O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Donggu Road,Donghai Road,64444.51069,100026,100027,83,57,26,13,13
Donghai Road,Donggu Road,64444.51069,100027,100026,80,65,15,7,8
Exhibition Centre,Donggu Road,64196.72909,100037,100026,6,4,2,1,1
Donggu Road,Exhibition Centre,64196.72909,100026,100037,5,4,1,1,0
Taihu Road,Donggu Road,63744.2252,100130,100026,7,2,5,4,1
Donggu Road,Taihu Road,63744.2252,100026,100130,5,3,2,2,0
Donghai Road,North Beichen Tech Park,62991.03028,100027,100106,28,4,24,13,11
North Beichen Tech Park,Donghai Road,62991.03028,100106,100027,19,6,13,8,5
Exhibition Centre,North Beichen Tech Park,62811.75253,100037,100106,13,4,9,7,2
North Beichen Tech Park,Exhibition Centre,62811.75253,100106,100037,12,5,7,5,2
Donghai Road,Guorui Road,62588.21084,100027,100046,5,0,5,4,1
North Beichen Tech Park,Taihu Road,62397.60773,100106,100130,4,1,3,2,1
Taihu Road,North Beichen Tech Park,62397.60773,100130,100106,4,3,1,1,0
Guorui Road,Exhibition Centre,62340.42924,100046,100037,1,0,1,1,0
Civic Square,Donggu Road,62082.50748,100018,100026,18,7,11,3,8
Donggu Road,Civic Square,62082.50748,100026,100018,15,7,8,3,5
National Exhibition Centre,Donghai Road,61708.0148,100105,100027,5,3,2,1,1
Donghai Road,National Exhibition Centre,61708.0148,100027,100105,3,3,0,0,0
Exhibition Centre,National Exhibition Centre,61460.23319,100037,100105,1,0,1,0,1
South Station,Donghai Road,61248.49769,100122,100027,494,169,325,157,168
Donghai Road,South Station,61248.49769,100027,100122,389,157,232,109,123
National Exhibition Centre,Taihu Road,61007.72931,100105,100130,1,0,1,1,0
South Station,Exhibition Centre,61000.71608,100122,100037,195,58,137,51,86
Exhibition Centre,South Station,61000.71608,100037,100122,150,55,95,52,43
Danhebei Road,Donghai Road,60886.98572,100022,100027,2,0,2,0,2
North Beichen Tech Park,Civic Square,60735.89,100106,100018,22,5,17,10,7
Civic Square,North Beichen Tech Park,60735.89,100018,100106,16,5,11,4,7
Danhebei Road,Exhibition Centre,60707.70797,100022,100037,4,2,2,1,1
Exhibition Centre,Danhebei Road,60707.70797,100037,100022,1,0,1,1,0
South Station,Taihu Road,60548.2122,100122,100130,105,40,65,20,45
Taihu Road,South Station,60548.2122,100130,100122,105,39,66,33,33
Guorui Road,Civic Square,60226.20762,100046,100018,1,0,1,0,1
Donghai Road,Yangwu Zhuang,60134.74185,100027,100169,49,18,31,12,19
Yangwu Zhuang,Donghai Road,60134.74185,100169,100027,44,20,24,15,9
Civic Square,Dongli Liujing Road,59910.99342,100018,100031,1,0,1,0,1
Donggu Road,Taida,59897.82898,100026,100129,21,11,10,6,4
Taida,Donggu Road,59897.82898,100129,100026,12,5,7,3,4
Yangwu Zhuang,Exhibition Centre,59886.96025,100169,100037,10,4,6,6,0
Exhibition Centre,Yangwu Zhuang,59886.96025,100037,100169,7,4,3,3,0
Taihu Road,Yangwu Zhuang,59434.45636,100130,100169,6,1,5,2,3
Yangwu Zhuang,Taihu Road,59434.45636,100169,100130,6,2,4,2,2
Donghai Road,Liuyuan,59361.38681,100027,100091,184,73,111,64,47
Liuyuan,Donghai Road,59361.38681,100091,100027,157,66,91,42,49
National Exhibition Centre,Civic Square,59346.01158,100105,100018,1,1,0,0,0
Donghai Road,Beichen Road,59320.77021,100027,100005,58,18,40,27,13
Beichen Road,Donghai Road,59320.77021,100005,100027,53,13,40,21,19
Donghai Road,Xuefu Industrial Area,59271.47321,100027,100163,36,13,23,10,13
Xuefu Industrial Area,Donghai Road,59271.47321,100163,100027,34,15,19,13,6
Liuyuan,Exhibition Centre,59182.10905,100091,100037,58,25,33,16,17
Exhibition Centre,Liuyuan,59182.10905,100037,100091,46,19,27,12,15
Donghai Road,Gaozhuangzi,59153.32613,100027,100043,47,34,13,8,5
Gaozhuangzi,Donghai Road,59153.32613,100043,100027,44,24,20,4,16
Exhibition Centre,Beichen Road,59141.49246,100037,100005,13,3,10,2,8
Beichen Road,Exhibition Centre,59141.49246,100005,100037,9,3,6,3,3
Exhibition Centre,Xuefu Industrial Area,59023.6916,100037,100163,34,5,29,19,10
Xuefu Industrial Area,Exhibition Centre,59023.6916,100163,100037,30,6,24,23,1
Gaozhuangzi,Exhibition Centre,58905.54452,100043,100037,13,4,9,5,4
Exhibition Centre,Gaozhuangzi,58905.54452,100037,100043,11,2,9,5,4
South Station,Civic Square,58886.49447,100122,100018,626,184,442,190,252
Civic Square,South Station,58886.49447,100018,100122,438,157,281,107,174
Xiaodian,Donghai Road,58819.00026,100155,100027,24,7,17,6,11
Donghai Road,Xiaodian,58819.00026,100027,100155,18,7,11,7,4
Taihu Road,Liuyuan,58797.05184,100130,100091,67,17,50,37,13
Liuyuan,Taihu Road,58797.05184,100091,100130,61,18,43,24,19
Taihu Road,Beichen Road,58756.43524,100130,100005,16,4,12,5,7
Beichen Road,Taihu Road,58756.43524,100005,100130,7,2,5,1,4
Danhebei Road,Civic Square,58683.69296,100022,100018,4,0,4,0,4
Civic Square,Danhebei Road,58683.69296,100018,100022,3,0,3,2,1
Xiaodian,Exhibition Centre,58639.72251,100155,100037,13,2,11,4,7
Exhibition Centre,Xiaodian,58639.72251,100037,100155,8,4,4,2,2
Xuefu Industrial Area,Taihu Road,58571.18772,100163,100130,4,0,4,1,3
Taihu Road,Xuefu Industrial Area,58571.18772,100130,100163,1,0,1,0,1
North Beichen Tech Park,Taida,58551.21151,100106,100129,43,24,19,12,7
Taida,North Beichen Tech Park,58551.21151,100129,100106,27,11,16,12,4
Taihu Road,Gaozhuangzi,58453.04064,100130,100043,2,1,1,0,1
Gaozhuangzi,Taihu Road,58453.04064,100043,100130,1,1,0,0,0
Dongli Sanjing Road,Civic Square,58383.25549,100032,100018,1,1,0,0,0
Ruijing XinYuan,Donghai Road,58360.16467,100114,100027,93,47,46,30,16
Donghai Road,Ruijing XinYuan,58360.16467,100027,100114,69,31,38,27,11
Exhibition Centre,Nansun Zhuang,58357.77612,100037,100103,1,1,0,0,0
Nansun Zhuang,Exhibition Centre,58357.77612,100103,100037,1,0,1,0,1
Xiaodian,Taihu Road,58254.6653,100155,100130,3,0,3,2,1
Taihu Road,Xiaodian,58254.6653,100130,100155,2,0,2,0,2
Donggu Road,Tanggu,58253.18219,100026,100131,44,17,27,9,18
Tanggu,Donggu Road,58253.18219,100131,100026,40,22,18,9,9
Donghai Road,Fengchan River,58198.21945,100027,100039,4,3,1,1,0
Fengchan River,Donghai Road,58198.21945,100039,100027,3,0,3,2,1
Ruijing XinYuan,Exhibition Centre,58180.88692,100114,100037,37,8,29,17,12
Exhibition Centre,Ruijing XinYuan,58180.88692,100037,100114,32,7,25,10,15
Donghai Road,Binhai International Airport,58174.39316,100027,100010,94,40,54,27,27
Binhai International Airport,Donghai Road,58174.39316,100010,100027,71,23,48,15,33
Guorui Road,Taida,58041.52913,100046,100129,1,0,1,1,0
Taida,Guorui Road,58041.52913,100129,100046,1,0,1,1,0
Donghai Road,Professional University,58036.75402,100027,100112,76,49,27,16,11
Professional University,Donghai Road,58036.75402,100112,100027,76,47,29,13,16
Fengchan River,Exhibition Centre,58018.94169,100039,100037,1,1,0,0,0
Exhibition Centre,Fengchan River,58018.94169,100037,100039,1,1,0,0,0
Binhai International Airport,Exhibition Centre,57926.61155,100010,100037,73,21,52,21,31
Exhibition Centre,Binhai International Airport,57926.61155,100037,100010,54,18,36,13,23
Exhibition Centre,Professional University,57857.47627,100037,100112,16,9,7,6,1
Professional University,Exhibition Centre,57857.47627,100112,100037,10,1,9,5,4
Ruijing XinYuan,Taihu Road,57795.82971,100114,100130,14,6,8,4,4
Taihu Road,Ruijing XinYuan,57795.82971,100130,100114,13,6,7,3,4
Civic Square,Yangwu Zhuang,57772.73863,100018,100169,27,8,19,13,6
Yangwu Zhuang,Civic Square,57772.73863,100169,100018,25,7,18,14,4
Nansun Zhuang,Donghai Road,57705.27071,100103,100027,5,0,5,0,5
Donghai Road,Hongni River East,57692.61112,100027,100056,11,8,3,2,1
Hongni River East,Donghai Road,57692.61112,100056,100027,7,7,0,0,0
High-Tech Zone,Donghai Road,57692.58608,100054,100027,163,70,93,38,55
Donghai Road,High-Tech Zone,57692.58608,100027,100054,153,66,87,54,33
Taihu Road,Fengchan River,57633.88448,100130,100039,1,0,1,1,0
Taihu Road,Binhai International Airport,57474.10767,100130,100010,47,15,32,15,17
Binhai International Airport,Taihu Road,57474.10767,100010,100130,43,18,25,10,15
Taihu Road,Professional University,57472.41906,100130,100112,19,3,16,11,5
Professional University,Taihu Road,57472.41906,100112,100130,10,6,4,3,1
Hongni River East,Exhibition Centre,57444.82952,100056,100037,3,2,1,0,1
Exhibition Centre,Hongni River East,57444.82952,100037,100056,2,2,0,0,0
Exhibition Centre,High-Tech Zone,57444.80448,100037,100054,39,12,27,22,5
High-Tech Zone,Exhibition Centre,57444.80448,100054,100037,30,5,25,11,14
Donghai Road,Jiayuan Li,57298.31785,100027,100067,88,28,60,31,29
Jiayuan Li,Donghai Road,57298.31785,100067,100027,67,21,46,29,17
Donghai Road,Cao Zhuang,57199.3578,100027,100011,360,146,214,133,81
Cao Zhuang,Donghai Road,57199.3578,100011,100027,288,114,174,100,74
Civic Square,Liuyuan,57170.06774,100018,100091,177,53,124,66,58
Liuyuan,Civic Square,57170.06774,100091,100018,150,36,114,63,51
Taida,National Exhibition Centre,57161.33309,100129,100105,4,4,0,0,0
National Exhibition Centre,Taida,57161.33309,100105,100129,2,0,2,0,2
Civic Square,Beichen Road,57129.45115,100018,100005,43,10,33,18,15
Beichen Road,Civic Square,57129.45115,100005,100018,40,12,28,22,6
Exhibition Centre,Jiayuan Li,57119.0401,100037,100067,23,5,18,12,6
Jiayuan Li,Exhibition Centre,57119.0401,100067,100037,17,4,13,12,1
Cao Zhuang,Exhibition Centre,57020.08004,100011,100037,106,40,66,29,37
Exhibition Centre,Cao Zhuang,57020.08004,100037,100011,96,38,58,30,28
High-Tech Zone,Taihu Road,56992.3006,100054,100130,27,6,21,13,8
Taihu Road,High-Tech Zone,56992.3006,100130,100054,26,7,19,14,5
North China Group,Donghai Road,56913.178,100107,100027,153,72,81,32,49
Donghai Road,North China Group,56913.178,100027,100107,151,53,98,61,37
Xuefu Industrial Area,Civic Square,56909.46999,100163,100018,36,4,32,20,12
Civic Square,Xuefu Industrial Area,56909.46999,100018,100163,34,5,29,28,1
North Beichen Tech Park,Tanggu,56906.56472,100106,100131,69,23,46,18,28
Tanggu,North Beichen Tech Park,56906.56472,100131,100106,50,25,25,17,8
Gaozhuangzi,Civic Square,56791.32291,100043,100018,15,3,12,4,8
Civic Square,Gaozhuangzi,56791.32291,100018,100043,9,3,6,4,2
Jiayuan Li,Taihu Road,56733.98289,100067,100130,18,3,15,11,4
Taihu Road,Jiayuan Li,56733.98289,100130,100067,16,0,16,13,3
North China Group,Exhibition Centre,56733.90025,100107,100037,59,24,35,20,15
Exhibition Centre,North China Group,56733.90025,100037,100107,51,12,39,19,20
South Station,Taida,56701.81598,100122,100129,447,147,300,112,188
Taida,South Station,56701.81598,100129,100122,307,138,169,88,81
Nanhe Zhuang,Donghai Road,56692.77875,100101,100027,23,16,7,2,5
Donghai Road,Nanhe Zhuang,56692.77875,100027,100101,17,13,4,0,4
University town,Donghai Road,56666.49076,100143,100027,318,146,172,83,89
Donghai Road,University town,56666.49076,100027,100143,297,175,122,75,47
Cao Zhuang,Taihu Road,56635.02283,100011,100130,80,31,49,30,19
Taihu Road,Cao Zhuang,56635.02283,100130,100011,71,18,53,38,15
Xiaodian,Civic Square,56627.6812,100155,100018,14,3,11,8,3
Civic Square,Xiaodian,56627.6812,100018,100155,10,3,7,4,3
Danhebei Road,Taida,56498.09269,100022,100129,5,1,4,2,2
Taida,Danhebei Road,56498.09269,100129,100022,2,0,2,2,0
Exhibition Centre,Nanhe Zhuang,56444.99715,100037,100101,5,2,3,0,3
Nanhe Zhuang,Exhibition Centre,56444.99715,100101,100037,4,2,2,0,2
University town,Exhibition Centre,56418.70916,100143,100037,80,31,49,27,22
Exhibition Centre,University town,56418.70916,100037,100143,69,26,43,17,26
Tanggu,Guorui Road,56396.88234,100131,100046,3,1,2,0,2
Guorui Road,Tanggu,56396.88234,100046,100131,2,2,0,0,0
Donghai Road,Huaihe Road,56384.65941,100027,100058,28,8,20,11,9
Huaihe Road,Donghai Road,56384.65941,100058,100027,23,5,18,11,7
North China Group,Taihu Road,56348.84304,100107,100130,33,11,22,11,11
Taihu Road,North China Group,56348.84304,100130,100107,28,12,16,5,11
Nansun Zhuang,Civic Square,56243.55451,100103,100018,4,1,3,0,3
Civic Square,Nansun Zhuang,56243.55451,100018,100103,3,2,1,0,1
Exhibition Centre,Huaihe Road,56205.38165,100037,100058,11,0,11,7,4
Huaihe Road,Exhibition Centre,56205.38165,100058,100037,11,1,10,9,1
Donghai Road,Benxi Road,56181.89867,100027,100008,157,81,76,49,27
Benxi Road,Donghai Road,56181.89867,100008,100027,138,71,67,33,34
Ruijing XinYuan,Civic Square,56168.84561,100114,100018,63,14,49,32,17
Civic Square,Ruijing XinYuan,56168.84561,100018,100114,47,15,32,15,17
Dongli Liujing Road,Tanggu,56081.66813,100031,100131,1,0,1,1,0
Civic Square,Fengchan River,56006.90039,100018,100039,7,3,4,3,1
Fengchan River,Civic Square,56006.90039,100039,100018,2,0,2,2,0
Exhibition Centre,Benxi Road,56002.62092,100037,100008,35,8,27,20,7
Benxi Road,Exhibition Centre,56002.62092,100008,100037,26,3,23,19,4
Taihu Road,Nanhe Zhuang,55992.49326,100130,100101,1,1,0,0,0
University town,Taihu Road,55966.20528,100143,100130,49,13,36,21,15
Taihu Road,University town,55966.20528,100130,100143,47,15,32,16,16
Airport Economic Zone,Donghai Road,55869.7806,100001,100027,51,31,20,11,9
Donghai Road,Airport Economic Zone,55869.7806,100027,100001,44,21,23,4,19
University of Civil Aviation,Donghai Road,55856.49574,100142,100027,38,27,11,2,9
Donghai Road,University of Civil Aviation,55856.49574,100027,100142,13,9,4,0,4
Civic Square,Professional University,55845.43496,100018,100112,65,28,37,18,19
Professional University,Civic Square,55845.43496,100112,100018,55,10,45,31,14
Taihu Road,Huaihe Road,55820.32444,100130,100058,9,2,7,5,2
Huaihe Road,Taihu Road,55820.32444,100058,100130,6,2,4,4,0
Binhai International Airport,Civic Square,55812.38994,100010,100018,186,62,124,36,88
Civic Square,Binhai International Airport,55812.38994,100018,100010,140,44,96,38,58
Donghai Road,Dabi Zhuang,55675.19058,100027,100021,27,9,18,10,8
Dabi Zhuang,Donghai Road,55675.19058,100021,100027,21,8,13,9,4
Donghai Road,Nanzhu Bridge,55658.21075,100027,100104,1,0,1,0,1
Nanzhu Bridge,Donghai Road,55658.21075,100104,100027,1,1,0,0,0
Bianxing,Donghai Road,55627.62356,100009,100027,51,8,43,30,13
Donghai Road,Bianxing,55627.62356,100027,100009,48,12,36,22,14
Airport Economic Zone,Exhibition Centre,55621.999,100001,100037,20,8,12,4,8
Exhibition Centre,Airport Economic Zone,55621.999,100037,100001,19,7,12,8,4
Benxi Road,Taihu Road,55617.56371,100008,100130,31,6,25,20,5
Taihu Road,Benxi Road,55617.56371,100130,100008,30,8,22,17,5
Taida,Yangwu Zhuang,55588.06014,100129,100169,37,11,26,22,4
Yangwu Zhuang,Taida,55588.06014,100169,100129,36,10,26,19,7
National Exhibition Centre,Tanggu,55516.6863,100105,100131,9,2,7,2,5
Tanggu,National Exhibition Centre,55516.6863,100131,100105,5,2,3,2,1
Xinxing Village,Civic Square,55469.6586,100162,100018,2,0,2,2,0
Exhibition Centre,Bianxing,55448.34581,100037,100009,28,8,20,12,8
Bianxing,Exhibition Centre,55448.34581,100009,100037,15,2,13,8,5
Exhibition Centre,Dabi Zhuang,55427.40897,100037,100021,7,4,3,2,1
Dabi Zhuang,Exhibition Centre,55427.40897,100021,100037,6,1,5,3,2
Exhibition Centre,Nanzhu Bridge,55410.42914,100037,100104,1,1,0,0,0
Nanzhu Bridge,Exhibition Centre,55410.42914,100104,100037,1,0,1,0,1
Civic Square,Hongni River East,55330.60791,100018,100056,3,0,3,1,2
Hongni River East,Civic Square,55330.60791,100056,100018,1,0,1,1,0
High-Tech Zone,Civic Square,55330.58287,100054,100018,88,21,67,35,32
Civic Square,High-Tech Zone,55330.58287,100018,100054,83,25,58,32,26
Lilou,Donghai Road,55292.73203,100086,100027,13,5,8,1,7
Donghai Road,Lilou,55292.73203,100027,100086,9,3,6,4,2
Xueyuan North Road,Taihu Road,55252.08537,100165,100130,1,1,0,0,0
Liaohe North Road,Donghai Road,55210.68674,100084,100027,26,11,15,6,9
Donghai Road,Liaohe North Road,55210.68674,100027,100084,24,10,14,4,10
Taihu Road,Airport Economic Zone,55169.49511,100130,100001,21,7,14,6,8
Airport Economic Zone,Taihu Road,55169.49511,100001,100130,11,8,3,1,2
University of Civil Aviation,Taihu Road,55156.21025,100142,100130,1,0,1,0,1
Jiayuan Li,Civic Square,55106.99879,100067,100018,69,16,53,45,8
Civic Square,Jiayuan Li,55106.99879,100018,100067,68,21,47,32,15
Bianxing,Taihu Road,55063.2886,100009,100130,15,5,10,4,6
Taihu Road,Bianxing,55063.2886,100130,100009,12,6,6,4,2
South Station,Tanggu,55057.16919,100122,100131,1511,426,1085,419,666
Tanggu,South Station,55057.16919,100131,100122,847,395,452,178,274
Exhibition Centre,Lilou,55044.95043,100037,100086,3,0,3,2,1
Lilou,Exhibition Centre,55044.95043,100086,100037,3,1,2,1,1
Liaohe North Road,Exhibition Centre,55031.40899,100084,100037,17,4,13,10,3
Exhibition Centre,Liaohe North Road,55031.40899,100037,100084,13,1,12,12,0
Cao Zhuang,Civic Square,55008.03874,100011,100018,283,59,224,126,98
Civic Square,Cao Zhuang,55008.03874,100018,100011,256,85,171,98,73
Dabi Zhuang,Taihu Road,54974.90509,100021,100130,5,3,2,0,2
Taihu Road,Dabi Zhuang,54974.90509,100130,100021,4,2,2,2,0
Liuyuan,Taida,54972.49377,100091,100129,153,67,86,39,47
Taida,Liuyuan,54972.49377,100129,100091,127,50,77,33,44
Donghai Road,Qinjian Road,54968.41232,100027,100113,79,23,56,27,29
Qinjian Road,Donghai Road,54968.41232,100113,100027,48,8,40,22,18
Taida,Beichen Road,54931.87718,100129,100005,44,23,21,5,16
Beichen Road,Taida,54931.87718,100005,100129,26,13,13,3,10
Donghai Road,Chunhai Road,54856.84826,100027,100017,1,0,1,1,0
Tanggu,Danhebei Road,54852.87935,100131,100022,10,1,9,1,8
Danhebei Road,Tanggu,54852.87935,100022,100131,5,0,5,0,5
Qinjian Road,Exhibition Centre,54789.13457,100113,100037,61,16,45,35,10
Exhibition Centre,Qinjian Road,54789.13457,100037,100113,51,16,35,27,8
Taida,Xuefu Industrial Area,54724.7915,100129,100163,34,8,26,20,6
Xuefu Industrial Area,Taida,54724.7915,100163,100129,18,3,15,11,4
North China Group,Civic Square,54721.85894,100107,100018,146,39,107,47,60
Civic Square,North China Group,54721.85894,100018,100107,126,33,93,48,45
Jieyuan West Road,Donghai Road,54701.21915,100069,100027,80,26,54,30,24
Donghai Road,Jieyuan West Road,54701.21915,100027,100069,77,27,50,27,23
Donghai Road,JinZhong Street,54688.28937,100027,100080,27,12,15,15,0
JinZhong Street,Donghai Road,54688.28937,100080,100027,18,8,10,7,3
Taihu Road,Liaohe North Road,54646.35178,100130,100084,7,2,5,2,3
Liaohe North Road,Taihu Road,54646.35178,100084,100130,4,2,2,0,2
Donghai Road,Huayuan,54609.07128,100027,100061,153,48,105,67,38
Huayuan,Donghai Road,54609.07128,100061,100027,120,32,88,51,37
Taida,Gaozhuangzi,54606.64442,100129,100043,9,2,7,5,2
Gaozhuangzi,Taida,54606.64442,100043,100129,8,7,1,1,0
Lilou,Taihu Road,54592.44655,100086,100130,3,1,2,1,1
Taihu Road,Lilou,54592.44655,100130,100086,2,1,1,0,1
Donghai Road,Youyi South Road,54569.34949,100027,100178,3,3,0,0,0
Jieyuan West Road,Exhibition Centre,54521.94139,100069,100037,52,11,41,24,17
Exhibition Centre,Jieyuan West Road,54521.94139,100037,100069,50,10,40,23,17
Donghai Road,Hangshuang Road,54508.62353,100027,100051,1,0,1,0,1
Hangshuang Road,Donghai Road,54508.62353,100051,100027,1,0,1,0,1
Exhibition Centre,JinZhong Street,54440.50777,100037,100080,14,6,8,5,3
JinZhong Street,Exhibition Centre,54440.50777,100080,100037,3,1,2,1,1
Taida,Xiaodian,54430.10723,100129,100155,15,4,11,2,9
Xiaodian,Taida,54430.10723,100155,100129,12,4,8,0,8
Donghai Road,Tianshili,54404.61967,100027,100136,10,4,6,6,0
Tianshili,Donghai Road,54404.61967,100136,100027,10,3,7,6,1
Taihu Road,Qinjian Road,54404.07736,100130,100113,19,5,14,7,7
Qinjian Road,Taihu Road,54404.07736,100113,100130,18,4,14,8,6
Exhibition Centre,Huayuan,54361.28968,100037,100061,89,22,67,45,22
Huayuan,Exhibition Centre,54361.28968,100061,100037,89,12,77,56,21
Donghai Road,Yixingbu North,54331.5397,100027,100176,69,19,50,29,21
Yixingbu North,Donghai Road,54331.5397,100176,100027,52,13,39,31,8
Nanhe Zhuang,Civic Square,54330.77553,100101,100018,33,12,21,6,15
Civic Square,Nanhe Zhuang,54330.77553,100018,100101,22,8,14,5,9
Youyi South Road,Exhibition Centre,54321.56788,100178,100037,3,2,1,0,1
University town,Civic Square,54304.48755,100143,100018,219,54,165,95,70
Civic Square,University town,54304.48755,100018,100143,174,73,101,53,48
Exhibition Centre,Hangshuang Road,54260.84192,100037,100051,2,0,2,0,2
Hangshuang Road,Exhibition Centre,54260.84192,100051,100037,2,0,2,0,2
Tianshili,Exhibition Centre,54225.34192,100136,100037,5,1,4,4,0
Exhibition Centre,Tianshili,54225.34192,100037,100136,2,0,2,2,0
Huaihe Road,Civic Square,54193.34035,100058,100018,38,6,32,26,6
Civic Square,Huaihe Road,54193.34035,100018,100058,32,5,27,21,6
Liqi Zhuang South,Donghai Road,54164.0506,100088,100027,13,4,9,4,5
Donghai Road,Liqi Zhuang South,54164.0506,100027,100088,11,2,9,3,6
Exhibition Centre,Yixingbu North,54152.26194,100037,100176,21,9,12,4,8
Yixingbu North,Exhibition Centre,54152.26194,100176,100037,15,8,7,5,2
Jieyuan West Road,Taihu Road,54136.88418,100069,100130,32,6,26,19,7
Taihu Road,Jieyuan West Road,54136.88418,100130,100069,26,7,19,11,8
Nansun Zhuang,Taida,54058.87602,100103,100129,3,1,2,0,2
Magangchang,Donghai Road,54024.69653,100094,100027,2,2,0,0,0
Donghai Road,Magangchang,54024.69653,100027,100094,1,0,1,1,0
Civic Square,Benxi Road,53990.57961,100018,100008,104,30,74,36,38
Benxi Road,Civic Square,53990.57961,100008,100018,83,20,63,39,24
JinZhong Street,Taihu Road,53988.00389,100080,100130,6,4,2,0,2
Taihu Road,JinZhong Street,53988.00389,100130,100080,3,1,2,2,0
Honghu Li,Donghai Road,53975.59478,100055,100027,131,58,73,33,40
Donghai Road,Honghu Li,53975.59478,100027,100055,120,60,60,35,25
Taida,Ruijing XinYuan,53971.27164,100129,100114,52,21,31,22,9
Ruijing XinYuan,Taida,53971.27164,100114,100129,43,12,31,18,13
Yangwu Zhuang,Tanggu,53943.41335,100169,100131,52,14,38,15,23
Tanggu,Yangwu Zhuang,53943.41335,100131,100169,50,19,31,11,20
Liqi Zhuang South,Exhibition Centre,53916.269,100088,100037,3,1,2,0,2
Exhibition Centre,Liqi Zhuang South,53916.269,100037,100088,2,1,1,0,1
Taihu Road,Huayuan,53908.7858,100130,100061,93,16,77,58,19
Huayuan,Taihu Road,53908.7858,100061,100130,78,18,60,32,28
Donghai Road,Yutai,53848.29067,100027,100183,5,1,4,3,1
Yutai,Donghai Road,53848.29067,100183,100027,5,3,2,2,0
Tianshili,Taihu Road,53840.2847,100136,100130,8,2,6,2,4
Taihu Road,Tianshili,53840.2847,100130,100136,6,0,6,6,0
Taida,Fengchan River,53809.32642,100129,100039,6,2,4,4,0
Fengchan River,Taida,53809.32642,100039,100129,4,1,3,2,1
Honghu Li,Exhibition Centre,53796.31703,100055,100037,52,25,27,20,7
Exhibition Centre,Honghu Li,53796.31703,100037,100055,48,19,29,21,8
Magangchang,Exhibition Centre,53776.91492,100094,100037,2,1,1,0,1
Exhibition Centre,Magangchang,53776.91492,100037,100094,1,1,0,0,0
Taihu Road,Yixingbu North,53767.20473,100130,100176,22,3,19,10,9
Yixingbu North,Taihu Road,53767.20473,100176,100130,17,6,11,4,7
Donghai Road,Guoshan Road,53677.60668,100027,100047,6,1,5,2,3
Guoshan Road,Donghai Road,53677.60668,100047,100027,5,1,4,2,2
Taida,Professional University,53647.86099,100129,100112,47,11,36,17,19
Professional University,Taida,53647.86099,100112,100129,40,10,30,14,16
Binhai International Airport,Taida,53627.71145,100010,100129,149,53,96,28,68
Taida,Binhai International Airport,53627.71145,100129,100010,122,34,88,35,53
Donghai Road,Jiangwan Erzhi Road,53613.89648,100027,100065,2,2,0,0,0
Jiangwan Erzhi Road,Donghai Road,53613.89648,100065,100027,2,1,1,0,1
Donghai Road,Wangdingdi,53607.47755,100027,100145,44,8,36,28,8
Wangdingdi,Donghai Road,53607.47755,100145,100027,42,11,31,22,9
Yutai,Exhibition Centre,53600.50907,100183,100037,2,0,2,2,0
Exhibition Centre,Yutai,53600.50907,100037,100183,1,0,1,0,1
Donghai Road,Anshan West Road,53550.45238,100027,100003,96,27,69,44,25
Anshan West Road,Donghai Road,53550.45238,100003,100027,66,14,52,25,27
Donghai Road,Yixingbu,53508.98866,100027,100175,38,13,25,14,11
Yixingbu,Donghai Road,53508.98866,100175,100027,25,13,12,9,3
Civic Square,Airport Economic Zone,53507.77738,100018,100001,85,18,67,41,26
Airport Economic Zone,Civic Square,53507.77738,100001,100018,79,23,56,28,28
Civic Square,University of Civil Aviation,53494.49252,100018,100142,6,2,4,2,2
University of Civil Aviation,Civic Square,53494.49252,100142,100018,4,0,4,1,3
Taihu Road,Liqi Zhuang South,53463.76511,100130,100088,1,1,0,0,0
Donggu Road,Hujiayuan,53456.06452,100026,100062,14,3,11,3,8
Hujiayuan,Donggu Road,53456.06452,100062,100026,6,3,3,1,2
Civic Square,Bianxing,53436.3045,100018,100009,37,10,27,15,12
Bianxing,Civic Square,53436.3045,100009,100018,35,10,25,21,4
Exhibition Centre,Guoshan Road,53429.82507,100037,100047,4,1,3,3,0
Guoshan Road,Exhibition Centre,53429.82507,100047,100037,3,1,2,1,1
Dongli Culture and Sports Centre,Taida,53427.24792,100029,100129,2,0,2,2,0
Donghai Road,Weishan Road,53415.79484,100027,100148,1,0,1,1,0
Taihu Road,Honghu Li,53411.25981,100130,100055,22,6,16,10,6
