O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Honghu Li,Taihu Road,53411.25981,100055,100130,19,8,11,5,6
Shuanglin,Donghai Road,53403.22644,100119,100027,34,16,18,1,17
Donghai Road,Shuanglin,53403.22644,100027,100119,28,15,13,10,3
Yibin Road,Donghai Road,53373.96385,100171,100027,52,14,38,22,16
Donghai Road,Yibin Road,53373.96385,100027,100171,39,10,29,12,17
Xuzhuangzi,Donghai Road,53367.47556,100168,100027,4,2,2,2,0
Donghai Road,Xuzhuangzi,53367.47556,100027,100168,2,2,0,0,0
Jiangwan Erzhi Road,Exhibition Centre,53366.11488,100065,100037,2,1,1,0,1
Exhibition Centre,Jiangwan Erzhi Road,53366.11488,100037,100065,1,0,1,0,1
Exhibition Centre,Wangdingdi,53359.69595,100037,100145,23,5,18,16,2
Wangdingdi,Exhibition Centre,53359.69595,100145,100037,22,4,18,14,4
Donghai Road,Xianyang Road,53334.6644,100027,100153,169,49,120,76,44
Xianyang Road,Donghai Road,53334.6644,100153,100027,155,59,96,74,22
Exhibition Centre,Yixingbu,53329.7109,100037,100175,9,2,7,3,4
Yixingbu,Exhibition Centre,53329.7109,100175,100037,9,2,7,4,3
Liuyuan,Tanggu,53327.28044,100091,100131,466,152,314,122,192
Tanggu,Liuyuan,53327.28044,100131,100091,397,120,277,120,157
Civic Square,Dabi Zhuang,53313.18736,100018,100021,33,13,20,9,11
Dabi Zhuang,Civic Square,53313.18736,100021,100018,27,6,21,7,14
Exhibition Centre,Anshan West Road,53302.67078,100037,100003,39,12,27,20,7
Anshan West Road,Exhibition Centre,53302.67078,100003,100037,37,9,28,16,12
Civic Square,Nanzhu Bridge,53296.20753,100018,100104,4,3,1,0,1
Tanggu,Beichen Road,53286.66384,100131,100005,92,30,62,32,30
Beichen Road,Tanggu,53286.66384,100005,100131,86,26,60,37,23
Exhibition Centre,Yibin Road,53194.6861,100037,100171,24,5,19,9,10
Yibin Road,Exhibition Centre,53194.6861,100171,100037,16,3,13,10,3
Donghai Road,Tiantuo,53170.46215,100027,100138,53,19,34,15,19
Tiantuo,Donghai Road,53170.46215,100138,100027,50,12,38,21,17
Yuejin North Road,Donghai Road,53164.21232,100181,100027,4,1,3,2,1
Shuanglin,Exhibition Centre,53155.44484,100119,100037,7,4,3,3,0
Exhibition Centre,Shuanglin,53155.44484,100037,100119,4,0,4,3,1
Exhibition Centre,Xianyang Road,53155.38665,100037,100153,73,7,66,36,30
Xianyang Road,Exhibition Centre,53155.38665,100153,100037,67,16,51,38,13
Taihu Road,Yutai,53148.00518,100130,100183,3,2,1,1,0
Yutai,Taihu Road,53148.00518,100183,100130,1,0,1,1,0
Hongni River East,Taida,53145.92942,100056,100129,4,1,3,1,2
Taida,Hongni River East,53145.92942,100129,100056,3,3,0,0,0
Taida,High-Tech Zone,53145.90438,100129,100054,78,26,52,24,28
High-Tech Zone,Taida,53145.90438,100054,100129,75,28,47,21,26
Xuzhuangzi,Exhibition Centre,53119.69396,100168,100037,8,0,8,5,3
Exhibition Centre,Xuzhuangzi,53119.69396,100037,100168,4,0,4,1,3
Donghai Road,Fuxing Road,53115.65898,100027,100042,44,11,33,18,15
Fuxing Road,Donghai Road,53115.65898,100042,100027,20,8,12,6,6
Xuefu Industrial Area,Tanggu,53080.14471,100163,100131,85,18,67,52,15
Tanggu,Xuefu Industrial Area,53080.14471,100131,100163,73,19,54,32,22
Donghai Road,People's Hospital,53075.38527,100027,100111,55,5,50,33,17
People's Hospital,Donghai Road,53075.38527,100111,100027,46,10,36,20,16
Liulin Road,Donghai Road,53065.06297,100089,100027,20,16,4,1,3
Donghai Road,Liulin Road,53065.06297,100027,100089,14,12,2,2,0
Civic Square,Liaohe North Road,53019.36768,100018,100084,14,3,11,7,4
Liaohe North Road,Civic Square,53019.36768,100084,100018,5,0,5,3,2
Bei Zhulin,Donghai Road,53012.08271,100004,100027,16,6,10,7,3
Donghai Road,Bei Zhulin,53012.08271,100027,100004,5,0,5,1,4
Guoshan Road,Taihu Road,52977.32119,100047,100130,2,1,1,0,1
Taihu Road,Guoshan Road,52977.32119,100130,100047,2,1,1,0,1
Gaozhuangzi,Tanggu,52961.99762,100043,100131,47,10,37,19,18
Tanggu,Gaozhuangzi,52961.99762,100131,100043,34,19,15,3,12
Yixingbu,Taihu Road,52944.65369,100175,100130,10,0,10,6,4
Taihu Road,Yixingbu,52944.65369,100130,100175,7,3,4,1,3
Exhibition Centre,Fuxing Road,52936.38123,100037,100042,11,1,10,7,3
Fuxing Road,Exhibition Centre,52936.38123,100042,100037,11,1,10,8,2
Yizhongxin Hospital,Donghai Road,52935.51203,100177,100027,87,36,51,29,22
Donghai Road,Yizhongxin Hospital,52935.51203,100027,100177,86,30,56,33,23
Civic Square,Lilou,52930.72882,100018,100086,10,0,10,8,2
Lilou,Civic Square,52930.72882,100086,100018,5,0,5,4,1
Exhibition Centre,Tiantuo,52922.68055,100037,100138,26,10,16,11,5
Tiantuo,Exhibition Centre,52922.68055,100138,100037,26,11,15,11,4
Yuejin North Road,Exhibition Centre,52916.43072,100181,100037,2,0,2,0,2
Exhibition Centre,Yuejin North Road,52916.43072,100037,100181,1,0,1,1,0
Jiangwan Erzhi Road,Taihu Road,52913.611,100065,100130,6,5,1,1,0
Taihu Road,Jiangwan Erzhi Road,52913.611,100130,100065,2,0,2,0,2
Jiayuan Li,Taida,52909.42482,100067,100129,49,18,31,22,9
Taida,Jiayuan Li,52909.42482,100129,100067,43,17,26,13,13
Taihu Road,Wangdingdi,52907.19207,100130,100145,22,2,20,17,3
Wangdingdi,Taihu Road,52907.19207,100145,100130,19,2,17,13,4
Exhibition Centre,People's Hospital,52896.10752,100037,100111,29,7,22,15,7
People's Hospital,Exhibition Centre,52896.10752,100111,100037,24,8,16,7,9
Xunhai Road,Tanggu,52891.70612,100166,100131,1,0,1,0,1
Donghai Road,Zhangxing Zhuang,52856.77235,100027,100185,27,7,20,12,8
Zhangxing Zhuang,Donghai Road,52856.77235,100185,100027,20,11,9,7,2
Taihu Road,Anshan West Road,52850.16689,100130,100003,19,5,14,9,5
Anshan West Road,Taihu Road,52850.16689,100003,100130,10,2,8,2,6
Donghai Road,Hongqi South Road,52818.18271,100027,100057,164,59,105,74,31
Hongqi South Road,Donghai Road,52818.18271,100057,100027,131,41,90,59,31
Liulin Road,Exhibition Centre,52817.28137,100089,100037,1,1,0,0,0
Taida,Cao Zhuang,52810.46476,100129,100011,173,65,108,49,59
Cao Zhuang,Taida,52810.46476,100011,100129,156,49,107,60,47
Taihu Road,Yibin Road,52809.62889,100130,100171,13,3,10,7,3
Yibin Road,Taihu Road,52809.62889,100171,100130,9,4,5,2,3
Tanggu,Xiaodian,52784.89389,100131,100155,57,13,44,31,13
Xiaodian,Tanggu,52784.89389,100155,100131,57,24,33,19,14
Qinjian Road,Civic Square,52777.09326,100113,100018,88,15,73,52,21
Civic Square,Qinjian Road,52777.09326,100018,100113,81,33,48,29,19
Taihu Road,Xianyang Road,52770.32944,100130,100153,43,6,37,33,4
Xianyang Road,Taihu Road,52770.32944,100153,100130,36,6,30,25,5
Donghai Road,Zhicheng Road,52770.17541,100027,100187,33,9,24,13,11
Zhicheng Road,Donghai Road,52770.17541,100187,100027,30,12,18,9,9
Taihu Road,Weishan Road,52715.50935,100130,100148,1,0,1,1,0
Taihu Road,Shuanglin,52702.94095,100130,100119,8,7,1,1,0
Donghai Road,Yingfeng Road,52691.66911,100027,100173,55,12,43,26,17
Yingfeng Road,Donghai Road,52691.66911,100173,100027,45,15,30,18,12
Exhibition Centre,Yizhongxin Hospital,52687.73042,100037,100177,27,4,23,15,8
Yizhongxin Hospital,Exhibition Centre,52687.73042,100177,100037,19,4,15,8,7
Lijiang Road,Donghai Road,52678.30304,100085,100027,11,3,8,1,7
Donghai Road,Lijiang Road,52678.30304,100027,100085,7,2,5,5,0
Zhangxing Zhuang,Exhibition Centre,52677.49459,100185,100037,10,3,7,6,1
Exhibition Centre,Zhangxing Zhuang,52677.49459,100037,100185,5,1,4,2,2
Xuzhuangzi,Taihu Road,52667.19008,100168,100130,3,0,3,2,1
Taihu Road,Xuzhuangzi,52667.19008,100130,100168,1,0,1,0,1
Exhibition Centre,Hongqi South Road,52570.4011,100037,100057,70,13,57,38,19
Hongqi South Road,Exhibition Centre,52570.4011,100057,100037,68,16,52,42,10
Fuxing Road,Taihu Road,52551.32402,100042,100130,4,0,4,1,3
Taihu Road,Fuxing Road,52551.32402,100130,100042,1,0,1,0,1
Chinese Medicine First Affiliated Hospital,Donghai Road,52539.22108,100016,100027,89,38,51,24,27
Donghai Road,Chinese Medicine First Affiliated Hospital,52539.22108,100027,100016,72,27,45,27,18
Taida,North China Group,52524.28497,100129,100107,121,37,84,38,46
North China Group,Taida,52524.28497,100107,100129,120,44,76,30,46
Exhibition Centre,Zhicheng Road,52522.3938,100037,100187,10,2,8,3,5
Zhicheng Road,Exhibition Centre,52522.3938,100187,100037,9,3,6,3,3
Taihu Road,People's Hospital,52511.0503,100130,100111,37,4,33,18,15
People's Hospital,Taihu Road,52511.0503,100111,100130,27,3,24,7,17
Jieyuan West Road,Civic Square,52509.90009,100069,100018,101,25,76,56,20
Civic Square,Jieyuan West Road,52509.90009,100018,100069,100,19,81,48,33
Donghai Road,Yaohuan Road,52490.85226,100027,100170,12,6,6,5,1
Yaohuan Road,Donghai Road,52490.85226,100170,100027,6,2,4,1,3
Taihu Road,Tiantuo,52470.17667,100130,100138,28,3,25,22,3
Tiantuo,Taihu Road,52470.17667,100138,100130,13,0,13,8,5
Yuejin North Road,Taihu Road,52463.92684,100181,100130,1,0,1,0,1
Bei Zhulin,Taihu Road,52447.74774,100004,100130,1,0,1,0,1
Exhibition Centre,Yingfeng Road,52443.8875,100037,100173,22,7,15,9,6
Yingfeng Road,Exhibition Centre,52443.8875,100173,100037,19,6,13,11,2
Exhibition Centre,Lijiang Road,52430.52143,100037,100085,8,1,7,7,0
Dengzhou Road,Donghai Road,52427.0363,100024,100027,20,3,17,15,2
Donghai Road,Dengzhou Road,52427.0363,100027,100024,15,4,11,6,5
Nansun Zhuang,Tanggu,52414.22923,100103,100131,3,1,2,0,2
Tanggu,Nansun Zhuang,52414.22923,100131,100103,1,0,1,0,1
Donghai Road,West Station,52378.00134,100027,100149,504,201,303,145,158
West Station,Donghai Road,52378.00134,100149,100027,382,150,232,61,171
Taihu Road,Liulin Road,52364.77749,100130,100089,5,0,5,0,5
Liulin Road,Taihu Road,52364.77749,100089,100130,1,0,1,1,0
JinZhong Street,Civic Square,52326.28616,100080,100018,42,15,27,19,8
Civic Square,JinZhong Street,52326.28616,100018,100080,36,5,31,18,13
Ruijing XinYuan,Tanggu,52326.0583,100114,100131,165,55,110,40,70
Tanggu,Ruijing XinYuan,52326.0583,100131,100114,144,65,79,38,41
Zhangxing Zhuang,Taihu Road,52292.43738,100185,100130,4,3,1,1,0
Taihu Road,Zhangxing Zhuang,52292.43738,100130,100185,3,2,1,0,1
Exhibition Centre,Chinese Medicine First Affiliated Hospital,52291.43947,100037,100016,51,9,42,28,14
Chinese Medicine First Affiliated Hospital,Exhibition Centre,52291.43947,100016,100037,48,11,37,18,19
Donghai Road,Siyuan Road,52280.54461,100027,100121,17,3,14,14,0
Siyuan Road,Donghai Road,52280.54461,100121,100027,13,3,10,6,4
Huayuan,Civic Square,52247.06807,100061,100018,216,23,193,134,59
Civic Square,Huayuan,52247.06807,100018,100061,178,30,148,92,56
Yaohuan Road,Exhibition Centre,52243.07065,100170,100037,4,2,2,1,1
Exhibition Centre,Yaohuan Road,52243.07065,100037,100170,3,1,2,0,2
Yizhongxin Hospital,Taihu Road,52235.22654,100177,100130,21,3,18,7,11
Taihu Road,Yizhongxin Hospital,52235.22654,100130,100177,13,2,11,5,6
Tianshili,Civic Square,52213.30061,100136,100018,15,4,11,9,2
Civic Square,Tianshili,52213.30061,100018,100136,13,4,9,8,1
Youyi South Road,Civic Square,52207.34627,100178,100018,2,0,2,1,1
Civic Square,Youyi South Road,52207.34627,100018,100178,1,0,1,0,1
West Station,Exhibition Centre,52198.72359,100149,100037,213,87,126,39,87
Exhibition Centre,West Station,52198.72359,100037,100149,208,75,133,68,65
Xiangshan Road,Donghai Road,52197.17802,100151,100027,6,1,5,1,4
Donghai Road,Xiangshan Road,52197.17802,100027,100151,4,2,2,0,2
Exhibition Centre,Dengzhou Road,52179.2547,100037,100024,9,0,9,6,3
Dengzhou Road,Exhibition Centre,52179.2547,100024,100037,2,0,2,2,0
Tanggu,Fengchan River,52164.11308,100131,100039,22,14,8,6,2
Fengchan River,Tanggu,52164.11308,100039,100131,21,13,8,6,2
Hangshuang Road,Civic Square,52146.62031,100051,100018,3,0,3,1,2
Civic Square,Hangshuang Road,52146.62031,100018,100051,2,0,2,1,1
Nanhe Zhuang,Taida,52146.09704,100101,100129,15,6,9,5,4
Taida,Nanhe Zhuang,52146.09704,100129,100101,14,6,8,5,3
Zhou and Deng Memorial Museum,Donghai Road,52144.44119,100191,100027,64,27,37,21,16
Donghai Road,Zhou and Deng Memorial Museum,52144.44119,100027,100191,54,18,36,14,22
Civic Square,Yixingbu North,52140.22063,100018,100176,39,11,28,15,13
Yixingbu North,Civic Square,52140.22063,100176,100018,34,4,30,20,10
Donghai Road,Tiantai Road,52135.10747,100027,100137,48,14,34,17,17
Tiantai Road,Donghai Road,52135.10747,100137,100027,40,18,22,13,9
University town,Taida,52119.80906,100143,100129,196,76,120,59,61
Taida,University town,52119.80906,100129,100143,192,95,97,49,48
Taihu Road,Hongqi South Road,52117.89722,100130,100057,40,13,27,16,11
Hongqi South Road,Taihu Road,52117.89722,100057,100130,26,3,23,16,7
Donghai Road,Changhong Park,52109.73984,100027,100012,129,34,95,67,28
Changhong Park,Donghai Road,52109.73984,100012,100027,111,23,88,59,29
North Beichen Tech Park,Hujiayuan,52109.44705,100106,100062,31,9,22,18,4
Hujiayuan,North Beichen Tech Park,52109.44705,100062,100106,18,4,14,12,2
Taihu Road,Zhicheng Road,52069.88992,100130,100187,6,2,4,2,2
Zhicheng Road,Taihu Road,52069.88992,100187,100130,3,1,2,0,2
Siyuan Road,Exhibition Centre,52032.763,100121,100037,5,1,4,2,2
Exhibition Centre,Siyuan Road,52032.763,100037,100121,2,0,2,1,1
Professional University,Tanggu,52002.64766,100112,100131,158,47,111,52,59
Tanggu,Professional University,52002.64766,100131,100112,148,82,66,32,34
Laoshan Road,Donghai Road,51998.38087,100082,100027,3,0,3,2,1
Donghai Road,Laoshan Road,51998.38087,100027,100082,2,0,2,1,1
Taida,Huaihe Road,51995.76638,100129,100058,29,9,20,11,9
Huaihe Road,Taida,51995.76638,100058,100129,28,8,20,13,7
Nancuiping,Donghai Road,51994.62538,100100,100027,37,9,28,22,6
Donghai Road,Nancuiping,51994.62538,100027,100100,36,9,27,19,8
Yingfeng Road,Taihu Road,51991.38362,100173,100130,16,4,12,4,8
Taihu Road,Yingfeng Road,51991.38362,100130,100173,11,2,9,4,5
Binhai International Airport,Tanggu,51983.06465,100010,100131,546,165,381,115,266
Tanggu,Binhai International Airport,51983.06465,100131,100010,370,100,270,88,182
Lijiang Road,Taihu Road,51978.01755,100085,100130,6,0,6,4,2
Taihu Road,Lijiang Road,51978.01755,100130,100085,1,0,1,0,1
Dengzhou South Road,Donghai Road,51977.56642,100025,100027,8,3,5,1,4
Donghai Road,Dengzhou South Road,51977.56642,100027,100025,6,1,5,5,0
Tiantai Road,Exhibition Centre,51955.82971,100137,100037,22,8,14,9,5
Exhibition Centre,Tiantai Road,51955.82971,100037,100137,19,4,15,13,2
Xiangshan Road,Exhibition Centre,51949.39641,100151,100037,3,1,2,0,2
Exhibition Centre,Xiangshan Road,51949.39641,100037,100151,2,1,1,0,1
Changhong Park,Exhibition Centre,51930.46208,100012,100037,94,17,77,50,27
Exhibition Centre,Changhong Park,51930.46208,100037,100012,67,8,59,45,14
The Financial University,Donghai Road,51928.01342,100132,100027,59,36,23,5,18
Donghai Road,The Financial University,51928.01342,100027,100132,58,35,23,13,10
Exhibition Centre,Zhou and Deng Memorial Museum,51896.65958,100037,100191,45,21,24,15,9
Zhou and Deng Memorial Museum,Exhibition Centre,51896.65958,100191,100037,25,8,17,8,9
Donghai Road,Jianchang Road,51844.84098,100027,100063,29,6,23,15,8
Jianchang Road,Donghai Road,51844.84098,100063,100027,19,7,12,5,7
Taihu Road,Chinese Medicine First Affiliated Hospital,51838.93559,100130,100016,52,15,37,27,10
Chinese Medicine First Affiliated Hospital,Taihu Road,51838.93559,100016,100130,32,9,23,11,12
Minquan Gate,Donghai Road,51838.6921,100099,100027,29,11,18,10,8
Donghai Road,Minquan Gate,51838.6921,100027,100099,24,9,15,9,6
West Station,Taihu Road,51813.66637,100149,100130,144,47,97,29,68
Taihu Road,West Station,51813.66637,100130,100149,123,36,87,47,40
Liqi Zhuang South,Civic Square,51802.04738,100088,100018,6,3,3,2,1
Civic Square,Liqi Zhuang South,51802.04738,100018,100088,2,1,1,0,1
Benxi Road,Taida,51793.00564,100008,100129,72,31,41,26,15
Taida,Benxi Road,51793.00564,100129,100008,68,24,44,18,26
Taihu Road,Yaohuan Road,51790.56677,100130,100170,5,1,4,3,1
Yaohuan Road,Taihu Road,51790.56677,100170,100130,5,2,3,2,1
Civic Square,Honghu Li,51784.27572,100018,100055,143,33,110,66,44
Honghu Li,Civic Square,51784.27572,100055,100018,137,37,100,72,28
Dongli Culture and Sports Centre,Tanggu,51782.60112,100029,100131,2,1,1,0,1
Laoshan Road,Exhibition Centre,51750.59926,100082,100037,6,3,3,2,1
Exhibition Centre,Laoshan Road,51750.59926,100037,100082,5,2,3,2,1
Exhibition Centre,Nancuiping,51746.84378,100037,100100,31,5,26,5,21
Nancuiping,Exhibition Centre,51746.84378,100100,100037,13,8,5,2,3
Exhibition Centre,Dengzhou South Road,51729.78482,100037,100025,4,1,3,2,1
Dengzhou South Road,Exhibition Centre,51729.78482,100025,100037,2,1,1,1,0
Taihu Road,Dengzhou Road,51726.75081,100130,100024,6,0,6,4,2
Dengzhou Road,Taihu Road,51726.75081,100024,100130,3,0,3,1,2
Exhibition Centre,The Financial University,51680.23182,100037,100132,8,3,5,2,3
The Financial University,Exhibition Centre,51680.23182,100132,100037,6,0,6,1,5
Tanggu,Xinxing Village,51640.33331,100131,100162,3,3,0,0,0
Donghai Road,Changling Road,51617.28084,100027,100013,85,26,59,37,22
Changling Road,Donghai Road,51617.28084,100013,100027,78,27,51,30,21
Hujiayuan,Guorui Road,51599.76467,100062,100046,2,1,1,1,0
Exhibition Centre,Jianchang Road,51597.05938,100037,100063,12,1,11,8,3
Jianchang Road,Exhibition Centre,51597.05938,100063,100037,10,2,8,8,0
Minquan Gate,Exhibition Centre,51590.9105,100099,100037,12,2,10,8,2
Exhibition Centre,Minquan Gate,51590.9105,100037,100099,11,0,11,7,4
Taihu Road,Siyuan Road,51580.25912,100130,100121,5,0,5,3,2
Siyuan Road,Taihu Road,51580.25912,100121,100130,2,2,0,0,0
Tiantai Road,Taihu Road,51570.7725,100137,100130,20,1,19,12,7
Taihu Road,Tiantai Road,51570.7725,100130,100137,10,1,9,6,3
Taihu Road,Changhong Park,51545.40487,100130,100012,38,5,33,21,12
Changhong Park,Taihu Road,51545.40487,100012,100130,37,5,32,18,14
Donghai Road,Foreign Languages High School,51514.52368,100027,100040,5,1,4,2,2
Foreign Languages High School,Donghai Road,51514.52368,100040,100027,5,0,5,5,0
Donghai Road,Tiedong Road,51508.38747,100027,100139,128,32,96,49,47
Tiedong Road,Donghai Road,51508.38747,100139,100027,100,18,82,51,31
Tanggu,Hongni River East,51501.28262,100131,100056,10,3,7,2,5
Hongni River East,Tanggu,51501.28262,100056,100131,10,2,8,4,4
High-Tech Zone,Tanggu,51501.25758,100054,100131,243,65,178,111,67
Tanggu,High-Tech Zone,51501.25758,100131,100054,204,58,146,94,52
Xiangshan Road,Taihu Road,51496.89253,100151,100130,2,0,2,0,2
Civic Square,Yutai,51486.28746,100018,100183,16,5,11,8,3
Yutai,Civic Square,51486.28746,100183,100018,9,1,8,8,0
Taihu Road,Zhou and Deng Memorial Museum,51444.1557,100130,100191,37,18,19,14,5
Zhou and Deng Memorial Museum,Taihu Road,51444.1557,100191,100130,21,11,10,7,3
Wanshan Road,Donghai Road,51422.66485,100146,100027,1,0,1,0,1
Donghai Road,Wanshan Road,51422.66485,100027,100146,1,0,1,1,0
Donghai Road,Lingbin Road,51413.03457,100027,100087,58,21,37,23,14
Lingbin Road,Donghai Road,51413.03457,100087,100027,42,14,28,11,17
Fangshan Road,Donghai Road,51402.96002,100038,100027,1,0,1,0,1
Donghai Road,Beining Park,51369.5967,100027,100006,39,15,24,21,3
Beining Park,Donghai Road,51369.5967,100006,100027,29,11,18,13,5
Changling Road,Exhibition Centre,51369.49924,100013,100037,55,9,46,35,11
Exhibition Centre,Changling Road,51369.49924,100037,100013,53,9,44,27,17
Foreign Languages High School,Exhibition Centre,51335.24593,100040,100037,4,0,4,4,0
Exhibition Centre,Foreign Languages High School,51335.24593,100037,100040,2,0,2,2,0
Tiedong Road,Exhibition Centre,51329.10971,100139,100037,47,9,38,28,10
Exhibition Centre,Tiedong Road,51329.10971,100037,100139,40,12,28,22,6
Airport Economic Zone,Taida,51323.09889,100001,100129,48,9,39,18,21
Taida,Airport Economic Zone,51323.09889,100129,100001,42,7,35,20,15
Civic Square,Yixingbu,51317.6696,100018,100175,52,5,47,28,19
Yixingbu,Civic Square,51317.6696,100175,100018,48,7,41,32,9
Guoshan Road,Civic Square,51315.60346,100047,100018,7,2,5,4,1
Civic Square,Guoshan Road,51315.60346,100018,100047,4,1,3,2,1
University of Civil Aviation,Taida,51309.81403,100142,100129,2,1,1,0,1
Taida,University of Civil Aviation,51309.81403,100129,100142,2,2,0,0,0
Laoshan Road,Taihu Road,51298.09538,100082,100130,2,0,2,2,0
Taihu Road,Laoshan Road,51298.09538,100130,100082,1,0,1,0,1
Taihu Road,Nancuiping,51294.33989,100130,100100,17,7,10,2,8
Nancuiping,Taihu Road,51294.33989,100100,100130,7,2,5,3,2
Tanggu,Jiayuan Li,51264.21148,100131,100067,125,43,82,39,43
Jiayuan Li,Tanggu,51264.21148,100067,100131,118,35,83,41,42
Jiangwan Erzhi Road,Civic Square,51251.89327,100065,100018,6,2,4,1,3
Civic Square,Jiangwan Erzhi Road,51251.89327,100018,100065,4,1,3,2,1
Wangdingdi,Civic Square,51245.47434,100145,100018,50,5,45,41,4
Civic Square,Wangdingdi,51245.47434,100018,100145,49,2,47,29,18
Bianxing,Taida,51238.73053,100009,100129,39,11,28,16,12
Taida,Bianxing,51238.73053,100129,100009,38,16,22,13,9
Taihu Road,The Financial University,51227.72793,100130,100132,12,4,8,6,2
The Financial University,Taihu Road,51227.72793,100132,100130,10,2,8,0,8
Beining Park,Exhibition Centre,51190.31895,100006,100037,12,1,11,9,2
Exhibition Centre,Beining Park,51190.31895,100037,100006,9,0,9,8,1
Civic Square,Anshan West Road,51188.44917,100018,100003,102,18,84,41,43
Anshan West Road,Civic Square,51188.44917,100003,100018,99,26,73,35,38
Yibin Road,Civic Square,51182.64479,100171,100018,62,13,49,36,13
Civic Square,Yibin Road,51182.64479,100018,100171,54,13,41,22,19
Donghai Road,Northwest Corner,51179.38608,100027,100109,300,131,169,101,68
Northwest Corner,Donghai Road,51179.38608,100109,100027,249,100,149,66,83
Wanshan Road,Exhibition Centre,51174.88324,100146,100037,1,0,1,0,1
Exhibition Centre,Lingbin Road,51165.25296,100037,100087,31,10,21,14,7
Lingbin Road,Exhibition Centre,51165.25296,100087,100037,25,9,16,9,7
Cao Zhuang,Tanggu,51165.25143,100011,100131,596,190,406,176,230
Tanggu,Cao Zhuang,51165.25143,100131,100011,534,252,282,128,154
Taihu Road,Jianchang Road,51144.55549,100130,100063,8,0,8,5,3
Jianchang Road,Taihu Road,51144.55549,100063,100130,8,0,8,4,4
Xianyang Road,Civic Square,51143.34534,100153,100018,167,30,137,103,34
Civic Square,Xianyang Road,51143.34534,100018,100153,134,23,111,59,52
Taihu Road,Minquan Gate,51138.40661,100130,100099,17,4,13,6,7
Minquan Gate,Taihu Road,51138.40661,100099,100130,5,1,4,2,2
Dabi Zhuang,Taida,51128.50887,100021,100129,19,8,11,3,8
Taida,Dabi Zhuang,51128.50887,100129,100021,16,3,13,7,6
Nanzhu Bridge,Taida,51111.52904,100104,100129,1,0,1,1,0
Taida,Nanzhu Bridge,51111.52904,100129,100104,1,0,1,0,1
Tian Tower,Donghai Road,51089.81402,100133,100027,152,78,74,35,39
Donghai Road,Tian Tower,51089.81402,100027,100133,143,55,88,52,36
Weishan Road,Civic Square,51053.79162,100148,100018,1,0,1,1,0
Donghai Road,Guangkaisima Road,51045.19962,100027,100044,156,35,121,81,40
Guangkaisima Road,Donghai Road,51045.19962,100044,100027,140,40,100,73,27
Shuanglin,Civic Square,51041.22323,100119,100018,26,10,16,9,7
Civic Square,Shuanglin,51041.22323,100018,100119,26,5,21,16,5
Civic Square,Xuzhuangzi,51005.47235,100018,100168,11,0,11,5,6
Xuzhuangzi,Civic Square,51005.47235,100168,100018,11,2,9,4,5
Donghai Road,JinZhong River Street,51005.37056,100027,100079,68,14,54,30,24
JinZhong River Street,Donghai Road,51005.37056,100079,100027,56,19,37,26,11
Exhibition Centre,Northwest Corner,51000.10832,100037,100109,121,44,77,45,32
Northwest Corner,Exhibition Centre,51000.10832,100109,100037,111,35,76,33,43
Donghai Road,Yudongcheng,50999.70745,100027,100180,65,18,47,23,24
Yudongcheng,Donghai Road,50999.70745,100180,100027,59,17,42,20,22
Foreign Languages High School,Taihu Road,50950.18872,100040,100130,2,0,2,2,0
Taihu Road,Foreign Languages High School,50950.18872,100130,100040,2,0,2,1,1
Taihu Road,Tiedong Road,50944.0525,100130,100139,26,5,21,13,8
Tiedong Road,Taihu Road,50944.0525,100139,100130,16,4,12,4,8
Fuxing Road,Civic Square,50924.33992,100042,100018,43,7,36,25,11
Civic Square,Fuxing Road,50924.33992,100018,100042,23,2,21,14,7
Changling Road,Taihu Road,50916.99535,100013,100130,31,9,22,11,11
Taihu Road,Changling Road,50916.99535,100130,100013,26,2,24,12,12
Donghai Road,Sports Centre,50912.39412,100027,100126,91,36,55,32,23
Sports Centre,Donghai Road,50912.39412,100126,100027,57,27,30,7,23
Civic Square,People's Hospital,50884.06621,100018,100111,104,19,85,45,40
People's Hospital,Civic Square,50884.06621,100111,100018,91,14,77,21,56
North China Group,Tanggu,50879.07164,100107,100131,355,110,245,101,144
Tanggu,North China Group,50879.07164,100131,100107,314,119,195,80,115
Donghai Road,Huashan Li,50877.031,100027,100060,29,9,20,11,9
Huashan Li,Donghai Road,50877.031,100060,100027,11,2,9,7,2
Guangkaisima Road,Exhibition Centre,50865.92187,100044,100037,63,7,56,38,18
Exhibition Centre,Guangkaisima Road,50865.92187,100037,100044,53,6,47,31,16
Exhibition Centre,Tian Tower,50842.03241,100037,100133,57,18,39,15,24
Tian Tower,Exhibition Centre,50842.03241,100133,100037,57,19,38,12,26
Liaohe North Road,Taida,50821.79371,100084,100129,33,5,28,23,5
Taida,Liaohe North Road,50821.79371,100129,100084,23,5,18,16,2
