O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Bei Zhulin,Civic Square,50820.76365,100004,100018,8,5,3,0,3
Civic Square,Bei Zhulin,50820.76365,100018,100004,3,3,0,0,0
Civic Square,Tiantuo,50808.45894,100018,100138,66,14,52,30,22
Tiantuo,Civic Square,50808.45894,100138,100018,65,8,57,36,21
Beining Park,Taihu Road,50805.26174,100006,100130,7,4,3,2,1
Taihu Road,Beining Park,50805.26174,100130,100006,3,1,2,0,2
Civic Square,Yuejin North Road,50802.20911,100018,100181,4,0,4,4,0
Yuejin North Road,Civic Square,50802.20911,100181,100018,4,0,4,4,0
Donghai Road,Water Park Road East,50785.29427,100027,100147,50,25,25,11,14
Water Park Road East,Donghai Road,50785.29427,100147,100027,39,18,21,6,15
Exhibition Centre,JinZhong River Street,50757.58896,100037,100079,25,8,17,13,4
JinZhong River Street,Exhibition Centre,50757.58896,100079,100037,17,3,14,7,7
Exhibition Centre,Yudongcheng,50751.92585,100037,100180,25,10,15,10,5
Yudongcheng,Exhibition Centre,50751.92585,100180,100037,20,5,15,9,6
Taida,Lilou,50746.05033,100129,100086,13,5,8,1,7
Lilou,Taida,50746.05033,100086,100129,12,5,7,5,2
Hujiayuan,National Exhibition Centre,50719.56863,100062,100105,5,5,0,0,0
National Exhibition Centre,Hujiayuan,50719.56863,100105,100062,1,0,1,0,1
Taihu Road,Lingbin Road,50712.74908,100130,100087,28,3,25,14,11
Lingbin Road,Taihu Road,50712.74908,100087,100130,27,10,17,12,5
Liulin Road,Civic Square,50703.05976,100089,100018,12,4,8,1,7
Civic Square,Liulin Road,50703.05976,100018,100089,7,0,7,3,4
Civic Square,Zhangxing Zhuang,50665.45329,100018,100185,36,8,28,20,8
Zhangxing Zhuang,Civic Square,50665.45329,100185,100018,36,3,33,30,3
Exhibition Centre,Sports Centre,50664.61251,100037,100126,36,10,26,15,11
Sports Centre,Exhibition Centre,50664.61251,100126,100037,31,13,18,13,5
Huashan Li,Exhibition Centre,50629.24939,100060,100037,20,4,16,11,5
Exhibition Centre,Huashan Li,50629.24939,100037,100060,12,1,11,3,8
Taihu Road,Northwest Corner,50615.05111,100130,100109,50,18,32,23,9
Northwest Corner,Taihu Road,50615.05111,100109,100130,48,24,24,7,17
Donghai Road,Shaliu South Road,50597.83545,100027,100116,3,0,3,3,0
Shaliu South Road,Donghai Road,50597.83545,100116,100027,3,0,3,0,3
Taida,Qinjian Road,50579.51929,100129,100113,65,20,45,19,26
Qinjian Road,Taida,50579.51929,100113,100129,56,20,36,24,12
Civic Square,Yizhongxin Hospital,50573.50881,100018,100177,89,29,60,43,17
Yizhongxin Hospital,Civic Square,50573.50881,100177,100018,63,10,53,32,21
Exhibition Centre,Water Park Road East,50537.51266,100037,100147,31,15,16,8,8
Water Park Road East,Exhibition Centre,50537.51266,100147,100037,29,13,16,9,7
Xinkai River,Donghai Road,50527.37743,100160,100027,7,0,7,5,2
Donghai Road,Xinkai River,50527.37743,100027,100160,3,0,3,3,0
Nanhe Zhuang,Tanggu,50501.45025,100101,100131,64,22,42,20,22
Tanggu,Nanhe Zhuang,50501.45025,100131,100101,45,22,23,9,14
Taihu Road,Guangkaisima Road,50480.86465,100130,100044,61,6,55,36,19
Guangkaisima Road,Taihu Road,50480.86465,100044,100130,52,6,46,41,5
University town,Tanggu,50475.16226,100143,100131,603,152,451,223,228
Tanggu,University town,50475.16226,100131,100143,512,264,248,102,146
Taihu Road,Meijiang Park,50457.49252,100130,100096,7,3,4,0,4
Meijiang Park,Taihu Road,50457.49252,100096,100130,4,1,3,1,2
Civic Square,Hongqi South Road,50456.17949,100018,100057,143,29,114,68,46
Hongqi South Road,Civic Square,50456.17949,100057,100018,128,26,102,63,39
Zhaoyuan Road,Tanggu,50426.30407,100186,100131,1,0,1,0,1
Civic Square,Zhicheng Road,50408.17219,100018,100187,30,8,22,11,11
Zhicheng Road,Civic Square,50408.17219,100187,100018,27,3,24,19,5
Donghai Road,Erwei Road,50390.49303,100027,100036,57,16,41,27,14
Erwei Road,Donghai Road,50390.49303,100036,100027,52,19,33,11,22
Tian Tower,Taihu Road,50389.52853,100133,100130,56,11,45,19,26
Taihu Road,Tian Tower,50389.52853,100130,100133,50,12,38,28,10
Huaihe Road,Tanggu,50350.55304,100058,100131,91,25,66,44,22
Tanggu,Huaihe Road,50350.55304,100131,100058,59,19,40,26,14
Exhibition Centre,Shaliu South Road,50350.05385,100037,100116,1,1,0,0,0
Shaliu South Road,Exhibition Centre,50350.05385,100116,100037,1,0,1,0,1
Xinkai River,Exhibition Centre,50348.09968,100160,100037,3,0,3,1,2
Exhibition Centre,Xinkai River,50348.09968,100037,100160,2,1,1,1,0
Donghai Road,Wujiayao,50339.20141,100027,100150,159,44,115,84,31
Wujiayao,Donghai Road,50339.20141,100150,100027,147,38,109,84,25
Yingfeng Road,Civic Square,50329.66589,100173,100018,63,11,52,41,11
Civic Square,Yingfeng Road,50329.66589,100018,100173,44,10,34,26,8
Lijiang Road,Civic Square,50316.29982,100085,100018,5,0,5,3,2
Civic Square,Lijiang Road,50316.29982,100018,100085,4,2,2,0,2
Taida,Jieyuan West Road,50312.32612,100129,100069,70,31,39,25,14
Jieyuan West Road,Taida,50312.32612,100069,100129,67,28,39,22,17
Taihu Road,JinZhong River Street,50305.08507,100130,100079,27,5,22,11,11
JinZhong River Street,Taihu Road,50305.08507,100079,100130,25,3,22,15,7
Taihu Road,Yudongcheng,50299.42196,100130,100180,13,4,9,7,2
Yudongcheng,Taihu Road,50299.42196,100180,100130,11,7,4,2,2
Donghai Road,Yueya River,50287.05073,100027,100182,116,39,77,40,37
Yueya River,Donghai Road,50287.05073,100182,100027,75,25,50,32,18
South Station,Hujiayuan,50260.05152,100122,100062,291,119,172,61,111
Hujiayuan,South Station,50260.05152,100062,100122,179,59,120,56,64
Taihu Road,Sports Centre,50212.10863,100130,100126,36,5,31,24,7
Sports Centre,Taihu Road,50212.10863,100126,100130,22,3,19,9,10
West Station,Civic Square,50186.68228,100149,100018,647,244,403,102,301
Civic Square,West Station,50186.68228,100018,100149,472,159,313,119,194
Civic Square,Chinese Medicine First Affiliated Hospital,50177.21786,100018,100016,101,28,73,36,37
Chinese Medicine First Affiliated Hospital,Civic Square,50177.21786,100016,100018,85,28,57,30,27
Huashan Li,Taihu Road,50176.74551,100060,100130,15,8,7,5,2
Taihu Road,Huashan Li,50176.74551,100130,100060,14,4,10,4,6
Donghai Road,Southwest corner,50158.24982,100027,100124,280,79,201,108,93
Southwest corner,Donghai Road,50158.24982,100124,100027,249,91,158,93,65
Benxi Road,Tanggu,50147.7923,100008,100131,231,68,163,76,87
Tanggu,Benxi Road,50147.7923,100131,100008,214,76,138,81,57
Meijiang Exhibition Centre,Civic Square,50147.04221,100095,100018,46,19,27,17,10
Civic Square,Meijiang Exhibition Centre,50147.04221,100018,100095,39,22,17,9,8
Exhibition Centre,Erwei Road,50142.71143,100037,100036,74,20,54,44,10
Erwei Road,Exhibition Centre,50142.71143,100036,100037,63,12,51,30,21
JinZhong Street,Taida,50141.60767,100080,100129,22,11,11,9,2
Taida,JinZhong Street,50141.60767,100129,100080,17,13,4,2,2
Civic Square,Yaohuan Road,50128.84904,100018,100170,18,1,17,12,5
Yaohuan Road,Civic Square,50128.84904,100170,100018,11,1,10,5,5
Wujiayao,Exhibition Centre,50091.41981,100150,100037,80,8,72,50,22
Exhibition Centre,Wujiayao,50091.41981,100037,100150,75,6,69,48,21
Taihu Road,Water Park Road East,50085.00878,100130,100147,11,10,1,1,0
Water Park Road East,Taihu Road,50085.00878,100147,100130,5,2,3,3,0
Taihu Road,Zuojiang Road,50078.15016,100130,100192,11,2,9,5,4
Zuojiang Road,Taihu Road,50078.15016,100192,100130,5,3,2,2,0
Civic Square,Dengzhou Road,50065.03309,100018,100024,31,5,26,21,5
Dengzhou Road,Civic Square,50065.03309,100024,100018,22,4,18,12,6
Taida,Huayuan,50062.38958,100129,100061,180,46,134,82,52
Huayuan,Taida,50062.38958,100061,100129,153,22,131,76,55
Danhebei Road,Hujiayuan,50057.25,100022,100062,2,0,2,0,2
Hujiayuan,Danhebei Road,50057.25,100062,100022,1,0,1,0,1
Donghai Road,North Station,50042.98268,100027,100108,50,16,34,17,17
North Station,Donghai Road,50042.98268,100108,100027,46,20,26,12,14
Exhibition Centre,Yueya River,50039.26912,100037,100182,41,7,34,24,10
Yueya River,Exhibition Centre,50039.26912,100182,100037,37,8,29,22,7
Youyi South Road,Taida,50022.66778,100178,100129,4,2,2,0,2
Taida,Youyi South Road,50022.66778,100129,100178,3,1,2,2,0
Tianshili,Taida,50015.72664,100136,100129,12,7,5,4,1
Taida,Tianshili,50015.72664,100129,100136,3,0,3,1,2
Taihu Road,Meijiang Exhibition Centre,50012.47782,100130,100095,20,11,9,5,4
Meijiang Exhibition Centre,Taihu Road,50012.47782,100095,100130,14,4,10,4,6
Exhibition Centre,Southwest corner,49978.97207,100037,100124,117,28,89,66,23
Southwest corner,Exhibition Centre,49978.97207,100124,100037,116,27,89,58,31
Taihu Road,Xinkai River,49963.04247,100130,100160,4,0,4,3,1
Taida,Hangshuang Road,49961.94182,100129,100051,4,0,4,4,0
Hangshuang Road,Taida,49961.94182,100051,100129,1,0,1,1,0
Civic Square,Tiantai Road,49943.78841,100018,100137,57,5,52,31,21
Tiantai Road,Civic Square,49943.78841,100137,100018,43,5,38,28,10
Taida,Yixingbu North,49942.64666,100129,100176,46,15,31,9,22
Yixingbu North,Taida,49942.64666,100176,100129,40,9,31,22,9
Civic Square,Siyuan Road,49918.54139,100018,100121,18,3,15,11,4
Siyuan Road,Civic Square,49918.54139,100121,100018,17,3,14,10,4
Civic Square,Changhong Park,49918.42078,100018,100012,125,22,103,71,32
Changhong Park,Civic Square,49918.42078,100012,100018,125,21,104,68,36
Taihu Road,Shaliu South Road,49897.54997,100130,100116,2,1,1,1,0
Shaliu South Road,Taihu Road,49897.54997,100116,100130,1,0,1,0,1
Donghai Road,Fuxing Gate,49864.55542,100027,100041,36,10,26,22,4
Fuxing Gate,Donghai Road,49864.55542,100041,100027,27,3,24,20,4
North Station,Exhibition Centre,49863.70493,100108,100037,38,14,24,19,5
Exhibition Centre,North Station,49863.70493,100037,100108,18,7,11,7,4
Jiefang South Road,Civic Square,49856.7872,100068,100018,41,13,28,13,15
Civic Square,Jiefang South Road,49856.7872,100018,100068,32,10,22,8,14
Xiangshan Road,Civic Square,49835.1748,100151,100018,4,2,2,2,0
Civic Square,Xiangshan Road,49835.1748,100018,100151,1,1,0,0,0
Donghai Road,Tumour Hospital,49801.42043,100027,100141,401,125,276,178,98
Tumour Hospital,Donghai Road,49801.42043,100141,100027,388,106,282,78,204
Civic Square,Zhou and Deng Memorial Museum,49782.43797,100018,100191,90,42,48,33,15
Zhou and Deng Memorial Museum,Civic Square,49782.43797,100191,100018,84,22,62,40,22
Donghai Road,Haiguang Temple,49741.50186,100027,100048,208,71,137,93,44
Haiguang Temple,Donghai Road,49741.50186,100048,100027,164,53,111,63,48
Taihu Road,Erwei Road,49690.20754,100130,100036,23,8,15,13,2
Erwei Road,Taihu Road,49690.20754,100036,100130,18,4,14,3,11
Airport Economic Zone,Tanggu,49678.4521,100001,100131,164,52,112,57,55
Tanggu,Airport Economic Zone,49678.4521,100131,100001,142,56,86,30,56
University of Civil Aviation,Tanggu,49665.16723,100142,100131,21,10,11,3,8
Tanggu,University of Civil Aviation,49665.16723,100131,100142,12,10,2,2,0
Taihu Road,Wujiayao,49638.91592,100130,100150,49,11,38,27,11
Wujiayao,Taihu Road,49638.91592,100150,100130,47,11,36,15,21
Civic Square,Laoshan Road,49636.37765,100018,100082,7,4,3,2,1
Laoshan Road,Civic Square,49636.37765,100082,100018,6,1,5,2,3
Nancuiping,Civic Square,49632.62217,100100,100018,51,6,45,40,5
Civic Square,Nancuiping,49632.62217,100018,100100,44,4,40,30,10
Liqi Zhuang South,Taida,49617.36889,100088,100129,5,1,4,1,3
Taida,Liqi Zhuang South,49617.36889,100129,100088,4,1,3,1,2
Fuxing Gate,Exhibition Centre,49616.77382,100041,100037,18,5,13,8,5
Exhibition Centre,Fuxing Gate,49616.77382,100037,100041,16,3,13,11,2
Civic Square,Dengzhou South Road,49615.5632,100018,100025,6,1,5,0,5
Dengzhou South Road,Civic Square,49615.5632,100025,100018,2,0,2,1,1
Exhibition Centre,Zuojiang Road,49613.17839,100037,100192,5,0,5,3,2
Zuojiang Road,Exhibition Centre,49613.17839,100192,100037,5,2,3,3,0
Taihu Road,Southwest corner,49593.91486,100130,100124,83,20,63,43,20
Southwest corner,Taihu Road,49593.91486,100124,100130,72,12,60,49,11
Bianxing,Tanggu,49593.51719,100009,100131,87,33,54,31,23
Tanggu,Bianxing,49593.51719,100131,100009,65,27,38,12,26
Taihu Road,Yueya River,49586.76524,100130,100182,32,2,30,18,12
Yueya River,Taihu Road,49586.76524,100182,100130,23,3,20,14,6
Taida,Honghu Li,49586.70175,100129,100055,93,42,51,17,34
Honghu Li,Taida,49586.70175,100055,100129,81,42,39,21,18
Exhibition Centre,Meijiang Road,49582.37402,100037,100097,8,2,6,3,3
Meijiang Road,Exhibition Centre,49582.37402,100097,100037,3,3,0,0,0
The Financial University,Civic Square,49566.0102,100132,100018,36,13,23,14,9
Civic Square,The Financial University,49566.0102,100018,100132,27,8,19,7,12
Tumour Hospital,Exhibition Centre,49553.63883,100141,100037,172,26,146,56,90
Exhibition Centre,Tumour Hospital,49553.63883,100037,100141,159,25,134,74,60
Donghai Road,Zhongshan Road,49529.46249,100027,100190,211,78,133,88,45
Zhongshan Road,Donghai Road,49529.46249,100190,100027,148,47,101,71,30
Donghai Road,Xuzhou Road,49499.78345,100027,100167,7,0,7,5,2
Xuzhou Road,Donghai Road,49499.78345,100167,100027,5,2,3,0,3
Haiguang Temple,Exhibition Centre,49493.72026,100048,100037,107,25,82,53,29
Exhibition Centre,Haiguang Temple,49493.72026,100037,100048,106,21,85,62,23
Dabi Zhuang,Tanggu,49483.86207,100021,100131,90,35,55,19,36
Tanggu,Dabi Zhuang,49483.86207,100131,100021,68,37,31,12,19
Jianchang Road,Civic Square,49482.83776,100063,100018,43,6,37,22,15
Civic Square,Jianchang Road,49482.83776,100018,100063,39,13,26,16,10
Taihu Road,North Station,49478.64772,100130,100108,31,7,24,19,5
North Station,Taihu Road,49478.64772,100108,100130,15,6,9,7,2
Magangchang,Taida,49478.01482,100094,100129,1,1,0,0,0
Minquan Gate,Civic Square,49476.68888,100099,100018,45,8,37,33,4
Civic Square,Minquan Gate,49476.68888,100018,100099,38,4,34,16,18
Meijiang Road,Taihu Road,49471.09952,100097,100130,14,3,11,10,1
Taihu Road,Meijiang Road,49471.09952,100130,100097,11,1,10,8,2
Tanggu,Nanzhu Bridge,49466.88225,100131,100104,7,4,3,0,3
Nanzhu Bridge,Tanggu,49466.88225,100104,100131,5,3,2,1,1
Donghai Road,Gulou,49360.29779,100027,100045,351,150,201,122,79
Gulou,Donghai Road,49360.29779,100045,100027,285,125,160,83,77
Exhibition Centre,Zhongshan Road,49350.18474,100037,100190,65,27,38,25,13
Zhongshan Road,Exhibition Centre,49350.18474,100190,100037,62,23,39,24,15
Foreign Languages High School,Civic Square,49323.20462,100040,100018,12,1,11,5,6
Civic Square,Foreign Languages High School,49323.20462,100018,100040,8,0,8,8,0
Civic Square,Tiedong Road,49317.06841,100018,100139,147,18,129,90,39
Tiedong Road,Civic Square,49317.06841,100139,100018,111,16,95,75,20
Yutai,Taida,49301.60897,100183,100129,9,3,6,3,3
Taida,Yutai,49301.60897,100129,100183,4,2,2,0,2
Taida,Meilin Road,49268.85943,100129,100098,10,3,7,2,5
Meilin Road,Taida,49268.85943,100098,100129,8,4,4,1,3
Civic Square,Meijiang Park,49268.21881,100018,100096,21,6,15,7,8
Meijiang Park,Civic Square,49268.21881,100096,100018,18,8,10,5,5
Changling Road,Civic Square,49255.27762,100013,100018,137,21,116,94,22
Civic Square,Changling Road,49255.27762,100018,100013,101,23,78,48,30
Exhibition Centre,Xuzhou Road,49252.00185,100037,100167,12,3,9,6,3
Xuzhou Road,Exhibition Centre,49252.00185,100167,100037,1,1,0,0,0
Hujiayuan,Beiyangyuan Campus of Tianjin University,49208.87227,100062,100007,3,2,1,1,0
Beiyangyuan Campus of Tianjin University,Hujiayuan,49208.87227,100007,100062,2,1,1,1,0
Gulou,Exhibition Centre,49181.02004,100045,100037,201,105,96,45,51
Exhibition Centre,Gulou,49181.02004,100037,100045,189,95,94,56,38
Civic Square,Beining Park,49178.27764,100018,100006,56,9,47,23,24
Beining Park,Civic Square,49178.27764,100006,100018,44,5,39,28,11
Tanggu,Liaohe North Road,49176.58038,100131,100084,48,11,37,16,21
Liaohe North Road,Tanggu,49176.58038,100084,100131,35,13,22,8,14
Taihu Road,Fuxing Gate,49164.26994,100130,100041,7,2,5,3,2
Fuxing Gate,Taihu Road,49164.26994,100041,100130,3,1,2,0,2
Hujiayuan,Yangwu Zhuang,49146.29568,100062,100169,21,5,16,9,7
Yangwu Zhuang,Hujiayuan,49146.29568,100169,100062,17,5,12,10,2
Exhibition Centre,Meijiang Park,49139.1146,100037,100096,7,0,7,4,3
Meijiang Park,Exhibition Centre,49139.1146,100096,100037,5,0,5,3,2
Civic Square,Dongting Road,49133.75023,100018,100034,8,0,8,5,3
Dongting Road,Civic Square,49133.75023,100034,100018,8,1,7,5,2
Guoshan Road,Taida,49130.92497,100047,100129,9,4,5,4,1
Taida,Guoshan Road,49130.92497,100129,100047,8,2,6,4,2
Taida,Yixingbu,49120.09562,100129,100175,45,8,37,12,25
Yixingbu,Taida,49120.09562,100175,100129,41,13,28,20,8
Donghai Road,Xikang Road,49112.33603,100027,100158,238,100,138,94,44
Xikang Road,Donghai Road,49112.33603,100158,100027,197,63,134,92,42
Donghai Road,Jin Street,49104.80895,100027,100070,68,30,38,26,12
Jin Street,Donghai Road,49104.80895,100070,100027,48,30,18,6,12
Lilou,Tanggu,49101.40353,100086,100131,43,18,25,9,16
Tanggu,Lilou,49101.40353,100131,100086,40,11,29,20,9
Taihu Road,Tumour Hospital,49101.13495,100130,100141,145,20,125,76,49
Tumour Hospital,Taihu Road,49101.13495,100141,100130,108,11,97,25,72
Donghai Road,Xingfu Park,49097.89981,100027,100159,119,47,72,44,28
Xingfu Park,Donghai Road,49097.89981,100159,100027,85,20,65,36,29
Donghai Road,Second hospital of the Medical University,49095.38053,100027,100115,38,14,24,19,5
Second hospital of the Medical University,Donghai Road,49095.38053,100115,100027,29,8,21,17,4
Jiangwan Erzhi Road,Taida,49067.21478,100065,100129,8,2,6,3,3
Taida,Jiangwan Erzhi Road,49067.21478,100129,100065,7,2,5,2,3
Taida,Wangdingdi,49060.79585,100129,100145,23,3,20,11,9
Wangdingdi,Taida,49060.79585,100145,100129,23,6,17,11,6
Cuifu New Village,Donghai Road,49051.77661,100019,100027,33,13,20,14,6
Donghai Road,Cuifu New Village,49051.77661,100027,100019,15,6,9,6,3
Civic Square,Lingbin Road,49051.03135,100018,100087,67,16,51,34,17
Lingbin Road,Civic Square,49051.03135,100087,100018,53,13,40,25,15
Haiguang Temple,Taihu Road,49041.21638,100048,100130,62,19,43,21,22
Taihu Road,Haiguang Temple,49041.21638,100130,100048,60,9,51,27,24
Lushui Road,Taida,49023.81959,100093,100129,14,7,7,4,3
Taida,Lushui Road,49023.81959,100129,100093,12,3,9,4,5
Anshan West Road,Taida,49003.77067,100003,100129,76,21,55,32,23
Taida,Anshan West Road,49003.77067,100129,100003,65,13,52,33,19
Civic Square,Northwest Corner,48988.06702,100018,100109,225,49,176,105,71
Northwest Corner,Civic Square,48988.06702,100109,100018,196,44,152,89,63
Yibin Road,Taida,48985.07082,100171,100129,37,13,24,12,12
Taida,Yibin Road,48985.07082,100129,100171,26,6,20,12,8
Zhongshan Road,Taihu Road,48965.12753,100190,100130,62,13,49,32,17
Taihu Road,Zhongshan Road,48965.12753,100130,100190,58,13,45,36,9
Xianyang Road,Taida,48945.77137,100153,100129,108,26,82,50,32
Taida,Xianyang Road,48945.77137,100129,100153,104,30,74,44,30
Qinjian Road,Tanggu,48934.30595,100113,100131,237,24,213,68,145
Tanggu,Qinjian Road,48934.30595,100131,100113,227,91,136,81,55
Jin Street,Exhibition Centre,48925.5312,100070,100037,28,4,24,17,7
Exhibition Centre,Jin Street,48925.5312,100037,100070,23,4,19,12,7
Dongting Road,Taida,48924.8279,100034,100129,12,2,10,8,2
Taida,Dongting Road,48924.8279,100129,100034,8,3,5,3,2
Donghai Road,Liuwei Road,48905.87918,100027,100090,4,1,3,2,1
Liuwei Road,Donghai Road,48905.87918,100090,100027,2,1,1,0,1
Anshan Road,Donghai Road,48885.60797,100002,100027,267,57,210,83,127
Donghai Road,Anshan Road,48885.60797,100027,100002,251,43,208,127,81
Donghai Road,Jianshan Road,48869.6632,100027,100066,14,3,11,6,5
Jianshan Road,Donghai Road,48869.6632,100066,100027,12,4,8,3,5
Weishan Road,Taida,48869.11313,100148,100129,1,0,1,1,0
Shuanggang,Tanggu,48866.31349,100118,100131,24,7,17,8,9
Tanggu,Shuanggang,48866.31349,100131,100118,20,8,12,3,9
Xikang Road,Exhibition Centre,48864.55442,100158,100037,113,27,86,52,34
Exhibition Centre,Xikang Road,48864.55442,100037,100158,109,20,89,53,36
Shuanglin,Taida,48856.54473,100119,100129,12,2,10,6,4
Taida,Shuanglin,48856.54473,100129,100119,11,1,10,6,4
Civic Square,Guangkaisima Road,48853.88056,100018,100044,182,29,153,102,51
Guangkaisima Road,Civic Square,48853.88056,100044,100018,182,18,164,122,42
Exhibition Centre,Xingfu Park,48850.11821,100037,100159,74,20,54,40,14
Xingfu Park,Exhibition Centre,48850.11821,100159,100037,56,16,40,25,15
Exhibition Centre,Second hospital of the Medical University,48847.59893,100037,100115,12,3,9,6,3
Second hospital of the Medical University,Exhibition Centre,48847.59893,100115,100037,5,1,4,2,2
Donghai Road,Wandong Road,48826.69241,100027,100144,25,8,17,14,3
Wandong Road,Donghai Road,48826.69241,100144,100027,24,8,16,11,5
Donghai Road,Shunchi Bridge,48821.57145,100027,100120,95,27,68,39,29
Shunchi Bridge,Donghai Road,48821.57145,100120,100027,91,22,69,48,21
Taida,Xuzhuangzi,48820.79386,100129,100168,10,1,9,5,4
Xuzhuangzi,Taida,48820.79386,100168,100129,8,4,4,2,2
Cuifu New Village,Exhibition Centre,48803.995,100019,100037,25,2,23,13,10
Exhibition Centre,Cuifu New Village,48803.995,100037,100019,18,2,16,12,4
Taihu Road,Xuzhou Road,48799.49796,100130,100167,4,1,3,0,3
Xuzhou Road,Taihu Road,48799.49796,100167,100130,3,1,2,1,1
Gulou,Taihu Road,48795.96283,100045,100130,122,65,57,23,34
Taihu Road,Gulou,48795.96283,100130,100045,107,31,76,59,17
Taida,Jiefang South Road,48728.05452,100129,100068,50,12,38,18,20
Jiefang South Road,Taida,48728.05452,100068,100129,48,14,34,19,15
Tian Tower,Civic Square,48727.8108,100133,100018,172,63,109,63,46
Civic Square,Tian Tower,48727.8108,100018,100133,115,35,80,41,39
Fuxing Road,Taida,48726.76595,100042,100129,26,16,10,4,6
Taida,Fuxing Road,48726.76595,100129,100042,20,9,11,10,1
Exhibition Centre,Meijiang Exhibition Centre,48694.09989,100037,100095,29,7,22,15,7
Meijiang Exhibition Centre,Exhibition Centre,48694.09989,100095,100037,20,8,12,9,3
Taida,People's Hospital,48686.49224,100129,100111,85,16,69,48,21
People's Hospital,Taida,48686.49224,100111,100129,54,9,45,23,22
Tanggu,Jieyuan West Road,48667.11278,100131,100069,165,43,122,61,61
Jieyuan West Road,Tanggu,48667.11278,100069,100131,161,45,116,61,55
Tanggu,Chunhai Road,48665.51975,100131,100017,8,1,7,5,2
Chunhai Road,Tanggu,48665.51975,100017,100131,2,0,2,1,1
Donghai Road,Chentang Zhuang,48658.43443,100027,100015,42,9,33,22,11
Chentang Zhuang,Donghai Road,48658.43443,100015,100027,37,2,35,22,13
Liuwei Road,Exhibition Centre,48658.09758,100090,100037,3,3,0,0,0
JinZhong River Street,Civic Square,48643.36735,100079,100018,102,16,86,62,24
Civic Square,JinZhong River Street,48643.36735,100018,100079,100,22,78,50,28
Exhibition Centre,Anshan Road,48637.82637,100037,100002,197,51,146,106,40
Anshan Road,Exhibition Centre,48637.82637,100002,100037,175,52,123,36,87
Yudongcheng,Civic Square,48637.70423,100180,100018,81,15,66,52,14
Civic Square,Yudongcheng,48637.70423,100018,100180,71,18,53,37,16
Tiantuo,Taida,48623.78045,100138,100129,36,18,18,8,10
Taida,Tiantuo,48623.78045,100129,100138,32,11,21,11,10
Bei Zhulin,Taida,48623.18968,100004,100129,2,1,1,1,0
Taida,Bei Zhulin,48623.18968,100129,100004,2,2,0,0,0
Exhibition Centre,Jianshan Road,48621.8816,100037,100066,10,4,6,4,2
Jianshan Road,Exhibition Centre,48621.8816,100066,100037,5,1,4,1,3
Yuejin North Road,Taida,48617.53062,100181,100129,4,1,3,0,3
Taida,Yuejin North Road,48617.53062,100129,100181,2,0,2,2,0
Taihu Road,Jiefang South Road,48583.67746,100130,100068,28,2,26,21,5
Jiefang South Road,Taihu Road,48583.67746,100068,100130,20,6,14,6,8
Exhibition Centre,Wandong Road,48578.91081,100037,100144,5,1,4,2,2
Wandong Road,Exhibition Centre,48578.91081,100144,100037,4,0,4,1,3
Shunchi Bridge,Exhibition Centre,48573.78985,100120,100037,42,5,37,30,7
Exhibition Centre,Shunchi Bridge,48573.78985,100037,100120,35,5,30,24,6
Civic Square,Meilin Road,48566.94667,100018,100098,16,1,15,5,10
Meilin Road,Civic Square,48566.94667,100098,100018,8,1,7,3,4
Southeast Corner,Donghai Road,48566.73898,100123,100027,308,110,198,100,98
Donghai Road,Southeast Corner,48566.73898,100027,100123,275,129,146,90,56
Civic Square,Sports Centre,48550.3909,100018,100126,97,20,77,43,34
Sports Centre,Civic Square,48550.3909,100126,100018,90,19,71,48,23
Taihu Road,Jin Street,48540.47398,100130,100070,19,2,17,16,1
Jin Street,Taihu Road,48540.47398,100070,100130,17,4,13,10,3
Hujiayuan,Liuyuan,48534.45725,100062,100091,104,36,68,44,24
Liuyuan,Hujiayuan,48534.45725,100091,100062,98,33,65,33,32
Liulin Road,Taida,48518.38127,100089,100129,6,4,2,0,2
Taida,Liulin Road,48518.38127,100129,100089,5,3,2,2,0
Civic Square,Huashan Li,48515.02778,100018,100060,53,11,42,26,16
Huashan Li,Civic Square,48515.02778,100060,100018,48,9,39,27,12
Tianjin Hotel,Donghai Road,48501.09458,100134,100027,112,31,81,65,16
Donghai Road,Tianjin Hotel,48501.09458,100027,100134,105,27,78,60,18
Tanggu,JinZhong Street,48496.96087,100131,100080,55,19,36,16,20
JinZhong Street,Tanggu,48496.96087,100080,100131,54,25,29,14,15
Beichen Road,Hujiayuan,48493.84065,100005,100062,36,9,27,24,3
