O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Hujiayuan,Beichen Road,48493.84065,100062,100005,34,10,24,17,7
Zhangxing Zhuang,Taida,48467.87931,100185,100129,20,12,8,2,6
Taida,Zhangxing Zhuang,48467.87931,100129,100185,16,2,14,10,4
Lushui Road,Tanggu,48431.95327,100093,100131,14,4,10,4,6
Tanggu,Lushui Road,48431.95327,100131,100093,10,5,5,2,3
Civic Square,Water Park Road East,48423.29105,100018,100147,72,33,39,24,15
Water Park Road East,Civic Square,48423.29105,100147,100018,48,23,25,15,10
Tanggu,Huayuan,48417.74278,100131,100061,384,83,301,180,121
Huayuan,Tanggu,48417.74278,100061,100131,359,68,291,152,139
Civic Square,Zuojiang Road,48416.43243,100018,100192,30,5,25,13,12
Zuojiang Road,Civic Square,48416.43243,100192,100018,24,4,20,14,6
Taihu Road,Xikang Road,48412.05054,100130,100158,83,21,62,40,22
Xikang Road,Taihu Road,48412.05054,100158,100130,59,14,45,28,17
Exhibition Centre,Chentang Zhuang,48410.65283,100037,100015,38,3,35,22,13
Chentang Zhuang,Exhibition Centre,48410.65283,100015,100037,29,4,25,17,8
Taihu Road,Xingfu Park,48397.61433,100130,100159,41,6,35,17,18
Xingfu Park,Taihu Road,48397.61433,100159,100130,24,7,17,9,8
Taihu Road,Second hospital of the Medical University,48395.09504,100130,100115,12,2,10,6,4
Second hospital of the Medical University,Taihu Road,48395.09504,100115,100130,7,1,6,3,3
Taida,Yizhongxin Hospital,48388.83032,100129,100177,77,26,51,31,20
Yizhongxin Hospital,Taida,48388.83032,100177,100129,61,24,37,16,21
Southeast Corner,Exhibition Centre,48387.46123,100123,100037,150,48,102,55,47
Exhibition Centre,Southeast Corner,48387.46123,100037,100123,113,43,70,38,32
Youyi South Road,Tanggu,48378.02099,100178,100131,8,4,4,0,4
Tanggu,Youyi South Road,48378.02099,100131,100178,2,1,1,1,0
Tanggu,Tianshili,48370.5133,100131,100136,51,9,42,20,22
Tianshili,Tanggu,48370.5133,100136,100131,43,13,30,22,8
Leyuan Road,Donghai Road,48358.10567,100083,100027,7,3,4,2,2
Donghai Road,Leyuan Road,48358.10567,100027,100083,5,1,4,2,2
Taihu Road,Cuifu New Village,48351.49112,100130,100019,14,7,7,6,1
Cuifu New Village,Taihu Road,48351.49112,100019,100130,11,5,6,3,3
Zuojiang Road,Donghai Road,48344.19495,100192,100027,5,3,2,1,1
Donghai Road,Zuojiang Road,48344.19495,100027,100192,1,0,1,0,1
Civic Square,Xinkai River,48336.05837,100018,100160,18,1,17,10,7
Xinkai River,Civic Square,48336.05837,100160,100018,18,1,17,17,0
Donghai Road,Jinshi Bridge,48320.77812,100027,100076,232,63,169,123,46
Jinshi Bridge,Donghai Road,48320.77812,100076,100027,189,45,144,108,36
Hangshuang Road,Tanggu,48317.29503,100051,100131,6,0,6,5,1
Tanggu,Hangshuang Road,48317.29503,100131,100051,2,0,2,2,0
Donghai Road,Meijiang Road,48313.39058,100027,100097,33,9,24,15,9
Meijiang Road,Donghai Road,48313.39058,100097,100027,30,8,22,15,7
Tanggu,Yixingbu North,48297.43333,100131,100176,104,33,71,38,33
Yixingbu North,Tanggu,48297.43333,100176,100131,96,33,63,31,32
Hujiayuan,Xuefu Industrial Area,48283.02704,100062,100163,30,5,25,21,4
Xuefu Industrial Area,Hujiayuan,48283.02704,100163,100062,27,3,24,21,3
Taida,Hongqi South Road,48271.501,100129,100057,111,34,77,44,33
Hongqi South Road,Taida,48271.501,100057,100129,95,28,67,43,24
Tianjin Hotel,Exhibition Centre,48253.31297,100134,100037,69,11,58,49,9
Exhibition Centre,Tianjin Hotel,48253.31297,100037,100134,57,12,45,36,9
Shaliu South Road,Civic Square,48235.83224,100116,100018,6,1,5,4,1
Civic Square,Shaliu South Road,48235.83224,100018,100116,2,0,2,0,2
Taida,Zhicheng Road,48223.4937,100129,100187,40,17,23,12,11
Zhicheng Road,Taida,48223.4937,100187,100129,23,7,16,10,6
Taihu Road,Liuwei Road,48205.59369,100130,100090,2,1,1,0,1
Donghai Road,Heping Road,48200.41693,100027,100053,446,263,183,100,83
Heping Road,Donghai Road,48200.41693,100053,100027,437,209,228,84,144
Taihu Road,Anshan Road,48185.32248,100130,100002,111,18,93,69,24
Anshan Road,Taihu Road,48185.32248,100002,100130,108,20,88,29,59
Jianshan Road,Taihu Road,48169.37772,100066,100130,2,2,0,0,0
Taihu Road,Jianshan Road,48169.37772,100130,100066,1,0,1,0,1
Gaozhuangzi,Hujiayuan,48164.87995,100043,100062,10,0,10,3,7
Hujiayuan,Gaozhuangzi,48164.87995,100062,100043,4,2,2,1,1
Taida,Yingfeng Road,48144.9874,100129,100173,39,10,29,15,14
Yingfeng Road,Taida,48144.9874,100173,100129,32,8,24,17,7
Exhibition Centre,Jinshi Bridge,48141.50037,100037,100076,82,14,68,47,21
Jinshi Bridge,Exhibition Centre,48141.50037,100076,100037,77,17,60,43,17
Taida,Lijiang Road,48131.62133,100129,100085,6,4,2,0,2
Lijiang Road,Taida,48131.62133,100085,100129,2,1,1,0,1
Wandong Road,Taihu Road,48126.40692,100144,100130,9,1,8,2,6
Taihu Road,Wandong Road,48126.40692,100130,100144,6,1,5,2,3
Shunchi Bridge,Taihu Road,48121.28596,100120,100130,19,6,13,8,5
Taihu Road,Shunchi Bridge,48121.28596,100130,100120,18,5,13,7,6
Leyuan Road,Exhibition Centre,48110.32406,100083,100037,8,1,7,3,4
Exhibition Centre,Leyuan Road,48110.32406,100037,100083,5,0,5,1,4
Erwei Road,Civic Square,48028.48981,100036,100018,95,11,84,51,33
Civic Square,Erwei Road,48028.48981,100018,100036,91,19,72,46,26
Heping Road,Exhibition Centre,48021.13918,100053,100037,331,158,173,63,110
Exhibition Centre,Heping Road,48021.13918,100037,100053,243,106,137,66,71
Donghai Road,Yingkou Road,48020.37278,100027,100174,846,414,432,255,177
Yingkou Road,Donghai Road,48020.37278,100174,100027,669,296,373,152,221
Taihu Road,Southeast Corner,48002.40401,100130,100123,107,26,81,54,27
Southeast Corner,Taihu Road,48002.40401,100123,100130,81,24,57,29,28
Chinese Medicine First Affiliated Hospital,Taida,47992.53937,100016,100129,75,30,45,17,28
Taida,Chinese Medicine First Affiliated Hospital,47992.53937,100129,100016,70,31,39,27,12
Hujiayuan,Xiaodian,47992.07071,100062,100155,13,5,8,7,1
Xiaodian,Hujiayuan,47992.07071,100155,100062,8,4,4,1,3
West Station,Taida,47989.10831,100149,100129,418,156,262,83,179
Taida,West Station,47989.10831,100129,100149,336,118,218,104,114
Wujiayao,Civic Square,47977.1982,100150,100018,182,37,145,104,41
Civic Square,Wujiayao,47977.1982,100018,100150,169,20,149,88,61
Tanggu,Liqi Zhuang South,47972.7221,100131,100088,22,9,13,7,6
Liqi Zhuang South,Tanggu,47972.7221,100088,100131,14,3,11,5,6
Civic Square,Southwest corner,47966.93076,100018,100124,332,49,283,176,107
Southwest corner,Civic Square,47966.93076,100124,100018,318,49,269,192,77
Taida,Meijiang Exhibition Centre,47962.36371,100129,100095,50,23,27,21,6
Meijiang Exhibition Centre,Taida,47962.36371,100095,100129,30,16,14,3,11
Taihu Road,Chentang Zhuang,47958.14894,100130,100015,18,1,17,11,6
Chentang Zhuang,Taihu Road,47958.14894,100015,100130,17,3,14,7,7
Taida,Yaohuan Road,47944.17055,100129,100170,5,4,1,0,1
Yaohuan Road,Taida,47944.17055,100170,100129,4,2,2,0,2
Honghu Li,Tanggu,47941.48841,100055,100131,201,96,105,41,64
Tanggu,Honghu Li,47941.48841,100131,100055,166,91,75,39,36
Civic Square,Yueya River,47925.04751,100018,100182,116,33,83,51,32
Yueya River,Civic Square,47925.04751,100182,100018,106,21,85,51,34
Donghai Road,Taichang Road,47900.02449,100027,100128,95,43,52,32,20
Taichang Road,Donghai Road,47900.02449,100128,100027,60,30,30,17,13
Donghai Road,Jingjiang Road,47888.81042,100027,100072,93,16,77,49,28
Jingjiang Road,Donghai Road,47888.81042,100072,100027,79,16,63,37,26
Dengzhou Road,Taida,47880.35459,100024,100129,22,3,19,14,5
Taida,Dengzhou Road,47880.35459,100129,100024,19,5,14,8,6
Donghai Road,Meijiang Park,47870.13116,100027,100096,19,6,13,11,2
Meijiang Park,Donghai Road,47870.13116,100096,100027,7,4,3,3,0
Donghai Road,Yuanyang International Centre,47869.74979,100027,100179,244,90,154,101,53
Yuanyang International Centre,Donghai Road,47869.74979,100179,100027,204,77,127,79,48
Taihu Road,Dongting Road,47860.6405,100130,100034,3,0,3,0,3
Dongting Road,Taihu Road,47860.6405,100034,100130,3,0,3,2,1
North Station,Civic Square,47851.66362,100108,100018,67,16,51,33,18
Civic Square,North Station,47851.66362,100018,100108,65,15,50,29,21
Tanggu,Magangchang,47833.36802,100131,100094,5,1,4,1,3
Magangchang,Tanggu,47833.36802,100094,100131,2,0,2,0,2
Civic Square,Meijiang Road,47809.3818,100018,100097,41,7,34,16,18
Meijiang Road,Civic Square,47809.3818,100097,100018,30,10,20,11,9
Taihu Road,Tianjin Hotel,47800.80909,100130,100134,55,1,54,38,16
Tianjin Hotel,Taihu Road,47800.80909,100134,100130,35,4,31,22,9
Yingkou Road,Exhibition Centre,47772.59118,100174,100037,419,194,225,131,94
Exhibition Centre,Yingkou Road,47772.59118,100037,100174,408,154,254,147,107
Taihu Road,Jinshi Bridge,47756.44316,100130,100076,55,14,41,25,16
Jinshi Bridge,Taihu Road,47756.44316,100076,100130,51,10,41,28,13
Tiantai Road,Taida,47746.21444,100137,100129,56,18,38,27,11
Taida,Tiantai Road,47746.21444,100129,100137,38,5,33,24,9
Tanggu,Jinghe Road,47738.08974,100131,100071,7,2,5,4,1
Jinghe Road,Tanggu,47738.08974,100071,100131,7,5,2,0,2
Siyuan Road,Taida,47733.8629,100121,100129,8,4,4,3,1
Taida,Siyuan Road,47733.8629,100129,100121,5,2,3,0,3
Changhong Park,Taida,47720.84681,100012,100129,82,26,56,39,17
Taida,Changhong Park,47720.84681,100129,100012,79,30,49,24,25
Exhibition Centre,Yuanyang International Centre,47690.47204,100037,100179,63,3,60,31,29
Yuanyang International Centre,Exhibition Centre,47690.47204,100179,100037,57,7,50,43,7
Donghai Road,Jianguo Road,47661.45732,100027,100064,318,132,186,121,65
Jianguo Road,Donghai Road,47661.45732,100064,100027,226,104,122,50,72
Leyuan Road,Taihu Road,47657.82018,100083,100130,10,2,8,3,5
Tanggu,Yutai,47656.96217,100131,100183,21,3,18,8,10
Yutai,Tanggu,47656.96217,100183,100131,19,6,13,6,7
Taichang Road,Exhibition Centre,47652.24289,100128,100037,45,12,33,19,14
Exhibition Centre,Taichang Road,47652.24289,100037,100128,43,8,35,20,15
Taida,Xiangshan Road,47650.49631,100129,100151,4,2,2,0,2
Xiangshan Road,Taida,47650.49631,100151,100129,3,3,0,0,0
Jingjiang Road,Exhibition Centre,47641.02881,100072,100037,73,14,59,42,17
Exhibition Centre,Jingjiang Road,47641.02881,100037,100072,71,12,59,32,27
Heping Road,Taihu Road,47636.08197,100053,100130,134,72,62,32,30
Taihu Road,Heping Road,47636.08197,100130,100053,99,39,60,35,25
Tanggu,Meilin Road,47624.21264,100131,100098,21,7,14,1,13
Meilin Road,Tanggu,47624.21264,100098,100131,21,8,13,5,8
Nansun Zhuang,Hujiayuan,47617.11156,100103,100062,2,1,1,0,1
Lushui Road,Civic Square,47610.65351,100093,100018,9,1,8,5,3
Civic Square,Lushui Road,47610.65351,100018,100093,8,3,5,3,2
Jingli Road,Hujiayuan,47607.75584,100073,100062,6,1,5,2,3
Hujiayuan,Jingli Road,47607.75584,100062,100073,3,1,2,1,1
Taida,Zhou and Deng Memorial Museum,47597.75948,100129,100191,68,24,44,25,19
Zhou and Deng Memorial Museum,Taida,47597.75948,100191,100129,59,20,39,23,16
Donghai Road,Jinwan Square,47594.15143,100027,100078,223,105,118,76,42
Jinwan Square,Donghai Road,47594.15143,100078,100027,211,90,121,49,72
Donghai Road,Cultural centre,47545.06326,100027,100020,174,63,111,71,40
Cultural centre,Donghai Road,47545.06326,100020,100027,119,51,68,34,34
Hujiayuan,Ruijing XinYuan,47533.23511,100062,100114,33,13,20,5,15
Ruijing XinYuan,Hujiayuan,47533.23511,100114,100062,23,7,16,2,14
Fuxing Gate,Civic Square,47502.55221,100041,100018,44,8,36,19,17
Civic Square,Fuxing Gate,47502.55221,100018,100041,41,7,34,25,9
Tanggu,Guoshan Road,47486.27818,100131,100047,29,9,20,12,8
Guoshan Road,Tanggu,47486.27818,100047,100131,26,11,15,10,5
Jianguo Road,Exhibition Centre,47482.17957,100064,100037,94,27,67,38,29
Exhibition Centre,Jianguo Road,47482.17957,100037,100064,74,27,47,29,18
Tanggu,Yixingbu,47474.88229,100131,100175,65,30,35,21,14
Yixingbu,Tanggu,47474.88229,100175,100131,63,30,33,24,9
Laoshan Road,Taida,47451.69916,100082,100129,5,2,3,0,3
Taida,Laoshan Road,47451.69916,100129,100082,5,3,2,2,0
Taida,Nancuiping,47447.94367,100129,100100,24,5,19,7,12
Nancuiping,Taida,47447.94367,100100,100129,13,2,11,4,7
Taida,Shuanggang,47442.14388,100129,100118,6,0,6,4,2
Shuanggang,Taida,47442.14388,100118,100129,5,4,1,0,1
Civic Square,Tumour Hospital,47439.41722,100018,100141,477,64,413,256,157
Tumour Hospital,Civic Square,47439.41722,100141,100018,461,52,409,152,257
Taida,Dengzhou South Road,47430.88471,100129,100025,2,1,1,1,0
Dengzhou South Road,Taida,47430.88471,100025,100129,2,1,1,1,0
Meijiang Exhibition Centre,Donghai Road,47425.11646,100095,100027,74,28,46,30,16
Donghai Road,Meijiang Exhibition Centre,47425.11646,100027,100095,73,36,37,30,7
Jiangwan Erzhi Road,Tanggu,47422.56798,100065,100131,8,1,7,2,5
Tanggu,Jiangwan Erzhi Road,47422.56798,100131,100065,6,1,5,4,1
Tanggu,Wangdingdi,47416.14905,100131,100145,46,19,27,13,14
Wangdingdi,Tanggu,47416.14905,100145,100131,42,19,23,15,8
Exhibition Centre,Jinwan Square,47414.87368,100037,100078,84,24,60,31,29
Jinwan Square,Exhibition Centre,47414.87368,100078,100037,71,24,47,25,22
Taida,The Financial University,47381.33171,100129,100132,33,23,10,3,7
The Financial University,Taida,47381.33171,100132,100129,21,6,15,5,10
Civic Square,Haiguang Temple,47379.49865,100018,100048,298,53,245,152,93
Haiguang Temple,Civic Square,47379.49865,100048,100018,286,49,237,136,101
Hujiayuan,Fengchan River,47371.28989,100062,100039,7,3,4,1,3
Fengchan River,Hujiayuan,47371.28989,100039,100062,3,2,1,1,0
Anshan West Road,Tanggu,47359.12388,100003,100131,229,56,173,93,80
Tanggu,Anshan West Road,47359.12388,100131,100003,206,51,155,84,71
Yibin Road,Tanggu,47339.85748,100171,100131,92,27,65,18,47
Tanggu,Yibin Road,47339.85748,100131,100171,65,27,38,16,22
Donghai Road,Tucheng,47339.03791,100027,100140,67,13,54,38,16
Tucheng,Donghai Road,47339.03791,100140,100027,58,12,46,29,17
Zhongshan Road,Civic Square,47338.14343,100190,100018,236,44,192,141,51
Civic Square,Zhongshan Road,47338.14343,100018,100190,223,49,174,98,76
Yingkou Road,Taihu Road,47320.08729,100174,100130,197,75,122,66,56
Taihu Road,Yingkou Road,47320.08729,100130,100174,190,79,111,67,44
Taihu Road,Yuanyang International Centre,47305.41483,100130,100179,76,11,65,52,13
Yuanyang International Centre,Taihu Road,47305.41483,100179,100130,58,11,47,39,8
Xianyang Road,Tanggu,47300.55803,100153,100131,298,84,214,113,101
Tanggu,Xianyang Road,47300.55803,100131,100153,294,89,205,112,93
Jianchang Road,Taida,47298.15927,100063,100129,30,7,23,15,8
Taida,Jianchang Road,47298.15927,100129,100063,30,9,21,12,9
Exhibition Centre,Cultural centre,47297.28166,100037,100020,94,34,60,44,16
Cultural centre,Exhibition Centre,47297.28166,100020,100037,91,43,48,23,25
Taihu Road,Meilin Road,47293.83693,100130,100098,17,5,12,5,7
Meilin Road,Taihu Road,47293.83693,100098,100130,4,2,2,1,1
Taida,Minquan Gate,47292.01039,100129,100099,28,6,22,15,7
Minquan Gate,Taida,47292.01039,100099,100129,27,5,22,19,3
Dongting Road,Tanggu,47280.18111,100034,100131,9,3,6,1,5
Tanggu,Dongting Road,47280.18111,100131,100034,8,3,5,2,3
Jiefang South Road,Exhibition Centre,47265.29954,100068,100037,35,17,18,12,6
Exhibition Centre,Jiefang South Road,47265.29954,100037,100068,20,4,16,9,7
Weishan Road,Tanggu,47224.46633,100148,100131,2,0,2,1,1
Shuanglin,Tanggu,47211.89794,100119,100131,36,10,26,14,12
Tanggu,Shuanglin,47211.89794,100131,100119,36,21,15,3,12
Hujiayuan,Professional University,47209.82447,100062,100112,39,19,20,7,13
Professional University,Hujiayuan,47209.82447,100112,100062,25,3,22,11,11
Taihu Road,Taichang Road,47199.739,100130,100128,29,7,22,11,11
Taichang Road,Taihu Road,47199.739,100128,100130,17,6,11,6,5
Jingjiang Road,Taihu Road,47188.52493,100072,100130,44,9,35,26,9
Taihu Road,Jingjiang Road,47188.52493,100130,100072,42,5,37,26,11
Binhai International Airport,Hujiayuan,47185.94698,100010,100062,72,19,53,16,37
Hujiayuan,Binhai International Airport,47185.94698,100062,100010,48,16,32,16,16
Xuzhuangzi,Tanggu,47176.14706,100168,100131,43,8,35,18,17
Tanggu,Xuzhuangzi,47176.14706,100131,100168,29,5,24,12,12
Gulou,Civic Square,47168.97873,100045,100018,360,130,230,127,103
Civic Square,Gulou,47168.97873,100018,100045,282,83,199,115,84
Xuzhou Road,Civic Square,47137.78023,100167,100018,10,1,9,1,8
Civic Square,Xuzhou Road,47137.78023,100018,100167,8,1,7,4,3
Foreign Languages High School,Taida,47125.63065,100040,100129,8,1,7,4,3
Taida,Foreign Languages High School,47125.63065,100129,100040,8,3,5,3,2
Taida,Tiedong Road,47119.49443,100129,100139,95,22,73,47,26
Tiedong Road,Taida,47119.49443,100139,100129,67,12,55,39,16
Taihu Road,Jianguo Road,47097.12236,100130,100064,69,20,49,33,16
Jianguo Road,Taihu Road,47097.12236,100064,100130,58,18,40,22,18
Exhibition Centre,Tucheng,47091.25631,100037,100140,39,3,36,23,13
Tucheng,Exhibition Centre,47091.25631,100140,100037,35,7,28,12,16
Meijiang Park,Taida,47083.54032,100096,100129,16,4,12,8,4
Taida,Meijiang Park,47083.54032,100129,100096,16,2,14,8,6
Jiefang South Road,Tanggu,47083.40772,100068,100131,97,41,56,21,35
Tanggu,Jiefang South Road,47083.40772,100131,100068,91,34,57,28,29
Fuxing Road,Tanggu,47081.55262,100042,100131,77,23,54,17,37
Tanggu,Fuxing Road,47081.55262,100131,100042,40,14,26,7,19
Taida,Changling Road,47070.59913,100129,100013,54,17,37,22,15
Changling Road,Taida,47070.59913,100013,100129,50,14,36,14,22
People's Hospital,Tanggu,47041.2789,100111,100131,195,39,156,51,105
Tanggu,People's Hospital,47041.2789,100131,100111,171,40,131,66,65
Taihu Road,Jinwan Square,47029.81647,100130,100078,71,16,55,35,20
Jinwan Square,Taihu Road,47029.81647,100078,100130,44,10,34,18,16
Taida,Beining Park,46980.70367,100129,100006,34,7,27,19,8
Beining Park,Taida,46980.70367,100006,100129,32,12,20,10,10
Tiantuo,Tanggu,46979.13365,100138,100131,121,31,90,45,45
Tanggu,Tiantuo,46979.13365,100131,100138,100,22,78,42,36
Bei Zhulin,Tanggu,46977.97634,100004,100131,14,4,10,8,2
Tanggu,Bei Zhulin,46977.97634,100131,100004,6,3,3,1,2
Tanggu,Yuejin North Road,46972.88382,100131,100181,3,2,1,0,1
Yuejin North Road,Tanggu,46972.88382,100181,100131,2,1,1,1,0
Longhan Road,Tanggu,46954.23151,100092,100131,2,0,2,0,2
Jingli Road,Tanggu,46924.26652,100073,100131,23,7,16,4,12
Tanggu,Jingli Road,46924.26652,100131,100073,16,6,10,6,4
Jin Street,Civic Square,46913.48989,100070,100018,55,17,38,18,20
Civic Square,Jin Street,46913.48989,100018,100070,47,10,37,14,23
Wanshan Road,Taida,46875.98314,100146,100129,2,1,1,1,0
Taida,Wanshan Road,46875.98314,100129,100146,1,1,0,0,0
Liulin Road,Tanggu,46873.73447,100089,100131,21,10,11,3,8
Tanggu,Liulin Road,46873.73447,100131,100089,11,8,3,1,2
Donghai Road,Tianjin Station,46873.65714,100027,100135,3077,1289,1788,816,972
Tianjin Station,Donghai Road,46873.65714,100135,100027,2740,1108,1632,575,1057
Taida,Lingbin Road,46866.35286,100129,100087,58,17,41,31,10
Lingbin Road,Taida,46866.35286,100087,100129,47,12,35,23,12
Taihu Road,Cultural centre,46844.77777,100130,100020,83,27,56,37,19
Cultural centre,Taihu Road,46844.77777,100020,100130,70,24,46,23,23
Zhangxing Zhuang,Tanggu,46822.66598,100185,100131,59,9,50,31,19
Tanggu,Zhangxing Zhuang,46822.66598,100131,100185,52,13,39,22,17
Taida,Northwest Corner,46790.49305,100129,100109,161,56,105,70,35
Northwest Corner,Taida,46790.49305,100109,100129,157,46,111,41,70
Xikang Road,Civic Square,46750.33281,100158,100018,268,47,221,150,71
Civic Square,Xikang Road,46750.33281,100018,100158,225,45,180,113,67
Yizhongxin Hospital,Tanggu,46744.18353,100177,100131,148,34,114,52,62
Tanggu,Yizhongxin Hospital,46744.18353,100131,100177,148,42,106,58,48
Civic Square,Xingfu Park,46735.8966,100018,100159,141,26,115,77,38
Xingfu Park,Civic Square,46735.8966,100159,100018,85,23,62,39,23
Civic Square,Second hospital of the Medical University,46733.37732,100018,100115,49,7,42,31,11
Second hospital of the Medical University,Civic Square,46733.37732,100115,100018,47,5,42,32,10
Hujiayuan,Hongni River East,46704.16495,100062,100056,6,0,6,5,1
Hongni River East,Hujiayuan,46704.16495,100056,100062,5,0,5,5,0
Hujiayuan,High-Tech Zone,46704.13991,100062,100054,97,20,77,59,18
High-Tech Zone,Hujiayuan,46704.13991,100054,100062,89,14,75,56,19
Tianjin Station,Exhibition Centre,46694.37938,100135,100037,1035,409,626,295,331
Exhibition Centre,Tianjin Station,46694.37938,100037,100135,832,280,552,251,301
Cuifu New Village,Civic Square,46689.77339,100019,100018,60,6,54,42,12
Civic Square,Cuifu New Village,46689.77339,100018,100019,53,12,41,32,9
Guangkaisima Road,Taida,46656.30659,100044,100129,131,37,94,71,23
Taida,Guangkaisima Road,46656.30659,100129,100044,126,45,81,55,26
Taihu Road,Tucheng,46638.75242,100130,100140,22,0,22,12,10
Tucheng,Taihu Road,46638.75242,100140,100130,19,1,18,4,14
Jinghe Road,Hujiayuan,46628.44048,100071,100062,4,1,3,1,2
Hujiayuan,Jinghe Road,46628.44048,100062,100071,2,0,2,1,1
Hongqi South Road,Tanggu,46626.85421,100057,100131,254,67,187,87,100
Tanggu,Hongqi South Road,46626.85421,100131,100057,235,80,155,78,77
Donghai Road,Xiaobailou,46625.67602,100027,100154,208,85,123,83,40
Xiaobailou,Donghai Road,46625.67602,100154,100027,187,92,95,35,60
Donghai Road,Chenglin Road,46611.309,100027,100014,145,30,115,89,26
Chenglin Road,Donghai Road,46611.309,100014,100027,111,17,94,82,12
Steel Tube Company,Xianshuigu West,46590.01314,100127,100152,13,7,6,3,3
Xianshuigu West,Steel Tube Company,46590.01314,100152,100127,12,5,7,1,6
Zhicheng Road,Tanggu,46578.8469,100187,100131,69,25,44,24,20
Tanggu,Zhicheng Road,46578.8469,100131,100187,54,23,31,20,11
Donghai Road,Southwest Tower,46574.99908,100027,100125,215,59,156,109,47
Southwest Tower,Donghai Road,46574.99908,100125,100027,180,49,131,95,36
Liuwei Road,Civic Square,46543.87596,100090,100018,1,0,1,0,1
Tian Tower,Taida,46543.13231,100133,100129,105,56,49,15,34
Taida,Tian Tower,46543.13231,100129,100133,94,33,61,27,34
Exhibition Centre,Dongting Road,46542.26257,100037,100034,2,0,2,1,1
Dongting Road,Exhibition Centre,46542.26257,100034,100037,2,1,1,0,1
Civic Square,Anshan Road,46523.60476,100018,100002,344,57,287,184,103
Anshan Road,Civic Square,46523.60476,100002,100018,321,38,283,141,142
Civic Square,Jianshan Road,46507.65999,100018,100066,18,10,8,4,4
Jianshan Road,Civic Square,46507.65999,100066,100018,13,6,7,1,6
Yingfeng Road,Tanggu,46500.3406,100173,100131,100,28,72,37,35
Tanggu,Yingfeng Road,46500.3406,100131,100173,66,29,37,16,21
Lijiang Road,Tanggu,46486.97453,100085,100131,36,8,28,9,19
Tanggu,Lijiang Road,46486.97453,100131,100085,29,17,12,7,5
Jiayuan Li,Hujiayuan,46471.38829,100067,100062,30,10,20,12,8
Hujiayuan,Jiayuan Li,46471.38829,100062,100067,15,5,10,3,7
Civic Square,Wandong Road,46464.6892,100018,100144,26,2,24,16,8
Wandong Road,Civic Square,46464.6892,100144,100018,22,2,20,16,4
Civic Square,Shunchi Bridge,46459.56824,100018,100120,129,27,102,67,35
Shunchi Bridge,Civic Square,46459.56824,100120,100018,123,13,110,80,30
Taida,JinZhong River Street,46458.68886,100129,100079,62,17,45,25,20
JinZhong River Street,Taida,46458.68886,100079,100129,44,20,24,19,5
Taida,Yudongcheng,46453.02574,100129,100180,57,20,37,17,20
Yudongcheng,Taida,46453.02574,100180,100129,44,15,29,17,12
Donghai Road,Nanlou,46413.86147,100027,100102,65,21,44,32,12
Nanlou,Donghai Road,46413.86147,100102,100027,47,19,28,16,12
Xiaobailou,Exhibition Centre,46377.89442,100154,100037,118,49,69,31,38
Exhibition Centre,Xiaobailou,46377.89442,100037,100154,117,38,79,50,29
Southeast Corner,Civic Square,46375.41992,100123,100018,298,94,204,126,78
Civic Square,Southeast Corner,46375.41992,100018,100123,269,79,190,94,96
Cao Zhuang,Hujiayuan,46372.42824,100011,100062,152,45,107,53,54
Hujiayuan,Cao Zhuang,46372.42824,100062,100011,136,67,69,42,27
Taida,Sports Centre,46365.71241,100129,100126,92,34,58,33,25
Sports Centre,Taida,46365.71241,100126,100129,70,29,41,26,15
Exhibition Centre,Chenglin Road,46363.52739,100037,100014,52,10,42,33,9
Chenglin Road,Exhibition Centre,46363.52739,100014,100037,50,5,45,35,10
Chinese Medicine First Affiliated Hospital,Tanggu,46347.89258,100016,100131,285,73,212,72,140
Tanggu,Chinese Medicine First Affiliated Hospital,46347.89258,100131,100016,271,73,198,106,92
West Station,Tanggu,46343.89497,100149,100131,1386,480,906,252,654
Tanggu,West Station,46343.89497,100131,100149,827,304,523,218,305
Taihu Road,Lushui Road,46337.54378,100130,100093,2,1,1,1,0
Taida,Huashan Li,46330.34929,100129,100060,33,8,25,10,15
Huashan Li,Taida,46330.34929,100060,100129,30,8,22,12,10
Southwest Tower,Exhibition Centre,46327.21748,100125,100037,122,22,100,67,33
Exhibition Centre,Southwest Tower,46327.21748,100037,100125,111,18,93,69,24
Tanggu,Meijiang Exhibition Centre,46317.71692,100131,100095,131,72,59,36,23
Meijiang Exhibition Centre,Tanggu,46317.71692,100095,100131,131,70,61,33,28
Taida,Jinghe Road,46313.92013,100129,100071,8,2,6,2,4
Jinghe Road,Taida,46313.92013,100071,100129,2,2,0,0,0
Tianjin Station,Taihu Road,46309.32217,100135,100130,752,219,533,236,297
