O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Taihu Road,Tianjin Station,46309.32217,100130,100135,587,149,438,214,224
Yaohuan Road,Tanggu,46299.52376,100170,100131,22,8,14,6,8
Tanggu,Yaohuan Road,46299.52376,100131,100170,16,7,9,4,5
Civic Square,Chentang Zhuang,46296.43122,100018,100015,67,4,63,31,32
Chentang Zhuang,Civic Square,46296.43122,100015,100018,66,14,52,30,22
Taida,Water Park Road East,46238.61256,100129,100147,48,28,20,12,8
Water Park Road East,Taida,46238.61256,100147,100129,37,19,18,9,9
Dengzhou Road,Tanggu,46235.7078,100024,100131,64,17,47,18,29
Tanggu,Dengzhou Road,46235.7078,100131,100024,57,12,45,21,24
Jinnan Campus of Nankai University,Hujiayuan,46232.23644,100075,100062,1,0,1,1,0
Hujiayuan,Jinnan Campus of Nankai University,46232.23644,100062,100075,1,0,1,0,1
Zuojiang Road,Taida,46231.75394,100192,100129,16,5,11,5,6
Taida,Zuojiang Road,46231.75394,100129,100192,9,6,3,1,2
Nanlou,Exhibition Centre,46166.07986,100102,100037,36,4,32,25,7
Exhibition Centre,Nanlou,46166.07986,100037,100102,28,3,25,19,6
Tianjin Hotel,Civic Square,46139.09136,100134,100018,163,23,140,106,34
Civic Square,Tianjin Hotel,46139.09136,100018,100134,162,32,130,75,55
Xinkai River,Taida,46138.4844,100160,100129,7,3,4,1,3
Taida,Xinkai River,46138.4844,100129,100160,2,0,2,2,0
Civic Square,Jinshi Bridge,46129.45906,100018,100076,246,35,211,130,81
Jinshi Bridge,Civic Square,46129.45906,100076,100018,241,34,207,176,31
Tiantai Road,Tanggu,46101.0011,100137,100131,102,36,66,29,37
Tanggu,Tiantai Road,46101.0011,100131,100137,84,27,57,14,43
Tanggu,Siyuan Road,46089.2161,100131,100121,17,3,14,4,10
Siyuan Road,Tanggu,46089.2161,100121,100131,14,3,11,6,5
North China Group,Hujiayuan,46086.24845,100107,100062,83,21,62,23,39
Hujiayuan,North China Group,46086.24845,100062,100107,70,25,45,19,26
Changhong Park,Tanggu,46075.63347,100012,100131,249,67,182,87,95
Tanggu,Changhong Park,46075.63347,100131,100012,206,62,144,83,61
Taida,Shaliu South Road,46051.15375,100129,100116,6,4,2,1,1
Shaliu South Road,Taida,46051.15375,100116,100129,5,3,2,1,1
Civic Square,Shuanggang,46028.9778,100018,100118,7,5,2,1,1
Shuanggang,Civic Square,46028.9778,100118,100018,5,2,3,0,3
Heping Road,Civic Square,46009.09787,100053,100018,456,164,292,106,186
Civic Square,Heping Road,46009.09787,100018,100053,384,119,265,131,134
Tanggu,Xiangshan Road,46005.84951,100131,100151,13,5,8,3,5
Xiangshan Road,Tanggu,46005.84951,100151,100131,13,3,10,4,6
Jiefang South Road,Donghai Road,45996.3161,100068,100027,77,30,47,15,32
Donghai Road,Jiefang South Road,45996.3161,100027,100068,56,17,39,19,20
Civic Square,Leyuan Road,45996.10245,100018,100083,8,4,4,3,1
Leyuan Road,Civic Square,45996.10245,100083,100018,5,1,4,0,4
Exhibition Centre,Meilin Road,45975.45901,100037,100098,10,0,10,8,2
Meilin Road,Exhibition Centre,45975.45901,100098,100037,6,0,6,4,2
Zhou and Deng Memorial Museum,Tanggu,45953.11269,100191,100131,160,56,104,46,58
Tanggu,Zhou and Deng Memorial Museum,45953.11269,100131,100191,134,56,78,33,45
Taihu Road,Xiaobailou,45925.39054,100130,100154,69,15,54,42,12
Xiaobailou,Taihu Road,45925.39054,100154,100130,55,12,43,23,20
Chenglin Road,Taihu Road,45911.02351,100014,100130,43,6,37,32,5
Taihu Road,Chenglin Road,45911.02351,100130,100014,37,6,31,25,6
Donghai Road,Dawang Zhuang,45889.14824,100027,100023,347,107,240,160,80
Dawang Zhuang,Donghai Road,45889.14824,100023,100027,289,87,202,97,105
Taihu Road,Southwest Tower,45874.7136,100130,100125,116,13,103,83,20
Southwest Tower,Taihu Road,45874.7136,100125,100130,76,8,68,43,25
Erwei Road,Taida,45843.81132,100036,100129,51,15,36,12,24
Taida,Erwei Road,45843.81132,100129,100036,48,13,35,26,9
Laoshan Road,Tanggu,45807.05236,100082,100131,15,4,11,5,6
Tanggu,Laoshan Road,45807.05236,100131,100082,7,4,3,1,2
Nancuiping,Tanggu,45803.29688,100100,100131,60,32,28,13,15
Tanggu,Nancuiping,45803.29688,100131,100100,41,16,25,8,17
Wujiayao,Taida,45792.5197,100150,100129,126,31,95,59,36
Taida,Wujiayao,45792.5197,100129,100150,116,23,93,59,34
Tanggu,Dengzhou South Road,45786.23792,100131,100025,8,4,4,1,3
Dengzhou South Road,Tanggu,45786.23792,100025,100131,6,2,4,1,3
Southwest corner,Taida,45769.35679,100124,100129,190,50,140,92,48
Taida,Southwest corner,45769.35679,100129,100124,175,48,127,75,52
Taida,Yueya River,45740.36902,100129,100182,126,34,92,52,40
Yueya River,Taida,45740.36902,100182,100129,82,25,57,36,21
The Financial University,Tanggu,45736.68492,100132,100131,74,26,48,13,35
Tanggu,The Financial University,45736.68492,100131,100132,70,38,32,10,22
Taihu Road,Nanlou,45713.57598,100130,100102,12,0,12,11,1
Nanlou,Taihu Road,45713.57598,100102,100130,11,2,9,6,3
Hujiayuan,Nanhe Zhuang,45704.33258,100062,100101,21,7,14,12,2
Nanhe Zhuang,Hujiayuan,45704.33258,100101,100062,20,3,17,9,8
Exhibition Centre,Dawang Zhuang,45682.65091,100037,100023,163,26,137,100,37
Dawang Zhuang,Exhibition Centre,45682.65091,100023,100037,146,29,117,72,45
Civic Square,Yuanyang International Centre,45678.43073,100018,100179,164,32,132,84,48
Yuanyang International Centre,Civic Square,45678.43073,100179,100018,155,26,129,81,48
University town,Hujiayuan,45678.04459,100143,100062,104,28,76,41,35
Hujiayuan,University town,45678.04459,100062,100143,100,65,35,19,16
Steel Tube Company,Hehui South Road,45660.85541,100127,100052,1,1,0,0,0
Yingkou Road,Civic Square,45658.36956,100174,100018,699,237,462,240,222
Civic Square,Yingkou Road,45658.36956,100018,100174,651,202,449,239,210
Taida,North Station,45654.08965,100129,100108,96,24,72,36,36
North Station,Taida,45654.08965,100108,100129,90,35,55,24,31
Tanggu,Jianchang Road,45653.51248,100131,100063,61,23,38,11,27
Jianchang Road,Tanggu,45653.51248,100063,100131,56,19,37,19,18
Minquan Gate,Tanggu,45647.3636,100099,100131,34,15,19,4,15
Tanggu,Minquan Gate,45647.3636,100131,100099,33,12,21,13,8
Meijiang Road,Taida,45624.70331,100097,100129,17,6,11,8,3
Taida,Meijiang Road,45624.70331,100129,100097,17,4,13,7,6
Huaihe Road,Hujiayuan,45557.72985,100058,100062,9,0,9,7,2
Hujiayuan,Huaihe Road,45557.72985,100062,100058,4,1,3,2,1
Civic Square,Taichang Road,45538.02128,100018,100128,97,14,83,47,36
Taichang Road,Civic Square,45538.02128,100128,100018,80,21,59,38,21
Civic Square,Jingjiang Road,45526.8072,100018,100072,173,23,150,93,57
Jingjiang Road,Civic Square,45526.8072,100072,100018,168,17,151,116,35
Jingli Road,Taida,45500.09691,100073,100129,8,3,5,5,0
Taida,Jingli Road,45500.09691,100129,100073,6,0,6,6,0
Foreign Languages High School,Tanggu,45480.41731,100040,100131,16,1,15,9,6
Tanggu,Foreign Languages High School,45480.41731,100131,100040,14,1,13,3,10
Tiedong Road,Tanggu,45474.2811,100139,100131,162,40,122,70,52
Tanggu,Tiedong Road,45474.2811,100131,100139,149,48,101,64,37
Civic Square,Jianguo Road,45470.13826,100018,100064,171,44,127,74,53
Jianguo Road,Civic Square,45470.13826,100064,100018,149,47,102,59,43
Meijiang Park,Tanggu,45438.89353,100096,100131,35,7,28,13,15
Tanggu,Meijiang Park,45438.89353,100131,100096,27,8,19,10,9
Changling Road,Tanggu,45425.95234,100013,100131,160,59,101,35,66
Tanggu,Changling Road,45425.95234,100131,100013,148,79,69,33,36
Jinwan Square,Civic Square,45402.83237,100078,100018,150,34,116,61,55
Civic Square,Jinwan Square,45402.83237,100018,100078,136,35,101,53,48
Donghai Road,Xiawafang,45384.36292,100027,100157,285,69,216,145,71
Xiawafang,Donghai Road,45384.36292,100157,100027,236,56,180,120,60
Benxi Road,Hujiayuan,45354.96911,100008,100062,42,12,30,20,10
Hujiayuan,Benxi Road,45354.96911,100062,100008,38,13,25,15,10
Hujiayuan,Shuanggang,45340.09904,100062,100118,5,1,4,2,2
Shuanggang,Hujiayuan,45340.09904,100118,100062,3,1,2,0,2
Tanggu,Beining Park,45335.49033,100131,100006,69,12,57,28,29
Beining Park,Tanggu,45335.49033,100006,100131,66,19,47,28,19
Taida,Fuxing Gate,45317.87372,100129,100041,23,10,13,8,5
Fuxing Gate,Taida,45317.87372,100041,100129,18,7,11,8,3
Donghai Road,Shiyijing Road,45294.49884,100027,100117,611,170,441,282,159
Shiyijing Road,Donghai Road,45294.49884,100117,100027,610,191,419,226,193
Donghai Road,Dongting Road,45273.27914,100027,100034,4,1,3,0,3
Dongting Road,Donghai Road,45273.27914,100034,100027,2,0,2,2,0
Taihu Road,Dawang Zhuang,45270.66855,100130,100023,151,25,126,92,34
Dawang Zhuang,Taihu Road,45270.66855,100023,100130,117,19,98,66,32
Taida,Tumour Hospital,45254.73873,100129,100141,332,67,265,162,103
Tumour Hospital,Taida,45254.73873,100141,100129,298,51,247,83,164
Tanggu,Wanshan Road,45231.33635,100131,100146,2,2,0,0,0
Wanshan Road,Tanggu,45231.33635,100146,100131,1,0,1,1,0
Tanggu,Lingbin Road,45221.70607,100131,100087,109,32,77,43,34
Lingbin Road,Tanggu,45221.70607,100087,100131,107,25,82,57,25
Fangshan Road,Tanggu,45211.63152,100038,100131,2,1,1,0,1
Haiguang Temple,Taida,45194.82016,100048,100129,134,44,90,57,33
Taida,Haiguang Temple,45194.82016,100129,100048,116,28,88,57,31
Civic Square,Cultural centre,45183.06005,100018,100020,235,67,168,105,63
Cultural centre,Civic Square,45183.06005,100020,100018,170,52,118,77,41
Northwest Corner,Tanggu,45145.27971,100109,100131,448,148,300,99,201
Tanggu,Northwest Corner,45145.27971,100131,100109,385,131,254,143,111
Zhongshan Road,Taida,45140.56946,100190,100129,161,42,119,74,45
Taida,Zhongshan Road,45140.56946,100129,100190,161,30,131,71,60
Exhibition Centre,Xiawafang,45136.58131,100037,100157,152,23,129,103,26
Xiawafang,Exhibition Centre,45136.58131,100157,100037,139,24,115,81,34
Donghai Road,Jintang Road,45124.76705,100027,100077,31,12,19,12,7
Jintang Road,Donghai Road,45124.76705,100077,100027,22,7,15,9,6
Shiyijing Road,Exhibition Centre,45073.39066,100117,100037,482,65,417,285,132
Exhibition Centre,Shiyijing Road,45073.39066,100037,100117,455,73,382,264,118
Exhibition Centre,Lushui Road,45019.16585,100037,100093,7,1,6,3,3
Lushui Road,Exhibition Centre,45019.16585,100093,100037,2,0,2,0,2
Guangkaisima Road,Tanggu,45011.09325,100044,100131,248,49,199,91,108
Tanggu,Guangkaisima Road,45011.09325,100131,100044,211,64,147,73,74
Civic Square,Tucheng,44977.03469,100018,100140,89,11,78,42,36
Tucheng,Civic Square,44977.03469,100140,100018,86,19,67,41,26
Gulou,Taida,44971.40476,100045,100129,301,156,145,57,88
Taida,Gulou,44971.40476,100129,100045,235,99,136,52,84
Xuzhou Road,Taida,44953.10174,100167,100129,5,3,2,0,2
Taida,Xuzhou Road,44953.10174,100129,100167,2,0,2,2,0
Civic Square,Jinghe Road,44900.75405,100018,100071,6,0,6,3,3
Jinghe Road,Civic Square,44900.75405,100071,100018,3,1,2,0,2
Tian Tower,Tanggu,44898.48552,100133,100131,334,133,201,86,115
Tanggu,Tian Tower,44898.48552,100131,100133,238,93,145,80,65
Airport Economic Zone,Hujiayuan,44881.33443,100001,100062,42,7,35,22,13
Hujiayuan,Airport Economic Zone,44881.33443,100062,100001,33,8,25,10,15
Jintang Road,Exhibition Centre,44876.98544,100077,100037,12,1,11,10,1
Exhibition Centre,Jintang Road,44876.98544,100037,100077,8,1,7,7,0
University of Civil Aviation,Hujiayuan,44868.04957,100142,100062,3,0,3,0,3
Hujiayuan,University of Civil Aviation,44868.04957,100062,100142,1,1,0,0,0
Donggu Road,Steel Tube Company,44858.53418,100026,100127,15,4,11,1,10
Steel Tube Company,Donggu Road,44858.53418,100127,100026,11,10,1,0,1
Tanggu,JinZhong River Street,44814.04206,100131,100079,151,63,88,44,44
JinZhong River Street,Tanggu,44814.04206,100079,100131,141,38,103,40,63
Yudongcheng,Tanggu,44808.37895,100180,100131,178,43,135,51,84
Tanggu,Yudongcheng,44808.37895,100131,100180,159,61,98,43,55
Hujiayuan,Bianxing,44800.69401,100062,100009,30,8,22,9,13
Bianxing,Hujiayuan,44800.69401,100009,100062,29,7,22,18,4
Taihu Road,Shuanggang,44755.86806,100130,100118,2,0,2,0,2
Shuanggang,Taihu Road,44755.86806,100118,100130,1,0,1,0,1
Tanggu,Sports Centre,44721.06561,100131,100126,232,87,145,76,69
Sports Centre,Tanggu,44721.06561,100126,100131,188,50,138,83,55
Taida,Jin Street,44715.91592,100129,100070,55,15,40,31,9
Jin Street,Taida,44715.91592,100070,100129,48,19,29,14,15
Meilin Road,Donghai Road,44706.47557,100098,100027,22,3,19,13,6
Donghai Road,Meilin Road,44706.47557,100027,100098,19,3,16,12,4
Dabi Zhuang,Hujiayuan,44686.7444,100021,100062,25,3,22,16,6
Hujiayuan,Dabi Zhuang,44686.7444,100062,100021,20,6,14,11,3
Tanggu,Huashan Li,44685.70249,100131,100060,56,23,33,7,26
Huashan Li,Tanggu,44685.70249,100060,100131,47,11,36,11,25
Xiawafang,Taihu Road,44684.07743,100157,100130,103,12,91,53,38
Taihu Road,Xiawafang,44684.07743,100130,100157,102,11,91,69,22
Tianjin Station,Civic Square,44682.33808,100135,100018,2775,826,1949,824,1125
Civic Square,Tianjin Station,44682.33808,100018,100135,2561,753,1808,705,1103
Beiyangyuan Campus of Tianjin University,Tanggu,44680.70017,100007,100131,29,10,19,8,11
Tanggu,Beiyangyuan Campus of Tianjin University,44680.70017,100131,100007,20,11,9,3,6
Nanzhu Bridge,Hujiayuan,44669.76458,100104,100062,4,1,3,0,3
Hujiayuan,Nanzhu Bridge,44669.76458,100062,100104,1,0,1,0,1
Taihu Road,Shiyijing Road,44647.04723,100130,100117,331,71,260,173,87
Shiyijing Road,Taihu Road,44647.04723,100117,100130,261,54,207,126,81
Water Park Road East,Tanggu,44593.96577,100147,100131,135,87,48,19,29
Tanggu,Water Park Road East,44593.96577,100131,100147,119,67,52,26,26
Zuojiang Road,Tanggu,44587.10714,100192,100131,26,10,16,8,8
Tanggu,Zuojiang Road,44587.10714,100131,100192,23,10,13,3,10
Hujiayuan,Hehui South Road,44580.18644,100062,100052,2,0,2,2,0
Hehui South Road,Hujiayuan,44580.18644,100052,100062,1,1,0,0,0
Taida,Xikang Road,44565.65432,100129,100158,163,48,115,74,41
Xikang Road,Taida,44565.65432,100158,100129,141,45,96,65,31
Taida,Xingfu Park,44551.21811,100129,100159,123,29,94,52,42
Xingfu Park,Taida,44551.21811,100159,100129,110,41,69,49,20
Taida,Second hospital of the Medical University,44548.69882,100129,100115,27,6,21,10,11
Second hospital of the Medical University,Taida,44548.69882,100115,100129,23,7,16,10,6
Taida,Cuifu New Village,44505.0949,100129,100019,36,9,27,16,11
Cuifu New Village,Taida,44505.0949,100019,100129,19,6,13,10,3
Tanggu,Xinkai River,44493.27106,100131,100160,21,2,19,11,8
Xinkai River,Tanggu,44493.27106,100160,100131,20,3,17,6,11
Jintang Road,Taihu Road,44424.48156,100077,100130,17,6,11,8,3
Taihu Road,Jintang Road,44424.48156,100130,100077,10,3,7,5,2
Tanggu,Shaliu South Road,44406.50695,100131,100116,11,5,6,1,5
Shaliu South Road,Tanggu,44406.50695,100116,100131,11,2,9,5,4
Liaohe North Road,Hujiayuan,44383.75719,100084,100062,13,3,10,7,3
Hujiayuan,Liaohe North Road,44383.75719,100062,100084,9,2,7,7,0
Taida,Liuwei Road,44359.19747,100129,100090,5,0,5,5,0
Liuwei Road,Taida,44359.19747,100090,100129,1,0,1,0,1
Steel Tube Company,Jinnan Campus of Nankai University,44357.52132,100127,100075,2,2,0,0,0
Jinnan Campus of Nankai University,Steel Tube Company,44357.52132,100075,100127,1,1,0,0,0
Taida,Anshan Road,44338.92627,100129,100002,202,49,153,93,60
Anshan Road,Taida,44338.92627,100002,100129,182,32,150,64,86
Jianshan Road,Taida,44322.9815,100066,100129,12,4,8,5,3
Taida,Jianshan Road,44322.9815,100129,100066,12,3,9,4,5
Hujiayuan,Lilou,44304.28586,100062,100086,6,0,6,2,4
Lilou,Hujiayuan,44304.28586,100086,100062,2,1,1,0,1
Wandong Road,Taida,44280.0107,100144,100129,9,4,5,3,2
Taida,Wandong Road,44280.0107,100129,100144,8,5,3,1,2
Taida,Shunchi Bridge,44274.88974,100129,100120,86,19,67,47,20
Shunchi Bridge,Taida,44274.88974,100120,100129,74,17,57,37,20
Xiaobailou,Civic Square,44263.67281,100154,100018,167,50,117,58,59
Civic Square,Xiaobailou,44263.67281,100018,100154,165,27,138,82,56
Civic Square,Chenglin Road,44249.30578,100018,100014,170,28,142,82,60
Chenglin Road,Civic Square,44249.30578,100014,100018,141,30,111,87,24
Donghai Road,Zhigu,44234.49643,100027,100188,521,165,356,221,135
Zhigu,Donghai Road,44234.49643,100188,100027,409,138,271,151,120
Southwest Tower,Civic Square,44212.99587,100125,100018,283,33,250,185,65
Civic Square,Southwest Tower,44212.99587,100018,100125,257,38,219,157,62
Erwei Road,Tanggu,44199.16453,100036,100131,158,33,125,47,78
Tanggu,Erwei Road,44199.16453,100131,100036,141,28,113,69,44
Southeast Corner,Taida,44177.84595,100123,100129,250,107,143,83,60
Taida,Southeast Corner,44177.84595,100129,100123,220,97,123,71,52
Wujiayao,Tanggu,44147.87291,100150,100131,277,51,226,115,111
Tanggu,Wujiayao,44147.87291,100131,100150,248,65,183,125,58
Hujiayuan,Qinjian Road,44141.48276,100062,100113,105,51,54,38,16
Qinjian Road,Hujiayuan,44141.48276,100113,100062,85,14,71,23,48
Southwest corner,Tanggu,44124.14345,100124,100131,402,108,294,140,154
Tanggu,Southwest corner,44124.14345,100131,100124,389,107,282,163,119
Taida,Chentang Zhuang,44111.75272,100129,100015,34,5,29,16,13
Chentang Zhuang,Taida,44111.75272,100015,100129,30,5,25,13,12
Tanggu,Yueya River,44095.72223,100131,100182,287,89,198,99,99
Yueya River,Tanggu,44095.72223,100182,100131,279,60,219,148,71
Jingli Road,Civic Square,44086.93083,100073,100018,9,3,6,3,3
Civic Square,Jingli Road,44086.93083,100018,100073,5,1,4,0,4
Civic Square,Nanlou,44051.85825,100018,100102,78,10,68,47,21
Nanlou,Civic Square,44051.85825,100102,100018,71,11,60,50,10
North Station,Tanggu,44008.87631,100108,100131,164,77,87,34,53
Tanggu,North Station,44008.87631,100131,100108,142,61,81,38,43
Exhibition Centre,Zhigu,43986.71482,100037,100188,260,47,213,142,71
Zhigu,Exhibition Centre,43986.71482,100188,100037,254,34,220,156,64
Tanggu,Meijiang Road,43980.05651,100131,100097,72,22,50,34,16
Meijiang Road,Tanggu,43980.05651,100097,100131,68,17,51,23,28
Taida,Tianjin Hotel,43954.41287,100129,100134,116,29,87,49,38
Tianjin Hotel,Taida,43954.41287,100134,100129,98,30,68,48,20
Taida,Jinshi Bridge,43931.88509,100129,100076,172,48,124,69,55
Jinshi Bridge,Taida,43931.88509,100076,100129,172,46,126,87,39
Hujiayuan,Jieyuan West Road,43874.28959,100062,100069,35,7,28,17,11
Jieyuan West Road,Hujiayuan,43874.28959,100069,100062,32,4,28,21,7
Chunhai Road,Hujiayuan,43868.40208,100017,100062,3,0,3,2,1
Heping Road,Taida,43811.5239,100053,100129,477,230,247,93,154
Taida,Heping Road,43811.5239,100129,100053,360,159,201,97,104
Leyuan Road,Taida,43811.42396,100083,100129,28,15,13,6,7
Taida,Leyuan Road,43811.42396,100129,100083,6,3,3,1,2
Donghai Road,Lushui Road,43750.18242,100027,100093,13,11,2,1,1
Lushui Road,Donghai Road,43750.18242,100093,100027,13,9,4,2,2
Hujiayuan,JinZhong Street,43699.8432,100062,100080,20,5,15,11,4
JinZhong Street,Hujiayuan,43699.8432,100080,100062,10,2,8,5,3
Tanggu,Fuxing Gate,43673.22692,100131,100041,58,17,41,29,12
Fuxing Gate,Tanggu,43673.22692,100041,100131,58,10,48,25,23
Lushui Road,Hujiayuan,43634.8356,100093,100062,5,0,5,3,2
Hujiayuan,Lushui Road,43634.8356,100062,100093,5,1,4,1,3
Civic Square,Dawang Zhuang,43629.31491,100018,100023,387,61,326,183,143
Dawang Zhuang,Civic Square,43629.31491,100023,100018,349,58,291,186,105
Jinghe Road,Taihu Road,43627.64432,100071,100130,3,1,2,2,0
Taihu Road,Jinghe Road,43627.64432,100130,100071,2,1,1,0,1
Hujiayuan,Huayuan,43620.62511,100062,100061,159,23,136,113,23
Huayuan,Hujiayuan,43620.62511,100061,100062,143,13,130,79,51
Tumour Hospital,Tanggu,43610.09193,100141,100131,1038,143,895,273,622
Tanggu,Tumour Hospital,43610.09193,100131,100141,976,167,809,434,375
Hujiayuan,Youyi South Road,43580.90332,100062,100178,4,1,3,2,1
Youyi South Road,Hujiayuan,43580.90332,100178,100062,2,1,1,0,1
Tianshili,Hujiayuan,43577.69011,100136,100062,13,7,6,2,4
Hujiayuan,Tianshili,43577.69011,100062,100136,9,6,3,2,1
Haiguang Temple,Tanggu,43550.17336,100048,100131,501,87,414,226,188
Tanggu,Haiguang Temple,43550.17336,100131,100048,489,140,349,222,127
Taihu Road,Zhigu,43534.21094,100130,100188,221,32,189,146,43
Zhigu,Taihu Road,43534.21094,100188,100130,208,29,179,96,83
Hangshuang Road,Hujiayuan,43520.17736,100051,100062,3,0,3,1,2
Hujiayuan,Hangshuang Road,43520.17736,100062,100051,2,1,1,1,0
Steel Tube Company,North Beichen Tech Park,43511.91671,100127,100106,34,12,22,10,12
North Beichen Tech Park,Steel Tube Company,43511.91671,100106,100127,25,9,16,5,11
Hujiayuan,Yixingbu North,43504.61014,100062,100176,31,6,25,18,7
Yixingbu North,Hujiayuan,43504.61014,100176,100062,26,7,19,12,7
Zhongshan Road,Tanggu,43495.35612,100190,100131,432,112,320,167,153
Tanggu,Zhongshan Road,43495.35612,100131,100190,370,131,239,123,116
Taida,Yuanyang International Centre,43480.85676,100129,100179,102,30,72,45,27
Yuanyang International Centre,Taida,43480.85676,100179,100129,99,34,65,43,22
Yingkou Road,Taida,43473.69107,100174,100129,671,327,344,164,180
Taida,Yingkou Road,43473.69107,100129,100174,591,246,345,176,169
Tanggu,Haihe Education Zone,43443.03679,100131,100050,9,6,3,0,3
Haihe Education Zone,Tanggu,43443.03679,100050,100131,3,2,1,0,1
Exhibition Centre,Shuanggang,43437.49014,100037,100118,7,2,5,1,4
Shuanggang,Exhibition Centre,43437.49014,100118,100037,4,2,2,1,1
Hujiayuan,Xianshuigu West,43411.96173,100062,100152,19,9,10,6,4
Xianshuigu West,Hujiayuan,43411.96173,100152,100062,14,5,9,2,7
Donghai Road,Dongxing Road,43357.55267,100027,100035,458,100,358,224,134
Dongxing Road,Donghai Road,43357.55267,100035,100027,365,71,294,196,98
Taida,Taichang Road,43353.34278,100129,100128,78,22,56,35,21
Taichang Road,Taida,43353.34278,100128,100129,69,24,45,26,19
Taida,Jingjiang Road,43342.12871,100129,100072,115,23,92,57,35
Jingjiang Road,Taida,43342.12871,100072,100129,93,26,67,41,26
Gulou,Tanggu,43326.19142,100045,100131,843,341,502,213,289
Tanggu,Gulou,43326.19142,100131,100045,684,292,392,184,208
Tanggu,Xuzhou Road,43308.45495,100131,100167,30,4,26,21,5
Xuzhou Road,Tanggu,43308.45495,100167,100131,23,3,20,14,6
Taida,Jianguo Road,43272.56429,100129,100064,123,45,78,45,33
Jianguo Road,Taida,43272.56429,100064,100129,119,40,79,42,37
Beiyangyuan Campus of Tianjin University,Taida,43256.53056,100007,100129,18,7,11,1,10
Taida,Beiyangyuan Campus of Tianjin University,43256.53056,100129,100007,12,6,6,3,3
Taida,Jinwan Square,43205.2584,100129,100078,103,53,50,35,15
Jinwan Square,Taida,43205.2584,100078,100129,96,37,59,16,43
Hujiayuan,Liqi Zhuang South,43175.60443,100062,100088,2,0,2,0,2
Liqi Zhuang South,Hujiayuan,43175.60443,100088,100062,1,0,1,0,1
Hujiayuan,Honghu Li,43148.66522,100062,100055,49,24,25,14,11
Honghu Li,Hujiayuan,43148.66522,100055,100062,29,12,17,7,10
Exhibition Centre,Dongxing Road,43090.05042,100037,100035,310,36,274,202,72
Dongxing Road,Exhibition Centre,43090.05042,100035,100037,309,37,272,160,112
Jin Street,Tanggu,43070.70258,100070,100131,183,74,109,53,56
Tanggu,Jin Street,43070.70258,100131,100070,118,40,78,48,30
Magangchang,Hujiayuan,43036.25036,100094,100062,3,2,1,1,0
Civic Square,Xiawafang,43022.3597,100018,100157,360,58,302,196,106
Xiawafang,Civic Square,43022.3597,100157,100018,288,52,236,172,64
Guorui Road,Steel Tube Company,43002.23433,100046,100127,1,0,1,1,0
Taida,Cultural centre,42998.38155,100129,100020,193,76,117,64,53
Cultural centre,Taida,42998.38155,100020,100129,139,50,89,47,42
Shiyijing Road,Civic Square,42998.31141,100117,100018,839,135,704,413,291
Civic Square,Shiyijing Road,42998.31141,100018,100117,838,126,712,454,258
Tanggu,Xikang Road,42921.00753,100131,100158,420,119,301,184,117
Xikang Road,Tanggu,42921.00753,100158,100131,418,106,312,165,147
Xingfu Park,Tanggu,42906.57131,100159,100131,245,64,181,83,98
Tanggu,Xingfu Park,42906.57131,100131,100159,213,71,142,91,51
Tanggu,Second hospital of the Medical University,42904.05203,100131,100115,89,26,63,25,38
Second hospital of the Medical University,Tanggu,42904.05203,100115,100131,74,19,55,21,34
Cuifu New Village,Tanggu,42860.44811,100019,100131,72,22,50,26,24
Tanggu,Cuifu New Village,42860.44811,100131,100019,51,18,33,12,21
Hujiayuan,Yutai,42859.8445,100062,100183,3,1,2,1,1
Yutai,Hujiayuan,42859.8445,100183,100062,2,0,2,0,2
Hujiayuan,Meilin Road,42827.09497,100062,100098,8,2,6,5,1
Meilin Road,Hujiayuan,42827.09497,100098,100062,3,1,2,0,2
Jingli Road,Taihu Road,42813.8211,100073,100130,5,1,4,2,2
Taihu Road,Jingli Road,42813.8211,100130,100073,3,2,1,0,1
Taida,Tucheng,42792.3562,100129,100140,65,15,50,20,30
Tucheng,Taida,42792.3562,100140,100129,50,9,41,26,15
Civic Square,Jintang Road,42762.76383,100018,100077,49,12,37,14,23
Jintang Road,Civic Square,42762.76383,100077,100018,48,10,38,20,18
Haihe Education Zone,Steel Tube Company,42732.0148,100050,100127,4,4,0,0,0
Steel Tube Company,Haihe Education Zone,42732.0148,100127,100050,2,1,1,0,1
Liuwei Road,Tanggu,42714.55068,100090,100131,7,4,3,2,1
Tanggu,Liuwei Road,42714.55068,100131,100090,2,2,0,0,0
Anshan Road,Tanggu,42694.27947,100002,100131,768,137,631,201,430
Tanggu,Anshan Road,42694.27947,100131,100002,754,157,597,338,259
Guoshan Road,Hujiayuan,42689.16051,100047,100062,8,1,7,7,0
Hujiayuan,Guoshan Road,42689.16051,100062,100047,4,0,4,0,4
