O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Hujiayuan,Yixingbu,42682.0591,100062,100175,33,10,23,15,8
Yixingbu,Hujiayuan,42682.0591,100175,100062,20,6,14,8,6
Jianshan Road,Tanggu,42678.3347,100066,100131,51,19,32,14,18
Tanggu,Jianshan Road,42678.3347,100131,100066,50,17,33,19,14
Wandong Road,Tanggu,42635.36391,100144,100131,24,10,14,5,9
Tanggu,Wandong Road,42635.36391,100131,100144,19,4,15,8,7
Shunchi Bridge,Tanggu,42630.24295,100120,100131,226,63,163,90,73
Tanggu,Shunchi Bridge,42630.24295,100131,100120,176,70,106,51,55
Jiangwan Erzhi Road,Hujiayuan,42625.45031,100065,100062,1,0,1,1,0
Hujiayuan,Jiangwan Erzhi Road,42625.45031,100062,100065,1,0,1,0,1
Hujiayuan,Wangdingdi,42619.03138,100062,100145,17,2,15,11,4
Wangdingdi,Hujiayuan,42619.03138,100145,100062,11,0,11,8,3
Taihu Road,Dongxing Road,42618.34693,100130,100035,210,24,186,137,49
Dongxing Road,Taihu Road,42618.34693,100035,100130,144,27,117,72,45
Anshan West Road,Hujiayuan,42562.00621,100003,100062,105,29,76,43,33
Hujiayuan,Anshan West Road,42562.00621,100062,100003,91,26,65,46,19
Hujiayuan,Yibin Road,42547.0343,100062,100171,39,8,31,24,7
Yibin Road,Hujiayuan,42547.0343,100171,100062,14,3,11,10,1
Southeast Corner,Tanggu,42532.63261,100123,100131,717,262,455,203,252
Tanggu,Southeast Corner,42532.63261,100131,100123,592,203,389,226,163
Hujiayuan,Xianyang Road,42507.73485,100062,100153,63,19,44,25,19
Xianyang Road,Hujiayuan,42507.73485,100153,100062,60,16,44,24,20
Tianjin Station,Taida,42484.76411,100135,100129,1957,762,1195,459,736
Taida,Tianjin Station,42484.76411,100129,100135,1739,654,1085,426,659
Dongting Road,Hujiayuan,42483.06344,100034,100062,6,3,3,3,0
Hujiayuan,Dongting Road,42483.06344,100062,100034,1,0,1,1,0
Tanggu,Chentang Zhuang,42467.10593,100131,100015,96,19,77,52,25
Chentang Zhuang,Tanggu,42467.10593,100015,100131,96,25,71,32,39
Shuanglin,Hujiayuan,42414.78027,100119,100062,8,2,6,1,5
Hujiayuan,Shuanglin,42414.78027,100062,100119,6,4,2,1,1
Xuzhuangzi,Hujiayuan,42379.02939,100168,100062,5,1,4,4,0
Hujiayuan,Xuzhuangzi,42379.02939,100062,100168,4,3,1,0,1
Junliangcheng,Xianshuigu West,42375.5675,100081,100152,24,13,11,2,9
Xianshuigu West,Junliangcheng,42375.5675,100152,100081,14,7,7,2,5
Tianjin Hotel,Tanggu,42309.76607,100134,100131,228,62,166,99,67
Tanggu,Tianjin Hotel,42309.76607,100131,100134,202,51,151,74,77
Jinghe Road,Exhibition Centre,42309.26639,100071,100037,3,1,2,0,2
Exhibition Centre,Jinghe Road,42309.26639,100037,100071,1,1,0,0,0
Fuxing Road,Hujiayuan,42288.72943,100042,100062,16,5,11,6,5
Hujiayuan,Fuxing Road,42288.72943,100062,100042,15,4,11,3,8
Jinshi Bridge,Tanggu,42286.67175,100076,100131,314,95,219,123,96
Tanggu,Jinshi Bridge,42286.67175,100131,100076,283,78,205,103,102
Jiefang South Road,Hujiayuan,42286.29005,100068,100062,45,12,33,21,12
Hujiayuan,Jiefang South Road,42286.29005,100062,100068,36,14,22,10,12
Hujiayuan,People's Hospital,42248.45571,100062,100111,44,11,33,17,16
People's Hospital,Hujiayuan,42248.45571,100111,100062,30,7,23,5,18
Bei Zhulin,Hujiayuan,42185.15315,100004,100062,2,0,2,1,1
Hujiayuan,Bei Zhulin,42185.15315,100062,100004,2,0,2,1,1
Tiantuo,Hujiayuan,42182.01598,100138,100062,31,3,28,17,11
Hujiayuan,Tiantuo,42182.01598,100062,100138,31,4,27,19,8
Donghai Road,Shuanggang,42168.5067,100027,100118,11,7,4,2,2
Shuanggang,Donghai Road,42168.5067,100118,100027,11,4,7,6,1
Leyuan Road,Tanggu,42166.77716,100083,100131,32,18,14,9,5
Tanggu,Leyuan Road,42166.77716,100131,100083,10,4,6,3,3
Heping Road,Tanggu,42166.31056,100053,100131,1221,474,747,258,489
Tanggu,Heping Road,42166.31056,100131,100053,738,342,396,195,201
Steel Tube Company,National Exhibition Centre,42122.03829,100127,100105,5,0,5,5,0
Xiaobailou,Taida,42078.99432,100154,100129,138,52,86,48,38
Taida,Xiaobailou,42078.99432,100129,100154,128,44,84,46,38
Liulin Road,Hujiayuan,42076.6168,100089,100062,3,0,3,0,3
Hujiayuan,Liulin Road,42076.6168,100062,100089,2,0,2,1,1
Chenglin Road,Taida,42064.62729,100014,100129,123,31,92,75,17
Taida,Chenglin Road,42064.62729,100129,100014,96,20,76,47,29
Zhangxing Zhuang,Hujiayuan,42029.84279,100185,100062,9,2,7,3,4
Hujiayuan,Zhangxing Zhuang,42029.84279,100062,100185,5,3,2,1,1
Taida,Southwest Tower,42028.31738,100129,100125,213,34,179,120,59
Southwest Tower,Taida,42028.31738,100125,100129,188,34,154,96,58
Hujiayuan,Yizhongxin Hospital,41947.06586,100062,100177,49,5,44,34,10
Yizhongxin Hospital,Hujiayuan,41947.06586,100177,100062,27,6,21,12,9
Zhigu,Civic Square,41872.49321,100188,100018,711,126,585,363,222
Civic Square,Zhigu,41872.49321,100018,100188,668,113,555,342,213
Nanlou,Taida,41867.17976,100102,100129,52,9,43,30,13
Taida,Nanlou,41867.17976,100129,100102,40,5,35,20,15
Beiyangyuan Campus of Tianjin University,Civic Square,41843.36448,100007,100018,12,2,10,4,6
Civic Square,Beiyangyuan Campus of Tianjin University,41843.36448,100018,100007,7,2,5,1,4
Yuanyang International Centre,Tanggu,41835.64343,100179,100131,278,81,197,89,108
Tanggu,Yuanyang International Centre,41835.64343,100131,100179,243,76,167,95,72
Hongqi South Road,Hujiayuan,41829.73654,100057,100062,52,17,35,15,20
Hujiayuan,Hongqi South Road,41829.73654,100062,100057,47,14,33,17,16
Yingkou Road,Tanggu,41829.04428,100174,100131,1713,718,995,415,580
Tanggu,Yingkou Road,41829.04428,100131,100174,1468,612,856,387,469
Hujiayuan,Zhicheng Road,41781.72923,100062,100187,15,6,9,2,7
Zhicheng Road,Hujiayuan,41781.72923,100187,100062,8,4,4,1,3
Taichang Road,Tanggu,41708.69599,100128,100131,184,51,133,53,80
Tanggu,Taichang Road,41708.69599,100131,100128,145,39,106,53,53
Jinnan Campus of Nankai University,Tanggu,41704.06434,100075,100131,13,4,9,4,5
Tanggu,Jinnan Campus of Nankai University,41704.06434,100131,100075,8,5,3,2,1
Hujiayuan,Yingfeng Road,41703.22293,100062,100173,16,5,11,2,9
Yingfeng Road,Hujiayuan,41703.22293,100173,100062,14,4,10,6,4
Tanggu,Jingjiang Road,41697.48191,100131,100072,215,67,148,78,70
Jingjiang Road,Tanggu,41697.48191,100072,100131,195,59,136,66,70
Hujiayuan,Lijiang Road,41689.85687,100062,100085,16,6,10,2,8
Lijiang Road,Hujiayuan,41689.85687,100085,100062,11,0,11,4,7
South Station,Steel Tube Company,41662.52118,100122,100127,331,117,214,69,145
Steel Tube Company,South Station,41662.52118,100127,100122,250,79,171,74,97
Beiyangyuan Campus of Tianjin University,Steel Tube Company,41655.31338,100007,100127,6,5,1,0,1
Steel Tube Company,Beiyangyuan Campus of Tianjin University,41655.31338,100127,100007,5,4,1,1,0
Jianguo Road,Tanggu,41627.35095,100064,100131,317,130,187,92,95
Tanggu,Jianguo Road,41627.35095,100131,100064,304,138,166,78,88
Jinwan Square,Tanggu,41560.04507,100078,100131,361,110,251,112,139
Tanggu,Jinwan Square,41560.04507,100131,100078,322,112,210,114,96
West Station,Hujiayuan,41551.07178,100149,100062,258,91,167,41,126
Hujiayuan,West Station,41551.07178,100062,100149,201,74,127,51,76
Hujiayuan,Chinese Medicine First Affiliated Hospital,41550.77491,100062,100016,94,22,72,44,28
Chinese Medicine First Affiliated Hospital,Hujiayuan,41550.77491,100016,100062,67,11,56,19,37
Hujiayuan,Meijiang Exhibition Centre,41520.59925,100062,100095,31,15,16,9,7
Meijiang Exhibition Centre,Hujiayuan,41520.59925,100095,100062,29,13,16,9,7
Hujiayuan,Yaohuan Road,41502.40609,100062,100170,7,2,5,1,4
Yaohuan Road,Hujiayuan,41502.40609,100170,100062,6,1,5,1,4
Exhibition Centre,Jingli Road,41495.44317,100037,100073,1,0,1,1,0
Jingli Road,Exhibition Centre,41495.44317,100073,100037,1,0,1,0,1
Donghai Road,Zhongshan Gate,41456.66932,100027,100189,1080,235,845,486,359
Zhongshan Gate,Donghai Road,41456.66932,100189,100027,830,209,621,418,203
Junliangcheng,Hehui South Road,41446.40976,100081,100052,1,1,0,0,0
Dengzhou Road,Hujiayuan,41438.59013,100024,100062,16,6,10,7,3
Hujiayuan,Dengzhou Road,41438.59013,100062,100024,14,2,12,7,5
Taida,Dawang Zhuang,41436.0512,100129,100023,316,64,252,162,90
Dawang Zhuang,Taida,41436.0512,100023,100129,268,66,202,116,86
Tanggu,Cultural centre,41353.73476,100131,100020,404,177,227,133,94
Cultural centre,Tanggu,41353.73476,100020,100131,389,154,235,101,134
Hujiayuan,Tiantai Road,41308.17791,100062,100137,21,8,13,6,7
Tiantai Road,Hujiayuan,41308.17791,100137,100062,17,2,15,2,13
Hujiayuan,Siyuan Road,41292.09843,100062,100121,1,0,1,0,1
Hujiayuan,Changhong Park,41282.81028,100062,100012,63,7,56,39,17
Changhong Park,Hujiayuan,41282.81028,100012,100062,60,4,56,41,15
Xiangshan Road,Hujiayuan,41208.73184,100151,100062,10,0,10,3,7
Hujiayuan,Xiangshan Road,41208.73184,100062,100151,7,4,3,2,1
Zhongshan Gate,Exhibition Centre,41190.56111,100189,100037,401,77,324,234,90
Exhibition Centre,Zhongshan Gate,41190.56111,100037,100189,384,72,312,210,102
Hujiayuan,Zhou and Deng Memorial Museum,41155.99502,100062,100191,52,9,43,31,12
Zhou and Deng Memorial Museum,Hujiayuan,41155.99502,100191,100062,48,8,40,23,17
Tucheng,Tanggu,41147.70941,100140,100131,222,36,186,96,90
Tanggu,Tucheng,41147.70941,100131,100140,162,35,127,75,52
Donghai Road,Jinghe Road,41040.28296,100027,100071,14,2,12,7,5
Jinghe Road,Donghai Road,41040.28296,100071,100027,9,4,5,4,1
Laoshan Road,Hujiayuan,41009.93469,100082,100062,4,0,4,1,3
Nancuiping,Hujiayuan,41006.17921,100100,100062,20,11,9,5,4
Hujiayuan,Nancuiping,41006.17921,100062,100100,11,5,6,5,1
Civic Square,Dongxing Road,40947.52645,100018,100035,627,98,529,348,181
Dongxing Road,Civic Square,40947.52645,100035,100018,623,118,505,380,125
The Financial University,Hujiayuan,40939.56725,100132,100062,25,5,20,8,12
Hujiayuan,The Financial University,40939.56725,100062,100132,18,8,10,6,4
Jianchang Road,Hujiayuan,40856.39481,100063,100062,23,4,19,17,2
Hujiayuan,Jianchang Road,40856.39481,100062,100063,17,5,12,8,4
Hujiayuan,Minquan Gate,40850.24593,100062,100099,15,7,8,7,1
Minquan Gate,Hujiayuan,40850.24593,100099,100062,12,2,10,7,3
Tianjin Station,Tanggu,40839.55077,100135,100131,6228,2159,4069,1458,2611
Tanggu,Tianjin Station,40839.55077,100131,100135,4854,1820,3034,1074,1960
Xiawafang,Taida,40837.68121,100157,100129,264,47,217,147,70
Taida,Xiawafang,40837.68121,100129,100157,263,50,213,152,61
Taida,Shiyijing Road,40807.79367,100129,100117,716,132,584,394,190
Shiyijing Road,Taida,40807.79367,100117,100129,643,95,548,364,184
Taihu Road,Zhongshan Gate,40721.92944,100130,100189,432,73,359,214,145
Zhongshan Gate,Taihu Road,40721.92944,100189,100130,363,66,297,185,112
Hujiayuan,Foreign Languages High School,40687.59412,100062,100040,3,2,1,1,0
Foreign Languages High School,Hujiayuan,40687.59412,100040,100062,2,0,2,2,0
Tiedong Road,Hujiayuan,40681.45791,100139,100062,49,13,36,18,18
Hujiayuan,Tiedong Road,40681.45791,100062,100139,47,18,29,26,3
Donggu Road,Junliangcheng,40644.08854,100026,100081,5,1,4,1,3
Junliangcheng,Donggu Road,40644.08854,100081,100026,4,1,3,3,0
Meijiang Park,Hujiayuan,40641.77586,100096,100062,7,3,4,2,2
Hujiayuan,Meijiang Park,40641.77586,100062,100096,2,0,2,1,1
Hujiayuan,Changling Road,40628.83467,100062,100013,54,25,29,15,14
Changling Road,Hujiayuan,40628.83467,100013,100062,27,8,19,12,7
Haihe Education Zone,Civic Square,40605.7011,100050,100018,2,0,2,1,1
Civic Square,Haihe Education Zone,40605.7011,100018,100050,1,0,1,0,1
Taida,Jintang Road,40578.08534,100129,100077,56,14,42,24,18
Jintang Road,Taida,40578.08534,100077,100129,43,11,32,25,7
Beiyangyuan Campus of Tianjin University,Taihu Road,40570.25475,100007,100130,1,1,0,0,0
Taihu Road,Beiyangyuan Campus of Tianjin University,40570.25475,100130,100007,1,0,1,0,1
Steel Tube Company,Yangwu Zhuang,40548.76534,100127,100169,20,6,14,6,8
Yangwu Zhuang,Steel Tube Company,40548.76534,100169,100127,18,11,7,5,2
Beining Park,Hujiayuan,40542.66714,100006,100062,14,2,12,6,6
Hujiayuan,Beining Park,40542.66714,100062,100006,12,6,6,1,5
Xiaobailou,Tanggu,40434.34752,100154,100131,413,149,264,128,136
Tanggu,Xiaobailou,40434.34752,100131,100154,393,119,274,166,108
Wanshan Road,Hujiayuan,40434.21868,100146,100062,1,1,0,0,0
Hujiayuan,Lingbin Road,40424.5884,100062,100087,42,10,32,22,10
Lingbin Road,Hujiayuan,40424.5884,100087,100062,32,3,29,8,21
Tanggu,Chenglin Road,40419.9805,100131,100014,244,51,193,116,77
Chenglin Road,Tanggu,40419.9805,100014,100131,217,41,176,117,59
Tanggu,Southwest Tower,40383.67058,100131,100125,468,119,349,243,106
Southwest Tower,Tanggu,40383.67058,100125,100131,438,120,318,204,114
Hujiayuan,Northwest Corner,40352.45652,100062,100109,110,35,75,55,20
Northwest Corner,Hujiayuan,40352.45652,100109,100062,106,37,69,32,37
Taida,Jinnan Campus of Nankai University,40279.89473,100129,100075,7,4,3,3,0
Jinnan Campus of Nankai University,Taida,40279.89473,100075,100129,5,0,5,2,3
Donghai Road,Jingli Road,40226.45974,100027,100073,7,4,3,0,3
Jingli Road,Donghai Road,40226.45974,100073,100027,2,2,0,0,0
Tanggu,Nanlou,40222.53296,100131,100102,119,31,88,48,40
Nanlou,Tanggu,40222.53296,100102,100131,113,26,87,41,46
Guangkaisima Road,Hujiayuan,40218.27006,100044,100062,61,8,53,37,16
Hujiayuan,Guangkaisima Road,40218.27006,100062,100044,54,12,42,32,10
Liuyuan,Steel Tube Company,40149.1227,100091,100127,173,79,94,34,60
Steel Tube Company,Liuyuan,40149.1227,100127,100091,164,52,112,44,68
Junliangcheng,Jinnan Campus of Nankai University,40143.07568,100081,100075,1,1,0,0,0
Jinnan Campus of Nankai University,Junliangcheng,40143.07568,100075,100081,1,1,0,0,0
Tian Tower,Hujiayuan,40101.36785,100133,100062,86,26,60,29,31
Hujiayuan,Tian Tower,40101.36785,100062,100133,65,15,50,32,18
Hehui South Road,Tanggu,40052.01434,100052,100131,24,8,16,8,8
Tanggu,Hehui South Road,40052.01434,100131,100052,18,10,8,7,1
JinZhong River Street,Hujiayuan,40016.92439,100079,100062,42,5,37,18,19
Hujiayuan,JinZhong River Street,40016.92439,100062,100079,34,10,24,15,9
Yudongcheng,Hujiayuan,40011.26128,100180,100062,38,6,32,17,15
Hujiayuan,Yudongcheng,40011.26128,100062,100180,37,10,27,20,7
Steel Tube Company,Beichen Road,39933.1504,100127,100005,34,7,27,15,12
Beichen Road,Steel Tube Company,39933.1504,100005,100127,17,7,10,6,4
Sports Centre,Hujiayuan,39923.94794,100126,100062,60,19,41,22,19
Hujiayuan,Sports Centre,39923.94794,100062,100126,52,12,40,25,15
Donggu Road,Xianshuigu West,39911.73939,100026,100152,6,2,4,0,4
Xianshuigu West,Donggu Road,39911.73939,100152,100026,6,3,3,1,2
Huashan Li,Hujiayuan,39888.58482,100060,100062,16,9,7,2,5
Hujiayuan,Huashan Li,39888.58482,100062,100060,9,3,6,5,1
Hujiayuan,Water Park Road East,39796.8481,100062,100147,45,24,21,11,10
Water Park Road East,Hujiayuan,39796.8481,100147,100062,32,12,20,11,9
Tanggu,Dawang Zhuang,39790.3913,100131,100023,623,151,472,301,171
Dawang Zhuang,Tanggu,39790.3913,100023,100131,577,128,449,242,207
Hujiayuan,Zuojiang Road,39789.98947,100062,100192,9,6,3,3,0
Zuojiang Road,Hujiayuan,39789.98947,100192,100062,5,1,4,0,4
Donghai Road,Yihao Bridge,39785.05105,100027,100172,902,237,665,438,227
Yihao Bridge,Donghai Road,39785.05105,100172,100027,755,196,559,401,158
Hujiayuan,Xinkai River,39700.44787,100062,100160,7,2,5,3,2
Xinkai River,Hujiayuan,39700.44787,100160,100062,3,2,1,1,0
Zhigu,Taida,39687.81472,100188,100129,424,114,310,168,142
Taida,Zhigu,39687.81472,100129,100188,388,91,297,172,125
Steel Tube Company,Xuefu Industrial Area,39685.4967,100127,100163,22,0,22,18,4
Xuefu Industrial Area,Steel Tube Company,39685.4967,100163,100127,21,2,19,15,4
Shaliu South Road,Hujiayuan,39609.38928,100116,100062,4,2,2,0,2
Hujiayuan,Shaliu South Road,39609.38928,100062,100116,1,1,0,0,0
Xiaodian,Steel Tube Company,39606.73615,100155,100127,17,5,12,7,5
Steel Tube Company,Xiaodian,39606.73615,100127,100155,15,3,12,10,2
Gaozhuangzi,Steel Tube Company,39567.34962,100043,100127,11,2,9,3,6
Steel Tube Company,Gaozhuangzi,39567.34962,100127,100043,4,3,1,0,1
Yihao Bridge,Exhibition Centre,39511.12887,100172,100037,514,96,418,302,116
Exhibition Centre,Yihao Bridge,39511.12887,100037,100172,503,73,430,311,119
Xunhai Road,Steel Tube Company,39497.05811,100166,100127,3,0,3,1,2
Hujiayuan,Erwei Road,39402.04686,100062,100036,59,7,52,37,15
Erwei Road,Hujiayuan,39402.04686,100036,100062,56,11,45,19,26
Hujiayuan,Wujiayao,39350.75524,100062,100150,84,18,66,49,17
Wujiayao,Hujiayuan,39350.75524,100150,100062,70,14,56,25,31
Haihe Education Zone,Taihu Road,39332.59137,100050,100130,1,1,0,0,0
Southwest corner,Hujiayuan,39331.32026,100124,100062,136,30,106,61,45
Hujiayuan,Southwest corner,39331.32026,100062,100124,132,34,98,66,32
Hujiayuan,Yueya River,39298.60456,100062,100182,66,18,48,27,21
Yueya River,Hujiayuan,39298.60456,100182,100062,48,7,41,24,17
Junliangcheng,North Beichen Tech Park,39297.47107,100081,100106,18,6,12,5,7
North Beichen Tech Park,Junliangcheng,39297.47107,100106,100081,15,2,13,4,9
Exhibition Centre,Beiyangyuan Campus of Tianjin University,39251.87682,100037,100007,5,1,4,2,2
Beiyangyuan Campus of Tianjin University,Exhibition Centre,39251.87682,100007,100037,1,0,1,0,1
North Station,Hujiayuan,39216.05312,100108,100062,41,14,27,17,10
Hujiayuan,North Station,39216.05312,100062,100108,35,12,23,14,9
Tanggu,Xiawafang,39193.03441,100131,100157,573,144,429,268,161
Xiawafang,Tanggu,39193.03441,100157,100131,571,133,438,251,187
Hujiayuan,Meijiang Road,39182.93884,100062,100097,22,4,18,17,1
Meijiang Road,Hujiayuan,39182.93884,100097,100062,19,3,16,14,2
Shiyijing Road,Tanggu,39162.25715,100117,100131,1608,275,1333,709,624
Tanggu,Shiyijing Road,39162.25715,100131,100117,1567,327,1240,830,410
Ruijing XinYuan,Steel Tube Company,39147.90056,100114,100127,39,20,19,7,12
Steel Tube Company,Ruijing XinYuan,39147.90056,100127,100114,35,14,21,9,12
Civic Square,Zhongshan Gate,39053.1858,100018,100189,1292,249,1043,625,418
Zhongshan Gate,Civic Square,39053.1858,100189,100018,1256,211,1045,697,348
Taihu Road,Yihao Bridge,39036.19851,100130,100172,406,62,344,233,111
Yihao Bridge,Taihu Road,39036.19851,100172,100130,359,61,298,210,88
Steel Tube Company,Nansun Zhuang,39019.58122,100127,100103,1,0,1,1,0
Jingli Road,Steel Tube Company,39010.22551,100073,100127,4,1,3,2,1
Steel Tube Company,Jingli Road,39010.22551,100127,100073,2,0,2,2,0
Steel Tube Company,Fengchan River,38985.95534,100127,100039,11,1,10,8,2
Fengchan River,Steel Tube Company,38985.95534,100039,100127,9,0,9,9,0
Hehui South Road,Donggu Road,38982.58165,100052,100026,2,2,0,0,0
Jintang Road,Tanggu,38933.43854,100077,100131,108,26,82,40,42
Tanggu,Jintang Road,38933.43854,100131,100077,79,25,54,27,27
Donghai Road,Number Two Bridge,38899.57043,100027,100110,420,96,324,205,119
Number Two Bridge,Donghai Road,38899.57043,100110,100027,343,84,259,196,63
Xianshuigu West,Tanggu,38883.78964,100152,100131,77,29,48,7,41
Tanggu,Xianshuigu West,38883.78964,100131,100152,63,48,15,4,11
Fuxing Gate,Hujiayuan,38876.10925,100041,100062,13,2,11,6,5
Hujiayuan,Fuxing Gate,38876.10925,100062,100041,13,4,9,7,2
Civic Square,Jinnan Campus of Nankai University,38866.72865,100018,100075,10,3,7,0,7
Jinnan Campus of Nankai University,Civic Square,38866.72865,100075,100018,9,5,4,2,2
Tumour Hospital,Hujiayuan,38812.97426,100141,100062,276,46,230,87,143
Hujiayuan,Tumour Hospital,38812.97426,100062,100141,275,47,228,119,109
Junliangcheng,Guorui Road,38787.78869,100081,100046,1,1,0,0,0
Taida,Dongxing Road,38767.81527,100129,100035,462,71,391,265,126
Dongxing Road,Taida,38767.81527,100035,100129,406,60,346,227,119
Hujiayuan,Haiguang Temple,38753.05569,100062,100048,150,31,119,87,32
Haiguang Temple,Hujiayuan,38753.05569,100048,100062,120,23,97,55,42
Hujiayuan,Zhongshan Road,38702.53293,100062,100190,97,25,72,44,28
Zhongshan Road,Hujiayuan,38702.53293,100190,100062,80,14,66,40,26
Professional University,Steel Tube Company,38691.18848,100112,100127,42,17,25,11,14
Steel Tube Company,Professional University,38691.18848,100127,100112,36,23,13,7,6
Taida,Hehui South Road,38627.84473,100129,100052,6,0,6,0,6
Hehui South Road,Taida,38627.84473,100052,100129,1,0,1,0,1
Number Two Bridge,Exhibition Centre,38627.25934,100110,100037,252,54,198,162,36
Exhibition Centre,Number Two Bridge,38627.25934,100037,100110,250,56,194,136,58
Binhai International Airport,Steel Tube Company,38588.41665,100010,100127,70,19,51,22,29
Steel Tube Company,Binhai International Airport,38588.41665,100127,100010,56,16,40,16,24
Gulou,Hujiayuan,38533.36824,100045,100062,197,74,123,57,66
Hujiayuan,Gulou,38533.36824,100062,100045,181,73,108,64,44
Haihe Education Zone,Junliangcheng,38517.56916,100050,100081,1,1,0,0,0
Xuzhou Road,Hujiayuan,38511.33728,100167,100062,2,1,1,0,1
Hujiayuan,Jin Street,38277.87939,100062,100070,31,5,26,11,15
Jin Street,Hujiayuan,38277.87939,100070,100062,28,8,20,10,10
North Beichen Tech Park,Donggu Road,38179.07699,100106,100026,41,19,22,13,9
Donggu Road,North Beichen Tech Park,38179.07699,100026,100106,39,10,29,21,8
Number Two Bridge,Taihu Road,38154.85706,100110,100130,123,21,102,67,35
Taihu Road,Number Two Bridge,38154.85706,100130,100110,110,27,83,48,35
Hujiayuan,Xikang Road,38123.88986,100062,100158,98,27,71,46,25
Xikang Road,Hujiayuan,38123.88986,100158,100062,84,23,61,34,27
Hujiayuan,Xingfu Park,38109.45364,100062,100159,44,15,29,12,17
Xingfu Park,Hujiayuan,38109.45364,100159,100062,40,13,27,15,12
Hujiayuan,Second hospital of the Medical University,38106.93436,100062,100115,26,3,23,16,7
Second hospital of the Medical University,Hujiayuan,38106.93436,100115,100062,25,3,22,11,11
Steel Tube Company,Hongni River East,38106.63462,100127,100056,7,1,6,3,3
Hongni River East,Steel Tube Company,38106.63462,100056,100127,3,1,2,0,2
High-Tech Zone,Steel Tube Company,38106.60958,100054,100127,77,17,60,37,23
Steel Tube Company,High-Tech Zone,38106.60958,100127,100054,76,16,60,49,11
Steel Tube Company,Jiayuan Li,38086.05374,100127,100067,29,12,17,7,10
Jiayuan Li,Steel Tube Company,38086.05374,100067,100127,23,6,17,7,10
Cuifu New Village,Hujiayuan,38063.33044,100019,100062,13,5,8,6,2
Hujiayuan,Cuifu New Village,38063.33044,100062,100019,12,4,8,2,6
Zhigu,Tanggu,38043.16792,100188,100131,1128,239,889,487,402
Tanggu,Zhigu,38043.16792,100131,100188,1056,242,814,498,316
Jinghe Road,Steel Tube Company,38030.91014,100071,100127,2,0,2,0,2
Steel Tube Company,Jinghe Road,38030.91014,100127,100071,2,1,1,0,1
Haihe Education Zone,Exhibition Centre,38014.21344,100050,100037,1,0,1,1,0
Steel Tube Company,Cao Zhuang,37987.09369,100127,100011,201,65,136,68,68
Cao Zhuang,Steel Tube Company,37987.09369,100011,100127,180,75,105,56,49
Donghai Road,Beiyangyuan Campus of Tianjin University,37982.89339,100027,100007,24,14,10,6,4
Beiyangyuan Campus of Tianjin University,Donghai Road,37982.89339,100007,100027,16,9,7,1,6
Liuwei Road,Hujiayuan,37917.43301,100090,100062,1,1,0,0,0
Hujiayuan,Anshan Road,37897.1618,100062,100002,210,41,169,96,73
Anshan Road,Hujiayuan,37897.1618,100002,100062,192,39,153,43,110
Jianshan Road,Hujiayuan,37881.21703,100066,100062,18,9,9,2,7
Hujiayuan,Jianshan Road,37881.21703,100062,100066,16,8,8,8,0
Wandong Road,Hujiayuan,37838.24624,100144,100062,7,0,7,3,4
Hujiayuan,Wandong Road,37838.24624,100062,100144,6,2,4,1,3
Shunchi Bridge,Hujiayuan,37833.12528,100120,100062,40,10,30,19,11
Hujiayuan,Shunchi Bridge,37833.12528,100062,100120,39,26,13,9,4
Southeast Corner,Hujiayuan,37739.80942,100123,100062,168,46,122,68,54
Hujiayuan,Southeast Corner,37739.80942,100062,100123,149,43,106,55,51
Steel Tube Company,North China Group,37700.91389,100127,100107,155,38,117,34,83
North China Group,Steel Tube Company,37700.91389,100107,100127,138,65,73,49,24
Chentang Zhuang,Hujiayuan,37669.98826,100015,100062,43,4,39,26,13
Hujiayuan,Chentang Zhuang,37669.98826,100062,100015,37,4,33,24,9
Donghai Road,Zhanggui Zhuang,37598.57552,100027,100184,990,196,794,555,239
Zhanggui Zhuang,Donghai Road,37598.57552,100184,100027,914,198,716,560,156
Taihu Road,Jinnan Campus of Nankai University,37593.61892,100130,100075,3,2,1,0,1
Jinnan Campus of Nankai University,Taihu Road,37593.61892,100075,100130,1,1,0,0,0
Hujiayuan,Tianjin Hotel,37512.6484,100062,100134,51,15,36,29,7
Tianjin Hotel,Hujiayuan,37512.6484,100134,100062,45,7,38,23,15
Jinshi Bridge,Hujiayuan,37493.84856,100076,100062,75,17,58,38,20
Hujiayuan,Jinshi Bridge,37493.84856,100062,100076,70,15,55,40,15
Xianshuigu West,Xiaodong Zhuang,37462.60557,100152,100156,14,4,10,4,6
Xiaodong Zhuang,Xianshuigu West,37462.60557,100156,100152,11,6,5,2,3
Xianshuigu West,Taida,37459.62003,100152,100129,15,9,6,4,2
Taida,Xianshuigu West,37459.62003,100129,100152,13,3,10,2,8
South Station,Junliangcheng,37448.07553,100122,100081,329,98,231,83,148
Junliangcheng,South Station,37448.07553,100081,100122,215,82,133,68,65
Beiyangyuan Campus of Tianjin University,Junliangcheng,37440.86773,100007,100081,5,1,4,2,2
Junliangcheng,Beiyangyuan Campus of Tianjin University,37440.86773,100081,100007,2,2,0,0,0
