O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Xianshuigu West,North Beichen Tech Park,37397.77884,100152,100106,31,7,24,12,12
North Beichen Tech Park,Xianshuigu West,37397.77884,100106,100152,28,9,19,12,7
Heping Road,Hujiayuan,37373.48737,100053,100062,376,165,211,88,123
Hujiayuan,Heping Road,37373.48737,100062,100053,201,85,116,65,51
Leyuan Road,Hujiayuan,37369.65949,100083,100062,13,5,8,2,6
Hujiayuan,Leyuan Road,37369.65949,100062,100083,11,2,9,5,4
Civic Square,Yihao Bridge,37364.99463,100018,100172,1453,248,1205,820,385
Yihao Bridge,Civic Square,37364.99463,100172,100018,1382,213,1169,848,321
Exhibition Centre,Zhanggui Zhuang,37322.10071,100037,100184,445,72,373,259,114
Zhanggui Zhuang,Exhibition Centre,37322.10071,100184,100037,406,59,347,257,90
Danhebei Road,Junliangcheng,37245.27402,100022,100081,4,0,4,1,3
Junliangcheng,Danhebei Road,37245.27402,100081,100022,2,1,1,1,0
Hehui South Road,Civic Square,37214.67865,100052,100018,8,1,7,2,5
Civic Square,Hehui South Road,37214.67865,100018,100052,7,0,7,6,1
Xianshuigu West,National Exhibition Centre,37175.24349,100152,100105,2,0,2,2,0
National Exhibition Centre,Xianshuigu West,37175.24349,100105,100152,1,1,0,0,0
Dongxing Road,Tanggu,37124.37996,100035,100131,985,203,782,446,336
Tanggu,Dongxing Road,37124.37996,100131,100035,958,219,739,420,319
Steel Tube Company,Nanhe Zhuang,37106.80224,100127,100101,17,8,9,6,3
Nanhe Zhuang,Steel Tube Company,37106.80224,100101,100127,11,4,7,0,7
Huaihe Road,Steel Tube Company,37100.27818,100058,100127,23,3,20,19,1
Steel Tube Company,Huaihe Road,37100.27818,100127,100058,20,4,16,15,1
University town,Steel Tube Company,37080.51426,100143,100127,121,38,83,41,42
Steel Tube Company,University town,37080.51426,100127,100143,112,54,58,30,28
Yuanyang International Centre,Hujiayuan,37042.82024,100179,100062,86,17,69,34,35
Hujiayuan,Yuanyang International Centre,37042.82024,100062,100179,69,13,56,45,11
Yingkou Road,Hujiayuan,37031.92661,100174,100062,428,178,250,142,108
Hujiayuan,Yingkou Road,37031.92661,100062,100174,347,143,204,106,98
Benxi Road,Steel Tube Company,36969.63456,100008,100127,61,21,40,22,18
Steel Tube Company,Benxi Road,36969.63456,100127,100008,46,15,31,16,15
Taichang Road,Hujiayuan,36911.57832,100128,100062,73,18,55,45,10
Hujiayuan,Taichang Road,36911.57832,100062,100128,56,16,40,34,6
Hujiayuan,Jingjiang Road,36900.36424,100062,100072,44,9,35,30,5
Jingjiang Road,Hujiayuan,36900.36424,100072,100062,42,7,35,20,15
Zhongshan Gate,Taida,36872.21852,100189,100129,804,193,611,392,219
Taida,Zhongshan Gate,36872.21852,100129,100189,776,191,585,314,271
Taihu Road,Zhanggui Zhuang,36846.88947,100130,100184,336,34,302,203,99
Zhanggui Zhuang,Taihu Road,36846.88947,100184,100130,317,51,266,196,70
Hujiayuan,Jianguo Road,36834.52776,100062,100064,102,42,60,34,26
Jianguo Road,Hujiayuan,36834.52776,100064,100062,86,27,59,29,30
North Beichen Tech Park,Hehui South Road,36799.82213,100106,100052,3,2,1,1,0
Hujiayuan,Jinwan Square,36767.22188,100062,100078,131,25,106,87,19
Jinwan Square,Hujiayuan,36767.22188,100078,100062,116,17,99,64,35
Donghai Road,Haihe Education Zone,36745.23001,100027,100050,3,1,2,1,1
Haihe Education Zone,Donghai Road,36745.23001,100050,100027,1,1,0,0,0
Shuanggang,Steel Tube Company,36742.56871,100118,100127,5,0,5,3,2
Steel Tube Company,Shuanggang,36742.56871,100127,100118,2,1,1,0,1
Hujiayuan,Cultural centre,36556.61709,100062,100020,111,57,54,39,15
Cultural centre,Hujiayuan,36556.61709,100020,100062,94,43,51,27,24
Hehui South Road,Xiaodong Zhuang,36533.44784,100052,100156,4,2,2,0,2
Xiaodong Zhuang,Hehui South Road,36533.44784,100156,100052,1,0,1,0,1
Number Two Bridge,Civic Square,36485.19367,100110,100018,696,108,588,480,108
Civic Square,Number Two Bridge,36485.19367,100018,100110,624,95,529,389,140
Bianxing,Steel Tube Company,36415.35945,100009,100127,42,9,33,24,9
Steel Tube Company,Bianxing,36415.35945,100127,100009,37,6,31,26,5
Tucheng,Hujiayuan,36350.59174,100140,100062,73,27,46,27,19
Hujiayuan,Tucheng,36350.59174,100062,100140,55,17,38,21,17
Junliangcheng,Yangwu Zhuang,36334.3197,100081,100169,29,8,21,9,12
Yangwu Zhuang,Junliangcheng,36334.3197,100169,100081,29,9,20,12,8
North Beichen Tech Park,Guorui Road,36322.77714,100106,100046,4,2,2,0,2
Steel Tube Company,Airport Economic Zone,36283.80409,100127,100001,36,11,25,7,18
Airport Economic Zone,Steel Tube Company,36283.80409,100001,100127,29,8,21,12,9
Exhibition Centre,Jinnan Campus of Nankai University,36275.24099,100037,100075,4,4,0,0,0
Steel Tube Company,University of Civil Aviation,36270.51923,100127,100142,3,1,2,1,1
University of Civil Aviation,Steel Tube Company,36270.51923,100142,100127,1,1,0,0,0
Donggu Road,Danhebei Road,36159.87465,100026,100022,3,0,3,1,2
Danhebei Road,Donggu Road,36159.87465,100022,100026,2,1,1,0,1
Dongli Yijing Road,Junliangcheng,36157.23069,100033,100081,2,0,2,0,2
Dabi Zhuang,Steel Tube Company,36089.21407,100021,100127,33,14,19,8,11
Steel Tube Company,Dabi Zhuang,36089.21407,100127,100021,30,8,22,12,10
Steel Tube Company,Nanzhu Bridge,36072.23424,100127,100104,2,1,1,0,1
Nanzhu Bridge,Steel Tube Company,36072.23424,100104,100127,1,1,0,0,0
Tianjin Station,Hujiayuan,36046.72758,100135,100062,1260,404,856,342,514
Hujiayuan,Tianjin Station,36046.72758,100062,100135,1082,342,740,300,440
Xianshuigu West,Civic Square,36046.45395,100152,100018,22,4,18,12,6
Civic Square,Xianshuigu West,36046.45395,100018,100152,17,5,12,8,4
Junliangcheng,Liuyuan,35994.11688,100081,100091,141,41,100,53,47
Liuyuan,Junliangcheng,35994.11688,100091,100081,113,33,80,35,45
Steel Tube Company,Liaohe North Road,35981.93311,100127,100084,13,5,8,2,6
Liaohe North Road,Steel Tube Company,35981.93311,100084,100127,10,4,6,2,4
Jinnan Campus of Nankai University,North Beichen Tech Park,35973.89456,100075,100106,5,1,4,3,1
North Beichen Tech Park,Jinnan Campus of Nankai University,35973.89456,100106,100075,3,2,1,0,1
Hehui South Road,Taihu Road,35941.56892,100052,100130,2,1,1,1,0
Taihu Road,Hehui South Road,35941.56892,100130,100052,2,0,2,0,2
Steel Tube Company,Qinjian Road,35756.14821,100127,100113,145,51,94,73,21
Qinjian Road,Steel Tube Company,35756.14821,100113,100127,138,17,121,66,55
Donggu Road,Xiaodong Zhuang,35731.12661,100026,100156,2,0,2,0,2
Xiaodong Zhuang,Donggu Road,35731.12661,100156,100026,2,1,1,1,0
Beichen Road,Junliangcheng,35718.70475,100005,100081,37,9,28,19,9
Junliangcheng,Beichen Road,35718.70475,100081,100005,30,3,27,14,13
Lilou,Steel Tube Company,35706.75553,100086,100127,4,0,4,0,4
Steel Tube Company,Lilou,35706.75553,100127,100086,4,0,4,1,3
Binhai International Airport,Xianshuigu West,35689.40309,100010,100152,93,21,72,21,51
Xianshuigu West,Binhai International Airport,35689.40309,100152,100010,56,17,39,16,23
Xiaobailou,Hujiayuan,35637.22985,100154,100062,137,37,100,53,47
Hujiayuan,Xiaobailou,35637.22985,100062,100154,121,31,90,54,36
Chenglin Road,Hujiayuan,35622.86283,100014,100062,65,12,53,40,13
Hujiayuan,Chenglin Road,35622.86283,100062,100014,61,7,54,33,21
Hujiayuan,Southwest Tower,35586.55291,100062,100125,150,30,120,94,26
Southwest Tower,Hujiayuan,35586.55291,100125,100062,123,23,100,73,27
Steel Tube Company,Jieyuan West Road,35488.95504,100127,100069,101,18,83,41,42
Jieyuan West Road,Steel Tube Company,35488.95504,100069,100127,98,23,75,54,21
Junliangcheng,Xuefu Industrial Area,35471.05106,100081,100163,37,5,32,28,4
Xuefu Industrial Area,Junliangcheng,35471.05106,100163,100081,31,2,29,24,5
Junliangcheng,Xiaodian,35451.73034,100081,100155,28,8,20,9,11
Xiaodian,Junliangcheng,35451.73034,100155,100081,21,4,17,5,12
North Beichen Tech Park,National Exhibition Centre,35442.5811,100106,100105,2,1,1,1,0
National Exhibition Centre,North Beichen Tech Park,35442.5811,100105,100106,2,0,2,1,1
Nanlou,Hujiayuan,35425.41529,100102,100062,24,5,19,12,7
Hujiayuan,Nanlou,35425.41529,100062,100102,20,4,16,9,7
Junliangcheng,Gaozhuangzi,35352.90397,100081,100043,10,3,7,7,0
Gaozhuangzi,Junliangcheng,35352.90397,100043,100081,5,0,5,1,4
Xianshuigu West,Danhebei Road,35294.9694,100152,100022,5,1,4,2,2
Danhebei Road,Xianshuigu West,35294.9694,100022,100152,3,2,1,0,1
Xunhai Road,Junliangcheng,35282.61247,100166,100081,3,0,3,0,3
Steel Tube Company,Chunhai Road,35270.87175,100127,100017,3,0,3,3,0
Chunhai Road,Steel Tube Company,35270.87175,100017,100127,1,0,1,1,0
Zhongshan Gate,Tanggu,35228.46918,100189,100131,2558,699,1859,898,961
Tanggu,Zhongshan Gate,35228.46918,100131,100189,2323,655,1668,941,727
Steel Tube Company,Tianshili,35192.35556,100127,100136,9,5,4,1,3
Tianshili,Steel Tube Company,35192.35556,100136,100127,8,3,5,4,1
Taida,Yihao Bridge,35185.42044,100129,100172,873,202,671,390,281
Yihao Bridge,Taida,35185.42044,100172,100129,722,152,570,382,188
Zhanggui Zhuang,Civic Square,35176.37601,100184,100018,1214,193,1021,794,227
Civic Square,Zhanggui Zhuang,35176.37601,100018,100184,1193,190,1003,668,335
Steel Tube Company,Yixingbu North,35119.27559,100127,100176,53,17,36,17,19
Yixingbu North,Steel Tube Company,35119.27559,100176,100127,48,18,30,16,14
Donggu Road,Xiaodian,35113.84489,100026,100155,38,11,27,14,13
Xiaodian,Donggu Road,35113.84489,100155,100026,37,15,22,17,5
Steel Tube Company,JinZhong Street,35102.31287,100127,100080,99,16,83,53,30
JinZhong Street,Steel Tube Company,35102.31287,100080,100127,80,35,45,36,9
Donghai Road,Xinli,35090.34424,100027,100161,807,204,603,416,187
Xinli,Donghai Road,35090.34424,100161,100027,719,151,568,423,145
Steel Tube Company,Lushui Road,35037.30527,100127,100093,6,4,2,2,0
Lushui Road,Steel Tube Company,35037.30527,100093,100127,3,2,1,0,1
Steel Tube Company,Huayuan,35023.09478,100127,100061,194,24,170,141,29
Huayuan,Steel Tube Company,35023.09478,100061,100127,169,15,154,108,46
Donghai Road,Jinnan Campus of Nankai University,35006.25756,100027,100075,6,2,4,2,2
Jinnan Campus of Nankai University,Donghai Road,35006.25756,100075,100027,6,4,2,2,0
Hujiayuan,Dawang Zhuang,34993.56006,100062,100023,215,23,192,148,44
Dawang Zhuang,Hujiayuan,34993.56006,100023,100062,167,27,140,89,51
Ruijing XinYuan,Junliangcheng,34992.89475,100114,100081,47,10,37,26,11
Junliangcheng,Ruijing XinYuan,34992.89475,100081,100114,41,18,23,14,9
South Station,Donggu Road,34984.24742,100122,100026,725,347,378,142,236
Donggu Road,South Station,34984.24742,100026,100122,570,184,386,134,252
Youyi South Road,Steel Tube Company,34983.37298,100178,100127,2,0,2,0,2
Steel Tube Company,Youyi South Road,34983.37298,100127,100178,1,0,1,0,1
Donggu Road,Beiyangyuan Campus of Tianjin University,34977.03962,100026,100007,1,0,1,1,0
Hangshuang Road,Steel Tube Company,34922.64702,100051,100127,3,2,1,1,0
Steel Tube Company,Hangshuang Road,34922.64702,100127,100051,3,2,1,0,1
Junliangcheng,Fengchan River,34830.94953,100081,100039,5,0,5,3,2
Fengchan River,Junliangcheng,34830.94953,100039,100081,1,0,1,0,1
Nansun Zhuang,Junliangcheng,34805.13558,100103,100081,3,0,3,0,3
Xinli,Exhibition Centre,34803.85729,100161,100037,357,84,273,193,80
Exhibition Centre,Xinli,34803.85729,100037,100161,340,67,273,181,92
Junliangcheng,Jingli Road,34795.77986,100081,100073,8,1,7,3,4
Jingli Road,Junliangcheng,34795.77986,100073,100081,6,0,6,5,1
Taihu Road,Xianshuigu West,34773.34421,100130,100152,12,11,1,0,1
Xianshuigu West,Taihu Road,34773.34421,100152,100130,5,3,2,2,0
Steel Tube Company,Honghu Li,34763.33067,100127,100055,61,17,44,23,21
Honghu Li,Steel Tube Company,34763.33067,100055,100127,57,19,38,20,18
Hehui South Road,Binhai International Airport,34760.24536,100052,100010,22,9,13,5,8
Binhai International Airport,Hehui South Road,34760.24536,100010,100052,22,4,18,4,14
North Beichen Tech Park,Haihe Education Zone,34757.07984,100106,100050,2,0,2,1,1
Haihe Education Zone,North Beichen Tech Park,34757.07984,100050,100106,2,0,2,1,1
Danhebei Road,Hehui South Road,34697.01269,100022,100052,1,1,0,0,0
Beichen Road,Donggu Road,34660.88875,100005,100026,66,26,40,22,18
Donggu Road,Beichen Road,34660.88875,100026,100005,55,20,35,22,13
Hehui South Road,Exhibition Centre,34623.19099,100052,100037,3,0,3,1,2
Exhibition Centre,Hehui South Road,34623.19099,100037,100052,1,0,1,0,1
Xianshuigu West,Gaozhuangzi,34620.55482,100152,100043,1,1,0,0,0
Xianshuigu West,Xunhai Road,34587.86517,100152,100166,1,0,1,0,1
Steel Tube Company,Liqi Zhuang South,34578.07409,100127,100088,14,2,12,9,3
Liqi Zhuang South,Steel Tube Company,34578.07409,100088,100127,12,3,9,5,4
Junliangcheng,Professional University,34476.74283,100081,100112,45,24,21,12,9
Professional University,Junliangcheng,34476.74283,100112,100081,38,7,31,15,16
Steel Tube Company,Magangchang,34438.72002,100127,100094,1,1,0,0,0
Hujiayuan,Xiawafang,34395.91674,100062,100157,137,21,116,81,35
Xiawafang,Hujiayuan,34395.91674,100157,100062,124,24,100,67,33
Xiaodong Zhuang,North Beichen Tech Park,34384.50914,100156,100106,17,7,10,7,3
North Beichen Tech Park,Xiaodong Zhuang,34384.50914,100106,100156,8,1,7,5,2
Binhai International Airport,Junliangcheng,34373.971,100010,100081,44,20,24,13,11
Junliangcheng,Binhai International Airport,34373.971,100081,100010,29,6,23,11,12
Hujiayuan,Shiyijing Road,34364.51711,100062,100117,525,68,457,349,108
Shiyijing Road,Hujiayuan,34364.51711,100117,100062,485,50,435,295,140
Taihu Road,Xinli,34321.50988,100130,100161,254,50,204,146,58
Xinli,Taihu Road,34321.50988,100161,100130,224,55,169,112,57
Taida,Number Two Bridge,34304.68529,100129,100110,297,69,228,133,95
Number Two Bridge,Taida,34304.68529,100110,100129,284,59,225,150,75
Steel Tube Company,Yixingbu,34296.72455,100127,100175,32,14,18,10,8
Yixingbu,Steel Tube Company,34296.72455,100175,100127,21,9,12,9,3
Yutai,Steel Tube Company,34262.31416,100183,100127,11,3,8,3,5
Steel Tube Company,Yutai,34262.31416,100127,100183,6,2,4,1,3
Steel Tube Company,Meilin Road,34229.56463,100127,100098,6,1,5,1,4
Meilin Road,Steel Tube Company,34229.56463,100098,100127,5,2,3,1,2
Nansun Zhuang,Donggu Road,34221.84169,100103,100026,1,0,1,0,1
Dongli Culture and Sports Centre,Junliangcheng,34173.50747,100029,100081,4,4,0,0,0
Steel Tube Company,Yibin Road,34161.69974,100127,100171,27,3,24,6,18
Yibin Road,Steel Tube Company,34161.69974,100171,100127,18,6,12,9,3
Donggu Road,Fengchan River,34144.59376,100026,100039,24,5,19,4,15
Fengchan River,Donggu Road,34144.59376,100039,100026,8,3,5,2,3
Hujiayuan,Jintang Road,34136.32087,100062,100077,13,2,11,9,2
Jintang Road,Hujiayuan,34136.32087,100077,100062,9,1,8,6,2
Steel Tube Company,Xianyang Road,34122.40029,100127,100153,127,30,97,56,41
Xianyang Road,Steel Tube Company,34122.40029,100153,100127,109,31,78,49,29
Guoshan Road,Steel Tube Company,34091.63017,100047,100127,6,5,1,1,0
Steel Tube Company,Guoshan Road,34091.63017,100127,100047,2,1,1,1,0
Jiangwan Erzhi Road,Steel Tube Company,34027.91998,100065,100127,4,1,3,0,3
Steel Tube Company,Jiangwan Erzhi Road,34027.91998,100127,100065,1,1,0,0,0
Wangdingdi,Steel Tube Company,34021.50105,100145,100127,25,8,17,12,5
Steel Tube Company,Wangdingdi,34021.50105,100127,100145,19,5,14,9,5
North Beichen Tech Park,Beiyangyuan Campus of Tianjin University,34009.54615,100106,100007,8,6,2,0,2
Beiyangyuan Campus of Tianjin University,North Beichen Tech Park,34009.54615,100007,100106,4,2,2,2,0
Steel Tube Company,Anshan West Road,33964.47587,100127,100003,95,17,78,45,33
Anshan West Road,Steel Tube Company,33964.47587,100003,100127,84,18,66,39,27
Junliangcheng,Jiayuan Li,33931.04793,100081,100067,51,16,35,23,12
Jiayuan Li,Junliangcheng,33931.04793,100067,100081,41,10,31,18,13
Steel Tube Company,Fuxing Road,33903.39487,100127,100042,24,3,21,16,5
Fuxing Road,Steel Tube Company,33903.39487,100042,100127,16,6,10,6,4
Hongni River East,Junliangcheng,33892.18897,100056,100081,1,0,1,0,1
Junliangcheng,High-Tech Zone,33892.16393,100081,100054,63,16,47,42,5
High-Tech Zone,Junliangcheng,33892.16393,100054,100081,63,14,49,42,7
Steel Tube Company,Dongting Road,33885.5331,100127,100034,5,2,3,3,0
Dongting Road,Steel Tube Company,33885.5331,100034,100127,1,0,1,0,1
Jinnan Campus of Nankai University,Danhebei Road,33871.08512,100075,100022,1,0,1,1,0
Donggu Road,Yangwu Zhuang,33870.49159,100026,100169,39,13,26,21,5
Yangwu Zhuang,Donggu Road,33870.49159,100169,100026,34,9,25,17,8
Steel Tube Company,People's Hospital,33863.12116,100127,100111,64,17,47,37,10
People's Hospital,Steel Tube Company,33863.12116,100111,100127,48,14,34,15,19
Junliangcheng,Cao Zhuang,33832.08787,100081,100011,175,75,100,59,41
Cao Zhuang,Junliangcheng,33832.08787,100011,100081,152,43,109,55,54
Shuanglin,Steel Tube Company,33817.24993,100119,100127,7,2,5,3,2
Steel Tube Company,Shuanglin,33817.24993,100127,100119,6,3,3,1,2
Junliangcheng,Jinghe Road,33816.4645,100081,100071,7,1,6,5,1
Bei Zhulin,Steel Tube Company,33799.8186,100004,100127,2,0,2,2,0
Xuzhuangzi,Steel Tube Company,33781.49906,100168,100127,26,3,23,19,4
Steel Tube Company,Xuzhuangzi,33781.49906,100127,100168,24,2,22,20,2
Xiaodian,Xianshuigu West,33743.40837,100155,100152,15,4,11,6,5
Xianshuigu West,Xiaodian,33743.40837,100152,100155,14,2,12,10,2
Beichen Road,Xianshuigu West,33732.68414,100005,100152,42,8,34,12,22
Xianshuigu West,Beichen Road,33732.68414,100152,100005,29,7,22,12,10
Steel Tube Company,Jiefang South Road,33688.75972,100127,100068,33,11,22,10,12
Jiefang South Road,Steel Tube Company,33688.75972,100068,100127,25,9,16,8,8
Liuyuan,Xianshuigu West,33676.87402,100091,100152,167,74,93,40,53
Xianshuigu West,Liuyuan,33676.87402,100152,100091,158,46,112,38,74
Steel Tube Company,Zhangxing Zhuang,33644.50824,100127,100185,23,5,18,7,11
Zhangxing Zhuang,Steel Tube Company,33644.50824,100185,100127,18,8,10,7,3
Steel Tube Company,Tiantuo,33584.48565,100127,100138,36,5,31,23,8
Tiantuo,Steel Tube Company,33584.48565,100138,100127,26,6,20,13,7
Steel Tube Company,Yuejin North Road,33578.23582,100127,100181,2,1,1,0,1
Longhan Road,Steel Tube Company,33559.5835,100092,100127,1,1,0,0,0
North China Group,Junliangcheng,33545.90808,100107,100081,153,48,105,49,56
Junliangcheng,North China Group,33545.90808,100081,100107,138,33,105,41,64
Yihao Bridge,Tanggu,33542.07032,100172,100131,2510,579,1931,968,963
Tanggu,Yihao Bridge,33542.07032,100131,100172,2359,602,1757,1068,689
Xianshuigu West,University of Civil Aviation,33513.71183,100152,100142,22,7,15,3,12
University of Civil Aviation,Xianshuigu West,33513.71183,100142,100152,17,5,12,4,8
Steel Tube Company,Liulin Road,33479.08647,100127,100089,7,4,3,1,2
Liulin Road,Steel Tube Company,33479.08647,100089,100127,5,2,3,1,2
Dongli Culture and Sports Centre,Xianshuigu West,33478.76018,100029,100152,1,0,1,1,0
Xianshuigu West,Dongli Culture and Sports Centre,33478.76018,100152,100029,1,0,1,0,1
Jinnan Campus of Nankai University,Binhai International Airport,33456.91127,100075,100010,57,13,44,20,24
Binhai International Airport,Jinnan Campus of Nankai University,33456.91127,100010,100075,44,23,21,9,12
Exhibition Centre,Xianshuigu West,33454.96629,100037,100152,7,5,2,1,1
Xianshuigu West,Exhibition Centre,33454.96629,100152,100037,6,3,3,3,0
Professional University,Donggu Road,33446.60427,100112,100026,141,46,95,47,48
Donggu Road,Professional University,33446.60427,100026,100112,120,49,71,38,33
Xianshuigu West,Airport Economic Zone,33384.79054,100152,100001,91,29,62,27,35
Airport Economic Zone,Xianshuigu West,33384.79054,100001,100152,77,22,55,27,28
Donghai Road,Hehui South Road,33354.20756,100027,100052,7,3,4,1,3
Hehui South Road,Donghai Road,33354.20756,100052,100027,4,2,2,0,2
Steel Tube Company,Yizhongxin Hospital,33349.53552,100127,100177,68,17,51,33,18
Yizhongxin Hospital,Steel Tube Company,33349.53552,100177,100127,51,9,42,26,16
Donggu Road,Liuyuan,33308.1182,100026,100091,1524,398,1126,482,644
Liuyuan,Donggu Road,33308.1182,100091,100026,1488,670,818,374,444
Guorui Road,Xiaodian,33257.54504,100046,100155,5,0,5,4,1
Xiaodian,Guorui Road,33257.54504,100155,100046,1,1,0,0,0
Jinnan Campus of Nankai University,Xinxing Village,33256.38608,100075,100162,1,0,1,0,1
Zhigu,Hujiayuan,33246.05025,100188,100062,309,68,241,127,114
Hujiayuan,Zhigu,33246.05025,100062,100188,297,70,227,146,81
Steel Tube Company,Hongqi South Road,33232.2062,100127,100057,76,26,50,29,21
Hongqi South Road,Steel Tube Company,33232.2062,100057,100127,63,25,38,23,15
Zhicheng Road,Steel Tube Company,33184.1989,100187,100127,23,8,15,10,5
Steel Tube Company,Zhicheng Road,33184.1989,100127,100187,15,5,10,3,7
Xianshuigu West,Dongli Development Zone,33168.03243,100152,100030,31,11,20,6,14
Dongli Development Zone,Xianshuigu West,33168.03243,100030,100152,25,8,17,11,6
West Station,Steel Tube Company,33165.73723,100149,100127,435,139,296,91,205
Steel Tube Company,West Station,33165.73723,100127,100149,390,104,286,132,154
Donghai Road,Dongli Development Zone,33162.45215,100027,100030,783,150,633,476,157
Dongli Development Zone,Donghai Road,33162.45215,100030,100027,684,147,537,375,162
Xianshuigu West,Hongni River East,33159.83982,100152,100056,1,0,1,1,0
Hehui South Road,Xiaodian,33145.45166,100052,100155,1,1,0,0,0
Xiaodian,Hehui South Road,33145.45166,100155,100052,1,1,0,0,0
Beichen Road,Hehui South Road,33134.72744,100005,100052,7,2,5,4,1
Hehui South Road,Beichen Road,33134.72744,100052,100005,6,1,5,1,4
South Station,Guorui Road,33127.94757,100122,100046,87,22,65,26,39
Guorui Road,South Station,33127.94757,100046,100122,50,16,34,19,15
Yingfeng Road,Steel Tube Company,33105.6926,100173,100127,23,7,16,9,7
Steel Tube Company,Yingfeng Road,33105.6926,100127,100173,19,5,14,8,6
Steel Tube Company,Lijiang Road,33092.32653,100127,100085,5,3,2,1,1
Lijiang Road,Steel Tube Company,33092.32653,100085,100127,4,2,2,1,1
Dongli Liujing Road,North Beichen Tech Park,33037.48282,100031,100106,5,0,5,4,1
North Beichen Tech Park,Dongli Liujing Road,33037.48282,100106,100031,4,0,4,4,0
Donggu Road,Xuefu Industrial Area,33007.22294,100026,100163,158,8,150,131,19
Xuefu Industrial Area,Donggu Road,33007.22294,100163,100026,133,15,118,82,36
Taida,Zhanggui Zhuang,32996.3266,100129,100184,1019,211,808,425,383
Zhanggui Zhuang,Taida,32996.3266,100184,100129,984,230,754,571,183
Xiaodong Zhuang,National Exhibition Centre,32994.63072,100156,100105,1,0,1,0,1
Steel Tube Company,Chinese Medicine First Affiliated Hospital,32953.24457,100127,100016,91,25,66,36,30
Chinese Medicine First Affiliated Hospital,Steel Tube Company,32953.24457,100016,100127,67,21,46,18,28
Meijiang Exhibition Centre,Steel Tube Company,32923.06891,100095,100127,54,30,24,10,14
Steel Tube Company,Meijiang Exhibition Centre,32923.06891,100127,100095,38,19,19,14,5
Steel Tube Company,Tiantai Road,32922.84336,100127,100137,46,8,38,29,9
Tiantai Road,Steel Tube Company,32922.84336,100137,100127,45,18,27,20,7
Yaohuan Road,Steel Tube Company,32904.87575,100170,100127,4,4,0,0,0
Steel Tube Company,Yaohuan Road,32904.87575,100127,100170,2,1,1,0,1
Steel Tube Company,Changhong Park,32897.47573,100127,100012,230,30,200,127,73
Changhong Park,Steel Tube Company,32897.47573,100012,100127,175,30,145,90,55
Junliangcheng,Nanhe Zhuang,32892.3566,100081,100101,17,7,10,4,6
Nanhe Zhuang,Junliangcheng,32892.3566,100101,100081,13,2,11,1,10
North Beichen Tech Park,Gaozhuangzi,32887.89243,100106,100043,11,8,3,3,0
Gaozhuangzi,North Beichen Tech Park,32887.89243,100043,100106,11,3,8,1,7
Junliangcheng,Huaihe Road,32885.83254,100081,100058,30,8,22,19,3
Huaihe Road,Junliangcheng,32885.83254,100058,100081,25,4,21,18,3
Junliangcheng,University town,32866.06861,100081,100143,113,51,62,34,28
University town,Junliangcheng,32866.06861,100143,100081,105,36,69,34,35
Dongli Development Zone,Exhibition Centre,32860.2567,100030,100037,344,79,265,204,61
Exhibition Centre,Dongli Development Zone,32860.2567,100037,100030,317,81,236,159,77
Liuyuan,Hehui South Road,32845.4909,100091,100052,44,14,30,15,15
Hehui South Road,Liuyuan,32845.4909,100052,100091,44,10,34,24,10
Steel Tube Company,Dengzhou Road,32841.05979,100127,100024,24,8,16,12,4
Dengzhou Road,Steel Tube Company,32841.05979,100024,100127,17,8,9,4,5
Junliangcheng,Benxi Road,32814.62875,100081,100008,45,19,26,14,12
Benxi Road,Junliangcheng,32814.62875,100008,100081,35,9,26,9,17
Beichen Road,Guorui Road,32804.5889,100005,100046,4,3,1,1,0
Guorui Road,Beichen Road,32804.5889,100046,100005,4,2,2,0,2
North China Group,Donggu Road,32804.4715,100107,100026,471,254,217,105,112
Donggu Road,North China Group,32804.4715,100026,100107,395,125,270,75,195
Fengchan River,Xianshuigu West,32774.15724,100039,100152,5,3,2,1,1
Xianshuigu West,Fengchan River,32774.15724,100152,100039,4,1,3,1,2
Siyuan Road,Steel Tube Company,32694.5681,100121,100127,5,4,1,0,1
Steel Tube Company,Siyuan Road,32694.5681,100127,100121,4,1,3,2,1
