O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Ruijing XinYuan,Xianshuigu West,32684.24744,100114,100152,78,34,44,15,29
Xianshuigu West,Ruijing XinYuan,32684.24744,100152,100114,70,31,39,17,22
Number Two Bridge,Tanggu,32661.09103,100110,100131,1018,273,745,461,284
Tanggu,Number Two Bridge,32661.09103,100131,100110,1002,301,701,405,296
Civic Square,Xinli,32648.64201,100018,100161,1172,200,972,636,336
Xinli,Civic Square,32648.64201,100161,100018,1102,177,925,682,243
Steel Tube Company,Xiangshan Road,32611.20151,100127,100151,3,0,3,0,3
Xiangshan Road,Steel Tube Company,32611.20151,100151,100127,3,0,3,0,3
Hehui South Road,University of Civil Aviation,32584.55409,100052,100142,4,0,4,1,3
University of Civil Aviation,Hehui South Road,32584.55409,100142,100052,4,1,3,1,2
Steel Tube Company,Zhou and Deng Memorial Museum,32558.46468,100127,100191,57,30,27,20,7
Zhou and Deng Memorial Museum,Steel Tube Company,32558.46468,100191,100127,46,23,23,9,14
Xiaodong Zhuang,South Station,32535.11361,100156,100122,126,51,75,38,37
South Station,Xiaodong Zhuang,32535.11361,100122,100156,117,39,78,37,41
Shuanggang,Junliangcheng,32528.12306,100118,100081,10,4,6,6,0
Junliangcheng,Shuanggang,32528.12306,100081,100118,9,4,5,4,1
Xiaodong Zhuang,Beiyangyuan Campus of Tianjin University,32527.9058,100156,100007,2,0,2,1,1
Beiyangyuan Campus of Tianjin University,Xiaodong Zhuang,32527.9058,100007,100156,1,0,1,1,0
Hehui South Road,Airport Economic Zone,32455.6328,100052,100001,15,8,7,3,4
Airport Economic Zone,Hehui South Road,32455.6328,100001,100052,12,4,8,4,4
Xianshuigu West,Professional University,32451.89489,100152,100112,120,73,47,18,29
Professional University,Xianshuigu West,32451.89489,100112,100152,89,34,55,33,22
Steel Tube Company,Laoshan Road,32412.40436,100127,100082,12,5,7,5,2
Laoshan Road,Steel Tube Company,32412.40436,100082,100127,11,4,7,2,5
Nancuiping,Steel Tube Company,32408.64887,100100,100127,44,14,30,21,9
Steel Tube Company,Nancuiping,32408.64887,100127,100100,37,15,22,19,3
Dengzhou South Road,Steel Tube Company,32391.58991,100025,100127,11,0,11,7,4
Steel Tube Company,Dengzhou South Road,32391.58991,100127,100025,5,0,5,4,1
Xiaodian,National Exhibition Centre,32377.34899,100155,100105,2,1,1,0,1
National Exhibition Centre,Xiaodian,32377.34899,100105,100155,1,0,1,0,1
Taihu Road,Dongli Development Zone,32364.61789,100130,100030,302,55,247,163,84
Dongli Development Zone,Taihu Road,32364.61789,100030,100130,286,66,220,145,75
Donggu Road,Ruijing XinYuan,32360.27289,100026,100114,314,107,207,106,101
Ruijing XinYuan,Donggu Road,32360.27289,100114,100026,304,111,193,81,112
The Financial University,Steel Tube Company,32342.03691,100132,100127,18,8,10,3,7
Steel Tube Company,The Financial University,32342.03691,100127,100132,16,11,5,4,1
Xiaodong Zhuang,Danhebei Road,32332.31209,100156,100022,1,1,0,0,0
Hujiayuan,Dongxing Road,32329.66405,100062,100035,342,66,276,200,76
Dongxing Road,Hujiayuan,32329.66405,100035,100062,261,46,215,142,73
Xiaodian,Jinnan Campus of Nankai University,32319.5241,100155,100075,1,0,1,1,0
Donggu Road,Nanhe Zhuang,32309.06271,100026,100101,39,13,26,10,16
Nanhe Zhuang,Donggu Road,32309.06271,100101,100026,38,14,24,4,20
Jinnan Campus of Nankai University,Beichen Road,32308.79987,100075,100005,6,4,2,1,1
Beichen Road,Jinnan Campus of Nankai University,32308.79987,100005,100075,5,4,1,0,1
Foreign Languages High School,Steel Tube Company,32302.25957,100040,100127,3,0,3,3,0
Steel Tube Company,Foreign Languages High School,32302.25957,100127,100040,3,0,3,0,3
Steel Tube Company,Tiedong Road,32296.12336,100127,100139,88,17,71,42,29
Tiedong Road,Steel Tube Company,32296.12336,100139,100127,57,17,40,29,11
Junliangcheng,Bianxing,32260.35364,100081,100009,38,10,28,21,7
Bianxing,Junliangcheng,32260.35364,100009,100081,38,12,26,19,7
Steel Tube Company,Jianchang Road,32258.86447,100127,100063,26,9,17,9,8
Jianchang Road,Steel Tube Company,32258.86447,100063,100127,22,11,11,10,1
Minquan Gate,Steel Tube Company,32252.71559,100099,100127,29,9,20,15,5
Steel Tube Company,Minquan Gate,32252.71559,100127,100099,18,4,14,8,6
South Station,National Exhibition Centre,32247.75153,100122,100105,47,26,21,10,11
National Exhibition Centre,South Station,32247.75153,100105,100122,45,3,42,8,34
Dongli Development Zone,Hehui South Road,32238.8747,100030,100052,7,3,4,4,0
Hehui South Road,Dongli Development Zone,32238.8747,100052,100030,5,0,5,4,1
Hongni River East,Hehui South Road,32230.68209,100056,100052,2,0,2,0,2
Donghai Road,Xianshuigu West,32185.98286,100027,100152,62,44,18,5,13
Xianshuigu West,Donghai Road,32185.98286,100152,100027,46,24,22,1,21
Hehui South Road,Fengchan River,32176.20053,100052,100039,3,3,0,0,0
Fengchan River,Hehui South Road,32176.20053,100039,100052,1,1,0,0,0
Hangshuang Road,Xianshuigu West,32165.83962,100051,100152,3,1,2,1,1
Xianshuigu West,Hangshuang Road,32165.83962,100152,100051,1,0,1,0,1
Steel Tube Company,Beining Park,32157.33259,100127,100006,20,5,15,5,10
Beining Park,Steel Tube Company,32157.33259,100006,100127,14,5,9,7,2
Airport Economic Zone,Junliangcheng,32069.35845,100001,100081,32,8,24,12,12
Junliangcheng,Airport Economic Zone,32069.35845,100081,100001,27,5,22,8,14
Junliangcheng,University of Civil Aviation,32056.07358,100081,100142,4,2,2,2,0
Steel Tube Company,Meijiang Park,32044.24552,100127,100096,14,9,5,2,3
Meijiang Park,Steel Tube Company,32044.24552,100096,100127,4,0,4,1,3
Steel Tube Company,Changling Road,32031.30433,100127,100013,61,18,43,29,14
Changling Road,Steel Tube Company,32031.30433,100013,100127,57,16,41,21,20
Guorui Road,Yangwu Zhuang,32014.19174,100046,100169,6,2,4,2,2
Yangwu Zhuang,Guorui Road,32014.19174,100169,100046,5,2,3,3,0
Steel Tube Company,Northwest Corner,31967.12197,100127,100109,156,54,102,73,29
Northwest Corner,Steel Tube Company,31967.12197,100109,100127,137,32,105,50,55
Beichen Road,National Exhibition Centre,31924.39285,100005,100105,2,0,2,1,1
National Exhibition Centre,Beichen Road,31924.39285,100105,100005,2,0,2,0,2
Huaihe Road,Donggu Road,31897.16763,100058,100026,57,13,44,26,18
Donggu Road,Huaihe Road,31897.16763,100026,100058,50,7,43,21,22
Dabi Zhuang,Junliangcheng,31874.76842,100021,100081,57,8,49,28,21
Junliangcheng,Dabi Zhuang,31874.76842,100081,100021,47,9,38,30,8
Nanzhu Bridge,Junliangcheng,31857.7886,100104,100081,2,2,0,0,0
Hehui South Road,Professional University,31853.93818,100052,100112,11,4,7,6,1
Professional University,Hehui South Road,31853.93818,100112,100052,7,0,7,2,5
Hehui South Road,Ruijing XinYuan,31852.86432,100052,100114,9,2,7,2,5
Ruijing XinYuan,Hehui South Road,31852.86432,100114,100052,7,3,4,3,1
Wanshan Road,Steel Tube Company,31836.68834,100146,100127,1,1,0,0,0
Guangkaisima Road,Steel Tube Company,31832.93551,100044,100127,96,16,80,62,18
Steel Tube Company,Guangkaisima Road,31832.93551,100127,100044,95,18,77,58,19
Binhai International Airport,Haihe Education Zone,31831.40475,100010,100050,5,4,1,0,1
Haihe Education Zone,Binhai International Airport,31831.40475,100050,100010,3,0,3,3,0
Steel Tube Company,Lingbin Road,31827.05806,100127,100087,33,13,20,14,6
Lingbin Road,Steel Tube Company,31827.05806,100087,100127,29,7,22,11,11
Junliangcheng,Liaohe North Road,31767.48747,100081,100084,24,4,20,19,1
Liaohe North Road,Junliangcheng,31767.48747,100084,100081,22,3,19,17,2
Liuyuan,Jinnan Campus of Nankai University,31670.21071,100091,100075,31,16,15,11,4
Jinnan Campus of Nankai University,Liuyuan,31670.21071,100075,100091,28,8,20,11,9
South Station,Dongli Liujing Road,31663.56728,100122,100031,8,4,4,1,3
Dongli Liujing Road,South Station,31663.56728,100031,100122,7,1,6,2,4
Xianshuigu West,Jiayuan Li,31635.437,100152,100067,52,20,32,14,18
Jiayuan Li,Xianshuigu West,31635.437,100067,100152,37,12,25,11,14
Dongli Yijing Road,Haihe Education Zone,31604.48505,100033,100050,3,0,3,3,0
Junliangcheng,Qinjian Road,31601.1424,100081,100113,91,32,59,48,11
Qinjian Road,Junliangcheng,31601.1424,100113,100081,80,24,56,40,16
Professional University,Guorui Road,31590.30442,100112,100046,2,1,1,1,0
Guorui Road,Professional University,31590.30442,100046,100112,1,1,0,0,0
Jingli Road,North Beichen Tech Park,31586.58396,100073,100106,11,2,9,6,3
North Beichen Tech Park,Jingli Road,31586.58396,100106,100073,5,0,5,5,0
South Station,Xianshuigu West,31579.27137,100122,100152,745,258,487,214,273
Xianshuigu West,South Station,31579.27137,100152,100122,515,221,294,143,151
Steel Tube Company,Tian Tower,31503.83751,100127,100133,90,30,60,32,28
Tian Tower,Steel Tube Company,31503.83751,100133,100127,81,38,43,13,30
Junliangcheng,Lilou,31492.30988,100081,100086,8,0,8,3,5
Lilou,Junliangcheng,31492.30988,100086,100081,6,0,6,1,5
Liuyuan,Guorui Road,31461.6896,100091,100046,58,18,40,13,27
Guorui Road,Liuyuan,31461.6896,100046,100091,51,14,37,16,21
Dongli Development Zone,Donggu Road,31436.55347,100030,100026,21,17,4,2,2
Donggu Road,Dongli Development Zone,31436.55347,100026,100030,15,2,13,4,9
North China Group,Xianshuigu West,31434.03498,100107,100152,203,90,113,59,54
Xianshuigu West,North China Group,31434.03498,100152,100107,180,70,110,35,75
High-Tech Zone,Donggu Road,31428.33582,100054,100026,235,51,184,139,45
Donggu Road,High-Tech Zone,31428.33582,100026,100054,233,48,185,149,36
North Beichen Tech Park,Hongni River East,31427.17742,100106,100056,9,4,5,3,2
Hongni River East,North Beichen Tech Park,31427.17742,100056,100106,4,0,4,4,0
Yangwu Zhuang,Xiaodong Zhuang,31421.35777,100169,100156,30,17,13,11,2
Xiaodong Zhuang,Yangwu Zhuang,31421.35777,100156,100169,21,14,7,6,1
Steel Tube Company,JinZhong River Street,31419.39405,100127,100079,61,18,43,23,20
JinZhong River Street,Steel Tube Company,31419.39405,100079,100127,48,20,28,15,13
Yudongcheng,Steel Tube Company,31413.73094,100180,100127,66,13,53,24,29
Steel Tube Company,Yudongcheng,31413.73094,100127,100180,56,13,43,27,16
Fengchan River,National Exhibition Centre,31408.09786,100039,100105,1,1,0,0,0
National Exhibition Centre,Fengchan River,31408.09786,100105,100039,1,0,1,0,1
Donggu Road,Jiayuan Li,31359.13869,100026,100067,199,48,151,87,64
Jiayuan Li,Donggu Road,31359.13869,100067,100026,160,59,101,55,46
Zhanggui Zhuang,Tanggu,31352.87787,100184,100131,1866,515,1351,813,538
Tanggu,Zhanggui Zhuang,31352.87787,100131,100184,1740,447,1293,757,536
Jinnan Campus of Nankai University,Fengchan River,31350.27297,100075,100039,1,1,0,0,0
Junliangcheng,Jieyuan West Road,31333.94923,100081,100069,58,27,31,16,15
Jieyuan West Road,Junliangcheng,31333.94923,100069,100081,39,13,26,18,8
Steel Tube Company,Sports Centre,31326.41761,100127,100126,75,21,54,31,23
Sports Centre,Steel Tube Company,31326.41761,100126,100127,68,23,45,24,21
Steel Tube Company,Xinkai River,31315.11332,100127,100160,1,0,1,0,1
Donggu Road,Dabi Zhuang,31291.47453,100026,100021,51,15,36,20,16
Dabi Zhuang,Donggu Road,31291.47453,100021,100026,51,26,25,10,15
Steel Tube Company,Huashan Li,31291.05449,100127,100060,18,6,12,5,7
Huashan Li,Steel Tube Company,31291.05449,100060,100127,10,3,7,5,2
University of Civil Aviation,Jinnan Campus of Nankai University,31281.22001,100142,100075,6,3,3,0,3
Jinnan Campus of Nankai University,University of Civil Aviation,31281.22001,100075,100142,2,2,0,0,0
Liuyuan,Dongli Liujing Road,31257.61558,100091,100031,13,2,11,9,2
Dongli Liujing Road,Liuyuan,31257.61558,100031,100091,9,2,7,3,4
Hehui South Road,Hangshuang Road,31236.68188,100052,100051,1,0,1,1,0
Hangshuang Road,Hehui South Road,31236.68188,100051,100052,1,0,1,1,0
Cao Zhuang,Xianshuigu West,31219.38987,100011,100152,343,114,229,103,126
Xianshuigu West,Cao Zhuang,31219.38987,100152,100011,339,147,192,79,113
Steel Tube Company,Water Park Road East,31199.31776,100127,100147,48,30,18,15,3
Water Park Road East,Steel Tube Company,31199.31776,100147,100127,34,17,17,7,10
Xianshuigu West,Guoshan Road,31192.61662,100152,100047,9,5,4,0,4
Guoshan Road,Xianshuigu West,31192.61662,100047,100152,6,5,1,0,1
Steel Tube Company,Zuojiang Road,31192.45914,100127,100192,15,2,13,9,4
Zuojiang Road,Steel Tube Company,31192.45914,100192,100127,13,6,7,5,2
Xianshuigu West,Xinli,31187.6488,100152,100161,23,7,16,1,15
Xinli,Xianshuigu West,31187.6488,100161,100152,7,5,2,2,0
Donggu Road,Cao Zhuang,31175.21057,100026,100011,552,189,363,206,157
Cao Zhuang,Donggu Road,31175.21057,100011,100026,529,211,318,171,147
Jinnan Campus of Nankai University,Airport Economic Zone,31152.29872,100075,100001,20,13,7,0,7
Airport Economic Zone,Jinnan Campus of Nankai University,31152.29872,100001,100075,6,2,4,1,3
Xuefu Industrial Area,Guorui Road,31150.92309,100163,100046,4,1,3,3,0
Yangwu Zhuang,National Exhibition Centre,31133.99569,100169,100105,3,0,3,1,2
National Exhibition Centre,Yangwu Zhuang,31133.99569,100105,100169,1,0,1,1,0
Xiaodian,Haihe Education Zone,31102.70937,100155,100050,9,2,7,6,1
Haihe Education Zone,Xiaodian,31102.70937,100050,100155,9,1,8,1,7
Beichen Road,Haihe Education Zone,31091.98514,100005,100050,3,0,3,1,2
Haihe Education Zone,Beichen Road,31091.98514,100050,100005,3,0,3,1,2
Liuyuan,Xiaodong Zhuang,31091.79441,100091,100156,64,20,44,21,23
Xiaodong Zhuang,Liuyuan,31091.79441,100156,100091,60,15,45,13,32
Junliangcheng,Chunhai Road,31056.4261,100081,100017,2,0,2,0,2
Tianshili,Junliangcheng,31037.34975,100136,100081,23,4,19,8,11
Junliangcheng,Tianshili,31037.34975,100081,100136,16,1,15,10,5
Jinnan Campus of Nankai University,Professional University,31028.01061,100075,100112,3,0,3,1,2
Shaliu South Road,Steel Tube Company,31011.85895,100116,100127,5,0,5,1,4
North China Group,Guorui Road,30948.17165,100107,100046,29,16,13,3,10
Guorui Road,North China Group,30948.17165,100046,100107,9,1,8,2,6
Steel Tube Company,Southwest corner,30945.98571,100127,100124,202,42,160,100,60
Southwest corner,Steel Tube Company,30945.98571,100124,100127,162,54,108,62,46
Dongli Development Zone,Jinnan Campus of Nankai University,30935.54061,100030,100075,4,2,2,2,0
Jinnan Campus of Nankai University,Dongli Development Zone,30935.54061,100075,100030,2,1,1,0,1
Yixingbu North,Junliangcheng,30930.91416,100176,100081,36,8,28,14,14
Junliangcheng,Yixingbu North,30930.91416,100081,100176,34,13,21,9,12
Junliangcheng,JinZhong Street,30887.86722,100081,100080,92,16,76,60,16
JinZhong Street,Junliangcheng,30887.86722,100080,100081,79,16,63,25,38
Gaozhuangzi,Danhebei Road,30868.69008,100043,100022,1,1,0,0,0
North China Group,Hehui South Road,30836.07828,100107,100052,29,15,14,3,11
Hehui South Road,North China Group,30836.07828,100052,100107,26,5,21,8,13
Steel Tube Company,North Station,30830.71857,100127,100108,101,15,86,36,50
North Station,Steel Tube Company,30830.71857,100108,100127,96,53,43,25,18
Junliangcheng,Lushui Road,30822.85962,100081,100093,5,2,3,1,2
Lushui Road,Junliangcheng,30822.85962,100093,100081,4,1,3,1,2
Xianshuigu West,Yuejin North Road,30821.42841,100152,100181,7,2,5,4,1
Yuejin North Road,Xianshuigu West,30821.42841,100181,100152,7,2,5,2,3
Donggu Road,Liaohe North Road,30815.07722,100026,100084,40,13,27,22,5
Liaohe North Road,Donggu Road,30815.07722,100084,100026,39,18,21,15,6
Junliangcheng,Huayuan,30808.64913,100081,100061,137,19,118,97,21
Huayuan,Junliangcheng,30808.64913,100061,100081,127,21,106,71,35
Huaihe Road,Xianshuigu West,30807.91358,100058,100152,19,3,16,8,8
Xianshuigu West,Huaihe Road,30807.91358,100152,100058,12,2,10,6,4
Xiaodong Zhuang,Beichen Road,30805.74282,100156,100005,35,12,23,15,8
Beichen Road,Xiaodong Zhuang,30805.74282,100005,100156,27,9,18,12,6
Steel Tube Company,Erwei Road,30804.51652,100127,100036,100,26,74,49,25
Erwei Road,Steel Tube Company,30804.51652,100036,100127,68,22,46,14,32
Jiayuan Li,Hehui South Road,30804.05388,100067,100052,9,0,9,5,4
Hehui South Road,Jiayuan Li,30804.05388,100052,100067,3,0,3,0,3
Youyi South Road,Junliangcheng,30768.92734,100178,100081,3,0,3,1,2
Junliangcheng,Youyi South Road,30768.92734,100081,100178,2,0,2,1,1
Lilou,Xianshuigu West,30759.96073,100086,100152,1,0,1,1,0
Beiyangyuan Campus of Tianjin University,Binhai International Airport,30754.70333,100007,100010,58,17,41,17,24
Binhai International Airport,Beiyangyuan Campus of Tianjin University,30754.70333,100010,100007,47,20,27,7,20
Steel Tube Company,Wujiayao,30753.2249,100127,100150,92,18,74,46,28
Wujiayao,Steel Tube Company,30753.2249,100150,100127,73,13,60,29,31
Professional University,National Exhibition Centre,30710.10838,100112,100105,4,1,3,0,3
National Exhibition Centre,Professional University,30710.10838,100105,100112,2,2,0,0,0
Hangshuang Road,Junliangcheng,30708.20137,100051,100081,1,1,0,0,0
Steel Tube Company,Yueya River,30701.07422,100127,100182,80,20,60,34,26
Yueya River,Steel Tube Company,30701.07422,100182,100127,64,18,46,25,21
Civic Square,Dongli Development Zone,30686.37333,100018,100030,1066,188,878,585,293
Dongli Development Zone,Civic Square,30686.37333,100030,100018,1036,208,828,624,204
Jinnan Campus of Nankai University,Ruijing XinYuan,30677.58413,100075,100114,12,5,7,3,4
Ruijing XinYuan,Jinnan Campus of Nankai University,30677.58413,100114,100075,8,5,3,0,3
Jinghe Road,North Beichen Tech Park,30612.25373,100071,100106,2,0,2,2,0
North Beichen Tech Park,Jinghe Road,30612.25373,100106,100071,1,1,0,0,0
Steel Tube Company,Meijiang Road,30585.40851,100127,100097,20,9,11,8,3
Meijiang Road,Steel Tube Company,30585.40851,100097,100127,17,4,13,5,8
Honghu Li,Junliangcheng,30567.24665,100055,100081,60,23,37,29,8
Junliangcheng,Honghu Li,30567.24665,100081,100055,52,20,32,19,13
South Station,Hehui South Road,30561.68977,100122,100052,225,67,158,66,92
Hehui South Road,South Station,30561.68977,100052,100122,185,97,88,41,47
Xiaodong Zhuang,Xuefu Industrial Area,30558.08913,100156,100163,31,5,26,20,6
Xuefu Industrial Area,Xiaodong Zhuang,30558.08913,100163,100156,25,2,23,23,0
Xiaodian,Xiaodong Zhuang,30549.40787,100155,100156,26,8,18,12,6
Xiaodong Zhuang,Xiaodian,30549.40787,100156,100155,23,3,20,13,7
National Exhibition Centre,Liuyuan,30539.67515,100105,100091,96,10,86,25,61
Liuyuan,National Exhibition Centre,30539.67515,100091,100105,75,38,37,30,7
Hehui South Road,Xueyuan North Road,30528.04368,100052,100165,1,0,1,0,1
Xueyuan North Road,Hehui South Road,30528.04368,100165,100052,1,1,0,0,0
Guorui Road,Ruijing XinYuan,30511.91666,100046,100114,22,8,14,5,9
Ruijing XinYuan,Guorui Road,30511.91666,100114,100046,15,2,13,10,3
Taida,Xinli,30469.9323,100129,100161,829,194,635,357,278
Xinli,Taida,30469.9323,100161,100129,768,188,580,394,186
Yangwu Zhuang,Xianshuigu West,30465.51553,100169,100152,54,24,30,18,12
Xianshuigu West,Yangwu Zhuang,30465.51553,100152,100169,42,14,28,18,10
Xianshuigu West,Benxi Road,30457.82863,100152,100008,85,35,50,27,23
Benxi Road,Xianshuigu West,30457.82863,100008,100152,75,25,50,22,28
Nanhe Zhuang,Guorui Road,30452.76285,100101,100046,3,2,1,1,0
Guorui Road,Nanhe Zhuang,30452.76285,100046,100101,1,1,0,0,0
Gaozhuangzi,Xiaodong Zhuang,30439.94204,100043,100156,4,1,3,0,3
Xiaodong Zhuang,Gaozhuangzi,30439.94204,100156,100043,2,0,2,2,0
Zhongshan Gate,Hujiayuan,30433.09872,100189,100062,514,107,407,236,171
Hujiayuan,Zhongshan Gate,30433.09872,100062,100189,467,90,377,252,125
University town,Donggu Road,30402.2405,100143,100026,363,124,239,118,121
Donggu Road,University town,30402.2405,100026,100143,352,154,198,93,105
Xiaodong Zhuang,Xunhai Road,30369.65054,100156,100166,1,1,0,0,0
Junliangcheng,Liqi Zhuang South,30363.62845,100081,100088,8,4,4,0,4
Liqi Zhuang South,Junliangcheng,30363.62845,100088,100081,8,3,5,1,4
Beichen Road,Beiyangyuan Campus of Tianjin University,30344.45146,100005,100007,9,3,6,3,3
Beiyangyuan Campus of Tianjin University,Beichen Road,30344.45146,100007,100005,8,3,5,1,4
Steel Tube Company,Zhongshan Road,30317.19838,100127,100190,151,33,118,76,42
Zhongshan Road,Steel Tube Company,30317.19838,100190,100127,149,24,125,80,45
Cao Zhuang,Hehui South Road,30310.86695,100011,100052,65,16,49,28,21
Hehui South Road,Cao Zhuang,30310.86695,100052,100011,60,17,43,28,15
Donggu Road,JinZhong Street,30304.57333,100026,100080,46,13,33,14,19
JinZhong Street,Donggu Road,30304.57333,100080,100026,34,19,15,10,5
Xiaodian,Beiyangyuan Campus of Tianjin University,30298.98663,100155,100007,6,2,4,1,3
Beiyangyuan Campus of Tianjin University,Xiaodian,30298.98663,100007,100155,5,3,2,2,0
Fuxing Gate,Steel Tube Company,30278.57892,100041,100127,21,7,14,11,3
Steel Tube Company,Fuxing Gate,30278.57892,100127,100041,13,0,13,13,0
Xuefu Industrial Area,National Exhibition Centre,30270.72705,100163,100105,1,0,1,0,1
Guoshan Road,Hehui South Road,30263.45888,100047,100052,1,1,0,0,0
Xinli,Hehui South Road,30258.49106,100161,100052,1,0,1,0,1
Ruijing XinYuan,Dongli Liujing Road,30256.39345,100114,100031,10,0,10,10,0
Dongli Liujing Road,Ruijing XinYuan,30256.39345,100031,100114,5,0,5,3,2
Donggu Road,Tianshili,30247.27423,100026,100136,21,4,17,12,5
Tianshili,Donggu Road,30247.27423,100136,100026,18,5,13,7,6
Junliangcheng,Magangchang,30224.27437,100081,100094,2,1,1,0,1
Tumour Hospital,Steel Tube Company,30215.44393,100141,100127,279,41,238,72,166
Steel Tube Company,Tumour Hospital,30215.44393,100127,100141,275,37,238,147,91
Hehui South Road,Huaihe Road,30209.95687,100052,100058,9,5,4,3,1
Huaihe Road,Hehui South Road,30209.95687,100058,100052,8,5,3,0,3
Donggu Road,Bianxing,30207.57476,100026,100009,42,9,33,24,9
Bianxing,Donggu Road,30207.57476,100009,100026,38,10,28,17,11
Steel Tube Company,Haiguang Temple,30155.52536,100127,100048,190,55,135,106,29
Haiguang Temple,Steel Tube Company,30155.52536,100048,100127,181,39,142,94,48
Steel Tube Company,Gulou,30148.03368,100127,100045,256,99,157,93,64
Gulou,Steel Tube Company,30148.03368,100045,100127,255,116,139,66,73
Donggu Road,Benxi Road,30144.28204,100026,100008,401,138,263,137,126
Benxi Road,Donggu Road,30144.28204,100008,100026,361,104,257,141,116
Yixingbu,Junliangcheng,30141.71873,100175,100081,27,8,19,11,8
Junliangcheng,Yixingbu,30141.71873,100081,100175,22,8,14,7,7
Dongli Sanjing Road,South Station,30135.82936,100032,100122,11,3,8,7,1
South Station,Dongli Sanjing Road,30135.82936,100122,100032,7,4,3,1,2
Fengchan River,Haihe Education Zone,30133.45824,100039,100050,4,0,4,4,0
Haihe Education Zone,Fengchan River,30133.45824,100050,100039,4,0,4,4,0
Haihe Education Zone,Liuyuan,30132.86081,100050,100091,20,4,16,8,8
Liuyuan,Haihe Education Zone,30132.86081,100091,100050,13,3,10,4,6
North Beichen Tech Park,South Station,30100.92363,100106,100122,123,41,82,47,35
South Station,North Beichen Tech Park,30100.92363,100122,100106,110,28,82,48,34
Xiaodong Zhuang,Ruijing XinYuan,30090.57228,100156,100114,33,6,27,16,11
Ruijing XinYuan,Xiaodong Zhuang,30090.57228,100114,100156,33,5,28,15,13
North Beichen Tech Park,Dongli Development Zone,30089.936,100106,100030,43,8,35,30,5
Dongli Development Zone,North Beichen Tech Park,30089.936,100030,100106,32,3,29,21,8
North China Group,National Exhibition Centre,30067.9756,100107,100105,37,24,13,7,6
National Exhibition Centre,North China Group,30067.9756,100105,100107,33,8,25,6,19
Donggu Road,Shuanggang,30064.29495,100026,100118,3,2,1,1,0
Shuanggang,Donggu Road,30064.29495,100118,100026,3,3,0,0,0
Junliangcheng,Yutai,30047.86852,100081,100183,5,1,4,2,2
Yutai,Junliangcheng,30047.86852,100183,100081,3,1,2,1,1
Huaihe Road,Guorui Road,30040.86777,100058,100046,11,0,11,11,0
Guorui Road,Huaihe Road,30040.86777,100046,100058,9,0,9,9,0
Junliangcheng,Meilin Road,30015.11899,100081,100098,6,1,5,2,3
Meilin Road,Junliangcheng,30015.11899,100098,100081,5,0,5,2,3
Jinnan Campus of Nankai University,North China Group,30010.15071,100075,100107,8,6,2,1,1
North China Group,Jinnan Campus of Nankai University,30010.15071,100107,100075,6,5,1,1,0
Yixingbu North,Donggu Road,30008.18466,100176,100026,84,28,56,31,25
Donggu Road,Yixingbu North,30008.18466,100026,100176,83,33,50,27,23
Junliangcheng,Yibin Road,30006.69393,100081,100171,26,9,17,11,6
Yibin Road,Junliangcheng,30006.69393,100171,100081,20,9,11,3,8
Xianyang Road,Junliangcheng,29967.39448,100153,100081,82,24,58,41,17
Junliangcheng,Xianyang Road,29967.39448,100081,100153,79,18,61,41,20
Xianshuigu West,Dengzhou Road,29942.04624,100152,100024,29,8,21,16,5
Dengzhou Road,Xianshuigu West,29942.04624,100024,100152,19,6,13,5,8
Jinnan Campus of Nankai University,Hangshuang Road,29933.3478,100075,100051,1,0,1,0,1
Xiaodong Zhuang,Fengchan River,29928.62705,100156,100039,2,1,1,1,0
Xuzhou Road,Steel Tube Company,29913.80694,100167,100127,1,0,1,1,0
Steel Tube Company,Xuzhou Road,29913.80694,100127,100167,1,0,1,1,0
Cao Zhuang,Guorui Road,29906.46043,100011,100046,23,7,16,10,6
Guorui Road,Cao Zhuang,29906.46043,100046,100011,22,10,12,7,5
