O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Steel Tube Company,Jin Street,29892.54484,100127,100070,78,24,54,33,21
Jin Street,Steel Tube Company,29892.54484,100070,100127,64,12,52,34,18
Hehui South Road,Yuejin North Road,29892.27068,100052,100181,10,5,5,5,0
Yuejin North Road,Hehui South Road,29892.27068,100181,100052,6,2,4,3,1
Jingli Road,Xiaodong Zhuang,29882.81793,100073,100156,2,0,2,0,2
Guoshan Road,Junliangcheng,29877.18453,100047,100081,10,1,9,7,2
Junliangcheng,Guoshan Road,29877.18453,100081,100047,6,0,6,5,1
Xiangshan Road,Xianshuigu West,29854.39411,100151,100152,20,4,16,5,11
Xianshuigu West,Xiangshan Road,29854.39411,100152,100151,16,4,12,9,3
Xunhai Road,North Beichen Tech Park,29847.5208,100166,100106,3,2,1,1,0
North Beichen Tech Park,Xunhai Road,29847.5208,100106,100166,1,0,1,1,0
Gaozhuangzi,Xiaodian,29822.66032,100043,100155,22,5,17,8,9
Xiaodian,Gaozhuangzi,29822.66032,100155,100043,16,11,5,1,4
Junliangcheng,Jiangwan Erzhi Road,29813.47433,100081,100065,1,0,1,0,1
Jiangwan Erzhi Road,Junliangcheng,29813.47433,100065,100081,1,1,0,0,0
Haihe Education Zone,Professional University,29811.19588,100050,100112,13,6,7,2,5
Professional University,Haihe Education Zone,29811.19588,100112,100050,7,4,3,3,0
Wangdingdi,Junliangcheng,29807.0554,100145,100081,41,7,34,27,7
Junliangcheng,Wangdingdi,29807.0554,100081,100145,36,9,27,19,8
Huanyu Road,Xianshuigu West,29780.78844,100059,100152,1,1,0,0,0
Junliangcheng,Anshan West Road,29750.03023,100081,100003,78,19,59,31,28
Anshan West Road,Junliangcheng,29750.03023,100003,100081,74,14,60,36,24
Fuxing Road,Junliangcheng,29748.38906,100042,100081,18,6,12,5,7
Junliangcheng,Fuxing Road,29748.38906,100081,100042,14,6,8,6,2
Dongli Sanjing Road,Liuyuan,29729.87766,100032,100091,17,0,17,15,2
Liuyuan,Dongli Sanjing Road,29729.87766,100091,100032,14,0,14,10,4
People's Hospital,Junliangcheng,29708.11535,100111,100081,61,18,43,17,26
Junliangcheng,People's Hospital,29708.11535,100081,100111,60,15,45,28,17
South Station,Gaozhuangzi,29693.06286,100122,100043,376,223,153,65,88
Gaozhuangzi,South Station,29693.06286,100043,100122,310,55,255,60,195
Xuefu Industrial Area,Dongli Liujing Road,29686.5428,100163,100031,3,0,3,3,0
Dongli Liujing Road,Xuefu Industrial Area,29686.5428,100031,100163,2,0,2,2,0
Xianshuigu West,Bianxing,29683.76321,100152,100009,51,12,39,20,19
Bianxing,Xianshuigu West,29683.76321,100009,100152,50,14,36,21,15
Junliangcheng,Dongting Road,29671.08746,100081,100034,10,1,9,5,4
Dongting Road,Junliangcheng,29671.08746,100034,100081,10,1,9,8,1
Bei Zhulin,Junliangcheng,29644.81279,100004,100081,11,2,9,4,5
Junliangcheng,Bei Zhulin,29644.81279,100081,100004,4,1,3,3,0
Xianshuigu West,Liaohe North Road,29641.93891,100152,100084,16,0,16,8,8
Liaohe North Road,Xianshuigu West,29641.93891,100084,100152,16,3,13,8,5
Xianshuigu West,Dengzhou South Road,29634.78251,100152,100025,10,3,7,7,0
Dengzhou South Road,Xianshuigu West,29634.78251,100025,100152,10,4,6,6,0
Jinnan Campus of Nankai University,Jiayuan Li,29628.77369,100075,100067,10,4,6,3,3
Jiayuan Li,Jinnan Campus of Nankai University,29628.77369,100067,100075,3,1,2,1,1
Benxi Road,Hehui South Road,29626.44551,100008,100052,9,3,6,3,3
Hehui South Road,Benxi Road,29626.44551,100052,100008,8,6,2,1,1
Shuanglin,Junliangcheng,29602.80429,100119,100081,9,2,7,2,5
Junliangcheng,Shuanglin,29602.80429,100081,100119,8,2,6,2,4
Xianshuigu West,Xuefu Industrial Area,29602.24689,100152,100163,111,16,95,84,11
Xuefu Industrial Area,Xianshuigu West,29602.24689,100163,100152,106,9,97,78,19
National Exhibition Centre,Ruijing XinYuan,29592.06193,100105,100114,19,4,15,8,7
Ruijing XinYuan,National Exhibition Centre,29592.06193,100114,100105,19,7,12,9,3
National Exhibition Centre,Nanhe Zhuang,29572.56681,100105,100101,5,4,1,0,1
Nanhe Zhuang,National Exhibition Centre,29572.56681,100101,100105,3,1,2,0,2
Guorui Road,High-Tech Zone,29572.03597,100046,100054,6,1,5,3,2
High-Tech Zone,Guorui Road,29572.03597,100054,100046,6,1,5,3,2
Xuzhuangzi,Junliangcheng,29567.05341,100168,100081,14,5,9,3,6
Junliangcheng,Xuzhuangzi,29567.05341,100081,100168,13,1,12,7,5
Xiaodong Zhuang,Professional University,29563.78091,100156,100112,34,19,15,9,6
Professional University,Xiaodong Zhuang,29563.78091,100112,100156,32,8,24,14,10
Haihe Education Zone,Airport Economic Zone,29526.7922,100050,100001,10,0,10,6,4
Airport Economic Zone,Haihe Education Zone,29526.7922,100001,100050,8,3,5,5,0
Steel Tube Company,Xikang Road,29526.35952,100127,100158,128,40,88,64,24
Xikang Road,Steel Tube Company,29526.35952,100158,100127,124,31,93,71,22
Xianshuigu West,Laoshan Road,29513.3908,100152,100082,14,11,3,2,1
Laoshan Road,Xianshuigu West,29513.3908,100082,100152,8,3,5,1,4
Steel Tube Company,Xingfu Park,29511.92331,100127,100159,109,22,87,53,34
Xingfu Park,Steel Tube Company,29511.92331,100159,100127,96,28,68,44,24
Second hospital of the Medical University,Steel Tube Company,29509.40402,100115,100127,21,10,11,3,8
Steel Tube Company,Second hospital of the Medical University,29509.40402,100127,100115,16,1,15,7,8
Jiayuan Li,Guorui Road,29508.82244,100067,100046,13,4,9,6,3
Guorui Road,Jiayuan Li,29508.82244,100046,100067,12,2,10,6,4
Junliangcheng,Zhangxing Zhuang,29489.50242,100081,100185,27,13,14,7,7
Zhangxing Zhuang,Junliangcheng,29489.50242,100185,100081,19,3,16,11,5
Jingli Road,Danhebei Road,29483.77452,100073,100022,1,0,1,1,0
Junliangcheng,Jiefang South Road,29474.31407,100081,100068,38,14,24,13,11
Jiefang South Road,Junliangcheng,29474.31407,100068,100081,38,14,24,15,9
Steel Tube Company,Cuifu New Village,29465.8001,100127,100019,29,4,25,21,4
Cuifu New Village,Steel Tube Company,29465.8001,100019,100127,20,7,13,6,7
Binhai International Airport,Xiaodong Zhuang,29461.00907,100010,100156,28,8,20,12,8
Xiaodong Zhuang,Binhai International Airport,29461.00907,100156,100010,22,3,19,12,7
Donggu Road,Xinli,29456.16984,100026,100161,6,2,4,2,2
Xinli,Donggu Road,29456.16984,100161,100026,4,3,1,0,1
Yangwu Zhuang,Hehui South Road,29447.93394,100169,100052,20,8,12,5,7
Hehui South Road,Yangwu Zhuang,29447.93394,100052,100169,13,6,7,2,5
Dabi Zhuang,Guorui Road,29435.17468,100021,100046,6,3,3,0,3
Guorui Road,Dabi Zhuang,29435.17468,100046,100021,1,1,0,0,0
Xiaodian,Dongli Liujing Road,29416.32215,100155,100031,1,0,1,0,1
Donggu Road,Yixingbu,29402.85398,100026,100175,73,20,53,34,19
Yixingbu,Donggu Road,29402.85398,100175,100026,71,30,41,28,13
Fengchan River,Beiyangyuan Campus of Tianjin University,29385.92456,100039,100007,1,1,0,0,0
Huaihe Road,Jinnan Campus of Nankai University,29384.0293,100058,100075,17,7,10,10,0
Jinnan Campus of Nankai University,Huaihe Road,29384.0293,100075,100058,15,6,9,9,0
Junliangcheng,Tiantuo,29370.04,100081,100138,34,3,31,25,6
Tiantuo,Junliangcheng,29370.04,100138,100081,32,8,24,21,3
Gaozhuangzi,Beichen Road,29369.70418,100043,100005,30,8,22,9,13
Beichen Road,Gaozhuangzi,29369.70418,100005,100043,23,13,10,4,6
Junliangcheng,Yuejin North Road,29363.79017,100081,100181,4,1,3,2,1
Yuejin North Road,Junliangcheng,29363.79017,100181,100081,2,1,1,1,0
Southeast Corner,Steel Tube Company,29354.47487,100123,100127,258,102,156,93,63
Steel Tube Company,Southeast Corner,29354.47487,100127,100123,257,94,163,108,55
Dongli Yijing Road,South Station,29348.22349,100033,100122,6,3,3,0,3
South Station,Dongli Yijing Road,29348.22349,100122,100033,5,0,5,0,5
Liuwei Road,Steel Tube Company,29319.90267,100090,100127,2,0,2,2,0
Steel Tube Company,Liuwei Road,29319.90267,100127,100090,2,1,1,0,1
Dongli Development Zone,Haihe Education Zone,29310.03409,100030,100050,3,1,2,1,1
Haihe Education Zone,Dongli Development Zone,29310.03409,100050,100030,3,1,2,1,1
Steel Tube Company,Anshan Road,29299.63147,100127,100002,274,73,201,133,68
Anshan Road,Steel Tube Company,29299.63147,100002,100127,250,59,191,73,118
Binhai International Airport,Donggu Road,29295.66862,100010,100026,212,74,138,45,93
Donggu Road,Binhai International Airport,29295.66862,100026,100010,163,61,102,48,54
Shuanggang,North Beichen Tech Park,29285.00741,100118,100106,9,2,7,5,2
North Beichen Tech Park,Shuanggang,29285.00741,100106,100118,8,1,7,4,3
Jianshan Road,Steel Tube Company,29283.6867,100066,100127,27,7,20,7,13
Steel Tube Company,Jianshan Road,29283.6867,100127,100066,17,3,14,6,8
Junliangcheng,Liulin Road,29264.64082,100081,100089,1,1,0,0,0
Liulin Road,Junliangcheng,29264.64082,100089,100081,1,1,0,0,0
Donggu Road,Jieyuan West Road,29260.67835,100026,100069,162,44,118,58,60
Jieyuan West Road,Donggu Road,29260.67835,100069,100026,149,55,94,47,47
Dongli Culture and Sports Centre,Xiaodong Zhuang,29260.54554,100029,100156,1,1,0,0,0
Wandong Road,Steel Tube Company,29240.7159,100144,100127,18,6,12,6,6
Steel Tube Company,Wandong Road,29240.7159,100127,100144,14,3,11,3,8
Steel Tube Company,Shunchi Bridge,29235.59494,100127,100120,73,24,49,36,13
Shunchi Bridge,Steel Tube Company,29235.59494,100120,100127,73,21,52,36,16
Jiayuan Li,Dongli Liujing Road,29194.54663,100067,100031,10,3,7,5,2
Dongli Liujing Road,Jiayuan Li,29194.54663,100031,100067,8,2,6,3,3
Xinxing Village,South Station,29164.32264,100162,100122,12,2,10,1,9
South Station,Xinxing Village,29164.32264,100122,100162,8,3,5,3,2
National Exhibition Centre,Huaihe Road,29160.67173,100105,100058,6,0,6,2,4
Huaihe Road,National Exhibition Centre,29160.67173,100058,100105,5,1,4,3,1
Qinjian Road,Xianshuigu West,29143.48263,100113,100152,99,22,77,22,55
Xianshuigu West,Qinjian Road,29143.48263,100152,100113,90,49,41,25,16
Ruijing XinYuan,Haihe Education Zone,29140.23423,100114,100050,11,0,11,5,6
Haihe Education Zone,Ruijing XinYuan,29140.23423,100050,100114,8,0,8,6,2
Junliangcheng,Yizhongxin Hospital,29135.08988,100081,100177,90,22,68,49,19
Yizhongxin Hospital,Junliangcheng,29135.08988,100177,100081,73,18,55,38,17
Beiyangyuan Campus of Tianjin University,Liuyuan,29120.88667,100007,100091,36,18,18,8,10
Liuyuan,Beiyangyuan Campus of Tianjin University,29120.88667,100091,100007,30,12,18,7,11
Dongli Liujing Road,Cao Zhuang,29117.28593,100031,100011,10,0,10,8,2
Cao Zhuang,Dongli Liujing Road,29117.28593,100011,100031,6,1,5,4,1
South Station,Jinnan Campus of Nankai University,29116.73927,100122,100075,187,80,107,41,66
Jinnan Campus of Nankai University,South Station,29116.73927,100075,100122,152,60,92,38,54
Steel Tube Company,Jinshi Bridge,29108.51401,100127,100076,172,38,134,87,47
Jinshi Bridge,Steel Tube Company,29108.51401,100076,100127,163,52,111,84,27
Wanshan Road,Xianshuigu West,29079.88094,100146,100152,2,1,1,1,0
Xianshuigu West,Wanshan Road,29079.88094,100152,100146,2,0,2,0,2
Steel Tube Company,Chentang Zhuang,29072.45792,100127,100015,57,5,52,47,5
Chentang Zhuang,Steel Tube Company,29072.45792,100015,100127,38,5,33,18,15
Beiyangyuan Campus of Tianjin University,Professional University,29063.6622,100007,100112,9,5,4,4,0
Professional University,Beiyangyuan Campus of Tianjin University,29063.6622,100112,100007,3,1,2,0,2
Xianshuigu West,Fangshan Road,29060.17611,100152,100038,2,0,2,0,2
Fangshan Road,Xianshuigu West,29060.17611,100038,100152,1,0,1,1,0
Liaohe North Road,Hehui South Road,29043.9822,100084,100052,17,4,13,12,1
Hehui South Road,Liaohe North Road,29043.9822,100052,100084,13,2,11,6,5
Xiaodong Zhuang,Donghai Road,29037.30502,100156,100027,795,176,619,472,147
Donghai Road,Xiaodong Zhuang,29037.30502,100027,100156,725,198,527,367,160
Xiaodong Zhuang,Jiayuan Li,29028.72546,100156,100067,22,2,20,13,7
Jiayuan Li,Xiaodong Zhuang,29028.72546,100067,100156,17,1,16,8,8
Lilou,North Beichen Tech Park,29027.29833,100086,100106,20,5,15,10,5
North Beichen Tech Park,Lilou,29027.29833,100106,100086,12,6,6,4,2
Cao Zhuang,Jinnan Campus of Nankai University,29022.8104,100011,100075,16,11,5,3,2
Jinnan Campus of Nankai University,Cao Zhuang,29022.8104,100075,100011,14,5,9,2,7
Hongqi South Road,Junliangcheng,29017.76056,100057,100081,76,19,57,25,32
Junliangcheng,Hongqi South Road,29017.76056,100081,100057,73,20,53,39,14
National Exhibition Centre,Cao Zhuang,29016.24321,100105,100011,43,13,30,9,21
Cao Zhuang,National Exhibition Centre,29016.24321,100011,100105,18,10,8,8,0
Dengzhou Road,Hehui South Road,29012.8885,100024,100052,4,2,2,1,1
Hehui South Road,Dengzhou Road,29012.8885,100052,100024,1,1,0,0,0
West Station,Junliangcheng,29010.73142,100149,100081,460,185,275,78,197
Junliangcheng,West Station,29010.73142,100081,100149,287,100,187,87,100
Heping Road,Steel Tube Company,28988.15282,100053,100127,478,200,278,114,164
Steel Tube Company,Heping Road,28988.15282,100127,100053,336,122,214,99,115
Xuzhuangzi,Donggu Road,28983.75952,100168,100026,18,5,13,8,5
Donggu Road,Xuzhuangzi,28983.75952,100026,100168,7,0,7,5,2
Xiaodong Zhuang,Hongni River East,28979.22704,100156,100056,2,0,2,0,2
Xiaodong Zhuang,High-Tech Zone,28979.202,100156,100054,91,20,71,48,23
High-Tech Zone,Xiaodong Zhuang,28979.202,100054,100156,75,15,60,41,19
Zhicheng Road,Junliangcheng,28969.75325,100187,100081,16,4,12,10,2
Junliangcheng,Zhicheng Road,28969.75325,100081,100187,14,6,8,5,3
Liaohe North Road,Guorui Road,28958.77737,100084,100046,10,0,10,9,1
Guorui Road,Liaohe North Road,28958.77737,100046,100084,8,0,8,7,1
Xinli,Jinnan Campus of Nankai University,28955.15698,100161,100075,2,2,0,0,0
Liuyuan,Dongli Yijing Road,28942.27179,100091,100033,10,2,8,2,6
Dongli Yijing Road,Liuyuan,28942.27179,100033,100091,5,0,5,5,0
Nansun Zhuang,Gaozhuangzi,28930.65712,100103,100043,3,3,0,0,0
Cao Zhuang,Xiaodong Zhuang,28929.7654,100011,100156,161,37,124,65,59
Xiaodong Zhuang,Cao Zhuang,28929.7654,100156,100011,152,50,102,57,45
Steel Tube Company,Tianjin Hotel,28915.11807,100127,100134,88,10,78,54,24
Tianjin Hotel,Steel Tube Company,28915.11807,100134,100127,80,10,70,52,18
Jinghe Road,Xiaodong Zhuang,28903.50257,100071,100156,1,0,1,1,0
Yingfeng Road,Junliangcheng,28891.24695,100173,100081,38,10,28,19,9
Junliangcheng,Yingfeng Road,28891.24695,100081,100173,31,10,21,16,5
Lijiang Road,Junliangcheng,28877.88088,100085,100081,6,1,5,1,4
Junliangcheng,Lijiang Road,28877.88088,100081,100085,1,0,1,1,0
Tianshili,Xianshuigu West,28876.83772,100136,100152,4,1,3,1,2
Xianshuigu West,Tianshili,28876.83772,100152,100136,2,1,1,0,1
Xianshuigu West,Shuanglin,28870.45514,100152,100119,8,3,5,1,4
Shuanglin,Xianshuigu West,28870.45514,100119,100152,2,0,2,2,0
Fengchan River,Gaozhuangzi,28853.40919,100039,100043,8,7,1,1,0
Gaozhuangzi,Fengchan River,28853.40919,100043,100039,6,4,2,0,2
Xinli,Tanggu,28826.91556,100161,100131,1838,494,1344,761,583
Tanggu,Xinli,28826.91556,100131,100161,1761,472,1289,692,597
North China Group,Haihe Education Zone,28793.33598,100107,100050,15,7,8,3,5
Haihe Education Zone,North China Group,28793.33598,100050,100107,5,2,3,0,3
Bianxing,Hehui South Road,28775.24028,100009,100052,2,2,0,0,0
Hehui South Road,Bianxing,28775.24028,100052,100009,1,0,1,0,1
Yixingbu North,Xianshuigu West,28774.802,100176,100152,55,16,39,22,17
Xianshuigu West,Yixingbu North,28774.802,100152,100176,44,11,33,23,10
Leyuan Road,Steel Tube Company,28772.12916,100083,100127,29,13,16,5,11
Steel Tube Company,Leyuan Road,28772.12916,100127,100083,17,6,11,6,5
Tiantai Road,Junliangcheng,28767.83755,100137,100081,33,13,20,9,11
Junliangcheng,Tiantai Road,28767.83755,100081,100137,25,5,20,10,10
Hujiayuan,Yihao Bridge,28747.62277,100062,100172,492,97,395,289,106
Yihao Bridge,Hujiayuan,28747.62277,100172,100062,450,75,375,200,175
Changhong Park,Junliangcheng,28742.46992,100012,100081,108,32,76,43,33
Junliangcheng,Changhong Park,28742.46992,100081,100012,88,23,65,37,28
North Beichen Tech Park,Yangwu Zhuang,28739.71225,100106,100169,8,3,5,1,4
Yangwu Zhuang,North Beichen Tech Park,28739.71225,100169,100106,6,4,2,1,1
Junliangcheng,Chinese Medicine First Affiliated Hospital,28738.79893,100081,100016,85,39,46,30,16
Chinese Medicine First Affiliated Hospital,Junliangcheng,28738.79893,100016,100081,77,34,43,15,28
North Beichen Tech Park,Dongli Culture and Sports Centre,28738.41581,100106,100029,2,2,0,0,0
Ruijing XinYuan,Dongli Sanjing Road,28728.65553,100114,100032,19,1,18,11,7
Dongli Sanjing Road,Ruijing XinYuan,28728.65553,100032,100114,16,2,14,11,3
Xianshuigu West,Jieyuan West Road,28719.38834,100152,100069,97,29,68,41,27
Jieyuan West Road,Xianshuigu West,28719.38834,100069,100152,90,28,62,36,26
Meijiang Exhibition Centre,Junliangcheng,28708.62327,100095,100081,29,6,23,13,10
Junliangcheng,Meijiang Exhibition Centre,28708.62327,100081,100095,25,11,14,6,8
Hehui South Road,Dengzhou South Road,28705.62478,100052,100025,4,0,4,3,1
Dengzhou South Road,Hehui South Road,28705.62478,100025,100052,4,0,4,1,3
Zhangxing Zhuang,Donggu Road,28697.89818,100185,100026,34,13,21,12,9
Donggu Road,Zhangxing Zhuang,28697.89818,100026,100185,31,5,26,14,12
Donggu Road,Qinjian Road,28697.47405,100026,100113,564,260,304,217,87
Qinjian Road,Donggu Road,28697.47405,100113,100026,446,125,321,170,151
National Exhibition Centre,High-Tech Zone,28691.83993,100105,100054,12,2,10,5,5
High-Tech Zone,National Exhibition Centre,28691.83993,100054,100105,8,2,6,5,1
Yaohuan Road,Junliangcheng,28690.4301,100170,100081,5,2,3,1,2
Junliangcheng,Yaohuan Road,28690.4301,100081,100170,3,1,2,0,2
Xiaodong Zhuang,Exhibition Centre,28689.57273,100156,100037,356,84,272,196,76
Exhibition Centre,Xiaodong Zhuang,28689.57273,100037,100156,327,78,249,124,125
Xianshuigu West,Zhanggui Zhuang,28658.54899,100152,100184,30,10,20,7,13
Zhanggui Zhuang,Xianshuigu West,28658.54899,100184,100152,20,14,6,1,5
Yuanyang International Centre,Steel Tube Company,28657.48568,100179,100127,109,20,89,42,47
Steel Tube Company,Yuanyang International Centre,28657.48568,100127,100179,107,22,85,63,22
North China Group,Xiaodong Zhuang,28643.58561,100107,100156,73,23,50,14,36
Xiaodong Zhuang,North China Group,28643.58561,100156,100107,64,25,39,14,25
Junliangcheng,Dengzhou Road,28626.61415,100081,100024,24,7,17,13,4
Dengzhou Road,Junliangcheng,28626.61415,100024,100081,15,3,12,10,2
National Exhibition Centre,Jiayuan Li,28591.54615,100105,100067,14,1,13,8,5
Jiayuan Li,National Exhibition Centre,28591.54615,100067,100105,10,0,10,7,3
Jinnan Campus of Nankai University,Yuejin North Road,28588.93659,100075,100181,1,1,0,0,0
Yuejin North Road,Jinnan Campus of Nankai University,28588.93659,100181,100075,1,0,1,0,1
Hehui South Road,Xuefu Industrial Area,28584.66529,100052,100163,52,1,51,47,4
Xuefu Industrial Area,Hehui South Road,28584.66529,100163,100052,42,0,42,36,6
Hehui South Road,Laoshan Road,28584.23307,100052,100082,1,0,1,1,0
Laoshan Road,Hehui South Road,28584.23307,100082,100052,1,0,1,0,1
North Beichen Tech Park,Chunhai Road,28579.79187,100106,100017,7,2,5,5,0
Chunhai Road,North Beichen Tech Park,28579.79187,100017,100106,6,1,5,5,0
Yangwu Zhuang,Gaozhuangzi,28579.30702,100169,100043,35,15,20,16,4
Gaozhuangzi,Yangwu Zhuang,28579.30702,100043,100169,32,1,31,25,6
University of Civil Aviation,Beiyangyuan Campus of Tianjin University,28579.01206,100142,100007,10,8,2,2,0
Beiyangyuan Campus of Tianjin University,University of Civil Aviation,28579.01206,100007,100142,9,7,2,1,1
Dabi Zhuang,National Exhibition Centre,28554.97864,100021,100105,6,3,3,1,2
National Exhibition Centre,Dabi Zhuang,28554.97864,100105,100021,4,1,3,1,2
University town,Guorui Road,28545.94065,100143,100046,17,8,9,7,2
Guorui Road,University town,28545.94065,100046,100143,13,4,9,4,5
Liulin Road,Xianshuigu West,28532.29167,100089,100152,7,3,4,1,3
Xianshuigu West,Liulin Road,28532.29167,100152,100089,4,2,2,2,0
Yudongcheng,Xianshuigu West,28514.71739,100180,100152,61,15,46,21,25
Xianshuigu West,Yudongcheng,28514.71739,100152,100180,44,13,31,18,13
Taida,Dongli Development Zone,28511.07818,100129,100030,747,168,579,384,195
Dongli Development Zone,Taida,28511.07818,100030,100129,698,174,524,377,147
Foreign Languages High School,Donggu Road,28502.97134,100040,100026,10,0,10,5,5
Donggu Road,Foreign Languages High School,28502.97134,100026,100040,9,3,6,4,2
Tiedong Road,Donggu Road,28496.83513,100139,100026,97,40,57,30,27
Donggu Road,Tiedong Road,28496.83513,100026,100139,95,25,70,35,35
Siyuan Road,Junliangcheng,28480.12245,100121,100081,3,1,2,2,0
Junliangcheng,Siyuan Road,28480.12245,100081,100121,2,0,2,1,1
Xunhai Road,South Station,28473.60527,100166,100122,18,16,2,1,1
South Station,Xunhai Road,28473.60527,100122,100166,7,4,3,1,2
Jinnan Campus of Nankai University,Benxi Road,28451.16532,100075,100008,12,10,2,2,0
Benxi Road,Jinnan Campus of Nankai University,28451.16532,100008,100075,9,7,2,2,0
Beiyangyuan Campus of Tianjin University,Airport Economic Zone,28450.09077,100007,100001,19,8,11,4,7
Airport Economic Zone,Beiyangyuan Campus of Tianjin University,28450.09077,100001,100007,16,11,5,1,4
Steel Tube Company,Jianguo Road,28449.19321,100127,100064,101,33,68,42,26
Jianguo Road,Steel Tube Company,28449.19321,100064,100127,82,25,57,37,20
Guorui Road,JinZhong Street,28448.27348,100046,100080,5,2,3,1,2
JinZhong Street,Guorui Road,28448.27348,100080,100046,5,2,3,1,2
Yingkou Road,Steel Tube Company,28434.39627,100174,100127,741,317,424,195,229
Steel Tube Company,Yingkou Road,28434.39627,100127,100174,700,278,422,225,197
Junliangcheng,Xiangshan Road,28396.75586,100081,100151,3,0,3,2,1
Xiangshan Road,Junliangcheng,28396.75586,100151,100081,3,1,2,1,1
Guorui Road,Tianshili,28390.97438,100046,100136,2,0,2,2,0
Steel Tube Company,Jinwan Square,28381.88732,100127,100078,142,29,113,81,32
Jinwan Square,Steel Tube Company,28381.88732,100078,100127,134,31,103,55,48
Hongni River East,Xiaodian,28361.94532,100056,100155,11,1,10,10,0
Xiaodian,Hongni River East,28361.94532,100155,100056,8,1,7,6,1
Donggu Road,Lushui Road,28359.03151,100026,100093,1,1,0,0,0
Donggu Road,Beining Park,28358.04436,100026,100006,58,12,46,30,16
Beining Park,Donggu Road,28358.04436,100006,100026,44,8,36,22,14
Guorui Road,Bianxing,28350.26132,100046,100009,6,4,2,1,1
Bianxing,Guorui Road,28350.26132,100009,100046,4,3,1,1,0
Donggu Road,Huayuan,28344.82102,100026,100061,556,68,488,419,69
Huayuan,Donggu Road,28344.82102,100061,100026,551,67,484,326,158
Junliangcheng,Zhou and Deng Memorial Museum,28344.01904,100081,100191,49,13,36,19,17
Zhou and Deng Memorial Museum,Junliangcheng,28344.01904,100191,100081,47,13,34,24,10
Taichang Road,Steel Tube Company,28314.04798,100128,100127,102,32,70,29,41
Steel Tube Company,Taichang Road,28314.04798,100127,100128,86,22,64,40,24
Hehui South Road,Qinjian Road,28312.0995,100052,100113,18,8,10,7,3
Qinjian Road,Hehui South Road,28312.0995,100113,100052,17,8,9,4,5
Steel Tube Company,Jingjiang Road,28302.83391,100127,100072,90,20,70,47,23
Jingjiang Road,Steel Tube Company,28302.83391,100072,100127,87,14,73,49,24
Benxi Road,Guorui Road,28294.3198,100008,100046,29,7,22,13,9
Guorui Road,Benxi Road,28294.3198,100046,100008,17,6,11,6,5
Tianshili,Hehui South Road,28278.88101,100136,100052,3,2,1,0,1
Hehui South Road,Tianshili,28278.88101,100052,100136,2,0,2,0,2
Donggu Road,Tiantai Road,28271.34442,100026,100137,114,36,78,46,32
Tiantai Road,Donggu Road,28271.34442,100137,100026,113,53,60,37,23
Shaliu South Road,Xianshuigu West,28255.05155,100116,100152,17,3,14,9,5
Xianshuigu West,Shaliu South Road,28255.05155,100152,100116,10,6,4,3,1
South Station,Dongli Development Zone,28240.54047,100122,100030,452,93,359,160,199
Dongli Development Zone,South Station,28240.54047,100030,100122,271,88,183,114,69
Beiyangyuan Campus of Tianjin University,Dongli Development Zone,28233.33267,100007,100030,12,8,4,3,1
Dongli Development Zone,Beiyangyuan Campus of Tianjin University,28233.33267,100030,100007,10,8,2,1,1
South Station,Hongni River East,28232.34786,100122,100056,117,31,86,36,50
Hongni River East,South Station,28232.34786,100056,100122,56,15,41,26,15
Jinnan Campus of Nankai University,Liaohe North Road,28218.05464,100075,100084,2,0,2,2,0
Shuanggang,Guorui Road,28207.9951,100118,100046,1,0,1,0,1
Junliangcheng,Laoshan Road,28197.95871,100081,100082,2,0,2,2,0
Laoshan Road,Junliangcheng,28197.95871,100082,100081,1,0,1,0,1
Junliangcheng,Nancuiping,28194.20323,100081,100100,30,9,21,14,7
Nancuiping,Junliangcheng,28194.20323,100100,100081,27,6,21,15,6
Junliangcheng,Dengzhou South Road,28177.14427,100081,100025,3,2,1,0,1
Dengzhou South Road,Junliangcheng,28177.14427,100025,100081,2,0,2,1,1
Hehui South Road,Yixingbu North,28176.84529,100052,100176,9,3,6,3,3
Yixingbu North,Hehui South Road,28176.84529,100176,100052,8,4,4,0,4
Haihe Education Zone,Huaihe Road,28167.21457,100050,100058,8,0,8,7,1
Huaihe Road,Haihe Education Zone,28167.21457,100058,100050,2,0,2,2,0
Gaozhuangzi,Professional University,28155.41971,100043,100112,71,27,44,18,26
Professional University,Gaozhuangzi,28155.41971,100112,100043,69,21,48,24,24
