O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Binhai International Airport,Xuefu Industrial Area,26742.1528,100010,100163,48,12,36,6,30
Xuefu Industrial Area,Binhai International Airport,26742.1528,100163,100010,46,9,37,18,19
Jinghe Road,Xiaodian,26740.24227,100071,100155,5,0,5,3,2
Zhangxing Zhuang,Hehui South Road,26729.50496,100185,100052,4,3,1,1,0
Hehui South Road,Zhangxing Zhuang,26729.50496,100052,100185,2,0,2,0,2
Xianshuigu West,People's Hospital,26725.60903,100152,100111,387,113,274,171,103
People's Hospital,Xianshuigu West,26725.60903,100111,100152,386,91,295,103,192
Xiaodong Zhuang,Qinjian Road,26698.81993,100156,100113,65,15,50,43,7
Qinjian Road,Xiaodong Zhuang,26698.81993,100113,100156,64,11,53,29,24
Nansun Zhuang,Yangwu Zhuang,26698.0722,100103,100169,2,0,2,0,2
Yangwu Zhuang,Nansun Zhuang,26698.0722,100169,100103,1,1,0,0,0
Professional University,Hongni River East,26694.70471,100112,100056,27,3,24,15,9
Hongni River East,Professional University,26694.70471,100056,100112,26,5,21,15,6
Xianshuigu West,Zhicheng Road,26693.9393,100152,100187,43,16,27,17,10
Zhicheng Road,Xianshuigu West,26693.9393,100187,100152,33,9,24,18,6
North Station,Junliangcheng,26675.71276,100108,100081,64,23,41,23,18
Junliangcheng,North Station,26675.71276,100081,100108,59,14,45,24,21
Yizhongxin Hospital,Donggu Road,26671.26177,100177,100026,99,17,82,51,31
Donggu Road,Yizhongxin Hospital,26671.26177,100026,100177,99,12,87,65,22
Donggu Road,Changhong Park,26647.69391,100026,100012,143,37,106,69,37
Changhong Park,Donggu Road,26647.69391,100012,100026,134,32,102,51,51
Guorui Road,Foreign Languages High School,26646.67149,100046,100040,1,0,1,1,0
Jingli Road,Professional University,26640.70001,100073,100112,12,4,8,5,3
Professional University,Jingli Road,26640.70001,100112,100073,5,0,5,4,1
Tiedong Road,Guorui Road,26640.53527,100139,100046,12,1,11,9,2
Guorui Road,Tiedong Road,26640.53527,100046,100139,10,1,9,4,5
Shuanglin,Jinnan Campus of Nankai University,26637.96332,100119,100075,2,2,0,0,0
South Station,Airport Economic Zone,26636.33738,100122,100001,1578,444,1134,571,563
Airport Economic Zone,South Station,26636.33738,100001,100122,1023,291,732,399,333
Danhebei Road,Yangwu Zhuang,26635.66769,100022,100169,7,2,5,4,1
Binhai International Airport,National Exhibition Centre,26632.57615,100010,100105,5,3,2,2,0
JinZhong River Street,Donggu Road,26621.65452,100079,100026,135,61,74,44,30
Donggu Road,JinZhong River Street,26621.65452,100026,100079,106,29,77,46,31
North Beichen Tech Park,University of Civil Aviation,26620.98192,100106,100142,11,4,7,5,2
University of Civil Aviation,North Beichen Tech Park,26620.98192,100142,100106,11,6,5,1,4
Dongli Liujing Road,Jieyuan West Road,26615.08239,100031,100069,5,0,5,5,0
Jieyuan West Road,Dongli Liujing Road,26615.08239,100069,100031,3,1,2,2,0
Jinnan Campus of Nankai University,Yixingbu,26608.53319,100075,100175,2,1,1,1,0
Yixingbu,Jinnan Campus of Nankai University,26608.53319,100175,100075,1,1,0,0,0
Tiedong Road,Xianshuigu West,26606.00077,100139,100152,36,9,27,8,19
Xianshuigu West,Tiedong Road,26606.00077,100152,100139,16,5,11,7,4
Gaozhuangzi,Huaihe Road,26605.98306,100043,100058,30,5,25,9,16
Huaihe Road,Gaozhuangzi,26605.98306,100058,100043,19,5,14,8,6
Junliangcheng,Erwei Road,26590.07088,100081,100036,67,9,58,33,25
Erwei Road,Junliangcheng,26590.07088,100036,100081,57,9,48,20,28
Yuanyang International Centre,Xianshuigu West,26589.67641,100179,100152,105,34,71,42,29
Xianshuigu West,Yuanyang International Centre,26589.67641,100152,100179,82,31,51,26,25
Dongli Sanjing Road,Professional University,26588.34691,100032,100112,5,0,5,5,0
Professional University,Dongli Sanjing Road,26588.34691,100112,100032,4,1,3,2,1
Liuyuan,Hongni River East,26580.75035,100091,100056,116,33,83,34,49
Hongni River East,Liuyuan,26580.75035,100056,100091,105,27,78,62,16
High-Tech Zone,Dongli Sanjing Road,26579.91775,100054,100032,1,0,1,1,0
Xiaodong Zhuang,Lilou,26579.34795,100156,100086,4,2,2,2,0
Lilou,Xiaodong Zhuang,26579.34795,100086,100156,2,1,1,1,0
Youyi South Road,North Beichen Tech Park,26576.18688,100178,100106,2,2,0,0,0
North Beichen Tech Park,Youyi South Road,26576.18688,100106,100178,1,0,1,0,1
Cuifu New Village,Xianshuigu West,26566.78655,100019,100152,29,9,20,17,3
Xianshuigu West,Cuifu New Village,26566.78655,100152,100019,25,5,20,12,8
Liuwei Road,Xianshuigu West,26563.09527,100090,100152,13,5,8,5,3
Xianshuigu West,Liuwei Road,26563.09527,100152,100090,8,1,7,6,1
Zhanggui Zhuang,Hujiayuan,26558.25924,100184,100062,399,87,312,194,118
Hujiayuan,Zhanggui Zhuang,26558.25924,100062,100184,355,88,267,197,70
Donggu Road,Hongqi South Road,26553.93244,100026,100057,195,64,131,92,39
Hongqi South Road,Donggu Road,26553.93244,100057,100026,172,46,126,76,50
Dongli Sanjing Road,Benxi Road,26550.38953,100032,100008,9,1,8,7,1
Junliangcheng,Wujiayao,26538.77926,100081,100150,114,24,90,67,23
Wujiayao,Junliangcheng,26538.77926,100150,100081,107,22,85,38,47
Tiantai Road,Xianshuigu West,26532.35764,100137,100152,202,77,125,75,50
Xianshuigu West,Tiantai Road,26532.35764,100152,100137,168,68,100,50,50
Jinnan Campus of Nankai University,Jieyuan West Road,26522.80887,100075,100069,10,4,6,5,1
Jieyuan West Road,Jinnan Campus of Nankai University,26522.80887,100069,100075,10,0,10,5,5
Steel Tube Company,Dawang Zhuang,26519.52323,100127,100023,313,68,245,183,62
Dawang Zhuang,Steel Tube Company,26519.52323,100023,100127,288,64,224,117,107
Donggu Road,Zhongshan Road,26517.91015,100026,100190,220,53,167,102,65
Zhongshan Road,Donggu Road,26517.91015,100190,100026,210,45,165,78,87
West Station,Xianshuigu West,26517.74308,100149,100152,1273,462,811,248,563
Xianshuigu West,West Station,26517.74308,100152,100149,1024,415,609,270,339
National Exhibition Centre,Jieyuan West Road,26513.14768,100105,100069,14,2,12,4,8
Jieyuan West Road,National Exhibition Centre,26513.14768,100069,100105,4,2,2,0,2
Southwest corner,Xianshuigu West,26511.52494,100124,100152,107,40,67,36,31
Xianshuigu West,Southwest corner,26511.52494,100152,100124,89,24,65,43,22
Beichen Road,Dongli Development Zone,26511.16969,100005,100030,71,16,55,38,17
Dongli Development Zone,Beichen Road,26511.16969,100030,100005,69,15,54,36,18
Beining Park,Guorui Road,26501.74451,100006,100046,6,1,5,5,0
Guorui Road,Beining Park,26501.74451,100046,100006,5,0,5,2,3
Xuefu Industrial Area,Xunhai Road,26496.58079,100163,100166,6,0,6,6,0
Xunhai Road,Xuefu Industrial Area,26496.58079,100166,100163,5,0,5,5,0
Xianshuigu West,Yihao Bridge,26490.48345,100152,100172,21,6,15,5,10
Yihao Bridge,Xianshuigu West,26490.48345,100172,100152,12,4,8,2,6
Guorui Road,Huayuan,26488.52117,100046,100061,22,6,16,11,5
Huayuan,Guorui Road,26488.52117,100061,100046,20,3,17,9,8
Junliangcheng,Yueya River,26486.62858,100081,100182,81,18,63,48,15
Yueya River,Junliangcheng,26486.62858,100182,100081,76,17,59,42,17
Xianshuigu West,Wandong Road,26483.9085,100152,100144,18,5,13,6,7
Wandong Road,Xianshuigu West,26483.9085,100144,100152,15,5,10,3,7
Jingli Road,Liuyuan,26483.85026,100073,100091,58,14,44,27,17
Liuyuan,Jingli Road,26483.85026,100091,100073,56,14,42,21,21
Dongli Liujing Road,Huaihe Road,26478.33528,100031,100058,6,0,6,4,2
Huaihe Road,Dongli Liujing Road,26478.33528,100058,100031,5,0,5,5,0
North Beichen Tech Park,Dongting Road,26469.22882,100106,100034,5,0,5,2,3
Dongting Road,North Beichen Tech Park,26469.22882,100034,100106,5,3,2,2,0
Xiaodong Zhuang,Civic Square,26460.70153,100156,100018,1020,156,864,638,226
Civic Square,Xiaodong Zhuang,26460.70153,100018,100156,982,187,795,533,262
Gaozhuangzi,Cao Zhuang,26450.4668,100043,100011,251,77,174,76,98
Cao Zhuang,Gaozhuangzi,26450.4668,100011,100043,234,123,111,44,67
Bei Zhulin,Xianshuigu West,26445.28161,100004,100152,48,27,21,9,12
Xianshuigu West,Bei Zhulin,26445.28161,100152,100004,25,10,15,8,7
Xiaodong Zhuang,Jieyuan West Road,26431.62675,100156,100069,36,9,27,14,13
Jieyuan West Road,Xiaodong Zhuang,26431.62675,100069,100156,29,8,21,11,10
South Station,Beichen Road,26430.66356,100122,100005,139,40,99,54,45
Beichen Road,South Station,26430.66356,100005,100122,93,35,58,34,24
Jinnan Campus of Nankai University,Zhanggui Zhuang,26426.05717,100075,100184,4,1,3,0,3
Zhanggui Zhuang,Jinnan Campus of Nankai University,26426.05717,100184,100075,1,1,0,0,0
Number Two Bridge,Hehui South Road,26422.1226,100110,100052,1,1,0,0,0
Tiantai Road,Guorui Road,26416.59804,100137,100046,11,6,5,4,1
Guorui Road,Tiantai Road,26416.59804,100046,100137,6,0,6,5,1
Xianyang Road,Hehui South Road,26404.22193,100153,100052,27,11,16,13,3
Hehui South Road,Xianyang Road,26404.22193,100052,100153,13,4,9,6,3
North Beichen Tech Park,Liulin Road,26389.01503,100106,100089,30,4,26,11,15
Liulin Road,North Beichen Tech Park,26389.01503,100089,100106,23,7,16,7,9
Jianguo Road,Xianshuigu West,26381.38394,100064,100152,80,36,44,26,18
Xianshuigu West,Jianguo Road,26381.38394,100152,100064,60,24,36,24,12
Junliangcheng,Meijiang Road,26370.96286,100081,100097,132,31,101,82,19
Meijiang Road,Junliangcheng,26370.96286,100097,100081,128,5,123,69,54
Binhai International Airport,North Beichen Tech Park,26370.6873,100010,100106,74,21,53,13,40
North Beichen Tech Park,Binhai International Airport,26370.6873,100106,100010,68,12,56,24,32
Xianshuigu West,Foreign Languages High School,26361.29393,100152,100040,16,4,12,6,6
Foreign Languages High School,Xianshuigu West,26361.29393,100040,100152,11,3,8,5,3
South Station,Xiaodian,26353.3753,100122,100155,224,55,169,91,78
Xiaodian,South Station,26353.3753,100155,100122,221,66,155,87,68
Xuzhou Road,Xianshuigu West,26349.2872,100167,100152,6,0,6,6,0
Yingfeng Road,Donggu Road,26348.02107,100173,100026,40,11,29,17,12
Donggu Road,Yingfeng Road,26348.02107,100026,100173,18,6,12,7,5
Huashan Li,Xianshuigu West,26344.25969,100060,100152,2,1,1,1,0
Xianshuigu West,Huashan Li,26344.25969,100152,100060,1,0,1,0,1
Xianshuigu West,Shunchi Bridge,26336.58139,100152,100120,32,17,15,9,6
Shunchi Bridge,Xianshuigu West,26336.58139,100120,100152,31,9,22,13,9
West Station,Donggu Road,26331.74641,100149,100026,3465,1478,1987,541,1446
Donggu Road,West Station,26331.74641,100026,100149,3116,1115,2001,996,1005
Cao Zhuang,Beiyangyuan Campus of Tianjin University,26308.4979,100011,100007,52,38,14,3,11
Beiyangyuan Campus of Tianjin University,Cao Zhuang,26308.4979,100007,100011,42,19,23,7,16
Liulin Road,Jinnan Campus of Nankai University,26299.79985,100089,100075,4,3,1,0,1
Hehui South Road,Northwest Corner,26293.05009,100052,100109,98,26,72,63,9
Northwest Corner,Hehui South Road,26293.05009,100109,100052,73,16,57,32,25
Zhicheng Road,Guorui Road,26288.94043,100187,100046,9,2,7,7,0
Guorui Road,Zhicheng Road,26288.94043,100046,100187,6,1,5,4,1
Yudongcheng,Jinnan Campus of Nankai University,26282.22557,100180,100075,14,10,4,0,4
Jinnan Campus of Nankai University,Yudongcheng,26282.22557,100075,100180,10,5,5,1,4
Jiefang South Road,North Beichen Tech Park,26272.45543,100068,100106,48,20,28,12,16
North Beichen Tech Park,Jiefang South Road,26272.45543,100106,100068,39,8,31,23,8
Yangwu Zhuang,Haihe Education Zone,26270.52561,100169,100050,2,0,2,0,2
Haihe Education Zone,Yangwu Zhuang,26270.52561,100050,100169,2,0,2,1,1
Dongli Development Zone,Xuefu Industrial Area,26263.51599,100030,100163,56,5,51,44,7
Xuefu Industrial Area,Dongli Development Zone,26263.51599,100163,100030,48,4,44,35,9
South Station,Xinli,26260.15683,100122,100161,302,70,232,100,132
Xinli,South Station,26260.15683,100161,100122,201,89,112,56,56
Guoshan Road,Beiyangyuan Campus of Tianjin University,26257.91685,100047,100007,1,0,1,0,1
Xuefu Industrial Area,Hongni River East,26255.32338,100163,100056,31,0,31,30,1
Hongni River East,Xuefu Industrial Area,26255.32338,100056,100163,24,1,23,23,0
Dongli Development Zone,Xiaodian,26255.00175,100030,100155,24,9,15,9,6
Xiaodian,Dongli Development Zone,26255.00175,100155,100030,23,10,13,3,10
Beiyangyuan Campus of Tianjin University,Liaohe North Road,26253.70622,100007,100084,3,0,3,2,1
Liaohe North Road,Beiyangyuan Campus of Tianjin University,26253.70622,100084,100007,2,0,2,0,2
Xinli,Beiyangyuan Campus of Tianjin University,26252.94903,100161,100007,2,1,1,0,1
Beiyangyuan Campus of Tianjin University,Xinli,26252.94903,100007,100161,1,0,1,0,1
Dongli Culture and Sports Centre,Yangwu Zhuang,26250.74443,100029,100169,1,0,1,1,0
Yangwu Zhuang,Dongli Culture and Sports Centre,26250.74443,100169,100029,1,0,1,1,0
Xuzhuangzi,National Exhibition Centre,26247.26363,100168,100105,3,2,1,1,0
National Exhibition Centre,Xuzhuangzi,26247.26363,100105,100168,1,0,1,0,1
Donggu Road,Meijiang Exhibition Centre,26244.79516,100026,100095,7,3,4,0,4
Meijiang Exhibition Centre,Donggu Road,26244.79516,100095,100026,6,5,1,0,1
Guangkaisima Road,Hehui South Road,26244.17928,100044,100052,14,4,10,4,6
Hehui South Road,Guangkaisima Road,26244.17928,100052,100044,11,3,8,7,1
Southeast Corner,Xianshuigu West,26240.22669,100123,100152,221,111,110,49,61
Xianshuigu West,Southeast Corner,26240.22669,100152,100123,196,105,91,52,39
Xunhai Road,Xiaodian,26226.36014,100166,100155,1,1,0,0,0
South Station,Beiyangyuan Campus of Tianjin University,26202.99538,100122,100007,232,105,127,44,83
Beiyangyuan Campus of Tianjin University,South Station,26202.99538,100007,100122,176,68,108,51,57
Xunhai Road,Beichen Road,26199.71942,100166,100005,5,1,4,3,1
Beichen Road,Xunhai Road,26199.71942,100005,100166,1,1,0,0,0
Nanzhu Bridge,Xianshuigu West,26193.63882,100104,100152,1,0,1,1,0
Xianshuigu West,Nanzhu Bridge,26193.63882,100152,100104,1,0,1,0,1
Junliangcheng,Zhongshan Road,26162.19257,100081,100190,183,52,131,94,37
Zhongshan Road,Junliangcheng,26162.19257,100190,100081,160,32,128,81,47
Dongli Development Zone,Gaozhuangzi,26145.36891,100030,100043,6,4,2,1,1
Xiaodong Zhuang,Chunhai Road,26143.46418,100156,100017,1,0,1,0,1
Chunhai Road,Xiaodong Zhuang,26143.46418,100017,100156,1,0,1,1,0
High-Tech Zone,Gaozhuangzi,26137.15125,100054,100043,96,19,77,58,19
Gaozhuangzi,High-Tech Zone,26137.15125,100043,100054,95,12,83,69,14
Xiaodong Zhuang,Tianshili,26135.02727,100156,100136,10,5,5,3,2
Tianshili,Xiaodong Zhuang,26135.02727,100136,100156,3,1,2,2,0
Haihe Education Zone,Yixingbu North,26134.103,100050,100176,6,0,6,3,3
Yixingbu North,Haihe Education Zone,26134.103,100176,100050,5,0,5,5,0
Hehui South Road,Jinshi Bridge,26111.54701,100052,100076,11,4,7,4,3
Jinshi Bridge,Hehui South Road,26111.54701,100076,100052,11,6,5,4,1
Honghu Li,Jinnan Campus of Nankai University,26110.50102,100055,100075,31,21,10,2,8
Jinnan Campus of Nankai University,Honghu Li,26110.50102,100075,100055,30,19,11,5,6
Hehui South Road,Gulou,26108.30829,100052,100045,101,33,68,52,16
Gulou,Hehui South Road,26108.30829,100045,100052,91,32,59,23,36
North Beichen Tech Park,University town,26103.46145,100106,100143,76,21,55,34,21
University town,North Beichen Tech Park,26103.46145,100143,100106,76,16,60,39,21
Hehui South Road,Zhicheng Road,26095.98259,100052,100187,4,2,2,1,1
Zhicheng Road,Hehui South Road,26095.98259,100187,100052,4,3,1,0,1
Changhong Park,Xianshuigu West,26087.81219,100012,100152,259,79,180,111,69
Xianshuigu West,Changhong Park,26087.81219,100152,100012,241,62,179,109,70
Fuxing Road,Hehui South Road,26064.8643,100042,100052,19,6,13,5,8
Hehui South Road,Fuxing Road,26064.8643,100052,100042,11,4,7,5,2
Junliangcheng,Fuxing Gate,26064.13327,100081,100041,18,2,16,11,5
Fuxing Gate,Junliangcheng,26064.13327,100041,100081,18,3,15,11,4
Danhebei Road,Xinli,26057.35532,100022,100161,4,2,2,1,1
Xinli,Danhebei Road,26057.35532,100161,100022,3,1,2,2,0
JinZhong Street,Xianshuigu West,26056.7401,100080,100152,42,20,22,1,21
Xianshuigu West,JinZhong Street,26056.7401,100152,100080,35,13,22,4,18
Guorui Road,Yibin Road,26054.55391,100046,100171,3,1,2,2,0
North China Group,Hongni River East,26052.57193,100107,100056,31,7,24,13,11
Hongni River East,North China Group,26052.57193,100056,100107,26,10,16,12,4
Xianshuigu West,Nanhe Zhuang,26050.9684,100152,100101,74,36,38,24,14
Nanhe Zhuang,Xianshuigu West,26050.9684,100101,100152,72,25,47,17,30
Yangwu Zhuang,University of Civil Aviation,26031.6859,100169,100142,13,1,12,8,4
University of Civil Aviation,Yangwu Zhuang,26031.6859,100142,100169,8,1,7,3,4
Dongli Sanjing Road,Bianxing,26026.43278,100032,100009,12,0,12,8,4
Bianxing,Dongli Sanjing Road,26026.43278,100009,100032,7,0,7,7,0
Jinnan Campus of Nankai University,Shaliu South Road,26022.55972,100075,100116,6,1,5,4,1
Shaliu South Road,Jinnan Campus of Nankai University,26022.55972,100116,100075,4,1,3,2,1
Xiaodong Zhuang,Yixingbu North,26017.95223,100156,100176,31,15,16,6,10
Yixingbu North,Xiaodong Zhuang,26017.95223,100176,100156,26,10,16,8,8
Xianshuigu West,Dabi Zhuang,26017.93303,100152,100021,61,27,34,17,17
Dabi Zhuang,Xianshuigu West,26017.93303,100021,100152,56,26,30,3,27
Jiayuan Li,Gaozhuangzi,26015.6631,100067,100043,78,23,55,39,16
Gaozhuangzi,Jiayuan Li,26015.6631,100043,100067,70,15,55,18,37
Xianyang Road,Guorui Road,26015.02032,100153,100046,17,2,15,13,2
Guorui Road,Xianyang Road,26015.02032,100046,100153,11,4,7,4,3
Xingfu Park,Xianshuigu West,26013.8128,100159,100152,158,48,110,49,61
Xianshuigu West,Xingfu Park,26013.8128,100152,100159,141,50,91,65,26
Zhaoyuan Road,South Station,26008.20322,100186,100122,8,5,3,1,2
South Station,Zhaoyuan Road,26008.20322,100122,100186,3,0,3,0,3
Xunhai Road,Jiayuan Li,26004.58462,100166,100067,4,3,1,0,1
Junliangcheng,Tumour Hospital,26000.99828,100081,100141,209,31,178,103,75
Tumour Hospital,Junliangcheng,26000.99828,100141,100081,173,23,150,55,95
Dabi Zhuang,Gaozhuangzi,26000.28997,100021,100043,43,23,20,11,9
Gaozhuangzi,Dabi Zhuang,26000.28997,100043,100021,36,3,33,14,19
Gulou,Junliangcheng,25993.02787,100045,100081,222,89,133,64,69
Junliangcheng,Gulou,25993.02787,100081,100045,207,92,115,62,53
Xinxing Village,Donggu Road,25991.77052,100162,100026,1,1,0,0,0
Hehui South Road,University town,25979.68285,100052,100143,51,18,33,18,15
University town,Hehui South Road,25979.68285,100143,100052,50,26,24,10,14
Xiaodong Zhuang,JinZhong Street,25974.90529,100156,100080,26,11,15,8,7
JinZhong Street,Xiaodong Zhuang,25974.90529,100080,100156,15,7,8,3,5
Lilou,Xiaodian,25962.06623,100086,100155,26,3,23,15,8
Xiaodian,Lilou,25962.06623,100155,100086,19,4,15,9,6
National Exhibition Centre,Zhangxing Zhuang,25961.40229,100105,100185,6,1,5,4,1
Zhangxing Zhuang,National Exhibition Centre,25961.40229,100185,100105,6,2,4,4,0
Ruijing XinYuan,Dongli Culture and Sports Centre,25957.32644,100114,100029,13,2,11,4,7
Dongli Culture and Sports Centre,Ruijing XinYuan,25957.32644,100029,100114,12,0,12,7,5
Donggu Road,Yueya River,25955.69119,100026,100182,180,42,138,82,56
Yueya River,Donggu Road,25955.69119,100182,100026,165,57,108,69,39
South Station,Nanhe Zhuang,25944.62452,100122,100101,128,50,78,32,46
Nanhe Zhuang,South Station,25944.62452,100101,100122,104,33,71,37,34
Junliangcheng,Haiguang Temple,25941.07971,100081,100048,205,44,161,129,32
Haiguang Temple,Junliangcheng,25941.07971,100048,100081,183,37,146,86,60
Jingli Road,University of Civil Aviation,25933.92419,100073,100142,2,1,1,1,0
University of Civil Aviation,Jingli Road,25933.92419,100142,100073,1,0,1,0,1
National Exhibition Centre,Qinjian Road,25929.39645,100105,100113,23,9,14,4,10
Qinjian Road,National Exhibition Centre,25929.39645,100113,100105,17,5,12,8,4
Xunhai Road,Cao Zhuang,25927.32391,100166,100011,19,10,9,5,4
Cao Zhuang,Xunhai Road,25927.32391,100011,100166,16,7,9,6,3
Jinghe Road,Fengchan River,25914.0044,100071,100039,1,1,0,0,0
Xiaodong Zhuang,Lushui Road,25909.89769,100156,100093,8,1,7,5,2
Lushui Road,Xiaodong Zhuang,25909.89769,100093,100156,2,2,0,0,0
Zhangxing Zhuang,Jinnan Campus of Nankai University,25903.57739,100185,100075,4,3,1,0,1
Jinnan Campus of Nankai University,Zhangxing Zhuang,25903.57739,100075,100185,2,1,1,0,1
Beiyangyuan Campus of Tianjin University,Benxi Road,25901.84128,100007,100008,12,5,7,2,5
Benxi Road,Beiyangyuan Campus of Tianjin University,25901.84128,100008,100007,8,4,4,1,3
Dongli Culture and Sports Centre,Jingli Road,25898.97254,100029,100073,1,0,1,1,0
Xiaodong Zhuang,Huayuan,25895.6872,100156,100061,153,22,131,122,9
Huayuan,Xiaodong Zhuang,25895.6872,100061,100156,148,13,135,98,37
Hehui South Road,Tiedong Road,25894.0965,100052,100139,7,2,5,2,3
Tiedong Road,Hehui South Road,25894.0965,100139,100052,6,2,4,2,2
Beiyangyuan Campus of Tianjin University,Yuejin North Road,25886.72865,100007,100181,4,3,1,0,1
Yuejin North Road,Beiyangyuan Campus of Tianjin University,25886.72865,100181,100007,1,1,0,0,0
Siyuan Road,Xianshuigu West,25884.4099,100121,100152,13,4,9,4,5
Xianshuigu West,Siyuan Road,25884.4099,100152,100121,6,2,4,4,0
Hangshuang Road,South Station,25874.75684,100051,100122,15,5,10,4,6
South Station,Hangshuang Road,25874.75684,100122,100051,8,1,7,4,3
Haihe Education Zone,Bianxing,25860.46941,100050,100009,6,1,5,1,4
Bianxing,Haihe Education Zone,25860.46941,100009,100050,4,2,2,0,2
Erwei Road,Xianshuigu West,25857.72173,100036,100152,78,25,53,19,34
Xianshuigu West,Erwei Road,25857.72173,100152,100036,75,23,52,38,14
Honghu Li,Dongli Liujing Road,25856.31637,100055,100031,11,2,9,9,0
Dongli Liujing Road,Honghu Li,25856.31637,100031,100055,5,0,5,4,1
Youyi South Road,Xiaodong Zhuang,25855.96541,100178,100156,4,0,4,4,0
Yutai,North Beichen Tech Park,25855.12806,100183,100106,7,3,4,3,1
North Beichen Tech Park,Yutai,25855.12806,100106,100183,3,2,1,0,1
Steel Tube Company,Shiyijing Road,25845.53191,100127,100117,657,117,540,391,149
Shiyijing Road,Steel Tube Company,25845.53191,100117,100127,595,98,497,340,157
Binhai International Airport,Shuanggang,25841.95865,100010,100118,15,3,12,6,6
Shuanggang,Binhai International Airport,25841.95865,100118,100010,12,0,12,5,7
Hehui South Road,People's Hospital,25837.68555,100052,100111,80,27,53,36,17
People's Hospital,Hehui South Road,25837.68555,100111,100052,76,23,53,26,27
Nansun Zhuang,Xuefu Industrial Area,25834.80356,100103,100163,3,0,3,0,3
Xuefu Industrial Area,Nansun Zhuang,25834.80356,100163,100103,1,0,1,0,1
Xianshuigu West,Jin Street,25834.67845,100152,100070,77,20,57,42,15
Jin Street,Xianshuigu West,25834.67845,100070,100152,76,22,54,40,14
Ruijing XinYuan,Xinxing Village,25834.50097,100114,100162,4,3,1,0,1
Xinxing Village,Ruijing XinYuan,25834.50097,100162,100114,2,0,2,1,1
South Station,Lilou,25832.46877,100122,100086,328,96,232,108,124
Lilou,South Station,25832.46877,100086,100122,251,79,172,73,99
Danhebei Road,Xuefu Industrial Area,25826.14307,100022,100163,5,0,5,5,0
Xuefu Industrial Area,Danhebei Road,25826.14307,100163,100022,1,0,1,1,0
Beiyangyuan Campus of Tianjin University,Lilou,25825.26096,100007,100086,2,1,1,1,0
Donggu Road,Zhou and Deng Memorial Museum,25819.47523,100026,100191,213,76,137,97,40
Zhou and Deng Memorial Museum,Donggu Road,25819.47523,100191,100026,160,35,125,94,31
Danhebei Road,Nanzhu Bridge,25818.80179,100022,100104,2,2,0,0,0
Nanzhu Bridge,Danhebei Road,25818.80179,100104,100022,2,2,0,0,0
Wujiayao,Xianshuigu West,25806.43011,100150,100152,137,42,95,49,46
Xianshuigu West,Wujiayao,25806.43011,100152,100150,117,29,88,71,17
Airport Economic Zone,Jingli Road,25805.0029,100001,100073,15,7,8,3,5
Jingli Road,Airport Economic Zone,25805.0029,100073,100001,13,4,9,4,5
Professional University,Dongli Yijing Road,25800.74104,100112,100033,1,0,1,0,1
Steel Tube Company,Xiawafang,25798.38641,100127,100157,302,57,245,206,39
Xiawafang,Steel Tube Company,25798.38641,100157,100127,255,57,198,145,53
Dongli Development Zone,Ruijing XinYuan,25796.16616,100030,100114,85,23,62,40,22
Ruijing XinYuan,Dongli Development Zone,25796.16616,100114,100030,77,18,59,33,26
Xiaodong Zhuang,Hangshuang Road,25795.23945,100156,100051,2,0,2,2,0
Hangshuang Road,Xiaodong Zhuang,25795.23945,100051,100156,2,0,2,2,0
High-Tech Zone,Dongli Yijing Road,25792.31188,100054,100033,1,1,0,0,0
Haihe Education Zone,Dengzhou South Road,25776.78417,100050,100025,2,0,2,2,0
Honghu Li,Guorui Road,25772.24789,100055,100046,30,13,17,14,3
Guorui Road,Honghu Li,25772.24789,100046,100055,26,10,16,8,8
Foreign Languages High School,National Exhibition Centre,25766.47545,100040,100105,1,0,1,1,0
Tiantai Road,Hehui South Road,25764.14392,100137,100052,41,8,33,23,10
Hehui South Road,Tiantai Road,25764.14392,100052,100137,39,6,33,19,14
Dongli Yijing Road,Benxi Road,25762.78366,100033,100008,7,3,4,2,2
Benxi Road,Dongli Yijing Road,25762.78366,100008,100033,7,2,5,5,0
National Exhibition Centre,Tiedong Road,25760.33923,100105,100139,4,0,4,3,1
Tiedong Road,National Exhibition Centre,25760.33923,100139,100105,4,2,2,2,0
