O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Guorui Road,People's Hospital,25756.0259,100046,100111,8,0,8,5,3
People's Hospital,Guorui Road,25756.0259,100111,100046,2,0,2,0,2
North Beichen Tech Park,Liqi Zhuang South,25746.33019,100106,100088,13,2,11,5,6
Liqi Zhuang South,North Beichen Tech Park,25746.33019,100088,100106,10,1,9,5,4
Danhebei Road,Magangchang,25740.06048,100022,100094,1,1,0,0,0
Magangchang,Danhebei Road,25740.06048,100094,100022,1,1,0,0,0
Jin Street,Junliangcheng,25737.53903,100070,100081,55,16,39,14,25
Junliangcheng,Jin Street,25737.53903,100081,100070,43,10,33,23,10
Tian Tower,Xianshuigu West,25736.68793,100133,100152,203,70,133,77,56
Xianshuigu West,Tian Tower,25736.68793,100152,100133,159,68,91,55,36
Zhongshan Road,Xianshuigu West,25711.30623,100190,100152,43,15,28,8,20
Xianshuigu West,Zhongshan Road,25711.30623,100152,100190,37,12,25,13,12
Junliangcheng,Xuzhou Road,25699.3613,100081,100167,1,0,1,1,0
West Station,Hehui South Road,25686.35995,100149,100052,604,181,423,110,313
Hehui South Road,West Station,25686.35995,100052,100149,536,243,293,167,126
Nanhe Zhuang,Hehui South Road,25679.25564,100101,100052,1,0,1,1,0
Binhai International Airport,Liuyuan,25675.96517,100010,100091,664,181,483,130,353
Liuyuan,Binhai International Airport,25675.96517,100091,100010,527,147,380,177,203
Professional University,Jinghe Road,25663.23778,100112,100071,23,6,17,10,7
Jinghe Road,Professional University,25663.23778,100071,100112,18,4,14,9,5
North Beichen Tech Park,The Financial University,25662.57972,100106,100132,32,14,18,11,7
The Financial University,North Beichen Tech Park,25662.57972,100132,100106,31,10,21,14,7
Yuanyang International Centre,Hehui South Road,25660.51868,100179,100052,35,6,29,20,9
Hehui South Road,Yuanyang International Centre,25660.51868,100052,100179,33,7,26,19,7
Guorui Road,Xinkai River,25659.52524,100046,100160,5,1,4,1,3
Xinkai River,Guorui Road,25659.52524,100160,100046,2,1,1,1,0
Haihe Education Zone,Laoshan Road,25655.39246,100050,100082,2,0,2,0,2
Honghu Li,Xiaodong Zhuang,25654.28473,100055,100156,24,12,12,6,6
Xiaodong Zhuang,Honghu Li,25654.28473,100156,100055,22,8,14,9,5
Shuanggang,Xinxing Village,25641.43346,100118,100162,1,0,1,0,1
Hehui South Road,Cuifu New Village,25637.62881,100052,100019,12,5,7,6,1
Cuifu New Village,Hehui South Road,25637.62881,100019,100052,10,2,8,3,5
Fengchan River,Dongli Development Zone,25634.22094,100039,100030,23,1,22,20,2
Dongli Development Zone,Fengchan River,25634.22094,100030,100039,22,3,19,14,5
Hehui South Road,Bei Zhulin,25634.00682,100052,100004,9,7,2,0,2
Bei Zhulin,Hehui South Road,25634.00682,100004,100052,5,3,2,0,2
Hehui South Road,Liuwei Road,25633.93754,100052,100090,8,1,7,7,0
Liuwei Road,Hehui South Road,25633.93754,100090,100052,2,1,1,1,0
Hongni River East,Ruijing XinYuan,25625.88891,100056,100114,40,8,32,16,16
Ruijing XinYuan,Hongni River East,25625.88891,100114,100056,40,11,29,6,23
Xinxing Village,High-Tech Zone,25623.90232,100162,100054,1,0,1,1,0
High-Tech Zone,Xinxing Village,25623.90232,100054,100162,1,0,1,1,0
National Exhibition Centre,Beining Park,25621.54847,100105,100006,6,2,4,3,1
Beining Park,National Exhibition Centre,25621.54847,100006,100105,5,2,3,0,3
Jiangwan Erzhi Road,North Beichen Tech Park,25620.73388,100065,100106,7,1,6,1,5
North Beichen Tech Park,Jiangwan Erzhi Road,25620.73388,100106,100065,5,2,3,1,2
Donggu Road,Number Two Bridge,25619.80138,100026,100110,2,1,1,0,1
Number Two Bridge,Donggu Road,25619.80138,100110,100026,2,2,0,0,0
Foreign Languages High School,Hehui South Road,25619.01313,100040,100052,3,2,1,1,0
Shuanggang,Beichen Road,25614.74734,100118,100005,19,8,11,6,5
Beichen Road,Shuanggang,25614.74734,100005,100118,11,1,10,8,2
National Exhibition Centre,Huayuan,25608.32513,100105,100061,14,1,13,7,6
Huayuan,National Exhibition Centre,25608.32513,100061,100105,5,2,3,2,1
Zhaoyuan Road,Liuyuan,25602.25153,100186,100091,14,6,8,5,3
Liuyuan,Zhaoyuan Road,25602.25153,100091,100186,9,4,5,4,1
Haihe Education Zone,Qinjian Road,25599.46941,100050,100113,12,6,6,2,4
Qinjian Road,Haihe Education Zone,25599.46941,100113,100050,11,2,9,6,3
Dabi Zhuang,Hehui South Road,25598.02023,100021,100052,13,6,7,1,6
Hehui South Road,Dabi Zhuang,25598.02023,100052,100021,10,3,7,1,6
Dongli Development Zone,Nansun Zhuang,25597.60051,100030,100103,2,2,0,0,0
Nansun Zhuang,Dongli Development Zone,25597.60051,100103,100030,2,0,2,1,1
Tianjin Station,Xianshuigu West,25593.58376,100135,100152,964,360,604,211,393
Xianshuigu West,Tianjin Station,25593.58376,100152,100135,813,288,525,209,316
North China Group,Jingli Road,25588.69254,100107,100073,23,9,14,6,8
Jingli Road,North China Group,25588.69254,100073,100107,8,2,6,3,3
Jingli Road,Dongli Development Zone,25588.24479,100073,100030,12,4,8,6,2
Dongli Development Zone,Jingli Road,25588.24479,100030,100073,5,2,3,3,0
JinZhong Street,Hehui South Road,25586.70066,100080,100052,9,4,5,3,2
Hehui South Road,JinZhong Street,25586.70066,100052,100080,7,3,4,2,2
Guangkaisima Road,Donggu Road,25582.89988,100044,100026,162,39,123,74,49
Donggu Road,Guangkaisima Road,25582.89988,100026,100044,154,34,120,89,31
Hehui South Road,Southwest corner,25582.36721,100052,100124,33,11,22,13,9
Southwest corner,Hehui South Road,25582.36721,100124,100052,33,11,22,12,10
North Beichen Tech Park,Zhanggui Zhuang,25580.45256,100106,100184,44,7,37,30,7
Zhanggui Zhuang,North Beichen Tech Park,25580.45256,100184,100106,41,8,33,26,7
North China Group,Dongli Sanjing Road,25579.21084,100107,100032,1,0,1,0,1
Xinkai River,Xianshuigu West,25577.13072,100160,100152,48,13,35,17,18
Xianshuigu West,Xinkai River,25577.13072,100152,100160,35,6,29,18,11
Hehui South Road,Yihao Bridge,25561.32572,100052,100172,6,4,2,0,2
Yihao Bridge,Hehui South Road,25561.32572,100172,100052,2,1,1,0,1
High-Tech Zone,Jinnan Campus of Nankai University,25560.82766,100054,100075,11,4,7,5,2
Jinnan Campus of Nankai University,High-Tech Zone,25560.82766,100075,100054,9,2,7,3,4
Xianshuigu West,Taichang Road,25557.24058,100152,100128,147,40,107,75,32
Taichang Road,Xianshuigu West,25557.24058,100128,100152,137,42,95,52,43
Nanhe Zhuang,Hongni River East,25557.16314,100101,100056,6,0,6,5,1
Hongni River East,Nanhe Zhuang,25557.16314,100056,100101,2,1,1,1,0
Wandong Road,Hehui South Road,25554.75077,100144,100052,11,2,9,8,1
Hehui South Road,Wandong Road,25554.75077,100052,100144,9,0,9,3,6
University town,Dongli Sanjing Road,25553.82243,100143,100032,3,0,3,2,1
Dongli Sanjing Road,University town,25553.82243,100032,100143,2,0,2,1,1
Xiaodian,Nanzhu Bridge,25551.56905,100155,100104,7,1,6,5,1
Nanzhu Bridge,Xiaodian,25551.56905,100104,100155,4,2,2,2,0
Jintang Road,Steel Tube Company,25538.79054,100077,100127,54,9,45,31,14
Steel Tube Company,Jintang Road,25538.79054,100127,100077,52,11,41,29,12
Xuzhuangzi,Xianshuigu West,25527.44768,100168,100152,27,14,13,7,6
Xianshuigu West,Xuzhuangzi,25527.44768,100152,100168,20,8,12,5,7
Liaohe North Road,Gaozhuangzi,25523.89265,100084,100043,18,6,12,9,3
Gaozhuangzi,Liaohe North Road,25523.89265,100043,100084,15,1,14,6,8
Nansun Zhuang,Xianshuigu West,25519.28786,100103,100152,6,2,4,1,3
Xianshuigu West,Nansun Zhuang,25519.28786,100152,100103,2,1,1,1,0
Jianchang Road,Guorui Road,25516.38359,100063,100046,5,5,0,0,0
Guorui Road,Jianchang Road,25516.38359,100046,100063,2,1,1,1,0
Lilou,Beichen Road,25509.11009,100086,100005,26,9,17,9,8
Beichen Road,Lilou,25509.11009,100005,100086,18,2,16,14,2
National Exhibition Centre,Tiantai Road,25507.93953,100105,100137,8,1,7,5,2
Tiantai Road,National Exhibition Centre,25507.93953,100137,100105,5,2,3,3,0
North Beichen Tech Park,Meijiang Exhibition Centre,25506.76463,100106,100095,46,16,30,17,13
Meijiang Exhibition Centre,North Beichen Tech Park,25506.76463,100095,100106,40,18,22,14,8
Jingli Road,Ruijing XinYuan,25491.22369,100073,100114,22,6,16,8,8
Ruijing XinYuan,Jingli Road,25491.22369,100114,100073,13,3,10,4,6
Tianshili,Beiyangyuan Campus of Tianjin University,25488.60503,100136,100007,3,1,2,1,1
Beiyangyuan Campus of Tianjin University,Tianshili,25488.60503,100007,100136,2,0,2,0,2
Wangdingdi,Guorui Road,25486.92744,100145,100046,8,2,6,6,0
Guorui Road,Wangdingdi,25486.92744,100046,100145,4,2,2,2,0
Liuyuan,Jinghe Road,25485.47,100091,100071,57,10,47,29,18
Jinghe Road,Liuyuan,25485.47,100071,100091,52,17,35,30,5
Nancuiping,Donggu Road,25455.35194,100100,100026,26,18,8,4,4
Donggu Road,Nancuiping,25455.35194,100026,100100,20,4,16,7,9
Jianguo Road,Hehui South Road,25452.22621,100064,100052,35,10,25,20,5
Hehui South Road,Jianguo Road,25452.22621,100052,100064,31,13,18,17,1
Xiaodong Zhuang,Liqi Zhuang South,25450.66652,100156,100088,3,1,2,0,2
Anshan West Road,Guorui Road,25429.90227,100003,100046,6,0,6,1,5
Guorui Road,Anshan West Road,25429.90227,100046,100003,3,0,3,1,2
Hehui South Road,Xuzhou Road,25420.12947,100052,100167,1,1,0,0,0
Xingfu Park,Hehui South Road,25415.85609,100159,100052,33,7,26,13,13
Hehui South Road,Xingfu Park,25415.85609,100052,100159,22,3,19,14,5
Hehui South Road,Huashan Li,25415.10196,100052,100060,1,1,0,0,0
National Exhibition Centre,Zhicheng Road,25408.74439,100105,100187,6,0,6,1,5
Zhicheng Road,National Exhibition Centre,25408.74439,100187,100105,5,3,2,2,0
Xiaodian,Shuanggang,25407.73565,100155,100118,2,1,1,1,0
Shunchi Bridge,Hehui South Road,25407.42365,100120,100052,4,1,3,1,2
Hehui South Road,Shunchi Bridge,25407.42365,100052,100120,3,0,3,0,3
Haihe Education Zone,Xuefu Industrial Area,25407.25697,100050,100163,18,4,14,12,2
Xuefu Industrial Area,Haihe Education Zone,25407.25697,100163,100050,3,0,3,3,0
Xianshuigu West,Jingjiang Road,25403.82035,100152,100072,87,17,70,43,27
Jingjiang Road,Xianshuigu West,25403.82035,100072,100152,69,17,52,22,30
Airport Economic Zone,Yangwu Zhuang,25403.23775,100001,100169,122,33,89,63,26
Yangwu Zhuang,Airport Economic Zone,25403.23775,100169,100001,117,29,88,61,27
Haihe Education Zone,Yixingbu,25391.71846,100050,100175,3,2,1,0,1
Dongli Culture and Sports Centre,Xuefu Industrial Area,25387.47579,100029,100163,6,0,6,6,0
Xuefu Industrial Area,Dongli Culture and Sports Centre,25387.47579,100163,100029,4,0,4,3,1
Beiyangyuan Campus of Tianjin University,Yixingbu North,25386.56932,100007,100176,11,1,10,4,6
Yixingbu North,Beiyangyuan Campus of Tianjin University,25386.56932,100176,100007,10,1,9,5,4
Donggu Road,Meijiang Park,25365.97176,100026,100096,4,2,2,1,1
Meijiang Park,Donggu Road,25365.97176,100096,100026,3,3,0,0,0
Danhebei Road,Lushui Road,25355.53786,100022,100093,3,3,0,0,0
Lushui Road,Danhebei Road,25355.53786,100093,100022,3,2,1,1,0
Dongli Liujing Road,Tiantai Road,25345.08758,100031,100137,1,0,1,1,0
South Station,Xueyuan North Road,25342.94151,100122,100165,1,0,1,1,0
Xueyuan North Road,South Station,25342.94151,100165,100122,1,0,1,0,1
Dongli Sanjing Road,Qinjian Road,25336.90318,100032,100113,8,0,8,8,0
Qinjian Road,Dongli Sanjing Road,25336.90318,100113,100032,2,0,2,2,0
Xianshuigu West,Fuxing Gate,25331.78412,100152,100041,8,1,7,3,4
Fuxing Gate,Xianshuigu West,25331.78412,100041,100152,6,1,5,4,1
High-Tech Zone,Binhai International Airport,25323.16373,100054,100010,231,39,192,80,112
Binhai International Airport,High-Tech Zone,25323.16373,100010,100054,229,70,159,40,119
Dongli Liujing Road,Liaohe North Road,25318.26716,100031,100084,5,0,5,4,1
Liaohe North Road,Dongli Liujing Road,25318.26716,100084,100031,2,0,2,0,2
Junliangcheng,Xikang Road,25311.91388,100081,100158,131,41,90,59,31
Xikang Road,Junliangcheng,25311.91388,100158,100081,101,22,79,47,32
Magangchang,Xiaodong Zhuang,25311.31245,100094,100156,3,3,0,0,0
Southeast Corner,Hehui South Road,25311.06895,100123,100052,82,32,50,20,30
Hehui South Road,Southeast Corner,25311.06895,100052,100123,54,21,33,22,11
Donggu Road,Jinshi Bridge,25309.22578,100026,100076,275,64,211,132,79
Jinshi Bridge,Donggu Road,25309.22578,100076,100026,275,95,180,108,72
Donggu Road,Northwest Corner,25304.45274,100026,100109,1690,554,1136,753,383
Northwest Corner,Donggu Road,25304.45274,100109,100026,1641,485,1156,552,604
Xingfu Park,Junliangcheng,25297.47766,100159,100081,78,7,71,45,26
Junliangcheng,Xingfu Park,25297.47766,100081,100159,77,18,59,35,24
Second hospital of the Medical University,Junliangcheng,25294.95838,100115,100081,40,10,30,17,13
Junliangcheng,Second hospital of the Medical University,25294.95838,100081,100115,30,10,20,13,7
Hehui South Road,Siyuan Road,25286.45319,100052,100121,2,2,0,0,0
Siyuan Road,Hehui South Road,25286.45319,100121,100052,2,0,2,0,2
North Beichen Tech Park,Hangshuang Road,25273.10971,100106,100051,6,0,6,6,0
Hangshuang Road,North Beichen Tech Park,25273.10971,100051,100106,6,2,4,4,0
Yibin Road,Dongli Liujing Road,25271.74815,100171,100031,10,1,9,7,2
Dongli Liujing Road,Yibin Road,25271.74815,100031,100171,8,2,6,5,1
Zhicheng Road,Jinnan Campus of Nankai University,25270.05502,100187,100075,3,2,1,0,1
Jinnan Campus of Nankai University,Zhicheng Road,25270.05502,100075,100187,2,1,1,1,0
Professional University,Dongli Development Zone,25269.20777,100112,100030,69,15,54,42,12
Dongli Development Zone,Professional University,25269.20777,100030,100112,47,18,29,19,10
Yibin Road,Xianshuigu West,25260.51077,100171,100152,231,59,172,89,83
Xianshuigu West,Yibin Road,25260.51077,100152,100171,204,66,138,78,60
Cuifu New Village,Junliangcheng,25251.35446,100019,100081,18,7,11,5,6
Junliangcheng,Cuifu New Village,25251.35446,100081,100019,13,3,10,7,3
Gulou,Donggu Road,25245.27137,100045,100026,675,324,351,148,203
Donggu Road,Gulou,25245.27137,100026,100045,547,264,283,106,177
Yixingbu,Xiaodong Zhuang,25239.39626,100175,100156,19,5,14,4,10
Xiaodong Zhuang,Yixingbu,25239.39626,100156,100175,11,4,7,7,0
Xianyang Road,Dongli Liujing Road,25231.99823,100153,100031,5,1,4,3,1
Dongli Liujing Road,Xianyang Road,25231.99823,100031,100153,2,0,2,1,1
Guorui Road,Fuxing Road,25214.65767,100046,100042,2,0,2,0,2
Fuxing Road,Guorui Road,25214.65767,100042,100046,2,2,0,0,0
Haiguang Temple,Xianshuigu West,25208.73056,100048,100152,153,29,124,66,58
Xianshuigu West,Haiguang Temple,25208.73056,100152,100048,151,36,115,93,22
Junliangcheng,Southeast Corner,25199.46906,100081,100123,259,96,163,99,64
Southeast Corner,Junliangcheng,25199.46906,100123,100081,256,101,155,73,82
Jinwan Square,Xianshuigu West,25190.73315,100078,100152,162,55,107,44,63
Xianshuigu West,Jinwan Square,25190.73315,100152,100078,146,47,99,58,41
Changhong Park,Hehui South Road,25179.28927,100012,100052,45,17,28,15,13
Hehui South Road,Changhong Park,25179.28927,100052,100012,44,10,34,23,11
Jinnan Campus of Nankai University,Nanhe Zhuang,25175.78685,100075,100101,7,4,3,1,2
Nanhe Zhuang,Jinnan Campus of Nankai University,25175.78685,100101,100075,2,0,2,2,0
North Station,Guorui Road,25175.13049,100108,100046,8,5,3,0,3
Guorui Road,North Station,25175.13049,100046,100108,4,3,1,0,1
Binhai International Airport,Dongli Development Zone,25166.43594,100010,100030,65,19,46,23,23
Dongli Development Zone,Binhai International Airport,25166.43594,100030,100010,37,10,27,16,11
University of Civil Aviation,Xuefu Industrial Area,25164.97207,100142,100163,14,3,11,10,1
Xuefu Industrial Area,University of Civil Aviation,25164.97207,100163,100142,8,2,6,5,1
National Exhibition Centre,Yibin Road,25164.38726,100105,100171,1,0,1,0,1
Yibin Road,National Exhibition Centre,25164.38726,100171,100105,1,0,1,1,0
Xianshuigu West,Jianchang Road,25161.25625,100152,100063,31,4,27,15,12
Jianchang Road,Xianshuigu West,25161.25625,100063,100152,20,4,16,1,15
Guorui Road,Jiefang South Road,25154.18611,100046,100068,1,0,1,0,1
South Station,Professional University,25146.64737,100122,100112,203,94,109,52,57
Professional University,South Station,25146.64737,100112,100122,157,46,111,55,56
Yangwu Zhuang,Xinli,25146.401,100169,100161,27,5,22,19,3
Xinli,Yangwu Zhuang,25146.401,100161,100169,21,2,19,15,4
Huaihe Road,Hongni River East,25145.26806,100058,100056,12,4,8,6,2
Hongni River East,Huaihe Road,25145.26806,100056,100058,6,1,5,1,4
North Station,Xianshuigu West,25140.25393,100108,100152,117,55,62,20,42
Xianshuigu West,North Station,25140.25393,100152,100108,95,28,67,32,35
Xiaodong Zhuang,Yutai,25134.90659,100156,100183,4,1,3,2,1
Yutai,Xiaodong Zhuang,25134.90659,100183,100156,1,0,1,0,1
National Exhibition Centre,Xianyang Road,25124.80309,100105,100153,9,2,7,6,1
Xianyang Road,National Exhibition Centre,25124.80309,100153,100105,1,1,0,0,0
Jinnan Campus of Nankai University,Number Two Bridge,25118.78852,100075,100110,1,0,1,1,0
Shuanglin,Danhebei Road,25118.5904,100119,100022,9,5,4,2,2
Danhebei Road,Shuanglin,25118.5904,100022,100119,5,3,2,0,2
Jinnan Campus of Nankai University,Xianyang Road,25116.16539,100075,100153,16,4,12,8,4
Xianyang Road,Jinnan Campus of Nankai University,25116.16539,100153,100075,10,3,7,5,2
Bei Zhulin,Guorui Road,25111.0814,100004,100046,5,0,5,5,0
Guorui Road,Bei Zhulin,25111.0814,100046,100004,5,0,5,5,0
University town,Gaozhuangzi,25111.05593,100143,100043,159,84,75,44,31
Gaozhuangzi,University town,25111.05593,100043,100143,144,41,103,40,63
Liuwei Road,Junliangcheng,25105.45703,100090,100081,6,1,5,4,1
Junliangcheng,Liuwei Road,25105.45703,100081,100090,1,1,0,0,0
South Station,Fengchan River,25104.79095,100122,100039,82,35,47,17,30
Fengchan River,South Station,25104.79095,100039,100122,54,22,32,22,10
Youyi South Road,Xianshuigu West,25104.77756,100178,100152,2,0,2,0,2
Xiaodong Zhuang,Yibin Road,25104.37146,100156,100171,41,6,35,29,6
Yibin Road,Xiaodong Zhuang,25104.37146,100171,100156,34,2,32,21,11
Meilin Road,Xiaodong Zhuang,25102.15706,100098,100156,5,1,4,2,2
Xiaodong Zhuang,Meilin Road,25102.15706,100156,100098,3,2,1,0,1
Beichen Road,Dongli Culture and Sports Centre,25090.61442,100005,100029,1,0,1,0,1
Yangwu Zhuang,Beiyangyuan Campus of Tianjin University,25089.23955,100169,100007,8,4,4,4,0
Beiyangyuan Campus of Tianjin University,Yangwu Zhuang,25089.23955,100007,100169,3,1,2,1,1
Dongli Sanjing Road,Jieyuan West Road,25087.34447,100032,100069,13,0,13,11,2
Jieyuan West Road,Dongli Sanjing Road,25087.34447,100069,100032,2,1,1,1,0
Junliangcheng,Anshan Road,25085.18582,100081,100002,281,69,212,133,79
Anshan Road,Junliangcheng,25085.18582,100002,100081,233,48,185,64,121
Zhanggui Zhuang,Guorui Road,25070.77018,100184,100046,2,0,2,0,2
Guorui Road,Zhanggui Zhuang,25070.77018,100046,100184,1,0,1,0,1
Nansun Zhuang,Lilou,25070.06303,100103,100086,1,0,1,1,0
Beichen Road,Yangwu Zhuang,25069.45218,100005,100169,21,1,20,11,9
Yangwu Zhuang,Beichen Road,25069.45218,100169,100005,18,3,15,13,2
Junliangcheng,Jianshan Road,25069.24105,100081,100066,23,5,18,8,10
Jianshan Road,Junliangcheng,25069.24105,100066,100081,20,6,14,12,2
Xiaodong Zhuang,Xianyang Road,25065.07201,100156,100153,76,21,55,44,11
Xianyang Road,Xiaodong Zhuang,25065.07201,100153,100156,69,13,56,33,23
Guorui Road,Tiantuo,25049.91204,100046,100138,11,0,11,5,6
Tiantuo,Guorui Road,25049.91204,100138,100046,3,1,2,0,2
Dongjiang Road,Ruijing XinYuan,25045.30878,100028,100114,2,2,0,0,0
Junliangcheng,Wandong Road,25026.27026,100081,100144,9,2,7,1,6
Wandong Road,Junliangcheng,25026.27026,100144,100081,6,2,4,2,2
Jinnan Campus of Nankai University,Dabi Zhuang,25025.04796,100075,100021,4,2,2,1,1
Dabi Zhuang,Jinnan Campus of Nankai University,25025.04796,100021,100075,2,1,1,0,1
Dongli Liujing Road,Huayuan,25024.14088,100031,100061,4,0,4,0,4
Huayuan,Dongli Liujing Road,25024.14088,100061,100031,3,0,3,0,3
Shunchi Bridge,Junliangcheng,25021.1493,100120,100081,67,14,53,41,12
Junliangcheng,Shunchi Bridge,25021.1493,100081,100120,60,13,47,40,7
Gaozhuangzi,JinZhong Street,25013.38876,100043,100080,40,7,33,13,20
JinZhong Street,Gaozhuangzi,25013.38876,100080,100043,32,18,14,9,5
Fuxing Road,Dongli Liujing Road,25011.88776,100042,100031,5,0,5,5,0
Dongli Liujing Road,Fuxing Road,25011.88776,100031,100042,4,1,3,3,0
Beiyangyuan Campus of Tianjin University,Dengzhou Road,25007.34647,100007,100024,5,1,4,4,0
Dengzhou Road,Beiyangyuan Campus of Tianjin University,25007.34647,100024,100007,5,3,2,0,2
Hehui South Road,Xuzhuangzi,25005.56356,100052,100168,2,0,2,0,2
Xuzhuangzi,Hehui South Road,25005.56356,100168,100052,2,0,2,2,0
Hongni River East,Cao Zhuang,25002.87973,100056,100011,65,19,46,21,25
Cao Zhuang,Hongni River East,25002.87973,100011,100056,63,21,42,18,24
Airport Economic Zone,Guorui Road,25001.46135,100001,100046,20,4,16,12,4
Guorui Road,Airport Economic Zone,25001.46135,100046,100001,9,1,8,5,3
Hehui South Road,Zhongshan Road,24999.40196,100052,100190,10,7,3,0,3
Zhongshan Road,Hehui South Road,24999.40196,100190,100052,4,1,3,0,3
Siyuan Road,National Exhibition Centre,24999.33115,100121,100105,4,2,2,2,0
National Exhibition Centre,Siyuan Road,24999.33115,100105,100121,2,0,2,2,0
Huaihe Road,Jingli Road,24996.7187,100058,100073,9,2,7,7,0
Jingli Road,Huaihe Road,24996.7187,100073,100058,8,1,7,6,1
Fengchan River,Lilou,24992.8151,100039,100086,8,5,3,0,3
Lilou,Fengchan River,24992.8151,100086,100039,7,4,3,1,2
Jinnan Campus of Nankai University,Northwest Corner,24989.716,100075,100109,53,28,25,7,18
Northwest Corner,Jinnan Campus of Nankai University,24989.716,100109,100075,37,14,23,16,7
Xiaodian,Yangwu Zhuang,24982.27783,100155,100169,34,6,28,21,7
Yangwu Zhuang,Xiaodian,24982.27783,100169,100155,34,6,28,15,13
Xiaodong Zhuang,Guoshan Road,24964.2226,100156,100047,12,2,10,7,3
Guoshan Road,Xiaodong Zhuang,24964.2226,100047,100156,6,1,5,5,0
Xiaodian,Chunhai Road,24958.6312,100155,100017,14,2,12,2,10
Chunhai Road,Xiaodian,24958.6312,100017,100155,12,3,9,5,4
Jinnan Campus of Nankai University,Guangkaisima Road,24956.12273,100075,100044,19,13,6,2,4
Guangkaisima Road,Jinnan Campus of Nankai University,24956.12273,100044,100075,17,10,7,6,1
Gaozhuangzi,Tianshili,24956.08967,100043,100136,14,4,10,3,7
Tianshili,Gaozhuangzi,24956.08967,100136,100043,8,2,6,5,1
Jinghe Road,University of Civil Aviation,24954.60883,100071,100142,2,2,0,0,0
University of Civil Aviation,Jinghe Road,24954.60883,100142,100071,2,1,1,1,0
Jinshi Bridge,Junliangcheng,24953.5082,100076,100081,109,30,79,50,29
Junliangcheng,Jinshi Bridge,24953.5082,100081,100076,104,33,71,50,21
Dongli Sanjing Road,Huaihe Road,24950.59736,100032,100058,3,0,3,1,2
Huaihe Road,Dongli Sanjing Road,24950.59736,100058,100032,1,0,1,1,0
Beichen Road,Xinxing Village,24948.34661,100005,100162,1,1,0,0,0
Xinxing Village,Beichen Road,24948.34661,100162,100005,1,0,1,0,1
Jinnan Campus of Nankai University,JinZhong Street,24941.00696,100075,100080,3,1,2,1,1
JinZhong Street,Jinnan Campus of Nankai University,24941.00696,100080,100075,3,2,1,0,1
Huayuan,Xianshuigu West,24939.84497,100061,100152,396,47,349,231,118
Xianshuigu West,Huayuan,24939.84497,100152,100061,375,65,310,252,58
Xueyuan North Road,Liuyuan,24936.98981,100165,100091,3,1,2,0,2
Chunhai Road,Beichen Road,24931.99048,100017,100005,10,3,7,6,1
Beichen Road,Chunhai Road,24931.99048,100005,100017,9,1,8,6,2
Erwei Road,Hehui South Road,24928.56399,100036,100052,36,9,27,14,13
Hehui South Road,Erwei Road,24928.56399,100052,100036,25,5,20,17,3
Xunhai Road,Professional University,24926.12282,100166,100112,3,1,2,0,2
Professional University,Xunhai Road,24926.12282,100112,100166,1,0,1,0,1
Beiyangyuan Campus of Tianjin University,Xiangshan Road,24919.69434,100007,100151,3,1,2,1,1
Xiangshan Road,Beiyangyuan Campus of Tianjin University,24919.69434,100151,100007,2,0,2,0,2
Jinghe Road,Dongli Culture and Sports Centre,24919.65718,100071,100029,2,2,0,0,0
High-Tech Zone,Xunhai Road,24917.69366,100054,100166,4,4,0,0,0
Xunhai Road,High-Tech Zone,24917.69366,100166,100054,2,1,1,1,0
Hehui South Road,Jin Street,24905.52072,100052,100070,26,13,13,8,5
Jin Street,Hehui South Road,24905.52072,100070,100052,22,7,15,10,5
Tiedong Road,Jinnan Campus of Nankai University,24897.60572,100139,100075,11,5,6,4,2
Jinnan Campus of Nankai University,Tiedong Road,24897.60572,100075,100139,9,3,6,0,6
Haihe Education Zone,Jieyuan West Road,24896.09454,100050,100069,6,1,5,3,2
Jieyuan West Road,Haihe Education Zone,24896.09454,100069,100050,4,1,3,1,2
Dongli Culture and Sports Centre,Jiayuan Li,24895.47962,100029,100067,9,4,5,1,4
Jiayuan Li,Dongli Culture and Sports Centre,24895.47962,100067,100029,6,3,3,0,3
Gaozhuangzi,Bianxing,24894.26769,100043,100009,29,7,22,11,11
Bianxing,Gaozhuangzi,24894.26769,100009,100043,24,14,10,10,0
Wangdingdi,Xiaodong Zhuang,24894.09347,100145,100156,35,2,33,24,9
Xiaodong Zhuang,Wangdingdi,24894.09347,100156,100145,25,2,23,21,2
Anshan West Road,Dongli Liujing Road,24888.56033,100003,100031,3,0,3,3,0
Dongli Liujing Road,Anshan West Road,24888.56033,100031,100003,2,0,2,1,1
Xunhai Road,Benxi Road,24888.16544,100166,100008,9,3,6,5,1
