O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Benxi Road,Xunhai Road,24888.16544,100008,100166,8,3,5,2,3
Yueya River,Xianshuigu West,24879.08196,100182,100152,90,34,56,26,30
Xianshuigu West,Yueya River,24879.08196,100152,100182,67,23,44,17,27
Wujiayao,Hehui South Road,24877.27237,100150,100052,44,10,34,18,16
Hehui South Road,Wujiayao,24877.27237,100052,100150,22,4,18,15,3
Jiefang South Road,Dongli Liujing Road,24876.57376,100068,100031,2,0,2,0,2
Dongli Liujing Road,Jiefang South Road,24876.57376,100031,100068,1,0,1,0,1
University of Civil Aviation,Liuyuan,24873.04805,100142,100091,67,30,37,22,15
Liuyuan,University of Civil Aviation,24873.04805,100091,100142,60,23,37,21,16
National Exhibition Centre,People's Hospital,24865.80867,100105,100111,5,0,5,2,3
People's Hospital,National Exhibition Centre,24865.80867,100111,100105,3,3,0,0,0
Fuxing Road,Jinnan Campus of Nankai University,24860.47396,100042,100075,18,9,9,2,7
Jinnan Campus of Nankai University,Fuxing Road,24860.47396,100075,100042,17,9,8,6,2
Donggu Road,Yuanyang International Centre,24858.19745,100026,100179,281,62,219,173,46
Yuanyang International Centre,Donggu Road,24858.19745,100179,100026,245,71,174,109,65
Junliangcheng,Chentang Zhuang,24858.01228,100081,100015,49,12,37,21,16
Chentang Zhuang,Junliangcheng,24858.01228,100015,100081,28,4,24,11,13
Hehui South Road,Xinkai River,24857.203,100052,100160,3,0,3,1,2
Xinkai River,Hehui South Road,24857.203,100160,100052,3,1,2,2,0
Honghu Li,National Exhibition Centre,24854.50684,100055,100105,18,9,9,3,6
National Exhibition Centre,Honghu Li,24854.50684,100105,100055,10,4,6,2,4
Beiyangyuan Campus of Tianjin University,Huanyu Road,24846.08867,100007,100059,1,1,0,0,0
Fuxing Road,Xiaodong Zhuang,24846.06659,100042,100156,20,9,11,5,6
Xiaodong Zhuang,Fuxing Road,24846.06659,100156,100042,18,8,10,8,2
South Station,Dabi Zhuang,24841.79281,100122,100021,156,46,110,55,55
Dabi Zhuang,South Station,24841.79281,100021,100122,129,39,90,45,45
Anshan West Road,Xiaodong Zhuang,24837.0683,100003,100156,58,12,46,19,27
Xiaodong Zhuang,Anshan West Road,24837.0683,100156,100003,57,12,45,31,14
Heping Road,Junliangcheng,24833.14701,100053,100081,538,239,299,125,174
Junliangcheng,Heping Road,24833.14701,100081,100053,357,140,217,130,87
Jinnan Campus of Nankai University,Chunhai Road,24832.35545,100075,100017,1,0,1,0,1
Airport Economic Zone,Jinghe Road,24825.68753,100001,100071,13,3,10,7,3
Jinghe Road,Airport Economic Zone,24825.68753,100071,100001,4,1,3,1,2
Liuyuan,Xinli,24825.59945,100091,100161,132,33,99,56,43
Xinli,Liuyuan,24825.59945,100161,100091,125,29,96,59,37
Cao Zhuang,Dongli Culture and Sports Centre,24818.21892,100011,100029,40,11,29,14,15
Dongli Culture and Sports Centre,Cao Zhuang,24818.21892,100029,100011,21,6,15,5,10
National Exhibition Centre,Meilin Road,24814.79498,100105,100098,1,1,0,0,0
Jinshi Bridge,Jinnan Campus of Nankai University,24808.21292,100076,100075,21,4,17,13,4
Jinnan Campus of Nankai University,Jinshi Bridge,24808.21292,100075,100076,15,2,13,5,8
Xiaodong Zhuang,People's Hospital,24805.79287,100156,100111,54,6,48,31,17
People's Hospital,Xiaodong Zhuang,24805.79287,100111,100156,52,7,45,18,27
Gulou,Jinnan Campus of Nankai University,24804.9742,100045,100075,134,88,46,20,26
Jinnan Campus of Nankai University,Gulou,24804.9742,100075,100045,105,62,43,20,23
Gaozhuangzi,Benxi Road,24800.79287,100043,100008,145,25,120,72,48
Benxi Road,Gaozhuangzi,24800.79287,100008,100043,112,37,75,40,35
Zhanggui Zhuang,Haihe Education Zone,24800.55065,100184,100050,2,0,2,1,1
Haihe Education Zone,Zhanggui Zhuang,24800.55065,100050,100184,2,1,1,0,1
Zhongshan Gate,Xianshuigu West,24799.00879,100189,100152,60,17,43,24,19
Xianshuigu West,Zhongshan Gate,24799.00879,100152,100189,53,24,29,16,13
South Station,Xuelian South Road,24794.25412,100122,100164,1,1,0,0,0
Dongli Yijing Road,North China Group,24791.60497,100033,100107,4,2,2,0,2
North China Group,Dongli Yijing Road,24791.60497,100107,100033,1,1,0,0,0
Guorui Road,Changhong Park,24790.38047,100046,100012,8,4,4,1,3
Changhong Park,Guorui Road,24790.38047,100012,100046,8,4,4,2,2
Xingfu Park,Donggu Road,24786.38833,100159,100026,185,62,123,55,68
Donggu Road,Xingfu Park,24786.38833,100026,100159,176,43,133,78,55
Xinkai River,National Exhibition Centre,24779.3292,100160,100105,3,2,1,1,0
National Exhibition Centre,Xinkai River,24779.3292,100105,100160,2,0,2,0,2
Shuanggang,Gaozhuangzi,24773.11038,100118,100043,5,0,5,5,0
Bianxing,Beiyangyuan Campus of Tianjin University,24772.87124,100009,100007,9,3,6,5,1
Beiyangyuan Campus of Tianjin University,Bianxing,24772.87124,100007,100009,6,1,5,1,4
Dongli Yijing Road,University town,24766.21656,100033,100143,2,0,2,1,1
University town,Dongli Yijing Road,24766.21656,100143,100033,1,0,1,0,1
JinZhong River Street,Guorui Road,24765.35467,100079,100046,13,10,3,2,1
Guorui Road,JinZhong River Street,24765.35467,100046,100079,4,1,3,2,1
Tian Tower,Donggu Road,24764.84806,100133,100026,371,128,243,98,145
Donggu Road,Tian Tower,24764.84806,100026,100133,346,100,246,139,107
Donggu Road,Yihao Bridge,24759.00449,100026,100172,8,5,3,1,2
Yihao Bridge,Donggu Road,24759.00449,100172,100026,7,1,6,3,3
Xiaodong Zhuang,Dongting Road,24758.12553,100156,100034,5,0,5,5,0
Dongting Road,Xiaodong Zhuang,24758.12553,100034,100156,5,0,5,4,1
Bei Zhulin,Xiaodong Zhuang,24742.49031,100004,100156,1,0,1,0,1
Xiaodong Zhuang,Bei Zhulin,24742.49031,100156,100004,1,1,0,0,0
Jiayuan Li,Dongli Development Zone,24734.31934,100067,100030,80,10,70,55,15
Dongli Development Zone,Jiayuan Li,24734.31934,100030,100067,68,15,53,36,17
Danhebei Road,High-Tech Zone,24728.45362,100022,100054,5,2,3,1,2
High-Tech Zone,Danhebei Road,24728.45362,100054,100022,3,0,3,2,1
Tian Tower,Hehui South Road,24719.10633,100133,100052,69,22,47,29,18
Hehui South Road,Tian Tower,24719.10633,100052,100133,45,13,32,19,13
Lilou,Yangwu Zhuang,24718.71293,100086,100169,17,3,14,10,4
Yangwu Zhuang,Lilou,24718.71293,100169,100086,17,1,16,12,4
North Beichen Tech Park,Chinese Medicine First Affiliated Hospital,24718.61731,100106,100016,121,31,90,61,29
Chinese Medicine First Affiliated Hospital,North Beichen Tech Park,24718.61731,100016,100106,112,22,90,35,55
Minquan Gate,National Exhibition Centre,24718.48016,100099,100105,3,2,1,0,1
National Exhibition Centre,Minquan Gate,24718.48016,100105,100099,2,1,1,1,0
Gaozhuangzi,Yixingbu North,24717.00009,100043,100176,40,11,29,15,14
Yixingbu North,Gaozhuangzi,24717.00009,100176,100043,36,13,23,19,4
Junliangcheng,Tianjin Hotel,24700.67242,100081,100134,63,9,54,44,10
Tianjin Hotel,Junliangcheng,24700.67242,100134,100081,61,6,55,40,15
Beiyangyuan Campus of Tianjin University,Dengzhou South Road,24700.08275,100007,100025,3,3,0,0,0
Dengzhou South Road,Beiyangyuan Campus of Tianjin University,24700.08275,100025,100007,2,2,0,0,0
Guorui Road,Hongqi South Road,24697.63259,100046,100057,7,1,6,1,5
Hongqi South Road,Guorui Road,24697.63259,100057,100046,6,0,6,4,2
Cao Zhuang,Xinxing Village,24695.39344,100011,100162,9,1,8,3,5
Xinxing Village,Cao Zhuang,24695.39344,100162,100011,7,1,6,5,1
Donggu Road,Southwest corner,24694.61632,100026,100124,769,229,540,321,219
Southwest corner,Donggu Road,24694.61632,100124,100026,665,210,455,247,208
Shuanglin,Xiaodong Zhuang,24689.84236,100119,100156,3,1,2,1,1
Xiaodong Zhuang,Shuanglin,24689.84236,100156,100119,2,1,1,1,0
North Beichen Tech Park,Lijiang Road,24685.14043,100106,100085,10,3,7,7,0
Lijiang Road,North Beichen Tech Park,24685.14043,100085,100106,7,1,6,3,3
Dongli Development Zone,Hongni River East,24684.65391,100030,100056,1,0,1,0,1
High-Tech Zone,Dongli Development Zone,24684.62886,100054,100030,103,20,83,60,23
Dongli Development Zone,High-Tech Zone,24684.62886,100030,100054,77,16,61,54,7
Jinnan Campus of Nankai University,Tiantai Road,24681.67176,100075,100137,30,14,16,5,11
Tiantai Road,Jinnan Campus of Nankai University,24681.67176,100137,100075,27,14,13,4,9
Hangshuang Road,Yangwu Zhuang,24681.43986,100051,100169,31,2,29,25,4
Yangwu Zhuang,Hangshuang Road,24681.43986,100169,100051,30,3,27,26,1
Hongni River East,High-Tech Zone,24676.43625,100056,100054,52,5,47,33,14
High-Tech Zone,Hongni River East,24676.43625,100054,100056,39,3,36,29,7
Binhai International Airport,Ruijing XinYuan,24674.74303,100010,100114,256,75,181,55,126
Ruijing XinYuan,Binhai International Airport,24674.74303,100114,100010,230,62,168,87,81
Haihe Education Zone,Liulin Road,24674.29333,100050,100089,1,1,0,0,0
Tianjin Station,Hehui South Road,24664.42602,100135,100052,385,135,250,82,168
Hehui South Road,Tianjin Station,24664.42602,100052,100135,347,140,207,96,111
Guorui Road,Zhongshan Road,24661.6103,100046,100190,14,2,12,8,4
Zhongshan Road,Guorui Road,24661.6103,100190,100046,9,3,6,4,2
Haihe Education Zone,Yudongcheng,24656.71905,100050,100180,8,1,7,7,0
Yudongcheng,Haihe Education Zone,24656.71905,100180,100050,3,0,3,2,1
Xuzhuangzi,Xiaodong Zhuang,24654.09148,100168,100156,12,4,8,5,3
Xiaodong Zhuang,Xuzhuangzi,24654.09148,100156,100168,10,2,8,6,2
Donggu Road,Guoshan Road,24652.23604,100026,100047,20,4,16,6,10
Guoshan Road,Donggu Road,24652.23604,100047,100026,9,5,4,4,0
Jianguo Road,Donggu Road,24649.90498,100064,100026,163,72,91,58,33
Donggu Road,Jianguo Road,24649.90498,100026,100064,129,33,96,57,39
Steel Tube Company,Zhigu,24648.51992,100127,100188,434,97,337,219,118
Zhigu,Steel Tube Company,24648.51992,100188,100127,416,89,327,235,92
Beiyangyuan Campus of Tianjin University,Yixingbu,24644.18478,100007,100175,2,0,2,2,0
Yixingbu,Beiyangyuan Campus of Tianjin University,24644.18478,100175,100007,2,1,1,0,1
National Exhibition Centre,Jianchang Road,24636.18754,100105,100063,3,0,3,0,3
Jianchang Road,National Exhibition Centre,24636.18754,100063,100105,2,0,2,0,2
Cao Zhuang,Dongli Development Zone,24635.35929,100011,100030,314,55,259,187,72
Dongli Development Zone,Cao Zhuang,24635.35929,100030,100011,240,44,196,130,66
University town,Xinxing Village,24633.31825,100143,100162,1,0,1,0,1
Hehui South Road,Taichang Road,24628.08285,100052,100128,43,18,25,18,7
Taichang Road,Hehui South Road,24628.08285,100128,100052,33,10,23,17,6
North Beichen Tech Park,Meijiang Park,24627.94124,100106,100096,11,2,9,8,1
Meijiang Park,North Beichen Tech Park,24627.94124,100096,100106,11,2,9,6,3
Dongli Liujing Road,Foreign Languages High School,24627.63916,100031,100040,2,1,1,1,0
Nanhe Zhuang,Yangwu Zhuang,24618.23524,100101,100169,14,4,10,6,4
Yangwu Zhuang,Nanhe Zhuang,24618.23524,100169,100101,13,3,10,6,4
Hongni River East,Jiayuan Li,24617.68688,100056,100067,17,3,14,8,6
Jiayuan Li,Hongni River East,24617.68688,100067,100056,16,2,14,9,5
North Beichen Tech Park,Huashan Li,24611.5973,100106,100060,48,8,40,20,20
Huashan Li,North Beichen Tech Park,24611.5973,100060,100106,38,8,30,24,6
Dongli Development Zone,Jinghe Road,24608.92943,100030,100071,2,1,1,1,0
Jinghe Road,Dongli Development Zone,24608.92943,100071,100030,2,0,2,0,2
Ruijing XinYuan,Zhaoyuan Road,24601.02939,100114,100186,3,1,2,0,2
Zhaoyuan Road,Ruijing XinYuan,24601.02939,100186,100114,2,1,1,0,1
Beiyangyuan Campus of Tianjin University,Qinjian Road,24587.49527,100007,100113,42,22,20,8,12
Qinjian Road,Beiyangyuan Campus of Tianjin University,24587.49527,100113,100007,20,8,12,10,2
Xiaodong Zhuang,Zhangxing Zhuang,24587.17995,100156,100185,14,6,8,7,1
Zhangxing Zhuang,Xiaodong Zhuang,24587.17995,100185,100156,10,2,8,5,3
North China Group,Jinghe Road,24586.63877,100107,100071,11,1,10,9,1
Jinghe Road,North China Group,24586.63877,100071,100107,9,6,3,2,1
Heping Road,Xianshuigu West,24586.20901,100053,100152,407,189,218,97,121
Xianshuigu West,Heping Road,24586.20901,100152,100053,252,99,153,64,89
Hangshuang Road,Jingli Road,24586.05198,100051,100073,3,0,3,3,0
Jingli Road,Hangshuang Road,24586.05198,100073,100051,1,1,0,0,0
Shuanggang,Fengchan River,24581.49778,100118,100039,2,0,2,2,0
Anshan West Road,Xianshuigu West,24580.81999,100003,100152,641,159,482,290,192
Xianshuigu West,Anshan West Road,24580.81999,100152,100003,631,146,485,345,140
Xianshuigu West,Xikang Road,24579.56472,100152,100158,126,32,94,55,39
Xikang Road,Xianshuigu West,24579.56472,100158,100152,122,37,85,57,28
Jinnan Campus of Nankai University,People's Hospital,24578.95401,100075,100111,55,25,30,15,15
People's Hospital,Jinnan Campus of Nankai University,24578.95401,100111,100075,43,23,20,13,7
Beiyangyuan Campus of Tianjin University,Laoshan Road,24578.69104,100007,100082,2,1,1,1,0
Xiaodian,Magangchang,24576.93199,100155,100094,3,0,3,0,3
Magangchang,Xiaodian,24576.93199,100094,100155,2,0,2,1,1
Foreign Languages High School,Jinnan Campus of Nankai University,24574.9868,100040,100075,11,2,9,9,0
Jinnan Campus of Nankai University,Foreign Languages High School,24574.9868,100075,100040,9,2,7,4,3
Haihe Education Zone,Honghu Li,24573.15112,100050,100055,11,6,5,5,0
Honghu Li,Haihe Education Zone,24573.15112,100055,100050,6,1,5,2,3
Shunchi Bridge,Donggu Road,24565.87096,100120,100026,91,19,72,42,30
Donggu Road,Shunchi Bridge,24565.87096,100026,100120,67,26,41,27,14
Jianchang Road,Hehui South Road,24563.29954,100063,100052,6,2,4,2,2
Hehui South Road,Jianchang Road,24563.29954,100052,100063,4,1,3,2,1
Xiaodong Zhuang,Jiefang South Road,24561.35214,100156,100068,27,5,22,16,6
Jiefang South Road,Xiaodong Zhuang,24561.35214,100068,100156,27,7,20,12,8
Leyuan Road,Junliangcheng,24557.68351,100083,100081,19,5,14,5,9
Junliangcheng,Leyuan Road,24557.68351,100081,100083,7,3,4,0,4
Xuzhou Road,Donggu Road,24557.09255,100167,100026,7,6,1,0,1
Donggu Road,Xuzhou Road,24557.09255,100026,100167,1,1,0,0,0
Xianshuigu West,Liqi Zhuang South,24554.8354,100152,100088,27,5,22,18,4
Liqi Zhuang South,Xianshuigu West,24554.8354,100088,100152,18,5,13,9,4
Anshan West Road,National Exhibition Centre,24549.70622,100003,100105,4,3,1,1,0
National Exhibition Centre,Anshan West Road,24549.70622,100105,100003,2,0,2,1,1
Dongli Yijing Road,Qinjian Road,24549.29731,100033,100113,3,1,2,2,0
Xuefu Industrial Area,Airport Economic Zone,24540.26736,100163,100001,193,15,178,141,37
Airport Economic Zone,Xuefu Industrial Area,24540.26736,100001,100163,188,14,174,148,26
Dabi Zhuang,Hongni River East,24539.57497,100021,100056,8,2,6,1,5
Hongni River East,Dabi Zhuang,24539.57497,100056,100021,3,1,2,0,2
Yuejin North Road,South Station,24535.47997,100181,100122,79,20,59,37,22
South Station,Yuejin North Road,24535.47997,100122,100181,67,15,52,22,30
University town,Jinnan Campus of Nankai University,24534.73234,100143,100075,77,36,41,24,17
Jinnan Campus of Nankai University,University town,24534.73234,100075,100143,63,28,35,9,26
Xinli,Beichen Road,24530.78605,100161,100005,62,16,46,23,23
Beichen Road,Xinli,24530.78605,100005,100161,43,7,36,18,18
Danhebei Road,University of Civil Aviation,24530.49365,100022,100142,1,1,0,0,0
Jinnan Campus of Nankai University,West Station,24511.07977,100075,100149,450,167,283,123,160
West Station,Jinnan Campus of Nankai University,24511.07977,100149,100075,415,217,198,50,148
Guorui Road,Yingfeng Road,24510.97685,100046,100173,9,0,9,8,1
Yingfeng Road,Guorui Road,24510.97685,100173,100046,7,0,7,7,0
Yuanyang International Centre,Junliangcheng,24502.47987,100179,100081,121,37,84,50,34
Junliangcheng,Yuanyang International Centre,24502.47987,100081,100179,118,36,82,47,35
Yaohuan Road,North Beichen Tech Park,24497.68965,100170,100106,12,4,8,3,5
North Beichen Tech Park,Yaohuan Road,24497.68965,100106,100170,9,2,7,3,4
Jinghe Road,Ruijing XinYuan,24492.84343,100071,100114,24,2,22,18,4
Ruijing XinYuan,Jinghe Road,24492.84343,100114,100071,21,1,20,10,10
Tiedong Road,Dongli Liujing Road,24488.93805,100139,100031,1,0,1,1,0
Jinnan Campus of Nankai University,Bei Zhulin,24488.42659,100075,100004,17,13,4,2,2
Bei Zhulin,Jinnan Campus of Nankai University,24488.42659,100004,100075,11,4,7,0,7
Zhou and Deng Memorial Museum,Xianshuigu West,24487.65473,100191,100152,112,45,67,28,39
Xianshuigu West,Zhou and Deng Memorial Museum,24487.65473,100152,100191,102,38,64,33,31
Youyi South Road,Xiaodian,24481.74114,100178,100155,1,0,1,1,0
West Station,Guorui Road,24477.00003,100149,100046,184,61,123,21,102
Guorui Road,West Station,24477.00003,100046,100149,118,42,76,25,51
Hehui South Road,Jingjiang Road,24474.66262,100052,100072,38,7,31,25,6
Jingjiang Road,Hehui South Road,24474.66262,100072,100052,30,6,24,19,5
Beichen Road,Nanzhu Bridge,24459.15674,100005,100104,16,1,15,12,3
Nanzhu Bridge,Beichen Road,24459.15674,100104,100005,11,1,10,7,3
Xiaodong Zhuang,Tiantuo,24457.07807,100156,100138,58,15,43,35,8
Tiantuo,Xiaodong Zhuang,24457.07807,100138,100156,41,5,36,20,16
Yuejin North Road,Xiaodong Zhuang,24450.82824,100181,100156,4,2,2,1,1
Xiaodong Zhuang,Yuejin North Road,24450.82824,100156,100181,3,1,2,1,1
Dongli Liujing Road,Yixingbu North,24448.39911,100031,100176,1,0,1,0,1
Yixingbu North,Dongli Liujing Road,24448.39911,100176,100031,1,0,1,1,0
Southeast Corner,Donggu Road,24448.03203,100123,100026,673,344,329,151,178
Donggu Road,Southeast Corner,24448.03203,100026,100123,647,303,344,195,149
South Station,Guoshan Road,24443.67986,100122,100047,86,23,63,44,19
Guoshan Road,South Station,24443.67986,100047,100122,31,12,19,10,9
Jingli Road,Jiayuan Li,24442.41324,100073,100067,30,7,23,16,7
Jiayuan Li,Jingli Road,24442.41324,100067,100073,13,4,9,5,4
South Station,Haihe East Road,24432.22434,100122,100049,1,1,0,0,0
Haihe East Road,South Station,24432.22434,100049,100122,1,1,0,0,0
Xiaodong Zhuang,Longhan Road,24432.17593,100156,100092,1,0,1,0,1
North Station,Hehui South Road,24428.34966,100108,100052,32,9,23,15,8
Hehui South Road,North Station,24428.34966,100052,100108,26,12,14,10,4
Fuxing Gate,Hehui South Road,24402.62639,100041,100052,1,0,1,1,0
Meijiang Exhibition Centre,Guorui Road,24388.49531,100095,100046,2,2,0,0,0
Guorui Road,Meijiang Exhibition Centre,24388.49531,100046,100095,1,0,1,0,1
Liuyuan,Xuelian South Road,24388.30242,100091,100164,14,5,9,4,5
Xuelian South Road,Liuyuan,24388.30242,100164,100091,14,5,9,8,1
Xianshuigu West,Yutai,24383.71874,100152,100183,18,3,15,8,7
Yutai,Xianshuigu West,24383.71874,100183,100152,15,2,13,8,5
Binhai International Airport,University town,24375.14396,100010,100143,751,280,471,131,340
University town,Binhai International Airport,24375.14396,100143,100010,594,171,423,185,238
Xianshuigu West,Beining Park,24373.22442,100152,100006,71,28,43,23,20
Beining Park,Xianshuigu West,24373.22442,100006,100152,55,19,36,14,22
Bianxing,Xunhai Road,24364.20869,100009,100166,4,2,2,2,0
Xunhai Road,Bianxing,24364.20869,100166,100009,4,4,0,0,0
Junliangcheng,Donghai Road,24363.6288,100081,100027,762,154,608,447,161
Donghai Road,Junliangcheng,24363.6288,100027,100081,754,147,607,433,174
Yuanyang International Centre,Jinnan Campus of Nankai University,24357.18459,100179,100075,28,5,23,15,8
Jinnan Campus of Nankai University,Yuanyang International Centre,24357.18459,100075,100179,22,6,16,10,6
Anshan Road,Xianshuigu West,24352.83667,100002,100152,216,39,177,56,121
Xianshuigu West,Anshan Road,24352.83667,100152,100002,207,31,176,111,65
North China Group,Dongli Development Zone,24349.17949,100107,100030,171,56,115,64,51
Dongli Development Zone,North China Group,24349.17949,100030,100107,131,44,87,44,43
Lilou,Liuyuan,24336.21657,100086,100091,542,136,406,221,185
Liuyuan,Lilou,24336.21657,100091,100086,513,166,347,178,169
Jinnan Campus of Nankai University,Cuifu New Village,24334.29472,100075,100019,5,1,4,2,2
Cuifu New Village,Jinnan Campus of Nankai University,24334.29472,100019,100075,1,0,1,0,1
Professional University,Shuanggang,24330.73116,100112,100118,13,6,7,4,3
Shuanggang,Professional University,24330.73116,100118,100112,8,2,6,1,5
Liuwei Road,Jinnan Campus of Nankai University,24330.60345,100090,100075,2,0,2,1,1
Dongli Sanjing Road,Honghu Li,24328.57845,100032,100055,30,3,27,24,3
Honghu Li,Dongli Sanjing Road,24328.57845,100055,100032,11,1,10,5,5
Hehui South Road,Yibin Road,24325.12297,100052,100171,79,15,64,47,17
Yibin Road,Hehui South Road,24325.12297,100171,100052,65,12,53,48,5
Danhebei Road,Jiefang South Road,24314.19256,100022,100068,4,3,1,0,1
Jiefang South Road,Danhebei Road,24314.19256,100068,100022,2,1,1,1,0
National Exhibition Centre,Fuxing Road,24305.99916,100105,100042,7,2,5,3,2
Fuxing Road,National Exhibition Centre,24305.99916,100042,100105,6,2,4,4,0
Dongli Yijing Road,Jieyuan West Road,24299.7386,100033,100069,2,0,2,2,0
Jieyuan West Road,Dongli Yijing Road,24299.7386,100069,100033,1,0,1,0,1
Danhebei Road,Liulin Road,24298.52676,100022,100089,1,0,1,1,0
Xiaodong Zhuang,Taida,24297.46848,100156,100129,719,144,575,424,151
Taida,Xiaodong Zhuang,24297.46848,100129,100156,683,153,530,325,205
North Station,National Exhibition Centre,24294.93445,100108,100105,28,19,9,5,4
National Exhibition Centre,North Station,24294.93445,100105,100108,21,5,16,10,6
Lilou,Professional University,24294.82561,100086,100112,42,14,28,18,10
Professional University,Lilou,24294.82561,100112,100086,33,6,27,19,8
Junliangcheng,Jianguo Road,24294.1874,100081,100064,153,64,89,71,18
Jianguo Road,Junliangcheng,24294.1874,100064,100081,131,43,88,51,37
Jinnan Campus of Nankai University,Xingfu Park,24293.71734,100075,100159,18,7,11,7,4
Xingfu Park,Jinnan Campus of Nankai University,24293.71734,100159,100075,12,4,8,6,2
Jinnan Campus of Nankai University,Xuzhuangzi,24286.15513,100075,100168,2,0,2,0,2
Xinli,Xiaodian,24283.21291,100161,100155,29,7,22,5,17
Xiaodian,Xinli,24283.21291,100155,100161,19,3,16,4,12
Xinli,Xuefu Industrial Area,24283.13236,100161,100163,79,6,73,71,2
Xuefu Industrial Area,Xinli,24283.13236,100163,100161,73,3,70,54,16
Hehui South Road,Yueya River,24281.12525,100052,100182,11,1,10,7,3
Yueya River,Hehui South Road,24281.12525,100182,100052,9,3,6,2,4
Haiguang Temple,Hehui South Road,24279.57283,100048,100052,44,4,40,17,23
Hehui South Road,Haiguang Temple,24279.57283,100052,100048,35,5,30,24,6
Jinnan Campus of Nankai University,Southwest corner,24279.03312,100075,100124,31,12,19,10,9
Southwest corner,Jinnan Campus of Nankai University,24279.03312,100124,100075,26,9,17,13,4
Dongli Liujing Road,West Station,24274.23012,100031,100149,30,5,25,10,15
West Station,Dongli Liujing Road,24274.23012,100149,100031,9,4,5,0,5
National Exhibition Centre,Jiefang South Road,24273.99007,100105,100068,4,3,1,0,1
Jiefang South Road,National Exhibition Centre,24273.99007,100068,100105,3,0,3,0,3
Number Two Bridge,North Beichen Tech Park,24273.1839,100110,100106,21,9,12,6,6
North Beichen Tech Park,Number Two Bridge,24273.1839,100106,100110,16,8,8,4,4
Binhai International Airport,Danhebei Road,24272.8674,100010,100022,9,3,6,3,3
Xianshuigu West,Chenglin Road,24268.52509,100152,100014,103,25,78,56,22
Chenglin Road,Xianshuigu West,24268.52509,100014,100152,102,25,77,46,31
Nanhe Zhuang,Haihe Education Zone,24266.73978,100101,100050,3,2,1,0,1
Haihe Education Zone,Nanhe Zhuang,24266.73978,100050,100101,1,0,1,1,0
Jinwan Square,Hehui South Road,24261.57541,100078,100052,55,18,37,22,15
Hehui South Road,Jinwan Square,24261.57541,100052,100078,46,15,31,29,2
Beichen Road,Xuefu Industrial Area,24259.92755,100005,100163,87,8,79,72,7
Xuefu Industrial Area,Beichen Road,24259.92755,100163,100005,77,5,72,49,23
Yihao Bridge,Jinnan Campus of Nankai University,24257.99163,100172,100075,2,0,2,0,2
Jinnan Campus of Nankai University,Yihao Bridge,24257.99163,100075,100172,1,0,1,1,0
Nansun Zhuang,High-Tech Zone,24255.91644,100103,100054,3,0,3,2,1
High-Tech Zone,Nansun Zhuang,24255.91644,100054,100103,3,0,3,2,1
Tiantuo,Dongli Liujing Road,24255.9124,100138,100031,2,0,2,0,2
Wandong Road,Jinnan Campus of Nankai University,24251.41668,100144,100075,2,1,1,1,0
Jinnan Campus of Nankai University,Wandong Road,24251.41668,100075,100144,2,0,2,2,0
Beichen Road,Magangchang,24241.07458,100005,100094,6,0,6,5,1
Magangchang,Beichen Road,24241.07458,100094,100005,5,0,5,4,1
Junliangcheng,Jinwan Square,24226.88151,100081,100078,138,42,96,73,23
Jinwan Square,Junliangcheng,24226.88151,100078,100081,137,39,98,48,50
Xuefu Industrial Area,Beiyangyuan Campus of Tianjin University,24225.9709,100163,100007,22,3,19,12,7
Beiyangyuan Campus of Tianjin University,Xuefu Industrial Area,24225.9709,100007,100163,19,3,16,7,9
Xiaodong Zhuang,Yizhongxin Hospital,24222.12795,100156,100177,60,9,51,33,18
Yizhongxin Hospital,Xiaodong Zhuang,24222.12795,100177,100156,49,10,39,16,23
Junliangcheng,Yingkou Road,24219.95063,100081,100174,691,306,385,225,160
Yingkou Road,Junliangcheng,24219.95063,100174,100081,672,285,387,181,206
Donggu Road,Water Park Road East,24198.62137,100026,100147,125,74,51,32,19
Water Park Road East,Donggu Road,24198.62137,100147,100026,100,45,55,38,17
