O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
South Station,Longhan Road,24191.46291,100122,100092,3,1,2,0,2
Longhan Road,South Station,24191.46291,100092,100122,3,0,3,2,1
Xuefu Industrial Area,Xiaodian,24182.84272,100163,100155,40,5,35,31,4
Xiaodian,Xuefu Industrial Area,24182.84272,100155,100163,39,5,34,29,5
Dawang Zhuang,Xianshuigu West,24181.03318,100023,100152,66,14,52,37,15
Xianshuigu West,Dawang Zhuang,24181.03318,100152,100023,49,11,38,25,13
Binhai International Airport,Gaozhuangzi,24177.89274,100010,100043,55,24,31,9,22
Gaozhuangzi,Binhai International Airport,24177.89274,100043,100010,30,8,22,17,5
National Exhibition Centre,Airport Economic Zone,24175.4131,100105,100001,10,3,7,5,2
Airport Economic Zone,National Exhibition Centre,24175.4131,100001,100105,10,3,7,6,1
Gaozhuangzi,Xinli,24164.98527,100043,100161,4,0,4,2,2
Xinli,Gaozhuangzi,24164.98527,100161,100043,1,1,0,0,0
Liuyuan,Shuanggang,24161.80386,100091,100118,53,15,38,21,17
Shuanggang,Liuyuan,24161.80386,100118,100091,46,11,35,16,19
Jiangwan Erzhi Road,Xianshuigu West,24149.32455,100065,100152,9,0,9,0,9
Jianguo Road,Jinnan Campus of Nankai University,24148.89212,100064,100075,46,36,10,4,6
Jinnan Campus of Nankai University,Jianguo Road,24148.89212,100075,100064,5,5,0,0,0
Binhai International Airport,Lushui Road,24136.69522,100010,100093,29,5,24,3,21
Lushui Road,Binhai International Airport,24136.69522,100093,100010,26,9,17,7,10
Minquan Gate,Xianshuigu West,24135.43924,100099,100152,48,22,26,14,12
Xianshuigu West,Minquan Gate,24135.43924,100152,100099,47,19,28,8,20
Chentang Zhuang,Xianshuigu West,24125.66313,100015,100152,26,13,13,4,9
Xianshuigu West,Chentang Zhuang,24125.66313,100152,100015,15,4,11,8,3
Cao Zhuang,North Beichen Tech Park,24121.25243,100011,100106,28,17,11,3,8
North Beichen Tech Park,Cao Zhuang,24121.25243,100106,100011,22,9,13,4,9
Xuzhou Road,Jinnan Campus of Nankai University,24116.79538,100167,100075,1,0,1,0,1
Yixingbu,Gaozhuangzi,24111.66941,100175,100043,31,16,15,10,5
Gaozhuangzi,Yixingbu,24111.66941,100043,100175,30,9,21,9,12
West Station,Xiaodong Zhuang,24108.40894,100149,100156,134,44,90,24,66
Xiaodong Zhuang,West Station,24108.40894,100156,100149,116,53,63,31,32
Hongqi South Road,Xiaodong Zhuang,24104.79863,100057,100156,31,7,24,14,10
Xiaodong Zhuang,Hongqi South Road,24104.79863,100156,100057,21,3,18,11,7
Jinnan Campus of Nankai University,Shunchi Bridge,24104.08957,100075,100120,8,5,3,0,3
Shunchi Bridge,Jinnan Campus of Nankai University,24104.08957,100120,100075,5,3,2,0,2
Youyi South Road,Hehui South Road,24100.97583,100178,100052,3,0,3,0,3
Taichang Road,Junliangcheng,24099.60234,100128,100081,140,49,91,33,58
Junliangcheng,Taichang Road,24099.60234,100081,100128,125,43,82,50,32
Yueya River,Guorui Road,24099.39134,100182,100046,17,2,15,13,2
Guorui Road,Yueya River,24099.39134,100046,100182,15,5,10,7,3
Jingjiang Road,Junliangcheng,24088.38826,100072,100081,64,14,50,26,24
Junliangcheng,Jingjiang Road,24088.38826,100081,100072,60,13,47,37,10
Xianshuigu West,Tiantuo,24087.9357,100152,100138,324,65,259,190,69
Tiantuo,Xianshuigu West,24087.9357,100138,100152,321,77,244,147,97
Shuanglin,Xiaodian,24072.56064,100119,100155,21,6,15,11,4
Xiaodian,Shuanglin,24072.56064,100155,100119,21,7,14,9,5
Liuwei Road,Donggu Road,24066.11021,100090,100026,27,11,16,3,13
Donggu Road,Liuwei Road,24066.11021,100026,100090,24,6,18,7,11
North Beichen Tech Park,Airport Economic Zone,24066.07475,100106,100001,92,17,75,51,24
Airport Economic Zone,North Beichen Tech Park,24066.07475,100001,100106,88,26,62,42,20
Donggu Road,Erwei Road,24065.75509,100026,100036,943,238,705,487,218
Erwei Road,Donggu Road,24065.75509,100036,100026,925,202,723,320,403
Liaohe North Road,Hongni River East,24063.17765,100084,100056,12,5,7,7,0
Hongni River East,Liaohe North Road,24063.17765,100056,100084,7,3,4,3,1
JinZhong River Street,Xianshuigu West,24057.84882,100079,100152,91,33,58,32,26
Xianshuigu West,JinZhong River Street,24057.84882,100152,100079,75,20,55,29,26
Zhicheng Road,Xiaodong Zhuang,24056.79132,100187,100156,25,4,21,11,10
Xiaodong Zhuang,Zhicheng Road,24056.79132,100156,100187,17,3,14,7,7
Zhicheng Road,Haihe Education Zone,24053.24029,100187,100050,5,0,5,5,0
Haihe Education Zone,Zhicheng Road,24053.24029,100050,100187,5,0,5,5,0
Dabi Zhuang,Haihe Education Zone,24046.94781,100021,100050,5,4,1,1,0
Haihe Education Zone,Dabi Zhuang,24046.94781,100050,100021,3,0,3,0,3
Jin Street,Donggu Road,24042.4838,100070,100026,138,51,87,36,51
Donggu Road,Jin Street,24042.4838,100026,100070,80,16,64,41,23
Donggu Road,University of Civil Aviation,24035.9754,100026,100142,40,16,24,16,8
University of Civil Aviation,Donggu Road,24035.9754,100142,100026,37,15,22,11,11
Hujiayuan,Xinli,24033.41601,100062,100161,421,110,311,198,113
Xinli,Hujiayuan,24033.41601,100161,100062,391,100,291,165,126
Zhaoyuan Road,Xuefu Industrial Area,24031.17874,100186,100163,6,0,6,6,0
Xuefu Industrial Area,Zhaoyuan Road,24031.17874,100163,100186,5,0,5,3,2
Haihe East Road,Liuyuan,24026.27264,100049,100091,2,0,2,0,2
Wangdingdi,Dongli Liujing Road,24022.54715,100145,100031,6,0,6,6,0
Dongli Liujing Road,Wangdingdi,24022.54715,100031,100145,1,0,1,0,1
Donggu Road,Wujiayao,24014.23545,100026,100150,372,94,278,192,86
Wujiayao,Donggu Road,24014.23545,100150,100026,342,76,266,157,109
Jinghe Road,Huaihe Road,24011.14317,100071,100058,8,2,6,5,1
Huaihe Road,Jinghe Road,24011.14317,100058,100071,7,1,6,4,2
Jinnan Campus of Nankai University,Southeast Corner,24007.73486,100075,100123,75,56,19,10,9
Southeast Corner,Jinnan Campus of Nankai University,24007.73486,100123,100075,52,37,15,7,8
Dongli Liujing Road,Changhong Park,24007.52413,100031,100012,5,3,2,1,1
Changhong Park,Dongli Liujing Road,24007.52413,100012,100031,3,2,1,0,1
Jinnan Campus of Nankai University,Zhongshan Road,24002.91118,100075,100190,5,4,1,1,0
Zhongshan Road,Jinnan Campus of Nankai University,24002.91118,100190,100075,1,0,1,1,0
University town,Danhebei Road,23999.41689,100143,100022,7,3,4,2,2
Danhebei Road,University town,23999.41689,100022,100143,3,0,3,2,1
Fengchan River,Chunhai Road,23989.38007,100039,100017,1,0,1,0,1
Yingfeng Road,Xiaodong Zhuang,23978.28502,100173,100156,28,7,21,14,7
Xiaodong Zhuang,Yingfeng Road,23978.28502,100156,100173,20,4,16,7,9
Xiaodong Zhuang,Lijiang Road,23964.91896,100156,100085,13,4,9,8,1
Lijiang Road,Xiaodong Zhuang,23964.91896,100085,100156,11,2,9,6,3
Zhou and Deng Memorial Museum,Guorui Road,23962.96856,100191,100046,11,4,7,5,2
Guorui Road,Zhou and Deng Memorial Museum,23962.96856,100046,100191,4,1,3,0,3
Junliangcheng,Exhibition Centre,23951.0624,100081,100037,539,133,406,303,103
Exhibition Centre,Junliangcheng,23951.0624,100037,100081,489,109,380,243,137
North Beichen Tech Park,Huayuan,23948.79153,100106,100061,97,9,88,75,13
Huayuan,North Beichen Tech Park,23948.79153,100061,100106,93,7,86,72,14
Gaozhuangzi,Jieyuan West Road,23947.37128,100043,100069,61,11,50,20,30
Jieyuan West Road,Gaozhuangzi,23947.37128,100069,100043,53,20,33,20,13
JinZhong Street,Dongli Liujing Road,23944.33999,100080,100031,5,0,5,5,0
Dongli Liujing Road,JinZhong Street,23944.33999,100031,100080,4,0,4,2,2
Zhangxing Zhuang,Beiyangyuan Campus of Tianjin University,23939.22898,100185,100007,2,1,1,0,1
Wangdingdi,Xianshuigu West,23938.25124,100145,100152,32,8,24,21,3
Xianshuigu West,Wangdingdi,23938.25124,100152,100145,28,10,18,11,7
Xinxing Village,Lushui Road,23936.17003,100162,100093,1,0,1,1,0
Beiyangyuan Campus of Tianjin University,Shuanglin,23935.75537,100007,100119,1,0,1,1,0
National Exhibition Centre,Yizhongxin Hospital,23934.76587,100105,100177,5,0,5,4,1
Yizhongxin Hospital,National Exhibition Centre,23934.76587,100177,100105,1,0,1,0,1
South Station,Shuanglin,23933.17272,100122,100119,401,116,285,133,152
Shuanglin,South Station,23933.17272,100119,100122,240,73,167,81,86
Xiaodian,Liqi Zhuang South,23931.79898,100155,100088,3,0,3,1,2
Liqi Zhuang South,Xiaodian,23931.79898,100088,100155,2,0,2,2,0
North Beichen Tech Park,Yuejin North Road,23928.69851,100106,100181,26,7,19,16,3
Yuejin North Road,North Beichen Tech Park,23928.69851,100181,100106,23,6,17,14,3
Hehui South Road,Huayuan,23922.26337,100052,100061,126,6,120,107,13
Huayuan,Hehui South Road,23922.26337,100061,100052,110,8,102,77,25
North China Group,Xunhai Road,23916.98675,100107,100166,4,0,4,3,1
Xunhai Road,North China Group,23916.98675,100166,100107,3,1,2,0,2
Donggu Road,Cuifu New Village,23911.81718,100026,100019,35,9,26,20,6
Cuifu New Village,Donggu Road,23911.81718,100019,100026,29,8,21,16,5
Longhan Road,North Beichen Tech Park,23910.0462,100092,100106,2,0,2,1,1
Meijiang Road,Donggu Road,23907.13475,100097,100026,7,1,6,2,4
Donggu Road,Meijiang Road,23907.13475,100026,100097,4,0,4,2,2
Dongjiang Road,Cao Zhuang,23906.20126,100028,100011,1,0,1,0,1
National Exhibition Centre,Changhong Park,23900.16324,100105,100012,6,2,4,2,2
Changhong Park,National Exhibition Centre,23900.16324,100012,100105,2,1,1,1,0
Xunhai Road,University town,23891.59834,100166,100143,6,4,2,2,0
University town,Xunhai Road,23891.59834,100143,100166,5,1,4,2,2
Changhong Park,Jinnan Campus of Nankai University,23891.23272,100012,100075,36,12,24,19,5
Jinnan Campus of Nankai University,Changhong Park,23891.23272,100075,100012,14,5,9,7,2
Haihe Education Zone,JinZhong Street,23891.14518,100050,100080,7,0,7,4,3
JinZhong Street,Haihe Education Zone,23891.14518,100080,100050,5,3,2,0,2
National Exhibition Centre,JinZhong River Street,23885.15862,100105,100079,14,4,10,6,4
JinZhong River Street,National Exhibition Centre,23885.15862,100079,100105,14,3,11,9,2
North Beichen Tech Park,Liuyuan,23874.25143,100106,100091,6,4,2,0,2
Liuyuan,North Beichen Tech Park,23874.25143,100091,100106,3,1,2,0,2
Ruijing XinYuan,University of Civil Aviation,23871.82592,100114,100142,35,12,23,11,12
University of Civil Aviation,Ruijing XinYuan,23871.82592,100142,100114,25,14,11,2,9
Hehui South Road,Zhongshan Gate,23869.85106,100052,100189,8,3,5,4,1
Zhongshan Gate,Hehui South Road,23869.85106,100189,100052,6,3,3,0,3
Tiantai Road,Xiaodong Zhuang,23865.51507,100137,100156,21,6,15,7,8
Xiaodong Zhuang,Tiantai Road,23865.51507,100156,100137,10,2,8,4,4
Tianjin Station,Donggu Road,23862.1048,100135,100026,2727,1156,1571,608,963
Donggu Road,Tianjin Station,23862.1048,100026,100135,2439,868,1571,703,868
Xuefu Industrial Area,Lilou,23855.44429,100163,100086,63,1,62,54,8
Lilou,Xuefu Industrial Area,23855.44429,100086,100163,60,3,57,49,8
Jinnan Campus of Nankai University,Xinkai River,23847.8258,100075,100160,6,4,2,2,0
Xinkai River,Jinnan Campus of Nankai University,23847.8258,100160,100075,2,2,0,0,0
Changhong Park,Xiaodong Zhuang,23840.14744,100012,100156,94,24,70,45,25
Xiaodong Zhuang,Changhong Park,23840.14744,100156,100012,79,23,56,35,21
Liaohe North Road,Jingli Road,23830.74403,100084,100073,4,1,3,1,2
Jingli Road,Liaohe North Road,23830.74403,100073,100084,3,1,2,1,1
Haihe Education Zone,High-Tech Zone,23828.36985,100050,100054,25,2,23,17,6
High-Tech Zone,Haihe Education Zone,23828.36985,100054,100050,12,4,8,5,3
Chinese Medicine First Affiliated Hospital,Xiaodong Zhuang,23825.837,100016,100156,55,14,41,15,26
Xiaodong Zhuang,Chinese Medicine First Affiliated Hospital,23825.837,100156,100016,51,14,37,19,18
Ruijing XinYuan,Xinli,23824.37731,100114,100161,66,24,42,24,18
Xinli,Ruijing XinYuan,23824.37731,100161,100114,43,11,32,13,19
National Exhibition Centre,Hongqi South Road,23817.43655,100105,100057,9,2,7,5,2
Hongqi South Road,National Exhibition Centre,23817.43655,100057,100105,7,6,1,1,0
Dongli Sanjing Road,Tiantai Road,23817.34965,100032,100137,5,0,5,5,0
Dongli Culture and Sports Centre,Professional University,23817.01783,100029,100112,10,1,9,6,3
Professional University,Dongli Culture and Sports Centre,23817.01783,100112,100029,10,1,9,6,3
Xuefu Industrial Area,Hangshuang Road,23814.72602,100163,100051,5,0,5,4,1
Hangshuang Road,Xuefu Industrial Area,23814.72602,100051,100163,5,0,5,5,0
Dongli Culture and Sports Centre,High-Tech Zone,23808.58867,100029,100054,8,3,5,2,3
High-Tech Zone,Dongli Culture and Sports Centre,23808.58867,100054,100029,7,0,7,6,1
Beiyangyuan Campus of Tianjin University,Jieyuan West Road,23808.49637,100007,100069,12,7,5,1,4
Jieyuan West Road,Beiyangyuan Campus of Tianjin University,23808.49637,100069,100007,4,2,2,0,2
Meijiang Exhibition Centre,Xiaodong Zhuang,23795.66134,100095,100156,17,5,12,4,8
Xiaodong Zhuang,Meijiang Exhibition Centre,23795.66134,100156,100095,14,6,8,6,2
Dongli Liujing Road,Yizhongxin Hospital,23790.66404,100031,100177,6,1,5,3,2
Yizhongxin Hospital,Dongli Liujing Road,23790.66404,100177,100031,3,1,2,2,0
Dongli Sanjing Road,Liaohe North Road,23790.52923,100032,100084,3,0,3,3,0
Liaohe North Road,Dongli Sanjing Road,23790.52923,100084,100032,1,0,1,1,0
Beichen Road,Lushui Road,23789.32235,100005,100093,16,7,9,6,3
Lushui Road,Beichen Road,23789.32235,100093,100005,11,5,6,3,3
Yangwu Zhuang,Professional University,23785.43599,100169,100112,26,9,17,11,6
Professional University,Yangwu Zhuang,23785.43599,100112,100169,18,6,12,12,0
Nanhe Zhuang,Xuefu Industrial Area,23783.84349,100101,100163,17,0,17,12,5
Xuefu Industrial Area,Nanhe Zhuang,23783.84349,100163,100101,9,1,8,4,4
Zhongshan Road,National Exhibition Centre,23781.41426,100190,100105,5,1,4,2,2
National Exhibition Centre,Zhongshan Road,23781.41426,100105,100190,3,0,3,1,2
Dongli Culture and Sports Centre,Benxi Road,23779.06044,100029,100008,28,15,13,7,6
Benxi Road,Dongli Culture and Sports Centre,23779.06044,100008,100029,18,4,14,5,9
Xiaodong Zhuang,Yaohuan Road,23777.46818,100156,100170,5,0,5,2,3
Yaohuan Road,Xiaodong Zhuang,23777.46818,100170,100156,5,2,3,2,1
North Beichen Tech Park,Zuojiang Road,23776.15485,100106,100192,14,3,11,9,2
Zuojiang Road,North Beichen Tech Park,23776.15485,100192,100106,5,0,5,4,1
Jiangwan Erzhi Road,Danhebei Road,23774.48752,100065,100022,1,0,1,1,0
Zhaoyuan Road,Xiaodian,23760.9581,100186,100155,1,0,1,0,1
Yutai,Xiaodian,23760.68232,100183,100155,1,0,1,1,0
Nanhe Zhuang,Beiyangyuan Campus of Tianjin University,23750.70257,100101,100007,4,1,3,2,1
Junliangcheng,Cultural centre,23744.64111,100081,100020,146,51,95,50,45
Cultural centre,Junliangcheng,23744.64111,100020,100081,127,39,88,42,46
Yibin Road,Dongli Sanjing Road,23744.01022,100171,100032,4,0,4,4,0
Jianchang Road,Jinnan Campus of Nankai University,23737.37197,100063,100075,3,2,1,1,0
Jinnan Campus of Nankai University,Jianchang Road,23737.37197,100075,100063,2,1,1,0,1
South Station,North China Group,23732.12023,100122,100107,1293,410,883,326,557
North China Group,South Station,23732.12023,100107,100122,962,343,619,282,337
Beiyangyuan Campus of Tianjin University,Nansun Zhuang,23731.52963,100007,100103,1,0,1,1,0
South Station,Zhanggui Zhuang,23731.05702,100122,100184,328,86,242,128,114
Zhanggui Zhuang,South Station,23731.05702,100184,100122,260,97,163,93,70
Guangkaisima Road,Guorui Road,23725.58644,100044,100046,11,2,9,7,2
Guorui Road,Guangkaisima Road,23725.58644,100046,100044,5,1,4,4,0
Beiyangyuan Campus of Tianjin University,Zhanggui Zhuang,23723.84922,100007,100184,2,1,1,0,1
Zhanggui Zhuang,Beiyangyuan Campus of Tianjin University,23723.84922,100184,100007,2,2,0,0,0
Fengchan River,Yangwu Zhuang,23718.48849,100039,100169,16,3,13,12,1
Yangwu Zhuang,Fengchan River,23718.48849,100169,100039,12,5,7,6,1
Dengzhou Road,Xiaodong Zhuang,23713.65222,100024,100156,15,5,10,6,4
Xiaodong Zhuang,Dengzhou Road,23713.65222,100156,100024,13,7,6,1,5
Yixingbu,Dongli Liujing Road,23705.33124,100175,100031,4,1,3,3,0
Dongli Liujing Road,Yixingbu,23705.33124,100031,100175,3,1,2,2,0
Dongli Sanjing Road,Xianyang Road,23704.26031,100032,100153,21,2,19,17,2
Xianyang Road,Dongli Sanjing Road,23704.26031,100153,100032,20,2,18,9,9
Hehui South Road,Beining Park,23703.66144,100052,100006,21,1,20,11,9
Beining Park,Hehui South Road,23703.66144,100006,100052,16,5,11,9,2
Xianshuigu West,Yizhongxin Hospital,23702.65805,100152,100177,530,147,383,232,151
Yizhongxin Hospital,Xianshuigu West,23702.65805,100177,100152,517,129,388,234,154
South Station,JinZhong Street,23695.75009,100122,100080,135,26,109,41,68
JinZhong Street,South Station,23695.75009,100080,100122,107,30,77,43,34
Gaozhuangzi,Xuzhuangzi,23692.57495,100043,100168,12,3,9,2,7
Xuzhuangzi,Gaozhuangzi,23692.57495,100168,100043,5,3,2,2,0
Dongli Liujing Road,Xinkai River,23685.19452,100031,100160,1,1,0,0,0
Yingfeng Road,National Exhibition Centre,23684.9286,100173,100105,4,1,3,3,0
National Exhibition Centre,Yingfeng Road,23684.9286,100105,100173,3,0,3,3,0
Nanhe Zhuang,Dongli Development Zone,23684.82153,100101,100030,24,2,22,9,13
Dongli Development Zone,Nanhe Zhuang,23684.82153,100030,100101,21,8,13,6,7
University of Civil Aviation,High-Tech Zone,23684.58256,100142,100054,48,23,25,11,14
High-Tech Zone,University of Civil Aviation,23684.58256,100054,100142,43,16,27,11,16
Xuelian South Road,Yangwu Zhuang,23680.49828,100164,100169,1,0,1,0,1
Huaihe Road,Dongli Development Zone,23678.29747,100058,100030,40,6,34,23,11
Dongli Development Zone,Huaihe Road,23678.29747,100030,100058,35,10,25,19,6
Steel Tube Company,Dongxing Road,23678.0797,100127,100035,499,79,420,300,120
Dongxing Road,Steel Tube Company,23678.0797,100035,100127,407,82,325,218,107
Xinxing Village,Professional University,23674.75001,100162,100112,1,1,0,0,0
Professional University,Xinxing Village,23674.75001,100112,100162,1,1,0,0,0
Qinjian Road,Xunhai Road,23674.67909,100113,100166,13,3,10,7,3
Xunhai Road,Qinjian Road,23674.67909,100166,100113,12,4,8,8,0
South Station,Huanyu Road,23666.52853,100122,100059,5,1,4,0,4
Huanyu Road,South Station,23666.52853,100059,100122,5,2,3,3,0
Shuanggang,University of Civil Aviation,23666.26739,100118,100142,6,5,1,0,1
University of Civil Aviation,Shuanggang,23666.26739,100142,100118,5,3,2,1,1
Jingli Road,Cao Zhuang,23665.53973,100073,100011,69,11,58,49,9
Cao Zhuang,Jingli Road,23665.53973,100011,100073,67,14,53,27,26
Fengchan River,Xinli,23662.43209,100039,100161,8,3,5,5,0
Xinli,Fengchan River,23662.43209,100161,100039,6,1,5,5,0
University town,Dongli Development Zone,23658.53354,100143,100030,174,45,129,83,46
Dongli Development Zone,University town,23658.53354,100030,100143,140,46,94,60,34
Chunhai Road,Professional University,23658.39389,100017,100112,7,1,6,4,2
Professional University,Chunhai Road,23658.39389,100112,100017,6,0,6,5,1
Heping Road,Hehui South Road,23657.05127,100053,100052,120,40,80,58,22
Hehui South Road,Heping Road,23657.05127,100052,100053,92,33,59,40,19
Dongli Liujing Road,Zhou and Deng Memorial Museum,23656.23799,100031,100191,2,0,2,0,2
Benxi Road,Xinxing Village,23656.23497,100008,100162,4,2,2,2,0
Xinxing Village,Benxi Road,23656.23497,100162,100008,2,0,2,2,0
Lilou,North China Group,23652.69284,100086,100107,119,30,89,40,49
North China Group,Lilou,23652.69284,100107,100086,104,41,63,29,34
Hehui South Road,Xikang Road,23650.40699,100052,100158,60,15,45,33,12
Xikang Road,Hehui South Road,23650.40699,100158,100052,52,15,37,25,12
Hongni River East,University town,23650.34093,100056,100143,45,15,30,23,7
University town,Hongni River East,23650.34093,100143,100056,43,13,30,25,5
The Financial University,Danhebei Road,23643.37738,100132,100022,8,4,4,3,1
Danhebei Road,The Financial University,23643.37738,100022,100132,6,3,3,3,0
South Station,Jingli Road,23638.74724,100122,100073,131,27,104,67,37
Jingli Road,South Station,23638.74724,100073,100122,112,24,88,59,29
Jingjiang Road,Donggu Road,23633.10993,100072,100026,195,46,149,94,55
Donggu Road,Jingjiang Road,23633.10993,100026,100072,174,41,133,86,47
Weishan Road,Beichen Road,23632.17289,100148,100005,3,0,3,1,2
Beichen Road,Weishan Road,23632.17289,100005,100148,2,2,0,0,0
Jinnan Campus of Nankai University,Erwei Road,23625.22991,100075,100036,25,8,17,9,8
Erwei Road,Jinnan Campus of Nankai University,23625.22991,100036,100075,24,11,13,4,9
North Beichen Tech Park,Changling Road,23624.11823,100106,100013,62,14,48,38,10
Changling Road,North Beichen Tech Park,23624.11823,100013,100106,49,11,38,29,9
Hehui South Road,Anshan West Road,23621.67435,100052,100003,157,29,128,91,37
Anshan West Road,Hehui South Road,23621.67435,100003,100052,145,26,119,71,48
Beichen Road,Shuanglin,23619.6045,100005,100119,46,14,32,27,5
Shuanglin,Beichen Road,23619.6045,100119,100005,42,6,36,24,12
Benxi Road,Dongli Development Zone,23617.90016,100008,100030,159,34,125,92,33
Dongli Development Zone,Benxi Road,23617.90016,100030,100008,132,30,102,68,34
Xinli,Nansun Zhuang,23617.21688,100161,100103,1,0,1,0,1
Jiayuan Li,Binhai International Airport,23612.89621,100067,100010,202,56,146,60,86
Binhai International Airport,Jiayuan Li,23612.89621,100010,100067,200,64,136,31,105
Guoshan Road,Jingli Road,23612.82898,100047,100073,5,1,4,1,3
Jingli Road,Guoshan Road,23612.82898,100073,100047,2,0,2,2,0
Jingli Road,Xinli,23607.86116,100073,100161,6,0,6,4,2
Xinli,Jingli Road,23607.86116,100161,100073,4,0,4,3,1
Fengchan River,Magangchang,23607.68086,100039,100094,8,0,8,8,0
Magangchang,Fengchan River,23607.68086,100094,100039,7,0,7,4,3
Jinghe Road,Hangshuang Road,23606.73662,100071,100051,5,1,4,4,0
Hangshuang Road,Jinghe Road,23606.73662,100051,100071,5,1,4,4,0
Jin Street,Jinnan Campus of Nankai University,23602.18663,100070,100075,29,20,9,2,7
Jinnan Campus of Nankai University,Jin Street,23602.18663,100075,100070,15,9,6,2,4
Fuxing Gate,North Beichen Tech Park,23599.12172,100041,100106,36,6,30,25,5
North Beichen Tech Park,Fuxing Gate,23599.12172,100106,100041,27,6,21,20,1
Beiyangyuan Campus of Tianjin University,Liulin Road,23597.5919,100007,100089,1,0,1,0,1
Liulin Road,Beiyangyuan Campus of Tianjin University,23597.5919,100089,100007,1,0,1,0,1
Xiaodian,Lushui Road,23582.31066,100155,100093,12,3,9,7,2
Lushui Road,Xiaodian,23582.31066,100093,100155,7,0,7,5,2
Yudongcheng,Beiyangyuan Campus of Tianjin University,23580.01762,100180,100007,24,6,18,4,14
Beiyangyuan Campus of Tianjin University,Yudongcheng,23580.01762,100007,100180,18,4,14,5,9
Wujiayao,Jinnan Campus of Nankai University,23573.93829,100150,100075,40,15,25,13,12
Jinnan Campus of Nankai University,Wujiayao,23573.93829,100075,100150,39,16,23,10,13
West Station,National Exhibition Centre,23568.34151,100149,100105,120,54,66,20,46
National Exhibition Centre,West Station,23568.34151,100105,100149,76,22,54,17,37
Xiaodong Zhuang,Siyuan Road,23567.16052,100156,100121,7,2,5,2,3
Siyuan Road,Xiaodong Zhuang,23567.16052,100121,100156,5,2,3,0,3
Honghu Li,Beiyangyuan Campus of Tianjin University,23561.17698,100055,100007,39,24,15,7,8
Beiyangyuan Campus of Tianjin University,Honghu Li,23561.17698,100007,100055,38,21,17,9,8
Hongni River East,JinZhong Street,23552.67376,100056,100080,4,0,4,4,0
JinZhong Street,Hongni River East,23552.67376,100080,100056,2,1,1,0,1
Liqi Zhuang South,Hehui South Road,23551.03368,100088,100052,4,1,3,2,1
Hehui South Road,Liqi Zhuang South,23551.03368,100052,100088,3,1,2,2,0
Jinmao Industrial Area,South Station,23549.55625,100074,100122,14,0,14,8,6
South Station,Jinmao Industrial Area,23549.55625,100122,100074,12,0,12,11,1
Meijiang Exhibition Centre,Danhebei Road,23548.50176,100095,100022,2,0,2,2,0
Danhebei Road,Meijiang Exhibition Centre,23548.50176,100022,100095,1,0,1,0,1
Honghu Li,Dongli Yijing Road,23540.97258,100055,100033,12,1,11,9,2
Dongli Yijing Road,Honghu Li,23540.97258,100033,100055,6,0,6,6,0
Jiayuan Li,Zhaoyuan Road,23539.18257,100067,100186,7,1,6,2,4
Zhaoyuan Road,Jiayuan Li,23539.18257,100186,100067,3,2,1,0,1
Junliangcheng,Tucheng,23538.61576,100081,100140,81,20,61,38,23
Tucheng,Junliangcheng,23538.61576,100140,100081,67,10,57,24,33
Airport Economic Zone,Shuanggang,23537.3461,100001,100118,20,3,17,10,7
Shuanggang,Airport Economic Zone,23537.3461,100118,100001,17,1,16,12,4
South Station,Xiangshan Road,23529.32471,100122,100151,142,46,96,53,43
Xiangshan Road,South Station,23529.32471,100151,100122,94,28,66,36,30
Danhebei Road,Zhanggui Zhuang,23528.25551,100022,100184,9,2,7,3,4
Zhanggui Zhuang,Danhebei Road,23528.25551,100184,100022,4,1,3,3,0
Xiaodian,Jiangwan Erzhi Road,23526.28813,100155,100065,2,0,2,2,0
Jiangwan Erzhi Road,Xiaodian,23526.28813,100065,100155,1,0,1,0,1
Hangshuang Road,Liuyuan,23522.29753,100051,100091,26,2,24,16,8
Liuyuan,Hangshuang Road,23522.29753,100091,100051,20,2,18,17,1
Binhai International Airport,Cao Zhuang,23519.4438,100010,100011,1886,568,1318,363,955
Cao Zhuang,Binhai International Airport,23519.4438,100011,100010,1884,509,1375,564,811
Haihe Education Zone,Tiedong Road,23518.75096,100050,100139,4,1,3,2,1
Tiedong Road,Haihe Education Zone,23518.75096,100139,100050,3,2,1,0,1
