O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Yangwu Zhuang,Dabi Zhuang,23515.40353,100169,100021,18,0,18,11,7
Dabi Zhuang,Yangwu Zhuang,23515.40353,100021,100169,9,2,7,3,4
Chunhai Road,Liuyuan,23510.99626,100017,100091,31,5,26,21,5
Liuyuan,Chunhai Road,23510.99626,100091,100017,27,4,23,17,6
National Exhibition Centre,Meijiang Exhibition Centre,23508.29926,100105,100095,1,0,1,1,0
Tianjin Station,Junliangcheng,23506.38722,100135,100081,2825,1038,1787,665,1122
Junliangcheng,Tianjin Station,23506.38722,100081,100135,2375,825,1550,693,857
Hehui South Road,Minquan Gate,23502.78642,100052,100099,11,1,10,2,8
Minquan Gate,Hehui South Road,23502.78642,100099,100052,9,4,5,1,4
Dongli Sanjing Road,Huayuan,23496.40295,100032,100061,2,0,2,1,1
Hongni River East,Tianshili,23495.37466,100056,100136,5,3,2,1,1
Tianshili,Hongni River East,23495.37466,100136,100056,1,1,0,0,0
South Station,Huaihe Road,23494.55276,100122,100058,125,33,92,52,40
Huaihe Road,South Station,23494.55276,100058,100122,106,35,71,54,17
Number Two Bridge,Haihe Education Zone,23493.282,100110,100050,2,2,0,0,0
Haihe Education Zone,Number Two Bridge,23493.282,100050,100110,2,2,0,0,0
Haihe Education Zone,Xianyang Road,23489.45106,100050,100153,14,1,13,7,6
Xianyang Road,Haihe Education Zone,23489.45106,100153,100050,11,0,11,9,2
Xianshuigu West,Yingkou Road,23487.60148,100152,100174,748,402,346,135,211
Yingkou Road,Xianshuigu West,23487.60148,100174,100152,727,375,352,155,197
Dongli Sanjing Road,Fuxing Road,23484.14984,100032,100042,2,2,0,0,0
Xiaodong Zhuang,Xiangshan Road,23483.79393,100156,100151,4,0,4,3,1
Xiangshan Road,Xiaodong Zhuang,23483.79393,100151,100156,3,0,3,2,1
Dabi Zhuang,Beiyangyuan Campus of Tianjin University,23478.87307,100021,100007,2,1,1,1,0
Beiyangyuan Campus of Tianjin University,Dabi Zhuang,23478.87307,100007,100021,1,0,1,0,1
Hehui South Road,Zhou and Deng Memorial Museum,23470.07313,100052,100191,34,9,25,15,10
Zhou and Deng Memorial Museum,Hehui South Road,23470.07313,100191,100052,33,12,21,11,10
Zhaoyuan Road,Cao Zhuang,23461.92187,100186,100011,9,2,7,4,3
Cao Zhuang,Zhaoyuan Road,23461.92187,100011,100186,7,0,7,4,3
JinZhong River Street,Hehui South Road,23459.89212,100079,100052,17,4,13,7,6
Hehui South Road,JinZhong River Street,23459.89212,100052,100079,14,3,11,7,4
Jinnan Campus of Nankai University,Yueya River,23455.19768,100075,100182,15,6,9,5,4
Yueya River,Jinnan Campus of Nankai University,23455.19768,100182,100075,8,2,6,4,2
Jinshi Bridge,Guorui Road,23452.92593,100076,100046,16,1,15,10,5
Guorui Road,Jinshi Bridge,23452.92593,100046,100076,8,2,6,4,2
Guorui Road,Northwest Corner,23447.71999,100046,100109,72,26,46,28,18
Northwest Corner,Guorui Road,23447.71999,100109,100046,58,21,37,21,16
Hongni River East,Bianxing,23446.68062,100056,100009,19,7,12,5,7
Bianxing,Hongni River East,23446.68062,100009,100056,4,2,2,2,0
People's Hospital,Dongli Sanjing Road,23445.43164,100111,100032,2,0,2,1,1
Dongli Sanjing Road,People's Hospital,23445.43164,100032,100111,1,0,1,1,0
Liuyuan,Airport Economic Zone,23445.376,100091,100001,672,169,503,334,169
Airport Economic Zone,Liuyuan,23445.376,100001,100091,594,136,458,275,183
Jinghe Road,Jiayuan Li,23444.03298,100071,100067,14,2,12,5,7
Jiayuan Li,Jinghe Road,23444.03298,100067,100071,10,1,9,6,3
North Station,Jinnan Campus of Nankai University,23431.85888,100108,100075,21,15,6,3,3
Jinnan Campus of Nankai University,North Station,23431.85888,100075,100108,12,5,7,5,2
Xiaodong Zhuang,Zhou and Deng Memorial Museum,23431.05711,100156,100191,38,13,25,8,17
Zhou and Deng Memorial Museum,Xiaodong Zhuang,23431.05711,100191,100156,32,9,23,5,18
Xunhai Road,Jieyuan West Road,23425.12038,100166,100069,3,1,2,2,0
Jieyuan West Road,Xunhai Road,23425.12038,100069,100166,1,0,1,0,1
Hehui South Road,Anshan Road,23423.67893,100052,100002,118,29,89,63,26
Anshan Road,Hehui South Road,23423.67893,100002,100052,116,25,91,47,44
Nancuiping,North Beichen Tech Park,23414.42688,100100,100106,24,13,11,9,2
North Beichen Tech Park,Nancuiping,23414.42688,100106,100100,21,4,17,14,3
North Beichen Tech Park,Yihao Bridge,23412.38702,100106,100172,33,4,29,26,3
Yihao Bridge,North Beichen Tech Park,23412.38702,100172,100106,20,3,17,11,6
Gaozhuangzi,Zhangxing Zhuang,23406.71361,100043,100185,31,4,27,15,12
Zhangxing Zhuang,Gaozhuangzi,23406.71361,100185,100043,30,10,20,10,10
Meilin Road,Beichen Road,23406.07532,100098,100005,37,4,33,21,12
Beichen Road,Meilin Road,23406.07532,100005,100098,18,2,16,5,11
Hongni River East,Benxi Road,23404.31243,100056,100008,36,10,26,14,12
Benxi Road,Hongni River East,23404.31243,100008,100056,29,9,20,12,8
Chunhai Road,Nansun Zhuang,23403.9174,100017,100103,1,1,0,0,0
Dabi Zhuang,Dongli Sanjing Road,23403.50327,100021,100032,2,1,1,1,0
Dongli Sanjing Road,Dabi Zhuang,23403.50327,100032,100021,1,0,1,1,0
Jinwan Square,Donggu Road,23398.53849,100078,100026,574,207,367,187,180
Donggu Road,Jinwan Square,23398.53849,100026,100078,496,118,378,278,100
Donggu Road,Dengzhou Road,23393.93589,100026,100024,44,11,33,20,13
Dengzhou Road,Donggu Road,23393.93589,100024,100026,43,14,29,16,13
Weishan Road,Beiyangyuan Campus of Tianjin University,23391.33522,100148,100007,1,0,1,0,1
Donggu Road,Haiguang Temple,23390.8076,100026,100048,1907,412,1495,1108,387
Haiguang Temple,Donggu Road,23390.8076,100048,100026,1718,359,1359,830,529
Guorui Road,Gulou,23388.7647,100046,100045,33,14,19,5,14
Gulou,Guorui Road,23388.7647,100045,100046,18,10,8,5,3
Ruijing XinYuan,Xuelian South Road,23387.08029,100114,100164,3,0,3,1,2
Xuelian South Road,Ruijing XinYuan,23387.08029,100164,100114,2,1,1,1,0
Hehui South Road,Yutai,23379.91702,100052,100183,6,0,6,6,0
Yutai,Hehui South Road,23379.91702,100183,100052,3,0,3,3,0
Xianshuigu West,Shiyijing Road,23378.15108,100152,100117,93,13,80,59,21
Shiyijing Road,Xianshuigu West,23378.15108,100117,100152,87,10,77,44,33
Professional University,Nanzhu Bridge,23374.3118,100112,100104,15,1,14,8,6
Nanzhu Bridge,Professional University,23374.3118,100104,100112,14,3,11,9,2
Youyi South Road,Beichen Road,23370.29548,100178,100005,3,1,2,1,1
Beichen Road,Youyi South Road,23370.29548,100005,100178,2,0,2,0,2
Lilou,Ruijing XinYuan,23369.38742,100086,100114,156,35,121,77,44
Ruijing XinYuan,Lilou,23369.38742,100114,100086,154,32,122,69,53
Haihe Education Zone,Northwest Corner,23364.20948,100050,100109,15,6,9,7,2
Northwest Corner,Haihe Education Zone,23364.20948,100109,100050,14,9,5,1,4
Jinnan Campus of Nankai University,Tianjin Station,23361.09194,100075,100135,357,136,221,99,122
Tianjin Station,Jinnan Campus of Nankai University,23361.09194,100135,100075,318,149,169,54,115
Dongli Sanjing Road,Anshan West Road,23360.82241,100032,100003,7,0,7,7,0
Anshan West Road,Dongli Sanjing Road,23360.82241,100003,100032,3,0,3,3,0
Junliangcheng,Taihu Road,23360.53697,100081,100130,310,67,243,175,68
Taihu Road,Junliangcheng,23360.53697,100130,100081,287,56,231,137,94
Gaozhuangzi,Qinjian Road,23354.10628,100043,100113,201,68,133,96,37
Qinjian Road,Gaozhuangzi,23354.10628,100113,100043,143,26,117,83,34
South Station,Dengzhou South Road,23353.64195,100122,100025,82,15,67,28,39
Dengzhou South Road,South Station,23353.64195,100025,100122,51,14,37,30,7
Yangwu Zhuang,Yuejin North Road,23342.16299,100169,100181,5,1,4,4,0
Yuejin North Road,Yangwu Zhuang,23342.16299,100181,100169,3,1,2,2,0
Hehui South Road,Chenglin Road,23339.36735,100052,100014,29,9,20,18,2
Chenglin Road,Hehui South Road,23339.36735,100014,100052,26,5,21,10,11
Haihe Education Zone,Guangkaisima Road,23329.4084,100050,100044,5,0,5,4,1
Guangkaisima Road,Haihe Education Zone,23329.4084,100044,100050,4,1,3,1,2
Binhai International Airport,Meilin Road,23328.95458,100010,100098,32,10,22,14,8
Meilin Road,Binhai International Airport,23328.95458,100098,100010,23,0,23,5,18
Jinnan Campus of Nankai University,Taichang Road,23324.74876,100075,100128,16,7,9,7,2
Taichang Road,Jinnan Campus of Nankai University,23324.74876,100128,100075,16,4,12,3,9
Shuanggang,Dongli Development Zone,23320.58799,100118,100030,9,5,4,4,0
Dongli Development Zone,Shuanggang,23320.58799,100030,100118,3,1,2,2,0
Shaliu South Road,Beiyangyuan Campus of Tianjin University,23320.35178,100116,100007,6,3,3,0,3
Beiyangyuan Campus of Tianjin University,Shaliu South Road,23320.35178,100007,100116,3,1,2,1,1
Beiyangyuan Campus of Tianjin University,Zhicheng Road,23305.70661,100007,100187,13,6,7,0,7
Zhicheng Road,Beiyangyuan Campus of Tianjin University,23305.70661,100187,100007,12,4,8,5,3
Liqi Zhuang South,Donggu Road,23305.00161,100088,100026,22,1,21,19,2
Donggu Road,Liqi Zhuang South,23305.00161,100026,100088,21,0,21,12,9
Haihe Education Zone,Fuxing Road,23298.61217,100050,100042,8,4,4,4,0
Fuxing Road,Haihe Education Zone,23298.61217,100042,100050,7,3,4,4,0
Professional University,Xinli,23288.82413,100112,100161,38,16,22,14,8
Xinli,Professional University,23288.82413,100161,100112,37,20,17,6,11
Huaihe Road,Xunhai Road,23288.37327,100058,100166,1,1,0,0,0
Xiaodong Zhuang,Laoshan Road,23284.99678,100156,100082,6,0,6,6,0
Laoshan Road,Xiaodong Zhuang,23284.99678,100082,100156,4,0,4,2,2
Nancuiping,Xiaodong Zhuang,23281.2413,100100,100156,7,2,5,0,5
Xiaodong Zhuang,Nancuiping,23281.2413,100156,100100,3,3,0,0,0
Magangchang,Liuyuan,23275.78176,100094,100091,63,27,36,24,12
Liuyuan,Magangchang,23275.78176,100091,100094,39,13,26,13,13
Tian Tower,Jinnan Campus of Nankai University,23274.15582,100133,100075,179,98,81,22,59
Jinnan Campus of Nankai University,Tian Tower,23274.15582,100075,100133,89,54,35,16,19
North Beichen Tech Park,Yingfeng Road,23271.15916,100106,100173,13,4,9,8,1
Yingfeng Road,North Beichen Tech Park,23271.15916,100173,100106,10,4,6,3,3
Jiefang South Road,Xiaodian,23269.21692,100068,100155,37,7,30,19,11
Xiaodian,Jiefang South Road,23269.21692,100155,100068,21,3,18,16,2
JinZhong Street,Beiyangyuan Campus of Tianjin University,23268.30623,100080,100007,5,4,1,0,1
Beiyangyuan Campus of Tianjin University,JinZhong Street,23268.30623,100007,100080,4,3,1,1,0
Benxi Road,Jingli Road,23264.80488,100008,100073,29,8,21,11,10
Jingli Road,Benxi Road,23264.80488,100073,100008,28,7,21,12,9
Dengzhou South Road,Xiaodong Zhuang,23264.18234,100025,100156,4,0,4,2,2
Xiaodong Zhuang,Dengzhou South Road,23264.18234,100156,100025,2,0,2,2,0
Huanyu Road,Liuyuan,23260.57684,100059,100091,11,6,5,2,3
Liuyuan,Huanyu Road,23260.57684,100091,100059,6,2,4,1,3
Hongni River East,Yixingbu North,23256.28509,100056,100176,12,1,11,10,1
Yixingbu North,Hongni River East,23256.28509,100176,100056,11,2,9,3,6
Chinese Medicine First Affiliated Hospital,Xianshuigu West,23255.20203,100016,100152,214,72,142,31,111
Xianshuigu West,Chinese Medicine First Affiliated Hospital,23255.20203,100152,100016,201,56,145,98,47
Dongli Culture and Sports Centre,Bianxing,23255.10369,100029,100009,1,0,1,0,1
Bianxing,Dongli Culture and Sports Centre,23255.10369,100009,100029,1,0,1,0,1
North Station,Dongli Liujing Road,23255.07467,100108,100031,3,2,1,1,0
North China Group,Shuanggang,23254.13214,100107,100118,27,6,21,10,11
Shuanggang,North China Group,23254.13214,100118,100107,24,7,17,9,8
Hehui South Road,Dawang Zhuang,23251.87545,100052,100023,31,4,27,25,2
Dawang Zhuang,Hehui South Road,23251.87545,100023,100052,28,2,26,15,11
Xiaodong Zhuang,Foreign Languages High School,23244.93129,100156,100040,3,0,3,1,2
Haihe Education Zone,Siyuan Road,23243.71089,100050,100121,3,0,3,1,2
North China Group,Nanzhu Bridge,23242.19566,100107,100104,14,5,9,5,4
Nanzhu Bridge,North China Group,23242.19566,100104,100107,12,2,10,7,3
Jingli Road,Yuejin North Road,23241.64078,100073,100181,1,0,1,0,1
Xiaodong Zhuang,Tiedong Road,23238.79507,100156,100139,61,15,46,31,15
Tiedong Road,Xiaodong Zhuang,23238.79507,100139,100156,43,3,40,19,21
Hongqi South Road,Dongli Liujing Road,23233.2523,100057,100031,5,1,4,2,2
Dongli Liujing Road,Hongqi South Road,23233.2523,100031,100057,4,1,3,3,0
Xiaodian,Meilin Road,23232.00529,100155,100098,1,1,0,0,0
Nansun Zhuang,University town,23229.82112,100103,100143,5,3,2,2,0
University town,Nansun Zhuang,23229.82112,100143,100103,3,0,3,0,3
South Station,Liulin Road,23223.58406,100122,100089,109,49,60,23,37
Liulin Road,South Station,23223.58406,100089,100122,98,52,46,19,27
Haihe Education Zone,Tiantai Road,23223.23392,100050,100137,18,6,12,7,5
Tiantai Road,Haihe Education Zone,23223.23392,100137,100050,14,3,11,4,7
National Exhibition Centre,Yueya River,23219.1953,100105,100182,14,2,12,10,2
Yueya River,National Exhibition Centre,23219.1953,100182,100105,13,6,7,6,1
Donggu Road,Tumour Hospital,23214.74754,100026,100141,412,54,358,237,121
Tumour Hospital,Donggu Road,23214.74754,100141,100026,408,57,351,122,229
Xiaodong Zhuang,The Financial University,23214.62934,100156,100132,13,4,9,1,8
The Financial University,Xiaodong Zhuang,23214.62934,100132,100156,4,0,4,1,3
Lijiang Road,Xianshuigu West,23213.73111,100085,100152,25,5,20,12,8
Xianshuigu West,Lijiang Road,23213.73111,100152,100085,13,3,10,5,5
Foreign Languages High School,Gaozhuangzi,23211.78677,100040,100043,6,0,6,4,2
Gaozhuangzi,Foreign Languages High School,23211.78677,100043,100040,6,0,6,1,5
Yangwu Zhuang,Guoshan Road,23210.58023,100169,100047,30,6,24,24,0
Guoshan Road,Yangwu Zhuang,23210.58023,100047,100169,16,3,13,9,4
Tiedong Road,Gaozhuangzi,23205.65056,100139,100043,31,15,16,11,5
Gaozhuangzi,Tiedong Road,23205.65056,100043,100139,26,6,20,8,12
Hehui South Road,Chentang Zhuang,23196.50539,100052,100015,8,0,8,5,3
Chentang Zhuang,Hehui South Road,23196.50539,100015,100052,8,1,7,4,3
South Station,Dengzhou Road,23194.23362,100122,100024,351,109,242,124,118
Dengzhou Road,South Station,23194.23362,100024,100122,271,77,194,130,64
Binhai International Airport,Xinli,23186.0523,100010,100161,41,8,33,18,15
Xinli,Binhai International Airport,23186.0523,100161,100010,35,6,29,20,9
Jinshi Bridge,Haihe Education Zone,23182.7064,100076,100050,7,3,4,1,3
Haihe Education Zone,Jinshi Bridge,23182.7064,100050,100076,6,1,5,3,2
Danhebei Road,Hangshuang Road,23182.62144,100022,100051,1,0,1,1,0
Hangshuang Road,Danhebei Road,23182.62144,100051,100022,1,0,1,1,0
Nansun Zhuang,Shuanglin,23180.55744,100103,100119,2,2,0,0,0
Shuanglin,Nansun Zhuang,23180.55744,100119,100103,1,1,0,0,0
Lilou,Jingli Road,23180.17309,100086,100073,6,0,6,6,0
Jingli Road,Lilou,23180.17309,100073,100086,1,0,1,0,1
Haihe Education Zone,Gulou,23179.46768,100050,100045,27,18,9,5,4
Gulou,Haihe Education Zone,23179.46768,100045,100050,27,18,9,4,5
Jinnan Campus of Nankai University,Jingjiang Road,23171.32853,100075,100072,13,4,9,7,2
Jingjiang Road,Jinnan Campus of Nankai University,23171.32853,100072,100075,7,3,4,1,3
Ruijing XinYuan,Shuanggang,23169.17728,100114,100118,30,12,18,5,13
Shuanggang,Ruijing XinYuan,23169.17728,100118,100114,21,5,16,6,10
North Beichen Tech Park,Meijiang Road,23169.10422,100106,100097,25,1,24,20,4
Meijiang Road,North Beichen Tech Park,23169.10422,100097,100106,24,0,24,19,5
Xuzhuangzi,Haihe Education Zone,23166.39032,100168,100050,5,1,4,2,2
Haihe Education Zone,Xuzhuangzi,23166.39032,100050,100168,2,1,1,0,1
Xiaodian,Dongting Road,23162.49076,100155,100034,1,1,0,0,0
Dongting Road,Xiaodian,23162.49076,100034,100155,1,1,0,0,0
Beichen Road,High-Tech Zone,23162.23811,100005,100054,69,10,59,51,8
High-Tech Zone,Beichen Road,23162.23811,100054,100005,59,4,55,42,13
Nanhe Zhuang,Lilou,23157.28405,100101,100086,10,3,7,1,6
Lilou,Nanhe Zhuang,23157.28405,100086,100101,5,3,2,1,1
Foreign Languages High School,Haihe Education Zone,23150.64382,100040,100050,1,0,1,0,1
Haihe Education Zone,Foreign Languages High School,23150.64382,100050,100040,1,0,1,1,0
Hongqi South Road,Xianshuigu West,23148.95639,100057,100152,385,123,262,155,107
Xianshuigu West,Hongqi South Road,23148.95639,100152,100057,384,133,251,153,98
Xinxing Village,Bianxing,23132.27822,100162,100009,2,0,2,0,2
Jianchang Road,Xiaodong Zhuang,23131.4569,100063,100156,11,2,9,4,5
Xiaodong Zhuang,Jianchang Road,23131.4569,100156,100063,8,3,5,5,0
Xinxing Village,Meilin Road,23128.42939,100162,100098,1,0,1,0,1
Meilin Road,Xinxing Village,23128.42939,100098,100162,1,0,1,0,1
Xiaodong Zhuang,Minquan Gate,23125.30802,100156,100099,24,8,16,14,2
Minquan Gate,Xiaodong Zhuang,23125.30802,100099,100156,22,6,16,12,4
High-Tech Zone,Airport Economic Zone,23121.27829,100054,100001,390,66,324,236,88
Airport Economic Zone,High-Tech Zone,23121.27829,100001,100054,351,57,294,240,54
Xiaodian,High-Tech Zone,23111.66381,100155,100054,121,7,114,95,19
High-Tech Zone,Xiaodian,23111.66381,100054,100155,116,7,109,79,30
Hehui South Road,Tiantuo,23111.33517,100052,100138,103,7,96,77,19
Tiantuo,Hehui South Road,23111.33517,100138,100052,83,5,78,48,30
Dongli Liujing Road,Donggu Road,23104.9766,100031,100026,5,1,4,1,3
Donggu Road,Dongli Liujing Road,23104.9766,100026,100031,5,2,3,3,0
Shuanglin,Fengchan River,23103.30951,100119,100039,8,2,6,5,1
Fengchan River,Shuanglin,23103.30951,100039,100119,6,1,5,4,1
Xiaodong Zhuang,Beining Park,23100.00431,100156,100006,24,6,18,14,4
Beining Park,Xiaodong Zhuang,23100.00431,100006,100156,21,4,17,11,6
Dongli Sanjing Road,Foreign Languages High School,23099.90124,100032,100040,2,2,0,0,0
Foreign Languages High School,Dongli Sanjing Road,23099.90124,100040,100032,1,0,1,1,0
Fuxing Gate,Jinnan Campus of Nankai University,23099.2923,100041,100075,1,0,1,0,1
Zhou and Deng Memorial Museum,National Exhibition Centre,23080.9786,100191,100105,6,3,3,3,0
National Exhibition Centre,Zhou and Deng Memorial Museum,23080.9786,100105,100191,5,4,1,1,0
Dongli Liujing Road,Northwest Corner,23075.61486,100031,100109,21,10,11,1,10
Northwest Corner,Dongli Liujing Road,23075.61486,100109,100031,13,3,10,8,2
Lushui Road,Gaozhuangzi,23067.84695,100093,100043,2,0,2,0,2
Gaozhuangzi,Lushui Road,23067.84695,100043,100093,1,0,1,0,1
Zhongshan Gate,Donggu Road,23067.52983,100189,100026,74,25,49,17,32
Donggu Road,Zhongshan Gate,23067.52983,100026,100189,64,12,52,28,24
Dongxing Road,Xianshuigu West,23067.03277,100035,100152,22,5,17,11,6
Xianshuigu West,Dongxing Road,23067.03277,100152,100035,15,3,12,9,3
Beining Park,Gaozhuangzi,23066.85979,100006,100043,18,9,9,5,4
Gaozhuangzi,Beining Park,23066.85979,100043,100006,15,6,9,3,6
Bianxing,Dongli Development Zone,23063.62505,100009,100030,79,12,67,55,12
Dongli Development Zone,Bianxing,23063.62505,100030,100009,72,11,61,50,11
Beichen Road,Dongting Road,23062.04379,100005,100034,5,2,3,3,0
Dongting Road,Beichen Road,23062.04379,100034,100005,5,1,4,3,1
Huayuan,Gaozhuangzi,23053.63645,100061,100043,230,28,202,137,65
Gaozhuangzi,Huayuan,23053.63645,100043,100061,218,19,199,170,29
Tiantai Road,Dongli Yijing Road,23029.74378,100137,100033,2,1,1,0,1
Dongli Yijing Road,Tiantai Road,23029.74378,100033,100137,1,1,0,0,0
Magangchang,Professional University,23026.79011,100094,100112,11,4,7,4,3
Professional University,Magangchang,23026.79011,100112,100094,6,1,5,2,3
Xianshuigu West,Yaohuan Road,23026.28033,100152,100170,12,7,5,3,2
Yaohuan Road,Xianshuigu West,23026.28033,100170,100152,11,4,7,4,3
Haihe East Road,Ruijing XinYuan,23025.05051,100049,100114,1,0,1,0,1
Dongli Sanjing Road,Tianshili,23022.01358,100032,100136,1,0,1,0,1
Tianshili,Jingli Road,23016.2666,100136,100073,8,0,8,7,1
Jingli Road,Tianshili,23016.2666,100073,100136,4,0,4,3,1
North Beichen Tech Park,Wangdingdi,23010.24947,100106,100145,29,8,21,17,4
Wangdingdi,North Beichen Tech Park,23010.24947,100145,100106,29,5,24,17,7
Donggu Road,Sports Centre,23003.83938,100026,100126,249,69,180,118,62
Sports Centre,Donggu Road,23003.83938,100126,100026,219,57,162,112,50
Liaohe North Road,Dongli Yijing Road,23002.92336,100084,100033,5,0,5,5,0
Dongli Yijing Road,Liaohe North Road,23002.92336,100033,100084,4,0,4,4,0
Yuanyang International Centre,Guorui Road,23001.8976,100179,100046,12,5,7,4,3
Guorui Road,Yuanyang International Centre,23001.8976,100046,100179,9,7,2,1,1
Zhangxing Zhuang,Dongli Liujing Road,23000.37545,100185,100031,2,1,1,1,0
Dongli Liujing Road,Zhangxing Zhuang,23000.37545,100031,100185,1,0,1,0,1
University of Civil Aviation,Xiaodian,22999.82126,100142,100155,5,4,1,1,0
Xiaodian,University of Civil Aviation,22999.82126,100155,100142,1,1,0,0,0
Jinnan Campus of Nankai University,Yibin Road,22998.71846,100075,100171,44,11,33,13,20
Yibin Road,Jinnan Campus of Nankai University,22998.71846,100171,100075,38,13,25,13,12
Binhai International Airport,Dongting Road,22984.92305,100010,100034,15,6,9,4,5
Dongting Road,Binhai International Airport,22984.92305,100034,100010,9,2,7,2,5
North Beichen Tech Park,Jinmao Industrial Area,22981.89573,100106,100074,13,0,13,13,0
Jinmao Industrial Area,North Beichen Tech Park,22981.89573,100074,100106,9,0,9,9,0
Jinnan Campus of Nankai University,Haiguang Temple,22976.23874,100075,100048,36,18,18,9,9
Haiguang Temple,Jinnan Campus of Nankai University,22976.23874,100048,100075,26,10,16,4,12
Bei Zhulin,Haihe Education Zone,22976.04919,100004,100050,11,4,7,4,3
Haihe Education Zone,Bei Zhulin,22976.04919,100050,100004,10,5,5,5,0
Xuefu Industrial Area,Professional University,22975.91137,100163,100112,72,8,64,52,12
Professional University,Xuefu Industrial Area,22975.91137,100112,100163,68,6,62,57,5
Haihe Education Zone,People's Hospital,22974.06356,100050,100111,49,8,41,35,6
People's Hospital,Haihe Education Zone,22974.06356,100111,100050,41,4,37,23,14
Haihe Education Zone,West Station,22973.72987,100050,100149,115,32,83,43,40
West Station,Haihe Education Zone,22973.72987,100149,100050,89,30,59,24,35
University of Civil Aviation,Beichen Road,22973.18053,100142,100005,28,7,21,11,10
Beichen Road,University of Civil Aviation,22973.18053,100005,100142,22,6,16,10,6
Dongli Sanjing Road,Tiedong Road,22961.20013,100032,100139,7,1,6,6,0
Yixingbu North,Jingli Road,22960.07723,100176,100073,11,4,7,3,4
Jingli Road,Yixingbu North,22960.07723,100073,100176,11,2,9,5,4
Jinwan Square,Jinnan Campus of Nankai University,22958.24133,100078,100075,57,30,27,7,20
Jinnan Campus of Nankai University,Jinwan Square,22958.24133,100075,100078,56,26,30,21,9
Yibin Road,Dongli Yijing Road,22956.40435,100171,100033,2,0,2,2,0
Dongli Yijing Road,Yibin Road,22956.40435,100033,100171,1,0,1,1,0
Danhebei Road,Huanyu Road,22949.9558,100022,100059,1,0,1,0,1
Huanyu Road,Danhebei Road,22949.9558,100059,100022,1,0,1,1,0
Guangkaisima Road,Dongli Liujing Road,22942.76062,100044,100031,12,4,8,6,2
Dongli Liujing Road,Guangkaisima Road,22942.76062,100031,100044,7,2,5,5,0
Xuefu Industrial Area,Fengchan River,22939.86546,100163,100039,30,2,28,17,11
Fengchan River,Xuefu Industrial Area,22939.86546,100039,100163,29,3,26,26,0
Tiantai Road,Gaozhuangzi,22932.04648,100137,100043,40,19,21,12,9
Gaozhuangzi,Tiantai Road,22932.04648,100043,100137,34,5,29,16,13
Guorui Road,Xingfu Park,22930.08848,100046,100159,12,6,6,3,3
Xingfu Park,Guorui Road,22930.08848,100159,100046,11,3,8,5,3
Wangdingdi,Hehui South Road,22920.66964,100145,100052,8,1,7,6,1
Hehui South Road,Wangdingdi,22920.66964,100052,100145,5,1,4,3,1
Dongli Sanjing Road,Yixingbu North,22920.66119,100032,100176,1,0,1,1,0
Yixingbu North,Dongli Sanjing Road,22920.66119,100176,100032,1,0,1,1,0
Meijiang Park,Xiaodong Zhuang,22916.83795,100096,100156,7,0,7,6,1
Xiaodong Zhuang,Meijiang Park,22916.83795,100156,100096,5,1,4,1,3
Dongli Yijing Road,Xianyang Road,22916.65444,100033,100153,7,0,7,6,1
Xianyang Road,Dongli Yijing Road,22916.65444,100153,100033,4,1,3,2,1
Xiaodong Zhuang,Northwest Corner,22909.79368,100156,100109,203,43,160,115,45
Northwest Corner,Xiaodong Zhuang,22909.79368,100109,100156,173,28,145,79,66
Guorui Road,Tian Tower,22908.34139,100046,100133,20,4,16,11,5
Tian Tower,Guorui Road,22908.34139,100133,100046,13,5,8,3,5
Xiaodong Zhuang,Changling Road,22903.89676,100156,100013,49,10,39,12,27
Changling Road,Xiaodong Zhuang,22903.89676,100013,100156,36,11,25,8,17
Fengchan River,Yutai,22902.83409,100039,100183,1,0,1,0,1
South Station,Liuyuan,22895.29104,100122,100091,1041,287,754,344,410
Liuyuan,South Station,22895.29104,100091,100122,646,214,432,204,228
Number Two Bridge,National Exhibition Centre,22883.30548,100110,100105,1,1,0,0,0
National Exhibition Centre,Number Two Bridge,22883.30548,100105,100110,1,0,1,0,1
North Beichen Tech Park,Ruijing XinYuan,22881.62486,100106,100114,3,2,1,0,1
Ruijing XinYuan,North Beichen Tech Park,22881.62486,100114,100106,2,1,1,1,0
Danhebei Road,Chinese Medicine First Affiliated Hospital,22877.11529,100022,100016,25,2,23,12,11
Chinese Medicine First Affiliated Hospital,Danhebei Road,22877.11529,100016,100022,17,1,16,6,10
Liqi Zhuang South,Binhai International Airport,22877.017,100088,100010,18,6,12,3,9
