O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Xuefu Industrial Area,Guoshan Road,22347.60983,100163,100047,19,2,17,11,6
North China Group,Yangwu Zhuang,22347.23893,100107,100169,160,43,117,48,69
Yangwu Zhuang,North China Group,22347.23893,100169,100107,136,39,97,55,42
Xikang Road,Jinnan Campus of Nankai University,22347.0729,100158,100075,48,20,28,14,14
Jinnan Campus of Nankai University,Xikang Road,22347.0729,100075,100158,41,16,25,16,9
South Station,Xuzhuangzi,22346.80189,100122,100168,70,15,55,32,23
Xuzhuangzi,South Station,22346.80189,100168,100122,68,20,48,26,22
Junliangcheng,Dawang Zhuang,22337.83383,100081,100023,506,128,378,265,113
Dawang Zhuang,Junliangcheng,22337.83383,100023,100081,431,101,330,182,148
Yangwu Zhuang,Xiangshan Road,22336.00773,100169,100151,6,1,5,3,2
Xiangshan Road,Yangwu Zhuang,22336.00773,100151,100169,4,2,2,1,1
Hangshuang Road,High-Tech Zone,22334.33652,100051,100054,4,0,4,2,2
High-Tech Zone,Hangshuang Road,22334.33652,100054,100051,4,0,4,0,4
Binhai International Airport,Dongli Liujing Road,22328.35866,100010,100031,3,0,3,1,2
Dongli Liujing Road,Binhai International Airport,22328.35866,100031,100010,2,0,2,0,2
South Station,Liaohe North Road,22320.58009,100122,100084,56,16,40,24,16
Liaohe North Road,South Station,22320.58009,100084,100122,36,9,27,17,10
Liuyuan,Liulin Road,22316.1482,100091,100089,343,102,241,143,98
Liulin Road,Liuyuan,22316.1482,100089,100091,336,75,261,142,119
Dongli Culture and Sports Centre,Jieyuan West Road,22316.01538,100029,100069,8,1,7,4,3
Jieyuan West Road,Dongli Culture and Sports Centre,22316.01538,100069,100029,5,1,4,3,1
Gaozhuangzi,People's Hospital,22300.03227,100043,100111,49,13,36,18,18
People's Hospital,Gaozhuangzi,22300.03227,100111,100043,47,12,35,17,18
JinZhong River Street,Xiaodong Zhuang,22291.98648,100079,100156,37,14,23,13,10
Xiaodong Zhuang,JinZhong River Street,22291.98648,100156,100079,28,4,24,13,11
Magangchang,Ruijing XinYuan,22291.17145,100094,100114,19,6,13,7,6
Ruijing XinYuan,Magangchang,22291.17145,100114,100094,14,3,11,9,2
Northwest Corner,Beiyangyuan Campus of Tianjin University,22287.50806,100109,100007,71,22,49,25,24
Beiyangyuan Campus of Tianjin University,Northwest Corner,22287.50806,100007,100109,70,29,41,18,23
Yudongcheng,Xiaodong Zhuang,22286.32337,100180,100156,107,23,84,34,50
Xiaodong Zhuang,Yudongcheng,22286.32337,100156,100180,97,25,72,59,13
Youyi South Road,Professional University,22285.45054,100178,100112,2,2,0,0,0
Professional University,Youyi South Road,22285.45054,100112,100178,2,1,1,1,0
Dongli Development Zone,Lilou,22284.77481,100030,100086,6,0,6,5,1
Lilou,Dongli Development Zone,22284.77481,100086,100030,2,1,1,1,0
Youyi South Road,North China Group,22283.77065,100178,100107,2,0,2,0,2
North China Group,Youyi South Road,22283.77065,100107,100178,1,0,1,0,1
Honghu Li,Gaozhuangzi,22278.72127,100055,100043,165,98,67,38,29
Gaozhuangzi,Honghu Li,22278.72127,100043,100055,162,71,91,47,44
Beiyangyuan Campus of Tianjin University,Tiantai Road,22276.61739,100007,100137,30,10,20,7,13
Tiantai Road,Beiyangyuan Campus of Tianjin University,22276.61739,100137,100007,29,9,20,10,10
High-Tech Zone,Lilou,22276.55716,100054,100086,131,27,104,78,26
Lilou,High-Tech Zone,22276.55716,100086,100054,126,20,106,87,19
Xiangshan Road,Jingli Road,22274.60647,100151,100073,3,1,2,0,2
Jingli Road,Xiangshan Road,22274.60647,100073,100151,2,2,0,0,0
North China Group,Magangchang,22267.55861,100107,100094,19,6,13,6,7
Magangchang,North China Group,22267.55861,100094,100107,19,6,13,8,5
Benxi Road,Jinghe Road,22266.42461,100008,100071,31,8,23,17,6
Jinghe Road,Benxi Road,22266.42461,100071,100008,26,7,19,17,2
Fuxing Road,Beiyangyuan Campus of Tianjin University,22265.61693,100042,100007,35,16,19,6,13
Beiyangyuan Campus of Tianjin University,Fuxing Road,22265.61693,100007,100042,31,17,14,4,10
Haihe Education Zone,Changhong Park,22264.51839,100050,100012,29,12,17,13,4
Changhong Park,Haihe Education Zone,22264.51839,100012,100050,25,15,10,8,2
Dongli Sanjing Road,Yizhongxin Hospital,22262.92612,100032,100177,2,0,2,1,1
Yizhongxin Hospital,Dongli Sanjing Road,22262.92612,100177,100032,1,0,1,1,0
Yuejin North Road,Jinghe Road,22262.32541,100181,100071,1,0,1,1,0
Anshan West Road,Jinnan Campus of Nankai University,22261.18851,100003,100075,116,56,60,28,32
Jinnan Campus of Nankai University,Anshan West Road,22261.18851,100075,100003,99,37,62,29,33
Meilin Road,Gaozhuangzi,22260.10631,100098,100043,1,0,1,1,0
Lingbin Road,North Beichen Tech Park,22258.75511,100087,100106,38,12,26,18,8
North Beichen Tech Park,Lingbin Road,22258.75511,100106,100087,27,11,16,13,3
Xiaodong Zhuang,Xinkai River,22257.78504,100156,100160,2,2,0,0,0
Xinkai River,Xiaodong Zhuang,22257.78504,100160,100156,2,1,1,1,0
Chinese Medicine First Affiliated Hospital,Hehui South Road,22251.4003,100016,100052,58,23,35,8,27
Hehui South Road,Chinese Medicine First Affiliated Hospital,22251.4003,100052,100016,46,15,31,20,11
Cao Zhuang,Xuelian South Road,22247.97276,100011,100164,11,0,11,6,5
Xuelian South Road,Cao Zhuang,22247.97276,100164,100011,2,2,0,0,0
Beiyangyuan Campus of Tianjin University,Guangkaisima Road,22241.81023,100007,100044,16,6,10,6,4
Guangkaisima Road,Beiyangyuan Campus of Tianjin University,22241.81023,100044,100007,16,3,13,5,8
Haihe Education Zone,Yueya River,22238.38295,100050,100182,19,4,15,12,3
Yueya River,Haihe Education Zone,22238.38295,100182,100050,13,2,11,11,0
Tianjin Hotel,Donggu Road,22236.84431,100134,100026,134,30,104,67,37
Donggu Road,Tianjin Hotel,22236.84431,100026,100134,125,19,106,92,14
Beiyangyuan Campus of Tianjin University,Foreign Languages High School,22232.14552,100007,100040,5,1,4,1,3
Foreign Languages High School,Beiyangyuan Campus of Tianjin University,22232.14552,100040,100007,3,2,1,0,1
Xuzhuangzi,Hongni River East,22231.85995,100168,100056,3,0,3,2,1
Hongni River East,Xuzhuangzi,22231.85995,100056,100168,2,2,0,0,0
Liuwei Road,Guorui Road,22229.06599,100090,100046,3,1,2,1,1
Xinkai River,Gaozhuangzi,22224.64052,100160,100043,8,2,6,4,2
Gaozhuangzi,Xinkai River,22224.64052,100043,100160,7,0,7,5,2
Binhai International Airport,Huayuan,22223.99565,100010,100061,398,89,309,106,203
Huayuan,Binhai International Airport,22223.99565,100061,100010,351,74,277,125,152
Danhebei Road,Number Two Bridge,22220.98686,100022,100110,2,1,1,1,0
Number Two Bridge,Danhebei Road,22220.98686,100110,100022,1,1,0,0,0
Xuefu Industrial Area,Longhan Road,22214.43843,100163,100092,1,0,1,1,0
Lijiang Road,Hehui South Road,22209.92938,100085,100052,1,1,0,0,0
Erwei Road,Guorui Road,22209.22393,100036,100046,45,12,33,18,15
Guorui Road,Erwei Road,22209.22393,100046,100036,38,11,27,13,14
Xiaodong Zhuang,Sports Centre,22199.01003,100156,100126,69,25,44,25,19
Sports Centre,Xiaodong Zhuang,22199.01003,100126,100156,57,19,38,12,26
University of Civil Aviation,Guorui Road,22198.93119,100142,100046,4,3,1,0,1
Guorui Road,University of Civil Aviation,22198.93119,100046,100142,2,0,2,2,0
Jieyuan West Road,Xinxing Village,22193.18991,100069,100162,2,0,2,2,0
Xinxing Village,Jieyuan West Road,22193.18991,100162,100069,1,0,1,1,0
Jin Street,Guorui Road,22185.97713,100070,100046,4,1,3,2,1
Guorui Road,Jin Street,22185.97713,100046,100070,2,2,0,0,0
Dongli Culture and Sports Centre,Huaihe Road,22179.26827,100029,100058,7,0,7,4,3
Huaihe Road,Dongli Culture and Sports Centre,22179.26827,100058,100029,6,1,5,2,3
Dongli Sanjing Road,Yixingbu,22177.59332,100032,100175,3,0,3,3,0
Yixingbu,Dongli Sanjing Road,22177.59332,100175,100032,1,1,0,0,0
Liuyuan,Yuejin North Road,22177.35401,100091,100181,70,22,48,32,16
Yuejin North Road,Liuyuan,22177.35401,100181,100091,56,12,44,37,7
University town,Airport Economic Zone,22173.25852,100143,100001,555,131,424,297,127
Airport Economic Zone,University town,22173.25852,100001,100143,521,168,353,218,135
Yixingbu,Jingli Road,22169.78995,100175,100073,11,3,8,5,3
Jingli Road,Yixingbu,22169.78995,100073,100175,6,2,4,0,4
Fangshan Road,North Beichen Tech Park,22167.44621,100038,100106,6,1,5,3,2
North Beichen Tech Park,Fangshan Road,22167.44621,100106,100038,5,3,2,1,1
Minquan Gate,Gaozhuangzi,22163.79149,100099,100043,23,16,7,3,4
Gaozhuangzi,Minquan Gate,22163.79149,100043,100099,9,1,8,5,3
Xiaodong Zhuang,Huashan Li,22163.64692,100156,100060,13,3,10,9,1
Huashan Li,Xiaodong Zhuang,22163.64692,100060,100156,7,2,5,2,3
Dengzhou South Road,Yangwu Zhuang,22160.32496,100025,100169,12,5,7,3,4
Yangwu Zhuang,Dengzhou South Road,22160.32496,100169,100025,7,3,4,3,1
Guorui Road,Wujiayao,22157.72878,100046,100150,14,1,13,10,3
Wujiayao,Guorui Road,22157.72878,100150,100046,6,0,6,3,3
North Beichen Tech Park,Water Park Road East,22157.69632,100106,100147,41,22,19,14,5
Water Park Road East,North Beichen Tech Park,22157.69632,100147,100106,20,8,12,4,8
Professional University,Meilin Road,22155.0008,100112,100098,21,8,13,9,4
Meilin Road,Professional University,22155.0008,100098,100112,14,5,9,5,4
Xianshuigu West,Changling Road,22152.70891,100152,100013,85,37,48,28,20
Changling Road,Xianshuigu West,22152.70891,100013,100152,73,20,53,26,27
The Financial University,Beichen Road,22144.39148,100132,100005,56,13,43,30,13
Beichen Road,The Financial University,22144.39148,100005,100132,38,10,28,23,5
Lilou,Dabi Zhuang,22139.69587,100086,100021,37,7,30,14,16
Dabi Zhuang,Lilou,22139.69587,100021,100086,36,15,21,13,8
Dongxing Road,Hehui South Road,22137.87503,100035,100052,10,1,9,7,2
Hehui South Road,Dongxing Road,22137.87503,100052,100035,7,2,5,4,1
Jieyuan West Road,Dongli Development Zone,22137.22064,100069,100030,154,17,137,105,32
Dongli Development Zone,Jieyuan West Road,22137.22064,100030,100069,120,24,96,73,23
Yangwu Zhuang,Huaihe Road,22133.34138,100169,100058,20,2,18,15,3
Huaihe Road,Yangwu Zhuang,22133.34138,100058,100169,13,2,11,7,4
Liqi Zhuang South,Jinnan Campus of Nankai University,22131.78614,100088,100075,2,2,0,0,0
Jinnan Campus of Nankai University,Liqi Zhuang South,22131.78614,100075,100088,1,1,0,0,0
Hehui South Road,Hongqi South Road,22131.37479,100052,100057,120,32,88,68,20
Hongqi South Road,Hehui South Road,22131.37479,100057,100052,119,31,88,62,26
Longhan Road,Liuyuan,22130.17896,100092,100091,28,11,17,8,9
Liuyuan,Longhan Road,22130.17896,100091,100092,22,7,15,2,13
Bianxing,Jingli Road,22129.91306,100009,100073,39,3,36,34,2
Jingli Road,Bianxing,22129.91306,100073,100009,33,4,29,22,7
Zhou and Deng Memorial Museum,Dongli Sanjing Road,22128.50007,100191,100032,3,0,3,1,2
Liaohe North Road,Xunhai Road,22128.30514,100084,100166,1,0,1,1,0
Xunhai Road,Liaohe North Road,22128.30514,100166,100084,1,0,1,1,0
National Exhibition Centre,Yuanyang International Centre,22121.70156,100105,100179,7,1,6,2,4
Yuanyang International Centre,National Exhibition Centre,22121.70156,100179,100105,3,1,2,0,2
Shuanggang,Jiayuan Li,22120.36684,100118,100067,24,4,20,16,4
Jiayuan Li,Shuanggang,22120.36684,100067,100118,20,3,17,13,4
Jinnan Campus of Nankai University,Anshan Road,22120.34485,100075,100002,82,28,54,31,23
Anshan Road,Jinnan Campus of Nankai University,22120.34485,100002,100075,55,20,35,8,27
Liulin Road,Yangwu Zhuang,22109.82822,100089,100169,18,5,13,4,9
Yangwu Zhuang,Liulin Road,22109.82822,100169,100089,16,5,11,5,6
Jinshi Bridge,Beiyangyuan Campus of Tianjin University,22106.00498,100076,100007,20,12,8,7,1
Beiyangyuan Campus of Tianjin University,Jinshi Bridge,22106.00498,100007,100076,18,10,8,6,2
Gulou,Beiyangyuan Campus of Tianjin University,22102.76626,100045,100007,157,110,47,16,31
Beiyangyuan Campus of Tianjin University,Gulou,22102.76626,100007,100045,115,81,34,11,23
Beichen Road,Meijiang Exhibition Centre,22099.5796,100005,100095,64,25,39,28,11
Meijiang Exhibition Centre,Beichen Road,22099.5796,100095,100005,47,25,22,13,9
Leyuan Road,Donggu Road,22093.8554,100083,100026,32,16,16,11,5
Donggu Road,Leyuan Road,22093.8554,100026,100083,6,0,6,6,0
North Beichen Tech Park,Second hospital of the Medical University,22093.09974,100106,100115,25,3,22,17,5
Second hospital of the Medical University,North Beichen Tech Park,22093.09974,100115,100106,22,5,17,11,6
Xianshuigu West,Xiaobailou,22092.90472,100152,100154,303,91,212,158,54
Xiaobailou,Xianshuigu West,22092.90472,100154,100152,302,93,209,133,76
Nanzhu Bridge,Nanhe Zhuang,22084.07627,100104,100101,3,2,1,0,1
Nanhe Zhuang,Nanzhu Bridge,22084.07627,100101,100104,2,1,1,1,0
Jianchang Road,Gaozhuangzi,22081.49887,100063,100043,23,6,17,12,5
Gaozhuangzi,Jianchang Road,22081.49887,100043,100063,20,2,18,8,10
Hujiayuan,Dongli Development Zone,22078.76004,100062,100030,483,98,385,294,91
Dongli Development Zone,Hujiayuan,22078.76004,100030,100062,460,107,353,264,89
Guorui Road,Cuifu New Village,22074.77296,100046,100019,3,1,2,1,1
Cuifu New Village,Guorui Road,22074.77296,100019,100046,3,2,1,1,0
Xiaodong Zhuang,Water Park Road East,22071.91019,100156,100147,38,22,16,13,3
Water Park Road East,Xiaodong Zhuang,22071.91019,100147,100156,30,16,14,12,2
Xiaodong Zhuang,Zuojiang Road,22065.05156,100156,100192,19,6,13,7,6
Zuojiang Road,Xiaodong Zhuang,22065.05156,100192,100156,16,3,13,6,7
Nanzhu Bridge,Haihe Education Zone,22057.53412,100104,100050,1,0,1,0,1
Jingli Road,Dengzhou South Road,22054.99487,100073,100025,3,1,2,2,0
Southwest corner,Dongli Liujing Road,22054.4786,100124,100031,8,2,6,5,1
Dongli Liujing Road,Southwest corner,22054.4786,100031,100124,6,1,5,1,4
Haihe Education Zone,North Station,22053.00412,100050,100108,18,4,14,8,6
North Station,Haihe Education Zone,22053.00412,100108,100050,15,2,13,5,8
Gaozhuangzi,Wangdingdi,22052.04272,100043,100145,33,6,27,15,12
Wangdingdi,Gaozhuangzi,22052.04272,100145,100043,24,8,16,11,5
Guorui Road,Meijiang Road,22050.8349,100046,100097,1,0,1,1,0
National Exhibition Centre,Xingfu Park,22049.89243,100105,100159,11,3,8,1,7
Xingfu Park,National Exhibition Centre,22049.89243,100159,100105,9,3,6,4,2
Xianyang Road,Xunhai Road,22042.03622,100153,100166,12,5,7,4,3
Xunhai Road,Xianyang Road,22042.03622,100166,100153,12,7,5,4,1
Jinnan Campus of Nankai University,Chenglin Road,22036.03327,100075,100014,31,9,22,12,10
Chenglin Road,Jinnan Campus of Nankai University,22036.03327,100014,100075,24,8,16,6,10
Fengchan River,University of Civil Aviation,22030.57013,100039,100142,3,3,0,0,0
University of Civil Aviation,Fengchan River,22030.57013,100142,100039,2,1,1,0,1
Dongli Liujing Road,Beining Park,22027.76869,100031,100006,1,0,1,0,1
Tian Tower,National Exhibition Centre,22026.35143,100133,100105,14,1,13,1,12
National Exhibition Centre,Tian Tower,22026.35143,100105,100133,7,3,4,1,3
Zhou and Deng Memorial Museum,Jinnan Campus of Nankai University,22025.12262,100191,100075,145,60,85,21,64
Jinnan Campus of Nankai University,Zhou and Deng Memorial Museum,22025.12262,100075,100191,123,57,66,27,39
Yaohuan Road,Hehui South Road,22022.4786,100170,100052,6,2,4,0,4
Hehui South Road,Yaohuan Road,22022.4786,100052,100170,4,3,1,0,1
Binhai International Airport,Meijiang Exhibition Centre,22022.45886,100010,100095,75,30,45,13,32
Meijiang Exhibition Centre,Binhai International Airport,22022.45886,100095,100010,59,13,46,21,25
Huaihe Road,Chunhai Road,22020.64433,100058,100017,9,1,8,5,3
Chunhai Road,Huaihe Road,22020.64433,100017,100058,8,0,8,6,2
Danhebei Road,Cao Zhuang,22017.20787,100022,100011,13,4,9,1,8
Cao Zhuang,Danhebei Road,22017.20787,100011,100022,1,0,1,1,0
Tianshili,Jinghe Road,22014.21283,100136,100071,2,0,2,2,0
Jinghe Road,Tianshili,22014.21283,100071,100136,1,1,0,0,0
Nanzhu Bridge,Huaihe Road,22005.99132,100104,100058,9,4,5,3,2
Huaihe Road,Nanzhu Bridge,22005.99132,100058,100104,4,2,2,0,2
Tianjin Station,Guorui Road,22005.80495,100135,100046,144,56,88,15,73
Guorui Road,Tianjin Station,22005.80495,100046,100135,103,38,65,30,35
Zhou and Deng Memorial Museum,North Beichen Tech Park,22004.98433,100191,100106,26,2,24,19,5
North Beichen Tech Park,Zhou and Deng Memorial Museum,22004.98433,100106,100191,23,7,16,8,8
Beichen Road,Zhanggui Zhuang,22001.68624,100005,100184,77,14,63,26,37
Zhanggui Zhuang,Beichen Road,22001.68624,100184,100005,61,17,44,25,19
Haihe Education Zone,Erwei Road,21999.72339,100050,100036,4,0,4,2,2
Erwei Road,Haihe Education Zone,21999.72339,100036,100050,3,0,3,1,2
Gaozhuangzi,Anshan West Road,21995.01755,100043,100003,41,18,23,19,4
Anshan West Road,Gaozhuangzi,21995.01755,100003,100043,38,18,20,16,4
Beiyangyuan Campus of Tianjin University,Bei Zhulin,21985.00331,100007,100004,17,12,5,1,4
Bei Zhulin,Beiyangyuan Campus of Tianjin University,21985.00331,100004,100007,13,7,6,1,5
Nancuiping,Dongli Liujing Road,21979.41499,100100,100031,6,0,6,6,0
Dongli Liujing Road,Nancuiping,21979.41499,100031,100100,3,0,3,2,1
Jin Street,Haihe Education Zone,21976.68011,100070,100050,10,6,4,2,2
Haihe Education Zone,Jin Street,21976.68011,100050,100070,4,0,4,3,1
Danhebei Road,Airport Economic Zone,21968.25484,100022,100001,9,4,5,4,1
Airport Economic Zone,Danhebei Road,21968.25484,100001,100022,9,0,9,5,4
Haihe East Road,Jiayuan Li,21963.20369,100049,100067,1,0,1,1,0
Qinjian Road,Hongni River East,21961.9603,100113,100056,37,9,28,15,13
Hongni River East,Qinjian Road,21961.9603,100056,100113,35,8,27,13,14
Beiyangyuan Campus of Tianjin University,West Station,21961.75573,100007,100149,477,173,304,113,191
West Station,Beiyangyuan Campus of Tianjin University,21961.75573,100149,100007,462,253,209,54,155
Yudongcheng,Donggu Road,21961.28792,100180,100026,342,78,264,156,108
Donggu Road,Yudongcheng,21961.28792,100026,100180,267,62,205,124,81
Dengzhou Road,Yangwu Zhuang,21961.13398,100024,100169,45,14,31,26,5
Yangwu Zhuang,Dengzhou Road,21961.13398,100169,100024,32,5,27,20,7
Lushui Road,University of Civil Aviation,21961.00395,100093,100142,6,4,2,2,0
University of Civil Aviation,Lushui Road,21961.00395,100142,100093,5,3,2,1,1
Jinnan Campus of Nankai University,Yutai,21960.66948,100075,100183,4,0,4,3,1
Dongli Yijing Road,West Station,21958.88632,100033,100149,11,0,11,6,5
West Station,Dongli Yijing Road,21958.88632,100149,100033,3,1,2,1,1
Yizhongxin Hospital,Xinxing Village,21958.29211,100177,100162,1,0,1,1,0
Xinxing Village,Yizhongxin Hospital,21958.29211,100162,100177,1,0,1,1,0
Yixingbu North,Jinghe Road,21958.02345,100176,100071,20,2,18,12,6
Jinghe Road,Yixingbu North,21958.02345,100071,100176,19,2,17,11,6
Shuanglin,Xuefu Industrial Area,21956.14824,100119,100163,75,5,70,55,15
Xuefu Industrial Area,Shuanglin,21956.14824,100163,100119,73,4,69,49,20
Fengchan River,High-Tech Zone,21955.64228,100039,100054,71,11,60,59,1
High-Tech Zone,Fengchan River,21955.64228,100054,100039,65,8,57,41,16
Jingli Road,Qinjian Road,21950.45887,100073,100113,41,14,27,20,7
Qinjian Road,Jingli Road,21950.45887,100113,100073,33,4,29,21,8
Jinnan Campus of Nankai University,Dawang Zhuang,21948.54136,100075,100023,10,4,6,1,5
Dawang Zhuang,Jinnan Campus of Nankai University,21948.54136,100023,100075,8,5,3,1,2
Wujiayao,Haihe Education Zone,21948.43177,100150,100050,14,2,12,6,6
Haihe Education Zone,Wujiayao,21948.43177,100050,100150,12,4,8,2,6
National Exhibition Centre,Southwest corner,21947.08566,100105,100124,18,6,12,5,7
Southwest corner,National Exhibition Centre,21947.08566,100124,100105,15,11,4,0,4
Zhangxing Zhuang,Hongni River East,21945.99861,100185,100056,8,1,7,4,3
Hongni River East,Zhangxing Zhuang,21945.99861,100056,100185,8,1,7,5,2
Xinxing Village,Anshan West Road,21945.30192,100162,100003,7,2,5,3,2
Anshan West Road,Xinxing Village,21945.30192,100003,100162,6,1,5,2,3
Bianxing,Binhai International Airport,21943.48816,100009,100010,219,54,165,91,74
Binhai International Airport,Bianxing,21943.48816,100010,100009,175,56,119,43,76
Xianshuigu West,Zhigu,21941.49322,100152,100188,130,28,102,70,32
Zhigu,Xianshuigu West,21941.49322,100188,100152,97,28,69,47,22
Tiantuo,Dongli Yijing Road,21940.5686,100138,100033,5,0,5,4,1
Dongli Yijing Road,Tiantuo,21940.5686,100033,100138,4,0,4,4,0
Jingli Road,Laoshan Road,21933.60316,100073,100082,4,1,3,3,0
Laoshan Road,Jingli Road,21933.60316,100082,100073,1,1,0,0,0
South Station,Shaliu South Road,21929.98215,100122,100116,143,58,85,47,38
Shaliu South Road,South Station,21929.98215,100116,100122,104,24,80,41,39
Nanhe Zhuang,Youyi South Road,21926.57815,100101,100178,3,1,2,0,2
Youyi South Road,Nanhe Zhuang,21926.57815,100178,100101,1,0,1,0,1
National Exhibition Centre,Jianguo Road,21913.40909,100105,100064,8,3,5,0,5
Jianguo Road,National Exhibition Centre,21913.40909,100064,100105,2,0,2,0,2
Beiyangyuan Campus of Tianjin University,People's Hospital,21904.714,100007,100111,81,41,40,16,24
People's Hospital,Beiyangyuan Campus of Tianjin University,21904.714,100111,100007,56,25,31,11,20
South Station,Ruijing XinYuan,21902.66446,100122,100114,305,87,218,106,112
Ruijing XinYuan,South Station,21902.66446,100114,100122,278,85,193,87,106
Hehui South Road,Jintang Road,21899.45833,100052,100077,23,6,17,9,8
Jintang Road,Hehui South Road,21899.45833,100077,100052,12,3,9,6,3
Dongting Road,Professional University,21895.79022,100034,100112,13,0,13,7,6
Professional University,Dongting Road,21895.79022,100112,100034,13,0,13,4,9
Jinnan Campus of Nankai University,Chentang Zhuang,21893.17131,100075,100015,3,1,2,0,2
Chentang Zhuang,Jinnan Campus of Nankai University,21893.17131,100015,100075,2,1,1,0,1
Fengchan River,Meijiang Exhibition Centre,21890.53468,100039,100095,17,12,5,5,0
Meijiang Exhibition Centre,Fengchan River,21890.53468,100095,100039,15,6,9,9,0
Xiaodong Zhuang,Southwest corner,21888.65743,100156,100124,147,30,117,78,39
Southwest corner,Xiaodong Zhuang,21888.65743,100124,100156,147,20,127,61,66
Haihe East Road,Cao Zhuang,21885.94298,100049,100011,5,5,0,0,0
Xiaodong Zhuang,Shaliu South Road,21884.45137,100156,100116,1,0,1,1,0
Shaliu South Road,Xiaodong Zhuang,21884.45137,100116,100156,1,0,1,1,0
Erwei Road,Dongli Liujing Road,21882.15628,100036,100031,10,1,9,6,3
Dongli Liujing Road,Erwei Road,21882.15628,100031,100036,7,0,7,4,3
Nanlou,Xianshuigu West,21881.09016,100102,100152,23,10,13,9,4
Xianshuigu West,Nanlou,21881.09016,100152,100102,17,2,15,7,8
Professional University,High-Tech Zone,21878.22193,100112,100054,145,28,117,96,21
High-Tech Zone,Professional University,21878.22193,100054,100112,129,33,96,72,24
Hehui South Road,Tucheng,21877.10887,100052,100140,8,0,8,8,0
Tucheng,Hehui South Road,21877.10887,100140,100052,4,0,4,2,2
North Beichen Tech Park,Guoshan Road,21873.90083,100106,100047,14,2,12,10,2
Guoshan Road,North Beichen Tech Park,21873.90083,100047,100106,3,0,3,1,2
Jianshan Road,North Beichen Tech Park,21867.38241,100066,100106,29,5,24,20,4
North Beichen Tech Park,Jianshan Road,21867.38241,100106,100066,27,3,24,17,7
Wujiayao,Dongli Liujing Road,21850.99821,100150,100031,11,3,8,7,1
Dongli Liujing Road,Wujiayao,21850.99821,100031,100150,6,0,6,4,2
Donggu Road,Chinese Medicine First Affiliated Hospital,21847.039,100026,100016,204,65,139,79,60
Chinese Medicine First Affiliated Hospital,Donggu Road,21847.039,100016,100026,189,63,126,30,96
Huayuan,Danhebei Road,21844.74697,100061,100022,4,0,4,1,3
Danhebei Road,Huayuan,21844.74697,100022,100061,2,1,1,0,1
Tianshili,Dongli Development Zone,21840.62116,100136,100030,29,10,19,13,6
Dongli Development Zone,Tianshili,21840.62116,100030,100136,24,10,14,12,2
Danhebei Road,Yuejin North Road,21838.21024,100022,100181,3,0,3,0,3
Xunhai Road,Huayuan,21834.17886,100166,100061,6,2,4,4,0
Huayuan,Xunhai Road,21834.17886,100061,100166,4,1,3,1,2
North Beichen Tech Park,Jiayuan Li,21832.81441,100106,100067,7,0,7,5,2
Jiayuan Li,North Beichen Tech Park,21832.81441,100067,100106,4,0,4,4,0
Airport Economic Zone,Lushui Road,21832.08266,100001,100093,23,0,23,17,6
Lushui Road,Airport Economic Zone,21832.08266,100093,100001,21,2,19,13,6
Xiaodian,Meijiang Park,21831.34928,100155,100096,9,2,7,7,0
Meijiang Park,Xiaodian,21831.34928,100096,100155,7,0,7,5,2
National Exhibition Centre,Shunchi Bridge,21829.37507,100105,100120,1,0,1,0,1
Shunchi Bridge,National Exhibition Centre,21829.37507,100120,100105,1,1,0,0,0
Zhanggui Zhuang,Xiaodian,21823.35069,100184,100155,34,11,23,19,4
Xiaodian,Zhanggui Zhuang,21823.35069,100155,100184,26,4,22,7,15
Xinxing Village,Meijiang Exhibition Centre,21821.93367,100162,100095,2,0,2,1,1
Meijiang Exhibition Centre,Xinxing Village,21821.93367,100095,100162,2,1,1,0,1
Xunhai Road,Fuxing Road,21821.92575,100166,100042,2,1,1,0,1
Zuojiang Road,Danhebei Road,21817.89198,100192,100022,3,2,1,1,0
Danhebei Road,Zuojiang Road,21817.89198,100022,100192,1,0,1,0,1
Steel Tube Company,Zhongshan Gate,21801.09244,100127,100189,1607,318,1289,892,397
Zhongshan Gate,Steel Tube Company,21801.09244,100189,100127,1391,291,1100,732,368
Liulin Road,Fengchan River,21798.60324,100089,100039,3,1,2,1,1
