O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Fengchan River,Liulin Road,21798.60324,100039,100089,2,2,0,0,0
Xueyuan North Road,Professional University,21795.45906,100165,100112,1,0,1,0,1
Xueyuan North Road,High-Tech Zone,21787.0299,100165,100054,3,1,2,2,0
High-Tech Zone,Xueyuan North Road,21787.0299,100054,100165,2,0,2,1,1
Xunhai Road,People's Hospital,21783.20755,100166,100111,5,2,3,1,2
People's Hospital,Xunhai Road,21783.20755,100111,100166,4,2,2,0,2
Yangwu Zhuang,Liuyuan,21781.5352,100169,100091,139,42,97,67,30
Liuyuan,Yangwu Zhuang,21781.5352,100091,100169,111,29,82,41,41
North China Group,Liqi Zhuang South,21778.19547,100107,100088,11,6,5,3,2
Liqi Zhuang South,North China Group,21778.19547,100088,100107,9,4,5,2,3
Danhebei Road,Changling Road,21777.87188,100022,100013,20,4,16,9,7
Changling Road,Danhebei Road,21777.87188,100013,100022,13,3,10,8,2
North Beichen Tech Park,Wanshan Road,21776.94485,100106,100146,2,0,2,2,0
Jingjiang Road,Guorui Road,21776.81008,100072,100046,8,1,7,5,2
Guorui Road,Jingjiang Road,21776.81008,100046,100072,5,0,5,4,1
North China Group,Weishan Road,21775.75564,100107,100148,5,1,4,1,3
Weishan Road,North China Group,21775.75564,100148,100107,5,2,3,0,3
North Station,Xiaodong Zhuang,21773.39029,100108,100156,30,9,21,9,12
Xiaodong Zhuang,North Station,21773.39029,100156,100108,15,5,10,6,4
Beiyangyuan Campus of Tianjin University,Jianchang Road,21773.02356,100007,100063,8,3,5,5,0
Jianchang Road,Beiyangyuan Campus of Tianjin University,21773.02356,100063,100007,5,1,4,1,3
Liuyuan,Danhebei Road,21770.20687,100091,100022,1,1,0,0,0
Yudongcheng,South Station,21766.30297,100180,100122,650,173,477,298,179
South Station,Yudongcheng,21766.30297,100122,100180,603,202,401,211,190
Shuanglin,North China Group,21763.18725,100119,100107,102,27,75,44,31
North China Group,Shuanglin,21763.18725,100107,100119,98,31,67,42,25
Chinese Medicine First Affiliated Hospital,Fengchan River,21758.27839,100016,100039,14,3,11,4,7
Fengchan River,Chinese Medicine First Affiliated Hospital,21758.27839,100039,100016,13,3,10,7,3
Xuefu Industrial Area,Zhanggui Zhuang,21754.03255,100163,100184,144,7,137,117,20
Zhanggui Zhuang,Xuefu Industrial Area,21754.03255,100184,100163,143,10,133,124,9
Foreign Languages High School,Hongni River East,21751.07177,100040,100056,4,0,4,2,2
Hongni River East,Foreign Languages High School,21751.07177,100056,100040,1,0,1,0,1
Tiedong Road,Hongni River East,21744.93556,100139,100056,12,5,7,3,4
Hongni River East,Tiedong Road,21744.93556,100056,100139,7,3,4,4,0
Beiyangyuan Campus of Tianjin University,Zhongshan Road,21744.58781,100007,100190,10,5,5,4,1
Zhongshan Road,Beiyangyuan Campus of Tianjin University,21744.58781,100190,100007,7,3,4,0,4
Xunhai Road,Dabi Zhuang,21741.27918,100166,100021,12,0,12,8,4
Dabi Zhuang,Xunhai Road,21741.27918,100021,100166,9,5,4,1,3
Gaozhuangzi,North Station,21740.24578,100043,100108,155,40,115,47,68
North Station,Gaozhuangzi,21740.24578,100108,100043,105,69,36,14,22
Tianjin Station,Haihe Education Zone,21735.58542,100135,100050,88,27,61,21,40
Haihe Education Zone,Tianjin Station,21735.58542,100050,100135,81,28,53,22,31
Meilin Road,Liuyuan,21734.83793,100098,100091,115,18,97,49,48
Liuyuan,Meilin Road,21734.83793,100091,100098,98,18,80,34,46
Lijiang Road,Fengchan River,21732.84646,100085,100039,3,0,3,0,3
Fengchan River,Lijiang Road,21732.84646,100039,100085,2,0,2,1,1
Gaozhuangzi,Fuxing Road,21730.10611,100043,100042,38,10,28,14,14
Fuxing Road,Gaozhuangzi,21730.10611,100042,100043,28,12,16,9,7
Dongli Sanjing Road,North Station,21727.33675,100032,100108,2,0,2,2,0
Jinnan Campus of Nankai University,Tiantuo,21725.74664,100075,100138,52,12,40,13,27
Tiantuo,Jinnan Campus of Nankai University,21725.74664,100138,100075,52,23,29,9,20
Binhai International Airport,Fengchan River,21725.56191,100010,100039,15,8,7,2,5
Fengchan River,Binhai International Airport,21725.56191,100039,100010,8,3,5,2,3
Yixingbu North,Dongli Development Zone,21723.37909,100176,100030,86,9,77,53,24
Dongli Development Zone,Yixingbu North,21723.37909,100030,100176,75,13,62,35,27
North Beichen Tech Park,Zhongshan Gate,21720.91236,100106,100189,50,13,37,30,7
Zhongshan Gate,North Beichen Tech Park,21720.91236,100189,100106,43,5,38,30,8
Airport Economic Zone,Gaozhuangzi,21720.72969,100001,100043,61,20,41,21,20
Gaozhuangzi,Airport Economic Zone,21720.72969,100043,100001,59,18,41,26,15
Binhai International Airport,Yizhongxin Hospital,21719.99499,100010,100177,241,71,170,60,110
Yizhongxin Hospital,Binhai International Airport,21719.99499,100177,100010,167,50,117,56,61
Gaozhuangzi,Jiefang South Road,21719.30139,100043,100068,7,2,5,2,3
Jiefang South Road,Gaozhuangzi,21719.30139,100068,100043,5,3,2,0,2
Southeast Corner,National Exhibition Centre,21709.5354,100123,100105,27,23,4,3,1
National Exhibition Centre,Southeast Corner,21709.5354,100105,100123,20,13,7,4,3
Dongli Yijing Road,Wangdingdi,21707.20335,100033,100145,1,0,1,1,0
Wangdingdi,Dongli Yijing Road,21707.20335,100145,100033,1,0,1,1,0
Hongqi South Road,Dongli Sanjing Road,21705.51438,100057,100032,16,1,15,15,0
Dongli Sanjing Road,Hongqi South Road,21705.51438,100032,100057,9,0,9,6,3
Nansun Zhuang,The Financial University,21705.34441,100103,100132,1,1,0,0,0
Nanhe Zhuang,Xinli,21704.4379,100101,100161,27,9,18,6,12
Xinli,Nanhe Zhuang,21704.4379,100161,100101,24,7,17,9,8
Professional University,University of Civil Aviation,21699.58394,100112,100142,26,7,19,11,8
University of Civil Aviation,Professional University,21699.58394,100142,100112,25,10,15,11,4
Haihe Education Zone,Taichang Road,21699.24224,100050,100128,12,3,9,4,5
Taichang Road,Haihe Education Zone,21699.24224,100128,100050,9,4,5,1,4
Professional University,Jiefang South Road,21699.01683,100112,100068,113,29,84,43,41
Jiefang South Road,Professional University,21699.01683,100068,100112,110,46,64,39,25
Anshan West Road,Xunhai Road,21698.59832,100003,100166,10,2,8,5,3
Xunhai Road,Anshan West Road,21698.59832,100166,100003,10,3,7,7,0
Huaihe Road,Xinli,21697.91384,100058,100161,32,9,23,13,10
Xinli,Huaihe Road,21697.91384,100161,100058,30,12,18,9,9
Yingkou Road,Donggu Road,21695.40682,100174,100026,5488,2395,3093,1352,1741
Donggu Road,Yingkou Road,21695.40682,100026,100174,5206,2129,3077,1565,1512
University of Civil Aviation,Benxi Road,21693.55992,100142,100008,55,22,33,13,20
Benxi Road,University of Civil Aviation,21693.55992,100008,100142,47,15,32,18,14
Dongli Yijing Road,Changhong Park,21692.18034,100033,100012,7,2,5,4,1
Changhong Park,Dongli Yijing Road,21692.18034,100012,100033,5,1,4,4,0
Huanyu Road,Xuefu Industrial Area,21689.50405,100059,100163,2,1,1,1,0
Ruijing XinYuan,Weishan Road,21682.26976,100114,100148,1,0,1,1,0
Dongli Development Zone,JinZhong Street,21680.33215,100030,100080,118,13,105,82,23
JinZhong Street,Dongli Development Zone,21680.33215,100080,100030,97,17,80,68,12
University town,Xinli,21678.14991,100143,100161,171,58,113,74,39
Xinli,University town,21678.14991,100161,100143,134,52,82,56,26
Xiaodong Zhuang,Erwei Road,21677.10895,100156,100036,73,16,57,45,12
Erwei Road,Xiaodong Zhuang,21677.10895,100036,100156,66,12,54,24,30
North Beichen Tech Park,Yizhongxin Hospital,21669.29992,100106,100177,24,5,19,14,5
Yizhongxin Hospital,North Beichen Tech Park,21669.29992,100177,100106,19,3,16,12,4
Lilou,Liaohe North Road,21663.29856,100086,100084,29,8,21,15,6
Liaohe North Road,Lilou,21663.29856,100084,100086,28,6,22,15,7
Jingli Road,Xuefu Industrial Area,21661.72276,100073,100163,45,5,40,34,6
Xuefu Industrial Area,Jingli Road,21661.72276,100163,100073,44,6,38,32,6
Yuanyang International Centre,Beiyangyuan Campus of Tianjin University,21654.97665,100179,100007,34,22,12,7,5
Beiyangyuan Campus of Tianjin University,Yuanyang International Centre,21654.97665,100007,100179,33,14,19,9,10
Junliangcheng,Shiyijing Road,21651.29505,100081,100117,588,109,479,353,126
Shiyijing Road,Junliangcheng,21651.29505,100117,100081,588,87,501,285,216
Dongli Culture and Sports Centre,Nanhe Zhuang,21649.76236,100029,100101,6,6,0,0,0
Nanhe Zhuang,Dongli Culture and Sports Centre,21649.76236,100101,100029,4,4,0,0,0
Civic Square,Junliangcheng,21646.82551,100018,100081,1279,236,1043,690,353
Junliangcheng,Civic Square,21646.82551,100081,100018,1268,241,1027,810,217
Donggu Road,Shiyijing Road,21646.67212,100026,100117,185,20,165,134,31
Shiyijing Road,Donggu Road,21646.67212,100117,100026,179,23,156,104,52
Benxi Road,Xinli,21646.11131,100008,100161,81,23,58,35,23
Xinli,Benxi Road,21646.11131,100161,100008,70,17,53,36,17
Gaozhuangzi,Zhanggui Zhuang,21635.88546,100043,100184,7,1,6,5,1
Zhanggui Zhuang,Gaozhuangzi,21635.88546,100184,100043,4,1,3,1,2
Shuanglin,Ruijing XinYuan,21635.59484,100119,100114,187,56,131,82,49
Ruijing XinYuan,Shuanglin,21635.59484,100114,100119,187,48,139,87,52
Jinghe Road,Yangwu Zhuang,21635.07497,100071,100169,6,0,6,3,3
Yangwu Zhuang,Jinghe Road,21635.07497,100169,100071,5,1,4,4,0
Hehui South Road,Yingfeng Road,21635.03107,100052,100173,56,14,42,29,13
Yingfeng Road,Hehui South Road,21635.03107,100173,100052,56,18,38,28,10
Nancuiping,Xianshuigu West,21633.3558,100100,100152,223,76,147,80,67
Xianshuigu West,Nancuiping,21633.3558,100152,100100,182,68,114,66,48
Beiyangyuan Campus of Tianjin University,Cuifu New Village,21632.08678,100007,100019,4,3,1,1,0
Cuifu New Village,Beiyangyuan Campus of Tianjin University,21632.08678,100019,100007,2,2,0,0,0
Dongli Yijing Road,JinZhong Street,21628.9962,100033,100080,4,1,3,1,2
JinZhong Street,Dongli Yijing Road,21628.9962,100080,100033,4,0,4,4,0
The Financial University,Fengchan River,21628.09649,100132,100039,17,4,13,13,0
Fengchan River,The Financial University,21628.09649,100039,100132,15,4,11,7,4
Bei Zhulin,Gaozhuangzi,21626.52983,100004,100043,9,4,5,0,5
Gaozhuangzi,Bei Zhulin,21626.52983,100043,100004,2,1,1,0,1
Xiaodong Zhuang,Wujiayao,21625.81733,100156,100150,71,16,55,41,14
Wujiayao,Xiaodong Zhuang,21625.81733,100150,100156,59,12,47,20,27
Beichen Road,Hangshuang Road,21625.30832,100005,100051,14,4,10,7,3
Hangshuang Road,Beichen Road,21625.30832,100051,100005,6,2,4,2,2
Nanhe Zhuang,Jingli Road,21623.49283,100101,100073,6,0,6,3,3
Jingli Road,Nanhe Zhuang,21623.49283,100073,100101,2,1,1,0,1
Jieyuan West Road,North Beichen Tech Park,21621.2509,100069,100106,16,5,11,11,0
North Beichen Tech Park,Jieyuan West Road,21621.2509,100106,100069,11,2,9,9,0
University town,Beiyangyuan Campus of Tianjin University,21620.98846,100143,100007,92,45,47,24,23
Beiyangyuan Campus of Tianjin University,University town,21620.98846,100007,100143,68,32,36,13,23
Dongli Development Zone,Lushui Road,21615.32456,100030,100093,12,1,11,7,4
Lushui Road,Dongli Development Zone,21615.32456,100093,100030,12,4,8,3,5
Gaozhuangzi,Tiantuo,21615.02732,100043,100138,31,3,28,12,16
Tiantuo,Gaozhuangzi,21615.02732,100138,100043,30,7,23,8,15
Yaohuan Road,Donggu Road,21608.34656,100170,100026,120,33,87,47,40
Donggu Road,Yaohuan Road,21608.34656,100026,100170,112,35,77,53,24
Professional University,Liqi Zhuang South,21607.04688,100112,100088,12,5,7,5,2
Liqi Zhuang South,Professional University,21607.04688,100088,100112,11,6,5,4,1
Hongni River East,Beining Park,21606.14479,100056,100006,7,2,5,2,3
Beining Park,Hongni River East,21606.14479,100006,100056,5,3,2,1,1
Huayuan,Dongli Development Zone,21601.11407,100061,100030,220,23,197,124,73
Dongli Development Zone,Huayuan,21601.11407,100030,100061,211,31,180,146,34
South Station,Shuanggang,21599.73189,100122,100118,139,32,107,47,60
Shuanggang,South Station,21599.73189,100118,100122,97,35,62,37,25
Binhai International Airport,Tiantuo,21595.70899,100010,100138,173,53,120,33,87
Tiantuo,Binhai International Airport,21595.70899,100138,100010,136,27,109,50,59
Nansun Zhuang,Cao Zhuang,21595.064,100103,100011,12,10,2,1,1
Cao Zhuang,Nansun Zhuang,21595.064,100011,100103,9,2,7,5,2
Huayuan,Hongni River East,21592.92145,100061,100056,93,11,82,59,23
Hongni River East,Huayuan,21592.92145,100056,100061,92,4,88,78,10
Beiyangyuan Campus of Tianjin University,Xingfu Park,21591.5094,100007,100159,22,6,16,8,8
Xingfu Park,Beiyangyuan Campus of Tianjin University,21591.5094,100159,100007,22,10,12,2,10
Junliangcheng,Xiawafang,21583.94076,100081,100157,271,52,219,165,54
Xiawafang,Junliangcheng,21583.94076,100157,100081,246,38,208,125,83
Danhebei Road,Fuxing Gate,21579.91938,100022,100041,17,4,13,9,4
Fuxing Gate,Danhebei Road,21579.91938,100041,100022,12,4,8,7,1
Taichang Road,Donggu Road,21579.41626,100128,100026,329,113,216,123,93
Donggu Road,Taichang Road,21579.41626,100026,100128,272,84,188,107,81
Donggu Road,Dongli Sanjing Road,21577.23868,100026,100032,35,9,26,26,0
Dongli Sanjing Road,Donggu Road,21577.23868,100032,100026,8,2,6,1,5
Southwest corner,Beiyangyuan Campus of Tianjin University,21576.82518,100124,100007,48,18,30,14,16
Beiyangyuan Campus of Tianjin University,Southwest corner,21576.82518,100007,100124,25,8,17,7,10
Xiaodong Zhuang,Yueya River,21573.66665,100156,100182,63,14,49,40,9
Yueya River,Xiaodong Zhuang,21573.66665,100182,100156,57,9,48,40,8
North China Group,Xuefu Industrial Area,21566.34382,100107,100163,128,23,105,76,29
Xuefu Industrial Area,North China Group,21566.34382,100163,100107,121,17,104,76,28
Xinkai River,Beiyangyuan Campus of Tianjin University,21565.63009,100160,100007,3,3,0,0,0
Beiyangyuan Campus of Tianjin University,Xinkai River,21565.63009,100007,100160,2,1,1,0,1
Yutai,Professional University,21564.39172,100183,100112,16,6,10,7,3
Professional University,Yutai,21564.39172,100112,100183,13,3,10,2,8
South Station,Yihao Bridge,21562.99149,100122,100172,191,58,133,87,46
Yihao Bridge,South Station,21562.99149,100172,100122,176,25,151,65,86
North China Group,Yutai,21562.71183,100107,100183,27,5,22,17,5
Yutai,North China Group,21562.71183,100183,100107,24,4,20,16,4
Wanshan Road,Yangwu Zhuang,21561.49456,100146,100169,1,0,1,1,0
Honghu Li,Dongli Culture and Sports Centre,21557.24936,100055,100029,19,13,6,4,2
Dongli Culture and Sports Centre,Honghu Li,21557.24936,100029,100055,13,6,7,3,4
Dengzhou Road,Guorui Road,21556.89167,100024,100046,4,2,2,1,1
Guorui Road,Dengzhou Road,21556.89167,100046,100024,2,1,1,1,0
Yihao Bridge,Beiyangyuan Campus of Tianjin University,21555.78369,100172,100007,2,0,2,2,0
Beiyangyuan Campus of Tianjin University,Wandong Road,21549.20874,100007,100144,7,5,2,1,1
Wandong Road,Beiyangyuan Campus of Tianjin University,21549.20874,100144,100007,2,1,1,0,1
Dongli Sanjing Road,Northwest Corner,21547.87693,100032,100109,20,1,19,16,3
Northwest Corner,Dongli Sanjing Road,21547.87693,100109,100032,10,1,9,8,1
Huashan Li,Xiaodian,21546.36519,100060,100155,71,15,56,41,15
Xiaodian,Huashan Li,21546.36519,100155,100060,43,7,36,23,13
Haihe Education Zone,Jingjiang Road,21545.82201,100050,100072,10,4,6,5,1
Jingjiang Road,Haihe Education Zone,21545.82201,100072,100050,8,3,5,5,0
Yaohuan Road,Fengchan River,21545.39568,100170,100039,2,0,2,1,1
Fengchan River,Yaohuan Road,21545.39568,100039,100170,1,0,1,0,1
Guorui Road,Jinwan Square,21542.03182,100046,100078,17,7,10,1,9
Jinwan Square,Guorui Road,21542.03182,100078,100046,15,8,7,4,3
Tian Tower,Haihe Education Zone,21541.69801,100133,100050,17,8,9,2,7
Haihe Education Zone,Tian Tower,21541.69801,100050,100133,15,5,10,4,6
Guorui Road,Haiguang Temple,21536.48493,100046,100048,83,10,73,52,21
Haiguang Temple,Guorui Road,21536.48493,100048,100046,82,11,71,51,20
Water Park Road East,National Exhibition Centre,21535.52891,100147,100105,4,4,0,0,0
National Exhibition Centre,Water Park Road East,21535.52891,100105,100147,3,0,3,0,3
JinZhong Street,Xuefu Industrial Area,21534.96906,100080,100163,50,4,46,38,8
Xuefu Industrial Area,JinZhong Street,21534.96906,100163,100080,49,5,44,38,6
Nanhe Zhuang,Liqi Zhuang South,21533.80797,100101,100088,2,0,2,1,1
Liqi Zhuang South,Nanhe Zhuang,21533.80797,100088,100101,1,0,1,1,0
Jinshi Bridge,Dongli Liujing Road,21532.87011,100076,100031,12,2,10,9,1
Dongli Liujing Road,Jinshi Bridge,21532.87011,100031,100076,6,0,6,5,1
Yangwu Zhuang,Laoshan Road,21531.87675,100169,100082,26,6,20,17,3
Laoshan Road,Yangwu Zhuang,21531.87675,100082,100169,19,6,13,10,3
Changling Road,Xiaodian,21529.67249,100013,100155,32,4,28,20,8
Xiaodian,Changling Road,21529.67249,100155,100013,28,11,17,16,1
Yingfeng Road,Xinxing Village,21527.38963,100173,100162,2,0,2,2,0
North Beichen Tech Park,Sports Centre,21524.74787,100106,100126,80,27,53,32,21
Sports Centre,North Beichen Tech Park,21524.74787,100126,100106,68,22,46,38,8
Chinese Medicine First Affiliated Hospital,Beichen Road,21519.80584,100016,100005,203,48,155,78,77
Beichen Road,Chinese Medicine First Affiliated Hospital,21519.80584,100005,100016,182,48,134,91,43
Tiantai Road,Hongni River East,21514.70585,100137,100056,22,4,18,11,7
Hongni River East,Tiantai Road,21514.70585,100056,100137,22,3,19,18,1
South Station,Jianchang Road,21508.92861,100122,100063,100,27,73,33,40
Jianchang Road,South Station,21508.92861,100063,100122,62,12,50,35,15
Nanhe Zhuang,Xinxing Village,21507.49455,100101,100162,6,3,3,0,3
Xinxing Village,Nanhe Zhuang,21507.49455,100162,100101,6,3,3,3,0
Liaohe North Road,Shuanggang,21504.66388,100084,100118,14,5,9,7,2
Shuanggang,Liaohe North Road,21504.66388,100118,100084,7,5,2,2,0
Hangshuang Road,Dongli Development Zone,21500.66631,100051,100030,5,0,5,5,0
Dongli Development Zone,Hangshuang Road,21500.66631,100030,100051,2,0,2,2,0
Wanshan Road,Jingli Road,21500.0933,100146,100073,3,3,0,0,0
North Beichen Tech Park,Tianjin Hotel,21498.81379,100106,100134,87,22,65,42,23
Tianjin Hotel,North Beichen Tech Park,21498.81379,100134,100106,79,17,62,36,26
Nanhe Zhuang,University town,21498.60645,100101,100143,89,32,57,22,35
University town,Nanhe Zhuang,21498.60645,100143,100101,75,26,49,32,17
Nanhe Zhuang,Chunhai Road,21491.13842,100101,100017,2,0,2,0,2
Chunhai Road,Nanhe Zhuang,21491.13842,100017,100101,2,0,2,2,0
Yueya River,Beiyangyuan Campus of Tianjin University,21490.84927,100182,100007,17,6,11,10,1
Beiyangyuan Campus of Tianjin University,Yueya River,21490.84927,100007,100182,14,9,5,4,1
Jingli Road,Zhangxing Zhuang,21485.30988,100073,100185,11,3,8,8,0
Zhangxing Zhuang,Jingli Road,21485.30988,100185,100073,7,2,5,3,2
Beichen Road,Lijiang Road,21479.24903,100005,100085,14,7,7,1,6
Lijiang Road,Beichen Road,21479.24903,100085,100005,11,0,11,3,8
Magangchang,Huaihe Road,21477.35346,100094,100058,9,2,7,4,3
Huaihe Road,Magangchang,21477.35346,100058,100094,5,2,3,1,2
Jinnan Campus of Nankai University,Wangdingdi,21475.71913,100075,100145,34,26,8,4,4
Wangdingdi,Jinnan Campus of Nankai University,21475.71913,100145,100075,34,21,13,8,5
Dongli Yijing Road,Yizhongxin Hospital,21475.32025,100033,100177,3,1,2,2,0
Yizhongxin Hospital,Dongli Yijing Road,21475.32025,100177,100033,1,1,0,0,0
Fuxing Gate,Haihe Education Zone,21473.78578,100041,100050,1,0,1,1,0
Zhangxing Zhuang,Dongli Sanjing Road,21472.63752,100185,100032,6,1,5,5,0
Dongli Sanjing Road,Zhangxing Zhuang,21472.63752,100032,100185,5,0,5,4,1
Chunhai Road,Jiayuan Li,21469.55924,100017,100067,18,1,17,10,7
Jiayuan Li,Chunhai Road,21469.55924,100067,100017,13,3,10,7,3
Xuefu Industrial Area,Xiangshan Road,21469.2939,100163,100151,32,1,31,28,3
Xiangshan Road,Xuefu Industrial Area,21469.2939,100151,100163,29,1,28,24,4
Dabi Zhuang,High-Tech Zone,21468.43041,100021,100054,76,24,52,47,5
High-Tech Zone,Dabi Zhuang,21468.43041,100054,100021,69,16,53,36,17
Guorui Road,Liqi Zhuang South,21467.95739,100046,100088,2,0,2,2,0
Liulin Road,Professional University,21467.61705,100089,100112,36,13,23,11,12
Professional University,Liulin Road,21467.61705,100112,100089,36,11,25,10,15
Dongting Road,Liuyuan,21467.51317,100034,100091,18,7,11,8,3
Liuyuan,Dongting Road,21467.51317,100091,100034,16,5,11,10,1
Wangdingdi,Xinxing Village,21463.82474,100145,100162,1,0,1,0,1
Hangshuang Road,Jiayuan Li,21459.22857,100051,100067,22,6,16,13,3
Jiayuan Li,Hangshuang Road,21459.22857,100067,100051,16,4,12,7,5
Xiaodong Zhuang,Meijiang Road,21458.00093,100156,100097,43,3,40,36,4
Meijiang Road,Xiaodong Zhuang,21458.00093,100097,100156,38,0,38,28,10
Nanzhu Bridge,Ruijing XinYuan,21456.60379,100104,100114,15,2,13,6,7
Ruijing XinYuan,Nanzhu Bridge,21456.60379,100114,100104,12,5,7,5,2
Haihe Education Zone,Beining Park,21453.89053,100050,100006,12,4,8,4,4
Beining Park,Haihe Education Zone,21453.89053,100006,100050,2,2,0,0,0
Zhaoyuan Road,North China Group,21451.58471,100186,100107,8,1,7,6,1
North China Group,Zhaoyuan Road,21451.58471,100107,100186,2,0,2,0,2
Jianguo Road,Beiyangyuan Campus of Tianjin University,21446.68417,100064,100007,23,9,14,8,6
Beiyangyuan Campus of Tianjin University,Jianguo Road,21446.68417,100007,100064,21,12,9,4,5
South Station,Yixingbu North,21441.43304,100122,100176,160,33,127,41,86
Yixingbu North,South Station,21441.43304,100176,100122,118,45,73,41,32
Binhai International Airport,Professional University,21430.75089,100010,100112,121,27,94,35,59
Professional University,Binhai International Airport,21430.75089,100112,100010,91,30,61,23,38
North China Group,Lushui Road,21428.70715,100107,100093,43,19,24,11,13
Lushui Road,North China Group,21428.70715,100093,100107,30,9,21,10,11
University town,Zhaoyuan Road,21426.1963,100143,100186,2,0,2,1,1
Zhaoyuan Road,University town,21426.1963,100186,100143,2,2,0,0,0
Danhebei Road,Nancuiping,21422.77662,100022,100100,3,1,2,2,0
Nancuiping,Danhebei Road,21422.77662,100100,100022,3,0,3,3,0
Chinese Medicine First Affiliated Hospital,Binhai International Airport,21419.0544,100016,100010,163,39,124,62,62
Binhai International Airport,Chinese Medicine First Affiliated Hospital,21419.0544,100010,100016,116,33,83,20,63
Haihe Education Zone,JinZhong River Street,21417.14982,100050,100079,6,0,6,3,3
JinZhong River Street,Haihe Education Zone,21417.14982,100079,100050,3,0,3,2,1
South Station,Huashan Li,21416.76773,100122,100060,414,129,285,152,133
Huashan Li,South Station,21416.76773,100060,100122,353,135,218,146,72
Dongli Sanjing Road,Guangkaisima Road,21415.0227,100032,100044,9,0,9,7,2
Guangkaisima Road,Dongli Sanjing Road,21415.0227,100044,100032,8,1,7,7,0
Xuzhou Road,Beiyangyuan Campus of Tianjin University,21414.58744,100167,100007,1,1,0,0,0
South Station,Siyuan Road,21411.96384,100122,100121,28,7,21,10,11
Siyuan Road,South Station,21411.96384,100121,100122,18,6,12,8,4
Cao Zhuang,Shuanggang,21408.53643,100011,100118,71,17,54,25,29
Shuanggang,Cao Zhuang,21408.53643,100118,100011,61,24,37,20,17
Liuwei Road,National Exhibition Centre,21403.01774,100090,100105,1,1,0,0,0
National Exhibition Centre,Liuwei Road,21403.01774,100105,100090,1,1,0,0,0
Beiyangyuan Campus of Tianjin University,Shunchi Bridge,21401.88162,100007,100120,6,2,4,1,3
Shunchi Bridge,Beiyangyuan Campus of Tianjin University,21401.88162,100120,100007,5,2,3,2,1
Hongni River East,Zhicheng Road,21393.34072,100056,100187,3,2,1,1,0
Zhicheng Road,Hongni River East,21393.34072,100187,100056,2,1,1,1,0
Beichen Road,Huanyu Road,21392.64268,100005,100059,1,1,0,0,0
Jinghe Road,Dengzhou Road,21382.94324,100071,100024,6,1,5,3,2
Dengzhou Road,Jinghe Road,21382.94324,100024,100071,1,1,0,0,0
Jiayuan Li,Airport Economic Zone,21382.30704,100067,100001,256,41,215,171,44
Airport Economic Zone,Jiayuan Li,21382.30704,100001,100067,216,28,188,130,58
Cao Zhuang,Hangshuang Road,21381.96787,100011,100051,56,7,49,42,7
Hangshuang Road,Cao Zhuang,21381.96787,100051,100011,47,6,41,32,9
Gaozhuangzi,Yizhongxin Hospital,21380.0772,100043,100177,64,9,55,34,21
Yizhongxin Hospital,Gaozhuangzi,21380.0772,100177,100043,39,5,34,22,12
Tumour Hospital,Guorui Road,21377.70332,100141,100046,19,4,15,11,4
Guorui Road,Tumour Hospital,21377.70332,100046,100141,11,2,9,6,3
Ruijing XinYuan,Lushui Road,21376.05662,100114,100093,32,8,24,3,21
Lushui Road,Ruijing XinYuan,21376.05662,100093,100114,22,11,11,3,8
University of Civil Aviation,National Exhibition Centre,21372.88293,100142,100105,3,2,1,1,0
National Exhibition Centre,University of Civil Aviation,21372.88293,100105,100142,1,0,1,0,1
Ruijing XinYuan,Zhanggui Zhuang,21364.5151,100114,100184,93,27,66,32,34
Zhanggui Zhuang,Ruijing XinYuan,21364.5151,100184,100114,76,24,52,22,30
North Beichen Tech Park,Shaliu South Road,21362.32164,100106,100116,27,11,16,12,4
Shaliu South Road,North Beichen Tech Park,21362.32164,100116,100106,21,8,13,9,4
Youyi South Road,Liuyuan,21360.36911,100178,100091,11,5,6,2,4
Liuyuan,Youyi South Road,21360.36911,100091,100178,10,2,8,4,4
Yihao Bridge,Danhebei Road,21360.18998,100172,100022,2,2,0,0,0
Danhebei Road,Yihao Bridge,21360.18998,100022,100172,2,0,2,0,2
Haihe Education Zone,Minquan Gate,21360.12737,100050,100099,3,0,3,1,2
