O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Minquan Gate,Haihe Education Zone,21360.12737,100099,100050,2,2,0,0,0
Honghu Li,Dongli Development Zone,21359.71159,100055,100030,165,42,123,90,33
Dongli Development Zone,Honghu Li,21359.71159,100030,100055,114,32,82,61,21
Leyuan Road,North Beichen Tech Park,21355.82488,100083,100106,8,2,6,5,1
North Beichen Tech Park,Leyuan Road,21355.82488,100106,100083,5,3,2,0,2
Liuyuan,Nansun Zhuang,21354.50887,100091,100103,9,2,7,5,2
Nansun Zhuang,Liuyuan,21354.50887,100103,100091,9,4,5,2,3
Haiguang Temple,Haihe Education Zone,21350.73222,100048,100050,33,9,24,11,13
Haihe Education Zone,Haiguang Temple,21350.73222,100050,100048,23,2,21,11,10
Shuanggang,Guoshan Road,21345.17218,100118,100047,9,1,8,7,1
Guoshan Road,Shuanggang,21345.17218,100047,100118,8,1,7,6,1
Yingfeng Road,Dongli Sanjing Road,21344.3462,100173,100032,11,0,11,7,4
Dongli Sanjing Road,Yingfeng Road,21344.3462,100032,100173,7,0,7,7,0
Yibin Road,Haihe Education Zone,21344.26413,100171,100050,24,6,18,12,6
Haihe Education Zone,Yibin Road,21344.26413,100050,100171,22,2,20,14,6
Yuejin North Road,Donggu Road,21343.9877,100181,100026,15,8,7,5,2
Donggu Road,Yuejin North Road,21343.9877,100026,100181,8,4,4,3,1
University town,Hangshuang Road,21343.75244,100143,100051,20,5,15,9,6
Hangshuang Road,University town,21343.75244,100051,100143,20,6,14,8,6
Zhou and Deng Memorial Museum,Dongli Yijing Road,21340.8942,100191,100033,1,0,1,0,1
Xinli,Shuanggang,21340.20436,100161,100118,4,0,4,4,0
Shuanggang,Xinli,21340.20436,100118,100161,2,0,2,1,1
Donggu Road,Dongxing Road,21335.55381,100026,100035,35,9,26,17,9
Dongxing Road,Donggu Road,21335.55381,100035,100026,31,9,22,12,10
Gaozhuangzi,Changhong Park,21334.38684,100043,100012,65,24,41,27,14
Changhong Park,Gaozhuangzi,21334.38684,100012,100043,51,22,29,20,9
Haihe Education Zone,Jinwan Square,21332.73481,100050,100078,13,3,10,1,9
Jinwan Square,Haihe Education Zone,21332.73481,100078,100050,7,4,3,0,3
Liulin Road,Ruijing XinYuan,21331.5379,100089,100114,81,22,59,19,40
Ruijing XinYuan,Liulin Road,21331.5379,100114,100089,73,18,55,26,29
JinZhong River Street,Gaozhuangzi,21330.46995,100079,100043,61,30,31,13,18
Gaozhuangzi,JinZhong River Street,21330.46995,100043,100079,48,11,37,17,20
Jiangwan Erzhi Road,Professional University,21329.99754,100065,100112,9,2,7,1,6
Professional University,Jiangwan Erzhi Road,21329.99754,100112,100065,8,3,5,5,0
Jiangwan Erzhi Road,North China Group,21328.31765,100065,100107,8,3,5,3,2
North China Group,Jiangwan Erzhi Road,21328.31765,100107,100065,6,2,4,3,1
Erwei Road,National Exhibition Centre,21326.71421,100036,100105,11,6,5,4,1
National Exhibition Centre,Erwei Road,21326.71421,100105,100036,11,2,9,3,6
Junliangcheng,Jintang Road,21324.34489,100081,100077,55,6,49,40,9
Jintang Road,Junliangcheng,21324.34489,100077,100081,55,13,42,29,13
Huaihe Road,Xuefu Industrial Area,21323.81675,100058,100163,118,6,112,110,2
Xuefu Industrial Area,Huaihe Road,21323.81675,100163,100058,74,4,70,60,10
Binhai International Airport,Nancuiping,21311.01245,100010,100100,74,18,56,22,34
Nancuiping,Binhai International Airport,21311.01245,100100,100010,55,12,43,19,24
Yangwu Zhuang,Number Two Bridge,21310.03254,100169,100110,32,7,25,21,4
Number Two Bridge,Yangwu Zhuang,21310.03254,100110,100169,30,7,23,20,3
Xianshuigu West,Lingbin Road,21308.43882,100152,100087,96,24,72,48,24
Lingbin Road,Xianshuigu West,21308.43882,100087,100152,85,24,61,45,16
Jinnan Campus of Nankai University,Yizhongxin Hospital,21305.57778,100075,100177,384,170,214,95,119
Yizhongxin Hospital,Jinnan Campus of Nankai University,21305.57778,100177,100075,290,124,166,79,87
Beiyangyuan Campus of Tianjin University,Southeast Corner,21305.52692,100007,100123,111,96,15,2,13
Southeast Corner,Beiyangyuan Campus of Tianjin University,21305.52692,100123,100007,98,73,25,3,22
National Exhibition Centre,Jin Street,21303.98717,100105,100070,22,4,18,11,7
Jin Street,National Exhibition Centre,21303.98717,100070,100105,2,1,1,1,0
Yangwu Zhuang,The Financial University,21303.35686,100169,100132,55,27,28,19,9
The Financial University,Yangwu Zhuang,21303.35686,100132,100169,45,20,25,11,14
Jinghe Road,Xiangshan Road,21295.2911,100071,100151,1,0,1,1,0
Xiangshan Road,Jinghe Road,21295.2911,100151,100071,1,1,0,0,0
Dengzhou South Road,Xuefu Industrial Area,21293.61113,100025,100163,24,2,22,22,0
Xuefu Industrial Area,Dengzhou South Road,21293.61113,100163,100025,23,1,22,21,1
Jiefang South Road,Liuyuan,21292.90891,100068,100091,337,96,241,140,101
Liuyuan,Jiefang South Road,21292.90891,100091,100068,280,76,204,108,96
Beichen Road,Yaohuan Road,21291.79825,100005,100170,17,4,13,10,3
Yaohuan Road,Beichen Road,21291.79825,100170,100005,15,7,8,4,4
University town,Fengchan River,21291.35144,100143,100039,41,14,27,10,17
Fengchan River,University town,21291.35144,100039,100143,37,16,21,11,10
Yingfeng Road,Binhai International Airport,21289.09251,100173,100010,169,39,130,71,59
Binhai International Airport,Yingfeng Road,21289.09251,100010,100173,108,31,77,27,50
Binhai International Airport,Qinjian Road,21282.99069,100010,100113,237,67,170,56,114
Qinjian Road,Binhai International Airport,21282.99069,100113,100010,196,50,146,65,81
Donggu Road,Cultural centre,21280.813,100026,100020,333,175,158,99,59
Cultural centre,Donggu Road,21280.813,100020,100026,295,143,152,81,71
Jingli Road,Dabi Zhuang,21277.91014,100073,100021,11,5,6,5,1
Dabi Zhuang,Jingli Road,21277.91014,100021,100073,9,4,5,2,3
North Beichen Tech Park,Tian Tower,21276.40124,100106,100133,81,11,70,48,22
Tian Tower,North Beichen Tech Park,21276.40124,100133,100106,77,15,62,42,20
National Exhibition Centre,Wujiayao,21275.73882,100105,100150,21,3,18,13,5
Wujiayao,National Exhibition Centre,21275.73882,100150,100105,12,7,5,5,0
Dongli Liujing Road,Guorui Road,21267.93238,100031,100046,1,1,0,0,0
Nanhe Zhuang,Shuanglin,21267.77846,100101,100119,9,4,5,2,3
Shuanglin,Nanhe Zhuang,21267.77846,100119,100101,9,6,3,2,1
Hongqi South Road,Gaozhuangzi,21262.74788,100057,100043,73,18,55,36,19
Gaozhuangzi,Hongqi South Road,21262.74788,100043,100057,73,19,54,40,14
Xiaodong Zhuang,Zhongshan Road,21259.8701,100156,100190,107,22,85,63,22
Zhongshan Road,Xiaodong Zhuang,21259.8701,100190,100156,76,15,61,39,22
Yixingbu North,Xunhai Road,21258.4371,100176,100166,1,0,1,1,0
Xunhai Road,Yixingbu North,21258.4371,100166,100176,1,0,1,0,1
Yingkou Road,Jinnan Campus of Nankai University,21255.10966,100174,100075,336,194,142,44,98
Jinnan Campus of Nankai University,Yingkou Road,21255.10966,100075,100174,299,173,126,51,75
Dongli Liujing Road,Gulou,21254.72316,100031,100045,15,4,11,6,5
Gulou,Dongli Liujing Road,21254.72316,100045,100031,14,6,8,6,2
Liuyuan,Guoshan Road,21252.84194,100091,100047,71,16,55,24,31
Guoshan Road,Liuyuan,21252.84194,100047,100091,71,25,46,19,27
Xinxing Village,Nancuiping,21252.164,100162,100100,1,0,1,1,0
University town,Lilou,21250.46184,100143,100086,134,34,100,51,49
Lilou,University town,21250.46184,100086,100143,119,38,81,58,23
Magangchang,Jiayuan Li,21249.08055,100094,100067,31,7,24,14,10
Jiayuan Li,Magangchang,21249.08055,100067,100094,17,7,10,4,6
Cuifu New Village,National Exhibition Centre,21248.72471,100019,100105,3,0,3,3,0
National Exhibition Centre,Cuifu New Village,21248.72471,100105,100019,2,1,1,1,0
Professional University,Xuelian South Road,21246.77167,100112,100164,12,3,9,8,1
Xuelian South Road,Professional University,21246.77167,100164,100112,9,2,7,6,1
Liulin Road,Xuefu Industrial Area,21246.55958,100089,100163,18,3,15,13,2
Xuefu Industrial Area,Liulin Road,21246.55958,100163,100089,15,1,14,9,5
Xuelian South Road,High-Tech Zone,21238.34251,100164,100054,7,0,7,7,0
High-Tech Zone,Xuelian South Road,21238.34251,100054,100164,1,0,1,0,1
Gaozhuangzi,Zhongshan Road,21226.72558,100043,100190,105,21,84,49,35
Zhongshan Road,Gaozhuangzi,21226.72558,100190,100043,92,34,58,28,30
Chinese Medicine First Affiliated Hospital,Nansun Zhuang,21222.66676,100016,100103,2,2,0,0,0
Nansun Zhuang,Chinese Medicine First Affiliated Hospital,21222.66676,100103,100016,2,2,0,0,0
Beichen Road,Meijiang Park,21220.75621,100005,100096,19,2,17,9,8
Meijiang Park,Beichen Road,21220.75621,100096,100005,8,1,7,3,4
Jianchang Road,Dongli Liujing Road,21215.3315,100063,100031,1,0,1,0,1
Dongli Sanjing Road,Zhongshan Road,21213.81656,100032,100190,4,0,4,4,0
Liulin Road,Nansun Zhuang,21213.14056,100089,100103,1,1,0,0,0
Guorui Road,Zhongshan Gate,21211.22998,100046,100189,12,2,10,5,5
Zhongshan Gate,Guorui Road,21211.22998,100189,100046,9,0,9,7,2
Meijiang Road,Danhebei Road,21210.84135,100097,100022,8,0,8,5,3
Danhebei Road,Meijiang Road,21210.84135,100022,100097,4,1,3,0,3
Qinjian Road,Zhaoyuan Road,21209.27705,100113,100186,10,1,9,5,4
Zhaoyuan Road,Qinjian Road,21209.27705,100186,100113,6,1,5,5,0
Benxi Road,Xuelian South Road,21208.81429,100008,100164,5,2,3,1,2
Xuelian South Road,Benxi Road,21208.81429,100164,100008,5,2,3,1,2
Nanhe Zhuang,Yutai,21205.51933,100101,100183,10,1,9,5,4
Yutai,Nanhe Zhuang,21205.51933,100183,100101,4,0,4,1,3
Fengchan River,Zhanggui Zhuang,21202.56987,100039,100184,10,2,8,7,1
Zhanggui Zhuang,Fengchan River,21202.56987,100184,100039,8,4,4,0,4
Liuyuan,Jinmao Industrial Area,21202.0285,100091,100074,34,3,31,29,2
Jinmao Industrial Area,Liuyuan,21202.0285,100074,100091,33,4,29,24,5
Jiayuan Li,Huanyu Road,21197.50788,100067,100059,10,1,9,9,0
Huanyu Road,Jiayuan Li,21197.50788,100059,100067,7,1,6,5,1
Binhai International Airport,Wangdingdi,21183.2527,100010,100145,98,31,67,27,40
Wangdingdi,Binhai International Airport,21183.2527,100145,100010,84,28,56,30,26
Liuyuan,The Financial University,21179.09865,100091,100132,857,308,549,305,244
The Financial University,Liuyuan,21179.09865,100132,100091,811,209,602,313,289
Beiyangyuan Campus of Tianjin University,Changhong Park,21176.92022,100007,100012,39,20,19,10,9
Changhong Park,Beiyangyuan Campus of Tianjin University,21176.92022,100012,100007,39,21,18,2,16
Ruijing XinYuan,Yuejin North Road,21176.13188,100114,100181,15,8,7,7,0
Yuejin North Road,Ruijing XinYuan,21176.13188,100181,100114,15,9,6,2,4
North Beichen Tech Park,Tumour Hospital,21173.82248,100106,100141,466,46,420,274,146
Tumour Hospital,North Beichen Tech Park,21173.82248,100141,100106,430,42,388,143,245
Beiyangyuan Campus of Tianjin University,North Station,21173.53551,100007,100108,26,11,15,2,13
North Station,Beiyangyuan Campus of Tianjin University,21173.53551,100108,100007,16,7,9,4,5
South Station,Tianshili,21172.7143,100122,100136,148,48,100,56,44
Tianshili,South Station,21172.7143,100136,100122,121,30,91,59,32
Huayuan,Nansun Zhuang,21172.40164,100061,100103,13,1,12,10,2
Nansun Zhuang,Huayuan,21172.40164,100103,100061,13,1,12,11,1
University of Civil Aviation,Bianxing,21169.60317,100142,100009,13,2,11,10,1
Bianxing,University of Civil Aviation,21169.60317,100009,100142,11,4,7,4,3
Jinghe Road,Yixingbu,21167.73617,100071,100175,6,3,3,0,3
Yixingbu,Jinghe Road,21167.73617,100175,100071,3,1,2,1,1
Danhebei Road,Yingfeng Road,21167.1146,100022,100173,13,5,8,4,4
Yingfeng Road,Danhebei Road,21167.1146,100173,100022,5,1,4,4,0
Guorui Road,Sports Centre,21166.79516,100046,100126,5,2,3,3,0
Sports Centre,Guorui Road,21166.79516,100126,100046,3,1,2,0,2
Jingli Road,Jieyuan West Road,21165.5382,100073,100069,48,15,33,18,15
Jieyuan West Road,Jingli Road,21165.5382,100069,100073,39,8,31,21,10
Hehui South Road,Xiaobailou,21163.74698,100052,100154,172,39,133,117,16
Xiaobailou,Hehui South Road,21163.74698,100154,100052,147,28,119,90,29
Bianxing,Jinghe Road,21156.46946,100009,100071,22,6,16,12,4
Jinghe Road,Bianxing,21156.46946,100071,100009,12,5,7,7,0
Dongli Development Zone,Liqi Zhuang South,21156.09338,100030,100088,11,1,10,7,3
Liqi Zhuang South,Dongli Development Zone,21156.09338,100088,100030,3,1,2,1,1
Meilin Road,University of Civil Aviation,21153.26332,100098,100142,7,2,5,2,3
University of Civil Aviation,Meilin Road,21153.26332,100142,100098,7,3,4,2,2
JinZhong Street,Lilou,21152.79467,100080,100086,21,9,12,6,6
Lilou,JinZhong Street,21152.79467,100086,100080,20,5,15,5,10
Fuxing Gate,Xiaodong Zhuang,21151.17134,100041,100156,4,2,2,2,0
Xiaodong Zhuang,Fuxing Gate,21151.17134,100156,100041,3,2,1,1,0
Hongni River East,Yibin Road,21151.02378,100056,100171,7,3,4,2,2
Yibin Road,Hongni River East,21151.02378,100171,100056,5,1,4,3,1
Professional University,University town,21149.1852,100112,100143,160,65,95,60,35
University town,Professional University,21149.1852,100143,100112,150,60,90,35,55
Hehui South Road,Changling Road,21148.90719,100052,100013,16,3,13,11,2
Changling Road,Hehui South Road,21148.90719,100013,100052,14,4,10,6,4
Jinnan Campus of Nankai University,Shiyijing Road,21145.65926,100075,100117,13,2,11,5,6
Shiyijing Road,Jinnan Campus of Nankai University,21145.65926,100117,100075,11,6,5,0,5
Haiguang Temple,Dongli Liujing Road,21144.12527,100048,100031,27,4,23,13,10
Dongli Liujing Road,Haiguang Temple,21144.12527,100031,100048,22,2,20,14,6
Binhai International Airport,Meijiang Park,21143.63547,100010,100096,33,4,29,11,18
Meijiang Park,Binhai International Airport,21143.63547,100096,100010,24,5,19,11,8
Tiantuo,North Beichen Tech Park,21142.81967,100138,100106,29,1,28,14,14
North Beichen Tech Park,Tiantuo,21142.81967,100106,100138,28,9,19,14,5
Lilou,Benxi Road,21139.40091,100086,100008,152,42,110,78,32
Benxi Road,Lilou,21139.40091,100008,100086,136,34,102,63,39
Yingfeng Road,Gaozhuangzi,21136.23428,100173,100043,25,9,16,14,2
Gaozhuangzi,Yingfeng Road,21136.23428,100043,100173,23,4,19,11,8
Ruijing XinYuan,Longhan Road,21128.95683,100114,100092,18,9,9,6,3
Longhan Road,Ruijing XinYuan,21128.95683,100092,100114,13,3,10,9,1
National Exhibition Centre,Tianjin Station,21125.6089,100105,100135,101,25,76,23,53
Tianjin Station,National Exhibition Centre,21125.6089,100135,100105,92,45,47,17,30
Huanyu Road,Cao Zhuang,21120.24718,100059,100011,30,5,25,6,19
Cao Zhuang,Huanyu Road,21120.24718,100011,100059,27,5,22,15,7
Dongli Culture and Sports Centre,Meilin Road,21118.31167,100029,100098,1,0,1,0,1
North China Group,Jiefang South Road,21115.61341,100107,100068,158,62,96,53,43
Jiefang South Road,North China Group,21115.61341,100068,100107,154,49,105,63,42
Liuyuan,Number Two Bridge,21113.86894,100091,100110,154,26,128,65,63
Number Two Bridge,Liuyuan,21113.86894,100110,100091,143,31,112,77,35
Cao Zhuang,Airport Economic Zone,21113.64914,100011,100001,1339,258,1081,740,341
Airport Economic Zone,Cao Zhuang,21113.64914,100001,100011,1251,297,954,602,352
Dabi Zhuang,Youyi South Road,21112.34641,100021,100178,1,1,0,0,0
Hongni River East,Xianyang Road,21111.43961,100056,100153,36,10,26,18,8
Xianyang Road,Hongni River East,21111.43961,100153,100056,16,2,14,8,6
Nanhe Zhuang,Magangchang,21109.43921,100101,100094,2,1,1,0,1
Dengzhou Road,Xuefu Industrial Area,21098.16359,100024,100163,166,8,158,151,7
Xuefu Industrial Area,Dengzhou Road,21098.16359,100163,100024,137,8,129,106,23
Dongli Sanjing Road,Xuzhuangzi,21095.78826,100032,100168,1,1,0,0,0
Lilou,Tianshili,21095.49557,100086,100136,19,4,15,11,4
Tianshili,Lilou,21095.49557,100136,100086,17,3,14,12,2
Minquan Gate,Dongli Liujing Road,21094.74272,100099,100031,5,0,5,5,0
Dongli Liujing Road,Minquan Gate,21094.74272,100031,100099,2,0,2,1,1
Beichen Road,Huashan Li,21093.40905,100005,100060,66,16,50,35,15
Huashan Li,Beichen Road,21093.40905,100060,100005,64,14,50,37,13
Jintang Road,Donggu Road,21093.14676,100077,100026,154,53,101,62,39
Donggu Road,Jintang Road,21093.14676,100026,100077,138,37,101,66,35
Xinli,Bianxing,21091.83621,100161,100009,40,8,32,23,9
Bianxing,Xinli,21091.83621,100009,100161,33,3,30,15,15
Gulou,Xiaodong Zhuang,21090.7054,100045,100156,253,85,168,80,88
Xiaodong Zhuang,Gulou,21090.7054,100156,100045,232,69,163,104,59
Zhanggui Zhuang,Nansun Zhuang,21088.11707,100184,100103,2,1,1,0,1
Xiaodong Zhuang,Tumour Hospital,21088.03635,100156,100141,171,29,142,94,48
Tumour Hospital,Xiaodong Zhuang,21088.03635,100141,100156,148,12,136,72,64
Xunhai Road,West Station,21084.2681,100166,100149,30,13,17,12,5
West Station,Xunhai Road,21084.2681,100149,100166,26,8,18,9,9
South Station,Yueya River,21080.53202,100122,100182,249,67,182,92,90
Yueya River,South Station,21080.53202,100182,100122,227,72,155,107,48
Zhanggui Zhuang,Jingli Road,21078.76135,100184,100073,10,7,3,0,3
Jingli Road,Zhanggui Zhuang,21078.76135,100073,100184,9,5,4,1,3
North China Group,Meilin Road,21078.40178,100107,100098,33,5,28,14,14
Meilin Road,North China Group,21078.40178,100098,100107,29,5,24,14,10
Binhai International Airport,Nansun Zhuang,21076.79288,100010,100103,2,0,2,0,2
Tian Tower,Dongli Sanjing Road,21073.8729,100133,100032,5,0,5,5,0
Dongli Sanjing Road,Tian Tower,21073.8729,100032,100133,1,0,1,0,1
Tucheng,North Beichen Tech Park,21073.60421,100140,100106,102,18,84,51,33
North Beichen Tech Park,Tucheng,21073.60421,100106,100140,97,16,81,56,25
Lilou,Bianxing,21071.45599,100086,100009,42,7,35,23,12
Bianxing,Lilou,21071.45599,100009,100086,31,12,19,16,3
Liaohe North Road,Nanzhu Bridge,21067.2585,100084,100104,6,0,6,0,6
Nanzhu Bridge,Liaohe North Road,21067.2585,100104,100084,2,1,1,0,1
Nanzhu Bridge,Dabi Zhuang,21066.4881,100104,100021,14,3,11,6,5
Dabi Zhuang,Nanzhu Bridge,21066.4881,100021,100104,8,2,6,4,2
Tiantuo,Xunhai Road,21065.95038,100138,100166,3,1,2,1,1
Xunhai Road,Tiantuo,21065.95038,100166,100138,3,0,3,2,1
Tiantai Road,Dongli Culture and Sports Centre,21046.02057,100137,100029,3,1,2,2,0
Binhai International Airport,Yaohuan Road,21033.99611,100010,100170,105,36,69,28,41
Yaohuan Road,Binhai International Airport,21033.99611,100170,100010,99,25,74,27,47
Donggu Road,Laoshan Road,21033.0518,100026,100082,141,39,102,62,40
Laoshan Road,Donggu Road,21033.0518,100082,100026,112,16,96,52,44
Xiaodong Zhuang,Haiguang Temple,21028.11778,100156,100048,135,15,120,86,34
Haiguang Temple,Xiaodong Zhuang,21028.11778,100048,100156,134,17,117,57,60
Meilin Road,Airport Economic Zone,21024.34203,100098,100001,50,3,47,44,3
Airport Economic Zone,Meilin Road,21024.34203,100001,100098,30,5,25,17,8
Binhai International Airport,Jieyuan West Road,21023.5042,100010,100069,435,140,295,96,199
Jieyuan West Road,Binhai International Airport,21023.5042,100069,100010,422,108,314,145,169
Xuzhuangzi,Yangwu Zhuang,21020.4126,100168,100169,41,6,35,34,1
Yangwu Zhuang,Xuzhuangzi,21020.4126,100169,100168,30,5,25,22,3
Liaohe North Road,Dongli Culture and Sports Centre,21019.20015,100084,100029,5,2,3,2,1
Dongli Culture and Sports Centre,Liaohe North Road,21019.20015,100029,100084,3,2,1,0,1
Magangchang,Dongli Development Zone,21016.73931,100094,100030,1,0,1,0,1
Xiangshan Road,North Beichen Tech Park,21013.16644,100151,100106,13,1,12,7,5
North Beichen Tech Park,Xiangshan Road,21013.16644,100106,100151,10,3,7,6,1
Zhigu,Hehui South Road,21012.33549,100188,100052,40,14,26,13,13
Hehui South Road,Zhigu,21012.33549,100052,100188,33,8,25,17,8
North China Group,Dongting Road,21008.88725,100107,100034,10,8,2,1,1
Dongting Road,North China Group,21008.88725,100034,100107,8,5,3,3,0
Yuejin North Road,High-Tech Zone,20995.05965,100181,100054,57,4,53,49,4
High-Tech Zone,Yuejin North Road,20995.05965,100054,100181,47,3,44,33,11
JinZhong Street,Jingli Road,20993.02839,100080,100073,11,1,10,8,2
Jingli Road,JinZhong Street,20993.02839,100073,100080,8,0,8,2,6
Gaozhuangzi,West Station,20992.44847,100043,100149,961,272,689,263,426
West Station,Gaozhuangzi,20992.44847,100149,100043,943,522,421,109,312
Dengzhou South Road,Liuyuan,20989.59171,100025,100091,58,14,44,31,13
Liuyuan,Dengzhou South Road,20989.59171,100091,100025,56,11,45,24,21
Siyuan Road,Hongni River East,20983.92748,100121,100056,1,1,0,0,0
Hongni River East,Siyuan Road,20983.92748,100056,100121,1,0,1,0,1
Yutai,Guorui Road,20975.13709,100183,100046,9,3,6,1,5
Guorui Road,Yutai,20975.13709,100046,100183,8,2,6,3,3
Yuejin North Road,Shuanggang,20973.98398,100181,100118,7,1,6,6,0
Shuanggang,Yuejin North Road,20973.98398,100118,100181,6,1,5,5,0
Dongli Culture and Sports Centre,Yibin Road,20972.68114,100029,100171,7,2,5,4,1
Yibin Road,Dongli Culture and Sports Centre,20972.68114,100171,100029,7,1,6,4,2
Jiangwan Erzhi Road,Nanhe Zhuang,20971.12514,100065,100101,6,2,4,4,0
Nanhe Zhuang,Jiangwan Erzhi Road,20971.12514,100101,100065,5,0,5,5,0
Xiaodian,Zuojiang Road,20965.81632,100155,100192,11,3,8,8,0
Zuojiang Road,Xiaodian,20965.81632,100192,100155,2,0,2,0,2
Zhaoyuan Road,Jieyuan West Road,20959.71834,100186,100069,5,0,5,5,0
Jieyuan West Road,Zhaoyuan Road,20959.71834,100069,100186,4,2,2,1,1
Yangwu Zhuang,Liaohe North Road,20959.36871,100169,100084,20,6,14,10,4
Liaohe North Road,Yangwu Zhuang,20959.36871,100084,100169,12,4,8,2,6
Laoshan Road,Jinghe Road,20954.2878,100082,100071,7,0,7,7,0
Meijiang Exhibition Centre,Gaozhuangzi,20953.61059,100095,100043,7,2,5,3,2
Gaozhuangzi,Meijiang Exhibition Centre,20953.61059,100043,100095,6,0,6,2,4
Jinghe Road,Qinjian Road,20952.07861,100071,100113,24,8,16,8,8
Qinjian Road,Jinghe Road,20952.07861,100113,100071,23,6,17,11,6
Nanlou,Hehui South Road,20951.93243,100102,100052,12,0,12,7,5
Hehui South Road,Nanlou,20951.93243,100052,100102,4,0,4,2,2
Yixingbu,Dongli Development Zone,20944.99015,100175,100030,48,12,36,20,16
Dongli Development Zone,Yixingbu,20944.99015,100030,100175,36,9,27,14,13
Shuanggang,Benxi Road,20942.75847,100118,100008,51,16,35,23,12
Benxi Road,Shuanggang,20942.75847,100008,100118,31,15,16,12,4
Zhongshan Gate,Haihe Education Zone,20941.01045,100189,100050,8,2,6,2,4
Haihe Education Zone,Zhongshan Gate,20941.01045,100050,100189,7,1,6,5,1
Dongli Yijing Road,North Station,20939.73088,100033,100108,3,0,3,2,1
Heping Road,Guorui Road,20937.50768,100053,100046,65,22,43,25,18
Guorui Road,Heping Road,20937.50768,100046,100053,53,14,39,22,17
Yudongcheng,Jingli Road,20934.92975,100180,100073,17,1,16,10,6
Jingli Road,Yudongcheng,20934.92975,100073,100180,14,3,11,7,4
Meijiang Exhibition Centre,Professional University,20933.32603,100095,100112,71,37,34,18,16
Professional University,Meijiang Exhibition Centre,20933.32603,100112,100095,59,29,30,18,12
Dongli Culture and Sports Centre,Xianyang Road,20932.93122,100029,100153,15,7,8,6,2
Xianyang Road,Dongli Culture and Sports Centre,20932.93122,100153,100029,15,4,11,10,1
Xikang Road,Guorui Road,20930.8634,100158,100046,17,7,10,9,1
Guorui Road,Xikang Road,20930.8634,100046,100158,14,3,11,9,2
Professional University,The Financial University,20930.107,100112,100132,58,25,33,10,23
The Financial University,Professional University,20930.107,100132,100112,49,25,24,12,12
Weishan Road,South Station,20929.91797,100148,100122,17,6,11,7,4
South Station,Weishan Road,20929.91797,100122,100148,5,4,1,1,0
Guoshan Road,High-Tech Zone,20928.62077,100047,100054,53,2,51,51,0
High-Tech Zone,Guoshan Road,20928.62077,100054,100047,49,2,47,40,7
Honghu Li,Jingli Road,20924.14058,100055,100073,51,18,33,26,7
Jingli Road,Honghu Li,20924.14058,100073,100055,41,7,34,27,7
Beiyangyuan Campus of Tianjin University,Erwei Road,20923.02196,100007,100036,30,11,19,9,10
Erwei Road,Beiyangyuan Campus of Tianjin University,20923.02196,100036,100007,21,5,16,1,15
Liuyuan,Xuefu Industrial Area,20918.26656,100091,100163,181,15,166,151,15
Xuefu Industrial Area,Liuyuan,20918.26656,100163,100091,159,23,136,115,21
Dongli Yijing Road,Hongqi South Road,20917.90851,100033,100057,1,0,1,0,1
Youyi South Road,Huaihe Road,20917.13006,100178,100058,1,0,1,1,0
Danhebei Road,Wangdingdi,20906.20492,100022,100145,3,3,0,0,0
Wangdingdi,Danhebei Road,20906.20492,100145,100022,2,2,0,0,0
Xinxing Village,Tiantai Road,20903.75276,100162,100137,3,1,2,0,2
Jin Street,Beiyangyuan Campus of Tianjin University,20899.97869,100070,100007,25,15,10,5,5
Beiyangyuan Campus of Tianjin University,Jin Street,20899.97869,100007,100070,10,5,5,0,5
National Exhibition Centre,Jingjiang Road,20896.61403,100105,100072,12,2,10,5,5
Jingjiang Road,National Exhibition Centre,20896.61403,100072,100105,6,1,5,4,1
Zhicheng Road,Jingli Road,20882.74442,100187,100073,23,9,14,8,6
Jingli Road,Zhicheng Road,20882.74442,100073,100187,9,0,9,4,5
Honghu Li,Hongni River East,20882.69565,100055,100056,55,24,31,18,13
Hongni River East,Honghu Li,20882.69565,100056,100055,53,22,31,20,11
Airport Economic Zone,Xinli,20881.43975,100001,100161,42,11,31,11,20
Xinli,Airport Economic Zone,20881.43975,100161,100001,35,11,24,15,9
Xinxing Village,Gaozhuangzi,20873.99464,100162,100043,1,0,1,0,1
Gaozhuangzi,Xinxing Village,20873.99464,100043,100162,1,0,1,0,1
Wujiayao,Beiyangyuan Campus of Tianjin University,20871.73034,100150,100007,40,16,24,5,19
