O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Beiyangyuan Campus of Tianjin University,Wujiayao,20871.73034,100007,100150,31,14,17,7,10
Huaihe Road,Weishan Road,20868.45177,100058,100148,11,0,11,10,1
Weishan Road,Huaihe Road,20868.45177,100148,100058,3,0,3,2,1
Xinli,University of Civil Aviation,20868.15488,100161,100142,5,1,4,0,4
University of Civil Aviation,Xinli,20868.15488,100142,100161,3,1,2,0,2
Chunhai Road,Liaohe North Road,20860.57621,100017,100084,7,1,6,2,4
Liaohe North Road,Chunhai Road,20860.57621,100084,100017,3,0,3,1,2
Yixingbu North,Lilou,20856.406,100176,100086,56,13,43,31,12
Lilou,Yixingbu North,20856.406,100086,100176,52,5,47,26,21
Shuanglin,Huaihe Road,20855.88338,100119,100058,69,14,55,44,11
Huaihe Road,Shuanglin,20855.88338,100058,100119,57,12,45,28,17
South Station,Jiayuan Li,20853.85402,100122,100067,190,57,133,53,80
Jiayuan Li,South Station,20853.85402,100067,100122,142,59,83,53,30
Lushui Road,Huaihe Road,20853.21155,100093,100058,24,2,22,13,9
Huaihe Road,Lushui Road,20853.21155,100058,100093,19,1,18,9,9
Hongni River East,People's Hospital,20852.4452,100056,100111,19,6,13,11,2
People's Hospital,Hongni River East,20852.4452,100111,100056,9,2,7,2,5
Xiawafang,Xianshuigu West,20851.59161,100157,100152,262,45,217,108,109
Xianshuigu West,Xiawafang,20851.59161,100152,100157,248,53,195,143,52
Yibin Road,Xinxing Village,20849.85566,100171,100162,1,0,1,1,0
Xinxing Village,Yibin Road,20849.85566,100162,100171,1,0,1,0,1
Haihe East Road,Benxi Road,20846.78451,100049,100008,1,0,1,1,0
Dongli Liujing Road,Jianguo Road,20844.89352,100031,100064,8,4,4,3,1
Jianguo Road,Dongli Liujing Road,20844.89352,100064,100031,2,1,1,0,1
Zhicheng Road,Dongli Sanjing Road,20841.794,100187,100032,10,0,10,6,4
Dongli Sanjing Road,Zhicheng Road,20841.794,100032,100187,6,1,5,5,0
Dongli Development Zone,Yutai,20840.33345,100030,100183,8,0,8,2,6
Yutai,Dongli Development Zone,20840.33345,100183,100030,7,0,7,6,1
Xiaodong Zhuang,Jin Street,20835.21655,100156,100070,73,16,57,45,12
Jin Street,Xiaodong Zhuang,20835.21655,100070,100156,56,11,45,32,13
Jinnan Campus of Nankai University,Dongxing Road,20834.54095,100075,100035,4,3,1,0,1
Dongxing Road,Jinnan Campus of Nankai University,20834.54095,100035,100075,2,1,1,0,1
Chinese Medicine First Affiliated Hospital,Jinnan Campus of Nankai University,20832.15276,100016,100075,10,1,9,1,8
Jinnan Campus of Nankai University,Chinese Medicine First Affiliated Hospital,20832.15276,100075,100016,10,2,8,3,5
Sports Centre,Xianshuigu West,20826.75791,100126,100152,84,25,59,40,19
Xianshuigu West,Sports Centre,20826.75791,100152,100126,79,21,58,50,8
Huaihe Road,Zhaoyuan Road,20822.97123,100058,100186,1,0,1,0,1
Changhong Park,Xunhai Road,20817.56212,100012,100166,8,1,7,2,5
Xunhai Road,Changhong Park,20817.56212,100166,100012,1,0,1,1,0
Weishan Road,Nanhe Zhuang,20815.54111,100148,100101,5,0,5,5,0
Liuyuan,Liqi Zhuang South,20810.42695,100091,100088,28,4,24,12,12
Liqi Zhuang South,Liuyuan,20810.42695,100088,100091,22,4,18,17,1
Xinxing Village,Xianyang Road,20810.10575,100162,100153,3,0,3,2,1
Xianyang Road,Xinxing Village,20810.10575,100153,100162,1,0,1,1,0
Yibin Road,Dongli Development Zone,20809.96534,100171,100030,51,6,45,35,10
Dongli Development Zone,Yibin Road,20809.96534,100030,100171,43,5,38,24,14
Dongting Road,University of Civil Aviation,20809.23179,100034,100142,3,3,0,0,0
University of Civil Aviation,Dongting Road,20809.23179,100142,100034,2,2,0,0,0
Dongli Development Zone,Meilin Road,20807.58392,100030,100098,24,5,19,17,2
Meilin Road,Dongli Development Zone,20807.58392,100098,100030,18,4,14,11,3
Dongli Sanjing Road,Binhai International Airport,20800.62074,100032,100010,6,2,4,2,2
Binhai International Airport,Dongli Sanjing Road,20800.62074,100010,100032,2,0,2,1,1
Meilin Road,Hongni River East,20799.39131,100098,100056,1,0,1,0,1
Hongni River East,Meilin Road,20799.39131,100056,100098,1,0,1,0,1
Lijiang Road,Jinnan Campus of Nankai University,20790.68184,100085,100075,1,0,1,0,1
Donggu Road,Dongli Yijing Road,20789.63281,100026,100033,14,3,11,9,2
Dongli Yijing Road,Donggu Road,20789.63281,100033,100026,10,3,7,6,1
Ruijing XinYuan,Yangwu Zhuang,20788.90863,100114,100169,40,12,28,25,3
Yangwu Zhuang,Ruijing XinYuan,20788.90863,100169,100114,39,11,28,17,11
Xuzhou Road,Xiaodong Zhuang,20786.39937,100167,100156,5,0,5,2,3
Hongqi South Road,Xinxing Village,20786.3456,100057,100162,4,0,4,4,0
Xinxing Village,Hongqi South Road,20786.3456,100162,100057,3,1,2,2,0
Xueyuan North Road,North China Group,20786.32299,100165,100107,9,2,7,6,1
North China Group,Xueyuan North Road,20786.32299,100107,100165,7,2,5,5,0
Anshan West Road,Binhai International Airport,20785.45407,100003,100010,190,53,137,79,58
Binhai International Airport,Anshan West Road,20785.45407,100010,100003,183,62,121,26,95
Danhebei Road,Ruijing XinYuan,20777.5803,100022,100114,1,1,0,0,0
Xuefu Industrial Area,Jinghe Road,20771.80632,100163,100071,39,2,37,29,8
Jinghe Road,Xuefu Industrial Area,20771.80632,100071,100163,34,1,33,29,4
Xianyang Road,Dongli Development Zone,20770.66589,100153,100030,269,29,240,203,37
Dongli Development Zone,Xianyang Road,20770.66589,100030,100153,191,24,167,120,47
Xinkai River,Hongni River East,20763.92552,100160,100056,3,0,3,3,0
Xueyuan North Road,University town,20760.93458,100165,100143,2,1,1,0,1
Dongli Yijing Road,Northwest Corner,20760.27106,100033,100109,11,1,10,8,2
Northwest Corner,Dongli Yijing Road,20760.27106,100109,100033,7,0,7,5,2
Professional University,Zhanggui Zhuang,20759.72432,100112,100184,87,24,63,29,34
Zhanggui Zhuang,Professional University,20759.72432,100184,100112,70,26,44,24,20
Xunhai Road,JinZhong Street,20754.37798,100166,100080,45,4,41,31,10
JinZhong Street,Xunhai Road,20754.37798,100080,100166,29,13,16,9,7
Weishan Road,Cao Zhuang,20746.41772,100148,100011,19,2,17,12,5
Cao Zhuang,Weishan Road,20746.41772,100011,100148,17,9,8,6,2
Huayuan,Haihe Education Zone,20744.85505,100061,100050,63,5,58,50,8
Haihe Education Zone,Huayuan,20744.85505,100050,100061,53,2,51,44,7
Changling Road,Donggu Road,20744.54233,100013,100026,119,35,84,52,32
Donggu Road,Changling Road,20744.54233,100026,100013,110,33,77,51,26
Shuanglin,Cao Zhuang,20744.10646,100119,100011,262,94,168,117,51
Cao Zhuang,Shuanglin,20744.10646,100011,100119,248,88,160,107,53
Meilin Road,Ruijing XinYuan,20742.21136,100098,100114,22,7,15,7,8
Ruijing XinYuan,Meilin Road,20742.21136,100114,100098,21,9,12,4,8
Yangwu Zhuang,Shaliu South Road,20736.66517,100169,100116,22,1,21,18,3
Shaliu South Road,Yangwu Zhuang,20736.66517,100116,100169,16,3,13,10,3
Nanhe Zhuang,Jinghe Road,20733.57186,100101,100071,21,6,15,12,3
Jinghe Road,Nanhe Zhuang,20733.57186,100071,100101,10,3,7,3,4
National Exhibition Centre,Dengzhou Road,20730.84342,100105,100024,1,0,1,0,1
Heping Road,Haihe Education Zone,20728.21067,100053,100050,48,19,29,18,11
Haihe Education Zone,Heping Road,20728.21067,100050,100053,39,8,31,14,17
Dongli Culture and Sports Centre,Huayuan,20725.07387,100029,100061,18,1,17,13,4
Huayuan,Dongli Culture and Sports Centre,20725.07387,100061,100029,13,2,11,4,7
Haihe Education Zone,Xikang Road,20721.56638,100050,100158,18,1,17,12,5
Xikang Road,Haihe Education Zone,20721.56638,100158,100050,11,2,9,4,5
Liqi Zhuang South,Dabi Zhuang,20719.57622,100088,100021,5,3,2,2,0
Dabi Zhuang,Liqi Zhuang South,20719.57622,100021,100088,4,3,1,1,0
Magangchang,Cao Zhuang,20715.5638,100094,100011,46,16,30,13,17
Cao Zhuang,Magangchang,20715.5638,100011,100094,35,7,28,16,12
Dongli Culture and Sports Centre,Fuxing Road,20712.82075,100029,100042,3,2,1,1,0
Fuxing Road,Dongli Culture and Sports Centre,20712.82075,100042,100029,2,0,2,2,0
Hongni River East,Minquan Gate,20703.07649,100056,100099,6,0,6,2,4
Minquan Gate,Hongni River East,20703.07649,100099,100056,4,2,2,0,2
Anshan Road,Guorui Road,20697.94962,100002,100046,92,22,70,23,47
Guorui Road,Anshan Road,20697.94962,100046,100002,87,14,73,41,32
Second hospital of the Medical University,Dongli Liujing Road,20697.21807,100115,100031,1,0,1,1,0
Wanshan Road,Xuefu Industrial Area,20694.78073,100146,100163,10,0,10,9,1
Xuefu Industrial Area,Wanshan Road,20694.78073,100163,100146,3,0,3,3,0
Number Two Bridge,Beichen Road,20694.41759,100110,100005,49,15,34,25,9
Beichen Road,Number Two Bridge,20694.41759,100005,100110,44,10,34,23,11
North China Group,University of Civil Aviation,20690.44787,100107,100142,32,12,20,14,6
University of Civil Aviation,North China Group,20690.44787,100142,100107,27,11,16,3,13
Binhai International Airport,Lingbin Road,20689.84588,100010,100087,115,29,86,9,77
Lingbin Road,Binhai International Airport,20689.84588,100087,100010,87,37,50,25,25
Dabi Zhuang,Xinli,20686.84972,100021,100161,43,12,31,16,15
Xinli,Dabi Zhuang,20686.84972,100161,100021,40,13,27,12,15
Hongqi South Road,Jinnan Campus of Nankai University,20686.42429,100057,100075,134,44,90,56,34
Jinnan Campus of Nankai University,Hongqi South Road,20686.42429,100075,100057,130,39,91,44,47
Nanzhu Bridge,Tianshili,20684.9984,100104,100136,8,2,6,5,1
Tianshili,Nanzhu Bridge,20684.9984,100136,100104,1,0,1,0,1
Xuelian South Road,Bianxing,20684.85754,100164,100009,1,0,1,0,1
Tianshili,Shuanggang,20681.7062,100136,100118,4,2,2,1,1
Shuanggang,Tianshili,20681.7062,100118,100136,3,2,1,0,1
Dongting Road,Airport Economic Zone,20680.3105,100034,100001,13,5,8,3,5
Airport Economic Zone,Dongting Road,20680.3105,100001,100034,13,6,7,3,4
Jingli Road,Shaliu South Road,20675.26391,100073,100116,3,2,1,1,0
Shaliu South Road,Jingli Road,20675.26391,100116,100073,1,1,0,0,0
Xuefu Industrial Area,Fangshan Road,20675.0759,100163,100038,6,0,6,6,0
Fangshan Road,Xuefu Industrial Area,20675.0759,100038,100163,1,0,1,1,0
Dongli Culture and Sports Centre,People's Hospital,20674.10255,100029,100111,3,2,1,1,0
People's Hospital,Dongli Culture and Sports Centre,20674.10255,100111,100029,1,0,1,1,0
Fengchan River,Changling Road,20671.82426,100039,100013,6,2,4,4,0
Changling Road,Fengchan River,20671.82426,100013,100039,6,2,4,2,2
Xinli,Nanzhu Bridge,20669.8699,100161,100104,1,0,1,0,1
Guoshan Road,Dongli Development Zone,20669.64946,100047,100030,7,4,3,2,1
Dongli Development Zone,Guoshan Road,20669.64946,100030,100047,5,3,2,1,1
JinZhong River Street,Beiyangyuan Campus of Tianjin University,20669.61614,100079,100007,12,8,4,4,0
Beiyangyuan Campus of Tianjin University,JinZhong River Street,20669.61614,100007,100079,10,4,6,1,5
Xuefu Industrial Area,Laoshan Road,20668.90635,100163,100082,73,3,70,64,6
Laoshan Road,Xuefu Industrial Area,20668.90635,100082,100163,64,1,63,61,2
Yueya River,Gaozhuangzi,20664.50662,100182,100043,60,17,43,22,21
Gaozhuangzi,Yueya River,20664.50662,100043,100182,60,12,48,16,32
National Exhibition Centre,Haiguang Temple,20664.12691,100105,100048,41,5,36,20,16
Haiguang Temple,National Exhibition Centre,20664.12691,100048,100105,25,3,22,11,11
National Exhibition Centre,Jinwan Square,20660.04186,100105,100078,19,10,9,2,7
Jinwan Square,National Exhibition Centre,20660.04186,100078,100105,16,14,2,1,1
Beiyangyuan Campus of Tianjin University,Tianjin Station,20658.88399,100007,100135,383,145,238,87,151
Tianjin Station,Beiyangyuan Campus of Tianjin University,20658.88399,100135,100007,292,132,160,61,99
Binhai International Airport,Zhanggui Zhuang,20656.95249,100010,100184,74,18,56,29,27
Zhanggui Zhuang,Binhai International Airport,20656.95249,100184,100010,61,16,45,27,18
North Beichen Tech Park,Wujiayao,20655.62789,100106,100150,106,18,88,78,10
Wujiayao,North Beichen Tech Park,20655.62789,100150,100106,85,15,70,43,27
Benxi Road,North Beichen Tech Park,20655.20604,100008,100106,6,2,4,0,4
North Beichen Tech Park,Benxi Road,20655.20604,100106,100008,5,1,4,3,1
Nansun Zhuang,Huashan Li,20654.36199,100103,100060,5,2,3,1,2
Huashan Li,Nansun Zhuang,20654.36199,100060,100103,3,1,2,2,0
Lingbin Road,Xiaodian,20652.44872,100087,100155,15,3,12,10,2
Xiaodian,Lingbin Road,20652.44872,100155,100087,11,1,10,7,3
South Station,Yixingbu,20651.8071,100122,100175,299,81,218,102,116
Yixingbu,South Station,20651.8071,100175,100122,233,78,155,89,66
Danhebei Road,Dengzhou South Road,20651.56433,100022,100025,2,0,2,2,0
Dengzhou South Road,Danhebei Road,20651.56433,100025,100022,2,0,2,2,0
National Exhibition Centre,Liqi Zhuang South,20641.90914,100105,100088,5,0,5,0,5
Jiayuan Li,Weishan Road,20640.17886,100067,100148,6,2,4,1,3
Weishan Road,Jiayuan Li,20640.17886,100148,100067,4,2,2,1,1
Yutai,Liuyuan,20639.31029,100183,100091,35,16,19,10,9
Liuyuan,Yutai,20639.31029,100091,100183,27,16,11,4,7
Dabi Zhuang,Dongli Culture and Sports Centre,20632.17419,100021,100029,13,7,6,2,4
Dongli Culture and Sports Centre,Dabi Zhuang,20632.17419,100029,100021,2,1,1,0,1
Dongli Yijing Road,Guangkaisima Road,20627.41683,100033,100044,6,0,6,6,0
Yixingbu North,Shuanggang,20625.51683,100176,100118,26,8,18,9,9
Shuanggang,Yixingbu North,20625.51683,100118,100176,23,6,17,13,4
Beiyangyuan Campus of Tianjin University,Beining Park,20625.3323,100007,100006,17,6,11,3,8
Beining Park,Beiyangyuan Campus of Tianjin University,20625.3323,100006,100007,5,3,2,0,2
Dongli Liujing Road,Xikang Road,20624.13283,100031,100158,1,0,1,0,1
North Beichen Tech Park,Dengzhou Road,20623.33045,100106,100024,31,8,23,16,7
Dengzhou Road,North Beichen Tech Park,20623.33045,100024,100106,25,3,22,18,4
Beiyangyuan Campus of Tianjin University,Taichang Road,20622.54082,100007,100128,41,27,14,7,7
Taichang Road,Beiyangyuan Campus of Tianjin University,20622.54082,100128,100007,36,22,14,3,11
Guorui Road,Chenglin Road,20621.76696,100046,100014,17,3,14,13,1
Chenglin Road,Guorui Road,20621.76696,100014,100046,10,4,6,6,0
Jianchang Road,Hongni River East,20620.78387,100063,100056,6,2,4,2,2
Hongni River East,Jianchang Road,20620.78387,100056,100063,6,3,3,3,0
South Station,Zhicheng Road,20617.23859,100122,100187,57,21,36,17,19
Zhicheng Road,South Station,20617.23859,100187,100122,45,12,33,24,9
Jiefang South Road,University of Civil Aviation,20612.4584,100068,100142,19,7,12,4,8
University of Civil Aviation,Jiefang South Road,20612.4584,100142,100068,18,8,10,5,5
Wandong Road,Donggu Road,20611.63308,100144,100026,44,14,30,20,10
Donggu Road,Wandong Road,20611.63308,100026,100144,29,11,18,15,3
Dongli Development Zone,Jiangwan Erzhi Road,20605.93926,100030,100065,8,0,8,6,2
Jiangwan Erzhi Road,Dongli Development Zone,20605.93926,100065,100030,8,2,6,6,0
Jinnan Campus of Nankai University,Yaohuan Road,20603.23106,100075,100170,3,1,2,1,1
Yaohuan Road,Jinnan Campus of Nankai University,20603.23106,100170,100075,3,2,1,0,1
Xunhai Road,Yizhongxin Hospital,20600.70203,100166,100177,11,3,8,5,3
Wangdingdi,Dongli Development Zone,20599.52034,100145,100030,74,11,63,51,12
Dongli Development Zone,Wangdingdi,20599.52034,100030,100145,51,14,37,33,4
Shuanglin,Jiayuan Li,20598.43378,100119,100067,175,46,129,82,47
Jiayuan Li,Shuanglin,20598.43378,100067,100119,166,49,117,84,33
Nancuiping,Hehui South Road,20597.59746,100100,100052,56,28,28,16,12
Hehui South Road,Nancuiping,20597.59746,100052,100100,46,17,29,16,13
Jintang Road,Jinnan Campus of Nankai University,20596.12424,100077,100075,13,4,9,5,4
Jinnan Campus of Nankai University,Jintang Road,20596.12424,100075,100077,5,4,1,0,1
Guorui Road,Dawang Zhuang,20593.25437,100046,100023,6,1,5,5,0
Dawang Zhuang,Guorui Road,20593.25437,100023,100046,3,0,3,2,1
Wangdingdi,Hongni River East,20591.32772,100145,100056,7,1,6,5,1
Hongni River East,Wangdingdi,20591.32772,100056,100145,6,1,5,4,1
Dongli Culture and Sports Centre,Anshan West Road,20589.49332,100029,100003,11,2,9,2,7
Anshan West Road,Dongli Culture and Sports Centre,20589.49332,100003,100029,1,0,1,1,0
Haihe Education Zone,Anshan West Road,20582.9246,100050,100003,110,22,88,64,24
Anshan West Road,Haihe Education Zone,20582.9246,100003,100050,73,13,60,37,23
Liaohe North Road,Xinli,20579.56877,100084,100161,19,9,10,8,2
Xinli,Liaohe North Road,20579.56877,100161,100084,16,2,14,7,7
Dongli Culture and Sports Centre,Jiefang South Road,20577.50675,100029,100068,3,0,3,3,0
Jiefang South Road,Dongli Culture and Sports Centre,20577.50675,100068,100029,2,0,2,1,1
Huashan Li,Fengchan River,20577.11406,100060,100039,20,5,15,11,4
Fengchan River,Huashan Li,20577.11406,100039,100060,13,1,12,8,4
North China Group,High-Tech Zone,20576.95513,100107,100054,317,123,194,133,61
High-Tech Zone,North China Group,20576.95513,100054,100107,288,78,210,125,85
Guorui Road,Lingbin Road,20575.63364,100046,100087,6,0,6,1,5
Lingbin Road,Guorui Road,20575.63364,100087,100046,4,0,4,3,1
Beiyangyuan Campus of Tianjin University,Minquan Gate,20573.78029,100007,100099,8,3,5,2,3
Minquan Gate,Beiyangyuan Campus of Tianjin University,20573.78029,100099,100007,6,1,5,4,1
Tucheng,Jinnan Campus of Nankai University,20573.77478,100140,100075,3,3,0,0,0
Jinnan Campus of Nankai University,Tucheng,20573.77478,100075,100140,2,1,1,1,0
University of Civil Aviation,Huayuan,20573.58795,100142,100061,77,13,64,44,20
Huayuan,University of Civil Aviation,20573.58795,100061,100142,46,8,38,23,15
Xiaodian,Number Two Bridge,20571.48239,100155,100110,31,6,25,19,6
Number Two Bridge,Xiaodian,20571.48239,100110,100155,29,5,24,24,0
Yingfeng Road,Dongli Yijing Road,20556.74033,100173,100033,1,0,1,1,0
Fuxing Road,Dongli Development Zone,20551.66047,100042,100030,50,5,45,27,18
Dongli Development Zone,Fuxing Road,20551.66047,100030,100042,44,9,35,22,13
National Exhibition Centre,Tumour Hospital,20551.65507,100105,100141,12,4,8,7,1
Tumour Hospital,National Exhibition Centre,20551.65507,100141,100105,7,4,3,1,2
Xinxing Village,People's Hospital,20551.27708,100162,100111,6,0,6,6,0
People's Hospital,Xinxing Village,20551.27708,100111,100162,2,0,2,2,0
North China Group,Meijiang Exhibition Centre,20550.41242,100107,100095,123,45,78,41,37
Meijiang Exhibition Centre,North China Group,20550.41242,100095,100107,110,42,68,32,36
Binhai International Airport,Hongqi South Road,20548.04849,100010,100057,383,122,261,87,174
Hongqi South Road,Binhai International Airport,20548.04849,100057,100010,344,104,240,113,127
North Beichen Tech Park,Cultural centre,20542.78247,100106,100020,201,72,129,90,39
Cultural centre,North Beichen Tech Park,20542.78247,100020,100106,173,66,107,63,44
Dongli Development Zone,Anshan West Road,20542.49516,100030,100003,152,23,129,93,36
Anshan West Road,Dongli Development Zone,20542.49516,100003,100030,152,26,126,85,41
Xianshuigu West,Water Park Road East,20536.60931,100152,100147,640,290,350,182,168
Water Park Road East,Xianshuigu West,20536.60931,100147,100152,624,260,364,213,151
Anshan West Road,Hongni River East,20534.30255,100003,100056,17,3,14,10,4
Hongni River East,Anshan West Road,20534.30255,100056,100003,14,2,12,10,2
Xiaodian,Fuxing Gate,20533.88962,100155,100041,30,5,25,14,11
Fuxing Gate,Xiaodian,20533.88962,100041,100155,25,4,21,11,10
Yudongcheng,Yangwu Zhuang,20533.20333,100180,100169,80,16,64,50,14
Yangwu Zhuang,Yudongcheng,20533.20333,100169,100180,80,15,65,59,6
North Beichen Tech Park,Anshan West Road,20528.64101,100106,100003,75,9,66,49,17
Anshan West Road,North Beichen Tech Park,20528.64101,100003,100106,64,14,50,30,20
Dongli Sanjing Road,Southwest corner,20526.74068,100032,100124,10,0,10,8,2
Southwest corner,Dongli Sanjing Road,20526.74068,100124,100032,7,0,7,3,4
Gaozhuangzi,Zhou and Deng Memorial Museum,20523.38646,100043,100191,87,24,63,41,22
Zhou and Deng Memorial Museum,Gaozhuangzi,20523.38646,100191,100043,75,16,59,40,19
Dongli Development Zone,People's Hospital,20511.38676,100030,100111,98,15,83,58,25
People's Hospital,Dongli Development Zone,20511.38676,100111,100030,92,9,83,58,25
Tiantuo,University of Civil Aviation,20508.18433,100138,100142,39,3,36,23,13
University of Civil Aviation,Tiantuo,20508.18433,100142,100138,34,3,31,20,11
Meilin Road,Huaihe Road,20502.90618,100098,100058,27,6,21,18,3
Huaihe Road,Meilin Road,20502.90618,100058,100098,23,3,20,14,6
Fangshan Road,Jinghe Road,20501.07311,100038,100071,1,1,0,0,0
Dongli Sanjing Road,Beining Park,20500.03076,100032,100006,4,0,4,3,1
Xinkai River,Xunhai Road,20495.2325,100160,100166,3,1,2,0,2
Xunhai Road,Xinkai River,20495.2325,100166,100160,1,1,0,0,0
Haihe Education Zone,Anshan Road,20494.83833,100050,100002,25,7,18,12,6
Anshan Road,Haihe Education Zone,20494.83833,100002,100050,17,2,15,4,11
University town,Dabi Zhuang,20492.82471,100143,100021,110,25,85,47,38
Dabi Zhuang,University town,20492.82471,100021,100143,103,44,59,30,29
Shuanggang,Yangwu Zhuang,20485.97606,100118,100169,20,4,16,12,4
Yangwu Zhuang,Shuanggang,20485.97606,100169,100118,20,3,17,13,4
Jiefang South Road,Airport Economic Zone,20483.53711,100068,100001,137,32,105,68,37
Airport Economic Zone,Jiefang South Road,20483.53711,100001,100068,121,27,94,54,40
Zhangxing Zhuang,Jinghe Road,20483.2561,100185,100071,14,3,11,9,2
Jinghe Road,Zhangxing Zhuang,20483.2561,100071,100185,10,3,7,6,1
Bianxing,Danhebei Road,20481.58121,100009,100022,1,0,1,1,0
University of Civil Aviation,Qinjian Road,20480.07357,100142,100113,36,16,20,14,6
Qinjian Road,University of Civil Aviation,20480.07357,100113,100142,33,16,17,7,10
Dongting Road,Ruijing XinYuan,20474.88659,100034,100114,16,4,12,8,4
Ruijing XinYuan,Dongting Road,20474.88659,100114,100034,16,5,11,10,1
Chunhai Road,Dabi Zhuang,20473.55025,100017,100021,7,1,6,4,2
Dabi Zhuang,Chunhai Road,20473.55025,100021,100017,3,0,3,2,1
Jingjiang Road,Beiyangyuan Campus of Tianjin University,20469.12059,100072,100007,24,6,18,9,9
Beiyangyuan Campus of Tianjin University,Jingjiang Road,20469.12059,100007,100072,16,0,16,7,9
Xunhai Road,Zhou and Deng Memorial Museum,20466.27598,100166,100191,1,0,1,0,1
Dongli Development Zone,Dongting Road,20463.55239,100030,100034,21,7,14,14,0
Dongting Road,Dongli Development Zone,20463.55239,100034,100030,15,7,8,8,0
Hongqi South Road,Danhebei Road,20461.88889,100057,100022,10,3,7,6,1
Danhebei Road,Hongqi South Road,20461.88889,100022,100057,7,3,4,1,3
Danhebei Road,Lingbin Road,20459.85418,100022,100087,14,2,12,9,3
Lingbin Road,Danhebei Road,20459.85418,100087,100022,9,1,8,3,5
North China Group,Liulin Road,20458.48098,100107,100089,154,73,81,42,39
Liulin Road,North China Group,20458.48098,100089,100107,141,41,100,32,68
Dongli Liujing Road,Southeast Corner,20457.48382,100031,100123,15,6,9,4,5
Southeast Corner,Dongli Liujing Road,20457.48382,100123,100031,9,2,7,6,1
Hongni River East,Dongting Road,20455.35978,100056,100034,1,1,0,0,0
Dongli Sanjing Road,Nancuiping,20451.67707,100032,100100,1,0,1,1,0
Beichen Road,Cao Zhuang,20450.99236,100005,100011,80,25,55,28,27
Cao Zhuang,Beichen Road,20450.99236,100011,100005,80,29,51,26,25
Huanyu Road,Fengchan River,20450.03228,100059,100039,5,0,5,5,0
Yangwu Zhuang,Yihao Bridge,20449.23565,100169,100172,27,8,19,16,3
Yihao Bridge,Yangwu Zhuang,20449.23565,100172,100169,26,8,18,12,6
Dongli Development Zone,Bei Zhulin,20448.0842,100030,100004,8,5,3,3,0
Bei Zhulin,Dongli Development Zone,20448.0842,100004,100030,6,2,4,2,2
Xuefu Industrial Area,Number Two Bridge,20446.76389,100163,100110,101,5,96,79,17
Number Two Bridge,Xuefu Industrial Area,20446.76389,100110,100163,89,9,80,75,5
Xuefu Industrial Area,The Financial University,20440.08822,100163,100132,109,7,102,80,22
The Financial University,Xuefu Industrial Area,20440.08822,100132,100163,102,12,90,85,5
Professional University,Chinese Medicine First Affiliated Hospital,20435.85071,100112,100016,105,28,77,47,30
Chinese Medicine First Affiliated Hospital,Professional University,20435.85071,100016,100112,77,25,52,27,25
Junliangcheng,Zhigu,20434.07427,100081,100188,394,106,288,181,107
Zhigu,Junliangcheng,20434.07427,100188,100081,332,90,242,160,82
Xinli,Qinjian Road,20432.62496,100161,100113,113,25,88,75,13
Qinjian Road,Xinli,20432.62496,100113,100161,89,11,78,49,29
Dongli Yijing Road,Zhongshan Road,20426.21069,100033,100190,2,0,2,0,2
Liqi Zhuang South,Airport Economic Zone,20419.85395,100088,100001,17,5,12,6,6
Airport Economic Zone,Liqi Zhuang South,20419.85395,100001,100088,11,2,9,6,3
Changling Road,Beichen Road,20418.22683,100013,100005,99,24,75,43,32
Beichen Road,Changling Road,20418.22683,100005,100013,96,31,65,35,30
Chinese Medicine First Affiliated Hospital,North China Group,20418.15613,100016,100107,190,60,130,38,92
North China Group,Chinese Medicine First Affiliated Hospital,20418.15613,100107,100016,175,56,119,62,57
Huaihe Road,Dongting Road,20415.59195,100058,100034,6,3,3,1,2
Dongting Road,Huaihe Road,20415.59195,100034,100058,4,2,2,2,0
Chenglin Road,Haihe Education Zone,20410.52675,100014,100050,13,2,11,7,4
Haihe Education Zone,Chenglin Road,20410.52675,100050,100014,6,0,6,3,3
Liuyuan,Xiangshan Road,20408.8198,100091,100151,112,27,85,58,27
