O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Xiangshan Road,Liuyuan,20408.8198,100151,100091,98,22,76,38,38
Jiayuan Li,Nanzhu Bridge,20407.79335,100067,100104,29,12,17,16,1
Nanzhu Bridge,Jiayuan Li,20407.79335,100104,100067,27,7,20,15,5
Liuyuan,Wanshan Road,20407.2838,100091,100146,15,5,10,5,5
Wanshan Road,Liuyuan,20407.2838,100146,100091,12,6,6,3,3
Beichen Road,Airport Economic Zone,20405.58336,100005,100001,179,44,135,95,40
Airport Economic Zone,Beichen Road,20405.58336,100001,100005,163,40,123,75,48
South Station,JinZhong River Street,20405.52119,100122,100079,278,69,209,90,119
JinZhong River Street,South Station,20405.52119,100079,100122,203,63,140,85,55
Liuyuan,Jiangwan Erzhi Road,20404.9161,100091,100065,39,15,24,13,11
Jiangwan Erzhi Road,Liuyuan,20404.9161,100065,100091,35,11,24,15,9
South Station,Fuxing Gate,20404.29216,100122,100041,338,106,232,123,109
Fuxing Gate,South Station,20404.29216,100041,100122,266,68,198,106,92
Liuyuan,Meijiang Exhibition Centre,20401.22408,100091,100095,306,114,192,124,68
Meijiang Exhibition Centre,Liuyuan,20401.22408,100095,100091,270,103,167,106,61
Xiaodong Zhuang,Xikang Road,20398.95195,100156,100158,105,15,90,66,24
Xikang Road,Xiaodong Zhuang,20398.95195,100158,100156,102,17,85,52,33
Fuxing Gate,Beiyangyuan Campus of Tianjin University,20397.08435,100041,100007,1,1,0,0,0
Beiyangyuan Campus of Tianjin University,Fuxing Gate,20397.08435,100007,100041,1,1,0,0,0
Cao Zhuang,Liulin Road,20395.68586,100011,100089,170,69,101,51,50
Liulin Road,Cao Zhuang,20395.68586,100089,100011,155,52,103,33,70
Dongli Development Zone,Shuanglin,20395.26922,100030,100119,10,4,6,3,3
Shuanglin,Dongli Development Zone,20395.26922,100119,100030,10,6,4,2,2
Magangchang,Liaohe North Road,20395.26305,100094,100084,6,0,6,2,4
Liaohe North Road,Magangchang,20395.26305,100084,100094,2,0,2,2,0
Lijiang Road,Professional University,20394.40409,100085,100112,14,6,8,3,5
Professional University,Lijiang Road,20394.40409,100112,100085,13,4,9,5,4
Lijiang Road,North China Group,20392.7242,100085,100107,128,3,125,16,109
North China Group,Lijiang Road,20392.7242,100107,100085,118,82,36,23,13
Yutai,Dabi Zhuang,20391.28759,100183,100021,10,4,6,4,2
Dabi Zhuang,Yutai,20391.28759,100021,100183,5,2,3,3,0
Xiaodian,Airport Economic Zone,20390.20049,100155,100001,38,7,31,26,5
Airport Economic Zone,Xiaodian,20390.20049,100001,100155,38,9,29,24,5
Fangshan Road,Liuyuan,20387.57897,100038,100091,43,14,29,23,6
Liuyuan,Fangshan Road,20387.57897,100091,100038,35,9,26,18,8
Binhai International Airport,North China Group,20385.43965,100010,100107,318,93,225,58,167
North China Group,Binhai International Airport,20385.43965,100107,100010,224,66,158,68,90
Xingfu Park,Xiaodong Zhuang,20384.51573,100159,100156,78,18,60,41,19
Xiaodong Zhuang,Xingfu Park,20384.51573,100156,100159,70,16,54,33,21
Second hospital of the Medical University,Xiaodong Zhuang,20381.99645,100115,100156,18,5,13,7,6
Xiaodong Zhuang,Second hospital of the Medical University,20381.99645,100156,100115,18,5,13,8,5
Guorui Road,Tianjin Hotel,20380.54446,100046,100134,13,7,6,5,1
Tianjin Hotel,Guorui Road,20380.54446,100134,100046,12,4,8,8,0
Shuanglin,High-Tech Zone,20377.26112,100119,100054,158,42,116,91,25
High-Tech Zone,Shuanglin,20377.26112,100054,100119,154,31,123,91,32
Danhebei Road,Chentang Zhuang,20373.79839,100022,100015,10,3,7,6,1
Chentang Zhuang,Danhebei Road,20373.79839,100015,100022,3,0,3,3,0
Yixingbu North,Nanzhu Bridge,20370.86011,100176,100104,33,8,25,18,7
Nanzhu Bridge,Yixingbu North,20370.86011,100104,100176,22,1,21,16,5
Beichen Road,Zuojiang Road,20368.96983,100005,100192,26,8,18,9,9
Zuojiang Road,Beichen Road,20368.96983,100192,100005,19,6,13,4,9
Youyi South Road,Ruijing XinYuan,20367.74253,100178,100114,3,0,3,1,2
Ruijing XinYuan,Youyi South Road,20367.74253,100114,100178,3,2,1,1,0
Jinghe Road,Dabi Zhuang,20365.18355,100071,100021,6,2,4,0,4
Dabi Zhuang,Jinghe Road,20365.18355,100021,100071,3,1,2,0,2
Nansun Zhuang,Ruijing XinYuan,20361.88229,100103,100114,6,2,4,3,1
Ruijing XinYuan,Nansun Zhuang,20361.88229,100114,100103,2,1,1,1,0
Tian Tower,Beiyangyuan Campus of Tianjin University,20360.41194,100133,100007,189,96,93,33,60
Beiyangyuan Campus of Tianjin University,Tian Tower,20360.41194,100007,100133,95,45,50,18,32
Dongli Development Zone,Xuzhuangzi,20359.51834,100030,100168,22,2,20,15,5
Xuzhuangzi,Dongli Development Zone,20359.51834,100168,100030,21,4,17,12,5
Dongli Sanjing Road,Erwei Road,20354.41836,100032,100036,3,0,3,1,2
Professional University,Hangshuang Road,20351.71173,100112,100051,10,4,6,5,1
Hangshuang Road,Professional University,20351.71173,100051,100112,8,3,5,4,1
Benxi Road,Hangshuang Road,20342.80939,100008,100051,38,9,29,25,4
Hangshuang Road,Benxi Road,20342.80939,100051,100008,34,7,27,23,4
National Exhibition Centre,Sports Centre,20340.74691,100105,100126,9,9,0,0,0
Sports Centre,National Exhibition Centre,20340.74691,100126,100105,1,0,1,1,0
Anshan Road,Dongli Liujing Road,20339.49745,100002,100031,11,0,11,6,5
Dongli Liujing Road,Anshan Road,20339.49745,100031,100002,5,1,4,2,2
Cuifu New Village,Xiaodong Zhuang,20338.39253,100019,100156,10,2,8,7,1
Xiaodong Zhuang,Cuifu New Village,20338.39253,100156,100019,6,3,3,1,2
Nancuiping,Gaozhuangzi,20337.57606,100100,100043,12,5,7,5,2
Gaozhuangzi,Nancuiping,20337.57606,100043,100100,4,3,1,1,0
Jianchang Road,Yangwu Zhuang,20336.91336,100063,100169,3,1,2,1,1
Yangwu Zhuang,Jianchang Road,20336.91336,100169,100063,3,2,1,0,1
Liuyuan,Yihao Bridge,20335.69073,100091,100172,150,53,97,78,19
Yihao Bridge,Liuyuan,20335.69073,100172,100091,134,24,110,57,53
Zhongshan Gate,National Exhibition Centre,20331.03394,100189,100105,3,3,0,0,0
Dongli Culture and Sports Centre,Foreign Languages High School,20328.57216,100029,100040,1,0,1,0,1
Lushui Road,Jiayuan Li,20327.24618,100093,100067,35,10,25,16,9
Jiayuan Li,Lushui Road,20327.24618,100067,100093,23,11,12,6,6
Donggu Road,Southwest Tower,20323.9416,100026,100125,218,36,182,130,52
Southwest Tower,Donggu Road,20323.9416,100125,100026,214,46,168,94,74
Dongli Sanjing Road,Wujiayao,20323.26029,100032,100150,20,0,20,19,1
Wujiayao,Dongli Sanjing Road,20323.26029,100150,100032,14,0,14,14,0
Haihe Education Zone,Dawang Zhuang,20323.03484,100050,100023,14,1,13,12,1
Dawang Zhuang,Haihe Education Zone,20323.03484,100023,100050,12,1,11,10,1
Haihe East Road,Bianxing,20322.82776,100049,100009,1,0,1,0,1
JinZhong Street,High-Tech Zone,20322.38769,100080,100054,75,16,59,53,6
High-Tech Zone,JinZhong Street,20322.38769,100054,100080,63,7,56,39,17
Magangchang,South Station,20321.48567,100094,100122,33,12,21,13,8
South Station,Magangchang,20321.48567,100122,100094,32,11,21,7,14
JinZhong Street,Youyi South Road,20319.02732,100080,100178,6,0,6,1,5
Youyi South Road,JinZhong Street,20319.02732,100178,100080,5,0,5,5,0
Changling Road,Binhai International Airport,20316.55773,100013,100010,192,55,137,54,83
Binhai International Airport,Changling Road,20316.55773,100010,100013,174,41,133,41,92
Fuxing Road,Hongni River East,20312.76548,100042,100056,11,3,8,5,3
Hongni River East,Fuxing Road,20312.76548,100056,100042,6,0,6,3,3
Shuanglin,Jinghe Road,20311.35214,100119,100071,1,1,0,0,0
Jinghe Road,Shuanglin,20311.35214,100071,100119,1,1,0,0,0
Yuejin North Road,Xiaodian,20307.53785,100181,100155,1,1,0,0,0
Lingbin Road,Hehui South Road,20304.6371,100087,100052,27,7,20,15,5
Hehui South Road,Lingbin Road,20304.6371,100052,100087,23,6,17,15,2
Xinli,Lilou,20304.39118,100161,100086,3,0,3,1,2
Lilou,Xinli,20304.39118,100086,100161,3,0,3,0,3
Huashan Li,Yangwu Zhuang,20303.01189,100060,100169,52,12,40,34,6
Yangwu Zhuang,Huashan Li,20303.01189,100169,100060,50,10,40,30,10
Zhanggui Zhuang,Jiayuan Li,20302.66828,100184,100067,49,12,37,22,15
Jiayuan Li,Zhanggui Zhuang,20302.66828,100067,100184,42,11,31,14,17
Ruijing XinYuan,Jiefang South Road,20300.28234,100114,100068,138,35,103,59,44
Jiefang South Road,Ruijing XinYuan,20300.28234,100068,100114,120,34,86,44,42
Danhebei Road,Water Park Road East,20299.5197,100022,100147,3,2,1,0,1
Water Park Road East,Danhebei Road,20299.5197,100147,100022,2,2,0,0,0
Southeast Corner,Xiaodong Zhuang,20297.14658,100123,100156,244,69,175,76,99
Xiaodong Zhuang,Southeast Corner,20297.14658,100156,100123,243,78,165,108,57
Xueyuan North Road,Jieyuan West Road,20294.45662,100165,100069,2,0,2,0,2
Liqi Zhuang South,Huaihe Road,20293.47526,100088,100058,8,2,6,2,4
Huaihe Road,Liqi Zhuang South,20293.47526,100058,100088,5,2,3,3,0
Dongli Development Zone,Zhangxing Zhuang,20292.77384,100030,100185,60,10,50,37,13
Zhangxing Zhuang,Dongli Development Zone,20292.77384,100185,100030,56,11,45,35,10
Haihe Education Zone,Zhou and Deng Memorial Museum,20292.66481,100050,100191,12,6,6,2,4
Zhou and Deng Memorial Museum,Haihe Education Zone,20292.66481,100191,100050,5,0,5,3,2
Chunhai Road,Benxi Road,20291.95087,100017,100008,34,9,25,18,7
Benxi Road,Chunhai Road,20291.95087,100008,100017,21,6,15,14,1
Binhai International Airport,Zuojiang Road,20291.84908,100010,100192,9,3,6,4,2
Zuojiang Road,Binhai International Airport,20291.84908,100192,100010,4,1,3,1,2
Honghu Li,Binhai International Airport,20290.17314,100055,100010,246,61,185,82,103
Binhai International Airport,Honghu Li,20290.17314,100010,100055,233,80,153,37,116
Jiayuan Li,Liulin Road,20289.44699,100067,100089,65,23,42,23,19
Liulin Road,Jiayuan Li,20289.44699,100089,100067,64,25,39,11,28
North China Group,The Financial University,20287.97423,100107,100132,185,96,89,34,55
The Financial University,North China Group,20287.97423,100132,100107,154,55,99,25,74
Dongli Yijing Road,Tian Tower,20286.26703,100033,100133,1,1,0,0,0
Yuejin North Road,Beichen Road,20280.89712,100181,100005,18,6,12,6,6
Beichen Road,Yuejin North Road,20280.89712,100005,100181,14,4,10,1,9
Donggu Road,Xiangshan Road,20280.10136,100026,100151,188,64,124,73,51
Xiangshan Road,Donggu Road,20280.10136,100151,100026,178,58,120,55,65
North Station,Hongni River East,20279.53077,100108,100056,20,8,12,10,2
Hongni River East,North Station,20279.53077,100056,100108,20,8,12,6,6
Beichen Road,Huayuan,20278.53146,100005,100061,199,23,176,149,27
Huayuan,Beichen Road,20278.53146,100061,100005,189,21,168,118,50
Dongli Liujing Road,Dawang Zhuang,20278.04016,100031,100023,2,0,2,1,1
Dawang Zhuang,Dongli Liujing Road,20278.04016,100023,100031,2,1,1,0,1
Haiguang Temple,Beiyangyuan Campus of Tianjin University,20274.03079,100048,100007,65,28,37,11,26
Beiyangyuan Campus of Tianjin University,Haiguang Temple,20274.03079,100007,100048,52,20,32,15,17
Gaozhuangzi,Guangkaisima Road,20269.59281,100043,100044,80,20,60,51,9
Guangkaisima Road,Gaozhuangzi,20269.59281,100044,100043,74,21,53,35,18
Chentang Zhuang,Haihe Education Zone,20267.66479,100015,100050,4,0,4,4,0
Haihe Education Zone,Chentang Zhuang,20267.66479,100050,100015,1,0,1,0,1
Jiefang South Road,Dongli Development Zone,20266.779,100068,100030,49,5,44,23,21
Dongli Development Zone,Jiefang South Road,20266.779,100030,100068,48,8,40,20,20
Benxi Road,Airport Economic Zone,20265.88786,100008,100001,353,69,284,207,77
Airport Economic Zone,Benxi Road,20265.88786,100001,100008,275,37,238,159,79
Beichen Road,Longhan Road,20262.24481,100005,100092,1,0,1,0,1
JinZhong River Street,Dongli Liujing Road,20261.42118,100079,100031,11,1,10,10,0
Dongli Liujing Road,JinZhong River Street,20261.42118,100031,100079,9,1,8,7,1
Hongni River East,Jiefang South Road,20258.58639,100056,100068,7,0,7,6,1
Jiefang South Road,Hongni River East,20258.58639,100068,100056,5,1,4,3,1
Jinwan Square,Beiyangyuan Campus of Tianjin University,20256.03338,100078,100007,90,52,38,9,29
Beiyangyuan Campus of Tianjin University,Jinwan Square,20256.03338,100007,100078,57,36,21,8,13
Ruijing XinYuan,Guoshan Road,20251.61981,100114,100047,52,13,39,18,21
Guoshan Road,Ruijing XinYuan,20251.61981,100047,100114,23,9,14,10,4
Lilou,Yixingbu,20251.07532,100086,100175,30,8,22,11,11
Yixingbu,Lilou,20251.07532,100175,100086,29,9,20,14,6
Tianshili,Dongli Culture and Sports Centre,20250.68449,100136,100029,1,0,1,0,1
Dabi Zhuang,Shuanglin,20250.19028,100021,100119,15,2,13,6,7
Shuanglin,Dabi Zhuang,20250.19028,100119,100021,12,5,7,3,4
Changling Road,Nansun Zhuang,20244.64483,100013,100103,2,1,1,1,0
Nansun Zhuang,Changling Road,20244.64483,100103,100013,1,0,1,0,1
Cao Zhuang,Xiaodian,20243.98067,100011,100155,96,24,72,48,24
Xiaodian,Cao Zhuang,20243.98067,100155,100011,78,21,57,40,17
Leyuan Road,Guorui Road,20237.55555,100083,100046,1,1,0,0,0
Airport Economic Zone,Hongni River East,20236.93753,100001,100056,29,4,25,17,8
Hongni River East,Airport Economic Zone,20236.93753,100056,100001,27,3,24,22,2
Yibin Road,Beiyangyuan Campus of Tianjin University,20233.07706,100171,100007,56,17,39,27,12
Beiyangyuan Campus of Tianjin University,Yibin Road,20233.07706,100007,100171,46,17,29,14,15
University of Civil Aviation,Jieyuan West Road,20230.51486,100142,100069,59,17,42,33,9
Jieyuan West Road,University of Civil Aviation,20230.51486,100069,100142,46,12,34,18,16
Siyuan Road,Dongli Sanjing Road,20229.81893,100121,100032,5,0,5,4,1
Dongli Sanjing Road,Siyuan Road,20229.81893,100032,100121,3,0,3,3,0
Xiaodian,Huayuan,20226.25385,100155,100061,170,20,150,129,21
Huayuan,Xiaodian,20226.25385,100061,100155,169,21,148,106,42
Huaihe Road,High-Tech Zone,20226.12731,100058,100054,95,6,89,83,6
High-Tech Zone,Huaihe Road,20226.12731,100054,100058,92,6,86,62,24
Dongli Liujing Road,Jin Street,20219.83695,100031,100070,5,1,4,1,3
Jin Street,Dongli Liujing Road,20219.83695,100070,100031,5,3,2,2,0
Jiefang South Road,Huaihe Road,20218.81856,100068,100058,79,9,70,46,24
Huaihe Road,Jiefang South Road,20218.81856,100058,100068,77,20,57,40,17
Xianyang Road,North Beichen Tech Park,20214.60742,100153,100106,11,2,9,4,5
North Beichen Tech Park,Xianyang Road,20214.60742,100106,100153,8,0,8,5,3
University town,Xuelian South Road,20212.24719,100143,100164,4,2,2,2,0
Xuelian South Road,University town,20212.24719,100164,100143,3,1,2,1,1
Donggu Road,Zhigu,20210.01426,100026,100188,240,55,185,139,46
Zhigu,Donggu Road,20210.01426,100188,100026,229,49,180,117,63
Hongni River East,Bei Zhulin,20209.18921,100056,100004,5,2,3,0,3
Yaohuan Road,Professional University,20206.95331,100170,100112,21,9,12,8,4
Professional University,Yaohuan Road,20206.95331,100112,100170,17,6,11,8,3
Binhai International Airport,Lilou,20205.79503,100010,100086,51,13,38,15,23
Lilou,Binhai International Airport,20205.79503,100086,100010,44,10,34,11,23
Yaohuan Road,North China Group,20205.27342,100170,100107,20,10,10,7,3
North China Group,Yaohuan Road,20205.27342,100107,100170,15,8,7,4,3
Beichen Road,Liuyuan,20203.99136,100005,100091,11,1,10,6,4
Liuyuan,Beichen Road,20203.99136,100091,100005,3,0,3,2,1
Zhanggui Zhuang,Cao Zhuang,20203.70822,100184,100011,339,85,254,164,90
Cao Zhuang,Zhanggui Zhuang,20203.70822,100011,100184,300,65,235,130,105
Steel Tube Company,Donghai Road,20201.2722,100127,100027,1172,329,843,700,143
Donghai Road,Steel Tube Company,20201.2722,100027,100127,1086,258,828,620,208
Zhaoyuan Road,Honghu Li,20200.95232,100186,100055,4,4,0,0,0
Honghu Li,Zhaoyuan Road,20200.95232,100055,100186,4,3,1,1,0
Ruijing XinYuan,Jinmao Industrial Area,20200.80636,100114,100074,4,1,3,2,1
Jinmao Industrial Area,Ruijing XinYuan,20200.80636,100074,100114,3,1,2,1,1
Huaihe Road,Yutai,20196.07124,100058,100183,12,1,11,7,4
Yutai,Huaihe Road,20196.07124,100183,100058,8,1,7,4,3
Laoshan Road,North Beichen Tech Park,20194.67501,100082,100106,13,2,11,7,4
North Beichen Tech Park,Laoshan Road,20194.67501,100106,100082,9,3,6,5,1
Ruijing XinYuan,The Financial University,20194.48835,100114,100132,237,66,171,86,85
The Financial University,Ruijing XinYuan,20194.48835,100132,100114,219,57,162,71,91
North Beichen Tech Park,Haiguang Temple,20192.75772,100106,100048,58,12,46,31,15
Haiguang Temple,North Beichen Tech Park,20192.75772,100048,100106,52,6,46,28,18
Liuwei Road,Xiaodong Zhuang,20192.4951,100090,100156,4,1,3,0,3
Jinghe Road,Jieyuan West Road,20192.09459,100071,100069,39,12,27,17,10
Jieyuan West Road,Jinghe Road,20192.09459,100069,100071,28,7,21,10,11
Dongli Culture and Sports Centre,Tiedong Road,20189.87104,100029,100139,9,9,0,0,0
Tiedong Road,Dongli Culture and Sports Centre,20189.87104,100139,100029,5,4,1,0,1
Xinxing Village,Foreign Languages High School,20186.30434,100162,100040,1,0,1,0,1
Xuefu Industrial Area,Xuzhuangzi,20186.02086,100163,100168,29,0,29,28,1
Xuzhuangzi,Xuefu Industrial Area,20186.02086,100168,100163,19,2,17,14,3
Donggu Road,Xiaobailou,20179.77624,100026,100154,2985,773,2212,1570,642
Xiaobailou,Donggu Road,20179.77624,100154,100026,2833,703,2130,1244,886
Zhanggui Zhuang,Hongni River East,20175.17046,100184,100056,1,0,1,0,1
Hongni River East,Zhanggui Zhuang,20175.17046,100056,100184,1,0,1,0,1
Zhanggui Zhuang,High-Tech Zone,20175.14542,100184,100054,248,23,225,203,22
High-Tech Zone,Zhanggui Zhuang,20175.14542,100054,100184,237,16,221,183,38
Xiaodong Zhuang,Anshan Road,20172.22389,100156,100002,193,46,147,83,64
Anshan Road,Xiaodong Zhuang,20172.22389,100002,100156,156,32,124,51,73
Yingfeng Road,Jinnan Campus of Nankai University,20170.03656,100173,100075,58,17,41,22,19
Jinnan Campus of Nankai University,Yingfeng Road,20170.03656,100075,100173,52,10,42,23,19
Dengzhou South Road,Donggu Road,20165.58251,100025,100026,21,8,13,8,5
Donggu Road,Dengzhou South Road,20165.58251,100026,100025,18,4,14,7,7
Jieyuan West Road,Xinli,20165.43179,100069,100161,92,18,74,45,29
Xinli,Jieyuan West Road,20165.43179,100161,100069,88,16,72,42,30
Dongli Development Zone,Tiantuo,20162.50494,100030,100138,72,9,63,43,20
Tiantuo,Dongli Development Zone,20162.50494,100138,100030,59,4,55,39,16
Dabi Zhuang,Jiangwan Erzhi Road,20156.8934,100021,100065,6,4,2,1,1
Jiangwan Erzhi Road,Dabi Zhuang,20156.8934,100065,100021,4,2,2,2,0
Xiaodong Zhuang,Jianshan Road,20156.27912,100156,100066,16,0,16,11,5
Jianshan Road,Xiaodong Zhuang,20156.27912,100066,100156,14,1,13,9,4
Yuejin North Road,Dongli Development Zone,20156.2551,100181,100030,4,0,4,1,3
Dongli Development Zone,Yuejin North Road,20156.2551,100030,100181,3,0,3,3,0
Liuyuan,Huashan Li,20156.02451,100091,100060,1139,300,839,456,383
Huashan Li,Liuyuan,20156.02451,100060,100091,1068,246,822,517,305
Hongni River East,Tiantuo,20154.31232,100056,100138,43,6,37,34,3
Tiantuo,Hongni River East,20154.31232,100138,100056,34,4,30,14,16
Xuzhuangzi,Jingli Road,20150.02791,100168,100073,4,2,2,1,1
Jingli Road,Xuzhuangzi,20150.02791,100073,100168,2,0,2,1,1
Liaohe North Road,Xuefu Industrial Area,20149.84409,100084,100163,47,1,46,35,11
Xuefu Industrial Area,Liaohe North Road,20149.84409,100163,100084,34,1,33,23,10
Dongli Culture and Sports Centre,Yixingbu North,20149.3321,100029,100176,1,0,1,0,1
National Exhibition Centre,Yutai,20149.08883,100105,100183,5,1,4,0,4
Yutai,National Exhibition Centre,20149.08883,100183,100105,1,0,1,1,0
Nanlou,North Beichen Tech Park,20148.42777,100102,100106,41,8,33,16,17
North Beichen Tech Park,Nanlou,20148.42777,100106,100102,31,5,26,18,8
Fengchan River,Zuojiang Road,20139.57845,100039,100192,2,1,1,1,0
Zuojiang Road,Fengchan River,20139.57845,100192,100039,2,2,0,0,0
South Station,Lushui Road,20138.20369,100122,100093,279,70,209,65,144
Lushui Road,South Station,20138.20369,100093,100122,193,59,134,82,52
Dongli Development Zone,Longhan Road,20137.60279,100030,100092,2,0,2,2,0
Danhebei Road,Second hospital of the Medical University,20134.83687,100022,100115,5,1,4,4,0
Second hospital of the Medical University,Danhebei Road,20134.83687,100115,100022,4,1,3,0,3
Jieyuan West Road,Lilou,20124.55958,100069,100086,111,24,87,63,24
Lilou,Jieyuan West Road,20124.55958,100086,100069,109,24,85,68,17
Guorui Road,Yudongcheng,20124.2437,100046,100180,25,6,19,11,8
Yudongcheng,Guorui Road,20124.2437,100180,100046,14,3,11,8,3
Yuejin North Road,Jiayuan Li,20114.28506,100181,100067,17,5,12,11,1
Jiayuan Li,Yuejin North Road,20114.28506,100067,100181,10,3,7,5,2
Xiaodong Zhuang,Wandong Road,20113.30833,100156,100144,5,2,3,2,1
Wandong Road,Xiaodong Zhuang,20113.30833,100144,100156,4,0,4,1,3
Ruijing XinYuan,Number Two Bridge,20112.6468,100114,100110,37,8,29,17,12
Number Two Bridge,Ruijing XinYuan,20112.6468,100110,100114,30,6,24,17,7
Huanyu Road,High-Tech Zone,20110.61693,100059,100054,3,2,1,1,0
High-Tech Zone,Huanyu Road,20110.61693,100054,100059,3,2,1,1,0
Xinxing Village,Tianshili,20108.41668,100162,100136,3,1,2,2,0
Tianshili,Xinxing Village,20108.41668,100136,100162,2,0,2,2,0
Shunchi Bridge,Xiaodong Zhuang,20108.18737,100120,100156,41,8,33,15,18
Xiaodong Zhuang,Shunchi Bridge,20108.18737,100156,100120,30,9,21,14,7
Steel Tube Company,Yihao Bridge,20106.12092,100127,100172,1144,223,921,701,220
Yihao Bridge,Steel Tube Company,20106.12092,100172,100127,1012,183,829,528,301
Tianjin Hotel,Dongli Liujing Road,20102.93211,100134,100031,11,0,11,11,0
Dongli Liujing Road,Tianjin Hotel,20102.93211,100031,100134,4,0,4,3,1
Jinghe Road,Zhanggui Zhuang,20099.44599,100071,100184,4,0,4,3,1
Zhanggui Zhuang,Jinghe Road,20099.44599,100184,100071,2,0,2,2,0
Shuanggang,Dengzhou Road,20094.6018,100118,100024,8,3,5,2,3
Dengzhou Road,Shuanggang,20094.6018,100024,100118,3,0,3,1,2
Tianshili,Chunhai Road,20092.06055,100136,100017,5,0,5,5,0
Chunhai Road,Tianshili,20092.06055,100017,100136,5,0,5,5,0
Dabi Zhuang,Magangchang,20091.85104,100021,100094,3,2,1,1,0
Magangchang,Dabi Zhuang,20091.85104,100094,100021,3,1,2,1,1
Xinxing Village,Zuojiang Road,20091.32389,100162,100192,1,0,1,0,1
Dongli Liujing Road,Tianjin Station,20085.74912,100031,100135,29,7,22,14,8
Tianjin Station,Dongli Liujing Road,20085.74912,100135,100031,14,5,9,4,5
Meijiang Road,Xiaodian,20083.57178,100097,100155,4,0,4,3,1
Xiaodian,Meijiang Road,20083.57178,100155,100097,2,0,2,1,1
Binhai International Airport,Sports Centre,20083.20479,100010,100126,207,51,156,52,104
Sports Centre,Binhai International Airport,20083.20479,100126,100010,173,48,125,51,74
Jingli Road,High-Tech Zone,20082.83564,100073,100054,80,17,63,58,5
High-Tech Zone,Jingli Road,20082.83564,100054,100073,69,10,59,54,5
Tiedong Road,Jingli Road,20082.59177,100139,100073,20,6,14,13,1
Jingli Road,Tiedong Road,20082.59177,100073,100139,18,4,14,9,5
Benxi Road,Huanyu Road,20081.0887,100008,100059,2,2,0,0,0
Fuxing Gate,Beichen Road,20080.93348,100041,100005,63,8,55,32,23
Beichen Road,Fuxing Gate,20080.93348,100005,100041,61,17,44,36,8
Yangwu Zhuang,Yixingbu North,20080.22166,100169,100176,35,10,25,19,6
Yixingbu North,Yangwu Zhuang,20080.22166,100176,100169,31,6,25,21,4
Xinxing Village,Sports Centre,20079.59796,100162,100126,8,0,8,7,1
Sports Centre,Xinxing Village,20079.59796,100126,100162,7,0,7,7,0
Nanzhu Bridge,JinZhong Street,20079.58689,100104,100080,18,2,16,9,7
JinZhong Street,Nanzhu Bridge,20079.58689,100080,100104,16,2,14,7,7
Meijiang Park,Gaozhuangzi,20074.7872,100096,100043,1,1,0,0,0
Gaozhuangzi,Meijiang Park,20074.7872,100043,100096,1,1,0,0,0
Siyuan Road,Jingli Road,20073.21502,100121,100073,7,1,6,5,1
Jingli Road,Siyuan Road,20073.21502,100073,100121,7,1,6,6,0
Longhan Road,Jiayuan Li,20067.11001,100092,100067,10,5,5,3,2
Jiayuan Li,Longhan Road,20067.11001,100067,100092,9,7,2,1,1
North Station,Xunhai Road,20065.11266,100108,100166,1,0,1,1,0
Xunhai Road,North Station,20065.11266,100166,100108,1,1,0,0,0
University of Civil Aviation,Huaihe Road,20061.83439,100142,100058,10,2,8,4,4
Huaihe Road,University of Civil Aviation,20061.83439,100058,100142,6,3,3,3,0
Jinghe Road,JinZhong Street,20058.08244,100071,100080,14,3,11,9,2
JinZhong Street,Jinghe Road,20058.08244,100080,100071,6,4,2,0,2
Magangchang,Benxi Road,20057.46538,100094,100008,21,11,10,7,3
Benxi Road,Magangchang,20057.46538,100008,100094,16,8,8,7,1
South Station,Wandong Road,20057.28418,100122,100144,94,33,61,34,27
Wandong Road,South Station,20057.28418,100144,100122,63,26,37,27,10
Dongli Development Zone,Liulin Road,20057.10575,100030,100089,1,1,0,0,0
Liulin Road,Dongli Development Zone,20057.10575,100089,100030,1,0,1,0,1
Heping Road,National Exhibition Centre,20055.51772,100053,100105,35,13,22,9,13
National Exhibition Centre,Heping Road,20055.51772,100105,100053,31,7,24,8,16
Meijiang Park,Professional University,20054.50264,100096,100112,15,3,12,8,4
Professional University,Meijiang Park,20054.50264,100112,100096,15,3,12,5,7
Binhai International Airport,Water Park Road East,20054.28188,100010,100147,76,22,54,19,35
Water Park Road East,Binhai International Airport,20054.28188,100147,100010,46,11,35,14,21
Dongli Yijing Road,Zhicheng Road,20054.18813,100033,100187,6,0,6,1,5
Xiaodong Zhuang,Jinshi Bridge,20051.18573,100156,100076,61,18,43,27,16
