O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Jinshi Bridge,Xiaodong Zhuang,20051.18573,100076,100156,59,16,43,20,23
Yangwu Zhuang,Siyuan Road,20050.75246,100169,100121,1,0,1,1,0
National Exhibition Centre,Xikang Road,20048.87344,100105,100158,12,2,10,8,2
Xikang Road,National Exhibition Centre,20048.87344,100158,100105,5,0,5,5,0
Xinxing Village,Tiedong Road,20047.60323,100162,100139,1,1,0,0,0
Xunhai Road,Hongqi South Road,20043.29029,100166,100057,9,4,5,5,0
Hongqi South Road,Xunhai Road,20043.29029,100057,100166,3,2,1,1,0
Yuejin North Road,Cao Zhuang,20037.02436,100181,100011,107,24,83,61,22
Cao Zhuang,Yuejin North Road,20037.02436,100011,100181,87,20,67,33,34
Nanhe Zhuang,Lijiang Road,20035.5317,100101,100085,9,3,6,4,2
Lijiang Road,Nanhe Zhuang,20035.5317,100085,100101,6,1,5,3,2
Tiantuo,Haihe Education Zone,20030.58838,100138,100050,46,5,41,26,15
Haihe Education Zone,Tiantuo,20030.58838,100050,100138,40,10,30,27,3
Airport Economic Zone,Huayuan,20022.11021,100001,100061,692,84,608,457,151
Huayuan,Airport Economic Zone,20022.11021,100061,100001,673,60,613,441,172
National Exhibition Centre,Hangshuang Road,20021.77328,100105,100051,1,0,1,0,1
University of Civil Aviation,Yizhongxin Hospital,20018.97235,100142,100177,48,10,38,32,6
Yizhongxin Hospital,University of Civil Aviation,20018.97235,100177,100142,32,7,25,13,12
Jinshi Bridge,Gaozhuangzi,20018.04122,100076,100043,103,37,66,36,30
Gaozhuangzi,Jinshi Bridge,20018.04122,100043,100076,98,29,69,44,25
Binhai International Airport,Dongli Yijing Road,20013.01487,100010,100033,5,0,5,4,1
Dongli Yijing Road,Binhai International Airport,20013.01487,100033,100010,1,0,1,0,1
Liuyuan,Dengzhou Road,20012.40473,100091,100024,243,65,178,98,80
Dengzhou Road,Liuyuan,20012.40473,100024,100091,234,54,180,120,60
Chinese Medicine First Affiliated Hospital,Guorui Road,20009.99479,100016,100046,10,0,10,5,5
Guorui Road,Chinese Medicine First Affiliated Hospital,20009.99479,100046,100016,8,0,8,4,4
Shuanggang,Xiangshan Road,20006.94967,100118,100151,3,1,2,2,0
Xiangshan Road,Shuanggang,20006.94967,100151,100118,1,0,1,0,1
Dongli Sanjing Road,Jinshi Bridge,20005.13219,100032,100076,6,0,6,4,2
Jinshi Bridge,Dongli Sanjing Road,20005.13219,100076,100032,1,0,1,0,1
Yuejin North Road,University town,20004.47558,100181,100143,33,10,23,15,8
University town,Yuejin North Road,20004.47558,100143,100181,26,14,12,5,7
North Beichen Tech Park,Southwest Tower,19999.78203,100106,100125,240,48,192,149,43
Southwest Tower,North Beichen Tech Park,19999.78203,100125,100106,219,30,189,130,59
North Beichen Tech Park,Xiaobailou,19998.65807,100106,100154,144,18,126,96,30
Xiaobailou,North Beichen Tech Park,19998.65807,100154,100106,135,14,121,80,41
Liuyuan,Xiaodian,19996.97967,100091,100155,94,12,82,61,21
Xiaodian,Liuyuan,19996.97967,100155,100091,63,12,51,39,12
Xinxing Village,Water Park Road East,19995.43344,100162,100147,14,4,10,10,0
Water Park Road East,Xinxing Village,19995.43344,100147,100162,12,2,10,1,9
Xuelian South Road,Qinjian Road,19995.32794,100164,100113,1,0,1,0,1
Yixingbu North,Chunhai Road,19990.70816,100176,100017,10,4,6,3,3
Chunhai Road,Yixingbu North,19990.70816,100017,100176,5,0,5,3,2
Longhan Road,Cao Zhuang,19989.84931,100092,100011,23,6,17,11,6
Cao Zhuang,Longhan Road,19989.84931,100011,100092,15,4,11,8,3
North Beichen Tech Park,Dongxing Road,19988.93634,100106,100035,62,8,54,50,4
Dongxing Road,North Beichen Tech Park,19988.93634,100035,100106,52,7,45,41,4
High-Tech Zone,Xiangshan Road,19988.90439,100054,100151,72,13,59,50,9
Xiangshan Road,High-Tech Zone,19988.90439,100151,100054,66,13,53,44,9
Dengzhou South Road,Ruijing XinYuan,19988.36958,100025,100114,33,8,25,12,13
Ruijing XinYuan,Dengzhou South Road,19988.36958,100114,100025,31,8,23,12,11
University of Civil Aviation,Anshan West Road,19982.62687,100142,100003,88,32,56,27,29
Anshan West Road,University of Civil Aviation,19982.62687,100003,100142,68,23,45,15,30
Guoshan Road,University town,19980.601,100047,100143,41,10,31,22,9
University town,Guoshan Road,19980.601,100143,100047,38,10,28,17,11
Youyi South Road,Liaohe North Road,19978.39724,100178,100084,2,0,2,1,1
West Station,Dongli Culture and Sports Centre,19975.16311,100149,100029,36,13,23,6,17
Dongli Culture and Sports Centre,West Station,19975.16311,100029,100149,35,8,27,8,19
Yutai,Airport Economic Zone,19974.95789,100183,100001,102,17,85,69,16
Airport Economic Zone,Yutai,19974.95789,100001,100183,78,15,63,49,14
Northwest Corner,Gaozhuangzi,19973.72105,100109,100043,560,210,350,179,171
Gaozhuangzi,Northwest Corner,19973.72105,100043,100109,530,189,341,232,109
Nansun Zhuang,Meijiang Exhibition Centre,19972.21797,100103,100095,6,4,2,2,0
Meijiang Exhibition Centre,Nansun Zhuang,19972.21797,100095,100103,4,4,0,0,0
South Station,Zhangxing Zhuang,19966.66569,100122,100185,195,61,134,66,68
Zhangxing Zhuang,South Station,19966.66569,100185,100122,134,46,88,54,34
Huaihe Road,Jiangwan Erzhi Road,19961.67706,100058,100065,20,3,17,14,3
Jiangwan Erzhi Road,Huaihe Road,19961.67706,100065,100058,19,2,17,10,7
Dongli Liujing Road,Leyuan Road,19959.9432,100031,100083,1,0,1,1,0
Tiantuo,Dongli Culture and Sports Centre,19956.84539,100138,100029,9,0,9,4,5
Dongli Culture and Sports Centre,Tiantuo,19956.84539,100029,100138,8,3,5,1,4
Yudongcheng,Jinghe Road,19955.61438,100180,100071,10,2,8,6,2
Jinghe Road,Yudongcheng,19955.61438,100071,100180,7,5,2,1,1
Chinese Medicine First Affiliated Hospital,Nanhe Zhuang,19952.53142,100016,100101,23,1,22,8,14
Nanhe Zhuang,Chinese Medicine First Affiliated Hospital,19952.53142,100101,100016,22,3,19,15,4
Fengchan River,Number Two Bridge,19950.70158,100039,100110,11,1,10,9,1
Number Two Bridge,Fengchan River,19950.70158,100110,100039,11,2,9,7,2
Gulou,Gaozhuangzi,19949.1826,100045,100043,338,179,159,69,90
Gaozhuangzi,Gulou,19949.1826,100043,100045,292,138,154,69,85
Xiaodong Zhuang,Chentang Zhuang,19945.05035,100156,100015,56,4,52,38,14
Chentang Zhuang,Xiaodong Zhuang,19945.05035,100015,100156,48,6,42,25,17
Heping Road,Xiaodong Zhuang,19930.82454,100053,100156,406,145,261,102,159
Xiaodong Zhuang,Heping Road,19930.82454,100156,100053,305,113,192,122,70
Xiaodian,Sports Centre,19928.34719,100155,100126,27,4,23,20,3
Sports Centre,Xiaodian,19928.34719,100126,100155,17,7,10,8,2
Dongli Development Zone,Yizhongxin Hospital,19927.55481,100030,100177,123,14,109,76,33
Yizhongxin Hospital,Dongli Development Zone,19927.55481,100177,100030,121,14,107,84,23
Liqi Zhuang South,JinZhong Street,19926.25714,100088,100080,4,0,4,4,0
JinZhong Street,Liqi Zhuang South,19926.25714,100080,100088,3,0,3,3,0
Honghu Li,Jinghe Road,19925.76031,100055,100071,25,6,19,9,10
Jinghe Road,Honghu Li,19925.76031,100071,100055,22,7,15,7,8
Ruijing XinYuan,Xuefu Industrial Area,19925.63998,100114,100163,82,8,74,64,10
Xuefu Industrial Area,Ruijing XinYuan,19925.63998,100163,100114,78,4,74,59,15
Hehui South Road,Xiawafang,19922.43388,100052,100157,112,23,89,76,13
Xiawafang,Hehui South Road,19922.43388,100157,100052,109,21,88,50,38
Hongni River East,Yizhongxin Hospital,19919.3622,100056,100177,15,2,13,7,6
Yizhongxin Hospital,Hongni River East,19919.3622,100177,100056,14,3,11,5,6
North China Group,Zhanggui Zhuang,19917.52843,100107,100184,146,49,97,57,40
Zhanggui Zhuang,North China Group,19917.52843,100184,100107,123,42,81,53,28
Donggu Road,Xunhai Road,19915.01459,100026,100166,15,4,11,6,5
Xunhai Road,Donggu Road,19915.01459,100166,100026,13,3,10,3,7
North China Group,University town,19912.58988,100107,100143,638,306,332,163,169
University town,North China Group,19912.58988,100143,100107,620,150,470,251,219
Zhicheng Road,Jinghe Road,19908.41418,100187,100071,6,2,4,3,1
Jinghe Road,Zhicheng Road,19908.41418,100071,100187,2,0,2,2,0
Danhebei Road,Zhou and Deng Memorial Museum,19900.93977,100022,100191,4,2,2,2,0
Zhou and Deng Memorial Museum,Danhebei Road,19900.93977,100191,100022,1,1,0,0,0
Nansun Zhuang,Lingbin Road,19894.29395,100103,100087,1,1,0,0,0
Xingfu Park,South Station,19893.42733,100159,100122,179,84,95,54,41
South Station,Xingfu Park,19893.42733,100122,100159,164,52,112,66,46
Cao Zhuang,Chunhai Road,19891.73582,100011,100017,25,4,21,17,4
Chunhai Road,Cao Zhuang,19891.73582,100017,100011,19,2,17,9,8
Changhong Park,Hongni River East,19886.79977,100012,100056,24,9,15,6,9
Hongni River East,Changhong Park,19886.79977,100056,100012,15,7,8,7,1
Xunhai Road,Northwest Corner,19885.65284,100166,100109,19,9,10,2,8
Northwest Corner,Xunhai Road,19885.65284,100109,100166,8,2,6,0,6
Lijiang Road,Donggu Road,19883.73882,100085,100026,104,23,81,41,40
Donggu Road,Lijiang Road,19883.73882,100026,100085,95,15,80,43,37
Professional University,Huashan Li,19879.12458,100112,100060,56,24,32,15,17
Huashan Li,Professional University,19879.12458,100060,100112,50,19,31,21,10
Haihe East Road,North China Group,19875.60582,100049,100107,1,1,0,0,0
Shuanggang,Bianxing,19872.90977,100118,100009,19,2,17,9,8
Bianxing,Shuanggang,19872.90977,100009,100118,18,5,13,10,3
South Station,Zhongshan Gate,19871.51683,100122,100189,393,123,270,114,156
Zhongshan Gate,South Station,19871.51683,100189,100122,304,91,213,110,103
Airport Economic Zone,Dongli Liujing Road,19871.19561,100001,100031,10,4,6,5,1
Dongli Liujing Road,Airport Economic Zone,19871.19561,100031,100001,7,2,5,3,2
Shaliu South Road,Xuefu Industrial Area,19869.95134,100116,100163,50,4,46,41,5
Xuefu Industrial Area,Shaliu South Road,19869.95134,100163,100116,40,2,38,36,2
JinZhong River Street,Hongni River East,19869.75495,100079,100056,18,7,11,3,8
Hongni River East,JinZhong River Street,19869.75495,100056,100079,6,2,4,4,0
Tianshili,Xinli,19868.83231,100136,100161,19,6,13,10,3
Xinli,Tianshili,19868.83231,100161,100136,17,2,15,13,2
Beiyangyuan Campus of Tianjin University,Zhongshan Gate,19864.30903,100007,100189,13,2,11,7,4
Zhongshan Gate,Beiyangyuan Campus of Tianjin University,19864.30903,100189,100007,12,6,6,5,1
Jinnan Campus of Nankai University,Xiaobailou,19860.4129,100075,100154,130,71,59,27,32
Xiaobailou,Jinnan Campus of Nankai University,19860.4129,100154,100075,88,51,37,19,18
Nancuiping,Beichen Road,19856.56111,100100,100005,18,9,9,3,6
Beichen Road,Nancuiping,19856.56111,100005,100100,11,5,6,5,1
Shuanggang,Nansun Zhuang,19854.1444,100118,100103,3,0,3,1,2
West Station,Xinxing Village,19852.33764,100149,100162,9,5,4,2,2
Xinxing Village,West Station,19852.33764,100162,100149,7,1,6,3,3
Yaohuan Road,Nanhe Zhuang,19848.08092,100170,100101,10,4,6,5,1
Nanhe Zhuang,Yaohuan Road,19848.08092,100101,100170,9,4,5,5,0
Yueya River,Yangwu Zhuang,19847.43238,100182,100169,49,10,39,32,7
Yangwu Zhuang,Yueya River,19847.43238,100169,100182,40,7,33,29,4
Meijiang Exhibition Centre,University of Civil Aviation,19846.7676,100095,100142,19,12,7,3,4
University of Civil Aviation,Meijiang Exhibition Centre,19846.7676,100142,100095,19,10,9,5,4
Yixingbu,Nanzhu Bridge,19840.57814,100175,100104,14,5,9,5,4
Nanzhu Bridge,Yixingbu,19840.57814,100104,100175,13,2,11,8,3
Guorui Road,Yingkou Road,19838.90015,100046,100174,190,73,117,66,51
Yingkou Road,Guorui Road,19838.90015,100174,100046,172,53,119,59,60
Yixingbu,Shuanggang,19835.22955,100175,100118,3,0,3,0,3
Shuanggang,Yixingbu,19835.22955,100118,100175,2,0,2,1,1
Yihao Bridge,Beichen Road,19833.62071,100172,100005,66,12,54,20,34
Beichen Road,Yihao Bridge,19833.62071,100005,100172,59,15,44,30,14
Lilou,Xuzhuangzi,19831.98086,100086,100168,25,5,20,15,5
Xuzhuangzi,Lilou,19831.98086,100168,100086,19,5,14,6,8
Huaihe Road,Liulin Road,19829.8675,100058,100089,65,5,60,47,13
Liulin Road,Huaihe Road,19829.8675,100089,100058,59,5,54,35,19
North Beichen Tech Park,Guangkaisima Road,19823.15556,100106,100044,35,3,32,21,11
Guangkaisima Road,North Beichen Tech Park,19823.15556,100044,100106,26,2,24,13,11
Hehui South Road,Sports Centre,19822.95618,100052,100126,37,8,29,26,3
Sports Centre,Hehui South Road,19822.95618,100126,100052,34,2,32,26,6
National Exhibition Centre,Anshan Road,19821.32421,100105,100002,41,7,34,19,15
Anshan Road,National Exhibition Centre,19821.32421,100002,100105,32,6,26,10,16
Hangshuang Road,Bianxing,19818.85265,100051,100009,30,4,26,21,5
Bianxing,Hangshuang Road,19818.85265,100009,100051,25,3,22,20,2
Ruijing XinYuan,Liqi Zhuang South,19817.80038,100114,100088,18,3,15,7,8
Liqi Zhuang South,Ruijing XinYuan,19817.80038,100088,100114,16,3,13,5,8
South Station,Cuifu New Village,19816.21428,100122,100019,233,50,183,94,89
Cuifu New Village,South Station,19816.21428,100019,100122,163,45,118,89,29
Jingli Road,The Financial University,19815.45448,100073,100132,2,0,2,0,2
The Financial University,Jingli Road,19815.45448,100132,100073,1,0,1,0,1
Jianshan Road,Danhebei Road,19815.33557,100066,100022,6,4,2,2,0
Danhebei Road,Jianshan Road,19815.33557,100022,100066,3,2,1,0,1
West Station,Dongli Development Zone,19814.00283,100149,100030,428,105,323,102,221
Dongli Development Zone,West Station,19814.00283,100030,100149,309,82,227,115,112
Dengzhou South Road,High-Tech Zone,19813.22163,100025,100054,48,5,43,40,3
High-Tech Zone,Dengzhou South Road,19813.22163,100054,100025,43,5,38,33,5
Dongli Culture and Sports Centre,Meijiang Exhibition Centre,19811.81595,100029,100095,1,0,1,0,1
Meijiang Exhibition Centre,Dongli Culture and Sports Centre,19811.81595,100095,100029,1,0,1,0,1
Zhangxing Zhuang,Xunhai Road,19810.41343,100185,100166,1,0,1,0,1
Dongli Development Zone,Hongqi South Road,19810.22549,100030,100057,111,29,82,52,30
Hongqi South Road,Dongli Development Zone,19810.22549,100057,100030,88,18,70,44,26
Meilin Road,Hangshuang Road,19805.39111,100098,100051,4,1,3,3,0
Hangshuang Road,Meilin Road,19805.39111,100051,100098,1,0,1,1,0
Hongni River East,Hongqi South Road,19802.03288,100056,100057,50,6,44,36,8
Hongqi South Road,Hongni River East,19802.03288,100057,100056,38,7,31,19,12
Weishan Road,Dabi Zhuang,19797.95294,100148,100021,2,0,2,0,2
Dabi Zhuang,Weishan Road,19797.95294,100021,100148,1,0,1,0,1
Tianshili,Yangwu Zhuang,19795.69108,100136,100169,19,4,15,11,4
Yangwu Zhuang,Tianshili,19795.69108,100169,100136,19,5,14,10,4
Yihao Bridge,Xiaodian,19793.30419,100172,100155,24,4,20,12,8
Xiaodian,Yihao Bridge,19793.30419,100155,100172,13,1,12,11,1
Nanhe Zhuang,The Financial University,19792.56543,100101,100132,22,7,15,3,12
The Financial University,Nanhe Zhuang,19792.56543,100132,100101,7,3,4,1,3
Shiyijing Road,Guorui Road,19790.37227,100117,100046,10,2,8,4,4
Guorui Road,Shiyijing Road,19790.37227,100046,100117,7,3,4,4,0
Xiaodong Zhuang,Tianjin Hotel,19787.7105,100156,100134,45,8,37,28,9
Tianjin Hotel,Xiaodong Zhuang,19787.7105,100134,100156,40,8,32,21,11
Shuanggang,Dengzhou South Road,19787.33807,100118,100025,5,4,1,1,0
Dengzhou South Road,Shuanggang,19787.33807,100025,100118,4,1,3,3,0
Weishan Road,Liaohe North Road,19786.36136,100148,100084,7,1,6,5,1
Liaohe North Road,Weishan Road,19786.36136,100084,100148,1,0,1,0,1
Binhai International Airport,Huaihe Road,19784.61374,100010,100058,95,20,75,17,58
Huaihe Road,Binhai International Airport,19784.61374,100058,100010,94,32,62,30,32
Yingfeng Road,Nansun Zhuang,19782.29175,100173,100103,8,1,7,4,3
Nansun Zhuang,Yingfeng Road,19782.29175,100103,100173,1,0,1,0,1
Danhebei Road,Guoshan Road,19776.08092,100022,100047,1,0,1,0,1
Shuanglin,Liaohe North Road,19773.79297,100119,100084,28,2,26,15,11
Liaohe North Road,Shuanglin,19773.79297,100084,100119,25,10,15,7,8
Jingli Road,Number Two Bridge,19771.4927,100073,100110,3,2,1,0,1
Yaohuan Road,Guorui Road,19771.30234,100170,100046,7,2,5,5,0
Guorui Road,Yaohuan Road,19771.30234,100046,100170,6,2,4,4,0
Jiefang South Road,Nansun Zhuang,19766.46196,100068,100103,3,3,0,0,0
Nansun Zhuang,Jiefang South Road,19766.46196,100103,100068,1,0,1,1,0
Zhongshan Road,Hongni River East,19766.01058,100190,100056,23,9,14,12,2
Hongni River East,Zhongshan Road,19766.01058,100056,100190,20,5,15,11,4
Zhicheng Road,Dongli Development Zone,19762.21819,100187,100030,85,13,72,56,16
Dongli Development Zone,Zhicheng Road,19762.21819,100030,100187,69,13,56,39,17
Beichen Road,Meijiang Road,19761.9192,100005,100097,58,7,51,44,7
Meijiang Road,Beichen Road,19761.9192,100097,100005,50,4,46,36,10
Jingli Road,Xianyang Road,19758.89471,100073,100153,47,16,31,21,10
Xianyang Road,Jingli Road,19758.89471,100153,100073,38,7,31,22,9
Xunhai Road,Guangkaisima Road,19752.79861,100166,100044,4,3,1,1,0
Guangkaisima Road,Xunhai Road,19752.79861,100044,100166,3,2,1,1,0
Yibin Road,North Beichen Tech Park,19751.94303,100171,100106,25,5,20,15,5
North Beichen Tech Park,Yibin Road,19751.94303,100106,100171,23,6,17,11,6
National Exhibition Centre,Lingbin Road,19749.58539,100105,100087,4,0,4,2,2
Lingbin Road,National Exhibition Centre,19749.58539,100087,100105,2,0,2,1,1
Steel Tube Company,Exhibition Centre,19748.97703,100127,100037,889,205,684,539,145
Exhibition Centre,Steel Tube Company,19748.97703,100037,100127,879,259,620,383,237
Erwei Road,North Beichen Tech Park,19748.59667,100036,100106,29,4,25,13,12
North Beichen Tech Park,Erwei Road,19748.59667,100106,100036,27,6,21,18,3
Xuelian South Road,Jieyuan West Road,19745.76923,100164,100069,3,2,1,0,1
Haihe Education Zone,Wangdingdi,19743.26132,100050,100145,4,0,4,3,1
Yixingbu North,Xinli,19742.99546,100176,100161,60,18,42,26,16
Xinli,Yixingbu North,19742.99546,100161,100176,59,13,46,31,15
Taichang Road,Guorui Road,19742.37205,100128,100046,12,5,7,6,1
Guorui Road,Taichang Road,19742.37205,100046,100128,8,4,4,2,2
National Exhibition Centre,Chenglin Road,19741.57092,100105,100014,5,0,5,3,2
Chenglin Road,National Exhibition Centre,19741.57092,100014,100105,3,2,1,1,0
Dongli Sanjing Road,Guorui Road,19740.19446,100032,100046,1,1,0,0,0
Yangwu Zhuang,Jiayuan Li,19740.09818,100169,100067,37,12,25,21,4
Jiayuan Li,Yangwu Zhuang,19740.09818,100067,100169,23,11,12,9,3
Dongli Yijing Road,Southwest corner,19739.13481,100033,100124,3,0,3,2,1
Dongli Liujing Road,Tumour Hospital,19738.81059,100031,100141,4,1,3,1,2
Tumour Hospital,Dongli Liujing Road,19738.81059,100141,100031,3,0,3,1,2
Jinnan Campus of Nankai University,Changling Road,19729.65965,100075,100013,5,0,5,2,3
Changling Road,Jinnan Campus of Nankai University,19729.65965,100013,100075,5,1,4,1,3
Dongli Sanjing Road,Gulou,19726.98524,100032,100045,10,3,7,6,1
Gulou,Dongli Sanjing Road,19726.98524,100045,100032,6,0,6,4,2
Wangdingdi,Dongli Culture and Sports Centre,19723.48014,100145,100029,1,0,1,1,0
Danhebei Road,Sports Centre,19721.41866,100022,100126,14,0,14,9,5
Sports Centre,Danhebei Road,19721.41866,100126,100022,10,0,10,5,5
Airport Economic Zone,Meijiang Exhibition Centre,19717.84631,100001,100095,115,62,53,34,19
Meijiang Exhibition Centre,Airport Economic Zone,19717.84631,100095,100001,100,54,46,31,15
National Exhibition Centre,Dawang Zhuang,19713.05833,100105,100023,5,0,5,2,3
Dawang Zhuang,National Exhibition Centre,19713.05833,100023,100105,4,0,4,1,3
Dongli Yijing Road,Beining Park,19712.42489,100033,100006,4,2,2,2,0
Beining Park,Dongli Yijing Road,19712.42489,100006,100033,4,0,4,1,3
Tianshili,Magangchang,19710.36134,100136,100094,7,1,6,3,3
Magangchang,Tianshili,19710.36134,100094,100136,6,1,5,3,2
Lilou,Qinjian Road,19709.10118,100086,100113,290,71,219,162,57
Qinjian Road,Lilou,19709.10118,100113,100086,213,44,169,108,61
Jinnan Campus of Nankai University,Zhigu,19709.0014,100075,100188,31,3,28,14,14
Zhigu,Jinnan Campus of Nankai University,19709.0014,100188,100075,25,4,21,17,4
Dongli Culture and Sports Centre,Changhong Park,19708.45712,100029,100012,11,2,9,6,3
Changhong Park,Dongli Culture and Sports Centre,19708.45712,100012,100029,3,0,3,2,1
Xinli,JinZhong Street,19699.94852,100161,100080,73,14,59,17,42
JinZhong Street,Xinli,19699.94852,100080,100161,63,13,50,35,15
Shaliu South Road,Jinghe Road,19695.94854,100116,100071,3,1,2,2,0
Cao Zhuang,Lushui Road,19693.92918,100011,100093,111,42,69,47,22
Lushui Road,Cao Zhuang,19693.92918,100093,100011,93,27,66,45,21
Jiayuan Li,Meilin Road,19693.40091,100067,100098,31,3,28,17,11
Meilin Road,Jiayuan Li,19693.40091,100098,100067,26,2,24,16,8
Binhai International Airport,Yibin Road,19690.00781,100010,100171,153,42,111,40,71
Yibin Road,Binhai International Airport,19690.00781,100171,100010,109,32,77,42,35
Dongli Sanjing Road,Jianchang Road,19687.59358,100032,100063,18,2,16,15,1
Jianchang Road,Dongli Sanjing Road,19687.59358,100063,100032,13,1,12,12,0
Nansun Zhuang,Nancuiping,19686.80025,100103,100100,2,0,2,2,0
Nancuiping,Nansun Zhuang,19686.80025,100100,100103,2,0,2,1,1
Binhai International Airport,Meijiang Road,19684.79845,100010,100097,35,8,27,7,20
Meijiang Road,Binhai International Airport,19684.79845,100097,100010,17,3,14,6,8
Yingfeng Road,Dongli Development Zone,19683.71189,100173,100030,75,19,56,42,14
Dongli Development Zone,Yingfeng Road,19683.71189,100030,100173,51,12,39,30,9
Fengchan River,Lingbin Road,19683.19759,100039,100087,22,3,19,14,5
Lingbin Road,Fengchan River,19683.19759,100087,100039,16,1,15,11,4
Tumour Hospital,Xianshuigu West,19682.5037,100141,100152,1033,175,858,320,538
Xianshuigu West,Tumour Hospital,19682.5037,100152,100141,931,145,786,515,271
Yingfeng Road,Xunhai Road,19682.12211,100173,100166,2,1,1,1,0
Xunhai Road,Yingfeng Road,19682.12211,100166,100173,1,0,1,0,1
Lushui Road,Liaohe North Road,19679.23889,100093,100084,18,4,14,6,8
Liaohe North Road,Lushui Road,19679.23889,100084,100093,6,1,5,1,4
Dengzhou Road,High-Tech Zone,19679.17452,100024,100054,253,34,219,208,11
High-Tech Zone,Dengzhou Road,19679.17452,100054,100024,199,33,166,126,40
Wanshan Road,Danhebei Road,19679.12495,100146,100022,5,0,5,0,5
Danhebei Road,Wanshan Road,19679.12495,100022,100146,2,0,2,2,0
Dongjiang Road,Anshan West Road,19677.47566,100028,100003,2,2,0,0,0
South Station,Benxi Road,19676.24565,100122,100008,343,93,250,173,77
Benxi Road,South Station,19676.24565,100008,100122,263,65,198,119,79
Hongni River East,Yingfeng Road,19675.51927,100056,100173,17,2,15,12,3
Yingfeng Road,Hongni River East,19675.51927,100173,100056,16,5,11,5,6
North China Group,Meijiang Park,19671.58902,100107,100096,31,8,23,17,6
Meijiang Park,North China Group,19671.58902,100096,100107,23,6,17,12,5
North Beichen Tech Park,Liuwei Road,19670.36536,100106,100090,17,5,12,7,5
Liuwei Road,North Beichen Tech Park,19670.36536,100090,100106,6,2,4,4,0
Lijiang Road,Dongli Development Zone,19670.34582,100085,100030,20,3,17,9,8
Dongli Development Zone,Lijiang Road,19670.34582,100030,100085,13,2,11,6,5
Yudongcheng,Xuefu Industrial Area,19670.23294,100180,100163,264,9,255,240,15
Xuefu Industrial Area,Yudongcheng,19670.23294,100163,100180,231,8,223,181,42
Tiantai Road,Jingli Road,19670.11715,100137,100073,82,16,66,41,25
Jingli Road,Tiantai Road,19670.11715,100073,100137,68,11,57,46,11
Danhebei Road,Zhongshan Gate,19668.71532,100022,100189,12,3,9,6,3
Zhongshan Gate,Danhebei Road,19668.71532,100189,100022,8,3,5,5,0
Liulin Road,High-Tech Zone,19667.67245,100089,100054,40,14,26,13,13
High-Tech Zone,Liulin Road,19667.67245,100054,100089,32,13,19,13,6
Laoshan Road,Shuanggang,19665.94637,100082,100118,4,2,2,0,2
Shuanggang,Laoshan Road,19665.94637,100118,100082,2,0,2,0,2
Heping Road,Beiyangyuan Campus of Tianjin University,19651.50924,100053,100007,255,140,115,18,97
Beiyangyuan Campus of Tianjin University,Heping Road,19651.50924,100007,100053,120,60,60,18,42
Binhai International Airport,Xianyang Road,19649.86711,100010,100153,727,227,500,164,336
Xianyang Road,Binhai International Airport,19649.86711,100153,100010,723,198,525,241,284
Xiaodian,Nancuiping,19649.54942,100155,100100,8,6,2,0,2
Nancuiping,Xiaodian,19649.54942,100100,100155,5,2,3,2,1
Nanlou,Jinnan Campus of Nankai University,19648.59834,100102,100075,5,1,4,2,2
Jinnan Campus of Nankai University,Nanlou,19648.59834,100075,100102,4,2,2,0,2
Ruijing XinYuan,Yutai,19646.68372,100114,100183,20,7,13,5,8
Yutai,Ruijing XinYuan,19646.68372,100183,100114,13,4,9,5,4
JinZhong Street,Dongli Culture and Sports Centre,19645.27298,100080,100029,16,7,9,4,5
Dongli Culture and Sports Centre,JinZhong Street,19645.27298,100029,100080,12,4,8,2,6
Beiyangyuan Campus of Tianjin University,Xikang Road,19644.86496,100007,100158,92,31,61,21,40
Xikang Road,Beiyangyuan Campus of Tianjin University,19644.86496,100158,100007,84,39,45,16,29
Leyuan Road,Xiaodong Zhuang,19644.72158,100083,100156,13,7,6,1,5
Xiaodong Zhuang,Leyuan Road,19644.72158,100156,100083,7,4,3,3,0
South Station,Minquan Gate,19644.5192,100122,100099,189,52,137,65,72
Minquan Gate,South Station,19644.5192,100099,100122,119,35,84,59,25
Foreign Languages High School,Jingli Road,19644.16174,100040,100073,25,2,23,21,2
Jingli Road,Foreign Languages High School,19644.16174,100073,100040,24,4,20,12,8
