O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
People's Hospital,Jingli Road,19259.46078,100111,100073,120,34,86,56,30
Dongting Road,Liaohe North Road,19259.41898,100034,100084,9,3,6,3,3
Liaohe North Road,Dongting Road,19259.41898,100084,100034,4,1,3,2,1
The Financial University,Cao Zhuang,19258.63631,100132,100011,392,141,251,142,109
Cao Zhuang,The Financial University,19258.63631,100011,100132,373,148,225,136,89
Beiyangyuan Campus of Tianjin University,Liqi Zhuang South,19258.50563,100007,100088,2,2,0,0,0
Liqi Zhuang South,Beiyangyuan Campus of Tianjin University,19258.50563,100088,100007,1,1,0,0,0
Yutai,Liaohe North Road,19257.33842,100183,100084,14,5,9,4,5
Liaohe North Road,Yutai,19257.33842,100084,100183,9,5,4,3,1
Fengchan River,Meijiang Road,19257.33391,100039,100097,10,0,10,10,0
Meijiang Road,Fengchan River,19257.33391,100097,100039,9,0,9,8,1
Zhicheng Road,Yangwu Zhuang,19256.02721,100187,100169,14,4,10,7,3
Yangwu Zhuang,Zhicheng Road,19256.02721,100169,100187,13,4,9,7,2
Water Park Road East,Xiaodian,19252.58885,100147,100155,28,9,19,17,2
Xiaodian,Water Park Road East,19252.58885,100155,100147,22,12,10,5,5
Jiefang South Road,Jiayuan Li,19251.47189,100068,100067,176,42,134,87,47
Jiayuan Li,Jiefang South Road,19251.47189,100067,100068,139,35,104,79,25
High-Tech Zone,Laoshan Road,19249.91729,100054,100082,41,5,36,23,13
Laoshan Road,High-Tech Zone,19249.91729,100082,100054,38,5,33,28,5
Chunhai Road,Yixingbu,19247.64029,100017,100175,25,6,19,13,6
Yixingbu,Chunhai Road,19247.64029,100175,100017,19,6,13,8,5
Dawang Zhuang,Beiyangyuan Campus of Tianjin University,19246.33342,100023,100007,18,5,13,10,3
Beiyangyuan Campus of Tianjin University,Dawang Zhuang,19246.33342,100007,100023,14,7,7,2,5
Xuefu Industrial Area,Siyuan Road,19241.22784,100163,100121,43,2,41,33,8
Siyuan Road,Xuefu Industrial Area,19241.22784,100121,100163,41,2,39,37,2
Steel Tube Company,Number Two Bridge,19238.86204,100127,100110,597,110,487,340,147
Number Two Bridge,Steel Tube Company,19238.86204,100110,100127,509,100,409,282,127
Yixingbu North,Dongjiang Road,19237.31444,100176,100028,1,0,1,1,0
Huashan Li,North China Group,19236.9918,100060,100107,210,86,124,84,40
North China Group,Huashan Li,19236.9918,100107,100060,189,49,140,69,71
Jintang Road,Guorui Road,19236.84691,100077,100046,5,3,2,1,1
Guorui Road,Jintang Road,19236.84691,100046,100077,3,2,1,0,1
JinZhong River Street,Yangwu Zhuang,19233.50594,100079,100169,36,11,25,15,10
Yangwu Zhuang,JinZhong River Street,19233.50594,100169,100079,35,8,27,17,10
Zhaoyuan Road,Anshan West Road,19233.19627,100186,100003,14,1,13,13,0
Anshan West Road,Zhaoyuan Road,19233.19627,100003,100186,11,0,11,5,6
Benxi Road,Nanzhu Bridge,19230.18498,100008,100104,14,2,12,8,4
Nanzhu Bridge,Benxi Road,19230.18498,100104,100008,13,4,9,6,3
Huayuan,Hangshuang Road,19223.34191,100061,100051,23,3,20,13,7
Hangshuang Road,Huayuan,19223.34191,100051,100061,19,3,16,11,5
Lijiang Road,Dabi Zhuang,19221.29996,100085,100021,10,1,9,4,5
Dabi Zhuang,Lijiang Road,19221.29996,100021,100085,7,3,4,4,0
Tianshili,Weishan Road,19218.55838,100136,100148,1,1,0,0,0
Weishan Road,Tianshili,19218.55838,100148,100136,1,0,1,0,1
Jinshi Bridge,Dongli Yijing Road,19217.52632,100076,100033,4,0,4,3,1
Dongli Yijing Road,Jinshi Bridge,19217.52632,100033,100076,1,0,1,1,0
Wanshan Road,High-Tech Zone,19214.39123,100146,100054,26,2,24,24,0
High-Tech Zone,Wanshan Road,19214.39123,100054,100146,22,1,21,18,3
Beichen Road,Ruijing XinYuan,19211.36479,100005,100114,12,6,6,2,4
Ruijing XinYuan,Beichen Road,19211.36479,100114,100005,12,3,9,3,6
Liuyuan,Nanhe Zhuang,19211.34398,100091,100101,105,44,61,23,38
Nanhe Zhuang,Liuyuan,19211.34398,100101,100091,96,34,62,38,24
Tiantai Road,Lilou,19209.18998,100137,100086,60,14,46,30,16
Lilou,Tiantai Road,19209.18998,100086,100137,42,8,34,20,14
Dongxing Road,Haihe Education Zone,19209.03443,100035,100050,2,0,2,1,1
Magangchang,Yangwu Zhuang,19207.72983,100094,100169,1,0,1,1,0
Beining Park,Lilou,19206.2657,100006,100086,36,5,31,23,8
Lilou,Beining Park,19206.2657,100086,100006,28,4,24,15,9
Shuanglin,Tianshili,19205.98998,100119,100136,18,4,14,8,6
Tianshili,Shuanglin,19205.98998,100136,100119,12,4,8,4,4
Hongni River East,Yueya River,19203.79162,100056,100182,12,7,5,3,2
Yueya River,Hongni River East,19203.79162,100182,100056,9,2,7,4,3
Zuojiang Road,Professional University,19202.71625,100192,100112,27,6,21,15,6
Professional University,Zuojiang Road,19202.71625,100112,100192,23,4,19,6,13
South Station,Chentang Zhuang,19198.17116,100122,100015,553,107,446,294,152
Chentang Zhuang,South Station,19198.17116,100015,100122,460,108,352,239,113
Xuzhuangzi,Jinghe Road,19196.70202,100168,100071,5,1,4,1,3
Jinghe Road,Xuzhuangzi,19196.70202,100071,100168,1,0,1,0,1
Laoshan Road,Guorui Road,19196.00759,100082,100046,8,5,3,2,1
Guorui Road,Laoshan Road,19196.00759,100046,100082,3,1,2,0,2
North Beichen Tech Park,Yudongcheng,19196.0016,100106,100180,110,21,89,74,15
Yudongcheng,North Beichen Tech Park,19196.0016,100180,100106,102,6,96,63,33
Dongli Sanjing Road,Water Park Road East,19194.94651,100032,100147,2,0,2,2,0
High-Tech Zone,Fangshan Road,19194.6864,100054,100038,20,1,19,16,3
Fangshan Road,High-Tech Zone,19194.6864,100038,100054,19,2,17,15,2
Jiefang South Road,Liaohe North Road,19193.74304,100068,100084,70,17,53,35,18
Liaohe North Road,Jiefang South Road,19193.74304,100084,100068,64,10,54,39,15
Lilou,Huayuan,19193.04236,100086,100061,283,33,250,206,44
Huayuan,Lilou,19193.04236,100061,100086,232,25,207,149,58
Jinghe Road,High-Tech Zone,19192.9192,100071,100054,25,8,17,13,4
High-Tech Zone,Jinghe Road,19192.9192,100054,100071,21,4,17,10,7
Beiyangyuan Campus of Tianjin University,Chentang Zhuang,19190.96336,100007,100015,5,3,2,1,1
Chentang Zhuang,Beiyangyuan Campus of Tianjin University,19190.96336,100015,100007,4,3,1,0,1
Bianxing,Weishan Road,19190.21861,100009,100148,3,2,1,0,1
Weishan Road,Bianxing,19190.21861,100148,100009,1,0,1,1,0
Jiayuan Li,Guoshan Road,19189.77299,100067,100047,35,5,30,26,4
Guoshan Road,Jiayuan Li,19189.77299,100047,100067,20,5,15,8,7
Xiangshan Road,Dongli Development Zone,19189.2208,100151,100030,7,3,4,3,1
Dongli Development Zone,Xiangshan Road,19189.2208,100030,100151,4,1,3,1,2
Bianxing,Shuanglin,19187.90735,100009,100119,51,10,41,24,17
Shuanglin,Bianxing,19187.90735,100119,100009,40,8,32,23,9
Zhongshan Road,Jingli Road,19187.89723,100190,100073,25,1,24,16,8
Jingli Road,Zhongshan Road,19187.89723,100073,100190,20,0,20,12,8
Taichang Road,Xiaodong Zhuang,19186.64041,100128,100156,118,31,87,41,46
Xiaodong Zhuang,Taichang Road,19186.64041,100156,100128,97,27,70,44,26
Zhanggui Zhuang,Benxi Road,19186.2491,100184,100008,91,29,62,34,28
Benxi Road,Zhanggui Zhuang,19186.2491,100008,100184,89,29,60,29,31
Chinese Medicine First Affiliated Hospital,National Exhibition Centre,19183.94653,100016,100105,3,1,2,1,1
National Exhibition Centre,Chinese Medicine First Affiliated Hospital,19183.94653,100105,100016,2,0,2,2,0
Meijiang Park,Nansun Zhuang,19181.71772,100096,100103,3,2,1,0,1
Dongli Liujing Road,Yuanyang International Centre,19181.39484,100031,100179,17,3,14,9,5
Yuanyang International Centre,Dongli Liujing Road,19181.39484,100179,100031,14,2,12,7,5
Magangchang,Bianxing,19179.93713,100094,100009,9,0,9,6,3
Bianxing,Magangchang,19179.93713,100009,100094,7,0,7,3,4
Liqi Zhuang South,Xinli,19175.70975,100088,100161,3,0,3,1,2
Xinli,Liqi Zhuang South,19175.70975,100161,100088,1,0,1,0,1
Xiaodong Zhuang,Jingjiang Road,19175.42633,100156,100072,79,15,64,49,15
Jingjiang Road,Xiaodong Zhuang,19175.42633,100072,100156,68,18,50,41,9
Zhanggui Zhuang,Nanhe Zhuang,19175.33809,100184,100101,27,7,20,14,6
Nanhe Zhuang,Zhanggui Zhuang,19175.33809,100101,100184,26,10,16,4,12
Tian Tower,Danhebei Road,19172.35668,100133,100022,15,1,14,12,2
Danhebei Road,Tian Tower,19172.35668,100022,100133,11,2,9,6,3
Liuyuan,Fengchan River,19170.7418,100091,100039,28,9,19,12,7
Fengchan River,Liuyuan,19170.7418,100039,100091,12,5,7,4,3
Huaihe Road,Zhanggui Zhuang,19168.81403,100058,100184,55,15,40,32,8
Zhanggui Zhuang,Huaihe Road,19168.81403,100184,100058,30,8,22,14,8
Professional University,Cao Zhuang,19166.97617,100112,100011,173,71,102,57,45
Cao Zhuang,Professional University,19166.97617,100011,100112,162,82,80,30,50
North Beichen Tech Park,Xuzhou Road,19164.77672,100106,100167,96,5,91,82,9
Xuzhou Road,North Beichen Tech Park,19164.77672,100167,100106,89,5,84,68,16
Huashan Li,Ruijing XinYuan,19164.72441,100060,100114,328,84,244,148,96
Ruijing XinYuan,Huashan Li,19164.72441,100114,100060,308,91,217,108,109
Nanhe Zhuang,Binhai International Airport,19164.0139,100101,100010,12,1,11,5,6
Binhai International Airport,Nanhe Zhuang,19164.0139,100010,100101,8,2,6,4,2
Fengchan River,Huayuan,19160.56402,100039,100061,73,7,66,61,5
Huayuan,Fengchan River,19160.56402,100061,100039,64,4,60,48,12
Tiantuo,Hangshuang Road,19160.31212,100138,100051,26,1,25,24,1
Hangshuang Road,Tiantuo,19160.31212,100051,100138,20,5,15,12,3
Dabi Zhuang,Shuanggang,19159.57551,100021,100118,18,5,13,7,6
Shuanggang,Dabi Zhuang,19159.57551,100118,100021,17,12,5,1,4
The Financial University,Jiayuan Li,19152.39744,100132,100067,232,55,177,74,103
Jiayuan Li,The Financial University,19152.39744,100067,100132,209,49,160,100,60
Southeast Corner,Gaozhuangzi,19151.94326,100123,100043,245,147,98,45,53
Gaozhuangzi,Southeast Corner,19151.94326,100043,100123,241,153,88,47,41
Shuanggang,Zhangxing Zhuang,19150.74948,100118,100185,8,1,7,3,4
Zhangxing Zhuang,Shuanggang,19150.74948,100185,100118,6,0,6,1,5
Lushui Road,Benxi Road,19149.63781,100093,100008,45,16,29,21,8
Benxi Road,Lushui Road,19149.63781,100008,100093,28,12,16,10,6
University town,Zhanggui Zhuang,19149.0501,100143,100184,222,69,153,84,69
Zhanggui Zhuang,University town,19149.0501,100184,100143,193,72,121,65,56
Dongli Liujing Road,Cultural centre,19146.9008,100031,100020,7,1,6,4,2
Cultural centre,Dongli Liujing Road,19146.9008,100020,100031,7,2,5,1,4
Lingbin Road,Beichen Road,19141.88931,100087,100005,114,23,91,60,31
Beichen Road,Lingbin Road,19141.88931,100005,100087,102,20,82,54,28
Jinmao Industrial Area,Jiayuan Li,19138.95954,100074,100067,15,1,14,11,3
Jiayuan Li,Jinmao Industrial Area,19138.95954,100067,100074,14,3,11,11,0
Xunhai Road,Binhai International Airport,19138.39664,100166,100010,11,5,6,5,1
Binhai International Airport,Xunhai Road,19138.39664,100010,100166,9,0,9,5,4
Dabi Zhuang,Chinese Medicine First Affiliated Hospital,19138.29968,100021,100016,64,20,44,29,15
Chinese Medicine First Affiliated Hospital,Dabi Zhuang,19138.29968,100016,100021,63,22,41,14,27
Zhou and Deng Memorial Museum,Dongli Development Zone,19136.48397,100191,100030,78,20,58,35,23
Dongli Development Zone,Zhou and Deng Memorial Museum,19136.48397,100030,100191,74,16,58,35,23
Nanzhu Bridge,Zhangxing Zhuang,19135.62235,100104,100185,16,4,12,11,1
Zhangxing Zhuang,Nanzhu Bridge,19135.62235,100185,100104,10,2,8,7,1
Steel Tube Company,Taihu Road,19130.77862,100127,100130,768,141,627,518,109
Taihu Road,Steel Tube Company,19130.77862,100130,100127,743,133,610,464,146
Qinjian Road,Hangshuang Road,19129.32304,100113,100051,30,2,28,22,6
Hangshuang Road,Qinjian Road,19129.32304,100051,100113,21,4,17,11,6
Jinnan Campus of Nankai University,Nancuiping,19127.5438,100075,100100,56,17,39,16,23
Nancuiping,Jinnan Campus of Nankai University,19127.5438,100100,100075,53,19,34,25,9
Professional University,Airport Economic Zone,19126.13833,100112,100001,151,37,114,92,22
Airport Economic Zone,Professional University,19126.13833,100001,100112,125,40,85,50,35
Dengzhou South Road,Xiaodian,19120.89194,100025,100155,26,3,23,23,0
Xiaodian,Dengzhou South Road,19120.89194,100155,100025,20,4,16,6,10
Fuxing Gate,Liuyuan,19119.14474,100041,100091,798,147,651,347,304
Liuyuan,Fuxing Gate,19119.14474,100091,100041,781,209,572,371,201
Haihe Education Zone,Chinese Medicine First Affiliated Hospital,19119.09733,100050,100016,8,0,8,4,4
Chinese Medicine First Affiliated Hospital,Haihe Education Zone,19119.09733,100016,100050,7,0,7,0,7
Fengchan River,Yihao Bridge,19118.98953,100039,100172,29,5,24,16,8
Yihao Bridge,Fengchan River,19118.98953,100172,100039,22,2,20,6,14
North Beichen Tech Park,Xiawafang,19118.92922,100106,100157,243,44,199,141,58
Xiawafang,North Beichen Tech Park,19118.92922,100157,100106,218,32,186,131,55
Zhou and Deng Memorial Museum,Beiyangyuan Campus of Tianjin University,19111.37874,100191,100007,19,9,10,3,7
Beiyangyuan Campus of Tianjin University,Zhou and Deng Memorial Museum,19111.37874,100007,100191,15,8,7,2,5
North China Group,Huanyu Road,19109.91002,100107,100059,1,1,0,0,0
Huanyu Road,North China Group,19109.91002,100059,100107,1,1,0,0,0
University of Civil Aviation,Liqi Zhuang South,19108.68553,100142,100088,4,4,0,0,0
Liqi Zhuang South,University of Civil Aviation,19108.68553,100088,100142,2,2,0,0,0
Magangchang,JinZhong Street,19104.94983,100094,100080,3,1,2,0,2
JinZhong Street,Magangchang,19104.94983,100080,100094,1,1,0,0,0
Benxi Road,Liulin Road,19097.83183,100008,100089,121,28,93,49,44
Liulin Road,Benxi Road,19097.83183,100089,100008,105,32,73,37,36
Dongli Sanjing Road,Xikang Road,19096.39491,100032,100158,8,1,7,5,2
Xikang Road,Dongli Sanjing Road,19096.39491,100158,100032,6,0,6,3,3
South Station,Taichang Road,19094.66141,100122,100128,337,100,237,146,91
Taichang Road,South Station,19094.66141,100128,100122,322,109,213,118,95
Beichen Road,Dengzhou South Road,19094.25122,100005,100025,20,7,13,6,7
Dengzhou South Road,Beichen Road,19094.25122,100025,100005,20,7,13,4,9
Beiyangyuan Campus of Tianjin University,Yutai,19087.38897,100007,100183,2,0,2,0,2
Yingfeng Road,Airport Economic Zone,19087.20707,100173,100001,175,39,136,100,36
Airport Economic Zone,Yingfeng Road,19087.20707,100001,100173,106,23,83,53,30
University town,Huanyu Road,19084.52161,100143,100059,3,1,2,1,1
Huanyu Road,University town,19084.52161,100059,100143,3,2,1,1,0
Gaozhuangzi,Water Park Road East,19080.8455,100043,100147,65,44,21,10,11
Water Park Road East,Gaozhuangzi,19080.8455,100147,100043,55,27,28,19,9
Jinghe Road,Tiedong Road,19080.53799,100071,100139,12,0,12,11,1
Tiedong Road,Jinghe Road,19080.53799,100139,100071,9,1,8,0,8
Xuelian South Road,Nanhe Zhuang,19079.51621,100164,100101,1,1,0,0,0
South Station,Meilin Road,19079.3079,100122,100098,317,85,232,108,124
Meilin Road,South Station,19079.3079,100098,100122,249,69,180,84,96
Haihe Education Zone,Lijiang Road,19077.62641,100050,100085,1,1,0,0,0
Binhai International Airport,Tumour Hospital,19070.40805,100010,100141,793,268,525,177,348
Tumour Hospital,Binhai International Airport,19070.40805,100141,100010,504,124,380,168,212
Yueya River,Jingli Road,19067.88708,100182,100073,83,11,72,65,7
Jingli Road,Yueya River,19067.88708,100073,100182,63,11,52,39,13
Huaihe Road,Chinese Medicine First Affiliated Hospital,19066.62561,100058,100016,152,35,117,84,33
Chinese Medicine First Affiliated Hospital,Huaihe Road,19066.62561,100016,100058,121,30,91,40,51
Zhou and Deng Memorial Museum,Hongni River East,19065.52849,100191,100056,42,7,35,23,12
Hongni River East,Zhou and Deng Memorial Museum,19065.52849,100056,100191,31,5,26,16,10
Dongjiang Road,West Station,19063.14545,100028,100149,1,0,1,1,0
Jinmao Industrial Area,Cao Zhuang,19061.69884,100074,100011,35,5,30,23,7
Cao Zhuang,Jinmao Industrial Area,19061.69884,100011,100074,27,1,26,22,4
Xiawafang,Donggu Road,19060.14778,100157,100026,1472,305,1167,752,415
Donggu Road,Xiawafang,19060.14778,100026,100157,1458,337,1121,798,323
Xiaodian,Tumour Hospital,19059.46728,100155,100141,75,15,60,50,10
Tumour Hospital,Xiaodian,19059.46728,100141,100155,68,11,57,30,27
Jingli Road,University town,19056.74032,100073,100143,63,19,44,29,15
University town,Jingli Road,19056.74032,100143,100073,48,12,36,23,13
Danhebei Road,Tucheng,19054.40187,100022,100140,24,4,20,10,10
Tucheng,Danhebei Road,19054.40187,100140,100022,15,4,11,9,2
Airport Economic Zone,Qinjian Road,19052.40151,100001,100113,434,122,312,234,78
Qinjian Road,Airport Economic Zone,19052.40151,100113,100001,419,56,363,289,74
Liaohe North Road,High-Tech Zone,19052.15465,100084,100054,44,4,40,33,7
High-Tech Zone,Liaohe North Road,19052.15465,100054,100084,38,4,34,20,14
Nanhe Zhuang,Meijiang Exhibition Centre,19052.05353,100101,100095,38,15,23,8,15
Meijiang Exhibition Centre,Nanhe Zhuang,19052.05353,100095,100101,26,12,14,7,7
Number Two Bridge,Jiayuan Li,19050.79998,100110,100067,66,14,52,30,22
Jiayuan Li,Number Two Bridge,19050.79998,100067,100110,59,16,43,28,15
Tiantuo,Danhebei Road,19038.77511,100138,100022,4,3,1,1,0
Danhebei Road,Tiantuo,19038.77511,100022,100138,3,0,3,1,2
Dabi Zhuang,Yaohuan Road,19033.84918,100021,100170,17,7,10,7,3
Yaohuan Road,Dabi Zhuang,19033.84918,100170,100021,10,3,7,1,6
Dongli Liujing Road,Heping Road,19033.10889,100031,100053,20,3,17,15,2
Heping Road,Dongli Liujing Road,19033.10889,100053,100031,14,1,13,8,5
North Beichen Tech Park,Nanhe Zhuang,19027.3382,100106,100101,15,4,11,5,6
Nanhe Zhuang,North Beichen Tech Park,19027.3382,100101,100106,13,3,10,7,3
Lijiang Road,Huaihe Road,19026.08361,100085,100058,25,6,19,15,4
Huaihe Road,Lijiang Road,19026.08361,100058,100085,21,3,18,14,4
Yangwu Zhuang,Lushui Road,19024.44785,100169,100093,45,7,38,27,11
Lushui Road,Yangwu Zhuang,19024.44785,100093,100169,42,6,36,32,4
Shuanggang,Shuanglin,19023.0107,100118,100119,1,0,1,0,1
Jiangwan Erzhi Road,Liaohe North Road,19022.94423,100065,100084,11,2,9,8,1
Liaohe North Road,Jiangwan Erzhi Road,19022.94423,100084,100065,7,1,6,5,1
Tumour Hospital,Xinxing Village,19011.5596,100141,100162,7,0,7,1,6
Xinxing Village,Tumour Hospital,19011.5596,100162,100141,3,0,3,0,3
Jiefang South Road,Nanhe Zhuang,19011.39316,100068,100101,52,17,35,18,17
Nanhe Zhuang,Jiefang South Road,19011.39316,100101,100068,36,3,33,10,23
Ruijing XinYuan,Dengzhou Road,19011.1826,100114,100024,162,38,124,85,39
Dengzhou Road,Ruijing XinYuan,19011.1826,100024,100114,120,32,88,63,25
Jingli Road,Yuanyang International Centre,19009.88877,100073,100179,29,6,23,19,4
Yuanyang International Centre,Jingli Road,19009.88877,100179,100073,27,5,22,11,11
Professional University,Yuejin North Road,19007.30053,100112,100181,12,3,9,6,3
Yuejin North Road,Professional University,19007.30053,100181,100112,7,2,5,2,3
Nancuiping,Airport Economic Zone,19006.39989,100100,100001,90,26,64,47,17
Airport Economic Zone,Nancuiping,19006.39989,100001,100100,75,14,61,42,19
Yutai,Tianshili,19005.51457,100183,100136,1,1,0,0,0
Tianshili,Yutai,19005.51457,100136,100183,1,0,1,1,0
Ruijing XinYuan,Xiaodian,19004.35309,100114,100155,69,10,59,52,7
Xiaodian,Ruijing XinYuan,19004.35309,100155,100114,58,6,52,44,8
Tianshili,Xuefu Industrial Area,19003.53335,100136,100163,61,8,53,52,1
Xuefu Industrial Area,Tianshili,19003.53335,100163,100136,46,6,40,32,8
Jingli Road,Xinkai River,18999.35087,100073,100160,13,5,8,6,2
Xinkai River,Jingli Road,18999.35087,100160,100073,12,0,12,8,4
University town,Xiangshan Road,18998.32032,100143,100151,44,15,29,12,17
Xiangshan Road,University town,18998.32032,100151,100143,43,12,31,8,23
Yuejin North Road,Benxi Road,18997.86588,100181,100008,36,9,27,26,1
Benxi Road,Yuejin North Road,18997.86588,100008,100181,30,4,26,22,4
Huayuan,Professional University,18994.51528,100061,100112,208,21,187,122,65
Professional University,Huayuan,18994.51528,100112,100061,203,23,180,135,45
Zhicheng Road,Lilou,18993.46162,100187,100086,44,6,38,25,13
Lilou,Zhicheng Road,18993.46162,100086,100187,33,7,26,16,10
Laoshan Road,Dongli Development Zone,18990.42365,100082,100030,9,0,9,3,6
Dongli Development Zone,Laoshan Road,18990.42365,100030,100082,5,1,4,0,4
Changhong Park,North Beichen Tech Park,18989.67475,100012,100106,35,4,31,19,12
North Beichen Tech Park,Changhong Park,18989.67475,100106,100012,33,7,26,17,9
Longhan Road,Professional University,18988.64821,100092,100112,2,1,1,1,0
Professional University,Longhan Road,18988.64821,100112,100092,1,0,1,1,0
Xuelian South Road,Honghu Li,18987.00321,100164,100055,2,1,1,0,1
Honghu Li,Xuelian South Road,18987.00321,100055,100164,1,1,0,0,0
Jingli Road,Cuifu New Village,18986.99891,100073,100019,21,1,20,14,6
Cuifu New Village,Jingli Road,18986.99891,100019,100073,10,1,9,7,2
Dongli Development Zone,Nancuiping,18986.66816,100030,100100,44,13,31,26,5
Nancuiping,Dongli Development Zone,18986.66816,100100,100030,36,12,24,19,5
Yueya River,Xuefu Industrial Area,18984.46199,100182,100163,112,13,99,98,1
Xuefu Industrial Area,Yueya River,18984.46199,100163,100182,109,10,99,79,20
Liuwei Road,Jingli Road,18983.30763,100090,100073,5,0,5,2,3
Jingli Road,Liuwei Road,18983.30763,100073,100090,1,0,1,1,0
Wangdingdi,Airport Economic Zone,18981.36726,100145,100001,174,21,153,135,18
Airport Economic Zone,Wangdingdi,18981.36726,100001,100145,123,18,105,76,29
Yixingbu North,Weishan Road,18979.4688,100176,100148,3,2,1,0,1
Weishan Road,Yixingbu North,18979.4688,100148,100176,3,2,1,1,0
Chunhai Road,Qinjian Road,18977.60487,100017,100113,26,13,13,7,6
Qinjian Road,Chunhai Road,18977.60487,100113,100017,22,4,18,11,7
Nanhe Zhuang,Changling Road,18974.5095,100101,100013,39,9,30,17,13
Changling Road,Nanhe Zhuang,18974.5095,100013,100101,23,5,18,8,10
Xuzhuangzi,High-Tech Zone,18973.43949,100168,100054,29,3,26,20,6
High-Tech Zone,Xuzhuangzi,18973.43949,100054,100168,28,4,24,17,7
Yixingbu,Xinli,18973.2013,100175,100161,20,6,14,7,7
Xinli,Yixingbu,18973.2013,100161,100175,19,3,16,9,7
Haihe Education Zone,Jintang Road,18970.61772,100050,100077,6,0,6,5,1
Jintang Road,Haihe Education Zone,18970.61772,100077,100050,3,1,2,1,1
Dongli Development Zone,Dengzhou South Road,18969.6092,100030,100025,10,4,6,5,1
Dengzhou South Road,Dongli Development Zone,18969.6092,100025,100030,5,3,2,1,1
University of Civil Aviation,Meijiang Park,18967.9442,100142,100096,2,2,0,0,0
Meijiang Park,University of Civil Aviation,18967.9442,100096,100142,1,1,0,0,0
Shuanglin,Yixingbu North,18966.90041,100119,100176,63,20,43,25,18
Yixingbu North,Shuanglin,18966.90041,100176,100119,61,14,47,33,14
Chinese Medicine First Affiliated Hospital,Airport Economic Zone,18961.89135,100016,100001,285,64,221,103,118
Airport Economic Zone,Chinese Medicine First Affiliated Hospital,18961.89135,100001,100016,246,62,184,87,97
Fengchan River,Sports Centre,18959.09606,100039,100126,1,0,1,0,1
National Exhibition Centre,Yingkou Road,18956.91019,100105,100174,169,81,88,37,51
Yingkou Road,National Exhibition Centre,18956.91019,100174,100105,152,95,57,19,38
North Station,Dongli Culture and Sports Centre,18956.00766,100108,100029,3,3,0,0,0
Haihe Education Zone,Hongqi South Road,18953.96647,100050,100057,61,15,46,30,16
Hongqi South Road,Haihe Education Zone,18953.96647,100057,100050,29,7,22,17,5
Weishan Road,Xuefu Industrial Area,18952.89349,100148,100163,7,1,6,3,3
Xuefu Industrial Area,Weishan Road,18952.89349,100163,100148,4,0,4,2,2
Cao Zhuang,Number Two Bridge,18951.83993,100011,100110,247,61,186,109,77
Number Two Bridge,Cao Zhuang,18951.83993,100110,100011,214,63,151,100,51
Xueyuan North Road,Yibin Road,18951.12238,100165,100171,1,1,0,0,0
Longhan Road,Benxi Road,18950.69083,100092,100008,17,1,16,7,9
Benxi Road,Longhan Road,18950.69083,100008,100092,8,0,8,1,7
Foreign Languages High School,Dongli Development Zone,18950.52517,100040,100030,9,2,7,5,2
Dongli Development Zone,Foreign Languages High School,18950.52517,100030,100040,8,1,7,7,0
Liuwei Road,Gaozhuangzi,18948.33433,100090,100043,19,14,5,0,5
Gaozhuangzi,Liuwei Road,18948.33433,100043,100090,16,13,3,1,2
Haihe Education Zone,Tucheng,18948.26827,100050,100140,1,0,1,1,0
Xingfu Park,Jingli Road,18946.42152,100159,100073,56,13,43,21,22
Jingli Road,Xingfu Park,18946.42152,100073,100159,53,9,44,34,10
Yaohuan Road,National Exhibition Centre,18945.25409,100170,100105,5,5,0,0,0
National Exhibition Centre,Yaohuan Road,18945.25409,100105,100170,3,0,3,0,3
Tiedong Road,Dongli Development Zone,18944.38896,100139,100030,197,34,163,113,50
Dongli Development Zone,Tiedong Road,18944.38896,100030,100139,173,27,146,92,54
Cao Zhuang,Guoshan Road,18937.21502,100011,100047,145,32,113,73,40
Guoshan Road,Cao Zhuang,18937.21502,100047,100011,127,37,90,57,33
Lingbin Road,Dongli Liujing Road,18936.74091,100087,100031,9,1,8,6,2
Dongli Liujing Road,Lingbin Road,18936.74091,100031,100087,7,0,7,5,2
Southwest corner,North Beichen Tech Park,18934.87201,100124,100106,44,4,40,19,21
North Beichen Tech Park,Southwest corner,18934.87201,100106,100124,40,8,32,26,6
Dongli Culture and Sports Centre,Hongqi South Road,18934.18529,100029,100057,5,1,4,1,3
Hongqi South Road,Dongli Culture and Sports Centre,18934.18529,100057,100029,4,2,2,0,2
