O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Beichen Road,Water Park Road East,18934.01437,100005,100147,37,10,27,12,15
Water Park Road East,Beichen Road,18934.01437,100147,100005,37,13,24,16,8
Southwest corner,Jingli Road,18931.7373,100124,100073,69,10,59,45,14
Jingli Road,Southwest corner,18931.7373,100073,100124,55,10,45,36,9
Dongli Sanjing Road,Southeast Corner,18929.7459,100032,100123,33,1,32,23,9
Southeast Corner,Dongli Sanjing Road,18929.7459,100123,100032,20,3,17,16,1
University of Civil Aviation,Tiantai Road,18928.58668,100142,100137,30,10,20,15,5
Tiantai Road,University of Civil Aviation,18928.58668,100137,100142,25,8,17,13,4
Dengzhou South Road,Jiayuan Li,18926.52276,100025,100067,22,4,18,14,4
Jiayuan Li,Dengzhou South Road,18926.52276,100067,100025,11,4,7,6,1
Dongli Development Zone,The Financial University,18920.0562,100030,100132,13,7,6,2,4
The Financial University,Dongli Development Zone,18920.0562,100132,100030,10,3,7,4,3
Yihao Bridge,Nansun Zhuang,18920.05153,100172,100103,2,1,1,1,0
Professional University,Liuyuan,18919.97517,100112,100091,33,12,21,11,10
Liuyuan,Professional University,18919.97517,100091,100112,32,18,14,10,4
University of Civil Aviation,Gaozhuangzi,18918.19952,100142,100043,12,7,5,5,0
Gaozhuangzi,University of Civil Aviation,18918.19952,100043,100142,6,0,6,4,2
Taichang Road,National Exhibition Centre,18916.32379,100128,100105,17,8,9,7,2
National Exhibition Centre,Taichang Road,18916.32379,100105,100128,14,3,11,2,9
Beichen Road,Bianxing,18915.3657,100005,100009,18,4,14,5,9
Bianxing,Beichen Road,18915.3657,100009,100005,11,0,11,5,6
Danhebei Road,Xiangshan Road,18915.34654,100022,100151,3,0,3,3,0
Dongli Sanjing Road,National Exhibition Centre,18914.14621,100032,100105,4,4,0,0,0
Xianyang Road,Xueyuan North Road,18911.37246,100153,100165,1,0,1,0,1
Yihao Bridge,Jingli Road,18910.69582,100172,100073,4,0,4,2,2
Jingli Road,Yihao Bridge,18910.69582,100073,100172,3,1,2,0,2
Shiyijing Road,National Exhibition Centre,18910.17622,100117,100105,4,1,3,0,3
National Exhibition Centre,Shiyijing Road,18910.17622,100105,100117,2,0,2,1,1
Chunhai Road,Tiedong Road,18909.17269,100017,100139,22,1,21,12,9
Tiedong Road,Chunhai Road,18909.17269,100139,100017,11,2,9,3,6
Shuanggang,Jieyuan West Road,18908.5349,100118,100069,58,20,38,22,16
Jieyuan West Road,Shuanggang,18908.5349,100069,100118,48,12,36,22,14
Changling Road,Guorui Road,18907.49812,100013,100046,10,1,9,7,2
Guorui Road,Changling Road,18907.49812,100046,100013,8,0,8,5,3
Jingli Road,Wandong Road,18904.12086,100073,100144,13,0,13,1,12
Wandong Road,Jingli Road,18904.12086,100144,100073,6,0,6,1,5
Liaohe North Road,University of Civil Aviation,18901.76626,100084,100142,19,6,13,6,7
University of Civil Aviation,Liaohe North Road,18901.76626,100142,100084,17,5,12,8,4
Dongli Yijing Road,Jianchang Road,18899.98771,100033,100063,5,0,5,5,0
Jianchang Road,Dongli Yijing Road,18899.98771,100063,100033,4,0,4,4,0
Hongqi South Road,Beichen Road,18895.67337,100057,100005,82,9,73,42,31
Beichen Road,Hongqi South Road,18895.67337,100005,100057,76,16,60,46,14
Haihe Education Zone,Yaohuan Road,18890.17563,100050,100170,2,0,2,1,1
Yaohuan Road,Haihe Education Zone,18890.17563,100170,100050,1,0,1,1,0
Cao Zhuang,Meilin Road,18887.98934,100011,100098,113,18,95,54,41
Meilin Road,Cao Zhuang,18887.98934,100098,100011,106,13,93,65,28
University of Civil Aviation,Yibin Road,18887.18062,100142,100171,41,8,33,22,11
Yibin Road,University of Civil Aviation,18887.18062,100171,100142,27,5,22,14,8
Jinnan Campus of Nankai University,Lingbin Road,18885.38956,100075,100087,14,3,11,7,4
Lingbin Road,Jinnan Campus of Nankai University,18885.38956,100087,100075,11,4,7,5,2
Tiantuo,Beiyangyuan Campus of Tianjin University,18883.69924,100138,100007,41,15,26,15,11
Beiyangyuan Campus of Tianjin University,Tiantuo,18883.69924,100007,100138,39,12,27,18,9
Youyi South Road,Yixingbu,18882.15313,100178,100175,2,1,1,0,1
Yixingbu,Youyi South Road,18882.15313,100175,100178,1,1,0,0,0
Jieyuan West Road,Hangshuang Road,18879.76433,100069,100051,42,6,36,30,6
Hangshuang Road,Jieyuan West Road,18879.76433,100051,100069,34,2,32,25,7
Jiayuan Li,Xuefu Industrial Area,18876.82954,100067,100163,119,11,108,104,4
Xuefu Industrial Area,Jiayuan Li,18876.82954,100163,100067,111,13,98,79,19
Beichen Road,Chentang Zhuang,18874.81249,100005,100015,121,18,103,91,12
Chentang Zhuang,Beichen Road,18874.81249,100015,100005,109,16,93,71,22
Jiangwan Erzhi Road,Donggu Road,18869.38218,100065,100026,80,18,62,39,23
Donggu Road,Jiangwan Erzhi Road,18869.38218,100026,100065,64,5,59,42,17
Hongni River East,Number Two Bridge,18867.90181,100056,100110,2,2,0,0,0
Number Two Bridge,Hongni River East,18867.90181,100110,100056,1,0,1,0,1
High-Tech Zone,Number Two Bridge,18867.87677,100054,100110,114,7,107,87,20
Number Two Bridge,High-Tech Zone,18867.87677,100110,100054,104,10,94,74,20
Huanyu Road,Qinjian Road,18867.60235,100059,100113,13,6,7,6,1
Qinjian Road,Huanyu Road,18867.60235,100113,100059,8,1,7,5,2
Professional University,Fuxing Gate,18866.64901,100112,100041,88,28,60,38,22
Fuxing Gate,Professional University,18866.64901,100041,100112,76,21,55,32,23
Yixingbu,Magangchang,18865.94108,100175,100094,5,3,2,1,1
Magangchang,Yixingbu,18865.94108,100094,100175,5,2,3,3,0
Southwest corner,Xunhai Road,18864.51659,100124,100166,10,0,10,2,8
Xunhai Road,Southwest corner,18864.51659,100166,100124,7,3,4,1,3
Nansun Zhuang,Water Park Road East,18864.03279,100103,100147,2,2,0,0,0
Water Park Road East,Nansun Zhuang,18864.03279,100147,100103,2,2,0,0,0
Wandong Road,Yangwu Zhuang,18863.96719,100144,100169,23,4,19,10,9
Yangwu Zhuang,Wandong Road,18863.96719,100169,100144,18,1,17,15,2
Zhigu,North Beichen Tech Park,18863.39679,100188,100106,153,22,131,88,43
North Beichen Tech Park,Zhigu,18863.39679,100106,100188,139,19,120,95,25
The Financial University,High-Tech Zone,18861.20109,100132,100054,248,43,205,162,43
High-Tech Zone,The Financial University,18861.20109,100054,100132,206,50,156,116,40
Yutai,Xinli,18859.94982,100183,100161,2,1,1,0,1
Xinli,Yutai,18859.94982,100161,100183,1,0,1,1,0
Tianshili,Lushui Road,18856.28121,100136,100093,3,0,3,0,3
Lushui Road,Tianshili,18856.28121,100093,100136,1,1,0,0,0
Nancuiping,Hongni River East,18853.7839,100100,100056,10,5,5,4,1
Hongni River East,Nancuiping,18853.7839,100056,100100,5,3,2,2,0
Dengzhou South Road,Cao Zhuang,18849.26206,100025,100011,144,30,114,82,32
Cao Zhuang,Dengzhou South Road,18849.26206,100011,100025,115,21,94,47,47
South Station,Beining Park,18847.83933,100122,100006,323,117,206,79,127
Beining Park,South Station,18847.83933,100006,100122,106,46,60,34,26
University of Civil Aviation,Xianyang Road,18847.4307,100142,100153,101,27,74,53,21
Xianyang Road,University of Civil Aviation,18847.4307,100153,100142,76,25,51,31,20
Hongqi South Road,University of Civil Aviation,18847.02584,100057,100142,38,17,21,5,16
University of Civil Aviation,Hongqi South Road,18847.02584,100142,100057,37,12,25,10,15
Bianxing,Liulin Road,18839.48675,100009,100089,27,8,19,11,8
Liulin Road,Bianxing,18839.48675,100089,100009,24,7,17,6,11
Meijiang Park,Airport Economic Zone,18839.02291,100096,100001,19,7,12,9,3
Airport Economic Zone,Meijiang Park,18839.02291,100001,100096,9,2,7,2,5
Huaihe Road,Yaohuan Road,18838.63283,100058,100170,14,1,13,12,1
Yaohuan Road,Huaihe Road,18838.63283,100170,100058,5,0,5,5,0
Yibin Road,Xinli,18838.1765,100171,100161,35,9,26,14,12
Xinli,Yibin Road,18838.1765,100161,100171,33,8,25,13,12
Xunhai Road,Beining Park,18837.80667,100166,100006,2,2,0,0,0
Jianchang Road,Dongli Development Zone,18836.88376,100063,100030,80,15,65,50,15
Dongli Development Zone,Jianchang Road,18836.88376,100030,100063,63,8,55,31,24
The Financial University,Jinghe Road,18836.13911,100132,100071,1,0,1,1,0
Zhaoyuan Road,Tiedong Road,18833.574,100186,100139,1,1,0,0,0
Guoshan Road,Meilin Road,18832.16811,100047,100098,3,1,2,0,2
Meilin Road,Guoshan Road,18832.16811,100098,100047,3,0,3,1,2
Xiaodong Zhuang,Cultural centre,18831.67918,100156,100020,123,31,92,60,32
Cultural centre,Xiaodong Zhuang,18831.67918,100020,100156,122,33,89,46,43
Dongli Development Zone,Minquan Gate,18830.73488,100030,100099,30,10,20,12,8
Minquan Gate,Dongli Development Zone,18830.73488,100099,100030,21,4,17,11,6
Nanzhu Bridge,Cao Zhuang,18829.96993,100104,100011,25,6,19,7,12
Cao Zhuang,Nanzhu Bridge,18829.96993,100011,100104,20,11,9,2,7
Dongli Yijing Road,Haiguang Temple,18828.78147,100033,100048,22,2,20,15,5
Haiguang Temple,Dongli Yijing Road,18828.78147,100048,100033,21,2,19,17,2
Meilin Road,Xinli,18827.20029,100098,100161,11,4,7,4,3
Xinli,Meilin Road,18827.20029,100161,100098,6,3,3,0,3
Nancuiping,Fengchan River,18823.31154,100100,100039,7,1,6,4,2
Fengchan River,Nancuiping,18823.31154,100039,100100,6,0,6,5,1
Dengzhou South Road,University town,18822.63755,100025,100143,46,17,29,16,13
University town,Dengzhou South Road,18822.63755,100143,100025,41,10,31,15,16
Guangkaisima Road,Hongni River East,18822.00573,100044,100056,44,6,38,24,14
Hongni River East,Guangkaisima Road,18822.00573,100056,100044,38,13,25,19,6
JinZhong Street,Shuanggang,18820.65385,100080,100118,6,1,5,2,3
Shuanggang,JinZhong Street,18820.65385,100118,100080,2,1,1,1,0
North China Group,Zuojiang Road,18812.21281,100107,100192,38,10,28,21,7
Zuojiang Road,North China Group,18812.21281,100192,100107,32,7,25,19,6
Dongli Sanjing Road,Anshan Road,18811.75953,100032,100002,31,4,27,21,6
Anshan Road,Dongli Sanjing Road,18811.75953,100002,100032,22,2,20,18,2
Xiaodian,Hongqi South Road,18811.44422,100155,100057,110,19,91,73,18
Hongqi South Road,Xiaodian,18811.44422,100057,100155,91,9,82,68,14
Zhanggui Zhuang,Shuanggang,18811.10455,100184,100118,3,2,1,1,0
Shuanggang,Zhanggui Zhuang,18811.10455,100118,100184,2,0,2,0,2
Weishan Road,JinZhong Street,18811.05174,100148,100080,2,2,0,0,0
JinZhong Street,Weishan Road,18811.05174,100080,100148,1,0,1,1,0
Dongli Culture and Sports Centre,Donggu Road,18805.90959,100029,100026,40,14,26,16,10
Donggu Road,Dongli Culture and Sports Centre,18805.90959,100026,100029,40,18,22,5,17
Dongli Development Zone,Beining Park,18805.59819,100030,100006,66,15,51,34,17
Beining Park,Dongli Development Zone,18805.59819,100006,100030,44,13,31,19,12
Jianguo Road,Jingli Road,18801.5963,100064,100073,36,1,35,28,7
Jingli Road,Jianguo Road,18801.5963,100073,100064,29,5,24,20,4
Yixingbu North,Lushui Road,18800.09184,100176,100093,43,16,27,9,18
Lushui Road,Yixingbu North,18800.09184,100093,100176,31,11,20,10,10
Xianyang Road,Xinli,18798.87705,100153,100161,133,28,105,55,50
Xinli,Xianyang Road,18798.87705,100161,100153,117,25,92,57,35
Dongjiang Road,Changhong Park,18796.43946,100028,100012,2,1,1,0,1
Nansun Zhuang,Tian Tower,18795.3701,100103,100133,9,3,6,0,6
Tian Tower,Nansun Zhuang,18795.3701,100133,100103,7,3,4,2,2
Gaozhuangzi,Cuifu New Village,18794.0413,100043,100019,16,1,15,11,4
Cuifu New Village,Gaozhuangzi,18794.0413,100019,100043,11,2,9,8,1
Yixingbu North,Zhaoyuan Road,18793.03505,100176,100186,4,4,0,0,0
Zhaoyuan Road,Yixingbu North,18793.03505,100186,100176,3,3,0,0,0
Number Two Bridge,Jinghe Road,18792.17734,100110,100071,3,0,3,3,0
Jinghe Road,Number Two Bridge,18792.17734,100071,100110,1,1,0,0,0
Nancuiping,Xunhai Road,18789.45298,100100,100166,1,0,1,1,0
Jinghe Road,Xianyang Road,18785.45111,100071,100153,25,4,21,9,12
Xianyang Road,Jinghe Road,18785.45111,100153,100071,21,1,20,17,3
Minquan Gate,Dongli Yijing Road,18779.39893,100099,100033,2,2,0,0,0
Dongli Culture and Sports Centre,Northwest Corner,18776.54785,100029,100109,39,15,24,11,13
Northwest Corner,Dongli Culture and Sports Centre,18776.54785,100109,100029,38,9,29,18,11
The Financial University,Dabi Zhuang,18774.97726,100132,100021,34,11,23,6,17
Dabi Zhuang,The Financial University,18774.97726,100021,100132,27,10,17,6,11
Guorui Road,Wandong Road,18774.58887,100046,100144,7,1,6,5,1
Wandong Road,Guorui Road,18774.58887,100144,100046,6,0,6,4,2
Tianshili,Jiangwan Erzhi Road,18771.12038,100136,100065,5,1,4,4,0
Jiangwan Erzhi Road,Tianshili,18771.12038,100065,100136,5,1,4,0,4
Xuzhou Road,Jingli Road,18769.49957,100167,100073,7,2,5,1,4
Jingli Road,Xuzhou Road,18769.49957,100073,100167,5,0,5,5,0
Jiayuan Li,Liqi Zhuang South,18768.98993,100067,100088,11,3,8,7,1
Liqi Zhuang South,Jiayuan Li,18768.98993,100088,100067,7,0,7,3,4
University of Civil Aviation,Yutai,18768.6668,100142,100183,10,3,7,3,4
Yutai,University of Civil Aviation,18768.6668,100183,100142,7,1,6,4,2
Gaozhuangzi,Erwei Road,18767.97372,100043,100036,272,69,203,136,67
Erwei Road,Gaozhuangzi,18767.97372,100036,100043,236,49,187,99,88
Jingli Road,Huashan Li,18764.47205,100073,100060,3,2,1,1,0
Tian Tower,Xinxing Village,18760.23453,100133,100162,1,0,1,1,0
Lilou,Yibin Road,18759.07511,100086,100171,39,11,28,16,12
Yibin Road,Lilou,18759.07511,100171,100086,38,4,34,25,9
Xuzhuangzi,Nanzhu Bridge,18758.77308,100168,100104,10,0,10,2,8
Nanzhu Bridge,Xuzhuangzi,18758.77308,100104,100168,5,0,5,1,4
Yangwu Zhuang,Zhongshan Gate,18757.76099,100169,100189,73,20,53,41,12
Zhongshan Gate,Yangwu Zhuang,18757.76099,100189,100169,56,15,41,35,6
Shunchi Bridge,Jingli Road,18756.79375,100120,100073,27,8,19,16,3
Jingli Road,Shunchi Bridge,18756.79375,100073,100120,24,5,19,17,2
Dongli Sanjing Road,Dawang Zhuang,18750.30224,100032,100023,1,0,1,1,0
Zuojiang Road,Liuyuan,18747.32863,100192,100091,106,22,84,49,35
Liuyuan,Zuojiang Road,18747.32863,100091,100192,95,23,72,47,25
Jin Street,Gaozhuangzi,18746.39502,100070,100043,88,35,53,30,23
Gaozhuangzi,Jin Street,18746.39502,100043,100070,50,8,42,24,18
Tianjin Hotel,Xiaodian,18745.89253,100134,100155,42,4,38,28,10
Xiaodian,Tianjin Hotel,18745.89253,100155,100134,40,1,39,32,7
Meilin Road,Nansun Zhuang,18745.81257,100098,100103,1,0,1,0,1
Nanhe Zhuang,Huashan Li,18741.58301,100101,100060,15,5,10,3,7
Huashan Li,Nanhe Zhuang,18741.58301,100060,100101,10,3,7,7,0
Shaliu South Road,Donggu Road,18738.48642,100116,100026,61,19,42,25,17
Donggu Road,Shaliu South Road,18738.48642,100026,100116,53,9,44,27,17
Lilou,Xianyang Road,18736.21498,100086,100153,153,28,125,99,26
Xianyang Road,Lilou,18736.21498,100153,100086,140,27,113,79,34
JinZhong River Street,Dongli Sanjing Road,18733.68326,100079,100032,20,0,20,11,9
Dongli Sanjing Road,JinZhong River Street,18733.68326,100032,100079,16,2,14,11,3
University town,Dengzhou Road,18731.15475,100143,100024,255,95,160,103,57
Dengzhou Road,University town,18731.15475,100024,100143,203,76,127,78,49
Yixingbu North,Liqi Zhuang South,18727.44888,100176,100088,28,4,24,14,10
Liqi Zhuang South,Yixingbu North,18727.44888,100088,100176,27,6,21,17,4
Wujiayao,Gaozhuangzi,18718.14668,100150,100043,188,33,155,119,36
Gaozhuangzi,Wujiayao,18718.14668,100043,100150,172,23,149,114,35
Huaihe Road,Hangshuang Road,18713.96218,100058,100051,18,0,18,11,7
Hangshuang Road,Huaihe Road,18713.96218,100051,100058,16,1,15,9,6
Bianxing,Xiaodian,18708.354,100009,100155,26,5,21,20,1
Xiaodian,Bianxing,18708.354,100155,100009,26,4,22,20,2
Xiaodian,Second hospital of the Medical University,18704.688,100155,100115,28,3,25,16,9
Second hospital of the Medical University,Xiaodian,18704.688,100115,100155,19,5,14,9,5
Xueyuan North Road,Huayuan,18703.51511,100165,100061,1,0,1,1,0
Dongli Culture and Sports Centre,Zhangxing Zhuang,18701.30844,100029,100185,1,0,1,0,1
Binhai International Airport,West Station,18692.5797,100010,100149,2916,881,2035,446,1589
West Station,Binhai International Airport,18692.5797,100149,100010,2551,747,1804,419,1385
Xunhai Road,Erwei Road,18692.19427,100166,100036,12,3,9,6,3
Erwei Road,Xunhai Road,18692.19427,100036,100166,10,0,10,6,4
Dongli Sanjing Road,Jin Street,18692.09903,100032,100070,13,0,13,9,4
Jin Street,Dongli Sanjing Road,18692.09903,100070,100032,11,0,11,6,5
Guoshan Road,Xinli,18689.26583,100047,100161,17,2,15,11,4
Xinli,Guoshan Road,18689.26583,100161,100047,15,3,12,5,7
Second hospital of the Medical University,Beichen Road,18685.91471,100115,100005,47,8,39,32,7
Beichen Road,Second hospital of the Medical University,18685.91471,100005,100115,35,6,29,18,11
National Exhibition Centre,Yuejin North Road,18680.89523,100105,100181,4,3,1,0,1
Yuejin North Road,National Exhibition Centre,18680.89523,100181,100105,2,2,0,0,0
Hehui South Road,Tumour Hospital,18678.70198,100052,100141,207,25,182,135,47
Tumour Hospital,Hehui South Road,18678.70198,100141,100052,201,25,176,69,107
Southwest Tower,Hehui South Road,18671.91182,100125,100052,26,6,20,14,6
Hehui South Road,Southwest Tower,18671.91182,100052,100125,13,4,9,6,3
Liuyuan,Zhongshan Gate,18671.61145,100091,100189,317,70,247,140,107
Zhongshan Gate,Liuyuan,18671.61145,100189,100091,287,76,211,133,78
Liaohe North Road,Liulin Road,18669.79937,100084,100089,22,4,18,11,7
Liulin Road,Liaohe North Road,18669.79937,100089,100084,13,1,12,4,8
Hangshuang Road,Yizhongxin Hospital,18668.72631,100051,100177,14,0,14,8,6
Yizhongxin Hospital,Hangshuang Road,18668.72631,100177,100051,12,3,9,7,2
Shuanggang,Yudongcheng,18667.27295,100118,100180,13,2,11,6,5
Yudongcheng,Shuanggang,18667.27295,100180,100118,5,2,3,2,1
Jieyuan West Road,Airport Economic Zone,18666.35607,100069,100001,611,124,487,378,109
Airport Economic Zone,Jieyuan West Road,18666.35607,100001,100069,516,101,415,275,140
Tiantai Road,Jinghe Road,18664.96213,100137,100071,41,11,30,14,16
Jinghe Road,Tiantai Road,18664.96213,100071,100137,38,12,26,12,14
Taichang Road,North Beichen Tech Park,18664.51068,100128,100106,140,49,91,50,41
North Beichen Tech Park,Taichang Road,18664.51068,100106,100128,132,45,87,51,36
Northwest Corner,Jinghe Road,18663.10482,100109,100071,42,6,36,16,20
Jinghe Road,Northwest Corner,18663.10482,100071,100109,36,17,19,14,5
Binhai International Airport,Tian Tower,18661.53144,100010,100133,327,115,212,95,117
Tian Tower,Binhai International Airport,18661.53144,100133,100010,298,90,208,60,148
Xunhai Road,Wujiayao,18661.0362,100166,100150,2,0,2,1,1
Magangchang,Qinjian Road,18660.61315,100094,100113,32,12,20,14,6
Qinjian Road,Magangchang,18660.61315,100113,100094,18,7,11,9,2
Jingli Road,Southeast Corner,18660.43905,100073,100123,87,17,70,53,17
Southeast Corner,Jingli Road,18660.43905,100123,100073,69,20,49,25,24
Yangwu Zhuang,Xingfu Park,18660.3277,100169,100159,61,11,50,43,7
Xingfu Park,Yangwu Zhuang,18660.3277,100159,100169,56,10,46,22,24
Hehui South Road,Tianjin Hotel,18657.79997,100052,100134,110,29,81,68,13
Tianjin Hotel,Hehui South Road,18657.79997,100134,100052,105,20,85,59,26
South Station,Jingjiang Road,18656.02514,100122,100072,481,135,346,206,140
Jingjiang Road,South Station,18656.02514,100072,100122,406,119,287,179,108
Northwest Corner,Xinxing Village,18653.72237,100109,100162,2,1,1,1,0
Guangkaisima Road,Dongli Culture and Sports Centre,18643.69361,100044,100029,20,4,16,15,1
Dongli Culture and Sports Centre,Guangkaisima Road,18643.69361,100029,100044,18,4,14,14,0
Liulin Road,University town,18641.57713,100089,100143,73,25,48,13,35
University town,Liulin Road,18641.57713,100143,100089,62,26,36,12,24
Number Two Bridge,North China Group,18639.66415,100110,100107,121,39,82,55,27
North China Group,Number Two Bridge,18639.66415,100107,100110,100,37,63,34,29
Jinghe Road,Foreign Languages High School,18639.14643,100071,100040,9,4,5,2,3
Foreign Languages High School,Jinghe Road,18639.14643,100040,100071,5,1,4,1,3
Fuxing Gate,Binhai International Airport,18637.25967,100041,100010,55,10,45,19,26
Binhai International Airport,Fuxing Gate,18637.25967,100010,100041,37,9,28,19,9
Zhanggui Zhuang,Bianxing,18631.97399,100184,100009,51,7,44,34,10
Bianxing,Zhanggui Zhuang,18631.97399,100009,100184,49,9,40,20,20
Anshan West Road,Hangshuang Road,18631.87634,100003,100051,30,3,27,23,4
Hangshuang Road,Anshan West Road,18631.87634,100051,100003,25,4,21,11,10
Cultural centre,Xianshuigu West,18630.92639,100020,100152,761,296,465,269,196
Xianshuigu West,Cultural centre,18630.92639,100152,100020,708,237,471,306,165
Jinghe Road,Fuxing Road,18629.56277,100071,100042,27,5,22,21,1
Fuxing Road,Jinghe Road,18629.56277,100042,100071,20,7,13,10,3
Fuxing Road,University of Civil Aviation,18627.32023,100042,100142,29,9,20,1,19
University of Civil Aviation,Fuxing Road,18627.32023,100142,100042,16,6,10,1,9
Tucheng,Xiaodong Zhuang,18625.65383,100140,100156,59,19,40,19,21
Xiaodong Zhuang,Tucheng,18625.65383,100156,100140,55,14,41,27,14
Guangkaisima Road,Jinghe Road,18625.40845,100044,100071,22,3,19,12,7
Jinghe Road,Guangkaisima Road,18625.40845,100071,100044,18,6,12,11,1
Lilou,Honghu Li,18623.27266,100086,100055,228,56,172,114,58
Honghu Li,Lilou,18623.27266,100055,100086,218,75,143,97,46
Dongli Development Zone,Meijiang Park,18622.26481,100030,100096,13,4,9,4,5
Meijiang Park,Dongli Development Zone,18622.26481,100096,100030,12,6,6,2,4
Wangdingdi,Xinli,18619.1367,100145,100161,38,17,21,13,8
Xinli,Wangdingdi,18619.1367,100161,100145,36,14,22,16,6
Jinnan Campus of Nankai University,Xiawafang,18619.09979,100075,100157,108,40,68,43,25
Xiawafang,Jinnan Campus of Nankai University,18619.09979,100157,100075,87,29,58,36,22
West Station,Zhaoyuan Road,18618.86606,100149,100186,17,5,12,3,9
Zhaoyuan Road,West Station,18618.86606,100186,100149,13,6,7,4,3
Jingli Road,North Station,18616.84493,100073,100108,32,3,29,16,13
North Station,Jingli Road,18616.84493,100108,100073,28,2,26,16,10
Liaohe North Road,Binhai International Airport,18616.78894,100084,100010,63,13,50,16,34
Binhai International Airport,Liaohe North Road,18616.78894,100010,100084,46,8,38,16,22
Meijiang Road,Gaozhuangzi,18615.95018,100097,100043,3,1,2,2,0
Gaozhuangzi,Meijiang Road,18615.95018,100043,100097,3,1,2,1,1
Dongli Development Zone,Northwest Corner,18615.38757,100030,100109,270,55,215,140,75
Northwest Corner,Dongli Development Zone,18615.38757,100109,100030,259,54,205,143,62
Zhicheng Road,Shuanggang,18615.27987,100187,100118,17,2,15,11,4
Shuanggang,Zhicheng Road,18615.27987,100118,100187,13,2,11,7,4
Changling Road,Dongli Development Zone,18609.32362,100013,100030,119,22,97,68,29
Dongli Development Zone,Changling Road,18609.32362,100030,100013,93,14,79,50,29
Binhai International Airport,Second hospital of the Medical University,18608.79397,100010,100115,67,14,53,16,37
Second hospital of the Medical University,Binhai International Airport,18608.79397,100115,100010,60,9,51,26,25
Liqi Zhuang South,Xuzhuangzi,18606.9457,100088,100168,4,1,3,3,0
Xuzhuangzi,Liqi Zhuang South,18606.9457,100168,100088,2,1,1,1,0
Zhangxing Zhuang,Yangwu Zhuang,18605.45432,100185,100169,38,5,33,31,2
Yangwu Zhuang,Zhangxing Zhuang,18605.45432,100169,100185,35,6,29,27,2
Tianjin Station,Xiaodong Zhuang,18604.06474,100135,100156,1022,370,652,251,401
Xiaodong Zhuang,Tianjin Station,18604.06474,100156,100135,974,333,641,305,336
Gulou,North Beichen Tech Park,18604.0138,100045,100106,142,42,100,39,61
North Beichen Tech Park,Gulou,18604.0138,100106,100045,126,52,74,48,26
Shuanggang,Honghu Li,18602.09417,100118,100055,40,13,27,20,7
Honghu Li,Shuanggang,18602.09417,100055,100118,31,9,22,14,8
Tiantuo,Zhaoyuan Road,18600.54834,100138,100186,1,0,1,1,0
Yutai,Jiayuan Li,18597.87327,100183,100067,12,4,8,5,3
Jiayuan Li,Yutai,18597.87327,100067,100183,7,1,6,5,1
Professional University,Meijiang Road,18595.66562,100112,100097,36,4,32,22,10
Meijiang Road,Professional University,18595.66562,100097,100112,32,2,30,17,13
Yihao Bridge,Professional University,18591.65879,100172,100112,45,18,27,11,16
Professional University,Yihao Bridge,18591.65879,100112,100172,43,8,35,28,7
Yudongcheng,Liuyuan,18591.65496,100180,100091,641,149,492,263,229
Liuyuan,Yudongcheng,18591.65496,100091,100180,619,201,418,238,180
Ruijing XinYuan,Laoshan Road,18589.10624,100114,100082,60,13,47,25,22
Laoshan Road,Ruijing XinYuan,18589.10624,100082,100114,52,14,38,18,20
University of Civil Aviation,People's Hospital,18588.60203,100142,100111,36,9,27,23,4
People's Hospital,University of Civil Aviation,18588.60203,100111,100142,31,5,26,7,19
Danhebei Road,Cultural centre,18584.5196,100022,100020,35,15,20,11,9
Cultural centre,Danhebei Road,18584.5196,100020,100022,27,12,15,11,4
Siyuan Road,Lilou,18584.04839,100121,100086,5,2,3,3,0
Lilou,Siyuan Road,18584.04839,100086,100121,5,2,3,3,0
Yangwu Zhuang,Cuifu New Village,18583.11464,100169,100019,39,8,31,28,3
Cuifu New Village,Yangwu Zhuang,18583.11464,100019,100169,34,6,28,25,3
Jiangwan Erzhi Road,Binhai International Airport,18582.03227,100065,100010,86,24,62,23,39
Binhai International Airport,Jiangwan Erzhi Road,18582.03227,100010,100065,77,28,49,20,29
Shaliu South Road,Ruijing XinYuan,18581.23227,100116,100114,45,8,37,25,12
