O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Ruijing XinYuan,Shaliu South Road,18581.23227,100114,100116,43,11,32,19,13
Fuxing Road,Xinli,18579.87163,100042,100161,33,13,20,10,10
Xinli,Fuxing Road,18579.87163,100161,100042,23,8,15,13,2
Yizhongxin Hospital,Dongjiang Road,18579.57937,100177,100028,1,1,0,0,0
Yaohuan Road,Airport Economic Zone,18576.83306,100170,100001,123,17,106,85,21
Airport Economic Zone,Yaohuan Road,18576.83306,100001,100170,87,16,71,35,36
Dongli Sanjing Road,Tianjin Hotel,18575.19419,100032,100134,8,0,8,7,1
Tianjin Hotel,Dongli Sanjing Road,18575.19419,100134,100032,3,0,3,1,2
Huaihe Road,Meijiang Park,18574.30436,100058,100096,6,2,4,0,4
Meijiang Park,Huaihe Road,18574.30436,100096,100058,4,2,2,1,1
Dongli Culture and Sports Centre,Yingfeng Road,18573.01711,100029,100173,5,1,4,4,0
Yingfeng Road,Dongli Culture and Sports Centre,18573.01711,100173,100029,1,0,1,0,1
Nancuiping,Professional University,18572.54492,100100,100112,41,23,18,11,7
Professional University,Nancuiping,18572.54492,100112,100100,22,12,10,9,1
Tianjin Station,Gaozhuangzi,18570.92023,100135,100043,1042,509,533,166,367
Gaozhuangzi,Tianjin Station,18570.92023,100043,100135,869,227,642,252,390
Ruijing XinYuan,Meijiang Park,18568.3658,100114,100096,40,9,31,13,18
Meijiang Park,Ruijing XinYuan,18568.3658,100096,100114,35,7,28,18,10
Xueyuan North Road,Anshan West Road,18567.93456,100165,100003,1,1,0,0,0
Yingfeng Road,Fengchan River,18567.64952,100173,100039,5,0,5,2,3
Fengchan River,Yingfeng Road,18567.64952,100039,100173,1,0,1,1,0
North Beichen Tech Park,Jintang Road,18565.76834,100106,100077,121,21,100,64,36
Jintang Road,North Beichen Tech Park,18565.76834,100077,100106,118,21,97,60,37
Yangwu Zhuang,Benxi Road,18562.48981,100169,100008,46,7,39,31,8
Benxi Road,Yangwu Zhuang,18562.48981,100008,100169,41,9,32,24,8
Anshan West Road,Xinli,18562.11153,100003,100161,130,11,119,83,36
Xinli,Anshan West Road,18562.11153,100161,100003,117,13,104,80,24
Beiyangyuan Campus of Tianjin University,Wangdingdi,18561.97525,100007,100145,11,2,9,7,2
Wangdingdi,Beiyangyuan Campus of Tianjin University,18561.97525,100145,100007,9,2,7,3,4
Yutai,Yixingbu North,18560.94003,100183,100176,29,10,19,13,6
Yixingbu North,Yutai,18560.94003,100176,100183,28,5,23,11,12
South Station,Cao Zhuang,18559.58064,100122,100011,433,152,281,142,139
Cao Zhuang,South Station,18559.58064,100011,100122,318,118,200,104,96
Zhangxing Zhuang,Xinxing Village,18559.04063,100185,100162,2,0,2,0,2
Dongli Sanjing Road,Tianjin Station,18558.0112,100032,100135,21,2,19,15,4
Tianjin Station,Dongli Sanjing Road,18558.0112,100135,100032,6,4,2,0,2
Hongni River East,Jinshi Bridge,18557.32621,100056,100076,41,7,34,23,11
Jinshi Bridge,Hongni River East,18557.32621,100076,100056,40,7,33,24,9
Xueyuan North Road,Jiefang South Road,18555.94799,100165,100068,1,0,1,0,1
Nansun Zhuang,Yizhongxin Hospital,18553.17343,100103,100177,7,0,7,7,0
Yizhongxin Hospital,Nansun Zhuang,18553.17343,100177,100103,5,1,4,2,2
Yingkou Road,Beiyangyuan Campus of Tianjin University,18552.90171,100174,100007,437,246,191,63,128
Beiyangyuan Campus of Tianjin University,Yingkou Road,18552.90171,100007,100174,397,219,178,78,100
Danhebei Road,Wujiayao,18551.58333,100022,100150,19,3,16,7,9
Wujiayao,Danhebei Road,18551.58333,100150,100022,15,1,14,10,4
Danhebei Road,Benxi Road,18551.16149,100022,100008,2,1,1,0,1
National Exhibition Centre,Cultural centre,18544.3171,100105,100020,17,14,3,1,2
Cultural centre,National Exhibition Centre,18544.3171,100020,100105,11,7,4,4,0
Jiefang South Road,Tianshili,18543.18747,100068,100136,20,5,15,10,5
Tianshili,Jiefang South Road,18543.18747,100136,100068,17,6,11,8,3
Zhangxing Zhuang,Chunhai Road,18542.6845,100185,100017,13,4,9,4,5
Chunhai Road,Zhangxing Zhuang,18542.6845,100017,100185,10,2,8,7,1
Northwest Corner,Hongni River East,18542.03767,100109,100056,293,61,232,129,103
Hongni River East,Northwest Corner,18542.03767,100056,100109,260,59,201,146,55
People's Hospital,Xinli,18539.59791,100111,100161,60,12,48,23,25
Xinli,People's Hospital,18539.59791,100161,100111,58,9,49,31,18
South Station,Tiedong Road,18536.90906,100122,100139,566,157,409,232,177
Tiedong Road,South Station,18536.90906,100139,100122,480,135,345,226,119
Changhong Park,Jingli Road,18533.96205,100012,100073,125,28,97,60,37
Jingli Road,Changhong Park,18533.96205,100073,100012,119,30,89,59,30
Jianguo Road,Dongli Yijing Road,18529.54972,100064,100033,2,1,1,0,1
Dongli Yijing Road,Jianguo Road,18529.54972,100033,100064,1,0,1,0,1
Anshan West Road,Airport Economic Zone,18526.47795,100003,100001,458,82,376,255,121
Airport Economic Zone,Anshan West Road,18526.47795,100001,100003,436,78,358,251,107
Dengzhou Road,Danhebei Road,18525.51054,100024,100022,8,3,5,5,0
Danhebei Road,Dengzhou Road,18525.51054,100022,100024,5,1,4,0,4
Bei Zhulin,University of Civil Aviation,18523.74396,100004,100142,4,0,4,1,3
University of Civil Aviation,Bei Zhulin,18523.74396,100142,100004,2,0,2,1,1
Guangkaisima Road,Xinxing Village,18520.86814,100044,100162,1,0,1,1,0
Xinxing Village,Guangkaisima Road,18520.86814,100162,100044,1,0,1,0,1
Fangshan Road,Beichen Road,18519.64482,100038,100005,8,6,2,2,0
Beichen Road,Fangshan Road,18519.64482,100005,100038,2,0,2,1,1
Chinese Medicine First Affiliated Hospital,Ruijing XinYuan,18518.167,100016,100114,158,43,115,47,68
Ruijing XinYuan,Chinese Medicine First Affiliated Hospital,18518.167,100114,100016,154,43,111,67,44
Benxi Road,Meilin Road,18515.79254,100008,100098,44,7,37,20,17
Meilin Road,Benxi Road,18515.79254,100098,100008,41,3,38,22,16
University of Civil Aviation,Dabi Zhuang,18514.7403,100142,100021,16,4,12,7,5
Dabi Zhuang,University of Civil Aviation,18514.7403,100021,100142,12,4,8,2,6
Yutai,Dongli Liujing Road,18512.89513,100183,100031,17,1,16,16,0
Dongli Liujing Road,Yutai,18512.89513,100031,100183,15,3,12,11,1
North Beichen Tech Park,People's Hospital,18511.53004,100106,100111,26,7,19,12,7
People's Hospital,North Beichen Tech Park,18511.53004,100111,100106,21,6,15,8,7
Meilin Road,Tianshili,18505.97584,100098,100136,9,3,6,2,4
Tianshili,Meilin Road,18505.97584,100136,100098,4,0,4,2,2
Nanzhu Bridge,Zhicheng Road,18504.77882,100104,100187,19,5,14,11,3
Zhicheng Road,Nanzhu Bridge,18504.77882,100187,100104,14,7,7,5,2
Changling Road,Xinxing Village,18504.02137,100013,100162,1,1,0,0,0
Hangshuang Road,Meijiang Exhibition Centre,18498.89539,100051,100095,6,1,5,5,0
Meijiang Exhibition Centre,Hangshuang Road,18498.89539,100095,100051,5,2,3,3,0
Cao Zhuang,Dongting Road,18496.50794,100011,100034,38,5,33,24,9
Dongting Road,Cao Zhuang,18496.50794,100034,100011,30,6,24,17,7
South Station,Dongting Road,18492.13646,100122,100034,64,14,50,28,22
Dongting Road,South Station,18492.13646,100034,100122,53,18,35,19,16
Gulou,Hongni River East,18491.32463,100045,100056,76,23,53,15,38
Hongni River East,Gulou,18491.32463,100056,100045,59,24,35,15,20
Nanhe Zhuang,Lingbin Road,18489.68857,100101,100087,18,4,14,7,7
Lingbin Road,Nanhe Zhuang,18489.68857,100087,100101,3,1,2,1,1
Yihao Bridge,Binhai International Airport,18488.88696,100172,100010,22,6,16,6,10
Binhai International Airport,Yihao Bridge,18488.88696,100010,100172,19,5,14,5,9
Dongting Road,Guoshan Road,18488.13658,100034,100047,2,0,2,2,0
Guoshan Road,Dongting Road,18488.13658,100047,100034,1,0,1,1,0
Dongting Road,Xinli,18483.16876,100034,100161,5,0,5,3,2
Xinli,Dongting Road,18483.16876,100161,100034,2,1,1,1,0
Jinshi Bridge,Jinghe Road,18481.60174,100076,100071,18,7,11,8,3
Jinghe Road,Jinshi Bridge,18481.60174,100071,100076,17,1,16,8,8
Huanyu Road,Huaihe Road,18481.29653,100059,100058,6,2,4,3,1
Huaihe Road,Huanyu Road,18481.29653,100058,100059,2,0,2,0,2
Guangkaisima Road,Dongli Development Zone,18481.20111,100044,100030,206,23,183,142,41
Dongli Development Zone,Guangkaisima Road,18481.20111,100030,100044,197,24,173,125,48
Yixingbu,Xuefu Industrial Area,18480.95225,100175,100163,135,10,125,117,8
Xuefu Industrial Area,Yixingbu,18480.95225,100163,100175,118,5,113,91,22
Jinghe Road,Gulou,18478.36302,100071,100045,41,17,24,8,16
Gulou,Jinghe Road,18478.36302,100045,100071,31,10,21,9,12
Lilou,People's Hospital,18477.22057,100086,100111,72,11,61,34,27
People's Hospital,Lilou,18477.22057,100111,100086,68,11,57,15,42
Ruijing XinYuan,Lijiang Road,18476.69608,100114,100085,24,6,18,8,10
Lijiang Road,Ruijing XinYuan,18476.69608,100085,100114,15,3,12,6,6
Xinli,Bei Zhulin,18476.29535,100161,100004,18,2,16,14,2
Bei Zhulin,Xinli,18476.29535,100004,100161,13,3,10,7,3
Tiantai Road,Xuelian South Road,18475.77441,100137,100164,1,1,0,0,0
Xuelian South Road,Tiantai Road,18475.77441,100164,100137,1,0,1,1,0
Yuejin North Road,Bianxing,18473.90913,100181,100009,22,7,15,12,3
Bianxing,Yuejin North Road,18473.90913,100009,100181,20,3,17,12,5
Southwest Tower,Guorui Road,18467.64175,100125,100046,20,2,18,12,6
Guorui Road,Southwest Tower,18467.64175,100046,100125,12,3,9,5,4
Nanhe Zhuang,Dongting Road,18463.58341,100101,100034,5,1,4,1,3
Dongting Road,Nanhe Zhuang,18463.58341,100034,100101,4,1,3,2,1
Meilin Road,Yuejin North Road,18460.9799,100098,100181,10,4,6,1,5
Yuejin North Road,Meilin Road,18460.9799,100181,100098,7,2,5,5,0
Binhai International Airport,Tiantai Road,18457.75459,100010,100137,124,39,85,23,62
Tiantai Road,Binhai International Airport,18457.75459,100137,100010,119,37,82,38,44
Meijiang Exhibition Centre,Zhaoyuan Road,18455.5189,100095,100186,1,0,1,1,0
Nanlou,Donggu Road,18451.33665,100102,100026,1168,231,937,572,365
Donggu Road,Nanlou,18451.33665,100026,100102,1153,236,917,647,270
Jinghe Road,Chunhai Road,18450.42944,100071,100017,1,1,0,0,0
Meilin Road,Yixingbu North,18449.78647,100098,100176,29,3,26,17,9
Yixingbu North,Meilin Road,18449.78647,100176,100098,26,6,20,6,14
Xuefu Industrial Area,Zhicheng Road,18446.50259,100163,100187,53,4,49,44,5
Zhicheng Road,Xuefu Industrial Area,18446.50259,100187,100163,44,4,40,40,0
Beiyangyuan Campus of Tianjin University,Shiyijing Road,18443.45131,100007,100117,22,8,14,10,4
Shiyijing Road,Beiyangyuan Campus of Tianjin University,18443.45131,100117,100007,17,6,11,3,8
Xiangshan Road,Guorui Road,18443.05715,100151,100046,8,0,8,0,8
Guorui Road,Xiangshan Road,18443.05715,100046,100151,5,0,5,3,2
Zhongshan Road,Dongli Culture and Sports Centre,18442.48747,100190,100029,2,1,1,0,1
Dongli Culture and Sports Centre,Zhongshan Road,18442.48747,100029,100190,1,0,1,1,0
Nanhe Zhuang,Wangdingdi,18439.59324,100101,100145,4,0,4,2,2
Cao Zhuang,Dabi Zhuang,18438.52839,100011,100021,174,60,114,57,57
Dabi Zhuang,Cao Zhuang,18438.52839,100021,100011,151,64,87,50,37
Beiyangyuan Campus of Tianjin University,Yizhongxin Hospital,18438.01557,100007,100177,121,41,80,40,40
Yizhongxin Hospital,Beiyangyuan Campus of Tianjin University,18438.01557,100177,100007,108,34,74,32,42
Tianshili,Dongting Road,18436.46131,100136,100034,2,0,2,0,2
South Station,Nanzhu Bridge,18435.8918,100122,100104,24,7,17,6,11
Nanzhu Bridge,South Station,18435.8918,100104,100122,20,8,12,6,6
Nansun Zhuang,Chentang Zhuang,18435.76543,100103,100015,1,0,1,0,1
Dabi Zhuang,Huayuan,18435.40523,100021,100061,150,17,133,115,18
Huayuan,Dabi Zhuang,18435.40523,100061,100021,145,16,129,86,43
Jiefang South Road,Yixingbu North,18431.90225,100068,100176,130,38,92,60,32
Yixingbu North,Jiefang South Road,18431.90225,100176,100068,121,33,88,57,31
Minquan Gate,Yangwu Zhuang,18430.16477,100099,100169,35,7,28,23,5
Yangwu Zhuang,Minquan Gate,18430.16477,100169,100099,31,6,25,20,5
Liaohe North Road,Meijiang Exhibition Centre,18428.05223,100084,100095,26,9,17,9,8
Meijiang Exhibition Centre,Liaohe North Road,18428.05223,100095,100084,20,7,13,10,3
Lijiang Road,JinZhong Street,18427.98087,100085,100080,10,3,7,4,3
JinZhong Street,Lijiang Road,18427.98087,100080,100085,10,6,4,1,3
Fuxing Gate,Xuefu Industrial Area,18427.26768,100041,100163,92,8,84,74,10
Xuefu Industrial Area,Fuxing Gate,18427.26768,100163,100041,75,2,73,61,12
Longhan Road,Bianxing,18426.73408,100092,100009,4,2,2,2,0
Bianxing,Longhan Road,18426.73408,100009,100092,1,0,1,1,0
Water Park Road East,Fengchan River,18426.35098,100147,100039,31,14,17,11,6
Fengchan River,Water Park Road East,18426.35098,100039,100147,30,16,14,6,8
Haihe Education Zone,Yingfeng Road,18426.24509,100050,100173,24,5,19,7,12
Yingfeng Road,Haihe Education Zone,18426.24509,100173,100050,24,8,16,10,6
Changhong Park,Binhai International Airport,18425.7838,100012,100010,815,209,606,250,356
Binhai International Airport,Changhong Park,18425.7838,100010,100012,632,189,443,116,327
Anshan West Road,Danhebei Road,18424.59646,100003,100022,21,5,16,11,5
Danhebei Road,Anshan West Road,18424.59646,100022,100003,16,4,12,4,8
Xinli,Shuanglin,18414.88559,100161,100119,8,0,8,8,0
Shuanglin,Xinli,18414.88559,100119,100161,4,1,3,1,2
Wanshan Road,Dongli Development Zone,18414.70763,100146,100030,1,1,0,0,0
Dongli Development Zone,Wanshan Road,18414.70763,100030,100146,1,1,0,0,0
Liuyuan,Changling Road,18408.30046,100091,100013,263,78,185,114,71
Changling Road,Liuyuan,18408.30046,100013,100091,254,64,190,106,84
Shuanggang,Shaliu South Road,18407.60711,100118,100116,4,2,2,2,0
Shaliu South Road,Shuanggang,18407.60711,100116,100118,3,1,2,2,0
Dongli Development Zone,Lingbin Road,18405.07735,100030,100087,72,13,59,39,20
Lingbin Road,Dongli Development Zone,18405.07735,100087,100030,64,16,48,25,23
Jinnan Campus of Nankai University,Sports Centre,18403.70864,100075,100126,17,6,11,8,3
Sports Centre,Jinnan Campus of Nankai University,18403.70864,100126,100075,7,4,3,0,3
Jiefang South Road,Dabi Zhuang,18403.08064,100068,100021,79,30,49,28,21
Dabi Zhuang,Jiefang South Road,18403.08064,100021,100068,78,18,60,40,20
Yibin Road,Xuelian South Road,18402.43498,100171,100164,2,2,0,0,0
Sports Centre,Beichen Road,18401.27549,100126,100005,181,35,146,84,62
Beichen Road,Sports Centre,18401.27549,100005,100126,172,36,136,93,43
North Beichen Tech Park,Yingkou Road,18400.43758,100106,100174,499,176,323,189,134
Yingkou Road,North Beichen Tech Park,18400.43758,100174,100106,416,119,297,155,142
Meilin Road,Lilou,18399.51222,100098,100086,2,0,2,2,0
JinZhong River Street,Xuefu Industrial Area,18399.11419,100079,100163,159,10,149,139,10
Xuefu Industrial Area,JinZhong River Street,18399.11419,100163,100079,144,6,138,105,33
Shaliu South Road,High-Tech Zone,18389.56183,100116,100054,72,11,61,51,10
High-Tech Zone,Shaliu South Road,18389.56183,100054,100116,54,11,43,34,9
Lushui Road,Dengzhou Road,18389.33836,100093,100024,16,7,9,4,5
Dengzhou Road,Lushui Road,18389.33836,100024,100093,13,5,8,2,6
Airport Economic Zone,Lingbin Road,18385.23332,100001,100087,116,20,96,64,32
Lingbin Road,Airport Economic Zone,18385.23332,100087,100001,110,28,82,56,26
Chunhai Road,Yangwu Zhuang,18383.90186,100017,100169,1,0,1,0,1
Jianshan Road,Binhai International Airport,18383.07664,100066,100010,25,4,21,10,11
Binhai International Airport,Jianshan Road,18383.07664,100010,100066,24,7,17,5,12
Dongli Yijing Road,Second hospital of the Medical University,18381.87428,100033,100115,2,2,0,0,0
Dongting Road,Yixingbu North,18380.27194,100034,100176,9,5,4,2,2
Yixingbu North,Dongting Road,18380.27194,100176,100034,8,2,6,0,6
Xuzhuangzi,Xinli,18379.13471,100168,100161,27,7,20,13,7
Xinli,Xuzhuangzi,18379.13471,100161,100168,16,0,16,6,10
Jinghe Road,Jianchang Road,18375.73113,100071,100063,5,0,5,5,0
Jianchang Road,Jinghe Road,18375.73113,100063,100071,4,0,4,4,0
Chinese Medicine First Affiliated Hospital,Dongli Liujing Road,18371.10206,100016,100031,6,0,6,5,1
Dongli Liujing Road,Chinese Medicine First Affiliated Hospital,18371.10206,100031,100016,5,0,5,4,1
Dabi Zhuang,Meijiang Exhibition Centre,18370.69723,100021,100095,71,24,47,19,28
Meijiang Exhibition Centre,Dabi Zhuang,18370.69723,100095,100021,66,28,38,21,17
National Exhibition Centre,Laoshan Road,18369.95933,100105,100082,3,0,3,1,2
Laoshan Road,National Exhibition Centre,18369.95933,100082,100105,2,1,1,0,1
Nansun Zhuang,Lushui Road,18368.99012,100103,100093,7,1,6,3,3
Lushui Road,Nansun Zhuang,18368.99012,100093,100103,3,0,3,0,3
Zhaoyuan Road,Wangdingdi,18367.18309,100186,100145,1,0,1,1,0
Xinkai River,Lilou,18364.04643,100160,100086,9,2,7,6,1
Lilou,Xinkai River,18364.04643,100086,100160,7,1,6,5,1
Jiangwan Erzhi Road,Jiayuan Li,18363.47908,100065,100067,12,5,7,5,2
Jiayuan Li,Jiangwan Erzhi Road,18363.47908,100067,100065,11,3,8,7,1
Xianyang Road,Xuelian South Road,18362.68507,100153,100164,4,3,1,1,0
South Station,Qinjian Road,18361.89965,100122,100113,420,135,285,212,73
Qinjian Road,South Station,18361.89965,100113,100122,310,79,231,123,108
Yixingbu,Shuanglin,18361.56973,100175,100119,52,9,43,29,14
Shuanglin,Yixingbu,18361.56973,100119,100175,43,7,36,18,18
Meijiang Exhibition Centre,Jiayuan Li,18359.78706,100095,100067,152,43,109,69,40
Jiayuan Li,Meijiang Exhibition Centre,18359.78706,100067,100095,147,38,109,79,30
Yixingbu,Liqi Zhuang South,18359.29288,100175,100088,6,1,5,3,2
Chentang Zhuang,Fengchan River,18358.5175,100015,100039,25,0,25,15,10
Fengchan River,Chentang Zhuang,18358.5175,100039,100015,23,1,22,16,6
Jintang Road,National Exhibition Centre,18356.65087,100077,100105,7,4,3,2,1
National Exhibition Centre,Jintang Road,18356.65087,100105,100077,3,0,3,1,2
Chunhai Road,Bianxing,18356.10916,100017,100009,12,2,10,4,6
Bianxing,Chunhai Road,18356.10916,100009,100017,9,1,8,7,1
Bei Zhulin,Jinghe Road,18353.91025,100004,100071,5,2,3,0,3
Jinghe Road,Bei Zhulin,18353.91025,100071,100004,3,0,3,0,3
Guorui Road,Zhigu,18353.71441,100046,100188,17,3,14,6,8
Zhigu,Guorui Road,18353.71441,100188,100046,13,2,11,6,5
Zhanggui Zhuang,Airport Economic Zone,18352.33994,100184,100001,77,11,66,37,29
Airport Economic Zone,Zhanggui Zhuang,18352.33994,100001,100184,69,11,58,32,26
Zhaoyuan Road,Changhong Park,18352.16007,100186,100012,8,0,8,3,5
Changhong Park,Zhaoyuan Road,18352.16007,100012,100186,2,0,2,1,1
North Beichen Tech Park,Jin Street,18348.52495,100106,100070,78,8,70,57,13
Jin Street,North Beichen Tech Park,18348.52495,100070,100106,70,10,60,35,25
High-Tech Zone,Ruijing XinYuan,18346.75286,100054,100114,176,34,142,98,44
Ruijing XinYuan,High-Tech Zone,18346.75286,100114,100054,160,29,131,102,29
Hongqi South Road,Airport Economic Zone,18346.16304,100057,100001,493,78,415,314,101
Airport Economic Zone,Hongqi South Road,18346.16304,100001,100057,471,91,380,247,133
Xiangshan Road,Jiayuan Li,18345.75085,100151,100067,44,8,36,14,22
Jiayuan Li,Xiangshan Road,18345.75085,100067,100151,29,9,20,9,11
JinZhong Street,Chinese Medicine First Affiliated Hospital,18344.9806,100080,100016,78,16,62,40,22
Chinese Medicine First Affiliated Hospital,JinZhong Street,18344.9806,100016,100080,74,15,59,21,38
Magangchang,Xuefu Industrial Area,18344.46119,100094,100163,15,0,15,14,1
Xuefu Industrial Area,Magangchang,18344.46119,100163,100094,10,2,8,7,1
Wanshan Road,Jiayuan Li,18344.21484,100146,100067,3,0,3,1,2
Jiayuan Li,Wanshan Road,18344.21484,100067,100146,3,1,2,2,0
Dongli Sanjing Road,Airport Economic Zone,18343.45769,100032,100001,13,4,9,8,1
Airport Economic Zone,Dongli Sanjing Road,18343.45769,100001,100032,6,0,6,6,0
Lingbin Road,North China Group,18343.07533,100087,100107,59,18,41,20,21
North China Group,Lingbin Road,18343.07533,100107,100087,58,17,41,20,21
Xunhai Road,Jinshi Bridge,18342.9081,100166,100076,3,0,3,1,2
Jingjiang Road,Gaozhuangzi,18341.92536,100072,100043,60,21,39,24,15
Gaozhuangzi,Jingjiang Road,18341.92536,100043,100072,42,11,31,17,14
Zhanggui Zhuang,University of Civil Aviation,18339.05507,100184,100142,9,4,5,1,4
University of Civil Aviation,Zhanggui Zhuang,18339.05507,100142,100184,8,3,5,0,5
Beichen Road,Zhou and Deng Memorial Museum,18334.72426,100005,100191,34,14,20,14,6
Zhou and Deng Memorial Museum,Beichen Road,18334.72426,100191,100005,33,7,26,10,16
North Beichen Tech Park,Shiyijing Road,18334.64782,100106,100117,70,8,62,57,5
Shiyijing Road,North Beichen Tech Park,18334.64782,100117,100106,63,6,57,43,14
Huashan Li,Huaihe Road,18329.68793,100060,100058,137,19,118,97,21
Huaihe Road,Huashan Li,18329.68793,100058,100060,135,27,108,84,24
Dengzhou South Road,Guorui Road,18328.53829,100025,100046,5,0,5,5,0
Guorui Road,Dengzhou South Road,18328.53829,100046,100025,4,0,4,3,1
Jiangwan Erzhi Road,Yixingbu North,18326.54584,100065,100176,24,4,20,16,4
Yixingbu North,Jiangwan Erzhi Road,18326.54584,100176,100065,11,1,10,4,6
Jinghe Road,West Station,18326.33906,100071,100149,244,69,175,96,79
West Station,Jinghe Road,18326.33906,100149,100071,240,61,179,61,118
Jiayuan Li,Fangshan Road,18324.51002,100067,100038,7,1,6,2,4
Fangshan Road,Jiayuan Li,18324.51002,100038,100067,6,3,3,3,0
Xuzhuangzi,Dongli Culture and Sports Centre,18324.45917,100168,100029,2,0,2,1,1
Liaohe North Road,University town,18323.11792,100084,100143,69,20,49,35,14
University town,Liaohe North Road,18323.11792,100143,100084,65,20,45,31,14
Guorui Road,Xiaobailou,18322.43057,100046,100154,123,24,99,70,29
Xiaobailou,Guorui Road,18322.43057,100154,100046,107,26,81,53,28
Zhangxing Zhuang,Xinli,18320.98499,100185,100161,36,11,25,10,15
Xinli,Zhangxing Zhuang,18320.98499,100161,100185,22,8,14,9,5
Yingfeng Road,Professional University,18316.8829,100173,100112,33,11,22,10,12
Professional University,Yingfeng Road,18316.8829,100112,100173,26,5,21,17,4
North Beichen Tech Park,Honghu Li,18314.54174,100106,100055,7,0,7,3,4
Honghu Li,North Beichen Tech Park,18314.54174,100055,100106,6,0,6,2,4
University town,Liuyuan,18313.28411,100143,100091,701,209,492,262,230
Liuyuan,University town,18313.28411,100091,100143,562,250,312,148,164
Xikang Road,Dongli Yijing Road,18308.78904,100158,100033,8,0,8,8,0
Dongli Yijing Road,Xikang Road,18308.78904,100033,100158,4,2,2,1,1
Dongli Liujing Road,Xingfu Park,18305.84049,100031,100159,14,0,14,12,2
Xingfu Park,Dongli Liujing Road,18305.84049,100159,100031,7,0,7,7,0
Lilou,Minquan Gate,18303.1974,100086,100099,18,4,14,8,6
Minquan Gate,Lilou,18303.1974,100099,100086,17,3,14,9,5
Dongli Culture and Sports Centre,Tian Tower,18302.54381,100029,100133,15,9,6,0,6
Tian Tower,Dongli Culture and Sports Centre,18302.54381,100133,100029,8,4,4,0,4
University town,Laoshan Road,18301.89752,100143,100082,61,23,38,25,13
Laoshan Road,University town,18301.89752,100082,100143,52,17,35,17,18
Xiangshan Road,Lushui Road,18301.68623,100151,100093,3,3,0,0,0
Lushui Road,Xiangshan Road,18301.68623,100093,100151,2,0,2,1,1
Zhongshan Road,Xinxing Village,18300.21966,100190,100162,2,0,2,1,1
Liaohe North Road,The Financial University,18298.57995,100084,100132,23,7,16,6,10
The Financial University,Liaohe North Road,18298.57995,100132,100084,18,6,12,4,8
Yutai,Xuzhuangzi,18293.71943,100183,100168,7,1,6,4,2
Xuzhuangzi,Yutai,18293.71943,100168,100183,6,2,4,4,0
Guoshan Road,Jiefang South Road,18291.36319,100047,100068,24,9,15,10,5
Jiefang South Road,Guoshan Road,18291.36319,100068,100047,23,6,17,6,11
Yaohuan Road,Ruijing XinYuan,18289.2453,100170,100114,16,7,9,5,4
Ruijing XinYuan,Yaohuan Road,18289.2453,100114,100170,15,7,8,6,2
Xinli,Jiefang South Road,18286.39537,100161,100068,48,14,34,30,4
Jiefang South Road,Xinli,18286.39537,100068,100161,44,7,37,29,8
Liulin Road,Dabi Zhuang,18282.77341,100089,100021,24,6,18,3,15
Dabi Zhuang,Liulin Road,18282.77341,100021,100089,17,8,9,3,6
Jingli Road,Erwei Road,18277.93409,100073,100036,34,9,25,18,7
Erwei Road,Jingli Road,18277.93409,100036,100073,29,2,27,19,8
Jinghe Road,People's Hospital,18277.85195,100071,100111,71,12,59,33,26
People's Hospital,Jinghe Road,18277.85195,100111,100071,64,10,54,33,21
Gaozhuangzi,Dengzhou Road,18276.16001,100043,100024,14,0,14,7,7
Dengzhou Road,Gaozhuangzi,18276.16001,100024,100043,7,4,3,2,1
Jiayuan Li,Yihao Bridge,18272.62177,100067,100172,44,10,34,21,13
Yihao Bridge,Jiayuan Li,18272.62177,100172,100067,39,10,29,20,9
Nansun Zhuang,Tumour Hospital,18268.35883,100103,100141,23,2,21,10,11
Tumour Hospital,Nansun Zhuang,18268.35883,100141,100103,22,2,20,1,19
Cao Zhuang,Wanshan Road,18266.95414,100011,100146,45,10,35,28,7
Wanshan Road,Cao Zhuang,18266.95414,100146,100011,27,7,20,11,9
Xianshuigu West,Leyuan Road,18261.31411,100152,100083,740,245,495,306,189
Leyuan Road,Xianshuigu West,18261.31411,100083,100152,737,241,496,278,218
Jingli Road,Jin Street,18254.89081,100073,100070,31,7,24,20,4
Jin Street,Jingli Road,18254.89081,100070,100073,22,3,19,15,4
Wangdingdi,Fengchan River,18252.28039,100145,100039,15,0,15,5,10
Fengchan River,Wangdingdi,18252.28039,100039,100145,8,1,7,7,0
Yudongcheng,High-Tech Zone,18251.24387,100180,100054,360,36,324,288,36
High-Tech Zone,Yudongcheng,18251.24387,100054,100180,336,36,300,224,76
Beichen Road,Jianshan Road,18249.12006,100005,100066,22,4,18,11,7
