O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Jianshan Road,Beichen Road,18249.12006,100066,100005,11,3,8,4,4
Dongting Road,Benxi Road,18248.46778,100034,100008,26,2,24,18,6
Benxi Road,Dongting Road,18248.46778,100008,100034,23,2,21,15,6
Cao Zhuang,Fangshan Road,18247.24932,100011,100038,35,13,22,13,9
Fangshan Road,Cao Zhuang,18247.24932,100038,100011,31,14,17,15,2
Jingli Road,JinZhong River Street,18246.65395,100073,100079,23,6,17,10,7
JinZhong River Street,Jingli Road,18246.65395,100079,100073,21,5,16,10,6
Jieyuan West Road,Weishan Road,18243.3222,100069,100148,5,1,4,2,2
Weishan Road,Jieyuan West Road,18243.3222,100148,100069,4,2,2,0,2
Jieyuan West Road,Shuanglin,18241.01094,100069,100119,88,25,63,34,29
Shuanglin,Jieyuan West Road,18241.01094,100119,100069,87,29,58,36,22
Yaohuan Road,JinZhong Street,18240.53009,100170,100080,10,5,5,2,3
JinZhong Street,Yaohuan Road,18240.53009,100080,100170,6,0,6,2,4
Yingfeng Road,Hangshuang Road,18237.82383,100173,100051,18,3,15,15,0
Hangshuang Road,Yingfeng Road,18237.82383,100051,100173,10,2,8,7,1
Haihe Education Zone,Xiaobailou,18234.90638,100050,100154,31,8,23,14,9
Xiaobailou,Haihe Education Zone,18234.90638,100154,100050,21,4,17,6,11
Liqi Zhuang South,Guoshan Road,18233.58442,100088,100047,8,0,8,8,0
Guoshan Road,Liqi Zhuang South,18233.58442,100047,100088,1,0,1,1,0
Fengchan River,Tumour Hospital,18233.22941,100039,100141,57,6,51,35,16
Tumour Hospital,Fengchan River,18233.22941,100141,100039,57,7,50,17,33
Xueyuan North Road,Tianshili,18229.12573,100165,100136,2,2,0,0,0
Wujiayao,Jingli Road,18226.64247,100150,100073,41,8,33,22,11
Jingli Road,Wujiayao,18226.64247,100073,100150,26,6,20,14,6
North China Group,Fuxing Gate,18224.51623,100107,100041,224,98,126,79,47
Fuxing Gate,North China Group,18224.51623,100041,100107,203,41,162,73,89
Wanshan Road,University town,18223.80715,100146,100143,5,2,3,2,1
University town,Wanshan Road,18223.80715,100143,100146,2,0,2,2,0
Lilou,Jianchang Road,18220.90478,100086,100063,30,2,28,9,19
Jianchang Road,Lilou,18220.90478,100063,100086,22,3,19,12,7
Meijiang Park,Nanhe Zhuang,18220.60042,100096,100101,7,0,7,5,2
Nanhe Zhuang,Meijiang Park,18220.60042,100101,100096,4,1,3,2,1
Nanhe Zhuang,Ruijing XinYuan,18218.7174,100101,100114,71,28,43,18,25
Ruijing XinYuan,Nanhe Zhuang,18218.7174,100114,100101,60,20,40,21,19
Lingbin Road,University of Civil Aviation,18216.36178,100087,100142,30,13,17,6,11
University of Civil Aviation,Lingbin Road,18216.36178,100142,100087,27,11,16,8,8
Magangchang,Jieyuan West Road,18215.56227,100094,100069,22,5,17,9,8
Jieyuan West Road,Magangchang,18215.56227,100069,100094,13,4,9,6,3
Guoshan Road,Beichen Road,18213.40944,100047,100005,20,7,13,6,7
Beichen Road,Guoshan Road,18213.40944,100005,100047,11,4,7,1,6
University of Civil Aviation,Foreign Languages High School,18211.13827,100142,100040,8,1,7,1,6
Foreign Languages High School,University of Civil Aviation,18211.13827,100040,100142,3,1,2,2,0
Tumour Hospital,Dongli Sanjing Road,18211.07267,100141,100032,9,0,9,9,0
Dongli Sanjing Road,Tumour Hospital,18211.07267,100032,100141,4,0,4,4,0
University town,Fangshan Road,18204.10232,100143,100038,14,2,12,9,3
Fangshan Road,University town,18204.10232,100038,100143,14,1,13,10,3
Xiaodian,Zhongshan Gate,18203.26491,100155,100189,84,14,70,55,15
Zhongshan Gate,Xiaodian,18203.26491,100189,100155,83,7,76,62,14
Guoshan Road,Xiaodian,18198.02657,100047,100155,10,1,9,6,3
Xiaodian,Guoshan Road,18198.02657,100155,100047,8,2,6,5,1
Wangdingdi,Lilou,18191.44863,100145,100086,38,8,30,27,3
Lilou,Wangdingdi,18191.44863,100086,100145,35,6,29,16,13
Dongli Liujing Road,Southwest Tower,18190.0294,100031,100125,2,0,2,2,0
Gaozhuangzi,Liqi Zhuang South,18187.22573,100043,100088,1,0,1,1,0
Jinghe Road,Zhongshan Road,18185.84345,100071,100190,8,4,4,0,4
Zhongshan Road,Jinghe Road,18185.84345,100190,100071,6,4,2,0,2
Nanhe Zhuang,Hangshuang Road,18184.45627,100101,100051,1,1,0,0,0
Hangshuang Road,Nanhe Zhuang,18184.45627,100051,100101,1,0,1,0,1
Meilin Road,Nanhe Zhuang,18182.39001,100098,100101,14,6,8,7,1
Nanhe Zhuang,Meilin Road,18182.39001,100101,100098,12,1,11,4,7
Xuzhuangzi,Xinxing Village,18182.19136,100168,100162,1,0,1,0,1
Xinli,Tiantuo,18182.1213,100161,100138,74,11,63,51,12
Tiantuo,Xinli,18182.1213,100138,100161,57,6,51,32,19
Fengchan River,Ruijing XinYuan,18178.11522,100039,100114,3,1,2,2,0
Ruijing XinYuan,Fengchan River,18178.11522,100114,100039,3,3,0,0,0
Youyi South Road,Zhangxing Zhuang,18177.19733,100178,100185,5,1,4,2,2
Zhangxing Zhuang,Youyi South Road,18177.19733,100185,100178,3,2,1,1,0
Yuejin North Road,Xinli,18175.87147,100181,100161,5,3,2,0,2
Xinli,Yuejin North Road,18175.87147,100161,100181,1,0,1,0,1
Xiaodian,Zhou and Deng Memorial Museum,18175.81478,100155,100191,57,31,26,8,18
Zhou and Deng Memorial Museum,Xiaodian,18175.81478,100191,100155,45,17,28,12,16
Liuyuan,Meijiang Road,18174.98823,100091,100097,232,45,187,147,40
Meijiang Road,Liuyuan,18174.98823,100097,100091,219,34,185,132,53
Wangdingdi,Hangshuang Road,18174.25893,100145,100051,6,0,6,5,1
Hangshuang Road,Wangdingdi,18174.25893,100051,100145,4,0,4,3,1
Cao Zhuang,Yihao Bridge,18173.66172,100011,100172,284,60,224,177,47
Yihao Bridge,Cao Zhuang,18173.66172,100172,100011,278,48,230,128,102
High-Tech Zone,Yixingbu North,18173.0076,100054,100176,139,20,119,87,32
Yixingbu North,High-Tech Zone,18173.0076,100176,100054,132,13,119,107,12
University town,Jinghe Road,18166.82388,100143,100071,55,12,43,25,18
Jinghe Road,University town,18166.82388,100071,100143,47,18,29,16,13
Xuzhuangzi,Chunhai Road,18165.83523,100168,100017,2,0,2,1,1
Nansun Zhuang,Wujiayao,18163.64051,100103,100150,2,2,0,0,0
Beichen Road,Jiayuan Li,18162.55434,100005,100067,7,2,5,2,3
Jiayuan Li,Beichen Road,18162.55434,100067,100005,4,1,3,3,0
Lushui Road,Xuefu Industrial Area,18161.17921,100093,100163,116,5,111,106,5
Xuefu Industrial Area,Lushui Road,18161.17921,100163,100093,99,3,96,86,10
Yutai,Yixingbu,18161.09431,100183,100175,4,2,2,1,1
Yixingbu,Yutai,18161.09431,100175,100183,3,1,2,1,1
Magangchang,Zhangxing Zhuang,18160.98529,100094,100185,5,2,3,2,1
Zhangxing Zhuang,Magangchang,18160.98529,100185,100094,2,1,1,1,0
Dabi Zhuang,Changling Road,18160.27776,100021,100013,64,25,39,21,18
Changling Road,Dabi Zhuang,18160.27776,100013,100021,52,16,36,14,22
Bianxing,Lushui Road,18158.30251,100009,100093,30,9,21,14,7
Lushui Road,Bianxing,18158.30251,100093,100009,25,11,14,10,4
Dabi Zhuang,Zhanggui Zhuang,18157.74991,100021,100184,53,21,32,20,12
Zhanggui Zhuang,Dabi Zhuang,18157.74991,100184,100021,45,20,25,15,10
South Station,Chenglin Road,18155.82183,100122,100014,226,65,161,90,71
Chenglin Road,South Station,18155.82183,100014,100122,162,49,113,66,47
Xuelian South Road,Huayuan,18154.82771,100164,100061,9,2,7,6,1
Huayuan,Xuelian South Road,18154.82771,100061,100164,8,0,8,6,2
Tiantuo,Nansun Zhuang,18153.45977,100138,100103,17,2,15,10,5
Nansun Zhuang,Tiantuo,18153.45977,100103,100138,9,1,8,8,0
Cao Zhuang,Xiangshan Road,18150.67381,100011,100151,185,32,153,93,60
Xiangshan Road,Cao Zhuang,18150.67381,100151,100011,153,35,118,52,66
Cao Zhuang,Huashan Li,18148.02188,100011,100060,313,92,221,125,96
Huashan Li,Cao Zhuang,18148.02188,100060,100011,306,101,205,132,73
Binhai International Airport,Dabi Zhuang,18146.42573,100010,100021,44,11,33,19,14
Dabi Zhuang,Binhai International Airport,18146.42573,100021,100010,29,8,21,14,7
Xinxing Village,Yihao Bridge,18146.15561,100162,100172,1,1,0,0,0
Siyuan Road,High-Tech Zone,18143.5384,100121,100054,34,2,32,30,2
High-Tech Zone,Siyuan Road,18143.5384,100054,100121,29,2,27,24,3
Fuxing Road,Xuelian South Road,18142.5746,100042,100164,1,0,1,0,1
Xuelian South Road,Fuxing Road,18142.5746,100164,100042,1,0,1,0,1
Beichen Road,Zhongshan Gate,18142.14605,100005,100189,86,23,63,47,16
Zhongshan Gate,Beichen Road,18142.14605,100189,100005,81,22,59,33,26
Southeast Corner,Dongli Yijing Road,18142.14003,100123,100033,5,1,4,3,1
Dongli Yijing Road,Southeast Corner,18142.14003,100033,100123,2,0,2,1,1
Youyi South Road,Benxi Road,18141.32372,100178,100008,5,1,4,0,4
Nanzhu Bridge,Zhanggui Zhuang,18140.77009,100104,100184,2,2,0,0,0
Jiefang South Road,Cao Zhuang,18140.26617,100068,100011,465,107,358,196,162
Cao Zhuang,Jiefang South Road,18140.26617,100011,100068,390,111,279,145,134
Dongli Liujing Road,Yaohuan Road,18139.71195,100031,100170,17,4,13,9,4
Yaohuan Road,Dongli Liujing Road,18139.71195,100170,100031,15,1,14,14,0
South Station,Dongxing Road,18139.54081,100122,100035,236,68,168,103,65
Dongxing Road,South Station,18139.54081,100035,100122,204,52,152,93,59
Hangshuang Road,Honghu Li,18136.5055,100051,100055,41,4,37,31,6
Honghu Li,Hangshuang Road,18136.5055,100055,100051,38,5,33,30,3
Nansun Zhuang,Benxi Road,18135.46348,100103,100008,3,0,3,0,3
Benxi Road,Nansun Zhuang,18135.46348,100008,100103,2,0,2,1,1
Yizhongxin Hospital,Zhaoyuan Road,18135.29998,100177,100186,1,1,0,0,0
Zhaoyuan Road,Yizhongxin Hospital,18135.29998,100186,100177,1,1,0,0,0
Lilou,Anshan West Road,18134.42346,100086,100003,72,10,62,42,20
Anshan West Road,Lilou,18134.42346,100003,100086,67,12,55,31,24
Xiaobailou,Dongli Liujing Road,18133.50558,100154,100031,16,7,9,8,1
Dongli Liujing Road,Xiaobailou,18133.50558,100031,100154,11,3,8,3,5
Fuxing Gate,Ruijing XinYuan,18133.44207,100041,100114,268,55,213,122,91
Ruijing XinYuan,Fuxing Gate,18133.44207,100114,100041,241,68,173,108,65
Tianshili,University of Civil Aviation,18133.2506,100136,100142,2,2,0,0,0
University of Civil Aviation,Tianshili,18133.2506,100142,100136,2,0,2,0,2
Binhai International Airport,Chentang Zhuang,18132.61641,100010,100015,108,29,79,21,58
Chentang Zhuang,Binhai International Airport,18132.61641,100015,100010,92,15,77,38,39
Beiyangyuan Campus of Tianjin University,Dongxing Road,18132.333,100007,100035,2,1,1,1,0
Dongxing Road,Beiyangyuan Campus of Tianjin University,18132.333,100035,100007,1,1,0,0,0
Danhebei Road,Nanlou,18129.22542,100022,100102,7,1,6,1,5
Nanlou,Danhebei Road,18129.22542,100102,100022,4,3,1,0,1
Xueyuan North Road,Yixingbu North,18127.77334,100165,100176,1,0,1,0,1
National Exhibition Centre,Dongli Yijing Road,18126.54034,100105,100033,1,1,0,0,0
Liaohe North Road,Chinese Medicine First Affiliated Hospital,18125.28688,100084,100016,100,22,78,44,34
Chinese Medicine First Affiliated Hospital,Liaohe North Road,18125.28688,100016,100084,91,16,75,21,54
Dongting Road,Yuejin North Road,18116.94837,100034,100181,2,0,2,0,2
Gaozhuangzi,Haiguang Temple,18116.49544,100043,100048,674,120,554,424,130
Haiguang Temple,Gaozhuangzi,18116.49544,100048,100043,606,114,492,332,160
Beichen Road,Wanshan Road,18116.45347,100005,100146,4,0,4,2,2
Wanshan Road,Beichen Road,18116.45347,100146,100005,3,2,1,1,0
Zuojiang Road,University of Civil Aviation,18116.15782,100192,100142,1,0,1,0,1
University of Civil Aviation,Zuojiang Road,18116.15782,100142,100192,1,0,1,1,0
Beining Park,Jingli Road,18115.8262,100006,100073,27,4,23,17,6
Jingli Road,Beining Park,18115.8262,100073,100006,27,5,22,10,12
Jiayuan Li,Huashan Li,18114.78011,100067,100060,301,96,205,122,83
Huashan Li,Jiayuan Li,18114.78011,100060,100067,276,91,185,94,91
Dongli Sanjing Road,Jinwan Square,18114.70428,100032,100078,4,0,4,1,3
Jinwan Square,Dongli Sanjing Road,18114.70428,100078,100032,2,0,2,0,2
Xianyang Road,Danhebei Road,18110.56286,100153,100022,8,4,4,4,0
Danhebei Road,Xianyang Road,18110.56286,100022,100153,7,5,2,0,2
Minquan Gate,Jingli Road,18107.77898,100099,100073,22,6,16,10,6
Jingli Road,Minquan Gate,18107.77898,100073,100099,17,9,8,7,1
Hongni River East,Yuanyang International Centre,18106.29789,100056,100179,44,14,30,19,11
Yuanyang International Centre,Hongni River East,18106.29789,100179,100056,44,13,31,25,6
Sports Centre,University of Civil Aviation,18104.43189,100126,100142,83,33,50,19,31
University of Civil Aviation,Sports Centre,18104.43189,100142,100126,81,38,43,21,22
Xuelian South Road,People's Hospital,18103.8564,100164,100111,6,1,5,0,5
People's Hospital,Xuelian South Road,18103.8564,100111,100164,3,0,3,2,1
Nanhe Zhuang,Yingfeng Road,18103.59992,100101,100173,60,12,48,30,18
Yingfeng Road,Nanhe Zhuang,18103.59992,100173,100101,59,20,39,22,17
Gaozhuangzi,Jinwan Square,18102.44972,100043,100078,295,82,213,156,57
Jinwan Square,Gaozhuangzi,18102.44972,100078,100043,291,115,176,114,62
Nancuiping,Nanhe Zhuang,18102.16021,100100,100101,24,13,11,6,5
Nanhe Zhuang,Nancuiping,18102.16021,100101,100100,18,9,9,6,3
Professional University,Lingbin Road,18098.01513,100112,100087,73,18,55,40,15
Lingbin Road,Professional University,18098.01513,100087,100112,63,14,49,34,15
Tumour Hospital,Gaozhuangzi,18096.97166,100141,100043,157,25,132,56,76
Gaozhuangzi,Tumour Hospital,18096.97166,100043,100141,151,18,133,65,68
University town,Xuzhuangzi,18094.65458,100143,100168,65,22,43,30,13
Xuzhuangzi,University town,18094.65458,100168,100143,58,12,46,32,14
Jinghe Road,Yueya River,18093.55684,100071,100182,33,6,27,22,5
Yueya River,Jinghe Road,18093.55684,100182,100071,33,6,27,22,5
Beichen Road,Tianjin Hotel,18091.62876,100005,100134,185,42,143,114,29
Tianjin Hotel,Beichen Road,18091.62876,100134,100005,160,35,125,69,56
Cao Zhuang,North China Group,18090.37716,100011,100107,543,170,373,138,235
North China Group,Cao Zhuang,18090.37716,100107,100011,536,324,212,103,109
Liuyuan,Dabi Zhuang,18089.58718,100091,100021,184,55,129,64,65
Dabi Zhuang,Liuyuan,18089.58718,100021,100091,151,52,99,49,50
Shuanglin,Binhai International Airport,18089.33711,100119,100010,93,36,57,20,37
Binhai International Airport,Shuanglin,18089.33711,100010,100119,60,21,39,9,30
Haiguang Temple,Danhebei Road,18088.71316,100048,100022,11,3,8,6,2
Danhebei Road,Haiguang Temple,18088.71316,100022,100048,10,4,6,1,5
Lijiang Road,Liaohe North Road,18087.35079,100085,100084,10,2,8,7,1
Liaohe North Road,Lijiang Road,18087.35079,100084,100085,7,0,7,4,3
Yangwu Zhuang,Chentang Zhuang,18084.41533,100169,100015,99,12,87,71,16
Chentang Zhuang,Yangwu Zhuang,18084.41533,100015,100169,91,16,75,51,24
Haihe Education Zone,Zhigu,18083.49488,100050,100188,8,2,6,4,2
Foreign Languages High School,Magangchang,18083.15718,100040,100094,2,1,1,1,0
Magangchang,Foreign Languages High School,18083.15718,100094,100040,1,1,0,0,0
Lushui Road,Dengzhou South Road,18082.07464,100093,100025,4,1,3,0,3
Tian Tower,Dongli Development Zone,18081.8568,100133,100030,147,38,109,73,36
Dongli Development Zone,Tian Tower,18081.8568,100030,100133,126,39,87,63,24
Changling Road,National Exhibition Centre,18081.44986,100013,100105,10,5,5,5,0
National Exhibition Centre,Changling Road,18081.44986,100105,100013,7,1,6,4,2
Airport Economic Zone,North China Group,18080.8271,100001,100107,283,60,223,111,112
North China Group,Airport Economic Zone,18080.8271,100107,100001,282,85,197,103,94
Tiedong Road,Magangchang,18077.02096,100139,100094,5,3,2,0,2
Magangchang,Tiedong Road,18077.02096,100094,100139,2,1,1,0,1
Jinnan Campus of Nankai University,Water Park Road East,18074.66347,100075,100147,126,67,59,23,36
Water Park Road East,Jinnan Campus of Nankai University,18074.66347,100147,100075,103,57,46,21,25
Jiefang South Road,Benxi Road,18073.86353,100068,100008,170,65,105,45,60
Benxi Road,Jiefang South Road,18073.86353,100008,100068,161,54,107,53,54
Benxi Road,Guoshan Road,18073.35381,100008,100047,53,15,38,31,7
Guoshan Road,Benxi Road,18073.35381,100047,100008,28,12,16,10,6
Magangchang,Tiantai Road,18073.30457,100094,100137,14,2,12,12,0
Tiantai Road,Magangchang,18073.30457,100137,100094,13,1,12,9,3
Tiedong Road,University of Civil Aviation,18072.43716,100139,100142,16,7,9,9,0
University of Civil Aviation,Tiedong Road,18072.43716,100142,100139,13,5,8,6,2
Dongli Culture and Sports Centre,Zhicheng Road,18070.46491,100029,100187,11,5,6,3,3
Zhicheng Road,Dongli Culture and Sports Centre,18070.46491,100187,100029,3,2,1,1,0
Xunhai Road,Gulou,18064.76115,100166,100045,22,4,18,14,4
Gulou,Xunhai Road,18064.76115,100045,100166,15,3,12,6,6
Xuelian South Road,Dabi Zhuang,18061.92803,100164,100021,2,0,2,1,1
Professional University,Jinmao Industrial Area,18060.49775,100112,100074,2,0,2,1,1
Jinmao Industrial Area,Professional University,18060.49775,100074,100112,1,0,1,1,0
Honghu Li,Airport Economic Zone,18059.58397,100055,100001,572,159,413,344,69
Airport Economic Zone,Honghu Li,18059.58397,100001,100055,503,153,350,237,113
Xuzhuangzi,Jiangwan Erzhi Road,18059.32524,100168,100065,1,0,1,0,1
Wangdingdi,Professional University,18055.97322,100145,100112,47,29,18,14,4
Professional University,Wangdingdi,18055.97322,100112,100145,46,25,21,13,8
Lilou,Dongting Road,18055.48069,100086,100034,1,0,1,1,0
Guoshan Road,Hongni River East,18050.668,100047,100056,1,1,0,0,0
Hongni River East,Guoshan Road,18050.668,100056,100047,1,1,0,0,0
Zhanggui Zhuang,Liaohe North Road,18050.46896,100184,100084,40,13,27,22,5
Liaohe North Road,Zhanggui Zhuang,18050.46896,100084,100184,31,7,24,15,9
Lijiang Road,Guorui Road,18046.6946,100085,100046,23,7,16,13,3
Guorui Road,Lijiang Road,18046.6946,100046,100085,19,4,15,12,3
High-Tech Zone,Shuanggang,18043.82029,100054,100118,47,11,36,30,6
Shuanggang,High-Tech Zone,18043.82029,100118,100054,41,11,30,27,3
Xiaodian,Jianshan Road,18042.10837,100155,100066,9,3,6,6,0
Jianshan Road,Xiaodian,18042.10837,100066,100155,5,3,2,0,2
Dongli Liujing Road,Zhigu,18038.50021,100031,100188,3,0,3,3,0
Zhigu,Dongli Liujing Road,18038.50021,100188,100031,1,0,1,0,1
Binhai International Airport,Youyi South Road,18038.40863,100010,100178,109,35,74,25,49
Youyi South Road,Binhai International Airport,18038.40863,100178,100010,101,26,75,25,50
Hongni River East,Xingfu Park,18034.48876,100056,100159,42,13,29,16,13
Xingfu Park,Hongni River East,18034.48876,100159,100056,32,4,28,10,18
Yixingbu North,University of Civil Aviation,18031.89821,100176,100142,31,14,17,11,6
University of Civil Aviation,Yixingbu North,18031.89821,100142,100176,31,14,17,11,6
Yuanyang International Centre,Jinghe Road,18030.57341,100179,100071,21,5,16,6,10
Jinghe Road,Yuanyang International Centre,18030.57341,100071,100179,17,1,16,12,4
Binhai International Airport,Dongli Culture and Sports Centre,18029.29165,100010,100029,21,8,13,4,9
Dongli Culture and Sports Centre,Binhai International Airport,18029.29165,100029,100010,17,5,12,5,7
Xunhai Road,Jianchang Road,18025.36949,100166,100063,5,0,5,5,0
Jianchang Road,Xunhai Road,18025.36949,100063,100166,3,0,3,2,1
Anshan Road,Dongli Yijing Road,18024.15366,100002,100033,17,1,16,11,5
Dongli Yijing Road,Anshan Road,18024.15366,100033,100002,15,1,14,11,3
Nanlou,Haihe Education Zone,18023.09182,100102,100050,2,1,1,0,1
Haihe Education Zone,Nanlou,18023.09182,100050,100102,2,0,2,2,0
Benxi Road,Jinmao Industrial Area,18022.54037,100008,100074,6,4,2,2,0
Jinmao Industrial Area,Benxi Road,18022.54037,100074,100008,1,0,1,0,1
University of Civil Aviation,Water Park Road East,18020.26736,100142,100147,37,23,14,4,10
Water Park Road East,University of Civil Aviation,18020.26736,100147,100142,26,19,7,3,4
Xuelian South Road,Anshan West Road,18019.24717,100164,100003,3,1,2,2,0
Anshan West Road,Xuelian South Road,18019.24717,100003,100164,3,2,1,1,0
Haihe Education Zone,Changling Road,18016.60421,100050,100013,14,1,13,8,5
Changling Road,Haihe Education Zone,18016.60421,100013,100050,4,0,4,1,3
Binhai International Airport,Tianjin Hotel,18014.50802,100010,100134,241,74,167,67,100
Tianjin Hotel,Binhai International Airport,18014.50802,100134,100010,193,55,138,64,74
Tianjin Station,Jingli Road,18013.79612,100135,100073,148,37,111,37,74
Jingli Road,Tianjin Station,18013.79612,100073,100135,122,31,91,48,43
Danhebei Road,Southwest Tower,18011.42729,100022,100125,39,11,28,19,9
Southwest Tower,Danhebei Road,18011.42729,100125,100022,29,9,20,19,1
Tian Tower,Hongni River East,18010.90132,100133,100056,61,18,43,26,17
Hongni River East,Tian Tower,18010.90132,100056,100133,41,11,30,20,10
Lushui Road,Yixingbu,18009.80456,100093,100175,16,5,11,7,4
Yixingbu,Lushui Road,18009.80456,100175,100093,14,7,7,5,2
Dabi Zhuang,North Beichen Tech Park,18009.75003,100021,100106,16,4,12,7,5
North Beichen Tech Park,Dabi Zhuang,18009.75003,100106,100021,15,7,8,7,1
Tucheng,Xiaodian,18008.37211,100140,100155,65,10,55,36,19
Xiaodian,Tucheng,18008.37211,100155,100140,60,14,46,41,5
Nanhe Zhuang,Sports Centre,18008.00765,100101,100126,24,14,10,4,6
Sports Centre,Nanhe Zhuang,18008.00765,100126,100101,10,6,4,0,4
Cuifu New Village,Jinghe Road,18007.68354,100019,100071,7,0,7,7,0
Jinghe Road,Cuifu New Village,18007.68354,100071,100019,6,0,6,6,0
Jiefang South Road,Xuelian South Road,18007.2606,100068,100164,1,0,1,0,1
Lilou,Fuxing Road,18007.24961,100086,100042,27,3,24,18,6
Fuxing Road,Lilou,18007.24961,100042,100086,20,5,15,10,5
High-Tech Zone,Yihao Bridge,18007.07989,100054,100172,114,35,79,74,5
Yihao Bridge,High-Tech Zone,18007.07989,100172,100054,103,9,94,78,16
Bianxing,Nanhe Zhuang,18005.89304,100009,100101,15,4,11,11,0
Nanhe Zhuang,Bianxing,18005.89304,100101,100009,12,4,8,5,3
South Station,Xinkai River,18005.62006,100122,100160,32,7,25,14,11
Xinkai River,South Station,18005.62006,100160,100122,29,7,22,10,12
Dongli Sanjing Road,Yingkou Road,18004.43166,100032,100174,35,6,29,18,11
Yingkou Road,Dongli Sanjing Road,18004.43166,100174,100032,16,2,14,9,5
Dongli Liujing Road,Shunchi Bridge,18004.40359,100031,100120,11,0,11,9,2
Shunchi Bridge,Dongli Liujing Road,18004.40359,100120,100031,8,1,7,7,0
Liuwei Road,Jinghe Road,18003.99227,100090,100071,5,2,3,2,1
Jinghe Road,Liuwei Road,18003.99227,100071,100090,4,2,2,0,2
Wujiayao,Xinxing Village,18002.87305,100150,100162,3,0,3,3,0
Zhou and Deng Memorial Museum,Zhaoyuan Road,18000.87394,100191,100186,1,1,0,0,0
Haihe East Road,Xianyang Road,18000.65529,100049,100153,2,2,0,0,0
Xianyang Road,Haihe East Road,18000.65529,100153,100049,1,1,0,0,0
Sports Centre,Dongli Sanjing Road,18000.16451,100126,100032,10,1,9,7,2
Dongli Sanjing Road,Sports Centre,18000.16451,100032,100126,8,0,8,7,1
Beichen Road,Yizhongxin Hospital,17999.03985,100005,100177,54,3,51,40,11
Yizhongxin Hospital,Beichen Road,17999.03985,100177,100005,51,4,47,23,24
North China Group,Yuejin North Road,17998.16446,100107,100181,38,7,31,24,7
Yuejin North Road,North China Group,17998.16446,100181,100107,24,6,18,13,5
JinZhong River Street,Dongli Development Zone,17997.41334,100079,100030,160,21,139,102,37
Dongli Development Zone,JinZhong River Street,17997.41334,100030,100079,146,28,118,79,39
Wandong Road,Xuefu Industrial Area,17997.25336,100144,100163,58,5,53,52,1
Xuefu Industrial Area,Wandong Road,17997.25336,100163,100144,43,5,38,33,5
Jinghe Road,Xinkai River,17996.11625,100071,100160,9,3,6,5,1
Xinkai River,Jinghe Road,17996.11625,100160,100071,1,0,1,0,1
Shuanglin,Qinjian Road,17993.56584,100119,100113,405,151,254,190,64
Qinjian Road,Shuanglin,17993.56584,100113,100119,296,58,238,151,87
Meijiang Exhibition Centre,Tianshili,17993.21515,100095,100136,13,10,3,0,3
Tianshili,Meijiang Exhibition Centre,17993.21515,100136,100095,12,8,4,4,0
Yudongcheng,Dongli Development Zone,17991.75023,100180,100030,97,19,78,42,36
Dongli Development Zone,Yudongcheng,17991.75023,100030,100180,80,24,56,31,25
Xinxing Village,Binhai International Airport,17988.34961,100162,100010,2,1,1,1,0
Binhai International Airport,Xinxing Village,17988.34961,100010,100162,1,1,0,0,0
Zuojiang Road,Airport Economic Zone,17987.23653,100192,100001,17,4,13,7,6
Airport Economic Zone,Zuojiang Road,17987.23653,100001,100192,10,2,8,2,6
Gaozhuangzi,Dongli Liujing Road,17987.20072,100043,100031,1,0,1,0,1
North China Group,Longhan Road,17979.51214,100107,100092,3,1,2,1,1
Taichang Road,Jingli Road,17977.45294,100128,100073,66,20,46,26,20
Jingli Road,Taichang Road,17977.45294,100073,100128,60,16,44,26,18
Tianshili,High-Tech Zone,17976.83662,100136,100054,72,3,69,65,4
High-Tech Zone,Tianshili,17976.83662,100054,100136,55,12,43,34,9
Xingfu Park,Jinghe Road,17967.10616,100159,100071,36,2,34,25,9
Jinghe Road,Xingfu Park,17967.10616,100071,100159,33,3,30,22,8
Meilin Road,Yangwu Zhuang,17965.55206,100098,100169,33,3,30,30,0
Yangwu Zhuang,Meilin Road,17965.55206,100169,100098,28,3,25,17,8
Huaihe Road,Changling Road,17965.06141,100058,100013,92,23,69,45,24
Changling Road,Huaihe Road,17965.06141,100013,100058,91,26,65,49,16
Xinkai River,Dongli Development Zone,17963.37892,100160,100030,18,8,10,3,7
Dongli Development Zone,Xinkai River,17963.37892,100030,100160,15,2,13,8,5
The Financial University,Benxi Road,17960.78227,100132,100008,321,116,205,98,107
Benxi Road,The Financial University,17960.78227,100008,100132,288,105,183,105,78
Laoshan Road,Lushui Road,17960.68293,100082,100093,3,0,3,0,3
