O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Beiyangyuan Campus of Tianjin University,Chinese Medicine First Affiliated Hospital,17958.87226,100007,100016,33,10,23,4,19
Chinese Medicine First Affiliated Hospital,Beiyangyuan Campus of Tianjin University,17958.87226,100016,100007,30,5,25,9,16
Dongli Sanjing Road,Yueya River,17957.50526,100032,100182,31,1,30,28,2
Yueya River,Dongli Sanjing Road,17957.50526,100182,100032,25,1,24,19,5
Fangshan Road,Donggu Road,17957.27755,100038,100026,34,15,19,13,6
Donggu Road,Fangshan Road,17957.27755,100026,100038,25,9,16,6,10
Nanhe Zhuang,Lushui Road,17955.95036,100101,100093,20,9,11,2,9
Lushui Road,Nanhe Zhuang,17955.95036,100093,100101,20,5,15,12,3
Xiaodian,Jiayuan Li,17955.54265,100155,100067,86,12,74,62,12
Jiayuan Li,Xiaodian,17955.54265,100067,100155,84,10,74,65,9
Xunhai Road,Haiguang Temple,17954.16325,100166,100048,38,6,32,30,2
Haiguang Temple,Xunhai Road,17954.16325,100048,100166,29,4,25,12,13
Xueyuan North Road,West Station,17953.60435,100165,100149,2,1,1,0,1
West Station,Xueyuan North Road,17953.60435,100149,100165,1,1,0,0,0
Jianchang Road,High-Tech Zone,17953.01701,100063,100054,92,8,84,73,11
High-Tech Zone,Jianchang Road,17953.01701,100054,100063,88,9,79,63,16
Jinghe Road,Southwest corner,17952.42194,100071,100124,36,8,28,19,9
Southwest corner,Jinghe Road,17952.42194,100124,100071,31,6,25,12,13
Nanhe Zhuang,Huanyu Road,17951.79062,100101,100059,3,0,3,2,1
Huanyu Road,Nanhe Zhuang,17951.79062,100059,100101,2,0,2,1,1
Chunhai Road,Honghu Li,17951.28657,100017,100055,37,10,27,19,8
Honghu Li,Chunhai Road,17951.28657,100055,100017,36,12,24,20,4
Jieyuan West Road,Beichen Road,17950.99083,100069,100005,36,7,29,19,10
Beichen Road,Jieyuan West Road,17950.99083,100005,100069,23,2,21,17,4
Tumour Hospital,Beichen Road,17950.14053,100141,100005,431,62,369,143,226
Beichen Road,Tumour Hospital,17950.14053,100005,100141,420,56,364,255,109
Jiayuan Li,Dengzhou Road,17949.33578,100067,100024,97,11,86,62,24
Dengzhou Road,Jiayuan Li,17949.33578,100024,100067,70,17,53,36,17
Xinli,Yizhongxin Hospital,17947.17118,100161,100177,76,18,58,46,12
Yizhongxin Hospital,Xinli,17947.17118,100177,100161,59,4,55,30,25
Dongli Yijing Road,JinZhong River Street,17946.07739,100033,100079,2,1,1,1,0
JinZhong River Street,Dongli Yijing Road,17946.07739,100079,100033,1,0,1,1,0
Northwest Corner,North Beichen Tech Park,17942.59991,100109,100106,55,21,34,7,27
North Beichen Tech Park,Northwest Corner,17942.59991,100106,100109,45,13,32,20,12
Shuanglin,Xuzhuangzi,17942.47527,100119,100168,26,3,23,21,2
Xuzhuangzi,Shuanglin,17942.47527,100168,100119,21,5,16,12,4
Zhanggui Zhuang,Qinjian Road,17937.07516,100184,100113,108,25,83,71,12
Qinjian Road,Zhanggui Zhuang,17937.07516,100113,100184,87,18,69,43,26
Danhebei Road,Dongxing Road,17936.73929,100022,100035,14,4,10,7,3
Dongxing Road,Danhebei Road,17936.73929,100035,100022,10,1,9,9,0
Dongli Sanjing Road,Yutai,17936.63788,100032,100183,7,1,6,5,1
Yutai,Dongli Sanjing Road,17936.63788,100183,100032,1,0,1,1,0
South Station,Foreign Languages High School,17934.84508,100122,100040,58,11,47,33,14
Foreign Languages High School,South Station,17934.84508,100040,100122,43,5,38,34,4
Number Two Bridge,Benxi Road,17934.3808,100110,100008,61,17,44,34,10
Benxi Road,Number Two Bridge,17934.3808,100008,100110,51,7,44,28,16
Hongni River East,Southwest corner,17933.72218,100056,100124,111,32,79,53,26
Southwest corner,Hongni River East,17933.72218,100124,100056,93,31,62,28,34
Liuyuan,Chentang Zhuang,17933.38813,100091,100015,999,160,839,601,238
Chentang Zhuang,Liuyuan,17933.38813,100015,100091,841,126,715,451,264
Xuzhuangzi,Shuanggang,17933.20296,100168,100118,13,3,10,5,5
Shuanggang,Xuzhuangzi,17933.20296,100118,100168,5,2,3,2,1
Steel Tube Company,Zhanggui Zhuang,17931.66786,100127,100184,1845,392,1453,1010,443
Zhanggui Zhuang,Steel Tube Company,17931.66786,100184,100127,1760,390,1370,978,392
Jinghe Road,Yihao Bridge,17931.38045,100071,100172,10,3,7,3,4
Yihao Bridge,Jinghe Road,17931.38045,100172,100071,7,2,5,0,5
North China Group,Meijiang Road,17929.96827,100107,100097,61,31,30,22,8
Meijiang Road,North China Group,17929.96827,100097,100107,54,10,44,21,23
Nancuiping,Hangshuang Road,17929.12572,100100,100051,15,0,15,15,0
Hangshuang Road,Nancuiping,17929.12572,100051,100100,12,0,12,10,2
Ruijing XinYuan,Professional University,17927.3486,100114,100112,39,13,26,9,17
Professional University,Ruijing XinYuan,17927.3486,100112,100114,36,16,20,9,11
Yixingbu,Jiangwan Erzhi Road,17926.70013,100175,100065,9,0,9,9,0
Jiangwan Erzhi Road,Yixingbu,17926.70013,100065,100175,8,1,7,7,0
Jinghe Road,Wandong Road,17924.8055,100071,100144,4,0,4,3,1
Wujiayao,Binhai International Airport,17924.48868,100150,100010,271,77,194,102,92
Binhai International Airport,Wujiayao,17924.48868,100010,100150,253,68,185,83,102
Yuejin North Road,Jiefang South Road,17920.17499,100181,100068,23,7,16,12,4
Jiefang South Road,Yuejin North Road,17920.17499,100068,100181,18,5,13,6,7
Lijiang Road,Beiyangyuan Campus of Tianjin University,17917.40134,100085,100007,1,1,0,0,0
Qinjian Road,Nanzhu Bridge,17915.83898,100113,100104,16,5,11,6,5
Nanzhu Bridge,Qinjian Road,17915.83898,100104,100113,13,1,12,7,5
Xiaodong Zhuang,Xiaobailou,17912.29194,100156,100154,217,43,174,123,51
Xiaobailou,Xiaodong Zhuang,17912.29194,100154,100156,183,47,136,70,66
Zhicheng Road,Chunhai Road,17911.84097,100187,100017,25,2,23,9,14
Chunhai Road,Zhicheng Road,17911.84097,100017,100187,19,4,15,8,7
Nanzhu Bridge,Tiedong Road,17910.89811,100104,100139,18,3,15,13,2
Tiedong Road,Nanzhu Bridge,17910.89811,100139,100104,16,2,14,6,8
Xunhai Road,Minquan Gate,17904.78071,100166,100099,3,3,0,0,0
Minquan Gate,Xunhai Road,17904.78071,100099,100166,1,0,1,0,1
Dabi Zhuang,Dongting Road,17904.73885,100021,100034,6,2,4,3,1
Dongting Road,Dabi Zhuang,17904.73885,100034,100021,5,2,3,3,0
Jin Street,Dongli Yijing Road,17904.49316,100070,100033,9,1,8,5,3
Dongli Yijing Road,Jin Street,17904.49316,100033,100070,7,1,6,2,4
Sports Centre,Dongli Development Zone,17904.4369,100126,100030,107,20,87,53,34
Dongli Development Zone,Sports Centre,17904.4369,100030,100126,102,21,81,58,23
Bei Zhulin,Lilou,17903.67333,100004,100086,5,0,5,2,3
Lilou,Bei Zhulin,17903.67333,100086,100004,2,0,2,2,0
Jiefang South Road,Longhan Road,17901.52267,100068,100092,1,0,1,0,1
Yangwu Zhuang,Taichang Road,17901.34442,100169,100128,47,14,33,25,8
Taichang Road,Yangwu Zhuang,17901.34442,100128,100169,35,10,25,13,12
Liulin Road,Tianshili,17901.28371,100089,100136,16,5,11,3,8
Tianshili,Liulin Road,17901.28371,100136,100089,8,2,6,3,3
South Station,Jintang Road,17901.1241,100122,100077,174,62,112,49,63
Jintang Road,South Station,17901.1241,100077,100122,146,55,91,47,44
Liaohe North Road,Yaohuan Road,17899.90001,100084,100170,14,4,10,5,5
Yaohuan Road,Liaohe North Road,17899.90001,100170,100084,6,2,4,3,1
Jianguo Road,Hongni River East,17898.00541,100064,100056,28,16,12,10,2
Hongni River East,Jianguo Road,17898.00541,100056,100064,20,4,16,7,9
Chenglin Road,Xiaodong Zhuang,17897.92492,100014,100156,109,19,90,67,23
Xiaodong Zhuang,Chenglin Road,17897.92492,100156,100014,93,13,80,65,15
Binhai International Airport,Huashan Li,17894.7374,100010,100060,27,14,13,3,10
Huashan Li,Binhai International Airport,17894.7374,100060,100010,15,5,10,2,8
Danhebei Road,Xiaobailou,17894.61351,100022,100154,20,8,12,7,5
Xiaobailou,Danhebei Road,17894.61351,100154,100022,13,4,9,6,3
Zhongshan Gate,Xuefu Industrial Area,17894.49235,100189,100163,181,13,168,153,15
Xuefu Industrial Area,Zhongshan Gate,17894.49235,100163,100189,177,11,166,144,22
Jintang Road,Beiyangyuan Campus of Tianjin University,17893.9163,100077,100007,17,7,10,4,6
Beiyangyuan Campus of Tianjin University,Jintang Road,17893.9163,100007,100077,15,6,9,6,3
Siyuan Road,Nanzhu Bridge,17892.80375,100121,100104,4,2,2,0,2
Nanzhu Bridge,Siyuan Road,17892.80375,100104,100121,2,0,2,1,1
Liulin Road,Jieyuan West Road,17892.59034,100089,100069,65,15,50,17,33
Jieyuan West Road,Liulin Road,17892.59034,100069,100089,60,23,37,14,23
University of Civil Aviation,West Station,17889.66259,100142,100149,396,111,285,99,186
West Station,University of Civil Aviation,17889.66259,100149,100142,375,230,145,27,118
Gaozhuangzi,Sports Centre,17886.0635,100043,100126,102,36,66,40,26
Sports Centre,Gaozhuangzi,17886.0635,100126,100043,82,27,55,21,34
Xiaodong Zhuang,Hujiayuan,17885.59648,100156,100062,331,69,262,140,122
Hujiayuan,Xiaodong Zhuang,17885.59648,100062,100156,280,100,180,119,61
Yuejin North Road,Huayuan,17884.06504,100181,100061,96,6,90,74,16
Huayuan,Yuejin North Road,17884.06504,100061,100181,83,7,76,63,13
Fengchan River,Tianjin Hotel,17882.58383,100039,100134,8,3,5,3,2
Tianjin Hotel,Fengchan River,17882.58383,100134,100039,5,1,4,2,2
Fengchan River,Bianxing,17882.11613,100039,100009,4,3,1,0,1
Bianxing,Fengchan River,17882.11613,100009,100039,2,1,1,1,0
North Station,Lilou,17879.65168,100108,100086,77,31,46,29,17
Lilou,North Station,17879.65168,100086,100108,72,18,54,30,24
Junliangcheng,Tanggu,17879.48221,100081,100131,2552,757,1795,1046,749
Tanggu,Junliangcheng,17879.48221,100131,100081,2464,723,1741,977,764
South Station,Tucheng,17878.77464,100122,100140,610,148,462,234,228
Tucheng,South Station,17878.77464,100140,100122,500,140,360,212,148
Second hospital of the Medical University,Fengchan River,17878.45013,100115,100039,3,0,3,3,0
Fengchan River,Second hospital of the Medical University,17878.45013,100039,100115,1,1,0,0,0
Beiyangyuan Campus of Tianjin University,Tucheng,17871.56684,100007,100140,8,4,4,1,3
Tucheng,Beiyangyuan Campus of Tianjin University,17871.56684,100140,100007,4,3,1,1,0
Leyuan Road,Binhai International Airport,17871.51911,100083,100010,28,12,16,3,13
Binhai International Airport,Leyuan Road,17871.51911,100010,100083,16,6,10,2,8
Dongli Development Zone,Huashan Li,17869.07378,100030,100060,19,5,14,5,9
Huashan Li,Dongli Development Zone,17869.07378,100060,100030,13,2,11,9,2
Number Two Bridge,Nanhe Zhuang,17868.06944,100110,100101,44,10,34,33,1
Nanhe Zhuang,Number Two Bridge,17868.06944,100101,100110,24,6,18,13,5
Southwest Tower,Xiaodong Zhuang,17861.615,100125,100156,205,51,154,99,55
Xiaodong Zhuang,Southwest Tower,17861.615,100156,100125,198,45,153,106,47
Huaihe Road,Number Two Bridge,17861.54538,100058,100110,43,5,38,35,3
Number Two Bridge,Huaihe Road,17861.54538,100110,100058,33,3,30,26,4
Chinese Medicine First Affiliated Hospital,Tianshili,17860.95886,100016,100136,17,4,13,7,6
Tianshili,Chinese Medicine First Affiliated Hospital,17860.95886,100136,100016,13,5,8,7,1
High-Tech Zone,Huashan Li,17860.85612,100054,100060,205,16,189,155,34
Huashan Li,High-Tech Zone,17860.85612,100060,100054,186,15,171,140,31
Donggu Road,Youyi South Road,17859.5953,100026,100178,100,12,88,70,18
Youyi South Road,Donggu Road,17859.5953,100178,100026,93,10,83,53,30
Changling Road,Airport Economic Zone,17859.39468,100013,100001,224,31,193,141,52
Airport Economic Zone,Changling Road,17859.39468,100001,100013,156,28,128,80,48
Honghu Li,Huanyu Road,17859.27763,100055,100059,7,4,3,2,1
Huanyu Road,Honghu Li,17859.27763,100059,100055,2,0,2,1,1
South Station,Shiyijing Road,17859.19324,100122,100117,510,114,396,265,131
Shiyijing Road,South Station,17859.19324,100117,100122,396,92,304,164,140
Jiefang South Road,Lilou,17858.7073,100068,100086,11,3,8,2,6
Lilou,Jiefang South Road,17858.7073,100086,100068,8,2,6,1,5
University of Civil Aviation,Zhou and Deng Memorial Museum,17855.31183,100142,100191,69,37,32,15,17
Zhou and Deng Memorial Museum,University of Civil Aviation,17855.31183,100191,100142,42,14,28,17,11
Professional University,Water Park Road East,17847.07615,100112,100147,55,33,22,10,12
Water Park Road East,Professional University,17847.07615,100147,100112,43,24,19,11,8
Liuyuan,North China Group,17843.37616,100091,100107,280,97,183,66,117
North China Group,Liuyuan,17843.37616,100107,100091,276,83,193,84,109
West Station,Xinli,17842.21398,100149,100161,270,67,203,46,157
Xinli,West Station,17842.21398,100161,100149,184,51,133,67,66
Number Two Bridge,University town,17841.78145,100110,100143,118,38,80,55,25
University town,Number Two Bridge,17841.78145,100143,100110,92,21,71,40,31
Hongqi South Road,Fengchan River,17841.0931,100057,100039,65,15,50,31,19
Fengchan River,Hongqi South Road,17841.0931,100039,100057,39,12,27,17,10
Foreign Languages High School,Binhai International Airport,17837.1708,100040,100010,13,7,6,3,3
Binhai International Airport,Foreign Languages High School,17837.1708,100010,100040,10,3,7,5,2
Tianshili,Lijiang Road,17835.52693,100136,100085,7,2,5,4,1
Qinjian Road,Lushui Road,17835.29181,100113,100093,57,6,51,24,27
Lushui Road,Qinjian Road,17835.29181,100093,100113,53,5,48,32,16
South Station,Jiefang South Road,17835.22043,100122,100068,636,196,440,190,250
Jiefang South Road,South Station,17835.22043,100068,100122,526,169,357,193,164
University town,The Financial University,17835.10577,100143,100132,360,148,212,95,117
The Financial University,University town,17835.10577,100132,100143,332,121,211,93,118
Jiefang South Road,JinZhong Street,17834.45215,100068,100080,78,22,56,30,26
JinZhong Street,Jiefang South Road,17834.45215,100080,100068,71,17,54,24,30
Hongqi South Road,Xinli,17829.84186,100057,100161,109,32,77,55,22
Xinli,Hongqi South Road,17829.84186,100161,100057,84,24,60,39,21
Huayuan,Guoshan Road,17829.45269,100061,100047,86,10,76,60,16
Guoshan Road,Huayuan,17829.45269,100047,100061,83,10,73,66,7
Binhai International Airport,Tianshili,17828.24239,100010,100136,28,4,24,12,12
Tianshili,Binhai International Airport,17828.24239,100136,100010,23,5,18,12,6
Jingli Road,Jingjiang Road,17824.03271,100073,100072,73,11,62,40,22
Jingjiang Road,Jingli Road,17824.03271,100072,100073,64,10,54,42,12
Jinghe Road,Jianguo Road,17822.28094,100071,100064,34,10,24,14,10
Jianguo Road,Jinghe Road,17822.28094,100064,100071,26,1,25,18,7
Dengzhou South Road,Professional University,17820.65462,100025,100112,28,7,21,16,5
Professional University,Dengzhou South Road,17820.65462,100112,100025,22,7,15,15,0
Yuejin North Road,Tiantuo,17815.90092,100181,100138,60,6,54,43,11
Tiantuo,Yuejin North Road,17815.90092,100138,100181,42,5,37,28,9
Tianjin Hotel,Xinxing Village,17813.98283,100134,100162,7,1,6,3,3
Xinxing Village,Tianjin Hotel,17813.98283,100162,100134,1,1,0,0,0
Hongni River East,Shunchi Bridge,17813.9714,100056,100120,8,4,4,4,0
Shunchi Bridge,Hongni River East,17813.9714,100120,100056,6,1,5,3,2
Southeast Corner,North Beichen Tech Park,17810.45498,100123,100106,118,47,71,31,40
North Beichen Tech Park,Southeast Corner,17810.45498,100106,100123,89,44,45,23,22
Dengzhou South Road,Benxi Road,17810.10358,100025,100008,39,8,31,25,6
Benxi Road,Dengzhou South Road,17810.10358,100008,100025,38,10,28,15,13
Shuanggang,Siyuan Road,17805.75047,100118,100121,8,4,4,4,0
Siyuan Road,Shuanggang,17805.75047,100121,100118,5,1,4,4,0
Xuzhou Road,Hongni River East,17803.14581,100167,100056,1,1,0,0,0
Yixingbu North,Liulin Road,17799.93132,100176,100089,41,7,34,24,10
Liulin Road,Yixingbu North,17799.93132,100089,100176,40,9,31,13,18
Xuefu Industrial Area,Xingfu Park,17797.3573,100163,100159,49,6,43,25,18
Xingfu Park,Xuefu Industrial Area,17797.3573,100159,100163,44,1,43,34,9
Tian Tower,Jingli Road,17796.1638,100133,100073,59,22,37,19,18
Jingli Road,Tian Tower,17796.1638,100073,100133,46,14,32,24,8
Zhangxing Zhuang,Xuefu Industrial Area,17795.92969,100185,100163,110,5,105,102,3
Xuefu Industrial Area,Zhangxing Zhuang,17795.92969,100163,100185,99,1,98,82,16
Xiaodian,Yizhongxin Hospital,17792.02816,100155,100177,56,6,50,41,9
Yizhongxin Hospital,Xiaodian,17792.02816,100177,100155,36,6,30,26,4
Xuzhou Road,Jinghe Road,17790.1842,100167,100071,1,1,0,0,0
Xiaodian,Cultural centre,17789.86121,100155,100020,44,20,24,21,3
Cultural centre,Xiaodian,17789.86121,100020,100155,35,16,19,9,10
Guoshan Road,Yutai,17788.68836,100047,100183,5,2,3,3,0
Yutai,Guoshan Road,17788.68836,100183,100047,3,1,2,0,2
The Financial University,JinZhong Street,17788.07606,100132,100080,42,14,28,17,11
JinZhong Street,The Financial University,17788.07606,100080,100132,37,14,23,9,14
Huashan Li,Jinghe Road,17785.15669,100060,100071,1,0,1,0,1
Jinghe Road,Huashan Li,17785.15669,100071,100060,1,0,1,0,1
Yuejin North Road,Qinjian Road,17784.37953,100181,100113,46,5,41,39,2
Qinjian Road,Yuejin North Road,17784.37953,100113,100181,28,6,22,13,9
Magangchang,Xuzhuangzi,17784.13602,100094,100168,6,1,5,4,1
Xuzhuangzi,Magangchang,17784.13602,100168,100094,4,1,3,3,0
North China Group,Huayuan,17782.85564,100107,100061,576,137,439,319,120
Huayuan,North China Group,17782.85564,100061,100107,552,94,458,274,184
Zhicheng Road,Xinli,17781.83455,100187,100161,22,5,17,10,7
Xinli,Zhicheng Road,17781.83455,100161,100187,22,5,17,12,5
North China Group,Yihao Bridge,17778.86727,100107,100172,296,186,110,56,54
Yihao Bridge,North China Group,17778.86727,100172,100107,276,30,246,57,189
Sports Centre,Airport Economic Zone,17778.59224,100126,100001,230,51,179,118,61
Airport Economic Zone,Sports Centre,17778.59224,100001,100126,217,51,166,104,62
Jinghe Road,Shunchi Bridge,17777.47839,100071,100120,5,3,2,2,0
Shunchi Bridge,Jinghe Road,17777.47839,100120,100071,5,1,4,2,2
Dongli Development Zone,Water Park Road East,17777.33705,100030,100147,85,29,56,44,12
Water Park Road East,Dongli Development Zone,17777.33705,100147,100030,83,24,59,42,17
Zhongshan Gate,Gaozhuangzi,17776.34527,100189,100043,16,2,14,8,6
Gaozhuangzi,Zhongshan Gate,17776.34527,100043,100189,13,3,10,6,4
Lilou,Zhanggui Zhuang,17775.29137,100086,100184,9,3,6,3,3
Zhanggui Zhuang,Lilou,17775.29137,100184,100086,7,2,5,2,3
Beiyangyuan Campus of Tianjin University,Hongqi South Road,17772.6804,100007,100057,112,37,75,37,38
Hongqi South Road,Beiyangyuan Campus of Tianjin University,17772.6804,100057,100007,63,27,36,16,20
Dongli Development Zone,Zuojiang Road,17770.47842,100030,100192,29,6,23,23,0
Zuojiang Road,Dongli Development Zone,17770.47842,100192,100030,20,8,12,5,7
Dongli Yijing Road,Tianjin Station,17770.40533,100033,100135,11,6,5,3,2
Tianjin Station,Dongli Yijing Road,17770.40533,100135,100033,7,2,5,1,4
Tiedong Road,Binhai International Airport,17767.42894,100139,100010,156,42,114,48,66
Binhai International Airport,Tiedong Road,17767.42894,100010,100139,154,41,113,44,69
Dongli Liujing Road,Xuzhou Road,17755.96801,100031,100167,17,5,12,9,3
Xuzhou Road,Dongli Liujing Road,17755.96801,100167,100031,7,0,7,5,2
Southwest corner,Dongli Culture and Sports Centre,17755.41159,100124,100029,11,1,10,3,7
Dongli Culture and Sports Centre,Southwest corner,17755.41159,100029,100124,10,1,9,2,7
Ruijing XinYuan,Zuojiang Road,17754.70205,100114,100192,50,18,32,18,14
Zuojiang Road,Ruijing XinYuan,17754.70205,100192,100114,46,12,34,19,15
Lilou,Tiantuo,17754.43323,100086,100138,60,5,55,39,16
Tiantuo,Lilou,17754.43323,100138,100086,51,6,45,33,12
Fuxing Gate,Jingli Road,17751.99648,100041,100073,3,0,3,0,3
Jingli Road,Fuxing Gate,17751.99648,100073,100041,2,0,2,1,1
Airport Economic Zone,Water Park Road East,17749.66933,100001,100147,201,105,96,56,40
Water Park Road East,Airport Economic Zone,17749.66933,100147,100001,166,61,105,61,44
Lilou,Airport Economic Zone,17748.63198,100086,100001,84,18,66,49,17
Airport Economic Zone,Lilou,17748.63198,100001,100086,70,11,59,36,23
Tiedong Road,Shuanggang,17748.03137,100139,100118,12,4,8,5,3
Shuanggang,Tiedong Road,17748.03137,100118,100139,4,0,4,1,3
Jieyuan West Road,Xiaodian,17743.97914,100069,100155,36,14,22,21,1
Xiaodian,Jieyuan West Road,17743.97914,100155,100069,27,6,21,10,11
Shaliu South Road,Xiaodian,17741.16098,100116,100155,14,1,13,4,9
Xiaodian,Shaliu South Road,17741.16098,100155,100116,7,3,4,3,1
Binhai International Airport,Yixingbu North,17741.14801,100010,100176,169,40,129,50,79
Yixingbu North,Binhai International Airport,17741.14801,100176,100010,124,20,104,50,54
Youyi South Road,Cao Zhuang,17741.10867,100178,100011,14,4,10,2,8
Cao Zhuang,Youyi South Road,17741.10867,100011,100178,5,4,1,1,0
Longhan Road,Qinjian Road,17737.20448,100092,100113,17,2,15,15,0
Qinjian Road,Longhan Road,17737.20448,100113,100092,10,4,6,5,1
Leyuan Road,Beichen Road,17735.73383,100083,100005,33,10,23,13,10
Beichen Road,Leyuan Road,17735.73383,100005,100083,11,4,7,6,1
Tianshili,The Financial University,17730.77696,100136,100132,14,8,6,5,1
The Financial University,Tianshili,17730.77696,100132,100136,14,5,9,6,3
Yaohuan Road,Beiyangyuan Campus of Tianjin University,17729.95056,100170,100007,3,2,1,1,0
Nanhe Zhuang,Fuxing Gate,17729.10744,100101,100041,25,18,7,2,5
Fuxing Gate,Nanhe Zhuang,17729.10744,100041,100101,21,7,14,6,8
Dongli Culture and Sports Centre,Beining Park,17728.70168,100029,100006,2,2,0,0,0
Beining Park,Dongli Culture and Sports Centre,17728.70168,100006,100029,1,1,0,0,0
Wandong Road,Liuyuan,17727.43011,100144,100091,103,20,83,52,31
Liuyuan,Wandong Road,17727.43011,100091,100144,102,18,84,52,32
Cao Zhuang,Dengzhou Road,17726.77694,100011,100024,511,113,398,268,130
Dengzhou Road,Cao Zhuang,17726.77694,100024,100011,492,133,359,264,95
Dabi Zhuang,Huashan Li,17723.99484,100021,100060,51,12,39,24,15
Huashan Li,Dabi Zhuang,17723.99484,100060,100021,42,12,30,26,4
South Station,Shunchi Bridge,17723.27967,100122,100120,357,124,233,134,99
Shunchi Bridge,South Station,17723.27967,100120,100122,298,96,202,119,83
Zhicheng Road,Youyi South Road,17722.94992,100187,100178,6,3,3,3,0
Youyi South Road,Zhicheng Road,17722.94992,100178,100187,4,0,4,4,0
Zuojiang Road,Huaihe Road,17722.51798,100192,100058,35,7,28,21,7
Huaihe Road,Zuojiang Road,17722.51798,100058,100192,31,3,28,25,3
Cuifu New Village,Xuefu Industrial Area,17720.14425,100019,100163,101,6,95,91,4
Xuefu Industrial Area,Cuifu New Village,17720.14425,100163,100019,58,6,52,45,7
Danhebei Road,Guangkaisima Road,17719.111,100022,100044,7,5,2,0,2
Guangkaisima Road,Danhebei Road,17719.111,100044,100022,5,4,1,1,0
JinZhong Street,Meijiang Exhibition Centre,17718.68715,100080,100095,61,22,39,28,11
Meijiang Exhibition Centre,JinZhong Street,17718.68715,100095,100080,51,25,26,15,11
Beichen Road,Shaliu South Road,17714.52025,100005,100116,45,11,34,20,14
Shaliu South Road,Beichen Road,17714.52025,100116,100005,40,5,35,24,11
Jieyuan West Road,Zhanggui Zhuang,17705.56957,100069,100184,153,35,118,80,38
Zhanggui Zhuang,Jieyuan West Road,17705.56957,100184,100069,127,24,103,71,32
Xinli,Yingfeng Road,17703.32825,100161,100173,39,9,30,26,4
Yingfeng Road,Xinli,17703.32825,100173,100161,20,5,15,12,3
The Financial University,Bianxing,17702.4372,100132,100009,48,13,35,20,15
Bianxing,The Financial University,17702.4372,100009,100132,40,19,21,16,5
Xueyuan North Road,Wangdingdi,17701.92138,100165,100145,1,0,1,1,0
Hehui South Road,Cultural centre,17701.76866,100052,100020,337,97,240,207,33
Cultural centre,Hehui South Road,17701.76866,100020,100052,297,74,223,150,73
Liulin Road,Qinjian Road,17700.97959,100089,100113,187,75,112,52,60
Qinjian Road,Liulin Road,17700.97959,100113,100089,162,52,110,73,37
Nanlou,Xiaodong Zhuang,17700.47738,100102,100156,45,11,34,21,13
Xiaodong Zhuang,Nanlou,17700.47738,100156,100102,37,7,30,17,13
Benxi Road,Xuefu Industrial Area,17699.22117,100008,100163,107,9,98,84,14
Xuefu Industrial Area,Benxi Road,17699.22117,100163,100008,103,13,90,65,25
Yixingbu,Jiefang South Road,17696.71082,100175,100068,53,18,35,21,14
Jiefang South Road,Yixingbu,17696.71082,100068,100175,50,17,33,18,15
Yutai,Gaozhuangzi,17694.40543,100183,100043,35,15,20,10,10
Gaozhuangzi,Yutai,17694.40543,100043,100183,29,6,23,10,13
Southeast Corner,Hongni River East,17694.08529,100123,100056,99,36,63,27,36
Hongni River East,Southeast Corner,17694.08529,100056,100123,76,32,44,32,12
Guorui Road,Wanshan Road,17691.8811,100046,100146,10,0,10,9,1
Wanshan Road,Guorui Road,17691.8811,100146,100046,5,0,5,4,1
Xinli,Lijiang Road,17689.96218,100161,100085,8,0,8,1,7
Lijiang Road,Xinli,17689.96218,100085,100161,5,1,4,2,2
Nansun Zhuang,Xianyang Road,17688.41899,100103,100153,1,0,1,1,0
Xianyang Road,Nansun Zhuang,17688.41899,100153,100103,1,0,1,0,1
Anshan West Road,Nansun Zhuang,17688.1542,100003,100103,13,4,9,0,9
Nansun Zhuang,Anshan West Road,17688.1542,100103,100003,11,4,7,3,4
Xueyuan North Road,Changhong Park,17686.89836,100165,100012,6,3,3,1,2
Changhong Park,Xueyuan North Road,17686.89836,100012,100165,1,0,1,0,1
Ruijing XinYuan,Zhongshan Gate,17681.37198,100114,100189,120,52,68,38,30
Zhongshan Gate,Ruijing XinYuan,17681.37198,100189,100114,97,27,70,38,32
Southeast Corner,Jinghe Road,17681.12368,100123,100071,70,29,41,27,14
Jinghe Road,Southeast Corner,17681.12368,100071,100123,61,19,42,29,13
