O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Xuelian South Road,Tianshili,17680.43834,100164,100136,3,1,2,0,2
Nancuiping,Dongli Culture and Sports Centre,17680.34798,100100,100029,4,1,3,3,0
Dongli Culture and Sports Centre,Nancuiping,17680.34798,100029,100100,2,1,1,1,0
Liqi Zhuang South,Zhangxing Zhuang,17671.67488,100088,100185,17,3,14,8,6
Zhangxing Zhuang,Liqi Zhuang South,17671.67488,100185,100088,16,3,13,12,1
Leyuan Road,Xinxing Village,17670.99392,100083,100162,5,3,2,1,1
Xinxing Village,Leyuan Road,17670.99392,100162,100083,1,1,0,0,0
Zhangxing Zhuang,Weishan Road,17669.18233,100185,100148,2,0,2,1,1
Meijiang Exhibition Centre,Yixingbu North,17666.21145,100095,100176,87,32,55,42,13
Yixingbu North,Meijiang Exhibition Centre,17666.21145,100176,100095,86,32,54,39,15
Meilin Road,Dabi Zhuang,17664.32498,100098,100021,24,5,19,15,4
Dabi Zhuang,Meilin Road,17664.32498,100021,100098,19,7,12,6,6
Xinkai River,Chunhai Road,17663.88508,100160,100017,2,0,2,0,2
Professional University,Chentang Zhuang,17660.52801,100112,100015,184,29,155,111,44
Chentang Zhuang,Professional University,17660.52801,100015,100112,125,23,102,65,37
Yixingbu,Meilin Road,17659.49919,100175,100098,17,2,15,9,6
Meilin Road,Yixingbu,17659.49919,100098,100175,12,1,11,7,4
Shuanglin,Zhangxing Zhuang,17656.61393,100119,100185,40,11,29,5,24
Zhangxing Zhuang,Shuanglin,17656.61393,100185,100119,36,13,23,9,14
Jianguo Road,Xunhai Road,17654.9315,100064,100166,4,2,2,2,0
Xunhai Road,Jianguo Road,17654.9315,100166,100064,3,2,1,0,1
Dongli Sanjing Road,Yuanyang International Centre,17653.65692,100032,100179,11,1,10,7,3
Yuanyang International Centre,Dongli Sanjing Road,17653.65692,100179,100032,4,0,4,1,3
University of Civil Aviation,Chinese Medicine First Affiliated Hospital,17650.72292,100142,100016,69,20,49,30,19
Chinese Medicine First Affiliated Hospital,University of Civil Aviation,17650.72292,100016,100142,60,15,45,12,33
Hongqi South Road,Nanhe Zhuang,17650.29839,100057,100101,64,18,46,35,11
Nanhe Zhuang,Hongqi South Road,17650.29839,100101,100057,56,12,44,29,15
Yaohuan Road,Tianshili,17648.07615,100170,100136,1,0,1,0,1
Danhebei Road,Yibin Road,17647.89847,100022,100171,9,4,5,0,5
Yibin Road,Danhebei Road,17647.89847,100171,100022,8,6,2,2,0
Dongli Yijing Road,Leyuan Road,17644.59941,100033,100083,1,1,0,0,0
Leyuan Road,Dongli Yijing Road,17644.59941,100083,100033,1,1,0,0,0
Danhebei Road,Erwei Road,17644.55211,100022,100036,11,4,7,3,4
Erwei Road,Danhebei Road,17644.55211,100036,100022,9,4,5,4,1
Xinxing Village,Southwest corner,17632.58612,100162,100124,5,0,5,2,3
Southwest corner,Xinxing Village,17632.58612,100124,100162,4,0,4,1,3
Professional University,Bianxing,17631.34951,100112,100009,24,8,16,7,9
Bianxing,Professional University,17631.34951,100009,100112,22,9,13,13,0
Jingli Road,Haiguang Temple,17628.94292,100073,100048,60,11,49,36,13
Haiguang Temple,Jingli Road,17628.94292,100048,100073,49,12,37,21,16
University of Civil Aviation,Changhong Park,17622.9566,100142,100012,45,25,20,8,12
Changhong Park,University of Civil Aviation,17622.9566,100012,100142,32,17,15,6,9
Hangshuang Road,Meijiang Park,17620.07199,100051,100096,2,0,2,0,2
Tiedong Road,Xuelian South Road,17619.62489,100139,100164,4,0,4,4,0
Xuelian South Road,Tiedong Road,17619.62489,100164,100139,1,0,1,1,0
Dongli Sanjing Road,Cultural centre,17619.16288,100032,100020,7,1,6,6,0
Cultural centre,Dongli Sanjing Road,17619.16288,100020,100032,4,0,4,4,0
North China Group,Sports Centre,17618.9738,100107,100126,84,27,57,32,25
Sports Centre,North China Group,17618.9738,100126,100107,68,19,49,29,20
National Exhibition Centre,Xiangshan Road,17617.00889,100105,100151,1,0,1,1,0
North Station,Jinghe Road,17614.79115,100108,100071,19,4,15,5,10
Jinghe Road,North Station,17614.79115,100071,100108,16,5,11,6,5
Professional University,Hongqi South Road,17611.65719,100112,100057,157,51,106,73,33
Hongqi South Road,Professional University,17611.65719,100057,100112,112,38,74,49,25
Lingbin Road,Dabi Zhuang,17611.18575,100087,100021,31,7,24,13,11
Dabi Zhuang,Lingbin Road,17611.18575,100021,100087,30,6,24,15,9
Jingli Road,Jinwan Square,17610.94551,100073,100078,48,14,34,25,9
Jinwan Square,Jingli Road,17610.94551,100078,100073,40,15,25,13,12
Tian Tower,Beichen Road,17606.14117,100133,100005,170,38,132,75,57
Beichen Road,Tian Tower,17606.14117,100005,100133,168,46,122,75,47
North Station,Zhaoyuan Road,17599.71062,100108,100186,1,1,0,0,0
Xinli,Tiantai Road,17599.32011,100161,100137,34,9,25,17,8
Tiantai Road,Xinli,17599.32011,100137,100161,25,2,23,8,15
Yibin Road,Jingli Road,17597.64798,100171,100073,109,23,86,67,19
Jingli Road,Yibin Road,17597.64798,100073,100171,95,15,80,60,20
Hongni River East,Water Park Road East,17597.05334,100056,100147,29,15,14,12,2
Water Park Road East,Hongni River East,17597.05334,100147,100056,25,10,15,8,7
Minquan Gate,Xuefu Industrial Area,17595.77302,100099,100163,100,5,95,89,6
Xuefu Industrial Area,Minquan Gate,17595.77302,100163,100099,99,3,96,74,22
Southwest corner,Dongli Development Zone,17594.25131,100124,100030,300,59,241,161,80
Dongli Development Zone,Southwest corner,17594.25131,100030,100124,275,62,213,150,63
Liqi Zhuang South,Benxi Road,17591.38157,100088,100008,18,2,16,12,4
Benxi Road,Liqi Zhuang South,17591.38157,100008,100088,17,2,15,12,3
Yudongcheng,Ruijing XinYuan,17590.43283,100180,100114,271,53,218,139,79
Ruijing XinYuan,Yudongcheng,17590.43283,100114,100180,200,45,155,90,65
Yixingbu,Dongting Road,17589.98465,100175,100034,2,0,2,1,1
Dongli Development Zone,Shaliu South Road,17589.87824,100030,100116,14,6,8,4,4
Shaliu South Road,Dongli Development Zone,17589.87824,100116,100030,7,2,5,5,0
National Exhibition Centre,Southwest Tower,17587.44571,100105,100125,5,1,4,3,1
Southwest Tower,National Exhibition Centre,17587.44571,100125,100105,3,1,2,2,0
Beining Park,Xinxing Village,17586.43387,100006,100162,3,0,3,2,1
Erwei Road,Dongli Culture and Sports Centre,17583.08927,100036,100029,14,3,11,6,5
Dongli Culture and Sports Centre,Erwei Road,17583.08927,100029,100036,8,0,8,5,3
Zhongshan Gate,Junliangcheng,17581.68564,100189,100081,1048,229,819,526,293
Junliangcheng,Zhongshan Gate,17581.68564,100081,100189,987,211,776,518,258
Meilin Road,Dengzhou Road,17581.59773,100098,100024,22,0,22,12,10
Dengzhou Road,Meilin Road,17581.59773,100024,100098,7,1,6,5,1
Tiantai Road,Hangshuang Road,17580.71447,100137,100051,22,2,20,16,4
Hangshuang Road,Tiantai Road,17580.71447,100051,100137,19,4,15,14,1
Danhebei Road,Liuwei Road,17579.87709,100022,100090,11,2,9,7,2
Liuwei Road,Danhebei Road,17579.87709,100090,100022,4,0,4,4,0
Xuelian South Road,Yixingbu North,17579.08594,100164,100176,2,1,1,0,1
Yixingbu North,Xuelian South Road,17579.08594,100176,100164,1,1,0,0,0
Hongqi South Road,Zhaoyuan Road,17577.88825,100057,100186,1,0,1,0,1
Fangshan Road,Fengchan River,17577.03441,100038,100039,1,0,1,1,0
Changhong Park,Xinli,17573.95248,100012,100161,117,26,91,44,47
Xinli,Changhong Park,17573.95248,100161,100012,108,24,84,50,34
Magangchang,Honghu Li,17570.41441,100094,100055,39,15,24,17,7
Honghu Li,Magangchang,17570.41441,100055,100094,32,16,16,9,7
Beining Park,Chunhai Road,17570.07774,100006,100017,8,1,7,4,3
Chunhai Road,Beining Park,17570.07774,100017,100006,8,2,6,4,2
Hangshuang Road,Gaozhuangzi,17567.08987,100051,100043,18,6,12,12,0
Gaozhuangzi,Hangshuang Road,17567.08987,100043,100051,17,3,14,13,1
Nansun Zhuang,Dengzhou South Road,17566.17814,100103,100025,1,0,1,1,0
Yueya River,High-Tech Zone,17565.47292,100182,100054,229,25,204,191,13
High-Tech Zone,Yueya River,17565.47292,100054,100182,196,15,181,139,42
Liuyuan,Lingbin Road,17564.03037,100091,100087,183,32,151,110,41
Lingbin Road,Liuyuan,17564.03037,100087,100091,146,35,111,73,38
Jinghe Road,Changhong Park,17560.51844,100071,100012,51,17,34,22,12
Changhong Park,Jinghe Road,17560.51844,100012,100071,49,20,29,14,15
Dongli Yijing Road,Airport Economic Zone,17555.85182,100033,100001,4,0,4,1,3
Airport Economic Zone,Dongli Yijing Road,17555.85182,100001,100033,3,1,2,2,0
Beichen Road,Tucheng,17555.41597,100005,100140,113,24,89,63,26
Tucheng,Beichen Road,17555.41597,100140,100005,111,16,95,65,30
Hangshuang Road,Liaohe North Road,17553.89405,100051,100084,13,3,10,9,1
Liaohe North Road,Hangshuang Road,17553.89405,100084,100051,10,1,9,9,0
Longhan Road,Huayuan,17552.03651,100092,100061,1,1,0,0,0
Wujiayao,Dongli Culture and Sports Centre,17551.93121,100150,100029,12,5,7,4,3
Dongli Culture and Sports Centre,Wujiayao,17551.93121,100029,100150,7,5,2,0,2
Xinli,Chinese Medicine First Affiliated Hospital,17550.88023,100161,100016,76,22,54,36,18
Chinese Medicine First Affiliated Hospital,Xinli,17550.88023,100016,100161,67,21,46,20,26
Meijiang Park,Liaohe North Road,17549.22884,100096,100084,5,1,4,1,3
Liaohe North Road,Meijiang Park,17549.22884,100084,100096,5,2,3,1,2
The Financial University,Shuanggang,17547.79768,100132,100118,3,2,1,0,1
Shuanggang,The Financial University,17547.79768,100118,100132,1,0,1,0,1
Jianshan Road,Xianshuigu West,17546.16262,100066,100152,347,84,263,170,93
Xianshuigu West,Jianshan Road,17546.16262,100152,100066,333,104,229,161,68
Second hospital of the Medical University,Gaozhuangzi,17539.9457,100115,100043,8,2,6,4,2
Gaozhuangzi,Second hospital of the Medical University,17539.9457,100043,100115,2,1,1,1,0
Yibin Road,Hangshuang Road,17536.43009,100171,100051,19,0,19,16,3
Hangshuang Road,Yibin Road,17536.43009,100051,100171,7,0,7,5,2
Binhai International Airport,Nanzhu Bridge,17536.35994,100010,100104,144,25,119,44,75
Nanzhu Bridge,Binhai International Airport,17536.35994,100104,100010,107,32,75,32,43
Yuejin North Road,Jieyuan West Road,17534.82082,100181,100069,23,5,18,14,4
Jieyuan West Road,Yuejin North Road,17534.82082,100069,100181,22,5,17,12,5
Dawang Zhuang,North Beichen Tech Park,17533.45384,100023,100106,54,12,42,23,19
North Beichen Tech Park,Dawang Zhuang,17533.45384,100106,100023,46,7,39,35,4
Water Park Road East,Xunhai Road,17532.72242,100147,100166,4,1,3,0,3
Xunhai Road,Water Park Road East,17532.72242,100166,100147,3,0,3,0,3
Dongjiang Road,Zhongshan Road,17530.46981,100028,100190,1,0,1,0,1
Zhicheng Road,Magangchang,17530.14176,100187,100094,9,0,9,7,2
Magangchang,Zhicheng Road,17530.14176,100094,100187,7,2,5,3,2
Leyuan Road,Xiaodian,17528.72213,100083,100155,7,3,4,1,3
Xiaodian,Leyuan Road,17528.72213,100155,100083,6,5,1,0,1
University of Civil Aviation,JinZhong Street,17527.8391,100142,100080,14,7,7,5,2
JinZhong Street,University of Civil Aviation,17527.8391,100080,100142,9,5,4,0,4
Laoshan Road,Jiayuan Li,17527.25942,100082,100067,33,12,21,5,16
Jiayuan Li,Laoshan Road,17527.25942,100067,100082,24,13,11,6,5
Lushui Road,Wanshan Road,17527.17306,100093,100146,1,1,0,0,0
Guoshan Road,Meijiang Exhibition Centre,17525.67239,100047,100095,37,17,20,16,4
Meijiang Exhibition Centre,Guoshan Road,17525.67239,100095,100047,29,12,17,13,4
Meijiang Park,Dabi Zhuang,17524.68417,100096,100021,7,2,5,4,1
Dabi Zhuang,Meijiang Park,17524.68417,100021,100096,4,2,2,0,2
Beining Park,Yangwu Zhuang,17521.45004,100006,100169,16,4,12,10,2
Yangwu Zhuang,Beining Park,17521.45004,100169,100006,16,3,13,11,2
South Station,North Station,17521.22531,100122,100108,667,181,486,215,271
North Station,South Station,17521.22531,100108,100122,389,147,242,114,128
Meijiang Exhibition Centre,Xinli,17520.70457,100095,100161,29,11,18,6,12
Xinli,Meijiang Exhibition Centre,17520.70457,100161,100095,27,14,13,8,5
Xuefu Industrial Area,Chunhai Road,17520.63322,100163,100017,10,0,10,8,2
Chunhai Road,Xuefu Industrial Area,17520.63322,100017,100163,8,0,8,8,0
Professional University,Second hospital of the Medical University,17519.66114,100112,100115,34,9,25,13,12
Second hospital of the Medical University,Professional University,17519.66114,100115,100112,25,5,20,9,11
Jiayuan Li,Meijiang Park,17519.55536,100067,100096,34,6,28,19,9
Meijiang Park,Jiayuan Li,17519.55536,100096,100067,16,3,13,7,6
Yizhongxin Hospital,Lilou,17519.48311,100177,100086,58,6,52,34,18
Lilou,Yizhongxin Hospital,17519.48311,100086,100177,57,9,48,30,18
Jiayuan Li,Shaliu South Road,17519.38545,100067,100116,33,12,21,12,9
Shaliu South Road,Jiayuan Li,17519.38545,100116,100067,28,7,21,6,15
Cao Zhuang,Huaihe Road,17514.88156,100011,100058,88,27,61,35,26
Huaihe Road,Cao Zhuang,17514.88156,100058,100011,81,24,57,38,19
Lilou,Changhong Park,17511.57514,100086,100012,115,24,91,64,27
Changhong Park,Lilou,17511.57514,100012,100086,115,27,88,55,33
University of Civil Aviation,Meijiang Road,17509.10719,100142,100097,12,2,10,9,1
Meijiang Road,University of Civil Aviation,17509.10719,100097,100142,10,1,9,5,4
Lushui Road,Dabi Zhuang,17508.03313,100093,100021,26,11,15,10,5
Dabi Zhuang,Lushui Road,17508.03313,100021,100093,18,3,15,11,4
Second hospital of the Medical University,Xunhai Road,17507.25605,100115,100166,2,0,2,1,1
Xunhai Road,Second hospital of the Medical University,17507.25605,100166,100115,1,0,1,0,1
Dongli Sanjing Road,Heping Road,17505.37097,100032,100053,15,2,13,12,1
Heping Road,Dongli Sanjing Road,17505.37097,100053,100032,6,1,5,1,4
Number Two Bridge,Shuanggang,17503.8359,100110,100118,6,1,5,3,2
Shuanggang,Number Two Bridge,17503.8359,100118,100110,6,1,5,1,4
Yaohuan Road,Xinli,17502.5114,100170,100161,5,2,3,2,1
Xinli,Yaohuan Road,17502.5114,100161,100170,4,1,3,2,1
Dengzhou South Road,National Exhibition Centre,17502.49004,100025,100105,1,0,1,1,0
Xianyang Road,Shuanggang,17501.89142,100153,100118,47,9,38,29,9
Shuanggang,Xianyang Road,17501.89142,100118,100153,37,8,29,12,17
Danhebei Road,Wandong Road,17500.69033,100022,100144,3,1,2,1,1
Jinmao Industrial Area,Bianxing,17498.58362,100074,100009,7,0,7,4,3
Bianxing,Jinmao Industrial Area,17498.58362,100009,100074,6,0,6,6,0
Heping Road,Gaozhuangzi,17497.92558,100053,100043,811,320,491,234,257
Gaozhuangzi,Heping Road,17497.92558,100043,100053,566,204,362,214,148
Hongqi South Road,Hangshuang Road,17496.7798,100057,100051,38,2,36,32,4
Hangshuang Road,Hongqi South Road,17496.7798,100051,100057,29,3,26,16,10
Xianyang Road,Hangshuang Road,17496.68017,100153,100051,68,6,62,58,4
Hangshuang Road,Xianyang Road,17496.68017,100051,100153,60,6,54,46,8
Nancuiping,North China Group,17495.94591,100100,100107,56,30,26,9,17
North China Group,Nancuiping,17495.94591,100107,100100,30,9,21,8,13
Binhai International Airport,Northwest Corner,17493.96444,100010,100109,424,118,306,103,203
Northwest Corner,Binhai International Airport,17493.96444,100109,100010,412,111,301,142,159
Meilin Road,Xiangshan Road,17493.9456,100098,100151,2,0,2,1,1
Xiangshan Road,Meilin Road,17493.9456,100151,100098,1,0,1,1,0
Yixingbu North,The Financial University,17491.68739,100176,100132,65,22,43,21,22
The Financial University,Yixingbu North,17491.68739,100132,100176,48,12,36,13,23
Xikang Road,Gaozhuangzi,17491.2813,100158,100043,196,28,168,122,46
Gaozhuangzi,Xikang Road,17491.2813,100043,100158,187,23,164,132,32
Xuzhuangzi,Weishan Road,17490.23792,100168,100148,1,0,1,0,1
Longhan Road,Jieyuan West Road,17487.64577,100092,100069,6,2,4,2,2
Jieyuan West Road,Longhan Road,17487.64577,100069,100092,1,1,0,0,0
Chunhai Road,Tiantai Road,17485.89707,100017,100137,9,1,8,5,3
Tiantai Road,Chunhai Road,17485.89707,100137,100017,8,1,7,5,2
Youyi South Road,Siyuan Road,17485.69659,100178,100121,2,0,2,1,1
Siyuan Road,Youyi South Road,17485.69659,100121,100178,1,0,1,1,0
Haiguang Temple,Xinxing Village,17483.21588,100048,100162,5,0,5,2,3
Xinxing Village,Haiguang Temple,17483.21588,100162,100048,1,0,1,1,0
Nanhe Zhuang,Zhou and Deng Memorial Museum,17480.38119,100101,100191,18,16,2,1,1
Zhou and Deng Memorial Museum,Nanhe Zhuang,17480.38119,100191,100101,15,14,1,0,1
Huaihe Road,Airport Economic Zone,17480.00119,100058,100001,152,21,131,114,17
Airport Economic Zone,Huaihe Road,17480.00119,100001,100058,118,15,103,81,22
Dongli Development Zone,North Station,17478.98417,100030,100108,118,24,94,60,34
North Station,Dongli Development Zone,17478.98417,100108,100030,106,19,87,58,29
National Exhibition Centre,Zhigu,17473.51837,100105,100188,9,3,6,4,2
Zhigu,National Exhibition Centre,17473.51837,100188,100105,4,2,2,1,1
Tiantuo,Beichen Road,17472.5596,100138,100005,79,9,70,45,25
Beichen Road,Tiantuo,17472.5596,100005,100138,60,8,52,45,7
Xueyuan North Road,Yizhongxin Hospital,17470.03827,100165,100177,1,0,1,0,1
JinZhong River Street,Lilou,17469.87586,100079,100086,112,26,86,48,38
Lilou,JinZhong River Street,17469.87586,100086,100079,85,21,64,42,22
Jiayuan Li,Chinese Medicine First Affiliated Hospital,17469.35656,100067,100016,124,34,90,49,41
Chinese Medicine First Affiliated Hospital,Jiayuan Li,17469.35656,100016,100067,119,36,83,21,62
Tiedong Road,Weishan Road,17468.11927,100139,100148,6,0,6,0,6
Weishan Road,Tiedong Road,17468.11927,100148,100139,1,0,1,1,0
Liuwei Road,Hongni River East,17464.54217,100090,100056,5,3,2,1,1
Hongni River East,Liuwei Road,17464.54217,100056,100090,5,5,0,0,0
Tiantai Road,Weishan Road,17464.40288,100137,100148,2,0,2,1,1
Weishan Road,Tiantai Road,17464.40288,100148,100137,1,0,1,0,1
Shuanglin,Foreign Languages High School,17461.68709,100119,100040,16,4,12,12,0
Foreign Languages High School,Shuanglin,17461.68709,100040,100119,15,4,11,10,1
Siyuan Road,Dongli Culture and Sports Centre,17458.48984,100121,100029,3,2,1,0,1
Dongli Culture and Sports Centre,Siyuan Road,17458.48984,100029,100121,2,2,0,0,0
Yutai,Zhangxing Zhuang,17456.13852,100183,100185,4,3,1,1,0
Zhangxing Zhuang,Yutai,17456.13852,100185,100183,3,0,3,3,0
Shuanglin,Tiedong Road,17455.55088,100119,100139,162,24,138,97,41
Tiedong Road,Shuanglin,17455.55088,100139,100119,155,31,124,73,51
Zhaoyuan Road,Donggu Road,17449.61254,100186,100026,9,4,5,5,0
Donggu Road,Zhaoyuan Road,17449.61254,100026,100186,7,3,4,3,1
North Beichen Tech Park,Fuxing Road,17448.9262,100106,100042,23,2,21,16,5
Fuxing Road,North Beichen Tech Park,17448.9262,100042,100106,16,1,15,7,8
Tucheng,Donggu Road,17447.09444,100140,100026,1246,265,981,535,446
Donggu Road,Tucheng,17447.09444,100026,100140,1194,236,958,627,331
Cao Zhuang,Yangwu Zhuang,17445.8248,100011,100169,50,22,28,16,12
Yangwu Zhuang,Cao Zhuang,17445.8248,100169,100011,43,12,31,17,14
University town,Yixingbu North,17443.97087,100143,100176,137,40,97,54,43
Yixingbu North,University town,17443.97087,100176,100143,125,36,89,42,47
North Station,Chunhai Road,17443.76791,100108,100017,6,3,3,3,0
Chunhai Road,North Station,17443.76791,100017,100108,4,3,1,0,1
Shaliu South Road,Cao Zhuang,17442.12475,100116,100011,205,45,160,108,52
Cao Zhuang,Shaliu South Road,17442.12475,100011,100116,180,50,130,98,32
Airport Economic Zone,Zhou and Deng Memorial Museum,17438.7436,100001,100191,219,61,158,68,90
Zhou and Deng Memorial Museum,Airport Economic Zone,17438.7436,100191,100001,195,48,147,106,41
Xinli,Dengzhou Road,17438.69545,100161,100024,16,4,12,5,7
Dengzhou Road,Xinli,17438.69545,100024,100161,11,3,8,2,6
University of Civil Aviation,Hongni River East,17434.40737,100142,100056,11,4,7,4,3
Hongni River East,University of Civil Aviation,17434.40737,100056,100142,11,8,3,2,1
Xikang Road,Xunhai Road,17434.17082,100158,100166,6,1,5,0,5
Xunhai Road,Xikang Road,17434.17082,100166,100158,2,1,1,1,0
Dabi Zhuang,Wangdingdi,17433.8115,100021,100145,32,5,27,22,5
Wangdingdi,Dabi Zhuang,17433.8115,100145,100021,24,3,21,16,5
National Exhibition Centre,Xiaobailou,17431.89372,100105,100154,58,14,44,23,21
Xiaobailou,National Exhibition Centre,17431.89372,100154,100105,31,10,21,7,14
Yibin Road,Airport Economic Zone,17431.0317,100171,100001,300,30,270,211,59
Airport Economic Zone,Yibin Road,17431.0317,100001,100171,288,29,259,204,55
Tiantai Road,Shuanglin,17428.41158,100137,100119,67,11,56,40,16
Shuanglin,Tiantai Road,17428.41158,100119,100137,62,11,51,32,19
Lijiang Road,Jiayuan Li,17427.88564,100085,100067,16,2,14,5,9
Jiayuan Li,Lijiang Road,17427.88564,100067,100085,14,2,12,11,1
Zhongshan Gate,Fengchan River,17427.51486,100189,100039,15,2,13,10,3
Fengchan River,Zhongshan Gate,17427.51486,100039,100189,13,2,11,5,6
Yixingbu North,Chinese Medicine First Affiliated Hospital,17425.61765,100176,100016,222,50,172,109,63
Chinese Medicine First Affiliated Hospital,Yixingbu North,17425.61765,100016,100176,187,41,146,51,95
Xiaodong Zhuang,Dawang Zhuang,17425.41041,100156,100023,422,84,338,256,82
Dawang Zhuang,Xiaodong Zhuang,17425.41041,100023,100156,353,69,284,154,130
Dongli Yijing Road,Tumour Hospital,17423.4668,100033,100141,1,0,1,0,1
Tumour Hospital,Dongli Yijing Road,17423.4668,100141,100033,1,0,1,1,0
Jingjiang Road,Yangwu Zhuang,17422.9255,100072,100169,73,18,55,39,16
Yangwu Zhuang,Jingjiang Road,17422.9255,100169,100072,53,12,41,37,4
Yutai,Benxi Road,17420.2649,100183,100008,16,4,12,9,3
Benxi Road,Yutai,17420.2649,100008,100183,9,2,7,6,1
Zhaoyuan Road,Northwest Corner,17420.2508,100186,100109,20,1,19,13,6
Northwest Corner,Zhaoyuan Road,17420.2508,100109,100186,13,0,13,11,2
Nanhe Zhuang,Zuojiang Road,17418.65057,100101,100192,7,0,7,4,3
Zuojiang Road,Nanhe Zhuang,17418.65057,100192,100101,3,0,3,2,1
Hangshuang Road,Yutai,17417.55714,100051,100183,7,0,7,7,0
Yutai,Hangshuang Road,17417.55714,100183,100051,5,0,5,5,0
Changling Road,Ruijing XinYuan,17415.67388,100013,100114,101,42,59,19,40
Ruijing XinYuan,Changling Road,17415.67388,100114,100013,101,31,70,23,47
University town,Siyuan Road,17414.50167,100143,100121,20,4,16,8,8
Siyuan Road,University town,17414.50167,100121,100143,11,6,5,3,2
Civic Square,Steel Tube Company,17409.94318,100018,100127,2142,434,1708,1099,609
Steel Tube Company,Civic Square,17409.94318,100127,100018,2115,418,1697,1279,418
Lingbin Road,Dongli Sanjing Road,17409.00299,100087,100032,5,0,5,0,5
West Station,Xuelian South Road,17404.91695,100149,100164,13,5,8,2,6
Xuelian South Road,West Station,17404.91695,100164,100149,10,4,6,3,3
Lilou,Hongqi South Road,17402.15379,100086,100057,139,28,111,82,29
Hongqi South Road,Lilou,17402.15379,100057,100086,125,17,108,63,45
Heping Road,North Beichen Tech Park,17401.69852,100053,100106,419,127,292,141,151
North Beichen Tech Park,Heping Road,17401.69852,100106,100053,329,96,233,149,84
Shaliu South Road,University town,17398.97776,100116,100143,67,21,46,30,16
University town,Shaliu South Road,17398.97776,100143,100116,62,10,52,36,16
Binhai International Airport,Haiguang Temple,17398.03272,100010,100048,393,118,275,84,191
Haiguang Temple,Binhai International Airport,17398.03272,100048,100010,356,121,235,99,136
Yixingbu,High-Tech Zone,17394.00593,100175,100054,261,21,240,213,27
High-Tech Zone,Yixingbu,17394.00593,100054,100175,218,26,192,146,46
Dongting Road,JinZhong Street,17393.87852,100034,100080,8,4,4,4,0
JinZhong Street,Dongting Road,17393.87852,100080,100034,7,3,4,2,2
Jieyuan West Road,Chunhai Road,17391.73429,100069,100017,19,1,18,9,9
Chunhai Road,Jieyuan West Road,17391.73429,100017,100069,12,1,11,10,1
Lijiang Road,Yixingbu North,17390.9524,100085,100176,29,4,25,13,12
Yixingbu North,Lijiang Road,17390.9524,100176,100085,26,10,16,6,10
Tianshili,Zhanggui Zhuang,17389.73553,100136,100184,22,4,18,12,6
Zhanggui Zhuang,Tianshili,17389.73553,100184,100136,16,2,14,5,9
Nanzhu Bridge,Jinghe Road,17388.66354,100104,100071,4,2,2,2,0
Jinghe Road,Nanzhu Bridge,17388.66354,100071,100104,2,0,2,2,0
Tiantuo,Xuelian South Road,17386.59923,100138,100164,1,0,1,0,1
Xuelian South Road,Tiantuo,17386.59923,100164,100138,1,0,1,0,1
Xueyuan North Road,Yixingbu,17384.70547,100165,100175,1,0,1,1,0
Dongli Development Zone,Erwei Road,17382.53581,100030,100036,105,17,88,64,24
Erwei Road,Dongli Development Zone,17382.53581,100036,100030,103,16,87,62,25
Xianyang Road,Airport Economic Zone,17381.74636,100153,100001,1188,152,1036,823,213
Airport Economic Zone,Xianyang Road,17381.74636,100001,100153,1023,147,876,608,268
Nancuiping,Haihe Education Zone,17381.54792,100100,100050,15,3,12,8,4
Haihe Education Zone,Nancuiping,17381.54792,100050,100100,9,2,7,3,4
Meijiang Road,Airport Economic Zone,17380.1859,100097,100001,58,10,48,37,11
Airport Economic Zone,Meijiang Road,17380.1859,100001,100097,43,2,41,27,14
Bianxing,Number Two Bridge,17380.10569,100009,100110,55,13,42,23,19
Number Two Bridge,Bianxing,17380.10569,100110,100009,53,10,43,17,26
Yangwu Zhuang,Dongting Road,17378.38062,100169,100034,4,0,4,2,2
Dongting Road,Yangwu Zhuang,17378.38062,100034,100169,3,1,2,0,2
Chenglin Road,North Beichen Tech Park,17375.79518,100014,100106,153,25,128,77,51
North Beichen Tech Park,Chenglin Road,17375.79518,100106,100014,137,27,110,82,28
Northwest Corner,Shuanggang,17374.76339,100109,100118,55,12,43,28,15
Shuanggang,Northwest Corner,17374.76339,100118,100109,52,8,44,26,18
