O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Nanhe Zhuang,Water Park Road East,17374.73825,100101,100147,58,41,17,5,12
Water Park Road East,Nanhe Zhuang,17374.73825,100147,100101,44,25,19,9,10
High-Tech Zone,Weishan Road,17374.00637,100054,100148,6,0,6,5,1
Weishan Road,High-Tech Zone,17374.00637,100148,100054,5,0,5,5,0
South Station,Tiantai Road,17371.97994,100122,100137,327,95,232,118,114
Tiantai Road,South Station,17371.97994,100137,100122,302,121,181,113,68
Yuejin North Road,Huaihe Road,17369.55097,100181,100058,20,5,15,15,0
Huaihe Road,Yuejin North Road,17369.55097,100058,100181,17,5,12,10,2
Jinnan Campus of Nankai University,Southwest Tower,17368.57774,100075,100125,6,4,2,2,0
Southwest Tower,Jinnan Campus of Nankai University,17368.57774,100125,100075,4,3,1,0,1
Changling Road,JinZhong Street,17366.95867,100013,100080,79,22,57,23,34
JinZhong Street,Changling Road,17366.95867,100080,100013,76,19,57,22,35
Lilou,Zhongshan Road,17366.13149,100086,100190,111,20,91,67,24
Zhongshan Road,Lilou,17366.13149,100190,100086,105,27,78,52,26
Yaohuan Road,University of Civil Aviation,17362.82478,100170,100142,25,7,18,10,8
University of Civil Aviation,Yaohuan Road,17362.82478,100142,100170,23,4,19,12,7
Hehui South Road,Leyuan Road,17361.72402,100052,100083,342,125,217,149,68
Leyuan Road,Hehui South Road,17361.72402,100083,100052,289,86,203,119,84
Guangkaisima Road,Binhai International Airport,17361.11134,100044,100010,638,181,457,202,255
Binhai International Airport,Guangkaisima Road,17361.11134,100010,100044,609,179,430,163,267
Professional University,Sports Centre,17356.63072,100112,100126,181,58,123,81,42
Sports Centre,Professional University,17356.63072,100126,100112,138,38,100,46,54
Jinnan Campus of Nankai University,Tianjin Hotel,17354.46588,100075,100134,44,18,26,9,17
Tianjin Hotel,Jinnan Campus of Nankai University,17354.46588,100134,100075,24,11,13,8,5
Guoshan Road,Bianxing,17352.97345,100047,100009,24,9,15,4,11
Bianxing,Guoshan Road,17352.97345,100009,100047,15,6,9,3,6
Beichen Road,Xiangshan Road,17352.67505,100005,100151,33,5,28,13,15
Xiangshan Road,Beichen Road,17352.67505,100151,100005,31,5,26,12,14
Bianxing,Meilin Road,17352.36268,100009,100098,28,2,26,19,7
Meilin Road,Bianxing,17352.36268,100098,100009,28,6,22,16,6
Longhan Road,Huaihe Road,17350.89866,100092,100058,2,0,2,2,0
Jianchang Road,Nanzhu Bridge,17350.57841,100063,100104,14,2,12,10,2
Nanzhu Bridge,Jianchang Road,17350.57841,100104,100063,7,2,5,4,1
Zhicheng Road,High-Tech Zone,17348.81314,100187,100054,115,14,101,83,18
High-Tech Zone,Zhicheng Road,17348.81314,100054,100187,104,13,91,70,21
Tiantai Road,Huanyu Road,17348.04883,100137,100059,4,1,3,3,0
Huanyu Road,Tiantai Road,17348.04883,100059,100137,4,0,4,3,1
Tian Tower,Xiaodian,17347.95535,100133,100155,104,34,70,46,24
Xiaodian,Tian Tower,17347.95535,100155,100133,98,28,70,45,25
JinZhong Street,Huayuan,17347.16937,100080,100061,209,24,185,152,33
Huayuan,JinZhong Street,17347.16937,100061,100080,184,23,161,107,54
Youyi South Road,South Station,17347.03054,100178,100122,5,3,2,0,2
South Station,Youyi South Road,17347.03054,100122,100178,1,0,1,1,0
Huaihe Road,Huayuan,17342.42066,100058,100061,255,18,237,205,32
Huayuan,Huaihe Road,17342.42066,100061,100058,230,10,220,163,57
Guangkaisima Road,Shuanggang,17341.84876,100044,100118,38,11,27,14,13
Shuanggang,Guangkaisima Road,17341.84876,100118,100044,27,3,24,17,7
Zhanggui Zhuang,Chunhai Road,17339.40759,100184,100017,4,1,3,3,0
Xiaodian,Xiangshan Road,17337.29218,100155,100151,12,3,9,6,3
Xiangshan Road,Xiaodian,17337.29218,100151,100155,9,3,6,3,3
South Station,Honghu Li,17335.58135,100122,100055,344,113,231,142,89
Honghu Li,South Station,17335.58135,100055,100122,301,125,176,110,66
Cao Zhuang,Laoshan Road,17332.18238,100011,100082,158,31,127,77,50
Laoshan Road,Cao Zhuang,17332.18238,100082,100011,147,46,101,70,31
Dongli Development Zone,Wujiayao,17331.24419,100030,100150,227,40,187,148,39
Wujiayao,Dongli Development Zone,17331.24419,100150,100030,212,34,178,123,55
Yuejin North Road,Yizhongxin Hospital,17329.44944,100181,100177,55,9,46,43,3
Yizhongxin Hospital,Yuejin North Road,17329.44944,100177,100181,44,7,37,28,9
Tiantai Road,Shuanggang,17329.37327,100137,100118,67,22,45,24,21
Shuanggang,Tiantai Road,17329.37327,100118,100137,41,10,31,19,12
Jinwan Square,Dongli Yijing Road,17327.09841,100078,100033,1,0,1,0,1
Guoshan Road,Yizhongxin Hospital,17325.45203,100047,100177,61,15,46,33,13
Yizhongxin Hospital,Guoshan Road,17325.45203,100177,100047,52,9,43,27,16
Lushui Road,Zhangxing Zhuang,17325.32449,100093,100185,24,4,20,15,5
Zhangxing Zhuang,Lushui Road,17325.32449,100185,100093,15,2,13,7,6
Nanzhu Bridge,Yangwu Zhuang,17322.13597,100104,100169,1,0,1,1,0
Ruijing XinYuan,University town,17320.65754,100114,100143,281,113,168,80,88
University town,Ruijing XinYuan,17320.65754,100143,100114,267,101,166,92,74
Fuxing Gate,Huaihe Road,17317.21236,100041,100058,61,10,51,24,27
Huaihe Road,Fuxing Gate,17317.21236,100058,100041,49,15,34,22,12
Beining Park,Shuanglin,17316.76011,100006,100119,34,18,16,8,8
Shuanglin,Beining Park,17316.76011,100119,100006,33,10,23,10,13
Fengchan River,Zhou and Deng Memorial Museum,17314.39821,100039,100191,39,28,11,6,5
Zhou and Deng Memorial Museum,Fengchan River,17314.39821,100191,100039,35,16,19,8,11
Gaozhuangzi,Jianshan Road,17314.22837,100043,100066,10,2,8,5,3
Jianshan Road,Gaozhuangzi,17314.22837,100066,100043,6,0,6,5,1
Fuxing Road,Shuanggang,17313.7055,100042,100118,48,12,36,20,16
Shuanggang,Fuxing Road,17313.7055,100118,100042,28,3,25,18,7
Erwei Road,Hongni River East,17311.30705,100036,100056,137,27,110,64,46
Hongni River East,Erwei Road,17311.30705,100056,100036,118,28,90,61,29
Hongni River East,Cuifu New Village,17310.24914,100056,100019,5,0,5,4,1
Cuifu New Village,Hongni River East,17310.24914,100019,100056,2,0,2,0,2
Yudongcheng,University town,17303.2241,100180,100143,451,143,308,210,98
University town,Yudongcheng,17303.2241,100143,100180,422,129,293,192,101
Foreign Languages High School,Shuanggang,17303.09102,100040,100118,9,1,8,5,3
Shuanggang,Foreign Languages High School,17303.09102,100118,100040,3,2,1,1,0
Siyuan Road,Chunhai Road,17299.8659,100121,100017,8,3,5,5,0
Chunhai Road,Siyuan Road,17299.8659,100017,100121,5,0,5,5,0
Erwei Road,Jinghe Road,17298.61872,100036,100071,47,17,30,15,15
Jinghe Road,Erwei Road,17298.61872,100071,100036,37,15,22,16,6
Jiayuan Li,High-Tech Zone,17297.94241,100067,100054,267,32,235,216,19
High-Tech Zone,Jiayuan Li,17297.94241,100054,100067,249,27,222,174,48
JinZhong Street,Liulin Road,17295.87221,100080,100089,44,12,32,17,15
Liulin Road,JinZhong Street,17295.87221,100089,100080,41,7,34,17,17
Gaozhuangzi,Lingbin Road,17294.90198,100043,100087,42,4,38,32,6
Lingbin Road,Gaozhuangzi,17294.90198,100087,100043,38,8,30,20,10
Nanzhu Bridge,Bianxing,17294.34326,100104,100009,8,1,7,4,3
Bianxing,Nanzhu Bridge,17294.34326,100009,100104,8,2,6,6,0
Tianshili,University town,17294.08094,100136,100143,106,41,65,42,23
University town,Tianshili,17294.08094,100143,100136,90,31,59,34,25
Shuanglin,Huayuan,17293.74632,100119,100061,240,36,204,163,41
Huayuan,Shuanglin,17293.74632,100061,100119,229,39,190,137,53
Xinli,Siyuan Road,17292.20375,100161,100121,12,1,11,7,4
Siyuan Road,Xinli,17292.20375,100121,100161,7,0,7,6,1
Binhai International Airport,Erwei Road,17289.00599,100010,100036,113,37,76,35,41
Erwei Road,Binhai International Airport,17289.00599,100036,100010,76,12,64,33,31
University of Civil Aviation,Yixingbu,17288.83035,100142,100175,29,12,17,4,13
Yixingbu,University of Civil Aviation,17288.83035,100175,100142,22,6,16,6,10
Hongni River East,Jin Street,17288.53706,100056,100070,21,3,18,15,3
Jin Street,Hongni River East,17288.53706,100070,100056,15,8,7,6,1
Zhaoyuan Road,Guangkaisima Road,17287.39657,100186,100044,9,2,7,6,1
Guangkaisima Road,Zhaoyuan Road,17287.39657,100044,100186,5,0,5,1,4
Yuejin North Road,Anshan West Road,17286.93283,100181,100003,45,9,36,29,7
Anshan West Road,Yuejin North Road,17286.93283,100003,100181,41,9,32,19,13
Dengzhou South Road,Bianxing,17286.14683,100025,100009,16,4,12,6,6
Bianxing,Dengzhou South Road,17286.14683,100009,100025,13,5,8,3,5
Nansun Zhuang,Xiaodian,17285.74672,100103,100155,1,0,1,1,0
Xiaodian,Nansun Zhuang,17285.74672,100155,100103,1,1,0,0,0
JinZhong Street,Cao Zhuang,17285.4942,100080,100011,199,54,145,105,40
Cao Zhuang,JinZhong Street,17285.4942,100011,100080,184,39,145,96,49
Yueya River,Dongli Development Zone,17279.09351,100182,100030,214,45,169,125,44
Dongli Development Zone,Yueya River,17279.09351,100030,100182,188,43,145,107,38
Fuxing Road,Hangshuang Road,17276.5697,100042,100051,17,2,15,15,0
Hangshuang Road,Fuxing Road,17276.5697,100051,100042,17,3,14,12,2
Jinghe Road,Jin Street,17275.57545,100071,100070,30,3,27,24,3
Jin Street,Jinghe Road,17275.57545,100070,100071,21,3,18,12,6
Beichen Road,Nansun Zhuang,17275.02249,100005,100103,6,1,5,5,0
Nansun Zhuang,Beichen Road,17275.02249,100103,100005,5,1,4,3,1
Huanyu Road,Yibin Road,17274.7094,100059,100171,4,0,4,4,0
Yibin Road,Huanyu Road,17274.7094,100171,100059,1,1,0,0,0
Dengzhou South Road,Meilin Road,17274.334,100025,100098,6,2,4,3,1
Meilin Road,Dengzhou South Road,17274.334,100098,100025,4,0,4,3,1
Jinghe Road,JinZhong River Street,17272.32371,100071,100079,18,10,8,3,5
JinZhong River Street,Jinghe Road,17272.32371,100079,100071,14,6,8,7,1
West Station,Lilou,17269.59196,100149,100086,998,322,676,197,479
Lilou,West Station,17269.59196,100086,100149,902,294,608,291,317
Gaozhuangzi,Anshan Road,17269.15079,100043,100002,923,177,746,537,209
Anshan Road,Gaozhuangzi,17269.15079,100002,100043,836,149,687,351,336
University of Civil Aviation,Xinkai River,17268.69362,100142,100160,10,3,7,5,2
Xinkai River,University of Civil Aviation,17268.69362,100160,100142,6,4,2,0,2
Changling Road,Dongli Liujing Road,17268.60539,100013,100031,10,4,6,5,1
Dongli Liujing Road,Changling Road,17268.60539,100031,100013,5,0,5,0,5
Liuyuan,Huaihe Road,17267.88056,100091,100058,27,0,27,17,10
Huaihe Road,Liuyuan,17267.88056,100058,100091,23,7,16,9,7
Xunhai Road,Southeast Corner,17267.52181,100166,100123,39,12,27,9,18
Southeast Corner,Xunhai Road,17267.52181,100123,100166,26,5,21,4,17
Xiaodian,Tiantuo,17265.54791,100155,100138,54,5,49,42,7
Tiantuo,Xiaodian,17265.54791,100138,100155,48,7,41,32,9
Hongni River East,Wujiayao,17260.28871,100056,100150,101,13,88,75,13
Wujiayao,Hongni River East,17260.28871,100150,100056,98,13,85,56,29
Jinnan Campus of Nankai University,Tumour Hospital,17259.45444,100075,100141,47,23,24,9,15
Tumour Hospital,Jinnan Campus of Nankai University,17259.45444,100141,100075,40,19,21,10,11
Youyi South Road,Jianchang Road,17258.58193,100178,100063,2,2,0,0,0
Yingfeng Road,Lilou,17258.14748,100173,100086,45,13,32,28,4
Lilou,Yingfeng Road,17258.14748,100086,100173,29,4,25,22,3
Haihe East Road,Tiedong Road,17257.59511,100049,100139,1,1,0,0,0
Yangwu Zhuang,Qinjian Road,17248.14381,100169,100113,86,22,64,59,5
Qinjian Road,Yangwu Zhuang,17248.14381,100113,100169,67,10,57,40,17
Cuifu New Village,North Beichen Tech Park,17248.07076,100019,100106,24,5,19,13,6
North Beichen Tech Park,Cuifu New Village,17248.07076,100106,100019,22,3,19,18,1
Liaohe North Road,Huashan Li,17247.59752,100084,100060,27,6,21,13,8
Huashan Li,Liaohe North Road,17247.59752,100060,100084,26,12,14,7,7
Wujiayao,Jinghe Road,17247.3271,100150,100071,42,6,36,18,18
Jinghe Road,Wujiayao,17247.3271,100071,100150,33,7,26,21,5
Fangshan Road,Professional University,17246.04822,100038,100112,4,1,3,1,2
Professional University,Fangshan Road,17246.04822,100112,100038,3,0,3,3,0
Meijiang Exhibition Centre,Xuelian South Road,17241.56979,100095,100164,4,3,1,0,1
Xuelian South Road,Meijiang Exhibition Centre,17241.56979,100164,100095,3,3,0,0,0
Jiayuan Li,Yaohuan Road,17240.43486,100067,100170,11,1,10,9,1
Yaohuan Road,Jiayuan Li,17240.43486,100170,100067,9,2,7,5,2
Anshan West Road,Longhan Road,17239.75778,100003,100092,6,0,6,3,3
Longhan Road,Anshan West Road,17239.75778,100092,100003,6,0,6,3,3
Zhicheng Road,Liqi Zhuang South,17238.57405,100187,100088,18,2,16,14,2
Liqi Zhuang South,Zhicheng Road,17238.57405,100088,100187,14,3,11,10,1
Dongli Liujing Road,Jintang Road,17238.36592,100031,100077,5,1,4,3,1
Jintang Road,Dongli Liujing Road,17238.36592,100077,100031,5,0,5,5,0
Hangshuang Road,People's Hospital,17237.8515,100051,100111,11,1,10,7,3
People's Hospital,Hangshuang Road,17237.8515,100111,100051,10,0,10,7,3
Dongting Road,Dengzhou Road,17237.5662,100034,100024,5,1,4,3,1
Dengzhou Road,Dongting Road,17237.5662,100024,100034,4,1,3,2,1
Meijiang Road,Nansun Zhuang,17237.15904,100097,100103,1,0,1,1,0
Danhebei Road,Qinjian Road,17236.81548,100022,100113,1,1,0,0,0
Xianyang Road,Huanyu Road,17234.95948,100153,100059,13,5,8,6,2
Huanyu Road,Xianyang Road,17234.95948,100059,100153,11,2,9,8,1
Yingfeng Road,Beiyangyuan Campus of Tianjin University,17234.12799,100173,100007,43,18,25,10,15
Beiyangyuan Campus of Tianjin University,Yingfeng Road,17234.12799,100007,100173,41,14,27,6,21
Jinshi Bridge,Dongli Culture and Sports Centre,17233.8031,100076,100029,12,4,8,4,4
Dongli Culture and Sports Centre,Jinshi Bridge,17233.8031,100029,100076,9,3,6,4,2
Nanzhu Bridge,Minquan Gate,17229.98962,100104,100099,5,4,1,1,0
Minquan Gate,Nanzhu Bridge,17229.98962,100099,100104,2,2,0,0,0
Benxi Road,Xiangshan Road,17229.33167,100008,100151,51,16,35,18,17
Xiangshan Road,Benxi Road,17229.33167,100151,100008,45,15,30,21,9
Fengchan River,Guoshan Road,17228.77544,100039,100047,2,0,2,2,0
Zhongshan Gate,Nansun Zhuang,17228.57687,100189,100103,1,1,0,0,0
Nansun Zhuang,Zhongshan Gate,17228.57687,100103,100189,1,1,0,0,0
Wanshan Road,Benxi Road,17227.79567,100146,100008,13,1,12,7,5
Benxi Road,Wanshan Road,17227.79567,100008,100146,12,3,9,5,4
Jiangwan Erzhi Road,Zhangxing Zhuang,17221.74433,100065,100185,4,0,4,2,2
Zhangxing Zhuang,Jiangwan Erzhi Road,17221.74433,100185,100065,3,1,2,2,0
Chentang Zhuang,Xuefu Industrial Area,17221.14668,100015,100163,131,4,127,111,16
Xuefu Industrial Area,Chentang Zhuang,17221.14668,100163,100015,102,1,101,85,16
National Exhibition Centre,Lijiang Road,17220.64635,100105,100085,3,1,2,0,2
Zhongshan Gate,Jingli Road,17219.22115,100189,100073,29,9,20,11,9
Jingli Road,Zhongshan Gate,17219.22115,100073,100189,23,5,18,9,9
Yixingbu North,Haihe East Road,17217.05617,100176,100049,1,0,1,1,0
Dongli Yijing Road,Yingkou Road,17216.82579,100033,100174,23,6,17,11,6
Yingkou Road,Dongli Yijing Road,17216.82579,100174,100033,9,0,9,5,4
Yingfeng Road,Zhaoyuan Road,17216.72007,100173,100186,3,2,1,0,1
Zhaoyuan Road,Yingfeng Road,17216.72007,100186,100173,1,0,1,0,1
Fengchan River,Jianshan Road,17215.87049,100039,100066,2,0,2,1,1
Jianshan Road,Fengchan River,17215.87049,100066,100039,1,0,1,0,1
Yixingbu North,Zhanggui Zhuang,17213.89565,100176,100184,89,22,67,29,38
Zhanggui Zhuang,Yixingbu North,17213.89565,100184,100176,76,22,54,32,22
Sports Centre,Dongli Yijing Road,17212.55864,100126,100033,3,1,2,0,2
Dongli Yijing Road,Sports Centre,17212.55864,100033,100126,2,0,2,0,2
Anshan Road,Danhebei Road,17212.40378,100002,100022,13,0,13,10,3
Danhebei Road,Anshan Road,17212.40378,100022,100002,12,1,11,6,5
Yingfeng Road,North China Group,17211.85869,100173,100107,46,12,34,12,22
North China Group,Yingfeng Road,17211.85869,100107,100173,27,6,21,4,17
Xinli,Xiangshan Road,17208.83716,100161,100151,1,0,1,1,0
Xiangshan Road,Xinli,17208.83716,100151,100161,1,0,1,0,1
Benxi Road,Fangshan Road,17208.09084,100008,100038,10,5,5,0,5
Fangshan Road,Benxi Road,17208.09084,100038,100008,9,6,3,1,2
Xiawafang,Guorui Road,17203.84792,100157,100046,69,16,53,36,17
Guorui Road,Xiawafang,17203.84792,100046,100157,65,18,47,32,15
Yixingbu North,Yaohuan Road,17203.50162,100176,100170,33,8,25,18,7
Yaohuan Road,Yixingbu North,17203.50162,100170,100176,33,8,25,20,5
Binhai International Airport,Chunhai Road,17202.05817,100010,100017,42,10,32,8,24
Chunhai Road,Binhai International Airport,17202.05817,100017,100010,34,11,23,8,15
Meilin Road,Qinjian Road,17201.44654,100098,100113,58,9,49,28,21
Qinjian Road,Meilin Road,17201.44654,100113,100098,51,12,39,18,21
JinZhong Street,Meilin Road,17200.34617,100080,100098,29,6,23,11,12
Meilin Road,JinZhong Street,17200.34617,100098,100080,23,2,21,15,6
Fuxing Road,Airport Economic Zone,17199.64818,100042,100001,97,31,66,33,33
Airport Economic Zone,Fuxing Road,17199.64818,100001,100042,73,20,53,29,24
Fuxing Gate,Cao Zhuang,17199.64014,100041,100011,246,80,166,98,68
Cao Zhuang,Fuxing Gate,17199.64014,100011,100041,220,77,143,102,41
Lushui Road,Jieyuan West Road,17193.92765,100093,100069,91,28,63,44,19
Jieyuan West Road,Lushui Road,17193.92765,100069,100093,64,15,49,26,23
Jinshi Bridge,Shuanggang,17193.2603,100076,100118,27,7,20,10,10
Shuanggang,Jinshi Bridge,17193.2603,100118,100076,18,2,16,6,10
Cao Zhuang,Liqi Zhuang South,17191.16651,100011,100088,28,6,22,11,11
Liqi Zhuang South,Cao Zhuang,17191.16651,100088,100011,26,8,18,15,3
Gulou,Shuanggang,17190.02159,100045,100118,80,34,46,13,33
Shuanggang,Gulou,17190.02159,100118,100045,63,16,47,25,22
Beining Park,Magangchang,17188.37853,100006,100094,7,1,6,5,1
Magangchang,Beining Park,17188.37853,100094,100006,5,2,3,3,0
Gaozhuangzi,Chenglin Road,17186.88225,100043,100014,83,21,62,48,14
Chenglin Road,Gaozhuangzi,17186.88225,100014,100043,82,16,66,39,27
Jiangwan Erzhi Road,Benxi Road,17185.87072,100065,100008,18,7,11,4,7
Benxi Road,Jiangwan Erzhi Road,17185.87072,100008,100065,10,1,9,4,5
Yangwu Zhuang,Tiedong Road,17184.22717,100169,100139,119,30,89,67,22
Tiedong Road,Yangwu Zhuang,17184.22717,100139,100169,100,29,71,55,16
Meijiang Road,Ruijing XinYuan,17182.36165,100097,100114,62,11,51,33,18
Ruijing XinYuan,Meijiang Road,17182.36165,100114,100097,49,7,42,34,8
Benxi Road,Meijiang Exhibition Centre,17182.17869,100008,100095,138,63,75,52,23
Meijiang Exhibition Centre,Benxi Road,17182.17869,100095,100008,134,56,78,56,22
Haihe Education Zone,Lingbin Road,17172.33412,100050,100087,3,0,3,2,1
Lingbin Road,Haihe Education Zone,17172.33412,100087,100050,2,1,1,1,0
Xikang Road,Danhebei Road,17171.63476,100158,100022,33,8,25,20,5
Danhebei Road,Xikang Road,17171.63476,100022,100158,29,4,25,10,15
Zhanggui Zhuang,JinZhong Street,17170.84871,100184,100080,121,23,98,57,41
JinZhong Street,Zhanggui Zhuang,17170.84871,100080,100184,107,32,75,46,29
Jiayuan Li,Nanhe Zhuang,17169.90696,100067,100101,43,7,36,29,7
Nanhe Zhuang,Jiayuan Li,17169.90696,100101,100067,35,12,23,12,11
Dongli Yijing Road,Yueya River,17169.89939,100033,100182,13,0,13,12,1
Yueya River,Dongli Yijing Road,17169.89939,100182,100033,6,0,6,4,2
Dabi Zhuang,Hangshuang Road,17166.86809,100021,100051,14,0,14,9,5
Hangshuang Road,Dabi Zhuang,17166.86809,100051,100021,5,0,5,0,5
Dongli Development Zone,Meijiang Road,17163.42779,100030,100097,32,8,24,14,10
Meijiang Road,Dongli Development Zone,17163.42779,100097,100030,23,3,20,13,7
Binhai International Airport,JinZhong Street,17159.52453,100010,100080,69,23,46,17,29
JinZhong Street,Binhai International Airport,17159.52453,100080,100010,52,9,43,21,22
Gaozhuangzi,Dawang Zhuang,17158.36966,100043,100023,68,14,54,42,12
Dawang Zhuang,Gaozhuangzi,17158.36966,100023,100043,61,16,45,26,19
Xiaobailou,Beiyangyuan Campus of Tianjin University,17158.20495,100154,100007,99,48,51,12,39
Beiyangyuan Campus of Tianjin University,Xiaobailou,17158.20495,100007,100154,83,39,44,19,25
Xinli,Zhou and Deng Memorial Museum,17156.10033,100161,100191,61,23,38,30,8
Zhou and Deng Memorial Museum,Xinli,17156.10033,100191,100161,48,10,38,19,19
Meijiang Road,Hongni River East,17155.23518,100097,100056,4,2,2,2,0
Meijiang Exhibition Centre,Yuejin North Road,17154.48418,100095,100181,13,8,5,4,1
Yuejin North Road,Meijiang Exhibition Centre,17154.48418,100181,100095,12,4,8,3,5
Xuelian South Road,Wangdingdi,17153.23398,100164,100145,2,1,1,0,1
Laoshan Road,Meilin Road,17152.94229,100082,100098,2,0,2,0,2
Meilin Road,Laoshan Road,17152.94229,100098,100082,1,1,0,0,0
Dongting Road,Xiangshan Road,17149.91407,100034,100151,1,0,1,1,0
Xunhai Road,Anshan Road,17149.53543,100166,100002,44,9,35,23,12
Anshan Road,Xunhai Road,17149.53543,100002,100166,42,4,38,15,23
Nancuiping,Dabi Zhuang,17149.39902,100100,100021,58,27,31,26,5
Dabi Zhuang,Nancuiping,17149.39902,100021,100100,28,12,16,10,6
Yutai,Dongli Yijing Road,17149.03201,100183,100033,12,1,11,7,4
Dongli Yijing Road,Yutai,17149.03201,100033,100183,7,0,7,7,0
Yixingbu,Meijiang Exhibition Centre,17147.24524,100175,100095,67,23,44,26,18
Meijiang Exhibition Centre,Yixingbu,17147.24524,100095,100175,59,17,42,26,16
Southwest Tower,Xiaodian,17146.3185,100125,100155,91,12,79,59,20
Xiaodian,Southwest Tower,17146.3185,100155,100125,79,8,71,61,10
Tiantuo,Guoshan Road,17145.96499,100138,100047,41,5,36,30,6
Guoshan Road,Tiantuo,17145.96499,100047,100138,38,5,33,27,6
Benxi Road,Yihao Bridge,17142.58916,100008,100172,62,21,41,25,16
Yihao Bridge,Benxi Road,17142.58916,100172,100008,53,19,34,18,16
Xuelian South Road,Changhong Park,17138.21097,100164,100012,8,1,7,0,7
Changhong Park,Xuelian South Road,17138.21097,100012,100164,6,3,3,2,1
Cultural centre,Beichen Road,17135.59744,100020,100005,250,93,157,81,76
Beichen Road,Cultural centre,17135.59744,100005,100020,235,87,148,98,50
People's Hospital,Airport Economic Zone,17132.45311,100111,100001,307,41,266,170,96
Airport Economic Zone,People's Hospital,17132.45311,100001,100111,293,41,252,165,87
Donggu Road,Jinmao Industrial Area,17131.58603,100026,100074,36,4,32,25,7
Jinmao Industrial Area,Donggu Road,17131.58603,100074,100026,33,5,28,23,5
Jiayuan Li,Fengchan River,17129.30477,100067,100039,6,0,6,6,0
Fengchan River,Jiayuan Li,17129.30477,100039,100067,1,0,1,1,0
Foreign Languages High School,Liulin Road,17123.52362,100040,100089,10,2,8,4,4
Liulin Road,Foreign Languages High School,17123.52362,100089,100040,7,1,6,2,4
Lushui Road,JinZhong Street,17123.22524,100093,100080,29,7,22,12,10
JinZhong Street,Lushui Road,17123.22524,100080,100093,21,11,10,5,5
Minquan Gate,Jinghe Road,17123.00791,100099,100071,12,1,11,9,2
Jinghe Road,Minquan Gate,17123.00791,100071,100099,5,3,2,2,0
Jinghe Road,Beining Park,17121.70257,100071,100006,16,8,8,2,6
Beining Park,Jinghe Road,17121.70257,100006,100071,12,4,8,3,5
Tiedong Road,Liulin Road,17117.38741,100139,100089,28,7,21,15,6
Liulin Road,Tiedong Road,17117.38741,100089,100139,27,9,18,4,14
Dongjiang Road,Binhai International Airport,17117.27399,100028,100010,18,9,9,4,5
Binhai International Airport,Dongjiang Road,17117.27399,100010,100028,12,5,7,3,4
Weishan Road,Zhicheng Road,17116.52443,100148,100187,3,0,3,2,1
Tucheng,Nansun Zhuang,17116.3689,100140,100103,8,0,8,6,2
Nansun Zhuang,Tucheng,17116.3689,100103,100140,7,1,6,3,3
Yingfeng Road,Dabi Zhuang,17115.86996,100173,100021,82,18,64,45,19
Dabi Zhuang,Yingfeng Road,17115.86996,100021,100173,62,14,48,36,12
Huaihe Road,Meijiang Road,17115.46735,100058,100097,64,13,51,42,9
Meijiang Road,Huaihe Road,17115.46735,100097,100058,60,14,46,34,12
Tiantai Road,Liulin Road,17113.67102,100137,100089,56,13,43,15,28
Liulin Road,Tiantai Road,17113.67102,100089,100137,38,5,33,10,23
North Beichen Tech Park,Yuanyang International Centre,17113.4658,100106,100179,88,13,75,54,21
Yuanyang International Centre,North Beichen Tech Park,17113.4658,100179,100106,85,14,71,46,25
Tianjin Station,Hongni River East,17110.20523,100135,100056,352,127,225,86,139
Hongni River East,Tianjin Station,17110.20523,100056,100135,292,104,188,115,73
Lushui Road,Zhanggui Zhuang,17105.84111,100093,100184,8,1,7,2,5
Zhanggui Zhuang,Lushui Road,17105.84111,100184,100093,7,1,6,3,3
Meijiang Park,Tianshili,17105.31983,100096,100136,6,2,4,3,1
Tianshili,Meijiang Park,17105.31983,100136,100096,4,0,4,3,1
Shuanglin,Zhicheng Road,17103.95603,100119,100187,51,5,46,30,16
Zhicheng Road,Shuanglin,17103.95603,100187,100119,42,7,35,17,18
Meilin Road,Xuefu Industrial Area,17102.28342,100098,100163,127,3,124,118,6
Xuefu Industrial Area,Meilin Road,17102.28342,100163,100098,113,4,109,79,30
Danhebei Road,Xiawafang,17099.72687,100022,100157,61,14,47,27,20
Xiawafang,Danhebei Road,17099.72687,100157,100022,41,11,30,19,11
North China Group,Water Park Road East,17098.98534,100107,100147,118,52,66,33,33
Water Park Road East,North China Group,17098.98534,100147,100107,87,42,45,18,27
Second hospital of the Medical University,Xianshuigu West,17098.80428,100115,100152,737,190,547,246,301
Xianshuigu West,Second hospital of the Medical University,17098.80428,100152,100115,732,192,540,376,164
Danhebei Road,Yudongcheng,17098.18169,100022,100180,13,4,9,5,4
Yudongcheng,Danhebei Road,17098.18169,100180,100022,5,1,4,4,0
