O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Nansun Zhuang,Tianjin Hotel,17097.82562,100103,100134,4,4,0,0,0
Dabi Zhuang,Ruijing XinYuan,17096.96061,100021,100114,85,26,59,30,29
Ruijing XinYuan,Dabi Zhuang,17096.96061,100114,100021,79,27,52,27,25
Bei Zhulin,Airport Economic Zone,17096.0719,100004,100001,30,2,28,16,12
Airport Economic Zone,Bei Zhulin,17096.0719,100001,100004,25,3,22,14,8
Magangchang,Xinkai River,17096.01093,100094,100160,3,0,3,0,3
Xinkai River,Magangchang,17096.01093,100160,100094,1,0,1,0,1
Xuzhuangzi,Chinese Medicine First Affiliated Hospital,17093.20194,100168,100016,39,5,34,20,14
Chinese Medicine First Affiliated Hospital,Xuzhuangzi,17093.20194,100016,100168,29,1,28,21,7
Meijiang Exhibition Centre,Lilou,17093.0165,100095,100086,8,3,5,3,2
Lilou,Meijiang Exhibition Centre,17093.0165,100086,100095,6,4,2,1,1
Zhanggui Zhuang,Huayuan,17091.63062,100184,100061,392,43,349,265,84
Huayuan,Zhanggui Zhuang,17091.63062,100061,100184,358,35,323,217,106
Fuxing Gate,Jiayuan Li,17090.27643,100041,100067,263,53,210,102,108
Jiayuan Li,Fuxing Gate,17090.27643,100067,100041,191,45,146,96,50
Zhongshan Road,Zhaoyuan Road,17086.19042,100190,100186,2,0,2,0,2
Zhaoyuan Road,Zhongshan Road,17086.19042,100186,100190,2,0,2,1,1
Nansun Zhuang,Yibin Road,17085.95364,100103,100171,4,0,4,1,3
Yibin Road,Nansun Zhuang,17085.95364,100171,100103,4,0,4,1,3
Nanlou,Xiaodian,17083.19566,100102,100155,60,10,50,40,10
Xiaodian,Nanlou,17083.19566,100155,100102,53,11,42,38,4
Jianchang Road,Shuanggang,17082.59682,100063,100118,18,9,9,7,2
Shuanggang,Jianchang Road,17082.59682,100118,100063,13,3,10,6,4
Sports Centre,Liuyuan,17082.34946,100126,100091,100,23,77,41,36
Liuyuan,Sports Centre,17082.34946,100091,100126,87,37,50,28,22
JinZhong Street,Xuelian South Road,17075.02683,100080,100164,4,1,3,0,3
Xuelian South Road,JinZhong Street,17075.02683,100164,100080,3,1,2,2,0
Jingjiang Road,Dongli Liujing Road,17071.64255,100072,100031,45,0,45,39,6
Dongli Liujing Road,Jingjiang Road,17071.64255,100031,100072,36,0,36,29,7
JinZhong River Street,Xunhai Road,17071.45917,100079,100166,13,2,11,9,2
Xunhai Road,JinZhong River Street,17071.45917,100166,100079,3,1,2,2,0
Longhan Road,Meijiang Exhibition Centre,17068.64146,100092,100095,2,2,0,0,0
Danhebei Road,Xuzhou Road,17060.73216,100022,100167,2,0,2,1,1
Xuzhou Road,Danhebei Road,17060.73216,100167,100022,2,0,2,1,1
Cultural centre,Binhai International Airport,17058.4767,100020,100010,192,49,143,65,78
Binhai International Airport,Cultural centre,17058.4767,100010,100020,156,44,112,38,74
Meijiang Exhibition Centre,Cao Zhuang,17058.4399,100095,100011,335,162,173,87,86
Cao Zhuang,Meijiang Exhibition Centre,17058.4399,100011,100095,317,134,183,86,97
South Station,Dawang Zhuang,17057.99926,100122,100023,409,86,323,209,114
Dawang Zhuang,South Station,17057.99926,100023,100122,341,76,265,150,115
Yixingbu,Liulin Road,17056.86346,100175,100089,23,4,19,8,11
Liulin Road,Yixingbu,17056.86346,100089,100175,17,4,13,8,5
Professional University,Zhou and Deng Memorial Museum,17050.70807,100112,100191,79,41,38,14,24
Zhou and Deng Memorial Museum,Professional University,17050.70807,100191,100112,62,39,23,13,10
Number Two Bridge,Airport Economic Zone,17045.07129,100110,100001,18,4,14,7,7
Airport Economic Zone,Number Two Bridge,17045.07129,100001,100110,14,8,6,2,4
West Station,Haihe East Road,17042.88718,100149,100049,2,1,1,1,0
Nanhe Zhuang,Jieyuan West Road,17041.51818,100101,100069,38,10,28,11,17
Jieyuan West Road,Nanhe Zhuang,17041.51818,100069,100101,34,7,27,19,8
Jiefang South Road,Dengzhou Road,17040.79281,100068,100024,76,21,55,31,24
Dengzhou Road,Jiefang South Road,17040.79281,100024,100068,59,16,43,30,13
Tucheng,Fengchan River,17039.12098,100140,100039,48,10,38,29,9
Fengchan River,Tucheng,17039.12098,100039,100140,45,4,41,24,17
University of Civil Aviation,Tumour Hospital,17036.39353,100142,100141,135,47,88,51,37
Tumour Hospital,University of Civil Aviation,17036.39353,100141,100142,112,30,82,47,35
Xuefu Industrial Area,Taichang Road,17034.63059,100163,100128,119,13,106,83,23
Taichang Road,Xuefu Industrial Area,17034.63059,100128,100163,54,8,46,40,6
Tianjin Station,Jinghe Road,17034.48075,100135,100071,130,42,88,37,51
Jinghe Road,Tianjin Station,17034.48075,100071,100135,117,40,77,44,33
Liqi Zhuang South,Siyuan Road,17032.63954,100088,100121,4,0,4,4,0
Siyuan Road,Liqi Zhuang South,17032.63954,100121,100088,1,0,1,1,0
Jiangwan Erzhi Road,Guorui Road,17032.33797,100065,100046,7,0,7,6,1
Guorui Road,Jiangwan Erzhi Road,17032.33797,100046,100065,6,0,6,4,2
Number Two Bridge,University of Civil Aviation,17031.78642,100110,100142,1,1,0,0,0
Xunhai Road,Jin Street,17029.87493,100166,100070,37,11,26,17,9
Jin Street,Xunhai Road,17029.87493,100070,100166,21,5,16,8,8
Huanyu Road,Huayuan,17027.10213,100059,100061,15,1,14,14,0
Huayuan,Huanyu Road,17027.10213,100061,100059,10,2,8,7,1
Changling Road,Liaohe North Road,17026.32859,100013,100084,50,17,33,18,15
Liaohe North Road,Changling Road,17026.32859,100084,100013,38,13,25,10,15
Yangwu Zhuang,Dongxing Road,17025.78497,100169,100035,58,9,49,47,2
Dongxing Road,Yangwu Zhuang,17025.78497,100035,100169,42,9,33,22,11
Bei Zhulin,Shuanggang,17024.55373,100004,100118,30,16,14,12,2
Shuanggang,Bei Zhulin,17024.55373,100118,100004,11,4,7,3,4
South Station,Bianxing,17023.95398,100122,100009,121,30,91,41,50
Bianxing,South Station,17023.95398,100009,100122,95,30,65,29,36
North Beichen Tech Park,JinZhong Street,17022.84883,100106,100080,15,5,10,5,5
JinZhong Street,North Beichen Tech Park,17022.84883,100080,100106,15,5,10,6,4
Yutai,Cao Zhuang,17020.04985,100183,100011,51,20,31,20,11
Cao Zhuang,Yutai,17020.04985,100011,100183,42,12,30,12,18
North China Group,Chentang Zhuang,17018.39524,100107,100015,217,47,170,101,69
Chentang Zhuang,North China Group,17018.39524,100015,100107,185,39,146,84,62
Sports Centre,Dabi Zhuang,17017.93061,100126,100021,63,17,46,26,20
Dabi Zhuang,Sports Centre,17017.93061,100021,100126,56,15,41,26,15
Shunchi Bridge,North Beichen Tech Park,17017.8656,100120,100106,26,4,22,14,8
North Beichen Tech Park,Shunchi Bridge,17017.8656,100106,100120,16,1,15,8,7
Shuanggang,University town,17017.72497,100118,100143,46,13,33,15,18
University town,Shuanggang,17017.72497,100143,100118,44,15,29,19,10
Yixingbu,Chinese Medicine First Affiliated Hospital,17016.53861,100175,100016,84,28,56,31,25
Chinese Medicine First Affiliated Hospital,Yixingbu,17016.53861,100016,100175,80,25,55,17,38
Zhongshan Road,Nanzhu Bridge,17016.20357,100190,100104,9,2,7,7,0
Nanzhu Bridge,Zhongshan Road,17016.20357,100104,100190,8,2,6,4,2
South Station,Zhigu,17014.00126,100122,100188,366,90,276,148,128
Zhigu,South Station,17014.00126,100188,100122,327,101,226,124,102
Jiefang South Road,Zhangxing Zhuang,17012.23075,100068,100185,76,20,56,31,25
Zhangxing Zhuang,Jiefang South Road,17012.23075,100185,100068,64,18,46,29,17
Magangchang,Binhai International Airport,17010.29623,100094,100010,88,20,68,36,32
Binhai International Airport,Magangchang,17010.29623,100010,100094,87,34,53,15,38
Laoshan Road,Xinli,17010.04001,100082,100161,2,0,2,1,1
South Station,Zhongshan Road,17008.71255,100122,100190,835,213,622,311,311
Zhongshan Road,South Station,17008.71255,100190,100122,746,246,500,250,250
Nanhe Zhuang,Yihao Bridge,17007.27255,100101,100172,10,1,9,4,5
Yihao Bridge,Nanhe Zhuang,17007.27255,100172,100101,7,0,7,1,6
Beiyangyuan Campus of Tianjin University,Zhigu,17006.79346,100007,100188,28,13,15,5,10
Zhigu,Beiyangyuan Campus of Tianjin University,17006.79346,100188,100007,25,12,13,10,3
Heping Road,Jingli Road,17006.42137,100053,100073,105,30,75,47,28
Jingli Road,Heping Road,17006.42137,100073,100053,103,27,76,53,23
Nancuiping,Xinli,17006.28453,100100,100161,45,12,33,12,21
Xinli,Nancuiping,17006.28453,100161,100100,21,6,15,14,1
Dongli Liujing Road,Liuwei Road,17002.78496,100031,100090,5,0,5,2,3
Liuwei Road,Dongli Liujing Road,17002.78496,100090,100031,1,0,1,0,1
West Station,Shuanggang,17002.67291,100149,100118,352,97,255,80,175
Shuanggang,West Station,17002.67291,100118,100149,243,85,158,81,77
Yutai,Zhicheng Road,17001.89111,100183,100187,10,5,5,2,3
Zhicheng Road,Yutai,17001.89111,100187,100183,10,5,5,2,3
Huaihe Road,Yihao Bridge,17000.7485,100058,100172,56,9,47,38,9
Yihao Bridge,Huaihe Road,17000.7485,100172,100058,42,6,36,20,16
Jingli Road,Xikang Road,16999.77709,100073,100158,63,16,47,36,11
Xikang Road,Jingli Road,16999.77709,100158,100073,56,15,41,23,18
Jingli Road,Huayuan,16999.32084,100073,100061,187,11,176,151,25
Huayuan,Jingli Road,16999.32084,100061,100073,177,19,158,114,44
Jinghe Road,Taichang Road,16998.13758,100071,100128,62,16,46,31,15
Taichang Road,Jinghe Road,16998.13758,100128,100071,48,10,38,27,11
Xiawafang,Haihe Education Zone,16993.59327,100157,100050,26,8,18,3,15
Haihe Education Zone,Xiawafang,16993.59327,100050,100157,14,2,12,7,5
Fangshan Road,Nansun Zhuang,16991.57174,100038,100103,4,2,2,2,0
Nansun Zhuang,Fangshan Road,16991.57174,100103,100038,1,0,1,1,0
Hangshuang Road,Zhanggui Zhuang,16991.18286,100051,100184,4,1,3,2,1
Lijiang Road,Yixingbu,16991.10668,100085,100175,7,1,6,6,0
Yixingbu,Lijiang Road,16991.10668,100175,100085,7,0,7,6,1
Xinli,Dengzhou South Road,16989.22557,100161,100025,8,1,7,6,1
Dengzhou South Road,Xinli,16989.22557,100025,100161,5,0,5,1,4
Beichen Road,Wujiayao,16985.36782,100005,100150,213,30,183,135,48
Wujiayao,Beichen Road,16985.36782,100150,100005,201,34,167,108,59
Benxi Road,Beichen Road,16984.94597,100008,100005,15,2,13,10,3
Beichen Road,Benxi Road,16984.94597,100005,100008,13,3,10,4,6
Binhai International Airport,Yixingbu,16983.82213,100010,100175,95,27,68,25,43
Yixingbu,Binhai International Airport,16983.82213,100175,100010,60,15,45,25,20
People's Hospital,Shuanggang,16981.15416,100111,100118,153,32,121,66,55
Shuanggang,People's Hospital,16981.15416,100118,100111,141,39,102,55,47
University town,Yihao Bridge,16980.98457,100143,100172,136,37,99,70,29
Yihao Bridge,University town,16980.98457,100172,100143,121,38,83,45,38
Liulin Road,Lushui Road,16979.58379,100089,100093,1,1,0,0,0
Xinli,Foreign Languages High School,16978.73632,100161,100040,12,1,11,9,2
Foreign Languages High School,Xinli,16978.73632,100040,100161,7,2,5,3,2
Huanyu Road,People's Hospital,16976.13081,100059,100111,11,5,6,5,1
People's Hospital,Huanyu Road,16976.13081,100111,100059,7,2,5,1,4
Dengzhou Road,Liqi Zhuang South,16975.28427,100024,100088,6,1,5,0,5
Liqi Zhuang South,Dengzhou Road,16975.28427,100088,100024,1,1,0,0,0
Meilin Road,Zhangxing Zhuang,16975.01912,100098,100185,31,5,26,17,9
Zhangxing Zhuang,Meilin Road,16975.01912,100185,100098,29,7,22,8,14
Jinmao Industrial Area,Jiefang South Road,16973.37221,100074,100068,1,0,1,0,1
University of Civil Aviation,Dongli Liujing Road,16972.65016,100142,100031,16,3,13,8,5
Dongli Liujing Road,University of Civil Aviation,16972.65016,100031,100142,15,2,13,8,5
Tiedong Road,Xinli,16972.60011,100139,100161,79,20,59,41,18
Xinli,Tiedong Road,16972.60011,100161,100139,69,13,56,35,21
Dongli Culture and Sports Centre,Guorui Road,16968.86537,100029,100046,1,1,0,0,0
Yizhongxin Hospital,Fengchan River,16965.79029,100177,100039,33,7,26,22,4
Fengchan River,Yizhongxin Hospital,16965.79029,100039,100177,31,5,26,24,2
Zhongshan Road,Dongli Development Zone,16965.46398,100190,100030,318,54,264,208,56
Dongli Development Zone,Zhongshan Road,16965.46398,100030,100190,306,53,253,188,65
Professional University,Jianshan Road,16965.10387,100112,100066,31,4,27,23,4
Jianshan Road,Professional University,16965.10387,100066,100112,27,5,22,14,8
Beichen Road,Dengzhou Road,16962.83906,100005,100024,72,15,57,40,17
Dengzhou Road,Beichen Road,16962.83906,100024,100005,43,12,31,19,12
Yangwu Zhuang,Chenglin Road,16962.50485,100169,100014,59,10,49,44,5
Chenglin Road,Yangwu Zhuang,16962.50485,100014,100169,46,10,36,32,4
Yudongcheng,Lushui Road,16962.00951,100180,100093,25,11,14,7,7
Lushui Road,Yudongcheng,16962.00951,100093,100180,18,5,13,9,4
Weishan Road,Honghu Li,16961.51272,100148,100055,8,6,2,0,2
Honghu Li,Weishan Road,16961.51272,100055,100148,8,3,5,2,3
Dongting Road,Bianxing,16960.88128,100034,100009,7,4,3,3,0
Bianxing,Dongting Road,16960.88128,100009,100034,6,1,5,5,0
Gulou,Dongli Culture and Sports Centre,16955.65615,100045,100029,47,23,24,12,12
Dongli Culture and Sports Centre,Gulou,16955.65615,100029,100045,38,16,22,6,16
South Station,Nanlou,16953.5982,100122,100102,711,169,542,329,213
Nanlou,South Station,16953.5982,100102,100122,578,185,393,236,157
Xiangshan Road,Jiefang South Road,16953.14068,100151,100068,13,4,9,8,1
Jiefang South Road,Xiangshan Road,16953.14068,100068,100151,10,3,7,4,3
Dengzhou Road,Xiaodian,16947.45619,100024,100155,47,5,42,36,6
Xiaodian,Dengzhou Road,16947.45619,100155,100024,26,2,24,21,3
Nanlou,Beiyangyuan Campus of Tianjin University,16946.3904,100102,100007,2,1,1,1,0
Beiyangyuan Campus of Tianjin University,Nanlou,16946.3904,100007,100102,2,1,1,0,1
Zhaoyuan Road,Tian Tower,16946.24677,100186,100133,11,3,8,6,2
Tian Tower,Zhaoyuan Road,16946.24677,100133,100186,5,2,3,3,0
Tianjin Hotel,Gaozhuangzi,16945.65975,100134,100043,34,8,26,18,8
Gaozhuangzi,Tianjin Hotel,16945.65975,100043,100134,34,6,28,21,7
Ruijing XinYuan,Chentang Zhuang,16944.74895,100114,100015,427,77,350,257,93
Chentang Zhuang,Ruijing XinYuan,16944.74895,100015,100114,402,68,334,223,111
Dongli Liujing Road,Cuifu New Village,16944.50722,100031,100019,16,0,16,14,2
Cuifu New Village,Dongli Liujing Road,16944.50722,100019,100031,10,0,10,7,3
The Financial University,Xinli,16939.67257,100132,100161,13,9,4,0,4
Xinli,The Financial University,16939.67257,100161,100132,3,3,0,0,0
Liuyuan,Dongxing Road,16939.63543,100091,100035,109,17,92,63,29
Dongxing Road,Liuyuan,16939.63543,100035,100091,78,11,67,43,24
Xuzhuangzi,Yaohuan Road,16936.28101,100168,100170,4,1,3,2,1
Yaohuan Road,Xuzhuangzi,16936.28101,100170,100168,3,0,3,1,2
Huashan Li,Benxi Road,16935.60898,100060,100008,458,151,307,194,113
Benxi Road,Huashan Li,16935.60898,100008,100060,431,128,303,150,153
Dabi Zhuang,Huanyu Road,16934.20245,100021,100059,1,0,1,0,1
Dongting Road,Qinjian Road,16934.12178,100034,100113,25,2,23,16,7
Qinjian Road,Dongting Road,16934.12178,100113,100034,18,4,14,14,0
Professional University,Guoshan Road,16933.96441,100112,100047,14,4,10,7,3
Guoshan Road,Professional University,16933.96441,100047,100112,3,3,0,0,0
Dongting Road,Dengzhou South Road,16930.30247,100034,100025,6,3,3,1,2
Dengzhou South Road,Dongting Road,16930.30247,100025,100034,2,0,2,2,0
University town,Jianchang Road,16926.92169,100143,100063,66,20,46,26,20
Jianchang Road,University town,16926.92169,100063,100143,57,25,32,21,11
Cultural centre,Fengchan River,16926.55252,100020,100039,35,18,17,6,11
Fengchan River,Cultural centre,16926.55252,100039,100020,27,13,14,3,11
Xiawafang,Dongli Liujing Road,16926.23558,100157,100031,17,4,13,11,2
Dongli Liujing Road,Xiawafang,16926.23558,100031,100157,15,8,7,4,3
Professional University,Tianjin Hotel,16925.37519,100112,100134,109,19,90,60,30
Tianjin Hotel,Professional University,16925.37519,100134,100112,90,16,74,40,34
Nanhe Zhuang,Danhebei Road,16924.52876,100101,100022,2,0,2,0,2
Yizhongxin Hospital,Xuelian South Road,16921.35087,100177,100164,8,0,8,5,3
Xuelian South Road,Yizhongxin Hospital,16921.35087,100164,100177,8,0,8,8,0
Nancuiping,Huaihe Road,16920.45031,100100,100058,15,5,10,6,4
Huaihe Road,Nancuiping,16920.45031,100058,100100,13,4,9,6,3
Zhongshan Road,Chunhai Road,16918.93593,100190,100017,12,0,12,11,1
Chunhai Road,Zhongshan Road,16918.93593,100017,100190,9,2,7,6,1
Siyuan Road,Magangchang,16918.16669,100121,100094,2,1,1,1,0
Magangchang,Siyuan Road,16918.16669,100094,100121,1,0,1,1,0
Jieyuan West Road,Fengchan River,16917.74126,100069,100039,18,6,12,8,4
Fengchan River,Jieyuan West Road,16917.74126,100039,100069,14,6,8,7,1
Dongli Culture and Sports Centre,Jianchang Road,16916.2645,100029,100063,3,2,1,1,0
Jianchang Road,Dongli Culture and Sports Centre,16916.2645,100063,100029,1,1,0,0,0
Xunhai Road,Tianjin Hotel,16912.9701,100166,100134,7,1,6,4,2
Tianjin Hotel,Xunhai Road,16912.9701,100134,100166,5,1,4,4,0
Xueyuan North Road,Hongqi South Road,16912.62653,100165,100057,2,0,2,0,2
Hongqi South Road,Xueyuan North Road,16912.62653,100057,100165,1,0,1,0,1
Liuyuan,JinZhong Street,16911.81868,100091,100080,164,58,106,50,56
JinZhong Street,Liuyuan,16911.81868,100080,100091,127,48,79,57,22
Liuyuan,Second hospital of the Medical University,16907.71786,100091,100115,171,40,131,78,53
Second hospital of the Medical University,Liuyuan,16907.71786,100115,100091,165,37,128,81,47
Jinghe Road,Tian Tower,16906.24736,100071,100133,47,8,39,22,17
Tian Tower,Jinghe Road,16906.24736,100133,100071,42,19,23,15,8
North China Group,Tumour Hospital,16905.86377,100107,100141,423,70,353,218,135
Tumour Hospital,North China Group,16905.86377,100141,100107,401,56,345,103,242
Dongting Road,Zhangxing Zhuang,16905.50459,100034,100185,12,2,10,8,2
Zhangxing Zhuang,Dongting Road,16905.50459,100185,100034,11,2,9,8,1
Jianguo Road,North Beichen Tech Park,16905.17333,100064,100106,52,14,38,19,19
North Beichen Tech Park,Jianguo Road,16905.17333,100106,100064,47,5,42,25,17
Honghu Li,Shuanglin,16903.43325,100055,100119,330,146,184,122,62
Shuanglin,Honghu Li,16903.43325,100119,100055,298,116,182,123,59
Dabi Zhuang,Bianxing,16902.90172,100021,100009,19,3,16,5,11
Bianxing,Dabi Zhuang,16902.90172,100009,100021,13,3,10,8,2
Shaliu South Road,Guorui Road,16901.4422,100116,100046,7,6,1,0,1
Guorui Road,Shaliu South Road,16901.4422,100046,100116,2,0,2,1,1
Professional University,Zhongshan Gate,16900.18413,100112,100189,102,23,79,57,22
Zhongshan Gate,Professional University,16900.18413,100189,100112,99,23,76,42,34
South Station,Liuwei Road,16899.27964,100122,100090,102,34,68,41,27
Liuwei Road,South Station,16899.27964,100090,100122,91,34,57,24,33
Yuejin North Road,Yingfeng Road,16898.54696,100181,100173,36,3,33,19,14
Yingfeng Road,Yuejin North Road,16898.54696,100173,100181,30,4,26,14,12
Jinmao Industrial Area,Huayuan,16898.14131,100074,100061,1,0,1,1,0
Xunhai Road,Tianjin Station,16895.78711,100166,100135,58,37,21,11,10
Tianjin Station,Xunhai Road,16895.78711,100135,100166,31,17,14,6,8
Yingfeng Road,Guoshan Road,16894.54955,100173,100047,38,3,35,30,5
Guoshan Road,Yingfeng Road,16894.54955,100047,100173,26,5,21,17,4
Weishan Road,Beining Park,16894.48043,100148,100006,2,2,0,0,0
Anshan West Road,Huanyu Road,16891.52158,100003,100059,5,0,5,4,1
Huanyu Road,Anshan West Road,16891.52158,100059,100003,3,0,3,3,0
Honghu Li,Nanzhu Bridge,16889.52068,100055,100104,23,8,15,7,8
Nanzhu Bridge,Honghu Li,16889.52068,100104,100055,16,4,12,5,7
The Financial University,Yixingbu,16886.35671,100132,100175,48,17,31,11,20
Yixingbu,The Financial University,16886.35671,100175,100132,34,22,12,4,8
Danhebei Road,Changhong Park,16885.63019,100022,100012,13,8,5,0,5
Changhong Park,Danhebei Road,16885.63019,100012,100022,6,1,5,3,2
Jingjiang Road,Hongni River East,16881.21036,100072,100056,40,17,23,16,7
Hongni River East,Jingjiang Road,16881.21036,100056,100072,29,11,18,16,2
Jiayuan Li,Professional University,16878.53815,100067,100112,20,7,13,6,7
Professional University,Jiayuan Li,16878.53815,100112,100067,10,5,5,3,2
Xiangshan Road,Huayuan,16877.90978,100151,100061,84,7,77,70,7
Huayuan,Xiangshan Road,16877.90978,100061,100151,68,6,62,47,15
North China Group,Wangdingdi,16876.98124,100107,100145,115,29,86,57,29
Wangdingdi,North China Group,16876.98124,100145,100107,109,34,75,38,37
Magangchang,Fuxing Road,16871.3642,100094,100042,4,0,4,0,4
Fuxing Road,Magangchang,16871.3642,100042,100094,3,1,2,1,1
Shuanglin,Yibin Road,16869.56952,100119,100171,48,7,41,31,10
Yibin Road,Shuanglin,16869.56952,100171,100119,39,5,34,24,10
Tiantuo,Jinmao Industrial Area,16869.09814,100138,100074,3,0,3,3,0
Dongli Yijing Road,Yuanyang International Centre,16866.05105,100033,100179,5,1,4,1,3
Yuanyang International Centre,Dongli Yijing Road,16866.05105,100179,100033,2,0,2,1,1
Lingbin Road,Hangshuang Road,16865.25212,100087,100051,21,2,19,18,1
Hangshuang Road,Lingbin Road,16865.25212,100051,100087,17,1,16,15,1
Nanhe Zhuang,Tumour Hospital,16863.75345,100101,100141,168,20,148,73,75
Tumour Hospital,Nanhe Zhuang,16863.75345,100141,100101,155,24,131,51,80
Foreign Languages High School,Hangshuang Road,16863.26606,100040,100051,13,2,11,11,0
Hangshuang Road,Foreign Languages High School,16863.26606,100051,100040,7,0,7,5,2
Tumour Hospital,Professional University,16863.20231,100141,100112,236,91,145,75,70
Professional University,Tumour Hospital,16863.20231,100112,100141,204,50,154,104,50
Qinjian Road,Guoshan Road,16859.86746,100113,100047,129,21,108,81,27
Guoshan Road,Qinjian Road,16859.86746,100047,100113,94,11,83,67,16
Nanhe Zhuang,Airport Economic Zone,16859.40135,100101,100001,17,5,12,6,6
Airport Economic Zone,Nanhe Zhuang,16859.40135,100001,100101,11,6,5,2,3
JinZhong Street,Meijiang Park,16858.44952,100080,100096,19,3,16,13,3
Meijiang Park,JinZhong Street,16858.44952,100096,100080,12,4,8,5,3
Beichen Road,Anshan West Road,16858.38094,100005,100003,133,22,111,87,24
Anshan West Road,Beichen Road,16858.38094,100003,100005,121,24,97,62,35
Cultural centre,Xinxing Village,16857.95151,100020,100162,5,3,2,0,2
Xinxing Village,Cultural centre,16857.95151,100162,100020,2,2,0,0,0
Dongli Development Zone,Fuxing Gate,16856.59821,100030,100041,16,0,16,10,6
Fuxing Gate,Dongli Development Zone,16856.59821,100041,100030,16,0,16,9,7
Jianchang Road,Xinli,16856.50013,100063,100161,48,11,37,27,10
Xinli,Jianchang Road,16856.50013,100161,100063,41,10,31,19,12
Beiyangyuan Campus of Tianjin University,Changling Road,16856.37914,100007,100013,8,2,6,3,3
Changling Road,Beiyangyuan Campus of Tianjin University,16856.37914,100013,100007,6,3,3,0,3
Xianyang Road,Weishan Road,16854.97761,100153,100148,3,0,3,0,3
Weishan Road,Xianyang Road,16854.97761,100148,100153,3,0,3,2,1
Shuanggang,Zhongshan Road,16853.33683,100118,100190,13,5,8,3,5
Zhongshan Road,Shuanggang,16853.33683,100190,100118,6,2,4,1,3
Shuanglin,Xianyang Road,16852.66634,100119,100153,162,31,131,102,29
Xianyang Road,Shuanglin,16852.66634,100153,100119,150,35,115,85,30
North China Group,Ruijing XinYuan,16850.74958,100107,100114,180,68,112,61,51
Ruijing XinYuan,North China Group,16850.74958,100114,100107,168,40,128,54,74
Number Two Bridge,Dabi Zhuang,16850.48126,100110,100021,49,16,33,26,7
Dabi Zhuang,Number Two Bridge,16850.48126,100021,100110,42,11,31,27,4
Xinli,Minquan Gate,16850.35125,100161,100099,23,8,15,9,6
Minquan Gate,Xinli,16850.35125,100099,100161,23,5,18,11,7
Honghu Li,Zhanggui Zhuang,16850.22814,100055,100184,139,51,88,56,32
Zhanggui Zhuang,Honghu Li,16850.22814,100184,100055,124,39,85,50,35
Xinkai River,Binhai International Airport,16850.02455,100160,100010,14,4,10,5,5
Binhai International Airport,Xinkai River,16850.02455,100010,100160,10,2,8,2,6
JinZhong River Street,High-Tech Zone,16849.60959,100079,100054,272,34,238,210,28
High-Tech Zone,JinZhong River Street,16849.60959,100054,100079,197,16,181,141,40
Fuxing Gate,High-Tech Zone,16848.38055,100041,100054,153,15,138,112,26
High-Tech Zone,Fuxing Gate,16848.38055,100054,100041,116,17,99,81,18
Zhicheng Road,Dongting Road,16847.80016,100187,100034,7,1,6,5,1
Dongting Road,Zhicheng Road,16847.80016,100034,100187,6,1,5,5,0
Dongli Culture and Sports Centre,Haiguang Temple,16845.05826,100029,100048,49,12,37,27,10
Haiguang Temple,Dongli Culture and Sports Centre,16845.05826,100048,100029,46,13,33,23,10
Jinghe Road,Jingjiang Road,16844.71735,100071,100072,26,6,20,17,3
Jingjiang Road,Jinghe Road,16844.71735,100072,100071,26,5,21,18,3
Yudongcheng,Gaozhuangzi,16843.51204,100180,100043,128,30,98,68,30
Gaozhuangzi,Yudongcheng,16843.51204,100043,100180,106,20,86,51,35
Dongli Sanjing Road,Chinese Medicine First Affiliated Hospital,16843.36414,100032,100016,14,0,14,10,4
Chinese Medicine First Affiliated Hospital,Dongli Sanjing Road,16843.36414,100016,100032,13,0,13,12,1
Binhai International Airport,Weishan Road,16840.67926,100010,100148,180,55,125,42,83
Weishan Road,Binhai International Airport,16840.67926,100148,100010,131,45,86,46,40
Lushui Road,Zhicheng Road,16840.36362,100093,100187,20,6,14,9,5
Zhicheng Road,Lushui Road,16840.36362,100187,100093,19,7,12,6,6
Yuejin North Road,Nanhe Zhuang,16840.04506,100181,100101,13,2,11,9,2
Nanhe Zhuang,Yuejin North Road,16840.04506,100101,100181,6,0,6,6,0
University of Civil Aviation,North Station,16838.57378,100142,100108,29,12,17,11,6
North Station,University of Civil Aviation,16838.57378,100108,100142,25,12,13,12,1
Professional University,Wanshan Road,16837.00844,100112,100146,2,1,1,0,1
