O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Wanshan Road,Professional University,16837.00844,100146,100112,1,1,0,0,0
Xuelian South Road,Yixingbu,16836.01808,100164,100175,1,0,1,0,1
Yuejin North Road,Wangdingdi,16834.98207,100181,100145,10,4,6,3,3
Wangdingdi,Yuejin North Road,16834.98207,100145,100181,6,0,6,2,4
Huashan Li,University town,16834.7608,100060,100143,187,51,136,86,50
University town,Huashan Li,16834.7608,100143,100060,187,57,130,85,45
Beining Park,Xinli,16833.80934,100006,100161,33,8,25,16,9
Xinli,Beining Park,16833.80934,100161,100006,30,3,27,16,11
Nanzhu Bridge,Number Two Bridge,16833.50144,100104,100110,1,0,1,1,0
Benxi Road,Dengzhou Road,16832.9166,100008,100024,208,58,150,107,43
Dengzhou Road,Benxi Road,16832.9166,100024,100008,193,47,146,112,34
Gulou,Xinxing Village,16832.83068,100045,100162,10,2,8,6,2
Xinxing Village,Gulou,16832.83068,100162,100045,6,0,6,5,1
Southwest corner,Danhebei Road,16830.82745,100124,100022,12,5,7,2,5
Danhebei Road,Southwest corner,16830.82745,100022,100124,11,5,6,3,3
Jianchang Road,Liqi Zhuang South,16828.43233,100063,100088,15,4,11,5,6
Liqi Zhuang South,Jianchang Road,16828.43233,100088,100063,9,2,7,4,3
Jingli Road,Anshan West Road,16827.5215,100073,100003,255,47,208,178,30
Anshan West Road,Jingli Road,16827.5215,100003,100073,250,37,213,152,61
Qinjian Road,Youyi South Road,16826.97771,100113,100178,2,0,2,0,2
Youyi South Road,Qinjian Road,16826.97771,100178,100113,2,0,2,0,2
Anshan Road,Nansun Zhuang,16825.40701,100002,100103,18,6,12,0,12
Nansun Zhuang,Anshan Road,16825.40701,100103,100002,14,0,14,5,9
North Beichen Tech Park,Jinwan Square,16822.68663,100106,100078,322,56,266,220,46
Jinwan Square,North Beichen Tech Park,16822.68663,100078,100106,285,53,232,172,60
Tiedong Road,Youyi South Road,16822.03685,100139,100178,2,0,2,1,1
Nanhe Zhuang,Longhan Road,16821.39275,100101,100092,5,0,5,5,0
Longhan Road,Nanhe Zhuang,16821.39275,100092,100101,5,0,5,0,5
Lijiang Road,Airport Economic Zone,16821.16077,100085,100001,75,9,66,38,28
Airport Economic Zone,Lijiang Road,16821.16077,100001,100085,58,9,49,34,15
Nansun Zhuang,Qinjian Road,16821.11747,100103,100113,4,4,0,0,0
Yangwu Zhuang,Foreign Languages High School,16821.08924,100169,100040,55,4,51,50,1
Foreign Languages High School,Yangwu Zhuang,16821.08924,100040,100169,52,4,48,6,42
Tian Tower,University of Civil Aviation,16820.91477,100133,100142,88,44,44,14,30
University of Civil Aviation,Tian Tower,16820.91477,100142,100133,60,21,39,28,11
Nancuiping,Guoshan Road,16814.22597,100100,100047,17,8,9,5,4
Guoshan Road,Nancuiping,16814.22597,100047,100100,11,3,8,6,2
Binhai International Airport,Tucheng,16813.21989,100010,100140,155,50,105,33,72
Tucheng,Binhai International Airport,16813.21989,100140,100010,135,31,104,40,64
Dengzhou South Road,North China Group,16811.51855,100025,100107,32,7,25,15,10
North China Group,Dengzhou South Road,16811.51855,100107,100025,27,5,22,12,10
Danhebei Road,Zhigu,16811.19975,100022,100188,22,5,17,8,9
Zhigu,Danhebei Road,16811.19975,100188,100022,14,6,8,3,5
Jinmao Industrial Area,Qinjian Road,16809.05402,100074,100113,4,0,4,4,0
Qinjian Road,Jinmao Industrial Area,16809.05402,100113,100074,2,0,2,1,1
Honghu Li,Lushui Road,16808.97351,100055,100093,51,23,28,12,16
Lushui Road,Honghu Li,16808.97351,100093,100055,37,16,21,12,9
Xianyang Road,Magangchang,16808.91878,100153,100094,7,1,6,4,2
Magangchang,Xianyang Road,16808.91878,100094,100153,3,1,2,2,0
Dongting Road,Laoshan Road,16808.91076,100034,100082,1,1,0,0,0
Haiguang Temple,Nansun Zhuang,16804.26381,100048,100103,17,0,17,10,7
Nansun Zhuang,Haiguang Temple,16804.26381,100103,100048,8,0,8,4,4
Yueya River,Lilou,16803.91253,100182,100086,123,31,92,61,31
Lilou,Yueya River,16803.91253,100086,100182,113,31,82,55,27
Yaohuan Road,Yixingbu,16803.6559,100170,100175,14,2,12,6,6
Yixingbu,Yaohuan Road,16803.6559,100175,100170,9,1,8,6,2
Leyuan Road,Gaozhuangzi,16802.67084,100083,100043,14,11,3,0,3
Gaozhuangzi,Leyuan Road,16802.67084,100043,100083,1,1,0,0,0
Yueya River,Shuanggang,16800.42253,100182,100118,41,5,36,24,12
Shuanggang,Yueya River,16800.42253,100118,100182,35,7,28,19,9
Binhai International Airport,Zhongshan Gate,16797.4123,100010,100189,156,49,107,41,66
Zhongshan Gate,Binhai International Airport,16797.4123,100189,100010,133,37,96,41,55
Liqi Zhuang South,South Station,16797.08839,100088,100122,26,5,21,17,4
South Station,Liqi Zhuang South,16797.08839,100122,100088,23,3,20,12,8
Gulou,Dongli Development Zone,16796.29928,100045,100030,485,140,345,186,159
Dongli Development Zone,Gulou,16796.29928,100030,100045,462,149,313,191,122
Dongli Culture and Sports Centre,Minquan Gate,16795.67571,100029,100099,2,1,1,1,0
Minquan Gate,Dongli Culture and Sports Centre,16795.67571,100099,100029,1,1,0,0,0
Tumour Hospital,Dongli Development Zone,16793.46321,100141,100030,335,64,271,124,147
Dongli Development Zone,Tumour Hospital,16793.46321,100030,100141,319,63,256,160,96
Hongni River East,Dengzhou Road,16792.36785,100056,100024,10,2,8,7,1
Dengzhou Road,Hongni River East,16792.36785,100024,100056,10,0,10,6,4
Lingbin Road,Huaihe Road,16791.72954,100087,100058,49,4,45,20,25
Huaihe Road,Lingbin Road,16791.72954,100058,100087,48,8,40,34,6
Yuejin North Road,Honghu Li,16791.56199,100181,100055,21,4,17,13,4
Honghu Li,Yuejin North Road,16791.56199,100055,100181,17,7,10,8,2
Haihe East Road,Wangdingdi,16791.2042,100049,100145,1,0,1,0,1
Wangdingdi,Haihe East Road,16791.2042,100145,100049,1,0,1,0,1
Guoshan Road,Wangdingdi,16788.70973,100047,100145,19,2,17,15,2
Wangdingdi,Guoshan Road,16788.70973,100145,100047,18,2,16,15,1
Yixingbu North,Meijiang Park,16787.38806,100176,100096,21,9,12,4,8
Meijiang Park,Yixingbu North,16787.38806,100096,100176,15,4,11,5,6
Yangwu Zhuang,Jintang Road,16787.36826,100169,100077,32,5,27,23,4
Jintang Road,Yangwu Zhuang,16787.36826,100077,100169,31,4,27,21,6
Xuelian South Road,Zhou and Deng Memorial Museum,16786.92483,100164,100191,1,0,1,1,0
Nansun Zhuang,Xikang Road,16786.25459,100103,100158,7,0,7,1,6
Xikang Road,Nansun Zhuang,16786.25459,100158,100103,6,0,6,0,6
Jiangwan Erzhi Road,Cao Zhuang,16785.65566,100065,100011,32,11,21,11,10
Cao Zhuang,Jiangwan Erzhi Road,16785.65566,100011,100065,19,7,12,7,5
Tianshili,Hangshuang Road,16785.37839,100136,100051,1,0,1,1,0
Xueyuan North Road,Donggu Road,16784.35083,100165,100026,2,0,2,0,2
Donggu Road,Xueyuan North Road,16784.35083,100026,100165,1,0,1,0,1
Longhan Road,Tiantuo,16783.80803,100092,100138,8,2,6,6,0
Tiantuo,Longhan Road,16783.80803,100138,100092,4,1,3,0,3
Xingfu Park,Dongli Sanjing Road,16778.10257,100159,100032,17,1,16,7,9
Dongli Sanjing Road,Xingfu Park,16778.10257,100032,100159,12,1,11,7,4
Xiaodian,Benxi Road,16777.93428,100155,100008,57,7,50,38,12
Benxi Road,Xiaodian,16777.93428,100008,100155,47,8,39,31,8
Haihe East Road,Changhong Park,16776.18119,100049,100012,1,0,1,0,1
Chinese Medicine First Affiliated Hospital,Guoshan Road,16775.62182,100016,100047,29,5,24,7,17
Guoshan Road,Chinese Medicine First Affiliated Hospital,16775.62182,100047,100016,23,5,18,9,9
Changling Road,Tianshili,16774.50474,100013,100136,34,13,21,10,11
Tianshili,Changling Road,16774.50474,100136,100013,30,9,21,13,8
Jianchang Road,Xinxing Village,16773.99668,100063,100162,5,2,3,1,2
Xinxing Village,Jianchang Road,16773.99668,100162,100063,2,0,2,1,1
Jingli Road,Anshan Road,16773.04903,100073,100002,55,16,39,25,14
Anshan Road,Jingli Road,16773.04903,100002,100073,49,8,41,23,18
Fengchan River,Shaliu South Road,16771.90985,100039,100116,6,4,2,1,1
Shaliu South Road,Fengchan River,16771.90985,100116,100039,5,1,4,4,0
Leyuan Road,Xunhai Road,16769.98119,100083,100166,7,0,7,7,0
Nanzhu Bridge,Foreign Languages High School,16768.17423,100104,100040,5,3,2,1,1
Foreign Languages High School,Nanzhu Bridge,16768.17423,100040,100104,1,0,1,0,1
Zhicheng Road,Jiangwan Erzhi Road,16767.49692,100187,100065,21,6,15,8,7
Jiangwan Erzhi Road,Zhicheng Road,16767.49692,100065,100187,18,5,13,7,6
Tumour Hospital,Airport Economic Zone,16765.79549,100141,100001,1097,132,965,461,504
Airport Economic Zone,Tumour Hospital,16765.79549,100001,100141,992,126,866,529,337
Magangchang,High-Tech Zone,16765.57407,100094,100054,17,2,15,13,2
High-Tech Zone,Magangchang,16765.57407,100054,100094,12,2,10,5,5
Yangwu Zhuang,Tucheng,16765.01881,100169,100140,140,30,110,73,37
Tucheng,Yangwu Zhuang,16765.01881,100140,100169,133,35,98,55,43
Yutai,Siyuan Road,16764.63778,100183,100121,6,3,3,3,0
Siyuan Road,Yutai,16764.63778,100121,100183,4,1,3,1,2
Xikang Road,Xinxing Village,16761.67871,100158,100162,3,1,2,2,0
Xinxing Village,Xikang Road,16761.67871,100162,100158,2,2,0,0,0
Jiefang South Road,Qinjian Road,16759.51752,100068,100113,220,54,166,119,47
Qinjian Road,Jiefang South Road,16759.51752,100113,100068,217,47,170,121,49
Beining Park,Nanzhu Bridge,16759.44747,100006,100104,10,4,6,6,0
Nanzhu Bridge,Beining Park,16759.44747,100104,100006,6,2,4,3,1
Jianchang Road,Chunhai Road,16757.64056,100063,100017,9,3,6,1,5
Chunhai Road,Jianchang Road,16757.64056,100017,100063,5,1,4,2,2
Hangshuang Road,Sports Centre,16756.55968,100051,100126,21,2,19,18,1
Sports Centre,Hangshuang Road,16756.55968,100126,100051,19,4,15,14,1
The Financial University,Jieyuan West Road,16755.54079,100132,100069,127,39,88,41,47
Jieyuan West Road,The Financial University,16755.54079,100069,100132,119,33,86,55,31
Nanhe Zhuang,Yizhongxin Hospital,16753.61775,100101,100177,61,20,41,25,16
Yizhongxin Hospital,Nanhe Zhuang,16753.61775,100177,100101,52,15,37,16,21
Zhicheng Road,Meilin Road,16749.0816,100187,100098,25,4,21,19,2
Meilin Road,Zhicheng Road,16749.0816,100098,100187,19,4,15,11,4
Taichang Road,Liuyuan,16747.96031,100128,100091,348,95,253,137,116
Liuyuan,Taichang Road,16747.96031,100091,100128,341,102,239,137,102
Xuzhuangzi,Jiefang South Road,16746.39904,100168,100068,36,6,30,17,13
Jiefang South Road,Xuzhuangzi,16746.39904,100068,100168,33,10,23,15,8
Longhan Road,Honghu Li,16744.38694,100092,100055,16,8,8,7,1
Honghu Li,Longhan Road,16744.38694,100055,100092,13,4,9,7,2
Liaohe North Road,Number Two Bridge,16743.20031,100084,100110,27,4,23,21,2
Number Two Bridge,Liaohe North Road,16743.20031,100110,100084,24,1,23,18,5
Shuanggang,Yuanyang International Centre,16742.23198,100118,100179,31,7,24,14,10
Yuanyang International Centre,Shuanggang,16742.23198,100179,100118,27,6,21,13,8
Donggu Road,Nanzhu Bridge,16737.67151,100026,100104,174,32,142,110,32
Nanzhu Bridge,Donggu Road,16737.67151,100104,100026,173,35,138,107,31
Huashan Li,JinZhong Street,16737.09363,100060,100080,63,16,47,37,10
JinZhong Street,Huashan Li,16737.09363,100080,100060,62,12,50,35,15
Xiaodong Zhuang,Shiyijing Road,16736.50646,100156,100117,662,129,533,406,127
Shiyijing Road,Xiaodong Zhuang,16736.50646,100117,100156,605,111,494,306,188
Dongli Development Zone,Haiguang Temple,16733.54465,100030,100048,292,51,241,194,47
Haiguang Temple,Dongli Development Zone,16733.54465,100048,100030,275,35,240,159,81
Dengzhou South Road,Jiefang South Road,16733.52908,100025,100068,28,10,18,14,4
Jiefang South Road,Dengzhou South Road,16733.52908,100068,100025,19,3,16,12,4
Gaozhuangzi,Chinese Medicine First Affiliated Hospital,16729.26312,100043,100016,47,5,42,31,11
Chinese Medicine First Affiliated Hospital,Gaozhuangzi,16729.26312,100016,100043,45,11,34,7,27
Wandong Road,Ruijing XinYuan,16726.20797,100144,100114,36,11,25,14,11
Ruijing XinYuan,Wandong Road,16726.20797,100114,100144,29,10,19,4,15
Hangshuang Road,Tiedong Road,16724.56495,100051,100139,14,2,12,10,2
Tiedong Road,Hangshuang Road,16724.56495,100139,100051,12,3,9,9,0
Jiefang South Road,Yangwu Zhuang,16721.46459,100068,100169,97,20,77,48,29
Yangwu Zhuang,Jiefang South Road,16721.46459,100169,100068,96,20,76,50,26
Cuifu New Village,Shuanggang,16719.34211,100019,100118,11,3,8,1,7
Shuanggang,Cuifu New Village,16719.34211,100118,100019,5,2,3,2,1
Dongli Yijing Road,Heping Road,16717.7651,100033,100053,6,0,6,3,3
Heping Road,Dongli Yijing Road,16717.7651,100053,100033,2,0,2,0,2
Liuwei Road,Shuanggang,16715.65083,100090,100118,2,1,1,1,0
Shuanggang,Liuwei Road,16715.65083,100118,100090,1,1,0,0,0
West Station,North Beichen Tech Park,16715.12049,100149,100106,149,41,108,40,68
North Beichen Tech Park,West Station,16715.12049,100106,100149,127,40,87,47,40
Professional University,Yizhongxin Hospital,16715.02367,100112,100177,59,12,47,34,13
Yizhongxin Hospital,Professional University,16715.02367,100177,100112,51,7,44,25,19
Haihe East Road,JinZhong Street,16712.99705,100049,100080,1,0,1,1,0
JinZhong Street,Haihe East Road,16712.99705,100080,100049,1,0,1,0,1
Dabi Zhuang,Fuxing Gate,16711.51926,100021,100041,47,23,24,16,8
Fuxing Gate,Dabi Zhuang,16711.51926,100041,100021,36,11,25,10,15
Nanhe Zhuang,Tian Tower,16709.34554,100101,100133,75,21,54,31,23
Tian Tower,Nanhe Zhuang,16709.34554,100133,100101,73,27,46,24,22
Zuojiang Road,Dabi Zhuang,16707.07339,100192,100021,23,8,15,5,10
Dabi Zhuang,Zuojiang Road,16707.07339,100021,100192,18,7,11,9,2
Jiayuan Li,Zuojiang Road,16705.89161,100067,100192,55,12,43,32,11
Zuojiang Road,Jiayuan Li,16705.89161,100192,100067,39,8,31,16,15
Bianxing,Wanshan Road,16703.83892,100009,100146,1,0,1,1,0
Hongni River East,Liqi Zhuang South,16703.43357,100056,100088,2,0,2,2,0
Leyuan Road,Fengchan River,16702.48426,100083,100039,8,6,2,2,0
Fengchan River,Leyuan Road,16702.48426,100039,100083,2,0,2,0,2
Lushui Road,Shaliu South Road,16702.34367,100093,100116,5,2,3,2,1
Shaliu South Road,Lushui Road,16702.34367,100116,100093,1,0,1,1,0
Dengzhou South Road,Huayuan,16702.22701,100025,100061,125,15,110,96,14
Huayuan,Dengzhou South Road,16702.22701,100061,100025,118,10,108,71,37
Zhicheng Road,Jiefang South Road,16701.03243,100187,100068,93,27,66,44,22
Jiefang South Road,Zhicheng Road,16701.03243,100068,100187,70,17,53,35,18
Lingbin Road,JinZhong Street,16699.73759,100087,100080,76,15,61,42,19
JinZhong Street,Lingbin Road,16699.73759,100080,100087,74,12,62,47,15
Fangshan Road,Meilin Road,16699.7276,100038,100098,2,2,0,0,0
Meilin Road,Fangshan Road,16699.7276,100098,100038,1,0,1,0,1
Zhangxing Zhuang,High-Tech Zone,16698.24025,100185,100054,181,32,149,131,18
High-Tech Zone,Zhangxing Zhuang,16698.24025,100054,100185,112,23,89,75,14
Liaohe North Road,Zuojiang Road,16697.44246,100084,100192,17,2,15,11,4
Zuojiang Road,Liaohe North Road,16697.44246,100192,100084,13,1,12,10,2
Jintang Road,Liuyuan,16697.22839,100077,100091,369,91,278,185,93
Liuyuan,Jintang Road,16697.22839,100091,100077,346,74,272,166,106
Siyuan Road,Shuanglin,16694.54279,100121,100119,14,3,11,3,8
Shuanglin,Siyuan Road,16694.54279,100119,100121,8,0,8,5,3
University of Civil Aviation,Northwest Corner,16691.04733,100142,100109,166,67,99,63,36
Northwest Corner,University of Civil Aviation,16691.04733,100109,100142,145,64,81,22,59
Haihe Education Zone,Sports Centre,16690.65321,100050,100126,13,5,8,3,5
Sports Centre,Haihe Education Zone,16690.65321,100126,100050,8,1,7,2,5
Jingli Road,Chenglin Road,16688.73745,100073,100014,67,13,54,37,17
Chenglin Road,Jingli Road,16688.73745,100014,100073,63,9,54,33,21
Xuefu Industrial Area,Beining Park,16687.0583,100163,100006,87,4,83,69,14
Beining Park,Xuefu Industrial Area,16687.0583,100006,100163,70,6,64,62,2
Bianxing,Fangshan Road,16684.13409,100009,100038,17,2,15,6,9
Fangshan Road,Bianxing,16684.13409,100038,100009,13,3,10,8,2
Yixingbu North,Hangshuang Road,16684.026,100176,100051,31,6,25,24,1
Hangshuang Road,Yixingbu North,16684.026,100051,100176,29,3,26,22,4
Xunhai Road,Airport Economic Zone,16681.2336,100166,100001,34,8,26,18,8
Airport Economic Zone,Xunhai Road,16681.2336,100001,100166,7,1,6,4,2
Huashan Li,Tianshili,16679.79454,100060,100136,50,8,42,32,10
Tianshili,Huashan Li,16679.79454,100136,100060,41,12,29,21,8
Yangwu Zhuang,Xinkai River,16679.23077,100169,100160,10,1,9,8,1
Xinkai River,Yangwu Zhuang,16679.23077,100160,100169,1,1,0,0,0
Xingfu Park,Shuanggang,16678.76472,100159,100118,46,11,35,25,10
Shuanggang,Xingfu Park,16678.76472,100118,100159,44,8,36,28,8
Binhai International Airport,Zhaoyuan Road,16672.9946,100010,100186,17,4,13,8,5
Zhaoyuan Road,Binhai International Airport,16672.9946,100186,100010,11,4,7,3,4
Hangshuang Road,Water Park Road East,16672.39515,100051,100147,6,1,5,3,2
Water Park Road East,Hangshuang Road,16672.39515,100147,100051,2,0,2,1,1
Xiawafang,Xiaodong Zhuang,16670.97883,100157,100156,267,55,212,145,67
Xiaodong Zhuang,Xiawafang,16670.97883,100156,100157,250,58,192,146,46
University town,Yixingbu,16670.16649,100143,100175,247,70,177,101,76
Yixingbu,University town,16670.16649,100175,100143,234,92,142,78,64
Lilou,Zhou and Deng Memorial Museum,16668.36674,100086,100191,94,29,65,44,21
Zhou and Deng Memorial Museum,Lilou,16668.36674,100191,100086,86,20,66,46,20
Jieyuan West Road,Professional University,16666.97464,100069,100112,57,17,40,15,25
Professional University,Jieyuan West Road,16666.97464,100112,100069,49,17,32,16,16
Xiaodian,Dongxing Road,16664.78997,100155,100035,29,2,27,20,7
Dongxing Road,Xiaodian,16664.78997,100035,100155,23,4,19,12,7
Yingfeng Road,Huaihe Road,16664.78829,100173,100058,32,6,26,20,6
Huaihe Road,Yingfeng Road,16664.78829,100058,100173,31,7,24,18,6
Southwest corner,Shuanggang,16664.08051,100124,100118,38,11,27,10,17
Shuanggang,Southwest corner,16664.08051,100118,100124,25,9,16,7,9
Liqi Zhuang South,Jingli Road,16662.74171,100088,100073,3,1,2,2,0
Jingli Road,Liqi Zhuang South,16662.74171,100073,100088,1,1,0,0,0
Dongli Sanjing Road,Southwest Tower,16662.29148,100032,100125,7,2,5,5,0
Southwest Tower,Dongli Sanjing Road,16662.29148,100125,100032,3,0,3,1,2
Xinkai River,Shuanggang,16662.08196,100160,100118,20,7,13,11,2
Shuanggang,Xinkai River,16662.08196,100118,100160,18,4,14,8,6
Wujiayao,Xiaodian,16657.0694,100150,100155,186,16,170,143,27
Xiaodian,Wujiayao,16657.0694,100155,100150,178,20,158,132,26
Xinxing Village,Minquan Gate,16653.4079,100162,100099,1,0,1,0,1
Youyi South Road,JinZhong River Street,16652.67324,100178,100079,6,1,5,2,3
JinZhong River Street,Youyi South Road,16652.67324,100079,100178,1,0,1,1,0
Xiaodian,Anshan West Road,16651.36925,100155,100003,85,15,70,53,17
Anshan West Road,Xiaodian,16651.36925,100003,100155,83,9,74,45,29
Haiguang Temple,Hongni River East,16650.27378,100048,100056,389,49,340,225,115
Hongni River East,Haiguang Temple,16650.27378,100056,100048,384,58,326,270,56
Jinghe Road,Haiguang Temple,16649.62756,100071,100048,42,4,38,28,10
Haiguang Temple,Jinghe Road,16649.62756,100048,100071,39,8,31,22,9
Hehui South Road,Jianshan Road,16649.36109,100052,100066,159,32,127,104,23
Jianshan Road,Hehui South Road,16649.36109,100066,100052,143,22,121,75,46
Meijiang Park,Guoshan Road,16646.84899,100096,100047,2,0,2,1,1
Zhanggui Zhuang,Liqi Zhuang South,16646.60994,100184,100088,8,1,7,3,4
Liqi Zhuang South,Zhanggui Zhuang,16646.60994,100088,100184,5,1,4,0,4
Cuifu New Village,Liuyuan,16646.45549,100019,100091,236,54,182,137,45
Liuyuan,Cuifu New Village,16646.45549,100091,100019,200,55,145,81,64
Hongni River East,Jinwan Square,16644.59175,100056,100078,126,18,108,84,24
Jinwan Square,Hongni River East,16644.59175,100078,100056,115,24,91,55,36
Dabi Zhuang,Hongqi South Road,16644.51665,100021,100057,117,21,96,77,19
Hongqi South Road,Dabi Zhuang,16644.51665,100057,100021,112,24,88,52,36
Xinli,Northwest Corner,16643.59872,100161,100109,227,39,188,148,40
Northwest Corner,Xinli,16643.59872,100109,100161,226,49,177,115,62
Yihao Bridge,Shuanggang,16643.03902,100172,100118,4,0,4,2,2
Shuanggang,Yihao Bridge,16643.03902,100118,100172,4,0,4,2,2
Xinli,Meijiang Park,16641.88118,100161,100096,7,5,2,1,1
Meijiang Park,Xinli,16641.88118,100096,100161,7,3,4,2,2
Bei Zhulin,Chunhai Road,16640.16756,100004,100017,1,1,0,0,0
Wujiayao,Dongjiang Road,16639.91355,100150,100028,2,2,0,0,0
Liqi Zhuang South,Xunhai Road,16639.10265,100088,100166,1,1,0,0,0
Xunhai Road,Liqi Zhuang South,16639.10265,100166,100088,1,1,0,0,0
South Station,Yuanyang International Centre,16638.01122,100122,100179,596,135,461,254,207
Yuanyang International Centre,South Station,16638.01122,100179,100122,531,167,364,198,166
Yibin Road,Jinghe Road,16637.60036,100171,100071,70,13,57,36,21
Jinghe Road,Yibin Road,16637.60036,100071,100171,61,9,52,39,13
Chunhai Road,Minquan Gate,16637.05177,100017,100099,8,2,6,4,2
Minquan Gate,Chunhai Road,16637.05177,100099,100017,8,2,6,5,1
Xikang Road,Binhai International Airport,16636.49167,100158,100010,472,146,326,141,185
Binhai International Airport,Xikang Road,16636.49167,100010,100158,449,145,304,100,204
Shuanggang,Wandong Road,16636.46407,100118,100144,10,2,8,2,6
Wandong Road,Shuanggang,16636.46407,100144,100118,4,2,2,0,2
Jiayuan Li,Zhongshan Gate,16633.28189,100067,100189,132,27,105,64,41
Zhongshan Gate,Jiayuan Li,16633.28189,100189,100067,122,20,102,49,53
Jinwan Square,Jinghe Road,16631.63014,100078,100071,31,11,20,6,14
Jinghe Road,Jinwan Square,16631.63014,100071,100078,25,8,17,12,5
Nanlou,Beichen Road,16630.23952,100102,100005,81,14,67,46,21
Beichen Road,Nanlou,16630.23952,100005,100102,79,17,62,52,10
Qinjian Road,Number Two Bridge,16629.80651,100113,100110,90,15,75,49,26
Number Two Bridge,Qinjian Road,16629.80651,100110,100113,81,14,67,51,16
Tiantuo,Dengzhou South Road,16629.25501,100138,100025,87,13,74,49,25
Dengzhou South Road,Tiantuo,16629.25501,100025,100138,86,9,77,59,18
Changling Road,Xinli,16628.93999,100013,100161,48,8,40,20,20
Xinli,Changling Road,16628.93999,100161,100013,38,9,29,15,14
Yangwu Zhuang,Shiyijing Road,16626.0936,100169,100117,134,15,119,101,18
Shiyijing Road,Yangwu Zhuang,16626.0936,100117,100169,115,15,100,59,41
Yutai,South Station,16625.97173,100183,100122,20,5,15,6,9
South Station,Yutai,16625.97173,100122,100183,17,3,14,7,7
Xueyuan North Road,Guangkaisima Road,16622.13485,100165,100044,5,1,4,4,0
Guangkaisima Road,Xueyuan North Road,16622.13485,100044,100165,2,0,2,0,2
Zhicheng Road,University town,16619.77641,100187,100143,70,20,50,27,23
University town,Zhicheng Road,16619.77641,100143,100187,62,16,46,30,16
University town,Yueya River,16617.45315,100143,100182,181,54,127,90,37
Yueya River,University town,16617.45315,100182,100143,171,64,107,77,30
Hongni River East,Tumour Hospital,16613.1795,100056,100141,74,6,68,46,22
Tumour Hospital,Hongni River East,16613.1795,100141,100056,73,7,66,27,39
Dongli Yijing Road,Xinxing Village,16613.10148,100033,100162,1,0,1,0,1
Jiefang South Road,Laoshan Road,16612.13737,100068,100082,10,5,5,3,2
Laoshan Road,Jiefang South Road,16612.13737,100082,100068,3,2,1,0,1
Dongli Sanjing Road,Yaohuan Road,16611.97403,100032,100170,13,0,13,10,3
Yaohuan Road,Dongli Sanjing Road,16611.97403,100170,100032,10,0,10,9,1
Magangchang,North Station,16611.61618,100094,100108,19,4,15,12,3
North Station,Magangchang,16611.61618,100108,100094,13,4,9,3,6
Liulin Road,Honghu Li,16610.78086,100089,100055,141,47,94,53,41
Honghu Li,Liulin Road,16610.78086,100055,100089,123,38,85,30,55
Anshan Road,Xinxing Village,16606.90649,100002,100162,8,1,7,3,4
Xinxing Village,Anshan Road,16606.90649,100162,100002,7,1,6,4,2
Dongli Sanjing Road,Xiaobailou,16605.76766,100032,100154,13,1,12,4,8
Xiaobailou,Dongli Sanjing Road,16605.76766,100154,100032,11,3,8,6,2
Jiefang South Road,Bianxing,16604.63951,100068,100009,126,36,90,54,36
Bianxing,Jiefang South Road,16604.63951,100009,100068,122,30,92,55,37
Nanzhu Bridge,Xinkai River,16602.11919,100104,100160,1,0,1,0,1
Yihao Bridge,Bianxing,16601.92749,100172,100009,69,7,62,31,31
Bianxing,Yihao Bridge,16601.92749,100009,100172,58,4,54,35,19
Dawang Zhuang,Jingli Road,16601.24554,100023,100073,19,2,17,10,7
Jingli Road,Dawang Zhuang,16601.24554,100073,100023,12,2,10,9,1
Nanlou,Guorui Road,16600.01036,100102,100046,75,12,63,43,20
Guorui Road,Nanlou,16600.01036,100046,100102,61,14,47,22,25
Dongli Culture and Sports Centre,Zhongshan Gate,16596.94876,100029,100189,1,0,1,0,1
Dengzhou South Road,Qinjian Road,16596.61723,100025,100113,65,11,54,47,7
Qinjian Road,Dengzhou South Road,16596.61723,100113,100025,60,11,49,28,21
People's Hospital,Weishan Road,16595.98319,100111,100148,1,0,1,1,0
Weishan Road,People's Hospital,16595.98319,100148,100111,1,0,1,0,1
People's Hospital,Shuanglin,16593.67193,100111,100119,66,13,53,21,32
Shuanglin,People's Hospital,16593.67193,100119,100111,65,12,53,34,19
Tucheng,Xinxing Village,16592.94685,100140,100162,3,0,3,3,0
Xinxing Village,Tucheng,16592.94685,100162,100140,1,0,1,0,1
Huashan Li,Bianxing,16591.82277,100060,100009,82,20,62,33,29
Bianxing,Huashan Li,16591.82277,100009,100060,56,12,44,28,16
Nancuiping,Yuejin North Road,16584.71451,100100,100181,12,6,6,3,3
Yuejin North Road,Nancuiping,16584.71451,100181,100100,11,1,10,6,4
