O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Second hospital of the Medical University,Airport Economic Zone,16304.18142,100115,100001,129,14,115,96,19
Airport Economic Zone,Second hospital of the Medical University,16304.18142,100001,100115,127,11,116,70,46
Jianchang Road,Jiangwan Erzhi Road,16303.12892,100063,100065,16,4,12,10,2
Jiangwan Erzhi Road,Jianchang Road,16303.12892,100065,100063,16,3,13,9,4
Xueyuan North Road,Xuzhuangzi,16302.90041,100165,100168,2,0,2,0,2
Cuifu New Village,High-Tech Zone,16301.15518,100019,100054,200,19,181,170,11
High-Tech Zone,Cuifu New Village,16301.15518,100054,100019,148,15,133,117,16
Chinese Medicine First Affiliated Hospital,Hangshuang Road,16299.61327,100016,100051,13,0,13,10,3
Hangshuang Road,Chinese Medicine First Affiliated Hospital,16299.61327,100051,100016,11,0,11,7,4
Meilin Road,Zhanggui Zhuang,16298.10048,100098,100184,17,4,13,6,7
Zhanggui Zhuang,Meilin Road,16298.10048,100184,100098,16,3,13,12,1
Danhebei Road,Yingkou Road,16296.39302,100022,100174,52,17,35,12,23
Yingkou Road,Danhebei Road,16296.39302,100174,100022,52,13,39,27,12
Yueya River,Xunhai Road,16295.28117,100182,100166,6,1,5,5,0
Xunhai Road,Yueya River,16295.28117,100166,100182,6,3,3,2,1
Shuanglin,Wangdingdi,16292.15259,100119,100145,50,12,38,27,11
Wangdingdi,Shuanglin,16292.15259,100145,100119,31,9,22,12,10
Chinese Medicine First Affiliated Hospital,Benxi Road,16291.74819,100016,100008,204,52,152,68,84
Benxi Road,Chinese Medicine First Affiliated Hospital,16291.74819,100008,100016,181,40,141,95,46
Cao Zhuang,Meijiang Park,16287.03089,100011,100096,86,24,62,35,27
Meijiang Park,Cao Zhuang,16287.03089,100096,100011,65,18,47,23,24
Zhangxing Zhuang,Lijiang Road,16286.15088,100185,100085,6,1,5,5,0
Lijiang Road,Zhangxing Zhuang,16286.15088,100085,100185,5,1,4,1,3
North Station,Shuanggang,16282.28453,100108,100118,25,7,18,7,11
Shuanggang,North Station,16282.28453,100118,100108,22,4,18,11,7
Tian Tower,Xueyuan North Road,16280.98505,100133,100165,3,3,0,0,0
Xueyuan North Road,Tian Tower,16280.98505,100165,100133,2,2,0,0,0
Lijiang Road,Dongli Liujing Road,16279.28461,100085,100031,8,3,5,2,3
Dongli Liujing Road,Lijiang Road,16279.28461,100031,100085,5,3,2,2,0
Binhai International Airport,Zhangxing Zhuang,16278.86634,100010,100185,76,24,52,20,32
Zhangxing Zhuang,Binhai International Airport,16278.86634,100185,100010,74,15,59,33,26
Huanyu Road,West Station,16277.19137,100059,100149,11,7,4,2,2
West Station,Huanyu Road,16277.19137,100149,100059,10,1,9,3,6
Qinjian Road,Liqi Zhuang South,16277.03556,100113,100088,26,7,19,6,13
Liqi Zhuang South,Qinjian Road,16277.03556,100088,100113,11,3,8,2,6
Shuanggang,Changhong Park,16276.95876,100118,100012,97,28,69,45,24
Changhong Park,Shuanggang,16276.95876,100012,100118,93,33,60,30,30
Yuejin North Road,Meijiang Park,16275.66079,100181,100096,1,1,0,0,0
Huaihe Road,Ruijing XinYuan,16275.25398,100058,100114,17,7,10,5,5
Ruijing XinYuan,Huaihe Road,16275.25398,100114,100058,9,6,3,2,1
Meijiang Exhibition Centre,Dengzhou Road,16275.10201,100095,100024,63,18,45,26,19
Dengzhou Road,Meijiang Exhibition Centre,16275.10201,100024,100095,63,21,42,34,8
Yutai,Xunhai Road,16274.41378,100183,100166,3,1,2,0,2
Xunhai Road,Yutai,16274.41378,100166,100183,3,1,2,2,0
Jingli Road,Tiantuo,16272.7651,100073,100138,70,13,57,31,26
Tiantuo,Jingli Road,16272.7651,100138,100073,64,6,58,34,24
Hangshuang Road,Changhong Park,16272.20607,100051,100012,71,7,64,46,18
Changhong Park,Hangshuang Road,16272.20607,100012,100051,64,7,57,50,7
Tiedong Road,Liqi Zhuang South,16272.0947,100139,100088,6,1,5,0,5
Liqi Zhuang South,Tiedong Road,16272.0947,100088,100139,4,2,2,2,0
University town,Jiayuan Li,16271.84709,100143,100067,226,62,164,90,74
Jiayuan Li,University town,16271.84709,100067,100143,213,71,142,96,46
Nanhe Zhuang,Meijiang Road,16263.88064,100101,100097,13,3,10,5,5
Meijiang Road,Nanhe Zhuang,16263.88064,100097,100101,10,3,7,6,1
Tiantuo,Huanyu Road,16258.87365,100138,100059,1,0,1,1,0
Yixingbu,Meijiang Park,16258.84318,100175,100096,7,1,6,2,4
Meijiang Park,Yixingbu,16258.84318,100096,100175,6,1,5,3,2
Yangwu Zhuang,Tiantai Road,16258.2241,100169,100137,81,12,69,57,12
Tiantai Road,Yangwu Zhuang,16258.2241,100137,100169,69,12,57,42,15
Meijiang Park,Longhan Road,16257.00848,100096,100092,1,0,1,0,1
Longhan Road,Meijiang Park,16257.00848,100092,100096,1,0,1,0,1
Liuyuan,Huayuan,16255.86464,100091,100061,537,59,478,394,84
Huayuan,Liuyuan,16255.86464,100061,100091,535,50,485,335,150
Tiantai Road,Airport Economic Zone,16255.65955,100137,100001,205,44,161,132,29
Airport Economic Zone,Tiantai Road,16255.65955,100001,100137,164,30,134,98,36
Magangchang,Minquan Gate,16255.35256,100094,100099,5,1,4,4,0
Minquan Gate,Magangchang,16255.35256,100099,100094,3,1,2,2,0
Lijiang Road,Benxi Road,16250.27727,100085,100008,21,8,13,9,4
Benxi Road,Lijiang Road,16250.27727,100008,100085,16,6,10,9,1
Liulin Road,People's Hospital,16245.25133,100089,100111,204,7,197,143,54
People's Hospital,Liulin Road,16245.25133,100111,100089,181,10,171,104,67
Anshan West Road,Shuanglin,16244.91787,100003,100119,92,23,69,40,29
Shuanglin,Anshan West Road,16244.91787,100119,100003,63,17,46,28,18
Liqi Zhuang South,JinZhong River Street,16244.8407,100088,100079,17,2,15,11,4
JinZhong River Street,Liqi Zhuang South,16244.8407,100079,100088,12,2,10,6,4
Jin Street,Danhebei Road,16244.4804,100070,100022,17,8,9,6,3
Danhebei Road,Jin Street,16244.4804,100022,100070,14,4,10,10,0
Zhongshan Gate,Jinghe Road,16239.90579,100189,100071,19,6,13,4,9
Jinghe Road,Zhongshan Gate,16239.90579,100071,100189,19,6,13,9,4
Zuojiang Road,Tianshili,16239.78687,100192,100136,9,0,9,5,4
Tianshili,Zuojiang Road,16239.78687,100136,100192,7,0,7,4,3
North China Group,Fangshan Road,16236.91215,100107,100038,9,1,8,4,4
Fangshan Road,North China Group,16236.91215,100038,100107,3,0,3,1,2
Tiantai Road,Yuejin North Road,16236.30327,100137,100181,46,7,39,30,9
Yuejin North Road,Tiantai Road,16236.30327,100181,100137,38,7,31,26,5
Xuelian South Road,Donggu Road,16235.66344,100164,100026,21,2,19,17,2
Donggu Road,Xuelian South Road,16235.66344,100026,100164,19,5,14,8,6
Fuxing Gate,Liaohe North Road,16235.12195,100041,100084,52,12,40,26,14
Liaohe North Road,Fuxing Gate,16235.12195,100084,100041,48,9,39,22,17
Danhebei Road,Shiyijing Road,16230.60326,100022,100117,7,1,6,4,2
Shiyijing Road,Danhebei Road,16230.60326,100117,100022,3,1,2,2,0
Xuzhou Road,Dongli Sanjing Road,16228.23009,100167,100032,4,0,4,0,4
Dongli Sanjing Road,Xuzhou Road,16228.23009,100032,100167,3,2,1,0,1
Erwei Road,Zhaoyuan Road,16226.79223,100036,100186,12,5,7,6,1
Zhaoyuan Road,Erwei Road,16226.79223,100186,100036,9,4,5,0,5
Fuxing Road,Shuanglin,16226.47121,100042,100119,30,9,21,14,7
Shuanglin,Fuxing Road,16226.47121,100119,100042,28,12,16,12,4
Yuejin North Road,Gaozhuangzi,16226.21182,100181,100043,3,1,2,1,1
Gaozhuangzi,Yuejin North Road,16226.21182,100043,100181,3,1,2,2,0
South Station,Southeast Corner,16226.05212,100122,100123,792,307,485,274,211
Southeast Corner,South Station,16226.05212,100123,100122,779,334,445,232,213
Honghu Li,Yangwu Zhuang,16221.82551,100055,100169,93,31,62,44,18
Yangwu Zhuang,Honghu Li,16221.82551,100169,100055,87,29,58,45,13
South Station,Bei Zhulin,16219.1932,100122,100004,72,13,59,27,32
Bei Zhulin,South Station,16219.1932,100004,100122,45,23,22,11,11
Tiantai Road,Longhan Road,16217.65096,100137,100092,1,0,1,0,1
Longhan Road,Tiantai Road,16217.65096,100092,100137,1,1,0,0,0
Donggu Road,Longhan Road,16217.44387,100026,100092,280,52,228,167,61
Longhan Road,Donggu Road,16217.44387,100092,100026,269,55,214,156,58
Lilou,Meijiang Park,16214.19311,100086,100096,2,0,2,1,1
Meijiang Park,Lilou,16214.19311,100096,100086,1,1,0,0,0
Yutai,Hongni River East,16210.61327,100183,100056,16,5,11,5,6
Hongni River East,Yutai,16210.61327,100056,100183,16,3,13,9,4
Danhebei Road,Honghu Li,16210.49718,100022,100055,10,7,3,0,3
Honghu Li,Danhebei Road,16210.49718,100055,100022,5,5,0,0,0
Yuejin North Road,Liaohe North Road,16209.48285,100181,100084,16,1,15,15,0
Liaohe North Road,Yuejin North Road,16209.48285,100084,100181,8,0,8,7,1
University of Civil Aviation,Jianshan Road,16207.38538,100142,100066,29,4,25,19,6
Jianshan Road,University of Civil Aviation,16207.38538,100066,100142,23,1,22,16,6
Xuzhuangzi,University of Civil Aviation,16207.02529,100168,100142,10,2,8,5,3
University of Civil Aviation,Xuzhuangzi,16207.02529,100142,100168,7,2,5,3,2
Xuelian South Road,Northwest Corner,16206.30169,100164,100109,31,6,25,18,7
Northwest Corner,Xuelian South Road,16206.30169,100109,100164,21,2,19,6,13
Bianxing,Youyi South Road,16205.482,100009,100178,1,0,1,1,0
Youyi South Road,Bianxing,16205.482,100178,100009,1,0,1,0,1
Lilou,Northwest Corner,16204.59361,100086,100109,953,229,724,497,227
Northwest Corner,Lilou,16204.59361,100109,100086,789,188,601,329,272
Xuzhuangzi,Meilin Road,16204.0311,100168,100098,12,3,9,3,6
Meilin Road,Xuzhuangzi,16204.0311,100098,100168,6,5,1,0,1
Youyi South Road,Minquan Gate,16199.46393,100178,100099,2,0,2,0,2
Lushui Road,Xuzhuangzi,16199.05594,100093,100168,23,3,20,9,11
Xuzhuangzi,Lushui Road,16199.05594,100168,100093,18,1,17,14,3
Wujiayao,Zhaoyuan Road,16195.63416,100150,100186,3,0,3,0,3
Zhaoyuan Road,Wujiayao,16195.63416,100186,100150,1,0,1,1,0
Yangwu Zhuang,North Station,16194.83602,100169,100108,99,32,67,44,23
North Station,Yangwu Zhuang,16194.83602,100108,100169,80,26,54,36,18
Lingbin Road,Guoshan Road,16193.0594,100087,100047,20,3,17,10,7
Guoshan Road,Lingbin Road,16193.0594,100047,100087,18,1,17,16,1
Yibin Road,Yuejin North Road,16191.48658,100171,100181,24,1,23,19,4
Yuejin North Road,Yibin Road,16191.48658,100181,100171,12,3,9,8,1
Nansun Zhuang,Nanlou,16191.19246,100103,100102,1,0,1,1,0
Liaohe North Road,Longhan Road,16190.83054,100084,100092,1,0,1,1,0
Longhan Road,Liaohe North Road,16190.83054,100092,100084,1,0,1,1,0
Professional University,Tiantuo,16188.54342,100112,100138,84,19,65,54,11
Tiantuo,Professional University,16188.54342,100138,100112,60,5,55,42,13
Nancuiping,Beiyangyuan Campus of Tianjin University,16187.69052,100100,100007,46,15,31,17,14
Beiyangyuan Campus of Tianjin University,Nancuiping,16187.69052,100007,100100,45,15,30,19,11
Meijiang Exhibition Centre,Xiangshan Road,16187.44988,100095,100151,8,6,2,0,2
Xiangshan Road,Meijiang Exhibition Centre,16187.44988,100151,100095,5,3,2,0,2
Nanlou,Dongli Liujing Road,16185.66329,100102,100031,25,1,24,24,0
Dongli Liujing Road,Nanlou,16185.66329,100031,100102,15,1,14,10,4
Airport Economic Zone,Yihao Bridge,16184.2744,100001,100172,31,12,19,15,4
Yihao Bridge,Airport Economic Zone,16184.2744,100172,100001,27,4,23,11,12
Dengzhou South Road,Huaihe Road,16182.90507,100025,100058,43,4,39,35,4
Huaihe Road,Dengzhou South Road,16182.90507,100058,100025,39,8,31,22,9
The Financial University,Zhangxing Zhuang,16181.40091,100132,100185,37,7,30,11,19
Zhangxing Zhuang,The Financial University,16181.40091,100185,100132,34,8,26,13,13
South Station,Gulou,16180.82074,100122,100045,954,365,589,279,310
Gulou,South Station,16180.82074,100045,100122,889,413,476,199,277
Nancuiping,JinZhong Street,16180.68891,100100,100080,47,20,27,19,8
JinZhong Street,Nancuiping,16180.68891,100080,100100,39,9,30,18,12
Hehui South Road,Second hospital of the Medical University,16180.68808,100052,100115,326,55,271,199,72
Second hospital of the Medical University,Hehui South Road,16180.68808,100115,100052,298,40,258,144,114
Fuxing Gate,Airport Economic Zone,16180.09662,100041,100001,105,14,91,71,20
Airport Economic Zone,Fuxing Gate,16180.09662,100001,100041,94,14,80,65,15
Hangshuang Road,JinZhong Street,16179.96689,100051,100080,30,4,26,23,3
JinZhong Street,Hangshuang Road,16179.96689,100080,100051,27,3,24,24,0
Wanshan Road,Jiefang South Road,16178.62751,100146,100068,1,0,1,0,1
Jiefang South Road,Wanshan Road,16178.62751,100068,100146,1,0,1,0,1
Fengchan River,Southwest Tower,16177.06737,100039,100125,49,13,36,33,3
Southwest Tower,Fengchan River,16177.06737,100125,100039,48,9,39,17,22
Honghu Li,Meilin Road,16175.12824,100055,100098,50,18,32,9,23
Meilin Road,Honghu Li,16175.12824,100098,100055,38,14,24,15,9
Weishan Road,Meilin Road,16172.8341,100148,100098,1,1,0,0,0
Dongli Culture and Sports Centre,Jianshan Road,16172.43373,100029,100066,1,0,1,0,1
Yihao Bridge,University of Civil Aviation,16170.98954,100172,100142,3,0,3,3,0
University of Civil Aviation,Yihao Bridge,16170.98954,100142,100172,2,0,2,0,2
Liaohe North Road,Huayuan,16168.448,100084,100061,171,15,156,124,32
Huayuan,Liaohe North Road,16168.448,100061,100084,134,8,126,94,32
Changhong Park,Airport Economic Zone,16166.80768,100012,100001,843,165,678,468,210
Airport Economic Zone,Changhong Park,16166.80768,100001,100012,740,157,583,351,232
Shuanglin,Dongting Road,16165.9751,100119,100034,1,1,0,0,0
Dongxing Road,Xuefu Industrial Area,16162.51633,100035,100163,59,3,56,46,10
Xuefu Industrial Area,Dongxing Road,16162.51633,100163,100035,48,3,45,33,12
Meijiang Road,Hangshuang Road,16161.23498,100097,100051,2,0,2,0,2
Hangshuang Road,Meijiang Road,16161.23498,100051,100097,2,0,2,1,1
Zhanggui Zhuang,Guoshan Road,16160.16602,100184,100047,11,4,7,4,3
Guoshan Road,Zhanggui Zhuang,16160.16602,100047,100184,8,3,5,1,4
Jiefang South Road,Fangshan Road,16158.92268,100068,100038,5,0,5,0,5
Fangshan Road,Jiefang South Road,16158.92268,100038,100068,1,0,1,1,0
Dongli Culture and Sports Centre,Southeast Corner,16158.41681,100029,100123,29,14,15,5,10
Southeast Corner,Dongli Culture and Sports Centre,16158.41681,100123,100029,21,9,12,2,10
Xianshuigu West,Zuojiang Road,16158.2121,100152,100192,496,167,329,195,134
Zuojiang Road,Xianshuigu West,16158.2121,100192,100152,455,124,331,180,151
Yuejin North Road,Hongqi South Road,16157.50293,100181,100057,46,8,38,32,6
Hongqi South Road,Yuejin North Road,16157.50293,100057,100181,41,4,37,22,15
Lilou,Jinshi Bridge,16157.44712,100086,100076,203,44,159,109,50
Jinshi Bridge,Lilou,16157.44712,100076,100086,200,41,159,108,51
Yudongcheng,Meilin Road,16154.26888,100180,100098,36,4,32,17,15
Meilin Road,Yudongcheng,16154.26888,100098,100180,17,4,13,7,6
Guoshan Road,Hongqi South Road,16153.50552,100047,100057,56,18,38,30,8
Hongqi South Road,Guoshan Road,16153.50552,100057,100047,56,14,42,37,5
Beichen Road,Guangkaisima Road,16152.89549,100005,100044,103,15,88,51,37
Guangkaisima Road,Beichen Road,16152.89549,100044,100005,95,11,84,51,33
Yuejin North Road,Xianyang Road,16151.73666,100181,100153,85,18,67,50,17
Xianyang Road,Yuejin North Road,16151.73666,100153,100181,65,13,52,30,22
Huayuan,Laoshan Road,16150.74921,100061,100082,143,15,128,104,24
Laoshan Road,Huayuan,16150.74921,100082,100061,132,16,116,98,18
Yizhongxin Hospital,Dengzhou South Road,16147.61141,100177,100025,56,8,48,24,24
Dengzhou South Road,Yizhongxin Hospital,16147.61141,100025,100177,54,7,47,42,5
Longhan Road,Yibin Road,16144.31153,100092,100171,2,0,2,1,1
Yibin Road,Longhan Road,16144.31153,100171,100092,1,0,1,0,1
Bianxing,Dengzhou Road,16142.3953,100009,100024,120,25,95,67,28
Dengzhou Road,Bianxing,16142.3953,100024,100009,75,16,59,42,17
Cultural centre,Nansun Zhuang,16141.79431,100020,100103,19,6,13,6,7
Nansun Zhuang,Cultural centre,16141.79431,100103,100020,10,3,7,5,2
Xiaodian,Haiguang Temple,16136.39693,100155,100048,195,24,171,136,35
Haiguang Temple,Xiaodian,16136.39693,100048,100155,187,24,163,127,36
Xinkai River,Liulin Road,16136.37737,100160,100089,5,2,3,1,2
Liulin Road,Xinkai River,16136.37737,100089,100160,5,3,2,1,1
West Station,Magangchang,16133.70656,100149,100094,133,29,104,32,72
Magangchang,West Station,16133.70656,100094,100149,119,43,76,54,22
Jiayuan Li,Meijiang Road,16133.55121,100067,100097,101,10,91,80,11
Meijiang Road,Jiayuan Li,16133.55121,100097,100067,93,12,81,57,24
Xuelian South Road,Zhangxing Zhuang,16131.06228,100164,100185,4,0,4,3,1
Zhangxing Zhuang,Xuelian South Road,16131.06228,100185,100164,2,0,2,0,2
Xianshuigu West,Meijiang Road,16127.40773,100152,100097,450,104,346,271,75
Meijiang Road,Xianshuigu West,16127.40773,100097,100152,411,67,344,248,96
Jiangwan Erzhi Road,Airport Economic Zone,16124.86922,100065,100001,90,10,80,61,19
Airport Economic Zone,Jiangwan Erzhi Road,16124.86922,100001,100065,66,12,54,32,22
Shuanglin,Bei Zhulin,16122.89494,100119,100004,6,1,5,5,0
Bei Zhulin,Shuanglin,16122.89494,100004,100119,5,1,4,4,0
University of Civil Aviation,Erwei Road,16121.93315,100142,100036,68,9,59,45,14
Erwei Road,University of Civil Aviation,16121.93315,100036,100142,50,9,41,20,21
High-Tech Zone,Benxi Road,16120.33405,100054,100008,230,38,192,155,37
Benxi Road,High-Tech Zone,16120.33405,100008,100054,226,30,196,179,17
Fangshan Road,Guorui Road,16120.23333,100038,100046,3,2,1,0,1
Guorui Road,Fangshan Road,16120.23333,100046,100038,1,0,1,0,1
Binhai International Airport,Southwest Tower,16119.83482,100010,100125,342,95,247,107,140
Southwest Tower,Binhai International Airport,16119.83482,100125,100010,320,92,228,117,111
Bei Zhulin,North Beichen Tech Park,16119.532,100004,100106,12,8,4,1,3
North Beichen Tech Park,Bei Zhulin,16119.532,100106,100004,6,0,6,1,5
North Beichen Tech Park,Tianjin Station,16117.37314,100106,100135,361,111,250,147,103
Tianjin Station,North Beichen Tech Park,16117.37314,100135,100106,348,120,228,114,114
Nanlou,Fengchan River,16113.94453,100102,100039,22,6,16,9,7
Fengchan River,Nanlou,16113.94453,100039,100102,17,0,17,14,3
Fuxing Road,Zhanggui Zhuang,16112.87975,100042,100184,46,9,37,25,12
Zhanggui Zhuang,Fuxing Road,16112.87975,100184,100042,39,8,31,17,14
Huaihe Road,Chentang Zhuang,16111.09137,100058,100015,178,14,164,138,26
Chentang Zhuang,Huaihe Road,16111.09137,100015,100058,150,16,134,90,44
Jinghe Road,Huayuan,16109.4044,100071,100061,149,16,133,122,11
Huayuan,Jinghe Road,16109.4044,100061,100071,133,12,121,78,43
Qinjian Road,Yutai,16105.9189,100113,100183,34,2,32,17,15
Yutai,Qinjian Road,16105.9189,100183,100113,18,5,13,11,2
Jinnan Campus of Nankai University,Leyuan Road,16104.72676,100075,100083,316,137,179,87,92
Leyuan Road,Jinnan Campus of Nankai University,16104.72676,100083,100075,240,115,125,50,75
Yingfeng Road,JinZhong Street,16104.69903,100173,100080,43,13,30,21,9
JinZhong Street,Yingfeng Road,16104.69903,100080,100173,37,14,23,17,6
Xianyang Road,Longhan Road,16104.56161,100153,100092,3,0,3,0,3
Longhan Road,Xianyang Road,16104.56161,100092,100153,2,1,1,0,1
Dongli Development Zone,Xikang Road,16104.37881,100030,100158,339,75,264,204,60
Xikang Road,Dongli Development Zone,16104.37881,100158,100030,335,58,277,189,88
Wanshan Road,Huayuan,16103.39661,100146,100061,31,3,28,28,0
Huayuan,Wanshan Road,16103.39661,100061,100146,26,1,25,17,8
Tian Tower,Xinli,16101.47317,100133,100161,167,51,116,63,53
Xinli,Tian Tower,16101.47317,100161,100133,149,36,113,66,47
Nansun Zhuang,Second hospital of the Medical University,16100.99717,100103,100115,2,0,2,2,0
Second hospital of the Medical University,Nansun Zhuang,16100.99717,100115,100103,1,0,1,1,0
Yutai,Tiedong Road,16100.97804,100183,100139,6,0,6,5,1
Tiedong Road,Yutai,16100.97804,100139,100183,6,0,6,3,3
Binhai International Airport,Xiaobailou,16099.858,100010,100154,233,58,175,52,123
Xiaobailou,Binhai International Airport,16099.858,100154,100010,218,61,157,73,84
Dengzhou South Road,Anshan West Road,16099.17053,100025,100003,94,12,82,59,23
Anshan West Road,Dengzhou South Road,16099.17053,100003,100025,78,11,67,43,24
Zhangxing Zhuang,Yaohuan Road,16098.7001,100185,100170,16,6,10,6,4
Yaohuan Road,Zhangxing Zhuang,16098.7001,100170,100185,13,6,7,2,5
Zhanggui Zhuang,Jiangwan Erzhi Road,16096.45582,100184,100065,1,1,0,0,0
Jiangwan Erzhi Road,Zhanggui Zhuang,16096.45582,100065,100184,1,1,0,0,0
Chenglin Road,Xuefu Industrial Area,16095.79101,100014,100163,168,9,159,150,9
Xuefu Industrial Area,Chenglin Road,16095.79101,100163,100014,142,3,139,104,35
Gulou,Lilou,16094.16288,100045,100086,324,112,212,105,107
Lilou,Gulou,16094.16288,100086,100045,269,88,181,96,85
Liaohe North Road,Liuyuan,16093.90789,100084,100091,22,3,19,14,5
Liuyuan,Liaohe North Road,16093.90789,100091,100084,16,3,13,7,6
Liaohe North Road,Meijiang Road,16090.39182,100084,100097,46,8,38,35,3
Meijiang Road,Liaohe North Road,16090.39182,100097,100084,40,6,34,22,12
Zhanggui Zhuang,Wangdingdi,16090.03689,100184,100145,54,15,39,27,12
Wangdingdi,Zhanggui Zhuang,16090.03689,100145,100184,50,17,33,24,9
Dongli Development Zone,Xingfu Park,16089.94259,100030,100159,207,46,161,116,45
Xingfu Park,Dongli Development Zone,16089.94259,100159,100030,193,37,156,114,42
Sports Centre,Ruijing XinYuan,16089.72288,100126,100114,49,12,37,17,20
Ruijing XinYuan,Sports Centre,16089.72288,100114,100126,36,12,24,12,12
Minquan Gate,High-Tech Zone,16088.6076,100099,100054,186,16,170,141,29
High-Tech Zone,Minquan Gate,16088.6076,100054,100099,149,15,134,113,21
Dongli Development Zone,Second hospital of the Medical University,16087.42331,100030,100115,47,4,43,28,15
Second hospital of the Medical University,Dongli Development Zone,16087.42331,100115,100030,45,5,40,21,19
North China Group,Zhongshan Gate,16087.3926,100107,100189,284,117,167,109,58
Zhongshan Gate,North China Group,16087.3926,100189,100107,236,54,182,108,74
Zhongshan Road,Magangchang,16086.7842,100190,100094,16,2,14,8,6
Magangchang,Zhongshan Road,16086.7842,100094,100190,13,4,9,5,4
Jingjiang Road,North Beichen Tech Park,16085.10456,100072,100106,132,17,115,77,38
North Beichen Tech Park,Jingjiang Road,16085.10456,100106,100072,121,16,105,77,28
Fangshan Road,Huayuan,16083.69178,100038,100061,41,4,37,34,3
Huayuan,Fangshan Road,16083.69178,100061,100038,37,3,34,17,17
Hongni River East,Hangshuang Road,16083.29771,100056,100051,4,0,4,3,1
Hangshuang Road,Hongni River East,16083.29771,100051,100056,3,0,3,3,0
Number Two Bridge,Tianshili,16082.46688,100110,100136,44,9,35,29,6
Tianshili,Number Two Bridge,16082.46688,100136,100110,29,8,21,12,9
Weishan Road,Jianchang Road,16082.04325,100148,100063,2,1,1,1,0
Jianchang Road,Weishan Road,16082.04325,100063,100148,1,1,0,0,0
Beichen Road,Yibin Road,16081.68296,100005,100171,48,8,40,27,13
Yibin Road,Beichen Road,16081.68296,100171,100005,37,8,29,18,11
Zhanggui Zhuang,People's Hospital,16079.7357,100184,100111,98,21,77,47,30
People's Hospital,Zhanggui Zhuang,16079.7357,100111,100184,89,19,70,30,40
Second hospital of the Medical University,Hongni River East,16079.2307,100115,100056,4,0,4,1,3
Hongni River East,Second hospital of the Medical University,16079.2307,100056,100115,4,0,4,3,1
Jianshan Road,Airport Economic Zone,16078.46409,100066,100001,85,16,69,53,16
Airport Economic Zone,Jianshan Road,16078.46409,100001,100066,58,8,50,38,12
Erwei Road,Beichen Road,16078.3366,100036,100005,50,9,41,21,20
Beichen Road,Erwei Road,16078.3366,100005,100036,43,7,36,21,15
Nanhe Zhuang,Wujiayao,16077.61594,100101,100150,52,15,37,16,21
Wujiayao,Nanhe Zhuang,16077.61594,100150,100101,44,8,36,23,13
Yuejin North Road,Yutai,16076.6791,100181,100183,4,2,2,1,1
Yizhongxin Hospital,Dengzhou Road,16076.00578,100177,100024,162,31,131,98,33
Dengzhou Road,Yizhongxin Hospital,16076.00578,100024,100177,141,34,107,88,19
Shaliu South Road,National Exhibition Centre,16075.39395,100116,100105,6,2,4,2,2
National Exhibition Centre,Shaliu South Road,16075.39395,100105,100116,4,1,3,2,1
Tiantuo,Wanshan Road,16074.35344,100138,100146,6,1,5,3,2
Wanshan Road,Tiantuo,16074.35344,100146,100138,5,2,3,2,1
Xuelian South Road,Guangkaisima Road,16073.44746,100164,100044,5,1,4,1,3
Guangkaisima Road,Xuelian South Road,16073.44746,100044,100164,1,0,1,0,1
Professional University,Xiangshan Road,16073.23003,100112,100151,33,10,23,14,9
Xiangshan Road,Professional University,16073.23003,100151,100112,32,15,17,5,12
University of Civil Aviation,Wujiayao,16063.55329,100142,100150,86,33,53,37,16
Wujiayao,University of Civil Aviation,16063.55329,100150,100142,63,21,42,19,23
Benxi Road,Yaohuan Road,16062.82649,100008,100170,18,3,15,7,8
Yaohuan Road,Benxi Road,16062.82649,100170,100008,15,4,11,8,3
Xuzhuangzi,Changling Road,16062.7096,100168,100013,37,10,27,21,6
Changling Road,Xuzhuangzi,16062.7096,100013,100168,35,7,28,25,3
South Station,Jieyuan West Road,16059.57911,100122,100069,245,61,184,106,78
Jieyuan West Road,South Station,16059.57911,100069,100122,177,44,133,81,52
Youyi South Road,Yueya River,16058.4739,100178,100182,12,3,9,6,3
Yueya River,Youyi South Road,16058.4739,100182,100178,7,5,2,0,2
Dongli Yijing Road,Chinese Medicine First Affiliated Hospital,16055.75827,100033,100016,2,1,1,0,1
Chinese Medicine First Affiliated Hospital,Dongli Yijing Road,16055.75827,100016,100033,2,1,1,0,1
Fangshan Road,Tiantuo,16054.64862,100038,100138,19,1,18,16,2
