O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Tiantuo,Fangshan Road,16054.64862,100138,100038,17,1,16,7,9
Xiawafang,Xiaodian,16053.69711,100157,100155,106,16,90,73,17
Xiaodian,Xiawafang,16053.69711,100155,100157,88,12,76,65,11
Huaihe Road,Sports Centre,16051.43568,100058,100126,174,45,129,92,37
Sports Centre,Huaihe Road,16051.43568,100126,100058,151,30,121,82,39
Dabi Zhuang,Jiayuan Li,16048.15016,100021,100067,103,29,74,49,25
Jiayuan Li,Dabi Zhuang,16048.15016,100067,100021,101,32,69,43,26
Dongxing Road,Gaozhuangzi,16044.36924,100035,100043,18,3,15,11,4
Gaozhuangzi,Dongxing Road,16044.36924,100043,100035,18,0,18,13,5
Cuifu New Village,Dongli Development Zone,16043.81939,100019,100030,29,10,19,11,8
Dongli Development Zone,Cuifu New Village,16043.81939,100030,100019,21,4,17,10,7
Dongjiang Road,Gulou,16043.63849,100028,100045,1,1,0,0,0
Dongli Culture and Sports Centre,Anshan Road,16040.43044,100029,100002,57,24,33,16,17
Anshan Road,Dongli Culture and Sports Centre,16040.43044,100002,100029,55,20,35,15,20
Heping Road,Hongni River East,16040.06761,100053,100056,261,69,192,110,82
Hongni River East,Heping Road,16040.06761,100056,100053,213,61,152,121,31
Xinxing Village,Southeast Corner,16035.59134,100162,100123,19,4,15,8,7
Southeast Corner,Xinxing Village,16035.59134,100123,100162,10,5,5,1,4
Hongni River East,Xikang Road,16033.42333,100056,100158,121,29,92,72,20
Xikang Road,Hongni River East,16033.42333,100158,100056,76,20,56,35,21
Anshan West Road,Zhanggui Zhuang,16033.01172,100003,100184,208,35,173,116,57
Zhanggui Zhuang,Anshan West Road,16033.01172,100184,100003,205,20,185,135,50
University of Civil Aviation,Binhai International Airport,16032.5545,100142,100010,143,35,108,38,70
Binhai International Airport,University of Civil Aviation,16032.5545,100010,100142,133,33,100,46,54
JinZhong Street,Sports Centre,16031.02941,100080,100126,97,19,78,46,32
Sports Centre,JinZhong Street,16031.02941,100126,100080,95,18,77,39,38
Lushui Road,Siyuan Road,16030.83423,100093,100121,7,4,3,1,2
Siyuan Road,Lushui Road,16030.83423,100121,100093,3,1,2,1,1
Heping Road,Jinghe Road,16027.10601,100053,100071,88,30,58,31,27
Jinghe Road,Heping Road,16027.10601,100071,100053,64,17,47,29,18
Wangdingdi,Huanyu Road,16025.5084,100145,100059,1,0,1,1,0
JinZhong Street,Zuojiang Road,16025.34678,100080,100192,20,5,15,11,4
Zuojiang Road,JinZhong Street,16025.34678,100192,100080,10,3,7,2,5
Liuwei Road,Beichen Road,16022.56398,100090,100005,66,14,52,27,25
Beichen Road,Liuwei Road,16022.56398,100005,100090,55,15,40,27,13
Youyi South Road,Guorui Road,16022.55109,100178,100046,8,1,7,7,0
Guorui Road,Youyi South Road,16022.55109,100046,100178,6,1,5,2,3
Jinghe Road,Xikang Road,16020.46172,100071,100158,23,9,14,7,7
Xikang Road,Jinghe Road,16020.46172,100158,100071,17,3,14,4,10
People's Hospital,Nansun Zhuang,16017.83172,100111,100103,12,1,11,2,9
Nansun Zhuang,People's Hospital,16017.83172,100103,100111,12,1,11,6,5
JinZhong River Street,Xinli,16017.02971,100079,100161,70,29,41,23,18
Xinli,JinZhong River Street,16017.02971,100161,100079,50,12,38,25,13
Xiangshan Road,Qinjian Road,16015.84532,100151,100113,80,12,68,51,17
Qinjian Road,Xiangshan Road,16015.84532,100113,100151,53,3,50,31,19
Wanshan Road,Qinjian Road,16014.30932,100146,100113,36,5,31,25,6
Qinjian Road,Wanshan Road,16014.30932,100113,100146,32,3,29,15,14
Beiyangyuan Campus of Tianjin University,Lingbin Road,16012.10905,100007,100087,6,5,1,1,0
Lingbin Road,Beiyangyuan Campus of Tianjin University,16012.10905,100087,100007,3,2,1,0,1
Hangshuang Road,Yaohuan Road,16011.71512,100051,100170,31,2,29,19,10
Yaohuan Road,Hangshuang Road,16011.71512,100170,100051,29,3,26,24,2
Yudongcheng,Xinli,16011.3666,100180,100161,45,7,38,24,14
Xinli,Yudongcheng,16011.3666,100161,100180,31,3,28,16,12
Huanyu Road,Changhong Park,16010.48538,100059,100012,8,1,7,2,5
Changhong Park,Huanyu Road,16010.48538,100012,100059,3,1,2,0,2
Shuanggang,Erwei Road,16010.27729,100118,100036,25,4,21,10,11
Erwei Road,Shuanggang,16010.27729,100036,100118,20,4,16,9,7
Bei Zhulin,Zhanggui Zhuang,16009.30348,100004,100184,8,0,8,6,2
Zhanggui Zhuang,Bei Zhulin,16009.30348,100184,100004,4,0,4,4,0
Binhai International Airport,Xueyuan North Road,16007.73289,100010,100165,20,9,11,6,5
Xueyuan North Road,Binhai International Airport,16007.73289,100165,100010,10,6,4,3,1
Dongjiang Road,Jianchang Road,16004.24684,100028,100063,2,0,2,0,2
Southeast Corner,Dongli Development Zone,16002.74047,100123,100030,334,95,239,134,105
Dongli Development Zone,Southeast Corner,16002.74047,100030,100123,324,95,229,155,74
Weishan Road,North Station,16002.71449,100148,100108,2,0,2,2,0
North Station,Weishan Road,16002.71449,100108,100148,1,1,0,0,0
Xuzhuangzi,Huayuan,15998.22117,100168,100061,35,8,27,19,8
Huayuan,Xuzhuangzi,15998.22117,100061,100168,34,11,23,16,7
Wangdingdi,Jingli Road,15997.72711,100145,100073,21,3,18,12,6
Jingli Road,Wangdingdi,15997.72711,100073,100145,19,4,15,13,2
Dongting Road,Jieyuan West Road,15996.50641,100034,100069,11,5,6,5,1
Jieyuan West Road,Dongting Road,15996.50641,100069,100034,9,3,6,4,2
Qinjian Road,Fangshan Road,15994.60449,100113,100038,31,4,27,13,14
Fangshan Road,Qinjian Road,15994.60449,100038,100113,26,4,22,19,3
Nansun Zhuang,Professional University,15994.23323,100103,100112,1,0,1,0,1
Professional University,Nansun Zhuang,15994.23323,100112,100103,1,0,1,1,0
Nanhe Zhuang,Benxi Road,15992.29859,100101,100008,46,15,31,13,18
Benxi Road,Nanhe Zhuang,15992.29859,100008,100101,29,13,16,11,5
Xinkai River,Xinli,15991.59007,100160,100161,21,7,14,10,4
Xinli,Xinkai River,15991.59007,100161,100160,11,1,10,7,3
Xunhai Road,Yuanyang International Centre,15991.43283,100166,100179,12,5,7,3,4
Yuanyang International Centre,Xunhai Road,15991.43283,100179,100166,5,1,4,2,2
Dongli Yijing Road,Xingfu Park,15990.4967,100033,100159,1,0,1,1,0
Shuanglin,North Station,15990.14609,100119,100108,165,43,122,92,30
North Station,Shuanglin,15990.14609,100108,100119,124,46,78,54,24
Dabi Zhuang,Yihao Bridge,15989.68438,100021,100172,65,20,45,37,8
Yihao Bridge,Dabi Zhuang,15989.68438,100172,100021,56,11,45,21,24
Gaozhuangzi,Cultural centre,15989.62843,100043,100020,148,66,82,58,24
Cultural centre,Gaozhuangzi,15989.62843,100020,100043,136,65,71,43,28
Jin Street,Shuanggang,15987.23401,100070,100118,40,9,31,18,13
Shuanggang,Jin Street,15987.23401,100118,100070,34,9,25,21,4
The Financial University,Foreign Languages High School,15986.47407,100132,100040,20,3,17,8,9
Foreign Languages High School,The Financial University,15986.47407,100040,100132,18,4,14,9,5
Tumour Hospital,Dabi Zhuang,15985.25063,100141,100021,244,43,201,85,116
Dabi Zhuang,Tumour Hospital,15985.25063,100021,100141,242,39,203,125,78
Chunhai Road,Xianyang Road,15985.09081,100017,100153,16,4,12,8,4
Xianyang Road,Chunhai Road,15985.09081,100153,100017,13,2,11,7,4
Tiedong Road,The Financial University,15980.33785,100139,100132,126,46,80,48,32
The Financial University,Tiedong Road,15980.33785,100132,100139,107,31,76,54,22
Cao Zhuang,Chentang Zhuang,15980.26132,100011,100015,493,91,402,297,105
Chentang Zhuang,Cao Zhuang,15980.26132,100015,100011,482,92,390,270,120
Huaihe Road,Bianxing,15979.25489,100058,100009,28,7,21,16,5
Bianxing,Huaihe Road,15979.25489,100009,100058,14,2,12,10,2
JinZhong River Street,Shuanggang,15979.1894,100079,100118,33,12,21,13,8
Shuanggang,JinZhong River Street,15979.1894,100118,100079,28,7,21,12,9
Dawang Zhuang,Dongli Culture and Sports Centre,15978.97315,100023,100029,1,0,1,0,1
Fengchan River,Dengzhou Road,15978.20506,100039,100024,13,1,12,11,1
Dengzhou Road,Fengchan River,15978.20506,100024,100039,12,3,9,7,2
The Financial University,Tiantai Road,15976.62146,100132,100137,111,28,83,46,37
Tiantai Road,The Financial University,15976.62146,100137,100132,107,34,73,37,36
Huaihe Road,Second hospital of the Medical University,15975.58889,100058,100115,68,11,57,40,17
Second hospital of the Medical University,Huaihe Road,15975.58889,100115,100058,64,16,48,34,14
Liulin Road,Xuzhuangzi,15975.0584,100089,100168,6,0,6,4,2
Xuzhuangzi,Liulin Road,15975.0584,100168,100089,3,0,3,2,1
Yihao Bridge,Nanzhu Bridge,15972.70455,100172,100104,1,0,1,1,0
Wandong Road,Xiaodian,15970.01793,100144,100155,14,7,7,6,1
Xiaodian,Wandong Road,15970.01793,100155,100144,11,1,10,7,3
Professional University,Cultural centre,15969.34387,100112,100020,332,149,183,81,102
Cultural centre,Professional University,15969.34387,100020,100112,302,145,157,93,64
Zhangxing Zhuang,University town,15969.20352,100185,100143,129,27,102,56,46
University town,Zhangxing Zhuang,15969.20352,100143,100185,124,32,92,49,43
Jiefang South Road,Shuanglin,15969.20171,100068,100119,16,4,12,5,7
Shuanglin,Jiefang South Road,15969.20171,100119,100068,5,2,3,2,1
Dengzhou South Road,Meijiang Exhibition Centre,15967.83828,100025,100095,25,13,12,9,3
Meijiang Exhibition Centre,Dengzhou South Road,15967.83828,100095,100025,24,13,11,6,5
Dongli Culture and Sports Centre,JinZhong River Street,15962.35417,100029,100079,8,4,4,1,3
Huaihe Road,Hongqi South Road,15959.56257,100058,100057,95,15,80,52,28
Hongqi South Road,Huaihe Road,15959.56257,100057,100058,81,16,65,47,18
North China Group,Zhou and Deng Memorial Museum,15959.15201,100107,100191,300,127,173,71,102
Zhou and Deng Memorial Museum,North China Group,15959.15201,100191,100107,267,88,179,94,85
Wujiayao,Shuanggang,15958.98567,100150,100118,72,16,56,38,18
Shuanggang,Wujiayao,15958.98567,100118,100150,57,6,51,32,19
Xuefu Industrial Area,Foreign Languages High School,15957.8206,100163,100040,16,1,15,13,2
Foreign Languages High School,Xuefu Industrial Area,15957.8206,100040,100163,8,0,8,6,2
Cultural centre,Xunhai Road,15956.93878,100020,100166,6,2,4,4,0
Xunhai Road,Cultural centre,15956.93878,100166,100020,2,0,2,2,0
Zhanggui Zhuang,Dongting Road,15954.06895,100184,100034,7,2,5,4,1
Dongting Road,Zhanggui Zhuang,15954.06895,100034,100184,5,1,4,3,1
Zhicheng Road,University of Civil Aviation,15953.03103,100187,100142,24,6,18,10,8
University of Civil Aviation,Zhicheng Road,15953.03103,100142,100187,23,8,15,7,8
Benxi Road,Fengchan River,15951.69641,100008,100039,11,1,10,6,4
Fengchan River,Benxi Road,15951.69641,100039,100008,6,0,6,6,0
South Station,Erwei Road,15950.85032,100122,100036,715,171,544,387,157
Erwei Road,South Station,15950.85032,100036,100122,589,162,427,230,197
Ruijing XinYuan,Dongxing Road,15949.39595,100114,100035,72,17,55,37,18
Dongxing Road,Ruijing XinYuan,15949.39595,100035,100114,71,15,56,38,18
Wujiayao,Fengchan River,15948.46723,100150,100039,67,18,49,28,21
Fengchan River,Wujiayao,15948.46723,100039,100150,61,17,44,37,7
JinZhong Street,Huanyu Road,15947.30125,100080,100059,7,1,6,6,0
Huanyu Road,JinZhong Street,15947.30125,100059,100080,5,1,4,4,0
Xiaodian,Guangkaisima Road,15945.88379,100155,100044,56,8,48,40,8
Guangkaisima Road,Xiaodian,15945.88379,100044,100155,43,10,33,26,7
Wandong Road,Beichen Road,15943.37721,100144,100005,61,23,38,26,12
Beichen Road,Wandong Road,15943.37721,100005,100144,59,18,41,30,11
Xuzhuangzi,Cao Zhuang,15943.12667,100168,100011,80,19,61,36,25
Cao Zhuang,Xuzhuangzi,15943.12667,100011,100168,73,20,53,29,24
Xiaodian,Xiaobailou,15942.29728,100155,100154,164,33,131,109,22
Xiaobailou,Xiaodian,15942.29728,100154,100155,157,24,133,83,50
High-Tech Zone,Chunhai Road,15941.74609,100054,100017,15,6,9,6,3
Chunhai Road,High-Tech Zone,15941.74609,100017,100054,8,3,5,4,1
Yixingbu,Hangshuang Road,15940.95814,100175,100051,16,2,14,13,1
Hangshuang Road,Yixingbu,15940.95814,100051,100175,16,2,14,11,3
Siyuan Road,Meilin Road,15939.5522,100121,100098,7,3,4,3,1
Meilin Road,Siyuan Road,15939.5522,100098,100121,3,0,3,0,3
Jieyuan West Road,Dabi Zhuang,15938.52686,100069,100021,80,26,54,35,19
Dabi Zhuang,Jieyuan West Road,15938.52686,100021,100069,73,17,56,37,19
Tumour Hospital,Liuyuan,15938.09525,100141,100091,877,130,747,306,441
Liuyuan,Tumour Hospital,15938.09525,100091,100141,832,115,717,476,241
Yixingbu North,Zuojiang Road,15935.60167,100176,100192,52,12,40,28,12
Zuojiang Road,Yixingbu North,15935.60167,100192,100176,41,13,28,11,17
Zhicheng Road,Meijiang Exhibition Centre,15935.34163,100187,100095,103,35,68,55,13
Meijiang Exhibition Centre,Zhicheng Road,15935.34163,100095,100187,65,25,40,22,18
Haiguang Temple,Dongjiang Road,15933.0406,100048,100028,1,0,1,0,1
Yuejin North Road,Fuxing Road,15931.62619,100181,100042,13,3,10,9,1
Fuxing Road,Yuejin North Road,15931.62619,100042,100181,9,2,7,6,1
JinZhong River Street,Yutai,15931.61443,100079,100183,25,10,15,9,6
Yutai,JinZhong River Street,15931.61443,100183,100079,22,7,15,8,7
Changling Road,Yixingbu,15930.08448,100013,100175,64,13,51,33,18
Yixingbu,Changling Road,15930.08448,100175,100013,41,13,28,14,14
Liuyuan,Southwest Tower,15928.02322,100091,100125,592,113,479,346,133
Southwest Tower,Liuyuan,15928.02322,100125,100091,504,101,403,274,129
South Station,Meijiang Park,15924.31344,100122,100096,147,39,108,52,56
Meijiang Park,South Station,15924.31344,100096,100122,94,27,67,46,21
South Station,Xiawafang,15924.09965,100122,100157,944,197,747,491,256
Xiawafang,South Station,15924.09965,100157,100122,776,203,573,349,224
Jintang Road,Xuefu Industrial Area,15924.09962,100077,100163,79,3,76,65,11
Xuefu Industrial Area,Jintang Road,15924.09962,100163,100077,52,4,48,38,10
Xinli,Sports Centre,15924.05326,100161,100126,109,20,89,55,34
Sports Centre,Xinli,15924.05326,100126,100161,101,19,82,47,35
Tiedong Road,Lushui Road,15922.60638,100139,100093,16,2,14,1,13
Lushui Road,Tiedong Road,15922.60638,100093,100139,11,2,9,5,4
Xinkai River,Hangshuang Road,15920.82141,100160,100051,8,0,8,8,0
Hangshuang Road,Xinkai River,15920.82141,100051,100160,2,0,2,2,0
Jin Street,Dongli Culture and Sports Centre,15920.76994,100070,100029,41,8,33,19,14
Dongli Culture and Sports Centre,Jin Street,15920.76994,100029,100070,40,8,32,19,13
Ruijing XinYuan,JinZhong Street,15919.1921,100114,100080,111,23,88,45,43
JinZhong Street,Ruijing XinYuan,15919.1921,100080,100114,96,25,71,47,24
Beiyangyuan Campus of Tianjin University,Xiawafang,15916.89185,100007,100157,116,44,72,36,36
Xiawafang,Beiyangyuan Campus of Tianjin University,15916.89185,100157,100007,93,44,49,13,36
Laoshan Road,Gaozhuangzi,15915.27592,100082,100043,46,13,33,17,16
Gaozhuangzi,Laoshan Road,15915.27592,100043,100082,46,11,35,17,18
Second hospital of the Medical University,Ruijing XinYuan,15915.09129,100115,100114,81,23,58,19,39
Ruijing XinYuan,Second hospital of the Medical University,15915.09129,100114,100115,76,22,54,20,34
Chentang Zhuang,Donggu Road,15915.07541,100015,100026,597,104,493,282,211
Donggu Road,Chentang Zhuang,15915.07541,100026,100015,554,93,461,321,140
Fuxing Road,Liulin Road,15911.73065,100042,100089,11,4,7,1,6
Liulin Road,Fuxing Road,15911.73065,100089,100042,8,3,5,4,1
Dengzhou Road,Tiantuo,15911.30632,100024,100138,203,14,189,157,32
Tiantuo,Dengzhou Road,15911.30632,100138,100024,186,19,167,120,47
Bianxing,Yangwu Zhuang,15910.19814,100009,100169,31,0,31,20,11
Yangwu Zhuang,Bianxing,15910.19814,100169,100009,25,3,22,19,3
Nansun Zhuang,Yingkou Road,15909.39625,100103,100174,32,10,22,8,14
Yingkou Road,Nansun Zhuang,15909.39625,100174,100103,27,10,17,7,10
Jingli Road,Yingkou Road,15907.81384,100073,100174,235,82,153,107,46
Yingkou Road,Jingli Road,15907.81384,100174,100073,177,71,106,60,46
Dongting Road,Honghu Li,15907.80348,100034,100055,22,2,20,16,4
Honghu Li,Dongting Road,15907.80348,100055,100034,16,3,13,6,7
Danhebei Road,Dabi Zhuang,15906.94058,100022,100021,3,0,3,3,0
Dabi Zhuang,Danhebei Road,15906.94058,100021,100022,1,1,0,0,0
Liulin Road,Anshan West Road,15906.7544,100089,100003,54,20,34,10,24
Anshan West Road,Liulin Road,15906.7544,100003,100089,53,14,39,18,21
Yixingbu North,Number Two Bridge,15906.627,100176,100110,36,11,25,13,12
Number Two Bridge,Yixingbu North,15906.627,100110,100176,34,10,24,15,9
Liaohe North Road,Lingbin Road,15905.87871,100084,100087,48,9,39,27,12
Lingbin Road,Liaohe North Road,15905.87871,100087,100084,36,8,28,18,10
Xuefu Industrial Area,Tucheng,15901.75016,100163,100140,184,14,170,126,44
Tucheng,Xuefu Industrial Area,15901.75016,100140,100163,179,20,159,124,35
Yangwu Zhuang,Zhigu,15900.24542,100169,100188,77,17,60,41,19
Zhigu,Yangwu Zhuang,15900.24542,100188,100169,59,8,51,34,17
Fuxing Gate,Benxi Road,15900.11,100041,100008,359,71,288,144,144
Benxi Road,Fuxing Gate,15900.11,100008,100041,290,78,212,139,73
Chentang Zhuang,Jiayuan Li,15898.19111,100015,100067,503,68,435,298,137
Jiayuan Li,Chentang Zhuang,15898.19111,100067,100015,459,54,405,313,92
Dongli Development Zone,Liuwei Road,15897.92196,100030,100090,3,1,2,0,2
Liuwei Road,Dongli Development Zone,15897.92196,100090,100030,2,0,2,0,2
Meilin Road,Shaliu South Road,15894.60303,100098,100116,2,2,0,0,0
Shaliu South Road,Meilin Road,15894.60303,100116,100098,2,0,2,2,0
Xinxing Village,Southwest Tower,15893.81628,100162,100125,6,0,6,6,0
Southwest Tower,Xinxing Village,15893.81628,100125,100162,6,0,6,4,2
Yuejin North Road,People's Hospital,15892.90799,100181,100111,21,4,17,10,7
People's Hospital,Yuejin North Road,15892.90799,100111,100181,17,4,13,2,11
Yingfeng Road,Xiangshan Road,15892.3917,100173,100151,23,6,17,9,8
Xiangshan Road,Yingfeng Road,15892.3917,100151,100173,20,3,17,3,14
Chinese Medicine First Affiliated Hospital,Cao Zhuang,15891.53314,100016,100011,253,84,169,83,86
Cao Zhuang,Chinese Medicine First Affiliated Hospital,15891.53314,100011,100016,220,69,151,99,52
Xinli,Huashan Li,15888.69014,100161,100060,16,3,13,7,6
Huashan Li,Xinli,15888.69014,100060,100161,10,1,9,2,7
North China Group,Guoshan Road,15888.65318,100107,100047,36,12,24,10,14
Guoshan Road,North China Group,15888.65318,100047,100107,31,8,23,19,4
Nansun Zhuang,Erwei Road,15888.5553,100103,100036,17,2,15,13,2
Erwei Road,Nansun Zhuang,15888.5553,100036,100103,13,1,12,8,4
North China Group,Jianshan Road,15888.50486,100107,100066,61,21,40,25,15
Jianshan Road,North China Group,15888.50486,100066,100107,61,14,47,26,21
Binhai International Airport,Nanlou,15888.04344,100010,100102,130,21,109,43,66
Nanlou,Binhai International Airport,15888.04344,100102,100010,115,32,83,37,46
Yihao Bridge,Junliangcheng,15886.93467,100172,100081,1042,191,851,575,276
Junliangcheng,Yihao Bridge,15886.93467,100081,100172,1019,220,799,585,214
Zhanggui Zhuang,Shuanglin,15885.78578,100184,100119,4,1,3,0,3
Shuanglin,Zhanggui Zhuang,15885.78578,100119,100184,3,2,1,1,0
Dongjiang Road,Minquan Gate,15883.65805,100028,100099,1,0,1,1,0
Jinghe Road,Anshan West Road,15882.55315,100071,100003,132,15,117,93,24
Anshan West Road,Jinghe Road,15882.55315,100003,100071,125,15,110,75,35
Yihao Bridge,Liaohe North Road,15882.40342,100172,100084,17,1,16,12,4
Liaohe North Road,Yihao Bridge,15882.40342,100084,100172,14,1,13,8,5
Shaliu South Road,Bianxing,15879.00952,100116,100009,37,7,30,25,5
Bianxing,Shaliu South Road,15879.00952,100009,100116,31,5,26,14,12
Anshan Road,Dongli Development Zone,15877.65075,100002,100030,384,64,320,180,140
Dongli Development Zone,Anshan Road,15877.65075,100030,100002,360,79,281,206,75
Zhaoyuan Road,Jinshi Bridge,15877.50606,100186,100076,5,1,4,4,0
Jinshi Bridge,Zhaoyuan Road,15877.50606,100076,100186,1,0,1,1,0
Jinmao Industrial Area,Yingfeng Road,15876.41694,100074,100173,2,0,2,0,2
Yingfeng Road,Jinmao Industrial Area,15876.41694,100173,100074,1,0,1,0,1
Dongli Yijing Road,Southwest Tower,15874.68561,100033,100125,2,1,1,1,0
Yibin Road,Xiaodian,15874.67127,100171,100155,77,12,65,58,7
Xiaodian,Yibin Road,15874.67127,100155,100171,70,14,56,41,15
Donggu Road,Haihe East Road,15873.63366,100026,100049,8,3,5,5,0
Haihe East Road,Donggu Road,15873.63366,100049,100026,7,1,6,4,2
Xuelian South Road,Zhongshan Road,15872.24132,100164,100190,4,1,3,2,1
Zhongshan Road,Xuelian South Road,15872.24132,100190,100164,3,1,2,2,0
Qinjian Road,Jiangwan Erzhi Road,15871.52471,100113,100065,21,2,19,10,9
Jiangwan Erzhi Road,Qinjian Road,15871.52471,100065,100113,19,3,16,13,3
Xiaodian,Erwei Road,15871.32491,100155,100036,94,16,78,61,17
Erwei Road,Xiaodian,15871.32491,100036,100155,74,7,67,50,17
Qinjian Road,Meijiang Exhibition Centre,15867.83269,100113,100095,149,45,104,65,39
Meijiang Exhibition Centre,Qinjian Road,15867.83269,100095,100113,147,56,91,68,23
Honghu Li,Guoshan Road,15867.04992,100055,100047,58,14,44,30,14
Guoshan Road,Honghu Li,15867.04992,100047,100055,55,12,43,27,16
Tiedong Road,Jiangwan Erzhi Road,15866.58385,100139,100065,13,3,10,8,2
Jiangwan Erzhi Road,Tiedong Road,15866.58385,100065,100139,11,3,8,7,1
Tiantuo,Shuanglin,15864.92764,100138,100119,38,7,31,20,11
Shuanglin,Tiantuo,15864.92764,100119,100138,30,6,24,18,6
Nanzhu Bridge,Jianguo Road,15863.60504,100104,100064,21,4,17,15,2
Jianguo Road,Nanzhu Bridge,15863.60504,100064,100104,16,5,11,2,9
JinZhong Street,Number Two Bridge,15863.58006,100080,100110,49,7,42,27,15
Number Two Bridge,JinZhong Street,15863.58006,100110,100080,42,8,34,21,13
Dongli Development Zone,Jianshan Road,15861.70598,100030,100066,50,10,40,26,14
Jianshan Road,Dongli Development Zone,15861.70598,100066,100030,47,10,37,29,8
Xuefu Industrial Area,Jiefang South Road,15858.19595,100163,100068,124,14,110,85,25
Jiefang South Road,Xuefu Industrial Area,15858.19595,100068,100163,124,15,109,86,23
Liuyuan,Xingfu Park,15856.25855,100091,100159,219,62,157,68,89
Xingfu Park,Liuyuan,15856.25855,100159,100091,212,55,157,89,68
Jianshan Road,Hongni River East,15853.51337,100066,100056,4,1,3,3,0
Hongni River East,Jianshan Road,15853.51337,100056,100066,2,0,2,0,2
Binhai International Airport,Zhongshan Road,15852.10961,100010,100190,273,80,193,82,111
Zhongshan Road,Binhai International Airport,15852.10961,100190,100010,257,52,205,104,101
Zhicheng Road,Chinese Medicine First Affiliated Hospital,15851.26942,100187,100016,133,32,101,58,43
Chinese Medicine First Affiliated Hospital,Zhicheng Road,15851.26942,100016,100187,119,27,92,34,58
Lijiang Road,Cao Zhuang,15850.06222,100085,100011,46,6,40,17,23
Cao Zhuang,Lijiang Road,15850.06222,100011,100085,45,11,34,26,8
Xuzhuangzi,Zhanggui Zhuang,15850.0349,100168,100184,23,4,19,11,8
Zhanggui Zhuang,Xuzhuangzi,15850.0349,100184,100168,21,3,18,9,9
Meijiang Exhibition Centre,Laoshan Road,15846.44657,100095,100082,8,5,3,0,3
Laoshan Road,Meijiang Exhibition Centre,15846.44657,100082,100095,7,4,3,2,1
People's Hospital,Longhan Road,15845.73294,100111,100092,3,0,3,2,1
Longhan Road,People's Hospital,15845.73294,100092,100111,2,1,1,0,1
Xuefu Industrial Area,Xinkai River,15844.83903,100163,100160,8,1,7,5,2
Xinkai River,Xuefu Industrial Area,15844.83903,100160,100163,8,3,5,4,1
Northwest Corner,Haihe East Road,15844.27191,100109,100049,6,2,4,0,4
Haihe East Road,Northwest Corner,15844.27191,100049,100109,4,4,0,0,0
Xunhai Road,Heping Road,15843.14688,100166,100053,28,17,11,3,8
Heping Road,Xunhai Road,15843.14688,100053,100166,22,10,12,5,7
The Financial University,Lushui Road,15842.53424,100132,100093,3,0,3,1,2
Lushui Road,The Financial University,15842.53424,100093,100132,2,0,2,0,2
Chunhai Road,Northwest Corner,15842.03013,100017,100109,22,5,17,11,6
Northwest Corner,Chunhai Road,15842.03013,100109,100017,16,6,10,5,5
Dabi Zhuang,Airport Economic Zone,15841.81317,100021,100001,66,11,55,44,11
Airport Economic Zone,Dabi Zhuang,15841.81317,100001,100021,62,11,51,39,12
The Financial University,Beining Park,15841.54709,100132,100006,45,17,28,13,15
Beining Park,The Financial University,15841.54709,100006,100132,40,13,27,16,11
Zhangxing Zhuang,Zhanggui Zhuang,15840.35948,100185,100184,44,18,26,11,15
Zhanggui Zhuang,Zhangxing Zhuang,15840.35948,100184,100185,33,11,22,8,14
Jingli Road,Yizhongxin Hospital,15840.26066,100073,100177,131,19,112,90,22
Yizhongxin Hospital,Jingli Road,15840.26066,100177,100073,113,22,91,68,23
University of Civil Aviation,Tianjin Hotel,15838.81675,100142,100134,57,11,46,33,13
Tianjin Hotel,University of Civil Aviation,15838.81675,100134,100142,48,10,38,27,11
Binhai International Airport,Xuzhuangzi,15838.71072,100010,100168,16,4,12,5,7
Xuzhuangzi,Binhai International Airport,15838.71072,100168,100010,10,3,7,3,4
Danhebei Road,Northwest Corner,15838.55535,100022,100109,5,0,5,2,3
Northwest Corner,Danhebei Road,15838.55535,100109,100022,5,3,2,0,2
Xinxing Village,Dawang Zhuang,15836.70534,100162,100023,1,0,1,0,1
Huashan Li,Yixingbu,15835.37428,100060,100175,89,23,66,46,20
Yixingbu,Huashan Li,15835.37428,100175,100060,80,23,57,33,24
Zhicheng Road,Lijiang Road,15831.90347,100187,100085,38,10,28,20,8
Lijiang Road,Zhicheng Road,15831.90347,100085,100187,29,6,23,15,8
Xiangshan Road,Wangdingdi,15828.82681,100151,100145,19,6,13,11,2
Wangdingdi,Xiangshan Road,15828.82681,100145,100151,14,2,12,9,3
