O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Yuejin North Road,Bei Zhulin,15828.04992,100181,100004,5,3,2,0,2
Chentang Zhuang,Airport Economic Zone,15828.00385,100015,100001,241,30,211,151,60
Airport Economic Zone,Chentang Zhuang,15828.00385,100001,100015,234,34,200,148,52
Nanhe Zhuang,Tianjin Hotel,15827.69029,100101,100134,44,14,30,16,14
Tianjin Hotel,Nanhe Zhuang,15827.69029,100134,100101,38,15,23,13,10
Fengchan River,Anshan West Road,15825.13138,100039,100003,60,10,50,45,5
Anshan West Road,Fengchan River,15825.13138,100003,100039,52,7,45,31,14
Guangkaisima Road,Chunhai Road,15825.04815,100044,100017,12,1,11,6,5
Chunhai Road,Guangkaisima Road,15825.04815,100017,100044,9,2,7,6,1
Yangwu Zhuang,Dawang Zhuang,15824.89963,100169,100023,133,19,114,92,22
Dawang Zhuang,Yangwu Zhuang,15824.89963,100023,100169,117,16,101,63,38
Dongli Yijing Road,Yaohuan Road,15824.36816,100033,100170,22,4,18,13,5
Yaohuan Road,Dongli Yijing Road,15824.36816,100170,100033,16,2,14,11,3
JinZhong River Street,University town,15823.51427,100079,100143,242,97,145,104,41
University town,JinZhong River Street,15823.51427,100143,100079,199,59,140,80,60
Dabi Zhuang,Yuejin North Road,15822.45689,100021,100181,7,0,7,5,2
Yuejin North Road,Dabi Zhuang,15822.45689,100181,100021,3,1,2,0,2
University town,Fuxing Gate,15822.28523,100143,100041,221,66,155,110,45
Fuxing Gate,University town,15822.28523,100041,100143,204,56,148,68,80
South Station,Jin Street,15820.50388,100122,100070,308,75,233,171,62
Jin Street,South Station,15820.50388,100070,100122,301,99,202,119,83
Xinxing Village,Youyi South Road,15819.37502,100162,100178,2,2,0,0,0
Youyi South Road,Xinxing Village,15819.37502,100178,100162,1,1,0,0,0
Wandong Road,Dongli Development Zone,15818.73519,100144,100030,24,9,15,8,7
Dongli Development Zone,Wandong Road,15818.73519,100030,100144,24,11,13,8,5
Xiaobailou,Dongli Yijing Road,15818.16179,100154,100033,15,0,15,8,7
Dongli Yijing Road,Xiaobailou,15818.16179,100033,100154,4,0,4,2,2
Jinmao Industrial Area,Honghu Li,15816.23647,100074,100055,14,2,12,10,2
Honghu Li,Jinmao Industrial Area,15816.23647,100055,100074,13,3,10,7,3
Minquan Gate,Shuanggang,15814.81116,100099,100118,24,7,17,14,3
Shuanggang,Minquan Gate,15814.81116,100118,100099,23,11,12,6,6
Liuyuan,Zhigu,15814.09589,100091,100188,373,75,298,185,113
Zhigu,Liuyuan,15814.09589,100188,100091,361,83,278,178,100
Dongli Development Zone,Shunchi Bridge,15813.61423,100030,100120,139,27,112,85,27
Shunchi Bridge,Dongli Development Zone,15813.61423,100120,100030,131,18,113,86,27
Lingbin Road,Hongni River East,15811.10982,100087,100056,18,4,14,12,2
Hongni River East,Lingbin Road,15811.10982,100056,100087,17,3,14,9,5
Yudongcheng,Dongting Road,15810.23735,100180,100034,9,2,7,5,2
Dongting Road,Yudongcheng,15810.23735,100034,100180,9,0,9,5,4
Bei Zhulin,Liulin Road,15808.15437,100004,100089,3,0,3,3,0
Nansun Zhuang,Shiyijing Road,15807.71915,100103,100117,2,1,1,1,0
Shiyijing Road,Nansun Zhuang,15807.71915,100117,100103,1,0,1,1,0
Hongni River East,Anshan Road,15806.31918,100056,100002,446,100,346,244,102
Anshan Road,Hongni River East,15806.31918,100002,100056,426,89,337,175,162
Dongli Culture and Sports Centre,Tianjin Hotel,15803.8651,100029,100134,12,3,9,6,3
Tianjin Hotel,Dongli Culture and Sports Centre,15803.8651,100134,100029,12,3,9,9,0
Chunhai Road,JinZhong River Street,15803.73023,100017,100079,19,2,17,11,6
JinZhong River Street,Chunhai Road,15803.73023,100079,100017,18,3,15,9,6
Liuyuan,Zhou and Deng Memorial Museum,15803.67439,100091,100191,258,101,157,66,91
Zhou and Deng Memorial Museum,Liuyuan,15803.67439,100191,100091,176,48,128,58,70
Gaozhuangzi,Jintang Road,15801.9622,100043,100077,71,8,63,47,16
Jintang Road,Gaozhuangzi,15801.9622,100077,100043,69,10,59,31,28
North China Group,Jiayuan Li,15801.93914,100107,100067,175,40,135,72,63
Jiayuan Li,North China Group,15801.93914,100067,100107,145,32,113,79,34
Youyi South Road,Honghu Li,15800.65942,100178,100055,7,5,2,2,0
Honghu Li,Youyi South Road,15800.65942,100055,100178,3,1,2,1,1
Shuanggang,Beining Park,15800.14696,100118,100006,30,5,25,16,9
Beining Park,Shuanggang,15800.14696,100006,100118,29,7,22,19,3
Number Two Bridge,Lushui Road,15798.57246,100110,100093,7,0,7,1,6
Lushui Road,Number Two Bridge,15798.57246,100093,100110,5,2,3,2,1
Jingli Road,Shiyijing Road,15798.36344,100073,100117,56,4,52,44,8
Shiyijing Road,Jingli Road,15798.36344,100117,100073,50,3,47,27,20
Xinli,Water Park Road East,15796.95341,100161,100147,72,28,44,32,12
Water Park Road East,Xinli,15796.95341,100147,100161,59,20,39,29,10
Yangwu Zhuang,Nanlou,15795.33018,100169,100102,145,16,129,110,19
Nanlou,Yangwu Zhuang,15795.33018,100102,100169,117,14,103,77,26
Guoshan Road,Zuojiang Road,15795.06261,100047,100192,1,0,1,1,0
Zuojiang Road,Guoshan Road,15795.06261,100192,100047,1,0,1,0,1
Nansun Zhuang,Honghu Li,15794.79918,100103,100055,5,1,4,2,2
Honghu Li,Nansun Zhuang,15794.79918,100055,100103,1,1,0,0,0
Jinghe Road,Anshan Road,15793.73367,100071,100002,60,22,38,26,12
Anshan Road,Jinghe Road,15793.73367,100002,100071,51,19,32,14,18
Huanyu Road,Yizhongxin Hospital,15793.62529,100059,100177,8,2,6,5,1
Yizhongxin Hospital,Huanyu Road,15793.62529,100177,100059,5,1,4,1,3
Jin Street,Xinxing Village,15792.46062,100070,100162,26,1,25,23,2
Xinxing Village,Jin Street,15792.46062,100162,100070,21,1,20,15,5
North China Group,Wanshan Road,15791.6972,100107,100146,6,1,5,4,1
Wanshan Road,North China Group,15791.6972,100146,100107,4,1,3,3,0
Nanhe Zhuang,Anshan West Road,15790.90657,100101,100003,86,25,61,35,26
Anshan West Road,Nanhe Zhuang,15790.90657,100003,100101,86,30,56,31,25
Zuojiang Road,Xinli,15790.09479,100192,100161,13,3,10,4,6
Xinli,Zuojiang Road,15790.09479,100161,100192,10,1,9,5,4
Lushui Road,Xianyang Road,15787.28416,100093,100153,110,23,87,63,24
Xianyang Road,Lushui Road,15787.28416,100153,100093,69,19,50,36,14
Lushui Road,Chunhai Road,15786.86823,100093,100017,1,1,0,0,0
Dongli Culture and Sports Centre,Tianjin Station,15786.68212,100029,100135,53,21,32,22,10
Tianjin Station,Dongli Culture and Sports Centre,15786.68212,100135,100029,35,10,25,16,9
Lingbin Road,Tianshili,15785.87807,100087,100136,19,3,16,12,4
Tianshili,Lingbin Road,15785.87807,100136,100087,17,1,16,14,2
Number Two Bridge,Huayuan,15784.36197,100110,100061,247,29,218,183,35
Huayuan,Number Two Bridge,15784.36197,100061,100110,216,26,190,131,59
The Financial University,Huayuan,15777.68629,100132,100061,475,68,407,324,83
Huayuan,The Financial University,15777.68629,100061,100132,382,55,327,217,110
Zhangxing Zhuang,Haihe East Road,15769.0325,100185,100049,1,1,0,0,0
Haihe East Road,Zhangxing Zhuang,15769.0325,100049,100185,1,0,1,1,0
Qinjian Road,Yihao Bridge,15769.00963,100113,100172,107,13,94,56,38
Yihao Bridge,Qinjian Road,15769.00963,100172,100113,98,14,84,53,31
Liuyuan,Water Park Road East,15766.42845,100091,100147,541,233,308,199,109
Water Park Road East,Liuyuan,15766.42845,100147,100091,386,131,255,171,84
Wanshan Road,Jieyuan West Road,15764.75061,100146,100069,45,7,38,29,9
Jieyuan West Road,Wanshan Road,15764.75061,100069,100146,37,8,29,25,4
Xuefu Industrial Area,Shiyijing Road,15763.12321,100163,100117,70,7,63,47,16
Shiyijing Road,Xuefu Industrial Area,15763.12321,100117,100163,53,3,50,40,10
Longhan Road,Hongqi South Road,15761.14793,100092,100057,7,0,7,5,2
Hongqi South Road,Longhan Road,15761.14793,100057,100092,2,0,2,1,1
Jiefang South Road,Zhanggui Zhuang,15757.29556,100068,100184,88,23,65,38,27
Zhanggui Zhuang,Jiefang South Road,15757.29556,100184,100068,72,17,55,29,26
Tian Tower,Shuanggang,15757.14845,100133,100118,77,29,48,28,20
Shuanggang,Tian Tower,15757.14845,100118,100133,38,10,28,17,11
Jinshi Bridge,Dongli Development Zone,15756.77961,100076,100030,330,48,282,215,67
Dongli Development Zone,Jinshi Bridge,15756.77961,100030,100076,300,43,257,197,60
Nanzhu Bridge,Southeast Corner,15751.44426,100104,100123,66,21,45,30,15
Southeast Corner,Nanzhu Bridge,15751.44426,100123,100104,50,15,35,21,14
JinZhong Street,Bianxing,15749.86754,100080,100009,21,11,10,4,6
Bianxing,JinZhong Street,15749.86754,100009,100080,17,6,11,3,8
Laoshan Road,Bianxing,15748.31911,100082,100009,67,13,54,45,9
Bianxing,Laoshan Road,15748.31911,100009,100082,46,7,39,27,12
Xunhai Road,Lingbin Road,15746.7789,100166,100087,5,0,5,5,0
Lingbin Road,Xunhai Road,15746.7789,100087,100166,3,0,3,3,0
Ruijing XinYuan,Taichang Road,15746.73818,100114,100128,264,88,176,109,67
Taichang Road,Ruijing XinYuan,15746.73818,100128,100114,250,97,153,76,77
Liaohe North Road,Nancuiping,15746.47764,100084,100100,20,7,13,7,6
Nancuiping,Liaohe North Road,15746.47764,100100,100084,18,4,14,6,8
Tianjin Station,Shuanggang,15746.13932,100135,100118,163,44,119,47,72
Shuanggang,Tianjin Station,15746.13932,100118,100135,134,42,92,40,52
Fangshan Road,Jieyuan West Road,15745.04578,100038,100069,38,12,26,19,7
Jieyuan West Road,Fangshan Road,15745.04578,100069,100038,26,11,15,13,2
Southwest Tower,Haihe Education Zone,15743.07122,100125,100050,13,2,11,5,6
Haihe Education Zone,Southwest Tower,15743.07122,100050,100125,7,2,5,4,1
Changling Road,Dongli Sanjing Road,15740.86746,100013,100032,35,2,33,31,2
Dongli Sanjing Road,Changling Road,15740.86746,100032,100013,20,1,19,16,3
University town,Magangchang,15739.47875,100143,100094,11,6,5,3,2
Magangchang,University town,15739.47875,100094,100143,6,4,2,0,2
Nanlou,National Exhibition Centre,15738.32561,100102,100105,24,5,19,16,3
National Exhibition Centre,Nanlou,15738.32561,100105,100102,15,2,13,10,3
West Station,South Station,15736.1601,100149,100122,2092,793,1299,409,890
South Station,West Station,15736.1601,100122,100149,1918,589,1329,586,743
Xueyuan North Road,Southwest corner,15733.85283,100165,100124,2,0,2,1,1
Southwest corner,Xueyuan North Road,15733.85283,100124,100165,2,0,2,1,1
Honghu Li,Jiefang South Road,15733.19923,100055,100068,255,86,169,123,46
Jiefang South Road,Honghu Li,15733.19923,100068,100055,230,68,162,120,42
Tian Tower,Xuelian South Road,15732.29766,100133,100164,7,2,5,5,0
Xuelian South Road,Tian Tower,15732.29766,100164,100133,6,2,4,3,1
Nancuiping,Liuyuan,15730.39813,100100,100091,181,60,121,86,35
Liuyuan,Nancuiping,15730.39813,100091,100100,150,26,124,93,31
Tianjin Hotel,Haihe Education Zone,15728.95936,100134,100050,45,8,37,33,4
Haihe Education Zone,Tianjin Hotel,15728.95936,100050,100134,38,12,26,22,4
Hongni River East,Chenglin Road,15726.16725,100056,100014,46,9,37,27,10
Chenglin Road,Hongni River East,15726.16725,100014,100056,29,6,23,14,9
Dabi Zhuang,Yizhongxin Hospital,15725.52062,100021,100177,157,33,124,86,38
Yizhongxin Hospital,Dabi Zhuang,15725.52062,100177,100021,133,26,107,65,42
Fuxing Gate,JinZhong Street,15724.61806,100041,100080,56,10,46,29,17
JinZhong Street,Fuxing Gate,15724.61806,100080,100041,42,16,26,16,10
Zhigu,Dongli Yijing Road,15723.15641,100188,100033,1,0,1,0,1
Wujiayao,Airport Economic Zone,15722.60324,100150,100001,792,97,695,519,176
Airport Economic Zone,Wujiayao,15722.60324,100001,100150,716,108,608,453,155
Jinshi Bridge,Chunhai Road,15721.56335,100076,100017,18,4,14,9,5
Chunhai Road,Jinshi Bridge,15721.56335,100017,100076,16,6,10,4,6
Liulin Road,Zhicheng Road,15721.06414,100089,100187,44,16,28,8,20
Zhicheng Road,Liulin Road,15721.06414,100187,100089,40,9,31,22,9
Nansun Zhuang,Xiangshan Road,15719.27202,100103,100151,1,0,1,1,0
Yingfeng Road,Dengzhou South Road,15716.70893,100173,100025,20,3,17,10,7
Dengzhou South Road,Yingfeng Road,15716.70893,100025,100173,17,1,16,10,6
Jintang Road,Dongli Sanjing Road,15710.628,100077,100032,4,1,3,0,3
Dongli Sanjing Road,Jintang Road,15710.628,100032,100077,2,0,2,2,0
Tianjin Hotel,Airport Economic Zone,15709.89546,100134,100001,448,62,386,314,72
Airport Economic Zone,Tianjin Hotel,15709.89546,100001,100134,371,62,309,223,86
Taichang Road,Shuanggang,15709.79615,100128,100118,43,14,29,15,14
Shuanggang,Taichang Road,15709.79615,100118,100128,37,13,24,14,10
Jinghe Road,Chenglin Road,15709.42209,100071,100014,25,6,19,11,8
Chenglin Road,Jinghe Road,15709.42209,100014,100071,23,1,22,12,10
Ruijing XinYuan,Jintang Road,15706.98891,100114,100077,182,49,133,82,51
Jintang Road,Ruijing XinYuan,15706.98891,100077,100114,163,38,125,68,57
Lilou,Yuanyang International Centre,15706.41879,100086,100179,144,25,119,85,34
Yuanyang International Centre,Lilou,15706.41879,100179,100086,124,21,103,50,53
Southeast Corner,Danhebei Road,15706.41042,100123,100022,12,2,10,7,3
Danhebei Road,Southeast Corner,15706.41042,100022,100123,11,3,8,5,3
Liuwei Road,Yangwu Zhuang,15705.96266,100090,100169,30,9,21,9,12
Yangwu Zhuang,Liuwei Road,15705.96266,100169,100090,26,7,19,11,8
Xuzhuangzi,North Beichen Tech Park,15702.03502,100168,100106,15,5,10,4,6
North Beichen Tech Park,Xuzhuangzi,15702.03502,100106,100168,11,1,10,7,3
Wujiayao,Professional University,15701.35163,100150,100112,187,36,151,101,50
Professional University,Wujiayao,15701.35163,100112,100150,186,33,153,119,34
Benxi Road,Professional University,15700.92979,100008,100112,40,8,32,19,13
Professional University,Benxi Road,15700.92979,100112,100008,32,3,29,17,12
Tucheng,North China Group,15698.99872,100140,100107,409,106,303,153,150
North China Group,Tucheng,15698.99872,100107,100140,394,95,299,175,124
Hongni River East,Dawang Zhuang,15697.65466,100056,100023,33,3,30,30,0
Dawang Zhuang,Hongni River East,15697.65466,100023,100056,29,1,28,23,5
JinZhong River Street,Jiangwan Erzhi Road,15697.22024,100079,100065,14,5,9,8,1
Jiangwan Erzhi Road,JinZhong River Street,15697.22024,100065,100079,7,4,3,3,0
Leyuan Road,University of Civil Aviation,15695.82784,100083,100142,17,8,9,4,5
University of Civil Aviation,Leyuan Road,15695.82784,100142,100083,5,2,3,1,2
Fengchan River,Dongxing Road,15695.53884,100039,100035,25,0,25,24,1
Dongxing Road,Fengchan River,15695.53884,100035,100039,22,0,22,21,1
Xuzhuangzi,Meijiang Park,15694.86643,100168,100096,6,2,4,3,1
Meijiang Park,Xuzhuangzi,15694.86643,100096,100168,2,0,2,1,1
Liqi Zhuang South,Minquan Gate,15693.00006,100088,100099,3,0,3,2,1
Minquan Gate,Liqi Zhuang South,15693.00006,100099,100088,1,0,1,0,1
Xinxing Village,Yingkou Road,15690.89574,100162,100174,11,0,11,7,4
Yingkou Road,Xinxing Village,15690.89574,100174,100162,10,3,7,1,6
Yangwu Zhuang,Zhongshan Road,15689.79017,100169,100190,141,31,110,77,33
Zhongshan Road,Yangwu Zhuang,15689.79017,100190,100169,126,25,101,65,36
Dongli Yijing Road,Shunchi Bridge,15689.0598,100033,100120,10,0,10,9,1
Shunchi Bridge,Dongli Yijing Road,15689.0598,100120,100033,5,0,5,3,2
Tumour Hospital,Hangshuang Road,15688.52132,100141,100051,59,3,56,37,19
Hangshuang Road,Tumour Hospital,15688.52132,100051,100141,51,1,50,36,14
Xinkai River,Huanyu Road,15688.15577,100160,100059,1,1,0,0,0
Xianshuigu West,Meijiang Park,15684.14831,100152,100096,188,46,142,90,52
Meijiang Park,Xianshuigu West,15684.14831,100096,100152,182,60,122,86,36
Professional University,Dengzhou Road,15683.39403,100112,100024,78,26,52,40,12
Dengzhou Road,Professional University,15683.39403,100024,100112,52,18,34,24,10
Yangwu Zhuang,Liqi Zhuang South,15683.33255,100169,100088,5,2,3,3,0
Liqi Zhuang South,Yangwu Zhuang,15683.33255,100088,100169,3,1,2,2,0
Jieyuan West Road,Xiangshan Road,15679.22899,100069,100151,83,17,66,30,36
Xiangshan Road,Jieyuan West Road,15679.22899,100151,100069,72,21,51,25,26
Yihao Bridge,Jieyuan West Road,15675.52307,100172,100069,95,27,68,34,34
Jieyuan West Road,Yihao Bridge,15675.52307,100069,100172,93,19,74,55,19
Guoshan Road,Changling Road,15673.12515,100047,100013,22,6,16,10,6
Changling Road,Guoshan Road,15673.12515,100013,100047,10,1,9,5,4
Gulou,Binhai International Airport,15673.07967,100045,100010,1025,347,678,263,415
Binhai International Airport,Gulou,15673.07967,100010,100045,876,245,631,216,415
Dongli Yijing Road,Gaozhuangzi,15671.85693,100033,100043,17,5,12,8,4
Gaozhuangzi,Dongli Yijing Road,15671.85693,100043,100033,13,5,8,5,3
Beichen Road,Qinjian Road,15670.59997,100005,100113,20,3,17,15,2
Qinjian Road,Beichen Road,15670.59997,100113,100005,14,2,12,4,8
Youyi South Road,Beining Park,15670.58621,100178,100006,2,0,2,0,2
University of Civil Aviation,Southwest corner,15669.91107,100142,100124,206,62,144,87,57
Southwest corner,University of Civil Aviation,15669.91107,100124,100142,195,68,127,50,77
Lushui Road,Northwest Corner,15669.49995,100093,100109,64,15,49,22,27
Northwest Corner,Lushui Road,15669.49995,100109,100093,59,16,43,22,21
Binhai International Airport,Liulin Road,15668.48631,100010,100089,115,43,72,23,49
Liulin Road,Binhai International Airport,15668.48631,100089,100010,81,32,49,27,22
Tianshili,Fuxing Gate,15667.31896,100136,100041,21,4,17,15,2
Fuxing Gate,Tianshili,15667.31896,100041,100136,17,1,16,10,6
Jiayuan Li,Wandong Road,15664.36115,100067,100144,50,18,32,18,14
Wandong Road,Jiayuan Li,15664.36115,100144,100067,47,19,28,16,12
Cao Zhuang,Yaohuan Road,15662.61144,100011,100170,74,14,60,25,35
Yaohuan Road,Cao Zhuang,15662.61144,100170,100011,64,10,54,31,23
Chenglin Road,Dongli Liujing Road,15661.68763,100014,100031,33,0,33,30,3
Dongli Liujing Road,Chenglin Road,15661.68763,100031,100014,32,1,31,25,6
Dongli Culture and Sports Centre,Leyuan Road,15660.87619,100029,100083,2,0,2,0,2
Leyuan Road,Dongli Culture and Sports Centre,15660.87619,100083,100029,1,1,0,0,0
Leyuan Road,Liuyuan,15660.61595,100083,100091,170,78,92,34,58
Liuyuan,Leyuan Road,15660.61595,100091,100083,113,43,70,37,33
Yueya River,Liqi Zhuang South,15659.94731,100182,100088,40,7,33,32,1
Liqi Zhuang South,Yueya River,15659.94731,100088,100182,32,8,24,22,2
Huanyu Road,Zhou and Deng Memorial Museum,15659.19924,100059,100191,4,4,0,0,0
Zhou and Deng Memorial Museum,Jinghe Road,15657.21416,100191,100071,16,7,9,5,4
Jinghe Road,Zhou and Deng Memorial Museum,15657.21416,100071,100191,10,3,7,6,1
Bianxing,Liqi Zhuang South,15655.53985,100009,100088,4,2,2,2,0
Liqi Zhuang South,Bianxing,15655.53985,100088,100009,2,1,1,1,0
Dengzhou South Road,Nanhe Zhuang,15653.39916,100025,100101,10,5,5,2,3
Nanhe Zhuang,Dengzhou South Road,15653.39916,100101,100025,5,1,4,2,2
Dengzhou South Road,Wangdingdi,15653.14404,100025,100145,33,2,31,26,5
Wangdingdi,Dengzhou South Road,15653.14404,100145,100025,17,2,15,12,3
Tiantuo,Zhanggui Zhuang,15653.02149,100138,100184,91,18,73,48,25
Zhanggui Zhuang,Tiantuo,15653.02149,100184,100138,83,21,62,44,18
North Station,Liulin Road,15651.98262,100108,100089,442,148,294,216,78
Liulin Road,North Station,15651.98262,100089,100108,441,82,359,276,83
Nanzhu Bridge,Southwest corner,15651.46983,100104,100124,19,7,12,8,4
Southwest corner,Nanzhu Bridge,15651.46983,100124,100104,8,4,4,0,4
Chunhai Road,Donggu Road,15651.22636,100017,100026,119,17,102,78,24
Donggu Road,Chunhai Road,15651.22636,100026,100017,107,21,86,69,17
Dongli Development Zone,Chentang Zhuang,15650.47721,100030,100015,78,14,64,47,17
Chentang Zhuang,Dongli Development Zone,15650.47721,100015,100030,57,11,46,27,19
Chenglin Road,Liuyuan,15648.34363,100014,100091,275,78,197,127,70
Liuyuan,Chenglin Road,15648.34363,100091,100014,252,69,183,93,90
Yuejin North Road,Zhanggui Zhuang,15646.77166,100181,100184,4,2,2,2,0
Zhanggui Zhuang,Yuejin North Road,15646.77166,100184,100181,2,2,0,0,0
Laoshan Road,Yizhongxin Hospital,15646.74855,100082,100177,50,3,47,38,9
Yizhongxin Hospital,Laoshan Road,15646.74855,100177,100082,39,7,32,18,14
Beichen Road,Anshan Road,15646.18826,100005,100002,207,38,169,106,63
Anshan Road,Beichen Road,15646.18826,100002,100005,201,34,167,85,82
Jiefang South Road,Jianchang Road,15645.28351,100068,100063,102,25,77,33,44
Jianchang Road,Jiefang South Road,15645.28351,100063,100068,94,21,73,41,32
Cuifu New Village,Ruijing XinYuan,15645.23336,100019,100114,113,34,79,54,25
Ruijing XinYuan,Cuifu New Village,15645.23336,100114,100019,102,27,75,53,22
Yingfeng Road,Dengzhou Road,15645.1033,100173,100024,65,20,45,32,13
Dengzhou Road,Yingfeng Road,15645.1033,100024,100173,47,7,40,28,12
Huashan Li,Jieyuan West Road,15644.92636,100060,100069,235,40,195,137,58
Jieyuan West Road,Huashan Li,15644.92636,100069,100060,197,43,154,106,48
Zhicheng Road,Yaohuan Road,15644.45269,100187,100170,27,10,17,7,10
Yaohuan Road,Zhicheng Road,15644.45269,100170,100187,26,8,18,12,6
Xinxing Village,Tianjin Station,15644.4143,100162,100135,26,11,15,8,7
Tianjin Station,Xinxing Village,15644.4143,100135,100162,21,10,11,4,7
Fuxing Gate,Bianxing,15643.44103,100041,100009,84,21,63,45,18
Bianxing,Fuxing Gate,15643.44103,100009,100041,64,15,49,39,10
South Station,Meijiang Road,15642.27764,100122,100097,409,80,329,237,92
Meijiang Road,South Station,15642.27764,100097,100122,291,39,252,185,67
Chentang Zhuang,High-Tech Zone,15642.25956,100015,100054,227,31,196,152,44
High-Tech Zone,Chentang Zhuang,15642.25956,100054,100015,188,24,164,123,41
South Station,Tianjin Station,15641.91857,100122,100135,6143,1919,4224,1735,2489
Tianjin Station,South Station,15641.91857,100135,100122,5941,2533,3408,1302,2106
Jiefang South Road,Jieyuan West Road,15640.26464,100068,100069,248,70,178,112,66
Jieyuan West Road,Jiefang South Road,15640.26464,100069,100068,189,47,142,89,53
Binhai International Airport,Zhicheng Road,15639.07914,100010,100187,108,32,76,27,49
Zhicheng Road,Binhai International Airport,15639.07914,100187,100010,84,8,76,41,35
North China Group,Yizhongxin Hospital,15638.42465,100107,100177,200,50,150,97,53
Yizhongxin Hospital,North China Group,15638.42465,100177,100107,192,51,141,80,61
Chunhai Road,People's Hospital,15637.10912,100017,100111,9,1,8,4,4
People's Hospital,Chunhai Road,15637.10912,100111,100017,2,0,2,1,1
Heping Road,Dongli Development Zone,15636.41842,100053,100030,623,211,412,162,250
Dongli Development Zone,Heping Road,15636.41842,100030,100053,493,154,339,190,149
Nanhe Zhuang,Xianyang Road,15634.87469,100101,100153,45,14,31,14,17
Xianyang Road,Nanhe Zhuang,15634.87469,100153,100101,32,10,22,16,6
Xingfu Park,Lilou,15634.60967,100159,100086,125,24,101,67,34
Lilou,Xingfu Park,15634.60967,100086,100159,114,18,96,62,34
Shuanglin,Airport Economic Zone,15632.17407,100119,100001,100,17,83,57,26
Airport Economic Zone,Shuanglin,15632.17407,100001,100119,94,21,73,49,24
Jiefang South Road,Liulin Road,15631.03824,100068,100089,2,1,1,1,0
Changhong Park,Weishan Road,15630.33776,100012,100148,14,5,9,4,5
Weishan Road,Changhong Park,15630.33776,100148,100012,6,2,4,3,1
Shuanglin,Yizhongxin Hospital,15629.97752,100119,100177,72,13,59,48,11
Yizhongxin Hospital,Shuanglin,15629.97752,100177,100119,57,11,46,25,21
The Financial University,Zhicheng Road,15628.74301,100132,100187,79,18,61,25,36
Zhicheng Road,The Financial University,15628.74301,100187,100132,78,22,56,30,26
Gulou,Chunhai Road,15628.2839,100045,100017,19,4,15,5,10
Chunhai Road,Gulou,15628.2839,100017,100045,15,7,8,4,4
Shuanglin,Changhong Park,15628.0265,100119,100012,124,27,97,58,39
Changhong Park,Shuanglin,15628.0265,100012,100119,123,27,96,59,37
Lushui Road,Guangkaisima Road,15627.24151,100093,100044,62,16,46,27,19
Guangkaisima Road,Lushui Road,15627.24151,100044,100093,57,17,40,21,19
Shunchi Bridge,Xuefu Industrial Area,15627.20964,100120,100163,191,11,180,163,17
Xuefu Industrial Area,Shunchi Bridge,15627.20964,100163,100120,171,7,164,129,35
Gaozhuangzi,Changling Road,15626.76645,100043,100013,45,12,33,16,17
Changling Road,Gaozhuangzi,15626.76645,100013,100043,41,13,28,18,10
Xinli,Southwest corner,15622.46246,100161,100124,229,53,176,103,73
Southwest corner,Xinli,15622.46246,100124,100161,209,48,161,100,61
Jinghe Road,Dawang Zhuang,15621.93018,100071,100023,17,8,9,8,1
Dawang Zhuang,Jinghe Road,15621.93018,100023,100071,11,0,11,8,3
Dongli Liujing Road,Hangshuang Road,15621.5405,100031,100051,1,0,1,0,1
Nanzhu Bridge,Yueya River,15620.49008,100104,100182,39,17,22,10,12
Yueya River,Nanzhu Bridge,15620.49008,100182,100104,39,12,27,22,5
Qinjian Road,Dengzhou Road,15619.43025,100113,100024,249,41,208,120,88
Dengzhou Road,Qinjian Road,15619.43025,100024,100113,231,39,192,155,37
Nancuiping,Xiangshan Road,15617.68021,100100,100151,25,9,16,13,3
Xiangshan Road,Nancuiping,15617.68021,100151,100100,9,0,9,7,2
Nanhe Zhuang,Haiguang Temple,15615.69183,100101,100048,121,26,95,64,31
Haiguang Temple,Nanhe Zhuang,15615.69183,100048,100101,78,16,62,42,20
Tian Tower,Lilou,15613.73957,100133,100086,208,43,165,95,70
Lilou,Tian Tower,15613.73957,100086,100133,172,30,142,98,44
Jiefang South Road,Yudongcheng,15613.46396,100068,100180,111,23,88,56,32
Yudongcheng,Jiefang South Road,15613.46396,100180,100068,96,26,70,54,16
JinZhong Street,Hongqi South Road,15611.84483,100080,100057,180,41,139,85,54
Hongqi South Road,JinZhong Street,15611.84483,100057,100080,152,32,120,71,49
