O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
University of Civil Aviation,Beining Park,15611.26779,100142,100006,33,11,22,7,15
Beining Park,University of Civil Aviation,15611.26779,100006,100142,24,6,18,11,7
Tiedong Road,Jiefang South Road,15609.51264,100139,100068,104,28,76,43,33
Jiefang South Road,Tiedong Road,15609.51264,100068,100139,88,24,64,35,29
Shaliu South Road,Xinli,15609.4946,100116,100161,4,2,2,0,2
Xinli,Shaliu South Road,15609.4946,100161,100116,3,2,1,0,1
Meijiang Exhibition Centre,Siyuan Road,15609.40941,100095,100121,20,11,9,2,7
Siyuan Road,Meijiang Exhibition Centre,15609.40941,100121,100095,8,5,3,1,2
Fangshan Road,Huaihe Road,15608.29867,100038,100058,8,4,4,0,4
Huaihe Road,Fangshan Road,15608.29867,100058,100038,3,3,0,0,0
Yihao Bridge,Lilou,15607.22584,100172,100086,8,0,8,3,5
Lilou,Yihao Bridge,15607.22584,100086,100172,1,0,1,0,1
Tian Tower,Dabi Zhuang,15606.51383,100133,100021,127,33,94,57,37
Dabi Zhuang,Tian Tower,15606.51383,100021,100133,119,31,88,50,38
Yingkou Road,Binhai International Airport,15605.71257,100174,100010,816,284,532,249,283
Binhai International Airport,Yingkou Road,15605.71257,100010,100174,729,227,502,183,319
Beichen Road,Xikang Road,15605.41925,100005,100158,324,56,268,218,50
Xikang Road,Beichen Road,15605.41925,100158,100005,280,44,236,172,64
Xuzhuangzi,Liuyuan,15604.54247,100168,100091,97,22,75,61,14
Liuyuan,Xuzhuangzi,15604.54247,100091,100168,82,17,65,44,21
Dengzhou South Road,Honghu Li,15603.79969,100025,100055,40,13,27,15,12
Honghu Li,Dengzhou South Road,15603.79969,100055,100025,38,14,24,19,5
Chinese Medicine First Affiliated Hospital,Siyuan Road,15601.06287,100016,100121,53,17,36,20,16
Siyuan Road,Chinese Medicine First Affiliated Hospital,15601.06287,100121,100016,48,10,38,26,12
Xiawafang,Beichen Road,15600.74097,100157,100005,417,74,343,203,140
Beichen Road,Xiawafang,15600.74097,100005,100157,416,92,324,230,94
Zhaoyuan Road,Gulou,15599.35911,100186,100045,19,7,12,6,6
Gulou,Zhaoyuan Road,15599.35911,100045,100186,14,5,9,6,3
Liuwei Road,Xiaodian,15599.34728,100090,100155,3,0,3,0,3
Xiaodian,Liuwei Road,15599.34728,100155,100090,3,0,3,0,3
Guorui Road,Tucheng,15598.66716,100046,100140,65,10,55,34,21
Tucheng,Guorui Road,15598.66716,100140,100046,61,7,54,27,27
Siyuan Road,Lijiang Road,15594.65014,100121,100085,6,1,5,4,1
Lijiang Road,Siyuan Road,15594.65014,100085,100121,4,0,4,1,3
Jieyuan West Road,North China Group,15590.37563,100069,100107,146,42,104,58,46
North China Group,Jieyuan West Road,15590.37563,100107,100069,137,39,98,57,41
Cao Zhuang,Wandong Road,15587.10045,100011,100144,146,29,117,78,39
Wandong Road,Cao Zhuang,15587.10045,100144,100011,145,31,114,76,38
Cultural centre,North China Group,15586.43026,100020,100107,224,115,109,42,67
North China Group,Cultural centre,15586.43026,100107,100020,218,101,117,48,69
Sports Centre,Guoshan Road,15586.41831,100126,100047,25,6,19,14,5
Guoshan Road,Sports Centre,15586.41831,100047,100126,21,6,15,11,4
Magangchang,Changhong Park,15583.98612,100094,100012,15,8,7,6,1
Changhong Park,Magangchang,15583.98612,100012,100094,15,1,14,9,5
Wangdingdi,Liulin Road,15582.56392,100145,100089,12,3,9,9,0
Liulin Road,Wangdingdi,15582.56392,100089,100145,10,4,6,0,6
Airport Economic Zone,Youyi South Road,15581.24558,100001,100178,157,29,128,84,44
Youyi South Road,Airport Economic Zone,15581.24558,100178,100001,150,18,132,101,31
JinZhong River Street,Shuanglin,15580.37027,100079,100119,97,34,63,37,26
Shuanglin,JinZhong River Street,15580.37027,100119,100079,66,29,37,21,16
Yutai,Jinghe Road,15578.74347,100183,100071,1,0,1,0,1
Professional University,Anshan West Road,15574.36476,100112,100003,183,31,152,109,43
Anshan West Road,Professional University,15574.36476,100003,100112,170,43,127,87,40
Meilin Road,Tiedong Road,15572.30101,100098,100139,20,2,18,8,10
Tiedong Road,Meilin Road,15572.30101,100139,100098,17,3,14,9,5
Dongli Culture and Sports Centre,Airport Economic Zone,15572.1286,100029,100001,24,9,15,6,9
Airport Economic Zone,Dongli Culture and Sports Centre,15572.1286,100001,100029,21,11,10,9,1
Dabi Zhuang,Meijiang Road,15571.71851,100021,100097,32,4,28,20,8
Meijiang Road,Dabi Zhuang,15571.71851,100097,100021,32,5,27,19,8
Ruijing XinYuan,Tucheng,15569.38657,100114,100140,970,217,753,465,288
Tucheng,Ruijing XinYuan,15569.38657,100140,100114,951,224,727,418,309
Liuyuan,Cultural centre,15568.52526,100091,100020,606,219,387,248,139
Cultural centre,Liuyuan,15568.52526,100020,100091,531,183,348,195,153
Leyuan Road,Airport Economic Zone,15566.90655,100083,100001,62,25,37,12,25
Airport Economic Zone,Leyuan Road,15566.90655,100001,100083,24,10,14,9,5
Chentang Zhuang,Jinghe Road,15566.56013,100015,100071,2,1,1,0,1
Jinghe Road,Chentang Zhuang,15566.56013,100071,100015,1,0,1,0,1
Zhangxing Zhuang,Meijiang Park,15565.0157,100185,100096,11,1,10,6,4
Meijiang Park,Zhangxing Zhuang,15565.0157,100096,100185,2,0,2,1,1
Nancuiping,Dengzhou Road,15563.65559,100100,100024,75,16,59,49,10
Dengzhou Road,Nancuiping,15563.65559,100024,100100,44,12,32,26,6
Lilou,Guoshan Road,15562.36245,100086,100047,22,5,17,15,2
Guoshan Road,Lilou,15562.36245,100047,100086,6,2,4,4,0
Huashan Li,Qinjian Road,15561.71805,100060,100113,721,223,498,375,123
Qinjian Road,Huashan Li,15561.71805,100113,100060,603,141,462,287,175
Zhaoyuan Road,Jianchang Road,15559.96745,100186,100063,2,1,1,0,1
Jianchang Road,Zhaoyuan Road,15559.96745,100063,100186,1,0,1,1,0
Lilou,Southwest corner,15558.49755,100086,100124,400,96,304,215,89
Southwest corner,Lilou,15558.49755,100124,100086,394,92,302,171,131
Water Park Road East,Guoshan Road,15557.49541,100147,100047,17,5,12,10,2
Guoshan Road,Water Park Road East,15557.49541,100047,100147,12,8,4,3,1
Jingjiang Road,Shuanggang,15556.37591,100072,100118,58,10,48,38,10
Shuanggang,Jingjiang Road,15556.37591,100118,100072,56,8,48,31,17
University town,Lushui Road,15556.19676,100143,100093,169,64,105,45,60
Lushui Road,University town,15556.19676,100093,100143,155,57,98,73,25
High-Tech Zone,Taichang Road,15554.24109,100054,100128,199,39,160,115,45
Taichang Road,High-Tech Zone,15554.24109,100128,100054,192,41,151,108,43
Shaliu South Road,Dongting Road,15550.5715,100116,100034,2,0,2,2,0
Dongting Road,Shaliu South Road,15550.5715,100034,100116,2,0,2,0,2
Cao Zhuang,Zuojiang Road,15550.24482,100011,100192,117,33,84,51,33
Zuojiang Road,Cao Zhuang,15550.24482,100192,100011,110,28,82,52,30
Fengchan River,Laoshan Road,15549.54962,100039,100082,2,0,2,2,0
Laoshan Road,Fengchan River,15549.54962,100082,100039,2,0,2,1,1
Yizhongxin Hospital,Wanshan Road,15548.78101,100177,100146,9,3,6,3,3
Haihe Education Zone,Tumour Hospital,15546.399,100050,100141,90,6,84,51,33
Tumour Hospital,Haihe Education Zone,15546.399,100141,100050,79,12,67,23,44
Jingjiang Road,Dongli Sanjing Road,15543.90463,100072,100032,36,2,34,33,1
Dongli Sanjing Road,Jingjiang Road,15543.90463,100032,100072,29,3,26,22,4
University of Civil Aviation,Haiguang Temple,15543.89612,100142,100048,122,34,88,63,25
Haiguang Temple,University of Civil Aviation,15543.89612,100048,100142,108,34,74,48,26
Honghu Li,Number Two Bridge,15542.95949,100055,100110,81,23,58,40,18
Number Two Bridge,Honghu Li,15542.95949,100110,100055,71,22,49,29,20
Yudongcheng,Liqi Zhuang South,15542.6363,100180,100088,15,0,15,12,3
Liqi Zhuang South,Yudongcheng,15542.6363,100088,100180,12,1,11,10,1
JinZhong Street,Water Park Road East,15540.1252,100080,100147,158,68,90,55,35
Water Park Road East,JinZhong Street,15540.1252,100147,100080,104,34,70,29,41
Dengzhou Road,Wangdingdi,15539.26349,100024,100145,61,12,49,39,10
Wangdingdi,Dengzhou Road,15539.26349,100145,100024,58,12,46,31,15
Xiaodian,Zhigu,15539.25043,100155,100188,51,7,44,33,11
Zhigu,Xiaodian,15539.25043,100188,100155,31,4,27,25,2
Foreign Languages High School,Airport Economic Zone,15538.21114,100040,100001,57,3,54,45,9
Airport Economic Zone,Foreign Languages High School,15538.21114,100001,100040,36,5,31,26,5
Lushui Road,Fuxing Road,15536.39952,100093,100042,87,23,64,49,15
Fuxing Road,Lushui Road,15536.39952,100042,100093,71,11,60,38,22
Yudongcheng,Beichen Road,15535.51021,100180,100005,200,22,178,107,71
Beichen Road,Yudongcheng,15535.51021,100005,100180,177,39,138,109,29
Ruijing XinYuan,Tianjin Hotel,15531.93,100114,100134,189,41,148,98,50
Tianjin Hotel,Ruijing XinYuan,15531.93,100134,100114,172,39,133,90,43
Sports Centre,Beiyangyuan Campus of Tianjin University,15530.42814,100126,100007,14,5,9,8,1
Beiyangyuan Campus of Tianjin University,Sports Centre,15530.42814,100007,100126,9,4,5,4,1
Xueyuan North Road,Wujiayao,15530.37245,100165,100150,1,0,1,0,1
Fangshan Road,Yizhongxin Hospital,15529.07619,100038,100177,18,3,15,10,5
Yizhongxin Hospital,Fangshan Road,15529.07619,100177,100038,11,1,10,5,5
Nansun Zhuang,Jianshan Road,15528.58446,100103,100066,4,0,4,2,2
Jianshan Road,Nansun Zhuang,15528.58446,100066,100103,1,0,1,1,0
Benxi Road,Zuojiang Road,15528.28324,100008,100192,71,25,46,23,23
Zuojiang Road,Benxi Road,15528.28324,100192,100008,53,17,36,22,14
Liulin Road,Tiantuo,15526.76417,100089,100138,28,9,19,8,11
Tiantuo,Liulin Road,15526.76417,100138,100089,25,5,20,9,11
Wandong Road,University town,15526.27978,100144,100143,72,21,51,26,25
University town,Wandong Road,15526.27978,100143,100144,64,20,44,24,20
Liuyuan,Nanlou,15525.45724,100091,100102,1534,336,1198,836,362
Nanlou,Liuyuan,15525.45724,100102,100091,1431,301,1130,729,401
Weishan Road,West Station,15524.80487,100148,100149,18,11,7,5,2
West Station,Weishan Road,15524.80487,100149,100148,17,5,12,3,9
Yuejin North Road,Lingbin Road,15524.37408,100181,100087,31,2,29,25,4
Lingbin Road,Yuejin North Road,15524.37408,100087,100181,27,2,25,20,5
Tianshili,Airport Economic Zone,15523.62983,100136,100001,46,12,34,26,8
Airport Economic Zone,Tianshili,15523.62983,100001,100136,30,8,22,16,6
Meilin Road,High-Tech Zone,15523.39629,100098,100054,153,11,142,128,14
High-Tech Zone,Meilin Road,15523.39629,100054,100098,141,6,135,97,38
Meijiang Exhibition Centre,Bianxing,15522.81324,100095,100009,117,35,82,48,34
Bianxing,Meijiang Exhibition Centre,15522.81324,100009,100095,115,50,65,59,6
Jiayuan Li,Lingbin Road,15522.59335,100067,100087,71,10,61,46,15
Lingbin Road,Jiayuan Li,15522.59335,100087,100067,67,18,49,30,19
Xiaodong Zhuang,Zhigu,15521.11235,100156,100188,358,75,283,205,78
Zhigu,Xiaodong Zhuang,15521.11235,100188,100156,349,59,290,171,119
Yudongcheng,Xiaodian,15520.12734,100180,100155,84,18,66,47,19
Xiaodian,Yudongcheng,15520.12734,100155,100180,74,11,63,54,9
Foreign Languages High School,Yuejin North Road,15518.85486,100040,100181,5,0,5,5,0
Yuejin North Road,Foreign Languages High School,15518.85486,100181,100040,5,1,4,4,0
Cao Zhuang,Tianshili,15517.95122,100011,100136,72,11,61,36,25
Tianshili,Cao Zhuang,15517.95122,100136,100011,63,12,51,42,9
Chinese Medicine First Affiliated Hospital,Dengzhou Road,15517.32167,100016,100024,114,24,90,34,56
Dengzhou Road,Chinese Medicine First Affiliated Hospital,15517.32167,100024,100016,101,22,79,52,27
Wanshan Road,Anshan West Road,15516.86261,100146,100003,30,5,25,20,5
Anshan West Road,Wanshan Road,15516.86261,100003,100146,25,3,22,9,13
Yutai,Yangwu Zhuang,15512.21589,100183,100169,1,0,1,1,0
Yangwu Zhuang,Yutai,15512.21589,100169,100183,1,0,1,1,0
Fengchan River,Xianyang Road,15511.09778,100039,100153,12,0,12,9,3
Xianyang Road,Fengchan River,15511.09778,100153,100039,10,1,9,8,1
Lushui Road,Tiantai Road,15507.5813,100093,100137,158,37,121,66,55
Tiantai Road,Lushui Road,15507.5813,100137,100093,141,36,105,42,63
North Station,Xinli,15507.19533,100108,100161,83,28,55,26,29
Xinli,North Station,15507.19533,100161,100108,77,23,54,34,20
Dabi Zhuang,Chentang Zhuang,15505.39827,100021,100015,105,11,94,71,23
Chentang Zhuang,Dabi Zhuang,15505.39827,100015,100021,81,12,69,42,27
Shuanglin,Hongqi South Road,15502.85774,100119,100057,107,28,79,54,25
Hongqi South Road,Shuanglin,15502.85774,100057,100119,98,20,78,42,36
Dongting Road,Tiedong Road,15502.78647,100034,100139,3,2,1,0,1
Tiedong Road,Dongting Road,15502.78647,100139,100034,3,2,1,1,0
Xiangshan Road,Anshan West Road,15502.37029,100151,100003,77,13,64,31,33
Anshan West Road,Xiangshan Road,15502.37029,100003,100151,62,10,52,25,27
Zhicheng Road,Xuelian South Road,15500.21876,100187,100164,3,0,3,1,2
Xuelian South Road,Zhicheng Road,15500.21876,100164,100187,2,0,2,0,2
Longhan Road,Foreign Languages High School,15500.20254,100092,100040,1,0,1,1,0
Lilou,Jianguo Road,15498.12632,100086,100064,96,15,81,61,20
Jianguo Road,Lilou,15498.12632,100064,100086,90,25,65,48,17
Huaihe Road,Tumour Hospital,15497.81064,100058,100141,242,25,217,150,67
Tumour Hospital,Huaihe Road,15497.81064,100141,100058,226,29,197,107,90
South Station,Chinese Medicine First Affiliated Hospital,15497.45501,100122,100016,367,107,260,137,123
Chinese Medicine First Affiliated Hospital,South Station,15497.45501,100016,100122,345,95,250,98,152
Fangshan Road,Anshan West Road,15497.15779,100038,100003,48,6,42,36,6
Anshan West Road,Fangshan Road,15497.15779,100003,100038,31,4,27,18,9
Beichen Road,Xuzhou Road,15494.51665,100005,100167,186,19,167,136,31
Xuzhou Road,Beichen Road,15494.51665,100167,100005,161,17,144,85,59
Laoshan Road,Tiantuo,15494.13379,100082,100138,49,5,44,33,11
Tiantuo,Laoshan Road,15494.13379,100138,100082,48,8,40,28,12
Gaozhuangzi,Wandong Road,15493.8572,100043,100144,29,13,16,7,9
Wandong Road,Gaozhuangzi,15493.8572,100144,100043,21,9,12,9,3
Dongli Development Zone,Tianjin Hotel,15493.13736,100030,100134,195,53,142,87,55
Tianjin Hotel,Dongli Development Zone,15493.13736,100134,100030,189,47,142,108,34
Liaohe North Road,Yingfeng Road,15490.81562,100084,100173,20,6,14,10,4
Yingfeng Road,Liaohe North Road,15490.81562,100173,100084,17,5,12,10,2
North Station,Hangshuang Road,15490.70157,100108,100051,11,2,9,3,6
Hangshuang Road,North Station,15490.70157,100051,100108,4,2,2,2,0
West Station,Shuanglin,15488.81357,100149,100119,1236,457,779,240,539
Shuanglin,West Station,15488.81357,100119,100149,1106,377,729,388,341
Zhaoyuan Road,Haiguang Temple,15488.76121,100186,100048,43,7,36,27,9
Haiguang Temple,Zhaoyuan Road,15488.76121,100048,100186,29,6,23,13,10
Lijiang Road,University of Civil Aviation,15488.32494,100085,100142,25,8,17,11,6
University of Civil Aviation,Lijiang Road,15488.32494,100142,100085,24,7,17,10,7
Jinshi Bridge,Lushui Road,15487.99687,100076,100093,34,17,17,7,10
Lushui Road,Jinshi Bridge,15487.99687,100093,100076,24,10,14,5,9
Dongxing Road,Jingli Road,15487.24513,100035,100073,18,2,16,16,0
Jingli Road,Dongxing Road,15487.24513,100073,100035,13,2,11,3,8
Hongni River East,Tianjin Hotel,15484.94475,100056,100134,56,7,49,37,12
Tianjin Hotel,Hongni River East,15484.94475,100134,100056,50,5,45,36,9
Gulou,Lushui Road,15484.75815,100045,100093,142,49,93,33,60
Lushui Road,Gulou,15484.75815,100093,100045,126,36,90,46,44
Yutai,Bianxing,15484.42319,100183,100009,7,1,6,4,2
Bianxing,Yutai,15484.42319,100009,100183,6,2,4,2,2
Shuanggang,Fuxing Gate,15484.33968,100118,100041,3,1,2,1,1
Fuxing Gate,Shuanggang,15484.33968,100041,100118,1,0,1,1,0
Jingjiang Road,Liuyuan,15483.49066,100072,100091,459,86,373,244,129
Liuyuan,Jingjiang Road,15483.49066,100091,100072,457,97,360,224,136
Minquan Gate,Yutai,15478.40512,100099,100183,15,6,9,0,9
Yutai,Minquan Gate,15478.40512,100183,100099,7,2,5,4,1
Weishan Road,Zhongshan Road,15477.88251,100148,100190,3,1,2,1,1
Zhongshan Road,Weishan Road,15477.88251,100190,100148,2,1,1,0,1
South Station,Fuxing Road,15476.90856,100122,100042,298,74,224,121,103
Fuxing Road,South Station,15476.90856,100042,100122,216,77,139,94,45
Foreign Languages High School,Lushui Road,15476.90625,100040,100093,27,4,23,11,12
Lushui Road,Foreign Languages High School,15476.90625,100093,100040,27,2,25,15,10
Shuanglin,Zhongshan Road,15476.6259,100119,100190,246,40,206,149,57
Zhongshan Road,Shuanglin,15476.6259,100190,100119,232,33,199,118,81
Dongli Sanjing Road,Liuwei Road,15475.04704,100032,100090,5,0,5,3,2
Liuwei Road,Dongli Sanjing Road,15475.04704,100090,100032,3,0,3,3,0
Honghu Li,The Financial University,15473.7313,100055,100132,563,233,330,171,159
The Financial University,Honghu Li,15473.7313,100132,100055,554,213,341,225,116
Hangshuang Road,Tian Tower,15470.66873,100051,100133,13,7,6,1,5
Tian Tower,Hangshuang Road,15470.66873,100133,100051,5,4,1,0,1
Xiaodian,Qinjian Road,15463.58827,100155,100113,82,5,77,68,9
Qinjian Road,Xiaodian,15463.58827,100113,100155,79,8,71,57,14
Tiedong Road,Airport Economic Zone,15462.81639,100139,100001,355,44,311,262,49
Airport Economic Zone,Tiedong Road,15462.81639,100001,100139,294,30,264,196,68
Haiguang Temple,Fengchan River,15461.93469,100048,100039,96,16,80,63,17
Fengchan River,Haiguang Temple,15461.93469,100039,100048,88,12,76,66,10
Cao Zhuang,Yixingbu North,15461.76185,100011,100176,142,57,85,43,42
Yixingbu North,Cao Zhuang,15461.76185,100176,100011,139,58,81,53,28
Leyuan Road,Nansun Zhuang,15460.76283,100083,100103,13,4,9,9,0
Nansun Zhuang,Leyuan Road,15460.76283,100103,100083,6,2,4,2,2
Binhai International Airport,Xuelian South Road,15459.04549,100010,100164,29,7,22,12,10
Xuelian South Road,Binhai International Airport,15459.04549,100164,100010,23,5,18,12,6
Lijiang Road,South Station,15455.98409,100085,100122,57,15,42,19,23
South Station,Lijiang Road,15455.98409,100122,100085,48,10,38,24,14
Benxi Road,Zhongshan Gate,15451.1145,100008,100189,164,61,103,62,41
Zhongshan Gate,Benxi Road,15451.1145,100189,100008,141,43,98,69,29
Tianjin Hotel,Huaihe Road,15445.17691,100134,100058,170,33,137,84,53
Huaihe Road,Tianjin Hotel,15445.17691,100058,100134,165,37,128,94,34
University of Civil Aviation,Dongli Sanjing Road,15444.91224,100142,100032,11,1,10,10,0
Dongli Sanjing Road,University of Civil Aviation,15444.91224,100032,100142,8,0,8,6,2
Yuejin North Road,Tianshili,15440.96719,100181,100136,13,2,11,11,0
Tianshili,Yuejin North Road,15440.96719,100136,100181,10,2,8,7,1
Dongli Yijing Road,Xuzhou Road,15440.62422,100033,100167,8,0,8,4,4
Xuzhou Road,Dongli Yijing Road,15440.62422,100167,100033,6,1,5,3,2
Tumour Hospital,Dongli Culture and Sports Centre,15439.74358,100141,100029,22,6,16,5,11
Dongli Culture and Sports Centre,Tumour Hospital,15439.74358,100029,100141,18,5,13,5,8
Zhaoyuan Road,Minquan Gate,15439.37867,100186,100099,1,0,1,0,1
Huashan Li,Airport Economic Zone,15437.57435,100060,100001,54,9,45,31,14
Airport Economic Zone,Huashan Li,15437.57435,100001,100060,38,6,32,20,12
Yixingbu North,Airport Economic Zone,15436.53546,100176,100001,272,50,222,161,61
Airport Economic Zone,Yixingbu North,15436.53546,100001,100176,205,42,163,117,46
Jinshi Bridge,Youyi South Road,15434.06458,100076,100178,11,0,11,11,0
Youyi South Road,Jinshi Bridge,15434.06458,100178,100076,9,1,8,6,2
Siyuan Road,Cao Zhuang,15432.29264,100121,100011,33,14,19,12,7
Cao Zhuang,Siyuan Road,15432.29264,100011,100121,25,7,18,9,9
North China Group,Shaliu South Road,15431.78759,100107,100116,75,42,33,26,7
Shaliu South Road,North China Group,15431.78759,100116,100107,69,14,55,26,29
University town,Xingfu Park,15430.34847,100143,100159,191,61,130,64,66
Xingfu Park,University town,15430.34847,100159,100143,167,47,120,74,46
Danhebei Road,Dawang Zhuang,15429.40928,100022,100023,13,2,11,7,4
Dawang Zhuang,Danhebei Road,15429.40928,100023,100022,7,0,7,7,0
Youyi South Road,Northwest Corner,15428.71759,100178,100109,26,10,16,8,8
Northwest Corner,Youyi South Road,15428.71759,100109,100178,5,4,1,1,0
Fuxing Gate,Yixingbu North,15428.22939,100041,100176,90,17,73,41,32
Yixingbu North,Fuxing Gate,15428.22939,100176,100041,81,7,74,50,24
South Station,Zuojiang Road,15424.22267,100122,100192,275,68,207,110,97
Zuojiang Road,South Station,15424.22267,100192,100122,193,56,137,78,59
Yuejin North Road,Zuojiang Road,15423.87441,100181,100192,1,0,1,0,1
Nansun Zhuang,Northwest Corner,15422.85735,100103,100109,11,2,9,7,2
Northwest Corner,Nansun Zhuang,15422.85735,100109,100103,11,3,8,1,7
Magangchang,JinZhong River Street,15422.03102,100094,100079,24,7,17,15,2
JinZhong River Street,Magangchang,15422.03102,100079,100094,23,4,19,15,4
Yizhongxin Hospital,Zhanggui Zhuang,15418.07137,100177,100184,156,30,126,80,46
Zhanggui Zhuang,Yizhongxin Hospital,15418.07137,100184,100177,145,21,124,101,23
Dongli Sanjing Road,Cuifu New Village,15416.7693,100032,100019,46,2,44,41,3
Cuifu New Village,Dongli Sanjing Road,15416.7693,100019,100032,36,1,35,29,6
Xuzhuangzi,Huashan Li,15416.27982,100168,100060,46,10,36,28,8
Huashan Li,Xuzhuangzi,15416.27982,100060,100168,39,8,31,27,4
Nanlou,Professional University,15415.95505,100102,100112,95,19,76,59,17
Professional University,Nanlou,15415.95505,100112,100102,89,22,67,48,19
Shunchi Bridge,Lilou,15414.0923,100120,100086,53,7,46,26,20
Lilou,Shunchi Bridge,15414.0923,100086,100120,34,7,27,16,11
Jin Street,Binhai International Airport,15413.91288,100070,100010,111,31,80,39,41
Binhai International Airport,Jin Street,15413.91288,100010,100070,103,27,76,33,43
Xikang Road,Dongjiang Road,15413.04816,100158,100028,2,0,2,0,2
Meijiang Exhibition Centre,Wanshan Road,15412.93671,100095,100146,1,1,0,0,0
Yudongcheng,Benxi Road,15412.16683,100180,100008,333,63,270,174,96
Benxi Road,Yudongcheng,15412.16683,100008,100180,258,61,197,124,73
Yuejin North Road,Sports Centre,15412.14847,100181,100126,66,22,44,32,12
Sports Centre,Yuejin North Road,15412.14847,100126,100181,49,12,37,26,11
Siyuan Road,Yaohuan Road,15407.19936,100121,100170,2,2,0,0,0
Yaohuan Road,Siyuan Road,15407.19936,100170,100121,2,2,0,0,0
Xuzhou Road,Lilou,15405.98406,100167,100086,1,0,1,1,0
Zuojiang Road,Longhan Road,15405.22209,100192,100092,2,2,0,0,0
Yangwu Zhuang,Yuanyang International Centre,15404.91159,100169,100179,102,34,68,54,14
Yuanyang International Centre,Yangwu Zhuang,15404.91159,100179,100169,82,24,58,41,17
Xinli,Steel Tube Company,15404.67808,100161,100127,1782,448,1334,815,519
Steel Tube Company,Xinli,15404.67808,100127,100161,1777,452,1325,823,502
Erwei Road,Xinli,15402.15218,100036,100161,84,14,70,34,36
Xinli,Erwei Road,15402.15218,100161,100036,83,15,68,44,24
Longhan Road,Yingfeng Road,15399.97976,100092,100173,2,2,0,0,0
Yingfeng Road,Longhan Road,15399.97976,100173,100092,1,1,0,0,0
Jinnan Campus of Nankai University,Jianshan Road,15399.1937,100075,100066,71,27,44,21,23
Jianshan Road,Jinnan Campus of Nankai University,15399.1937,100066,100075,59,14,45,30,15
Huaihe Road,Zhou and Deng Memorial Museum,15398.61346,100058,100191,82,17,65,43,22
Zhou and Deng Memorial Museum,Huaihe Road,15398.61346,100191,100058,69,16,53,32,21
Dongli Sanjing Road,Xiawafang,15398.49765,100032,100157,15,1,14,12,2
Xiawafang,Dongli Sanjing Road,15398.49765,100157,100032,11,1,10,8,2
Dengzhou South Road,Nancuiping,15398.06861,100025,100100,15,3,12,8,4
Nancuiping,Dengzhou South Road,15398.06861,100100,100025,13,2,11,7,4
Meijiang Park,Dengzhou Road,15396.27861,100096,100024,10,2,8,4,4
Dengzhou Road,Meijiang Park,15396.27861,100024,100096,7,3,4,1,3
Tiantai Road,Xuefu Industrial Area,15394.95546,100137,100163,203,11,192,163,29
Xuefu Industrial Area,Tiantai Road,15394.95546,100163,100137,176,7,169,149,20
Yibin Road,The Financial University,15394.35649,100171,100132,77,16,61,41,20
The Financial University,Yibin Road,15394.35649,100132,100171,76,15,61,34,27
Zuojiang Road,Yixingbu,15393.31022,100192,100175,19,7,12,4,8
Yixingbu,Zuojiang Road,15393.31022,100175,100192,8,0,8,3,5
Meijiang Exhibition Centre,Fangshan Road,15393.23188,100095,100038,5,4,1,0,1
Fangshan Road,Meijiang Exhibition Centre,15393.23188,100038,100095,3,1,2,0,2
Yangwu Zhuang,Meijiang Exhibition Centre,15383.93811,100169,100095,49,18,31,18,13
Meijiang Exhibition Centre,Yangwu Zhuang,15383.93811,100095,100169,42,18,24,11,13
South Station,Southwest corner,15381.08054,100122,100124,633,172,461,266,195
Southwest corner,South Station,15381.08054,100124,100122,551,163,388,202,186
Yuejin North Road,Tiedong Road,15380.15374,100181,100139,17,0,17,14,3
Tiedong Road,Yuejin North Road,15380.15374,100139,100181,10,2,8,7,1
Liulin Road,Beining Park,15379.3009,100089,100006,21,7,14,8,6
Beining Park,Liulin Road,15379.3009,100006,100089,18,7,11,8,3
Lingbin Road,Xuzhuangzi,15378.92378,100087,100168,12,1,11,11,0
Xuzhuangzi,Lingbin Road,15378.92378,100168,100087,10,2,8,2,6
Zhongshan Road,Liqi Zhuang South,15377.40016,100190,100088,9,2,7,5,2
Liqi Zhuang South,Zhongshan Road,15377.40016,100088,100190,8,2,6,3,3
Shiyijing Road,Binhai International Airport,15376.55458,100117,100010,315,93,222,114,108
Binhai International Airport,Shiyijing Road,15376.55458,100010,100117,276,74,202,105,97
Yibin Road,Shuanggang,15375.61442,100171,100118,103,15,88,63,25
