O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Shuanggang,Yibin Road,15375.61442,100118,100171,85,12,73,51,22
West Station,Zhanggui Zhuang,15375.22211,100149,100184,426,122,304,98,206
Zhanggui Zhuang,West Station,15375.22211,100184,100149,256,88,168,74,94
Leyuan Road,North China Group,15375.11862,100083,100107,39,22,17,8,9
North China Group,Leyuan Road,15375.11862,100107,100083,18,3,15,5,10
Nanhe Zhuang,Xiaodian,15372.96774,100101,100155,4,1,3,1,2
Xiaodian,Nanhe Zhuang,15372.96774,100155,100101,2,0,2,1,1
South Station,Haiguang Temple,15372.81328,100122,100048,1428,233,1195,823,372
Haiguang Temple,South Station,15372.81328,100048,100122,1104,225,879,534,345
Youyi South Road,Xuefu Industrial Area,15370.00606,100178,100163,1,0,1,0,1
Dongli Yijing Road,Guoshan Road,15369.58228,100033,100047,4,1,3,3,0
Guoshan Road,Dongli Yijing Road,15369.58228,100047,100033,4,1,3,3,0
Nanzhu Bridge,Erwei Road,15368.9393,100104,100036,54,11,43,35,8
Erwei Road,Nanzhu Bridge,15368.9393,100036,100104,50,8,42,26,16
Jianchang Road,Lijiang Road,15367.53548,100063,100085,21,1,20,17,3
Lijiang Road,Jianchang Road,15367.53548,100085,100063,9,3,6,2,4
Xianyang Road,The Financial University,15367.19619,100153,100132,238,73,165,103,62
The Financial University,Xianyang Road,15367.19619,100132,100153,235,66,169,99,70
Chinese Medicine First Affiliated Hospital,Jingli Road,15363.10833,100016,100073,80,20,60,32,28
Jingli Road,Chinese Medicine First Affiliated Hospital,15363.10833,100073,100016,65,13,52,37,15
Zuojiang Road,Lilou,15362.40672,100192,100086,3,1,2,2,0
Youyi South Road,Gulou,15362.34877,100178,100045,6,4,2,0,2
Gulou,Youyi South Road,15362.34877,100045,100178,4,1,3,1,2
Nanhe Zhuang,Beichen Road,15362.24351,100101,100005,40,10,30,13,17
Beichen Road,Nanhe Zhuang,15362.24351,100005,100101,33,8,25,14,11
Shuanggang,Haiguang Temple,15361.28612,100118,100048,39,11,28,18,10
Haiguang Temple,Shuanggang,15361.28612,100048,100118,31,8,23,6,17
Xuefu Industrial Area,North Station,15360.44428,100163,100108,101,11,90,64,26
North Station,Xuefu Industrial Area,15360.44428,100108,100163,83,16,67,50,17
Yudongcheng,Hongni River East,15359.71988,100180,100056,38,11,27,16,11
Hongni River East,Yudongcheng,15359.71988,100056,100180,28,8,20,10,10
Jianchang Road,Chinese Medicine First Affiliated Hospital,15359.64576,100063,100016,144,39,105,61,44
Chinese Medicine First Affiliated Hospital,Jianchang Road,15359.64576,100016,100063,120,30,90,41,49
Honghu Li,Xuefu Industrial Area,15358.55687,100055,100163,157,16,141,137,4
Xuefu Industrial Area,Honghu Li,15358.55687,100163,100055,144,9,135,99,36
Tianshili,Meijiang Road,15357.54233,100136,100097,5,1,4,3,1
Meijiang Road,Tianshili,15357.54233,100097,100136,5,0,5,5,0
North Station,Youyi South Road,15356.29002,100108,100178,1,0,1,0,1
Youyi South Road,North Station,15356.29002,100178,100108,1,0,1,0,1
Shaliu South Road,Jiefang South Road,15353.79812,100116,100068,23,9,14,7,7
Jiefang South Road,Shaliu South Road,15353.79812,100068,100116,23,5,18,10,8
Cuifu New Village,University town,15353.13541,100019,100143,146,38,108,66,42
University town,Cuifu New Village,15353.13541,100143,100019,133,39,94,49,45
Wujiayao,Xinli,15350.86056,100150,100161,198,41,157,95,62
Xinli,Wujiayao,15350.86056,100161,100150,197,26,171,124,47
Leyuan Road,Dongli Development Zone,15350.14845,100083,100030,21,6,15,10,5
Dongli Development Zone,Leyuan Road,15350.14845,100030,100083,18,8,10,7,3
Liaohe North Road,Water Park Road East,15349.51708,100084,100147,31,15,16,6,10
Water Park Road East,Liaohe North Road,15349.51708,100147,100084,19,8,11,3,8
Professional University,Southwest Tower,15347.7437,100112,100125,366,71,295,210,85
Southwest Tower,Professional University,15347.7437,100125,100112,329,82,247,159,88
Nanzhu Bridge,Jin Street,15345.89603,100104,100070,73,11,62,52,10
Jin Street,Nanzhu Bridge,15345.89603,100070,100104,69,16,53,37,16
Danhebei Road,Fuxing Road,15344.88164,100022,100042,4,0,4,2,2
Fuxing Road,Danhebei Road,15344.88164,100042,100022,4,2,2,1,1
Jinghe Road,Jiangwan Erzhi Road,15344.34928,100071,100065,1,0,1,0,1
Jiangwan Erzhi Road,Jinghe Road,15344.34928,100065,100071,1,0,1,0,1
Dongli Culture and Sports Centre,Jinwan Square,15343.37519,100029,100078,4,2,2,2,0
Jinwan Square,Dongli Culture and Sports Centre,15343.37519,100078,100029,4,0,4,0,4
Jinwan Square,Shuanggang,15343.28871,100078,100118,35,12,23,10,13
Shuanggang,Jinwan Square,15343.28871,100118,100078,24,9,15,9,6
Jianshan Road,Ruijing XinYuan,15342.58041,100066,100114,53,12,41,12,29
Ruijing XinYuan,Jianshan Road,15342.58041,100114,100066,41,11,30,16,14
Hongni River East,Leyuan Road,15341.95584,100056,100083,3,2,1,0,1
Leyuan Road,Hongni River East,15341.95584,100083,100056,2,1,1,0,1
Tiantuo,Jinghe Road,15341.18293,100138,100071,69,10,59,35,24
Jinghe Road,Tiantuo,15341.18293,100071,100138,64,19,45,33,12
Siyuan Road,University of Civil Aviation,15341.05595,100121,100142,9,6,3,2,1
University of Civil Aviation,Siyuan Road,15341.05595,100142,100121,4,2,2,2,0
Hangshuang Road,Northwest Corner,15340.2968,100051,100109,39,2,37,29,8
Northwest Corner,Hangshuang Road,15340.2968,100109,100051,36,0,36,30,6
Yuejin North Road,Yixingbu North,15339.6148,100181,100176,38,6,32,18,14
Yixingbu North,Yuejin North Road,15339.6148,100176,100181,32,9,23,12,11
Number Two Bridge,Liqi Zhuang South,15339.34129,100110,100088,8,3,5,2,3
Liqi Zhuang South,Number Two Bridge,15339.34129,100088,100110,8,2,6,6,0
Yueya River,Yutai,15337.41509,100182,100183,32,12,20,10,10
Yutai,Yueya River,15337.41509,100183,100182,31,8,23,18,5
Tiantai Road,Youyi South Road,15335.26992,100137,100178,1,0,1,0,1
Nansun Zhuang,Dengzhou Road,15329.43603,100103,100024,1,0,1,0,1
Yuejin North Road,Water Park Road East,15327.98395,100181,100147,41,14,27,23,4
Water Park Road East,Yuejin North Road,15327.98395,100147,100181,35,13,22,9,13
Lijiang Road,Jingli Road,15321.63741,100085,100073,2,1,1,0,1
Jingli Road,Lijiang Road,15321.63741,100073,100085,1,1,0,0,0
Longhan Road,Yixingbu North,15320.96249,100092,100176,10,1,9,5,4
Yixingbu North,Longhan Road,15320.96249,100176,100092,4,0,4,2,2
Changhong Park,Beichen Road,15319.41468,100012,100005,48,16,32,21,11
Beichen Road,Changhong Park,15319.41468,100005,100012,45,12,33,28,5
Yuanyang International Centre,Nanzhu Bridge,15316.64174,100179,100104,88,22,66,42,24
Nanzhu Bridge,Yuanyang International Centre,15316.64174,100104,100179,72,22,50,38,12
Xiaodian,Xikang Road,15315.9632,100155,100158,260,41,219,174,45
Xikang Road,Xiaodian,15315.9632,100158,100155,233,31,202,154,48
Nanhe Zhuang,Zhongshan Gate,15315.79789,100101,100189,39,11,28,12,16
Zhongshan Gate,Nanhe Zhuang,15315.79789,100189,100101,34,9,25,20,5
Jianchang Road,Dongting Road,15315.11711,100063,100034,12,0,12,11,1
Dongting Road,Jianchang Road,15315.11711,100034,100063,11,2,9,3,6
Nanzhu Bridge,Fuxing Road,15314.76095,100104,100042,6,2,4,2,2
Fuxing Road,Nanzhu Bridge,15314.76095,100042,100104,3,0,3,1,2
Meijiang Exhibition Centre,Jianchang Road,15314.09278,100095,100063,50,20,30,22,8
Jianchang Road,Meijiang Exhibition Centre,15314.09278,100063,100095,42,22,20,16,4
Huaihe Road,Jianshan Road,15313.00926,100058,100066,29,6,23,20,3
Jianshan Road,Huaihe Road,15313.00926,100066,100058,17,4,13,11,2
Huaihe Road,Zhongshan Gate,15309.27383,100058,100189,120,25,95,74,21
Zhongshan Gate,Huaihe Road,15309.27383,100189,100058,88,13,75,63,12
Xiangshan Road,Meijiang Park,15308.62648,100151,100096,1,1,0,0,0
High-Tech Zone,Beining Park,15308.0541,100054,100006,111,15,96,75,21
Beining Park,High-Tech Zone,15308.0541,100006,100054,107,10,97,82,15
Jianchang Road,Lushui Road,15307.68057,100063,100093,35,4,31,10,21
Lushui Road,Jianchang Road,15307.68057,100093,100063,26,7,19,7,12
Dongli Development Zone,Yuanyang International Centre,15305.75128,100030,100179,194,44,150,101,49
Yuanyang International Centre,Dongli Development Zone,15305.75128,100179,100030,182,36,146,82,64
Yixingbu North,Meijiang Road,15301.35296,100176,100097,70,10,60,42,18
Meijiang Road,Yixingbu North,15301.35296,100097,100176,68,10,58,38,20
Zhanggui Zhuang,Hongqi South Road,15300.74205,100184,100057,106,18,88,56,32
Hongqi South Road,Zhanggui Zhuang,15300.74205,100057,100184,102,18,84,49,35
Yueya River,Xinli,15298.70988,100182,100161,127,31,96,55,41
Xinli,Yueya River,15298.70988,100161,100182,95,21,74,38,36
Danhebei Road,Heping Road,15297.65397,100022,100053,32,22,10,7,3
Heping Road,Danhebei Road,15297.65397,100053,100022,23,14,9,4,5
Southeast Corner,Lilou,15296.92354,100123,100086,277,90,187,104,83
Lilou,Southeast Corner,15296.92354,100086,100123,259,70,189,120,69
Guorui Road,Jinmao Industrial Area,15294.54181,100046,100074,5,0,5,5,0
Jinmao Industrial Area,Guorui Road,15294.54181,100074,100046,5,0,5,5,0
Fangshan Road,National Exhibition Centre,15294.18508,100038,100105,9,4,5,5,0
National Exhibition Centre,Fangshan Road,15294.18508,100105,100038,3,0,3,3,0
Yizhongxin Hospital,Liulin Road,15291.81405,100177,100089,144,23,121,93,28
Liulin Road,Yizhongxin Hospital,15291.81405,100089,100177,111,30,81,44,37
Nanzhu Bridge,West Station,15290.09943,100104,100149,50,17,33,21,12
West Station,Nanzhu Bridge,15290.09943,100149,100104,38,11,27,8,19
University town,Zhongshan Gate,15289.5099,100143,100189,258,75,183,102,81
Zhongshan Gate,University town,15289.5099,100189,100143,224,78,146,82,64
Jinmao Industrial Area,Tiantai Road,15289.50049,100074,100137,1,0,1,1,0
Huayuan,Yixingbu North,15289.30095,100061,100176,233,23,210,152,58
Yixingbu North,Huayuan,15289.30095,100176,100061,232,21,211,181,30
Yangwu Zhuang,Northwest Corner,15288.46096,100169,100109,277,91,186,137,49
Northwest Corner,Yangwu Zhuang,15288.46096,100109,100169,247,70,177,95,82
Guoshan Road,Huaihe Road,15287.82727,100047,100058,23,4,19,17,2
Huaihe Road,Guoshan Road,15287.82727,100058,100047,22,3,19,15,4
Danhebei Road,Chenglin Road,15285.30691,100022,100014,42,12,30,6,24
Chenglin Road,Danhebei Road,15285.30691,100014,100022,33,15,18,13,5
Beichen Road,Zhigu,15284.63048,100005,100188,245,36,209,150,59
Zhigu,Beichen Road,15284.63048,100188,100005,235,37,198,125,73
Changhong Park,Liulin Road,15279.6059,100012,100089,89,21,68,42,26
Liulin Road,Changhong Park,15279.6059,100089,100012,88,20,68,27,41
Steel Tube Company,Taida,15278.92175,100127,100129,1717,437,1280,1011,269
Taida,Steel Tube Company,15278.92175,100129,100127,1652,453,1199,827,372
Shaliu South Road,Huayuan,15278.56722,100116,100061,140,15,125,102,23
Huayuan,Shaliu South Road,15278.56722,100061,100116,109,11,98,86,12
Jiangwan Erzhi Road,Dongli Liujing Road,15278.00876,100065,100031,25,0,25,25,0
Dongli Liujing Road,Jiangwan Erzhi Road,15278.00876,100031,100065,19,0,19,15,4
Jiangwan Erzhi Road,Yangwu Zhuang,15277.8217,100065,100169,3,3,0,0,0
Yangwu Zhuang,Jiangwan Erzhi Road,15277.8217,100169,100065,1,0,1,0,1
Tianshili,Liuyuan,15270.95022,100136,100091,26,7,19,11,8
Liuyuan,Tianshili,15270.95022,100091,100136,20,7,13,3,10
Yaohuan Road,South Station,15268.53331,100170,100122,54,19,35,17,18
South Station,Yaohuan Road,15268.53331,100122,100170,50,13,37,21,16
Dabi Zhuang,Tiantuo,15268.34608,100021,100138,114,21,93,68,25
Tiantuo,Dabi Zhuang,15268.34608,100138,100021,108,19,89,65,24
Xiaobailou,Fengchan River,15267.83504,100154,100039,95,24,71,37,34
Fengchan River,Xiaobailou,15267.83504,100039,100154,89,14,75,56,19
Beichen Road,Southwest corner,15264.61194,100005,100124,124,30,94,47,47
Southwest corner,Beichen Road,15264.61194,100124,100005,122,33,89,33,56
Jieyuan West Road,Dengzhou Road,15263.77444,100069,100024,244,49,195,146,49
Dengzhou Road,Jieyuan West Road,15263.77444,100024,100069,212,60,152,101,51
Airport Economic Zone,Northwest Corner,15263.37527,100001,100109,914,242,672,410,262
Northwest Corner,Airport Economic Zone,15263.37527,100109,100001,906,242,664,377,287
Ruijing XinYuan,Huayuan,15263.23806,100114,100061,269,31,238,199,39
Huayuan,Ruijing XinYuan,15263.23806,100061,100114,259,21,238,172,66
Liaohe North Road,Jinmao Industrial Area,15262.68007,100084,100074,10,1,9,8,1
Jinmao Industrial Area,Liaohe North Road,15262.68007,100074,100084,7,0,7,7,0
Professional University,Xianyang Road,15260.33116,100112,100153,71,15,56,40,16
Xianyang Road,Professional University,15260.33116,100153,100112,58,11,47,32,15
Anshan Road,Xiaodian,15260.08754,100002,100155,205,37,168,61,107
Xiaodian,Anshan Road,15260.08754,100155,100002,202,41,161,105,56
Huayuan,Siyuan Road,15259.83175,100061,100121,57,6,51,36,15
Siyuan Road,Huayuan,15259.83175,100121,100061,40,7,33,27,6
North Station,Huanyu Road,15258.03592,100108,100059,2,1,1,0,1
Huanyu Road,North Station,15258.03592,100059,100108,1,0,1,0,1
Laoshan Road,Professional University,15254.7386,100082,100112,38,13,25,10,15
Professional University,Laoshan Road,15254.7386,100112,100082,38,12,26,13,13
Wangdingdi,Liuyuan,15254.27091,100145,100091,96,35,61,38,23
Liuyuan,Wangdingdi,15254.27091,100091,100145,80,24,56,28,28
Yixingbu North,Lingbin Road,15253.36933,100176,100087,108,29,79,50,29
Lingbin Road,Yixingbu North,15253.36933,100087,100176,103,21,82,52,30
Zhanggui Zhuang,Zhicheng Road,15252.73474,100184,100187,55,13,42,29,13
Zhicheng Road,Zhanggui Zhuang,15252.73474,100187,100184,50,15,35,23,12
Honghu Li,Liqi Zhuang South,15250.71726,100055,100088,15,4,11,7,4
Liqi Zhuang South,Honghu Li,15250.71726,100088,100055,12,3,9,7,2
Jiangwan Erzhi Road,Bianxing,15250.029,100065,100009,16,4,12,7,5
Bianxing,Jiangwan Erzhi Road,15250.029,100009,100065,12,2,10,7,3
Shaliu South Road,Tiantuo,15249.52405,100116,100138,116,24,92,77,15
Tiantuo,Shaliu South Road,15249.52405,100138,100116,95,14,81,58,23
Jintang Road,Jingli Road,15248.82842,100077,100073,45,9,36,25,11
Jingli Road,Jintang Road,15248.82842,100073,100077,44,12,32,27,5
Tian Tower,North China Group,15248.21557,100133,100107,703,218,485,202,283
North China Group,Tian Tower,15248.21557,100107,100133,662,230,432,210,222
Southeast Corner,Dongjiang Road,15246.39915,100123,100028,1,1,0,0,0
Zhou and Deng Memorial Museum,Guoshan Road,15246.08608,100191,100047,37,8,29,23,6
Guoshan Road,Zhou and Deng Memorial Museum,15246.08608,100047,100191,36,11,25,15,10
Chinese Medicine First Affiliated Hospital,Hongni River East,15245.47097,100016,100056,36,11,25,13,12
Hongni River East,Chinese Medicine First Affiliated Hospital,15245.47097,100056,100016,34,10,24,18,6
Minquan Gate,Jiangwan Erzhi Road,15244.01093,100099,100065,7,6,1,0,1
Jiangwan Erzhi Road,Minquan Gate,15244.01093,100065,100099,3,2,1,0,1
Binhai International Airport,Beining Park,15242.95322,100010,100006,181,68,113,48,65
Beining Park,Binhai International Airport,15242.95322,100006,100010,50,9,41,13,28
Lushui Road,People's Hospital,15241.126,100093,100111,388,98,290,197,93
People's Hospital,Lushui Road,15241.126,100111,100093,347,95,252,86,166
Tiedong Road,High-Tech Zone,15240.52058,100139,100054,491,45,446,400,46
High-Tech Zone,Tiedong Road,15240.52058,100054,100139,453,50,403,321,82
Yibin Road,Guoshan Road,15240.26381,100171,100047,56,6,50,38,12
Guoshan Road,Yibin Road,15240.26381,100047,100171,40,5,35,21,14
Xianshuigu West,Meijiang Exhibition Centre,15239.1336,100152,100095,668,248,420,244,176
Meijiang Exhibition Centre,Xianshuigu West,15239.1336,100095,100152,649,250,399,229,170
Professional University,Haiguang Temple,15238.48147,100112,100048,328,62,266,188,78
Haiguang Temple,Professional University,15238.48147,100048,100112,278,49,229,153,76
Liqi Zhuang South,Dengzhou South Road,15238.29263,100088,100025,5,2,3,1,2
Dengzhou South Road,Liqi Zhuang South,15238.29263,100025,100088,1,0,1,0,1
Number Two Bridge,Yixingbu,15238.04663,100110,100175,24,6,18,9,9
Yixingbu,Number Two Bridge,15238.04663,100175,100110,19,9,10,5,5
Hongqi South Road,Huanyu Road,15236.21355,100057,100059,13,0,13,13,0
Huanyu Road,Hongqi South Road,15236.21355,100059,100057,12,0,12,11,1
Zhangxing Zhuang,Hangshuang Road,15236.00234,100185,100051,28,6,22,17,5
Hangshuang Road,Zhangxing Zhuang,15236.00234,100051,100185,26,5,21,13,8
Dongli Culture and Sports Centre,Yingkou Road,15233.10258,100029,100174,147,66,81,51,30
Yingkou Road,Dongli Culture and Sports Centre,15233.10258,100174,100029,104,43,61,39,22
Tian Tower,Liuyuan,15232.77461,100133,100091,810,239,571,304,267
Liuyuan,Tian Tower,15232.77461,100091,100133,787,196,591,403,188
JinZhong Street,Zhou and Deng Memorial Museum,15231.50676,100080,100191,43,17,26,14,12
Zhou and Deng Memorial Museum,JinZhong Street,15231.50676,100191,100080,29,11,18,7,11
Wangdingdi,Liaohe North Road,15229.90594,100145,100084,33,3,30,14,16
Liaohe North Road,Wangdingdi,15229.90594,100084,100145,27,2,25,16,9
Sports Centre,Dongli Culture and Sports Centre,15228.83542,100126,100029,40,16,24,15,9
Dongli Culture and Sports Centre,Sports Centre,15228.83542,100029,100126,37,15,22,14,8
Jingli Road,Tucheng,15226.47897,100073,100140,8,4,4,0,4
Tucheng,Jingli Road,15226.47897,100140,100073,6,1,5,3,2
Huaihe Road,Jiayuan Li,15226.44354,100058,100067,19,6,13,6,7
Jiayuan Li,Huaihe Road,15226.44354,100067,100058,13,1,12,10,2
Zhangxing Zhuang,Changling Road,15225.12868,100185,100013,90,24,66,33,33
Changling Road,Zhangxing Zhuang,15225.12868,100013,100185,89,22,67,34,33
Meijiang Road,Cao Zhuang,15224.34055,100097,100011,234,49,185,124,61
Cao Zhuang,Meijiang Road,15224.34055,100011,100097,227,39,188,138,50
Tianshili,Yihao Bridge,15221.67,100136,100172,22,3,19,17,2
Yihao Bridge,Tianshili,15221.67,100172,100136,19,5,14,13,1
The Financial University,Siyuan Road,15219.32977,100132,100121,23,9,14,5,9
Siyuan Road,The Financial University,15219.32977,100121,100132,17,8,9,4,5
Lushui Road,Bei Zhulin,15219.05766,100093,100004,17,9,8,5,3
Bei Zhulin,Lushui Road,15219.05766,100004,100093,11,2,9,5,4
Meilin Road,Jianchang Road,15216.39855,100098,100063,28,9,19,7,12
Jianchang Road,Meilin Road,15216.39855,100063,100098,15,2,13,5,8
Jinmao Industrial Area,Yibin Road,15216.16106,100074,100171,6,3,3,0,3
Yingfeng Road,Laoshan Road,15215.84607,100173,100082,20,4,16,9,7
Laoshan Road,Yingfeng Road,15215.84607,100082,100173,19,5,14,11,3
Liuyuan,Yixingbu North,15214.76085,100091,100176,26,10,16,6,10
Yixingbu North,Liuyuan,15214.76085,100176,100091,22,5,17,7,10
Xueyuan North Road,Jinshi Bridge,15212.24434,100165,100076,1,0,1,1,0
West Station,Lushui Road,15209.55226,100149,100093,576,203,373,94,279
Lushui Road,West Station,15209.55226,100093,100149,398,107,291,163,128
Hongqi South Road,Jingli Road,15208.43226,100057,100073,150,34,116,84,32
Jingli Road,Hongqi South Road,15208.43226,100073,100057,114,21,93,65,28
Guangkaisima Road,Hangshuang Road,15207.44257,100044,100051,90,9,81,67,14
Hangshuang Road,Guangkaisima Road,15207.44257,100051,100044,50,3,47,34,13
Zhongshan Road,Yutai,15206.2835,100190,100183,11,3,8,6,2
Yutai,Zhongshan Road,15206.2835,100183,100190,9,0,9,6,3
Nanhe Zhuang,Tucheng,15203.58992,100101,100140,47,12,35,22,13
Tucheng,Nanhe Zhuang,15203.58992,100140,100101,35,7,28,10,18
Meijiang Exhibition Centre,Shuanglin,15203.51091,100095,100119,12,8,4,0,4
Shuanglin,Meijiang Exhibition Centre,15203.51091,100119,100095,10,6,4,2,2
Jinwan Square,Xinxing Village,15201.62152,100078,100162,1,0,1,0,1
Qinjian Road,Laoshan Road,15197.35389,100113,100082,85,11,74,46,28
Laoshan Road,Qinjian Road,15197.35389,100082,100113,72,17,55,49,6
Changling Road,Hangshuang Road,15197.11659,100013,100051,50,0,50,46,4
Hangshuang Road,Changling Road,15197.11659,100051,100013,39,0,39,32,7
Yangwu Zhuang,Jianguo Road,15196.61912,100169,100064,61,21,40,31,9
Jianguo Road,Yangwu Zhuang,15196.61912,100064,100169,54,25,29,19,10
Youyi South Road,National Exhibition Centre,15196.50283,100178,100105,6,0,6,6,0
National Exhibition Centre,Youyi South Road,15196.50283,100105,100178,6,6,0,0,0
Haiguang Temple,Airport Economic Zone,15196.14727,100048,100001,1055,158,897,628,269
Airport Economic Zone,Haiguang Temple,15196.14727,100001,100048,1046,176,870,663,207
Yuejin North Road,West Station,15193.96855,100181,100149,119,35,84,52,32
West Station,Yuejin North Road,15193.96855,100149,100181,104,38,66,27,39
Xianyang Road,Guoshan Road,15192.06553,100153,100047,128,16,112,70,42
Guoshan Road,Xianyang Road,15192.06553,100047,100153,97,16,81,53,28
Huaihe Road,Wanshan Road,15190.87129,100058,100146,2,0,2,2,0
Zhaoyuan Road,Jianguo Road,15189.52946,100186,100064,7,3,4,3,1
Jianguo Road,Zhaoyuan Road,15189.52946,100064,100186,3,2,1,1,0
Qinjian Road,Shaliu South Road,15189.47992,100113,100116,75,14,61,45,16
Shaliu South Road,Qinjian Road,15189.47992,100116,100113,71,9,62,60,2
Benxi Road,Changling Road,15189.25507,100008,100013,94,29,65,31,34
Changling Road,Benxi Road,15189.25507,100013,100008,92,25,67,44,23
Meijiang Road,Guoshan Road,15188.01198,100097,100047,12,3,9,4,5
Guoshan Road,Meijiang Road,15188.01198,100047,100097,9,3,6,2,4
Yueya River,Dongli Culture and Sports Centre,15186.17617,100182,100029,18,10,8,1,7
Dongli Culture and Sports Centre,Yueya River,15186.17617,100029,100182,15,7,8,5,3
Liuyuan,Siyuan Road,15185.29165,100091,100121,29,6,23,11,12
Siyuan Road,Liuyuan,15185.29165,100121,100091,18,4,14,8,6
Southwest corner,Xuelian South Road,15185.16544,100124,100164,6,4,2,0,2
Xuelian South Road,Southwest corner,15185.16544,100164,100124,1,0,1,1,0
Meijiang Road,Xinli,15183.04416,100097,100161,65,8,57,28,29
Xinli,Meijiang Road,15183.04416,100161,100097,62,10,52,47,5
Xunhai Road,Chinese Medicine First Affiliated Hospital,15181.14004,100166,100016,8,2,6,2,4
Chinese Medicine First Affiliated Hospital,Xunhai Road,15181.14004,100016,100166,4,0,4,0,4
Jianchang Road,Yaohuan Road,15180.0847,100063,100170,18,4,14,5,9
Yaohuan Road,Jianchang Road,15180.0847,100170,100063,12,3,9,7,2
South Station,Xiaobailou,15178.71363,100122,100154,2399,543,1856,1265,591
Xiaobailou,South Station,15178.71363,100154,100122,1978,535,1443,918,525
Jinmao Industrial Area,Xianyang Road,15176.41115,100074,100153,24,1,23,16,7
Xianyang Road,Jinmao Industrial Area,15176.41115,100153,100074,22,3,19,19,0
Dongli Culture and Sports Centre,Shiyijing Road,15176.09105,100029,100117,1,0,1,0,1
Magangchang,Guangkaisima Road,15174.44542,100094,100044,30,5,25,21,4
Guangkaisima Road,Magangchang,15174.44542,100044,100094,20,4,16,14,2
Yingfeng Road,Zhanggui Zhuang,15174.22844,100173,100184,61,11,50,35,15
Zhanggui Zhuang,Yingfeng Road,15174.22844,100184,100173,47,9,38,29,9
Liulin Road,West Station,15174.073,100089,100149,284,171,113,35,78
West Station,Liulin Road,15174.073,100149,100089,200,80,120,34,86
Jinmao Industrial Area,Hongqi South Road,15171.5792,100074,100057,2,0,2,1,1
Yihao Bridge,Chunhai Road,15171.34206,100172,100017,1,0,1,0,1
Beiyangyuan Campus of Tianjin University,Water Park Road East,15168.58822,100007,100147,144,77,67,19,48
Water Park Road East,Beiyangyuan Campus of Tianjin University,15168.58822,100147,100007,80,44,36,8,28
Liaohe North Road,Sports Centre,15168.40082,100084,100126,74,16,58,42,16
Sports Centre,Liaohe North Road,15168.40082,100126,100084,73,16,57,29,28
Professional University,Dongxing Road,15168.2081,100112,100035,70,12,58,49,9
Dongxing Road,Professional University,15168.2081,100035,100112,60,12,48,25,23
Hehui South Road,Meijiang Road,15167.96364,100052,100097,172,16,156,133,23
Meijiang Road,Hehui South Road,15167.96364,100097,100052,148,17,131,87,44
Yuejin North Road,Zhou and Deng Memorial Museum,15165.78892,100181,100191,39,9,30,22,8
Zhou and Deng Memorial Museum,Yuejin North Road,15165.78892,100191,100181,37,4,33,25,8
Dongli Culture and Sports Centre,Yutai,15165.30879,100029,100183,16,6,10,4,6
Yutai,Dongli Culture and Sports Centre,15165.30879,100183,100029,12,2,10,5,5
Xiangshan Road,Gaozhuangzi,15162.32548,100151,100043,57,22,35,14,21
Gaozhuangzi,Xiangshan Road,15162.32548,100043,100151,51,14,37,18,19
Xiawafang,Nansun Zhuang,15161.69391,100157,100103,8,5,3,2,1
Nansun Zhuang,Xiawafang,15161.69391,100103,100157,8,7,1,1,0
Lijiang Road,Zhanggui Zhuang,15160.86237,100085,100184,7,1,6,4,2
Zhanggui Zhuang,Lijiang Road,15160.86237,100184,100085,3,2,1,0,1
Guangkaisima Road,Nanhe Zhuang,15160.2481,100044,100101,29,5,24,11,13
Nanhe Zhuang,Guangkaisima Road,15160.2481,100101,100044,19,3,16,11,5
Yingfeng Road,Liuyuan,15158.5082,100173,100091,390,93,297,211,86
Liuyuan,Yingfeng Road,15158.5082,100091,100173,294,69,225,144,81
Beining Park,Xuelian South Road,15158.45552,100006,100164,3,2,1,1,0
Xuelian South Road,Beining Park,15158.45552,100164,100006,2,2,0,0,0
Tianshili,Huayuan,15157.81611,100136,100061,186,20,166,143,23
Huayuan,Tianshili,15157.81611,100061,100136,159,24,135,95,40
Dongli Liujing Road,Tucheng,15152.70512,100031,100140,14,0,14,10,4
Tucheng,Dongli Liujing Road,15152.70512,100140,100031,13,1,12,10,2
Yudongcheng,Huayuan,15152.07579,100180,100061,899,100,799,668,131
