O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Huayuan,Yudongcheng,15152.07579,100061,100180,771,67,704,521,183
Xiangshan Road,Hongqi South Road,15151.34767,100151,100057,32,14,18,9,9
Hongqi South Road,Xiangshan Road,15151.34767,100057,100151,29,9,20,7,13
Hehui South Road,Zuojiang Road,15150.48707,100052,100192,214,45,169,134,35
Zuojiang Road,Hehui South Road,15150.48707,100192,100052,170,23,147,98,49
Cuifu New Village,Danhebei Road,15150.25085,100019,100022,7,0,7,7,0
Danhebei Road,Cuifu New Village,15150.25085,100022,100019,6,0,6,0,6
West Station,Longhan Road,15146.7935,100149,100092,11,1,10,5,5
Longhan Road,West Station,15146.7935,100092,100149,8,2,6,5,1
Xuzhou Road,Yangwu Zhuang,15141.79565,100167,100169,6,1,5,4,1
Yangwu Zhuang,Xuzhou Road,15141.79565,100169,100167,6,1,5,5,0
Shuanglin,Yingfeng Road,15141.68957,100119,100173,19,6,13,7,6
Yingfeng Road,Shuanglin,15141.68957,100173,100119,17,7,10,8,2
Jingjiang Road,High-Tech Zone,15140.96604,100072,100054,365,31,334,291,43
High-Tech Zone,Jingjiang Road,15140.96604,100054,100072,344,35,309,253,56
Tiantai Road,Zhanggui Zhuang,15139.45789,100137,100184,72,17,55,32,23
Zhanggui Zhuang,Tiantai Road,15139.45789,100184,100137,53,15,38,27,11
Nancuiping,Laoshan Road,15135.00016,100100,100082,17,7,10,8,2
Laoshan Road,Nancuiping,15135.00016,100082,100100,16,8,8,3,5
Yaohuan Road,Dengzhou Road,15132.26338,100170,100024,35,4,31,23,8
Dengzhou Road,Yaohuan Road,15132.26338,100024,100170,21,3,18,12,6
Huashan Li,Zhangxing Zhuang,15130.41848,100060,100185,50,7,43,26,17
Zhangxing Zhuang,Huashan Li,15130.41848,100185,100060,44,10,34,20,14
Foreign Languages High School,Liqi Zhuang South,15129.37081,100040,100088,5,3,2,2,0
Liqi Zhuang South,Foreign Languages High School,15129.37081,100088,100040,2,1,1,1,0
Dongjiang Road,Anshan Road,15128.41278,100028,100002,2,2,0,0,0
JinZhong River Street,Weishan Road,15128.13292,100079,100148,7,4,3,1,2
Weishan Road,JinZhong River Street,15128.13292,100148,100079,6,4,2,1,1
Zhongshan Road,Liulin Road,15127.15064,100190,100089,121,18,103,46,57
Liulin Road,Zhongshan Road,15127.15064,100089,100190,100,18,82,33,49
Yibin Road,Number Two Bridge,15126.44598,100171,100110,47,10,37,25,12
Number Two Bridge,Yibin Road,15126.44598,100110,100171,45,12,33,24,9
Second hospital of the Medical University,South Station,15125.90475,100115,100122,388,120,268,170,98
South Station,Second hospital of the Medical University,15125.90475,100122,100115,386,109,277,145,132
Youyi South Road,Shuanggang,15122.30437,100178,100118,1,1,0,0,0
Liqi Zhuang South,Beining Park,15120.64406,100088,100006,7,1,6,4,2
Beining Park,Liqi Zhuang South,15120.64406,100006,100088,6,0,6,3,3
Guangkaisima Road,Fengchan River,15119.64592,100044,100039,31,7,24,17,7
Fengchan River,Guangkaisima Road,15119.64592,100039,100044,25,5,20,18,2
Chunhai Road,Southwest corner,15118.3136,100017,100124,42,8,34,20,14
Southwest corner,Chunhai Road,15118.3136,100124,100017,41,5,36,28,8
Wanshan Road,Yingfeng Road,15117.87853,100146,100173,2,1,1,1,0
Yingfeng Road,Wanshan Road,15117.87853,100173,100146,2,0,2,1,1
University of Civil Aviation,Jinshi Bridge,15116.36922,100142,100076,38,17,21,16,5
Jinshi Bridge,University of Civil Aviation,15116.36922,100076,100142,34,15,19,5,14
Jianchang Road,Cao Zhuang,15116.31166,100063,100011,73,24,49,28,21
Cao Zhuang,Jianchang Road,15116.31166,100011,100063,54,17,37,13,24
Xingfu Park,Xunhai Road,15115.87848,100159,100166,4,1,3,3,0
Xunhai Road,Xingfu Park,15115.87848,100166,100159,4,2,2,0,2
Nanhe Zhuang,Yibin Road,15115.85702,100101,100171,48,13,35,11,24
Yibin Road,Nanhe Zhuang,15115.85702,100171,100101,40,15,25,13,12
Guangkaisima Road,Airport Economic Zone,15114.95366,100044,100001,970,127,843,660,183
Airport Economic Zone,Guangkaisima Road,15114.95366,100001,100044,884,143,741,526,215
Zhanggui Zhuang,Changhong Park,15114.09026,100184,100012,210,59,151,106,45
Changhong Park,Zhanggui Zhuang,15114.09026,100012,100184,209,50,159,104,55
Changhong Park,Xiaodian,15112.40299,100012,100155,78,15,63,45,18
Xiaodian,Changhong Park,15112.40299,100155,100012,64,17,47,16,31
North China Group,Tiantuo,15111.9444,100107,100138,150,33,117,67,50
Tiantuo,North China Group,15111.9444,100138,100107,138,22,116,69,47
Laoshan Road,Wangdingdi,15110.00625,100082,100145,12,2,10,6,4
Wangdingdi,Laoshan Road,15110.00625,100145,100082,7,4,3,2,1
Siyuan Road,Liulin Road,15109.08906,100121,100089,10,4,6,6,0
Liulin Road,Siyuan Road,15109.08906,100089,100121,9,2,7,4,3
Lilou,Water Park Road East,15108.74778,100086,100147,77,28,49,40,9
Water Park Road East,Lilou,15108.74778,100147,100086,69,24,45,36,9
Tumour Hospital,JinZhong Street,15108.50325,100141,100080,246,39,207,108,99
JinZhong Street,Tumour Hospital,15108.50325,100080,100141,241,39,202,149,53
The Financial University,People's Hospital,15108.20178,100132,100111,101,27,74,35,39
People's Hospital,The Financial University,15108.20178,100111,100132,93,20,73,40,33
Longhan Road,Zhou and Deng Memorial Museum,15108.01566,100092,100191,2,2,0,0,0
Donggu Road,Huanyu Road,15107.93785,100026,100059,9,6,3,1,2
Huanyu Road,Donggu Road,15107.93785,100059,100026,6,2,4,3,1
Wangdingdi,Jinghe Road,15107.81067,100145,100071,22,1,21,18,3
Jinghe Road,Wangdingdi,15107.81067,100071,100145,11,3,8,5,3
Bei Zhulin,Yangwu Zhuang,15105.43737,100004,100169,3,2,1,1,0
Yangwu Zhuang,Bei Zhulin,15105.43737,100169,100004,1,1,0,0,0
Jiangwan Erzhi Road,Yueya River,15103.0209,100065,100182,33,11,22,9,13
Yueya River,Jiangwan Erzhi Road,15103.0209,100182,100065,30,9,21,16,5
Ruijing XinYuan,Liaohe North Road,15101.28132,100114,100084,14,3,11,7,4
Liaohe North Road,Ruijing XinYuan,15101.28132,100084,100114,14,2,12,7,5
Dengzhou Road,Anshan West Road,15101.05139,100024,100003,329,53,276,213,63
Anshan West Road,Dengzhou Road,15101.05139,100003,100024,316,50,266,200,66
Fangshan Road,Yingfeng Road,15098.1737,100038,100173,19,3,16,15,1
Yingfeng Road,Fangshan Road,15098.1737,100173,100038,16,4,12,8,4
Yudongcheng,Yutai,15097.74024,100180,100183,156,26,130,65,65
Yutai,Yudongcheng,15097.74024,100183,100180,119,21,98,68,30
Dongli Development Zone,Jianguo Road,15097.45881,100030,100064,193,52,141,103,38
Jianguo Road,Dongli Development Zone,15097.45881,100064,100030,179,54,125,72,53
Binhai International Airport,Haihe East Road,15097.01572,100010,100049,8,1,7,5,2
Haihe East Road,Binhai International Airport,15097.01572,100049,100010,6,1,5,2,3
North Beichen Tech Park,Tiantai Road,15094.84767,100106,100137,22,2,20,16,4
Tiantai Road,North Beichen Tech Park,15094.84767,100137,100106,16,3,13,5,8
University town,Benxi Road,15094.23873,100143,100008,381,147,234,106,128
Benxi Road,University town,15094.23873,100008,100143,329,122,207,104,103
Meijiang Park,Dengzhou South Road,15089.01489,100096,100025,2,0,2,1,1
Dengzhou South Road,Meijiang Park,15089.01489,100025,100096,2,0,2,1,1
Xianyang Road,Number Two Bridge,15087.14653,100153,100110,164,35,129,94,35
Number Two Bridge,Xianyang Road,15087.14653,100110,100153,159,26,133,85,48
Xiaodian,Jintang Road,15085.79041,100155,100077,41,3,38,32,6
Jintang Road,Xiaodian,15085.79041,100077,100155,32,10,22,17,5
Nanhe Zhuang,Erwei Road,15085.68922,100101,100036,70,20,50,29,21
Erwei Road,Nanhe Zhuang,15085.68922,100036,100101,66,14,52,32,20
Second hospital of the Medical University,Hangshuang Road,15085.2305,100115,100051,6,1,5,3,2
Hangshuang Road,Second hospital of the Medical University,15085.2305,100051,100115,6,1,5,2,3
Xiawafang,Fengchan River,15084.44598,100157,100039,43,5,38,18,20
Fengchan River,Xiawafang,15084.44598,100039,100157,40,6,34,23,11
South Station,Jinwan Square,15083.68583,100122,100078,2166,653,1513,846,667
Jinwan Square,South Station,15083.68583,100078,100122,1793,716,1077,553,524
Honghu Li,Yutai,15079.6006,100055,100183,23,10,13,10,3
Yutai,Honghu Li,15079.6006,100183,100055,20,7,13,7,6
Jinshi Bridge,Yangwu Zhuang,15079.39815,100076,100169,311,59,252,193,59
Yangwu Zhuang,Jinshi Bridge,15079.39815,100169,100076,282,57,225,185,40
Nanzhu Bridge,Airport Economic Zone,15079.19689,100104,100001,222,41,181,146,35
Airport Economic Zone,Nanzhu Bridge,15079.19689,100001,100104,172,30,142,82,60
Nanhe Zhuang,Fangshan Road,15078.79276,100101,100038,3,1,2,0,2
Fangshan Road,Nanhe Zhuang,15078.79276,100038,100101,3,3,0,0,0
Huanyu Road,Northwest Corner,15078.57611,100059,100109,17,8,9,9,0
Northwest Corner,Huanyu Road,15078.57611,100109,100059,9,1,8,5,3
Tianjin Station,Nanzhu Bridge,15075.80485,100135,100104,143,44,99,41,58
Nanzhu Bridge,Tianjin Station,15075.80485,100104,100135,101,25,76,43,33
Southwest corner,Nansun Zhuang,15072.3775,100124,100103,8,2,6,5,1
Nansun Zhuang,Southwest corner,15072.3775,100103,100124,6,0,6,5,1
Yibin Road,Weishan Road,15069.42513,100171,100148,15,2,13,10,3
Weishan Road,Yibin Road,15069.42513,100148,100171,13,3,10,10,0
Zhaoyuan Road,Water Park Road East,15067.32037,100186,100147,3,2,1,1,0
Water Park Road East,Zhaoyuan Road,15067.32037,100147,100186,2,0,2,1,1
Gulou,Yangwu Zhuang,15067.0649,100045,100169,165,89,76,25,51
Yangwu Zhuang,Gulou,15067.0649,100169,100045,155,62,93,40,53
Dongjiang Road,Dawang Zhuang,15066.95549,100028,100023,2,0,2,0,2
Dongxing Road,Binhai International Airport,15065.43627,100035,100010,96,27,69,31,38
Binhai International Airport,Dongxing Road,15065.43627,100010,100035,93,31,62,20,42
Nanzhu Bridge,Xinxing Village,15063.69217,100104,100162,1,0,1,0,1
Xinxing Village,Nanzhu Bridge,15063.69217,100162,100104,1,0,1,0,1
Huaihe Road,Yizhongxin Hospital,15062.92905,100058,100177,48,10,38,30,8
Yizhongxin Hospital,Huaihe Road,15062.92905,100177,100058,37,8,29,14,15
Minquan Gate,University town,15062.51228,100099,100143,152,62,90,42,48
University town,Minquan Gate,15062.51228,100143,100099,127,38,89,52,37
Jianguo Road,Chunhai Road,15062.24255,100064,100017,26,7,19,12,7
Chunhai Road,Jianguo Road,15062.24255,100017,100064,19,2,17,11,6
Sports Centre,Tianshili,15061.77654,100126,100136,20,5,15,8,7
Tianshili,Sports Centre,15061.77654,100136,100126,20,6,14,9,5
Meijiang Exhibition Centre,Tiedong Road,15060.04706,100095,100139,105,31,74,50,24
Tiedong Road,Meijiang Exhibition Centre,15060.04706,100139,100095,89,32,57,39,18
Erwei Road,Airport Economic Zone,15058.41681,100036,100001,378,61,317,186,131
Airport Economic Zone,Erwei Road,15058.41681,100001,100036,369,66,303,208,95
Southwest corner,Xiaodian,15057.60024,100124,100155,91,22,69,38,31
Xiaodian,Southwest corner,15057.60024,100155,100124,86,23,63,46,17
Meijiang Park,Zhicheng Road,15056.51824,100096,100187,16,3,13,10,3
Zhicheng Road,Meijiang Park,15056.51824,100187,100096,14,3,11,5,6
Wanshan Road,Wangdingdi,15054.31364,100146,100145,4,0,4,4,0
Dongjiang Road,JinZhong River Street,15050.33651,100028,100079,5,2,3,0,3
Tiantai Road,Dengzhou South Road,15049.65736,100137,100025,36,6,30,16,14
Dengzhou South Road,Tiantai Road,15049.65736,100025,100137,24,6,18,12,6
Yibin Road,Fengchan River,15048.4334,100171,100039,28,3,25,11,14
Fengchan River,Yibin Road,15048.4334,100039,100171,25,2,23,20,3
Gaozhuangzi,Dengzhou South Road,15047.80663,100043,100025,14,4,10,6,4
Dengzhou South Road,Gaozhuangzi,15047.80663,100025,100043,6,2,4,2,2
Bianxing,Xuefu Industrial Area,15046.9295,100009,100163,77,11,66,63,3
Xuefu Industrial Area,Bianxing,15046.9295,100163,100009,66,8,58,38,20
Laoshan Road,Liqi Zhuang South,15046.44984,100082,100088,11,3,8,1,7
Liqi Zhuang South,Laoshan Road,15046.44984,100088,100082,9,0,9,8,1
Yixingbu North,Yihao Bridge,15045.83011,100176,100172,91,9,82,70,12
Yihao Bridge,Yixingbu North,15045.83011,100172,100176,76,15,61,36,25
Fengchan River,Erwei Road,15045.08704,100039,100036,47,15,32,23,9
Erwei Road,Fengchan River,15045.08704,100036,100039,41,10,31,9,22
Professional University,Xiaobailou,15044.38181,100112,100154,402,104,298,178,120
Xiaobailou,Professional University,15044.38181,100154,100112,384,100,284,151,133
Xinxing Village,Yueya River,15043.90836,100162,100182,2,0,2,2,0
Yueya River,Xinxing Village,15043.90836,100182,100162,2,1,1,0,1
Xiaodian,Taichang Road,15043.35001,100155,100128,96,28,68,51,17
Taichang Road,Xiaodian,15043.35001,100128,100155,96,27,69,47,22
Second hospital of the Medical University,Zhaoyuan Road,15041.85401,100115,100186,1,0,1,1,0
Sports Centre,Jiayuan Li,15040.91244,100126,100067,54,6,48,28,20
Jiayuan Li,Sports Centre,15040.91244,100067,100126,54,10,44,33,11
Meilin Road,Foreign Languages High School,15039.49983,100098,100040,40,5,35,25,10
Foreign Languages High School,Meilin Road,15039.49983,100040,100098,25,5,20,14,6
Xuefu Industrial Area,Zhigu,15036.97678,100163,100188,118,4,114,93,21
Zhigu,Xuefu Industrial Area,15036.97678,100188,100163,114,6,108,100,8
Lushui Road,Yuanyang International Centre,15036.96854,100093,100179,92,18,74,56,18
Yuanyang International Centre,Lushui Road,15036.96854,100179,100093,78,14,64,31,33
Xuzhou Road,Xiaodian,15035.18028,100167,100155,14,0,14,12,2
Xiaodian,Xuzhou Road,15035.18028,100155,100167,10,0,10,9,1
Meilin Road,The Financial University,15034.79361,100098,100132,2,0,2,2,0
Second hospital of the Medical University,Nanhe Zhuang,15034.71576,100115,100101,27,4,23,13,10
Nanhe Zhuang,Second hospital of the Medical University,15034.71576,100101,100115,14,4,10,6,4
Weishan Road,Jiefang South Road,15034.68331,100148,100068,1,1,0,0,0
Fangshan Road,Wangdingdi,15034.60881,100038,100145,1,0,1,1,0
Wangdingdi,Fangshan Road,15034.60881,100145,100038,1,0,1,0,1
Southwest Tower,Gaozhuangzi,15032.75704,100125,100043,118,31,87,44,43
Gaozhuangzi,Southwest Tower,15032.75704,100043,100125,115,19,96,64,32
Yangwu Zhuang,Southeast Corner,15032.73513,100169,100123,159,67,92,65,27
Southeast Corner,Yangwu Zhuang,15032.73513,100123,100169,132,55,77,52,25
Xingfu Park,North Beichen Tech Park,15030.61372,100159,100106,135,21,114,79,35
North Beichen Tech Park,Xingfu Park,15030.61372,100106,100159,134,25,109,84,25
Dongli Development Zone,Jinwan Square,15030.15292,100030,100078,329,77,252,194,58
Jinwan Square,Dongli Development Zone,15030.15292,100078,100030,297,63,234,134,100
Liaohe North Road,Chentang Zhuang,15029.00096,100084,100015,70,12,58,47,11
Chentang Zhuang,Liaohe North Road,15029.00096,100015,100084,62,6,56,41,15
Liqi Zhuang South,Jinshi Bridge,15028.76569,100088,100076,5,3,2,1,1
Jinshi Bridge,Liqi Zhuang South,15028.76569,100076,100088,2,0,2,0,2
Xiangshan Road,North China Group,15027.91879,100151,100107,70,10,60,14,46
North China Group,Xiangshan Road,15027.91879,100107,100151,56,27,29,20,9
Zhongshan Road,Lushui Road,15027.91184,100190,100093,32,9,23,10,13
Lushui Road,Zhongshan Road,15027.91184,100093,100190,26,4,22,12,10
South Station,Jianshan Road,15027.81646,100122,100066,267,83,184,106,78
Jianshan Road,South Station,15027.81646,100066,100122,242,72,170,121,49
Qinjian Road,Meijiang Park,15027.60098,100113,100096,48,5,43,34,9
Meijiang Park,Qinjian Road,15027.60098,100096,100113,42,4,38,30,8
Yueya River,Chunhai Road,15027.55223,100182,100017,53,10,43,24,19
Chunhai Road,Yueya River,15027.55223,100017,100182,48,5,43,24,19
Lushui Road,Yueya River,15025.50629,100093,100182,71,23,48,26,22
Yueya River,Lushui Road,15025.50629,100182,100093,69,21,48,18,30
Junliangcheng,Number Two Bridge,15025.39609,100081,100110,522,113,409,306,103
Number Two Bridge,Junliangcheng,15025.39609,100110,100081,519,103,416,275,141
Honghu Li,Xiangshan Road,15023.02778,100055,100151,61,23,38,21,17
Xiangshan Road,Honghu Li,15023.02778,100151,100055,50,16,34,16,18
Dengzhou South Road,Liaohe North Road,15022.83694,100025,100084,20,4,16,11,5
Liaohe North Road,Dengzhou South Road,15022.83694,100084,100025,17,5,12,9,3
Zhanggui Zhuang,Chinese Medicine First Affiliated Hospital,15021.78042,100184,100016,147,40,107,46,61
Chinese Medicine First Affiliated Hospital,Zhanggui Zhuang,15021.78042,100016,100184,145,45,100,42,58
Honghu Li,Wanshan Road,15021.49177,100055,100146,9,6,3,1,2
Wanshan Road,Honghu Li,15021.49177,100146,100055,3,1,2,1,1
Wangdingdi,Xuzhuangzi,15021.28843,100145,100168,17,0,17,13,4
Xuzhuangzi,Wangdingdi,15021.28843,100168,100145,8,0,8,6,2
Taichang Road,Beichen Road,15016.70929,100128,100005,291,75,216,95,121
Beichen Road,Taichang Road,15016.70929,100005,100128,271,77,194,127,67
Huaihe Road,Jieyuan West Road,15014.88003,100058,100069,64,12,52,31,21
Jieyuan West Road,Huaihe Road,15014.88003,100069,100058,58,11,47,35,12
Lushui Road,Cuifu New Village,15014.07867,100093,100019,13,7,6,1,5
Cuifu New Village,Lushui Road,15014.07867,100019,100093,12,4,8,1,7
Xuelian South Road,Erwei Road,15012.84312,100164,100036,23,1,22,20,2
Erwei Road,Xuelian South Road,15012.84312,100036,100164,22,2,20,17,3
Yingkou Road,Dongli Development Zone,15012.41556,100174,100030,936,275,661,355,306
Dongli Development Zone,Yingkou Road,15012.41556,100030,100174,926,305,621,378,243
Meilin Road,Tiantai Road,15012.20032,100098,100137,155,37,118,80,38
Tiantai Road,Meilin Road,15012.20032,100137,100098,136,27,109,70,39
Zhongshan Gate,Bianxing,15011.88821,100189,100009,104,20,84,62,22
Bianxing,Zhongshan Gate,15011.88821,100009,100189,90,14,76,57,19
Liuwei Road,Lushui Road,15010.38739,100090,100093,2,0,2,0,2
Lushui Road,Liuwei Road,15010.38739,100093,100090,2,0,2,2,0
Magangchang,Northwest Corner,15009.8784,100094,100109,64,19,45,16,29
Northwest Corner,Magangchang,15009.8784,100109,100094,48,9,39,15,24
Danhebei Road,Yuanyang International Centre,15009.42124,100022,100179,8,2,6,4,2
Yuanyang International Centre,Danhebei Road,15009.42124,100179,100022,5,3,2,2,0
Jin Street,Dongjiang Road,15008.75228,100070,100028,5,4,1,0,1
Guoshan Road,Fuxing Road,15007.11412,100047,100042,11,1,10,7,3
Fuxing Road,Guoshan Road,15007.11412,100042,100047,11,1,10,10,0
Yaohuan Road,Hongni River East,15006.77852,100170,100056,12,4,8,2,6
Hongni River East,Yaohuan Road,15006.77852,100056,100170,11,4,7,0,7
Cao Zhuang,Dongxing Road,15004.49691,100011,100035,328,53,275,199,76
Dongxing Road,Cao Zhuang,15004.49691,100035,100011,301,68,233,132,101
Dengzhou South Road,Yibin Road,15003.72428,100025,100171,42,11,31,29,2
Yibin Road,Dengzhou South Road,15003.72428,100171,100025,41,9,32,25,7
Jianchang Road,Liuyuan,15003.70199,100063,100091,58,9,49,29,20
Liuyuan,Jianchang Road,15003.70199,100091,100063,40,11,29,12,17
High-Tech Zone,Cao Zhuang,15003.66903,100054,100011,139,57,82,65,17
Cao Zhuang,High-Tech Zone,15003.66903,100011,100054,124,55,69,44,25
Zhangxing Zhuang,Huanyu Road,15003.3367,100185,100059,4,0,4,3,1
Huanyu Road,Zhangxing Zhuang,15003.3367,100059,100185,1,1,0,0,0
JinZhong Street,Yihao Bridge,15002.78318,100080,100172,164,11,153,136,17
Yihao Bridge,JinZhong Street,15002.78318,100172,100080,155,6,149,57,92
Honghu Li,Fangshan Road,15001.78695,100055,100038,20,7,13,6,7
Fangshan Road,Honghu Li,15001.78695,100038,100055,15,4,11,9,2
Fengchan River,Wandong Road,15000.7668,100039,100144,11,1,10,8,2
Wandong Road,Fengchan River,15000.7668,100144,100039,9,1,8,7,1
Xinkai River,The Financial University,14999.32782,100160,100132,35,12,23,16,7
The Financial University,Xinkai River,14999.32782,100132,100160,28,11,17,12,5
Siyuan Road,Binhai International Airport,14995.80934,100121,100010,20,6,14,7,7
Binhai International Airport,Siyuan Road,14995.80934,100010,100121,16,6,10,4,6
Yudongcheng,Dongli Liujing Road,14993.97796,100180,100031,104,8,96,87,9
Dongli Liujing Road,Yudongcheng,14993.97796,100031,100180,101,8,93,75,18
Zhongshan Road,Xinli,14993.67513,100190,100161,202,36,166,109,57
Xinli,Zhongshan Road,14993.67513,100161,100190,201,42,159,107,52
Meijiang Exhibition Centre,Zhanggui Zhuang,14991.60476,100095,100184,91,39,52,31,21
Zhanggui Zhuang,Meijiang Exhibition Centre,14991.60476,100184,100095,82,36,46,38,8
Meilin Road,Number Two Bridge,14990.83183,100098,100110,4,0,4,3,1
Number Two Bridge,Meilin Road,14990.83183,100110,100098,3,0,3,0,3
Nancuiping,Jinmao Industrial Area,14983.74781,100100,100074,1,0,1,1,0
Jinmao Industrial Area,Nancuiping,14983.74781,100074,100100,1,0,1,1,0
Youyi South Road,Yuanyang International Centre,14983.03625,100178,100179,59,11,48,35,13
Yuanyang International Centre,Youyi South Road,14983.03625,100179,100178,49,6,43,36,7
Wujiayao,Xuelian South Road,14981.68505,100150,100164,3,1,2,1,1
Xuelian South Road,Wujiayao,14981.68505,100164,100150,3,0,3,1,2
Meilin Road,Xianyang Road,14981.34433,100098,100153,79,20,59,41,18
Xianyang Road,Meilin Road,14981.34433,100153,100098,68,16,52,24,28
Hongni River East,Taichang Road,14977.84823,100056,100128,58,10,48,36,12
Taichang Road,Hongni River East,14977.84823,100128,100056,57,17,40,30,10
Chinese Medicine First Affiliated Hospital,Qinjian Road,14977.40218,100016,100113,168,39,129,79,50
Qinjian Road,Chinese Medicine First Affiliated Hospital,14977.40218,100113,100016,144,27,117,62,55
Zhongshan Road,Hangshuang Road,14977.18137,100190,100051,21,3,18,13,5
Hangshuang Road,Zhongshan Road,14977.18137,100051,100190,19,1,18,6,12
Nansun Zhuang,North China Group,14976.37333,100103,100107,2,0,2,1,1
North China Group,Nansun Zhuang,14976.37333,100107,100103,1,0,1,1,0
Liuwei Road,Lilou,14976.23662,100090,100086,21,3,18,9,9
Lilou,Liuwei Road,14976.23662,100086,100090,18,5,13,9,4
Tianjin Hotel,Dabi Zhuang,14976.197,100134,100021,72,19,53,39,14
Dabi Zhuang,Tianjin Hotel,14976.197,100021,100134,71,19,52,40,12
Hongni River East,Dongli Sanjing Road,14975.67064,100056,100032,6,0,6,3,3
Dengzhou South Road,Hongqi South Road,14975.6649,100025,100057,65,8,57,49,8
Hongqi South Road,Dengzhou South Road,14975.6649,100057,100025,45,4,41,26,15
Dabi Zhuang,Wujiayao,14974.78423,100021,100150,148,38,110,80,30
Wujiayao,Dabi Zhuang,14974.78423,100150,100021,119,22,97,60,37
Lushui Road,Xingfu Park,14973.50129,100093,100159,112,38,74,42,32
Xingfu Park,Lushui Road,14973.50129,100159,100093,99,31,68,37,31
Zhanggui Zhuang,Yaohuan Road,14973.41159,100184,100170,12,6,6,3,3
Yaohuan Road,Zhanggui Zhuang,14973.41159,100170,100184,12,2,10,0,10
Chinese Medicine First Affiliated Hospital,Tiedong Road,14972.46132,100016,100139,68,21,47,27,20
Tiedong Road,Chinese Medicine First Affiliated Hospital,14972.46132,100139,100016,59,21,38,21,17
Yueya River,Dongting Road,14971.96683,100182,100034,37,6,31,21,10
Dongting Road,Yueya River,14971.96683,100034,100182,33,2,31,25,6
Zhongshan Road,Jiangwan Erzhi Road,14971.88931,100190,100065,8,3,5,4,1
Jiangwan Erzhi Road,Zhongshan Road,14971.88931,100065,100190,7,2,5,3,2
Xikang Road,Zhaoyuan Road,14968.76878,100158,100186,6,0,6,3,3
Zhaoyuan Road,Xikang Road,14968.76878,100186,100158,5,2,3,1,2
Fengchan River,Liuwei Road,14965.13155,100039,100090,3,1,2,0,2
Liuwei Road,Fengchan River,14965.13155,100090,100039,1,1,0,0,0
Dengzhou South Road,Xianyang Road,14963.97436,100025,100153,117,25,92,74,18
Xianyang Road,Dengzhou South Road,14963.97436,100153,100025,113,20,93,63,30
Xinkai River,Liqi Zhuang South,14963.31577,100160,100088,8,2,6,1,5
Liqi Zhuang South,Xinkai River,14963.31577,100088,100160,7,1,6,1,5
Dawang Zhuang,Xuefu Industrial Area,14961.92923,100023,100163,104,9,95,76,19
Xuefu Industrial Area,Dawang Zhuang,14961.92923,100163,100023,98,6,92,69,23
Shuanggang,Huayuan,14960.30549,100118,100061,108,12,96,81,15
Huayuan,Shuanggang,14960.30549,100061,100118,105,9,96,76,20
Lushui Road,Southwest corner,14958.81707,100093,100124,64,19,45,23,22
Southwest corner,Lushui Road,14958.81707,100124,100093,50,11,39,11,28
Yuejin North Road,Chinese Medicine First Affiliated Hospital,14958.73522,100181,100016,66,13,53,28,25
Chinese Medicine First Affiliated Hospital,Yuejin North Road,14958.73522,100016,100181,62,13,49,17,32
Yutai,Foreign Languages High School,14958.25415,100183,100040,4,0,4,2,2
Foreign Languages High School,Yutai,14958.25415,100040,100183,4,0,4,4,0
Fuxing Road,Jinmao Industrial Area,14956.30068,100042,100074,1,0,1,0,1
Jinmao Industrial Area,Fuxing Road,14956.30068,100074,100042,1,0,1,0,1
Benxi Road,Meijiang Road,14955.94284,100008,100097,112,17,95,66,29
Meijiang Road,Benxi Road,14955.94284,100097,100008,99,12,87,67,20
Changling Road,Dongli Yijing Road,14953.26159,100013,100033,17,3,14,10,4
Dongli Yijing Road,Changling Road,14953.26159,100033,100013,11,1,10,9,1
Shuanggang,Zhongshan Gate,14951.56435,100118,100189,34,11,23,9,14
Zhongshan Gate,Shuanggang,14951.56435,100189,100118,31,11,20,13,7
Beichen Road,Jintang Road,14951.03825,100005,100077,198,45,153,80,73
Jintang Road,Beichen Road,14951.03825,100077,100005,190,26,164,95,69
Yaohuan Road,Xunhai Road,14949.74994,100170,100166,17,7,10,4,6
Xunhai Road,Yaohuan Road,14949.74994,100166,100170,9,6,3,1,2
Yutai,Beining Park,14949.52739,100183,100006,6,1,5,5,0
Beining Park,Yutai,14949.52739,100006,100183,6,0,6,4,2
University of Civil Aviation,Lilou,14946.10181,100142,100086,16,4,12,4,8
