O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Lilou,University of Civil Aviation,14946.10181,100086,100142,13,8,5,2,3
Yangwu Zhuang,Jieyuan West Road,14945.82327,100169,100069,44,12,32,24,8
Jieyuan West Road,Yangwu Zhuang,14945.82327,100069,100169,43,20,23,18,5
Guangkaisima Road,Huanyu Road,14945.72188,100044,100059,15,1,14,9,5
Huanyu Road,Guangkaisima Road,14945.72188,100059,100044,7,0,7,1,6
Ruijing XinYuan,Tumour Hospital,14945.46868,100114,100141,368,74,294,189,105
Tumour Hospital,Ruijing XinYuan,14945.46868,100141,100114,339,58,281,148,133
Xunhai Road,Xiaobailou,14943.54357,100166,100154,24,10,14,9,5
Xiaobailou,Xunhai Road,14943.54357,100154,100166,18,1,17,6,11
Dengzhou Road,Lingbin Road,14942.48903,100024,100087,80,10,70,59,11
Lingbin Road,Dengzhou Road,14942.48903,100087,100024,76,9,67,46,21
People's Hospital,Guoshan Road,14941.68523,100111,100047,37,5,32,19,13
Guoshan Road,People's Hospital,14941.68523,100047,100111,30,8,22,13,9
Yingkou Road,Hongni River East,14941.46008,100174,100056,905,272,633,378,255
Hongni River East,Yingkou Road,14941.46008,100056,100174,800,246,554,388,166
Yixingbu,Lingbin Road,14941.45781,100175,100087,43,10,33,14,19
Lingbin Road,Yixingbu,14941.45781,100087,100175,38,11,27,18,9
Shaliu South Road,Jieyuan West Road,14939.92121,100116,100069,58,15,43,30,13
Jieyuan West Road,Shaliu South Road,14939.92121,100069,100116,58,14,44,25,19
The Financial University,Minquan Gate,14938.47879,100132,100099,48,15,33,16,17
Minquan Gate,The Financial University,14938.47879,100099,100132,42,14,28,17,11
Tiantai Road,Huashan Li,14937.86007,100137,100060,152,34,118,79,39
Huashan Li,Tiantai Road,14937.86007,100060,100137,128,29,99,67,32
Ruijing XinYuan,Southwest Tower,14937.78375,100114,100125,305,68,237,153,84
Southwest Tower,Ruijing XinYuan,14937.78375,100125,100114,262,44,218,135,83
Lushui Road,Yihao Bridge,14937.77558,100093,100172,15,3,12,12,0
Yihao Bridge,Lushui Road,14937.77558,100172,100093,13,2,11,9,2
Dongting Road,High-Tech Zone,14936.22486,100034,100054,37,3,34,15,19
High-Tech Zone,Dongting Road,14936.22486,100054,100034,26,2,24,12,12
Lijiang Road,Qinjian Road,14935.93126,100085,100113,38,7,31,26,5
Qinjian Road,Lijiang Road,14935.93126,100113,100085,30,2,28,20,8
Yueya River,Meilin Road,14934.22426,100182,100098,70,23,47,31,16
Meilin Road,Yueya River,14934.22426,100098,100182,62,18,44,24,20
Xueyuan North Road,Gulou,14934.09739,100165,100045,10,3,7,1,6
Gulou,Xueyuan North Road,14934.09739,100045,100165,3,1,2,0,2
Beichen Road,Gulou,14933.75373,100005,100045,244,88,156,81,75
Gulou,Beichen Road,14933.75373,100045,100005,233,76,157,68,89
Wandong Road,Lushui Road,14931.20063,100144,100093,7,4,3,2,1
Lushui Road,Wandong Road,14931.20063,100093,100144,4,2,2,1,1
Tiedong Road,Lijiang Road,14930.9904,100139,100085,4,2,2,1,1
Lijiang Road,Tiedong Road,14930.9904,100085,100139,1,0,1,1,0
Yingkou Road,Jinghe Road,14928.49847,100174,100071,162,62,100,52,48
Jinghe Road,Yingkou Road,14928.49847,100071,100174,135,51,84,55,29
Nansun Zhuang,Heping Road,14928.01662,100103,100053,22,8,14,9,5
Heping Road,Nansun Zhuang,14928.01662,100053,100103,12,3,9,3,6
Nanlou,Xuefu Industrial Area,14927.97565,100102,100163,234,19,215,189,26
Xuefu Industrial Area,Nanlou,14927.97565,100163,100102,210,16,194,144,50
Yuejin North Road,Changhong Park,14927.26256,100181,100012,67,18,49,31,18
Changhong Park,Yuejin North Road,14927.26256,100012,100181,61,14,47,28,19
Xingfu Park,Youyi South Road,14925.31536,100159,100178,14,2,12,12,0
Youyi South Road,Xingfu Park,14925.31536,100178,100159,9,1,8,5,3
Foreign Languages High School,Jiefang South Road,14924.55134,100040,100068,82,16,66,50,16
Jiefang South Road,Foreign Languages High School,14924.55134,100068,100040,62,14,48,36,12
Yihao Bridge,Huayuan,14923.56509,100172,100061,143,14,129,104,25
Huayuan,Yihao Bridge,14923.56509,100061,100172,112,10,102,75,27
Nancuiping,Tianshili,14923.51997,100100,100136,20,6,14,11,3
Tianshili,Nancuiping,14923.51997,100136,100100,14,4,10,10,0
Nanzhu Bridge,Xianyang Road,14923.32491,100104,100153,10,3,7,4,3
Xianyang Road,Nanzhu Bridge,14923.32491,100153,100104,5,2,3,2,1
Yizhongxin Hospital,Jinghe Road,14921.38156,100177,100071,118,25,93,54,39
Jinghe Road,Yizhongxin Hospital,14921.38156,100071,100177,118,23,95,73,22
Shunchi Bridge,Danhebei Road,14920.04569,100120,100022,10,1,9,2,7
Danhebei Road,Shunchi Bridge,14920.04569,100022,100120,8,1,7,3,4
JinZhong Street,Danhebei Road,14920.03938,100080,100022,4,0,4,1,3
Danhebei Road,JinZhong Street,14920.03938,100022,100080,2,0,2,1,1
Gaozhuangzi,Zhigu,14918.8297,100043,100188,120,20,100,76,24
Zhigu,Gaozhuangzi,14918.8297,100188,100043,103,17,86,46,40
Jinmao Industrial Area,People's Hospital,14917.58248,100074,100111,5,1,4,4,0
People's Hospital,Jinmao Industrial Area,14917.58248,100111,100074,1,0,1,1,0
Fuxing Road,Nansun Zhuang,14916.94201,100042,100103,2,0,2,1,1
Meijiang Road,JinZhong Street,14916.77205,100097,100080,63,4,59,44,15
JinZhong Street,Meijiang Road,14916.77205,100080,100097,53,6,47,41,6
University town,Chunhai Road,14915.65077,100143,100017,17,8,9,6,3
Chunhai Road,University town,14915.65077,100017,100143,12,6,6,5,1
Yueya River,Shuanglin,14914.40694,100182,100119,125,35,90,53,37
Shuanglin,Yueya River,14914.40694,100119,100182,124,38,86,61,25
Lilou,Erwei Road,14913.95882,100086,100036,609,103,506,351,155
Erwei Road,Lilou,14913.95882,100036,100086,526,86,440,268,172
Huashan Li,Foreign Languages High School,14913.33639,100060,100040,39,4,35,26,9
Foreign Languages High School,Huashan Li,14913.33639,100040,100060,36,7,29,24,5
Zhanggui Zhuang,Dengzhou Road,14909.59564,100184,100024,34,7,27,12,15
Dengzhou Road,Zhanggui Zhuang,14909.59564,100024,100184,16,5,11,4,7
Foreign Languages High School,Dongting Road,14907.87319,100040,100034,8,3,5,3,2
Dongting Road,Foreign Languages High School,14907.87319,100034,100040,6,1,5,4,1
Dengzhou Road,Hongqi South Road,14904.05928,100024,100057,145,24,121,96,25
Hongqi South Road,Dengzhou Road,14904.05928,100057,100024,132,19,113,72,41
Xuelian South Road,Meijiang Road,14903.90939,100164,100097,1,0,1,0,1
Bei Zhulin,Guoshan Road,14903.53784,100004,100047,9,0,9,9,0
Guoshan Road,Bei Zhulin,14903.53784,100047,100004,8,0,8,8,0
Jiayuan Li,Dongxing Road,14901.30587,100067,100035,47,11,36,34,2
Dongxing Road,Jiayuan Li,14901.30587,100035,100067,46,5,41,24,17
Laoshan Road,Nansun Zhuang,14900.78059,100082,100103,3,1,2,2,0
Nansun Zhuang,Laoshan Road,14900.78059,100103,100082,2,0,2,0,2
Nanzhu Bridge,Guorui Road,14900.6273,100104,100046,19,1,18,16,2
Guorui Road,Nanzhu Bridge,14900.6273,100046,100104,18,2,16,13,3
Jinnan Campus of Nankai University,Second hospital of the Medical University,14899.36789,100075,100115,89,34,55,29,26
Second hospital of the Medical University,Jinnan Campus of Nankai University,14899.36789,100115,100075,69,26,43,17,26
Dongli Sanjing Road,Dengzhou Road,14898.888,100032,100024,16,2,14,12,2
Dengzhou Road,Dongli Sanjing Road,14898.888,100024,100032,12,0,12,9,3
Dengzhou South Road,Yutai,14898.27391,100025,100183,22,2,20,18,2
Yutai,Dengzhou South Road,14898.27391,100183,100025,15,3,12,8,4
Liuyuan,Cao Zhuang,14895.89087,100091,100011,697,292,405,231,174
Cao Zhuang,Liuyuan,14895.89087,100011,100091,597,199,398,182,216
Hongni River East,Shiyijing Road,14894.77255,100056,100117,66,5,61,58,3
Shiyijing Road,Hongni River East,14894.77255,100117,100056,49,2,47,39,8
Jianchang Road,Xueyuan North Road,14894.70574,100063,100165,1,1,0,0,0
Dongli Development Zone,Taichang Road,14892.06727,100030,100128,233,71,162,91,71
Taichang Road,Dongli Development Zone,14892.06727,100128,100030,210,67,143,63,80
Jin Street,Lilou,14891.37531,100070,100086,67,24,43,31,12
Lilou,Jin Street,14891.37531,100086,100070,60,8,52,39,13
Jinshi Bridge,Magangchang,14889.41162,100076,100094,16,8,8,5,3
Magangchang,Jinshi Bridge,14889.41162,100094,100076,11,5,6,2,4
Siyuan Road,Xuelian South Road,14888.24369,100121,100164,1,0,1,1,0
Huashan Li,Tiedong Road,14885.777,100060,100139,160,34,126,83,43
Tiedong Road,Huashan Li,14885.777,100139,100060,148,34,114,50,64
University of Civil Aviation,Cultural centre,14882.78544,100142,100020,245,118,127,44,83
Cultural centre,University of Civil Aviation,14882.78544,100020,100142,206,102,104,36,68
Yuanyang International Centre,Dongli Culture and Sports Centre,14882.32783,100179,100029,14,4,10,4,6
Dongli Culture and Sports Centre,Yuanyang International Centre,14882.32783,100029,100179,12,4,8,4,4
Jingjiang Road,Dongli Development Zone,14880.8532,100072,100030,218,35,183,145,38
Dongli Development Zone,Jingjiang Road,14880.8532,100030,100072,174,25,149,98,51
Longhan Road,Changhong Park,14880.08751,100092,100012,6,1,5,4,1
Changhong Park,Longhan Road,14880.08751,100012,100092,4,2,2,0,2
Nanzhu Bridge,High-Tech Zone,14879.9802,100104,100054,9,3,6,6,0
High-Tech Zone,Nanzhu Bridge,14879.9802,100054,100104,4,2,2,1,1
Liqi Zhuang South,Northwest Corner,14878.77543,100088,100109,52,12,40,30,10
Northwest Corner,Liqi Zhuang South,14878.77543,100109,100088,38,8,30,17,13
Xinli,Fuxing Gate,14876.21457,100161,100041,14,3,11,3,8
Fuxing Gate,Xinli,14876.21457,100041,100161,11,2,9,4,5
Southeast Corner,Binhai International Airport,14875.84291,100123,100010,957,303,654,315,339
Binhai International Airport,Southeast Corner,14875.84291,100010,100123,758,208,550,145,405
Huanyu Road,Yingfeng Road,14875.04538,100059,100173,1,1,0,0,0
Yingfeng Road,Huanyu Road,14875.04538,100173,100059,1,1,0,0,0
Dongjiang Road,Tianjin Station,14874.66446,100028,100135,1,0,1,0,1
Nanhe Zhuang,Cultural centre,14871.65897,100101,100020,94,50,44,19,25
Cultural centre,Nanhe Zhuang,14871.65897,100020,100101,70,30,40,25,15
Dabi Zhuang,Benxi Road,14870.54179,100021,100008,140,39,101,76,25
Benxi Road,Dabi Zhuang,14870.54179,100008,100021,125,24,101,62,39
JinZhong Street,Jiayuan Li,14870.38166,100080,100067,53,8,45,29,16
Jiayuan Li,JinZhong Street,14870.38166,100067,100080,45,6,39,27,12
Gulou,University of Civil Aviation,14870.15564,100045,100142,372,191,181,53,128
University of Civil Aviation,Gulou,14870.15564,100142,100045,365,168,197,99,98
Jianchang Road,Huayuan,14869.50221,100063,100061,139,22,117,103,14
Huayuan,Jianchang Road,14869.50221,100061,100063,132,20,112,75,37
Guangkaisima Road,Professional University,14868.8793,100044,100112,132,36,96,57,39
Professional University,Guangkaisima Road,14868.8793,100112,100044,132,36,96,53,43
Yixingbu North,Nancuiping,14867.3306,100176,100100,34,6,28,21,7
Nancuiping,Yixingbu North,14867.3306,100100,100176,33,3,30,24,6
Gaozhuangzi,Xiaobailou,14866.69112,100043,100154,1380,290,1090,802,288
Xiaobailou,Gaozhuangzi,14866.69112,100154,100043,1153,284,869,501,368
Second hospital of the Medical University,Jiayuan Li,14866.28084,100115,100067,86,24,62,38,24
Jiayuan Li,Second hospital of the Medical University,14866.28084,100067,100115,74,15,59,39,20
Liulin Road,Meijiang Exhibition Centre,14865.34744,100089,100095,2,2,0,0,0
Xingfu Park,Ruijing XinYuan,14863.63197,100159,100114,128,35,93,57,36
Ruijing XinYuan,Xingfu Park,14863.63197,100114,100159,126,30,96,48,48
Lilou,Wujiayao,14863.12696,100086,100150,292,38,254,216,38
Wujiayao,Lilou,14863.12696,100150,100086,237,37,200,141,59
Northwest Corner,Meilin Road,14861.75931,100109,100098,109,23,86,48,38
Meilin Road,Northwest Corner,14861.75931,100098,100109,104,24,80,60,20
Jieyuan West Road,Laoshan Road,14860.73757,100069,100082,76,18,58,32,26
Laoshan Road,Jieyuan West Road,14860.73757,100082,100069,64,14,50,27,23
Hangshuang Road,Jianshan Road,14859.51317,100051,100066,3,0,3,2,1
Jianshan Road,Hangshuang Road,14859.51317,100066,100051,1,0,1,0,1
Hangshuang Road,Xuzhuangzi,14859.15308,100051,100168,2,1,1,1,0
Binhai International Airport,Xiawafang,14858.54489,100010,100157,520,120,400,174,226
Xiawafang,Binhai International Airport,14858.54489,100157,100010,486,115,371,170,201
Jianchang Road,The Financial University,14856.18617,100063,100132,67,20,47,34,13
The Financial University,Jianchang Road,14856.18617,100132,100063,66,15,51,31,20
Meilin Road,Fuxing Road,14855.91422,100098,100042,68,16,52,32,20
Fuxing Road,Meilin Road,14855.91422,100042,100098,45,8,37,23,14
Airport Economic Zone,JinZhong Street,14854.91197,100001,100080,123,31,92,49,43
JinZhong Street,Airport Economic Zone,14854.91197,100080,100001,116,32,84,59,25
Number Two Bridge,Guoshan Road,14852.89737,100110,100047,7,4,3,1,2
Guoshan Road,Number Two Bridge,14852.89737,100047,100110,6,4,2,1,1
Xuzhuangzi,Zuojiang Road,14851.8891,100168,100192,11,1,10,7,3
Zuojiang Road,Xuzhuangzi,14851.8891,100192,100168,6,0,6,2,4
Xuefu Industrial Area,Zhongshan Road,14851.50697,100163,100190,299,27,272,212,60
Zhongshan Road,Xuefu Industrial Area,14851.50697,100190,100163,258,18,240,213,27
Cultural centre,Dongli Culture and Sports Centre,14847.83379,100020,100029,19,9,10,5,5
Dongli Culture and Sports Centre,Cultural centre,14847.83379,100029,100020,15,8,7,4,3
Yudongcheng,Meijiang Exhibition Centre,14847.77316,100180,100095,93,47,46,30,16
Meijiang Exhibition Centre,Yudongcheng,14847.77316,100095,100180,74,39,35,14,21
Jiangwan Erzhi Road,Honghu Li,14845.20642,100065,100055,9,5,4,3,1
Honghu Li,Jiangwan Erzhi Road,14845.20642,100055,100065,6,4,2,0,2
Wanshan Road,Nancuiping,14843.16704,100146,100100,8,2,6,6,0
Nancuiping,Wanshan Road,14843.16704,100100,100146,2,1,1,1,0
Honghu Li,Meijiang Exhibition Centre,14841.51439,100055,100095,189,72,117,84,33
Meijiang Exhibition Centre,Honghu Li,14841.51439,100095,100055,161,64,97,68,29
Beichen Road,People's Hospital,14841.26997,100005,100111,62,11,51,33,18
People's Hospital,Beichen Road,14841.26997,100111,100005,54,14,40,19,21
Dongting Road,Tiantai Road,14840.8835,100034,100137,35,6,29,16,13
Tiantai Road,Dongting Road,14840.8835,100137,100034,27,5,22,15,7
Xuefu Industrial Area,Liuwei Road,14839.24882,100163,100090,28,3,25,21,4
Liuwei Road,Xuefu Industrial Area,14839.24882,100090,100163,20,1,19,17,2
North China Group,Southwest Tower,14836.94511,100107,100125,253,77,176,109,67
Southwest Tower,North China Group,14836.94511,100125,100107,216,58,158,88,70
Lushui Road,Xinkai River,14835.59462,100093,100160,43,16,27,17,10
Xinkai River,Lushui Road,14835.59462,100160,100093,37,17,20,5,15
Yuejin North Road,JinZhong Street,14835.55568,100181,100080,22,9,13,7,6
JinZhong Street,Yuejin North Road,14835.55568,100080,100181,18,5,13,9,4
Cao Zhuang,Yueya River,14834.13737,100011,100182,551,120,431,248,183
Yueya River,Cao Zhuang,14834.13737,100182,100011,534,126,408,256,152
Xuzhuangzi,Nancuiping,14833.63413,100168,100100,27,9,18,10,8
Nancuiping,Xuzhuangzi,14833.63413,100100,100168,22,6,16,15,1
Chunhai Road,Southeast Corner,14831.04456,100017,100123,47,13,34,24,10
Southeast Corner,Chunhai Road,14831.04456,100123,100017,31,10,21,7,14
Jianguo Road,Lushui Road,14828.67606,100064,100093,33,14,19,15,4
Lushui Road,Jianguo Road,14828.67606,100093,100064,24,9,15,8,7
People's Hospital,Number Two Bridge,14827.8674,100111,100110,54,8,46,29,17
Number Two Bridge,People's Hospital,14827.8674,100110,100111,48,8,40,29,11
Xinli,Gulou,14824.51044,100161,100045,374,151,223,127,96
Gulou,Xinli,14824.51044,100045,100161,339,132,207,78,129
Ruijing XinYuan,Zhigu,14823.85641,100114,100188,152,38,114,53,61
Zhigu,Ruijing XinYuan,14823.85641,100188,100114,118,36,82,53,29
Xueyuan North Road,Haiguang Temple,14823.4995,100165,100048,2,1,1,0,1
Nancuiping,Fangshan Road,14823.46221,100100,100038,5,2,3,3,0
Fangshan Road,Nancuiping,14823.46221,100038,100100,3,1,2,2,0
Yixingbu,Fuxing Gate,14822.89871,100175,100041,77,21,56,36,20
Fuxing Gate,Yixingbu,14822.89871,100041,100175,75,19,56,30,26
University of Civil Aviation,Xikang Road,14822.35895,100142,100158,138,42,96,53,43
Xikang Road,University of Civil Aviation,14822.35895,100158,100142,135,44,91,49,42
Cuifu New Village,Lilou,14821.94359,100019,100086,19,4,15,7,8
Lilou,Cuifu New Village,14821.94359,100086,100019,16,1,15,8,7
Meilin Road,Guangkaisima Road,14821.30167,100098,100044,45,13,32,25,7
Guangkaisima Road,Meilin Road,14821.30167,100044,100098,40,11,29,15,14
Xuefu Industrial Area,Liqi Zhuang South,14820.06391,100163,100088,4,0,4,0,4
Liqi Zhuang South,Xuefu Industrial Area,14820.06391,100088,100163,3,0,3,2,1
Magangchang,Donggu Road,14819.07463,100094,100026,41,13,28,18,10
Donggu Road,Magangchang,14819.07463,100026,100094,40,15,25,19,6
Shiyijing Road,Jinghe Road,14819.04807,100117,100071,37,1,36,27,9
Jinghe Road,Shiyijing Road,14819.04807,100071,100117,36,2,34,22,12
Longhan Road,JinZhong Street,14816.90337,100092,100080,9,2,7,6,1
JinZhong Street,Longhan Road,14816.90337,100080,100092,7,1,6,6,0
Meijiang Road,Yuejin North Road,14816.82378,100097,100181,8,2,6,4,2
Yuejin North Road,Meijiang Road,14816.82378,100181,100097,3,0,3,2,1
Xunhai Road,Shunchi Bridge,14814.44158,100166,100120,8,2,6,3,3
Shunchi Bridge,Xunhai Road,14814.44158,100120,100166,7,4,3,3,0
Xinli,Tumour Hospital,14813.07958,100161,100141,278,38,240,147,93
Tumour Hospital,Xinli,14813.07958,100141,100161,277,40,237,111,126
Gulou,Liqi Zhuang South,14812.40661,100045,100088,31,11,20,12,8
Liqi Zhuang South,Gulou,14812.40661,100088,100045,29,8,21,21,0
Ruijing XinYuan,Zhou and Deng Memorial Museum,14811.04782,100114,100191,143,58,85,39,46
Zhou and Deng Memorial Museum,Ruijing XinYuan,14811.04782,100191,100114,124,43,81,38,43
Yangwu Zhuang,Meijiang Park,14810.55761,100169,100096,22,10,12,7,5
Meijiang Park,Yangwu Zhuang,14810.55761,100096,100169,15,2,13,7,6
Yangwu Zhuang,Xiawafang,14810.34381,100169,100157,178,31,147,115,32
Xiawafang,Yangwu Zhuang,14810.34381,100157,100169,161,35,126,78,48
North Station,Liqi Zhuang South,14806.34786,100108,100088,4,0,4,2,2
Liqi Zhuang South,North Station,14806.34786,100088,100108,2,0,2,2,0
High-Tech Zone,Qinjian Road,14805.98804,100054,100113,289,51,238,180,58
Qinjian Road,High-Tech Zone,14805.98804,100113,100054,284,31,253,222,31
Number Two Bridge,Fuxing Road,14805.6111,100110,100042,26,8,18,17,1
Fuxing Road,Number Two Bridge,14805.6111,100042,100110,20,7,13,7,6
Bianxing,Liaohe North Road,14805.28223,100009,100084,15,4,11,9,2
Liaohe North Road,Bianxing,14805.28223,100084,100009,11,1,10,3,7
Shaliu South Road,Huaihe Road,14803.1741,100116,100058,47,6,41,33,8
Huaihe Road,Shaliu South Road,14803.1741,100058,100116,45,5,40,24,16
Zhaoyuan Road,Southeast Corner,14802.11977,100186,100123,38,15,23,17,6
Southeast Corner,Zhaoyuan Road,14802.11977,100123,100186,36,15,21,14,7
Jiefang South Road,Tiantai Road,14802.02222,100068,100137,441,126,315,185,130
Tiantai Road,Jiefang South Road,14802.02222,100137,100068,422,103,319,189,130
Liaohe North Road,Second hospital of the Medical University,14801.61623,100084,100115,45,12,33,27,6
Second hospital of the Medical University,Liaohe North Road,14801.61623,100115,100084,37,6,31,25,6
Danhebei Road,Jianguo Road,14801.12877,100022,100064,7,2,5,3,2
Jianguo Road,Danhebei Road,14801.12877,100064,100022,7,0,7,2,5
Leyuan Road,Huaihe Road,14799.62302,100083,100058,29,8,21,10,11
Huaihe Road,Leyuan Road,14799.62302,100058,100083,23,6,17,2,15
Jianchang Road,University of Civil Aviation,14798.83061,100063,100142,22,4,18,15,3
University of Civil Aviation,Jianchang Road,14798.83061,100142,100063,16,5,11,7,4
Professional University,Yibin Road,14797.66678,100112,100171,74,15,59,49,10
Yibin Road,Professional University,14797.66678,100171,100112,71,18,53,36,17
Gaozhuangzi,Xunhai Road,14797.23871,100043,100166,6,0,6,5,1
Xunhai Road,Gaozhuangzi,14797.23871,100166,100043,1,0,1,0,1
Xuzhou Road,Lushui Road,14796.57933,100167,100093,6,1,5,0,5
Lushui Road,Xuzhou Road,14796.57933,100093,100167,1,0,1,1,0
Magangchang,Gulou,14796.13217,100094,100045,74,29,45,21,24
Gulou,Magangchang,14796.13217,100045,100094,66,23,43,9,34
Erwei Road,Professional University,14794.32042,100036,100112,64,18,46,25,21
Professional University,Erwei Road,14794.32042,100112,100036,55,14,41,27,14
Hongqi South Road,Liulin Road,14793.26908,100057,100089,72,17,55,28,27
Liulin Road,Hongqi South Road,14793.26908,100089,100057,46,13,33,9,24
Yutai,Xinkai River,14792.19911,100183,100160,5,1,4,4,0
Xinkai River,Yutai,14792.19911,100160,100183,2,0,2,2,0
Huaihe Road,Tucheng,14791.69484,100058,100140,210,33,177,136,41
Tucheng,Huaihe Road,14791.69484,100140,100058,192,30,162,127,35
Jiangwan Erzhi Road,Number Two Bridge,14789.18717,100065,100110,1,0,1,1,0
Changling Road,Cao Zhuang,14789.04002,100013,100011,223,68,155,109,46
Cao Zhuang,Changling Road,14789.04002,100011,100013,208,64,144,92,52
Yangwu Zhuang,Erwei Road,14786.05003,100169,100036,191,34,157,110,47
Erwei Road,Yangwu Zhuang,14786.05003,100036,100169,173,29,144,70,74
Liaohe North Road,Hongqi South Road,14785.58991,100084,100057,116,20,96,73,23
Hongqi South Road,Liaohe North Road,14785.58991,100057,100084,110,19,91,66,25
JinZhong Street,Jieyuan West Road,14785.49267,100080,100069,78,18,60,40,20
Jieyuan West Road,JinZhong Street,14785.49267,100069,100080,67,14,53,28,25
Xinxing Village,Shuanglin,14785.43901,100162,100119,2,0,2,0,2
Shuanglin,Xinxing Village,14785.43901,100119,100162,1,0,1,0,1
Tiantai Road,Liqi Zhuang South,14785.32776,100137,100088,25,2,23,22,1
Liqi Zhuang South,Tiantai Road,14785.32776,100088,100137,18,0,18,14,4
Shunchi Bridge,Lushui Road,14783.87351,100120,100093,20,6,14,6,8
Lushui Road,Shunchi Bridge,14783.87351,100093,100120,18,4,14,9,5
Wangdingdi,Number Two Bridge,14782.76824,100145,100110,34,6,28,17,11
Number Two Bridge,Wangdingdi,14782.76824,100110,100145,30,3,27,24,3
Huashan Li,Huayuan,14777.34133,100060,100061,652,58,594,515,79
Huayuan,Huashan Li,14777.34133,100061,100060,637,48,589,424,165
Wangdingdi,The Financial University,14776.09256,100145,100132,87,43,44,27,17
The Financial University,Wangdingdi,14776.09256,100132,100145,72,41,31,14,17
Jiefang South Road,Yueya River,14775.19344,100068,100182,285,57,228,149,79
Yueya River,Jiefang South Road,14775.19344,100182,100068,255,58,197,126,71
Youyi South Road,Jianguo Road,14774.74378,100178,100064,23,5,18,12,6
Jianguo Road,Youyi South Road,14774.74378,100064,100178,11,3,8,3,5
Fuxing Road,The Financial University,14774.6811,100042,100132,48,20,28,16,12
The Financial University,Fuxing Road,14774.6811,100132,100042,46,13,33,20,13
Minquan Gate,Xueyuan North Road,14774.11695,100099,100165,15,5,10,10,0
Xueyuan North Road,Minquan Gate,14774.11695,100165,100099,7,2,5,5,0
North China Group,Nanlou,14773.82227,100107,100102,205,54,151,104,47
Nanlou,North China Group,14773.82227,100102,100107,188,38,150,92,58
Ruijing XinYuan,Water Park Road East,14773.80188,100114,100147,291,100,191,107,84
Water Park Road East,Ruijing XinYuan,14773.80188,100147,100114,242,68,174,109,65
Haihe Education Zone,Cultural centre,14772.92805,100050,100020,79,24,55,32,23
Cultural centre,Haihe Education Zone,14772.92805,100020,100050,59,23,36,16,20
Erwei Road,Hangshuang Road,14771.68711,100036,100051,18,0,18,11,7
Hangshuang Road,Erwei Road,14771.68711,100051,100036,10,0,10,6,4
Changling Road,Zhicheng Road,14770.88127,100013,100187,104,23,81,54,27
Zhicheng Road,Changling Road,14770.88127,100187,100013,103,28,75,41,34
Anshan West Road,The Financial University,14769.70485,100003,100132,168,48,120,84,36
The Financial University,Anshan West Road,14769.70485,100132,100003,140,41,99,66,33
Liuwei Road,Liuyuan,14768.89597,100090,100091,80,25,55,23,32
Liuyuan,Liuwei Road,14768.89597,100091,100090,67,26,41,31,10
Beining Park,Huashan Li,14768.40941,100006,100060,60,12,48,23,25
Huashan Li,Beining Park,14768.40941,100060,100006,39,12,27,16,11
Gaozhuangzi,Lijiang Road,14765.96294,100043,100085,43,6,37,19,18
Lijiang Road,Gaozhuangzi,14765.96294,100085,100043,30,10,20,13,7
Nanzhu Bridge,Guangkaisima Road,14763.28226,100104,100044,4,2,2,1,1
Guangkaisima Road,Nanzhu Bridge,14763.28226,100044,100104,4,3,1,0,1
Siyuan Road,Zhanggui Zhuang,14763.10394,100121,100184,23,7,16,11,5
Zhanggui Zhuang,Siyuan Road,14763.10394,100184,100121,16,3,13,10,3
Jintang Road,Cao Zhuang,14762.08986,100077,100011,213,64,149,94,55
Cao Zhuang,Jintang Road,14762.08986,100011,100077,206,59,147,80,67
Shuanglin,Zhou and Deng Memorial Museum,14761.99469,100119,100191,127,43,84,54,30
Zhou and Deng Memorial Museum,Shuanglin,14761.99469,100191,100119,79,14,65,48,17
JinZhong River Street,Lijiang Road,14761.62679,100079,100085,67,34,33,24,9
Lijiang Road,JinZhong River Street,14761.62679,100085,100079,37,7,30,22,8
Changhong Park,Chunhai Road,14760.15814,100012,100017,7,0,7,1,6
Chunhai Road,Changhong Park,14760.15814,100017,100012,4,0,4,2,2
Dongli Yijing Road,Jingjiang Road,14756.29876,100033,100072,9,1,8,4,4
Jingjiang Road,Dongli Yijing Road,14756.29876,100072,100033,7,2,5,5,0
Meijiang Road,Lilou,14755.35609,100097,100086,3,0,3,2,1
