O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Cultural centre,Airport Economic Zone,14753.86415,100020,100001,496,155,341,192,149
Airport Economic Zone,Cultural centre,14753.86415,100001,100020,494,172,322,213,109
Xinli,Haiguang Temple,14753.16101,100161,100048,262,54,208,145,63
Haiguang Temple,Xinli,14753.16101,100048,100161,231,51,180,117,63
Dongli Sanjing Road,Lijiang Road,14751.54669,100032,100085,21,2,19,16,3
Lijiang Road,Dongli Sanjing Road,14751.54669,100085,100032,20,1,19,16,3
Bianxing,Meijiang Park,14751.40423,100009,100096,17,6,11,4,7
Meijiang Park,Bianxing,14751.40423,100096,100009,10,4,6,3,3
Yudongcheng,Bianxing,14749.64569,100180,100009,323,58,265,181,84
Bianxing,Yudongcheng,14749.64569,100009,100180,251,56,195,127,68
Professional University,Liuwei Road,14748.96738,100112,100090,73,31,42,21,21
Liuwei Road,Professional University,14748.96738,100090,100112,66,24,42,19,23
Yaohuan Road,Qinjian Road,14748.48048,100170,100113,32,8,24,16,8
Qinjian Road,Yaohuan Road,14748.48048,100113,100170,30,6,24,12,12
Youyi South Road,Shunchi Bridge,14747.2895,100178,100120,36,9,27,23,4
Shunchi Bridge,Youyi South Road,14747.2895,100120,100178,31,3,28,21,7
Chunhai Road,Airport Economic Zone,14744.89512,100017,100001,88,14,74,51,23
Airport Economic Zone,Chunhai Road,14744.89512,100001,100017,82,10,72,55,17
National Exhibition Centre,Tucheng,14744.87908,100105,100140,27,5,22,14,8
Tucheng,National Exhibition Centre,14744.87908,100140,100105,10,5,5,2,3
Zhongshan Road,Huanyu Road,14744.51573,100190,100059,1,1,0,0,0
Huanyu Road,Zhongshan Road,14744.51573,100059,100190,1,0,1,0,1
Xuzhuangzi,Yingfeng Road,14743.97413,100168,100173,44,15,29,14,15
Yingfeng Road,Xuzhuangzi,14743.97413,100173,100168,36,9,27,19,8
Dengzhou South Road,Fuxing Road,14743.86389,100025,100042,12,1,11,7,4
Fuxing Road,Dengzhou South Road,14743.86389,100042,100025,10,1,9,4,5
Tiedong Road,Yaohuan Road,14743.53962,100139,100170,12,3,9,2,7
Yaohuan Road,Tiedong Road,14743.53962,100170,100139,9,3,6,3,3
Yuejin North Road,Hongni River East,14742.41967,100181,100056,3,0,3,3,0
Hongni River East,Yuejin North Road,14742.41967,100056,100181,2,0,2,2,0
Xinxing Village,Yuanyang International Centre,14740.06002,100162,100179,8,2,6,5,1
Yuanyang International Centre,Xinxing Village,14740.06002,100179,100162,5,2,3,3,0
Nanhe Zhuang,Anshan Road,14739.38245,100101,100002,144,29,115,73,42
Anshan Road,Nanhe Zhuang,14739.38245,100002,100101,119,23,96,21,75
Heping Road,Shuanggang,14738.76457,100053,100118,87,26,61,39,22
Shuanggang,Heping Road,14738.76457,100118,100053,55,11,44,29,15
Nancuiping,Ruijing XinYuan,14737.77155,100100,100114,93,46,47,29,18
Ruijing XinYuan,Nancuiping,14737.77155,100114,100100,86,36,50,32,18
Heping Road,Dongli Culture and Sports Centre,14734.04188,100053,100029,61,15,46,27,19
Dongli Culture and Sports Centre,Heping Road,14734.04188,100029,100053,59,26,33,19,14
Shuanggang,Xikang Road,14732.12029,100118,100158,75,9,66,28,38
Xikang Road,Shuanggang,14732.12029,100158,100118,65,8,57,32,25
Dabi Zhuang,Anshan West Road,14731.87662,100021,100003,225,47,178,132,46
Anshan West Road,Dabi Zhuang,14731.87662,100003,100021,223,47,176,94,82
Chinese Medicine First Affiliated Hospital,JinZhong River Street,14731.09694,100016,100079,290,74,216,88,128
JinZhong River Street,Chinese Medicine First Affiliated Hospital,14731.09694,100079,100016,288,78,210,133,77
Siyuan Road,Meijiang Park,14730.58602,100121,100096,9,2,7,5,2
Meijiang Park,Siyuan Road,14730.58602,100096,100121,8,0,8,6,2
Beichen Road,Yingkou Road,14730.17751,100005,100174,955,300,655,369,286
Yingkou Road,Beichen Road,14730.17751,100174,100005,896,290,606,291,315
Number Two Bridge,Anshan West Road,14725.74307,100110,100003,157,31,126,112,14
Anshan West Road,Number Two Bridge,14725.74307,100003,100110,112,26,86,59,27
Shaliu South Road,Yizhongxin Hospital,14723.95162,100116,100177,70,14,56,45,11
Yizhongxin Hospital,Shaliu South Road,14723.95162,100177,100116,58,16,42,28,14
Foreign Languages High School,Jiangwan Erzhi Road,14723.85996,100040,100065,5,2,3,1,2
Jiangwan Erzhi Road,Foreign Languages High School,14723.85996,100065,100040,4,2,2,1,1
Chunhai Road,Yuanyang International Centre,14723.70389,100017,100179,56,15,41,36,5
Yuanyang International Centre,Chunhai Road,14723.70389,100179,100017,40,10,30,23,7
Liuyuan,Yueya River,14721.52771,100091,100182,263,72,191,91,100
Yueya River,Liuyuan,14721.52771,100182,100091,225,57,168,97,71
Nanzhu Bridge,Haiguang Temple,14719.94814,100104,100048,94,20,74,60,14
Haiguang Temple,Nanzhu Bridge,14719.94814,100048,100104,81,21,60,27,33
Jinwan Square,Danhebei Road,14718.64207,100078,100022,12,1,11,11,0
Danhebei Road,Jinwan Square,14718.64207,100022,100078,6,0,6,5,1
Jiangwan Erzhi Road,Beining Park,14715.13321,100065,100006,12,4,8,5,3
Beining Park,Jiangwan Erzhi Road,14715.13321,100006,100065,8,2,6,3,3
Zhongshan Road,Jiefang South Road,14714.8181,100190,100068,127,36,91,44,47
Jiefang South Road,Zhongshan Road,14714.8181,100068,100190,104,27,77,40,37
Wujiayao,Hangshuang Road,14713.30725,100150,100051,35,3,32,29,3
Hangshuang Road,Wujiayao,14713.30725,100051,100150,31,2,29,26,3
Chentang Zhuang,Benxi Road,14713.09249,100015,100008,497,97,400,281,119
Benxi Road,Chentang Zhuang,14713.09249,100008,100015,462,75,387,291,96
Yutai,Jinshi Bridge,14713.00576,100183,100076,13,4,9,6,3
Jinshi Bridge,Yutai,14713.00576,100076,100183,10,2,8,3,5
Tianjin Station,Lilou,14710.32614,100135,100086,940,310,630,251,379
Lilou,Tianjin Station,14710.32614,100086,100135,907,312,595,303,292
Xuzhuangzi,Sports Centre,14710.2156,100168,100126,30,6,24,17,7
Sports Centre,Xuzhuangzi,14710.2156,100126,100168,17,4,13,11,2
Zuojiang Road,Zhangxing Zhuang,14708.83015,100192,100185,21,4,17,9,8
Zhangxing Zhuang,Zuojiang Road,14708.83015,100185,100192,21,4,17,15,2
North Beichen Tech Park,Jinshi Bridge,14708.37842,100106,100076,116,25,91,58,33
Jinshi Bridge,North Beichen Tech Park,14708.37842,100076,100106,94,21,73,48,25
Northwest Corner,Yutai,14707.65877,100109,100183,50,14,36,13,23
Yutai,Northwest Corner,14707.65877,100183,100109,42,12,30,14,16
Dengzhou South Road,People's Hospital,14705.14569,100025,100111,51,8,43,30,13
People's Hospital,Dengzhou South Road,14705.14569,100111,100025,32,9,23,7,16
Liuyuan,Shiyijing Road,14705.00434,100091,100117,390,41,349,298,51
Shiyijing Road,Liuyuan,14705.00434,100117,100091,344,41,303,200,103
Bei Zhulin,Number Two Bridge,14702.03483,100004,100110,6,0,6,2,4
Number Two Bridge,Bei Zhulin,14702.03483,100110,100004,1,1,0,0,0
Jinwan Square,Nanzhu Bridge,14701.95072,100078,100104,16,3,13,4,9
Nanzhu Bridge,Jinwan Square,14701.95072,100104,100078,11,4,7,3,4
Xikang Road,Nanhe Zhuang,14700.23003,100158,100101,76,26,50,30,20
Nanhe Zhuang,Xikang Road,14700.23003,100101,100158,62,28,34,19,15
Fuxing Gate,Jieyuan West Road,14696.54462,100041,100069,162,27,135,86,49
Jieyuan West Road,Fuxing Gate,14696.54462,100069,100041,159,37,122,88,34
Jingli Road,Yingfeng Road,14692.13019,100073,100173,73,11,62,50,12
Yingfeng Road,Jingli Road,14692.13019,100173,100073,64,11,53,40,13
Anshan West Road,Shaliu South Road,14692.03322,100003,100116,99,17,82,57,25
Shaliu South Road,Anshan West Road,14692.03322,100116,100003,95,19,76,65,11
Fuxing Gate,Donggu Road,14691.53252,100041,100026,581,86,495,315,180
Donggu Road,Fuxing Gate,14691.53252,100026,100041,560,89,471,361,110
Jieyuan West Road,Liqi Zhuang South,14691.16498,100069,100088,6,1,5,2,3
Liqi Zhuang South,Jieyuan West Road,14691.16498,100088,100069,3,1,2,0,2
Southeast Corner,Lushui Road,14687.51881,100123,100093,160,59,101,36,65
Lushui Road,Southeast Corner,14687.51881,100093,100123,122,43,79,48,31
Dongli Yijing Road,Liuwei Road,14687.44117,100033,100090,2,0,2,1,1
Liuwei Road,Dongli Yijing Road,14687.44117,100090,100033,1,0,1,0,1
Jiayuan Li,Taichang Road,14684.89136,100067,100128,217,63,154,108,46
Taichang Road,Jiayuan Li,14684.89136,100128,100067,216,64,152,92,60
Zhaoyuan Road,Anshan Road,14684.13339,100186,100002,57,7,50,32,18
Anshan Road,Zhaoyuan Road,14684.13339,100002,100186,44,8,36,17,19
Anshan West Road,Laoshan Road,14683.87886,100003,100082,123,18,105,66,39
Laoshan Road,Anshan West Road,14683.87886,100082,100003,96,17,79,63,16
Honghu Li,Yihao Bridge,14682.16261,100055,100172,111,26,85,68,17
Yihao Bridge,Honghu Li,14682.16261,100172,100055,93,18,75,39,36
Hangshuang Road,Binhai International Airport,14681.44484,100051,100010,6,0,6,4,2
Binhai International Airport,Hangshuang Road,14681.44484,100010,100051,2,0,2,1,1
Meilin Road,Jinshi Bridge,14680.25623,100098,100076,46,4,42,27,15
Jinshi Bridge,Meilin Road,14680.25623,100076,100098,32,4,28,16,12
Zhanggui Zhuang,Xiangshan Road,14679.73735,100184,100151,1,1,0,0,0
Xiangshan Road,Zhanggui Zhuang,14679.73735,100151,100184,1,1,0,0,0
Yixingbu,Airport Economic Zone,14679.20958,100175,100001,135,29,106,85,21
Airport Economic Zone,Yixingbu,14679.20958,100001,100175,122,19,103,70,33
Jin Street,Beichen Road,14678.26488,100070,100005,174,41,133,70,63
Beichen Road,Jin Street,14678.26488,100005,100070,160,23,137,113,24
Minquan Gate,University of Civil Aviation,14678.24183,100099,100142,9,3,6,2,4
University of Civil Aviation,Minquan Gate,14678.24183,100142,100099,6,1,5,3,2
Nanhe Zhuang,Qinjian Road,14677.95258,100101,100113,45,10,35,23,12
Qinjian Road,Nanhe Zhuang,14677.95258,100113,100101,39,10,29,21,8
Zhongshan Road,Meilin Road,14677.60647,100190,100098,35,8,27,12,15
Meilin Road,Zhongshan Road,14677.60647,100098,100190,28,7,21,17,4
Gulou,Meilin Road,14677.01751,100045,100098,124,32,92,44,48
Meilin Road,Gulou,14677.01751,100098,100045,97,29,68,32,36
Liqi Zhuang South,Xiangshan Road,14674.0797,100088,100151,11,5,6,5,1
Xiangshan Road,Liqi Zhuang South,14674.0797,100151,100088,7,1,6,5,1
South Station,Southwest Tower,14673.5776,100122,100125,207,58,149,93,56
Southwest Tower,South Station,14673.5776,100125,100122,194,58,136,93,43
Cao Zhuang,Yixingbu,14671.47456,100011,100175,224,55,169,100,69
Yixingbu,Cao Zhuang,14671.47456,100175,100011,210,55,155,109,46
Bei Zhulin,The Financial University,14671.10482,100004,100132,4,2,2,0,2
The Financial University,Bei Zhulin,14671.10482,100132,100004,1,0,1,1,0
Yaohuan Road,Yuejin North Road,14670.83707,100170,100181,18,5,13,6,7
Yuejin North Road,Yaohuan Road,14670.83707,100181,100170,11,4,7,5,2
Huaihe Road,Tian Tower,14670.03037,100058,100133,180,47,133,90,43
Tian Tower,Huaihe Road,14670.03037,100133,100058,174,42,132,66,66
Professional University,Wandong Road,14669.78061,100112,100144,33,10,23,11,12
Wandong Road,Professional University,14669.78061,100144,100112,26,7,19,17,2
Leyuan Road,Ruijing XinYuan,14667.98937,100083,100114,70,37,33,12,21
Ruijing XinYuan,Leyuan Road,14667.98937,100114,100083,45,21,24,9,15
University of Civil Aviation,Anshan Road,14667.58673,100142,100002,227,74,153,71,82
Anshan Road,University of Civil Aviation,14667.58673,100002,100142,170,45,125,55,70
Nanhe Zhuang,Guoshan Road,14667.22743,100101,100047,6,2,4,1,3
Guoshan Road,Nanhe Zhuang,14667.22743,100047,100101,6,3,3,1,2
Southwest Tower,Beiyangyuan Campus of Tianjin University,14666.36979,100125,100007,12,7,5,2,3
Beiyangyuan Campus of Tianjin University,Southwest Tower,14666.36979,100007,100125,10,4,6,5,1
JinZhong Street,Yizhongxin Hospital,14666.35602,100080,100177,203,45,158,124,34
Yizhongxin Hospital,JinZhong Street,14666.35602,100177,100080,145,26,119,73,46
Beichen Road,Shiyijing Road,14664.38775,100005,100117,139,23,116,91,25
Shiyijing Road,Beichen Road,14664.38775,100117,100005,117,19,98,62,36
Xiawafang,Liuyuan,14664.2294,100157,100091,1984,415,1569,976,593
Liuyuan,Xiawafang,14664.2294,100091,100157,1963,444,1519,990,529
Xuelian South Road,Jinshi Bridge,14663.55695,100164,100076,1,0,1,0,1
Southeast Corner,Youyi South Road,14662.583,100123,100178,28,15,13,7,6
Youyi South Road,Southeast Corner,14662.583,100178,100123,16,4,12,6,6
Airport Economic Zone,Dongjiang Road,14660.11094,100001,100028,19,2,17,15,2
Dongjiang Road,Airport Economic Zone,14660.11094,100028,100001,13,1,12,9,3
Jiayuan Li,Jintang Road,14658.89882,100067,100077,128,30,98,47,51
Jintang Road,Jiayuan Li,14658.89882,100077,100067,121,42,79,29,50
Dongli Sanjing Road,Nanlou,14657.92537,100032,100102,11,1,10,10,0
Nanlou,Dongli Sanjing Road,14657.92537,100102,100032,11,1,10,10,0
University of Civil Aviation,Dongli Yijing Road,14657.30637,100142,100033,8,0,8,3,5
Dongli Yijing Road,University of Civil Aviation,14657.30637,100033,100142,1,0,1,0,1
South Station,Xianyang Road,14652.93563,100122,100153,331,67,264,144,120
Xianyang Road,South Station,14652.93563,100153,100122,276,80,196,136,60
Beiyangyuan Campus of Tianjin University,Tianjin Hotel,14652.25794,100007,100134,54,23,31,20,11
Tianjin Hotel,Beiyangyuan Campus of Tianjin University,14652.25794,100134,100007,45,15,30,9,21
Meijiang Park,Hehui South Road,14650.03329,100096,100052,56,18,38,15,23
Hehui South Road,Meijiang Park,14650.03329,100052,100096,49,13,36,22,14
Yutai,Xuefu Industrial Area,14648.94725,100183,100163,6,2,4,1,3
Xuefu Industrial Area,Yutai,14648.94725,100163,100183,2,0,2,2,0
Yudongcheng,Yizhongxin Hospital,14648.07513,100180,100177,369,52,317,237,80
Yizhongxin Hospital,Yudongcheng,14648.07513,100177,100180,248,33,215,138,77
Chenglin Road,Ruijing XinYuan,14647.12149,100014,100114,150,33,117,69,48
Ruijing XinYuan,Chenglin Road,14647.12149,100114,100014,91,28,63,43,20
Youyi South Road,Xuzhou Road,14646.89775,100178,100167,17,4,13,10,3
Xuzhou Road,Youyi South Road,14646.89775,100167,100178,16,1,15,10,5
Dongting Road,Number Two Bridge,14646.8003,100034,100110,8,0,8,6,2
Number Two Bridge,Dongting Road,14646.8003,100110,100034,5,0,5,3,2
Magangchang,Yueya River,14645.85302,100094,100182,29,7,22,13,9
Yueya River,Magangchang,14645.85302,100182,100094,23,6,17,6,11
Anshan West Road,Shuanggang,14644.8652,100003,100118,238,43,195,117,78
Shuanggang,Anshan West Road,14644.8652,100118,100003,216,34,182,111,71
Honghu Li,Beichen Road,14644.28167,100055,100005,33,13,20,13,7
Beichen Road,Honghu Li,14644.28167,100005,100055,28,3,25,9,16
Binhai International Airport,Jinshi Bridge,14643.42524,100010,100076,273,79,194,92,102
Jinshi Bridge,Binhai International Airport,14643.42524,100076,100010,272,66,206,110,96
Yutai,Laoshan Road,14642.42807,100183,100082,43,13,30,13,17
Laoshan Road,Yutai,14642.42807,100082,100183,33,11,22,6,16
Yutai,Gulou,14641.28995,100183,100045,42,15,27,11,16
Gulou,Yutai,14641.28995,100045,100183,37,16,21,10,11
Bei Zhulin,Dengzhou South Road,14640.28762,100004,100025,6,0,6,5,1
Dengzhou South Road,Bei Zhulin,14640.28762,100025,100004,3,0,3,1,2
Xinxing Village,Xiawafang,14638.27185,100162,100157,3,1,2,1,1
Xiawafang,Xinxing Village,14638.27185,100157,100162,2,1,1,1,0
North China Group,Dengzhou Road,14638.0828,100107,100024,103,33,70,35,35
Dengzhou Road,North China Group,14638.0828,100024,100107,91,23,68,41,27
Lingbin Road,Dongli Culture and Sports Centre,14637.67391,100087,100029,16,5,11,3,8
Dongli Culture and Sports Centre,Lingbin Road,14637.67391,100029,100087,11,3,8,5,3
Cao Zhuang,Zhicheng Road,14637.56739,100011,100187,98,27,71,39,32
Zhicheng Road,Cao Zhuang,14637.56739,100187,100011,94,30,64,34,30
Qinjian Road,Fengchan River,14637.3504,100113,100039,47,2,45,31,14
Fengchan River,Qinjian Road,14637.3504,100039,100113,30,5,25,25,0
Dengzhou South Road,Dabi Zhuang,14635.81098,100025,100021,20,4,16,9,7
Dabi Zhuang,Dengzhou South Road,14635.81098,100021,100025,15,3,12,8,4
North Station,Yutai,14635.2312,100108,100183,7,2,5,0,5
Yutai,North Station,14635.2312,100183,100108,4,1,3,1,2
Guoshan Road,Lijiang Road,14634.89124,100047,100085,24,1,23,18,5
Lijiang Road,Guoshan Road,14634.89124,100085,100047,14,1,13,3,10
People's Hospital,Xiaodian,14634.25828,100111,100155,140,17,123,95,28
Xiaodian,People's Hospital,14634.25828,100155,100111,123,19,104,83,21
Bei Zhulin,Meilin Road,14630.71942,100004,100098,17,8,9,6,3
Meilin Road,Bei Zhulin,14630.71942,100098,100004,16,2,14,9,5
Dongli Culture and Sports Centre,Xinxing Village,14629.37826,100029,100162,3,2,1,1,0
Xinxing Village,Dongli Culture and Sports Centre,14629.37826,100162,100029,1,1,0,0,0
Dongli Yijing Road,Cuifu New Village,14629.16343,100033,100019,6,2,4,1,3
Cuifu New Village,Dongli Yijing Road,14629.16343,100019,100033,3,0,3,2,1
Yangwu Zhuang,Jin Street,14627.1869,100169,100070,38,8,30,21,9
Jin Street,Yangwu Zhuang,14627.1869,100070,100169,35,6,29,20,9
Zhanggui Zhuang,Zhou and Deng Memorial Museum,14627.00053,100184,100191,121,33,88,52,36
Zhou and Deng Memorial Museum,Zhanggui Zhuang,14627.00053,100191,100184,105,22,83,55,28
Honghu Li,Dengzhou Road,14626.6127,100055,100024,153,68,85,60,25
Dengzhou Road,Honghu Li,14626.6127,100024,100055,127,35,92,56,36
North China Group,Wujiayao,14626.06336,100107,100150,658,167,491,336,155
Wujiayao,North China Group,14626.06336,100150,100107,620,118,502,309,193
North China Group,Benxi Road,14624.33077,100107,100008,227,74,153,86,67
Benxi Road,North China Group,14624.33077,100008,100107,194,41,153,85,68
Dawang Zhuang,Zhaoyuan Road,14622.67611,100023,100186,1,0,1,0,1
West Station,Yangwu Zhuang,14622.40426,100149,100169,287,103,184,66,118
Yangwu Zhuang,West Station,14622.40426,100169,100149,198,55,143,91,52
Jiangwan Erzhi Road,University of Civil Aviation,14618.60594,100065,100142,20,6,14,13,1
University of Civil Aviation,Jiangwan Erzhi Road,14618.60594,100142,100065,19,3,16,14,2
Tucheng,University of Civil Aviation,14617.78077,100140,100142,93,19,74,39,35
University of Civil Aviation,Tucheng,14617.78077,100142,100140,82,18,64,34,30
University town,Chentang Zhuang,14616.16424,100143,100015,346,88,258,168,90
Chentang Zhuang,University town,14616.16424,100015,100143,318,85,233,143,90
Chenglin Road,High-Tech Zone,14615.40151,100014,100054,242,14,228,206,22
High-Tech Zone,Chenglin Road,14615.40151,100054,100014,228,21,207,175,32
Yutai,Tiantai Road,14614.2111,100183,100137,26,4,22,14,8
Tiantai Road,Yutai,14614.2111,100137,100183,25,4,21,18,3
Binhai International Airport,Dawang Zhuang,14612.38495,100010,100023,216,62,154,58,96
Dawang Zhuang,Binhai International Airport,14612.38495,100023,100010,175,34,141,63,78
Xuzhuangzi,Ruijing XinYuan,14611.9159,100168,100114,67,19,48,37,11
Ruijing XinYuan,Xuzhuangzi,14611.9159,100114,100168,53,8,45,30,15
Yingfeng Road,Yixingbu North,14611.66858,100173,100176,51,13,38,22,16
Yixingbu North,Yingfeng Road,14611.66858,100176,100173,43,10,33,20,13
West Station,Danhebei Road,14611.07593,100149,100022,20,6,14,6,8
Danhebei Road,West Station,14611.07593,100022,100149,14,1,13,6,7
Dongli Yijing Road,Xiawafang,14610.89178,100033,100157,12,1,11,9,2
Xiawafang,Dongli Yijing Road,14610.89178,100157,100033,9,0,9,6,3
Dongting Road,Zhongshan Road,14608.09193,100034,100190,6,2,4,4,0
Zhongshan Road,Dongting Road,14608.09193,100190,100034,4,0,4,4,0
Taichang Road,Cao Zhuang,14607.63065,100128,100011,752,229,523,280,243
Cao Zhuang,Taichang Road,14607.63065,100011,100128,747,237,510,297,213
Zhaoyuan Road,JinZhong River Street,14606.05713,100186,100079,4,3,1,1,0
Zhicheng Road,Hangshuang Road,14605.15882,100187,100051,14,3,11,11,0
Hangshuang Road,Zhicheng Road,14605.15882,100051,100187,14,0,14,10,4
Huanyu Road,Tian Tower,14604.57207,100059,100133,2,1,1,1,0
Yuejin North Road,Yixingbu,14596.54694,100181,100175,20,5,15,12,3
Yixingbu,Yuejin North Road,14596.54694,100175,100181,12,1,11,5,6
Airport Economic Zone,Xinkai River,14595.76649,100001,100160,39,6,33,24,9
Xinkai River,Airport Economic Zone,14595.76649,100160,100001,38,10,28,18,10
Cuifu New Village,Liqi Zhuang South,14593.84334,100019,100088,13,3,10,10,0
Liqi Zhuang South,Cuifu New Village,14593.84334,100088,100019,12,2,10,10,0
Heping Road,Xinxing Village,14592.28821,100053,100162,61,16,45,10,35
Xinxing Village,Heping Road,14592.28821,100162,100053,61,13,48,28,20
Chentang Zhuang,University of Civil Aviation,14592.08272,100015,100142,68,21,47,23,24
University of Civil Aviation,Chentang Zhuang,14592.08272,100142,100015,61,19,42,23,19
Dongting Road,Xianyang Road,14589.86293,100034,100153,21,1,20,13,7
Xianyang Road,Dongting Road,14589.86293,100153,100034,19,1,18,18,0
Meijiang Exhibition Centre,Shaliu South Road,14588.10731,100095,100116,24,12,12,6,6
Shaliu South Road,Meijiang Exhibition Centre,14588.10731,100116,100095,23,14,9,7,2
Fengchan River,Anshan Road,14585.6253,100039,100002,189,34,155,103,52
Anshan Road,Fengchan River,14585.6253,100002,100039,156,27,129,55,74
Xuzhou Road,Binhai International Airport,14584.01211,100167,100010,148,44,104,39,65
Binhai International Airport,Xuzhou Road,14584.01211,100010,100167,125,32,93,25,68
Hongni River East,Dongxing Road,14583.65424,100056,100035,17,1,16,15,1
Dongxing Road,Hongni River East,14583.65424,100035,100056,14,3,11,4,7
High-Tech Zone,Dongxing Road,14583.6292,100054,100035,108,16,92,72,20
Dongxing Road,High-Tech Zone,14583.6292,100035,100054,106,16,90,77,13
Cuifu New Village,Jiayuan Li,14583.38654,100019,100067,103,19,84,51,33
Jiayuan Li,Cuifu New Village,14583.38654,100067,100019,77,16,61,32,29
Liuwei Road,Liqi Zhuang South,14583.13096,100090,100088,5,0,5,3,2
Liqi Zhuang South,Liuwei Road,14583.13096,100088,100090,2,0,2,0,2
Number Two Bridge,Shuanglin,14578.51713,100110,100119,4,3,1,0,1
Shuanglin,Number Two Bridge,14578.51713,100119,100110,4,2,2,2,0
Zhicheng Road,Huashan Li,14577.76059,100187,100060,93,24,69,44,25
Huashan Li,Zhicheng Road,14577.76059,100060,100187,80,22,58,33,25
Yuanyang International Centre,Liqi Zhuang South,14577.73736,100179,100088,18,4,14,10,4
Liqi Zhuang South,Yuanyang International Centre,14577.73736,100088,100179,14,2,12,7,5
Yingfeng Road,Tianshili,14576.83689,100173,100136,19,1,18,16,2
Tianshili,Yingfeng Road,14576.83689,100136,100173,5,1,4,4,0
Xinkai River,Yuejin North Road,14576.41021,100160,100181,8,1,7,6,1
Yuejin North Road,Xinkai River,14576.41021,100181,100160,8,0,8,4,4
Ruijing XinYuan,Cultural centre,14575.89869,100114,100020,368,130,238,136,102
Cultural centre,Ruijing XinYuan,14575.89869,100020,100114,346,116,230,122,108
Meilin Road,West Station,14575.70699,100098,100149,584,181,403,248,155
West Station,Meilin Road,14575.70699,100149,100098,577,153,424,132,292
People's Hospital,Nanzhu Bridge,14575.34323,100111,100104,6,1,5,3,2
Nanzhu Bridge,People's Hospital,14575.34323,100104,100111,3,0,3,0,3
Xikang Road,Fengchan River,14575.12753,100158,100039,145,34,111,88,23
Fengchan River,Xikang Road,14575.12753,100039,100158,114,24,90,71,19
JinZhong River Street,Yaohuan Road,14574.17601,100079,100170,42,11,31,20,11
Yaohuan Road,JinZhong River Street,14574.17601,100170,100079,41,10,31,19,12
Guoshan Road,Tumour Hospital,14573.62157,100047,100141,83,15,68,43,25
Tumour Hospital,Guoshan Road,14573.62157,100141,100047,80,14,66,31,35
Shuanggang,Liqi Zhuang South,14572.36221,100118,100088,2,1,1,1,0
Liqi Zhuang South,Shuanggang,14572.36221,100088,100118,2,2,0,0,0
Jinmao Industrial Area,Foreign Languages High School,14572.05208,100074,100040,1,0,1,0,1
Heping Road,South Station,14572.03444,100053,100122,4231,1741,2490,1106,1384
South Station,Heping Road,14572.03444,100122,100053,3925,1196,2729,1482,1247
Wanshan Road,Nanhe Zhuang,14570.27145,100146,100101,2,2,0,0,0
Nanhe Zhuang,Wanshan Road,14570.27145,100101,100146,2,1,1,1,0
Zhigu,Fengchan River,14569.9993,100188,100039,29,4,25,14,11
Fengchan River,Zhigu,14569.9993,100039,100188,17,4,13,9,4
Xinli,Jin Street,14569.02159,100161,100070,84,15,69,42,27
Jin Street,Xinli,14569.02159,100070,100161,72,17,55,21,34
Jianchang Road,Liulin Road,14566.86372,100063,100089,27,5,22,12,10
Liulin Road,Jianchang Road,14566.86372,100089,100063,24,6,18,11,7
Liaohe North Road,Tumour Hospital,14566.73449,100084,100141,239,25,214,149,65
Tumour Hospital,Liaohe North Road,14566.73449,100141,100084,229,35,194,95,99
Xunhai Road,Xuzhou Road,14566.006,100166,100167,35,1,34,19,15
Xuzhou Road,Xunhai Road,14566.006,100167,100166,19,1,18,12,6
Guangkaisima Road,Weishan Road,14565.54373,100044,100148,7,5,2,2,0
Weishan Road,Guangkaisima Road,14565.54373,100148,100044,4,2,2,0,2
Zhaoyuan Road,Jin Street,14564.47289,100186,100070,24,7,17,16,1
Jin Street,Zhaoyuan Road,14564.47289,100070,100186,22,7,15,7,8
University town,Taichang Road,14563.65701,100143,100128,419,157,262,160,102
Taichang Road,University town,14563.65701,100128,100143,389,162,227,113,114
Guangkaisima Road,Shuanglin,14563.23247,100044,100119,156,30,126,98,28
Shuanglin,Guangkaisima Road,14563.23247,100119,100044,151,28,123,96,27
Youyi South Road,Southwest corner,14562.60857,100178,100124,4,1,3,0,3
Southwest corner,Youyi South Road,14562.60857,100124,100178,2,0,2,1,1
Lushui Road,Changhong Park,14562.3515,100093,100012,275,72,203,111,92
