O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Changhong Park,Lushui Road,14562.3515,100012,100093,240,55,185,77,108
High-Tech Zone,Xinkai River,14560.26407,100054,100160,21,4,17,14,3
Xinkai River,High-Tech Zone,14560.26407,100160,100054,17,5,12,8,4
Jieyuan West Road,Meijiang Exhibition Centre,14558.43837,100069,100095,166,54,112,84,28
Meijiang Exhibition Centre,Jieyuan West Road,14558.43837,100095,100069,162,52,110,64,46
Xinkai River,Jiangwan Erzhi Road,14557.80492,100160,100065,3,0,3,3,0
Jiangwan Erzhi Road,Xinkai River,14557.80492,100065,100160,2,2,0,0,0
Xinkai River,Longhan Road,14557.7579,100160,100092,1,0,1,0,1
Longhan Road,Xinkai River,14557.7579,100092,100160,1,1,0,0,0
Shunchi Bridge,Liuyuan,14554.63688,100120,100091,323,67,256,163,93
Liuyuan,Shunchi Bridge,14554.63688,100091,100120,269,74,195,121,74
Fuxing Road,Dongting Road,14554.1405,100042,100034,10,5,5,0,5
Dongting Road,Fuxing Road,14554.1405,100034,100042,8,3,5,2,3
Magangchang,Airport Economic Zone,14553.13318,100094,100001,151,20,131,113,18
Airport Economic Zone,Magangchang,14553.13318,100001,100094,139,22,117,86,31
Yudongcheng,Fengchan River,14550.87621,100180,100039,33,3,30,14,16
Fengchan River,Yudongcheng,14550.87621,100039,100180,20,2,18,14,4
Wandong Road,Benxi Road,14547.94197,100144,100008,71,17,54,41,13
Benxi Road,Wandong Road,14547.94197,100008,100144,55,11,44,29,15
Xiaodong Zhuang,Dongxing Road,14545.82837,100156,100035,396,58,338,275,63
Dongxing Road,Xiaodong Zhuang,14545.82837,100035,100156,390,51,339,228,111
Dengzhou Road,Zuojiang Road,14544.49223,100024,100192,6,1,5,5,0
Zuojiang Road,Dengzhou Road,14544.49223,100192,100024,2,0,2,1,1
Xuzhuangzi,Number Two Bridge,14542.76625,100168,100110,43,3,40,36,4
Number Two Bridge,Xuzhuangzi,14542.76625,100110,100168,22,2,20,19,1
Xuefu Industrial Area,Yuanyang International Centre,14541.9412,100163,100179,161,11,150,116,34
Yuanyang International Centre,Xuefu Industrial Area,14541.9412,100179,100163,143,10,133,116,17
Jiefang South Road,JinZhong River Street,14541.87609,100068,100079,183,41,142,86,56
JinZhong River Street,Jiefang South Road,14541.87609,100079,100068,175,53,122,80,42
Dongli Development Zone,Cultural centre,14537.10604,100030,100020,317,80,237,160,77
Cultural centre,Dongli Development Zone,14537.10604,100020,100030,278,71,207,146,61
Huaihe Road,Tiantuo,14536.4488,100058,100138,76,10,66,47,19
Tiantuo,Huaihe Road,14536.4488,100138,100058,52,4,48,33,15
Siyuan Road,Changling Road,14533.62794,100121,100013,40,9,31,13,18
Changling Road,Siyuan Road,14533.62794,100013,100121,25,4,21,9,12
Number Two Bridge,Zhangxing Zhuang,14533.09083,100110,100185,29,10,19,16,3
Zhangxing Zhuang,Number Two Bridge,14533.09083,100185,100110,19,4,15,10,5
Xianyang Road,Dabi Zhuang,14531.88337,100153,100021,86,18,68,43,25
Dabi Zhuang,Xianyang Road,14531.88337,100021,100153,84,18,66,46,20
Xingfu Park,Liqi Zhuang South,14530.96043,100159,100088,51,6,45,35,10
Liqi Zhuang South,Xingfu Park,14530.96043,100088,100159,43,9,34,27,7
Nanlou,Ruijing XinYuan,14530.17336,100102,100114,689,135,554,329,225
Ruijing XinYuan,Nanlou,14530.17336,100114,100102,666,153,513,338,175
Tucheng,Cao Zhuang,14529.54152,100140,100011,695,170,525,335,190
Cao Zhuang,Tucheng,14529.54152,100011,100140,670,149,521,318,203
Hongni River East,Cultural centre,14528.91343,100056,100020,82,23,59,50,9
Cultural centre,Hongni River East,14528.91343,100020,100056,80,23,57,42,15
Yangwu Zhuang,Meijiang Road,14528.52181,100169,100097,71,12,59,55,4
Meijiang Road,Yangwu Zhuang,14528.52181,100097,100169,56,9,47,33,14
Tianshili,Water Park Road East,14526.5594,100136,100147,12,7,5,1,4
Water Park Road East,Tianshili,14526.5594,100147,100136,2,0,2,0,2
Xueyuan North Road,Jianguo Road,14524.26775,100165,100064,4,3,1,0,1
Jianguo Road,Xueyuan North Road,14524.26775,100064,100165,2,0,2,2,0
Heping Road,Binhai International Airport,14523.06405,100053,100010,584,221,363,158,205
Binhai International Airport,Heping Road,14523.06405,100010,100053,431,140,291,100,191
Xuefu Industrial Area,Meijiang Exhibition Centre,14520.66947,100163,100095,52,16,36,29,7
Meijiang Exhibition Centre,Xuefu Industrial Area,14520.66947,100095,100163,43,7,36,26,10
Yutai,Jieyuan West Road,14520.04832,100183,100069,24,4,20,13,7
Jieyuan West Road,Yutai,14520.04832,100069,100183,24,1,23,16,7
Yixingbu North,Sports Centre,14519.40796,100176,100126,259,41,218,166,52
Sports Centre,Yixingbu North,14519.40796,100126,100176,257,47,210,140,70
Zhanggui Zhuang,Foreign Languages High School,14518.87411,100184,100040,8,1,7,3,4
Foreign Languages High School,Zhanggui Zhuang,14518.87411,100040,100184,7,0,7,4,3
JinZhong Street,Chentang Zhuang,14518.49707,100080,100015,180,24,156,119,37
Chentang Zhuang,JinZhong Street,14518.49707,100015,100080,171,18,153,107,46
Leyuan Road,Haihe Education Zone,14518.22467,100083,100050,121,35,86,64,22
Haihe Education Zone,Leyuan Road,14518.22467,100050,100083,109,35,74,50,24
Northwest Corner,Dongting Road,14517.72778,100109,100034,50,10,40,25,15
Dongting Road,Northwest Corner,14517.72778,100034,100109,47,12,35,21,14
Yixingbu,Huayuan,14516.88863,100175,100061,503,47,456,382,74
Huayuan,Yixingbu,14516.88863,100061,100175,475,47,428,297,131
Dongli Liujing Road,Taichang Road,14516.09102,100031,100128,59,9,50,40,10
Taichang Road,Dongli Liujing Road,14516.09102,100128,100031,45,16,29,24,5
Tucheng,Jiayuan Li,14515.96341,100140,100067,802,188,614,354,260
Jiayuan Li,Tucheng,14515.96341,100067,100140,758,149,609,397,212
North Station,The Financial University,14514.93307,100108,100132,208,128,80,45,35
The Financial University,North Station,14514.93307,100132,100108,170,34,136,66,70
Meijiang Park,Fangshan Road,14514.40849,100096,100038,1,0,1,1,0
Xiaobailou,Jingli Road,14513.11708,100154,100073,137,24,113,83,30
Jingli Road,Xiaobailou,14513.11708,100073,100154,134,30,104,83,21
Haiguang Temple,Dabi Zhuang,14512.86012,100048,100021,210,39,171,100,71
Dabi Zhuang,Haiguang Temple,14512.86012,100021,100048,207,32,175,132,43
Zhanggui Zhuang,Tiedong Road,14512.73789,100184,100139,113,25,88,61,27
Tiedong Road,Zhanggui Zhuang,14512.73789,100139,100184,113,31,82,48,34
Xuzhou Road,Xinli,14511.4426,100167,100161,8,1,7,5,2
Xinli,Xuzhou Road,14511.4426,100161,100167,7,1,6,4,2
Meijiang Road,Yixingbu,14511.06568,100097,100175,32,6,26,23,3
Yixingbu,Meijiang Road,14511.06568,100175,100097,29,4,25,22,3
Tucheng,Airport Economic Zone,14508.60733,100140,100001,470,78,392,265,127
Airport Economic Zone,Tucheng,14508.60733,100001,100140,344,56,288,191,97
Shuanggang,Zhou and Deng Memorial Museum,14508.11525,100118,100191,33,12,21,16,5
Zhou and Deng Memorial Museum,Shuanggang,14508.11525,100191,100118,22,4,18,7,11
Jinghe Road,Dongxing Road,14507.92977,100071,100035,8,1,7,6,1
Dongxing Road,Jinghe Road,14507.92977,100035,100071,4,1,3,1,2
Nancuiping,Longhan Road,14507.31063,100100,100092,1,0,1,1,0
Fuxing Gate,Qinjian Road,14507.02823,100041,100113,397,64,333,194,139
Qinjian Road,Fuxing Gate,14507.02823,100113,100041,309,62,247,176,71
Anshan Road,Shuanggang,14505.39223,100002,100118,86,22,64,37,27
Shuanggang,Anshan Road,14505.39223,100118,100002,59,4,55,37,18
Wandong Road,Liqi Zhuang South,14503.94419,100144,100088,3,0,3,1,2
Liqi Zhuang South,Wandong Road,14503.94419,100088,100144,3,2,1,0,1
Xingfu Park,Cao Zhuang,14498.01693,100159,100011,420,144,276,160,116
Cao Zhuang,Xingfu Park,14498.01693,100011,100159,420,129,291,170,121
North China Group,Anshan West Road,14497.76574,100107,100003,335,93,242,176,66
Anshan West Road,North China Group,14497.76574,100003,100107,325,83,242,133,109
University town,Meilin Road,14497.30097,100143,100098,107,28,79,48,31
Meilin Road,University town,14497.30097,100098,100143,101,18,83,56,27
South Station,Anshan Road,14496.5039,100122,100002,1291,292,999,655,344
Anshan Road,South Station,14496.5039,100002,100122,1076,254,822,379,443
University town,Tiedong Road,14496.34786,100143,100139,537,139,398,243,155
Tiedong Road,University town,14496.34786,100139,100143,485,154,331,195,136
Yudongcheng,Tiantuo,14495.46037,100180,100138,444,49,395,320,75
Tiantuo,Yudongcheng,14495.46037,100138,100180,351,40,311,210,101
Xunhai Road,Guoshan Road,14494.96406,100166,100047,2,1,1,1,0
Guoshan Road,Xunhai Road,14494.96406,100047,100166,1,0,1,1,0
Nansun Zhuang,Liuwei Road,14494.4909,100103,100090,2,0,2,1,1
Liuwei Road,Nansun Zhuang,14494.4909,100090,100103,1,0,1,0,1
Jiefang South Road,The Financial University,14493.98869,100068,100132,23,6,17,6,11
The Financial University,Jiefang South Road,14493.98869,100132,100068,7,5,2,0,2
South Station,Guangkaisima Road,14492.89297,100122,100044,357,89,268,181,87
Guangkaisima Road,South Station,14492.89297,100044,100122,332,91,241,147,94
Zhongshan Gate,Airport Economic Zone,14492.79974,100189,100001,352,47,305,229,76
Airport Economic Zone,Zhongshan Gate,14492.79974,100001,100189,292,44,248,129,119
Tianjin Hotel,Hangshuang Road,14490.94454,100134,100051,54,1,53,45,8
Hangshuang Road,Tianjin Hotel,14490.94454,100051,100134,34,3,31,26,5
Xiaobailou,Nanhe Zhuang,14490.22804,100154,100101,95,46,49,25,24
Nanhe Zhuang,Xiaobailou,14490.22804,100101,100154,63,25,38,14,24
Huaihe Road,Cultural centre,14489.1456,100058,100020,273,97,176,131,45
Cultural centre,Huaihe Road,14489.1456,100020,100058,246,75,171,109,62
Jiayuan Li,Tianjin Hotel,14483.11956,100067,100134,181,44,137,109,28
Tianjin Hotel,Jiayuan Li,14483.11956,100134,100067,181,43,138,85,53
Jingjiang Road,Ruijing XinYuan,14482.26852,100072,100114,225,46,179,94,85
Ruijing XinYuan,Jingjiang Road,14482.26852,100114,100072,201,53,148,100,48
Liuyuan,Wujiayao,14482.162,100091,100150,1364,247,1117,861,256
Wujiayao,Liuyuan,14482.162,100150,100091,1070,184,886,588,298
Lilou,Jingjiang Road,14481.33127,100086,100072,140,22,118,88,30
Jingjiang Road,Lilou,14481.33127,100072,100086,129,23,106,64,42
Zhanggui Zhuang,Laoshan Road,14480.9402,100184,100082,4,2,2,1,1
Zhongshan Gate,University of Civil Aviation,14479.51488,100189,100142,27,9,18,5,13
University of Civil Aviation,Zhongshan Gate,14479.51488,100142,100189,14,6,8,5,3
Meilin Road,People's Hospital,14478.77949,100098,100111,274,59,215,139,76
People's Hospital,Meilin Road,14478.77949,100111,100098,254,52,202,92,110
Jinshi Bridge,Jiangwan Erzhi Road,14478.61157,100076,100065,6,3,3,1,2
Jiangwan Erzhi Road,Jinshi Bridge,14478.61157,100065,100076,4,0,4,2,2
Yihao Bridge,Liqi Zhuang South,14478.5444,100172,100088,2,1,1,1,0
Liqi Zhuang South,Yihao Bridge,14478.5444,100088,100172,2,1,1,1,0
Nancuiping,Zhanggui Zhuang,14477.18472,100100,100184,47,15,32,21,11
Zhanggui Zhuang,Nancuiping,14477.18472,100184,100100,46,10,36,21,15
Nanhe Zhuang,Southwest Tower,14475.78112,100101,100125,99,28,71,42,29
Southwest Tower,Nanhe Zhuang,14475.78112,100125,100101,76,21,55,35,20
Tiantai Road,Fangshan Road,14475.05097,100137,100038,9,1,8,1,7
Fangshan Road,Tiantai Road,14475.05097,100038,100137,5,1,4,4,0
Hongqi South Road,Laoshan Road,14474.80204,100057,100082,55,11,44,29,15
Laoshan Road,Hongqi South Road,14474.80204,100082,100057,50,10,40,31,9
Foreign Languages High School,North Beichen Tech Park,14474.26388,100040,100106,5,0,5,4,1
North Beichen Tech Park,Foreign Languages High School,14474.26388,100106,100040,2,0,2,2,0
Honghu Li,Huashan Li,14474.0017,100055,100060,719,252,467,281,186
Huashan Li,Honghu Li,14474.0017,100060,100055,658,194,464,307,157
Jiangwan Erzhi Road,Northwest Corner,14473.26458,100065,100109,43,12,31,20,11
Northwest Corner,Jiangwan Erzhi Road,14473.26458,100109,100065,33,7,26,10,16
Xinxing Village,Chunhai Road,14470.75432,100162,100017,1,0,1,1,0
Chunhai Road,Xinxing Village,14470.75432,100017,100162,1,0,1,1,0
Yixingbu North,Water Park Road East,14470.37003,100176,100147,107,33,74,49,25
Water Park Road East,Yixingbu North,14470.37003,100147,100176,96,34,62,40,22
Jinmao Industrial Area,National Exhibition Centre,14468.49356,100074,100105,5,0,5,5,0
National Exhibition Centre,Jinmao Industrial Area,14468.49356,100105,100074,3,0,3,1,2
Yueya River,Huayuan,14466.30484,100182,100061,422,27,395,342,53
Huayuan,Yueya River,14466.30484,100061,100182,408,26,382,287,95
Zhicheng Road,Huayuan,14465.1065,100187,100061,205,25,180,161,19
Huayuan,Zhicheng Road,14465.1065,100061,100187,203,17,186,141,45
Liuyuan,Hongqi South Road,14464.97606,100091,100057,578,146,432,288,144
Hongqi South Road,Liuyuan,14464.97606,100057,100091,524,108,416,259,157
Tianshili,Chentang Zhuang,14461.19797,100136,100015,27,1,26,21,5
Chentang Zhuang,Tianshili,14461.19797,100015,100136,26,4,22,16,6
Yibin Road,Magangchang,14460.99283,100171,100094,20,1,19,9,10
Magangchang,Yibin Road,14460.99283,100094,100171,16,3,13,7,6
Tian Tower,JinZhong Street,14460.47111,100133,100080,195,53,142,70,72
JinZhong Street,Tian Tower,14460.47111,100080,100133,188,47,141,97,44
Zhanggui Zhuang,Dengzhou South Road,14460.12576,100184,100025,7,2,5,4,1
Dengzhou South Road,Zhanggui Zhuang,14460.12576,100025,100184,2,0,2,0,2
Meilin Road,Xinkai River,14459.44248,100098,100160,42,4,38,35,3
Xinkai River,Meilin Road,14459.44248,100160,100098,30,5,25,18,7
Lushui Road,North Station,14456.85954,100093,100108,59,17,42,30,12
North Station,Lushui Road,14456.85954,100108,100093,55,22,33,13,20
Jiefang South Road,Xinkai River,14450.75908,100068,100160,82,17,65,37,28
Xinkai River,Jiefang South Road,14450.75908,100160,100068,81,13,68,43,25
Jinghe Road,Chinese Medicine First Affiliated Hospital,14450.22675,100071,100016,43,9,34,29,5
Chinese Medicine First Affiliated Hospital,Jinghe Road,14450.22675,100016,100071,41,9,32,9,23
Number Two Bridge,Jiefang South Road,14450.02691,100110,100068,45,11,34,27,7
Jiefang South Road,Number Two Bridge,14450.02691,100068,100110,43,13,30,11,19
Fangshan Road,Liaohe North Road,14448.23055,100038,100084,2,1,1,0,1
Liaohe North Road,Fangshan Road,14448.23055,100084,100038,2,1,1,0,1
Tianjin Hotel,Zhaoyuan Road,14447.56806,100134,100186,1,0,1,0,1
Zhaoyuan Road,Tianjin Hotel,14447.56806,100186,100134,1,0,1,0,1
Minquan Gate,Liulin Road,14446.27493,100099,100089,17,3,14,4,10
Liulin Road,Minquan Gate,14446.27493,100089,100099,15,3,12,4,8
Xingfu Park,Nanzhu Bridge,14441.08739,100159,100104,24,6,18,12,6
Nanzhu Bridge,Xingfu Park,14441.08739,100104,100159,22,9,13,1,12
South Station,Leyuan Road,14440.08843,100122,100083,615,198,417,221,196
Leyuan Road,South Station,14440.08843,100083,100122,510,205,305,149,156
Honghu Li,Xiaodian,14437.26998,100055,100155,52,12,40,30,10
Xiaodian,Honghu Li,14437.26998,100155,100055,51,12,39,33,6
Jianchang Road,Meijiang Park,14435.26939,100063,100096,15,7,8,7,1
Meijiang Park,Jianchang Road,14435.26939,100096,100063,9,2,7,3,4
Xikang Road,Airport Economic Zone,14434.60623,100158,100001,916,131,785,561,224
Airport Economic Zone,Xikang Road,14434.60623,100001,100158,880,163,717,537,180
Jianchang Road,Binhai International Airport,14434.551,100063,100010,97,37,60,25,35
Binhai International Airport,Jianchang Road,14434.551,100010,100063,71,22,49,17,32
Yingfeng Road,Liulin Road,14432.1009,100173,100089,35,5,30,14,16
Liulin Road,Yingfeng Road,14432.1009,100089,100173,28,5,23,13,10
Xiaodian,Gulou,14431.98378,100155,100045,190,62,128,91,37
Gulou,Xiaodian,14431.98378,100045,100155,164,49,115,63,52
Laoshan Road,Hongni River East,14431.48377,100082,100056,3,1,2,0,2
Hongni River East,Laoshan Road,14431.48377,100056,100082,3,1,2,0,2
Tianjin Station,Zhaoyuan Road,14430.38507,100135,100186,16,4,12,2,10
Zhaoyuan Road,Tianjin Station,14430.38507,100186,100135,16,4,12,11,1
Dongting Road,Guangkaisima Road,14429.82027,100034,100044,16,5,11,7,4
Guangkaisima Road,Dongting Road,14429.82027,100044,100034,13,3,10,6,4
Chunhai Road,Erwei Road,14428.40605,100017,100036,31,3,28,21,7
Erwei Road,Chunhai Road,14428.40605,100036,100017,14,4,10,7,3
University of Civil Aviation,Jianguo Road,14428.39262,100142,100064,50,17,33,13,20
Jianguo Road,University of Civil Aviation,14428.39262,100064,100142,47,14,33,25,8
Xiangshan Road,Huaihe Road,14427.09288,100151,100058,37,5,32,23,9
Huaihe Road,Xiangshan Road,14427.09288,100058,100151,29,6,23,18,5
Magangchang,Jiefang South Road,14426.251,100094,100068,2,2,0,0,0
Jiefang South Road,Magangchang,14426.251,100068,100094,1,1,0,0,0
Chunhai Road,Jin Street,14425.49633,100017,100070,47,8,39,23,16
Jin Street,Chunhai Road,14425.49633,100070,100017,23,3,20,9,11
Northwest Corner,Xuefu Industrial Area,14425.19232,100109,100163,198,23,175,105,70
Xuefu Industrial Area,Northwest Corner,14425.19232,100163,100109,192,24,168,134,34
Yixingbu,Liuyuan,14424.47357,100175,100091,156,37,119,62,57
Liuyuan,Yixingbu,14424.47357,100091,100175,137,50,87,46,41
Bianxing,Chentang Zhuang,14424.06221,100009,100015,183,23,160,121,39
Chentang Zhuang,Bianxing,14424.06221,100015,100009,147,20,127,83,44
Wanshan Road,Yibin Road,14421.41636,100146,100171,8,1,7,6,1
Yibin Road,Wanshan Road,14421.41636,100171,100146,8,1,7,2,5
Chenglin Road,Shuanggang,14421.08065,100014,100118,72,13,59,47,12
Shuanggang,Chenglin Road,14421.08065,100118,100014,66,15,51,40,11
Jianshan Road,Nanhe Zhuang,14420.18653,100066,100101,25,8,17,13,4
Nanhe Zhuang,Jianshan Road,14420.18653,100101,100066,19,4,15,9,6
Liaohe North Road,Tianjin Hotel,14420.10139,100084,100134,147,27,120,77,43
Tianjin Hotel,Liaohe North Road,14420.10139,100134,100084,129,21,108,61,47
Cuifu New Village,Cao Zhuang,14415.77754,100019,100011,533,127,406,296,110
Cao Zhuang,Cuifu New Village,14415.77754,100011,100019,446,115,331,187,144
Changling Road,Dengzhou Road,14414.825,100013,100024,75,17,58,44,14
Dengzhou Road,Changling Road,14414.825,100024,100013,67,20,47,25,22
Xuefu Industrial Area,Jiangwan Erzhi Road,14414.55306,100163,100065,5,0,5,4,1
Jiangwan Erzhi Road,Xuefu Industrial Area,14414.55306,100065,100163,3,0,3,2,1
Nansun Zhuang,Jianguo Road,14411.52352,100103,100064,10,0,10,8,2
Jianguo Road,Nansun Zhuang,14411.52352,100064,100103,7,0,7,1,6
Gaozhuangzi,Wanshan Road,14411.14944,100043,100146,9,4,5,3,2
Wanshan Road,Gaozhuangzi,14411.14944,100146,100043,3,2,1,0,1
Zhou and Deng Memorial Museum,Liulin Road,14410.70247,100191,100089,22,2,20,13,7
Liulin Road,Zhou and Deng Memorial Museum,14410.70247,100089,100191,22,12,10,2,8
Zhanggui Zhuang,The Financial University,14410.57276,100184,100132,11,3,8,1,7
The Financial University,Zhanggui Zhuang,14410.57276,100132,100184,9,4,5,3,2
Nanhe Zhuang,Changhong Park,14409.94203,100101,100012,66,22,44,24,20
Changhong Park,Nanhe Zhuang,14409.94203,100012,100101,66,14,52,31,21
Tianjin Station,Yangwu Zhuang,14408.81893,100135,100169,700,208,492,213,279
Yangwu Zhuang,Tianjin Station,14408.81893,100169,100135,662,178,484,277,207
Lijiang Road,Jinghe Road,14408.75583,100085,100071,4,2,2,2,0
Bianxing,Xuzhuangzi,14407.50001,100009,100168,23,1,22,21,1
Xuzhuangzi,Bianxing,14407.50001,100168,100009,20,0,20,15,5
Xiangshan Road,Yibin Road,14406.92404,100151,100171,38,7,31,16,15
Yibin Road,Xiangshan Road,14406.92404,100171,100151,37,13,24,14,10
Jiangwan Erzhi Road,Gulou,14406.89576,100065,100045,64,23,41,24,17
Gulou,Jiangwan Erzhi Road,14406.89576,100045,100065,55,21,34,17,17
Xuzhuangzi,Fuxing Gate,14403.80425,100168,100041,16,4,12,11,1
Fuxing Gate,Xuzhuangzi,14403.80425,100041,100168,6,3,3,2,1
Fengchan River,Nanhe Zhuang,14403.71661,100039,100101,5,0,5,4,1
Nanhe Zhuang,Fengchan River,14403.71661,100101,100039,2,1,1,0,1
Xueyuan North Road,Water Park Road East,14402.05866,100165,100147,1,0,1,0,1
Fangshan Road,Yibin Road,14401.71154,100038,100171,14,0,14,9,5
Yibin Road,Fangshan Road,14401.71154,100171,100038,11,0,11,5,6
Shuanggang,Yutai,14401.24555,100118,100183,5,2,3,1,2
Yutai,Shuanggang,14401.24555,100183,100118,3,1,2,2,0
Weishan Road,Northwest Corner,14400.97671,100148,100109,17,3,14,12,2
Northwest Corner,Weishan Road,14400.97671,100109,100148,13,3,10,4,6
Xuzhou Road,Fengchan River,14400.96454,100167,100039,8,1,7,5,2
Fengchan River,Xuzhou Road,14400.96454,100039,100167,3,0,3,3,0
North Station,Jiangwan Erzhi Road,14400.83701,100108,100065,7,3,4,4,0
Jiangwan Erzhi Road,North Station,14400.83701,100065,100108,2,0,2,2,0
Wujiayao,Chunhai Road,14397.24798,100150,100017,10,2,8,6,2
Chunhai Road,Wujiayao,14397.24798,100017,100150,5,1,4,4,0
Bei Zhulin,Dongting Road,14395.62727,100004,100034,1,0,1,0,1
South Station,Changling Road,14394.96189,100122,100013,219,69,150,78,72
Changling Road,South Station,14394.96189,100013,100122,174,50,124,70,54
South Station,People's Hospital,14393.64809,100122,100111,787,193,594,330,264
People's Hospital,South Station,14393.64809,100111,100122,571,139,432,213,219
Yixingbu North,Jinmao Industrial Area,14392.81202,100176,100074,11,0,11,10,1
Jinmao Industrial Area,Yixingbu North,14392.81202,100074,100176,11,1,10,9,1
Liuyuan,Zhicheng Road,14390.56639,100091,100187,85,27,58,37,21
Zhicheng Road,Liuyuan,14390.56639,100187,100091,60,13,47,24,23
Tiantuo,The Financial University,14389.71462,100138,100132,89,14,75,44,31
The Financial University,Tiantuo,14389.71462,100132,100138,75,17,58,40,18
Qinjian Road,Professional University,14386.58378,100113,100112,54,13,41,20,21
Professional University,Qinjian Road,14386.58378,100112,100113,47,10,37,17,20
Professional University,Xiawafang,14386.4565,100112,100157,595,108,487,341,146
Xiawafang,Professional University,14386.4565,100157,100112,537,111,426,258,168
Beiyangyuan Campus of Tianjin University,Tumour Hospital,14386.17393,100007,100141,84,35,49,24,25
Tumour Hospital,Beiyangyuan Campus of Tianjin University,14386.17393,100141,100007,80,36,44,16,28
Gulou,Xuelian South Road,14385.41,100045,100164,24,14,10,3,7
Xuelian South Road,Gulou,14385.41,100164,100045,23,13,10,6,4
Chinese Medicine First Affiliated Hospital,Yangwu Zhuang,14383.69917,100016,100169,67,8,59,25,34
Yangwu Zhuang,Chinese Medicine First Affiliated Hospital,14383.69917,100169,100016,60,10,50,33,17
Weishan Road,Airport Economic Zone,14383.51621,100148,100001,345,47,298,247,51
Airport Economic Zone,Weishan Road,14383.51621,100001,100148,267,41,226,168,58
Xianyang Road,Wanshan Road,14381.66645,100153,100146,28,9,19,16,3
Wanshan Road,Xianyang Road,14381.66645,100146,100153,25,5,20,6,14
Longhan Road,Guorui Road,14380.39965,100092,100046,20,5,15,5,10
Guorui Road,Longhan Road,14380.39965,100046,100092,7,1,6,3,3
Jiangwan Erzhi Road,Tiantai Road,14379.81691,100065,100137,11,2,9,6,3
Tiantai Road,Jiangwan Erzhi Road,14379.81691,100137,100065,8,1,7,4,3
Shuanglin,Northwest Corner,14379.75403,100119,100109,1234,340,894,589,305
Northwest Corner,Shuanglin,14379.75403,100109,100119,1151,293,858,406,452
Foreign Languages High School,High-Tech Zone,14378.93348,100040,100054,44,7,37,37,0
High-Tech Zone,Foreign Languages High School,14378.93348,100054,100040,37,6,31,28,3
Xuzhou Road,Liqi Zhuang South,14377.26689,100167,100088,2,1,1,0,1
Liqi Zhuang South,Xuzhou Road,14377.26689,100088,100167,1,0,1,1,0
Yixingbu,Yihao Bridge,14377.24975,100175,100172,57,8,49,33,16
Yihao Bridge,Yixingbu,14377.24975,100172,100175,56,13,43,16,27
Hongqi South Road,Wanshan Road,14376.8345,100057,100146,5,4,1,0,1
Wanshan Road,Hongqi South Road,14376.8345,100146,100057,3,1,2,2,0
Beining Park,Zhanggui Zhuang,14373.94713,100006,100184,44,13,31,18,13
Zhanggui Zhuang,Beining Park,14373.94713,100184,100006,32,10,22,15,7
Xiangshan Road,Sports Centre,14372.91747,100151,100126,48,12,36,18,18
Sports Centre,Xiangshan Road,14372.91747,100126,100151,43,5,38,15,23
Huanyu Road,Zhicheng Road,14372.49318,100059,100187,2,0,2,1,1
Zhicheng Road,Huanyu Road,14372.49318,100187,100059,1,0,1,0,1
Xinkai River,Dongting Road,14371.28029,100160,100034,7,2,5,5,0
Dongting Road,Xinkai River,14371.28029,100034,100160,4,0,4,1,3
Nansun Zhuang,Zhigu,14371.0613,100103,100188,7,1,6,2,4
Zhigu,Nansun Zhuang,14371.0613,100188,100103,7,1,6,4,2
Liqi Zhuang South,Jianguo Road,14369.44489,100088,100064,21,6,15,11,4
Jianguo Road,Liqi Zhuang South,14369.44489,100064,100088,19,4,15,12,3
Nansun Zhuang,Jinwan Square,14364.36054,100103,100078,8,4,4,1,3
Jinwan Square,Nansun Zhuang,14364.36054,100078,100103,5,2,3,3,0
Shunchi Bridge,Liqi Zhuang South,14363.63818,100120,100088,18,3,15,10,5
Liqi Zhuang South,Shunchi Bridge,14363.63818,100088,100120,15,3,12,9,3
Xianyang Road,Xiangshan Road,14363.26812,100153,100151,127,24,103,76,27
Xiangshan Road,Xianyang Road,14363.26812,100151,100153,116,23,93,60,33
Yangwu Zhuang,Fuxing Road,14363.15272,100169,100042,41,5,36,29,7
Fuxing Road,Yangwu Zhuang,14363.15272,100042,100169,30,6,24,17,7
Professional University,Anshan Road,14362.17208,100112,100002,299,51,248,160,88
Anshan Road,Professional University,14362.17208,100002,100112,275,47,228,115,113
Fangshan Road,Xianyang Road,14361.96162,100038,100153,67,10,57,39,18
Xianyang Road,Fangshan Road,14361.96162,100153,100038,48,8,40,28,12
