O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Zhigu,Jingli Road,14361.70559,100188,100073,59,6,53,37,16
Jingli Road,Zhigu,14361.70559,100073,100188,56,10,46,33,13
Xiangshan Road,Water Park Road East,14360.94964,100151,100147,12,5,7,4,3
Water Park Road East,Xiangshan Road,14360.94964,100147,100151,11,2,9,4,5
Hongqi South Road,Fangshan Road,14357.12968,100057,100038,19,4,15,8,7
Fangshan Road,Hongqi South Road,14357.12968,100038,100057,14,2,12,10,2
Bianxing,Chinese Medicine First Affiliated Hospital,14355.90647,100009,100016,88,19,69,39,30
Chinese Medicine First Affiliated Hospital,Bianxing,14355.90647,100016,100009,75,16,59,22,37
Dongxing Road,North China Group,14355.41658,100035,100107,124,23,101,72,29
North China Group,Dongxing Road,14355.41658,100107,100035,120,24,96,65,31
Xiaodian,Dabi Zhuang,14355.37956,100155,100021,24,5,19,17,2
Dabi Zhuang,Xiaodian,14355.37956,100021,100155,21,4,17,15,2
Yueya River,Weishan Road,14351.95492,100182,100148,9,4,5,4,1
Weishan Road,Yueya River,14351.95492,100148,100182,8,2,6,5,1
Wangdingdi,Yixingbu North,14350.75889,100145,100176,38,5,33,15,18
Yixingbu North,Wangdingdi,14350.75889,100176,100145,35,5,30,21,9
Yihao Bridge,Yibin Road,14348.26778,100172,100171,67,10,57,34,23
Yibin Road,Yihao Bridge,14348.26778,100171,100172,58,12,46,40,6
Leyuan Road,Hangshuang Road,14347.95563,100083,100051,5,5,0,0,0
Lingbin Road,Dengzhou South Road,14345.96889,100087,100025,29,3,26,18,8
Dengzhou South Road,Lingbin Road,14345.96889,100025,100087,27,6,21,16,5
Number Two Bridge,Tiantuo,14345.75284,100110,100138,67,8,59,42,17
Tiantuo,Number Two Bridge,14345.75284,100138,100110,58,9,49,33,16
Jintang Road,High-Tech Zone,14345.21249,100077,100054,144,17,127,108,19
High-Tech Zone,Jintang Road,14345.21249,100054,100077,119,6,113,90,23
Benxi Road,Lingbin Road,14344.98498,100008,100087,105,43,62,41,21
Lingbin Road,Benxi Road,14344.98498,100087,100008,90,24,66,34,32
Beichen Road,Dabi Zhuang,14344.65533,100005,100021,106,22,84,51,33
Dabi Zhuang,Beichen Road,14344.65533,100021,100005,72,21,51,38,13
High-Tech Zone,Shiyijing Road,14344.13415,100054,100117,170,11,159,133,26
Shiyijing Road,High-Tech Zone,14344.13415,100117,100054,159,11,148,107,41
Yuejin North Road,Tumour Hospital,14344.11012,100181,100141,170,18,152,110,42
Tumour Hospital,Yuejin North Road,14344.11012,100141,100181,147,19,128,58,70
Xiaodian,Yingkou Road,14344.07679,100155,100174,717,251,466,300,166
Yingkou Road,Xiaodian,14344.07679,100174,100155,674,237,437,184,253
Lijiang Road,Yangwu Zhuang,14342.22825,100085,100169,13,3,10,4,6
Yangwu Zhuang,Lijiang Road,14342.22825,100169,100085,13,2,11,10,1
Magangchang,Yuanyang International Centre,14342.00468,100094,100179,85,12,73,58,15
Yuanyang International Centre,Magangchang,14342.00468,100179,100094,58,14,44,33,11
Hongni River East,Jintang Road,14341.2472,100056,100077,22,1,21,12,9
Jintang Road,Hongni River East,14341.2472,100077,100056,18,5,13,6,7
Number Two Bridge,Yuejin North Road,14339.50301,100110,100181,1,1,0,0,0
Yuejin North Road,Number Two Bridge,14339.50301,100181,100110,1,0,1,0,1
Jinshi Bridge,Dongting Road,14336.2247,100076,100034,11,1,10,8,2
Dongting Road,Jinshi Bridge,14336.2247,100034,100076,4,2,2,2,0
Sports Centre,Dengzhou Road,14335.84794,100126,100024,146,29,117,66,51
Dengzhou Road,Sports Centre,14335.84794,100024,100126,142,24,118,93,25
Xuefu Industrial Area,Jianguo Road,14333.64872,100163,100064,64,3,61,54,7
Jianguo Road,Xuefu Industrial Area,14333.64872,100064,100163,52,8,44,36,8
Dawang Zhuang,Shuanggang,14333.58875,100023,100118,27,7,20,9,11
Shuanggang,Dawang Zhuang,14333.58875,100118,100023,22,2,20,12,8
Tianshili,Tumour Hospital,14333.43783,100136,100141,40,11,29,22,7
Tumour Hospital,Tianshili,14333.43783,100141,100136,32,9,23,11,12
Gulou,Dongting Road,14332.98599,100045,100034,40,11,29,23,6
Dongting Road,Gulou,14332.98599,100034,100045,38,4,34,30,4
Foreign Languages High School,Dengzhou South Road,14332.20895,100040,100025,17,1,16,16,0
Dengzhou South Road,Foreign Languages High School,14332.20895,100025,100040,9,1,8,7,1
Binhai International Airport,Huanyu Road,14331.31991,100010,100059,33,7,26,8,18
Huanyu Road,Binhai International Airport,14331.31991,100059,100010,25,6,19,8,11
Dongli Development Zone,Tucheng,14331.08069,100030,100140,131,18,113,83,30
Tucheng,Dongli Development Zone,14331.08069,100140,100030,121,20,101,55,46
Beining Park,North Beichen Tech Park,14329.3369,100006,100106,27,6,21,17,4
North Beichen Tech Park,Beining Park,14329.3369,100106,100006,23,3,20,17,3
Nancuiping,Siyuan Road,14327.97505,100100,100121,12,2,10,9,1
Siyuan Road,Nancuiping,14327.97505,100121,100100,8,0,8,5,3
Jiefang South Road,Fuxing Road,14327.69857,100068,100042,152,52,100,66,34
Fuxing Road,Jiefang South Road,14327.69857,100042,100068,145,42,103,70,33
Zhanggui Zhuang,Jianchang Road,14327.40032,100184,100063,57,10,47,33,14
Jianchang Road,Zhanggui Zhuang,14327.40032,100063,100184,54,8,46,34,12
Youyi South Road,Dongli Liujing Road,14325.92792,100178,100031,42,8,34,28,6
Dongli Liujing Road,Youyi South Road,14325.92792,100031,100178,29,3,26,21,5
Meijiang Park,Shuanglin,14324.68751,100096,100119,6,5,1,0,1
Tucheng,High-Tech Zone,14322.86304,100140,100054,287,56,231,178,53
High-Tech Zone,Tucheng,14322.86304,100054,100140,268,50,218,148,70
Professional University,Xikang Road,14321.40307,100112,100158,337,75,262,182,80
Xikang Road,Professional University,14321.40307,100158,100112,306,63,243,134,109
Wangdingdi,Siyuan Road,14321.28969,100145,100121,17,2,15,11,4
Siyuan Road,Wangdingdi,14321.28969,100121,100145,15,2,13,12,1
Minquan Gate,Zhanggui Zhuang,14321.25144,100099,100184,50,13,37,16,21
Zhanggui Zhuang,Minquan Gate,14321.25144,100184,100099,36,8,28,10,18
Dongjiang Road,Yingkou Road,14321.08492,100028,100174,3,2,1,0,1
Jiefang South Road,Northwest Corner,14320.9544,100068,100109,323,75,248,169,79
Northwest Corner,Jiefang South Road,14320.9544,100109,100068,318,84,234,106,128
Anshan Road,Airport Economic Zone,14319.83789,100002,100001,1182,266,916,423,493
Airport Economic Zone,Anshan Road,14319.83789,100001,100002,1078,281,797,516,281
Hangshuang Road,Southwest corner,14319.16054,100051,100124,60,6,54,47,7
Southwest corner,Hangshuang Road,14319.16054,100124,100051,36,3,33,30,3
Jinghe Road,Hongqi South Road,14318.51582,100071,100057,83,23,60,45,15
Hongqi South Road,Jinghe Road,14318.51582,100057,100071,78,14,64,33,31
Tian Tower,Magangchang,14315.70886,100133,100094,24,10,14,11,3
Magangchang,Tian Tower,14315.70886,100094,100133,8,2,6,3,3
Lijiang Road,Bianxing,14314.43555,100085,100009,8,3,5,3,2
Bianxing,Lijiang Road,14314.43555,100009,100085,6,0,6,6,0
Yangwu Zhuang,Zuojiang Road,14310.46683,100169,100192,18,4,14,5,9
Zuojiang Road,Yangwu Zhuang,14310.46683,100192,100169,14,2,12,6,6
Binhai International Airport,Minquan Gate,14309.92725,100010,100099,100,23,77,29,48
Minquan Gate,Binhai International Airport,14309.92725,100099,100010,81,22,59,24,35
Tianjin Station,Dongli Development Zone,14309.65863,100135,100030,2532,707,1825,785,1040
Dongli Development Zone,Tianjin Station,14309.65863,100030,100135,2334,666,1668,904,764
Xianyang Road,Yihao Bridge,14308.96833,100153,100172,149,32,117,93,24
Yihao Bridge,Xianyang Road,14308.96833,100172,100153,140,36,104,80,24
Lijiang Road,Minquan Gate,14308.41748,100085,100099,26,7,19,8,11
Minquan Gate,Lijiang Road,14308.41748,100099,100085,20,14,6,5,1
West Station,Dongting Road,14308.38223,100149,100034,212,69,143,45,98
Dongting Road,West Station,14308.38223,100034,100149,201,61,140,75,65
Second hospital of the Medical University,Dabi Zhuang,14308.24326,100115,100021,81,13,68,40,28
Dabi Zhuang,Second hospital of the Medical University,14308.24326,100021,100115,68,11,57,30,27
Dengzhou Road,Water Park Road East,14306.92503,100024,100147,75,33,42,25,17
Water Park Road East,Dengzhou Road,14306.92503,100147,100024,63,16,47,28,19
Jianchang Road,Changling Road,14306.51328,100063,100013,160,41,119,66,53
Changling Road,Jianchang Road,14306.51328,100013,100063,140,35,105,52,53
Lushui Road,Erwei Road,14305.01385,100093,100036,23,8,15,9,6
Erwei Road,Lushui Road,14305.01385,100036,100093,18,4,14,2,12
Leyuan Road,Zhaoyuan Road,14304.57915,100083,100186,1,0,1,0,1
Dengzhou Road,Lilou,14304.06229,100024,100086,34,9,25,17,8
Lilou,Dengzhou Road,14304.06229,100086,100024,21,2,19,9,10
Nanlou,Jingli Road,14301.30252,100102,100073,17,1,16,9,7
Jingli Road,Nanlou,14301.30252,100073,100102,5,1,4,1,3
Xiangshan Road,Yutai,14298.32153,100151,100183,90,25,65,40,25
Yutai,Xiangshan Road,14298.32153,100183,100151,76,16,60,50,10
Zhongshan Gate,Dabi Zhuang,14298.20972,100189,100021,93,22,71,40,31
Dabi Zhuang,Zhongshan Gate,14298.20972,100021,100189,73,15,58,41,17
Yibin Road,Huashan Li,14296.16594,100171,100060,66,19,47,24,23
Huashan Li,Yibin Road,14296.16594,100060,100171,62,12,50,36,14
Tian Tower,Lushui Road,14295.62025,100133,100093,134,55,79,27,52
Lushui Road,Tian Tower,14295.62025,100093,100133,99,38,61,33,28
Jiayuan Li,Jianshan Road,14293.76996,100067,100066,29,3,26,16,10
Jianshan Road,Jiayuan Li,14293.76996,100066,100067,25,8,17,6,11
Yingfeng Road,Shaliu South Road,14293.04914,100173,100116,57,7,50,38,12
Shaliu South Road,Yingfeng Road,14293.04914,100116,100173,55,7,48,36,12
Huayuan,Weishan Road,14290.49157,100061,100148,3,0,3,3,0
Weishan Road,Huayuan,14290.49157,100148,100061,3,1,2,2,0
JinZhong River Street,Meijiang Exhibition Centre,14290.06253,100079,100095,133,80,53,25,28
Meijiang Exhibition Centre,JinZhong River Street,14290.06253,100095,100079,102,51,51,23,28
Changhong Park,Fengchan River,14286.16511,100012,100039,35,3,32,25,7
Fengchan River,Changhong Park,14286.16511,100039,100012,28,2,26,17,9
Magangchang,Southwest corner,14286.16187,100094,100124,33,9,24,9,15
Southwest corner,Magangchang,14286.16187,100124,100094,26,6,20,18,2
Jiangwan Erzhi Road,Jieyuan West Road,14285.65413,100065,100069,17,4,13,5,8
Jieyuan West Road,Jiangwan Erzhi Road,14285.65413,100069,100065,14,2,12,6,6
Jin Street,Lushui Road,14281.97058,100070,100093,51,17,34,15,19
Lushui Road,Jin Street,14281.97058,100093,100070,32,9,23,17,6
University town,Beining Park,14281.95878,100143,100006,192,61,131,67,64
Beining Park,University town,14281.95878,100006,100143,150,48,102,59,43
Zhongshan Gate,Nanzhu Bridge,14281.22989,100189,100104,13,3,10,9,1
Nanzhu Bridge,Zhongshan Gate,14281.22989,100104,100189,10,3,7,3,4
Yuejin North Road,Dongli Liujing Road,14280.66246,100181,100031,14,0,14,14,0
Dongli Liujing Road,Yuejin North Road,14280.66246,100031,100181,10,0,10,9,1
Weishan Road,Jinshi Bridge,14280.50993,100148,100076,8,1,7,4,3
Jinshi Bridge,Weishan Road,14280.50993,100076,100148,3,0,3,2,1
Youyi South Road,Erwei Road,14280.07804,100178,100036,13,3,10,4,6
Erwei Road,Youyi South Road,14280.07804,100036,100178,10,1,9,7,2
High-Tech Zone,Jiefang South Road,14279.30882,100054,100068,215,29,186,142,44
Jiefang South Road,High-Tech Zone,14279.30882,100068,100054,188,31,157,105,52
Nanlou,Nanhe Zhuang,14278.41348,100102,100101,34,6,28,21,7
Nanhe Zhuang,Nanlou,14278.41348,100101,100102,22,9,13,11,2
Tianshili,Ruijing XinYuan,14278.32364,100136,100114,22,3,19,11,8
Ruijing XinYuan,Tianshili,14278.32364,100114,100136,19,9,10,3,7
Shuanggang,Chentang Zhuang,14278.21869,100118,100015,12,2,10,3,7
Chentang Zhuang,Shuanggang,14278.21869,100015,100118,10,2,8,6,2
Xuzhou Road,Xuefu Industrial Area,14275.08182,100167,100163,1,0,1,0,1
Haiguang Temple,Xuelian South Road,14274.8121,100048,100164,78,19,59,39,20
Xuelian South Road,Haiguang Temple,14274.8121,100164,100048,75,20,55,46,9
Tianjin Station,Chunhai Road,14274.44236,100135,100017,115,36,79,28,51
Chunhai Road,Tianjin Station,14274.44236,100017,100135,99,48,51,38,13
Dongjiang Road,Yueya River,14274.15851,100028,100182,1,0,1,1,0
Yingfeng Road,Siyuan Road,14274.07441,100173,100121,7,1,6,2,4
Siyuan Road,Yingfeng Road,14274.07441,100121,100173,5,0,5,1,4
Nanhe Zhuang,Shaliu South Road,14273.66819,100101,100116,9,2,7,2,5
Shaliu South Road,Nanhe Zhuang,14273.66819,100116,100101,9,3,6,3,3
Gulou,Nansun Zhuang,14272.62206,100045,100103,14,2,12,2,10
Nansun Zhuang,Gulou,14272.62206,100103,100045,8,3,5,3,2
Northwest Corner,Beichen Road,14272.33984,100109,100005,135,26,109,59,50
Beichen Road,Northwest Corner,14272.33984,100005,100109,127,22,105,62,43
Nanhe Zhuang,Southwest corner,14271.96455,100101,100124,53,21,32,18,14
Southwest corner,Nanhe Zhuang,14271.96455,100124,100101,46,17,29,13,16
Jintang Road,Jinghe Road,14269.51306,100077,100071,31,10,21,14,7
Jinghe Road,Jintang Road,14269.51306,100071,100077,28,4,24,15,9
West Station,Guoshan Road,14269.45648,100149,100047,104,26,78,29,49
Guoshan Road,West Station,14269.45648,100047,100149,56,13,43,24,19
Southeast Corner,Liqi Zhuang South,14268.20637,100123,100088,24,8,16,3,13
Liqi Zhuang South,Southeast Corner,14268.20637,100088,100123,20,5,15,8,7
Shuanglin,Jinshi Bridge,14267.94153,100119,100076,290,74,216,152,64
Jinshi Bridge,Shuanglin,14267.94153,100076,100119,247,62,185,115,70
Bei Zhulin,Jiefang South Road,14267.52311,100004,100068,57,11,46,32,14
Jiefang South Road,Bei Zhulin,14267.52311,100068,100004,43,15,28,18,10
Yangwu Zhuang,Southwest corner,14267.32471,100169,100124,144,31,113,94,19
Southwest corner,Yangwu Zhuang,14267.32471,100124,100169,128,31,97,65,32
Guoshan Road,Tian Tower,14266.98847,100047,100133,70,16,54,42,12
Tian Tower,Guoshan Road,14266.98847,100133,100047,64,17,47,23,24
Yutai,Cuifu New Village,14264.39736,100183,100019,12,2,10,9,1
Cuifu New Village,Yutai,14264.39736,100019,100183,1,0,1,0,1
Beining Park,Hangshuang Road,14263.39558,100006,100051,19,1,18,10,8
Hangshuang Road,Beining Park,14263.39558,100051,100006,19,1,18,14,4
Yuanyang International Centre,Yutai,14261.97743,100179,100183,35,5,30,16,14
Yutai,Yuanyang International Centre,14261.97743,100183,100179,32,10,22,13,9
Wangdingdi,Ruijing XinYuan,14261.64433,100145,100114,70,32,38,21,17
Ruijing XinYuan,Wangdingdi,14261.64433,100114,100145,63,26,37,16,21
Changling Road,Jingli Road,14260.61522,100013,100073,36,8,28,13,15
Jingli Road,Changling Road,14260.61522,100073,100013,36,6,30,14,16
Yutai,Liuwei Road,14260.06829,100183,100090,10,3,7,4,3
Liuwei Road,Yutai,14260.06829,100090,100183,8,1,7,3,4
Jin Street,Youyi South Road,14257.03477,100070,100178,56,8,48,35,13
Youyi South Road,Jin Street,14257.03477,100178,100070,51,6,45,28,17
Huashan Li,Xianyang Road,14256.58177,100060,100153,316,78,238,177,61
Xianyang Road,Huashan Li,14256.58177,100153,100060,310,83,227,163,64
Yudongcheng,Professional University,14256.06518,100180,100112,127,30,97,56,41
Professional University,Yudongcheng,14256.06518,100112,100180,106,29,77,54,23
Leyuan Road,Nanhe Zhuang,14255.07352,100083,100101,23,15,8,3,5
Nanhe Zhuang,Leyuan Road,14255.07352,100101,100083,12,8,4,1,3
Foreign Languages High School,Meijiang Exhibition Centre,14255.02509,100040,100095,79,29,50,35,15
Meijiang Exhibition Centre,Foreign Languages High School,14255.02509,100095,100040,71,20,51,35,16
Dengzhou South Road,Tianshili,14254.32129,100025,100136,14,2,12,8,4
Tianshili,Dengzhou South Road,14254.32129,100136,100025,12,1,11,10,1
Wujiayao,Lushui Road,14253.72223,100150,100093,69,12,57,33,24
Lushui Road,Wujiayao,14253.72223,100093,100150,67,11,56,43,13
Nancuiping,Shuanglin,14249.02044,100100,100119,33,7,26,16,10
Shuanglin,Nancuiping,14249.02044,100119,100100,20,6,14,12,2
Lilou,Jinwan Square,14247.43,100086,100078,300,50,250,196,54
Jinwan Square,Lilou,14247.43,100078,100086,278,65,213,133,80
Tucheng,Jinghe Road,14247.1636,100140,100071,6,3,3,1,2
Jinghe Road,Tucheng,14247.1636,100071,100140,2,0,2,1,1
Xuzhuangzi,Hongqi South Road,14246.34653,100168,100057,115,12,103,77,26
Hongqi South Road,Xuzhuangzi,14246.34653,100057,100168,99,11,88,59,29
Wangdingdi,Tianshili,14245.76317,100145,100136,38,8,30,23,7
Tianshili,Wangdingdi,14245.76317,100136,100145,29,4,25,22,3
Southwest corner,Airport Economic Zone,14242.23901,100124,100001,1433,309,1124,736,388
Airport Economic Zone,Southwest corner,14242.23901,100001,100124,1349,285,1064,689,375
Bei Zhulin,Xuefu Industrial Area,14242.16872,100004,100163,40,3,37,36,1
Xuefu Industrial Area,Bei Zhulin,14242.16872,100163,100004,26,0,26,25,1
Liulin Road,Number Two Bridge,14240.35366,100089,100110,2,0,2,2,0
Zuojiang Road,Dengzhou South Road,14237.2285,100192,100025,4,2,2,1,1
Dengzhou South Road,Zuojiang Road,14237.2285,100025,100192,3,3,0,0,0
Zhangxing Zhuang,Lingbin Road,14236.50201,100185,100087,69,14,55,34,21
Lingbin Road,Zhangxing Zhuang,14236.50201,100087,100185,62,18,44,30,14
Ruijing XinYuan,Tian Tower,14235.04438,100114,100133,408,127,281,160,121
Tian Tower,Ruijing XinYuan,14235.04438,100133,100114,404,120,284,154,130
Jiefang South Road,Xianyang Road,14233.62116,100068,100153,273,69,204,131,73
Xianyang Road,Jiefang South Road,14233.62116,100153,100068,270,72,198,131,67
Liqi Zhuang South,Wanshan Road,14232.74168,100088,100146,1,0,1,1,0
Southwest corner,Fengchan River,14231.36237,100124,100039,40,12,28,20,8
Fengchan River,Southwest corner,14231.36237,100039,100124,37,10,27,15,12
Jianguo Road,Magangchang,14230.09082,100064,100094,68,12,56,34,22
Magangchang,Jianguo Road,14230.09082,100094,100064,67,20,47,30,17
Shaliu South Road,Wangdingdi,14229.48425,100116,100145,18,1,17,12,5
Wangdingdi,Shaliu South Road,14229.48425,100145,100116,15,1,14,13,1
Yuanyang International Centre,Meilin Road,14229.2279,100179,100098,79,15,64,46,18
Meilin Road,Yuanyang International Centre,14229.2279,100098,100179,64,12,52,41,11
Lilou,Haiguang Temple,14228.47079,100086,100048,1372,198,1174,925,249
Haiguang Temple,Lilou,14228.47079,100048,100086,1198,181,1017,628,389
Jinshi Bridge,Xuefu Industrial Area,14227.66695,100076,100163,534,30,504,461,43
Xuefu Industrial Area,Jinshi Bridge,14227.66695,100163,100076,474,25,449,350,99
Dengzhou South Road,Sports Centre,14225.50257,100025,100126,81,13,68,50,18
Sports Centre,Dengzhou South Road,14225.50257,100126,100025,71,13,58,34,24
Minquan Gate,Chinese Medicine First Affiliated Hospital,14225.41721,100099,100016,70,20,50,35,15
Chinese Medicine First Affiliated Hospital,Minquan Gate,14225.41721,100016,100099,63,18,45,24,21
Liaohe North Road,Zhou and Deng Memorial Museum,14224.64079,100084,100191,28,7,21,13,8
Zhou and Deng Memorial Museum,Liaohe North Road,14224.64079,100191,100084,24,1,23,17,6
Ruijing XinYuan,Yixingbu North,14222.13427,100114,100176,29,8,21,7,14
Yixingbu North,Ruijing XinYuan,14222.13427,100176,100114,19,10,9,5,4
Yixingbu North,Chentang Zhuang,14222.1084,100176,100015,150,29,121,90,31
Chentang Zhuang,Yixingbu North,14222.1084,100015,100176,129,27,102,67,35
Yaohuan Road,Jinghe Road,14221.30505,100170,100071,7,1,6,3,3
Jinghe Road,Yaohuan Road,14221.30505,100071,100170,5,2,3,3,0
Jinmao Industrial Area,West Station,14218.64303,100074,100149,19,3,16,9,7
West Station,Jinmao Industrial Area,14218.64303,100149,100074,9,0,9,1,8
Sports Centre,Yixingbu,14217.35628,100126,100175,111,33,78,40,38
Yixingbu,Sports Centre,14217.35628,100175,100126,101,29,72,48,24
Yudongcheng,Yingfeng Road,14217.17265,100180,100173,163,25,138,100,38
Yingfeng Road,Yudongcheng,14217.17265,100173,100180,158,32,126,88,38
Zhaoyuan Road,Airport Economic Zone,14215.83155,100186,100001,22,4,18,13,5
Airport Economic Zone,Zhaoyuan Road,14215.83155,100001,100186,19,4,15,12,3
Liqi Zhuang South,Lilou,14215.12801,100088,100086,7,2,5,5,0
Lilou,Liqi Zhuang South,14215.12801,100086,100088,6,2,4,1,3
Guangkaisima Road,Liulin Road,14214.81187,100044,100089,82,17,65,46,19
Liulin Road,Guangkaisima Road,14214.81187,100089,100044,81,14,67,39,28
Huayuan,Jiayuan Li,14214.42762,100061,100067,254,24,230,177,53
Jiayuan Li,Huayuan,14214.42762,100067,100061,222,23,199,184,15
Xuzhuangzi,Water Park Road East,14214.27199,100168,100147,52,28,24,9,15
Water Park Road East,Xuzhuangzi,14214.27199,100147,100168,29,15,14,5,9
Xuzhou Road,Liuyuan,14214.06253,100167,100091,17,6,11,6,5
Liuyuan,Xuzhou Road,14214.06253,100091,100167,7,0,7,5,2
Qinjian Road,Zuojiang Road,14213.93723,100113,100192,48,14,34,19,15
Zuojiang Road,Qinjian Road,14213.93723,100192,100113,46,13,33,15,18
Dongting Road,JinZhong River Street,14211.70969,100034,100079,9,0,9,5,4
JinZhong River Street,Dongting Road,14211.70969,100079,100034,6,0,6,3,3
Professional University,Xuzhou Road,14210.50047,100112,100167,220,28,192,162,30
Xuzhou Road,Professional University,14210.50047,100167,100112,183,23,160,105,55
Weishan Road,Donggu Road,14210.17294,100148,100026,9,5,4,0,4
Donggu Road,Weishan Road,14210.17294,100026,100148,4,0,4,1,3
North China Group,Laoshan Road,14209.42736,100107,100082,100,54,46,28,18
Laoshan Road,North China Group,14209.42736,100082,100107,77,20,57,18,39
Shunchi Bridge,High-Tech Zone,14208.22058,100120,100054,325,31,294,266,28
High-Tech Zone,Shunchi Bridge,14208.22058,100054,100120,273,31,242,197,45
Yangwu Zhuang,Haiguang Temple,14208.013,100169,100048,350,45,305,236,69
Haiguang Temple,Yangwu Zhuang,14208.013,100048,100169,305,34,271,179,92
Cuifu New Village,Meilin Road,14206.33804,100019,100098,19,5,14,7,7
Meilin Road,Cuifu New Village,14206.33804,100098,100019,17,5,12,7,5
Zuojiang Road,Zhicheng Road,14204.73185,100192,100187,30,7,23,12,11
Zhicheng Road,Zuojiang Road,14204.73185,100187,100192,28,8,20,12,8
Honghu Li,Laoshan Road,14204.53635,100055,100082,62,29,33,20,13
Laoshan Road,Honghu Li,14204.53635,100082,100055,42,17,25,14,11
JinZhong River Street,Lushui Road,14204.27315,100079,100093,66,21,45,20,25
Lushui Road,JinZhong River Street,14204.27315,100093,100079,52,16,36,18,18
Xingfu Park,Yutai,14204.25654,100159,100183,69,14,55,28,27
Yutai,Xingfu Park,14204.25654,100183,100159,59,8,51,34,17
Xuefu Industrial Area,Gulou,14203.79626,100163,100045,98,25,73,57,16
Gulou,Xuefu Industrial Area,14203.79626,100045,100163,80,27,53,30,23
Liuwei Road,Meilin Road,14202.64676,100090,100098,7,3,4,3,1
Meilin Road,Liuwei Road,14202.64676,100098,100090,4,2,2,0,2
Youyi South Road,West Station,14201.23817,100178,100149,9,4,5,0,5
West Station,Youyi South Road,14201.23817,100149,100178,4,1,3,2,1
Yudongcheng,Qinjian Road,14198.68048,100180,100113,457,73,384,306,78
Qinjian Road,Yudongcheng,14198.68048,100113,100180,328,55,273,172,101
Shaliu South Road,Honghu Li,14196.66238,100116,100055,46,11,35,23,12
Honghu Li,Shaliu South Road,14196.66238,100055,100116,39,17,22,15,7
West Station,Nansun Zhuang,14195.37792,100149,100103,57,14,43,9,34
Nansun Zhuang,West Station,14195.37792,100103,100149,41,14,27,15,12
Haiguang Temple,Hangshuang Road,14193.65008,100048,100051,46,11,35,32,3
Hangshuang Road,Haiguang Temple,14193.65008,100051,100048,37,5,32,23,9
Dengzhou South Road,Tiedong Road,14193.50784,100025,100139,20,1,19,14,5
Tiedong Road,Dengzhou South Road,14193.50784,100139,100025,16,4,12,11,1
University town,Jingjiang Road,14192.94628,100143,100072,351,88,263,163,100
Jingjiang Road,University town,14192.94628,100072,100143,338,98,240,125,115
Siyuan Road,Ruijing XinYuan,14192.66507,100121,100114,8,4,4,2,2
JinZhong Street,Tiantuo,14192.18878,100080,100138,164,33,131,105,26
Tiantuo,JinZhong Street,14192.18878,100138,100080,147,29,118,77,41
Liaohe North Road,Zhongshan Gate,14190.92876,100084,100189,70,19,51,38,13
Zhongshan Gate,Liaohe North Road,14190.92876,100189,100084,54,11,43,23,20
Dongli Yijing Road,Hongni River East,14188.06477,100033,100056,1,0,1,1,0
Gulou,Shuanglin,14187.79084,100045,100119,471,224,247,88,159
Shuanglin,Gulou,14187.79084,100119,100045,415,154,261,141,120
Jiefang South Road,Minquan Gate,14187.23938,100068,100099,142,29,113,64,49
Minquan Gate,Jiefang South Road,14187.23938,100099,100068,130,32,98,55,43
Gulou,Weishan Road,14187.23048,100045,100148,15,9,6,4,2
Weishan Road,Gulou,14187.23048,100148,100045,11,7,4,0,4
Tucheng,Dabi Zhuang,14186.00175,100140,100021,110,28,82,44,38
Dabi Zhuang,Tucheng,14186.00175,100021,100140,108,28,80,64,16
Zhanggui Zhuang,Northwest Corner,14183.7365,100184,100109,385,86,299,225,74
Northwest Corner,Zhanggui Zhuang,14183.7365,100109,100184,349,77,272,164,108
Xianyang Road,North China Group,14183.73214,100153,100107,217,58,159,97,62
North China Group,Xianyang Road,14183.73214,100107,100153,207,51,156,87,69
Yutai,Wandong Road,14180.88152,100183,100144,10,5,5,3,2
Wandong Road,Yutai,14180.88152,100144,100183,7,3,4,3,1
Zhou and Deng Memorial Museum,Jinmao Industrial Area,14179.86519,100191,100074,4,2,2,1,1
Jinmao Industrial Area,Zhou and Deng Memorial Museum,14179.86519,100074,100191,2,0,2,1,1
Hehui South Road,Meijiang Exhibition Centre,14178.62266,100052,100095,155,54,101,67,34
Meijiang Exhibition Centre,Hehui South Road,14178.62266,100095,100052,124,40,84,40,44
Jin Street,Xiaodian,14176.49494,100070,100155,32,5,27,12,15
