O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Xiaodian,Jin Street,14176.49494,100155,100070,31,3,28,20,8
Liqi Zhuang South,Zhaoyuan Road,14173.7006,100088,100186,8,2,6,6,0
Zhaoyuan Road,Liqi Zhuang South,14173.7006,100186,100088,6,1,5,5,0
North Beichen Tech Park,Minquan Gate,14173.25156,100106,100099,40,13,27,18,9
Minquan Gate,North Beichen Tech Park,14173.25156,100099,100106,39,10,29,14,15
Tiedong Road,Meijiang Park,14171.645,100139,100096,15,4,11,4,7
Meijiang Park,Tiedong Road,14171.645,100096,100139,6,1,5,1,4
Siyuan Road,Huashan Li,14168.34735,100121,100060,31,8,23,11,12
Huashan Li,Siyuan Road,14168.34735,100060,100121,28,11,17,12,5
Yueya River,Lijiang Road,14167.42745,100182,100085,41,9,32,24,8
Lijiang Road,Yueya River,14167.42745,100085,100182,34,4,30,19,11
Jiangwan Erzhi Road,Shuanggang,14166.85136,100065,100118,1,0,1,1,0
Southeast Corner,Xuefu Industrial Area,14166.0213,100123,100163,136,28,108,90,18
Xuefu Industrial Area,Southeast Corner,14166.0213,100163,100123,121,25,96,72,24
Yingfeng Road,Ruijing XinYuan,14165.88162,100173,100114,175,44,131,83,48
Ruijing XinYuan,Yingfeng Road,14165.88162,100114,100173,112,32,80,42,38
Meilin Road,Xingfu Park,14165.76065,100098,100159,85,13,72,52,20
Xingfu Park,Meilin Road,14165.76065,100159,100098,77,16,61,35,26
Zhongshan Road,Meijiang Exhibition Centre,14165.35252,100190,100095,98,37,61,38,23
Meijiang Exhibition Centre,Zhongshan Road,14165.35252,100095,100190,82,28,54,30,24
North Station,Airport Economic Zone,14163.74436,100108,100001,275,53,222,156,66
Airport Economic Zone,North Station,14163.74436,100001,100108,268,45,223,148,75
Fuxing Road,Xiangshan Road,14163.09198,100042,100151,33,10,23,16,7
Xiangshan Road,Fuxing Road,14163.09198,100151,100042,30,12,18,13,5
Yutai,Yihao Bridge,14162.78448,100183,100172,2,2,0,0,0
Xiaodian,Shiyijing Road,14162.6178,100155,100117,57,11,46,42,4
Shiyijing Road,Xiaodian,14162.6178,100117,100155,53,11,42,25,17
Wanshan Road,Fuxing Road,14161.55598,100146,100042,7,2,5,0,5
Fuxing Road,Wanshan Road,14161.55598,100042,100146,2,2,0,0,0
Xiangshan Road,Zhou and Deng Memorial Museum,14159.63366,100151,100191,41,14,27,19,8
Zhou and Deng Memorial Museum,Xiangshan Road,14159.63366,100191,100151,29,6,23,15,8
Weishan Road,Anshan West Road,14154.91102,100148,100003,27,6,21,13,8
Anshan West Road,Weishan Road,14154.91102,100003,100148,23,4,19,14,5
Yangwu Zhuang,Yaohuan Road,14154.77747,100169,100170,11,1,10,9,1
Yaohuan Road,Yangwu Zhuang,14154.77747,100170,100169,6,0,6,2,4
The Financial University,Yizhongxin Hospital,14154.76449,100132,100177,109,26,83,56,27
Yizhongxin Hospital,The Financial University,14154.76449,100177,100132,106,25,81,52,29
Laoshan Road,Lingbin Road,14154.12609,100082,100087,17,4,13,10,3
Lingbin Road,Laoshan Road,14154.12609,100087,100082,16,2,14,7,7
North China Group,Haiguang Temple,14153.07349,100107,100048,566,162,404,295,109
Haiguang Temple,North China Group,14153.07349,100048,100107,561,134,427,246,181
Dengzhou South Road,Yixingbu North,14152.9689,100025,100176,31,5,26,18,8
Yixingbu North,Dengzhou South Road,14152.9689,100176,100025,25,7,18,11,7
Meilin Road,Southwest corner,14151.07643,100098,100124,77,10,67,49,18
Southwest corner,Meilin Road,14151.07643,100124,100098,68,9,59,32,27
North Station,High-Tech Zone,14147.86291,100108,100054,344,104,240,183,57
High-Tech Zone,North Station,14147.86291,100054,100108,324,57,267,186,81
Yuejin North Road,North Station,14146.29036,100181,100108,14,2,12,7,5
North Station,Yuejin North Road,14146.29036,100108,100181,6,2,4,3,1
Jiefang South Road,North Station,14143.7658,100068,100108,190,52,138,72,66
North Station,Jiefang South Road,14143.7658,100108,100068,171,60,111,56,55
Hongni River East,Changling Road,14142.9743,100056,100013,32,4,28,23,5
Changling Road,Hongni River East,14142.9743,100013,100056,28,8,20,12,8
Changhong Park,The Financial University,14142.55635,100012,100132,170,44,126,79,47
The Financial University,Changhong Park,14142.55635,100132,100012,168,42,126,77,49
Fuxing Road,Fangshan Road,14141.85115,100042,100038,5,0,5,5,0
Fangshan Road,Fuxing Road,14141.85115,100038,100042,3,0,3,2,1
Water Park Road East,Dengzhou South Road,14141.33805,100147,100025,39,17,22,12,10
Dengzhou South Road,Water Park Road East,14141.33805,100025,100147,37,17,20,17,3
Southeast Corner,Beichen Road,14140.19491,100123,100005,245,79,166,86,80
Beichen Road,Southeast Corner,14140.19491,100005,100123,241,76,165,122,43
Nanzhu Bridge,Shunchi Bridge,14139.65049,100104,100120,38,12,26,18,8
Shunchi Bridge,Nanzhu Bridge,14139.65049,100120,100104,37,11,26,12,14
Jiefang South Road,Jinshi Bridge,14139.45131,100068,100076,223,50,173,108,65
Jinshi Bridge,Jiefang South Road,14139.45131,100076,100068,192,45,147,84,63
Liaohe North Road,Jianshan Road,14139.03659,100084,100066,17,2,15,7,8
Jianshan Road,Liaohe North Road,14139.03659,100066,100084,14,2,12,6,6
Lijiang Road,Hangshuang Road,14137.21528,100085,100051,12,0,12,12,0
Hangshuang Road,Lijiang Road,14137.21528,100051,100085,12,0,12,10,2
Xueyuan North Road,Southeast Corner,14136.85805,100165,100123,13,7,6,6,0
Southeast Corner,Xueyuan North Road,14136.85805,100123,100165,12,3,9,7,2
Yudongcheng,Nancuiping,14136.32674,100180,100100,86,24,62,43,19
Nancuiping,Yudongcheng,14136.32674,100100,100180,71,29,42,24,18
Jiefang South Road,Gulou,14136.2126,100068,100045,356,112,244,125,119
Gulou,Jiefang South Road,14136.2126,100045,100068,345,120,225,114,111
Chenglin Road,Dongli Sanjing Road,14133.94971,100014,100032,39,1,38,35,3
Dongli Sanjing Road,Chenglin Road,14133.94971,100032,100014,34,0,34,32,2
West Station,Jiefang South Road,14133.77797,100149,100068,1537,475,1062,344,718
Jiefang South Road,West Station,14133.77797,100068,100149,1452,437,1015,614,401
North Beichen Tech Park,Yueya River,14131.97937,100106,100182,147,30,117,87,30
Yueya River,North Beichen Tech Park,14131.97937,100182,100106,138,21,117,85,32
Yuejin North Road,Tian Tower,14131.39187,100181,100133,58,11,47,28,19
Tian Tower,Yuejin North Road,14131.39187,100133,100181,50,10,40,25,15
Second hospital of the Medical University,Cao Zhuang,14130.89117,100115,100011,230,44,186,121,65
Cao Zhuang,Second hospital of the Medical University,14130.89117,100011,100115,213,48,165,112,53
Yihao Bridge,Meilin Road,14130.03494,100172,100098,5,1,4,4,0
Meilin Road,Yihao Bridge,14130.03494,100098,100172,5,2,3,2,1
Longhan Road,North Station,14127.63805,100092,100108,6,3,3,1,2
North Station,Longhan Road,14127.63805,100108,100092,4,1,3,2,1
Bianxing,Yaohuan Road,14126.98477,100009,100170,13,3,10,8,2
Yaohuan Road,Bianxing,14126.98477,100170,100009,10,0,10,8,2
Tiantuo,Shuanggang,14125.10097,100138,100118,120,19,101,67,34
Shuanggang,Tiantuo,14125.10097,100118,100138,95,16,79,57,22
Tumour Hospital,Lilou,14124.87395,100141,100086,212,26,186,81,105
Lilou,Tumour Hospital,14124.87395,100086,100141,201,22,179,115,64
Xinli,Xikang Road,14123.99518,100161,100158,276,53,223,177,46
Xikang Road,Xinli,14123.99518,100158,100161,269,64,205,136,69
Meilin Road,Wandong Road,14123.45999,100098,100144,14,7,7,2,5
Wandong Road,Meilin Road,14123.45999,100144,100098,13,5,8,2,6
Wanshan Road,People's Hospital,14122.83778,100146,100111,5,1,4,3,1
People's Hospital,Wanshan Road,14122.83778,100111,100146,2,1,1,1,0
Minquan Gate,Yaohuan Road,14120.9667,100099,100170,29,8,21,9,12
Yaohuan Road,Minquan Gate,14120.9667,100170,100099,29,8,21,9,12
Yueya River,Chinese Medicine First Affiliated Hospital,14120.34053,100182,100016,384,93,291,166,125
Chinese Medicine First Affiliated Hospital,Yueya River,14120.34053,100016,100182,372,87,285,129,156
Liaohe North Road,Guoshan Road,14120.00247,100084,100047,22,1,21,10,11
Guoshan Road,Liaohe North Road,14120.00247,100047,100084,15,0,15,13,2
Dongting Road,People's Hospital,14117.968,100034,100111,52,9,43,24,19
People's Hospital,Dongting Road,14117.968,100111,100034,42,11,31,12,19
Fuxing Gate,Zhangxing Zhuang,14117.94291,100041,100185,49,7,42,19,23
Zhangxing Zhuang,Fuxing Gate,14117.94291,100185,100041,42,12,30,26,4
Fengchan River,Jintang Road,14116.53928,100039,100077,27,3,24,22,2
Jintang Road,Fengchan River,14116.53928,100077,100039,19,4,15,13,2
The Financial University,Airport Economic Zone,14116.11404,100132,100001,504,101,403,295,108
Airport Economic Zone,The Financial University,14116.11404,100001,100132,423,95,328,215,113
Laoshan Road,Zuojiang Road,14115.83679,100082,100192,1,1,0,0,0
Zuojiang Road,Laoshan Road,14115.83679,100192,100082,1,0,1,0,1
JinZhong River Street,Meilin Road,14112.99113,100079,100098,58,12,46,17,29
Meilin Road,JinZhong River Street,14112.99113,100098,100079,34,6,28,13,15
Zhanggui Zhuang,Meijiang Park,14112.78137,100184,100096,20,4,16,10,6
Meijiang Park,Zhanggui Zhuang,14112.78137,100096,100184,13,4,9,8,1
Second hospital of the Medical University,Guoshan Road,14112.0075,100115,100047,20,3,17,15,2
Guoshan Road,Second hospital of the Medical University,14112.0075,100047,100115,8,2,6,4,2
Yudongcheng,Wangdingdi,14111.33284,100180,100145,133,32,101,76,25
Wangdingdi,Yudongcheng,14111.33284,100145,100180,127,31,96,69,27
Dengzhou Road,Dongli Yijing Road,14111.28213,100024,100033,6,0,6,5,1
Dongli Yijing Road,Dengzhou Road,14111.28213,100033,100024,3,1,2,1,1
Yizhongxin Hospital,Number Two Bridge,14110.80272,100177,100110,121,14,107,73,34
Number Two Bridge,Yizhongxin Hospital,14110.80272,100110,100177,121,10,111,92,19
Xingfu Park,Xinli,14109.55896,100159,100161,116,29,87,51,36
Xinli,Xingfu Park,14109.55896,100161,100159,98,27,71,38,33
People's Hospital,Xiangshan Road,14108.34545,100111,100151,43,10,33,11,22
Xiangshan Road,People's Hospital,14108.34545,100151,100111,32,4,28,12,16
Xinli,Second hospital of the Medical University,14107.03968,100161,100115,27,7,20,15,5
Second hospital of the Medical University,Xinli,14107.03968,100115,100161,24,4,20,13,7
North Station,Meilin Road,14106.55417,100108,100098,71,13,58,31,27
Meilin Road,North Station,14106.55417,100098,100108,60,12,48,28,20
JinZhong River Street,The Financial University,14105.15725,100079,100132,165,51,114,76,38
The Financial University,JinZhong River Street,14105.15725,100132,100079,124,25,99,58,41
People's Hospital,Fangshan Road,14103.13295,100111,100038,14,2,12,4,8
Fangshan Road,People's Hospital,14103.13295,100038,100111,11,1,10,7,3
Changling Road,Zhanggui Zhuang,14099.84018,100013,100184,80,15,65,35,30
Zhanggui Zhuang,Changling Road,14099.84018,100184,100013,70,16,54,27,27
Nanzhu Bridge,Heping Road,14097.42658,100104,100053,95,16,79,59,20
Heping Road,Nanzhu Bridge,14097.42658,100053,100104,77,15,62,38,24
Nanzhu Bridge,Xikang Road,14090.58607,100104,100158,25,7,18,9,9
Xikang Road,Nanzhu Bridge,14090.58607,100158,100104,15,5,10,9,1
Magangchang,Xinxing Village,14089.05511,100094,100162,3,2,1,1,0
Xinxing Village,Magangchang,14089.05511,100162,100094,2,1,1,1,0
Jieyuan West Road,Zhongshan Gate,14085.48379,100069,100189,271,74,197,144,53
Zhongshan Gate,Jieyuan West Road,14085.48379,100189,100069,256,64,192,120,72
Yudongcheng,Chinese Medicine First Affiliated Hospital,14084.6737,100180,100016,299,69,230,144,86
Chinese Medicine First Affiliated Hospital,Yudongcheng,14084.6737,100016,100180,262,60,202,78,124
Tumour Hospital,Zhaoyuan Road,14083.44654,100141,100186,11,3,8,6,2
Zhaoyuan Road,Tumour Hospital,14083.44654,100186,100141,9,1,8,2,6
Xuefu Industrial Area,Jieyuan West Road,14082.55463,100163,100069,62,6,56,48,8
Jieyuan West Road,Xuefu Industrial Area,14082.55463,100069,100163,56,8,48,45,3
Professional University,Nanhe Zhuang,14081.45425,100112,100101,45,23,22,11,11
Nanhe Zhuang,Professional University,14081.45425,100101,100112,43,21,22,10,12
Gulou,Nanhe Zhuang,14079.36541,100045,100101,126,68,58,33,25
Nanhe Zhuang,Gulou,14079.36541,100101,100045,109,55,54,25,29
Changling Road,Xunhai Road,14078.64337,100013,100166,18,7,11,9,2
Xunhai Road,Changling Road,14078.64337,100166,100013,10,3,7,5,2
Zhongshan Road,Chinese Medicine First Affiliated Hospital,14077.76678,100190,100016,125,36,89,51,38
Chinese Medicine First Affiliated Hospital,Zhongshan Road,14077.76678,100016,100190,112,29,83,39,44
Qinjian Road,Zhongshan Gate,14077.53497,100113,100189,188,29,159,99,60
Zhongshan Gate,Qinjian Road,14077.53497,100189,100113,178,32,146,122,24
Nancuiping,Yixingbu,14077.04332,100100,100175,34,20,14,12,2
Yixingbu,Nancuiping,14077.04332,100175,100100,10,6,4,1,3
National Exhibition Centre,Nanzhu Bridge,14074.57904,100105,100104,16,0,16,15,1
Nanzhu Bridge,National Exhibition Centre,14074.57904,100104,100105,3,1,2,2,0
Taichang Road,Fengchan River,14074.09888,100128,100039,49,20,29,15,14
Fengchan River,Taichang Road,14074.09888,100039,100128,37,17,20,19,1
Longhan Road,Tian Tower,14073.6186,100092,100133,4,3,1,1,0
Tian Tower,Longhan Road,14073.6186,100133,100092,2,1,1,1,0
Jiefang South Road,Guangkaisima Road,14073.5785,100068,100044,173,41,132,90,42
Guangkaisima Road,Jiefang South Road,14073.5785,100044,100068,171,54,117,75,42
University of Civil Aviation,Southeast Corner,14072.9163,100142,100123,907,526,381,171,210
Southeast Corner,University of Civil Aviation,14072.9163,100123,100142,871,487,384,177,207
Dongli Culture and Sports Centre,Chinese Medicine First Affiliated Hospital,14072.03505,100029,100016,10,2,8,3,5
Chinese Medicine First Affiliated Hospital,Dongli Culture and Sports Centre,14072.03505,100016,100029,6,3,3,2,1
West Station,Number Two Bridge,14067.95346,100149,100110,174,59,115,38,77
Number Two Bridge,West Station,14067.95346,100110,100149,136,43,93,51,42
Northwest Corner,Xiaodian,14065.32815,100109,100155,142,43,99,52,47
Xiaodian,Northwest Corner,14065.32815,100155,100109,132,30,102,67,35
Tiantai Road,Meijiang Exhibition Centre,14065.30143,100137,100095,386,153,233,159,74
Meijiang Exhibition Centre,Tiantai Road,14065.30143,100095,100137,338,125,213,128,85
Chentang Zhuang,Guorui Road,14065.20783,100015,100046,33,0,33,25,8
Guorui Road,Chentang Zhuang,14065.20783,100046,100015,28,3,25,16,9
Xinli,Cuifu New Village,14063.43576,100161,100019,22,4,18,11,7
Cuifu New Village,Xinli,14063.43576,100019,100161,15,5,10,7,3
Guoshan Road,Tiantai Road,14063.21162,100047,100137,36,5,31,22,9
Tiantai Road,Guoshan Road,14063.21162,100137,100047,33,5,28,23,5
Bei Zhulin,Xiangshan Road,14059.51571,100004,100151,5,1,4,3,1
Xiangshan Road,Bei Zhulin,14059.51571,100151,100004,1,0,1,1,0
Wanshan Road,Bei Zhulin,14057.9797,100146,100004,1,0,1,0,1
Southwest corner,Huanyu Road,14057.43985,100124,100059,11,5,6,1,5
Huanyu Road,Southwest corner,14057.43985,100059,100124,7,4,3,3,0
Dabi Zhuang,Cultural centre,14057.42723,100021,100020,160,50,110,65,45
Cultural centre,Dabi Zhuang,14057.42723,100020,100021,122,40,82,46,36
Jianguo Road,Yutai,14053.68496,100064,100183,29,6,23,14,9
Yutai,Jianguo Road,14053.68496,100183,100064,22,5,17,6,11
Jiayuan Li,Liaohe North Road,14052.47087,100067,100084,10,3,7,6,1
Liaohe North Road,Jiayuan Li,14052.47087,100084,100067,7,4,3,2,1
Yutai,Xuzhou Road,14050.5847,100183,100167,15,0,15,15,0
Xuzhou Road,Yutai,14050.5847,100167,100183,10,0,10,9,1
Liulin Road,Northwest Corner,14050.24485,100089,100109,442,151,291,184,107
Northwest Corner,Liulin Road,14050.24485,100109,100089,385,110,275,172,103
Yihao Bridge,People's Hospital,14049.68919,100172,100111,68,10,58,35,23
People's Hospital,Yihao Bridge,14049.68919,100111,100172,53,10,43,25,18
Zhanggui Zhuang,Guangkaisima Road,14049.55005,100184,100044,213,42,171,129,42
Guangkaisima Road,Zhanggui Zhuang,14049.55005,100044,100184,208,41,167,128,39
Huaihe Road,Wujiayao,14049.25702,100058,100150,249,28,221,174,47
Wujiayao,Huaihe Road,14049.25702,100150,100058,235,21,214,146,68
Huaihe Road,Benxi Road,14048.83517,100058,100008,17,2,15,10,5
Benxi Road,Huaihe Road,14048.83517,100008,100058,9,0,9,7,2
Xunhai Road,Jintang Road,14048.40391,100166,100077,2,0,2,2,0
Nancuiping,Zhicheng Road,14043.13614,100100,100187,44,15,29,24,5
Zhicheng Road,Nancuiping,14043.13614,100187,100100,33,14,19,13,6
Zhigu,Professional University,14042.66856,100188,100112,178,31,147,102,45
Professional University,Zhigu,14042.66856,100112,100188,177,41,136,99,37
Tianjin Station,Lushui Road,14040.87588,100135,100093,227,67,160,54,106
Lushui Road,Tianjin Station,14040.87588,100093,100135,173,59,114,48,66
Guangkaisima Road,Dabi Zhuang,14038.49131,100044,100021,66,8,58,36,22
Dabi Zhuang,Guangkaisima Road,14038.49131,100021,100044,62,18,44,33,11
Fangshan Road,Bei Zhulin,14038.27488,100038,100004,2,2,0,0,0
Huaihe Road,Dengzhou Road,14037.25689,100058,100024,100,27,73,53,20
Dengzhou Road,Huaihe Road,14037.25689,100024,100058,93,22,71,48,23
North Station,Dongting Road,14037.03964,100108,100034,24,4,20,11,9
Dongting Road,North Station,14037.03964,100034,100108,21,7,14,13,1
West Station,The Financial University,14037.02345,100149,100132,1554,679,875,210,665
The Financial University,West Station,14037.02345,100132,100149,1390,478,912,410,502
Lijiang Road,Zhongshan Road,14036.29586,100085,100190,13,1,12,6,6
Zhongshan Road,Lijiang Road,14036.29586,100190,100085,11,1,10,8,2
Professional University,Changhong Park,14035.39849,100112,100012,104,23,81,52,29
Changhong Park,Professional University,14035.39849,100012,100112,100,28,72,49,23
Dabi Zhuang,Yibin Road,14035.26628,100021,100171,101,26,75,51,24
Yibin Road,Dabi Zhuang,14035.26628,100171,100021,89,23,66,52,14
Shunchi Bridge,Yutai,14034.1922,100120,100183,17,3,14,11,3
Yutai,Shunchi Bridge,14034.1922,100183,100120,10,1,9,7,2
Dongli Liujing Road,Laoshan Road,14033.12968,100031,100082,36,4,32,24,8
Laoshan Road,Dongli Liujing Road,14033.12968,100082,100031,33,5,28,24,4
Southeast Corner,Xinli,14030.95162,100123,100161,349,117,232,119,113
Xinli,Southeast Corner,14030.95162,100161,100123,322,104,218,164,54
Beining Park,Huanyu Road,14030.72994,100006,100059,1,0,1,1,0
Jiangwan Erzhi Road,Yuanyang International Centre,14027.58325,100065,100179,49,8,41,30,11
Yuanyang International Centre,Jiangwan Erzhi Road,14027.58325,100179,100065,43,8,35,15,20
Jiangwan Erzhi Road,Liuwei Road,14025.6741,100065,100090,25,2,23,16,7
Liuwei Road,Jiangwan Erzhi Road,14025.6741,100090,100065,24,6,18,8,10
Wandong Road,Bianxing,14023.98522,100144,100009,48,11,37,31,6
Bianxing,Wandong Road,14023.98522,100009,100144,30,7,23,15,8
Haihe East Road,Gulou,14023.38022,100049,100045,1,0,1,1,0
Gulou,Haihe East Road,14023.38022,100045,100049,1,0,1,1,0
Jianguo Road,Meilin Road,14020.93543,100064,100098,65,13,52,32,20
Meilin Road,Jianguo Road,14020.93543,100098,100064,53,10,43,30,13
Lushui Road,Minquan Gate,14018.99917,100093,100099,42,14,28,18,10
Minquan Gate,Lushui Road,14018.99917,100099,100093,38,11,27,6,21
Xueyuan North Road,Anshan Road,14018.87168,100165,100002,1,0,1,0,1
Nancuiping,Shaliu South Road,14018.33765,100100,100116,46,14,32,26,6
Shaliu South Road,Nancuiping,14018.33765,100116,100100,41,9,32,29,3
Dongli Liujing Road,Lilou,14015.10301,100031,100086,6,0,6,5,1
Lilou,Dongli Liujing Road,14015.10301,100086,100031,1,0,1,0,1
Zuojiang Road,Bianxing,14014.61816,100192,100009,45,10,35,20,15
Bianxing,Zuojiang Road,14014.61816,100009,100192,40,10,30,22,8
Yangwu Zhuang,Xiaobailou,14013.91334,100169,100154,494,94,400,319,81
Xiaobailou,Yangwu Zhuang,14013.91334,100154,100169,425,65,360,199,161
Danhebei Road,Tianjin Station,14013.32858,100022,100135,33,9,24,10,14
Tianjin Station,Danhebei Road,14013.32858,100135,100022,32,12,20,6,14
JinZhong River Street,Cao Zhuang,14012.90424,100079,100011,280,96,184,103,81
Cao Zhuang,JinZhong River Street,14012.90424,100011,100079,247,70,177,95,82
Liqi Zhuang South,Southwest corner,14012.66642,100088,100124,29,8,21,13,8
Southwest corner,Liqi Zhuang South,14012.66642,100124,100088,28,11,17,10,7
Yangwu Zhuang,Second hospital of the Medical University,14012.14892,100169,100115,86,13,73,56,17
Second hospital of the Medical University,Yangwu Zhuang,14012.14892,100115,100169,68,14,54,44,10
Ruijing XinYuan,Jianchang Road,14011.07542,100114,100063,37,5,32,13,19
Jianchang Road,Ruijing XinYuan,14011.07542,100063,100114,29,5,24,11,13
Hongni River East,Wandong Road,14010.06505,100056,100144,20,4,16,15,1
Wandong Road,Hongni River East,14010.06505,100144,100056,13,1,12,11,1
Yueya River,Meijiang Exhibition Centre,14009.50264,100182,100095,292,117,175,123,52
Meijiang Exhibition Centre,Yueya River,14009.50264,100095,100182,269,113,156,98,58
Dongli Culture and Sports Centre,Xingfu Park,14006.77348,100029,100159,16,4,12,7,5
Xingfu Park,Dongli Culture and Sports Centre,14006.77348,100159,100029,7,5,2,0,2
West Station,Dengzhou South Road,14006.20625,100149,100025,183,64,119,30,89
Dengzhou South Road,West Station,14006.20625,100025,100149,118,35,83,46,37
Dengzhou Road,Yibin Road,14005.60514,100024,100171,128,22,106,85,21
Yibin Road,Dengzhou Road,14005.60514,100171,100024,114,20,94,69,25
Taichang Road,Lushui Road,14004.53271,100128,100093,82,25,57,26,31
Lushui Road,Taichang Road,14004.53271,100093,100128,61,18,43,26,17
Honghu Li,Meijiang Park,14001.28269,100055,100096,71,22,49,39,10
Meijiang Park,Honghu Li,14001.28269,100096,100055,46,14,32,21,11
Southeast Corner,Magangchang,13998.89283,100123,100094,77,25,52,24,28
Magangchang,Southeast Corner,13998.89283,100094,100123,63,24,39,25,14
Donggu Road,Huashan Li,13997.74029,100026,100060,464,107,357,230,127
Huashan Li,Donggu Road,13997.74029,100060,100026,441,111,330,197,133
Huashan Li,People's Hospital,13997.58735,100060,100111,122,22,100,49,51
People's Hospital,Huashan Li,13997.58735,100111,100060,106,22,84,34,50
Dengzhou Road,Zhou and Deng Memorial Museum,13996.63983,100024,100191,86,29,57,32,25
Zhou and Deng Memorial Museum,Dengzhou Road,13996.63983,100191,100024,78,16,62,40,22
Yuejin North Road,Northwest Corner,13995.35329,100181,100109,161,28,133,103,30
Northwest Corner,Yuejin North Road,13995.35329,100109,100181,140,30,110,64,46
Guoshan Road,Fuxing Gate,13993.82708,100047,100041,10,1,9,7,2
Fuxing Gate,Guoshan Road,13993.82708,100041,100047,8,2,6,5,1
Hongqi South Road,Number Two Bridge,13993.47339,100057,100110,77,26,51,19,32
Number Two Bridge,Hongqi South Road,13993.47339,100110,100057,71,18,53,27,26
Siyuan Road,Hangshuang Road,13993.18374,100121,100051,4,3,1,1,0
Hangshuang Road,Siyuan Road,13993.18374,100051,100121,4,0,4,3,1
Guoshan Road,Yihao Bridge,13992.10048,100047,100172,5,4,1,0,1
Yihao Bridge,Guoshan Road,13992.10048,100172,100047,4,4,0,0,0
Binhai International Airport,Liuwei Road,13990.10784,100010,100090,40,9,31,12,19
Liuwei Road,Binhai International Airport,13990.10784,100090,100010,38,18,20,6,14
The Financial University,Zhongshan Road,13990.10109,100132,100190,237,50,187,112,75
Zhongshan Road,The Financial University,13990.10109,100190,100132,232,60,172,93,79
Tianjin Hotel,JinZhong Street,13989.2958,100134,100080,134,25,109,74,35
JinZhong Street,Tianjin Hotel,13989.2958,100080,100134,98,19,79,56,23
Xuzhou Road,Meilin Road,13988.83869,100167,100098,2,1,1,0,1
Meilin Road,Xuzhou Road,13988.83869,100098,100167,1,1,0,0,0
Danhebei Road,Jingjiang Road,13987.28466,100022,100072,49,7,42,19,23
Jingjiang Road,Danhebei Road,13987.28466,100072,100022,33,5,28,19,9
Jinwan Square,Zhaoyuan Road,13987.07815,100078,100186,2,0,2,0,2
Zhangxing Zhuang,Cao Zhuang,13986.9945,100185,100011,106,38,68,45,23
Cao Zhuang,Zhangxing Zhuang,13986.9945,100011,100185,92,27,65,32,33
Tianjin Station,Youyi South Road,13986.94359,100135,100178,64,11,53,32,21
Youyi South Road,Tianjin Station,13986.94359,100178,100135,52,13,39,24,15
The Financial University,Hongqi South Road,13986.79772,100132,100057,193,46,147,66,81
Hongqi South Road,The Financial University,13986.79772,100057,100132,186,51,135,72,63
Beining Park,Lushui Road,13986.79429,100006,100093,66,20,46,18,28
Lushui Road,Beining Park,13986.79429,100093,100006,62,13,49,21,28
Liulin Road,Meijiang Park,13986.52405,100089,100096,2,2,0,0,0
Tianjin Hotel,Tianshili,13985.26431,100134,100136,49,8,41,24,17
Tianshili,Tianjin Hotel,13985.26431,100136,100134,30,7,23,12,11
Dengzhou South Road,Zhou and Deng Memorial Museum,13983.95089,100025,100191,31,9,22,18,4
Zhou and Deng Memorial Museum,Dengzhou South Road,13983.95089,100191,100025,28,3,25,19,6
Meilin Road,Huashan Li,13983.81118,100098,100060,3,1,2,0,2
Nancuiping,Huanyu Road,13982.37625,100100,100059,2,2,0,0,0
Huanyu Road,Nancuiping,13982.37625,100059,100100,1,0,1,1,0
Bianxing,Tianshili,13982.32455,100009,100136,25,9,16,12,4
Tianshili,Bianxing,13982.32455,100136,100009,14,3,11,5,6
Jianguo Road,Binhai International Airport,13982.15944,100064,100010,712,247,465,185,280
Binhai International Airport,Jianguo Road,13982.15944,100010,100064,620,155,465,162,303
Professional University,Southwest corner,13980.59575,100112,100124,202,60,142,86,56
