O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Southwest corner,Professional University,13980.59575,100124,100112,200,56,144,62,82
Yaohuan Road,Yueya River,13979.97667,100170,100182,43,18,25,10,15
Yueya River,Yaohuan Road,13979.97667,100182,100170,41,13,28,14,14
Second hospital of the Medical University,Tianshili,13978.65855,100115,100136,11,1,10,5,5
Tianshili,Second hospital of the Medical University,13978.65855,100136,100115,3,0,3,2,1
University town,Cao Zhuang,13977.57371,100143,100011,803,336,467,213,254
Cao Zhuang,University town,13977.57371,100011,100143,791,371,420,210,210
Meilin Road,Shunchi Bridge,13976.13288,100098,100120,14,5,9,9,0
Shunchi Bridge,Meilin Road,13976.13288,100120,100098,14,5,9,7,2
Changhong Park,Guoshan Road,13976.0398,100012,100047,118,27,91,60,31
Guoshan Road,Changhong Park,13976.0398,100047,100012,74,18,56,29,27
Xuelian South Road,Jianguo Road,13975.58035,100164,100064,11,2,9,6,3
Jianguo Road,Xuelian South Road,13975.58035,100064,100164,4,0,4,4,0
Zhangxing Zhuang,Airport Economic Zone,13974.25378,100185,100001,143,30,113,92,21
Airport Economic Zone,Zhangxing Zhuang,13974.25378,100001,100185,123,15,108,80,28
Dongjiang Road,Yuanyang International Centre,13970.31017,100028,100179,3,0,3,1,2
Yuanyang International Centre,Dongjiang Road,13970.31017,100179,100028,3,2,1,1,0
Jiangwan Erzhi Road,Xingfu Park,13969.86236,100065,100159,47,7,40,27,13
Xingfu Park,Jiangwan Erzhi Road,13969.86236,100159,100065,23,2,21,11,10
Yudongcheng,Meijiang Park,13968.94976,100180,100096,16,4,12,11,1
Meijiang Park,Yudongcheng,13968.94976,100096,100180,15,3,12,7,5
Tiantai Road,Wanshan Road,13966.52966,100137,100146,4,0,4,3,1
Dongli Yijing Road,Lijiang Road,13963.94082,100033,100085,24,1,23,21,2
Lijiang Road,Dongli Yijing Road,13963.94082,100085,100033,20,1,19,18,1
Dabi Zhuang,Erwei Road,13963.93242,100021,100036,172,28,144,117,27
Erwei Road,Dabi Zhuang,13963.93242,100036,100021,142,16,126,70,56
Xianyang Road,Dengzhou Road,13959.90956,100153,100024,441,72,369,260,109
Dengzhou Road,Xianyang Road,13959.90956,100024,100153,404,83,321,249,72
North China Group,Xiaobailou,13958.97384,100107,100154,701,208,493,337,156
Xiaobailou,North China Group,13958.97384,100154,100107,619,189,430,203,227
Wangdingdi,Shuanggang,13958.71176,100145,100118,10,4,6,4,2
Shuanggang,Wangdingdi,13958.71176,100118,100145,7,0,7,5,2
Xueyuan North Road,Dawang Zhuang,13957.41439,100165,100023,1,0,1,1,0
Jiefang South Road,Beining Park,13952.28331,100068,100006,132,36,96,49,47
Beining Park,Jiefang South Road,13952.28331,100006,100068,126,31,95,45,50
Changhong Park,Jinmao Industrial Area,13951.93705,100012,100074,17,4,13,10,3
Jinmao Industrial Area,Changhong Park,13951.93705,100074,100012,15,6,9,8,1
Honghu Li,Chinese Medicine First Affiliated Hospital,13951.08389,100055,100016,220,80,140,92,48
Chinese Medicine First Affiliated Hospital,Honghu Li,13951.08389,100016,100055,192,61,131,66,65
Longhan Road,Northwest Corner,13948.17824,100092,100109,25,3,22,12,10
Northwest Corner,Longhan Road,13948.17824,100109,100092,19,3,16,7,9
Meijiang Park,Xuefu Industrial Area,13947.28896,100096,100163,31,0,31,29,2
Xuefu Industrial Area,Meijiang Park,13947.28896,100163,100096,19,0,19,13,6
Xiawafang,Xuefu Industrial Area,13947.07517,100157,100163,301,20,281,258,23
Xuefu Industrial Area,Xiawafang,13947.07517,100163,100157,277,18,259,191,68
Zhicheng Road,Number Two Bridge,13945.46609,100187,100110,33,6,27,22,5
Number Two Bridge,Zhicheng Road,13945.46609,100110,100187,24,4,20,17,3
Yihao Bridge,Fuxing Road,13944.81422,100172,100042,19,5,14,8,6
Fuxing Road,Yihao Bridge,13944.81422,100042,100172,16,4,12,9,3
Cao Zhuang,Lingbin Road,13944.76993,100011,100087,144,48,96,73,23
Lingbin Road,Cao Zhuang,13944.76993,100087,100011,125,38,87,55,32
Yutai,Southeast Corner,13941.52418,100183,100123,53,19,34,21,13
Southeast Corner,Yutai,13941.52418,100123,100183,40,20,20,6,14
Binhai International Airport,Zhigu,13939.89673,100010,100188,258,56,202,78,124
Zhigu,Binhai International Airport,13939.89673,100188,100010,250,67,183,96,87
Liqi Zhuang South,Bei Zhulin,13939.59826,100088,100004,5,3,2,1,1
Bei Zhulin,Liqi Zhuang South,13939.59826,100004,100088,2,1,1,0,1
Guoshan Road,Jiangwan Erzhi Road,13938.59969,100047,100065,2,1,1,1,0
Jiangwan Erzhi Road,Guoshan Road,13938.59969,100065,100047,1,0,1,0,1
Meijiang Road,Dengzhou Road,13937.4416,100097,100024,13,0,13,11,2
Dengzhou Road,Meijiang Road,13937.4416,100024,100097,11,2,9,8,1
Liulin Road,Jinshi Bridge,13929.77806,100089,100076,84,15,69,33,36
Jinshi Bridge,Liulin Road,13929.77806,100076,100089,79,11,68,49,19
Xinkai River,Huashan Li,13926.19014,100160,100060,32,8,24,10,14
Huashan Li,Xinkai River,13926.19014,100060,100160,21,5,16,8,8
Yixingbu North,Bianxing,13926.13518,100176,100009,19,8,11,4,7
Bianxing,Yixingbu North,13926.13518,100009,100176,18,2,16,10,6
Foreign Languages High School,Fuxing Gate,13923.01607,100040,100041,43,3,40,36,4
Fuxing Gate,Foreign Languages High School,13923.01607,100041,100040,30,3,27,20,7
Yixingbu North,Second hospital of the Medical University,13922.46918,100176,100115,122,25,97,63,34
Second hospital of the Medical University,Yixingbu North,13922.46918,100115,100176,120,24,96,58,38
Huaihe Road,Anshan West Road,13922.27014,100058,100003,154,23,131,93,38
Anshan West Road,Huaihe Road,13922.27014,100003,100058,131,19,112,69,43
Wangdingdi,Yihao Bridge,13921.97136,100145,100172,34,4,30,26,4
Yihao Bridge,Wangdingdi,13921.97136,100172,100145,15,8,7,6,1
Erwei Road,Xuefu Industrial Area,13918.69551,100036,100163,209,20,189,163,26
Xuefu Industrial Area,Erwei Road,13918.69551,100163,100036,200,18,182,161,21
University of Civil Aviation,Southwest Tower,13918.65021,100142,100125,183,58,125,63,62
Southwest Tower,University of Civil Aviation,13918.65021,100125,100142,178,37,141,81,60
Xinli,Liuwei Road,13917.53833,100161,100090,6,1,5,5,0
Liuwei Road,Xinli,13917.53833,100090,100161,2,0,2,0,2
Tiedong Road,Fuxing Gate,13916.87986,100139,100041,102,26,76,51,25
Fuxing Gate,Tiedong Road,13916.87986,100041,100139,94,19,75,34,41
Jinwan Square,Binhai International Airport,13916.79855,100078,100010,273,108,165,57,108
Binhai International Airport,Jinwan Square,13916.79855,100010,100078,242,48,194,48,146
Lilou,Zhongshan Gate,13915.75117,100086,100189,57,11,46,34,12
Zhongshan Gate,Lilou,13915.75117,100189,100086,44,12,32,16,16
Yangwu Zhuang,Jianshan Road,13914.06063,100169,100066,67,30,37,27,10
Jianshan Road,Yangwu Zhuang,13914.06063,100066,100169,45,16,29,23,6
Lilou,Sports Centre,13913.96579,100086,100126,155,30,125,73,52
Sports Centre,Lilou,13913.96579,100126,100086,123,22,101,58,43
Tiantai Road,Fuxing Gate,13913.7809,100137,100041,104,19,85,59,26
Fuxing Gate,Tiantai Road,13913.7809,100041,100137,94,16,78,51,27
Minquan Gate,Dongting Road,13912.64734,100099,100034,7,1,6,2,4
Dongting Road,Minquan Gate,13912.64734,100034,100099,7,0,7,4,3
Dongting Road,University town,13910.12954,100034,100143,33,4,29,19,10
University town,Dongting Road,13910.12954,100143,100034,25,3,22,17,5
Lijiang Road,Honghu Li,13909.61297,100085,100055,27,11,16,14,2
Honghu Li,Lijiang Road,13909.61297,100055,100085,25,10,15,9,6
Sports Centre,Laoshan Road,13907.1925,100126,100082,60,19,41,33,8
Laoshan Road,Sports Centre,13907.1925,100082,100126,53,12,41,26,15
Hongqi South Road,Yixingbu North,13906.44286,100057,100176,132,38,94,56,38
Yixingbu North,Hongqi South Road,13906.44286,100176,100057,122,37,85,36,49
Xiaobailou,University of Civil Aviation,13904.41889,100154,100142,34,23,11,2,9
University of Civil Aviation,Xiaobailou,13904.41889,100142,100154,14,4,10,2,8
Liuyuan,Dawang Zhuang,13903.81036,100091,100023,300,65,235,181,54
Dawang Zhuang,Liuyuan,13903.81036,100023,100091,285,55,230,157,73
Nanhe Zhuang,People's Hospital,13903.67159,100101,100111,163,51,112,47,65
People's Hospital,Nanhe Zhuang,13903.67159,100111,100101,148,39,109,42,67
Ruijing XinYuan,Cao Zhuang,13903.26429,100114,100011,348,146,202,104,98
Cao Zhuang,Ruijing XinYuan,13903.26429,100011,100114,299,105,194,85,109
Nansun Zhuang,Yudongcheng,13902.10718,100103,100180,3,0,3,2,1
Yudongcheng,Nansun Zhuang,13902.10718,100180,100103,1,0,1,0,1
JinZhong River Street,Liuyuan,13900.29457,100079,100091,434,116,318,226,92
Liuyuan,JinZhong River Street,13900.29457,100091,100079,378,97,281,163,118
Jin Street,Xueyuan North Road,13899.21118,100070,100165,4,3,1,1,0
Xueyuan North Road,Jin Street,13899.21118,100165,100070,3,2,1,0,1
Xinli,Anshan Road,13897.26712,100161,100002,340,80,260,192,68
Anshan Road,Xinli,13897.26712,100002,100161,330,76,254,129,125
Bianxing,Siyuan Road,13896.66598,100009,100121,3,0,3,2,1
Siyuan Road,Bianxing,13896.66598,100121,100009,3,0,3,1,2
Tumour Hospital,Jiayuan Li,13896.65823,100141,100067,400,60,340,135,205
Jiayuan Li,Tumour Hospital,13896.65823,100067,100141,355,45,310,194,116
Zhanggui Zhuang,Lingbin Road,13895.59391,100184,100087,86,12,74,54,20
Lingbin Road,Zhanggui Zhuang,13895.59391,100087,100184,83,15,68,38,30
Youyi South Road,Liuwei Road,13893.71471,100178,100090,24,7,17,8,9
Liuwei Road,Youyi South Road,13893.71471,100090,100178,21,5,16,9,7
Zhangxing Zhuang,Yuejin North Road,13891.59114,100185,100181,19,2,17,7,10
Yuejin North Road,Zhangxing Zhuang,13891.59114,100181,100185,15,2,13,8,5
Xuzhou Road,Nanzhu Bridge,13891.21491,100167,100104,34,7,27,25,2
Nanzhu Bridge,Xuzhou Road,13891.21491,100104,100167,28,3,25,21,4
Southwest Tower,Dongli Culture and Sports Centre,13890.96239,100125,100029,10,1,9,5,4
Dongli Culture and Sports Centre,Southwest Tower,13890.96239,100029,100125,1,1,0,0,0
Jiayuan Li,Southwest Tower,13889.69366,100067,100125,254,47,207,159,48
Southwest Tower,Jiayuan Li,13889.69366,100125,100067,242,40,202,113,89
Liaohe North Road,Yizhongxin Hospital,13888.95639,100084,100177,33,6,27,17,10
Yizhongxin Hospital,Liaohe North Road,13888.95639,100177,100084,26,11,15,10,5
Jinmao Industrial Area,JinZhong Street,13888.75291,100074,100080,1,0,1,0,1
JinZhong Street,Jinmao Industrial Area,13888.75291,100080,100074,1,0,1,0,1
Tiantai Road,Number Two Bridge,13887.5896,100137,100110,37,11,26,24,2
Number Two Bridge,Tiantai Road,13887.5896,100110,100137,30,10,20,16,4
Minquan Gate,Huashan Li,13887.49636,100099,100060,59,14,45,29,16
Huashan Li,Minquan Gate,13887.49636,100060,100099,58,13,45,37,8
Jianshan Road,Guoshan Road,13886.29017,100066,100047,5,4,1,1,0
Guoshan Road,Jianshan Road,13886.29017,100047,100066,3,0,3,1,2
Erwei Road,Liqi Zhuang South,13885.70142,100036,100088,49,8,41,17,24
Liqi Zhuang South,Erwei Road,13885.70142,100088,100036,39,4,35,26,9
Yuanyang International Centre,Dongting Road,13885.19637,100179,100034,11,1,10,8,2
Dongting Road,Yuanyang International Centre,13885.19637,100034,100179,10,0,10,9,1
Erwei Road,Huanyu Road,13885.11753,100036,100059,12,3,9,7,2
Huanyu Road,Erwei Road,13885.11753,100059,100036,12,2,10,9,1
Zhou and Deng Memorial Museum,Xuzhuangzi,13882.55856,100191,100168,13,0,13,13,0
Xuzhuangzi,Zhou and Deng Memorial Museum,13882.55856,100168,100191,12,1,11,8,3
Jingjiang Road,Xunhai Road,13881.68054,100072,100166,4,1,3,3,0
Xunhai Road,Jingjiang Road,13881.68054,100166,100072,2,0,2,2,0
Xinli,Jianshan Road,13881.32235,100161,100066,44,3,41,34,7
Jianshan Road,Xinli,13881.32235,100066,100161,35,5,30,21,9
Yixingbu North,Tumour Hospital,13879.92791,100176,100141,502,70,432,271,161
Tumour Hospital,Yixingbu North,13879.92791,100141,100176,469,72,397,162,235
Meilin Road,Southeast Corner,13879.77817,100098,100123,148,40,108,89,19
Southeast Corner,Meilin Road,13879.77817,100123,100098,102,35,67,44,23
Cao Zhuang,Zhigu,13878.95737,100011,100188,335,76,259,176,83
Zhigu,Cao Zhuang,13878.95737,100188,100011,307,64,243,150,93
Zuojiang Road,Siyuan Road,13878.79963,100192,100121,11,2,9,3,6
Siyuan Road,Zuojiang Road,13878.79963,100121,100192,11,4,7,6,1
Water Park Road East,Laoshan Road,13878.26959,100147,100082,20,7,13,11,2
Laoshan Road,Water Park Road East,13878.26959,100082,100147,19,11,8,3,5
Zhaoyuan Road,Yingkou Road,13876.80553,100186,100174,51,16,35,24,11
Yingkou Road,Zhaoyuan Road,13876.80553,100174,100186,42,14,28,12,16
Yutai,Wanshan Road,13876.75263,100183,100146,15,6,9,5,4
Wanshan Road,Yutai,13876.75263,100146,100183,13,5,8,7,1
Qinjian Road,Changling Road,13874.90907,100113,100013,170,52,118,79,39
Changling Road,Qinjian Road,13874.90907,100013,100113,148,44,104,65,39
Zhangxing Zhuang,Longhan Road,13872.93883,100185,100092,4,0,4,4,0
Longhan Road,Zhangxing Zhuang,13872.93883,100092,100185,3,1,2,2,0
Yangwu Zhuang,Jinwan Square,13872.7091,100169,100078,384,83,301,227,74
Jinwan Square,Yangwu Zhuang,13872.7091,100078,100169,354,75,279,170,109
Sports Centre,Zhaoyuan Road,13872.53838,100126,100186,11,1,10,8,2
Zhaoyuan Road,Sports Centre,13872.53838,100186,100126,9,4,5,4,1
Dongli Yijing Road,Nanlou,13870.3195,100033,100102,7,2,5,4,1
Nanlou,Dongli Yijing Road,13870.3195,100102,100033,7,1,6,6,0
Tiedong Road,Changling Road,13869.9682,100139,100013,53,14,39,17,22
Changling Road,Tiedong Road,13869.9682,100013,100139,51,20,31,20,11
Jianchang Road,Wangdingdi,13867.90848,100063,100145,19,6,13,8,5
Wangdingdi,Jianchang Road,13867.90848,100145,100063,19,7,12,7,5
Number Two Bridge,Yingfeng Road,13866.95979,100110,100173,44,14,30,28,2
Yingfeng Road,Number Two Bridge,13866.95979,100173,100110,42,8,34,29,5
Huaihe Road,Nanlou,13866.5184,100058,100102,107,20,87,76,11
Nanlou,Huaihe Road,13866.5184,100102,100058,99,12,87,52,35
Yihao Bridge,Anshan West Road,13864.94618,100172,100003,103,20,83,60,23
Anshan West Road,Yihao Bridge,13864.94618,100003,100172,94,20,74,50,24
Xingfu Park,Xinxing Village,13864.50567,100159,100162,6,2,4,4,0
Xinxing Village,Xingfu Park,13864.50567,100162,100159,6,1,5,4,1
Nanzhu Bridge,Anshan Road,13864.05425,100104,100002,76,18,58,39,19
Anshan Road,Nanzhu Bridge,13864.05425,100002,100104,63,6,57,32,25
Xinkai River,Meijiang Exhibition Centre,13863.81119,100160,100095,63,18,45,31,14
Meijiang Exhibition Centre,Xinkai River,13863.81119,100095,100160,56,14,42,33,9
University of Civil Aviation,Youyi South Road,13863.5799,100142,100178,90,19,71,43,28
Youyi South Road,University of Civil Aviation,13863.5799,100178,100142,64,15,49,30,19
Haihe East Road,Minquan Gate,13863.39978,100049,100099,2,0,2,0,2
Benxi Road,Sports Centre,13863.30407,100008,100126,62,18,44,24,20
Sports Centre,Benxi Road,13863.30407,100126,100008,58,15,43,30,13
Beichen Road,Dawang Zhuang,13863.19377,100005,100023,98,17,81,57,24
Dawang Zhuang,Beichen Road,13863.19377,100023,100005,92,16,76,44,32
Jin Street,Liqi Zhuang South,13862.65814,100070,100088,20,6,14,11,3
Liqi Zhuang South,Jin Street,13862.65814,100088,100070,16,2,14,9,5
Yuejin North Road,Guangkaisima Road,13862.49905,100181,100044,64,15,49,27,22
Guangkaisima Road,Yuejin North Road,13862.49905,100044,100181,56,10,46,21,25
Dongting Road,Cuifu New Village,13862.30651,100034,100019,11,1,10,10,0
Cuifu New Village,Dongting Road,13862.30651,100019,100034,8,1,7,6,1
Number Two Bridge,Changhong Park,13862.22197,100110,100012,111,38,73,43,30
Changhong Park,Number Two Bridge,13862.22197,100012,100110,100,24,76,43,33
Yudongcheng,Jieyuan West Road,13862.06415,100180,100069,634,114,520,375,145
Jieyuan West Road,Yudongcheng,13862.06415,100069,100180,533,108,425,298,127
University of Civil Aviation,Dawang Zhuang,13861.53927,100142,100023,55,22,33,13,20
Dawang Zhuang,University of Civil Aviation,13861.53927,100023,100142,51,19,32,8,24
Minquan Gate,Meijiang Exhibition Centre,13861.18521,100099,100095,89,38,51,30,21
Meijiang Exhibition Centre,Minquan Gate,13861.18521,100095,100099,82,40,42,30,12
Liulin Road,Donggu Road,13859.44108,100089,100026,125,43,82,36,46
Donggu Road,Liulin Road,13859.44108,100026,100089,91,33,58,36,22
Dongting Road,Liuwei Road,13858.61523,100034,100090,5,0,5,5,0
Minquan Gate,Meilin Road,13857.54057,100099,100098,26,13,13,10,3
Meilin Road,Minquan Gate,13857.54057,100098,100099,24,4,20,12,8
Changling Road,Yuejin North Road,13856.23855,100013,100181,23,6,17,9,8
Yuejin North Road,Changling Road,13856.23855,100181,100013,23,5,18,15,3
Huanyu Road,Wujiayao,13853.95947,100059,100150,13,1,12,11,1
Wujiayao,Huanyu Road,13853.95947,100150,100059,12,1,11,6,5
University town,Nanzhu Bridge,13853.88488,100143,100104,11,3,8,4,4
Nanzhu Bridge,University town,13853.88488,100104,100143,8,3,5,4,1
Jingjiang Road,Lushui Road,13851.11248,100072,100093,112,33,79,39,40
Lushui Road,Jingjiang Road,13851.11248,100093,100072,82,20,62,43,19
Meijiang Road,Xiangshan Road,13849.78947,100097,100151,2,2,0,0,0
Zhongshan Road,Yaohuan Road,13848.84508,100190,100170,17,2,15,4,11
Yaohuan Road,Zhongshan Road,13848.84508,100170,100190,5,1,4,2,2
Xingfu Park,Chunhai Road,13848.14954,100159,100017,38,12,26,22,4
Chunhai Road,Xingfu Park,13848.14954,100017,100159,22,5,17,9,8
University of Civil Aviation,JinZhong River Street,13844.92029,100142,100079,40,20,20,7,13
JinZhong River Street,University of Civil Aviation,13844.92029,100079,100142,34,14,20,7,13
University of Civil Aviation,Jin Street,13842.03606,100142,100070,945,343,602,337,265
Jin Street,University of Civil Aviation,13842.03606,100070,100142,925,337,588,285,303
Yutai,Southwest corner,13841.54976,100183,100124,39,3,36,20,16
Southwest corner,Yutai,13841.54976,100124,100183,30,4,26,15,11
Yihao Bridge,Bei Zhulin,13841.23795,100172,100004,3,3,0,0,0
Liaohe North Road,Jieyuan West Road,13840.90736,100084,100069,40,10,30,22,8
Jieyuan West Road,Liaohe North Road,13840.90736,100069,100084,32,6,26,18,8
Dongli Culture and Sports Centre,Yaohuan Road,13840.64494,100029,100170,40,11,29,13,16
Yaohuan Road,Dongli Culture and Sports Centre,13840.64494,100170,100029,34,10,24,7,17
Wandong Road,Xinli,13838.35156,100144,100161,14,3,11,7,4
Xinli,Wandong Road,13838.35156,100161,100144,10,0,10,6,4
Weishan Road,Zhou and Deng Memorial Museum,13838.30133,100148,100191,3,1,2,1,1
Liulin Road,Gulou,13836.49862,100089,100045,169,78,91,30,61
Gulou,Liulin Road,13836.49862,100045,100089,158,65,93,34,59
Tianshili,Hongqi South Road,13835.79287,100136,100057,122,21,101,72,29
Hongqi South Road,Tianshili,13835.79287,100057,100136,112,25,87,63,24
Youyi South Road,Xianyang Road,13834.46365,100178,100153,1,1,0,0,0
Xiaobailou,Dongli Culture and Sports Centre,13834.43857,100154,100029,40,18,22,13,9
Dongli Culture and Sports Centre,Xiaobailou,13834.43857,100029,100154,39,9,30,20,10
Southwest Tower,Huaihe Road,13833.35141,100125,100058,394,74,320,218,102
Huaihe Road,Southwest Tower,13833.35141,100058,100125,378,82,296,209,87
Shunchi Bridge,Xinli,13833.2306,100120,100161,90,16,74,51,23
Xinli,Shunchi Bridge,13833.2306,100161,100120,84,20,64,45,19
Zhaoyuan Road,Yueya River,13829.87913,100186,100182,7,2,5,3,2
Yueya River,Zhaoyuan Road,13829.87913,100182,100186,5,1,4,2,2
Foreign Languages High School,Chinese Medicine First Affiliated Hospital,13829.73743,100040,100016,46,9,37,21,16
Chinese Medicine First Affiliated Hospital,Foreign Languages High School,13829.73743,100016,100040,41,13,28,16,12
Weishan Road,Yuanyang International Centre,13829.4816,100148,100179,158,32,126,100,26
Yuanyang International Centre,Weishan Road,13829.4816,100179,100148,108,26,82,62,20
Wujiayao,JinZhong Street,13828.74151,100150,100080,216,36,180,96,84
JinZhong Street,Wujiayao,13828.74151,100080,100150,212,30,182,140,42
Zhicheng Road,Lingbin Road,13827.86907,100187,100087,71,28,43,32,11
Lingbin Road,Zhicheng Road,13827.86907,100087,100187,57,13,44,27,17
Zhangxing Zhuang,Meijiang Road,13826.58561,100185,100097,72,8,64,51,13
Meijiang Road,Zhangxing Zhuang,13826.58561,100097,100185,55,8,47,30,17
Jinnan Campus of Nankai University,Meijiang Road,13826.12097,100075,100097,40,6,34,27,7
Meijiang Road,Jinnan Campus of Nankai University,13826.12097,100097,100075,31,8,23,13,10
Nanhe Zhuang,Jin Street,13823.87657,100101,100070,31,14,17,6,11
Jin Street,Nanhe Zhuang,13823.87657,100070,100101,30,18,12,6,6
Nanhe Zhuang,Yingkou Road,13823.37169,100101,100174,688,326,362,132,230
Yingkou Road,Nanhe Zhuang,13823.37169,100174,100101,677,355,322,124,198
Heping Road,Dongjiang Road,13822.02422,100053,100028,1,0,1,1,0
Xingfu Park,Dongting Road,13821.72912,100159,100034,17,3,14,11,3
Dongting Road,Xingfu Park,13821.72912,100034,100159,12,4,8,3,5
Yingfeng Road,Yixingbu,13821.38129,100173,100175,29,9,20,11,9
Yixingbu,Yingfeng Road,13821.38129,100175,100173,21,7,14,10,4
Haihe Education Zone,Jianshan Road,13820.87965,100050,100066,54,8,46,27,19
Jianshan Road,Haihe Education Zone,13820.87965,100066,100050,48,8,40,28,12
Jinghe Road,Yingfeng Road,13820.24588,100071,100173,34,10,24,19,5
Yingfeng Road,Jinghe Road,13820.24588,100173,100071,32,10,22,8,14
Shiyijing Road,Zhaoyuan Road,13819.794,100117,100186,1,0,1,1,0
Jiangwan Erzhi Road,Jianguo Road,13819.29077,100065,100064,21,4,17,9,8
Jianguo Road,Jiangwan Erzhi Road,13819.29077,100064,100065,19,1,18,8,10
Shuanglin,Yuanyang International Centre,13816.9132,100119,100179,163,46,117,85,32
Yuanyang International Centre,Shuanglin,13816.9132,100179,100119,155,49,106,62,44
Jiangwan Erzhi Road,Xuzhou Road,13816.19052,100065,100167,16,1,15,14,1
Xuzhou Road,Jiangwan Erzhi Road,13816.19052,100167,100065,6,2,4,1,3
Tiantai Road,High-Tech Zone,13816.06833,100137,100054,381,39,342,308,34
High-Tech Zone,Tiantai Road,13816.06833,100054,100137,349,32,317,255,62
Guangkaisima Road,Longhan Road,13815.324,100044,100092,12,1,11,8,3
Longhan Road,Guangkaisima Road,13815.324,100092,100044,8,1,7,5,2
Southwest Tower,Airport Economic Zone,13815.22226,100125,100001,878,108,770,588,182
Airport Economic Zone,Southwest Tower,13815.22226,100001,100125,760,109,651,443,208
Youyi South Road,Jingjiang Road,13814.92497,100178,100072,24,2,22,9,13
Jingjiang Road,Youyi South Road,13814.92497,100072,100178,11,1,10,8,2
Jiayuan Li,Xingfu Park,13814.82153,100067,100159,106,29,77,46,31
Xingfu Park,Jiayuan Li,13814.82153,100159,100067,95,24,71,42,29
Zhangxing Zhuang,Huayuan,13814.5336,100185,100061,336,30,306,268,38
Huayuan,Zhangxing Zhuang,13814.5336,100061,100185,323,30,293,194,99
Chunhai Road,Guorui Road,13814.18215,100017,100046,4,0,4,2,2
Guorui Road,Chunhai Road,13814.18215,100046,100017,3,1,2,2,0
Xunhai Road,Liuwei Road,13812.82295,100166,100090,4,1,3,3,0
Liuwei Road,Xunhai Road,13812.82295,100090,100166,1,0,1,0,1
Gulou,Fengchan River,13811.20297,100045,100039,121,43,78,36,42
Fengchan River,Gulou,13811.20297,100039,100045,115,29,86,67,19
Shaliu South Road,Liqi Zhuang South,13811.19654,100116,100088,9,1,8,8,0
Liqi Zhuang South,Shaliu South Road,13811.19654,100088,100116,8,0,8,7,1
Jiefang South Road,Xianshuigu West,13810.33325,100068,100152,1020,319,701,318,383
Xianshuigu West,Jiefang South Road,13810.33325,100152,100068,936,298,638,350,288
Nanhe Zhuang,Shiyijing Road,13809.99943,100101,100117,27,1,26,21,5
Shiyijing Road,Nanhe Zhuang,13809.99943,100117,100101,26,2,24,9,15
Yutai,Zhaoyuan Road,13809.01174,100183,100186,11,4,7,5,2
Zhaoyuan Road,Yutai,13809.01174,100186,100183,11,5,6,2,4
Fengchan River,People's Hospital,13808.02041,100039,100111,57,13,44,31,13
People's Hospital,Fengchan River,13808.02041,100111,100039,54,11,43,23,20
Southwest corner,Dongting Road,13807.0449,100124,100034,38,9,29,14,15
Dongting Road,Southwest corner,13807.0449,100034,100124,28,5,23,23,0
Xiangshan Road,Nanhe Zhuang,13806.49304,100151,100101,12,2,10,4,6
Nanhe Zhuang,Xiangshan Road,13806.49304,100101,100151,8,2,6,4,2
Xuzhuangzi,Tumour Hospital,13805.9487,100168,100141,189,17,172,119,53
Tumour Hospital,Xuzhuangzi,13805.9487,100141,100168,167,13,154,71,83
Jianchang Road,Huashan Li,13805.20374,100063,100060,100,19,81,60,21
Huashan Li,Jianchang Road,13805.20374,100060,100063,77,17,60,40,20
Jiefang South Road,People's Hospital,13805.02965,100068,100111,774,178,596,357,239
People's Hospital,Jiefang South Road,13805.02965,100111,100068,709,140,569,310,259
Siyuan Road,Hongqi South Road,13801.76728,100121,100057,16,6,10,6,4
Hongqi South Road,Siyuan Road,13801.76728,100057,100121,13,2,11,9,2
Shunchi Bridge,Jiangwan Erzhi Road,13799.79801,100120,100065,18,4,14,9,5
Jiangwan Erzhi Road,Shunchi Bridge,13799.79801,100065,100120,15,1,14,9,5
Xiaobailou,Airport Economic Zone,13795.24544,100154,100001,591,179,412,220,192
Airport Economic Zone,Xiaobailou,13795.24544,100001,100154,530,128,402,245,157
Xinxing Village,Weishan Road,13795.15701,100162,100148,1,0,1,0,1
Chinese Medicine First Affiliated Hospital,Beining Park,13793.69796,100016,100006,95,13,82,44,38
Beining Park,Chinese Medicine First Affiliated Hospital,13793.69796,100006,100016,92,16,76,49,27
North China Group,Guangkaisima Road,13792.28028,100107,100044,248,70,178,122,56
Guangkaisima Road,North China Group,13792.28028,100044,100107,219,42,177,108,69
