O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Foreign Languages High School,Lijiang Road,13788.26651,100040,100085,9,1,8,8,0
Lijiang Road,Foreign Languages High School,13788.26651,100085,100040,6,1,5,3,2
Yingfeng Road,Zhicheng Road,13787.47412,100173,100187,47,10,37,23,14
Zhicheng Road,Yingfeng Road,13787.47412,100187,100173,22,4,18,10,8
Jieyuan West Road,Meijiang Park,13787.02936,100069,100096,35,6,29,19,10
Meijiang Park,Jieyuan West Road,13787.02936,100096,100069,26,5,21,11,10
Yihao Bridge,Dongting Road,13786.00341,100172,100034,5,1,4,3,1
Jinshi Bridge,Xinli,13784.99077,100076,100161,184,31,153,117,36
Xinli,Jinshi Bridge,13784.99077,100161,100076,180,31,149,112,37
Xunhai Road,University of Civil Aviation,13782.68815,100166,100142,7,2,5,1,4
University of Civil Aviation,Xunhai Road,13782.68815,100142,100166,5,2,3,2,1
Xueyuan North Road,Tianjin Hotel,13782.30634,100165,100134,3,0,3,0,3
Lingbin Road,Xiangshan Road,13781.75595,100087,100151,23,9,14,5,9
Xiangshan Road,Lingbin Road,13781.75595,100151,100087,22,4,18,16,2
Chunhai Road,Jinwan Square,13781.55102,100017,100078,13,5,8,6,2
Jinwan Square,Chunhai Road,13781.55102,100078,100017,9,3,6,5,1
Chinese Medicine First Affiliated Hospital,Dengzhou South Road,13780.33003,100016,100025,77,17,60,26,34
Dengzhou South Road,Chinese Medicine First Affiliated Hospital,13780.33003,100025,100016,69,15,54,35,19
University town,Qinjian Road,13779.89272,100143,100113,434,141,293,211,82
Qinjian Road,University town,13779.89272,100113,100143,414,118,296,170,126
Honghu Li,High-Tech Zone,13779.66975,100055,100054,346,61,285,240,45
High-Tech Zone,Honghu Li,13779.66975,100054,100055,301,36,265,211,54
Beining Park,Lijiang Road,13779.53976,100006,100085,20,4,16,15,1
Lijiang Road,Beining Park,13779.53976,100085,100006,19,5,14,12,2
Wandong Road,Dongting Road,13779.42846,100144,100034,3,0,3,0,3
Dongting Road,Wandong Road,13779.42846,100034,100144,3,1,2,1,1
Fuxing Gate,Lushui Road,13779.07624,100041,100093,4,0,4,3,1
Beichen Road,Fuxing Road,13778.66613,100005,100042,25,8,17,12,5
Fuxing Road,Beichen Road,13778.66613,100042,100005,23,7,16,11,5
Beining Park,Fuxing Gate,13778.08909,100006,100041,51,14,37,27,10
Fuxing Gate,Beining Park,13778.08909,100041,100006,47,17,30,21,9
Zhigu,Jiayuan Li,13775.76632,100188,100067,181,48,133,88,45
Jiayuan Li,Zhigu,13775.76632,100067,100188,155,47,108,65,43
Huashan Li,Wangdingdi,13775.7476,100060,100145,112,18,94,81,13
Wangdingdi,Huashan Li,13775.7476,100145,100060,107,13,94,80,14
Xiawafang,Gaozhuangzi,13768.96321,100157,100043,569,87,482,297,185
Gaozhuangzi,Xiawafang,13768.96321,100043,100157,523,95,428,289,139
Jinshi Bridge,Hangshuang Road,13768.49701,100076,100051,28,8,20,17,3
Hangshuang Road,Jinshi Bridge,13768.49701,100051,100076,24,8,16,13,3
Yutai,Bei Zhulin,13768.48159,100183,100004,4,3,1,0,1
Bei Zhulin,Yutai,13768.48159,100004,100183,3,2,1,0,1
Ruijing XinYuan,Liuwei Road,13767.67383,100114,100090,74,26,48,32,16
Liuwei Road,Ruijing XinYuan,13767.67383,100090,100114,66,20,46,30,16
Meijiang Road,Xuzhuangzi,13767.09394,100097,100168,24,3,21,19,2
Xuzhuangzi,Meijiang Road,13767.09394,100168,100097,22,6,16,9,7
Dengzhou Road,Fuxing Road,13766.67691,100024,100042,45,10,35,32,3
Fuxing Road,Dengzhou Road,13766.67691,100042,100024,39,6,33,28,5
JinZhong River Street,Huayuan,13766.09479,100079,100061,434,54,380,346,34
Huayuan,JinZhong River Street,13766.09479,100061,100079,422,50,372,261,111
Xueyuan North Road,Tianjin Station,13765.12336,100165,100135,14,7,7,1,6
Tianjin Station,Xueyuan North Road,13765.12336,100135,100165,10,0,10,2,8
Fuxing Gate,Huayuan,13764.86575,100041,100061,323,39,284,230,54
Huayuan,Fuxing Gate,13764.86575,100061,100041,241,24,217,149,68
Jiayuan Li,Zhou and Deng Memorial Museum,13762.23737,100067,100191,108,38,70,43,27
Zhou and Deng Memorial Museum,Jiayuan Li,13762.23737,100191,100067,107,29,78,43,35
Xuefu Industrial Area,Jin Street,13760.47307,100163,100070,51,4,47,43,4
Jin Street,Xuefu Industrial Area,13760.47307,100070,100163,47,5,42,29,13
West Station,Xuefu Industrial Area,13759.13562,100149,100163,204,55,149,72,77
Xuefu Industrial Area,West Station,13759.13562,100163,100149,155,29,126,79,47
Fangshan Road,Foreign Languages High School,13757.60255,100038,100040,2,0,2,2,0
Changhong Park,Meilin Road,13756.41166,100012,100098,151,42,109,65,44
Meilin Road,Changhong Park,13756.41166,100098,100012,142,44,98,67,31
Xuelian South Road,Xikang Road,13754.81967,100164,100158,13,0,13,12,1
Xikang Road,Xuelian South Road,13754.81967,100158,100164,11,0,11,5,6
Chenglin Road,Xiaodian,13754.63452,100014,100155,74,10,64,57,7
Xiaodian,Chenglin Road,13754.63452,100155,100014,73,14,59,42,17
Cuifu New Village,Xunhai Road,13754.54521,100019,100166,11,1,10,9,1
Xunhai Road,Cuifu New Village,13754.54521,100166,100019,9,2,7,6,1
Jiangwan Erzhi Road,Gaozhuangzi,13751.6063,100065,100043,51,9,42,24,18
Gaozhuangzi,Jiangwan Erzhi Road,13751.6063,100043,100065,41,8,33,28,5
Yingkou Road,University of Civil Aviation,13751.57597,100174,100142,738,394,344,75,269
University of Civil Aviation,Yingkou Road,13751.57597,100142,100174,695,316,379,189,190
Jiangwan Erzhi Road,Dongli Sanjing Road,13750.27084,100065,100032,27,2,25,24,1
Dongli Sanjing Road,Jiangwan Erzhi Road,13750.27084,100032,100065,25,1,24,21,3
Beining Park,Dongting Road,13746.33905,100006,100034,10,3,7,4,3
Dongting Road,Beining Park,13746.33905,100034,100006,5,0,5,2,3
Shuanglin,Xingfu Park,13745.10408,100119,100159,242,50,192,136,56
Xingfu Park,Shuanglin,13745.10408,100159,100119,217,46,171,90,81
North China Group,Xiawafang,13744.32372,100107,100157,309,67,242,147,95
Xiawafang,North China Group,13744.32372,100157,100107,308,81,227,147,80
Beining Park,Meilin Road,13743.62084,100006,100098,45,12,33,19,14
Meilin Road,Beining Park,13743.62084,100098,100006,42,15,27,19,8
Taichang Road,Professional University,13743.11269,100128,100112,423,163,260,117,143
Professional University,Taichang Road,13743.11269,100112,100128,386,155,231,129,102
Second hospital of the Medical University,Yuejin North Road,13740.81929,100115,100181,22,4,18,12,6
Yuejin North Road,Second hospital of the Medical University,13740.81929,100181,100115,22,4,18,14,4
Zhangxing Zhuang,Liuyuan,13739.9935,100185,100091,47,9,38,26,12
Liuyuan,Zhangxing Zhuang,13739.9935,100091,100185,45,21,24,9,15
Dengzhou South Road,Changhong Park,13739.50026,100025,100012,105,17,88,56,32
Changhong Park,Dengzhou South Road,13739.50026,100012,100025,83,14,69,46,23
Zhigu,Dongli Culture and Sports Centre,13739.4332,100188,100029,1,1,0,0,0
Xunhai Road,Xiawafang,13736.27356,100166,100157,17,4,13,5,8
Xiawafang,Xunhai Road,13736.27356,100157,100166,10,0,10,5,5
Huashan Li,Fuxing Road,13735.9197,100060,100042,60,13,47,37,10
Fuxing Road,Huashan Li,13735.9197,100042,100060,57,17,40,25,15
Jinnan Campus of Nankai University,Zuojiang Road,13733.30464,100075,100192,112,38,74,50,24
Zuojiang Road,Jinnan Campus of Nankai University,13733.30464,100192,100075,109,33,76,30,46
Heping Road,Beichen Road,13731.43845,100053,100005,917,249,668,299,369
Beichen Road,Heping Road,13731.43845,100005,100053,780,184,596,383,213
Ruijing XinYuan,Yueya River,13728.90113,100114,100182,180,54,126,78,48
Yueya River,Ruijing XinYuan,13728.90113,100182,100114,163,46,117,68,49
The Financial University,Meijiang Exhibition Centre,13728.29789,100132,100095,7,2,5,1,4
Meijiang Exhibition Centre,The Financial University,13728.29789,100095,100132,6,3,3,0,3
Beichen Road,Chenglin Road,13727.99379,100005,100014,259,51,208,153,55
Chenglin Road,Beichen Road,13727.99379,100014,100005,249,36,213,146,67
Water Park Road East,Jinmao Industrial Area,13727.01725,100147,100074,3,2,1,0,1
Jinmao Industrial Area,Water Park Road East,13727.01725,100074,100147,2,2,0,0,0
Yizhongxin Hospital,Shuanggang,13725.80867,100177,100118,118,29,89,51,38
Shuanggang,Yizhongxin Hospital,13725.80867,100118,100177,100,30,70,44,26
Jiayuan Li,Water Park Road East,13724.99143,100067,100147,332,95,237,176,61
Water Park Road East,Jiayuan Li,13724.99143,100147,100067,262,64,198,121,77
Lilou,Yutai,13722.30771,100086,100183,27,8,19,10,9
Yutai,Lilou,13722.30771,100183,100086,17,5,12,5,7
Yaohuan Road,Honghu Li,13722.16219,100170,100055,26,9,17,13,4
Honghu Li,Yaohuan Road,13722.16219,100055,100170,25,8,17,8,9
Zhanggui Zhuang,Junliangcheng,13721.55381,100184,100081,1848,408,1440,1023,417
Junliangcheng,Zhanggui Zhuang,13721.55381,100081,100184,1786,367,1419,966,453
North China Group,Yibin Road,13721.06776,100107,100171,261,81,180,129,51
Yibin Road,North China Group,13721.06776,100171,100107,242,57,185,120,65
Nansun Zhuang,Jintang Road,13719.5704,100103,100077,4,1,3,1,2
Jintang Road,Nansun Zhuang,13719.5704,100077,100103,4,1,3,1,2
Benxi Road,Dongxing Road,13719.13847,100008,100035,87,11,76,61,15
Dongxing Road,Benxi Road,13719.13847,100035,100008,82,13,69,44,25
Huashan Li,Anshan West Road,13718.72242,100060,100003,111,15,96,67,29
Anshan West Road,Huashan Li,13718.72242,100003,100060,106,15,91,58,33
Erwei Road,North China Group,13717.7214,100036,100107,266,70,196,86,110
North China Group,Erwei Road,13717.7214,100107,100036,265,72,193,127,66
Yihao Bridge,Shuanglin,13717.72025,100172,100119,2,0,2,0,2
Xinxing Village,Dongjiang Road,13717.3606,100162,100028,6,0,6,4,2
Chinese Medicine First Affiliated Hospital,Number Two Bridge,13714.51176,100016,100110,128,34,94,47,47
Number Two Bridge,Chinese Medicine First Affiliated Hospital,13714.51176,100110,100016,112,24,88,59,29
Liaohe North Road,Tucheng,13709.60444,100084,100140,142,20,122,91,31
Tucheng,Liaohe North Road,13709.60444,100140,100084,123,24,99,63,36
Shaliu South Road,Meijiang Park,13709.28392,100116,100096,5,3,2,0,2
Meijiang Park,Shaliu South Road,13709.28392,100096,100116,3,2,1,0,1
Shuanglin,Tian Tower,13707.36752,100119,100133,341,100,241,170,71
Tian Tower,Shuanglin,13707.36752,100133,100119,339,105,234,107,127
Jiangwan Erzhi Road,Southeast Corner,13707.13,100065,100123,70,24,46,24,22
Southeast Corner,Jiangwan Erzhi Road,13707.13,100123,100065,61,24,37,16,21
People's Hospital,Dengzhou Road,13707.02656,100111,100024,136,25,111,49,62
Dengzhou Road,People's Hospital,13707.02656,100024,100111,125,24,101,67,34
Tian Tower,Weishan Road,13706.80717,100133,100148,9,4,5,0,5
Weishan Road,Tian Tower,13706.80717,100148,100133,4,1,3,3,0
Dongli Culture and Sports Centre,Shunchi Bridge,13705.33658,100029,100120,16,4,12,2,10
Shunchi Bridge,Dongli Culture and Sports Centre,13705.33658,100120,100029,5,0,5,2,3
Ruijing XinYuan,Shiyijing Road,13703.78221,100114,100117,237,27,210,165,45
Shiyijing Road,Ruijing XinYuan,13703.78221,100117,100114,231,21,210,133,77
South Station,Cultural centre,13703.43443,100122,100020,749,259,490,316,174
Cultural centre,South Station,13703.43443,100020,100122,658,245,413,284,129
Lushui Road,Yibin Road,13702.39205,100093,100171,292,63,229,146,83
Yibin Road,Lushui Road,13702.39205,100171,100093,233,37,196,100,96
JinZhong River Street,Changling Road,13700.60459,100079,100013,229,77,152,106,46
Changling Road,JinZhong River Street,13700.60459,100013,100079,198,51,147,76,71
Yudongcheng,Yaohuan Road,13699.61541,100180,100170,257,55,202,128,74
Yaohuan Road,Yudongcheng,13699.61541,100170,100180,235,45,190,140,50
Changhong Park,Nanzhu Bridge,13698.39225,100012,100104,7,0,7,5,2
Nanzhu Bridge,Changhong Park,13698.39225,100104,100012,6,1,5,2,3
Cultural centre,Beiyangyuan Campus of Tianjin University,13696.22662,100020,100007,190,83,107,34,73
Beiyangyuan Campus of Tianjin University,Cultural centre,13696.22662,100007,100020,184,80,104,68,36
Benxi Road,JinZhong Street,13692.77329,100008,100080,119,31,88,52,36
JinZhong Street,Benxi Road,13692.77329,100080,100008,110,31,79,51,28
University of Civil Aviation,Nanlou,13692.60433,100142,100102,70,24,46,27,19
Nanlou,University of Civil Aviation,13692.60433,100102,100142,63,18,45,27,18
Jintang Road,Professional University,13692.55895,100077,100112,127,28,99,59,40
Professional University,Jintang Road,13692.55895,100112,100077,118,25,93,71,22
Chunhai Road,Haiguang Temple,13690.37503,100017,100048,43,6,37,19,18
Haiguang Temple,Chunhai Road,13690.37503,100048,100017,32,7,25,15,10
Nancuiping,Jiayuan Li,13688.96111,100100,100067,52,14,38,19,19
Jiayuan Li,Nancuiping,13688.96111,100067,100100,44,20,24,14,10
Bianxing,Meijiang Road,13688.71388,100009,100097,98,15,83,67,16
Meijiang Road,Bianxing,13688.71388,100097,100009,68,8,60,44,16
Second hospital of the Medical University,Benxi Road,13688.67247,100115,100008,81,26,55,33,22
Benxi Road,Second hospital of the Medical University,13688.67247,100008,100115,74,23,51,22,29
Yuanyang International Centre,Jiefang South Road,13688.42298,100179,100068,183,26,157,90,67
Jiefang South Road,Yuanyang International Centre,13688.42298,100068,100179,182,31,151,114,37
Gaozhuangzi,Dongli Culture and Sports Centre,13688.13371,100043,100029,17,5,12,0,12
Dongli Culture and Sports Centre,Gaozhuangzi,13688.13371,100029,100043,13,5,8,4,4
Yudongcheng,Anshan West Road,13685.20545,100180,100003,586,83,503,397,106
Anshan West Road,Yudongcheng,13685.20545,100003,100180,491,80,411,285,126
Number Two Bridge,Meijiang Exhibition Centre,13684.33611,100110,100095,42,21,21,11,10
Meijiang Exhibition Centre,Number Two Bridge,13684.33611,100095,100110,38,19,19,8,11
Magangchang,Huayuan,13682.05927,100094,100061,68,6,62,50,12
Huayuan,Magangchang,13682.05927,100061,100094,61,4,57,47,10
Xuzhuangzi,Yihao Bridge,13681.96937,100168,100172,23,3,20,19,1
Yihao Bridge,Xuzhuangzi,13681.96937,100172,100168,19,3,16,12,4
Yixingbu,Water Park Road East,13680.08275,100175,100147,52,24,28,8,20
Water Park Road East,Yixingbu,13680.08275,100147,100175,35,12,23,10,13
Second hospital of the Medical University,Lilou,13679.35161,100115,100086,15,0,15,5,10
Lilou,Second hospital of the Medical University,13679.35161,100086,100115,14,4,10,4,6
Dabi Zhuang,Jianshan Road,13678.78533,100021,100066,24,8,16,9,7
Jianshan Road,Dabi Zhuang,13678.78533,100066,100021,12,4,8,4,4
Tianjin Station,Nansun Zhuang,13678.74932,100135,100103,42,11,31,11,20
Nansun Zhuang,Tianjin Station,13678.74932,100103,100135,41,6,35,14,21
Xiangshan Road,Hongni River East,13678.53333,100151,100056,12,5,7,3,4
Hongni River East,Xiangshan Road,13678.53333,100056,100151,6,2,4,4,0
Weishan Road,Southwest corner,13677.26018,100148,100124,4,1,3,1,2
Southwest corner,Weishan Road,13677.26018,100124,100148,2,0,2,1,1
Jianguo Road,Dongting Road,13676.9039,100064,100034,11,4,7,4,3
Dongting Road,Jianguo Road,13676.9039,100034,100064,6,2,4,2,2
Fuxing Road,Liqi Zhuang South,13675.95753,100042,100088,5,2,3,3,0
Liqi Zhuang South,Fuxing Road,13675.95753,100088,100042,1,0,1,0,1
Jianshan Road,Cao Zhuang,13675.11396,100066,100011,153,43,110,66,44
Cao Zhuang,Jianshan Road,13675.11396,100011,100066,133,38,95,66,29
Shuanglin,Southwest corner,13674.94892,100119,100124,606,185,421,270,151
Southwest corner,Shuanglin,13674.94892,100124,100119,571,154,417,248,169
Youyi South Road,Guangkaisima Road,13674.421,100178,100044,2,0,2,0,2
Guangkaisima Road,Youyi South Road,13674.421,100044,100178,2,0,2,0,2
Ruijing XinYuan,Xiawafang,13673.98992,100114,100157,815,230,585,347,238
Xiawafang,Ruijing XinYuan,13673.98992,100157,100114,807,186,621,357,264
Zhangxing Zhuang,Yihao Bridge,13672.29395,100185,100172,47,12,35,30,5
Yihao Bridge,Zhangxing Zhuang,13672.29395,100172,100185,23,6,17,2,15
Liuwei Road,North China Group,13670.72803,100090,100107,26,10,16,11,5
North China Group,Liuwei Road,13670.72803,100107,100090,21,3,18,12,6
Wanshan Road,Sports Centre,13670.601,100146,100126,16,7,9,5,4
Sports Centre,Wanshan Road,13670.601,100126,100146,8,4,4,4,0
Siyuan Road,Lingbin Road,13670.25023,100121,100087,59,6,53,38,15
Lingbin Road,Siyuan Road,13670.25023,100087,100121,53,6,47,33,14
Xinli,Chentang Zhuang,13670.09358,100161,100015,51,7,44,25,19
Chentang Zhuang,Xinli,13670.09358,100015,100161,44,7,37,22,15
Tiantai Road,Shaliu South Road,13669.9264,100137,100116,39,15,24,14,10
Shaliu South Road,Tiantai Road,13669.9264,100116,100137,27,3,24,18,6
Yingkou Road,Fengchan River,13669.61455,100174,100039,493,216,277,117,160
Fengchan River,Yingkou Road,13669.61455,100039,100174,389,158,231,144,87
University of Civil Aviation,Tianjin Station,13669.24823,100142,100135,784,320,464,177,287
Tianjin Station,University of Civil Aviation,13669.24823,100135,100142,769,394,375,144,231
Cuifu New Village,Jiefang South Road,13665.53312,100019,100068,76,20,56,45,11
Jiefang South Road,Cuifu New Village,13665.53312,100068,100019,66,17,49,26,23
Xuefu Industrial Area,Meijiang Road,13665.25316,100163,100097,123,2,121,108,13
Meijiang Road,Xuefu Industrial Area,13665.25316,100097,100163,99,4,95,88,7
Heping Road,Xinli,13664.62957,100053,100161,545,196,349,142,207
Xinli,Heping Road,13664.62957,100161,100053,495,172,323,178,145
Xinkai River,Chinese Medicine First Affiliated Hospital,13663.6824,100160,100016,46,9,37,24,13
Chinese Medicine First Affiliated Hospital,Xinkai River,13663.6824,100016,100160,41,12,29,13,16
Dawang Zhuang,Nanzhu Bridge,13663.25428,100023,100104,24,3,21,15,6
Nanzhu Bridge,Dawang Zhuang,13663.25428,100104,100023,15,3,12,11,1
Dengzhou Road,Bei Zhulin,13663.10063,100024,100004,6,0,6,4,2
Bei Zhulin,Dengzhou Road,13663.10063,100004,100024,4,0,4,2,2
Fangshan Road,Zuojiang Road,13662.6221,100038,100192,1,1,0,0,0
Liuwei Road,Jiefang South Road,13661.84184,100090,100068,29,6,23,12,11
Jiefang South Road,Liuwei Road,13661.84184,100068,100090,19,4,15,7,8
Chentang Zhuang,Dongli Liujing Road,13661.08391,100015,100031,10,0,10,9,1
Dongli Liujing Road,Chentang Zhuang,13661.08391,100031,100015,6,0,6,2,4
Steel Tube Company,Tanggu,13660.98759,100127,100131,3091,854,2237,1400,837
Tanggu,Steel Tube Company,13660.98759,100131,100127,2902,820,2082,1129,953
Wandong Road,North China Group,13660.64454,100144,100107,35,5,30,22,8
North China Group,Wandong Road,13660.64454,100107,100144,26,5,21,13,8
Yixingbu North,Tianjin Hotel,13658.26061,100176,100134,209,62,147,90,57
Tianjin Hotel,Yixingbu North,13658.26061,100134,100176,203,57,146,83,63
Haiguang Temple,Lushui Road,13656.02268,100048,100093,52,8,44,21,23
Lushui Road,Haiguang Temple,13656.02268,100093,100048,50,10,40,23,17
Tian Tower,Chunhai Road,13655.07425,100133,100017,16,10,6,3,3
Chunhai Road,Tian Tower,13655.07425,100017,100133,3,2,1,1,0
Honghu Li,Nanhe Zhuang,13651.63429,100055,100101,45,15,30,20,10
Nanhe Zhuang,Honghu Li,13651.63429,100101,100055,41,15,26,17,9
West Station,Liqi Zhuang South,13651.29601,100149,100088,60,15,45,16,29
Liqi Zhuang South,West Station,13651.29601,100088,100149,37,12,25,15,10
Nancuiping,Jingli Road,13650.39499,100100,100073,82,19,63,45,18
Jingli Road,Nancuiping,13650.39499,100073,100100,82,16,66,42,24
Airport Economic Zone,Zhongshan Road,13650.22417,100001,100190,564,90,474,329,145
Zhongshan Road,Airport Economic Zone,13650.22417,100190,100001,562,85,477,346,131
Professional University,Gulou,13649.73754,100112,100045,479,192,287,143,144
Gulou,Professional University,13649.73754,100045,100112,440,163,277,126,151
Guoshan Road,Dabi Zhuang,13649.63925,100047,100021,17,2,15,10,5
Dabi Zhuang,Guoshan Road,13649.63925,100021,100047,15,4,11,8,3
JinZhong Street,Dengzhou South Road,13648.90978,100080,100025,22,7,15,5,10
Dengzhou South Road,JinZhong Street,13648.90978,100025,100080,21,5,16,7,9
Xuzhou Road,Dongting Road,13644.80716,100167,100034,1,0,1,1,0
Liaohe North Road,Shaliu South Road,13643.10598,100084,100116,50,14,36,26,10
Shaliu South Road,Liaohe North Road,13643.10598,100116,100084,48,10,38,29,9
Heping Road,Lilou,13642.90586,100053,100086,827,222,605,344,261
Lilou,Heping Road,13642.90586,100086,100053,805,199,606,455,151
Meijiang Road,Qinjian Road,13641.59683,100097,100113,149,22,127,91,36
Qinjian Road,Meijiang Road,13641.59683,100113,100097,137,16,121,98,23
Yingkou Road,Shuanggang,13640.15704,100174,100118,142,54,88,39,49
Shuanggang,Yingkou Road,13640.15704,100118,100174,126,32,94,58,36
Southeast Corner,Xiaodian,13638.42497,100123,100155,152,54,98,58,40
Xiaodian,Southeast Corner,13638.42497,100155,100123,129,45,84,49,35
Jinwan Square,Lushui Road,13638.02527,100078,100093,54,23,31,8,23
Lushui Road,Jinwan Square,13638.02527,100093,100078,42,15,27,16,11
Yibin Road,Chunhai Road,13637.16485,100171,100017,19,2,17,13,4
Chunhai Road,Yibin Road,13637.16485,100017,100171,17,1,16,13,3
Dabi Zhuang,Anshan Road,13636.55074,100021,100002,307,85,222,140,82
Anshan Road,Dabi Zhuang,13636.55074,100002,100021,297,83,214,82,132
Lilou,Xikang Road,13636.26158,100086,100158,337,48,289,229,60
Xikang Road,Lilou,13636.26158,100158,100086,291,50,241,156,85
Youyi South Road,Lushui Road,13636.24108,100178,100093,1,1,0,0,0
Chentang Zhuang,Guoshan Road,13635.82993,100015,100047,23,3,20,15,5
Guoshan Road,Chentang Zhuang,13635.82993,100047,100015,14,1,13,7,6
JinZhong Street,Anshan West Road,13634.85268,100080,100003,328,82,246,173,73
Anshan West Road,JinZhong Street,13634.85268,100003,100080,318,79,239,147,92
Yuejin North Road,Zhongshan Road,13632.77017,100181,100190,41,6,35,30,5
Zhongshan Road,Yuejin North Road,13632.77017,100190,100181,26,4,22,15,7
Bei Zhulin,Huashan Li,13632.34342,100004,100060,6,2,4,4,0
Huashan Li,Bei Zhulin,13632.34342,100060,100004,6,3,3,3,0
Dongting Road,Shunchi Bridge,13632.10135,100034,100120,5,3,2,2,0
Shunchi Bridge,Dongting Road,13632.10135,100120,100034,3,1,2,1,1
Youyi South Road,Haiguang Temple,13631.08688,100178,100048,27,7,20,15,5
Haiguang Temple,Youyi South Road,13631.08688,100048,100178,24,5,19,14,5
Meijiang Road,Dengzhou South Road,13630.17787,100097,100025,8,0,8,5,3
Dengzhou South Road,Meijiang Road,13630.17787,100025,100097,6,1,5,5,0
Leyuan Road,Liaohe North Road,13625.65036,100083,100084,22,10,12,9,3
Liaohe North Road,Leyuan Road,13625.65036,100084,100083,9,3,6,1,5
Yingfeng Road,The Financial University,13625.62954,100173,100132,57,22,35,24,11
The Financial University,Yingfeng Road,13625.62954,100132,100173,52,13,39,27,12
Dongli Sanjing Road,Tucheng,13624.9672,100032,100140,13,0,13,4,9
Tucheng,Dongli Sanjing Road,13624.9672,100140,100032,5,0,5,5,0
Jiefang South Road,Xingfu Park,13624.95573,100068,100159,342,82,260,162,98
Xingfu Park,Jiefang South Road,13624.95573,100159,100068,311,71,240,155,85
Chenglin Road,University town,13624.81743,100014,100143,225,58,167,108,59
University town,Chenglin Road,13624.81743,100143,100014,220,53,167,94,73
Xinkai River,Lijiang Road,13622.21148,100160,100085,11,4,7,6,1
Lijiang Road,Xinkai River,13622.21148,100085,100160,3,2,1,0,1
Weishan Road,Jianguo Road,13621.18913,100148,100064,29,5,24,17,7
Jianguo Road,Weishan Road,13621.18913,100064,100148,28,8,20,13,7
Gaozhuangzi,Shaliu South Road,13620.71054,100043,100116,27,12,15,8,7
Shaliu South Road,Gaozhuangzi,13620.71054,100116,100043,21,10,11,2,9
Leyuan Road,Jiayuan Li,13619.17893,100083,100067,76,30,46,20,26
Jiayuan Li,Leyuan Road,13619.17893,100067,100083,68,27,41,23,18
Fangshan Road,Tiedong Road,13618.90144,100038,100139,12,5,7,5,2
Tiedong Road,Fangshan Road,13618.90144,100139,100038,7,1,6,1,5
Zhongshan Road,High-Tech Zone,13618.75742,100190,100054,531,75,456,366,90
High-Tech Zone,Zhongshan Road,13618.75742,100054,100190,530,74,456,335,121
Second hospital of the Medical University,JinZhong Street,13618.45724,100115,100080,69,10,59,28,31
JinZhong Street,Second hospital of the Medical University,13618.45724,100080,100115,69,15,54,30,24
Dongli Development Zone,Xiaobailou,13617.7188,100030,100154,272,88,184,129,55
Xiaobailou,Dongli Development Zone,13617.7188,100154,100030,272,66,206,125,81
Chentang Zhuang,Yixingbu,13616.77772,100015,100175,164,20,144,109,35
Yixingbu,Chentang Zhuang,13616.77772,100175,100015,152,16,136,117,19
Zhongshan Road,Longhan Road,13614.11786,100190,100092,1,0,1,1,0
Longhan Road,Zhongshan Road,13614.11786,100092,100190,1,0,1,1,0
Youyi South Road,Jinwan Square,13613.08946,100178,100078,7,0,7,6,1
Jinwan Square,Youyi South Road,13613.08946,100078,100178,1,0,1,0,1
JinZhong River Street,Liulin Road,13612.9534,100079,100089,97,30,67,45,22
Liulin Road,JinZhong River Street,13612.9534,100089,100079,68,16,52,22,30
Honghu Li,Fengchan River,13611.03211,100055,100039,25,12,13,12,1
Fengchan River,Honghu Li,13611.03211,100039,100055,11,4,7,4,3
Jiefang South Road,Southwest corner,13610.27151,100068,100124,248,44,204,135,69
Southwest corner,Jiefang South Road,13610.27151,100124,100068,209,33,176,98,78
Shuanglin,Jianguo Road,13608.62073,100119,100064,115,20,95,72,23
Jianguo Road,Shuanglin,13608.62073,100064,100119,90,18,72,42,30
Huaihe Road,Laoshan Road,13608.60145,100058,100082,35,10,25,14,11
Laoshan Road,Huaihe Road,13608.60145,100082,100058,29,7,22,17,5
