O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Xianyang Road,Huaihe Road,13608.23654,100153,100058,130,22,108,80,28
Huaihe Road,Xianyang Road,13608.23654,100058,100153,125,31,94,71,23
Jiangwan Erzhi Road,Southwest corner,13607.15557,100065,100124,31,11,20,9,11
Southwest corner,Jiangwan Erzhi Road,13607.15557,100124,100065,27,3,24,12,12
Jianchang Road,Nancuiping,13604.8214,100063,100100,28,9,19,9,10
Nancuiping,Jianchang Road,13604.8214,100100,100063,26,7,19,7,12
Dongli Development Zone,Chenglin Road,13603.35178,100030,100014,245,40,205,153,52
Chenglin Road,Dongli Development Zone,13603.35178,100014,100030,239,45,194,143,51
Chunhai Road,Jiefang South Road,13602.42303,100017,100068,2,0,2,0,2
Number Two Bridge,Dengzhou Road,13602.32699,100110,100024,4,2,2,1,1
Dengzhou Road,Number Two Bridge,13602.32699,100024,100110,4,2,2,2,0
Foreign Languages High School,Yaohuan Road,13600.81574,100040,100170,9,1,8,1,7
Yaohuan Road,Foreign Languages High School,13600.81574,100170,100040,8,0,8,6,2
Danhebei Road,Xuzhuangzi,13599.22557,100022,100168,1,1,0,0,0
Zhicheng Road,Meijiang Road,13597.68122,100187,100097,61,5,56,49,7
Meijiang Road,Zhicheng Road,13597.68122,100097,100187,40,2,38,30,8
Dabi Zhuang,Xikang Road,13597.39832,100021,100158,278,56,222,191,31
Xikang Road,Dabi Zhuang,13597.39832,100158,100021,260,51,209,128,81
Zhigu,Xinxing Village,13597.16538,100188,100162,5,0,5,4,1
Xinxing Village,Zhigu,13597.16538,100162,100188,1,1,0,0,0
Shaliu South Road,Yibin Road,13596.58697,100116,100171,33,6,27,19,8
Yibin Road,Shaliu South Road,13596.58697,100171,100116,26,8,18,11,7
Magangchang,Erwei Road,13596.25432,100094,100036,27,10,17,11,6
Erwei Road,Magangchang,13596.25432,100036,100094,25,9,16,4,12
Cao Zhuang,Southwest Tower,13595.42554,100011,100125,185,33,152,100,52
Southwest Tower,Cao Zhuang,13595.42554,100125,100011,177,46,131,75,56
Lilou,Hangshuang Road,13594.99215,100086,100051,16,1,15,14,1
Hangshuang Road,Lilou,13594.99215,100051,100086,12,2,10,9,1
North Station,Meijiang Exhibition Centre,13594.30022,100108,100095,127,55,72,42,30
Meijiang Exhibition Centre,North Station,13594.30022,100095,100108,120,52,68,33,35
Jin Street,Magangchang,13593.3446,100070,100094,77,19,58,29,29
Magangchang,Jin Street,13593.3446,100094,100070,60,12,48,38,10
Beining Park,Yaohuan Road,13592.08898,100006,100170,11,3,8,4,4
Yaohuan Road,Beining Park,13592.08898,100170,100006,8,1,7,3,4
Jiefang South Road,Yihao Bridge,13589.23003,100068,100172,38,8,30,15,15
Yihao Bridge,Jiefang South Road,13589.23003,100172,100068,22,4,18,9,9
Laoshan Road,Chinese Medicine First Affiliated Hospital,13588.48723,100082,100016,94,21,73,47,26
Chinese Medicine First Affiliated Hospital,Laoshan Road,13588.48723,100016,100082,87,16,71,32,39
Yibin Road,Laoshan Road,13588.43261,100171,100082,36,7,29,18,11
Laoshan Road,Yibin Road,13588.43261,100082,100171,32,10,22,14,8
Xuelian South Road,Southeast Corner,13588.17066,100164,100123,28,10,18,9,9
Southeast Corner,Xuelian South Road,13588.17066,100123,100164,12,3,9,4,5
Cuifu New Village,Beichen Road,13587.57937,100019,100005,66,15,51,38,13
Beichen Road,Cuifu New Village,13587.57937,100005,100019,51,13,38,26,12
Water Park Road East,Wanshan Road,13586.43647,100147,100146,1,0,1,1,0
Huaihe Road,Haiguang Temple,13586.38685,100058,100048,329,55,274,207,67
Haiguang Temple,Huaihe Road,13586.38685,100048,100058,313,47,266,205,61
Chenglin Road,Jiayuan Li,13585.27467,100014,100067,95,26,69,43,26
Jiayuan Li,Chenglin Road,13585.27467,100067,100014,72,17,55,37,18
Nanhe Zhuang,Dongxing Road,13583.82187,100101,100035,32,12,20,14,6
Dongxing Road,Nanhe Zhuang,13583.82187,100035,100101,28,10,18,16,2
Jianchang Road,Zuojiang Road,13583.483,100063,100192,55,8,47,25,22
Zuojiang Road,Jianchang Road,13583.483,100192,100063,43,10,33,19,14
Nanlou,Airport Economic Zone,13583.43089,100102,100001,228,35,193,144,49
Airport Economic Zone,Nanlou,13583.43089,100001,100102,192,27,165,114,51
Jiefang South Road,Wandong Road,13582.65507,100068,100144,68,19,49,29,20
Wandong Road,Jiefang South Road,13582.65507,100144,100068,52,14,38,25,13
Tianjin Station,Liqi Zhuang South,13581.64471,100135,100088,76,15,61,18,43
Liqi Zhuang South,Tianjin Station,13581.64471,100088,100135,70,17,53,27,26
Cao Zhuang,Tianjin Hotel,13581.31369,100011,100134,311,71,240,179,61
Tianjin Hotel,Cao Zhuang,13581.31369,100134,100011,295,57,238,171,67
Bianxing,Jianchang Road,13580.685,100009,100063,15,5,10,6,4
Jianchang Road,Bianxing,13580.685,100063,100009,15,1,14,5,9
South Station,Yingkou Road,13580.49314,100122,100174,7344,2921,4423,2224,2199
Yingkou Road,South Station,13580.49314,100174,100122,6080,2630,3450,1701,1749
Yixingbu,Wangdingdi,13580.01617,100175,100145,118,27,91,75,16
Wangdingdi,Yixingbu,13580.01617,100145,100175,101,19,82,58,24
Chinese Medicine First Affiliated Hospital,Northwest Corner,13579.14206,100016,100109,516,104,412,200,212
Northwest Corner,Chinese Medicine First Affiliated Hospital,13579.14206,100109,100016,463,104,359,155,204
Fangshan Road,Yixingbu North,13578.3625,100038,100176,7,1,6,6,0
Yixingbu North,Fangshan Road,13578.3625,100176,100038,5,3,2,0,2
Huaihe Road,Dongxing Road,13577.29781,100058,100035,58,7,51,34,17
Dongxing Road,Huaihe Road,13577.29781,100035,100058,47,6,41,26,15
Liqi Zhuang South,Taichang Road,13577.27627,100088,100128,24,5,19,16,3
Taichang Road,Liqi Zhuang South,13577.27627,100128,100088,24,8,16,10,6
Bei Zhulin,Nansun Zhuang,13576.84856,100004,100103,2,1,1,1,0
Nansun Zhuang,Bei Zhulin,13576.84856,100103,100004,1,0,1,1,0
University of Civil Aviation,Airport Economic Zone,13575.39145,100142,100001,49,25,24,12,12
Airport Economic Zone,University of Civil Aviation,13575.39145,100001,100142,43,21,22,14,8
Tian Tower,Zhanggui Zhuang,13572.37336,100133,100184,265,72,193,87,106
Zhanggui Zhuang,Tian Tower,13572.37336,100184,100133,245,67,178,95,83
Cuifu New Village,Xiaodian,13572.1965,100019,100155,15,1,14,10,4
Xiaodian,Cuifu New Village,13572.1965,100155,100019,13,4,9,1,8
Hongni River East,Southwest Tower,13572.04203,100056,100125,95,15,80,70,10
Southwest Tower,Hongni River East,13572.04203,100125,100056,91,14,77,56,21
Xiaodian,Fuxing Road,13571.65444,100155,100042,57,13,44,39,5
Fuxing Road,Xiaodian,13571.65444,100042,100155,48,10,38,30,8
Zhongshan Road,North Beichen Tech Park,13568.98635,100190,100106,89,19,70,54,16
North Beichen Tech Park,Zhongshan Road,13568.98635,100106,100190,63,17,46,39,7
Taichang Road,Benxi Road,13568.47218,100128,100008,251,85,166,100,66
Benxi Road,Taichang Road,13568.47218,100008,100128,234,85,149,97,52
Laoshan Road,Zhou and Deng Memorial Museum,13567.3826,100082,100191,58,16,42,34,8
Zhou and Deng Memorial Museum,Laoshan Road,13567.3826,100191,100082,55,17,38,23,15
Southwest Tower,Dongli Development Zone,13567.04186,100125,100030,439,55,384,273,111
Dongli Development Zone,Southwest Tower,13567.04186,100030,100125,423,56,367,274,93
Fangshan Road,Water Park Road East,13566.73165,100038,100147,11,6,5,5,0
Water Park Road East,Fangshan Road,13566.73165,100147,100038,9,6,3,1,2
Zhicheng Road,Fuxing Gate,13565.28502,100187,100041,63,13,50,29,21
Fuxing Gate,Zhicheng Road,13565.28502,100041,100187,49,4,45,31,14
Wujiayao,Magangchang,13565.09625,100150,100094,16,4,12,8,4
Magangchang,Wujiayao,13565.09625,100094,100150,15,4,11,8,3
Hongni River East,Dengzhou South Road,13564.01447,100056,100025,5,1,4,3,1
Dengzhou South Road,Hongni River East,13564.01447,100025,100056,3,1,2,1,1
Xuzhuangzi,Jiayuan Li,13563.10545,100168,100067,70,9,61,40,21
Jiayuan Li,Xuzhuangzi,13563.10545,100067,100168,47,7,40,33,7
Xinxing Village,Shunchi Bridge,13563.06877,100162,100120,1,0,1,1,0
Shunchi Bridge,Xinxing Village,13563.06877,100120,100162,1,0,1,0,1
Yangwu Zhuang,Southwest Tower,13559.82176,100169,100125,26,8,18,10,8
Southwest Tower,Yangwu Zhuang,13559.82176,100125,100169,25,7,18,12,6
Yutai,Erwei Road,13559.01923,100183,100036,53,9,44,39,5
Erwei Road,Yutai,13559.01923,100036,100183,44,7,37,21,16
University town,Dongxing Road,13557.53388,100143,100035,181,27,154,116,38
Dongxing Road,University town,13557.53388,100035,100143,162,32,130,88,42
Professional University,People's Hospital,13557.25379,100112,100111,105,15,90,52,38
People's Hospital,Professional University,13557.25379,100111,100112,96,9,87,46,41
Xianyang Road,Shaliu South Road,13556.83705,100153,100116,145,32,113,83,30
Shaliu South Road,Xianyang Road,13556.83705,100116,100153,135,27,108,72,36
Qinjian Road,Dabi Zhuang,13556.19579,100113,100021,202,29,173,103,70
Dabi Zhuang,Qinjian Road,13556.19579,100021,100113,194,36,158,134,24
Fengchan River,Jin Street,13555.71412,100039,100070,27,6,21,21,0
Jin Street,Fengchan River,13555.71412,100070,100039,25,3,22,18,4
Northwest Corner,Meijiang Exhibition Centre,13555.26359,100109,100095,265,103,162,103,59
Meijiang Exhibition Centre,Northwest Corner,13555.26359,100095,100109,229,76,153,115,38
Longhan Road,National Exhibition Centre,13554.3514,100092,100105,10,7,3,2,1
National Exhibition Centre,Longhan Road,13554.3514,100105,100092,3,2,1,1,0
Ruijing XinYuan,Shunchi Bridge,13553.41474,100114,100120,142,52,90,42,48
Shunchi Bridge,Ruijing XinYuan,13553.41474,100120,100114,139,43,96,52,44
Wanshan Road,Dabi Zhuang,13552.68328,100146,100021,2,1,1,1,0
Dabi Zhuang,Wanshan Road,13552.68328,100021,100146,2,0,2,2,0
Hongqi South Road,Shaliu South Road,13552.00511,100057,100116,47,6,41,29,12
Shaliu South Road,Hongqi South Road,13552.00511,100116,100057,43,7,36,24,12
Jianchang Road,Yingfeng Road,13550.92076,100063,100173,23,6,17,11,6
Yingfeng Road,Jianchang Road,13550.92076,100173,100063,23,10,13,5,8
South Station,Lingbin Road,13550.6918,100122,100087,186,47,139,78,61
Lingbin Road,South Station,13550.6918,100087,100122,128,32,96,56,40
Xueyuan North Road,Airport Economic Zone,13550.56984,100165,100001,36,8,28,27,1
Airport Economic Zone,Xueyuan North Road,13550.56984,100001,100165,19,4,15,8,7
Wandong Road,Dongli Liujing Road,13548.30784,100144,100031,30,2,28,27,1
Dongli Liujing Road,Wandong Road,13548.30784,100031,100144,26,4,22,15,7
Shunchi Bridge,Chunhai Road,13546.71264,100120,100017,33,5,28,25,3
Chunhai Road,Shunchi Bridge,13546.71264,100017,100120,27,5,22,13,9
Anshan West Road,Magangchang,13546.47872,100003,100094,34,6,28,20,8
Magangchang,Anshan West Road,13546.47872,100094,100003,30,5,25,22,3
Xuefu Industrial Area,Tianjin Station,13545.84854,100163,100135,597,100,497,335,162
Tianjin Station,Xuefu Industrial Area,13545.84854,100135,100163,581,111,470,345,125
Xianyang Road,Laoshan Road,13544.77669,100153,100082,128,24,104,81,23
Laoshan Road,Xianyang Road,13544.77669,100082,100153,115,21,94,64,30
Jinshi Bridge,Lijiang Road,13543.01813,100076,100085,28,0,28,24,4
Lijiang Road,Jinshi Bridge,13543.01813,100085,100076,21,2,19,14,5
High-Tech Zone,Dawang Zhuang,13542.94017,100054,100023,222,45,177,132,45
Dawang Zhuang,High-Tech Zone,13542.94017,100023,100054,179,47,132,96,36
Fengchan River,Shiyijing Road,13541.83698,100039,100117,18,8,10,7,3
Shiyijing Road,Fengchan River,13541.83698,100117,100039,17,3,14,6,8
Nancuiping,Liulin Road,13539.43177,100100,100089,15,4,11,7,4
Liulin Road,Nancuiping,13539.43177,100089,100100,13,6,7,5,2
Yangwu Zhuang,Xianyang Road,13539.17979,100169,100153,98,18,80,61,19
Xianyang Road,Yangwu Zhuang,13539.17979,100153,100169,94,15,79,53,26
Lijiang Road,Northwest Corner,13537.67114,100085,100109,46,10,36,16,20
Northwest Corner,Lijiang Road,13537.67114,100109,100085,40,9,31,21,10
Yutai,Jin Street,13535.97595,100183,100070,46,7,39,33,6
Jin Street,Yutai,13535.97595,100070,100183,40,11,29,14,15
Huanyu Road,Jinshi Bridge,13535.83136,100059,100076,1,1,0,0,0
Dongting Road,Southeast Corner,13535.74665,100034,100123,45,12,33,26,7
Southeast Corner,Dongting Road,13535.74665,100123,100034,33,10,23,8,15
Beining Park,Meijiang Exhibition Centre,13535.05844,100006,100095,146,77,69,26,43
Meijiang Exhibition Centre,Beining Park,13535.05844,100095,100006,139,52,87,54,33
Hangshuang Road,Cultural centre,13534.91323,100051,100020,28,0,28,24,4
Cultural centre,Hangshuang Road,13534.91323,100020,100051,23,0,23,19,4
Xinkai River,University town,13534.16875,100160,100143,94,30,64,40,24
University town,Xinkai River,13534.16875,100143,100160,86,24,62,42,20
Xuzhuangzi,Airport Economic Zone,13534.09816,100168,100001,43,13,30,25,5
Airport Economic Zone,Xuzhuangzi,13534.09816,100001,100168,21,6,15,10,5
Jiangwan Erzhi Road,Bei Zhulin,13534.08741,100065,100004,3,2,1,0,1
Jinghe Road,Xiaobailou,13533.80172,100071,100154,127,23,104,78,26
Xiaobailou,Jinghe Road,13533.80172,100154,100071,125,25,100,54,46
Zhanggui Zhuang,Xinkai River,13531.72786,100184,100160,8,4,4,1,3
Xinkai River,Zhanggui Zhuang,13531.72786,100160,100184,5,3,2,0,2
Shiyijing Road,Shuanggang,13530.70664,100117,100118,48,7,41,20,21
Shuanggang,Shiyijing Road,13530.70664,100118,100117,46,3,43,33,10
Zhongshan Gate,Tianshili,13530.19534,100189,100136,60,9,51,45,6
Tianshili,Zhongshan Gate,13530.19534,100136,100189,51,12,39,33,6
Wujiayao,Guoshan Road,13529.94571,100150,100047,64,9,55,42,13
Guoshan Road,Wujiayao,13529.94571,100047,100150,53,6,47,37,10
Cultural centre,Jiayuan Li,13527.08824,100020,100067,290,95,195,118,77
Jiayuan Li,Cultural centre,13527.08824,100067,100020,284,91,193,121,72
Zhicheng Road,Wangdingdi,13526.56444,100187,100145,50,19,31,23,8
Wangdingdi,Zhicheng Road,13526.56444,100145,100187,45,15,30,21,9
Zhaoyuan Road,Yuanyang International Centre,13526.03079,100186,100179,21,1,20,14,6
Yuanyang International Centre,Zhaoyuan Road,13526.03079,100179,100186,20,3,17,10,7
Shunchi Bridge,Shuanglin,13524.58671,100120,100119,43,21,22,8,14
Shuanglin,Shunchi Bridge,13524.58671,100119,100120,35,10,25,16,9
Weishan Road,Tiantuo,13522.26309,100148,100138,15,3,12,11,1
Tiantuo,Weishan Road,13522.26309,100138,100148,9,3,6,3,3
Chinese Medicine First Affiliated Hospital,Xuefu Industrial Area,13520.43053,100016,100163,60,13,47,42,5
Xuefu Industrial Area,Chinese Medicine First Affiliated Hospital,13520.43053,100163,100016,60,12,48,25,23
Hangshuang Road,Gulou,13519.40511,100051,100045,58,11,47,34,13
Gulou,Hangshuang Road,13519.40511,100045,100051,50,9,41,33,8
Lingbin Road,Jianchang Road,13517.94812,100087,100063,108,24,84,56,28
Jianchang Road,Lingbin Road,13517.94812,100063,100087,103,22,81,61,20
Guoshan Road,Tianjin Hotel,13517.72154,100047,100134,51,7,44,31,13
Tianjin Hotel,Guoshan Road,13517.72154,100134,100047,43,9,34,26,8
Yudongcheng,Lingbin Road,13515.16017,100180,100087,135,25,110,72,38
Lingbin Road,Yudongcheng,13515.16017,100087,100180,116,20,96,60,36
Yuejin North Road,Jianshan Road,13515.10197,100181,100066,30,4,26,20,6
Jianshan Road,Yuejin North Road,13515.10197,100066,100181,22,2,20,15,5
Yuejin North Road,Xuzhuangzi,13514.74187,100181,100168,8,2,6,6,0
Xuzhuangzi,Yuejin North Road,13514.74187,100168,100181,4,3,1,1,0
Tianjin Hotel,Xinli,13512.75372,100134,100161,128,19,109,80,29
Xinli,Tianjin Hotel,13512.75372,100161,100134,124,20,104,81,23
Sports Centre,Zhangxing Zhuang,13512.40048,100126,100185,138,30,108,67,41
Zhangxing Zhuang,Sports Centre,13512.40048,100185,100126,131,31,100,64,36
Meijiang Road,Laoshan Road,13508.78616,100097,100082,4,0,4,3,1
Laoshan Road,Meijiang Road,13508.78616,100082,100097,3,0,3,1,2
Cao Zhuang,Chenglin Road,13508.01397,100011,100014,364,80,284,170,114
Chenglin Road,Cao Zhuang,13508.01397,100014,100011,323,74,249,161,88
Chinese Medicine First Affiliated Hospital,North Station,13506.71449,100016,100108,130,31,99,49,50
North Station,Chinese Medicine First Affiliated Hospital,13506.71449,100108,100016,111,38,73,39,34
Fuxing Road,Yutai,13504.84087,100042,100183,8,0,8,2,6
Yutai,Fuxing Road,13504.84087,100183,100042,6,0,6,6,0
Xuefu Industrial Area,Fuxing Road,13499.88408,100163,100042,63,2,61,49,12
Fuxing Road,Xuefu Industrial Area,13499.88408,100042,100163,60,3,57,50,7
Xuzhou Road,Shuanglin,13499.61201,100167,100119,7,5,2,1,1
Shuanglin,Xuzhou Road,13499.61201,100119,100167,2,0,2,1,1
Lushui Road,Huayuan,13498.77729,100093,100061,406,33,373,315,58
Huayuan,Lushui Road,13498.77729,100061,100093,392,32,360,282,78
Meilin Road,Erwei Road,13497.27322,100098,100036,46,8,38,28,10
Erwei Road,Meilin Road,13497.27322,100036,100098,42,5,37,22,15
Jianshan Road,Longhan Road,13496.44965,100066,100092,2,0,2,2,0
Longhan Road,Xuzhuangzi,13496.08956,100092,100168,1,1,0,0,0
Liaohe North Road,Tian Tower,13496.05771,100084,100133,101,25,76,44,32
Tian Tower,Liaohe North Road,13496.05771,100133,100084,95,31,64,30,34
Yaohuan Road,Dengzhou South Road,13492.43188,100170,100025,41,10,31,20,11
Dengzhou South Road,Yaohuan Road,13492.43188,100025,100170,39,7,32,20,12
Zhaoyuan Road,Cultural centre,13491.53674,100186,100020,9,3,6,4,2
Cultural centre,Zhaoyuan Road,13491.53674,100020,100186,2,1,1,1,0
Nansun Zhuang,Taichang Road,13488.63621,100103,100128,12,6,6,4,2
Taichang Road,Nansun Zhuang,13488.63621,100128,100103,6,1,5,1,4
JinZhong River Street,Zhanggui Zhuang,13487.9299,100079,100184,126,31,95,60,35
Zhanggui Zhuang,JinZhong River Street,13487.9299,100184,100079,119,36,83,57,26
Xinkai River,North Beichen Tech Park,13487.11763,100160,100106,19,6,13,12,1
North Beichen Tech Park,Xinkai River,13487.11763,100106,100160,16,3,13,10,3
Yixingbu,Tumour Hospital,13486.96118,100175,100141,160,23,137,96,41
Tumour Hospital,Yixingbu,13486.96118,100141,100175,151,20,131,64,67
Youyi South Road,People's Hospital,13486.48197,100178,100111,2,0,2,0,2
Tiantai Road,Chinese Medicine First Affiliated Hospital,13485.69439,100137,100016,219,42,177,107,70
Chinese Medicine First Affiliated Hospital,Tiantai Road,13485.69439,100016,100137,216,43,173,69,104
Tiantuo,Yihao Bridge,13484.95596,100138,100172,59,6,53,37,16
Yihao Bridge,Tiantuo,13484.95596,100172,100138,56,7,49,32,17
Ruijing XinYuan,Wujiayao,13484.43178,100114,100150,517,96,421,324,97
Wujiayao,Ruijing XinYuan,13484.43178,100150,100114,507,106,401,249,152
Cao Zhuang,Nanlou,13483.71647,100011,100102,550,113,437,307,130
Nanlou,Cao Zhuang,13483.71647,100102,100011,523,106,417,269,148
Yudongcheng,Zhanggui Zhuang,13482.26679,100180,100184,65,13,52,25,27
Zhanggui Zhuang,Yudongcheng,13482.26679,100184,100180,51,9,42,28,14
Yutai,West Station,13480.17935,100183,100149,53,22,31,20,11
West Station,Yutai,13480.17935,100149,100183,51,18,33,14,19
Jiefang South Road,Jianguo Road,13480.13051,100068,100064,115,34,81,51,30
Jianguo Road,Jiefang South Road,13480.13051,100064,100068,108,25,83,52,31
Chunhai Road,Zhongshan Gate,13479.8674,100017,100189,1,1,0,0,0
Lijiang Road,Xuefu Industrial Area,13478.95961,100085,100163,8,1,7,5,2
Xuefu Industrial Area,Lijiang Road,13478.95961,100163,100085,5,0,5,4,1
Yuejin North Road,Yihao Bridge,13478.70613,100181,100172,3,3,0,0,0
Yihao Bridge,Yuejin North Road,13478.70613,100172,100181,1,1,0,0,0
Wandong Road,Tiantuo,13478.38101,100144,100138,76,10,66,59,7
Tiantuo,Wandong Road,13478.38101,100138,100144,59,8,51,42,9
Beiyangyuan Campus of Tianjin University,Leyuan Road,13477.7651,100007,100083,395,189,206,90,116
Leyuan Road,Beiyangyuan Campus of Tianjin University,13477.7651,100083,100007,308,137,171,45,126
Jieyuan West Road,Chentang Zhuang,13477.16579,100069,100015,294,55,239,198,41
Chentang Zhuang,Jieyuan West Road,13477.16579,100015,100069,284,56,228,153,75
Jintang Road,Benxi Road,13476.73143,100077,100008,187,48,139,87,52
Benxi Road,Jintang Road,13476.73143,100008,100077,184,45,139,81,58
Binhai International Airport,JinZhong River Street,13476.60571,100010,100079,165,47,118,31,87
JinZhong River Street,Binhai International Airport,13476.60571,100079,100010,160,56,104,44,60
Yudongcheng,Hongqi South Road,13476.12863,100180,100057,411,97,314,218,96
Hongqi South Road,Yudongcheng,13476.12863,100057,100180,310,61,249,167,82
Nanlou,Jiayuan Li,13475.72916,100102,100067,662,120,542,292,250
Jiayuan Li,Nanlou,13475.72916,100067,100102,654,121,533,380,153
Southeast Corner,Nansun Zhuang,13475.38272,100123,100103,3,0,3,0,3
Nansun Zhuang,Southeast Corner,13475.38272,100103,100123,2,1,1,1,0
Meilin Road,Jin Street,13474.22994,100098,100070,49,6,43,29,14
Jin Street,Meilin Road,13474.22994,100070,100098,48,10,38,22,16
Xiaobailou,Dabi Zhuang,13472.63986,100154,100021,176,52,124,63,61
Dabi Zhuang,Xiaobailou,13472.63986,100021,100154,162,54,108,71,37
Ruijing XinYuan,Hongqi South Road,13472.34948,100114,100057,278,91,187,121,66
Hongqi South Road,Ruijing XinYuan,13472.34948,100057,100114,198,57,141,79,62
Hangshuang Road,Xikang Road,13472.11291,100051,100158,34,3,31,25,6
Xikang Road,Hangshuang Road,13472.11291,100158,100051,27,3,24,23,1
Leyuan Road,Dabi Zhuang,13471.98669,100083,100021,37,14,23,10,13
Dabi Zhuang,Leyuan Road,13471.98669,100021,100083,23,7,16,5,11
Gulou,Lijiang Road,13471.30232,100045,100085,34,17,17,5,12
Lijiang Road,Gulou,13471.30232,100085,100045,31,11,20,8,12
Shaliu South Road,Yutai,13471.17782,100116,100183,51,13,38,31,7
Yutai,Shaliu South Road,13471.17782,100183,100116,40,10,30,22,8
Xuelian South Road,Anshan Road,13470.18428,100164,100002,51,11,40,21,19
Anshan Road,Xuelian South Road,13470.18428,100002,100164,35,6,29,16,13
Bianxing,High-Tech Zone,13468.04237,100009,100054,167,5,162,150,12
High-Tech Zone,Bianxing,13468.04237,100054,100009,151,7,144,116,28
Liuyuan,Yuanyang International Centre,13467.91119,100091,100179,806,200,606,395,211
Yuanyang International Centre,Liuyuan,13467.91119,100179,100091,751,156,595,375,220
Chinese Medicine First Affiliated Hospital,Gulou,13467.85005,100016,100045,295,96,199,76,123
Gulou,Chinese Medicine First Affiliated Hospital,13467.85005,100045,100016,268,87,181,64,117
Cuifu New Village,Benxi Road,13466.96736,100019,100008,95,28,67,40,27
Benxi Road,Cuifu New Village,13466.96736,100008,100019,68,17,51,25,26
Magangchang,Xingfu Park,13466.45033,100094,100159,30,12,18,12,6
Xingfu Park,Magangchang,13466.45033,100159,100094,22,6,16,7,9
Yudongcheng,Dongli Sanjing Road,13466.24004,100180,100032,174,7,167,157,10
Dongli Sanjing Road,Yudongcheng,13466.24004,100032,100180,148,5,143,120,23
North Station,Lijiang Road,13465.24357,100108,100085,80,66,14,7,7
Lijiang Road,North Station,13465.24357,100085,100108,77,5,72,15,57
Liaohe North Road,Cultural centre,13464.07007,100084,100020,158,59,99,65,34
Cultural centre,Liaohe North Road,13464.07007,100020,100084,142,60,82,43,39
Sports Centre,Cao Zhuang,13463.08901,100126,100011,118,41,77,38,39
Cao Zhuang,Sports Centre,13463.08901,100011,100126,74,21,53,33,20
Longhan Road,Yihao Bridge,13460.05382,100092,100172,1,1,0,0,0
Dabi Zhuang,Southwest Tower,13458.19294,100021,100125,251,49,202,152,50
Southwest Tower,Dabi Zhuang,13458.19294,100125,100021,224,41,183,104,79
Hongni River East,Zhigu,13458.1147,100056,100188,79,11,68,51,17
Zhigu,Hongni River East,13458.1147,100188,100056,65,9,56,31,25
Zhigu,High-Tech Zone,13458.08966,100188,100054,180,28,152,124,28
High-Tech Zone,Zhigu,13458.08966,100054,100188,161,32,129,90,39
Gulou,Airport Economic Zone,13457.70652,100045,100001,2105,734,1371,758,613
Airport Economic Zone,Gulou,13457.70652,100001,100045,1922,631,1291,751,540
Dongli Culture and Sports Centre,Xuzhou Road,13456.901,100029,100167,34,13,21,17,4
Xuzhou Road,Dongli Culture and Sports Centre,13456.901,100167,100029,26,3,23,10,13
Number Two Bridge,Siyuan Road,13455.83529,100110,100121,7,1,6,3,3
Siyuan Road,Number Two Bridge,13455.83529,100121,100110,6,2,4,4,0
Jianshan Road,Lilou,13453.63428,100066,100086,12,0,12,8,4
Lilou,Jianshan Road,13453.63428,100086,100066,2,0,2,2,0
Jianchang Road,Hangshuang Road,13450.9584,100063,100051,30,1,29,28,1
Hangshuang Road,Jianchang Road,13450.9584,100051,100063,25,0,25,23,2
Bianxing,Dongxing Road,13448.2978,100009,100035,86,9,77,61,16
Dongxing Road,Bianxing,13448.2978,100035,100009,73,11,62,41,21
Jiefang South Road,Xuzhou Road,13448.03378,100068,100167,18,1,17,17,0
Xuzhou Road,Jiefang South Road,13448.03378,100167,100068,15,4,11,7,4
Xuefu Industrial Area,Zuojiang Road,13447.19819,100163,100192,45,4,41,35,6
Zuojiang Road,Xuefu Industrial Area,13447.19819,100192,100163,42,1,41,35,6
Yingkou Road,Professional University,13446.16132,100174,100112,1986,741,1245,486,759
Professional University,Yingkou Road,13446.16132,100112,100174,1973,751,1222,609,613
Wujiayao,Meilin Road,13445.9816,100150,100098,134,17,117,71,46
Meilin Road,Wujiayao,13445.9816,100098,100150,129,15,114,99,15
Shuanglin,Guoshan Road,13445.90453,100119,100047,12,0,12,10,2
Guoshan Road,Shuanglin,13445.90453,100047,100119,1,0,1,1,0
Tiantai Road,Lijiang Road,13444.22347,100137,100085,61,39,22,15,7
Lijiang Road,Tiantai Road,13444.22347,100085,100137,40,1,39,15,24
Beichen Road,Yuanyang International Centre,13443.20573,100005,100179,187,47,140,96,44
