O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Hangshuang Road,Jiangwan Erzhi Road,13267.49628,100051,100065,10,1,9,7,2
Foreign Languages High School,Number Two Bridge,13267.00581,100040,100110,14,2,12,4,8
Number Two Bridge,Foreign Languages High School,13267.00581,100110,100040,13,2,11,8,3
Tianjin Station,Yutai,13265.88478,100135,100183,118,34,84,37,47
Yutai,Tianjin Station,13265.88478,100183,100135,105,24,81,51,30
JinZhong Street,Cultural centre,13264.10815,100080,100020,316,95,221,146,75
Cultural centre,JinZhong Street,13264.10815,100020,100080,281,92,189,98,91
Jinwan Square,University of Civil Aviation,13262.30175,100078,100142,113,64,49,9,40
University of Civil Aviation,Jinwan Square,13262.30175,100142,100078,44,25,19,12,7
Zuojiang Road,Zhanggui Zhuang,13260.99498,100192,100184,15,4,11,3,8
Zhanggui Zhuang,Zuojiang Road,13260.99498,100184,100192,14,3,11,6,5
Tiedong Road,Number Two Bridge,13260.8696,100139,100110,110,23,87,59,28
Number Two Bridge,Tiedong Road,13260.8696,100110,100139,96,16,80,62,18
Dabi Zhuang,Nanlou,13260.82531,100021,100102,53,11,42,28,14
Nanlou,Dabi Zhuang,13260.82531,100102,100021,44,10,34,13,21
Yuejin North Road,Zhicheng Road,13260.74761,100181,100187,29,8,21,13,8
Zhicheng Road,Yuejin North Road,13260.74761,100187,100181,22,6,16,9,7
Jingjiang Road,Cao Zhuang,13260.61474,100072,100011,1011,197,814,538,276
Cao Zhuang,Jingjiang Road,13260.61474,100011,100072,956,193,763,505,258
University town,Shunchi Bridge,13260.20081,100143,100120,320,85,235,147,88
Shunchi Bridge,University town,13260.20081,100120,100143,277,79,198,115,83
Yixingbu North,Jianshan Road,13259.88955,100176,100066,51,13,38,28,10
Jianshan Road,Yixingbu North,13259.88955,100066,100176,39,7,32,16,16
Liaohe North Road,Xiangshan Road,13259.26808,100084,100151,14,5,9,4,5
Xiangshan Road,Liaohe North Road,13259.26808,100151,100084,14,2,12,5,7
Huanyu Road,Gulou,13257.68442,100059,100045,9,2,7,4,3
Gulou,Huanyu Road,13257.68442,100045,100059,9,3,6,0,6
Tiantai Road,Yaohuan Road,13256.77269,100137,100170,27,8,19,14,5
Yaohuan Road,Tiantai Road,13256.77269,100170,100137,12,5,7,5,2
Shaliu South Road,Dabi Zhuang,13256.08002,100116,100021,35,7,28,15,13
Dabi Zhuang,Shaliu South Road,13256.08002,100021,100116,31,7,24,19,5
Liuyuan,Xikang Road,13255.29662,100091,100158,1094,223,871,578,293
Xikang Road,Liuyuan,13255.29662,100158,100091,1008,193,815,527,288
Taichang Road,Yutai,13254.2136,100128,100183,61,14,47,17,30
Yutai,Taichang Road,13254.2136,100183,100128,53,18,35,13,22
Bianxing,Changling Road,13253.41335,100009,100013,58,10,48,36,12
Changling Road,Bianxing,13253.41335,100013,100009,41,10,31,19,12
Jiefang South Road,University town,13253.2135,100068,100143,327,112,215,114,101
University town,Jiefang South Road,13253.2135,100143,100068,282,86,196,120,76
Dongli Liujing Road,Xiangshan Road,13251.7777,100031,100151,56,6,50,43,7
Xiangshan Road,Dongli Liujing Road,13251.7777,100151,100031,56,4,52,44,8
Huashan Li,Guoshan Road,13251.30482,100060,100047,7,3,4,2,2
Guoshan Road,Huashan Li,13251.30482,100047,100060,1,1,0,0,0
Longhan Road,Water Park Road East,13250.58006,100092,100147,4,0,4,4,0
Water Park Road East,Longhan Road,13250.58006,100147,100092,2,0,2,2,0
Yihao Bridge,Yizhongxin Hospital,13250.00583,100172,100177,98,14,84,71,13
Yizhongxin Hospital,Yihao Bridge,13250.00583,100177,100172,96,11,85,67,18
Foreign Languages High School,Wanshan Road,13249.08125,100040,100146,1,0,1,0,1
Nanhe Zhuang,Xiawafang,13248.91493,100101,100157,107,37,70,47,23
Xiawafang,Nanhe Zhuang,13248.91493,100157,100101,92,32,60,42,18
North China Group,Xikang Road,13247.51461,100107,100158,835,209,626,432,194
Xikang Road,North China Group,13247.51461,100158,100107,762,164,598,407,191
Changling Road,Minquan Gate,13247.39528,100013,100099,58,19,39,24,15
Minquan Gate,Changling Road,13247.39528,100099,100013,51,18,33,17,16
Lushui Road,Zhongshan Gate,13246.30092,100093,100189,29,12,17,8,9
Zhongshan Gate,Lushui Road,13246.30092,100189,100093,23,8,15,2,13
West Station,Jiangwan Erzhi Road,13245.78516,100149,100065,79,16,63,24,39
Jiangwan Erzhi Road,West Station,13245.78516,100065,100149,76,30,46,26,20
Yixingbu North,Guoshan Road,13244.36154,100176,100047,46,15,31,19,12
Guoshan Road,Yixingbu North,13244.36154,100047,100176,36,9,27,16,11
Zhicheng Road,Longhan Road,13242.0953,100187,100092,4,2,2,1,1
Longhan Road,Zhicheng Road,13242.0953,100092,100187,3,0,3,2,1
Meijiang Exhibition Centre,West Station,13242.09314,100095,100149,817,341,476,271,205
West Station,Meijiang Exhibition Centre,13242.09314,100149,100095,807,303,504,173,331
Liqi Zhuang South,High-Tech Zone,13241.17678,100088,100054,20,2,18,17,1
High-Tech Zone,Liqi Zhuang South,13241.17678,100054,100088,17,1,16,13,3
Bei Zhulin,Laoshan Road,13241.02428,100004,100082,5,4,1,1,0
Laoshan Road,Bei Zhulin,13241.02428,100082,100004,1,0,1,1,0
Hangshuang Road,Chentang Zhuang,13240.97306,100051,100015,14,0,14,12,2
Chentang Zhuang,Hangshuang Road,13240.97306,100015,100051,13,0,13,11,2
Northwest Corner,Fengchan River,13239.09028,100109,100039,84,23,61,27,34
Fengchan River,Northwest Corner,13239.09028,100039,100109,73,14,59,48,11
Tian Tower,Meilin Road,13236.72445,100133,100098,90,26,64,31,33
Meilin Road,Tian Tower,13236.72445,100098,100133,77,21,56,45,11
Liqi Zhuang South,Haiguang Temple,13236.71025,100088,100048,43,8,35,18,17
Haiguang Temple,Liqi Zhuang South,13236.71025,100048,100088,41,7,34,14,20
Dengzhou Road,Xunhai Road,13236.66391,100024,100166,13,5,8,5,3
Xunhai Road,Dengzhou Road,13236.66391,100166,100024,11,3,8,4,4
Laoshan Road,Yaohuan Road,13235.13385,100082,100170,104,33,71,35,36
Yaohuan Road,Laoshan Road,13235.13385,100170,100082,86,27,59,36,23
Beichen Road,Jianguo Road,13234.91326,100005,100064,83,13,70,39,31
Jianguo Road,Beichen Road,13234.91326,100064,100005,68,10,58,22,36
Wanshan Road,Tianshili,13234.49994,100146,100136,2,0,2,2,0
Tianshili,Wanshan Road,13234.49994,100136,100146,1,0,1,1,0
Tianjin Hotel,Xuelian South Road,13233.61895,100134,100164,6,5,1,1,0
Xuelian South Road,Tianjin Hotel,13233.61895,100164,100134,4,4,0,0,0
Bei Zhulin,Shaliu South Road,13233.15031,100004,100116,3,2,1,1,0
Shaliu South Road,Bei Zhulin,13233.15031,100116,100004,2,0,2,1,1
Tianjin Station,Meilin Road,13233.13525,100135,100098,248,63,185,88,97
Meilin Road,Tianjin Station,13233.13525,100098,100135,238,58,180,100,80
Zhongshan Gate,Huayuan,13232.09042,100189,100061,544,41,503,439,64
Huayuan,Zhongshan Gate,13232.09042,100061,100189,485,42,443,341,102
Lijiang Road,Shuanggang,13231.25791,100085,100118,3,0,3,1,2
Zhigu,North China Group,13229.87704,100188,100107,126,42,84,43,41
North China Group,Zhigu,13229.87704,100107,100188,125,30,95,59,36
Magangchang,Zhou and Deng Memorial Museum,13229.86903,100094,100191,12,5,7,5,2
Zhou and Deng Memorial Museum,Magangchang,13229.86903,100191,100094,6,4,2,1,1
Tianshili,Jiayuan Li,13229.5132,100136,100067,28,6,22,18,4
Jiayuan Li,Tianshili,13229.5132,100067,100136,17,9,8,4,4
Binhai International Airport,Jintang Road,13227.46444,100010,100077,200,56,144,56,88
Jintang Road,Binhai International Airport,13227.46444,100077,100010,194,41,153,74,79
Haihe East Road,Southeast Corner,13226.14088,100049,100123,4,3,1,0,1
Southeast Corner,Haihe East Road,13226.14088,100123,100049,1,1,0,0,0
Shuanggang,Dongxing Road,13219.58833,100118,100035,17,4,13,7,6
Dongxing Road,Shuanggang,13219.58833,100035,100118,8,1,7,4,3
Binhai International Airport,Longhan Road,13219.37886,100010,100092,163,47,116,45,71
Longhan Road,Binhai International Airport,13219.37886,100092,100010,126,26,100,66,34
Jinwan Square,Liqi Zhuang South,13218.71284,100078,100088,13,3,10,6,4
Liqi Zhuang South,Jinwan Square,13218.71284,100088,100078,11,4,7,5,2
Guangkaisima Road,Huaihe Road,13216.78469,100044,100058,100,27,73,48,25
Huaihe Road,Guangkaisima Road,13216.78469,100058,100044,96,27,69,52,17
Xuelian South Road,Tianjin Station,13216.43596,100164,100135,12,0,12,8,4
Tianjin Station,Xuelian South Road,13216.43596,100135,100164,9,1,8,3,5
Chinese Medicine First Affiliated Hospital,Xiangshan Road,13216.11709,100016,100151,62,16,46,18,28
Xiangshan Road,Chinese Medicine First Affiliated Hospital,13216.11709,100151,100016,60,16,44,27,17
Jin Street,Airport Economic Zone,13215.95258,100070,100001,380,92,288,183,105
Airport Economic Zone,Jin Street,13215.95258,100001,100070,373,87,286,194,92
Xuzhou Road,Ruijing XinYuan,13212.8404,100167,100114,20,11,9,6,3
Ruijing XinYuan,Xuzhou Road,13212.8404,100114,100167,6,0,6,3,3
Wangdingdi,Jiayuan Li,13212.83389,100145,100067,38,8,30,19,11
Jiayuan Li,Wangdingdi,13212.83389,100067,100145,29,4,25,23,2
Xueyuan North Road,Yingkou Road,13211.54382,100165,100174,14,7,7,3,4
Yingkou Road,Xueyuan North Road,13211.54382,100174,100165,4,3,1,1,0
Liulin Road,Airport Economic Zone,13211.32326,100089,100001,208,73,135,79,56
Airport Economic Zone,Liulin Road,13211.32326,100001,100089,185,67,118,58,60
North China Group,Yudongcheng,13210.75395,100107,100180,396,186,210,153,57
Yudongcheng,North China Group,13210.75395,100180,100107,385,52,333,121,212
Chentang Zhuang,National Exhibition Centre,13208.64696,100015,100105,17,2,15,12,3
National Exhibition Centre,Chentang Zhuang,13208.64696,100105,100015,9,3,6,5,1
Gaozhuangzi,Nanlou,13207.35652,100043,100102,582,78,504,363,141
Nanlou,Gaozhuangzi,13207.35652,100102,100043,535,65,470,328,142
West Station,Yihao Bridge,13207.15658,100149,100172,156,65,91,37,54
Yihao Bridge,West Station,13207.15658,100172,100149,154,43,111,35,76
Nanzhu Bridge,Jingjiang Road,13206.88945,100104,100072,62,7,55,46,9
Jingjiang Road,Nanzhu Bridge,13206.88945,100072,100104,53,8,45,38,7
Jintang Road,Bianxing,13205.89075,100077,100009,48,10,38,24,14
Bianxing,Jintang Road,13205.89075,100009,100077,46,10,36,26,10
Yudongcheng,Honghu Li,13205.86293,100180,100055,334,94,240,162,78
Honghu Li,Yudongcheng,13205.86293,100055,100180,286,94,192,123,69
Xiangshan Road,Tiantai Road,13202.75125,100151,100137,49,10,39,9,30
Tiantai Road,Xiangshan Road,13202.75125,100137,100151,41,14,27,19,8
Cuifu New Village,Huayuan,13201.9871,100019,100061,354,36,318,258,60
Huayuan,Cuifu New Village,13201.9871,100061,100019,295,27,268,174,94
Xinxing Village,Xuzhou Road,13201.09378,100162,100167,34,7,27,20,7
Xuzhou Road,Xinxing Village,13201.09378,100167,100162,24,5,19,11,8
Jinmao Industrial Area,North Station,13199.48759,100074,100108,8,2,6,5,1
North Station,Jinmao Industrial Area,13199.48759,100108,100074,5,0,5,5,0
JinZhong Street,Tucheng,13199.10055,100080,100140,163,40,123,89,34
Tucheng,JinZhong Street,13199.10055,100140,100080,147,30,117,59,58
Jianchang Road,Zhou and Deng Memorial Museum,13199.05931,100063,100191,34,10,24,11,13
Zhou and Deng Memorial Museum,Jianchang Road,13199.05931,100191,100063,27,9,18,7,11
Jiangwan Erzhi Road,Cuifu New Village,13198.18083,100065,100019,32,3,29,22,7
Cuifu New Village,Jiangwan Erzhi Road,13198.18083,100019,100065,29,3,26,17,9
Xuzhuangzi,Chentang Zhuang,13197.68326,100168,100015,21,4,17,10,7
Chentang Zhuang,Xuzhuangzi,13197.68326,100015,100168,12,2,10,10,0
Meilin Road,Taichang Road,13196.79207,100098,100128,40,7,33,18,15
Taichang Road,Meilin Road,13196.79207,100128,100098,37,7,30,16,14
Tianjin Station,Binhai International Airport,13196.30426,100135,100010,7506,2181,5325,1554,3771
Binhai International Airport,Tianjin Station,13196.30426,100010,100135,6895,2055,4840,1346,3494
Tiantai Road,Meijiang Park,13193.70227,100137,100096,64,17,47,34,13
Meijiang Park,Tiantai Road,13193.70227,100096,100137,54,16,38,11,27
Jinnan Campus of Nankai University,Meijiang Park,13192.99025,100075,100096,22,6,16,12,4
Meijiang Park,Jinnan Campus of Nankai University,13192.99025,100096,100075,16,6,10,1,9
Youyi South Road,Zhongshan Gate,13192.36863,100178,100189,3,0,3,0,3
Honghu Li,Zuojiang Road,13187.61894,100055,100192,71,25,46,32,14
Zuojiang Road,Honghu Li,13187.61894,100192,100055,58,20,38,18,20
Nansun Zhuang,Liaohe North Road,13184.27725,100103,100084,1,0,1,0,1
Minquan Gate,Cao Zhuang,13179.81263,100099,100011,232,72,160,94,66
Cao Zhuang,Minquan Gate,13179.81263,100011,100099,217,57,160,97,63
Tian Tower,Jiayuan Li,13177.7672,100133,100067,374,117,257,129,128
Jiayuan Li,Tian Tower,13177.7672,100067,100133,345,108,237,148,89
Chunhai Road,Heping Road,13177.02688,100017,100053,45,13,32,22,10
Heping Road,Chunhai Road,13177.02688,100053,100017,41,15,26,14,12
Nanhe Zhuang,Xuzhou Road,13175.61619,100101,100167,32,7,25,15,10
Xuzhou Road,Nanhe Zhuang,13175.61619,100167,100101,25,4,21,18,3
Wanshan Road,Tiedong Road,13173.68649,100146,100139,16,1,15,13,2
Tiedong Road,Wanshan Road,13173.68649,100139,100146,14,0,14,12,2
Laoshan Road,Number Two Bridge,13173.67155,100082,100110,1,0,1,0,1
Yixingbu North,Jiayuan Li,13173.32383,100176,100067,28,8,20,12,8
Jiayuan Li,Yixingbu North,13173.32383,100067,100176,23,7,16,14,2
Weishan Road,Xingfu Park,13172.55224,100148,100159,14,5,9,7,2
Xingfu Park,Weishan Road,13172.55224,100159,100148,8,4,4,1,3
Chunhai Road,Xikang Road,13170.3826,100017,100158,10,1,9,5,4
Xikang Road,Chunhai Road,13170.3826,100158,100017,8,0,8,3,5
Number Two Bridge,Nancuiping,13169.91607,100110,100100,31,6,25,20,5
Nancuiping,Number Two Bridge,13169.91607,100100,100110,28,6,22,18,4
Hongqi South Road,Shuanggang,13169.41692,100057,100118,149,35,114,56,58
Shuanggang,Hongqi South Road,13169.41692,100118,100057,121,29,92,52,40
Shunchi Bridge,Magangchang,13165.01343,100120,100094,68,11,57,46,11
Magangchang,Shunchi Bridge,13165.01343,100094,100120,62,15,47,33,14
Xueyuan North Road,Yueya River,13164.61741,100165,100182,4,0,4,3,1
Yueya River,Xueyuan North Road,13164.61741,100182,100165,2,1,1,1,0
Jieyuan West Road,Yaohuan Road,13162.60991,100069,100170,47,10,37,18,19
Yaohuan Road,Jieyuan West Road,13162.60991,100170,100069,42,15,27,19,8
Southwest corner,Zhanggui Zhuang,13162.60025,100124,100184,324,95,229,137,92
Zhanggui Zhuang,Southwest corner,13162.60025,100184,100124,316,91,225,161,64
Chinese Medicine First Affiliated Hospital,Dongjiang Road,13160.01739,100016,100028,1,1,0,0,0
Dengzhou South Road,Tumour Hospital,13157.46421,100025,100141,222,27,195,151,44
Tumour Hospital,Dengzhou South Road,13157.46421,100141,100025,196,22,174,92,82
Wanshan Road,Changhong Park,13157.19235,100146,100012,37,7,30,11,19
Changhong Park,Wanshan Road,13157.19235,100012,100146,37,11,26,14,12
Siyuan Road,Fuxing Gate,13155.87178,100121,100041,33,6,27,20,7
Fuxing Gate,Siyuan Road,13155.87178,100041,100121,31,6,25,13,12
Dongting Road,Erwei Road,13153.24169,100034,100036,10,2,8,5,3
Erwei Road,Dongting Road,13153.24169,100036,100034,9,2,7,3,4
Beichen Road,Jinwan Square,13152.42656,100005,100078,359,61,298,250,48
Jinwan Square,Beichen Road,13152.42656,100078,100005,318,71,247,159,88
Meijiang Exhibition Centre,Xianyang Road,13151.79489,100095,100153,191,64,127,84,43
Xianyang Road,Meijiang Exhibition Centre,13151.79489,100153,100095,180,56,124,95,29
Siyuan Road,Water Park Road East,13150.92955,100121,100147,19,6,13,10,3
Water Park Road East,Siyuan Road,13150.92955,100147,100121,9,5,4,1,3
Dabi Zhuang,Southwest corner,13150.20776,100021,100124,166,36,130,88,42
Southwest corner,Dabi Zhuang,13150.20776,100124,100021,158,33,125,64,61
Hujiayuan,Junliangcheng,13148.97976,100062,100081,422,95,327,222,105
Junliangcheng,Hujiayuan,13148.97976,100081,100062,398,95,303,184,119
Xuefu Industrial Area,Second hospital of the Medical University,13148.88027,100163,100115,124,10,114,93,21
Second hospital of the Medical University,Xuefu Industrial Area,13148.88027,100115,100163,118,8,110,95,15
Wanshan Road,Yixingbu North,13147.40556,100146,100176,1,0,1,1,0
Huanyu Road,Haiguang Temple,13147.08652,100059,100048,15,6,9,9,0
Haiguang Temple,Huanyu Road,13147.08652,100048,100059,11,3,8,6,2
Xuefu Industrial Area,Xiaobailou,13146.55882,100163,100154,419,59,360,299,61
Xiaobailou,Xuefu Industrial Area,13146.55882,100154,100163,308,35,273,212,61
Yuejin North Road,Tianjin Hotel,13146.53334,100181,100134,122,23,99,83,16
Tianjin Hotel,Yuejin North Road,13146.53334,100134,100181,112,20,92,60,32
Huaihe Road,Yibin Road,13145.57216,100058,100171,157,28,129,109,20
Yibin Road,Huaihe Road,13145.57216,100171,100058,153,32,121,92,29
Jinmao Industrial Area,Tian Tower,13145.46814,100074,100133,4,0,4,4,0
Jiayuan Li,Siyuan Road,13143.85463,100067,100121,6,5,1,0,1
Siyuan Road,Jiayuan Li,13143.85463,100121,100067,5,4,1,1,0
Xueyuan North Road,Yutai,13143.75003,100165,100183,8,2,6,3,3
Yutai,Xueyuan North Road,13143.75003,100183,100165,3,1,2,0,2
Xiangshan Road,Changhong Park,13142.70002,100151,100012,107,33,74,41,33
Changhong Park,Xiangshan Road,13142.70002,100012,100151,97,26,71,49,22
Erwei Road,Huaihe Road,13142.2258,100036,100058,91,15,76,32,44
Huaihe Road,Erwei Road,13142.2258,100058,100036,91,15,76,56,20
Tianshili,Tucheng,13141.80145,100136,100140,70,16,54,38,16
Tucheng,Tianshili,13141.80145,100140,100136,65,14,51,38,13
Nancuiping,Yueya River,13141.56237,100100,100182,107,36,71,46,25
Yueya River,Nancuiping,13141.56237,100182,100100,77,27,50,31,19
Tianjin Hotel,Yixingbu,13140.84405,100134,100175,70,14,56,38,18
Yixingbu,Tianjin Hotel,13140.84405,100175,100134,66,20,46,35,11
Nanzhu Bridge,Liuwei Road,13138.03186,100104,100090,40,11,29,16,13
Liuwei Road,Nanzhu Bridge,13138.03186,100090,100104,28,8,20,11,9
Fangshan Road,Changhong Park,13137.48752,100038,100012,36,9,27,18,9
Changhong Park,Fangshan Road,13137.48752,100012,100038,31,9,22,15,7
Yingfeng Road,Zhangxing Zhuang,13136.90123,100173,100185,21,4,17,9,8
Zhangxing Zhuang,Yingfeng Road,13136.90123,100185,100173,16,4,12,8,4
Yixingbu,Hongqi South Road,13136.63081,100175,100057,229,47,182,125,57
Hongqi South Road,Yixingbu,13136.63081,100057,100175,217,44,173,99,74
Yixingbu,Bianxing,13135.8479,100175,100009,65,21,44,30,14
Bianxing,Yixingbu,13135.8479,100009,100175,55,21,34,24,10
Zuojiang Road,Liulin Road,13134.73766,100192,100089,1,0,1,0,1
Yihao Bridge,Hongqi South Road,13132.67651,100172,100057,71,13,58,37,21
Hongqi South Road,Yihao Bridge,13132.67651,100057,100172,67,14,53,39,14
Yixingbu,Second hospital of the Medical University,13132.1819,100175,100115,35,7,28,19,9
Second hospital of the Medical University,Yixingbu,13132.1819,100115,100175,34,10,24,17,7
Hangshuang Road,Zhongshan Gate,13131.64267,100051,100189,15,4,11,9,2
Zhongshan Gate,Hangshuang Road,13131.64267,100189,100051,8,2,6,6,0
Yueya River,Meijiang Park,13130.67925,100182,100096,58,16,42,27,15
Meijiang Park,Yueya River,13130.67925,100096,100182,32,10,22,15,7
Dongting Road,Jin Street,13130.19841,100034,100070,19,6,13,10,3
Jin Street,Dongting Road,13130.19841,100070,100034,18,5,13,7,6
Tianjin Hotel,Longhan Road,13127.88103,100134,100092,3,2,1,1,0
Longhan Road,Tianjin Hotel,13127.88103,100092,100134,3,1,2,2,0
Xinli,Jianguo Road,13125.66996,100161,100064,148,42,106,74,32
Jianguo Road,Xinli,13125.66996,100064,100161,137,31,106,80,26
Tian Tower,Xiangshan Road,13125.2366,100133,100151,65,21,44,24,20
Xiangshan Road,Tian Tower,13125.2366,100151,100133,61,18,43,24,19
Liqi Zhuang South,Guangkaisima Road,13124.47884,100088,100044,16,2,14,8,6
Guangkaisima Road,Liqi Zhuang South,13124.47884,100044,100088,8,1,7,6,1
Yuanyang International Centre,High-Tech Zone,13122.95213,100179,100054,346,69,277,196,81
High-Tech Zone,Yuanyang International Centre,13122.95213,100054,100179,333,67,266,202,64
Beining Park,Number Two Bridge,13122.07883,100006,100110,20,7,13,7,6
Number Two Bridge,Beining Park,13122.07883,100110,100006,14,4,10,6,4
Dongli Development Zone,Dawang Zhuang,13121.99614,100030,100023,564,100,464,350,114
Dawang Zhuang,Dongli Development Zone,13121.99614,100023,100030,542,98,444,287,157
Yudongcheng,Zuojiang Road,13117.16338,100180,100192,5,2,3,1,2
Zuojiang Road,Yudongcheng,13117.16338,100192,100180,4,2,2,2,0
Yingfeng Road,Jiayuan Li,13117.07118,100173,100067,153,19,134,90,44
Jiayuan Li,Yingfeng Road,13117.07118,100067,100173,134,17,117,87,30
Jianshan Road,Benxi Road,13116.1616,100066,100008,62,14,48,31,17
Benxi Road,Jianshan Road,13116.1616,100008,100066,58,14,44,17,27
Xianyang Road,Yutai,13113.40484,100153,100183,30,7,23,22,1
Yutai,Xianyang Road,13113.40484,100183,100153,18,3,15,12,3
Xuzhuangzi,Tian Tower,13111.52291,100168,100133,74,15,59,37,22
Tian Tower,Xuzhuangzi,13111.52291,100133,100168,58,15,43,18,25
Huaihe Road,Liuwei Road,13111.21783,100058,100090,34,4,30,17,13
Liuwei Road,Huaihe Road,13111.21783,100090,100058,31,8,23,12,11
Zhicheng Road,Sports Centre,13110.19534,100187,100126,204,66,138,110,28
Sports Centre,Zhicheng Road,13110.19534,100126,100187,193,40,153,76,77
Tiantai Road,Yihao Bridge,13109.41139,100137,100172,79,25,54,37,17
Yihao Bridge,Tiantai Road,13109.41139,100172,100137,69,9,60,29,31
Haihe East Road,Anshan Road,13108.15451,100049,100002,6,0,6,2,4
Anshan Road,Haihe East Road,13108.15451,100002,100049,1,0,1,0,1
University of Civil Aviation,Nanzhu Bridge,13107.89706,100142,100104,71,17,54,37,17
Nanzhu Bridge,University of Civil Aviation,13107.89706,100104,100142,48,15,33,14,19
Xuzhou Road,North China Group,13106.56102,100167,100107,33,4,29,15,14
North China Group,Xuzhou Road,13106.56102,100107,100167,21,5,16,11,5
Yueya River,Changling Road,13106.40525,100182,100013,392,87,305,186,119
Changling Road,Yueya River,13106.40525,100013,100182,364,77,287,191,96
Yizhongxin Hospital,Huashan Li,13103.78207,100177,100060,75,12,63,43,20
Huashan Li,Yizhongxin Hospital,13103.78207,100060,100177,61,7,54,44,10
Number Two Bridge,The Financial University,13103.30411,100110,100132,1,1,0,0,0
Dongli Liujing Road,Dengzhou South Road,13102.25727,100031,100025,10,0,10,8,2
Dengzhou South Road,Dongli Liujing Road,13102.25727,100025,100031,2,0,2,1,1
Dongting Road,Wujiayao,13101.95007,100034,100150,33,6,27,22,5
Wujiayao,Dongting Road,13101.95007,100150,100034,29,4,25,16,9
Zhicheng Road,Bianxing,13101.94073,100187,100009,11,3,8,2,6
Bianxing,Zhicheng Road,13101.94073,100009,100187,8,1,7,5,2
Yutai,Jingjiang Road,13101.43117,100183,100072,30,2,28,23,5
Jingjiang Road,Yutai,13101.43117,100072,100183,24,3,21,14,7
Minquan Gate,Huanyu Road,13097.70397,100099,100059,4,2,2,2,0
Huanyu Road,Minquan Gate,13097.70397,100059,100099,4,2,2,2,0
Lijiang Road,Cuifu New Village,13094.40973,100085,100019,23,4,19,12,7
Cuifu New Village,Lijiang Road,13094.40973,100019,100085,20,1,19,14,5
Yuanyang International Centre,Lijiang Road,13091.9898,100179,100085,38,9,29,14,15
Lijiang Road,Yuanyang International Centre,13091.9898,100085,100179,35,5,30,17,13
Liuwei Road,Lijiang Road,13090.08065,100090,100085,6,1,5,1,4
Lijiang Road,Liuwei Road,13090.08065,100085,100090,5,2,3,1,2
Xunhai Road,Lijiang Road,13089.3226,100166,100085,29,9,20,14,6
Lijiang Road,Xunhai Road,13089.3226,100085,100166,27,4,23,7,16
Dongting Road,Xianshuigu West,13087.29628,100034,100152,91,24,67,44,23
Xianshuigu West,Dongting Road,13087.29628,100152,100034,81,25,56,33,23
Liqi Zhuang South,Lushui Road,13086.29892,100088,100093,3,0,3,2,1
Lushui Road,Liqi Zhuang South,13086.29892,100093,100088,3,1,2,1,1
Fangshan Road,Sports Centre,13085.3114,100038,100126,56,9,47,37,10
Sports Centre,Fangshan Road,13085.3114,100126,100038,53,11,42,31,11
Tianjin Hotel,Lilou,13085.06565,100134,100086,112,11,101,71,30
Lilou,Tianjin Hotel,13085.06565,100086,100134,105,16,89,80,9
Wandong Road,Jieyuan West Road,13084.89691,100144,100069,124,35,89,64,25
Jieyuan West Road,Wandong Road,13084.89691,100069,100144,102,24,78,58,20
Zhicheng Road,Yihao Bridge,13084.66921,100187,100172,56,7,49,31,18
Yihao Bridge,Zhicheng Road,13084.66921,100172,100187,54,8,46,28,18
Changhong Park,Yihao Bridge,13084.04376,100012,100172,114,29,85,59,26
Yihao Bridge,Changhong Park,13084.04376,100172,100012,106,13,93,53,40
Zhicheng Road,Hongqi South Road,13082.24841,100187,100057,84,12,72,42,30
Hongqi South Road,Zhicheng Road,13082.24841,100057,100187,68,13,55,29,26
Minquan Gate,Liuyuan,13080.6507,100099,100091,233,64,169,105,64
Liuyuan,Minquan Gate,13080.6507,100091,100099,232,57,175,87,88
Hangshuang Road,Jianguo Road,13080.52041,100051,100064,17,4,13,7,6
Jianguo Road,Hangshuang Road,13080.52041,100064,100051,11,0,11,11,0
Zhanggui Zhuang,Shaliu South Road,13080.39479,100184,100116,5,2,3,1,2
Shaliu South Road,Zhanggui Zhuang,13080.39479,100116,100184,1,0,1,1,0
Jianchang Road,Hongqi South Road,13078.61363,100063,100057,67,16,51,29,22
Hongqi South Road,Jianchang Road,13078.61363,100057,100063,56,15,41,30,11
The Financial University,Guangkaisima Road,13077.76231,100132,100044,195,46,149,104,45
Guangkaisima Road,The Financial University,13077.76231,100044,100132,159,39,120,75,45
Wanshan Road,Meijiang Road,13075.2763,100146,100097,1,1,0,0,0
Meijiang Road,Wanshan Road,13075.2763,100097,100146,1,0,1,0,1
