O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Fangshan Road,JinZhong Street,13074.30338,100038,100080,3,3,0,0,0
JinZhong Street,Fangshan Road,13074.30338,100080,100038,1,1,0,0,0
Shiyijing Road,Airport Economic Zone,13071.94203,100117,100001,398,56,342,228,114
Airport Economic Zone,Shiyijing Road,13071.94203,100001,100117,324,56,268,183,85
Guoshan Road,Northwest Corner,13070.84121,100047,100109,144,41,103,72,31
Northwest Corner,Guoshan Road,13070.84121,100109,100047,131,36,95,49,46
High-Tech Zone,Yutai,13070.06012,100054,100183,4,1,3,2,1
Yutai,High-Tech Zone,13070.06012,100183,100054,3,0,3,1,2
Sports Centre,South Station,13069.01089,100126,100122,104,42,62,41,21
South Station,Sports Centre,13069.01089,100122,100126,78,19,59,38,21
University of Civil Aviation,Yueya River,13068.74229,100142,100182,53,18,35,18,17
Yueya River,University of Civil Aviation,13068.74229,100182,100142,44,16,28,16,12
Tianshili,Yizhongxin Hospital,13065.99871,100136,100177,30,2,28,22,6
Yizhongxin Hospital,Tianshili,13065.99871,100177,100136,25,4,21,15,6
Dabi Zhuang,Professional University,13063.86608,100021,100112,52,25,27,12,15
Professional University,Dabi Zhuang,13063.86608,100112,100021,45,11,34,19,15
Nanhe Zhuang,North China Group,13063.59435,100101,100107,95,32,63,33,30
North China Group,Nanhe Zhuang,13063.59435,100107,100101,74,33,41,24,17
Jinwan Square,Liuyuan,13063.48275,100078,100091,812,219,593,330,263
Liuyuan,Jinwan Square,13063.48275,100091,100078,719,153,566,444,122
Shiyijing Road,University of Civil Aviation,13058.65716,100117,100142,13,6,7,1,6
University of Civil Aviation,Shiyijing Road,13058.65716,100142,100117,9,5,4,3,1
Xinli,Jinwan Square,13058.36408,100161,100078,263,67,196,144,52
Jinwan Square,Xinli,13058.36408,100078,100161,258,71,187,97,90
Yizhongxin Hospital,Weishan Road,13057.01473,100177,100148,34,9,25,18,7
Weishan Road,Yizhongxin Hospital,13057.01473,100148,100177,26,7,19,15,4
Fangshan Road,Yutai,13055.18476,100038,100183,37,9,28,18,10
Yutai,Fangshan Road,13055.18476,100183,100038,33,8,25,10,15
JinZhong River Street,Huashan Li,13054.17482,100079,100060,152,40,112,80,32
Huashan Li,JinZhong River Street,13054.17482,100060,100079,149,33,116,76,40
Jianshan Road,Xuefu Industrial Area,13050.79198,100066,100163,90,3,87,75,12
Xuefu Industrial Area,Jianshan Road,13050.79198,100163,100066,69,1,68,53,15
Jieyuan West Road,Zuojiang Road,13050.24329,100069,100192,70,14,56,43,13
Zuojiang Road,Jieyuan West Road,13050.24329,100192,100069,69,18,51,23,28
Fuxing Gate,People's Hospital,13049.20561,100041,100111,115,14,101,62,39
People's Hospital,Fuxing Gate,13049.20561,100111,100041,85,14,71,37,34
North Station,Zhanggui Zhuang,13047.33311,100108,100184,121,39,82,47,35
Zhanggui Zhuang,North Station,13047.33311,100184,100108,90,29,61,46,15
Haihe East Road,Dawang Zhuang,13046.69722,100049,100023,1,0,1,1,0
Zhou and Deng Memorial Museum,Lushui Road,13046.58704,100191,100093,47,15,32,14,18
Lushui Road,Zhou and Deng Memorial Museum,13046.58704,100093,100191,47,13,34,21,13
Beichen Road,West Station,13044.86042,100005,100149,213,67,146,88,58
West Station,Beichen Road,13044.86042,100149,100005,200,67,133,45,88
Taichang Road,Bianxing,13044.51543,100128,100009,212,57,155,87,68
Bianxing,Taichang Road,13044.51543,100009,100128,187,51,136,98,38
Yaohuan Road,Shuanggang,13043.80713,100170,100118,4,1,3,1,2
Shuanggang,Yaohuan Road,13043.80713,100118,100170,2,0,2,2,0
Jingjiang Road,Meilin Road,13043.37184,100072,100098,86,12,74,46,28
Meilin Road,Jingjiang Road,13043.37184,100098,100072,81,13,68,44,24
Liulin Road,Southeast Corner,13039.25928,100089,100123,181,95,86,34,52
Southeast Corner,Liulin Road,13039.25928,100123,100089,155,84,71,36,35
Huayuan,Benxi Road,13036.81925,100061,100008,324,25,299,232,67
Benxi Road,Huayuan,13036.81925,100008,100061,318,28,290,250,40
Lijiang Road,Xingfu Park,13034.26891,100085,100159,32,6,26,9,17
Xingfu Park,Lijiang Road,13034.26891,100159,100085,27,6,21,8,13
Heping Road,Lushui Road,13033.50113,100053,100093,174,53,121,35,86
Lushui Road,Heping Road,13033.50113,100093,100053,103,29,74,45,29
Yingkou Road,Xinli,13032.03193,100174,100161,886,286,600,256,344
Xinli,Yingkou Road,13032.03193,100161,100174,870,281,589,351,238
Huaihe Road,Wandong Road,13032.03106,100058,100144,55,12,43,27,16
Wandong Road,Huaihe Road,13032.03106,100144,100058,54,15,39,24,15
Changhong Park,Huashan Li,13031.94192,100012,100060,204,45,159,99,60
Huashan Li,Changhong Park,13031.94192,100060,100012,194,41,153,97,56
Jiangwan Erzhi Road,Tianjin Station,13031.49059,100065,100135,129,40,89,53,36
Tianjin Station,Jiangwan Erzhi Road,13031.49059,100135,100065,112,30,82,34,48
Qinjian Road,Lingbin Road,13030.63898,100113,100087,118,18,100,67,33
Lingbin Road,Qinjian Road,13030.63898,100087,100113,106,13,93,65,28
Tianshili,Cultural centre,13029.23299,100136,100020,52,23,29,21,8
Cultural centre,Tianshili,13029.23299,100020,100136,52,15,37,20,17
West Station,Dengzhou Road,13029.01926,100149,100024,429,137,292,83,209
Dengzhou Road,West Station,13029.01926,100024,100149,404,137,267,142,125
Xikang Road,Lushui Road,13026.85685,100158,100093,73,13,60,26,34
Lushui Road,Xikang Road,13026.85685,100093,100158,66,7,59,36,23
Tiedong Road,Lingbin Road,13025.69812,100139,100087,43,8,35,22,13
Lingbin Road,Tiedong Road,13025.69812,100087,100139,41,7,34,28,6
Number Two Bridge,Jianchang Road,13020.13167,100110,100063,39,12,27,19,8
Jianchang Road,Number Two Bridge,13020.13167,100063,100110,36,9,27,20,7
Northwest Corner,Jinmao Industrial Area,13020.02777,100109,100074,12,4,8,8,0
Jinmao Industrial Area,Northwest Corner,13020.02777,100074,100109,9,1,8,5,3
Tianshili,Jieyuan West Road,13017.94969,100136,100069,67,10,57,42,15
Jieyuan West Road,Tianshili,13017.94969,100069,100136,53,9,44,35,9
Lushui Road,Anshan West Road,13017.84634,100093,100003,594,118,476,368,108
Anshan West Road,Lushui Road,13017.84634,100003,100093,513,113,400,239,161
Fengchan River,Southeast Corner,13017.64415,100039,100123,119,35,84,63,21
Southeast Corner,Fengchan River,13017.64415,100123,100039,106,42,64,34,30
Tian Tower,Dengzhou Road,13017.54223,100133,100024,243,64,179,89,90
Dengzhou Road,Tian Tower,13017.54223,100024,100133,239,75,164,114,50
JinZhong River Street,Lingbin Road,13016.81878,100079,100087,229,45,184,138,46
Lingbin Road,JinZhong River Street,13016.81878,100087,100079,188,31,157,97,60
Minquan Gate,Number Two Bridge,13013.98279,100099,100110,24,6,18,10,8
Number Two Bridge,Minquan Gate,13013.98279,100110,100099,23,4,19,8,11
Cuifu New Village,Chinese Medicine First Affiliated Hospital,13013.53139,100019,100016,102,25,77,47,30
Chinese Medicine First Affiliated Hospital,Cuifu New Village,13013.53139,100016,100019,68,14,54,20,34
Yixingbu North,Yizhongxin Hospital,13009.80934,100176,100177,63,10,53,31,22
Yizhongxin Hospital,Yixingbu North,13009.80934,100177,100176,57,10,47,21,26
Nanhe Zhuang,Dawang Zhuang,13008.80545,100101,100023,26,9,17,11,6
Dawang Zhuang,Nanhe Zhuang,13008.80545,100023,100101,16,3,13,12,1
Jiefang South Road,Changhong Park,13008.68849,100068,100012,524,136,388,234,154
Changhong Park,Jiefang South Road,13008.68849,100012,100068,504,140,364,212,152
Heping Road,Youyi South Road,13008.56532,100053,100178,56,4,52,42,10
Youyi South Road,Heping Road,13008.56532,100178,100053,48,3,45,32,13
Xuefu Industrial Area,Jinwan Square,13007.2152,100163,100078,196,45,151,92,59
Jinwan Square,Xuefu Industrial Area,13007.2152,100078,100163,153,40,113,76,37
Yingfeng Road,Yihao Bridge,13006.16291,100173,100172,30,7,23,15,8
Yihao Bridge,Yingfeng Road,13006.16291,100172,100173,28,6,22,11,11
Minquan Gate,Huayuan,13005.0928,100099,100061,325,32,293,243,50
Huayuan,Minquan Gate,13005.0928,100061,100099,294,27,267,182,85
Leyuan Road,Yuejin North Road,13003.54443,100083,100181,9,1,8,2,6
Yuejin North Road,Leyuan Road,13003.54443,100181,100083,5,4,1,1,0
Haiguang Temple,Guoshan Road,13003.48975,100048,100047,161,30,131,86,45
Guoshan Road,Haiguang Temple,13003.48975,100047,100048,147,32,115,91,24
North Beichen Tech Park,North Station,13002.72288,100106,100108,88,17,71,53,18
North Station,North Beichen Tech Park,13002.72288,100108,100106,80,19,61,36,25
Xuelian South Road,Airport Economic Zone,13001.88244,100164,100001,31,7,24,24,0
Airport Economic Zone,Xuelian South Road,13001.88244,100001,100164,26,4,22,16,6
Youyi South Road,Xikang Road,13001.72481,100178,100158,2,0,2,2,0
Xikang Road,Youyi South Road,13001.72481,100158,100178,1,0,1,1,0
Nanzhu Bridge,Yingkou Road,12998.81905,100104,100174,169,58,111,74,37
Yingkou Road,Nanzhu Bridge,12998.81905,100174,100104,168,39,129,83,46
West Station,Huashan Li,12998.26205,100149,100060,1691,487,1204,314,890
Huashan Li,West Station,12998.26205,100060,100149,1634,560,1074,674,400
Nanlou,Xunhai Road,12995.70128,100102,100166,24,2,22,14,8
Xunhai Road,Nanlou,12995.70128,100166,100102,22,5,17,10,7
Zhangxing Zhuang,Water Park Road East,12995.60268,100185,100147,42,19,23,16,7
Water Park Road East,Zhangxing Zhuang,12995.60268,100147,100185,39,20,19,6,13
Shuanglin,Erwei Road,12994.8143,100119,100036,799,188,611,456,155
Erwei Road,Shuanglin,12994.8143,100036,100119,694,160,534,317,217
Yihao Bridge,Lijiang Road,12992.79684,100172,100085,10,4,6,3,3
Lijiang Road,Yihao Bridge,12992.79684,100085,100172,1,0,1,0,1
Shuanglin,Water Park Road East,12992.28987,100119,100147,65,40,25,9,16
Water Park Road East,Shuanglin,12992.28987,100147,100119,38,21,17,9,8
Meijiang Exhibition Centre,Guangkaisima Road,12991.75223,100095,100044,125,51,74,48,26
Guangkaisima Road,Meijiang Exhibition Centre,12991.75223,100044,100095,108,48,60,44,16
Tiantai Road,Danhebei Road,12990.80311,100137,100022,6,2,4,4,0
Danhebei Road,Tiantai Road,12990.80311,100022,100137,5,1,4,1,3
Honghu Li,Zhongshan Gate,12990.68795,100055,100189,180,51,129,78,51
Zhongshan Gate,Honghu Li,12990.68795,100189,100055,173,49,124,71,53
Jin Street,Haihe East Road,12988.49401,100070,100049,2,0,2,2,0
Dongli Sanjing Road,Taichang Road,12988.3531,100032,100128,72,6,66,61,5
Taichang Road,Dongli Sanjing Road,12988.3531,100128,100032,55,6,49,41,8
Northwest Corner,Professional University,12988.32366,100109,100112,312,90,222,104,118
Professional University,Northwest Corner,12988.32366,100112,100109,287,83,204,108,96
National Exhibition Centre,Chunhai Road,12988.13389,100105,100017,1,0,1,1,0
Laoshan Road,Nanhe Zhuang,12988.00161,100082,100101,16,3,13,5,8
Nanhe Zhuang,Laoshan Road,12988.00161,100101,100082,7,2,5,2,3
Weishan Road,Erwei Road,12987.35263,100148,100036,3,0,3,1,2
Erwei Road,Weishan Road,12987.35263,100036,100148,1,0,1,1,0
Hongqi South Road,Huashan Li,12986.45275,100057,100060,209,48,161,114,47
Huashan Li,Hongqi South Road,12986.45275,100060,100057,192,48,144,107,37
Jin Street,Shuanglin,12985.00326,100070,100119,136,60,76,39,37
Shuanglin,Jin Street,12985.00326,100119,100070,116,36,80,43,37
Weishan Road,Jin Street,12984.44291,100148,100070,132,33,99,72,27
Jin Street,Weishan Road,12984.44291,100070,100148,117,29,88,53,35
Binhai International Airport,Taichang Road,12984.25315,100010,100128,162,45,117,52,65
Taichang Road,Binhai International Airport,12984.25315,100128,100010,126,33,93,49,44
Yudongcheng,Changling Road,12982.17703,100180,100013,294,56,238,150,88
Changling Road,Yudongcheng,12982.17703,100013,100180,238,50,188,115,73
Magangchang,Guorui Road,12982.03042,100094,100046,3,0,3,0,3
Guorui Road,Magangchang,12982.03042,100046,100094,1,0,1,0,1
Jintang Road,Shuanggang,12981.17162,100077,100118,42,12,30,11,19
Shuanggang,Jintang Road,12981.17162,100118,100077,36,7,29,22,7
Minquan Gate,Meijiang Park,12978.0432,100099,100096,21,9,12,6,6
Meijiang Park,Minquan Gate,12978.0432,100096,100099,16,5,11,5,6
Xinkai River,Meijiang Park,12977.1153,100160,100096,21,3,18,14,4
Meijiang Park,Xinkai River,12977.1153,100096,100160,19,5,14,10,4
Dabi Zhuang,Gulou,12976.5337,100021,100045,214,71,143,77,66
Gulou,Dabi Zhuang,12976.5337,100045,100021,185,47,138,70,68
Zhongshan Road,Changling Road,12975.27367,100190,100013,85,23,62,31,31
Changling Road,Zhongshan Road,12975.27367,100013,100190,81,13,68,42,26
Chinese Medicine First Affiliated Hospital,Xingfu Park,12975.24289,100016,100159,606,118,488,264,224
Xingfu Park,Chinese Medicine First Affiliated Hospital,12975.24289,100159,100016,570,98,472,299,173
Jianshan Road,JinZhong Street,12974.26681,100066,100080,28,9,19,12,7
JinZhong Street,Jianshan Road,12974.26681,100080,100066,22,4,18,7,11
Yuejin North Road,Southwest corner,12974.21703,100181,100124,95,23,72,48,24
Southwest corner,Yuejin North Road,12974.21703,100124,100181,77,15,62,36,26
Tucheng,Bianxing,12973.34241,100140,100009,188,30,158,95,63
Bianxing,Tucheng,12973.34241,100009,100140,163,36,127,99,28
Fuxing Gate,Meilin Road,12971.33561,100041,100098,3,1,2,0,2
Meilin Road,Fuxing Gate,12971.33561,100098,100041,2,0,2,1,1
Changling Road,Dongli Culture and Sports Centre,12969.53838,100013,100029,41,7,34,11,23
Dongli Culture and Sports Centre,Changling Road,12969.53838,100029,100013,34,7,27,12,15
Chinese Medicine First Affiliated Hospital,Liuwei Road,12968.62926,100016,100090,41,12,29,17,12
Liuwei Road,Chinese Medicine First Affiliated Hospital,12968.62926,100090,100016,25,7,18,6,12
Sports Centre,Siyuan Road,12965.24298,100126,100121,53,10,43,22,21
Siyuan Road,Sports Centre,12965.24298,100121,100126,37,7,30,21,9
Jiangwan Erzhi Road,Dongli Yijing Road,12962.66497,100065,100033,10,2,8,8,0
Dongli Yijing Road,Jiangwan Erzhi Road,12962.66497,100033,100065,1,1,0,0,0
Jianchang Road,Water Park Road East,12962.65785,100063,100147,79,32,47,35,12
Water Park Road East,Jianchang Road,12962.65785,100147,100063,41,15,26,15,11
Jianchang Road,Jiayuan Li,12962.26497,100063,100067,22,7,15,8,7
Jiayuan Li,Jianchang Road,12962.26497,100067,100063,11,4,7,3,4
Yixingbu North,Jieyuan West Road,12961.76032,100176,100069,83,22,61,41,20
Jieyuan West Road,Yixingbu North,12961.76032,100069,100176,53,13,40,25,15
Dengzhou South Road,North Station,12959.64446,100025,100108,38,5,33,29,4
North Station,Dengzhou South Road,12959.64446,100108,100025,35,6,29,20,9
Leyuan Road,Cao Zhuang,12959.03296,100083,100011,417,132,285,145,140
Cao Zhuang,Leyuan Road,12959.03296,100011,100083,407,119,288,182,106
Shuanggang,Tucheng,12958.82217,100118,100140,3,1,2,2,0
Tucheng,Shuanggang,12958.82217,100140,100118,3,2,1,1,0
North China Group,Changhong Park,12958.79948,100107,100012,204,47,157,105,52
Changhong Park,North China Group,12958.79948,100012,100107,179,43,136,85,51
Wujiayao,Shuanglin,12956.75492,100150,100119,368,42,326,219,107
Shuanglin,Wujiayao,12956.75492,100119,100150,353,46,307,244,63
Jiefang South Road,Erwei Road,12956.4683,100068,100036,184,44,140,94,46
Erwei Road,Jiefang South Road,12956.4683,100036,100068,183,37,146,84,62
Weishan Road,Wujiayao,12956.19456,100148,100150,1,0,1,0,1
Yutai,Guangkaisima Road,12953.36218,100183,100044,6,1,5,1,4
Guangkaisima Road,Yutai,12953.36218,100044,100183,3,1,2,2,0
Chinese Medicine First Affiliated Hospital,Yuanyang International Centre,12952.90784,100016,100179,250,45,205,118,87
Yuanyang International Centre,Chinese Medicine First Affiliated Hospital,12952.90784,100179,100016,222,51,171,97,74
Foreign Languages High School,Shaliu South Road,12952.47799,100040,100116,5,1,4,3,1
Shaliu South Road,Foreign Languages High School,12952.47799,100116,100040,1,0,1,1,0
Dengzhou South Road,Tian Tower,12949.55384,100025,100133,75,16,59,38,21
Tian Tower,Dengzhou South Road,12949.55384,100133,100025,61,14,47,26,21
Magangchang,Jinwan Square,12949.39929,100094,100078,34,15,19,11,8
Jinwan Square,Magangchang,12949.39929,100078,100094,27,7,20,8,12
Zhangxing Zhuang,Jinmao Industrial Area,12944.78836,100185,100074,1,0,1,0,1
Leyuan Road,Lilou,12942.07674,100083,100086,10,2,8,2,6
Lilou,Leyuan Road,12942.07674,100086,100083,7,5,2,1,1
High-Tech Zone,Meijiang Exhibition Centre,12941.78235,100054,100095,117,41,76,48,28
Meijiang Exhibition Centre,High-Tech Zone,12941.78235,100095,100054,107,40,67,52,15
Yuanyang International Centre,Xiaodian,12941.43578,100179,100155,85,18,67,46,21
Xiaodian,Yuanyang International Centre,12941.43578,100155,100179,75,21,54,45,9
Jintang Road,Dongli Culture and Sports Centre,12939.29891,100077,100029,7,1,6,3,3
Dongli Culture and Sports Centre,Jintang Road,12939.29891,100029,100077,5,2,3,3,0
Airport Economic Zone,Beining Park,12938.34067,100001,100006,151,27,124,77,47
Beining Park,Airport Economic Zone,12938.34067,100006,100001,128,20,108,89,19
Liqi Zhuang South,People's Hospital,12936.53981,100088,100111,30,5,25,14,11
People's Hospital,Liqi Zhuang South,12936.53981,100111,100088,29,4,25,16,9
Xinkai River,Fuxing Gate,12935.86982,100160,100041,14,3,11,7,4
Fuxing Gate,Xinkai River,12935.86982,100041,100160,7,1,6,4,2
Jingli Road,Sports Centre,12934.66421,100073,100126,45,8,37,29,8
Sports Centre,Jingli Road,12934.66421,100126,100073,33,3,30,23,7
Jiefang South Road,Jin Street,12933.42502,100068,100070,111,24,87,61,26
Jin Street,Jiefang South Road,12933.42502,100070,100068,100,25,75,42,33
Siyuan Road,Jieyuan West Road,12932.29111,100121,100069,30,12,18,7,11
Jieyuan West Road,Siyuan Road,12932.29111,100069,100121,29,9,20,9,11
Number Two Bridge,Northwest Corner,12930.26981,100110,100109,225,55,170,113,57
Northwest Corner,Number Two Bridge,12930.26981,100109,100110,181,36,145,84,61
Danhebei Road,Xingfu Park,12927.41831,100022,100159,50,16,34,17,17
Xingfu Park,Danhebei Road,12927.41831,100159,100022,34,11,23,17,6
Wanshan Road,Hongni River East,12927.35728,100146,100056,4,2,2,2,0
Hongni River East,Wanshan Road,12927.35728,100056,100146,2,0,2,0,2
Longhan Road,Southwest corner,12927.04198,100092,100124,20,3,17,14,3
Southwest corner,Longhan Road,12927.04198,100124,100092,9,2,7,2,5
Guangkaisima Road,Guoshan Road,12923.18596,100044,100047,138,22,116,86,30
Guoshan Road,Guangkaisima Road,12923.18596,100047,100044,95,21,74,54,20
Yuanyang International Centre,Meijiang Exhibition Centre,12922.73218,100179,100095,168,53,115,83,32
Meijiang Exhibition Centre,Yuanyang International Centre,12922.73218,100095,100179,130,45,85,54,31
Beining Park,Yuejin North Road,12918.98438,100006,100181,24,4,20,13,7
Yuejin North Road,Beining Park,12918.98438,100181,100006,21,2,19,14,5
Shaliu South Road,Lingbin Road,12918.8728,100116,100087,73,12,61,52,9
Lingbin Road,Shaliu South Road,12918.8728,100087,100116,50,2,48,32,16
Xingfu Park,Bianxing,12916.61653,100159,100009,85,20,65,36,29
Bianxing,Xingfu Park,12916.61653,100009,100159,80,21,59,40,19
Xuzhou Road,Magangchang,12916.57785,100167,100094,27,5,22,18,4
Magangchang,Xuzhou Road,12916.57785,100094,100167,12,1,11,7,4
Lushui Road,Yutai,12915.18226,100093,100183,3,0,3,3,0
Yutai,Lushui Road,12915.18226,100183,100093,2,1,1,1,0
Jianguo Road,High-Tech Zone,12914.65966,100064,100054,94,24,70,46,24
High-Tech Zone,Jianguo Road,12914.65966,100054,100064,85,16,69,37,32
Magangchang,Tiantuo,12913.83079,100094,100138,33,5,28,23,5
Tiantuo,Magangchang,12913.83079,100138,100094,20,5,15,7,8
Northwest Corner,The Financial University,12913.1953,100109,100132,1356,463,893,409,484
The Financial University,Northwest Corner,12913.1953,100132,100109,1341,428,913,502,411
Zhangxing Zhuang,Chentang Zhuang,12911.82192,100185,100015,115,19,96,67,29
Chentang Zhuang,Zhangxing Zhuang,12911.82192,100015,100185,93,19,74,47,27
Taichang Road,Xinli,12911.68364,100128,100161,137,33,104,58,46
Xinli,Taichang Road,12911.68364,100161,100128,123,30,93,50,43
JinZhong Street,Yibin Road,12911.17708,100080,100171,281,60,221,180,41
Yibin Road,JinZhong Street,12911.17708,100171,100080,253,43,210,130,80
Yutai,Haiguang Temple,12910.02806,100183,100048,102,19,83,57,26
Haiguang Temple,Yutai,12910.02806,100048,100183,98,16,82,48,34
Jinshi Bridge,High-Tech Zone,12909.52095,100076,100054,953,118,835,714,121
High-Tech Zone,Jinshi Bridge,12909.52095,100054,100076,832,82,750,577,173
Yudongcheng,Sports Centre,12908.51909,100180,100126,386,63,323,240,83
Sports Centre,Yudongcheng,12908.51909,100126,100180,355,56,299,201,98
JinZhong River Street,Ruijing XinYuan,12907.668,100079,100114,214,57,157,85,72
Ruijing XinYuan,JinZhong River Street,12907.668,100114,100079,205,51,154,84,70
Cuifu New Village,Yaohuan Road,12906.95895,100019,100170,7,0,7,4,3
Yaohuan Road,Cuifu New Village,12906.95895,100170,100019,6,2,4,2,2
Yaohuan Road,Yuanyang International Centre,12904.53902,100170,100179,62,11,51,31,20
Yuanyang International Centre,Yaohuan Road,12904.53902,100179,100170,50,9,41,20,21
Southwest corner,North China Group,12903.99673,100124,100107,290,83,207,117,90
North China Group,Southwest corner,12903.99673,100107,100124,272,73,199,112,87
Tucheng,Yixingbu North,12902.71188,100140,100176,264,55,209,120,89
Yixingbu North,Tucheng,12902.71188,100176,100140,262,49,213,141,72
Liuwei Road,Yaohuan Road,12902.62987,100090,100170,8,1,7,1,6
Yaohuan Road,Liuwei Road,12902.62987,100170,100090,4,0,4,4,0
Ruijing XinYuan,Dawang Zhuang,12902.58823,100114,100023,192,39,153,123,30
Dawang Zhuang,Ruijing XinYuan,12902.58823,100023,100114,186,35,151,97,54
Nansun Zhuang,Yuanyang International Centre,12900.96243,100103,100179,6,3,3,0,3
Yuanyang International Centre,Nansun Zhuang,12900.96243,100179,100103,2,2,0,0,0
Xinli,Jingjiang Road,12900.46956,100161,100072,126,16,110,78,32
Jingjiang Road,Xinli,12900.46956,100072,100161,122,22,100,73,27
Longhan Road,Beining Park,12900.33207,100092,100006,1,0,1,1,0
Meijiang Exhibition Centre,Cuifu New Village,12899.84232,100095,100019,37,18,19,13,6
Cuifu New Village,Meijiang Exhibition Centre,12899.84232,100019,100095,35,11,24,19,5
Meijiang Exhibition Centre,Liuwei Road,12896.15104,100095,100090,13,5,8,2,6
Liuwei Road,Meijiang Exhibition Centre,12896.15104,100090,100095,9,3,6,0,6
Tumour Hospital,Laoshan Road,12894.39576,100141,100082,94,19,75,46,29
Laoshan Road,Tumour Hospital,12894.39576,100082,100141,85,17,68,43,25
Yizhongxin Hospital,Siyuan Road,12893.22865,100177,100121,21,4,17,10,7
Siyuan Road,Yizhongxin Hospital,12893.22865,100121,100177,19,5,14,10,4
Nanzhu Bridge,Guoshan Road,12892.92736,100104,100047,28,4,24,12,12
Guoshan Road,Nanzhu Bridge,12892.92736,100047,100104,27,6,21,17,4
Yutai,Jinwan Square,12892.03065,100183,100078,32,8,24,22,2
Jinwan Square,Yutai,12892.03065,100078,100183,28,5,23,18,5
Chinese Medicine First Affiliated Hospital,Wandong Road,12889.4425,100016,100144,97,26,71,40,31
Wandong Road,Chinese Medicine First Affiliated Hospital,12889.4425,100144,100016,92,21,71,36,35
Tianjin Station,Dongting Road,12889.10372,100135,100034,138,31,107,45,62
Dongting Road,Tianjin Station,12889.10372,100034,100135,93,22,71,42,29
Xiangshan Road,Yaohuan Road,12887.55651,100151,100170,134,28,106,58,48
Yaohuan Road,Xiangshan Road,12887.55651,100170,100151,131,30,101,61,40
Guangkaisima Road,Jinmao Industrial Area,12887.17354,100044,100074,28,2,26,24,2
Jinmao Industrial Area,Guangkaisima Road,12887.17354,100074,100044,26,1,25,22,3
Chunhai Road,Anshan Road,12885.74721,100017,100002,45,4,41,30,11
Anshan Road,Chunhai Road,12885.74721,100002,100017,27,2,25,13,12
Lijiang Road,Jianguo Road,12883.69733,100085,100064,30,9,21,13,8
Jianguo Road,Lijiang Road,12883.69733,100064,100085,14,5,9,7,2
Huashan Li,Zhongshan Road,12882.33948,100060,100190,409,107,302,198,104
Zhongshan Road,Huashan Li,12882.33948,100190,100060,377,83,294,187,107
Xuzhou Road,Lijiang Road,12880.59707,100167,100085,11,1,10,4,6
Lijiang Road,Xuzhou Road,12880.59707,100085,100167,5,1,4,1,3
Beichen Road,Xiaodian,12879.94457,100005,100155,117,25,92,68,24
Xiaodian,Beichen Road,12879.94457,100155,100005,104,17,87,66,21
Yudongcheng,Water Park Road East,12879.59618,100180,100147,164,53,111,81,30
Water Park Road East,Yudongcheng,12879.59618,100147,100180,111,34,77,55,22
Xianyang Road,Jiangwan Erzhi Road,12879.01065,100153,100065,12,5,7,3,4
Jiangwan Erzhi Road,Xianyang Road,12879.01065,100065,100153,11,5,6,6,0
Zhangxing Zhuang,Wangdingdi,12875.99154,100185,100145,53,11,42,37,5
Wangdingdi,Zhangxing Zhuang,12875.99154,100145,100185,46,15,31,19,12
Liaohe North Road,Wujiayao,12875.28435,100084,100150,126,16,110,76,34
Wujiayao,Liaohe North Road,12875.28435,100150,100084,104,14,90,66,24
Minquan Gate,Fuxing Gate,12875.02079,100099,100041,47,15,32,19,13
Fuxing Gate,Minquan Gate,12875.02079,100041,100099,37,8,29,9,20
Benxi Road,Liaohe North Road,12874.86251,100008,100084,11,3,8,2,6
Liaohe North Road,Benxi Road,12874.86251,100084,100008,9,2,7,2,5
Tianshili,Shaliu South Road,12874.59032,100136,100116,7,1,6,4,2
Shaliu South Road,Tianshili,12874.59032,100116,100136,6,0,6,5,1
Zhanggui Zhuang,Erwei Road,12873.05237,100184,100036,125,25,100,74,26
Erwei Road,Zhanggui Zhuang,12873.05237,100036,100184,116,20,96,44,52
