O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Yudongcheng,Lilou,12871.41433,100180,100086,174,28,146,88,58
Lilou,Yudongcheng,12871.41433,100086,100180,143,26,117,86,31
Weishan Road,Shunchi Bridge,12871.11533,100148,100120,69,16,53,38,15
Shunchi Bridge,Weishan Road,12871.11533,100120,100148,56,19,37,23,14
Xuelian South Road,Tumour Hospital,12869.49743,100164,100141,9,1,8,7,1
Tumour Hospital,Xuelian South Road,12869.49743,100141,100164,6,0,6,2,4
Liaohe North Road,Dengzhou Road,12869.43209,100084,100024,65,15,50,28,22
Dengzhou Road,Liaohe North Road,12869.43209,100024,100084,39,6,33,16,17
Jingjiang Road,Jiangwan Erzhi Road,12867.03698,100072,100065,37,8,29,19,10
Jiangwan Erzhi Road,Jingjiang Road,12867.03698,100065,100072,24,7,17,10,7
Erwei Road,Guoshan Road,12865.88276,100036,100047,51,12,39,17,22
Guoshan Road,Erwei Road,12865.88276,100047,100036,51,7,44,30,14
Shuanglin,Meijiang Road,12865.8505,100119,100097,2,1,1,0,1
Meijiang Road,Shuanglin,12865.8505,100097,100119,2,1,1,1,0
Shunchi Bridge,Lijiang Road,12864.20457,100120,100085,21,1,20,2,18
Lijiang Road,Shunchi Bridge,12864.20457,100085,100120,17,1,16,11,5
Dawang Zhuang,Chunhai Road,12861.89179,100023,100017,4,1,3,1,2
Second hospital of the Medical University,Dengzhou Road,12861.43712,100115,100024,45,13,32,22,10
Dengzhou Road,Second hospital of the Medical University,12861.43712,100024,100115,32,6,26,19,7
Xueyuan North Road,Yuanyang International Centre,12860.76907,100165,100179,14,2,12,7,5
Yuanyang International Centre,Xueyuan North Road,12860.76907,100179,100165,11,2,9,4,5
JinZhong Street,Guangkaisima Road,12860.72281,100080,100044,123,40,83,60,23
Guangkaisima Road,JinZhong Street,12860.72281,100044,100080,109,31,78,39,39
Nanzhu Bridge,Shiyijing Road,12860.37217,100104,100117,12,1,11,5,6
Shiyijing Road,Nanzhu Bridge,12860.37217,100117,100104,6,2,4,1,3
Yingfeng Road,Huashan Li,12859.93915,100173,100060,30,6,24,15,9
Huashan Li,Yingfeng Road,12859.93915,100060,100173,29,7,22,19,3
Liuwei Road,Shuanglin,12859.7787,100090,100119,17,4,13,6,7
Shuanglin,Liuwei Road,12859.7787,100119,100090,8,1,7,4,3
Meijiang Exhibition Centre,Xingfu Park,12859.26493,100095,100159,249,92,157,103,54
Xingfu Park,Meijiang Exhibition Centre,12859.26493,100159,100095,237,101,136,79,57
Chunhai Road,Huayuan,12858.23129,100017,100061,15,0,15,11,4
Huayuan,Chunhai Road,12858.23129,100061,100017,13,0,13,10,3
Magangchang,Haiguang Temple,12858.2233,100094,100048,109,16,93,77,16
Haiguang Temple,Magangchang,12858.2233,100048,100094,77,10,67,39,28
Shaliu South Road,Zuojiang Road,12857.49754,100116,100192,1,0,1,0,1
Professional University,Southeast Corner,12856.17873,100112,100123,390,148,242,141,101
Southeast Corner,Professional University,12856.17873,100123,100112,346,142,204,106,98
Cao Zhuang,Jiayuan Li,12854.45385,100011,100067,322,82,240,107,133
Jiayuan Li,Cao Zhuang,12854.45385,100067,100011,269,78,191,122,69
Tianjin Station,Haihe East Road,12854.40618,100135,100049,23,6,17,2,15
Haihe East Road,Tianjin Station,12854.40618,100049,100135,6,2,4,0,4
Yuejin North Road,Haiguang Temple,12854.37321,100181,100048,166,28,138,107,31
Haiguang Temple,Yuejin North Road,12854.37321,100048,100181,147,29,118,67,51
Chinese Medicine First Affiliated Hospital,Yihao Bridge,12853.71488,100016,100172,69,13,56,16,40
Yihao Bridge,Chinese Medicine First Affiliated Hospital,12853.71488,100172,100016,57,17,40,24,16
Dongting Road,Taichang Road,12852.76054,100034,100128,24,5,19,7,12
Taichang Road,Dongting Road,12852.76054,100128,100034,15,4,11,8,3
Yizhongxin Hospital,Wandong Road,12851.25364,100177,100144,71,15,56,32,24
Wandong Road,Yizhongxin Hospital,12851.25364,100144,100177,67,13,54,40,14
Meijiang Park,The Financial University,12849.47449,100096,100132,3,2,1,1,0
The Financial University,Meijiang Park,12849.47449,100132,100096,2,0,2,1,1
Honghu Li,Changling Road,12848.59077,100055,100013,143,52,91,43,48
Changling Road,Honghu Li,12848.59077,100013,100055,128,45,83,51,32
Meilin Road,Haiguang Temple,12848.28205,100098,100048,104,18,86,66,20
Haiguang Temple,Meilin Road,12848.28205,100048,100098,94,15,79,53,26
Jianguo Road,Huanyu Road,12847.85477,100064,100059,12,7,5,5,0
Huanyu Road,Jianguo Road,12847.85477,100059,100064,9,0,9,6,3
Yaohuan Road,Xingfu Park,12846.81813,100170,100159,76,21,55,29,26
Xingfu Park,Yaohuan Road,12846.81813,100159,100170,74,24,50,25,25
High-Tech Zone,Northwest Corner,12846.3052,100054,100109,567,173,394,275,119
Northwest Corner,High-Tech Zone,12846.3052,100109,100054,547,169,378,242,136
Shaliu South Road,Sports Centre,12845.7716,100116,100126,112,39,73,59,14
Sports Centre,Shaliu South Road,12845.7716,100126,100116,106,32,74,44,30
Meijiang Exhibition Centre,Southwest corner,12844.58071,100095,100124,215,63,152,104,48
Southwest corner,Meijiang Exhibition Centre,12844.58071,100124,100095,196,58,138,91,47
Xueyuan North Road,Dongxing Road,12843.41398,100165,100035,2,2,0,0,0
Guorui Road,Fuxing Gate,12843.0817,100046,100041,28,1,27,20,7
Fuxing Gate,Guorui Road,12843.0817,100041,100046,28,3,25,21,4
Nanhe Zhuang,Heping Road,12841.99206,100101,100053,491,277,214,74,140
Heping Road,Nanhe Zhuang,12841.99206,100053,100101,489,266,223,79,144
Fangshan Road,Gaozhuangzi,12839.50167,100038,100043,12,5,7,4,3
Gaozhuangzi,Fangshan Road,12839.50167,100043,100038,9,3,6,5,1
West Station,Xiaodian,12837.84873,100149,100155,251,79,172,52,120
Xiaodian,West Station,12837.84873,100155,100149,184,41,143,86,57
Tucheng,Dongli Yijing Road,12837.36133,100140,100033,14,0,14,12,2
Dongli Yijing Road,Tucheng,12837.36133,100033,100140,6,1,5,2,3
Meilin Road,Yibin Road,12837.05041,100098,100171,144,25,119,85,34
Yibin Road,Meilin Road,12837.05041,100171,100098,135,25,110,73,37
Huaihe Road,Xiawafang,12837.01985,100058,100157,601,103,498,387,111
Xiawafang,Huaihe Road,12837.01985,100157,100058,537,80,457,345,112
Wandong Road,Anshan West Road,12837.00892,100144,100003,119,16,103,79,24
Anshan West Road,Wandong Road,12837.00892,100003,100144,90,24,66,40,26
Yueya River,Liulin Road,12836.7754,100182,100089,95,21,74,47,27
Liulin Road,Yueya River,12836.7754,100089,100182,85,20,65,29,36
Jiangwan Erzhi Road,High-Tech Zone,12835.66593,100065,100054,7,3,4,1,3
High-Tech Zone,Jiangwan Erzhi Road,12835.66593,100054,100065,6,4,2,0,2
Yixingbu,Fangshan Road,12835.29463,100175,100038,10,2,8,4,4
Fangshan Road,Yixingbu,12835.29463,100038,100175,5,3,2,1,1
Cuifu New Village,Bianxing,12833.42869,100019,100009,98,20,78,52,26
Bianxing,Cuifu New Village,12833.42869,100009,100019,73,11,62,50,12
Tianjin Station,Weishan Road,12833.38894,100135,100148,89,28,61,18,43
Weishan Road,Tianjin Station,12833.38894,100148,100135,84,16,68,46,22
Jinwan Square,Meilin Road,12830.28464,100078,100098,70,19,51,30,21
Meilin Road,Jinwan Square,12830.28464,100098,100078,53,9,44,37,7
Shuanglin,University of Civil Aviation,12829.6439,100119,100142,32,12,20,15,5
University of Civil Aviation,Shuanglin,12829.6439,100142,100119,29,10,19,16,3
Sports Centre,Jianchang Road,12826.71796,100126,100063,158,32,126,65,61
Jianchang Road,Sports Centre,12826.71796,100063,100126,156,35,121,75,46
Yihao Bridge,Meijiang Exhibition Centre,12823.53922,100172,100095,29,14,15,3,12
Meijiang Exhibition Centre,Yihao Bridge,12823.53922,100095,100172,20,2,18,11,7
Yaohuan Road,Wandong Road,12823.44311,100170,100144,44,8,36,25,11
Wandong Road,Yaohuan Road,12823.44311,100144,100170,42,9,33,24,9
Xuzhuangzi,Tiantuo,12822.55494,100168,100138,61,7,54,47,7
Tiantuo,Xuzhuangzi,12822.55494,100138,100168,53,8,45,26,19
Wujiayao,Zhanggui Zhuang,12821.76075,100150,100184,231,41,190,133,57
Zhanggui Zhuang,Wujiayao,12821.76075,100184,100150,224,30,194,146,48
Tianjin Station,Shuanglin,12820.82055,100135,100119,1104,374,730,337,393
Shuanglin,Tianjin Station,12820.82055,100119,100135,1036,305,731,404,327
Wandong Road,Meijiang Exhibition Centre,12816.96427,100144,100095,46,19,27,20,7
Meijiang Exhibition Centre,Wandong Road,12816.96427,100095,100144,36,12,24,15,9
Xinkai River,Fangshan Road,12815.15791,100160,100038,5,1,4,4,0
Fangshan Road,Xinkai River,12815.15791,100038,100160,4,0,4,4,0
Tiedong Road,Shaliu South Road,12813.77687,100139,100116,39,6,33,14,19
Shaliu South Road,Tiedong Road,12813.77687,100116,100139,37,7,30,21,9
Tiantai Road,Dengzhou Road,12812.91525,100137,100024,55,11,44,32,12
Dengzhou Road,Tiantai Road,12812.91525,100024,100137,54,12,42,30,12
Dengzhou South Road,Northwest Corner,12807.59099,100025,100109,152,15,137,95,42
Northwest Corner,Dengzhou South Road,12807.59099,100109,100025,134,24,110,61,49
Meijiang Park,Number Two Bridge,12805.51271,100096,100110,5,2,3,0,3
Number Two Bridge,Meijiang Park,12805.51271,100110,100096,2,0,2,0,2
University town,Zhongshan Road,12804.02267,100143,100190,975,242,733,408,325
Zhongshan Road,University town,12804.02267,100190,100143,880,255,625,314,311
Leyuan Road,Tianshili,12802.69268,100083,100136,7,4,3,2,1
Tianshili,Leyuan Road,12802.69268,100136,100083,1,0,1,0,1
Zhangxing Zhuang,Tumour Hospital,12802.42227,100185,100141,308,53,255,163,92
Tumour Hospital,Zhangxing Zhuang,12802.42227,100141,100185,304,51,253,113,140
Lushui Road,Anshan Road,12800.12879,100093,100002,60,22,38,17,21
Anshan Road,Lushui Road,12800.12879,100002,100093,53,15,38,20,18
Youyi South Road,Dongli Sanjing Road,12798.19,100178,100032,64,2,62,60,2
Dongli Sanjing Road,Youyi South Road,12798.19,100032,100178,56,2,54,45,9
Number Two Bridge,Guangkaisima Road,12797.68175,100110,100044,180,26,154,113,41
Guangkaisima Road,Number Two Bridge,12797.68175,100044,100110,158,30,128,88,40
Xinxing Village,Jintang Road,12797.0311,100162,100077,3,0,3,3,0
Jintang Road,Xinxing Village,12797.0311,100077,100162,3,0,3,3,0
Longhan Road,Haiguang Temple,12796.59994,100092,100048,82,11,71,59,12
Haiguang Temple,Longhan Road,12796.59994,100048,100092,51,14,37,25,12
Yuejin North Road,Lijiang Road,12796.33724,100181,100085,25,4,21,18,3
Lijiang Road,Yuejin North Road,12796.33724,100085,100181,19,2,17,14,3
Xuzhou Road,High-Tech Zone,12794.69231,100167,100054,8,1,7,3,4
High-Tech Zone,Xuzhou Road,12794.69231,100054,100167,5,1,4,4,0
The Financial University,Jinshi Bridge,12792.72851,100132,100076,255,61,194,121,73
Jinshi Bridge,The Financial University,12792.72851,100076,100132,223,65,158,75,83
Jianchang Road,Fuxing Gate,12792.72817,100063,100041,60,12,48,38,10
Fuxing Gate,Jianchang Road,12792.72817,100041,100063,57,11,46,25,21
Changling Road,Number Two Bridge,12792.57153,100013,100110,24,9,15,10,5
Number Two Bridge,Changling Road,12792.57153,100110,100013,16,6,10,3,7
Hongqi South Road,Yueya River,12790.35768,100057,100182,277,47,230,168,62
Yueya River,Hongqi South Road,12790.35768,100182,100057,261,45,216,148,68
Tiantai Road,University town,12789.97301,100137,100143,344,112,232,152,80
University town,Tiantai Road,12789.97301,100143,100137,320,93,227,137,90
Beiyangyuan Campus of Tianjin University,Jianshan Road,12789.76779,100007,100066,96,31,65,21,44
Jianshan Road,Beiyangyuan Campus of Tianjin University,12789.76779,100066,100007,78,30,48,23,25
Wujiayao,Jiefang South Road,12789.13503,100150,100068,250,45,205,143,62
Jiefang South Road,Wujiayao,12789.13503,100068,100150,228,44,184,139,45
Dabi Zhuang,Xiangshan Road,12788.90487,100021,100151,34,9,25,20,5
Xiangshan Road,Dabi Zhuang,12788.90487,100151,100021,29,5,24,5,19
Liqi Zhuang South,Zhongshan Gate,12787.06974,100088,100189,25,5,20,13,7
Zhongshan Gate,Liqi Zhuang South,12787.06974,100189,100088,23,2,21,15,6
People's Hospital,Dabi Zhuang,12786.71517,100111,100021,277,65,212,86,126
Dabi Zhuang,People's Hospital,12786.71517,100021,100111,266,56,210,144,66
JinZhong Street,Erwei Road,12786.16392,100080,100036,284,47,237,184,53
Erwei Road,JinZhong Street,12786.16392,100036,100080,220,45,175,107,68
Fengchan River,Chenglin Road,12785.38339,100039,100014,24,7,17,14,3
Chenglin Road,Fengchan River,12785.38339,100014,100039,23,9,14,7,7
Nanlou,Liaohe North Road,12784.42799,100102,100084,77,12,65,45,20
Liaohe North Road,Nanlou,12784.42799,100084,100102,76,11,65,59,6
Nancuiping,Jinghe Road,12783.73379,100100,100071,35,12,23,15,8
Jinghe Road,Nancuiping,12783.73379,100071,100100,26,12,14,10,4
Shunchi Bridge,Chinese Medicine First Affiliated Hospital,12783.32623,100120,100016,119,41,78,44,34
Chinese Medicine First Affiliated Hospital,Shunchi Bridge,12783.32623,100016,100120,115,30,85,32,53
Southwest Tower,Liaohe North Road,12780.17771,100125,100084,303,54,249,163,86
Liaohe North Road,Southwest Tower,12780.17771,100084,100125,303,64,239,174,65
Xuzhou Road,Chinese Medicine First Affiliated Hospital,12779.67123,100167,100016,18,6,12,1,11
Chinese Medicine First Affiliated Hospital,Xuzhou Road,12779.67123,100016,100167,12,1,11,5,6
North China Group,Jintang Road,12776.41702,100107,100077,199,42,157,94,63
Jintang Road,North China Group,12776.41702,100077,100107,189,40,149,88,61
Xingfu Park,Yizhongxin Hospital,12775.1995,100159,100177,224,33,191,130,61
Yizhongxin Hospital,Xingfu Park,12775.1995,100177,100159,185,37,148,95,53
Anshan Road,Youyi South Road,12775.19298,100002,100178,40,5,35,25,10
Youyi South Road,Anshan Road,12775.19298,100178,100002,34,6,28,19,9
Chinese Medicine First Affiliated Hospital,Wanshan Road,12774.77908,100016,100146,34,10,24,7,17
Wanshan Road,Chinese Medicine First Affiliated Hospital,12774.77908,100146,100016,29,8,21,15,6
Xiangshan Road,Second hospital of the Medical University,12773.78499,100151,100115,6,2,4,2,2
Second hospital of the Medical University,Xiangshan Road,12773.78499,100115,100151,3,1,2,0,2
Yixingbu North,Shaliu South Road,12773.23793,100176,100116,68,19,49,24,25
Shaliu South Road,Yixingbu North,12773.23793,100116,100176,65,20,45,25,20
Xuelian South Road,Jinwan Square,12773.12904,100164,100078,2,1,1,0,1
Jingjiang Road,Dongli Culture and Sports Centre,12772.57554,100072,100029,19,2,17,12,5
Dongli Culture and Sports Centre,Jingjiang Road,12772.57554,100029,100072,16,4,12,9,3
Lijiang Road,Southeast Corner,12771.53655,100085,100123,47,19,28,12,16
Southeast Corner,Lijiang Road,12771.53655,100123,100085,44,14,30,20,10
Yueya River,Zhanggui Zhuang,12769.61007,100182,100184,233,45,188,123,65
Zhanggui Zhuang,Yueya River,12769.61007,100184,100182,227,51,176,108,68
Yutai,People's Hospital,12765.42315,100183,100111,32,8,24,17,7
People's Hospital,Yutai,12765.42315,100111,100183,26,7,19,9,10
Youyi South Road,University town,12765.02362,100178,100143,3,1,2,2,0
University town,Youyi South Road,12765.02362,100143,100178,1,0,1,1,0
Yuanyang International Centre,University of Civil Aviation,12764.89395,100179,100142,197,86,111,53,58
University of Civil Aviation,Yuanyang International Centre,12764.89395,100142,100179,186,76,110,65,45
JinZhong River Street,Wangdingdi,12764.50106,100079,100145,95,11,84,74,10
Wangdingdi,JinZhong River Street,12764.50106,100145,100079,94,17,77,64,13
People's Hospital,Meijiang Exhibition Centre,12763.56002,100111,100095,431,143,288,180,108
Meijiang Exhibition Centre,People's Hospital,12763.56002,100095,100111,409,133,276,177,99
Fuxing Gate,Wangdingdi,12763.27202,100041,100145,39,8,31,21,10
Wangdingdi,Fuxing Gate,12763.27202,100145,100041,36,10,26,22,4
Jiefang South Road,Hehui South Road,12762.31944,100068,100052,262,78,184,92,92
Hehui South Road,Jiefang South Road,12762.31944,100052,100068,219,76,143,86,57
Water Park Road East,Shaliu South Road,12761.60708,100147,100116,35,11,24,14,10
Shaliu South Road,Water Park Road East,12761.60708,100116,100147,33,7,26,19,7
Fuxing Road,Nanhe Zhuang,12760.98845,100042,100101,57,11,46,27,19
Nanhe Zhuang,Fuxing Road,12760.98845,100101,100042,56,18,38,28,10
Dongxing Road,Airport Economic Zone,12760.82372,100035,100001,202,31,171,104,67
Airport Economic Zone,Dongxing Road,12760.82372,100001,100035,196,23,173,116,57
Zhongshan Gate,Yibin Road,12758.2285,100189,100171,113,21,92,72,20
Yibin Road,Zhongshan Gate,12758.2285,100171,100189,92,19,73,57,16
Chinese Medicine First Affiliated Hospital,Lilou,12757.16541,100016,100086,107,24,83,22,61
Lilou,Chinese Medicine First Affiliated Hospital,12757.16541,100086,100016,106,26,80,44,36
Honghu Li,University town,12753.57443,100055,100143,545,280,265,145,120
University town,Honghu Li,12753.57443,100143,100055,526,238,288,171,117
Yuejin North Road,Dongli Sanjing Road,12752.92454,100181,100032,7,0,7,7,0
Dongli Sanjing Road,Yuejin North Road,12752.92454,100032,100181,4,0,4,4,0
Liaohe North Road,Anshan West Road,12748.29748,100084,100003,112,25,87,72,15
Anshan West Road,Liaohe North Road,12748.29748,100003,100084,109,22,87,48,39
Dongxing Road,University of Civil Aviation,12747.53885,100035,100142,19,2,17,11,6
University of Civil Aviation,Dongxing Road,12747.53885,100142,100035,16,3,13,12,1
Zhangxing Zhuang,Ruijing XinYuan,12747.36692,100185,100114,28,10,18,11,7
Ruijing XinYuan,Zhangxing Zhuang,12747.36692,100114,100185,20,5,15,8,7
Leyuan Road,Yixingbu North,12746.50331,100083,100176,58,19,39,31,8
Yixingbu North,Leyuan Road,12746.50331,100176,100083,33,3,30,23,7
Fengchan River,Fuxing Road,12745.41657,100039,100042,25,1,24,19,5
Fuxing Road,Fengchan River,12745.41657,100042,100039,21,3,18,9,9
Chinese Medicine First Affiliated Hospital,Jianguo Road,12744.61537,100016,100064,202,48,154,98,56
Jianguo Road,Chinese Medicine First Affiliated Hospital,12744.61537,100064,100016,157,26,131,78,53
Tumour Hospital,Jinmao Industrial Area,12743.14341,100141,100074,14,0,14,9,5
Jinmao Industrial Area,Tumour Hospital,12743.14341,100074,100141,13,0,13,13,0
Gaozhuangzi,Youyi South Road,12741.81943,100043,100178,43,7,36,25,11
Youyi South Road,Gaozhuangzi,12741.81943,100178,100043,34,5,29,20,9
Yihao Bridge,Dengzhou Road,12741.5301,100172,100024,42,2,40,10,30
Dengzhou Road,Yihao Bridge,12741.5301,100024,100172,24,1,23,22,1
Changhong Park,Dengzhou Road,12741.38112,100012,100024,382,91,291,201,90
Dengzhou Road,Changhong Park,12741.38112,100024,100012,329,80,249,181,68
Fengchan River,Dawang Zhuang,12740.643,100039,100023,22,4,18,18,0
Dawang Zhuang,Fengchan River,12740.643,100023,100039,20,3,17,15,2
North Beichen Tech Park,North China Group,12738.01555,100106,100107,75,21,54,24,30
North China Group,North Beichen Tech Park,12738.01555,100107,100106,70,29,41,22,19
Fuxing Gate,Dengzhou Road,12735.52693,100041,100024,34,9,25,15,10
Dengzhou Road,Fuxing Gate,12735.52693,100024,100041,24,5,19,9,10
Qinjian Road,Huaihe Road,12734.48917,100113,100058,28,2,26,17,9
Huaihe Road,Qinjian Road,12734.48917,100058,100113,18,2,16,13,3
North China Group,Taichang Road,12733.97662,100107,100128,272,92,180,96,84
Taichang Road,North China Group,12733.97662,100128,100107,247,96,151,74,77
Jianguo Road,Xiaodian,12733.14331,100064,100155,38,14,24,15,9
Xiaodian,Jianguo Road,12733.14331,100155,100064,35,3,32,17,15
Nancuiping,The Financial University,12732.96041,100100,100132,42,20,22,15,7
The Financial University,Nancuiping,12732.96041,100132,100100,36,9,27,12,15
Xiawafang,Cao Zhuang,12729.09088,100157,100011,827,206,621,424,197
Cao Zhuang,Xiawafang,12729.09088,100011,100157,821,183,638,452,186
Foreign Languages High School,Changling Road,12727.24432,100040,100013,35,4,31,23,8
Changling Road,Foreign Languages High School,12727.24432,100013,100040,23,4,19,8,11
Water Park Road East,Huanyu Road,12725.64568,100147,100059,2,0,2,2,0
Huanyu Road,Water Park Road East,12725.64568,100059,100147,2,0,2,0,2
Jieyuan West Road,Meijiang Road,12724.33902,100069,100097,151,20,131,115,16
Meijiang Road,Jieyuan West Road,12724.33902,100097,100069,143,22,121,87,34
Anshan West Road,Chunhai Road,12722.65075,100003,100017,27,2,25,20,5
Chunhai Road,Anshan West Road,12722.65075,100017,100003,26,7,19,12,7
The Financial University,Donggu Road,12722.39153,100132,100026,783,235,548,275,273
Donggu Road,The Financial University,12722.39153,100026,100132,735,233,502,265,237
Southeast Corner,Hangshuang Road,12722.16577,100123,100051,159,27,132,103,29
Hangshuang Road,Southeast Corner,12722.16577,100051,100123,128,21,107,76,31
Jin Street,Dabi Zhuang,12721.04486,100070,100021,86,19,67,40,27
Dabi Zhuang,Jin Street,12721.04486,100021,100070,85,10,75,54,21
Dabi Zhuang,Yingkou Road,12720.53998,100021,100174,980,346,634,291,343
Yingkou Road,Dabi Zhuang,12720.53998,100174,100021,962,363,599,312,287
Tiantai Road,Chentang Zhuang,12720.12798,100137,100015,222,25,197,152,45
Chentang Zhuang,Tiantai Road,12720.12798,100015,100137,194,25,169,117,52
Benxi Road,Tumour Hospital,12719.04986,100008,100141,472,78,394,264,130
Tumour Hospital,Benxi Road,12719.04986,100141,100008,463,74,389,178,211
Guangkaisima Road,Jiangwan Erzhi Road,12718.96799,100044,100065,16,5,11,5,6
Jiangwan Erzhi Road,Guangkaisima Road,12718.96799,100065,100044,16,2,14,10,4
Zhongshan Gate,Xianyang Road,12718.92905,100189,100153,362,76,286,193,93
Xianyang Road,Zhongshan Gate,12718.92905,100153,100189,347,67,280,193,87
Leyuan Road,JinZhong Street,12718.62349,100083,100080,61,23,38,16,22
JinZhong Street,Leyuan Road,12718.62349,100080,100083,57,20,37,25,12
Changling Road,Beining Park,12718.51756,100013,100006,117,32,85,52,33
Beining Park,Changling Road,12718.51756,100006,100013,98,33,65,45,20
Tian Tower,Cao Zhuang,12716.9972,100133,100011,605,211,394,187,207
Cao Zhuang,Tian Tower,12716.9972,100011,100133,510,148,362,219,143
Chentang Zhuang,Foreign Languages High School,12716.89508,100015,100040,37,4,33,28,5
Foreign Languages High School,Chentang Zhuang,12716.89508,100040,100015,34,4,30,25,5
Lushui Road,Chenglin Road,12715.81721,100093,100014,89,21,68,45,23
Chenglin Road,Lushui Road,12715.81721,100014,100093,80,16,64,37,27
Zhaoyuan Road,Chinese Medicine First Affiliated Hospital,12715.738,100186,100016,23,5,18,9,9
Chinese Medicine First Affiliated Hospital,Zhaoyuan Road,12715.738,100016,100186,20,3,17,4,13
Meijiang Exhibition Centre,Jianguo Road,12714.43971,100095,100064,101,28,73,59,14
Jianguo Road,Meijiang Exhibition Centre,12714.43971,100064,100095,88,19,69,44,25
Chinese Medicine First Affiliated Hospital,Southwest corner,12713.03304,100016,100124,264,56,208,99,109
Southwest corner,Chinese Medicine First Affiliated Hospital,12713.03304,100124,100016,256,61,195,118,77
Heping Road,Xueyuan North Road,12712.48312,100053,100165,3,0,3,0,3
Xueyuan North Road,Heping Road,12712.48312,100165,100053,3,1,2,0,2
Fuxing Gate,Fuxing Road,12711.84053,100041,100042,54,7,47,36,11
Fuxing Road,Fuxing Gate,12711.84053,100042,100041,44,4,40,33,7
Tiedong Road,Chentang Zhuang,12710.75887,100139,100015,212,45,167,128,39
Chentang Zhuang,Tiedong Road,12710.75887,100015,100139,191,27,164,90,74
Binhai International Airport,Yueya River,12710.08962,100010,100182,192,65,127,45,82
Yueya River,Binhai International Airport,12710.08962,100182,100010,185,54,131,70,61
Huaihe Road,Anshan Road,12710.07746,100058,100002,303,57,246,151,95
Anshan Road,Huaihe Road,12710.07746,100002,100058,270,61,209,90,119
Southwest Tower,Benxi Road,12707.52627,100125,100008,270,72,198,121,77
Benxi Road,Southwest Tower,12707.52627,100008,100125,264,49,215,146,69
Dabi Zhuang,Shiyijing Road,12707.16772,100021,100117,65,11,54,41,13
Shiyijing Road,Dabi Zhuang,12707.16772,100117,100021,62,3,59,30,29
Fuxing Gate,Anshan West Road,12706.24685,100041,100003,71,11,60,43,17
Anshan West Road,Fuxing Gate,12706.24685,100003,100041,66,11,55,41,14
North Station,Meijiang Park,12705.89816,100108,100096,29,10,19,11,8
Meijiang Park,North Station,12705.89816,100096,100108,26,6,20,14,6
Liuwei Road,Jiayuan Li,12705.82701,100090,100067,49,19,30,17,13
Jiayuan Li,Liuwei Road,12705.82701,100067,100090,41,13,28,18,10
Cuifu New Village,Shuanglin,12705.48568,100019,100119,19,5,14,7,7
Shuanglin,Cuifu New Village,12705.48568,100119,100019,18,7,11,4,7
Dengzhou South Road,Zhangxing Zhuang,12704.94523,100025,100185,35,9,26,20,6
Zhangxing Zhuang,Dengzhou South Road,12704.94523,100185,100025,29,6,23,13,10
Dongli Culture and Sports Centre,Liuwei Road,12703.71795,100029,100090,15,0,15,11,4
Liuwei Road,Dongli Culture and Sports Centre,12703.71795,100090,100029,11,2,9,7,2
Yixingbu North,Cultural centre,12702.22929,100176,100020,362,122,240,149,91
Cultural centre,Yixingbu North,12702.22929,100020,100176,323,116,207,111,96
Shuanggang,Yingfeng Road,12700.51477,100118,100173,87,19,68,53,15
Yingfeng Road,Shuanggang,12700.51477,100173,100118,83,22,61,42,19
Huanyu Road,Second hospital of the Medical University,12700.17932,100059,100115,1,0,1,1,0
Gulou,The Financial University,12699.44906,100045,100132,638,281,357,131,226
The Financial University,Gulou,12699.44906,100132,100045,625,270,355,160,195
Jingjiang Road,Dongting Road,12699.34031,100072,100034,30,5,25,19,6
Dongting Road,Jingjiang Road,12699.34031,100034,100072,17,3,14,11,3
Cuifu New Village,Yizhongxin Hospital,12697.98644,100019,100177,112,21,91,65,26
