O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Yizhongxin Hospital,Cuifu New Village,12697.98644,100177,100019,99,19,80,42,38
Southwest Tower,Xuefu Industrial Area,12696.55312,100125,100163,85,5,80,76,4
Xuefu Industrial Area,Southwest Tower,12696.55312,100163,100125,73,4,69,57,12
Jianguo Road,Yaohuan Road,12696.24655,100064,100170,32,7,25,17,8
Yaohuan Road,Jianguo Road,12696.24655,100170,100064,32,7,25,13,12
Xuzhou Road,Yaohuan Road,12693.14629,100167,100170,7,3,4,2,2
Yaohuan Road,Xuzhou Road,12693.14629,100170,100167,1,0,1,1,0
Tianjin Station,Jiefang South Road,12692.33033,100135,100068,874,271,603,255,348
Jiefang South Road,Tianjin Station,12692.33033,100068,100135,734,206,528,327,201
Siyuan Road,Airport Economic Zone,12691.19679,100121,100001,55,12,43,33,10
Airport Economic Zone,Siyuan Road,12691.19679,100001,100121,46,9,37,21,16
Zhongshan Road,Jinmao Industrial Area,12685.9674,100190,100074,5,0,5,5,0
Jinmao Industrial Area,Zhongshan Road,12685.9674,100074,100190,2,0,2,2,0
Zhongshan Gate,Yixingbu,12685.77508,100189,100175,77,28,49,26,23
Yixingbu,Zhongshan Gate,12685.77508,100175,100189,73,23,50,27,23
High-Tech Zone,Southeast Corner,12685.6318,100054,100123,379,181,198,146,52
Southeast Corner,High-Tech Zone,12685.6318,100123,100054,369,185,184,101,83
Xuzhou Road,Meijiang Exhibition Centre,12682.34297,100167,100095,12,7,5,3,2
Meijiang Exhibition Centre,Xuzhou Road,12682.34297,100095,100167,3,2,1,0,1
Meijiang Exhibition Centre,Jinnan Campus of Nankai University,12681.41589,100095,100075,71,27,44,16,28
Jinnan Campus of Nankai University,Meijiang Exhibition Centre,12681.41589,100075,100095,69,23,46,34,12
Wangdingdi,Magangchang,12680.46554,100145,100094,2,1,1,1,0
Magangchang,Wangdingdi,12680.46554,100094,100145,1,0,1,1,0
Jiangwan Erzhi Road,Dengzhou Road,12680.29954,100065,100024,41,10,31,26,5
Dengzhou Road,Jiangwan Erzhi Road,12680.29954,100024,100065,26,4,22,16,6
Jiayuan Li,Yueya River,12680.09069,100067,100182,123,35,88,50,38
Yueya River,Jiayuan Li,12680.09069,100182,100067,95,35,60,34,26
Dongli Yijing Road,Yudongcheng,12678.63417,100033,100180,48,7,41,36,5
Yudongcheng,Dongli Yijing Road,12678.63417,100180,100033,45,5,40,34,6
Southeast Corner,Airport Economic Zone,12677.88261,100123,100001,1949,571,1378,887,491
Airport Economic Zone,Southeast Corner,12677.88261,100001,100123,1713,508,1205,769,436
Changling Road,Dengzhou South Road,12677.83336,100013,100025,34,5,29,19,10
Dengzhou South Road,Changling Road,12677.83336,100025,100013,33,8,25,15,10
Meijiang Exhibition Centre,Huashan Li,12677.31546,100095,100060,5,1,4,2,2
Huashan Li,Meijiang Exhibition Centre,12677.31546,100060,100095,2,1,1,1,0
Shunchi Bridge,Yaohuan Road,12676.75379,100120,100170,26,3,23,8,15
Yaohuan Road,Shunchi Bridge,12676.75379,100170,100120,25,5,20,18,2
Meijiang Park,Northwest Corner,12676.4402,100096,100109,50,9,41,33,8
Northwest Corner,Meijiang Park,12676.4402,100109,100096,48,6,42,28,14
Xuefu Industrial Area,Xianyang Road,12675.91115,100163,100153,160,8,152,125,27
Xianyang Road,Xuefu Industrial Area,12675.91115,100153,100163,132,4,128,121,7
Jiangwan Erzhi Road,Haiguang Temple,12675.63387,100065,100048,56,15,41,36,5
Haiguang Temple,Jiangwan Erzhi Road,12675.63387,100048,100065,44,9,35,27,8
Dengzhou South Road,Guangkaisima Road,12674.73676,100025,100044,142,28,114,84,30
Guangkaisima Road,Dengzhou South Road,12674.73676,100044,100025,109,30,79,51,28
University of Civil Aviation,Dongli Culture and Sports Centre,12673.58315,100142,100029,96,60,36,6,30
Dongli Culture and Sports Centre,University of Civil Aviation,12673.58315,100029,100142,90,45,45,10,35
Lijiang Road,Southwest corner,12671.56212,100085,100124,16,4,12,10,2
Southwest corner,Lijiang Road,12671.56212,100124,100085,13,3,10,3,7
Xiaodong Zhuang,Zhongshan Gate,12670.71316,100156,100189,1116,236,880,622,258
Zhongshan Gate,Xiaodong Zhuang,12670.71316,100189,100156,1066,220,846,493,353
Chinese Medicine First Affiliated Hospital,Southeast Corner,12670.61071,100016,100123,243,84,159,88,71
Southeast Corner,Chinese Medicine First Affiliated Hospital,12670.61071,100123,100016,217,75,142,68,74
Shunchi Bridge,Meijiang Exhibition Centre,12669.63716,100120,100095,61,14,47,37,10
Meijiang Exhibition Centre,Shunchi Bridge,12669.63716,100095,100120,45,7,38,24,14
Huaihe Road,Xikang Road,12669.30845,100058,100158,394,69,325,267,58
Xikang Road,Huaihe Road,12669.30845,100158,100058,355,60,295,218,77
Xuzhuangzi,Tianjin Hotel,12668.48199,100168,100134,56,13,43,30,13
Tianjin Hotel,Xuzhuangzi,12668.48199,100134,100168,55,8,47,41,6
Liuyuan,Tiantuo,12666.80025,100091,100138,748,102,646,480,166
Tiantuo,Liuyuan,12666.80025,100138,100091,640,89,551,400,151
Jinwan Square,Xiaodian,12664.46119,100078,100155,178,45,133,59,74
Xiaodian,Jinwan Square,12664.46119,100155,100078,148,37,111,86,25
Bei Zhulin,High-Tech Zone,12663.2816,100004,100054,37,5,32,24,8
High-Tech Zone,Bei Zhulin,12663.2816,100054,100004,36,13,23,16,7
University of Civil Aviation,Xiawafang,12663.10578,100142,100157,289,101,188,117,71
Xiawafang,University of Civil Aviation,12663.10578,100157,100142,288,91,197,126,71
Yingkou Road,Xuelian South Road,12662.85642,100174,100164,84,22,62,37,25
Xuelian South Road,Yingkou Road,12662.85642,100164,100174,55,16,39,21,18
JinZhong Street,Guoshan Road,12662.73805,100080,100047,33,4,29,25,4
Guoshan Road,JinZhong Street,12662.73805,100047,100080,25,10,15,14,1
Sports Centre,Xuelian South Road,12658.58927,100126,100164,10,0,10,9,1
Xuelian South Road,Sports Centre,12658.58927,100164,100126,5,0,5,3,2
Jiangwan Erzhi Road,Jinwan Square,12657.63646,100065,100078,24,9,15,12,3
Jinwan Square,Jiangwan Erzhi Road,12657.63646,100078,100065,13,4,9,7,2
Taichang Road,Jiefang South Road,12655.98715,100128,100068,195,45,150,70,80
Jiefang South Road,Taichang Road,12655.98715,100068,100128,195,56,139,84,55
Cuifu New Village,Youyi South Road,12654.55719,100019,100178,48,10,38,32,6
Youyi South Road,Cuifu New Village,12654.55719,100178,100019,46,7,39,29,10
Meijiang Road,Zhanggui Zhuang,12653.94435,100097,100184,54,7,47,35,12
Zhanggui Zhuang,Meijiang Road,12653.94435,100184,100097,41,7,34,28,6
Heping Road,University of Civil Aviation,12652.96844,100053,100142,3521,1717,1804,476,1328
University of Civil Aviation,Heping Road,12652.96844,100142,100053,2831,1278,1553,802,751
Xingfu Park,Zhaoyuan Road,12650.47644,100159,100186,8,1,7,2,5
Zhaoyuan Road,Xingfu Park,12650.47644,100186,100159,4,0,4,1,3
Dongting Road,Tian Tower,12649.55302,100034,100133,21,5,16,12,4
Tian Tower,Dongting Road,12649.55302,100133,100034,19,2,17,11,6
Siyuan Road,Yuejin North Road,12648.77254,100121,100181,14,0,14,9,5
Yuejin North Road,Siyuan Road,12648.77254,100181,100121,11,1,10,10,0
Zhongshan Gate,Magangchang,12647.71567,100189,100094,6,0,6,1,5
Magangchang,Zhongshan Gate,12647.71567,100094,100189,5,0,5,5,0
Meijiang Park,Beining Park,12646.86141,100096,100006,17,5,12,7,5
Beining Park,Meijiang Park,12646.86141,100006,100096,13,4,9,3,6
Liqi Zhuang South,Fuxing Gate,12646.59265,100088,100041,7,0,7,6,1
Fuxing Gate,Liqi Zhuang South,12646.59265,100041,100088,1,1,0,0,0
Cuifu New Village,Dongli Culture and Sports Centre,12645.44021,100019,100029,18,5,13,8,5
Dongli Culture and Sports Centre,Cuifu New Village,12645.44021,100029,100019,12,4,8,4,4
Shiyijing Road,Jiayuan Li,12641.93539,100117,100067,225,29,196,137,59
Jiayuan Li,Shiyijing Road,12641.93539,100067,100117,219,24,195,175,20
Tianshili,Tian Tower,12641.70488,100136,100133,183,55,128,76,52
Tian Tower,Tianshili,12641.70488,100133,100136,173,67,106,50,56
Chinese Medicine First Affiliated Hospital,Bei Zhulin,12639.96488,100016,100004,31,13,18,9,9
Bei Zhulin,Chinese Medicine First Affiliated Hospital,12639.96488,100004,100016,22,6,16,10,6
Haihe East Road,Airport Economic Zone,12639.85267,100049,100001,9,0,9,9,0
Airport Economic Zone,Haihe East Road,12639.85267,100001,100049,6,0,6,1,5
Heping Road,Fengchan River,12637.88635,100053,100039,433,231,202,87,115
Fengchan River,Heping Road,12637.88635,100039,100053,337,153,184,111,73
Xingfu Park,Benxi Road,12637.21316,100159,100008,104,22,82,37,45
Benxi Road,Xingfu Park,12637.21316,100008,100159,70,10,60,38,22
Liulin Road,Erwei Road,12636.62076,100089,100036,676,34,642,594,48
Erwei Road,Liulin Road,12636.62076,100036,100089,573,22,551,370,181
Dengzhou Road,Jianshan Road,12635.71979,100024,100066,26,4,22,17,5
Jianshan Road,Dengzhou Road,12635.71979,100066,100024,21,4,17,5,12
Huashan Li,University of Civil Aviation,12635.04419,100060,100142,6,2,4,2,2
University of Civil Aviation,Huashan Li,12635.04419,100142,100060,3,1,2,2,0
Liulin Road,Jin Street,12633.71104,100089,100070,232,59,173,96,77
Jin Street,Liulin Road,12633.71104,100070,100089,222,70,152,90,62
Jingjiang Road,Xinxing Village,12630.30773,100072,100162,6,0,6,3,3
Xinxing Village,Jingjiang Road,12630.30773,100162,100072,1,0,1,1,0
Siyuan Road,Longhan Road,12630.12023,100121,100092,4,0,4,4,0
Cao Zhuang,Liuwei Road,12628.56631,100011,100090,204,57,147,90,57
Liuwei Road,Cao Zhuang,12628.56631,100090,100011,189,46,143,69,74
Lushui Road,Dawang Zhuang,12628.32531,100093,100023,50,14,36,24,12
Dawang Zhuang,Lushui Road,12628.32531,100023,100093,30,10,20,13,7
Fuxing Gate,Dongting Road,12627.30408,100041,100034,2,0,2,1,1
Dongting Road,Fuxing Gate,12627.30408,100034,100041,2,1,1,1,0
Dongli Culture and Sports Centre,Xiawafang,12627.16857,100029,100157,28,8,20,14,6
Xiawafang,Dongli Culture and Sports Centre,12627.16857,100157,100029,21,4,17,14,3
Huanyu Road,Xikang Road,12627.09408,100059,100158,1,1,0,0,0
Jiayuan Li,Xiawafang,12625.89984,100067,100157,843,156,687,460,227
Xiawafang,Jiayuan Li,12625.89984,100157,100067,813,156,657,387,270
Cao Zhuang,Cultural centre,12625.28238,100011,100020,724,231,493,330,163
Cultural centre,Cao Zhuang,12625.28238,100020,100011,658,232,426,268,158
Gulou,High-Tech Zone,12624.90913,100045,100054,589,287,302,112,190
High-Tech Zone,Gulou,12624.90913,100054,100045,519,199,320,188,132
Xuzhou Road,Weishan Road,12622.67975,100167,100148,14,3,11,8,3
Weishan Road,Xuzhou Road,12622.67975,100148,100167,2,0,2,1,1
Tian Tower,Yixingbu North,12616.91066,100133,100176,220,67,153,55,98
Yixingbu North,Tian Tower,12616.91066,100176,100133,214,71,143,94,49
Jianchang Road,Jieyuan West Road,12616.31013,100063,100069,59,14,45,33,12
Jieyuan West Road,Jianchang Road,12616.31013,100069,100063,59,18,41,29,12
Yueya River,Xuelian South Road,12615.93002,100182,100164,3,0,3,0,3
Xuelian South Road,Yueya River,12615.93002,100164,100182,3,0,3,3,0
Meijiang Road,Honghu Li,12615.27854,100097,100055,194,35,159,127,32
Honghu Li,Meijiang Road,12615.27854,100055,100097,182,35,147,127,20
Liqi Zhuang South,Heping Road,12614.1887,100088,100053,49,10,39,28,11
Heping Road,Liqi Zhuang South,12614.1887,100053,100088,39,19,20,7,13
Chunhai Road,Jingjiang Road,12613.9516,100017,100072,84,13,71,51,20
Jingjiang Road,Chunhai Road,12613.9516,100072,100017,79,7,72,56,16
Yudongcheng,Huaihe Road,12609.92804,100180,100058,214,26,188,148,40
Huaihe Road,Yudongcheng,12609.92804,100058,100180,205,39,166,121,45
Youyi South Road,Changhong Park,12609.53099,100178,100012,7,4,3,2,1
Bei Zhulin,Fuxing Gate,12608.26426,100004,100041,3,1,2,1,1
Fuxing Gate,Bei Zhulin,12608.26426,100041,100004,3,0,3,1,2
Binhai International Airport,Wandong Road,12608.21218,100010,100144,67,21,46,14,32
Wandong Road,Binhai International Airport,12608.21218,100144,100010,52,16,36,22,14
Xueyuan North Road,Xinxing Village,12607.8195,100165,100162,7,0,7,7,0
Jianchang Road,Meijiang Road,12607.50585,100063,100097,97,16,81,64,17
Meijiang Road,Jianchang Road,12607.50585,100097,100063,73,8,65,51,14
West Station,Laoshan Road,12606.94291,100149,100082,140,46,94,34,60
Laoshan Road,West Station,12606.94291,100082,100149,93,31,62,35,27
Liulin Road,Wujiayao,12605.4627,100089,100150,55,17,38,18,20
Wujiayao,Liulin Road,12605.4627,100150,100089,44,16,28,14,14
Xinxing Village,Cuifu New Village,12604.49817,100162,100019,1,0,1,1,0
Danhebei Road,Jinshi Bridge,12604.33386,100022,100076,43,12,31,22,9
Jinshi Bridge,Danhebei Road,12604.33386,100076,100022,38,9,29,25,4
Fengchan River,Cuifu New Village,12602.94537,100039,100019,13,0,13,8,5
Cuifu New Village,Fengchan River,12602.94537,100019,100039,10,2,8,7,1
Tumour Hospital,Wanshan Road,12602.56264,100141,100146,13,0,13,2,11
Wanshan Road,Tumour Hospital,12602.56264,100146,100141,12,1,11,6,5
Liuyuan,Jinshi Bridge,12600.72224,100091,100076,334,92,242,139,103
Jinshi Bridge,Liuyuan,12600.72224,100076,100091,324,82,242,148,94
West Station,Shaliu South Road,12599.06894,100149,100116,137,59,78,29,49
Shaliu South Road,West Station,12599.06894,100116,100149,113,40,73,40,33
Bei Zhulin,Lijiang Road,12598.49396,100004,100085,1,0,1,0,1
Liqi Zhuang South,Haihe East Road,12597.72172,100088,100049,1,0,1,1,0
Jingli Road,Water Park Road East,12597.2945,100073,100147,251,91,160,111,49
Water Park Road East,Jingli Road,12597.2945,100147,100073,200,54,146,78,68
Second hospital of the Medical University,Bianxing,12595.26451,100115,100009,62,15,47,31,16
Bianxing,Second hospital of the Medical University,12595.26451,100009,100115,55,15,40,17,23
Yutai,Xuelian South Road,12595.06263,100183,100164,10,2,8,5,3
Xuelian South Road,Yutai,12595.06263,100164,100183,5,2,3,1,2
Siyuan Road,Yihao Bridge,12595.03841,100121,100172,34,4,30,21,9
Yihao Bridge,Siyuan Road,12595.03841,100172,100121,27,5,22,5,17
University town,Dawang Zhuang,12594.9204,100143,100023,357,103,254,192,62
Dawang Zhuang,University town,12594.9204,100023,100143,345,111,234,128,106
Benxi Road,Zhigu,12593.59893,100008,100188,176,35,141,90,51
Zhigu,Benxi Road,12593.59893,100188,100008,170,39,131,68,63
Nanzhu Bridge,Tian Tower,12593.30836,100104,100133,5,4,1,0,1
Tian Tower,Nanzhu Bridge,12593.30836,100133,100104,5,2,3,0,3
Shuanglin,Jingjiang Road,12591.82568,100119,100072,151,39,112,66,46
Jingjiang Road,Shuanglin,12591.82568,100072,100119,126,22,104,58,46
Yudongcheng,Yibin Road,12589.7592,100180,100171,353,54,299,233,66
Yibin Road,Yudongcheng,12589.7592,100171,100180,229,49,180,133,47
Yangwu Zhuang,Cultural centre,12589.67859,100169,100020,169,65,104,83,21
Cultural centre,Yangwu Zhuang,12589.67859,100020,100169,167,65,102,63,39
Lingbin Road,Number Two Bridge,12588.32525,100087,100110,51,13,38,22,16
Number Two Bridge,Lingbin Road,12588.32525,100110,100087,40,11,29,25,4
Tian Tower,Laoshan Road,12588.28499,100133,100082,102,38,64,38,26
Laoshan Road,Tian Tower,12588.28499,100082,100133,77,20,57,44,13
Siyuan Road,Tian Tower,12587.44146,100121,100133,55,20,35,16,19
Tian Tower,Siyuan Road,12587.44146,100133,100121,46,15,31,8,23
Benxi Road,Zhou and Deng Memorial Museum,12584.62901,100008,100191,146,52,94,42,52
Zhou and Deng Memorial Museum,Benxi Road,12584.62901,100191,100008,131,33,98,49,49
Tiedong Road,Cao Zhuang,12584.27638,100139,100011,315,94,221,148,73
Cao Zhuang,Tiedong Road,12584.27638,100011,100139,280,97,183,99,84
Yaohuan Road,Southeast Corner,12584.08577,100170,100123,65,23,42,19,23
Southeast Corner,Yaohuan Road,12584.08577,100123,100170,59,24,35,13,22
Fangshan Road,Tumour Hospital,12582.85781,100038,100141,62,13,49,36,13
Tumour Hospital,Fangshan Road,12582.85781,100141,100038,60,11,49,20,29
Liuwei Road,Nanhe Zhuang,12581.71192,100090,100101,19,9,10,2,8
Nanhe Zhuang,Liuwei Road,12581.71192,100101,100090,12,5,7,0,7
Xingfu Park,Tiantuo,12580.61243,100159,100138,125,25,100,71,29
Tiantuo,Xingfu Park,12580.61243,100138,100159,98,19,79,61,18
Professional University,Dawang Zhuang,12579.17758,100112,100023,97,25,72,39,33
Dawang Zhuang,Professional University,12579.17758,100023,100112,95,33,62,32,30
Meijiang Park,Bei Zhulin,12575.46484,100096,100004,6,0,6,6,0
Bei Zhulin,Meijiang Park,12575.46484,100004,100096,1,0,1,0,1
Yibin Road,Nanzhu Bridge,12575.39896,100171,100104,19,6,13,6,7
Nanzhu Bridge,Yibin Road,12575.39896,100104,100171,7,3,4,3,1
Youyi South Road,Dawang Zhuang,12574.39302,100178,100023,5,1,4,2,2
Southeast Corner,Meijiang Exhibition Centre,12573.28246,100123,100095,172,83,89,37,52
Meijiang Exhibition Centre,Southeast Corner,12573.28246,100095,100123,169,83,86,38,48
Lushui Road,Chentang Zhuang,12572.95525,100093,100015,4,3,1,0,1
Chentang Zhuang,Lushui Road,12572.95525,100015,100093,4,2,2,0,2
Yixingbu,Zhou and Deng Memorial Museum,12572.43161,100175,100191,170,51,119,82,37
Zhou and Deng Memorial Museum,Yixingbu,12572.43161,100191,100175,158,34,124,80,44
Beining Park,Chentang Zhuang,12571.9681,100006,100015,100,10,90,73,17
Chentang Zhuang,Beining Park,12571.9681,100015,100006,70,9,61,44,17
Southwest Tower,Hangshuang Road,12570.778,100125,100051,103,10,93,78,15
Hangshuang Road,Southwest Tower,12570.778,100051,100125,74,5,69,54,15
Yudongcheng,Zhou and Deng Memorial Museum,12568.70918,100180,100191,306,86,220,147,73
Zhou and Deng Memorial Museum,Yudongcheng,12568.70918,100191,100180,208,42,166,109,57
Dabi Zhuang,Dongxing Road,12566.23369,100021,100035,27,5,22,12,10
Dongxing Road,Dabi Zhuang,12566.23369,100035,100021,25,2,23,17,6
JinZhong Street,Wanshan Road,12565.78208,100080,100146,1,1,0,0,0
JinZhong River Street,Zuojiang Road,12562.93785,100079,100192,62,11,51,32,19
Zuojiang Road,JinZhong River Street,12562.93785,100192,100079,56,6,50,35,15
Guoshan Road,Cultural centre,12561.69023,100047,100020,69,15,54,31,23
Cultural centre,Guoshan Road,12561.69023,100020,100047,65,15,50,25,25
Changling Road,Xinkai River,12561.18928,100013,100160,79,18,61,47,14
Xinkai River,Changling Road,12561.18928,100160,100013,63,13,50,30,20
Shaliu South Road,Zhou and Deng Memorial Museum,12560.2911,100116,100191,51,12,39,22,17
Zhou and Deng Memorial Museum,Shaliu South Road,12560.2911,100191,100116,42,9,33,22,11
Chentang Zhuang,Huayuan,12558.74476,100015,100061,482,40,442,349,93
Huayuan,Chentang Zhuang,12558.74476,100061,100015,425,37,388,280,108
Guoshan Road,Chunhai Road,12558.62559,100047,100017,30,1,29,20,9
Chunhai Road,Guoshan Road,12558.62559,100017,100047,30,2,28,23,5
Huaihe Road,Xuzhou Road,12558.40585,100058,100167,203,32,171,140,31
Xuzhou Road,Huaihe Road,12558.40585,100167,100058,172,29,143,96,47
Xinli,Cultural centre,12556.72241,100161,100020,248,63,185,129,56
Cultural centre,Xinli,12556.72241,100020,100161,206,55,151,117,34
Xiaobailou,Hangshuang Road,12556.54668,100154,100051,4,1,3,2,1
Hangshuang Road,Xiaobailou,12556.54668,100051,100154,3,0,3,2,1
Cuifu New Village,Tiantuo,12554.47653,100019,100138,204,21,183,150,33
Tiantuo,Cuifu New Village,12554.47653,100138,100019,135,18,117,71,46
Second hospital of the Medical University,Dengzhou South Road,12554.17339,100115,100025,21,4,17,10,7
Dengzhou South Road,Second hospital of the Medical University,12554.17339,100025,100115,17,4,13,7,6
Fuxing Road,Meijiang Park,12554.01462,100042,100096,26,6,20,10,10
Meijiang Park,Fuxing Road,12554.01462,100096,100042,10,5,5,1,4
Xiawafang,Airport Economic Zone,12553.93234,100157,100001,1276,178,1098,808,290
Airport Economic Zone,Xiawafang,12553.93234,100001,100157,1234,182,1052,775,277
Chenglin Road,Youyi South Road,12552.61738,100014,100178,23,1,22,18,4
Youyi South Road,Chenglin Road,12552.61738,100178,100014,16,4,12,8,4
Nanzhu Bridge,Dongxing Road,12549.25387,100104,100035,10,3,7,7,0
Dongxing Road,Nanzhu Bridge,12549.25387,100035,100104,9,3,6,5,1
Qinjian Road,Sports Centre,12548.95806,100113,100126,79,8,71,46,25
Sports Centre,Qinjian Road,12548.95806,100126,100113,65,14,51,30,21
Jianshan Road,Xiangshan Road,12548.06766,100066,100151,15,2,13,13,0
Xiangshan Road,Jianshan Road,12548.06766,100151,100066,12,4,8,2,6
Benxi Road,Water Park Road East,12547.38306,100008,100147,285,90,195,136,59
Water Park Road East,Benxi Road,12547.38306,100147,100008,244,70,174,106,68
Tiantuo,Taichang Road,12546.59764,100138,100128,136,22,114,82,32
Taichang Road,Tiantuo,12546.59764,100128,100138,125,32,93,54,39
Yudongcheng,Xianyang Road,12546.10328,100180,100153,1048,166,882,603,279
Xianyang Road,Yudongcheng,12546.10328,100153,100180,785,138,647,433,214
Liuwei Road,Chunhai Road,12545.09401,100090,100017,15,4,11,6,5
Chunhai Road,Liuwei Road,12545.09401,100017,100090,15,4,11,8,3
Dongjiang Road,Xuzhou Road,12544.88334,100028,100167,3,3,0,0,0
Lilou,Yingkou Road,12544.29833,100086,100174,3064,866,2198,1397,801
Yingkou Road,Lilou,12544.29833,100174,100086,2982,856,2126,1036,1090
Sports Centre,Tiedong Road,12544.0172,100126,100139,53,14,39,20,19
Tiedong Road,Sports Centre,12544.0172,100139,100126,39,10,29,14,15
Cao Zhuang,Shiyijing Road,12542.97533,100011,100117,683,89,594,464,130
Shiyijing Road,Cao Zhuang,12542.97533,100117,100011,619,93,526,361,165
Jiefang South Road,Nanzhu Bridge,12540.65713,100068,100104,1,0,1,0,1
Tianshili,Tiantuo,12539.51846,100136,100138,55,7,48,42,6
Tiantuo,Tianshili,12539.51846,100138,100136,44,8,36,22,14
Lushui Road,Tiantuo,12538.97289,100093,100138,372,60,312,230,82
Tiantuo,Lushui Road,12538.97289,100138,100093,371,64,307,187,120
Southwest Tower,Zhaoyuan Road,12534.66535,100125,100186,7,0,7,3,4
Zhaoyuan Road,Southwest Tower,12534.66535,100186,100125,1,0,1,1,0
Zhongshan Road,Zhanggui Zhuang,12533.81292,100190,100184,306,61,245,146,99
Zhanggui Zhuang,Zhongshan Road,12533.81292,100184,100190,269,62,207,156,51
Liulin Road,Yuanyang International Centre,12532.92705,100089,100179,255,69,186,102,84
Yuanyang International Centre,Liulin Road,12532.92705,100179,100089,255,53,202,130,72
Jinmao Industrial Area,Sports Centre,12532.23525,100074,100126,9,0,9,9,0
Sports Centre,Jinmao Industrial Area,12532.23525,100126,100074,3,0,3,2,1
Jiangwan Erzhi Road,People's Hospital,12531.02897,100065,100111,36,5,31,19,12
People's Hospital,Jiangwan Erzhi Road,12531.02897,100111,100065,32,8,24,17,7
Honghu Li,Dabi Zhuang,12529.87749,100055,100021,109,30,79,41,38
Dabi Zhuang,Honghu Li,12529.87749,100021,100055,100,21,79,47,32
North China Group,Gulou,12526.16152,100107,100045,688,288,400,210,190
Gulou,North China Group,12526.16152,100045,100107,677,302,375,183,192
Zhicheng Road,Second hospital of the Medical University,12521.67674,100187,100115,90,14,76,54,22
Second hospital of the Medical University,Zhicheng Road,12521.67674,100115,100187,86,7,79,66,13
Zhicheng Road,Zhou and Deng Memorial Museum,12521.29929,100187,100191,63,20,43,31,12
Zhou and Deng Memorial Museum,Zhicheng Road,12521.29929,100191,100187,50,13,37,18,19
Xianshuigu West,Meilin Road,12520.49272,100152,100098,530,101,429,255,174
Meilin Road,Xianshuigu West,12520.49272,100098,100152,513,114,399,223,176
Lilou,Yaohuan Road,12518.47297,100086,100170,54,9,45,25,20
Yaohuan Road,Lilou,12518.47297,100170,100086,47,5,42,20,22
Foreign Languages High School,Zuojiang Road,12518.11848,100040,100192,31,4,27,22,5
Zuojiang Road,Foreign Languages High School,12518.11848,100192,100040,25,6,19,15,4
Xuefu Industrial Area,Guangkaisima Road,12515.86849,100163,100044,111,5,106,81,25
Guangkaisima Road,Xuefu Industrial Area,12515.86849,100044,100163,100,9,91,87,4
University of Civil Aviation,Chunhai Road,12514.95921,100142,100017,30,11,19,13,6
Chunhai Road,University of Civil Aviation,12514.95921,100017,100142,21,6,15,12,3
Hangshuang Road,Dawang Zhuang,12513.66706,100051,100023,5,1,4,1,3
Dawang Zhuang,Hangshuang Road,12513.66706,100023,100051,3,2,1,0,1
Hangshuang Road,Youyi South Road,12512.47025,100051,100178,39,6,33,27,6
Youyi South Road,Hangshuang Road,12512.47025,100178,100051,30,0,30,29,1
Heping Road,Xuefu Industrial Area,12512.00362,100053,100163,593,160,433,263,170
Xuefu Industrial Area,Heping Road,12512.00362,100163,100053,571,132,439,319,120
Yihao Bridge,Xiangshan Road,12511.67182,100172,100151,1,1,0,0,0
Xiangshan Road,Yihao Bridge,12511.67182,100151,100172,1,0,1,1,0
Nancuiping,Benxi Road,12511.35274,100100,100008,73,15,58,39,19
Benxi Road,Nancuiping,12511.35274,100008,100100,55,17,38,33,5
Yudongcheng,Meijiang Road,12510.11275,100180,100097,34,3,31,19,12
Meijiang Road,Yudongcheng,12510.11275,100097,100180,26,3,23,18,5
South Station,Xikang Road,12508.54098,100122,100158,2927,645,2282,1421,861
Xikang Road,South Station,12508.54098,100158,100122,2209,593,1616,954,662
Tumour Hospital,Haihe East Road,12507.46765,100141,100049,4,3,1,0,1
Dongli Sanjing Road,Laoshan Road,12505.39176,100032,100082,91,8,83,64,19
Laoshan Road,Dongli Sanjing Road,12505.39176,100082,100032,91,3,88,68,20
Haiguang Temple,Dongting Road,12504.25052,100048,100034,37,6,31,20,11
Dongting Road,Haiguang Temple,12504.25052,100034,100048,34,5,29,24,5
Yutai,Jinmao Industrial Area,12503.77896,100183,100074,20,5,15,9,6
Jinmao Industrial Area,Yutai,12503.77896,100074,100183,15,6,9,7,2
Jieyuan West Road,High-Tech Zone,12503.6675,100069,100054,132,25,107,90,17
High-Tech Zone,Jieyuan West Road,12503.6675,100054,100069,126,17,109,83,26
