O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Jinghe Road,Lingbin Road,12503.46354,100071,100087,20,3,17,9,8
Lingbin Road,Jinghe Road,12503.46354,100087,100071,16,3,13,7,6
Jingjiang Road,Jiefang South Road,12502.56692,100072,100068,329,74,255,159,96
Jiefang South Road,Jingjiang Road,12502.56692,100068,100072,293,66,227,156,71
Nanhe Zhuang,Wandong Road,12502.52515,100101,100144,13,7,6,1,5
Wandong Road,Nanhe Zhuang,12502.52515,100144,100101,11,4,7,4,3
JinZhong River Street,Nancuiping,12501.41398,100079,100100,59,11,48,37,11
Nancuiping,JinZhong River Street,12501.41398,100100,100079,51,16,35,17,18
Jieyuan West Road,Dongxing Road,12501.40139,100069,100035,156,39,117,80,37
Dongxing Road,Jieyuan West Road,12501.40139,100035,100069,152,30,122,76,46
Hongqi South Road,Weishan Road,12499.603,100057,100148,24,4,20,18,2
Weishan Road,Hongqi South Road,12499.603,100148,100057,21,2,19,19,0
Lushui Road,Wangdingdi,12497.18356,100093,100145,29,7,22,16,6
Wangdingdi,Lushui Road,12497.18356,100145,100093,29,6,23,20,3
Hangshuang Road,JinZhong River Street,12497.04808,100051,100079,52,4,48,34,14
JinZhong River Street,Hangshuang Road,12497.04808,100079,100051,44,6,38,33,5
Jinshi Bridge,Meijiang Park,12494.93712,100076,100096,34,5,29,18,11
Meijiang Park,Jinshi Bridge,12494.93712,100096,100076,26,7,19,12,7
Lilou,Shiyijing Road,12494.89346,100086,100117,137,8,129,103,26
Shiyijing Road,Lilou,12494.89346,100117,100086,100,6,94,72,22
Fuxing Road,Professional University,12494.64995,100042,100112,69,17,52,30,22
Professional University,Fuxing Road,12494.64995,100112,100042,60,19,41,29,12
Fangshan Road,Lingbin Road,12494.14988,100038,100087,22,2,20,15,5
Lingbin Road,Fangshan Road,12494.14988,100087,100038,20,2,18,10,8
Yueya River,Lingbin Road,12493.25671,100182,100087,203,50,153,108,45
Lingbin Road,Yueya River,12493.25671,100087,100182,201,44,157,93,64
Gulou,Meijiang Park,12491.6984,100045,100096,76,26,50,18,32
Meijiang Park,Gulou,12491.6984,100096,100045,69,22,47,24,23
Jiayuan Li,Shunchi Bridge,12491.56792,100067,100120,141,35,106,77,29
Shunchi Bridge,Jiayuan Li,12491.56792,100120,100067,108,23,85,46,39
Jin Street,Hangshuang Road,12490.80691,100070,100051,216,19,197,163,34
Hangshuang Road,Jin Street,12490.80691,100051,100070,181,16,165,121,44
JinZhong Street,Anshan Road,12490.50802,100080,100002,451,94,357,238,119
Anshan Road,JinZhong Street,12490.50802,100002,100080,423,95,328,140,188
Taichang Road,Lilou,12489.54267,100128,100086,191,54,137,74,63
Lilou,Taichang Road,12489.54267,100086,100128,183,50,133,94,39
Foreign Languages High School,Yihao Bridge,12488.8276,100040,100172,6,0,6,3,3
Yihao Bridge,Foreign Languages High School,12488.8276,100172,100040,4,0,4,3,1
Tianjin Station,Liuyuan,12487.72967,100135,100091,2466,828,1638,703,935
Liuyuan,Tianjin Station,12487.72967,100091,100135,2001,612,1389,591,798
Lilou,Dongli Sanjing Road,12487.36508,100086,100032,5,0,5,5,0
Dongli Sanjing Road,Lilou,12487.36508,100032,100086,4,0,4,2,2
Guoshan Road,Yixingbu,12487.03566,100047,100175,24,7,17,14,3
Yixingbu,Guoshan Road,12487.03566,100175,100047,16,5,11,7,4
Dongting Road,Jinwan Square,12486.25311,100034,100078,16,5,11,7,4
Jinwan Square,Dongting Road,12486.25311,100078,100034,16,6,10,3,7
Changling Road,Laoshan Road,12485.99056,100013,100082,135,37,98,56,42
Laoshan Road,Changling Road,12485.99056,100082,100013,118,32,86,43,43
Xiaobailou,JinZhong Street,12485.73866,100154,100080,295,71,224,120,104
JinZhong Street,Xiaobailou,12485.73866,100080,100154,253,64,189,120,69
Wanshan Road,Dongli Liujing Road,12485.45192,100146,100031,14,1,13,13,0
Dongli Liujing Road,Wanshan Road,12485.45192,100031,100146,7,1,6,4,2
Foreign Languages High School,Xiangshan Road,12485.30284,100040,100151,11,2,9,7,2
Xiangshan Road,Foreign Languages High School,12485.30284,100151,100040,5,1,4,3,1
Zhaoyuan Road,Yaohuan Road,12484.3479,100186,100170,23,10,13,3,10
Yaohuan Road,Zhaoyuan Road,12484.3479,100170,100186,15,5,10,6,4
Southwest corner,Yaohuan Road,12484.11134,100124,100170,61,12,49,22,27
Yaohuan Road,Southwest corner,12484.11134,100170,100124,54,15,39,26,13
Yixingbu North,Tiantuo,12483.32909,100176,100138,77,13,64,52,12
Tiantuo,Yixingbu North,12483.32909,100138,100176,76,11,65,46,19
Tiedong Road,Yihao Bridge,12482.69139,100139,100172,122,14,108,80,28
Yihao Bridge,Tiedong Road,12482.69139,100172,100139,121,17,104,65,39
Tianjin Station,Liulin Road,12482.65708,100135,100089,626,262,364,142,222
Liulin Road,Tianjin Station,12482.65708,100089,100135,613,282,331,126,205
Jinshi Bridge,Changling Road,12481.99593,100076,100013,113,22,91,59,32
Changling Road,Jinshi Bridge,12481.99593,100013,100076,111,22,89,49,40
North China Group,People's Hospital,12480.65477,100107,100111,354,91,263,149,114
People's Hospital,North China Group,12480.65477,100111,100107,337,68,269,114,155
Xuzhuangzi,Wujiayao,12479.79331,100168,100150,45,11,34,25,9
Wujiayao,Xuzhuangzi,12479.79331,100150,100168,30,6,24,17,7
Zhaoyuan Road,Xiaobailou,12478.14152,100186,100154,25,8,17,9,8
Xiaobailou,Zhaoyuan Road,12478.14152,100154,100186,24,6,18,9,9
JinZhong River Street,Bianxing,12477.27758,100079,100009,49,8,41,26,15
Bianxing,JinZhong River Street,12477.27758,100009,100079,43,8,35,24,11
Changling Road,Northwest Corner,12476.64894,100013,100109,388,104,284,163,121
Northwest Corner,Changling Road,12476.64894,100109,100013,366,94,272,130,142
Jianshan Road,Huanyu Road,12474.46199,100066,100059,2,1,1,0,1
Huanyu Road,Jianshan Road,12474.46199,100059,100066,1,1,0,0,0
Chenglin Road,Xunhai Road,12471.72562,100014,100166,10,1,9,7,2
Xunhai Road,Chenglin Road,12471.72562,100166,100014,9,1,8,7,1
Zhongshan Gate,Yutai,12471.30981,100189,100183,20,4,16,9,7
Yutai,Zhongshan Gate,12471.30981,100183,100189,7,2,5,3,2
Southwest Tower,JinZhong Street,12471.29174,100125,100080,284,54,230,131,99
JinZhong Street,Southwest Tower,12471.29174,100080,100125,267,69,198,141,57
Xiangshan Road,Tianshili,12470.72153,100151,100136,6,2,4,2,2
Tianshili,Xiangshan Road,12470.72153,100136,100151,2,0,2,1,1
Yixingbu,Jianshan Road,12469.60227,100175,100066,6,3,3,0,3
Jianshan Road,Yixingbu,12469.60227,100066,100175,3,1,2,0,2
Chenglin Road,Benxi Road,12468.8555,100014,100008,144,31,113,79,34
Benxi Road,Chenglin Road,12468.8555,100008,100014,127,29,98,62,36
Ruijing XinYuan,Yuanyang International Centre,12466.68906,100114,100179,404,84,320,208,112
Yuanyang International Centre,Ruijing XinYuan,12466.68906,100179,100114,381,90,291,164,127
Yaohuan Road,Wanshan Road,12466.37986,100170,100146,26,12,14,11,3
Wanshan Road,Yaohuan Road,12466.37986,100146,100170,19,8,11,8,3
Anshan Road,Xuefu Industrial Area,12464.34909,100002,100163,295,25,270,182,88
Xuefu Industrial Area,Anshan Road,12464.34909,100163,100002,293,30,263,175,88
Leyuan Road,Xuefu Industrial Area,12463.06395,100083,100163,128,14,114,95,19
Xuefu Industrial Area,Leyuan Road,12463.06395,100163,100083,111,14,97,84,13
Southeast Corner,Huanyu Road,12460.44508,100123,100059,16,7,9,7,2
Huanyu Road,Southeast Corner,12460.44508,100059,100123,13,6,7,5,2
People's Hospital,Zhongshan Gate,12459.64991,100111,100189,121,31,90,39,51
Zhongshan Gate,People's Hospital,12459.64991,100189,100111,109,14,95,64,31
Liaohe North Road,Dongxing Road,12458.95274,100084,100035,44,3,41,35,6
Dongxing Road,Liaohe North Road,12458.95274,100035,100084,40,4,36,30,6
Yihao Bridge,Zhou and Deng Memorial Museum,12458.93499,100172,100191,73,13,60,46,14
Zhou and Deng Memorial Museum,Yihao Bridge,12458.93499,100191,100172,54,13,41,30,11
Zhigu,Nanhe Zhuang,12458.28232,100188,100101,44,11,33,25,8
Nanhe Zhuang,Zhigu,12458.28232,100101,100188,43,15,28,16,12
Xinxing Village,Liuwei Road,12457.44932,100162,100090,14,6,8,3,5
Liuwei Road,Xinxing Village,12457.44932,100090,100162,10,5,5,0,5
Chenglin Road,Professional University,12454.3972,100014,100112,181,54,127,72,55
Professional University,Chenglin Road,12454.3972,100112,100014,181,40,141,93,48
Heping Road,Liuyuan,12454.14944,100053,100091,2607,898,1709,710,999
Liuyuan,Heping Road,12454.14944,100091,100053,2128,694,1434,891,543
Liqi Zhuang South,Xikang Road,12451.78266,100088,100158,19,1,18,13,5
Xikang Road,Liqi Zhuang South,12451.78266,100158,100088,18,5,13,4,9
Huaihe Road,Zhigu,12451.75827,100058,100188,215,42,173,130,43
Zhigu,Huaihe Road,12451.75827,100188,100058,181,32,149,110,39
Fuxing Gate,North Station,12451.47507,100041,100108,146,26,120,58,62
North Station,Fuxing Gate,12451.47507,100108,100041,128,24,104,65,39
Bianxing,Zhangxing Zhuang,12451.36783,100009,100185,17,4,13,5,8
Zhangxing Zhuang,Bianxing,12451.36783,100185,100009,14,0,14,7,7
Xikang Road,JinZhong Street,12451.3556,100158,100080,341,63,278,189,89
JinZhong Street,Xikang Road,12451.3556,100080,100158,320,71,249,199,50
Siyuan Road,Tiantuo,12451.20953,100121,100138,30,5,25,25,0
Tiantuo,Siyuan Road,12451.20953,100138,100121,24,6,18,17,1
Bei Zhulin,Beichen Road,12449.27193,100004,100005,4,2,2,1,1
Beichen Road,Bei Zhulin,12449.27193,100005,100004,1,0,1,1,0
Ruijing XinYuan,Xiaobailou,12448.73307,100114,100154,2622,614,2008,1370,638
Xiaobailou,Ruijing XinYuan,12448.73307,100154,100114,2614,545,2069,1287,782
Magangchang,Yizhongxin Hospital,12448.58243,100094,100177,47,4,43,39,4
Yizhongxin Hospital,Magangchang,12448.58243,100177,100094,44,5,39,31,8
Second hospital of the Medical University,Zhangxing Zhuang,12447.70183,100115,100185,66,12,54,28,26
Zhangxing Zhuang,Second hospital of the Medical University,12447.70183,100185,100115,47,7,40,30,10
Yingfeng Road,JinZhong River Street,12447.51333,100173,100079,190,37,153,91,62
JinZhong River Street,Yingfeng Road,12447.51333,100079,100173,169,43,126,75,51
Heping Road,Professional University,12447.42227,100053,100112,1601,627,974,314,660
Professional University,Heping Road,12447.42227,100112,100053,1285,476,809,434,375
Tianjin Station,Beichen Road,12447.11307,100135,100005,608,183,425,178,247
Beichen Road,Tianjin Station,12447.11307,100005,100135,541,158,383,229,154
Lingbin Road,Minquan Gate,12446.60348,100087,100099,61,11,50,25,25
Minquan Gate,Lingbin Road,12446.60348,100099,100087,56,18,38,28,10
Fuxing Gate,Dongli Liujing Road,12446.56765,100041,100031,6,0,6,6,0
Dongli Liujing Road,Fuxing Gate,12446.56765,100031,100041,5,0,5,3,2
Jinmao Industrial Area,Erwei Road,12446.48651,100074,100036,9,0,9,9,0
Erwei Road,Jinmao Industrial Area,12446.48651,100036,100074,6,0,6,6,0
Zhongshan Road,Dengzhou South Road,12446.12427,100190,100025,35,7,28,20,8
Dengzhou South Road,Zhongshan Road,12446.12427,100025,100190,34,8,26,21,5
Xuzhuangzi,Second hospital of the Medical University,12445.71096,100168,100115,24,3,21,12,9
Second hospital of the Medical University,Xuzhuangzi,12445.71096,100115,100168,22,2,20,14,6
National Exhibition Centre,Huanyu Road,12444.84538,100105,100059,2,1,1,1,0
Huanyu Road,National Exhibition Centre,12444.84538,100059,100105,1,1,0,0,0
Huayuan,Taichang Road,12443.24647,100061,100128,273,51,222,144,78
Taichang Road,Huayuan,12443.24647,100128,100061,258,43,215,148,67
University town,Bianxing,12441.94705,100143,100009,117,31,86,45,41
Bianxing,University town,12441.94705,100009,100143,108,32,76,37,39
Leyuan Road,Benxi Road,12441.57056,100083,100008,86,39,47,15,32
Benxi Road,Leyuan Road,12441.57056,100008,100083,49,20,29,11,18
Jinshi Bridge,Airport Economic Zone,12441.5398,100076,100001,654,89,565,471,94
Airport Economic Zone,Jinshi Bridge,12441.5398,100001,100076,602,81,521,382,139
Laoshan Road,Liaohe North Road,12440.77665,100082,100084,25,5,20,15,5
Liaohe North Road,Laoshan Road,12440.77665,100084,100082,13,3,10,8,2
Meilin Road,Huayuan,12439.88149,100098,100061,279,30,249,210,39
Huayuan,Meilin Road,12439.88149,100061,100098,261,20,241,189,52
Meilin Road,Zhongshan Gate,12438.56028,100098,100189,23,3,20,13,7
Zhongshan Gate,Meilin Road,12438.56028,100189,100098,22,5,17,7,10
Huaihe Road,Nanhe Zhuang,12437.47294,100058,100101,41,6,35,29,6
Nanhe Zhuang,Huaihe Road,12437.47294,100101,100058,28,5,23,19,4
Lingbin Road,Yangwu Zhuang,12436.93597,100087,100169,47,6,41,28,13
Yangwu Zhuang,Lingbin Road,12436.93597,100169,100087,37,4,33,24,9
Zhangxing Zhuang,Tianjin Hotel,12435.88825,100185,100134,94,28,66,43,23
Tianjin Hotel,Zhangxing Zhuang,12435.88825,100134,100185,92,28,64,36,28
Xianyang Road,Liaohe North Road,12434.26388,100153,100084,63,18,45,34,11
Liaohe North Road,Xianyang Road,12434.26388,100084,100153,59,11,48,31,17
Second hospital of the Medical University,Laoshan Road,12432.78168,100115,100082,7,4,3,2,1
Laoshan Road,Second hospital of the Medical University,12432.78168,100082,100115,4,0,4,2,2
Dongli Development Zone,Shiyijing Road,12432.66651,100030,100117,1235,199,1036,777,259
Shiyijing Road,Dongli Development Zone,12432.66651,100117,100030,1176,176,1000,668,332
University town,Zhigu,12431.99434,100143,100188,197,48,149,77,72
Zhigu,University town,12431.99434,100188,100143,179,40,139,77,62
Zhangxing Zhuang,Hongqi South Road,12431.67551,100185,100057,121,29,92,60,32
Hongqi South Road,Zhangxing Zhuang,12431.67551,100057,100185,117,29,88,46,42
Hangshuang Road,Xunhai Road,12431.57849,100051,100166,1,0,1,0,1
Xunhai Road,Hangshuang Road,12431.57849,100166,100051,1,0,1,0,1
Fuxing Gate,Jiefang South Road,12430.53069,100041,100068,28,8,20,8,12
Jiefang South Road,Fuxing Gate,12430.53069,100068,100041,27,12,15,5,10
Wujiayao,Cao Zhuang,12428.68031,100150,100011,409,117,292,165,127
Cao Zhuang,Wujiayao,12428.68031,100011,100150,407,111,296,215,81
Tian Tower,Jianchang Road,12428.02367,100133,100063,100,22,78,34,44
Jianchang Road,Tian Tower,12428.02367,100063,100133,91,20,71,46,25
Jiayuan Li,Wujiayao,12427.15459,100067,100150,427,88,339,258,81
Wujiayao,Jiayuan Li,12427.15459,100150,100067,419,69,350,217,133
Jingjiang Road,Beichen Road,12424.61318,100072,100005,349,50,299,179,120
Beichen Road,Jingjiang Road,12424.61318,100005,100072,305,57,248,166,82
Yuejin North Road,Jinshi Bridge,12424.0858,100181,100076,45,9,36,22,14
Jinshi Bridge,Yuejin North Road,12424.0858,100076,100181,36,9,27,17,10
Meijiang Road,Tiedong Road,12423.8675,100097,100139,58,13,45,33,12
Tiedong Road,Meijiang Road,12423.8675,100139,100097,45,7,38,34,4
Jiayuan Li,Hongqi South Road,12423.53904,100067,100057,207,46,161,132,29
Hongqi South Road,Jiayuan Li,12423.53904,100057,100067,196,44,152,104,48
Yingfeng Road,Wandong Road,12420.35116,100173,100144,37,13,24,15,9
Wandong Road,Yingfeng Road,12420.35116,100144,100173,34,7,27,20,7
Tianshili,Nansun Zhuang,12419.17606,100136,100103,1,0,1,0,1
Changling Road,Xuefu Industrial Area,12417.93741,100013,100163,115,3,112,108,4
Xuefu Industrial Area,Changling Road,12417.93741,100163,100013,106,4,102,87,15
Xuefu Industrial Area,People's Hospital,12416.62361,100163,100111,279,21,258,203,55
People's Hospital,Xuefu Industrial Area,12416.62361,100111,100163,270,18,252,223,29
Yangwu Zhuang,Yingkou Road,12415.69285,100169,100174,1610,613,997,602,395
Yingkou Road,Yangwu Zhuang,12415.69285,100174,100169,1579,585,994,456,538
Liaohe North Road,Haiguang Temple,12412.41419,100084,100048,208,30,178,144,34
Haiguang Temple,Liaohe North Road,12412.41419,100048,100084,154,30,124,74,50
Zhongshan Road,Zuojiang Road,12411.4175,100190,100192,44,9,35,19,16
Zuojiang Road,Zhongshan Road,12411.4175,100192,100190,33,2,31,14,17
Bei Zhulin,Yaohuan Road,12411.04318,100004,100170,6,5,1,1,0
Yaohuan Road,Bei Zhulin,12411.04318,100170,100004,1,0,1,1,0
Dawang Zhuang,Airport Economic Zone,12410.49951,100023,100001,404,57,347,253,94
Airport Economic Zone,Dawang Zhuang,12410.49951,100001,100023,399,68,331,240,91
Changling Road,Gulou,12410.28012,100013,100045,298,95,203,104,99
Gulou,Changling Road,12410.28012,100045,100013,298,84,214,109,105
Tiedong Road,Xiangshan Road,12409.90808,100139,100151,32,5,27,10,17
Xiangshan Road,Tiedong Road,12409.90808,100151,100139,32,12,20,16,4
Jingjiang Road,Xiaodian,12409.2303,100072,100155,91,10,81,62,19
Xiaodian,Jingjiang Road,12409.2303,100155,100072,76,11,65,46,19
Bianxing,Lingbin Road,12409.14327,100009,100087,50,4,46,31,15
Lingbin Road,Bianxing,12409.14327,100087,100009,40,5,35,22,13
Chunhai Road,Zhou and Deng Memorial Museum,12406.04105,100017,100191,10,0,10,1,9
Zhou and Deng Memorial Museum,Chunhai Road,12406.04105,100191,100017,4,2,2,1,1
Longhan Road,Jinshi Bridge,12405.43349,100092,100076,4,3,1,0,1
Jinshi Bridge,Longhan Road,12405.43349,100076,100092,2,0,2,1,1
North Station,Changling Road,12404.22137,100108,100013,144,81,63,28,35
Changling Road,North Station,12404.22137,100013,100108,144,25,119,53,66
Guoshan Road,Xinkai River,12403.59257,100047,100160,19,5,14,12,2
Xinkai River,Guoshan Road,12403.59257,100160,100047,13,4,9,4,5
Dongting Road,Yibin Road,12402.71374,100034,100171,62,3,59,43,16
Yibin Road,Dongting Road,12402.71374,100171,100034,54,7,47,36,11
West Station,Meijiang Park,12401.86144,100149,100096,400,112,288,89,199
Meijiang Park,West Station,12401.86144,100096,100149,257,69,188,120,68
Yingkou Road,Hangshuang Road,12401.32993,100174,100051,64,7,57,45,12
Hangshuang Road,Yingkou Road,12401.32993,100051,100174,60,9,51,45,6
Erwei Road,High-Tech Zone,12400.28073,100036,100054,385,56,329,252,77
High-Tech Zone,Erwei Road,12400.28073,100054,100036,370,46,324,221,103
JinZhong Street,Fengchan River,12399.22723,100080,100039,15,2,13,8,5
Fengchan River,JinZhong Street,12399.22723,100039,100080,6,1,5,5,0
Dabi Zhuang,Dengzhou Road,12399.06887,100021,100024,39,12,27,8,19
Dengzhou Road,Dabi Zhuang,12399.06887,100024,100021,36,4,32,19,13
Liuyuan,Jieyuan West Road,12395.88934,100091,100069,306,77,229,123,106
Jieyuan West Road,Liuyuan,12395.88934,100069,100091,256,67,189,118,71
Wanshan Road,Yixingbu,12390.07968,100146,100175,7,2,5,4,1
Yixingbu,Wanshan Road,12390.07968,100175,100146,6,0,6,3,3
Erwei Road,Lijiang Road,12389.03159,100036,100085,38,4,34,17,17
Lijiang Road,Erwei Road,12389.03159,100085,100036,28,4,24,17,7
Huashan Li,Yueya River,12388.2115,100060,100182,275,59,216,159,57
Yueya River,Huashan Li,12388.2115,100182,100060,271,65,206,135,71
Jinmao Industrial Area,Wujiayao,12388.10665,100074,100150,9,0,9,8,1
Wujiayao,Jinmao Industrial Area,12388.10665,100150,100074,7,1,6,5,1
Xuzhuangzi,Benxi Road,12385.49709,100168,100008,59,10,49,35,14
Benxi Road,Xuzhuangzi,12385.49709,100008,100168,37,10,27,16,11
Dongli Liujing Road,Chunhai Road,12385.38848,100031,100017,2,0,2,1,1
Chunhai Road,Dongli Liujing Road,12385.38848,100017,100031,2,0,2,1,1
Dengzhou Road,Chentang Zhuang,12385.25955,100024,100015,67,15,52,40,12
Chentang Zhuang,Dengzhou Road,12385.25955,100015,100024,65,11,54,31,23
Fangshan Road,North Station,12385.03806,100038,100108,25,9,16,13,3
North Station,Fangshan Road,12385.03806,100108,100038,10,4,6,2,4
Laoshan Road,Tiantai Road,12384.25982,100082,100137,26,9,17,8,9
Tiantai Road,Laoshan Road,12384.25982,100137,100082,23,9,14,10,4
Yixingbu North,Xiangshan Road,12383.62715,100176,100151,24,8,16,7,9
Xiangshan Road,Yixingbu North,12383.62715,100151,100176,20,4,16,8,8
Changhong Park,Huaihe Road,12383.30388,100012,100058,118,27,91,61,30
Huaihe Road,Changhong Park,12383.30388,100058,100012,116,23,93,76,17
Tiantai Road,Changling Road,12383.20127,100137,100013,198,72,126,86,40
Changling Road,Tiantai Road,12383.20127,100013,100137,160,40,120,75,45
Jiayuan Li,Yixingbu,12383.03655,100067,100175,73,19,54,25,29
Yixingbu,Jiayuan Li,12383.03655,100175,100067,71,14,57,39,18
Liqi Zhuang South,Anshan Road,12380.81636,100088,100002,82,23,59,41,18
Anshan Road,Liqi Zhuang South,12380.81636,100002,100088,64,20,44,29,15
Nanhe Zhuang,Jianguo Road,12380.52494,100101,100064,23,10,13,6,7
Jianguo Road,Nanhe Zhuang,12380.52494,100064,100101,14,4,10,3,7
Xianyang Road,Meijiang Park,12380.38588,100153,100096,24,8,16,12,4
Meijiang Park,Xianyang Road,12380.38588,100096,100153,19,6,13,9,4
JinZhong Street,Qinjian Road,12378.42729,100080,100113,318,33,285,268,17
Qinjian Road,JinZhong Street,12378.42729,100113,100080,295,18,277,152,125
Xiawafang,Dongli Development Zone,12376.4057,100157,100030,787,136,651,462,189
Dongli Development Zone,Xiawafang,12376.4057,100030,100157,739,129,610,450,160
Fuxing Road,Chinese Medicine First Affiliated Hospital,12376.32416,100042,100016,96,19,77,49,28
Chinese Medicine First Affiliated Hospital,Fuxing Road,12376.32416,100016,100042,93,16,77,42,35
Qinjian Road,Second hospital of the Medical University,12374.32647,100113,100115,76,17,59,46,13
Second hospital of the Medical University,Qinjian Road,12374.32647,100115,100113,75,18,57,38,19
Shunchi Bridge,Fengchan River,12372.74021,100120,100039,19,3,16,12,4
Fengchan River,Shunchi Bridge,12372.74021,100039,100120,6,0,6,4,2
University town,Nanlou,12371.59127,100143,100102,562,119,443,289,154
Nanlou,University town,12371.59127,100102,100143,487,128,359,213,146
Danhebei Road,Foreign Languages High School,12370.21932,100022,100040,1,0,1,1,0
High-Tech Zone,Meijiang Park,12368.40184,100054,100096,46,12,34,17,17
Meijiang Park,High-Tech Zone,12368.40184,100096,100054,41,9,32,18,14
Liuwei Road,University town,12368.27524,100090,100143,108,39,69,34,35
University town,Liuwei Road,12368.27524,100143,100090,106,34,72,43,29
Xiawafang,High-Tech Zone,12368.18804,100157,100054,508,62,446,358,88
High-Tech Zone,Xiawafang,12368.18804,100054,100157,449,60,389,301,88
Wujiayao,Xiangshan Road,12367.87512,100150,100151,65,8,57,44,13
Xiangshan Road,Wujiayao,12367.87512,100151,100150,60,12,48,32,16
Ruijing XinYuan,Bianxing,12367.63763,100114,100009,49,20,29,13,16
Bianxing,Ruijing XinYuan,12367.63763,100009,100114,33,15,18,9,9
Magangchang,Guoshan Road,12366.86365,100094,100047,10,3,7,7,0
Guoshan Road,Magangchang,12366.86365,100047,100094,9,1,8,7,1
Zhicheng Road,Tumour Hospital,12366.26264,100187,100141,388,72,316,201,115
Tumour Hospital,Zhicheng Road,12366.26264,100141,100187,385,71,314,151,163
Jin Street,Lijiang Road,12365.98832,100070,100085,31,4,27,17,10
Lijiang Road,Jin Street,12365.98832,100085,100070,29,3,26,23,3
Tiantai Road,Nansun Zhuang,12365.36981,100137,100103,29,1,28,20,8
Nansun Zhuang,Tiantai Road,12365.36981,100103,100137,17,1,16,10,6
Gulou,Zhanggui Zhuang,12364.64822,100045,100184,630,204,426,230,196
Zhanggui Zhuang,Gulou,12364.64822,100184,100045,589,184,405,255,150
Yingkou Road,North China Group,12360.75335,100174,100107,3187,1322,1865,793,1072
North China Group,Yingkou Road,12360.75335,100107,100174,3115,1307,1808,855,953
Zhicheng Road,Chentang Zhuang,12359.16402,100187,100015,139,16,123,107,16
Chentang Zhuang,Zhicheng Road,12359.16402,100015,100187,127,22,105,72,33
Liqi Zhuang South,Longhan Road,12356.96029,100088,100092,10,0,10,5,5
Longhan Road,Liqi Zhuang South,12356.96029,100092,100088,7,1,6,3,3
Wandong Road,Wangdingdi,12356.78627,100144,100145,13,3,10,8,2
Wangdingdi,Wandong Road,12356.78627,100145,100144,10,0,10,6,4
Qinjian Road,Taichang Road,12354.98583,100113,100128,239,57,182,106,76
Taichang Road,Qinjian Road,12354.98583,100128,100113,207,43,164,115,49
Chinese Medicine First Affiliated Hospital,Shaliu South Road,12353.23394,100016,100116,64,22,42,18,24
Shaliu South Road,Chinese Medicine First Affiliated Hospital,12353.23394,100116,100016,63,20,43,23,20
West Station,Chinese Medicine First Affiliated Hospital,12351.66263,100149,100016,497,153,344,119,225
Chinese Medicine First Affiliated Hospital,West Station,12351.66263,100016,100149,457,136,321,140,181
Wanshan Road,Tian Tower,12350.72344,100146,100133,20,5,15,8,7
Tian Tower,Wanshan Road,12350.72344,100133,100146,13,4,9,5,4
Xinli,Tucheng,12350.69706,100161,100140,102,9,93,73,20
Tucheng,Xinli,12350.69706,100140,100161,96,12,84,50,34
Benxi Road,Cultural centre,12349.47987,100008,100020,426,180,246,167,79
Cultural centre,Benxi Road,12349.47987,100020,100008,374,130,244,124,120
Shunchi Bridge,Cao Zhuang,12349.26239,100120,100011,837,206,631,428,203
Cao Zhuang,Shunchi Bridge,12349.26239,100011,100120,774,204,570,342,228
Jiayuan Li,Zhicheng Road,12349.12937,100067,100187,28,13,15,8,7
Zhicheng Road,Jiayuan Li,12349.12937,100187,100067,28,14,14,6,8
Zhaoyuan Road,Shunchi Bridge,12349.03953,100186,100120,9,1,8,7,1
Shunchi Bridge,Zhaoyuan Road,12349.03953,100120,100186,6,5,1,1,0
JinZhong River Street,Sports Centre,12348.1106,100079,100126,315,63,252,179,73
Sports Centre,JinZhong River Street,12348.1106,100126,100079,306,63,243,150,93
Fuxing Gate,Zhanggui Zhuang,12347.11476,100041,100184,12,6,6,3,3
Zhanggui Zhuang,Fuxing Gate,12347.11476,100184,100041,10,3,7,6,1
Yudongcheng,Fuxing Road,12345.92714,100180,100042,86,19,67,43,24
Fuxing Road,Yudongcheng,12345.92714,100042,100180,71,16,55,36,19
Tiantai Road,Zuojiang Road,12345.77656,100137,100192,149,32,117,77,40
Zuojiang Road,Tiantai Road,12345.77656,100192,100137,146,25,121,58,63
Qinjian Road,Dongxing Road,12345.55894,100113,100035,70,12,58,37,21
