O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Dongxing Road,Qinjian Road,12345.55894,100035,100113,57,8,49,39,10
Heping Road,Magangchang,12344.87515,100053,100094,118,35,83,44,39
Magangchang,Heping Road,12344.87515,100094,100053,118,40,78,57,21
Nanlou,Hangshuang Road,12344.73212,100102,100051,20,4,16,13,3
Hangshuang Road,Nanlou,12344.73212,100051,100102,19,5,14,8,6
Xingfu Park,Yingfeng Road,12344.29702,100159,100173,202,42,160,106,54
Yingfeng Road,Xingfu Park,12344.29702,100173,100159,189,47,142,85,57
Yihao Bridge,Beining Park,12343.90062,100172,100006,34,9,25,13,12
Beining Park,Yihao Bridge,12343.90062,100006,100172,25,6,19,11,8
Anshan Road,Huanyu Road,12342.4587,100002,100059,39,6,33,26,7
Huanyu Road,Anshan Road,12342.4587,100059,100002,33,6,27,18,9
Yuanyang International Centre,The Financial University,12341.70018,100179,100132,367,103,264,142,122
The Financial University,Yuanyang International Centre,12341.70018,100132,100179,360,85,275,184,91
Wandong Road,Honghu Li,12341.63808,100144,100055,96,27,69,50,19
Honghu Li,Wandong Road,12341.63808,100055,100144,90,27,63,43,20
Jinwan Square,Shuanglin,12341.05796,100078,100119,484,172,312,146,166
Shuanglin,Jinwan Square,12341.05796,100119,100078,457,121,336,257,79
Weishan Road,Jinwan Square,12340.4976,100148,100078,6,4,2,1,1
Magangchang,Xikang Road,12338.23087,100094,100158,14,3,11,10,1
Xikang Road,Magangchang,12338.23087,100158,100094,12,1,11,11,0
Tianjin Station,Xinli,12337.86978,100135,100161,2413,764,1649,578,1071
Xinli,Tianjin Station,12337.86978,100161,100135,2255,733,1522,790,732
Tiedong Road,Huayuan,12337.52114,100139,100061,1008,119,889,711,178
Huayuan,Tiedong Road,12337.52114,100061,100139,960,109,851,604,247
Tiedong Road,Liuyuan,12337.27538,100139,100091,183,41,142,83,59
Liuyuan,Tiedong Road,12337.27538,100091,100139,166,41,125,89,36
Fuxing Road,Lijiang Road,12334.85324,100042,100085,10,0,10,7,3
Lijiang Road,Fuxing Road,12334.85324,100085,100042,9,0,9,6,3
Jieyuan West Road,Yueya River,12334.13584,100069,100182,248,68,180,110,70
Yueya River,Jieyuan West Road,12334.13584,100182,100069,236,63,173,112,61
Shaliu South Road,Changhong Park,12332.36295,100116,100012,110,25,85,61,24
Changhong Park,Shaliu South Road,12332.36295,100012,100116,105,24,81,58,23
Gaozhuangzi,Zhaoyuan Road,12331.83667,100043,100186,2,2,0,0,0
Zhaoyuan Road,Gaozhuangzi,12331.83667,100186,100043,1,1,0,0,0
Fangshan Road,Tian Tower,12331.01861,100038,100133,20,4,16,15,1
Tian Tower,Fangshan Road,12331.01861,100133,100038,15,2,13,8,5
Huaihe Road,Southwest corner,12328.50113,100058,100124,231,50,181,136,45
Southwest corner,Huaihe Road,12328.50113,100124,100058,194,35,159,107,52
Dengzhou South Road,Jianshan Road,12328.45606,100025,100066,18,4,14,8,6
Jianshan Road,Dengzhou South Road,12328.45606,100066,100025,11,2,9,6,3
Xuzhuangzi,Dengzhou South Road,12328.09597,100168,100025,6,2,4,4,0
Dengzhou South Road,Xuzhuangzi,12328.09597,100025,100168,6,2,4,3,1
Fuxing Gate,Tiantuo,12326.25662,100041,100138,64,9,55,36,19
Tiantuo,Fuxing Gate,12326.25662,100138,100041,63,6,57,38,19
Changhong Park,Laoshan Road,12324.2086,100012,100082,119,54,65,43,22
Laoshan Road,Changhong Park,12324.2086,100082,100012,76,23,53,21,32
Bianxing,Zhigu,12322.75825,100009,100188,90,23,67,46,21
Zhigu,Bianxing,12322.75825,100188,100009,62,10,52,27,25
Tianjin Station,Hangshuang Road,12321.37602,100135,100051,77,10,67,52,15
Hangshuang Road,Tianjin Station,12321.37602,100051,100135,72,9,63,44,19
Heping Road,Airport Economic Zone,12321.17861,100053,100001,2026,884,1142,452,690
Airport Economic Zone,Heping Road,12321.17861,100001,100053,1494,553,941,521,420
Fengchan River,Yuanyang International Centre,12320.65497,100039,100179,34,6,28,23,5
Yuanyang International Centre,Fengchan River,12320.65497,100179,100039,34,7,27,11,16
Cao Zhuang,Tumour Hospital,12318.83481,100011,100141,1058,195,863,521,342
Tumour Hospital,Cao Zhuang,12318.83481,100141,100011,1042,192,850,391,459
Nansun Zhuang,Yixingbu North,12317.14035,100103,100176,2,0,2,0,2
Guoshan Road,Tucheng,12316.43341,100047,100140,46,12,34,26,8
Tucheng,Guoshan Road,12316.43341,100140,100047,36,5,31,16,15
Yangwu Zhuang,Changhong Park,12314.24712,100169,100012,166,33,133,106,27
Changhong Park,Yangwu Zhuang,12314.24712,100012,100169,163,29,134,96,38
Zhicheng Road,Jinmao Industrial Area,12313.94484,100187,100074,11,0,11,7,4
Jinmao Industrial Area,Zhicheng Road,12313.94484,100074,100187,7,0,7,7,0
Yihao Bridge,Laoshan Road,12312.87467,100172,100082,2,0,2,0,2
Yuanyang International Centre,Xuelian South Road,12312.08168,100179,100164,25,8,17,13,4
Xuelian South Road,Yuanyang International Centre,12312.08168,100164,100179,16,7,9,5,4
Ruijing XinYuan,Yizhongxin Hospital,12311.51558,100114,100177,317,67,250,159,91
Yizhongxin Hospital,Ruijing XinYuan,12311.51558,100177,100114,234,40,194,91,103
Lijiang Road,West Station,12310.19171,100085,100149,108,25,83,24,59
West Station,Lijiang Road,12310.19171,100149,100085,96,36,60,13,47
Yihao Bridge,Nancuiping,12309.11919,100172,100100,34,8,26,12,14
Nancuiping,Yihao Bridge,12309.11919,100100,100172,24,3,21,14,7
Hongni River East,Xiawafang,12308.24821,100056,100157,423,80,343,253,90
Xiawafang,Hongni River East,12308.24821,100157,100056,412,68,344,210,134
Cuifu New Village,Professional University,12308.13434,100019,100112,58,21,37,14,23
Professional University,Cuifu New Village,12308.13434,100112,100019,49,20,29,16,13
Nanlou,Benxi Road,12307.93384,100102,100008,762,162,600,378,222
Benxi Road,Nanlou,12307.93384,100008,100102,698,141,557,385,172
Haiguang Temple,Jiefang South Road,12307.47713,100048,100068,410,77,333,208,125
Jiefang South Road,Haiguang Temple,12307.47713,100068,100048,410,79,331,252,79
Wanshan Road,Xinkai River,12306.6366,100146,100160,2,0,2,1,1
Xinkai River,Wanshan Road,12306.6366,100160,100146,1,0,1,0,1
Binhai International Airport,Jinmao Industrial Area,12305.9058,100010,100074,55,15,40,17,23
Jinmao Industrial Area,Binhai International Airport,12305.9058,100074,100010,53,12,41,20,21
Jingjiang Road,Benxi Road,12304.00252,100072,100008,197,41,156,122,34
Benxi Road,Jingjiang Road,12304.00252,100008,100072,179,36,143,96,47
Youyi South Road,Wujiayao,12300.94515,100178,100150,2,0,2,2,0
Haihe East Road,Yingkou Road,12300.82664,100049,100174,9,4,5,0,5
Yingkou Road,Haihe East Road,12300.82664,100174,100049,3,2,1,1,0
Guoshan Road,Zhongshan Gate,12300.62582,100047,100189,58,23,35,27,8
Zhongshan Gate,Guoshan Road,12300.62582,100189,100047,57,19,38,27,11
Nanzhu Bridge,Jintang Road,12298.75793,100104,100077,11,1,10,6,4
Jintang Road,Nanzhu Bridge,12298.75793,100077,100104,10,1,9,2,7
Yixingbu,Tucheng,12297.3812,100175,100140,147,22,125,89,36
Tucheng,Yixingbu,12297.3812,100140,100175,146,20,126,88,38
Xuelian South Road,Dongxing Road,12294.72659,100164,100035,1,0,1,0,1
Xiawafang,Jinghe Road,12292.48861,100157,100071,184,28,156,105,51
Jinghe Road,Xiawafang,12292.48861,100071,100157,174,25,149,125,24
Yihao Bridge,Dengzhou South Road,12292.06022,100172,100025,1,0,1,1,0
Yudongcheng,People's Hospital,12291.18061,100180,100111,316,44,272,169,103
People's Hospital,Yudongcheng,12291.18061,100111,100180,253,47,206,110,96
Jinwan Square,Jiefang South Road,12289.47972,100078,100068,179,58,121,56,65
Jiefang South Road,Jinwan Square,12289.47972,100068,100078,158,42,116,78,38
Jieyuan West Road,Changling Road,12289.03849,100069,100013,155,44,111,71,40
Changling Road,Jieyuan West Road,12289.03849,100013,100069,130,41,89,48,41
Liqi Zhuang South,Chenglin Road,12288.56078,100088,100014,64,19,45,27,18
Chenglin Road,Liqi Zhuang South,12288.56078,100014,100088,55,11,44,22,22
Chinese Medicine First Affiliated Hospital,Erwei Road,12288.10575,100016,100036,346,64,282,201,81
Erwei Road,Chinese Medicine First Affiliated Hospital,12288.10575,100036,100016,338,56,282,162,120
Heping Road,Yutai,12287.50651,100053,100183,70,16,54,30,24
Yutai,Heping Road,12287.50651,100183,100053,48,9,39,28,11
Zhanggui Zhuang,Tumour Hospital,12283.97977,100184,100141,450,70,380,286,94
Tumour Hospital,Zhanggui Zhuang,12283.97977,100141,100184,443,69,374,206,168
North China Group,Honghu Li,12283.66647,100107,100055,179,77,102,69,33
Honghu Li,North China Group,12283.66647,100055,100107,157,71,86,62,24
Water Park Road East,Liulin Road,12282.70121,100147,100089,25,18,7,3,4
Liulin Road,Water Park Road East,12282.70121,100089,100147,21,15,6,1,5
Dawang Zhuang,Huanyu Road,12281.00142,100023,100059,1,0,1,0,1
Huanyu Road,Dawang Zhuang,12281.00142,100059,100023,1,0,1,1,0
Xikang Road,Yutai,12280.666,100158,100183,27,3,24,18,6
Yutai,Xikang Road,12280.666,100183,100158,21,4,17,12,5
Dengzhou Road,Wujiayao,12280.49947,100024,100150,269,43,226,181,45
Wujiayao,Dengzhou Road,12280.49947,100150,100024,261,40,221,140,81
High-Tech Zone,Jin Street,12280.08356,100054,100070,178,45,133,82,51
Jin Street,High-Tech Zone,12280.08356,100070,100054,177,80,97,34,63
Xinxing Village,Liulin Road,12279.97749,100162,100089,3,1,2,1,1
Liulin Road,Xinxing Village,12279.97749,100089,100162,1,0,1,0,1
Xinkai River,Number Two Bridge,12279.85956,100160,100110,14,2,12,7,5
Number Two Bridge,Xinkai River,12279.85956,100110,100160,13,3,10,6,4
Tianshili,Southwest Tower,12279.74785,100136,100125,70,14,56,52,4
Southwest Tower,Tianshili,12279.74785,100125,100136,62,10,52,37,15
Airport Economic Zone,Xuzhou Road,12279.39956,100001,100167,440,54,386,326,60
Xuzhou Road,Airport Economic Zone,12279.39956,100167,100001,382,49,333,247,86
Zuojiang Road,Yueya River,12278.89286,100192,100182,148,38,110,61,49
Yueya River,Zuojiang Road,12278.89286,100182,100192,132,31,101,71,30
Nanhe Zhuang,Jinwan Square,12278.33598,100101,100078,123,37,86,49,37
Jinwan Square,Nanhe Zhuang,12278.33598,100078,100101,102,32,70,46,24
Jinshi Bridge,Lingbin Road,12277.74966,100076,100087,95,22,73,58,15
Lingbin Road,Jinshi Bridge,12277.74966,100087,100076,62,13,49,25,24
Cultural centre,Xuelian South Road,12277.58763,100020,100164,5,2,3,2,1
Xuelian South Road,Cultural centre,12277.58763,100164,100020,4,2,2,0,2
JinZhong Street,Nanlou,12273.9241,100080,100102,88,26,62,51,11
Nanlou,JinZhong Street,12273.9241,100102,100080,86,24,62,26,36
Jin Street,North China Group,12270.67268,100070,100107,158,64,94,38,56
North China Group,Jin Street,12270.67268,100107,100070,141,56,85,55,30
The Financial University,Xingfu Park,12269.89105,100132,100159,193,61,132,58,74
Xingfu Park,The Financial University,12269.89105,100159,100132,188,68,120,56,64
JinZhong Street,Shaliu South Road,12269.17882,100080,100116,45,7,38,23,15
Shaliu South Road,JinZhong Street,12269.17882,100116,100080,37,9,28,23,5
Hongni River East,Jiangwan Erzhi Road,12267.81415,100056,100065,20,1,19,17,2
Jiangwan Erzhi Road,Hongni River East,12267.81415,100065,100056,16,1,15,12,3
Tianjin Hotel,Dengzhou Road,12267.15116,100134,100024,148,30,118,78,40
Dengzhou Road,Tianjin Hotel,12267.15116,100024,100134,132,30,102,79,23
Yingfeng Road,Cuifu New Village,12267.08396,100173,100019,48,15,33,19,14
Cuifu New Village,Yingfeng Road,12267.08396,100019,100173,43,13,30,23,7
Xuzhuangzi,Anshan West Road,12266.79026,100168,100003,123,24,99,66,33
Anshan West Road,Xuzhuangzi,12266.79026,100003,100168,93,21,72,38,34
Shuanglin,Haiguang Temple,12266.77454,100119,100048,1601,314,1287,959,328
Haiguang Temple,Shuanglin,12266.77454,100048,100119,1354,261,1093,667,426
Longhan Road,Tumour Hospital,12266.70623,100092,100141,20,1,19,17,2
Tumour Hospital,Longhan Road,12266.70623,100141,100092,17,0,17,14,3
Tian Tower,Number Two Bridge,12265.1047,100133,100110,175,46,129,57,72
Number Two Bridge,Tian Tower,12265.1047,100110,100133,161,44,117,69,48
Chinese Medicine First Affiliated Hospital,Jin Street,12265.06248,100016,100070,195,43,152,90,62
Jin Street,Chinese Medicine First Affiliated Hospital,12265.06248,100070,100016,171,40,131,66,65
JinZhong River Street,Huanyu Road,12264.38243,100079,100059,11,2,9,9,0
Huanyu Road,JinZhong River Street,12264.38243,100059,100079,10,1,9,9,0
Jieyuan West Road,Jintang Road,12258.99434,100069,100077,112,30,82,56,26
Jintang Road,Jieyuan West Road,12258.99434,100077,100069,98,21,77,53,24
Ruijing XinYuan,Xikang Road,12257.56639,100114,100158,462,112,350,248,102
Xikang Road,Ruijing XinYuan,12257.56639,100158,100114,451,82,369,221,148
North China Group,Shiyijing Road,12256.79554,100107,100117,226,44,182,132,50
Shiyijing Road,North China Group,12256.79554,100117,100107,213,41,172,97,75
Cao Zhuang,Beining Park,12255.44458,100011,100006,361,125,236,145,91
Beining Park,Cao Zhuang,12255.44458,100006,100011,317,103,214,137,77
Lilou,Yuejin North Road,12254.11411,100086,100181,7,0,7,2,5
Yuejin North Road,Lilou,12254.11411,100181,100086,3,0,3,2,1
Haihe East Road,Yueya River,12253.90024,100049,100182,3,3,0,0,0
Yueya River,Haihe East Road,12253.90024,100182,100049,1,0,1,0,1
Cuifu New Village,Qinjian Road,12253.48101,100019,100113,165,49,116,87,29
Qinjian Road,Cuifu New Village,12253.48101,100113,100019,97,15,82,45,37
Zhongshan Gate,Fuxing Road,12253.33956,100189,100042,57,11,46,31,15
Fuxing Road,Zhongshan Gate,12253.33956,100042,100189,52,9,43,25,18
Erwei Road,Dengzhou South Road,12250.57221,100036,100025,56,12,44,35,9
Dengzhou South Road,Erwei Road,12250.57221,100025,100036,55,8,47,40,7
Meijiang Road,Shaliu South Road,12250.44691,100097,100116,14,0,14,12,2
Shaliu South Road,Meijiang Road,12250.44691,100116,100097,2,0,2,2,0
Weishan Road,Haiguang Temple,12249.32161,100148,100048,9,5,4,1,3
Haiguang Temple,Weishan Road,12249.32161,100048,100148,5,2,3,2,1
Wandong Road,Nancuiping,12247.1946,100144,100100,32,6,26,21,5
Nancuiping,Wandong Road,12247.1946,100100,100144,28,9,19,17,2
Shuanggang,Xiaobailou,12245.46028,100118,100154,111,17,94,62,32
Xiaobailou,Shuanggang,12245.46028,100154,100118,109,26,83,56,27
Beiyangyuan Campus of Tianjin University,Second hospital of the Medical University,12244.18181,100007,100115,144,64,80,44,36
Second hospital of the Medical University,Beiyangyuan Campus of Tianjin University,12244.18181,100115,100007,122,56,66,20,46
Haihe East Road,Shiyijing Road,12243.81512,100049,100117,1,1,0,0,0
Bei Zhulin,Yudongcheng,12242.35086,100004,100180,10,1,9,4,5
Yudongcheng,Bei Zhulin,12242.35086,100180,100004,8,1,7,3,4
Bei Zhulin,Xiaodian,12242.26024,100004,100155,9,1,8,7,1
Xiaodian,Bei Zhulin,12242.26024,100155,100004,5,1,4,3,1
Xikang Road,Guoshan Road,12241.9487,100158,100047,133,16,117,90,27
Guoshan Road,Xikang Road,12241.9487,100047,100158,122,20,102,86,16
Honghu Li,Chentang Zhuang,12241.37508,100055,100015,738,123,615,459,156
Chentang Zhuang,Honghu Li,12241.37508,100015,100055,708,107,601,419,182
Jinshi Bridge,Nansun Zhuang,12238.61747,100076,100103,16,0,16,13,3
Nansun Zhuang,Jinshi Bridge,12238.61747,100103,100076,12,0,12,10,2
Xingfu Park,Wangdingdi,12238.45721,100159,100145,55,18,37,20,17
Wangdingdi,Xingfu Park,12238.45721,100145,100159,42,11,31,15,16
Jiangwan Erzhi Road,Zhongshan Gate,12236.91562,100065,100189,10,3,7,3,4
Zhongshan Gate,Jiangwan Erzhi Road,12236.91562,100189,100065,3,1,2,2,0
Jianchang Road,North Beichen Tech Park,12236.54735,100063,100106,62,9,53,35,18
North Beichen Tech Park,Jianchang Road,12236.54735,100106,100063,56,11,45,28,17
Yutai,Haihe East Road,12233.03286,100183,100049,3,0,3,3,0
Haihe East Road,Yutai,12233.03286,100049,100183,3,0,3,3,0
Jingjiang Road,Magangchang,12232.25239,100072,100094,56,17,39,24,15
Magangchang,Jingjiang Road,12232.25239,100094,100072,45,13,32,22,10
Xiawafang,Dabi Zhuang,12231.32676,100157,100021,220,57,163,97,66
Dabi Zhuang,Xiawafang,12231.32676,100021,100157,213,69,144,94,50
Wangdingdi,Zhongshan Gate,12230.49669,100145,100189,62,14,48,31,17
Zhongshan Gate,Wangdingdi,12230.49669,100189,100145,60,7,53,42,11
Xiangshan Road,Northwest Corner,12226.81908,100151,100109,123,33,90,46,44
Northwest Corner,Xiangshan Road,12226.81908,100109,100151,87,16,71,25,46
Tucheng,Gaozhuangzi,12226.63664,100140,100043,461,79,382,224,158
Gaozhuangzi,Tucheng,12226.63664,100043,100140,455,81,374,287,87
Heping Road,Meilin Road,12225.7605,100053,100098,172,36,136,75,61
Meilin Road,Heping Road,12225.7605,100098,100053,138,26,112,87,25
Danhebei Road,Beining Park,12225.29234,100022,100006,10,1,9,7,2
Beining Park,Danhebei Road,12225.29234,100006,100022,10,0,10,9,1
Northwest Corner,Wanshan Road,12225.28307,100109,100146,31,4,27,11,16
Wanshan Road,Northwest Corner,12225.28307,100146,100109,26,2,24,19,5
Huayuan,Beining Park,12224.5393,100061,100006,306,25,281,215,66
Beining Park,Huayuan,12224.5393,100006,100061,250,21,229,177,52
Airport Economic Zone,Hangshuang Road,12224.28179,100001,100051,11,0,11,10,1
Hangshuang Road,Airport Economic Zone,12224.28179,100051,100001,10,3,7,5,2
Zhanggui Zhuang,Haiguang Temple,12224.0612,100184,100048,503,88,415,320,95
Haiguang Temple,Zhanggui Zhuang,12224.0612,100048,100184,466,64,402,276,126
Jin Street,Huanyu Road,12222.7982,100070,100059,22,3,19,13,6
Huanyu Road,Jin Street,12222.7982,100059,100070,18,3,15,11,4
Guangkaisima Road,Meijiang Park,12220.34322,100044,100096,57,7,50,34,16
Meijiang Park,Guangkaisima Road,12220.34322,100096,100044,50,10,40,32,8
Yangwu Zhuang,Tianjin Hotel,12219.91282,100169,100134,107,19,88,68,20
Tianjin Hotel,Yangwu Zhuang,12219.91282,100134,100169,89,19,70,42,28
Yixingbu,Yizhongxin Hospital,12219.52206,100175,100177,129,20,109,82,27
Yizhongxin Hospital,Yixingbu,12219.52206,100177,100175,113,19,94,59,35
Meilin Road,Xikang Road,12219.11621,100098,100158,99,11,88,74,14
Xikang Road,Meilin Road,12219.11621,100158,100098,88,9,79,52,27
Tian Tower,The Financial University,12219.02575,100133,100132,448,168,280,160,120
The Financial University,Tian Tower,12219.02575,100132,100133,384,104,280,196,84
Liaohe North Road,Xiaobailou,12218.31453,100084,100154,213,44,169,130,39
Xiaobailou,Liaohe North Road,12218.31453,100154,100084,181,41,140,73,67
Nanlou,Tianshili,12216.62501,100102,100136,66,22,44,34,10
Tianshili,Nanlou,12216.62501,100136,100102,55,11,44,36,8
University town,Liqi Zhuang South,12215.08146,100143,100088,4,1,3,2,1
Liqi Zhuang South,University town,12215.08146,100088,100143,2,1,1,1,0
Yuanyang International Centre,Binhai International Airport,12208.73223,100179,100010,939,304,635,304,331
Binhai International Airport,Yuanyang International Centre,12208.73223,100010,100179,910,280,630,193,437
Jianshan Road,Laoshan Road,12207.06436,100066,100082,8,1,7,2,5
Laoshan Road,Jianshan Road,12207.06436,100082,100066,5,1,4,1,3
Fangshan Road,Northwest Corner,12205.57825,100038,100109,91,26,65,42,23
Northwest Corner,Fangshan Road,12205.57825,100109,100038,91,20,71,38,33
Hongni River East,Dongli Culture and Sports Centre,12204.34155,100056,100029,5,2,3,3,0
Dongli Culture and Sports Centre,Hongni River East,12204.34155,100029,100056,2,0,2,1,1
Erwei Road,Yaohuan Road,12201.58081,100036,100170,74,13,61,27,34
Yaohuan Road,Erwei Road,12201.58081,100170,100036,69,11,58,43,15
Dongli Yijing Road,Taichang Road,12200.74723,100033,100128,65,12,53,39,14
Taichang Road,Dongli Yijing Road,12200.74723,100128,100033,35,4,31,26,5
Chenglin Road,Nansun Zhuang,12199.92072,100014,100103,6,2,4,3,1
Nansun Zhuang,Chenglin Road,12199.92072,100103,100014,4,0,4,2,2
Jinmao Industrial Area,Tianjin Hotel,12199.73056,100074,100134,3,0,3,2,1
Tianjin Hotel,Jinmao Industrial Area,12199.73056,100134,100074,2,0,2,1,1
Weishan Road,Guoshan Road,12197.24668,100148,100047,39,7,32,29,3
Guoshan Road,Weishan Road,12197.24668,100047,100148,27,2,25,20,5
Wujiayao,Dengzhou South Road,12192.19235,100150,100025,123,21,102,72,30
Dengzhou South Road,Wujiayao,12192.19235,100025,100150,107,16,91,65,26
Erwei Road,Meijiang Exhibition Centre,12190.7775,100036,100095,75,29,46,27,19
Meijiang Exhibition Centre,Erwei Road,12190.7775,100095,100036,71,25,46,29,17
Yuejin North Road,Cultural centre,12190.50202,100181,100020,131,32,99,61,38
Cultural centre,Yuejin North Road,12190.50202,100020,100181,110,34,76,38,38
Southwest corner,The Financial University,12189.47876,100124,100132,590,180,410,228,182
The Financial University,Southwest corner,12189.47876,100132,100124,582,186,396,225,171
Nancuiping,Cuifu New Village,12188.3959,100100,100019,15,5,10,2,8
Cuifu New Village,Nancuiping,12188.3959,100019,100100,15,2,13,8,5
Shuanglin,Dengzhou Road,12187.60438,100119,100024,36,7,29,24,5
Dengzhou Road,Shuanglin,12187.60438,100024,100119,23,4,19,12,7
Zhicheng Road,Yizhongxin Hospital,12185.61489,100187,100177,93,17,76,63,13
Yizhongxin Hospital,Zhicheng Road,12185.61489,100177,100187,77,7,70,36,34
Yixingbu,Cultural centre,12184.81274,100175,100020,171,54,117,74,43
Cultural centre,Yixingbu,12184.81274,100020,100175,151,55,96,63,33
Dongxing Road,Lilou,12183.77515,100035,100086,43,7,36,26,10
Lilou,Dongxing Road,12183.77515,100086,100035,40,3,37,27,10
Southeast Corner,Dabi Zhuang,12182.97489,100123,100021,126,52,74,25,49
Dabi Zhuang,Southeast Corner,12182.97489,100021,100123,92,40,52,28,24
JinZhong River Street,Number Two Bridge,12180.66125,100079,100110,64,24,40,23,17
Number Two Bridge,JinZhong River Street,12180.66125,100110,100079,56,14,42,29,13
West Station,High-Tech Zone,12180.24849,100149,100054,638,239,399,147,252
High-Tech Zone,West Station,12180.24849,100054,100149,589,161,428,206,222
Tianjin Hotel,Xiangshan Road,12179.49903,100134,100151,38,15,23,12,11
Xiangshan Road,Tianjin Hotel,12179.49903,100151,100134,35,14,21,17,4
Jin Street,Yaohuan Road,12178.53754,100070,100170,70,18,52,21,31
Yaohuan Road,Jin Street,12178.53754,100170,100070,56,7,49,40,9
Lushui Road,Yizhongxin Hospital,12178.29234,100093,100177,515,96,419,326,93
Yizhongxin Hospital,Lushui Road,12178.29234,100177,100093,406,74,332,177,155
Meijiang Road,Haihe Education Zone,12177.09522,100097,100050,25,4,21,12,9
Haihe Education Zone,Meijiang Road,12177.09522,100050,100097,25,5,20,14,6
Yudongcheng,Number Two Bridge,12174.99814,100180,100110,12,2,10,3,7
Number Two Bridge,Yudongcheng,12174.99814,100110,100180,5,4,1,0,1
Yuanyang International Centre,University town,12174.93236,100179,100143,564,211,353,166,187
University town,Yuanyang International Centre,12174.93236,100143,100179,549,188,361,199,162
Yuejin North Road,Gulou,12174.46159,100181,100045,141,53,88,46,42
Gulou,Yuejin North Road,12174.46159,100045,100181,141,55,86,39,47
Zhongshan Gate,Anshan West Road,12173.47152,100189,100003,219,29,190,144,46
Anshan West Road,Zhongshan Gate,12173.47152,100003,100189,217,27,190,138,52
Longhan Road,Cultural centre,12171.84971,100092,100020,5,0,5,3,2
Cultural centre,Longhan Road,12171.84971,100020,100092,4,0,4,2,2
Jieyuan West Road,Yixingbu,12171.47303,100069,100175,106,37,69,52,17
Yixingbu,Jieyuan West Road,12171.47303,100175,100069,96,33,63,46,17
Changling Road,Shuanggang,12170.23572,100013,100118,25,6,19,6,13
Shuanggang,Changling Road,12170.23572,100118,100013,20,4,16,5,11
Yizhongxin Hospital,Jianchang Road,12170.075,100177,100063,55,13,42,15,27
Jianchang Road,Yizhongxin Hospital,12170.075,100063,100177,49,9,40,31,9
Liqi Zhuang South,Dawang Zhuang,12169.09413,100088,100023,16,1,15,6,9
Dawang Zhuang,Liqi Zhuang South,12169.09413,100023,100088,14,2,12,3,9
Huashan Li,Guorui Road,12168.66056,100060,100046,31,7,24,20,4
Guorui Road,Huashan Li,12168.66056,100046,100060,23,2,21,16,5
Meijiang Exhibition Centre,Jin Street,12167.73422,100095,100070,70,15,55,32,23
Jin Street,Meijiang Exhibition Centre,12167.73422,100070,100095,61,19,42,23,19
Tumour Hospital,Siyuan Road,12167.05572,100141,100121,138,14,124,87,37
Siyuan Road,Tumour Hospital,12167.05572,100121,100141,131,15,116,99,17
Huashan Li,Zhou and Deng Memorial Museum,12165.89131,100060,100191,169,54,115,78,37
Zhou and Deng Memorial Museum,Huashan Li,12165.89131,100191,100060,147,46,101,73,28
South Station,Yibin Road,12164.23974,100122,100171,619,157,462,294,168
Yibin Road,South Station,12164.23974,100171,100122,482,157,325,215,110
Heping Road,Xuelian South Road,12163.79573,100053,100164,40,11,29,21,8
Xuelian South Road,Heping Road,12163.79573,100164,100053,34,7,27,18,9
Magangchang,Liuwei Road,12163.39481,100094,100090,24,3,21,17,4
Liuwei Road,Magangchang,12163.39481,100090,100094,20,5,15,10,5
Liuyuan,Yingkou Road,12163.33337,100091,100174,8796,2984,5812,3400,2412
Yingkou Road,Liuyuan,12163.33337,100174,100091,8393,2961,5432,2517,2915
Binhai International Airport,Dengzhou South Road,12162.16161,100010,100025,62,10,52,20,32
Dengzhou South Road,Binhai International Airport,12162.16161,100025,100010,38,6,32,15,17
Taichang Road,Jiangwan Erzhi Road,12162.0468,100128,100065,77,18,59,30,29
Jiangwan Erzhi Road,Taichang Road,12162.0468,100065,100128,74,19,55,27,28
Wangdingdi,Cuifu New Village,12161.24415,100145,100019,37,5,32,19,13
Cuifu New Village,Wangdingdi,12161.24415,100019,100145,35,6,29,22,7
