O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Jianchang Road,Yihao Bridge,12159.33478,100063,100172,73,12,61,53,8
Yihao Bridge,Jianchang Road,12159.33478,100172,100063,63,7,56,39,17
Yuanyang International Centre,Professional University,12159.18954,100179,100112,331,113,218,98,120
Professional University,Yuanyang International Centre,12159.18954,100112,100179,303,93,210,136,74
Dabi Zhuang,Xuzhou Road,12158.02801,100021,100167,164,27,137,113,24
Xuzhou Road,Dabi Zhuang,12158.02801,100167,100021,118,11,107,79,28
Nancuiping,Huashan Li,12157.96892,100100,100060,19,7,12,7,5
Huashan Li,Nancuiping,12157.96892,100060,100100,13,6,7,4,3
Dabi Zhuang,Northwest Corner,12157.93566,100021,100109,322,94,228,127,101
Northwest Corner,Dabi Zhuang,12157.93566,100109,100021,314,100,214,116,98
Magangchang,National Exhibition Centre,12155.98217,100094,100105,2,0,2,1,1
National Exhibition Centre,Magangchang,12155.98217,100105,100094,1,1,0,0,0
Changhong Park,JinZhong Street,12153.91652,100012,100080,216,69,147,78,69
JinZhong Street,Changhong Park,12153.91652,100080,100012,188,50,138,95,43
Yutai,Fuxing Gate,12153.77235,100183,100041,24,7,17,15,2
Fuxing Gate,Yutai,12153.77235,100041,100183,22,8,14,11,3
Chentang Zhuang,Liqi Zhuang South,12153.64282,100015,100088,20,3,17,6,11
Liqi Zhuang South,Chentang Zhuang,12153.64282,100088,100015,11,5,6,6,0
Minquan Gate,Yihao Bridge,12153.1859,100099,100172,36,14,22,13,9
Yihao Bridge,Minquan Gate,12153.1859,100172,100099,27,6,21,8,13
Cuifu New Village,Nanzhu Bridge,12152.5085,100019,100104,59,9,50,41,9
Nanzhu Bridge,Cuifu New Village,12152.5085,100104,100019,58,13,45,39,6
Jiayuan Li,Xuzhou Road,12150.99358,100067,100167,8,1,7,7,0
Xuzhou Road,Jiayuan Li,12150.99358,100167,100067,6,1,5,3,2
Zhongshan Gate,Bei Zhulin,12149.76328,100189,100004,12,2,10,7,3
Bei Zhulin,Zhongshan Gate,12149.76328,100004,100189,11,3,8,6,2
Fuxing Road,Yaohuan Road,12147.40246,100042,100170,8,3,5,5,0
Yaohuan Road,Fuxing Road,12147.40246,100170,100042,6,0,6,0,6
Liuyuan,Beining Park,12146.47699,100091,100006,367,76,291,175,116
Beining Park,Liuyuan,12146.47699,100006,100091,330,79,251,141,110
Jianshan Road,Bianxing,12139.4873,100066,100009,45,7,38,21,17
Bianxing,Jianshan Road,12139.4873,100009,100066,38,5,33,23,10
Zhicheng Road,Jianshan Road,12138.81949,100187,100066,53,12,41,35,6
Jianshan Road,Zhicheng Road,12138.81949,100066,100187,41,3,38,23,15
Yingfeng Road,Weishan Road,12138.43482,100173,100148,11,5,6,5,1
Weishan Road,Yingfeng Road,12138.43482,100148,100173,4,1,3,1,2
Zhicheng Road,Jieyuan West Road,12137.56586,100187,100069,51,11,40,29,11
Jieyuan West Road,Zhicheng Road,12137.56586,100069,100187,44,11,33,19,14
Hongni River East,Shaliu South Road,12136.91838,100056,100116,26,6,20,16,4
Shaliu South Road,Hongni River East,12136.91838,100116,100056,10,5,5,5,0
Danhebei Road,North China Group,12136.78669,100022,100107,5,2,3,1,2
North China Group,Danhebei Road,12136.78669,100107,100022,3,1,2,2,0
Youyi South Road,Dengzhou Road,12136.6759,100178,100024,50,11,39,19,20
Dengzhou Road,Youyi South Road,12136.6759,100024,100178,47,9,38,26,12
Jianguo Road,The Financial University,12133.40771,100064,100132,165,52,113,55,58
The Financial University,Jianguo Road,12133.40771,100132,100064,125,39,86,64,22
Dongli Sanjing Road,Chentang Zhuang,12133.34599,100032,100015,6,0,6,5,1
Chentang Zhuang,Dongli Sanjing Road,12133.34599,100015,100032,6,0,6,6,0
University of Civil Aviation,Magangchang,12133.26,100142,100094,44,4,40,29,11
Magangchang,University of Civil Aviation,12133.26,100094,100142,44,4,40,21,19
Yuejin North Road,Xikang Road,12132.83604,100181,100158,109,16,93,83,10
Xikang Road,Yuejin North Road,12132.83604,100158,100181,84,10,74,45,29
Lingbin Road,Zhongshan Road,12131.00358,100087,100190,44,11,33,15,18
Zhongshan Road,Lingbin Road,12131.00358,100190,100087,43,7,36,19,17
Zhangxing Zhuang,Fangshan Road,12130.33884,100185,100038,3,0,3,2,1
Fangshan Road,Zhangxing Zhuang,12130.33884,100038,100185,3,1,2,2,0
Jianchang Road,Airport Economic Zone,12129.93845,100063,100001,207,30,177,161,16
Airport Economic Zone,Jianchang Road,12129.93845,100001,100063,137,16,121,78,43
Lilou,Cultural centre,12129.03434,100086,100020,178,51,127,83,44
Cultural centre,Lilou,12129.03434,100020,100086,169,45,124,67,57
Dengzhou Road,Dongli Culture and Sports Centre,12127.55892,100024,100029,12,5,7,7,0
Dongli Culture and Sports Centre,Dengzhou Road,12127.55892,100029,100024,7,0,7,5,2
Longhan Road,Gulou,12127.28654,100092,100045,23,8,15,10,5
Gulou,Longhan Road,12127.28654,100045,100092,12,7,5,0,5
Guoshan Road,Anshan Road,12127.18036,100047,100002,117,28,89,46,43
Anshan Road,Guoshan Road,12127.18036,100002,100047,105,22,83,56,27
Tianjin Station,High-Tech Zone,12126.85947,100135,100054,1876,714,1162,622,540
High-Tech Zone,Tianjin Station,12126.85947,100054,100135,1806,528,1278,667,611
Chentang Zhuang,Yibin Road,12124.77751,100015,100171,80,10,70,38,32
Yibin Road,Chentang Zhuang,12124.77751,100171,100015,67,5,62,49,13
Leyuan Road,Dengzhou Road,12124.16225,100083,100024,24,7,17,7,10
Dengzhou Road,Leyuan Road,12124.16225,100024,100083,14,6,8,3,5
West Station,Yaohuan Road,12122.74094,100149,100170,92,33,59,10,49
Yaohuan Road,West Station,12122.74094,100170,100149,73,29,44,17,27
Minquan Gate,Zuojiang Road,12119.54468,100099,100192,49,14,35,22,13
Zuojiang Road,Minquan Gate,12119.54468,100192,100099,42,11,31,17,14
Jintang Road,Dongli Development Zone,12116.80983,100077,100030,102,19,83,55,28
Dongli Development Zone,Jintang Road,12116.80983,100030,100077,80,15,65,54,11
Xiangshan Road,Changling Road,12113.62042,100151,100013,111,24,87,50,37
Changling Road,Xiangshan Road,12113.62042,100013,100151,90,23,67,35,32
Zuojiang Road,Xinkai River,12113.26955,100192,100160,46,9,37,27,10
Xinkai River,Zuojiang Road,12113.26955,100160,100192,41,9,32,16,16
Jianguo Road,Fengchan River,12112.36249,100064,100039,17,4,13,4,9
Fengchan River,Jianguo Road,12112.36249,100039,100064,10,3,7,4,3
Jin Street,Zhanggui Zhuang,12109.15938,100070,100184,148,18,130,75,55
Zhanggui Zhuang,Jin Street,12109.15938,100184,100070,134,18,116,86,30
Yuejin North Road,Jianchang Road,12106.5472,100181,100063,20,6,14,10,4
Jianchang Road,Yuejin North Road,12106.5472,100063,100181,19,4,15,13,2
Tianjin Hotel,Huanyu Road,12105.89337,100134,100059,9,3,6,3,3
Huanyu Road,Tianjin Hotel,12105.89337,100059,100134,9,2,7,6,1
Jieyuan West Road,Taichang Road,12105.42712,100069,100128,349,104,245,146,99
Taichang Road,Jieyuan West Road,12105.42712,100128,100069,332,92,240,105,135
Huaihe Road,Taichang Road,12105.36314,100058,100128,322,92,230,141,89
Taichang Road,Huaihe Road,12105.36314,100128,100058,312,87,225,108,117
Qinjian Road,Jintang Road,12103.1519,100113,100077,158,31,127,90,37
Jintang Road,Qinjian Road,12103.1519,100077,100113,143,34,109,81,28
Zhaoyuan Road,Xuzhou Road,12100.60395,100186,100167,27,9,18,16,2
Xuzhou Road,Zhaoyuan Road,12100.60395,100167,100186,16,1,15,12,3
Shuanglin,Liqi Zhuang South,12098.6701,100119,100088,8,5,3,3,0
Liqi Zhuang South,Shuanglin,12098.6701,100088,100119,4,3,1,0,1
Meilin Road,Anshan West Road,12097.65111,100098,100003,406,79,327,250,77
Anshan West Road,Meilin Road,12097.65111,100003,100098,365,56,309,207,102
Lijiang Road,Tianjin Station,12095.89714,100085,100135,187,36,151,44,107
Tianjin Station,Lijiang Road,12095.89714,100135,100085,147,60,87,33,54
JinZhong River Street,Zhou and Deng Memorial Museum,12095.65189,100079,100191,59,23,36,23,13
Zhou and Deng Memorial Museum,JinZhong River Street,12095.65189,100191,100079,57,11,46,19,27
Foreign Languages High School,Dengzhou Road,12095.46684,100040,100024,17,2,15,12,3
Dengzhou Road,Foreign Languages High School,12095.46684,100024,100040,13,2,11,9,2
Dongting Road,Zhongshan Gate,12094.52875,100034,100189,10,1,9,6,3
Zhongshan Gate,Dongting Road,12094.52875,100189,100034,6,1,5,4,1
Zhigu,Shuanggang,12094.04879,100188,100118,78,9,69,51,18
Shuanggang,Zhigu,12094.04879,100118,100188,62,7,55,38,17
Wanshan Road,Guangkaisima Road,12092.42884,100146,100044,26,12,14,7,7
Guangkaisima Road,Wanshan Road,12092.42884,100044,100146,21,6,15,11,4
Fuxing Gate,Yizhongxin Hospital,12091.3065,100041,100177,107,10,97,72,25
Yizhongxin Hospital,Fuxing Gate,12091.3065,100177,100041,85,10,75,59,16
Tiantuo,Chunhai Road,12090.00281,100138,100017,13,2,11,6,5
Chunhai Road,Tiantuo,12090.00281,100017,100138,10,2,8,3,5
Chentang Zhuang,Xianyang Road,12088.8212,100015,100153,314,52,262,182,80
Xianyang Road,Chentang Zhuang,12088.8212,100153,100015,286,55,231,188,43
Tianjin Station,Huanyu Road,12088.71038,100135,100059,33,10,23,14,9
Huanyu Road,Tianjin Station,12088.71038,100059,100135,24,5,19,15,4
Xunhai Road,Jiangwan Erzhi Road,12088.04675,100166,100065,20,4,16,9,7
Jiangwan Erzhi Road,Xunhai Road,12088.04675,100065,100166,15,6,9,5,4
Minquan Gate,Ruijing XinYuan,12088.02413,100099,100114,158,53,105,61,44
Ruijing XinYuan,Minquan Gate,12088.02413,100114,100099,137,44,93,44,49
Longhan Road,Jianchang Road,12087.89489,100092,100063,6,1,5,4,1
Number Two Bridge,Sports Centre,12087.6848,100110,100126,144,28,116,87,29
Sports Centre,Number Two Bridge,12087.6848,100126,100110,132,35,97,56,41
Xinxing Village,Dengzhou Road,12086.61688,100162,100024,1,0,1,1,0
High-Tech Zone,Meijiang Road,12086.36604,100054,100097,180,20,160,137,23
Meijiang Road,High-Tech Zone,12086.36604,100097,100054,174,15,159,135,24
Xiangshan Road,Guangkaisima Road,12084.6212,100151,100044,86,26,60,36,24
Guangkaisima Road,Xiangshan Road,12084.6212,100044,100151,84,24,60,32,28
Lijiang Road,Taichang Road,12084.22596,100085,100128,93,15,78,50,28
Taichang Road,Lijiang Road,12084.22596,100128,100085,73,25,48,24,24
Fuxing Gate,Changhong Park,12083.56018,100041,100012,153,35,118,82,36
Changhong Park,Fuxing Gate,12083.56018,100012,100041,122,19,103,75,28
Dengzhou Road,Tianshili,12080.88553,100024,100136,20,5,15,9,6
Tianshili,Dengzhou Road,12080.88553,100136,100024,17,2,15,9,6
Chunhai Road,Yingkou Road,12078.41935,100017,100174,90,31,59,32,27
Yingkou Road,Chunhai Road,12078.41935,100174,100017,81,23,58,35,23
Professional University,Shunchi Bridge,12077.92918,100112,100120,55,12,43,31,12
Shunchi Bridge,Professional University,12077.92918,100120,100112,55,7,48,41,7
Jintang Road,Huaihe Road,12076.97753,100077,100058,225,33,192,125,67
Huaihe Road,Jintang Road,12076.97753,100058,100077,208,31,177,130,47
JinZhong Street,Professional University,12076.96487,100080,100112,62,19,43,19,24
Professional University,JinZhong Street,12076.96487,100112,100080,61,16,45,22,23
Xikang Road,Longhan Road,12075.06278,100158,100092,3,1,2,2,0
Longhan Road,Xikang Road,12075.06278,100092,100158,3,1,2,1,1
Dengzhou South Road,Zhicheng Road,12074.10171,100025,100187,46,6,40,26,14
Zhicheng Road,Dengzhou South Road,12074.10171,100187,100025,36,7,29,16,13
Cao Zhuang,Xuzhou Road,12073.73288,100011,100167,774,109,665,541,124
Xuzhou Road,Cao Zhuang,12073.73288,100167,100011,686,113,573,398,175
Hehui South Road,Dongting Road,12073.65723,100052,100034,40,5,35,12,23
Dongting Road,Hehui South Road,12073.65723,100034,100052,31,6,25,9,16
Fangshan Road,Guangkaisima Road,12072.72401,100038,100044,43,11,32,26,6
Guangkaisima Road,Fangshan Road,12072.72401,100044,100038,31,5,26,17,9
Danhebei Road,Minquan Gate,12070.44211,100022,100099,11,5,6,3,3
Minquan Gate,Danhebei Road,12070.44211,100099,100022,4,4,0,0,0
Yihao Bridge,Northwest Corner,12069.47293,100172,100109,153,24,129,85,44
Northwest Corner,Yihao Bridge,12069.47293,100109,100172,136,21,115,68,47
Lingbin Road,Xuelian South Road,12067.42775,100087,100164,6,1,5,4,1
Xuelian South Road,Lingbin Road,12067.42775,100164,100087,4,1,3,3,0
Shaliu South Road,Yaohuan Road,12065.33579,100116,100170,99,16,83,61,22
Yaohuan Road,Shaliu South Road,12065.33579,100170,100116,66,12,54,31,23
Lijiang Road,Wandong Road,12063.98262,100085,100144,24,3,21,12,9
Wandong Road,Lijiang Road,12063.98262,100144,100085,19,1,18,11,7
Ruijing XinYuan,Jinwan Square,12062.26061,100114,100078,395,81,314,212,102
Jinwan Square,Ruijing XinYuan,12062.26061,100078,100114,390,100,290,173,117
Southwest Tower,Bianxing,12059.79888,100125,100009,65,16,49,32,17
Bianxing,Southwest Tower,12059.79888,100009,100125,47,10,37,26,11
Liqi Zhuang South,Changhong Park,12059.58883,100088,100012,14,7,7,5,2
Changhong Park,Liqi Zhuang South,12059.58883,100012,100088,8,4,4,3,1
Shiyijing Road,Chunhai Road,12059.00968,100117,100017,6,3,3,2,1
Chunhai Road,Shiyijing Road,12059.00968,100017,100117,6,3,3,3,0
Longhan Road,Sports Centre,12055.79806,100092,100126,12,6,6,3,3
Sports Centre,Longhan Road,12055.79806,100126,100092,8,5,3,2,1
Anshan Road,Yutai,12054.13417,100002,100183,106,20,86,44,42
Yutai,Anshan Road,12054.13417,100183,100002,90,23,67,49,18
Magangchang,Anshan Road,12053.59548,100094,100002,118,29,89,66,23
Anshan Road,Magangchang,12053.59548,100002,100094,87,29,58,27,31
Jiangwan Erzhi Road,Heping Road,12053.11232,100065,100053,109,21,88,75,13
Heping Road,Jiangwan Erzhi Road,12053.11232,100053,100065,104,17,87,53,34
Number Two Bridge,Huashan Li,12052.32168,100110,100060,6,1,5,2,3
Huashan Li,Number Two Bridge,12052.32168,100060,100110,3,1,2,1,1
West Station,Nanhe Zhuang,12052.21303,100149,100101,612,222,390,119,271
Nanhe Zhuang,West Station,12052.21303,100101,100149,595,214,381,170,211
Benxi Road,Tianshili,12051.90483,100008,100136,25,8,17,9,8
Tianshili,Benxi Road,12051.90483,100136,100008,18,3,15,4,11
Nancuiping,Xingfu Park,12051.44273,100100,100159,114,35,79,54,25
Xingfu Park,Nancuiping,12051.44273,100159,100100,113,31,82,50,32
Xueyuan North Road,Chinese Medicine First Affiliated Hospital,12050.47629,100165,100016,9,2,7,5,2
Chinese Medicine First Affiliated Hospital,Xueyuan North Road,12050.47629,100016,100165,8,1,7,4,3
Southwest corner,Guoshan Road,12049.70496,100124,100047,217,53,164,114,50
Guoshan Road,Southwest corner,12049.70496,100047,100124,195,54,141,79,62
Shunchi Bridge,The Financial University,12049.37369,100120,100132,113,27,86,57,29
The Financial University,Shunchi Bridge,12049.37369,100132,100120,103,28,75,52,23
Xuzhuangzi,Xiaodian,12047.66455,100168,100155,18,2,16,11,5
Xiaodian,Xuzhuangzi,12047.66455,100155,100168,15,2,13,7,6
Jiangwan Erzhi Road,Xikang Road,12046.27181,100065,100158,15,1,14,10,4
Xikang Road,Jiangwan Erzhi Road,12046.27181,100158,100065,8,1,7,5,2
North China Group,Dabi Zhuang,12046.00617,100107,100021,152,42,110,63,47
Dabi Zhuang,North China Group,12046.00617,100021,100107,146,42,104,59,45
Bianxing,Tianjin Hotel,12045.68703,100009,100134,97,24,73,64,9
Tianjin Hotel,Bianxing,12045.68703,100134,100009,86,23,63,37,26
Yutai,University town,12043.9648,100183,100143,6,1,5,1,4
University town,Yutai,12043.9648,100143,100183,4,0,4,0,4
Meijiang Park,Yuanyang International Centre,12043.90879,100096,100179,26,5,21,13,8
Yuanyang International Centre,Meijiang Park,12043.90879,100179,100096,23,2,21,14,7
Guangkaisima Road,Liaohe North Road,12042.81202,100044,100084,55,11,44,20,24
Liaohe North Road,Guangkaisima Road,12042.81202,100084,100044,50,6,44,34,10
Jinwan Square,Fengchan River,12042.43197,100078,100039,119,32,87,53,34
Fengchan River,Jinwan Square,12042.43197,100039,100078,106,27,79,56,23
Jingjiang Road,Huayuan,12041.79796,100072,100061,788,81,707,597,110
Huayuan,Jingjiang Road,12041.79796,100061,100072,706,56,650,483,167
JinZhong River Street,Fuxing Gate,12041.69925,100079,100041,135,35,100,73,27
Fuxing Gate,JinZhong River Street,12041.69925,100041,100079,134,26,108,60,48
Liqi Zhuang South,Meilin Road,12040.00452,100088,100098,7,3,4,0,4
Meilin Road,Liqi Zhuang South,12040.00452,100098,100088,7,2,5,1,4
Tianshili,Wujiayao,12038.95974,100136,100150,254,38,216,167,49
Wujiayao,Tianshili,12038.95974,100150,100136,238,46,192,111,81
Weishan Road,Zhongshan Gate,12038.81398,100148,100189,2,2,0,0,0
Zhongshan Gate,Weishan Road,12038.81398,100189,100148,1,1,0,0,0
Xuzhuangzi,Beichen Road,12036.94032,100168,100005,40,9,31,25,6
Beichen Road,Xuzhuangzi,12036.94032,100005,100168,36,3,33,26,7
Leyuan Road,Xiangshan Road,12036.51012,100083,100151,7,3,4,0,4
Xiangshan Road,Leyuan Road,12036.51012,100151,100083,2,0,2,0,2
Xuzhuangzi,Xianyang Road,12036.48166,100168,100153,69,6,63,42,21
Xianyang Road,Xuzhuangzi,12036.48166,100153,100168,53,7,46,32,14
Wangdingdi,Benxi Road,12035.22552,100145,100008,39,11,28,23,5
Benxi Road,Wangdingdi,12035.22552,100008,100145,34,8,26,19,7
Jinshi Bridge,University town,12034.29813,100076,100143,1184,364,820,458,362
University town,Jinshi Bridge,12034.29813,100143,100076,1032,284,748,447,301
Nanlou,Shuanggang,12033.64572,100102,100118,15,5,10,5,5
Shuanggang,Nanlou,12033.64572,100118,100102,12,5,7,3,4
Cuifu New Village,Changling Road,12033.38753,100019,100013,59,10,49,35,14
Changling Road,Cuifu New Village,12033.38753,100013,100019,50,16,34,22,12
Changling Road,Yuanyang International Centre,12030.9676,100013,100179,237,43,194,113,81
Yuanyang International Centre,Changling Road,12030.9676,100179,100013,186,32,154,85,69
Yixingbu,Shaliu South Road,12030.17007,100175,100116,24,6,18,8,10
Shaliu South Road,Yixingbu,12030.17007,100116,100175,11,3,8,7,1
Dawang Zhuang,Magangchang,12029.74006,100023,100094,12,3,9,6,3
Magangchang,Dawang Zhuang,12029.74006,100094,100023,9,1,8,7,1
Guoshan Road,Zhaoyuan Road,12029.56202,100047,100186,19,2,17,16,1
Zhaoyuan Road,Guoshan Road,12029.56202,100186,100047,12,1,11,10,1
Liuwei Road,Changling Road,12029.05846,100090,100013,44,20,24,6,18
Changling Road,Liuwei Road,12029.05846,100013,100090,26,12,14,4,10
Youyi South Road,Dongting Road,12028.67563,100178,100034,1,0,1,1,0
Danhebei Road,Yueya River,12028.02325,100022,100182,75,20,55,45,10
Yueya River,Danhebei Road,12028.02325,100182,100022,71,15,56,47,9
Haihe Education Zone,Zuojiang Road,12027.35121,100050,100192,62,13,49,31,18
Zuojiang Road,Haihe Education Zone,12027.35121,100192,100050,32,11,21,16,5
Fuxing Gate,Hangshuang Road,12026.45679,100041,100051,6,1,5,4,1
Hangshuang Road,Fuxing Gate,12026.45679,100051,100041,4,0,4,3,1
Tucheng,Jieyuan West Road,12026.446,100140,100069,365,93,272,170,102
Jieyuan West Road,Tucheng,12026.446,100069,100140,342,92,250,175,75
Zhongshan Gate,Shuanglin,12026.24558,100189,100119,63,11,52,31,21
Shuanglin,Zhongshan Gate,12026.24558,100119,100189,55,16,39,27,12
Liulin Road,Guorui Road,12022.39686,100089,100046,11,6,5,1,4
Guorui Road,Liulin Road,12022.39686,100046,100089,4,2,2,0,2
Erwei Road,Xiangshan Road,12021.86062,100036,100151,52,5,47,29,18
Xiangshan Road,Erwei Road,12021.86062,100151,100036,49,9,40,29,11
Jinghe Road,Sports Centre,12021.78263,100071,100126,17,5,12,10,2
Sports Centre,Jinghe Road,12021.78263,100126,100071,12,2,10,5,5
Jingli Road,Southwest Tower,12021.28192,100073,100125,41,5,36,23,13
Southwest Tower,Jingli Road,12021.28192,100125,100073,41,10,31,18,13
Tian Tower,Benxi Road,12021.03819,100133,100008,497,181,316,147,169
Benxi Road,Tian Tower,12021.03819,100008,100133,419,145,274,175,99
Cuifu New Village,Meijiang Park,12021.01892,100019,100096,10,2,8,7,1
Meijiang Park,Cuifu New Village,12021.01892,100096,100019,8,5,3,3,0
Wandong Road,Dongli Sanjing Road,12020.56992,100144,100032,36,1,35,35,0
Dongli Sanjing Road,Wandong Road,12020.56992,100032,100144,31,2,29,19,10
Dengzhou Road,Tiedong Road,12020.07209,100024,100139,119,23,96,73,23
Tiedong Road,Dengzhou Road,12020.07209,100139,100024,112,14,98,56,42
Longhan Road,Yutai,12019.6545,100092,100183,169,23,146,80,66
Yutai,Longhan Road,12019.6545,100183,100092,161,26,135,95,40
Guangkaisima Road,Yihao Bridge,12019.50354,100044,100172,105,15,90,58,32
Yihao Bridge,Guangkaisima Road,12019.50354,100172,100044,92,18,74,54,20
Xuzhuangzi,Haiguang Temple,12017.8692,100168,100048,113,16,97,76,21
Haiguang Temple,Xuzhuangzi,12017.8692,100048,100168,79,12,67,41,26
Liuwei Road,Meijiang Park,12017.32765,100090,100096,2,2,0,0,0
Meijiang Park,Liuwei Road,12017.32765,100096,100090,1,0,1,1,0
Xuzhuangzi,Cultural centre,12016.7503,100168,100020,82,13,69,37,32
Cultural centre,Xuzhuangzi,12016.7503,100020,100168,55,10,45,28,17
Jieyuan West Road,Xingfu Park,12014.78489,100069,100159,150,34,116,67,49
Xingfu Park,Jieyuan West Road,12014.78489,100159,100069,132,29,103,46,57
Gaozhuangzi,Jinmao Industrial Area,12013.81015,100043,100074,9,2,7,5,2
Jinmao Industrial Area,Gaozhuangzi,12013.81015,100074,100043,7,1,6,5,1
West Station,Fengchan River,12011.61085,100149,100039,123,45,78,15,63
Fengchan River,West Station,12011.61085,100039,100149,74,14,60,35,25
Xuzhou Road,The Financial University,12011.27024,100167,100132,24,8,16,9,7
The Financial University,Xuzhou Road,12011.27024,100132,100167,13,1,12,8,4
Dongli Yijing Road,Youyi South Road,12010.58413,100033,100178,52,5,47,39,8
Youyi South Road,Dongli Yijing Road,12010.58413,100178,100033,28,3,25,19,6
Shaliu South Road,Xinkai River,12010.03334,100116,100160,25,2,23,11,12
Xinkai River,Shaliu South Road,12010.03334,100160,100116,19,3,16,8,8
Tumour Hospital,Shuanglin,12008.41604,100141,100119,184,40,144,75,69
Shuanglin,Tumour Hospital,12008.41604,100119,100141,182,33,149,100,49
Tianjin Hotel,Jingli Road,12007.17007,100134,100073,238,44,194,129,65
Jingli Road,Tianjin Hotel,12007.17007,100073,100134,238,41,197,147,50
Minquan Gate,Airport Economic Zone,12005.3147,100099,100001,173,30,143,122,21
Airport Economic Zone,Minquan Gate,12005.3147,100001,100099,146,26,120,88,32
Honghu Li,Lingbin Road,12004.32068,100055,100087,111,31,80,55,25
Lingbin Road,Honghu Li,12004.32068,100087,100055,101,24,77,52,25
Wangdingdi,Minquan Gate,12003.49907,100145,100099,45,6,39,19,20
Minquan Gate,Wangdingdi,12003.49907,100099,100145,36,9,27,17,10
Second hospital of the Medical University,Wanshan Road,11999.27182,100115,100146,11,0,11,11,0
Wanshan Road,Second hospital of the Medical University,11999.27182,100146,100115,7,2,5,5,0
Jinmao Industrial Area,Southwest corner,11998.89152,100074,100124,43,0,43,41,2
Southwest corner,Jinmao Industrial Area,11998.89152,100124,100074,39,1,38,30,8
Zuojiang Road,The Financial University,11997.68811,100192,100132,1,0,1,1,0
Huaihe Road,Gulou,11997.64293,100058,100045,285,83,202,134,68
Gulou,Huaihe Road,11997.64293,100045,100058,285,80,205,91,114
Wujiayao,Yixingbu North,11996.13731,100150,100176,214,37,177,121,56
Yixingbu North,Wujiayao,11996.13731,100176,100150,206,35,171,127,44
Yixingbu North,Southwest Tower,11996.07639,100176,100125,528,91,437,283,154
Southwest Tower,Yixingbu North,11996.07639,100125,100176,506,68,438,266,172
Yixingbu North,Benxi Road,11995.71546,100176,100008,35,11,24,13,11
Benxi Road,Yixingbu North,11995.71546,100008,100176,22,7,15,13,2
Yixingbu North,Dengzhou Road,11993.79116,100176,100024,134,18,116,72,44
Dengzhou Road,Yixingbu North,11993.79116,100024,100176,110,22,88,63,25
Dengzhou Road,Huashan Li,11993.00467,100024,100060,13,1,12,8,4
Huashan Li,Dengzhou Road,11993.00467,100060,100024,12,2,10,2,8
Tian Tower,Jiefang South Road,11992.63698,100133,100068,265,92,173,84,89
Jiefang South Road,Tian Tower,11992.63698,100068,100133,251,77,174,95,79
Anshan Road,Meilin Road,11992.38816,100002,100098,161,25,136,76,60
Meilin Road,Anshan Road,11992.38816,100098,100002,152,28,124,89,35
Tianjin Hotel,Qinjian Road,11991.16518,100134,100113,223,47,176,137,39
Qinjian Road,Tianjin Hotel,11991.16518,100113,100134,200,31,169,137,32
National Exhibition Centre,Fuxing Gate,11990.91853,100105,100041,18,0,18,11,7
Fuxing Gate,National Exhibition Centre,11990.91853,100041,100105,11,2,9,7,2
Xuzhuangzi,Zhongshan Gate,11990.4947,100168,100189,60,7,53,38,15
Zhongshan Gate,Xuzhuangzi,11990.4947,100189,100168,37,5,32,20,12
Nancuiping,Tiedong Road,11989.84513,100100,100139,62,23,39,28,11
Tiedong Road,Nancuiping,11989.84513,100139,100100,60,16,44,24,20
Jinwan Square,Liulin Road,11989.76574,100078,100089,67,37,30,1,29
Liulin Road,Jinwan Square,11989.76574,100089,100078,38,19,19,12,7
Tucheng,Qinjian Road,11989.66965,100140,100113,1150,296,854,577,277
Qinjian Road,Tucheng,11989.66965,100113,100140,1059,208,851,620,231
Siyuan Road,Second hospital of the Medical University,11989.66606,100121,100115,14,1,13,8,5
Second hospital of the Medical University,Siyuan Road,11989.66606,100115,100121,8,1,7,3,4
Yudongcheng,Nanhe Zhuang,11989.3282,100180,100101,58,12,46,36,10
Nanhe Zhuang,Yudongcheng,11989.3282,100101,100180,49,8,41,28,13
Meilin Road,Zhou and Deng Memorial Museum,11987.69125,100098,100191,48,8,40,31,9
Zhou and Deng Memorial Museum,Meilin Road,11987.69125,100191,100098,43,6,37,23,14
Minquan Gate,Yuejin North Road,11985.95841,100099,100181,11,3,8,8,0
Yuejin North Road,Minquan Gate,11985.95841,100181,100099,11,0,11,8,3
Xueyuan North Road,Xingfu Park,11985.21472,100165,100159,2,2,0,0,0
Xingfu Park,Xueyuan North Road,11985.21472,100159,100165,1,1,0,0,0
