O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Xianyang Road,Chinese Medicine First Affiliated Hospital,11984.88812,100153,100016,215,52,163,118,45
Chinese Medicine First Affiliated Hospital,Xianyang Road,11984.88812,100016,100153,194,36,158,97,61
Jiefang South Road,Yibin Road,11984.74325,100068,100171,445,97,348,219,129
Yibin Road,Jiefang South Road,11984.74325,100171,100068,399,88,311,171,140
Zhanggui Zhuang,Xuzhou Road,11982.34279,100184,100167,21,0,21,18,3
Xuzhou Road,Zhanggui Zhuang,11982.34279,100167,100184,12,3,9,8,1
Jianchang Road,Tumour Hospital,11981.97715,100063,100141,360,51,309,222,87
Tumour Hospital,Jianchang Road,11981.97715,100141,100063,343,53,290,168,122
Zhongshan Gate,Zhangxing Zhuang,11980.81928,100189,100185,39,7,32,19,13
Zhangxing Zhuang,Zhongshan Gate,11980.81928,100185,100189,39,14,25,13,12
Xingfu Park,Meijiang Park,11980.44154,100159,100096,65,19,46,32,14
Meijiang Park,Xingfu Park,11980.44154,100096,100159,48,11,37,22,15
Dongli Culture and Sports Centre,Lijiang Road,11980.2176,100029,100085,23,9,14,3,11
Lijiang Road,Dongli Culture and Sports Centre,11980.2176,100085,100029,23,8,15,7,8
Fangshan Road,Second hospital of the Medical University,11979.56699,100038,100115,6,3,3,0,3
Second hospital of the Medical University,Fangshan Road,11979.56699,100115,100038,3,0,3,1,2
Yuejin North Road,Anshan Road,11978.06382,100181,100002,159,27,132,84,48
Anshan Road,Yuejin North Road,11978.06382,100002,100181,108,29,79,34,45
Nanlou,Yixingbu North,11977.53543,100102,100176,104,16,88,42,46
Yixingbu North,Nanlou,11977.53543,100176,100102,104,20,84,47,37
JinZhong River Street,Hongqi South Road,11975.20621,100079,100057,299,64,235,160,75
Hongqi South Road,JinZhong River Street,11975.20621,100057,100079,229,40,189,109,80
Nansun Zhuang,Tiedong Road,11975.17061,100103,100139,4,1,3,3,0
Tiedong Road,Nansun Zhuang,11975.17061,100139,100103,2,0,2,0,2
People's Hospital,Meijiang Park,11974.39756,100111,100096,105,28,77,37,40
Meijiang Park,People's Hospital,11974.39756,100096,100111,105,23,82,50,32
West Station,Fuxing Gate,11974.18289,100149,100041,919,363,556,173,383
Fuxing Gate,West Station,11974.18289,100041,100149,845,282,563,274,289
Fuxing Gate,Hongqi South Road,11973.97718,100041,100057,167,32,135,105,30
Hongqi South Road,Fuxing Gate,11973.97718,100057,100041,133,20,113,89,24
Xingfu Park,Changling Road,11973.24671,100159,100013,452,107,345,174,171
Changling Road,Xingfu Park,11973.24671,100013,100159,448,110,338,218,120
JinZhong Street,Southwest corner,11972.43925,100080,100124,200,63,137,97,40
Southwest corner,JinZhong Street,11972.43925,100124,100080,191,53,138,72,66
Jinmao Industrial Area,Beining Park,11972.1816,100074,100006,1,1,0,0,0
Liaohe North Road,Yibin Road,11971.5995,100084,100171,77,10,67,47,20
Yibin Road,Liaohe North Road,11971.5995,100171,100084,56,9,47,32,15
North Station,Guoshan Road,11971.08684,100108,100047,24,2,22,10,12
Guoshan Road,North Station,11971.08684,100047,100108,17,3,14,11,3
Dabi Zhuang,Laoshan Road,11970.41344,100021,100082,23,8,15,6,9
Laoshan Road,Dabi Zhuang,11970.41344,100082,100021,21,8,13,3,10
Liaohe North Road,Erwei Road,11968.25314,100084,100036,56,15,41,28,13
Erwei Road,Liaohe North Road,11968.25314,100036,100084,54,9,45,21,24
Minquan Gate,Longhan Road,11967.3061,100099,100092,1,0,1,1,0
Longhan Road,Minquan Gate,11967.3061,100092,100099,1,0,1,1,0
Huashan Li,Guangkaisima Road,11967.14789,100060,100044,239,54,185,139,46
Guangkaisima Road,Huashan Li,11967.14789,100044,100060,226,54,172,114,58
Siyuan Road,Wujiayao,11966.66811,100121,100150,56,11,45,35,10
Wujiayao,Siyuan Road,11966.66811,100150,100121,50,12,38,18,20
University town,Jianguo Road,11966.63989,100143,100064,274,93,181,101,80
Jianguo Road,University town,11966.63989,100064,100143,265,99,166,93,73
Benxi Road,Siyuan Road,11966.24626,100008,100121,10,0,10,7,3
Siyuan Road,Benxi Road,11966.24626,100121,100008,6,1,5,3,2
Southwest corner,Meijiang Park,11965.75732,100124,100096,67,15,52,39,13
Meijiang Park,Southwest corner,11965.75732,100096,100124,51,6,45,26,19
Yutai,Chenglin Road,11965.49811,100183,100014,53,13,40,25,15
Chenglin Road,Yutai,11965.49811,100014,100183,50,9,41,20,21
Dongli Yijing Road,Yuejin North Road,11965.31867,100033,100181,1,0,1,0,1
Minquan Gate,Sports Centre,11964.92256,100099,100126,75,24,51,42,9
Sports Centre,Minquan Gate,11964.92256,100126,100099,67,19,48,37,11
Chinese Medicine First Affiliated Hospital,Taichang Road,11962.77458,100016,100128,282,89,193,91,102
Taichang Road,Chinese Medicine First Affiliated Hospital,11962.77458,100128,100016,265,73,192,108,84
Tucheng,Xunhai Road,11962.74311,100140,100166,18,1,17,11,6
Xunhai Road,Tucheng,11962.74311,100166,100140,11,5,6,1,5
Number Two Bridge,Water Park Road East,11960.58495,100110,100147,58,9,49,37,12
Water Park Road East,Number Two Bridge,11960.58495,100147,100110,52,8,44,28,16
Dengzhou South Road,Tianjin Hotel,11959.88744,100025,100134,121,18,103,71,32
Tianjin Hotel,Dengzhou South Road,11959.88744,100134,100025,106,16,90,51,39
Chinese Medicine First Affiliated Hospital,Tianjin Station,11956.81518,100016,100135,815,248,567,241,326
Tianjin Station,Chinese Medicine First Affiliated Hospital,11956.81518,100135,100016,798,244,554,259,295
Leyuan Road,Yixingbu,11956.21603,100083,100175,25,13,12,7,5
Yixingbu,Leyuan Road,11956.21603,100175,100083,10,3,7,3,4
Yangwu Zhuang,Sports Centre,11955.25505,100169,100126,12,5,7,7,0
Sports Centre,Yangwu Zhuang,11955.25505,100126,100169,7,4,3,0,3
Nansun Zhuang,Cuifu New Village,11954.17634,100103,100019,1,1,0,0,0
Cuifu New Village,Nansun Zhuang,11954.17634,100019,100103,1,1,0,0,0
Zuojiang Road,Number Two Bridge,11953.72633,100192,100110,9,2,7,1,6
Number Two Bridge,Zuojiang Road,11953.72633,100110,100192,8,2,6,0,6
Professional University,Jianguo Road,11950.89707,100112,100064,152,36,116,52,64
Jianguo Road,Professional University,11950.89707,100064,100112,113,24,89,46,43
Haihe East Road,Yuanyang International Centre,11950.0519,100049,100179,2,1,1,0,1
Yuanyang International Centre,Haihe East Road,11950.0519,100179,100049,1,0,1,0,1
Wandong Road,Changling Road,11949.87169,100144,100013,96,19,77,57,20
Changling Road,Wandong Road,11949.87169,100013,100144,79,19,60,47,13
Siyuan Road,Chentang Zhuang,11949.75078,100121,100015,66,11,55,44,11
Chentang Zhuang,Siyuan Road,11949.75078,100015,100121,63,9,54,32,22
Liuwei Road,Liaohe North Road,11948.60019,100090,100084,24,5,19,6,13
Liaohe North Road,Liuwei Road,11948.60019,100084,100090,24,7,17,9,8
Tianjin Station,Xiaodian,11945.34313,100135,100155,682,231,451,209,242
Xiaodian,Tianjin Station,11945.34313,100155,100135,640,221,419,231,188
Chenglin Road,Bianxing,11944.89875,100014,100009,91,16,75,54,21
Bianxing,Chenglin Road,11944.89875,100009,100014,90,15,75,56,19
Yihao Bridge,Meijiang Park,11944.71583,100172,100096,5,1,4,1,3
Meijiang Park,Yihao Bridge,11944.71583,100096,100172,3,0,3,3,0
Yudongcheng,Lijiang Road,11943.94312,100180,100085,284,72,212,137,75
Lijiang Road,Yudongcheng,11943.94312,100085,100180,239,58,181,116,65
Lijiang Road,Xianyang Road,11943.4172,100085,100153,29,4,25,13,12
Xianyang Road,Lijiang Road,11943.4172,100153,100085,22,5,17,14,3
Laoshan Road,Lilou,11943.17821,100082,100086,69,14,55,34,21
Lilou,Laoshan Road,11943.17821,100086,100082,60,19,41,31,10
Chinese Medicine First Affiliated Hospital,High-Tech Zone,11941.54341,100016,100054,151,28,123,90,33
High-Tech Zone,Chinese Medicine First Affiliated Hospital,11941.54341,100054,100016,141,22,119,81,38
Lilou,Jintang Road,11941.3681,100086,100077,109,23,86,60,26
Jintang Road,Lilou,11941.3681,100077,100086,89,20,69,42,27
Lingbin Road,Jinmao Industrial Area,11941.07373,100087,100074,7,0,7,5,2
Jinmao Industrial Area,Lingbin Road,11941.07373,100074,100087,5,0,5,5,0
Yingfeng Road,Benxi Road,11939.46281,100173,100008,194,40,154,103,51
Benxi Road,Yingfeng Road,11939.46281,100008,100173,164,38,126,76,50
Weishan Road,Jingjiang Road,11938.3543,100148,100072,51,13,38,18,20
Jingjiang Road,Weishan Road,11938.3543,100072,100148,40,10,30,15,15
Wandong Road,Meijiang Park,11938.14088,100144,100096,4,1,3,3,0
Meijiang Park,Wandong Road,11938.14088,100096,100144,2,1,1,0,1
Cuifu New Village,Jieyuan West Road,11935.66277,100019,100069,212,38,174,121,53
Jieyuan West Road,Cuifu New Village,11935.66277,100069,100019,155,24,131,91,40
Yingkou Road,Lushui Road,11934.8936,100174,100093,349,123,226,72,154
Lushui Road,Yingkou Road,11934.8936,100093,100174,311,110,201,77,124
Fuxing Gate,Zhongshan Road,11932.6381,100041,100190,216,49,167,112,55
Zhongshan Road,Fuxing Gate,11932.6381,100190,100041,176,44,132,76,56
Changling Road,Yihao Bridge,11931.77464,100013,100172,51,12,39,29,10
Yihao Bridge,Changling Road,11931.77464,100172,100013,32,5,27,17,10
Lijiang Road,Jingjiang Road,11931.44353,100085,100072,40,6,34,28,6
Jingjiang Road,Lijiang Road,11931.44353,100072,100085,28,3,25,18,7
Guoshan Road,The Financial University,11929.84451,100047,100132,31,6,25,10,15
The Financial University,Guoshan Road,11929.84451,100132,100047,25,5,20,14,6
Fangshan Road,Chinese Medicine First Affiliated Hospital,11928.51103,100038,100016,72,22,50,36,14
Chinese Medicine First Affiliated Hospital,Fangshan Road,11928.51103,100016,100038,67,22,45,17,28
Bianxing,Nanlou,11927.51735,100009,100102,215,42,173,141,32
Nanlou,Bianxing,11927.51735,100102,100009,211,29,182,116,66
Sports Centre,Bianxing,11927.46235,100126,100009,43,15,28,11,17
Bianxing,Sports Centre,11927.46235,100009,100126,35,9,26,15,11
Zhicheng Road,Tianjin Hotel,11927.39078,100187,100134,234,58,176,118,58
Tianjin Hotel,Zhicheng Road,11927.39078,100134,100187,216,60,156,97,59
Changhong Park,Meijiang Exhibition Centre,11926.86222,100012,100095,447,150,297,129,168
Meijiang Exhibition Centre,Changhong Park,11926.86222,100095,100012,429,138,291,145,146
Tianjin Station,Meijiang Exhibition Centre,11926.63953,100135,100095,589,232,357,168,189
Meijiang Exhibition Centre,Tianjin Station,11926.63953,100095,100135,535,212,323,162,161
Jiangwan Erzhi Road,Yuejin North Road,11926.61824,100065,100181,32,7,25,20,5
Yuejin North Road,Jiangwan Erzhi Road,11926.61824,100181,100065,31,8,23,20,3
Yuejin North Road,Tucheng,11925.49736,100181,100140,95,20,75,47,28
Tucheng,Yuejin North Road,11925.49736,100140,100181,94,18,76,53,23
Tianshili,Anshan West Road,11925.3398,100136,100003,72,9,63,48,15
Anshan West Road,Tianshili,11925.3398,100003,100136,61,9,52,34,18
South Station,Tumour Hospital,11924.75669,100122,100141,1490,221,1269,748,521
Tumour Hospital,South Station,11924.75669,100141,100122,1122,203,919,381,538
Fuxing Road,High-Tech Zone,11920.99695,100042,100054,164,22,142,115,27
High-Tech Zone,Fuxing Road,11920.99695,100054,100042,141,18,123,95,28
Longhan Road,Anshan Road,11920.29056,100092,100002,64,11,53,33,20
Anshan Road,Longhan Road,11920.29056,100002,100092,63,4,59,29,30
Huayuan,Cao Zhuang,11920.15424,100061,100011,386,91,295,200,95
Cao Zhuang,Huayuan,11920.15424,100011,100061,328,84,244,185,59
University town,Meijiang Exhibition Centre,11915.68703,100143,100095,178,89,89,65,24
Meijiang Exhibition Centre,University town,11915.68703,100095,100143,170,80,90,47,43
Haihe East Road,Cultural centre,11915.55786,100049,100020,1,0,1,0,1
Hangshuang Road,Jinwan Square,11912.05571,100051,100078,2,0,2,2,0
Northwest Corner,North China Group,11911.72464,100109,100107,502,174,328,143,185
North China Group,Northwest Corner,11911.72464,100107,100109,465,149,316,179,137
Southwest corner,Number Two Bridge,11910.73195,100124,100110,309,69,240,144,96
Number Two Bridge,Southwest corner,11910.73195,100110,100124,277,65,212,171,41
Beichen Road,Fengchan River,11910.69344,100005,100039,21,3,18,13,5
Fengchan River,Beichen Road,11910.69344,100039,100005,19,2,17,14,3
Cao Zhuang,Water Park Road East,11910.47385,100011,100147,684,246,438,234,204
Water Park Road East,Cao Zhuang,11910.47385,100147,100011,610,193,417,247,170
Youyi South Road,Yingkou Road,11909.95779,100178,100174,64,19,45,24,21
Yingkou Road,Youyi South Road,11909.95779,100174,100178,55,11,44,34,10
Tianjin Station,Yaohuan Road,11908.44636,100135,100170,175,59,116,49,67
Yaohuan Road,Tianjin Station,11908.44636,100170,100135,169,55,114,57,57
Meilin Road,Chenglin Road,11908.07658,100098,100014,104,23,81,56,25
Chenglin Road,Meilin Road,11908.07658,100014,100098,93,22,71,37,34
Dawang Zhuang,Dabi Zhuang,11905.97374,100023,100021,47,9,38,13,25
Dabi Zhuang,Dawang Zhuang,11905.97374,100021,100023,45,8,37,22,15
Huaihe Road,People's Hospital,11905.15917,100058,100111,173,36,137,89,48
People's Hospital,Huaihe Road,11905.15917,100111,100058,143,23,120,61,59
Huashan Li,Liqi Zhuang South,11904.07039,100060,100088,4,1,3,0,3
Liqi Zhuang South,Huashan Li,11904.07039,100088,100060,3,1,2,0,2
Southeast Corner,The Financial University,11902.20972,100123,100132,588,309,279,128,151
The Financial University,Southeast Corner,11902.20972,100132,100123,544,304,240,110,130
Chentang Zhuang,Yuejin North Road,11900.09502,100015,100181,44,6,38,28,10
Yuejin North Road,Chentang Zhuang,11900.09502,100181,100015,35,4,31,22,9
High-Tech Zone,Lijiang Road,11900.07249,100054,100085,26,11,15,13,2
Lijiang Road,High-Tech Zone,11900.07249,100085,100054,19,5,14,7,7
Tiantai Road,Wandong Road,11898.78336,100137,100144,44,7,37,31,6
Wandong Road,Tiantai Road,11898.78336,100144,100137,37,1,36,25,11
Dongli Liujing Road,Shuanglin,11898.6451,100031,100119,6,2,4,4,0
Shuanglin,Dongli Liujing Road,11898.6451,100119,100031,5,1,4,4,0
Haiguang Temple,Liulin Road,11898.58975,100048,100089,300,43,257,140,117
Liulin Road,Haiguang Temple,11898.58975,100089,100048,291,62,229,138,91
Zhongshan Gate,Jiefang South Road,11897.75536,100189,100068,154,37,117,69,48
Jiefang South Road,Zhongshan Gate,11897.75536,100068,100189,153,37,116,67,49
Yaohuan Road,Taichang Road,11896.77519,100170,100128,100,31,69,46,23
Taichang Road,Yaohuan Road,11896.77519,100128,100170,94,32,62,31,31
Tumour Hospital,Yudongcheng,11895.72234,100141,100180,685,103,582,323,259
Yudongcheng,Tumour Hospital,11895.72234,100180,100141,652,87,565,401,164
Liuyuan,Anshan West Road,11894.41691,100091,100003,1218,209,1009,752,257
Anshan West Road,Liuyuan,11894.41691,100003,100091,1168,218,950,629,321
Magangchang,Hongqi South Road,11891.17069,100094,100057,37,9,28,16,12
Hongqi South Road,Magangchang,11891.17069,100057,100094,28,3,25,12,13
Meijiang Exhibition Centre,Taichang Road,11890.29635,100095,100128,176,88,88,58,30
Taichang Road,Meijiang Exhibition Centre,11890.29635,100128,100095,145,67,78,39,39
University of Civil Aviation,Xingfu Park,11889.3396,100142,100159,114,23,91,45,46
Xingfu Park,University of Civil Aviation,11889.3396,100159,100142,94,23,71,37,34
Yizhongxin Hospital,Taichang Road,11888.63087,100177,100128,190,48,142,86,56
Taichang Road,Yizhongxin Hospital,11888.63087,100128,100177,187,47,140,78,62
Changhong Park,Yutai,11888.47217,100012,100183,56,14,42,26,16
Yutai,Changhong Park,11888.47217,100183,100012,35,8,27,18,9
Yueya River,Yizhongxin Hospital,11887.90071,100182,100177,214,49,165,124,41
Yizhongxin Hospital,Yueya River,11887.90071,100177,100182,213,47,166,116,50
Dongli Culture and Sports Centre,Nanlou,11886.59628,100029,100102,36,8,28,21,7
Nanlou,Dongli Culture and Sports Centre,11886.59628,100102,100029,30,10,20,7,13
Yueya River,Water Park Road East,11884.8318,100182,100147,229,101,128,85,43
Water Park Road East,Yueya River,11884.8318,100147,100182,151,53,98,59,39
Foreign Languages High School,Lingbin Road,11882.97423,100040,100087,37,2,35,31,4
Lingbin Road,Foreign Languages High School,11882.97423,100087,100040,34,4,30,22,8
Yueya River,Zhou and Deng Memorial Museum,11882.93823,100182,100191,98,24,74,47,27
Zhou and Deng Memorial Museum,Yueya River,11882.93823,100191,100182,83,23,60,41,19
Heping Road,Dongting Road,11881.72897,100053,100034,88,20,68,44,24
Dongting Road,Heping Road,11881.72897,100034,100053,68,13,55,41,14
Xuzhuangzi,Tucheng,11878.28674,100168,100140,46,11,35,26,9
Tucheng,Xuzhuangzi,11878.28674,100140,100168,36,7,29,15,14
Dongting Road,Xikang Road,11875.08468,100034,100158,31,6,25,20,5
Xikang Road,Dongting Road,11875.08468,100158,100034,22,4,18,12,6
Wanshan Road,North Station,11874.6532,100146,100108,9,0,9,7,2
North Station,Wanshan Road,11874.6532,100108,100146,8,0,8,2,6
Lingbin Road,Beining Park,11874.24747,100087,100006,64,8,56,37,19
Beining Park,Lingbin Road,11874.24747,100006,100087,53,17,36,21,15
Huanyu Road,Airport Economic Zone,11874.15686,100059,100001,33,5,28,22,6
Airport Economic Zone,Huanyu Road,11874.15686,100001,100059,24,7,17,12,5
Wandong Road,Liaohe North Road,11871.96294,100144,100084,55,13,42,34,8
Liaohe North Road,Wandong Road,11871.96294,100084,100144,54,12,42,35,7
Zhongshan Road,Fangshan Road,11871.51787,100190,100038,20,6,14,10,4
Fangshan Road,Zhongshan Road,11871.51787,100038,100190,17,8,9,8,1
Zhangxing Zhuang,Zhou and Deng Memorial Museum,11870.7264,100185,100191,115,38,77,42,35
Zhou and Deng Memorial Museum,Zhangxing Zhuang,11870.7264,100191,100185,98,32,66,48,18
Weishan Road,Liuwei Road,11869.49671,100148,100090,53,13,40,32,8
Liuwei Road,Weishan Road,11869.49671,100090,100148,47,15,32,21,11
Yixingbu North,Anshan West Road,11869.15043,100176,100003,187,32,155,113,42
Anshan West Road,Yixingbu North,11869.15043,100003,100176,173,26,147,99,48
Meilin Road,Yutai,11868.88786,100098,100183,3,1,2,1,1
Yutai,Meilin Road,11868.88786,100183,100098,1,0,1,0,1
Jinmao Industrial Area,Haiguang Temple,11868.44948,100074,100048,33,1,32,23,9
Haiguang Temple,Jinmao Industrial Area,11868.44948,100048,100074,16,0,16,12,4
Jinwan Square,Professional University,11868.41037,100078,100112,408,124,284,116,168
Professional University,Jinwan Square,11868.41037,100112,100078,407,111,296,208,88
High-Tech Zone,Zuojiang Road,11868.31106,100054,100192,90,9,81,63,18
Zuojiang Road,High-Tech Zone,11868.31106,100192,100054,76,7,69,55,14
Jingjiang Road,Dongjiang Road,11860.55788,100072,100028,2,1,1,1,0
Dongjiang Road,Jingjiang Road,11860.55788,100028,100072,1,1,0,0,0
JinZhong River Street,Water Park Road East,11859.25043,100079,100147,139,61,78,46,32
Water Park Road East,JinZhong River Street,11859.25043,100147,100079,96,32,64,42,22
JinZhong River Street,Jiayuan Li,11858.85755,100079,100067,161,51,110,58,52
Jiayuan Li,JinZhong River Street,11858.85755,100067,100079,155,41,114,76,38
Anshan West Road,Taichang Road,11857.53913,100003,100128,253,51,202,135,67
Taichang Road,Anshan West Road,11857.53913,100128,100003,228,39,189,108,81
Chunhai Road,Wangdingdi,11856.63756,100017,100145,1,0,1,1,0
Wangdingdi,Chunhai Road,11856.63756,100145,100017,1,0,1,1,0
Dawang Zhuang,Yutai,11853.3342,100023,100183,36,3,33,26,7
Yutai,Dawang Zhuang,11853.3342,100183,100023,30,2,28,25,3
Dongting Road,Huayuan,11852.71006,100034,100061,58,5,53,49,4
Huayuan,Dongting Road,11852.71006,100061,100034,54,4,50,36,14
Laoshan Road,Wujiayao,11851.24223,100082,100150,59,20,39,23,16
Wujiayao,Laoshan Road,11851.24223,100150,100082,47,9,38,19,19
Jingjiang Road,Chinese Medicine First Affiliated Hospital,11850.5652,100072,100016,535,130,405,255,150
Chinese Medicine First Affiliated Hospital,Jingjiang Road,11850.5652,100016,100072,512,119,393,184,209
Xiangshan Road,Haiguang Temple,11848.21795,100151,100048,134,25,109,79,30
Haiguang Temple,Xiangshan Road,11848.21795,100048,100151,121,27,94,57,37
Yingfeng Road,Fuxing Gate,11847.46357,100173,100041,48,13,35,26,9
Fuxing Gate,Yingfeng Road,11847.46357,100041,100173,47,11,36,25,11
Huashan Li,Northwest Corner,11846.10202,100060,100109,1872,477,1395,879,516
Northwest Corner,Huashan Li,11846.10202,100109,100060,1853,459,1394,731,663
Sports Centre,Yueya River,11841.92375,100126,100182,426,106,320,175,145
Yueya River,Sports Centre,11841.92375,100182,100126,354,96,258,174,84
Jiayuan Li,Dawang Zhuang,11840.74141,100067,100023,125,24,101,69,32
Dawang Zhuang,Jiayuan Li,11840.74141,100023,100067,93,18,75,37,38
North Station,Zuojiang Road,11840.3652,100108,100192,58,18,40,19,21
Zuojiang Road,North Station,11840.3652,100192,100108,56,14,42,24,18
Siyuan Road,Anshan West Road,11839.68123,100121,100003,56,16,40,27,13
Anshan West Road,Siyuan Road,11839.68123,100003,100121,43,7,36,24,12
University of Civil Aviation,Weishan Road,11839.3619,100142,100148,66,23,43,15,28
Weishan Road,University of Civil Aviation,11839.3619,100148,100142,44,9,35,28,7
Laoshan Road,Tianjin Hotel,11838.49573,100082,100134,57,22,35,26,9
Tianjin Hotel,Laoshan Road,11838.49573,100134,100082,41,13,28,18,10
Jianguo Road,Meijiang Park,11835.61632,100064,100096,14,4,10,4,6
Meijiang Park,Jianguo Road,11835.61632,100096,100064,12,4,8,6,2
Yixingbu,Tian Tower,11835.20025,100175,100133,527,135,392,251,141
Tian Tower,Yixingbu,11835.20025,100133,100175,519,137,382,153,229
Huanyu Road,Liqi Zhuang South,11832.02591,100059,100088,1,0,1,0,1
Gulou,JinZhong Street,11830.49098,100045,100080,371,143,228,108,120
JinZhong Street,Gulou,11830.49098,100080,100045,361,155,206,106,100
Dengzhou Road,Northwest Corner,11830.404,100024,100109,704,152,552,386,166
Northwest Corner,Dengzhou Road,11830.404,100109,100024,702,158,544,344,200
Chentang Zhuang,People's Hospital,11829.82679,100015,100111,195,35,160,108,52
People's Hospital,Chentang Zhuang,11829.82679,100111,100015,165,31,134,94,40
Yutai,Chentang Zhuang,11826.96063,100183,100015,31,8,23,17,6
Chentang Zhuang,Yutai,11826.96063,100015,100183,28,7,21,12,9
Lingbin Road,Yuanyang International Centre,11826.72133,100087,100179,134,24,110,75,35
Yuanyang International Centre,Lingbin Road,11826.72133,100179,100087,110,17,93,63,30
Shiyijing Road,Lushui Road,11825.4432,100117,100093,84,14,70,49,21
Lushui Road,Shiyijing Road,11825.4432,100093,100117,77,9,68,56,12
Southwest corner,High-Tech Zone,11825.16894,100124,100054,351,89,262,168,94
High-Tech Zone,Southwest corner,11825.16894,100054,100124,319,69,250,173,77
Guangkaisima Road,Chinese Medicine First Affiliated Hospital,11824.84547,100044,100016,192,40,152,85,67
Chinese Medicine First Affiliated Hospital,Guangkaisima Road,11824.84547,100016,100044,170,37,133,75,58
Northwest Corner,Zuojiang Road,11824.65382,100109,100192,126,26,100,71,29
Zuojiang Road,Northwest Corner,11824.65382,100192,100109,117,20,97,77,20
Changling Road,Jianguo Road,11822.67513,100013,100064,131,25,106,73,33
Jianguo Road,Changling Road,11822.67513,100064,100013,114,35,79,48,31
High-Tech Zone,Haiguang Temple,11822.2437,100054,100048,711,118,593,451,142
Haiguang Temple,High-Tech Zone,11822.2437,100048,100054,665,92,573,397,176
Meilin Road,Dawang Zhuang,11820.58467,100098,100023,84,10,74,69,5
Dawang Zhuang,Meilin Road,11820.58467,100023,100098,64,5,59,41,18
University town,Northwest Corner,11820.20988,100143,100109,1414,505,909,549,360
Northwest Corner,University town,11820.20988,100109,100143,1401,579,822,376,446
Jiangwan Erzhi Road,Anshan Road,11819.73998,100065,100002,99,15,84,62,22
Anshan Road,Jiangwan Erzhi Road,11819.73998,100002,100065,88,6,82,60,22
Xuzhou Road,Changling Road,11819.57487,100167,100013,16,1,15,7,8
Changling Road,Xuzhou Road,11819.57487,100013,100167,16,3,13,12,1
Xueyuan North Road,Yaohuan Road,11819.08618,100165,100170,16,2,14,8,6
Yaohuan Road,Xueyuan North Road,11819.08618,100170,100165,12,4,8,4,4
Xingfu Park,Anshan West Road,11819.04933,100159,100003,222,40,182,146,36
Anshan West Road,Xingfu Park,11819.04933,100003,100159,215,32,183,124,59
Cuifu New Village,Chunhai Road,11818.20674,100019,100017,65,12,53,40,13
Chunhai Road,Cuifu New Village,11818.20674,100017,100019,46,5,41,29,12
Leyuan Road,Dengzhou South Road,11816.89853,100083,100025,21,6,15,9,6
Dengzhou South Road,Leyuan Road,11816.89853,100025,100083,20,9,11,5,6
Xueyuan North Road,Xiaobailou,11812.87981,100165,100154,3,0,3,1,2
Xiaobailou,Xueyuan North Road,11812.87981,100154,100165,3,2,1,0,1
Jiangwan Erzhi Road,University town,11809.57061,100065,100143,13,6,7,3,4
University town,Jiangwan Erzhi Road,11809.57061,100143,100065,11,6,5,3,2
Jintang Road,Nanhe Zhuang,11806.79142,100077,100101,77,15,62,42,20
Nanhe Zhuang,Jintang Road,11806.79142,100101,100077,72,21,51,19,32
Xuzhou Road,University town,11804.10824,100167,100143,31,16,15,8,7
University town,Xuzhou Road,11804.10824,100143,100167,16,9,7,5,2
Xunhai Road,Yudongcheng,11804.01594,100166,100180,75,14,61,40,21
Yudongcheng,Xunhai Road,11804.01594,100180,100166,67,11,56,32,24
Xuzhou Road,Meijiang Park,11803.51958,100167,100096,1,0,1,0,1
Changling Road,Shunchi Bridge,11803.18237,100013,100120,111,30,81,75,6
Shunchi Bridge,Changling Road,11803.18237,100120,100013,89,25,64,40,24
Second hospital of the Medical University,Weishan Road,11802.41441,100115,100148,2,0,2,2,0
