O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Xiangshan Road,JinZhong Street,11802.00366,100151,100080,50,1,49,30,19
JinZhong Street,Xiangshan Road,11802.00366,100080,100151,49,6,43,33,10
Qinjian Road,Jianshan Road,11801.81559,100113,100066,50,5,45,31,14
Jianshan Road,Qinjian Road,11801.81559,100066,100113,39,4,35,26,9
Haihe East Road,Heping Road,11801.76595,100049,100053,6,3,3,3,0
Tianshili,Dongxing Road,11798.21931,100136,100035,53,3,50,47,3
Dongxing Road,Tianshili,11798.21931,100035,100136,40,3,37,33,4
Shuanglin,Sports Centre,11797.50787,100119,100126,143,56,87,65,22
Sports Centre,Shuanglin,11797.50787,100126,100119,129,43,86,39,47
Chenglin Road,Nanzhu Bridge,11796.93453,100014,100104,57,12,45,29,16
Nanzhu Bridge,Chenglin Road,11796.93453,100104,100014,52,4,48,26,22
Huayuan,Nanzhu Bridge,11796.4654,100061,100104,19,1,18,12,6
Nanzhu Bridge,Huayuan,11796.4654,100104,100061,11,3,8,7,1
Wujiayao,Jianchang Road,11796.29407,100150,100063,139,27,112,54,58
Jianchang Road,Wujiayao,11796.29407,100063,100150,131,27,104,78,26
North Station,Number Two Bridge,11795.46481,100108,100110,83,28,55,22,33
Number Two Bridge,North Station,11795.46481,100110,100108,66,20,46,31,15
Huaihe Road,Yingkou Road,11794.06671,100058,100174,909,260,649,396,253
Yingkou Road,Huaihe Road,11794.06671,100174,100058,890,247,643,336,307
Tiantuo,Zhongshan Gate,11793.48129,100138,100189,168,16,152,110,42
Zhongshan Gate,Tiantuo,11793.48129,100189,100138,163,23,140,108,32
Tian Tower,Zhicheng Road,11792.7162,100133,100187,143,47,96,59,37
Zhicheng Road,Tian Tower,11792.7162,100187,100133,122,31,91,56,35
Nancuiping,Minquan Gate,11792.6655,100100,100099,91,17,74,41,33
Minquan Gate,Nancuiping,11792.6655,100099,100100,76,18,58,29,29
Jianshan Road,Xuzhuangzi,11792.39492,100066,100168,13,4,9,3,6
Xuzhuangzi,Jianshan Road,11792.39492,100168,100066,13,4,9,9,0
Liuwei Road,Dongjiang Road,11791.70029,100090,100028,1,1,0,0,0
Shunchi Bridge,Meijiang Park,11790.81376,100120,100096,25,9,16,9,7
Meijiang Park,Shunchi Bridge,11790.81376,100096,100120,22,3,19,13,6
Jingli Road,Tumour Hospital,11790.41001,100073,100141,320,45,275,192,83
Tumour Hospital,Jingli Road,11790.41001,100141,100073,303,32,271,138,133
Second hospital of the Medical University,Shuanglin,11789.84602,100115,100119,13,3,10,10,0
Shuanglin,Second hospital of the Medical University,11789.84602,100119,100115,12,4,8,8,0
Zhongshan Gate,Yuejin North Road,11787.23146,100189,100181,21,7,14,11,3
Yuejin North Road,Zhongshan Gate,11787.23146,100181,100189,21,7,14,11,3
Chinese Medicine First Affiliated Hospital,Lushui Road,11786.66555,100016,100093,116,32,84,21,63
Lushui Road,Chinese Medicine First Affiliated Hospital,11786.66555,100093,100016,101,26,75,38,37
Dengzhou South Road,Southwest corner,11786.45473,100025,100124,153,33,120,91,29
Southwest corner,Dengzhou South Road,11786.45473,100124,100025,148,32,116,69,47
Zhangxing Zhuang,Jianshan Road,11785.1222,100185,100066,33,6,27,20,7
Jianshan Road,Zhangxing Zhuang,11785.1222,100066,100185,24,6,18,9,9
Jianchang Road,Benxi Road,11784.65661,100063,100008,32,12,20,15,5
Benxi Road,Jianchang Road,11784.65661,100008,100063,22,3,19,9,10
Leyuan Road,Zhicheng Road,11784.40187,100083,100187,34,7,27,9,18
Zhicheng Road,Leyuan Road,11784.40187,100187,100083,30,5,25,12,13
Lijiang Road,Guangkaisima Road,11783.37455,100085,100044,6,1,5,1,4
Guangkaisima Road,Lijiang Road,11783.37455,100044,100085,6,3,3,0,3
Beining Park,Zuojiang Road,11782.27132,100006,100192,86,22,64,30,34
Zuojiang Road,Beining Park,11782.27132,100192,100006,79,21,58,23,35
Zhangxing Zhuang,Guoshan Road,11782.07986,100185,100047,30,9,21,19,2
Guoshan Road,Zhangxing Zhuang,11782.07986,100047,100185,17,4,13,9,4
Shaliu South Road,Tumour Hospital,11777.73325,100116,100141,240,39,201,149,52
Tumour Hospital,Shaliu South Road,11777.73325,100141,100116,216,41,175,87,88
Jinshi Bridge,Sports Centre,11777.10921,100076,100126,57,15,42,30,12
Sports Centre,Jinshi Bridge,11777.10921,100126,100076,50,15,35,20,15
Nanzhu Bridge,Dongli Sanjing Road,11774.05478,100104,100032,52,5,47,42,5
Dongli Sanjing Road,Nanzhu Bridge,11774.05478,100032,100104,39,4,35,30,5
Wanshan Road,Jianshan Road,11773.55449,100146,100066,3,1,2,0,2
Jianshan Road,Wanshan Road,11773.55449,100066,100146,2,0,2,2,0
Cao Zhuang,Jinshi Bridge,11772.82164,100011,100076,456,112,344,219,125
Jinshi Bridge,Cao Zhuang,11772.82164,100076,100011,446,119,327,220,107
Shiyijing Road,Youyi South Road,11771.51091,100117,100178,6,0,6,1,5
Youyi South Road,Shiyijing Road,11771.51091,100178,100117,5,2,3,3,0
Zhongshan Gate,Longhan Road,11768.57915,100189,100092,1,1,0,0,0
Chentang Zhuang,Meilin Road,11765.21462,100015,100098,4,0,4,4,0
Meilin Road,Chentang Zhuang,11765.21462,100098,100015,3,0,3,1,2
University of Civil Aviation,Dongjiang Road,11761.56549,100142,100028,8,0,8,6,2
Dongjiang Road,University of Civil Aviation,11761.56549,100028,100142,7,0,7,7,0
West Station,Professional University,11760.84423,100149,100112,415,157,258,102,156
Professional University,West Station,11760.84423,100112,100149,326,93,233,107,126
Zuojiang Road,Fuxing Road,11759.53579,100192,100042,47,9,38,19,19
Fuxing Road,Zuojiang Road,11759.53579,100042,100192,30,10,20,6,14
Nanzhu Bridge,Hangshuang Road,11756.7874,100104,100051,38,5,33,29,4
Hangshuang Road,Nanzhu Bridge,11756.7874,100051,100104,37,4,33,27,6
Xianyang Road,Yaohuan Road,11755.96642,100153,100170,48,17,31,14,17
Yaohuan Road,Xianyang Road,11755.96642,100170,100153,40,12,28,20,8
Liaohe North Road,Xiawafang,11754.92944,100084,100157,346,77,269,193,76
Xiawafang,Liaohe North Road,11754.92944,100157,100084,302,64,238,130,108
Haiguang Temple,Dengzhou Road,11754.04351,100048,100024,580,88,492,309,183
Dengzhou Road,Haiguang Temple,11754.04351,100024,100048,576,96,480,376,104
Jianshan Road,Fangshan Road,11753.84966,100066,100038,9,0,9,6,3
Fangshan Road,Jianshan Road,11753.84966,100038,100066,7,1,6,6,0
Xuzhuangzi,Fangshan Road,11753.48957,100168,100038,2,1,1,1,0
Liqi Zhuang South,Wujiayao,11751.00299,100088,100150,12,0,12,7,5
Wujiayao,Liqi Zhuang South,11751.00299,100150,100088,11,0,11,6,5
Chunhai Road,Dongxing Road,11747.89137,100017,100035,2,1,1,1,0
Bei Zhulin,Zuojiang Road,11747.7681,100004,100192,25,8,17,14,3
Zuojiang Road,Bei Zhulin,11747.7681,100192,100004,16,9,7,4,3
Airport Economic Zone,Jianguo Road,11744.53481,100001,100064,961,243,718,418,300
Jianguo Road,Airport Economic Zone,11744.53481,100064,100001,937,225,712,440,272
Cuifu New Village,Anshan West Road,11744.2216,100019,100003,217,36,181,140,41
Anshan West Road,Cuifu New Village,11744.2216,100003,100019,151,26,125,72,53
Yaohuan Road,Jingjiang Road,11743.99275,100170,100072,65,11,54,31,23
Jingjiang Road,Yaohuan Road,11743.99275,100072,100170,50,6,44,25,19
Huaihe Road,Jin Street,11742.15408,100058,100070,191,31,160,129,31
Jin Street,Huaihe Road,11742.15408,100070,100058,178,39,139,88,51
Cao Zhuang,Dawang Zhuang,11741.78135,100011,100023,555,135,420,294,126
Dawang Zhuang,Cao Zhuang,11741.78135,100023,100011,533,135,398,242,156
Huanyu Road,Tumour Hospital,11741.77185,100059,100141,20,2,18,13,5
Tumour Hospital,Huanyu Road,11741.77185,100141,100059,20,2,18,6,12
Huashan Li,Jinshi Bridge,11741.74609,100060,100076,456,111,345,235,110
Jinshi Bridge,Huashan Li,11741.74609,100076,100060,449,109,340,227,113
Yibin Road,Wandong Road,11741.56267,100171,100144,58,7,51,32,19
Wandong Road,Yibin Road,11741.56267,100144,100171,53,9,44,30,14
Lijiang Road,Haiguang Temple,11740.04042,100085,100048,61,11,50,36,14
Haiguang Temple,Lijiang Road,11740.04042,100048,100085,56,12,44,32,12
Heping Road,Dabi Zhuang,11739.16035,100053,100021,986,364,622,229,393
Dabi Zhuang,Heping Road,11739.16035,100021,100053,762,290,472,250,222
Dongli Liujing Road,Magangchang,11738.30889,100031,100094,27,0,27,21,6
Magangchang,Dongli Liujing Road,11738.30889,100094,100031,16,0,16,16,0
Meijiang Exhibition Centre,Jingjiang Road,11736.87612,100095,100072,228,71,157,92,65
Jingjiang Road,Meijiang Exhibition Centre,11736.87612,100072,100095,218,88,130,83,47
South Station,Wujiayao,11736.7185,100122,100150,2839,650,2189,1369,820
Wujiayao,South Station,11736.7185,100150,100122,2507,672,1835,1152,683
Heping Road,Shuanglin,11736.53382,100053,100119,1536,523,1013,410,603
Shuanglin,Heping Road,11736.53382,100119,100053,1225,366,859,562,297
Yuejin North Road,Jianguo Road,11736.10921,100181,100064,39,5,34,30,4
Jianguo Road,Yuejin North Road,11736.10921,100064,100181,21,6,15,10,5
Heping Road,Weishan Road,11735.97346,100053,100148,53,17,36,19,17
Weishan Road,Heping Road,11735.97346,100148,100053,23,5,18,11,7
Dongjiang Road,Cuifu New Village,11733.42255,100028,100019,6,1,5,5,0
Cuifu New Village,Dongjiang Road,11733.42255,100019,100028,4,0,4,2,2
North China Group,Southeast Corner,11732.60271,100107,100123,593,211,382,217,165
Southeast Corner,North China Group,11732.60271,100123,100107,561,204,357,166,191
Dengzhou South Road,Beining Park,11732.33848,100025,100006,39,7,32,25,7
Beining Park,Dengzhou South Road,11732.33848,100006,100025,37,4,33,16,17
Hongni River East,Nanlou,11731.77769,100056,100102,480,76,404,320,84
Nanlou,Hongni River East,11731.77769,100102,100056,452,59,393,253,140
Chenglin Road,Jiangwan Erzhi Road,11731.10392,100014,100065,40,5,35,23,12
Jiangwan Erzhi Road,Chenglin Road,11731.10392,100065,100014,37,4,33,22,11
Shuanglin,Xikang Road,11729.88953,100119,100158,496,87,409,322,87
Xikang Road,Shuanglin,11729.88953,100158,100119,395,64,331,206,125
Xinkai River,Chentang Zhuang,11729.74883,100160,100015,20,2,18,15,3
Chentang Zhuang,Xinkai River,11729.74883,100015,100160,16,2,14,11,3
Foreign Languages High School,Meijiang Road,11729.69989,100040,100097,93,12,81,62,19
Meijiang Road,Foreign Languages High School,11729.69989,100097,100040,64,11,53,41,12
Weishan Road,Xikang Road,11729.32918,100148,100158,5,1,4,1,3
Xikang Road,Weishan Road,11729.32918,100158,100148,5,3,2,0,2
Huaihe Road,Shiyijing Road,11728.27694,100058,100117,118,17,101,81,20
Shiyijing Road,Huaihe Road,11728.27694,100117,100058,99,9,90,51,39
Jianchang Road,Tiantuo,11728.05588,100063,100138,40,8,32,26,6
Tiantuo,Jianchang Road,11728.05588,100138,100063,37,10,27,17,10
Yihao Bridge,Lingbin Road,11727.52837,100172,100087,49,7,42,19,23
Lingbin Road,Yihao Bridge,11727.52837,100087,100172,37,12,25,22,3
Xuefu Industrial Area,Cultural centre,11726.40995,100163,100020,148,18,130,103,27
Cultural centre,Xuefu Industrial Area,11726.40995,100020,100163,130,15,115,99,16
Xiangshan Road,Dongli Sanjing Road,11724.03977,100151,100032,108,14,94,76,18
Dongli Sanjing Road,Xiangshan Road,11724.03977,100032,100151,102,12,90,66,24
Nansun Zhuang,Shunchi Bridge,11723.97118,100103,100120,1,0,1,0,1
Shunchi Bridge,Nansun Zhuang,11723.97118,100120,100103,1,0,1,1,0
Qinjian Road,Huayuan,11722.47324,100113,100061,457,46,411,355,56
Huayuan,Qinjian Road,11722.47324,100061,100113,423,55,368,283,85
Lijiang Road,Jinwan Square,11722.04301,100085,100078,21,5,16,7,9
Jinwan Square,Lijiang Road,11722.04301,100078,100085,5,2,3,3,0
Hangshuang Road,Yueya River,11720.87008,100051,100182,68,12,56,48,8
Yueya River,Hangshuang Road,11720.87008,100182,100051,64,5,59,48,11
Laoshan Road,Dongli Yijing Road,11717.78589,100082,100033,32,5,27,26,1
Dongli Yijing Road,Laoshan Road,11717.78589,100033,100082,20,4,16,14,2
Longhan Road,Jianguo Road,11717.4569,100092,100064,6,2,4,1,3
Jianguo Road,Longhan Road,11717.4569,100064,100092,5,2,3,1,2
Fengchan River,North Beichen Tech Park,11717.37765,100039,100106,3,2,1,0,1
North Beichen Tech Park,Fengchan River,11717.37765,100106,100039,1,1,0,0,0
Xinkai River,Lingbin Road,11716.91919,100160,100087,32,4,28,16,12
Lingbin Road,Xinkai River,11716.91919,100087,100160,30,4,26,14,12
Dongjiang Road,Xiawafang,11715.15091,100028,100157,2,2,0,0,0
Jinwan Square,Airport Economic Zone,11714.91311,100078,100001,642,144,498,261,237
Airport Economic Zone,Jinwan Square,11714.91311,100001,100078,596,119,477,342,135
High-Tech Zone,Yaohuan Road,11712.62171,100054,100170,43,7,36,25,11
Yaohuan Road,High-Tech Zone,11712.62171,100170,100054,34,10,24,22,2
Liuyuan,Jianguo Road,11711.64684,100091,100064,673,140,533,424,109
Jianguo Road,Liuyuan,11711.64684,100064,100091,624,131,493,307,186
Liuwei Road,Lingbin Road,11711.33604,100090,100087,16,2,14,7,7
Lingbin Road,Liuwei Road,11711.33604,100087,100090,9,2,7,5,2
Hangshuang Road,Shiyijing Road,11710.78495,100051,100117,1,0,1,1,0
Changling Road,Southeast Corner,11710.51435,100013,100123,270,107,163,91,72
Southeast Corner,Changling Road,11710.51435,100123,100013,257,93,164,80,84
Huaihe Road,Honghu Li,11708.17087,100058,100055,24,12,12,11,1
Honghu Li,Huaihe Road,11708.17087,100055,100058,22,10,12,8,4
Lushui Road,Hongqi South Road,11707.88871,100093,100057,385,72,313,231,82
Hongqi South Road,Lushui Road,11707.88871,100057,100093,347,64,283,171,112
Lingbin Road,Haihe East Road,11705.39797,100087,100049,2,0,2,0,2
Haihe East Road,Lingbin Road,11705.39797,100049,100087,2,0,2,0,2
Jinghe Road,Water Park Road East,11705.06619,100071,100147,185,70,115,80,35
Water Park Road East,Jinghe Road,11705.06619,100147,100071,153,50,103,67,36
Dongli Liujing Road,Huashan Li,11704.04538,100031,100060,1,0,1,1,0
Yingfeng Road,Minquan Gate,11703.55959,100173,100099,137,32,105,57,48
Minquan Gate,Yingfeng Road,11703.55959,100099,100173,111,31,80,44,36
Siyuan Road,Jinmao Industrial Area,11701.96976,100121,100074,4,0,4,4,0
Jinmao Industrial Area,Siyuan Road,11701.96976,100074,100121,3,0,3,3,0
Xianyang Road,Wandong Road,11701.81275,100153,100144,154,34,120,78,42
Wandong Road,Xianyang Road,11701.81275,100144,100153,144,31,113,89,24
Lilou,Dongli Yijing Road,11699.75921,100086,100033,18,4,14,14,0
Dongli Yijing Road,Lilou,11699.75921,100033,100086,13,3,10,9,1
Jiayuan Li,Zhangxing Zhuang,11698.55648,100067,100185,13,5,8,3,5
Zhangxing Zhuang,Jiayuan Li,11698.55648,100185,100067,13,6,7,3,4
Binhai International Airport,Chenglin Road,11695.53766,100010,100014,213,49,164,52,112
Chenglin Road,Binhai International Airport,11695.53766,100014,100010,192,44,148,85,63
Leyuan Road,Laoshan Road,11695.50682,100083,100082,7,4,3,1,2
Laoshan Road,Leyuan Road,11695.50682,100082,100083,6,3,3,2,1
University town,Southeast Corner,11695.04772,100143,100123,1163,642,521,293,228
Southeast Corner,University town,11695.04772,100123,100143,1092,603,489,269,220
Southeast Corner,Meijiang Park,11694.45906,100123,100096,61,14,47,22,25
Meijiang Park,Southeast Corner,11694.45906,100096,100123,37,15,22,16,6
Tiantuo,Yixingbu,11693.04181,100138,100175,114,15,99,73,26
Yixingbu,Tiantuo,11693.04181,100175,100138,106,19,87,68,19
Zhongshan Road,Cao Zhuang,11689.58184,100190,100011,341,81,260,134,126
Cao Zhuang,Zhongshan Road,11689.58184,100011,100190,341,94,247,154,93
Zhongshan Gate,Liulin Road,11688.08211,100189,100089,2,1,1,0,1
Liulin Road,Zhongshan Gate,11688.08211,100089,100189,1,0,1,1,0
Guangkaisima Road,Dengzhou Road,11685.69002,100044,100024,432,95,337,256,81
Dengzhou Road,Guangkaisima Road,11685.69002,100024,100044,390,97,293,217,76
Liuwei Road,Airport Economic Zone,11685.49529,100090,100001,65,29,36,20,16
Airport Economic Zone,Liuwei Road,11685.49529,100001,100090,48,15,33,24,9
Zhangxing Zhuang,Wanshan Road,11685.12389,100185,100146,10,7,3,3,0
Wanshan Road,Zhangxing Zhuang,11685.12389,100146,100185,5,2,3,1,2
Yingfeng Road,Tiedong Road,11684.9643,100173,100139,57,13,44,34,10
Tiedong Road,Yingfeng Road,11684.9643,100139,100173,47,5,42,28,14
Heping Road,Jiefang South Road,11684.95558,100053,100068,587,200,387,170,217
Jiefang South Road,Heping Road,11684.95558,100068,100053,420,123,297,208,89
Xueyuan North Road,Shunchi Bridge,11683.77782,100165,100120,3,2,1,1,0
Shunchi Bridge,Xueyuan North Road,11683.77782,100120,100165,3,2,1,0,1
Tianshili,North Beichen Tech Park,11683.63398,100136,100106,9,3,6,5,1
North Beichen Tech Park,Tianshili,11683.63398,100106,100136,4,0,4,2,2
Wandong Road,Hongqi South Road,11679.30713,100144,100057,54,10,44,30,14
Hongqi South Road,Wandong Road,11679.30713,100057,100144,49,10,39,32,7
Bianxing,Jingjiang Road,11679.21433,100009,100072,216,37,179,145,34
Jingjiang Road,Bianxing,11679.21433,100072,100009,214,36,178,110,68
Jiefang South Road,Xikang Road,11678.3113,100068,100158,286,59,227,139,88
Xikang Road,Jiefang South Road,11678.3113,100158,100068,255,50,205,120,85
Cao Zhuang,Benxi Road,11676.84548,100011,100008,389,128,261,131,130
Benxi Road,Cao Zhuang,11676.84548,100008,100011,345,129,216,115,101
Shaliu South Road,Dongli Liujing Road,11675.16118,100116,100031,30,2,28,27,1
Dongli Liujing Road,Shaliu South Road,11675.16118,100031,100116,25,0,25,18,7
Shuanggang,Nancuiping,11675.07406,100118,100100,66,18,48,31,17
Nancuiping,Shuanggang,11675.07406,100100,100118,52,18,34,21,13
Ruijing XinYuan,Tiantuo,11674.17367,100114,100138,374,70,304,212,92
Tiantuo,Ruijing XinYuan,11674.17367,100138,100114,336,60,276,195,81
Dengzhou South Road,Haiguang Temple,11672.53518,100025,100048,185,26,159,131,28
Haiguang Temple,Dengzhou South Road,11672.53518,100048,100025,151,24,127,74,53
Wanshan Road,Changling Road,11672.28241,100146,100013,53,13,40,28,12
Changling Road,Wanshan Road,11672.28241,100013,100146,49,11,38,26,12
Yueya River,Meijiang Road,11671.84223,100182,100097,199,26,173,141,32
Meijiang Road,Yueya River,11671.84223,100097,100182,193,21,172,105,67
Minquan Gate,Chentang Zhuang,11668.8998,100099,100015,88,13,75,58,17
Chentang Zhuang,Minquan Gate,11668.8998,100015,100099,87,16,71,50,21
Foreign Languages High School,Laoshan Road,11666.81141,100040,100082,7,0,7,1,6
Laoshan Road,Foreign Languages High School,11666.81141,100082,100040,7,1,6,4,2
Xueyuan North Road,Gaozhuangzi,11666.57495,100165,100043,1,1,0,0,0
Fuxing Gate,Meijiang Exhibition Centre,11664.83989,100041,100095,18,1,17,6,11
Meijiang Exhibition Centre,Fuxing Gate,11664.83989,100095,100041,18,5,13,6,7
Nanzhu Bridge,Anshan West Road,11660.88485,100104,100003,10,1,9,8,1
Anshan West Road,Nanzhu Bridge,11660.88485,100003,100104,3,0,3,2,1
Tiantuo,Zhicheng Road,11659.13464,100138,100187,77,9,68,43,25
Zhicheng Road,Tiantuo,11659.13464,100187,100138,68,13,55,44,11
Fangshan Road,Yaohuan Road,11658.13668,100038,100170,45,15,30,22,8
Yaohuan Road,Fangshan Road,11658.13668,100170,100038,36,10,26,11,15
Liulin Road,Xingfu Park,11657.37271,100089,100159,101,34,67,18,49
Xingfu Park,Liulin Road,11657.37271,100159,100089,90,34,56,30,26
Lilou,Changling Road,11654.66874,100086,100013,125,27,98,67,31
Changling Road,Lilou,11654.66874,100013,100086,112,25,87,57,30
Changhong Park,Jiangwan Erzhi Road,11654.07798,100012,100065,26,4,22,17,5
Jiangwan Erzhi Road,Changhong Park,11654.07798,100065,100012,9,3,6,6,0
Tianshili,Laoshan Road,11652.2301,100136,100082,3,0,3,1,2
Laoshan Road,Tianshili,11652.2301,100082,100136,2,1,1,0,1
Erwei Road,Wanshan Road,11651.74181,100036,100146,15,2,13,6,7
Wanshan Road,Erwei Road,11651.74181,100146,100036,5,2,3,1,2
Zhongshan Road,Sports Centre,11649.32266,100190,100126,38,19,19,7,12
Sports Centre,Zhongshan Road,11649.32266,100126,100190,28,9,19,15,4
Dongting Road,Anshan Road,11648.35663,100034,100002,77,4,73,56,17
Anshan Road,Dongting Road,11648.35663,100002,100034,75,11,64,24,40
Jinwan Square,Huanyu Road,11645.40345,100078,100059,3,2,1,0,1
Minquan Gate,Bianxing,11644.18597,100099,100009,24,7,17,3,14
Bianxing,Minquan Gate,11644.18597,100009,100099,20,8,12,3,9
Xianyang Road,Zuojiang Road,11643.59981,100153,100192,77,19,58,32,26
Zuojiang Road,Xianyang Road,11643.59981,100192,100153,60,17,43,29,14
Jinshi Bridge,Zuojiang Road,11643.15073,100076,100192,48,18,30,15,15
Zuojiang Road,Jinshi Bridge,11643.15073,100192,100076,46,16,30,14,16
Gulou,Zuojiang Road,11639.91202,100045,100192,116,42,74,40,34
Zuojiang Road,Gulou,11639.91202,100192,100045,115,40,75,39,36
Chinese Medicine First Affiliated Hospital,Haiguang Temple,11639.11459,100016,100048,615,101,514,358,156
Haiguang Temple,Chinese Medicine First Affiliated Hospital,11639.11459,100048,100016,533,86,447,284,163
Xiaobailou,Xinli,11637.33517,100154,100161,307,75,232,137,95
Xinli,Xiaobailou,11637.33517,100161,100154,294,57,237,154,83
Bei Zhulin,University town,11637.18628,100004,100143,89,46,43,29,14
University town,Bei Zhulin,11637.18628,100143,100004,74,39,35,17,18
People's Hospital,Chinese Medicine First Affiliated Hospital,11636.90644,100111,100016,488,86,402,234,168
Chinese Medicine First Affiliated Hospital,People's Hospital,11636.90644,100016,100111,486,119,367,200,167
Dabi Zhuang,Fuxing Road,11636.41399,100021,100042,117,30,87,50,37
Fuxing Road,Dabi Zhuang,11636.41399,100042,100021,110,32,78,49,29
Zhigu,Airport Economic Zone,11635.28417,100188,100001,427,69,358,246,112
Airport Economic Zone,Zhigu,11635.28417,100001,100188,425,74,351,235,116
Dengzhou Road,Nanzhu Bridge,11634.62721,100024,100104,65,22,43,26,17
Nanzhu Bridge,Dengzhou Road,11634.62721,100104,100024,56,18,38,29,9
Meilin Road,Jiangwan Erzhi Road,11634.49367,100098,100065,2,0,2,0,2
Lingbin Road,Northwest Corner,11632.37885,100087,100109,228,64,164,102,62
Northwest Corner,Lingbin Road,11632.37885,100109,100087,224,56,168,89,79
Wandong Road,Lingbin Road,11632.14927,100144,100087,38,10,28,23,5
Lingbin Road,Wandong Road,11632.14927,100087,100144,27,3,24,18,6
Erwei Road,Fangshan Road,11632.03699,100036,100038,26,4,22,10,12
Fangshan Road,Erwei Road,11632.03699,100038,100036,26,5,21,18,3
Second hospital of the Medical University,Jieyuan West Road,11630.88964,100115,100069,163,33,130,88,42
Jieyuan West Road,Second hospital of the Medical University,11630.88964,100069,100115,121,29,92,75,17
High-Tech Zone,Xiaobailou,11628.14405,100054,100154,966,199,767,598,169
Xiaobailou,High-Tech Zone,11628.14405,100154,100054,851,207,644,430,214
Magangchang,Cuifu New Village,11626.44479,100094,100019,39,4,35,19,16
Cuifu New Village,Magangchang,11626.44479,100019,100094,36,5,31,23,8
Yixingbu,Xiangshan Road,11626.30127,100175,100151,23,2,21,13,8
Xiangshan Road,Yixingbu,11626.30127,100151,100175,18,2,16,5,11
Dengzhou Road,Erwei Road,11625.44555,100024,100036,168,51,117,79,38
Erwei Road,Dengzhou Road,11625.44555,100036,100024,145,37,108,47,61
Yizhongxin Hospital,Chunhai Road,11624.75445,100177,100017,29,1,28,25,3
Chunhai Road,Yizhongxin Hospital,11624.75445,100017,100177,26,2,24,10,14
Southwest Tower,Guoshan Road,11623.04834,100125,100047,153,26,127,91,36
Guoshan Road,Southwest Tower,11623.04834,100047,100125,134,17,117,86,31
Chenglin Road,Xinli,11622.96815,100014,100161,118,19,99,68,31
Xinli,Chenglin Road,11622.96815,100161,100014,104,19,85,58,27
North Beichen Tech Park,Tiedong Road,11622.82054,100106,100139,78,10,68,40,28
Tiedong Road,North Beichen Tech Park,11622.82054,100139,100106,68,10,58,37,21
Dongxing Road,Yixingbu North,11622.37943,100035,100176,78,25,53,27,26
Yixingbu North,Dongxing Road,11622.37943,100176,100035,73,18,55,32,23
Dongting Road,Anshan West Road,11622.29977,100034,100003,94,11,83,60,23
Anshan West Road,Dongting Road,11622.29977,100003,100034,75,17,58,34,24
University of Civil Aviation,Zhigu,11621.99931,100142,100188,84,25,59,38,21
Zhigu,University of Civil Aviation,11621.99931,100188,100142,74,15,59,24,35
Chinese Medicine First Affiliated Hospital,Jinwan Square,11621.11717,100016,100078,165,40,125,93,32
Jinwan Square,Chinese Medicine First Affiliated Hospital,11621.11717,100078,100016,148,35,113,50,63
Gaozhuangzi,Nanzhu Bridge,11619.89563,100043,100104,58,10,48,42,6
Nanzhu Bridge,Gaozhuangzi,11619.89563,100104,100043,53,4,49,33,16
Dawang Zhuang,Jiangwan Erzhi Road,11618.94002,100023,100065,37,2,35,25,10
Jiangwan Erzhi Road,Dawang Zhuang,11618.94002,100065,100023,36,4,32,26,6
Jianguo Road,Lingbin Road,11618.42886,100064,100087,80,31,49,31,18
Lingbin Road,Jianguo Road,11618.42886,100087,100064,76,27,49,25,24
Dengzhou South Road,Lijiang Road,11617.93205,100025,100085,39,11,28,14,14
Lijiang Road,Dengzhou South Road,11617.93205,100085,100025,29,4,25,21,4
Tiantai Road,Meijiang Road,11616.12472,100137,100097,249,54,195,146,49
Meijiang Road,Tiantai Road,11616.12472,100097,100137,206,37,169,118,51
People's Hospital,JinZhong Street,11615.01188,100111,100080,353,75,278,132,146
JinZhong Street,People's Hospital,11615.01188,100080,100111,340,73,267,179,88
Changling Road,Zhaoyuan Road,11613.24133,100013,100186,25,4,21,8,13
Zhaoyuan Road,Changling Road,11613.24133,100186,100013,21,6,15,9,6
Xianyang Road,Tianshili,11611.3062,100153,100136,66,14,52,39,13
Tianshili,Xianyang Road,11611.3062,100136,100153,55,13,42,30,12
Changling Road,Southwest corner,11610.53992,100013,100124,339,117,222,132,90
Southwest corner,Changling Road,11610.53992,100124,100013,297,100,197,113,84
West Station,Yudongcheng,11608.26949,100149,100180,845,254,591,188,403
