O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Yudongcheng,West Station,11608.26949,100180,100149,646,217,429,257,172
Jinshi Bridge,Ruijing XinYuan,11608.09566,100076,100114,175,53,122,71,51
Ruijing XinYuan,Jinshi Bridge,11608.09566,100114,100076,163,44,119,75,44
Yutai,Shuanglin,11605.8498,100183,100119,45,17,28,14,14
Shuanglin,Yutai,11605.8498,100119,100183,45,19,26,24,2
Xiaobailou,Nanzhu Bridge,11604.1223,100154,100104,120,21,99,61,38
Nanzhu Bridge,Xiaobailou,11604.1223,100104,100154,105,17,88,77,11
Xingfu Park,Hongqi South Road,11603.25299,100159,100057,241,61,180,125,55
Hongqi South Road,Xingfu Park,11603.25299,100057,100159,228,42,186,125,61
Xiaobailou,Guoshan Road,11603.07152,100154,100047,95,21,74,45,29
Guoshan Road,Xiaobailou,11603.07152,100047,100154,88,20,68,40,28
Tianjin Hotel,Siyuan Road,11601.45857,100134,100121,44,4,40,20,20
Siyuan Road,Tianjin Hotel,11601.45857,100121,100134,44,4,40,23,17
Gulou,University town,11598.81381,100045,100143,1811,912,899,364,535
University town,Gulou,11598.81381,100143,100045,1520,719,801,389,412
Professional University,Xiaodian,11595.92838,100112,100155,104,21,83,68,15
Xiaodian,Professional University,11595.92838,100155,100112,103,24,79,61,18
Yaohuan Road,Guangkaisima Road,11595.92377,100170,100044,23,5,18,12,6
Guangkaisima Road,Yaohuan Road,11595.92377,100044,100170,22,2,20,10,10
Lijiang Road,People's Hospital,11595.43552,100085,100111,47,13,34,17,17
People's Hospital,Lijiang Road,11595.43552,100111,100085,39,10,29,16,13
Xikang Road,Zhanggui Zhuang,11594.89537,100158,100184,408,76,332,188,144
Zhanggui Zhuang,Xikang Road,11594.89537,100184,100158,403,58,345,254,91
Nancuiping,Cao Zhuang,11594.14539,100100,100011,290,113,177,120,57
Cao Zhuang,Nancuiping,11594.14539,100011,100100,224,69,155,101,54
Wanshan Road,Wujiayao,11593.36195,100146,100150,4,2,2,2,0
Wujiayao,Wanshan Road,11593.36195,100150,100146,3,2,1,0,1
Nansun Zhuang,Foreign Languages High School,11593.32787,100103,100040,2,0,2,1,1
Foreign Languages High School,Nansun Zhuang,11593.32787,100040,100103,1,0,1,0,1
Tiedong Road,Water Park Road East,11592.88457,100139,100147,86,39,47,33,14
Water Park Road East,Tiedong Road,11592.88457,100147,100139,81,30,51,24,27
Nanhe Zhuang,Tianjin Station,11592.72476,100101,100135,436,139,297,125,172
Tianjin Station,Nanhe Zhuang,11592.72476,100135,100101,403,140,263,101,162
Zhangxing Zhuang,Tucheng,11592.4254,100185,100140,172,33,139,104,35
Tucheng,Zhangxing Zhuang,11592.4254,100140,100185,166,29,137,93,44
Gulou,Huashan Li,11591.68746,100045,100060,627,228,399,172,227
Huashan Li,Gulou,11591.68746,100060,100045,525,197,328,175,153
Laoshan Road,Tiedong Road,11591.41665,100082,100139,38,13,25,16,9
Tiedong Road,Laoshan Road,11591.41665,100139,100082,31,12,19,8,11
Tianshili,Haiguang Temple,11591.32299,100136,100048,259,43,216,179,37
Haiguang Temple,Tianshili,11591.32299,100048,100136,234,40,194,132,62
Yudongcheng,Tian Tower,11589.61158,100180,100133,602,137,465,323,142
Tian Tower,Yudongcheng,11589.61158,100133,100180,553,158,395,226,169
Benxi Road,Liuwei Road,11589.40783,100008,100090,40,9,31,21,10
Liuwei Road,Benxi Road,11589.40783,100090,100008,29,10,19,9,10
Chentang Zhuang,Laoshan Road,11589.15912,100015,100082,67,17,50,41,9
Laoshan Road,Chentang Zhuang,11589.15912,100082,100015,59,8,51,38,13
West Station,Zuojiang Road,11588.19769,100149,100192,583,181,402,134,268
Zuojiang Road,West Station,11588.19769,100192,100149,580,152,428,268,160
University of Civil Aviation,Shunchi Bridge,11587.90269,100142,100120,44,14,30,19,11
Shunchi Bridge,University of Civil Aviation,11587.90269,100120,100142,43,4,39,26,13
Xinli,Southwest Tower,11586.65823,100161,100125,428,58,370,298,72
Southwest Tower,Xinli,11586.65823,100125,100161,399,58,341,234,107
Jianchang Road,Chentang Zhuang,11586.60718,100063,100015,183,16,167,123,44
Chentang Zhuang,Jianchang Road,11586.60718,100015,100063,129,18,111,73,38
Xiaobailou,Cao Zhuang,11584.3738,100154,100011,1840,489,1351,764,587
Cao Zhuang,Xiaobailou,11584.3738,100011,100154,1828,482,1346,885,461
Xingfu Park,Zhanggui Zhuang,11580.45915,100159,100184,177,30,147,85,62
Zhanggui Zhuang,Xingfu Park,11580.45915,100184,100159,162,31,131,67,64
North Station,Shaliu South Road,11579.91349,100108,100116,83,51,32,25,7
Shaliu South Road,North Station,11579.91349,100116,100108,39,6,33,22,11
Wujiayao,Yutai,11579.88633,100150,100183,17,3,14,9,5
Yutai,Wujiayao,11579.88633,100183,100150,16,3,13,9,4
Magangchang,Second hospital of the Medical University,11579.69157,100094,100115,2,1,1,0,1
JinZhong Street,Dongxing Road,11579.33249,100080,100035,103,16,87,77,10
Dongxing Road,JinZhong Street,11579.33249,100035,100080,82,18,64,41,23
Second hospital of the Medical University,Zhanggui Zhuang,11577.93987,100115,100184,73,15,58,24,34
Zhanggui Zhuang,Second hospital of the Medical University,11577.93987,100184,100115,58,12,46,26,20
Meilin Road,Tiantuo,11577.44215,100098,100138,237,35,202,165,37
Tiantuo,Meilin Road,11577.44215,100138,100098,211,39,172,115,57
Taichang Road,Nanhe Zhuang,11575.85723,100128,100101,193,104,89,52,37
Nanhe Zhuang,Taichang Road,11575.85723,100101,100128,179,69,110,47,63
Jin Street,JinZhong Street,11575.00214,100070,100080,153,35,118,62,56
JinZhong Street,Jin Street,11575.00214,100080,100070,127,30,97,68,29
Yixingbu,Nansun Zhuang,11574.75581,100175,100103,5,0,5,4,1
Nansun Zhuang,Yixingbu,11574.75581,100103,100175,1,0,1,0,1
Dengzhou South Road,Dongli Sanjing Road,11574.51935,100025,100032,3,1,2,2,0
Dongli Sanjing Road,Dengzhou South Road,11574.51935,100032,100025,2,0,2,1,1
Yingkou Road,JinZhong Street,11574.49726,100174,100080,1228,375,853,384,469
JinZhong Street,Yingkou Road,11574.49726,100080,100174,1209,421,788,443,345
Lingbin Road,Xuefu Industrial Area,11573.66732,100087,100163,40,3,37,33,4
Xuefu Industrial Area,Lingbin Road,11573.66732,100163,100087,38,1,37,33,4
Wujiayao,Fangshan Road,11573.65713,100150,100038,16,4,12,3,9
Fangshan Road,Wujiayao,11573.65713,100038,100150,14,2,12,10,2
Zhanggui Zhuang,Southeast Corner,11571.08941,100184,100123,538,166,372,257,115
Southeast Corner,Zhanggui Zhuang,11571.08941,100123,100184,479,128,351,201,150
Second hospital of the Medical University,High-Tech Zone,11569.99315,100115,100054,244,19,225,206,19
High-Tech Zone,Second hospital of the Medical University,11569.99315,100054,100115,217,22,195,157,38
Cuifu New Village,Lingbin Road,11567.22933,100019,100087,56,15,41,35,6
Lingbin Road,Cuifu New Village,11567.22933,100087,100019,39,8,31,19,12
Lingbin Road,Gulou,11566.01003,100087,100045,129,44,85,53,32
Gulou,Lingbin Road,11566.01003,100045,100087,113,44,69,36,33
Number Two Bridge,Erwei Road,11565.78372,100110,100036,105,23,82,57,25
Erwei Road,Number Two Bridge,11565.78372,100036,100110,99,15,84,52,32
Laoshan Road,Yixingbu North,11565.13572,100082,100176,71,23,48,25,23
Yixingbu North,Laoshan Road,11565.13572,100176,100082,65,25,40,29,11
Xianshuigu West,Lushui Road,11564.19956,100152,100093,2563,784,1779,916,863
Lushui Road,Xianshuigu West,11564.19956,100093,100152,2502,728,1774,1046,728
Jianshan Road,Shuanglin,11564.12869,100066,100119,11,4,7,7,0
Shuanglin,Jianshan Road,11564.12869,100119,100066,4,0,4,4,0
Dabi Zhuang,Liuwei Road,11564.12374,100021,100090,41,9,32,15,17
Liuwei Road,Dabi Zhuang,11564.12374,100090,100021,33,4,29,11,18
Chenglin Road,Dongting Road,11564.04505,100014,100034,27,6,21,16,5
Dongting Road,Chenglin Road,11564.04505,100034,100014,19,3,16,14,2
JinZhong Street,Shiyijing Road,11561.125,100080,100117,184,21,163,138,25
Shiyijing Road,JinZhong Street,11561.125,100117,100080,174,22,152,94,58
Qinjian Road,Liaohe North Road,11560.5165,100113,100084,21,4,17,11,6
Liaohe North Road,Qinjian Road,11560.5165,100084,100113,6,0,6,4,2
Lingbin Road,North Station,11559.95128,100087,100108,49,14,35,25,10
North Station,Lingbin Road,11559.95128,100108,100087,40,16,24,12,12
Zhongshan Gate,Yizhongxin Hospital,11558.53117,100189,100177,154,24,130,97,33
Yizhongxin Hospital,Zhongshan Gate,11558.53117,100177,100189,150,37,113,83,30
Yaohuan Road,Lushui Road,11557.74385,100170,100093,9,2,7,4,3
Lushui Road,Yaohuan Road,11557.74385,100093,100170,2,1,1,0,1
Wangdingdi,Chentang Zhuang,11557.15103,100145,100015,101,10,91,79,12
Chentang Zhuang,Wangdingdi,11557.15103,100015,100145,89,8,81,67,14
Yixingbu North,Xianyang Road,11555.11683,100176,100153,105,28,77,46,31
Xianyang Road,Yixingbu North,11555.11683,100153,100176,98,16,82,53,29
Guangkaisima Road,Xuzhuangzi,11553.4466,100044,100168,32,10,22,12,10
Xuzhuangzi,Guangkaisima Road,11553.4466,100168,100044,29,10,19,12,7
Jinwan Square,High-Tech Zone,11552.73136,100078,100054,733,257,476,187,289
High-Tech Zone,Jinwan Square,11552.73136,100054,100078,733,194,539,333,206
Yaohuan Road,Haiguang Temple,11552.58965,100170,100048,165,30,135,98,37
Haiguang Temple,Yaohuan Road,11552.58965,100048,100170,128,27,101,48,53
Xuzhuangzi,Yibin Road,11550.3843,100168,100171,110,17,93,72,21
Yibin Road,Xuzhuangzi,11550.3843,100171,100168,89,9,80,68,12
Xuefu Industrial Area,Yingkou Road,11548.33833,100163,100174,1228,290,938,648,290
Yingkou Road,Xuefu Industrial Area,11548.33833,100174,100163,1049,277,772,496,276
National Exhibition Centre,Weishan Road,11547.08048,100105,100148,2,0,2,0,2
Xinkai River,Xiangshan Road,11542.85819,100160,100151,6,3,3,2,1
Xiangshan Road,Xinkai River,11542.85819,100151,100160,2,0,2,0,2
Haiguang Temple,Meijiang Exhibition Centre,11541.78633,100048,100095,222,60,162,91,71
Meijiang Exhibition Centre,Haiguang Temple,11541.78633,100095,100048,195,44,151,99,52
Xuzhou Road,Lingbin Road,11539.15067,100167,100087,7,1,6,1,5
Lingbin Road,Xuzhou Road,11539.15067,100087,100167,5,0,5,3,2
Tiantai Road,Lingbin Road,11538.93118,100137,100087,80,23,57,37,20
Lingbin Road,Tiantai Road,11538.93118,100087,100137,78,18,60,36,24
Yizhongxin Hospital,Jingjiang Road,11537.79731,100177,100072,235,38,197,122,75
Jingjiang Road,Yizhongxin Hospital,11537.79731,100072,100177,233,38,195,129,66
Bei Zhulin,Changling Road,11537.47176,100004,100013,13,4,9,4,5
Changling Road,Bei Zhulin,11537.47176,100013,100004,13,2,11,7,4
Liaohe North Road,Anshan Road,11536.1048,100084,100002,220,58,162,109,53
Anshan Road,Liaohe North Road,11536.1048,100002,100084,203,48,155,75,80
Huanyu Road,Yingkou Road,11535.13084,100059,100174,87,38,49,24,25
Yingkou Road,Huanyu Road,11535.13084,100174,100059,75,27,48,19,29
Zhangxing Zhuang,Yizhongxin Hospital,11535.04199,100185,100177,63,10,53,42,11
Yizhongxin Hospital,Zhangxing Zhuang,11535.04199,100177,100185,45,14,31,21,10
Yaohuan Road,Jinwan Square,11534.59223,100170,100078,54,16,38,33,5
Jinwan Square,Yaohuan Road,11534.59223,100078,100170,38,7,31,20,11
Cuifu New Village,Zhanggui Zhuang,11534.33595,100019,100184,31,5,26,21,5
Zhanggui Zhuang,Cuifu New Village,11534.33595,100184,100019,26,6,20,15,5
Meilin Road,Hehui South Road,11533.98312,100098,100052,215,34,181,115,66
Hehui South Road,Meilin Road,11533.98312,100052,100098,197,38,159,121,38
Siyuan Road,North Beichen Tech Park,11533.86654,100121,100106,39,5,34,28,6
North Beichen Tech Park,Siyuan Road,11533.86654,100106,100121,37,3,34,25,9
Yixingbu North,Haiguang Temple,11533.26714,100176,100048,320,63,257,193,64
Haiguang Temple,Yixingbu North,11533.26714,100048,100176,320,62,258,155,103
Sports Centre,Huanyu Road,11530.86368,100126,100059,20,3,17,6,11
Huanyu Road,Sports Centre,11530.86368,100059,100126,15,2,13,9,4
Magangchang,Yingfeng Road,11530.00251,100094,100173,11,5,6,6,0
Yingfeng Road,Magangchang,11530.00251,100173,100094,7,3,4,4,0
Binhai International Airport,Fangshan Road,11529.90019,100010,100038,63,13,50,15,35
Fangshan Road,Binhai International Airport,11529.90019,100038,100010,50,11,39,22,17
Zhongshan Road,Meijiang Road,11529.17296,100190,100097,78,16,62,49,13
Meijiang Road,Zhongshan Road,11529.17296,100097,100190,66,12,54,34,20
Cuifu New Village,Hongqi South Road,11526.03994,100019,100057,142,21,121,73,48
Hongqi South Road,Cuifu New Village,11526.03994,100057,100019,122,18,104,73,31
Shaliu South Road,Tian Tower,11525.89404,100116,100133,101,23,78,52,26
Tian Tower,Shaliu South Road,11525.89404,100133,100116,99,19,80,42,38
Siyuan Road,Xianyang Road,11525.64763,100121,100153,33,5,28,20,8
Xianyang Road,Siyuan Road,11525.64763,100153,100121,31,8,23,14,9
Benxi Road,Shiyijing Road,11525.51621,100008,100117,168,20,148,121,27
Shiyijing Road,Benxi Road,11525.51621,100117,100008,141,16,125,80,45
Meijiang Exhibition Centre,Jinwan Square,11523.78892,100095,100078,120,33,87,73,14
Jinwan Square,Meijiang Exhibition Centre,11523.78892,100078,100095,108,27,81,50,31
Binhai International Airport,Xingfu Park,11522.98493,100010,100159,195,58,137,49,88
Xingfu Park,Binhai International Airport,11522.98493,100159,100010,132,40,92,47,45
Sports Centre,Honghu Li,11522.63977,100126,100055,94,28,66,40,26
Honghu Li,Sports Centre,11522.63977,100055,100126,74,26,48,33,15
Wandong Road,Lilou,11521.75949,100144,100086,25,8,17,6,11
Lilou,Wandong Road,11521.75949,100086,100144,20,8,12,6,6
Tiantai Road,Zhongshan Gate,11519.37211,100137,100189,124,36,88,73,15
Zhongshan Gate,Tiantai Road,11519.37211,100189,100137,117,28,89,64,25
Chentang Zhuang,Fuxing Road,11518.18761,100015,100042,57,11,46,32,14
Fuxing Road,Chentang Zhuang,11518.18761,100042,100015,56,16,40,27,13
West Station,Zhongshan Gate,11515.68191,100149,100189,449,142,307,110,197
Zhongshan Gate,West Station,11515.68191,100189,100149,338,134,204,108,96
Yingkou Road,Liqi Zhuang South,11515.58117,100174,100088,162,59,103,49,54
Liqi Zhuang South,Yingkou Road,11515.58117,100088,100174,135,56,79,32,47
Number Two Bridge,Wujiayao,11514.4921,100110,100150,211,40,171,132,39
Wujiayao,Number Two Bridge,11514.4921,100150,100110,184,36,148,91,57
Lushui Road,Dongxing Road,11514.32489,100093,100035,28,5,23,15,8
Dongxing Road,Lushui Road,11514.32489,100035,100093,25,5,20,6,14
JinZhong River Street,Jieyuan West Road,11512.90271,100079,100069,162,47,115,74,41
Jieyuan West Road,JinZhong River Street,11512.90271,100069,100079,119,25,94,63,31
Chunhai Road,Jintang Road,11505.48433,100017,100077,17,4,13,12,1
Jintang Road,Chunhai Road,11505.48433,100077,100017,14,6,8,6,2
Liuyuan,Anshan Road,11504.63047,100091,100002,6237,1297,4940,3280,1660
Anshan Road,Liuyuan,11504.63047,100002,100091,5498,1058,4440,2168,2272
Tian Tower,Youyi South Road,11504.4471,100133,100178,2,1,1,1,0
Youyi South Road,Tian Tower,11504.4471,100178,100133,1,1,0,0,0
Chenglin Road,Huayuan,11504.40689,100014,100061,407,42,365,313,52
Huayuan,Chenglin Road,11504.40689,100061,100014,373,15,358,262,96
JinZhong River Street,Meijiang Road,11504.09842,100079,100097,157,28,129,106,23
Meijiang Road,JinZhong River Street,11504.09842,100097,100079,136,23,113,84,29
Siyuan Road,Haiguang Temple,11503.79794,100121,100048,77,11,66,50,16
Haiguang Temple,Siyuan Road,11503.79794,100048,100121,77,13,64,30,34
Yueya River,Benxi Road,11502.48232,100182,100008,222,51,171,108,63
Benxi Road,Yueya River,11502.48232,100008,100182,172,44,128,82,46
Chinese Medicine First Affiliated Hospital,Xuelian South Road,11501.78889,100016,100164,29,9,20,3,17
Xuelian South Road,Chinese Medicine First Affiliated Hospital,11501.78889,100164,100016,22,5,17,15,2
Yihao Bridge,Xinkai River,11501.68135,100172,100160,14,3,11,7,4
Xinkai River,Yihao Bridge,11501.68135,100160,100172,10,4,6,3,3
Xuzhuangzi,Leyuan Road,11501.00174,100168,100083,16,2,14,5,9
Leyuan Road,Xuzhuangzi,11501.00174,100083,100168,13,2,11,8,3
Anshan West Road,Chentang Zhuang,11500.12586,100003,100015,100,16,84,46,38
Chentang Zhuang,Anshan West Road,11500.12586,100015,100003,98,14,84,62,22
Huayuan,Dongxing Road,11500.1144,100061,100035,184,21,163,120,43
Dongxing Road,Huayuan,11500.1144,100035,100061,175,15,160,119,41
The Financial University,Erwei Road,11499.57121,100132,100036,545,158,387,239,148
Erwei Road,The Financial University,11499.57121,100036,100132,522,116,406,222,184
Zhicheng Road,Fangshan Road,11499.49531,100187,100038,6,3,3,1,2
Fangshan Road,Zhicheng Road,11499.49531,100038,100187,5,2,3,2,1
Jin Street,The Financial University,11496.66149,100070,100132,345,85,260,138,122
The Financial University,Jin Street,11496.66149,100132,100070,267,69,198,122,76
Liaohe North Road,Xikang Road,11495.33579,100084,100158,242,54,188,131,57
Xikang Road,Liaohe North Road,11495.33579,100158,100084,210,44,166,103,63
Changhong Park,Zhongshan Gate,11494.00448,100012,100189,372,74,298,190,108
Zhongshan Gate,Changhong Park,11494.00448,100189,100012,307,75,232,162,70
Huanyu Road,Yueya River,11488.20443,100059,100182,10,2,8,5,3
Yueya River,Huanyu Road,11488.20443,100182,100059,5,3,2,2,0
Zhangxing Zhuang,Jieyuan West Road,11486.99297,100185,100069,79,14,65,53,12
Jieyuan West Road,Zhangxing Zhuang,11486.99297,100069,100185,65,12,53,42,11
Youyi South Road,Yibin Road,11486.5377,100178,100171,1,0,1,0,1
Ruijing XinYuan,Tianjin Station,11486.50753,100114,100135,834,277,557,252,305
Tianjin Station,Ruijing XinYuan,11486.50753,100135,100114,812,314,498,214,284
Wandong Road,Dabi Zhuang,11484.93698,100144,100021,57,6,51,34,17
Dabi Zhuang,Wandong Road,11484.93698,100021,100144,54,9,45,29,16
Guangkaisima Road,Zuojiang Road,11483.55715,100044,100192,75,22,53,30,23
Zuojiang Road,Guangkaisima Road,11483.55715,100192,100044,74,17,57,26,31
Wandong Road,Fuxing Road,11481.70228,100144,100042,24,6,18,13,5
Fuxing Road,Wandong Road,11481.70228,100042,100144,18,5,13,6,7
Cultural centre,Zhangxing Zhuang,11479.85694,100020,100185,227,57,170,96,74
Zhangxing Zhuang,Cultural centre,11479.85694,100185,100020,219,60,159,120,39
Xuzhuangzi,Erwei Road,11478.88772,100168,100036,80,5,75,57,18
Erwei Road,Xuzhuangzi,11478.88772,100036,100168,54,5,49,17,32
Liqi Zhuang South,Dongting Road,11478.73347,100088,100034,1,0,1,0,1
Shuanglin,Hangshuang Road,11478.53424,100119,100051,3,0,3,3,0
Hangshuang Road,Shuanglin,11478.53424,100051,100119,2,1,1,1,0
Huanyu Road,Shiyijing Road,11478.11931,100059,100117,1,0,1,0,1
Jieyuan West Road,University town,11477.57218,100069,100143,293,108,185,110,75
University town,Jieyuan West Road,11477.57218,100143,100069,287,94,193,108,85
Jinmao Industrial Area,Jinshi Bridge,11477.28303,100074,100076,5,1,4,4,0
Jinshi Bridge,Jinmao Industrial Area,11477.28303,100076,100074,3,1,2,2,0
Huayuan,Xinkai River,11476.74927,100061,100160,43,3,40,34,6
Xinkai River,Huayuan,11476.74927,100160,100061,39,3,36,22,14
Dongting Road,Dawang Zhuang,11476.55314,100034,100023,33,2,31,30,1
Dawang Zhuang,Dongting Road,11476.55314,100023,100034,28,3,25,16,9
The Financial University,Water Park Road East,11476.22985,100132,100147,75,36,39,22,17
Water Park Road East,The Financial University,11476.22985,100147,100132,56,23,33,15,18
High-Tech Zone,Jianshan Road,11471.90486,100054,100066,139,12,127,107,20
Jianshan Road,High-Tech Zone,11471.90486,100066,100054,118,11,107,91,16
The Financial University,Wujiayao,11468.41314,100132,100150,347,65,282,178,104
Wujiayao,The Financial University,11468.41314,100150,100132,302,43,259,152,107
Zhou and Deng Memorial Museum,Cao Zhuang,11467.96399,100191,100011,193,72,121,82,39
Cao Zhuang,Zhou and Deng Memorial Museum,11467.96399,100011,100191,185,69,116,60,56
Huanyu Road,Yutai,11467.33705,100059,100183,9,3,6,4,2
Yutai,Huanyu Road,11467.33705,100183,100059,8,1,7,4,3
Danhebei Road,Zhongshan Road,11464.94179,100022,100190,35,6,29,14,15
Zhongshan Road,Danhebei Road,11464.94179,100190,100022,15,1,14,13,1
Lingbin Road,Longhan Road,11464.63655,100087,100092,14,2,12,9,3
Longhan Road,Lingbin Road,11464.63655,100092,100087,13,3,10,6,4
Number Two Bridge,Yueya River,11462.34141,100110,100182,134,32,102,69,33
Yueya River,Number Two Bridge,11462.34141,100182,100110,134,37,97,61,36
Siyuan Road,Dengzhou South Road,11462.12664,100121,100025,14,4,10,9,1
Dengzhou South Road,Siyuan Road,11462.12664,100025,100121,9,2,7,4,3
Haihe Education Zone,Meijiang Park,11460.95857,100050,100096,22,2,20,18,2
Meijiang Park,Haihe Education Zone,11460.95857,100096,100050,20,1,19,10,9
Youyi South Road,Dongxing Road,11460.39261,100178,100035,4,0,4,0,4
Taichang Road,Yingfeng Road,11457.72839,100128,100173,173,46,127,67,60
Yingfeng Road,Taichang Road,11457.72839,100173,100128,170,38,132,82,50
Zhongshan Road,Guoshan Road,11457.56665,100190,100047,118,24,94,59,35
Guoshan Road,Zhongshan Road,11457.56665,100047,100190,104,27,77,47,30
Weishan Road,Cuifu New Village,11456.82782,100148,100019,58,16,42,31,11
Cuifu New Village,Weishan Road,11456.82782,100019,100148,48,12,36,29,7
Shuanglin,Anshan Road,11455.87098,100119,100002,2092,494,1598,1073,525
Anshan Road,Shuanglin,11455.87098,100002,100119,1792,393,1399,757,642
North China Group,Dawang Zhuang,11455.60156,100107,100023,188,47,141,88,53
Dawang Zhuang,North China Group,11455.60156,100023,100107,167,47,120,68,52
Heping Road,Ruijing XinYuan,11452.9273,100053,100114,1448,516,932,388,544
Ruijing XinYuan,Heping Road,11452.9273,100114,100053,1028,337,691,380,311
Youyi South Road,Jiefang South Road,11451.79587,100178,100068,2,0,2,1,1
Second hospital of the Medical University,Liulin Road,11451.68255,100115,100089,5,1,4,3,1
Liulin Road,Second hospital of the Medical University,11451.68255,100089,100115,2,1,1,0,1
Wujiayao,Meijiang Exhibition Centre,11451.60856,100150,100095,116,34,82,45,37
Meijiang Exhibition Centre,Wujiayao,11451.60856,100095,100150,79,26,53,36,17
Anshan Road,Jiefang South Road,11451.58324,100002,100068,529,112,417,257,160
Jiefang South Road,Anshan Road,11451.58324,100068,100002,489,97,392,266,126
Changhong Park,Xuefu Industrial Area,11450.97848,100012,100163,150,12,138,118,20
Xuefu Industrial Area,Changhong Park,11450.97848,100163,100012,123,10,113,95,18
Tiantuo,Yueya River,11445.88159,100138,100182,206,34,172,122,50
Yueya River,Tiantuo,11445.88159,100182,100138,206,29,177,143,34
Chenglin Road,North China Group,11445.26113,100014,100107,229,56,173,108,65
North China Group,Chenglin Road,11445.26113,100107,100014,222,67,155,102,53
Lingbin Road,Jieyuan West Road,11444.7684,100087,100069,93,13,80,58,22
Jieyuan West Road,Lingbin Road,11444.7684,100069,100087,90,6,84,62,22
Weishan Road,Anshan Road,11444.69379,100148,100002,20,1,19,13,6
Anshan Road,Weishan Road,11444.69379,100002,100148,17,2,15,9,6
JinZhong River Street,Tumour Hospital,11443.91021,100079,100141,645,79,566,415,151
Tumour Hospital,JinZhong River Street,11443.91021,100141,100079,587,75,512,252,260
Xiawafang,Benxi Road,11443.73244,100157,100008,988,248,740,471,269
Benxi Road,Xiawafang,11443.73244,100008,100157,962,226,736,515,221
Wandong Road,People's Hospital,11442.98408,100144,100111,76,12,64,47,17
People's Hospital,Wandong Road,11442.98408,100111,100144,75,8,67,37,30
Zhongshan Road,Liuyuan,11442.58084,100190,100091,168,42,126,66,60
Liuyuan,Zhongshan Road,11442.58084,100091,100190,164,39,125,64,61
Yudongcheng,Liaohe North Road,11442.10324,100180,100084,118,23,95,67,28
Liaohe North Road,Yudongcheng,11442.10324,100084,100180,106,25,81,53,28
Hongqi South Road,Zhongshan Gate,11441.20185,100057,100189,166,33,133,83,50
Zhongshan Gate,Hongqi South Road,11441.20185,100189,100057,158,45,113,79,34
Dabi Zhuang,Zhigu,11440.69415,100021,100188,165,44,121,79,42
Zhigu,Dabi Zhuang,11440.69415,100188,100021,130,33,97,57,40
Jingjiang Road,Fengchan River,11439.97917,100072,100039,24,4,20,14,6
Fengchan River,Jingjiang Road,11439.97917,100039,100072,19,3,16,13,3
Meilin Road,Wangdingdi,11438.28776,100098,100145,11,1,10,8,2
Wangdingdi,Meilin Road,11438.28776,100145,100098,10,5,5,4,1
Chenglin Road,Shuanglin,11436.78257,100014,100119,151,42,109,67,42
Shuanglin,Chenglin Road,11436.78257,100119,100014,127,33,94,65,29
Xuzhou Road,Xueyuan North Road,11435.34224,100167,100165,1,0,1,0,1
Yixingbu,Southwest Tower,11435.32759,100175,100125,158,32,126,86,40
Southwest Tower,Yixingbu,11435.32759,100125,100175,147,36,111,71,40
Lijiang Road,Laoshan Road,11434.89086,100085,100082,124,52,72,41,31
Laoshan Road,Lijiang Road,11434.89086,100082,100085,98,33,65,35,30
Second hospital of the Medical University,Yudongcheng,11434.10827,100115,100180,74,16,58,43,15
Yudongcheng,Second hospital of the Medical University,11434.10827,100180,100115,65,10,55,40,15
Southeast Corner,Lingbin Road,11430.09015,100123,100087,115,32,83,27,56
Lingbin Road,Southeast Corner,11430.09015,100087,100123,110,37,73,44,29
Nanlou,Xinli,11425.52061,100102,100161,105,21,84,65,19
Xinli,Nanlou,11425.52061,100161,100102,69,13,56,43,13
Bei Zhulin,Nanhe Zhuang,11424.90886,100004,100101,23,12,11,6,5
Nanhe Zhuang,Bei Zhulin,11424.90886,100101,100004,21,5,16,9,7
Tiantai Road,Beichen Road,11424.5876,100137,100005,30,3,27,14,13
Beichen Road,Tiantai Road,11424.5876,100005,100137,29,11,18,12,6
Zhigu,Nanzhu Bridge,11423.71432,100188,100104,19,4,15,12,3
