O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Nanzhu Bridge,Zhigu,11423.71432,100104,100188,15,4,11,9,2
Bianxing,Leyuan Road,11423.4063,100009,100083,97,30,67,41,26
Leyuan Road,Bianxing,11423.4063,100083,100009,92,29,63,22,41
Chentang Zhuang,Dongting Road,11421.18309,100015,100034,2,0,2,1,1
Dongting Road,Chentang Zhuang,11421.18309,100034,100015,1,0,1,1,0
Dawang Zhuang,Weishan Road,11420.83837,100023,100148,1,0,1,1,0
Weishan Road,Dawang Zhuang,11420.83837,100148,100023,1,0,1,0,1
Huaihe Road,Dabi Zhuang,11419.88477,100058,100021,54,15,39,25,14
Dabi Zhuang,Huaihe Road,11419.88477,100021,100058,43,9,34,22,12
Fuxing Road,North China Group,11418.05093,100042,100107,207,55,152,79,73
North China Group,Fuxing Road,11418.05093,100107,100042,198,54,144,77,67
Yuanyang International Centre,Hangshuang Road,11417.02174,100179,100051,54,8,46,37,9
Hangshuang Road,Yuanyang International Centre,11417.02174,100051,100179,53,5,48,38,10
Jingjiang Road,Zhaoyuan Road,11416.2785,100072,100186,11,3,8,6,2
Zhaoyuan Road,Jingjiang Road,11416.2785,100186,100072,6,3,3,3,0
Xingfu Park,Lingbin Road,11416.20541,100159,100087,314,70,244,150,94
Lingbin Road,Xingfu Park,11416.20541,100087,100159,282,58,224,153,71
Bei Zhulin,Fengchan River,11416.02236,100004,100039,4,1,3,3,0
Fengchan River,Bei Zhulin,11416.02236,100039,100004,1,1,0,0,0
Bei Zhulin,Chentang Zhuang,11414.61133,100004,100015,4,0,4,1,3
Chentang Zhuang,Bei Zhulin,11414.61133,100015,100004,4,1,3,2,1
Dengzhou Road,JinZhong Street,11412.16767,100024,100080,47,21,26,11,15
JinZhong Street,Dengzhou Road,11412.16767,100080,100024,46,15,31,23,8
Yutai,Huashan Li,11411.25009,100183,100060,5,0,5,0,5
Huashan Li,Yutai,11411.25009,100060,100183,3,0,3,0,3
Northwest Corner,Laoshan Road,11408.32765,100109,100082,169,44,125,55,70
Laoshan Road,Northwest Corner,11408.32765,100082,100109,163,34,129,80,49
Shuanglin,Dawang Zhuang,11408.26997,100119,100023,158,32,126,98,28
Dawang Zhuang,Shuanglin,11408.26997,100023,100119,155,36,119,86,33
Yaohuan Road,People's Hospital,11407.98474,100170,100111,86,22,64,31,33
People's Hospital,Yaohuan Road,11407.98474,100111,100170,78,17,61,29,32
Youyi South Road,Taichang Road,11407.02076,100178,100128,204,45,159,91,68
Taichang Road,Youyi South Road,11407.02076,100128,100178,183,41,142,93,49
Tianjin Hotel,Wanshan Road,11404.98586,100134,100146,4,1,3,2,1
Wanshan Road,Tianjin Hotel,11404.98586,100146,100134,2,0,2,0,2
Yuanyang International Centre,Jiayuan Li,11404.84224,100179,100067,481,85,396,265,131
Jiayuan Li,Yuanyang International Centre,11404.84224,100067,100179,459,92,367,278,89
Tumour Hospital,Qinjian Road,11404.70386,100141,100113,447,85,362,209,153
Qinjian Road,Tumour Hospital,11404.70386,100113,100141,438,66,372,267,105
Yihao Bridge,Tian Tower,11404.30782,100172,100133,136,30,106,66,40
Tian Tower,Yihao Bridge,11404.30782,100133,100172,129,43,86,53,33
Jiayuan Li,Xiaobailou,11403.64117,100067,100154,2488,458,2030,1483,547
Xiaobailou,Jiayuan Li,11403.64117,100154,100067,2288,393,1895,1164,731
Jieyuan West Road,Ruijing XinYuan,11403.26276,100069,100114,155,39,116,70,46
Ruijing XinYuan,Jieyuan West Road,11403.26276,100114,100069,147,53,94,57,37
Sports Centre,Foreign Languages High School,11401.29331,100126,100040,6,0,6,5,1
Foreign Languages High School,Sports Centre,11401.29331,100040,100126,4,0,4,2,2
Dongting Road,Zhou and Deng Memorial Museum,11400.51982,100034,100191,9,4,5,3,2
Zhou and Deng Memorial Museum,Dongting Road,11400.51982,100191,100034,7,0,7,2,5
Shaliu South Road,Northwest Corner,11400.45368,100116,100109,171,41,130,87,43
Northwest Corner,Shaliu South Road,11400.45368,100109,100116,145,34,111,60,51
Tiedong Road,Tumour Hospital,11399.763,100139,100141,138,29,109,84,25
Tumour Hospital,Tiedong Road,11399.763,100141,100139,135,27,108,62,46
Dongxing Road,Hangshuang Road,11399.66665,100035,100051,10,0,10,8,2
Hangshuang Road,Dongxing Road,11399.66665,100051,100035,4,0,4,2,2
Tianshili,Xiaobailou,11397.22334,100136,100154,268,48,220,196,24
Xiaobailou,Tianshili,11397.22334,100154,100136,208,41,167,127,40
Taichang Road,Wangdingdi,11394.1635,100128,100145,84,31,53,32,21
Wangdingdi,Taichang Road,11394.1635,100145,100128,68,23,45,25,20
Zhicheng Road,Zhongshan Gate,11393.19455,100187,100189,119,25,94,68,26
Zhongshan Gate,Zhicheng Road,11393.19455,100189,100187,116,18,98,55,43
Wangdingdi,Tiedong Road,11393.14814,100145,100139,198,73,125,72,53
Tiedong Road,Wangdingdi,11393.14814,100139,100145,139,48,91,40,51
Sports Centre,Beining Park,11392.56656,100126,100006,55,13,42,19,23
Beining Park,Sports Centre,11392.56656,100006,100126,45,17,28,18,10
Jingjiang Road,Tiantuo,11391.90206,100072,100138,274,46,228,189,39
Tiantuo,Jingjiang Road,11391.90206,100138,100072,228,27,201,131,70
Guoshan Road,Nanlou,11391.25697,100047,100102,42,8,34,34,0
Nanlou,Guoshan Road,11391.25697,100102,100047,31,6,25,15,10
The Financial University,Meijiang Road,11390.63748,100132,100097,5,1,4,0,4
Meijiang Road,The Financial University,11390.63748,100097,100132,3,1,2,1,1
Guoshan Road,University of Civil Aviation,11389.12192,100047,100142,3,2,1,1,0
University of Civil Aviation,Guoshan Road,11389.12192,100142,100047,1,0,1,1,0
Liqi Zhuang South,Liulin Road,11389.08144,100088,100089,10,2,8,3,5
Liulin Road,Liqi Zhuang South,11389.08144,100089,100088,8,1,7,5,2
Liuwei Road,Zhanggui Zhuang,11388.43852,100090,100184,7,3,4,0,4
Zhanggui Zhuang,Liuwei Road,11388.43852,100184,100090,4,3,1,0,1
Yudongcheng,Tiantai Road,11385.5864,100180,100137,158,32,126,77,49
Tiantai Road,Yudongcheng,11385.5864,100137,100180,144,45,99,60,39
Fangshan Road,Tianjin Hotel,11385.28104,100038,100134,31,5,26,25,1
Tianjin Hotel,Fangshan Road,11385.28104,100134,100038,26,5,21,12,9
Heping Road,Liulin Road,11385.2416,100053,100089,420,132,288,84,204
Liulin Road,Heping Road,11385.2416,100089,100053,345,128,217,109,108
Liaohe North Road,Xuzhou Road,11384.43319,100084,100167,98,6,92,72,20
Xuzhou Road,Liaohe North Road,11384.43319,100167,100084,80,8,72,55,17
University town,Erwei Road,11384.2369,100143,100036,708,196,512,355,157
Erwei Road,University town,11384.2369,100036,100143,635,155,480,276,204
Danhebei Road,Xinkai River,11383.07307,100022,100160,2,1,1,1,0
Xinkai River,Danhebei Road,11383.07307,100160,100022,1,0,1,1,0
Liulin Road,Xikang Road,11378.59731,100089,100158,280,81,199,83,116
Xikang Road,Liulin Road,11378.59731,100158,100089,265,50,215,171,44
Wandong Road,Bei Zhulin,11378.12601,100144,100004,7,0,7,6,1
Bei Zhulin,Wandong Road,11378.12601,100004,100144,1,1,0,0,0
Yuejin North Road,Southeast Corner,11377.22225,100181,100123,422,152,270,150,120
Southeast Corner,Yuejin North Road,11377.22225,100123,100181,413,153,260,104,156
Zhigu,Jieyuan West Road,11375.86184,100188,100069,150,41,109,66,43
Jieyuan West Road,Zhigu,11375.86184,100069,100188,126,34,92,71,21
Fuxing Gate,Yueya River,11375.73592,100041,100182,206,48,158,86,72
Yueya River,Fuxing Gate,11375.73592,100182,100041,164,35,129,87,42
Jinmao Industrial Area,Chinese Medicine First Affiliated Hospital,11375.43488,100074,100016,36,3,33,22,11
Chinese Medicine First Affiliated Hospital,Jinmao Industrial Area,11375.43488,100016,100074,31,3,28,5,23
Shunchi Bridge,Benxi Road,11375.14874,100120,100008,116,28,88,49,39
Benxi Road,Shunchi Bridge,11375.14874,100008,100120,106,24,82,57,25
Yixingbu,Nanlou,11372.20475,100175,100102,111,23,88,60,28
Nanlou,Yixingbu,11372.20475,100102,100175,104,16,88,48,40
Zhanggui Zhuang,Anshan Road,11368.16731,100184,100002,502,92,410,301,109
Anshan Road,Zhanggui Zhuang,11368.16731,100002,100184,491,107,384,184,200
Jiefang South Road,Chenglin Road,11367.27166,100068,100014,294,63,231,125,106
Chenglin Road,Jiefang South Road,11367.27166,100014,100068,252,57,195,111,84
Liqi Zhuang South,Shiyijing Road,11366.21203,100088,100117,22,5,17,14,3
Shiyijing Road,Liqi Zhuang South,11366.21203,100117,100088,19,5,14,3,11
Xueyuan North Road,Guoshan Road,11364.30031,100165,100047,5,2,3,2,1
Guoshan Road,Xueyuan North Road,11364.30031,100047,100165,3,1,2,1,1
Chenglin Road,Dongli Culture and Sports Centre,11362.62062,100014,100029,17,4,13,9,4
Dongli Culture and Sports Centre,Chenglin Road,11362.62062,100029,100014,16,2,14,6,8
Honghu Li,Taichang Road,11362.16828,100055,100128,336,137,199,123,76
Taichang Road,Honghu Li,11362.16828,100128,100055,303,118,185,88,97
Beichen Road,Xingfu Park,11361.4271,100005,100159,341,72,269,165,104
Xingfu Park,Beichen Road,11361.4271,100159,100005,270,67,203,105,98
Wanshan Road,Zhongshan Road,11361.13301,100146,100190,14,2,12,7,5
Zhongshan Road,Wanshan Road,11361.13301,100190,100146,14,0,14,6,8
Yangwu Zhuang,Xikang Road,11359.31781,100169,100158,840,149,691,548,143
Xikang Road,Yangwu Zhuang,11359.31781,100158,100169,730,113,617,411,206
Tianjin Hotel,Xuefu Industrial Area,11356.64418,100134,100163,156,11,145,130,15
Xuefu Industrial Area,Tianjin Hotel,11356.64418,100163,100134,149,6,143,124,19
Shunchi Bridge,Liulin Road,11355.9358,100120,100089,87,15,72,47,25
Liulin Road,Shunchi Bridge,11355.9358,100089,100120,80,17,63,34,29
Fangshan Road,Hongni River East,11355.70951,100038,100056,1,0,1,0,1
Hongni River East,Fangshan Road,11355.70951,100056,100038,1,0,1,0,1
National Exhibition Centre,Huashan Li,11354.74156,100105,100060,46,10,36,23,13
Huashan Li,National Exhibition Centre,11354.74156,100060,100105,38,10,28,17,11
Jianshan Road,Magangchang,11353.97424,100066,100094,2,2,0,0,0
Magangchang,Jianshan Road,11353.97424,100094,100066,2,2,0,0,0
Jianshan Road,Zhanggui Zhuang,11352.22254,100066,100184,65,12,53,40,13
Zhanggui Zhuang,Jianshan Road,11352.22254,100184,100066,64,9,55,42,13
Honghu Li,JinZhong Street,11352.10899,100055,100080,103,27,76,38,38
JinZhong Street,Honghu Li,11352.10899,100080,100055,90,26,64,42,22
Honghu Li,Second hospital of the Medical University,11348.00817,100055,100115,111,38,73,44,29
Second hospital of the Medical University,Honghu Li,11348.00817,100115,100055,101,33,68,32,36
Liuwei Road,Zhaoyuan Road,11347.42091,100090,100186,10,4,6,2,4
Zhaoyuan Road,Liuwei Road,11347.42091,100186,100090,5,1,4,0,4
Meijiang Road,Number Two Bridge,11346.6757,100097,100110,30,2,28,21,7
Number Two Bridge,Meijiang Road,11346.6757,100110,100097,27,4,23,20,3
Dongli Yijing Road,Chentang Zhuang,11345.74012,100033,100015,3,0,3,3,0
Chentang Zhuang,Dongli Yijing Road,11345.74012,100015,100033,3,0,3,3,0
Tianjin Station,The Financial University,11345.60753,100135,100132,1550,679,871,391,480
The Financial University,Tianjin Station,11345.60753,100132,100135,1480,507,973,468,505
Wujiayao,Jiangwan Erzhi Road,11345.49214,100150,100065,9,3,6,4,2
Jiangwan Erzhi Road,Wujiayao,11345.49214,100065,100150,5,0,5,2,3
Tiantai Road,Tucheng,11344.66764,100137,100140,264,41,223,145,78
Tucheng,Tiantai Road,11344.66764,100140,100137,254,43,211,134,77
Tiedong Road,Ruijing XinYuan,11344.64881,100139,100114,104,28,76,42,34
Ruijing XinYuan,Tiedong Road,11344.64881,100114,100139,95,22,73,41,32
Nanzhu Bridge,Zhou and Deng Memorial Museum,11344.27516,100104,100191,3,2,1,1,0
Zhou and Deng Memorial Museum,Nanzhu Bridge,11344.27516,100191,100104,2,0,2,2,0
The Financial University,Liuwei Road,11343.71868,100132,100090,102,35,67,36,31
Liuwei Road,The Financial University,11343.71868,100090,100132,101,33,68,18,50
Heping Road,North China Group,11343.48283,100053,100107,2456,1080,1376,475,901
North China Group,Heping Road,11343.48283,100107,100053,2160,873,1287,567,720
University town,Meijiang Park,11342.30652,100143,100096,72,23,49,22,27
Meijiang Park,University town,11342.30652,100096,100143,56,13,43,23,20
University town,Xiawafang,11342.09272,100143,100157,1008,311,697,483,214
Xiawafang,University town,11342.09272,100157,100143,950,242,708,405,303
Xuzhuangzi,Guoshan Road,11341.92424,100168,100047,11,3,8,5,3
Guoshan Road,Xuzhuangzi,11341.92424,100047,100168,6,5,1,1,0
Yixingbu North,Xiaobailou,11339.16748,100176,100154,358,80,278,196,82
Xiaobailou,Yixingbu North,11339.16748,100154,100176,349,81,268,174,94
Liuyuan,Jin Street,11338.20173,100091,100070,454,126,328,226,102
Jin Street,Liuyuan,11338.20173,100070,100091,381,123,258,147,111
Shunchi Bridge,Lingbin Road,11337.02418,100120,100087,64,13,51,40,11
Lingbin Road,Shunchi Bridge,11337.02418,100087,100120,61,9,52,29,23
Huaihe Road,Northwest Corner,11336.22904,100058,100109,178,33,145,111,34
Northwest Corner,Huaihe Road,11336.22904,100109,100058,147,43,104,54,50
Jianchang Road,Haiguang Temple,11334.36996,100063,100048,218,39,179,141,38
Haiguang Temple,Jianchang Road,11334.36996,100048,100063,202,40,162,90,72
Qinjian Road,Southwest Tower,11333.94674,100113,100125,276,53,223,160,63
Southwest Tower,Qinjian Road,11333.94674,100125,100113,253,64,189,132,57
Liaohe North Road,Zhigu,11333.41319,100084,100188,157,25,132,94,38
Zhigu,Liaohe North Road,11333.41319,100188,100084,155,21,134,96,38
Longhan Road,Southeast Corner,11330.0472,100092,100123,40,6,34,26,8
Southeast Corner,Longhan Road,11330.0472,100123,100092,39,11,28,19,9
Jianshan Road,Siyuan Road,11329.29009,100066,100121,10,0,10,3,7
Siyuan Road,Jianshan Road,11329.29009,100121,100066,9,0,9,9,0
Changling Road,Erwei Road,11328.00939,100013,100036,324,67,257,181,76
Erwei Road,Changling Road,11328.00939,100036,100013,323,58,265,171,94
Xunhai Road,Taichang Road,11326.12901,100166,100128,62,22,40,31,9
Taichang Road,Xunhai Road,11326.12901,100128,100166,46,16,30,18,12
Yuanyang International Centre,Sports Centre,11326.08088,100179,100126,210,56,154,92,62
Sports Centre,Yuanyang International Centre,11326.08088,100126,100179,168,45,123,70,53
Lingbin Road,Shuanggang,11325.96563,100087,100118,47,9,38,15,23
Shuanggang,Lingbin Road,11325.96563,100118,100087,36,6,30,18,12
Yudongcheng,Changhong Park,11325.53518,100180,100012,967,245,722,453,269
Changhong Park,Yudongcheng,11325.53518,100012,100180,831,259,572,345,227
Shaliu South Road,Zhangxing Zhuang,11325.21427,100116,100185,31,5,26,18,8
Zhangxing Zhuang,Shaliu South Road,11325.21427,100185,100116,21,6,15,8,7
Zhanggui Zhuang,Jinshi Bridge,11325.12855,100184,100076,291,56,235,181,54
Jinshi Bridge,Zhanggui Zhuang,11325.12855,100076,100184,291,55,236,176,60
Laoshan Road,Haiguang Temple,11324.78627,100082,100048,148,22,126,104,22
Haiguang Temple,Laoshan Road,11324.78627,100048,100082,138,19,119,74,45
JinZhong River Street,Tian Tower,11324.61624,100079,100133,301,83,218,152,66
Tian Tower,JinZhong River Street,11324.61624,100133,100079,269,70,199,122,77
Tianjin Station,Fengchan River,11324.56231,100135,100039,342,114,228,93,135
Fengchan River,Tianjin Station,11324.56231,100039,100135,288,88,200,131,69
Xingfu Park,Qinjian Road,11322.86715,100159,100113,124,26,98,82,16
Qinjian Road,Xingfu Park,11322.86715,100113,100159,101,19,82,51,31
Hangshuang Road,Dongli Culture and Sports Centre,11322.47349,100051,100029,10,1,9,7,2
Dongli Culture and Sports Centre,Hangshuang Road,11322.47349,100029,100051,9,1,8,7,1
Southwest Tower,Xuelian South Road,11320.71624,100125,100164,6,4,2,2,0
Xuelian South Road,Southwest Tower,11320.71624,100164,100125,2,0,2,1,1
Nancuiping,Taichang Road,11320.52668,100100,100128,133,39,94,60,34
Taichang Road,Nancuiping,11320.52668,100128,100100,108,31,77,47,30
JinZhong River Street,Yihao Bridge,11319.86437,100079,100172,131,27,104,79,25
Yihao Bridge,JinZhong River Street,11319.86437,100172,100079,125,18,107,65,42
Bianxing,Jiayuan Li,11318.82718,100009,100067,37,10,27,10,17
Jiayuan Li,Bianxing,11318.82718,100067,100009,25,8,17,10,7
Xianyang Road,Meijiang Road,11317.69553,100153,100097,183,29,154,123,31
Meijiang Road,Xianyang Road,11317.69553,100097,100153,145,19,126,106,20
Cao Zhuang,Yuanyang International Centre,11317.59795,100011,100179,1364,334,1030,700,330
Yuanyang International Centre,Cao Zhuang,11317.59795,100179,100011,1325,330,995,611,384
Zhaoyuan Road,University of Civil Aviation,11317.2861,100186,100142,27,15,12,5,7
University of Civil Aviation,Zhaoyuan Road,11317.2861,100142,100186,27,8,19,12,7
Xingfu Park,Xiaodian,11315.40533,100159,100155,137,14,123,90,33
Xiaodian,Xingfu Park,11315.40533,100155,100159,106,13,93,66,27
Hangshuang Road,Xiawafang,11315.23357,100051,100157,103,13,90,71,19
Xiawafang,Hangshuang Road,11315.23357,100157,100051,94,13,81,71,10
Yingfeng Road,Zhongshan Gate,11314.68825,100173,100189,103,24,79,68,11
Zhongshan Gate,Yingfeng Road,11314.68825,100189,100173,91,15,76,52,24
Yudongcheng,Yihao Bridge,11314.20125,100180,100172,33,2,31,24,7
Yihao Bridge,Yudongcheng,11314.20125,100172,100180,29,4,25,8,17
University of Civil Aviation,The Financial University,11313.58388,100142,100132,161,73,88,44,44
The Financial University,University of Civil Aviation,11313.58388,100132,100142,140,69,71,37,34
Meijiang Park,Erwei Road,11311.9541,100096,100036,46,5,41,25,16
Erwei Road,Meijiang Park,11311.9541,100036,100096,43,7,36,22,14
Dengzhou Road,Cultural centre,11311.11985,100024,100020,332,104,228,149,79
Cultural centre,Dengzhou Road,11311.11985,100020,100024,306,95,211,122,89
Wandong Road,Zhanggui Zhuang,11309.25175,100144,100184,14,2,12,9,3
Zhanggui Zhuang,Wandong Road,11309.25175,100184,100144,13,4,9,6,3
University of Civil Aviation,Xuzhou Road,11308.60578,100142,100167,1548,521,1027,602,425
Xuzhou Road,University of Civil Aviation,11308.60578,100167,100142,1345,385,960,515,445
Jianchang Road,Tianjin Hotel,11306.14193,100063,100134,176,37,139,99,40
Tianjin Hotel,Jianchang Road,11306.14193,100134,100063,150,29,121,80,41
Jin Street,Changling Road,11304.96612,100070,100013,156,44,112,65,47
Changling Road,Jin Street,11304.96612,100013,100070,145,37,108,63,45
Shunchi Bridge,Zhanggui Zhuang,11304.13079,100120,100184,117,17,100,58,42
Zhanggui Zhuang,Shunchi Bridge,11304.13079,100184,100120,103,25,78,52,26
Yudongcheng,Fuxing Gate,11302.87897,100180,100041,108,19,89,69,20
Fuxing Gate,Yudongcheng,11302.87897,100041,100180,78,13,65,45,20
Hangshuang Road,Heping Road,11302.7224,100051,100053,251,36,215,139,76
Heping Road,Hangshuang Road,11302.7224,100053,100051,242,44,198,119,79
Zhongshan Gate,Lijiang Road,11301.32218,100189,100085,28,4,24,19,5
Lijiang Road,Zhongshan Gate,11301.32218,100085,100189,28,3,25,14,11
Chunhai Road,Dengzhou Road,11300.32544,100017,100024,46,8,38,27,11
Dengzhou Road,Chunhai Road,11300.32544,100024,100017,31,5,26,21,5
Liulin Road,Tumour Hospital,11298.82737,100089,100141,195,22,173,118,55
Tumour Hospital,Liulin Road,11298.82737,100141,100089,194,23,171,89,82
Foreign Languages High School,Tucheng,11296.53608,100040,100140,59,9,50,39,11
Tucheng,Foreign Languages High School,11296.53608,100140,100040,47,7,40,25,15
Foreign Languages High School,Huayuan,11295.41868,100040,100061,137,5,132,117,15
Huayuan,Foreign Languages High School,11295.41868,100061,100040,103,6,97,83,14
Yingfeng Road,Lushui Road,11294.18444,100173,100093,189,61,128,70,58
Lushui Road,Yingfeng Road,11294.18444,100093,100173,176,37,139,88,51
Minquan Gate,Zhou and Deng Memorial Museum,11292.31072,100099,100191,82,21,61,38,23
Zhou and Deng Memorial Museum,Minquan Gate,11292.31072,100191,100099,70,10,60,40,20
Yuanyang International Centre,Huashan Li,11290.71776,100179,100060,165,28,137,85,52
Huashan Li,Yuanyang International Centre,11290.71776,100060,100179,155,31,124,100,24
Jin Street,University town,11289.49949,100070,100143,538,220,318,133,185
University town,Jin Street,11289.49949,100143,100070,493,159,334,188,146
Zhaoyuan Road,Cuifu New Village,11289.14316,100186,100019,5,2,3,2,1
Cuifu New Village,Zhaoyuan Road,11289.14316,100019,100186,3,0,3,3,0
Meijiang Park,Jin Street,11288.91083,100096,100070,20,5,15,12,3
Jin Street,Meijiang Park,11288.91083,100070,100096,13,3,10,7,3
Jinnan Campus of Nankai University,Jiefang South Road,11288.66348,100075,100068,273,124,149,84,65
Jiefang South Road,Jinnan Campus of Nankai University,11288.66348,100068,100075,259,125,134,28,106
Huashan Li,Hangshuang Road,11283.93453,100060,100051,5,1,4,4,0
Hangshuang Road,Huashan Li,11283.93453,100051,100060,4,1,3,3,0
Number Two Bridge,Zhongshan Road,11281.94462,100110,100190,236,50,186,114,72
Zhongshan Road,Number Two Bridge,11281.94462,100190,100110,196,37,159,87,72
Jiefang South Road,Dawang Zhuang,11279.77975,100068,100023,219,26,193,139,54
Dawang Zhuang,Jiefang South Road,11279.77975,100023,100068,169,35,134,81,53
Jianguo Road,Dabi Zhuang,11277.69323,100064,100021,101,19,82,55,27
Dabi Zhuang,Jianguo Road,11277.69323,100021,100064,98,11,87,62,25
Lushui Road,Jintang Road,11275.90819,100093,100077,80,19,61,43,18
Jintang Road,Lushui Road,11275.90819,100077,100093,75,19,56,25,31
Fuxing Road,Changling Road,11273.83104,100042,100013,92,17,75,59,16
Changling Road,Fuxing Road,11273.83104,100013,100042,67,14,53,38,15
Leyuan Road,Zhangxing Zhuang,11271.73596,100083,100185,19,9,10,5,5
Zhangxing Zhuang,Leyuan Road,11271.73596,100185,100083,10,7,3,3,0
Liaohe North Road,Nanhe Zhuang,11271.49827,100084,100101,19,6,13,7,6
Nanhe Zhuang,Liaohe North Road,11271.49827,100101,100084,11,1,10,7,3
Xiawafang,Zhaoyuan Road,11270.87152,100157,100186,22,2,20,15,5
Zhaoyuan Road,Xiawafang,11270.87152,100186,100157,18,1,17,15,2
Benxi Road,Wujiayao,11270.42559,100008,100150,486,83,403,306,97
Wujiayao,Benxi Road,11270.42559,100150,100008,454,83,371,276,95
Yaohuan Road,Xuelian South Road,11270.39879,100170,100164,30,11,19,10,9
Xuelian South Road,Yaohuan Road,11270.39879,100164,100170,24,9,15,9,6
Qinjian Road,Zhou and Deng Memorial Museum,11270.283,100113,100191,97,29,68,42,26
Zhou and Deng Memorial Museum,Qinjian Road,11270.283,100191,100113,93,40,53,35,18
Tucheng,Tiedong Road,11268.9767,100140,100139,301,51,250,166,84
Tiedong Road,Tucheng,11268.9767,100139,100140,290,60,230,157,73
Guangkaisima Road,Shaliu South Road,11267.59945,100044,100116,121,23,98,64,34
Shaliu South Road,Guangkaisima Road,11267.59945,100116,100044,112,30,82,59,23
Weishan Road,Dongli Liujing Road,11266.83595,100148,100031,50,2,48,47,1
Dongli Liujing Road,Weishan Road,11266.83595,100031,100148,42,1,41,36,5
Second hospital of the Medical University,Jianchang Road,11266.51241,100115,100063,65,9,56,28,28
Jianchang Road,Second hospital of the Medical University,11266.51241,100063,100115,55,19,36,14,22
Guangkaisima Road,Laoshan Road,11266.12978,100044,100082,157,24,133,89,44
Laoshan Road,Guangkaisima Road,11266.12978,100082,100044,144,24,120,68,52
Gulou,Guoshan Road,11264.72512,100045,100047,288,80,208,99,109
Guoshan Road,Gulou,11264.72512,100047,100045,247,78,169,87,82
Xuelian South Road,Xiaobailou,11264.19242,100164,100154,31,9,22,17,5
Xiaobailou,Xuelian South Road,11264.19242,100154,100164,24,7,17,9,8
Chenglin Road,Tiantuo,11262.99759,100014,100138,225,38,187,136,51
Tiantuo,Chenglin Road,11262.99759,100138,100014,212,39,173,109,64
Cuifu New Village,North China Group,11262.82311,100019,100107,87,28,59,36,23
North China Group,Cuifu New Village,11262.82311,100107,100019,83,24,59,42,17
Yizhongxin Hospital,Jiayuan Li,11262.70513,100177,100067,255,37,218,135,83
Jiayuan Li,Yizhongxin Hospital,11262.70513,100067,100177,251,47,204,158,46
Leyuan Road,Wanshan Road,11261.99695,100083,100146,4,1,3,2,1
Wanshan Road,Leyuan Road,11261.99695,100146,100083,1,1,0,0,0
Jintang Road,Huayuan,11261.69769,100077,100061,278,35,243,207,36
Huayuan,Jintang Road,11261.69769,100061,100077,245,24,221,153,68
Cuifu New Village,Honghu Li,11260.66347,100019,100055,147,44,103,79,24
Honghu Li,Cuifu New Village,11260.66347,100055,100019,114,25,89,68,21
Xinkai River,Meijiang Road,11259.06044,100160,100097,82,13,69,45,24
Meijiang Road,Xinkai River,11259.06044,100097,100160,61,10,51,38,13
Honghu Li,Dongxing Road,11258.71192,100055,100035,88,18,70,62,8
Dongxing Road,Honghu Li,11258.71192,100035,100055,51,6,45,29,16
Youyi South Road,Hongni River East,11258.02727,100178,100056,49,10,39,23,16
Hongni River East,Youyi South Road,11258.02727,100056,100178,38,9,29,19,10
Qinjian Road,Chenglin Road,11255.36915,100113,100014,115,21,94,66,28
Chenglin Road,Qinjian Road,11255.36915,100014,100113,93,22,71,67,4
Fuxing Road,Meijiang Road,11253.85528,100042,100097,109,16,93,55,38
Meijiang Road,Fuxing Road,11253.85528,100097,100042,70,5,65,51,14
Tucheng,Lushui Road,11253.55873,100140,100093,7,2,5,0,5
Lushui Road,Tucheng,11253.55873,100093,100140,6,4,2,2,0
Shaliu South Road,Changling Road,11250.73727,100116,100013,126,20,106,71,35
Changling Road,Shaliu South Road,11250.73727,100013,100116,99,18,81,51,30
West Station,Changling Road,11249.16952,100149,100013,537,164,373,102,271
Changling Road,West Station,11249.16952,100013,100149,485,156,329,165,164
Yudongcheng,Jiangwan Erzhi Road,11247.65157,100180,100065,237,36,201,141,60
Jiangwan Erzhi Road,Yudongcheng,11247.65157,100065,100180,180,34,146,105,41
Magangchang,Yingkou Road,11246.26762,100094,100174,307,106,201,138,63
