O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Yingkou Road,Magangchang,11246.26762,100174,100094,246,75,171,79,92
Benxi Road,Hongqi South Road,11245.93067,100008,100057,263,71,192,126,66
Hongqi South Road,Benxi Road,11245.93067,100057,100008,242,58,184,116,68
Nancuiping,Weishan Road,11245.76569,100100,100148,1,0,1,0,1
Weishan Road,Nancuiping,11245.76569,100148,100100,1,0,1,1,0
North Station,Chentang Zhuang,11245.35408,100108,100015,167,31,136,75,61
Chentang Zhuang,North Station,11245.35408,100015,100108,144,21,123,91,32
Wanshan Road,Xuzhuangzi,11244.96827,100146,100168,1,0,1,0,1
Shiyijing Road,Huayuan,11244.96607,100117,100061,299,27,272,197,75
Huayuan,Shiyijing Road,11244.96607,100061,100117,264,29,235,146,89
JinZhong Street,Xiawafang,11244.42555,100080,100157,367,81,286,207,79
Xiawafang,JinZhong Street,11244.42555,100157,100080,348,70,278,183,95
Cultural centre,Jinmao Industrial Area,11243.69925,100020,100074,1,1,0,0,0
Jinmao Industrial Area,Cultural centre,11243.69925,100074,100020,1,1,0,0,0
Fangshan Road,Leyuan Road,11242.29213,100038,100083,4,4,0,0,0
Leyuan Road,Fangshan Road,11242.29213,100083,100038,2,2,0,0,0
Tucheng,Huayuan,11239.34824,100140,100061,544,58,486,383,103
Huayuan,Tucheng,11239.34824,100061,100140,471,50,421,310,111
Jinshi Bridge,Dengzhou South Road,11237.4399,100076,100025,20,5,15,7,8
Dengzhou South Road,Jinshi Bridge,11237.4399,100025,100076,18,5,13,8,5
Danhebei Road,JinZhong River Street,11237.12057,100022,100079,16,4,12,8,4
JinZhong River Street,Danhebei Road,11237.12057,100079,100022,9,4,5,4,1
Yixingbu,Dengzhou Road,11236.46528,100175,100024,57,15,42,35,7
Dengzhou Road,Yixingbu,11236.46528,100024,100175,45,16,29,13,16
Xinkai River,Sports Centre,11235.23827,100160,100126,9,6,3,3,0
Sports Centre,Xinkai River,11235.23827,100126,100160,8,3,5,1,4
Qinjian Road,Water Park Road East,11233.03706,100113,100147,299,74,225,156,69
Water Park Road East,Qinjian Road,11233.03706,100147,100113,221,46,175,108,67
Wandong Road,Dongli Yijing Road,11232.96405,100144,100033,19,2,17,17,0
Dongli Yijing Road,Wandong Road,11232.96405,100033,100144,11,1,10,9,1
Huashan Li,Cuifu New Village,11228.59643,100060,100019,18,4,14,5,9
Cuifu New Village,Huashan Li,11228.59643,100019,100060,11,5,6,5,1
Yihao Bridge,Sports Centre,11226.88792,100172,100126,123,22,101,70,31
Sports Centre,Yihao Bridge,11226.88792,100126,100172,113,23,90,55,35
Shiyijing Road,Magangchang,11226.85795,100117,100094,8,4,4,2,2
Magangchang,Shiyijing Road,11226.85795,100094,100117,7,2,5,5,0
Zhigu,Dongli Development Zone,11226.53921,100188,100030,665,95,570,360,210
Dongli Development Zone,Zhigu,11226.53921,100030,100188,658,114,544,362,182
Yuejin North Road,Southwest Tower,11226.36679,100181,100125,285,41,244,177,67
Southwest Tower,Yuejin North Road,11226.36679,100125,100181,267,40,227,143,84
Donghai Road,Hujiayuan,11225.97888,100027,100062,762,104,658,509,149
Hujiayuan,Donghai Road,11225.97888,100062,100027,758,94,664,537,127
Liulin Road,Jianshan Road,11225.96522,100089,100066,2,0,2,0,2
Jianshan Road,Liulin Road,11225.96522,100066,100089,1,0,1,0,1
Chentang Zhuang,Jiefang South Road,11224.4097,100015,100068,36,6,30,18,12
Jiefang South Road,Chentang Zhuang,11224.4097,100068,100015,29,5,24,9,15
Xiangshan Road,Cultural centre,11223.46772,100151,100020,70,28,42,24,18
Cultural centre,Xiangshan Road,11223.46772,100020,100151,60,23,37,14,23
Beining Park,Wangdingdi,11222.94557,100006,100145,32,4,28,23,5
Wangdingdi,Beining Park,11222.94557,100145,100006,32,9,23,22,1
Anshan West Road,Jianchang Road,11221.85242,100003,100063,77,13,64,32,32
Jianchang Road,Anshan West Road,11221.85242,100063,100003,66,9,57,42,15
Chenglin Road,Xinxing Village,11220.35281,100014,100162,11,0,11,5,6
Xinxing Village,Chenglin Road,11220.35281,100162,100014,9,0,9,9,0
Qinjian Road,Zhigu,11220.0194,100113,100188,200,39,161,104,57
Zhigu,Qinjian Road,11220.0194,100188,100113,196,41,155,94,61
Tianshili,Guangkaisima Road,11219.85435,100136,100044,90,15,75,67,8
Guangkaisima Road,Tianshili,11219.85435,100044,100136,85,15,70,47,23
Huashan Li,Xingfu Park,11218.90863,100060,100159,290,72,218,134,84
Xingfu Park,Huashan Li,11218.90863,100159,100060,281,59,222,139,83
Northwest Corner,Meijiang Road,11217.60319,100109,100097,189,33,156,102,54
Meijiang Road,Northwest Corner,11217.60319,100097,100109,178,32,146,107,39
Tiantai Road,Xiaodian,11217.5759,100137,100155,124,23,101,83,18
Xiaodian,Tiantai Road,11217.5759,100155,100137,79,13,66,49,17
Zuojiang Road,People's Hospital,11216.92326,100192,100111,228,43,185,110,75
People's Hospital,Zuojiang Road,11216.92326,100111,100192,218,45,173,94,79
Fuxing Gate,Zhou and Deng Memorial Museum,11216.18993,100041,100191,149,33,116,82,34
Zhou and Deng Memorial Museum,Fuxing Gate,11216.18993,100191,100041,92,19,73,56,17
Dongjiang Road,Dengzhou Road,11215.54126,100028,100024,4,3,1,0,1
Dengzhou Road,Dongjiang Road,11215.54126,100024,100028,3,1,2,1,1
Minquan Gate,Hongqi South Road,11214.20422,100099,100057,237,61,176,121,55
Hongqi South Road,Minquan Gate,11214.20422,100057,100099,170,40,130,90,40
Yuejin North Road,Xiaobailou,11212.13547,100181,100154,18,9,9,5,4
Xiaobailou,Yuejin North Road,11212.13547,100154,100181,12,4,8,2,6
Guoshan Road,Yingkou Road,11211.16961,100047,100174,328,84,244,142,102
Yingkou Road,Guoshan Road,11211.16961,100174,100047,284,77,207,104,103
Youyi South Road,Jintang Road,11209.89666,100178,100077,5,1,4,0,4
Jintang Road,Youyi South Road,11209.89666,100077,100178,3,1,2,1,1
Jianchang Road,Xianyang Road,11209.66665,100063,100153,61,4,57,30,27
Xianyang Road,Jianchang Road,11209.66665,100153,100063,50,8,42,19,23
Liaohe North Road,Changhong Park,11209.33121,100084,100012,80,17,63,45,18
Changhong Park,Liaohe North Road,11209.33121,100012,100084,75,12,63,43,20
Shuanglin,Donggu Road,11208.57727,100119,100026,493,115,378,226,152
Donggu Road,Shuanglin,11208.57727,100026,100119,453,109,344,211,133
Yudongcheng,Jianshan Road,11208.39094,100180,100066,72,10,62,50,12
Jianshan Road,Yudongcheng,11208.39094,100066,100180,53,6,47,27,20
Southwest Tower,Longhan Road,11207.71448,100125,100092,6,0,6,4,2
Longhan Road,Southwest Tower,11207.71448,100092,100125,5,0,5,5,0
Yixingbu,Wujiayao,11206.7952,100175,100150,625,111,514,402,112
Wujiayao,Yixingbu,11206.7952,100150,100175,531,95,436,275,161
Lingbin Road,Shuanglin,11206.34636,100087,100119,48,18,30,13,17
Shuanglin,Lingbin Road,11206.34636,100119,100087,43,18,25,17,8
Xiangshan Road,Southwest corner,11205.68282,100151,100124,177,44,133,80,53
Southwest corner,Xiangshan Road,11205.68282,100124,100151,156,44,112,63,49
Yixingbu,Benxi Road,11205.42818,100175,100008,80,27,53,23,30
Benxi Road,Yixingbu,11205.42818,100008,100175,78,25,53,32,21
Huashan Li,Liuwei Road,11205.1573,100060,100090,21,3,18,10,8
Liuwei Road,Huashan Li,11205.1573,100090,100060,17,3,14,9,5
Heping Road,Zhanggui Zhuang,11204.76736,100053,100184,1120,414,706,324,382
Zhanggui Zhuang,Heping Road,11204.76736,100184,100053,908,312,596,362,234
Wanshan Road,Southwest corner,11204.14681,100146,100124,54,15,39,24,15
Southwest corner,Wanshan Road,11204.14681,100124,100146,48,15,33,13,20
Huaihe Road,Southeast Corner,11204.08411,100058,100123,217,74,143,106,37
Southeast Corner,Huaihe Road,11204.08411,100123,100058,208,57,151,85,66
Chunhai Road,Chenglin Road,11203.99668,100017,100014,64,12,52,38,14
Chenglin Road,Chunhai Road,11203.99668,100014,100017,61,13,48,37,11
Erwei Road,Laoshan Road,11203.36919,100036,100082,47,16,31,10,21
Laoshan Road,Erwei Road,11203.36919,100082,100036,41,10,31,21,10
Xinli,Junliangcheng,11202.20855,100161,100081,1366,328,1038,655,383
Junliangcheng,Xinli,11202.20855,100081,100161,1252,300,952,638,314
Xikang Road,Cao Zhuang,11201.81493,100158,100011,408,130,278,152,126
Cao Zhuang,Xikang Road,11201.81493,100011,100158,375,119,256,159,97
Xikang Road,Jiayuan Li,11200.28921,100158,100067,385,64,321,196,125
Jiayuan Li,Xikang Road,11200.28921,100067,100158,383,65,318,238,80
Gulou,Jinmao Industrial Area,11199.13608,100045,100074,19,2,17,10,7
Jinmao Industrial Area,Gulou,11199.13608,100074,100045,18,7,11,10,1
Nancuiping,Qinjian Road,11197.00674,100100,100113,93,24,69,42,27
Qinjian Road,Nancuiping,11197.00674,100113,100100,91,28,63,37,26
National Exhibition Centre,Liulin Road,11196.34861,100105,100089,3,1,2,2,0
Liulin Road,National Exhibition Centre,11196.34861,100089,100105,1,0,1,1,0
Huayuan,Jiefang South Road,11195.79402,100061,100068,497,55,442,304,138
Jiefang South Road,Huayuan,11195.79402,100068,100061,482,65,417,311,106
Tianjin Hotel,Shuanglin,11195.56006,100134,100119,120,23,97,72,25
Shuanglin,Tianjin Hotel,11195.56006,100119,100134,103,19,84,65,19
Wandong Road,Jiangwan Erzhi Road,11194.26362,100144,100065,35,6,29,27,2
Jiangwan Erzhi Road,Wandong Road,11194.26362,100065,100144,21,4,17,8,9
Minquan Gate,Water Park Road East,11193.98467,100099,100147,175,58,117,74,43
Water Park Road East,Minquan Gate,11193.98467,100147,100099,144,58,86,44,42
Longhan Road,Xiaobailou,11193.48316,100092,100154,36,12,24,19,5
Xiaobailou,Longhan Road,11193.48316,100154,100092,33,10,23,14,9
Zuojiang Road,Yuanyang International Centre,11192.1224,100192,100179,55,20,35,28,7
Yuanyang International Centre,Zuojiang Road,11192.1224,100179,100192,42,14,28,19,9
Yihao Bridge,Huashan Li,11191.5248,100172,100060,7,0,7,5,2
Huashan Li,Yihao Bridge,11191.5248,100060,100172,1,1,0,0,0
Xiangshan Road,Lilou,11190.22777,100151,100086,83,16,67,46,21
Lilou,Xiangshan Road,11190.22777,100086,100151,82,21,61,51,10
Cuifu New Village,The Financial University,11189.42565,100019,100132,92,33,59,35,24
The Financial University,Cuifu New Village,11189.42565,100132,100019,91,29,62,39,23
Yutai,Yingkou Road,11188.89898,100183,100174,238,74,164,112,52
Yingkou Road,Yutai,11188.89898,100174,100183,207,53,154,78,76
Fuxing Gate,Chinese Medicine First Affiliated Hospital,11188.63005,100041,100016,113,21,92,47,45
Chinese Medicine First Affiliated Hospital,Fuxing Gate,11188.63005,100016,100041,97,17,80,31,49
Tianshili,Xiawafang,11187.12646,100136,100157,120,21,99,65,34
Xiawafang,Tianshili,11187.12646,100157,100136,116,25,91,63,28
Fangshan Road,Southwest corner,11184.44199,100038,100124,76,21,55,41,14
Southwest corner,Fangshan Road,11184.44199,100124,100038,70,20,50,21,29
Huanyu Road,Yuanyang International Centre,11184.35609,100059,100179,6,1,5,1,4
Yuanyang International Centre,Huanyu Road,11184.35609,100179,100059,1,0,1,0,1
Meilin Road,Yizhongxin Hospital,11182.53459,100098,100177,237,43,194,132,62
Yizhongxin Hospital,Meilin Road,11182.53459,100177,100098,233,29,204,134,70
Tian Tower,Bianxing,11181.37053,100133,100009,214,63,151,76,75
Bianxing,Tian Tower,11181.37053,100009,100133,174,39,135,98,37
Foreign Languages High School,Wandong Road,11181.33495,100040,100144,14,3,11,9,2
Wandong Road,Foreign Languages High School,11181.33495,100144,100040,3,0,3,2,1
Binhai International Airport,Shunchi Bridge,11179.27689,100010,100120,491,164,327,96,231
Shunchi Bridge,Binhai International Airport,11179.27689,100120,100010,440,112,328,179,149
Tianjin Station,University town,11178.8397,100135,100143,5636,2378,3258,1225,2033
University town,Tianjin Station,11178.8397,100143,100135,5181,1631,3550,1681,1869
Dabi Zhuang,Jinwan Square,11175.50427,100021,100078,345,62,283,251,32
Jinwan Square,Dabi Zhuang,11175.50427,100078,100021,312,50,262,165,97
Jianshan Road,Jieyuan West Road,11175.11243,100066,100069,107,21,86,52,34
Jieyuan West Road,Jianshan Road,11175.11243,100069,100066,102,28,74,55,19
Shaliu South Road,Second hospital of the Medical University,11174.44243,100116,100115,14,2,12,9,3
Second hospital of the Medical University,Shaliu South Road,11174.44243,100115,100116,8,1,7,5,2
Bianxing,Xiawafang,11172.89177,100009,100157,233,37,196,149,47
Xiawafang,Bianxing,11172.89177,100157,100009,231,39,192,124,68
North Station,Huayuan,11172.64459,100108,100061,504,111,393,272,121
Huayuan,North Station,11172.64459,100061,100108,477,81,396,253,143
Lilou,Southwest Tower,11172.16294,100086,100125,177,21,156,124,32
Southwest Tower,Lilou,11172.16294,100125,100086,129,23,106,59,47
JinZhong River Street,Airport Economic Zone,11171.99316,100079,100001,325,47,278,223,55
Airport Economic Zone,JinZhong River Street,11171.99316,100001,100079,277,50,227,164,63
Zhicheng Road,Wujiayao,11171.94285,100187,100150,125,20,105,85,20
Wujiayao,Zhicheng Road,11171.94285,100150,100187,121,22,99,70,29
Yuejin North Road,Youyi South Road,11171.5922,100181,100178,58,16,42,35,7
Youyi South Road,Yuejin North Road,11171.5922,100178,100181,45,11,34,23,11
Zhicheng Road,Benxi Road,11171.52101,100187,100008,55,10,45,32,13
Benxi Road,Zhicheng Road,11171.52101,100008,100187,41,9,32,18,14
JinZhong Street,Xuzhou Road,11171.12681,100080,100167,310,44,266,215,51
Xuzhou Road,JinZhong Street,11171.12681,100167,100080,272,35,237,156,81
Dawang Zhuang,Yuejin North Road,11169.25585,100023,100181,51,7,44,21,23
Yuejin North Road,Dawang Zhuang,11169.25585,100181,100023,44,2,42,30,12
Cuifu New Village,Zuojiang Road,11169.23254,100019,100192,5,2,3,1,2
Zuojiang Road,Cuifu New Village,11169.23254,100192,100019,4,2,2,1,1
Xuelian South Road,Zhigu,11169.18704,100164,100188,5,0,5,5,0
Zhigu,Xuelian South Road,11169.18704,100188,100164,2,0,2,2,0
Ruijing XinYuan,Yingkou Road,11165.60315,100114,100174,4964,1820,3144,1728,1416
Yingkou Road,Ruijing XinYuan,11165.60315,100174,100114,4791,1671,3120,1505,1615
Zuojiang Road,Liuwei Road,11165.54126,100192,100090,5,3,2,2,0
Liuwei Road,Zuojiang Road,11165.54126,100090,100192,2,2,0,0,0
Professional University,Bei Zhulin,11165.25574,100112,100004,26,10,16,12,4
Bei Zhulin,Professional University,11165.25574,100004,100112,16,6,10,8,2
Xuzhuangzi,Xiaobailou,11164.92485,100168,100154,41,11,30,23,7
Xiaobailou,Xuzhuangzi,11164.92485,100154,100168,37,5,32,25,7
Hangshuang Road,Chunhai Road,11163.84955,100051,100017,10,0,10,8,2
Chunhai Road,Hangshuang Road,11163.84955,100017,100051,7,0,7,7,0
Guangkaisima Road,Yixingbu North,11163.66497,100044,100176,141,22,119,78,41
Yixingbu North,Guangkaisima Road,11163.66497,100176,100044,128,15,113,94,19
Professional University,Tianjin Station,11163.09689,100112,100135,934,302,632,357,275
Tianjin Station,Professional University,11163.09689,100135,100112,907,346,561,223,338
Chinese Medicine First Affiliated Hospital,Zhongshan Gate,11162.24022,100016,100189,304,75,229,101,128
Zhongshan Gate,Chinese Medicine First Affiliated Hospital,11162.24022,100189,100016,299,80,219,127,92
Jianchang Road,Jinmao Industrial Area,11159.74442,100063,100074,2,0,2,2,0
Jinmao Industrial Area,Jianchang Road,11159.74442,100074,100063,1,0,1,1,0
Fangshan Road,Beining Park,11157.73208,100038,100006,4,0,4,1,3
Guangkaisima Road,Meijiang Road,11157.65288,100044,100097,130,17,113,86,27
Meijiang Road,Guangkaisima Road,11157.65288,100097,100044,126,20,106,91,15
Changhong Park,Meijiang Park,11155.45321,100012,100096,140,30,110,55,55
Meijiang Park,Changhong Park,11155.45321,100096,100012,93,23,70,31,39
Liaohe North Road,Southwest corner,11154.52847,100084,100124,100,26,74,49,25
Southwest corner,Liaohe North Road,11154.52847,100124,100084,72,13,59,29,30
West Station,University town,11154.15317,100149,100143,2307,895,1412,445,967
University town,West Station,11154.15317,100143,100149,1892,631,1261,550,711
Ruijing XinYuan,Beining Park,11153.85041,100114,100006,194,51,143,70,73
Beining Park,Ruijing XinYuan,11153.85041,100006,100114,191,48,143,76,67
Liuwei Road,Sports Centre,11153.81533,100090,100126,36,12,24,16,8
Sports Centre,Liuwei Road,11153.81533,100126,100090,28,5,23,17,6
Dengzhou Road,Xinkai River,11153.0222,100024,100160,25,7,18,11,7
Xinkai River,Dengzhou Road,11153.0222,100160,100024,24,7,17,11,6
Yuejin North Road,JinZhong River Street,11152.63687,100181,100079,36,7,29,15,14
JinZhong River Street,Yuejin North Road,11152.63687,100079,100181,35,12,23,11,12
Tucheng,Beining Park,11151.6091,100140,100006,121,30,91,61,30
Beining Park,Tucheng,11151.6091,100006,100140,114,26,88,67,21
Sports Centre,Northwest Corner,11150.69794,100126,100109,185,45,140,78,62
Northwest Corner,Sports Centre,11150.69794,100109,100126,182,63,119,49,70
Xuzhuangzi,Southwest Tower,11150.47793,100168,100125,90,17,73,56,17
Southwest Tower,Xuzhuangzi,11150.47793,100125,100168,80,10,70,49,21
Huanyu Road,Cultural centre,11149.86205,100059,100020,7,5,2,2,0
Cultural centre,Huanyu Road,11149.86205,100020,100059,6,3,3,1,2
Tianshili,Yibin Road,11148.64182,100136,100171,88,12,76,60,16
Yibin Road,Tianshili,11148.64182,100171,100136,74,13,61,49,12
Yuejin North Road,Jin Street,11147.97088,100181,100070,639,134,505,404,101
Jin Street,Yuejin North Road,11147.97088,100070,100181,543,105,438,241,197
Jinmao Industrial Area,Xikang Road,11146.91232,100074,100158,11,0,11,8,3
Xikang Road,Jinmao Industrial Area,11146.91232,100158,100074,10,0,10,10,0
Fuxing Gate,Nancuiping,11145.49335,100041,100100,15,1,14,11,3
Nancuiping,Fuxing Gate,11145.49335,100100,100041,13,2,11,7,4
Tianshili,Erwei Road,11145.29546,100136,100036,47,10,37,24,13
Erwei Road,Tianshili,11145.29546,100036,100136,43,10,33,19,14
Jingjiang Road,Professional University,11145.16815,100072,100112,227,60,167,88,79
Professional University,Jingjiang Road,11145.16815,100112,100072,200,48,152,97,55
Jiefang South Road,Anshan West Road,11143.38053,100068,100003,793,165,628,394,234
Anshan West Road,Jiefang South Road,11143.38053,100003,100068,782,164,618,374,244
Zhicheng Road,Guoshan Road,11142.29267,100187,100047,25,9,16,11,5
Guoshan Road,Zhicheng Road,11142.29267,100047,100187,22,8,14,10,4
Zhangxing Zhuang,Tian Tower,11142.14331,100185,100133,267,73,194,108,86
Tian Tower,Zhangxing Zhuang,11142.14331,100133,100185,260,69,191,87,104
Xuzhuangzi,Anshan Road,11141.55981,100168,100002,134,25,109,53,56
Anshan Road,Xuzhuangzi,11141.55981,100002,100168,126,13,113,43,70
Chentang Zhuang,Zhanggui Zhuang,11140.99377,100015,100184,93,18,75,55,20
Zhanggui Zhuang,Chentang Zhuang,11140.99377,100184,100015,91,15,76,48,28
Xinli,Dawang Zhuang,11140.69756,100161,100023,663,127,536,399,137
Dawang Zhuang,Xinli,11140.69756,100023,100161,660,132,528,288,240
Chinese Medicine First Affiliated Hospital,Haihe East Road,11139.75912,100016,100049,11,2,9,5,4
Haihe East Road,Chinese Medicine First Affiliated Hospital,11139.75912,100049,100016,8,1,7,7,0
Tianshili,Liuwei Road,11137.63704,100136,100090,6,2,4,3,1
Liuwei Road,Tianshili,11137.63704,100090,100136,5,0,5,1,4
Youyi South Road,Xunhai Road,11135.9659,100178,100166,43,9,34,26,8
Xunhai Road,Youyi South Road,11135.9659,100166,100178,39,9,30,22,8
Shunchi Bridge,Xuelian South Road,11135.09043,100120,100164,14,3,11,8,3
Xuelian South Road,Shunchi Bridge,11135.09043,100164,100120,7,1,6,6,0
Siyuan Road,Guangkaisima Road,11134.19577,100121,100044,37,8,29,22,7
Guangkaisima Road,Siyuan Road,11134.19577,100044,100121,33,4,29,17,12
Longhan Road,JinZhong River Street,11133.98456,100092,100079,5,1,4,4,0
JinZhong River Street,Longhan Road,11133.98456,100079,100092,3,0,3,3,0
Yihao Bridge,Southwest corner,11132.55374,100172,100124,269,63,206,130,76
Southwest corner,Yihao Bridge,11132.55374,100124,100172,202,42,160,87,73
Zhongshan Gate,Meijiang Exhibition Centre,11132.06456,100189,100095,129,45,84,46,38
Meijiang Exhibition Centre,Zhongshan Gate,11132.06456,100095,100189,113,46,67,39,28
Xingfu Park,Zuojiang Road,11128.65515,100159,100192,139,20,119,81,38
Zuojiang Road,Xingfu Park,11128.65515,100192,100159,124,23,101,60,41
Leyuan Road,Qinjian Road,11127.22455,100083,100113,89,39,50,16,34
Qinjian Road,Leyuan Road,11127.22455,100113,100083,65,22,43,24,19
Yingkou Road,Meilin Road,11127.15297,100174,100098,335,80,255,129,126
Meilin Road,Yingkou Road,11127.15297,100098,100174,323,62,261,183,78
Xiangshan Road,Xikang Road,11126.68078,100151,100158,91,23,68,44,24
Xikang Road,Xiangshan Road,11126.68078,100158,100151,90,25,65,47,18
Tiantuo,Chentang Zhuang,11120.13563,100138,100015,99,19,80,63,17
Chentang Zhuang,Tiantuo,11120.13563,100015,100138,86,11,75,52,23
Yaohuan Road,Jinmao Industrial Area,11118.75837,100170,100074,30,6,24,21,3
Jinmao Industrial Area,Yaohuan Road,11118.75837,100074,100170,28,7,21,13,8
Meijiang Road,Bei Zhulin,11118.7004,100097,100004,43,10,33,29,4
Bei Zhulin,Meijiang Road,11118.7004,100004,100097,32,5,27,23,4
North Station,Cao Zhuang,11118.52955,100108,100011,498,288,210,84,126
Cao Zhuang,North Station,11118.52955,100011,100108,404,74,330,172,158
Gaozhuangzi,Xuelian South Road,11117.88756,100043,100164,3,0,3,1,2
Xuelian South Road,Gaozhuangzi,11117.88756,100164,100043,2,1,1,1,0
Sports Centre,Jianguo Road,11117.7884,100126,100064,58,14,44,25,19
Jianguo Road,Sports Centre,11117.7884,100064,100126,58,14,44,23,21
Southwest Tower,High-Tech Zone,11117.66599,100125,100054,82,7,75,54,21
High-Tech Zone,Southwest Tower,11117.66599,100054,100125,80,7,73,61,12
Heping Road,Lijiang Road,11117.51887,100053,100085,73,28,45,30,15
Lijiang Road,Heping Road,11117.51887,100085,100053,58,12,46,34,12
Jingjiang Road,The Financial University,11116.61265,100072,100132,192,61,131,81,50
The Financial University,Jingjiang Road,11116.61265,100132,100072,163,36,127,80,47
Nancuiping,Shunchi Bridge,11116.43435,100100,100120,48,14,34,22,12
Shunchi Bridge,Nancuiping,11116.43435,100120,100100,36,11,25,14,11
Zuojiang Road,Southwest corner,11113.97093,100192,100124,118,19,99,69,30
Southwest corner,Zuojiang Road,11113.97093,100124,100192,100,19,81,59,22
Yaohuan Road,Zhongshan Gate,11113.8714,100170,100189,20,4,16,6,10
Zhongshan Gate,Yaohuan Road,11113.8714,100189,100170,17,5,12,8,4
Xianyang Road,Dongxing Road,11113.05679,100153,100035,366,60,306,253,53
Dongxing Road,Xianyang Road,11113.05679,100035,100153,365,55,310,232,78
Gulou,Number Two Bridge,11112.77992,100045,100110,387,127,260,132,128
Number Two Bridge,Gulou,11112.77992,100110,100045,342,107,235,155,80
Tian Tower,Huashan Li,11111.26414,100133,100060,397,110,287,146,141
Huashan Li,Tian Tower,11111.26414,100060,100133,376,99,277,192,85
Xiangshan Road,North Station,11110.87479,100151,100108,47,10,37,19,18
North Station,Xiangshan Road,11110.87479,100108,100151,42,21,21,17,4
Lijiang Road,Xikang Road,11110.67836,100085,100158,14,3,11,7,4
Xikang Road,Lijiang Road,11110.67836,100158,100085,14,3,11,7,4
Shunchi Bridge,Huayuan,11109.0525,100120,100061,575,42,533,454,79
Huayuan,Shunchi Bridge,11109.0525,100061,100120,519,46,473,358,115
Magangchang,Dengzhou Road,11108.5635,100094,100024,28,3,25,20,5
Dengzhou Road,Magangchang,11108.5635,100024,100094,23,3,20,13,7
Liulin Road,Xuzhou Road,11107.50022,100089,100167,36,15,21,12,9
Xuzhou Road,Liulin Road,11107.50022,100167,100089,32,15,17,11,6
Yingfeng Road,Jingjiang Road,11106.89483,100173,100072,208,37,171,120,51
Jingjiang Road,Yingfeng Road,11106.89483,100072,100173,190,33,157,108,49
Tianshili,Wandong Road,11103.44728,100136,100144,10,2,8,6,2
Wandong Road,Tianshili,11103.44728,100144,100136,6,1,5,3,2
Xuzhuangzi,Xikang Road,11102.4074,100168,100158,106,19,87,72,15
Xikang Road,Xuzhuangzi,11102.4074,100158,100168,91,20,71,45,26
Water Park Road East,Yihao Bridge,11099.78807,100147,100172,42,6,36,21,15
Yihao Bridge,Water Park Road East,11099.78807,100172,100147,38,9,29,22,7
Gaozhuangzi,Longhan Road,11099.66799,100043,100092,108,26,82,48,34
Longhan Road,Gaozhuangzi,11099.66799,100092,100043,89,25,64,40,24
Xianyang Road,High-Tech Zone,11097.02402,100153,100054,278,18,260,225,35
High-Tech Zone,Xianyang Road,11097.02402,100054,100153,263,31,232,190,42
Minquan Gate,Meijiang Road,11096.95926,100099,100097,68,7,61,49,12
Meijiang Road,Minquan Gate,11096.95926,100097,100099,65,14,51,35,16
Southwest Tower,Jieyuan West Road,11095.42401,100125,100069,101,27,74,42,32
Jieyuan West Road,Southwest Tower,11095.42401,100069,100125,88,17,71,44,27
Liulin Road,Anshan Road,11093.96193,100089,100002,439,86,353,253,100
Anshan Road,Liulin Road,11093.96193,100002,100089,435,85,350,235,115
Yihao Bridge,Zuojiang Road,11092.92945,100172,100192,8,5,3,3,0
Zuojiang Road,Yihao Bridge,11092.92945,100192,100172,5,4,1,0,1
Nancuiping,Beining Park,11092.51889,100100,100006,120,29,91,53,38
Beining Park,Nancuiping,11092.51889,100006,100100,100,22,78,50,28
Yixingbu North,Yibin Road,11092.45245,100176,100171,108,26,82,61,21
Yibin Road,Yixingbu North,11092.45245,100171,100176,101,25,76,49,27
Longhan Road,Jin Street,11092.40033,100092,100070,101,20,81,65,16
Jin Street,Longhan Road,11092.40033,100070,100092,97,10,87,61,26
Xuefu Industrial Area,Sports Centre,11091.98641,100163,100126,10,2,8,6,2
Sports Centre,Xuefu Industrial Area,11091.98641,100126,100163,8,1,7,5,2
Xunhai Road,Yuejin North Road,11090.70045,100166,100181,17,1,16,12,4
Yuejin North Road,Xunhai Road,11090.70045,100181,100166,12,1,11,9,2
