O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Jingjiang Road,Qinjian Road,11090.51617,100072,100113,271,39,232,192,40
Qinjian Road,Jingjiang Road,11090.51617,100113,100072,266,47,219,149,70
Bianxing,Cultural centre,11089.65571,100009,100020,255,60,195,150,45
Cultural centre,Bianxing,11089.65571,100020,100009,233,50,183,121,62
Erwei Road,Yixingbu North,11089.10609,100036,100176,88,23,65,37,28
Yixingbu North,Erwei Road,11089.10609,100176,100036,74,18,56,35,21
Liulin Road,Sports Centre,11087.91921,100089,100126,105,39,66,29,37
Sports Centre,Liulin Road,11087.91921,100126,100089,87,33,54,25,29
Zuojiang Road,Wandong Road,11086.35449,100192,100144,13,5,8,4,4
Wandong Road,Zuojiang Road,11086.35449,100144,100192,10,4,6,3,3
Tiedong Road,Tianjin Hotel,11086.18824,100139,100134,71,27,44,31,13
Tianjin Hotel,Tiedong Road,11086.18824,100134,100139,56,19,37,22,15
Sports Centre,Gulou,11084.32911,100126,100045,96,50,46,25,21
Gulou,Sports Centre,11084.32911,100045,100126,96,38,58,27,31
Beiyangyuan Campus of Tianjin University,Meijiang Road,11084.31006,100007,100097,51,20,31,25,6
Meijiang Road,Beiyangyuan Campus of Tianjin University,11084.31006,100097,100007,32,11,21,9,12
Jianguo Road,Huashan Li,11082.42529,100064,100060,119,35,84,42,42
Huashan Li,Jianguo Road,11082.42529,100060,100064,98,21,77,54,23
Jieyuan West Road,Tianjin Hotel,11081.31216,100069,100134,216,60,156,125,31
Tianjin Hotel,Jieyuan West Road,11081.31216,100134,100069,210,62,148,101,47
Zhongshan Road,Nansun Zhuang,11080.47607,100190,100103,5,1,4,1,3
Nansun Zhuang,Zhongshan Road,11080.47607,100103,100190,4,1,3,1,2
Huashan Li,Southwest corner,11078.86434,100060,100124,966,250,716,454,262
Southwest corner,Huashan Li,11078.86434,100124,100060,902,261,641,353,288
Anshan West Road,Yixingbu,11078.86315,100003,100175,259,40,219,136,83
Yixingbu,Anshan West Road,11078.86315,100175,100003,236,35,201,139,62
Xuzhuangzi,Fengchan River,11078.41342,100168,100039,7,0,7,6,1
Fengchan River,Xuzhuangzi,11078.41342,100039,100168,6,2,4,4,0
North Station,Sports Centre,11078.27036,100108,100126,18,11,7,6,1
Sports Centre,North Station,11078.27036,100126,100108,11,1,10,3,7
Lilou,Dengzhou South Road,11075.70892,100086,100025,28,5,23,14,9
Dengzhou South Road,Lilou,11075.70892,100025,100086,22,3,19,14,5
Wandong Road,Sports Centre,11074.62856,100144,100126,102,18,84,60,24
Sports Centre,Wandong Road,11074.62856,100126,100144,99,19,80,51,29
Wanshan Road,Haiguang Temple,11073.70478,100146,100048,41,7,34,28,6
Haiguang Temple,Wanshan Road,11073.70478,100048,100146,35,4,31,17,14
Xuzhuangzi,Qinjian Road,11071.15108,100168,100113,98,7,91,81,10
Qinjian Road,Xuzhuangzi,11071.15108,100113,100168,71,4,67,41,26
Tiantuo,Dongting Road,11070.19994,100138,100034,33,4,29,17,12
Dongting Road,Tiantuo,11070.19994,100034,100138,26,2,24,20,4
Dawang Zhuang,Liulin Road,11070.10651,100023,100089,34,10,24,11,13
Liulin Road,Dawang Zhuang,11070.10651,100089,100023,28,10,18,4,14
Water Park Road East,Liuwei Road,11069.65081,100147,100090,11,2,9,4,5
Liuwei Road,Water Park Road East,11069.65081,100090,100147,5,3,2,0,2
Liuwei Road,Yixingbu North,11069.45314,100090,100176,75,24,51,22,29
Yixingbu North,Liuwei Road,11069.45314,100176,100090,67,20,47,24,23
South Station,Anshan West Road,11069.18663,100122,100003,1387,297,1090,772,318
Anshan West Road,South Station,11069.18663,100003,100122,1130,235,895,569,326
Lijiang Road,Dongjiang Road,11068.19994,100085,100028,2,2,0,0,0
Dongjiang Road,Lijiang Road,11068.19994,100028,100085,1,0,1,0,1
Hongqi South Road,Chunhai Road,11067.34272,100057,100017,40,2,38,30,8
Chunhai Road,Hongqi South Road,11067.34272,100017,100057,36,4,32,24,8
JinZhong River Street,Yizhongxin Hospital,11066.66757,100079,100177,342,91,251,183,68
Yizhongxin Hospital,JinZhong River Street,11066.66757,100177,100079,263,53,210,129,81
Zhongshan Road,Shaliu South Road,11066.3933,100190,100116,38,10,28,17,11
Shaliu South Road,Zhongshan Road,11066.3933,100116,100190,38,11,27,15,12
Yibin Road,Dongxing Road,11066.14715,100171,100035,72,19,53,47,6
Dongxing Road,Yibin Road,11066.14715,100035,100171,66,16,50,42,8
Tucheng,Dengzhou Road,11065.86303,100140,100024,261,36,225,173,52
Dengzhou Road,Tucheng,11065.86303,100024,100140,225,35,190,135,55
Bianxing,Liuwei Road,11065.45109,100009,100090,40,12,28,18,10
Liuwei Road,Bianxing,11065.45109,100090,100009,33,5,28,21,7
Leyuan Road,Weishan Road,11065.13955,100083,100148,12,7,5,2,3
Weishan Road,Leyuan Road,11065.13955,100148,100083,1,0,1,1,0
Siyuan Road,Yibin Road,11062.98325,100121,100171,47,11,36,32,4
Yibin Road,Siyuan Road,11062.98325,100171,100121,30,6,24,14,10
Yingkou Road,Yuejin North Road,11062.05307,100174,100181,312,90,222,119,103
Yuejin North Road,Yingkou Road,11062.05307,100181,100174,298,82,216,160,56
University town,Meijiang Road,11060.27072,100143,100097,183,40,143,99,44
Meijiang Road,University town,11060.27072,100097,100143,161,37,124,83,41
Erwei Road,Siyuan Road,11059.63689,100036,100121,22,3,19,13,6
Siyuan Road,Erwei Road,11059.63689,100121,100036,18,4,14,9,5
North China Group,JinZhong Street,11059.10497,100107,100080,158,44,114,67,47
JinZhong Street,North China Group,11059.10497,100080,100107,130,37,93,68,25
Lilou,Zhigu,11058.23561,100086,100188,175,28,147,109,38
Zhigu,Lilou,11058.23561,100188,100086,170,28,142,87,55
Tiantai Road,Sports Centre,11057.25027,100137,100126,46,19,27,15,12
Sports Centre,Tiantai Road,11057.25027,100126,100137,36,13,23,13,10
Xiangshan Road,Lijiang Road,11055.58258,100151,100085,206,44,162,103,59
Lijiang Road,Xiangshan Road,11055.58258,100085,100151,191,41,150,97,53
Liqi Zhuang South,Dongxing Road,11055.09372,100088,100035,11,1,10,6,4
Dongxing Road,Liqi Zhuang South,11055.09372,100035,100088,9,4,5,1,4
Fangshan Road,Haiguang Temple,11053.99995,100038,100048,109,28,81,65,16
Haiguang Temple,Fangshan Road,11053.99995,100048,100038,90,18,72,42,30
Leyuan Road,Shuanglin,11052.57115,100083,100119,42,16,26,13,13
Shuanglin,Leyuan Road,11052.57115,100119,100083,17,11,6,4,2
Jingli Road,Cultural centre,11051.13875,100073,100020,475,85,390,297,93
Cultural centre,Jingli Road,11051.13875,100020,100073,413,66,347,233,114
Lilou,Xiaobailou,11050.61702,100086,100154,2549,471,2078,1631,447
Xiaobailou,Lilou,11050.61702,100154,100086,2135,401,1734,1082,652
Yangwu Zhuang,Yibin Road,11050.4839,100169,100171,168,33,135,110,25
Yibin Road,Yangwu Zhuang,11050.4839,100171,100169,143,33,110,83,27
Yutai,Shiyijing Road,11050.4521,100183,100117,46,10,36,31,5
Shiyijing Road,Yutai,11050.4521,100117,100183,41,5,36,11,25
Zhongshan Gate,Dengzhou Road,11050.05544,100189,100024,129,24,105,80,25
Dengzhou Road,Zhongshan Gate,11050.05544,100024,100189,112,23,89,60,29
Tiedong Road,Bianxing,11048.64972,100139,100009,84,13,71,42,29
Bianxing,Tiedong Road,11048.64972,100009,100139,77,15,62,53,9
Tianjin Station,Meijiang Park,11047.81613,100135,100096,163,42,121,66,55
Meijiang Park,Tianjin Station,11047.81613,100096,100135,107,37,70,40,30
Lingbin Road,Erwei Road,11047.58519,100087,100036,143,32,111,83,28
Erwei Road,Lingbin Road,11047.58519,100036,100087,137,24,113,77,36
Zhicheng Road,Wanshan Road,11045.33669,100187,100146,14,2,12,3,9
Wanshan Road,Zhicheng Road,11045.33669,100146,100187,9,2,7,6,1
Second hospital of the Medical University,Tiedong Road,11044.98372,100115,100139,38,14,24,18,6
Tiedong Road,Second hospital of the Medical University,11044.98372,100139,100115,33,8,25,10,15
Anshan West Road,Zhicheng Road,11044.95598,100003,100187,114,25,89,59,30
Zhicheng Road,Anshan West Road,11044.95598,100187,100003,91,20,71,52,19
South Station,Water Park Road East,11043.84951,100122,100147,940,292,648,430,218
Water Park Road East,South Station,11043.84951,100147,100122,765,239,526,314,212
Wandong Road,Tiedong Road,11042.63383,100144,100139,27,7,20,16,4
Tiedong Road,Wandong Road,11042.63383,100139,100144,18,2,16,6,10
Southwest Tower,Jinghe Road,11041.96656,100125,100071,52,6,46,33,13
Jinghe Road,Southwest Tower,11041.96656,100071,100125,42,7,35,25,10
Fuxing Gate,Number Two Bridge,11039.84611,100041,100110,5,1,4,3,1
Number Two Bridge,Fuxing Gate,11039.84611,100110,100041,4,3,1,0,1
Zhicheng Road,Tucheng,11039.7675,100187,100140,212,42,170,115,55
Tucheng,Zhicheng Road,11039.7675,100140,100187,192,30,162,102,60
Jiayuan Li,Minquan Gate,11039.21368,100067,100099,122,38,84,57,27
Minquan Gate,Jiayuan Li,11039.21368,100099,100067,121,41,80,49,31
Jinmao Industrial Area,Minquan Gate,11039.15564,100074,100099,7,0,7,1,6
Minquan Gate,Jinmao Industrial Area,11039.15564,100099,100074,1,0,1,1,0
Beichen Road,Jinshi Bridge,11038.11835,100005,100076,271,44,227,166,61
Jinshi Bridge,Beichen Road,11038.11835,100076,100005,251,39,212,123,89
JinZhong Street,Southeast Corner,11036.93217,100080,100123,241,91,150,86,64
Southeast Corner,JinZhong Street,11036.93217,100123,100080,225,89,136,57,79
Jinshi Bridge,Meijiang Road,11036.1001,100076,100097,136,13,123,92,31
Meijiang Road,Jinshi Bridge,11036.1001,100097,100076,133,14,119,82,37
Huanyu Road,Heping Road,11036.07014,100059,100053,33,8,25,22,3
Heping Road,Huanyu Road,11036.07014,100053,100059,30,4,26,10,16
Yuanyang International Centre,North China Group,11035.61352,100179,100107,371,118,253,145,108
North China Group,Yuanyang International Centre,11035.61352,100107,100179,315,100,215,142,73
Qinjian Road,Cultural centre,11035.13387,100113,100020,388,94,294,215,79
Cultural centre,Qinjian Road,11035.13387,100020,100113,322,95,227,155,72
Changling Road,Tianjin Station,11034.87495,100013,100135,862,190,672,354,318
Tianjin Station,Changling Road,11034.87495,100135,100013,851,212,639,288,351
Xuzhou Road,Benxi Road,11034.5744,100167,100008,15,2,13,11,2
Benxi Road,Xuzhou Road,11034.5744,100008,100167,6,0,6,5,1
Gulou,Meijiang Road,11032.86139,100045,100097,187,58,129,87,42
Meijiang Road,Gulou,11032.86139,100097,100045,173,39,134,92,42
Shunchi Bridge,North China Group,11032.61795,100120,100107,112,17,95,71,24
North China Group,Shunchi Bridge,11032.61795,100107,100120,108,31,77,48,29
Heping Road,High-Tech Zone,11031.61412,100053,100054,2734,1095,1639,684,955
High-Tech Zone,Heping Road,11031.61412,100054,100053,2032,715,1317,821,496
Tiantuo,Nanzhu Bridge,11028.23692,100138,100104,4,0,4,3,1
Nanzhu Bridge,Tiantuo,11028.23692,100104,100138,2,0,2,1,1
Xuzhou Road,Sports Centre,11028.04823,100167,100126,13,3,10,5,5
Sports Centre,Xuzhou Road,11028.04823,100126,100167,9,0,9,5,4
Tianjin Hotel,Jinghe Road,11027.8547,100134,100071,125,15,110,70,40
Jinghe Road,Tianjin Hotel,11027.8547,100071,100134,105,11,94,62,32
Jingjiang Road,Nancuiping,11025.42971,100072,100100,159,23,136,93,43
Nancuiping,Jingjiang Road,11025.42971,100100,100072,148,33,115,79,36
Liulin Road,Guoshan Road,11025.05373,100089,100047,23,11,12,6,6
Guoshan Road,Liulin Road,11025.05373,100047,100089,4,1,3,0,3
Jin Street,Lingbin Road,11024.54192,100070,100087,85,17,68,33,35
Lingbin Road,Jin Street,11024.54192,100087,100070,80,20,60,53,7
Changling Road,Taichang Road,11023.20377,100013,100128,329,72,257,148,109
Taichang Road,Changling Road,11023.20377,100128,100013,311,89,222,124,98
Sports Centre,Huashan Li,11023.02072,100126,100060,82,17,65,28,37
Huashan Li,Sports Centre,11023.02072,100060,100126,76,26,50,35,15
Guoshan Road,Jin Street,11022.85571,100047,100070,81,21,60,51,9
Jin Street,Guoshan Road,11022.85571,100070,100047,76,16,60,39,21
Fuxing Gate,Guangkaisima Road,11018.76615,100041,100044,188,32,156,120,36
Guangkaisima Road,Fuxing Gate,11018.76615,100044,100041,133,31,102,74,28
Shiyijing Road,Meilin Road,11017.70257,100117,100098,76,5,71,55,16
Meilin Road,Shiyijing Road,11017.70257,100098,100117,70,8,62,50,12
North Station,Yihao Bridge,11017.28661,100108,100172,158,90,68,42,26
Yihao Bridge,North Station,11017.28661,100172,100108,149,19,130,28,102
Heping Road,Chinese Medicine First Affiliated Hospital,11016.59303,100053,100016,427,143,284,109,175
Chinese Medicine First Affiliated Hospital,Heping Road,11016.59303,100016,100053,386,111,275,154,121
Honghu Li,Jintang Road,11016.30488,100055,100077,185,49,136,90,46
Jintang Road,Honghu Li,11016.30488,100077,100055,156,44,112,62,50
West Station,Meijiang Road,11015.85728,100149,100097,713,222,491,150,341
Meijiang Road,West Station,11015.85728,100097,100149,617,165,452,275,177
Huashan Li,Lingbin Road,11011.74665,100060,100087,34,13,21,14,7
Lingbin Road,Huashan Li,11011.74665,100087,100060,24,9,15,6,9
Meijiang Park,Taichang Road,11011.47296,100096,100128,30,14,16,10,6
Taichang Road,Meijiang Park,11011.47296,100128,100096,24,9,15,5,10
Chinese Medicine First Affiliated Hospital,Xikang Road,11009.94875,100016,100158,153,26,127,83,44
Xikang Road,Chinese Medicine First Affiliated Hospital,11009.94875,100158,100016,147,32,115,64,51
Zhangxing Zhuang,Tiantuo,11008.56174,100185,100138,85,13,72,67,5
Tiantuo,Zhangxing Zhuang,11008.56174,100138,100185,71,6,65,47,18
Leyuan Road,Siyuan Road,11006.27955,100083,100121,12,4,8,3,5
Siyuan Road,Leyuan Road,11006.27955,100121,100083,9,3,6,5,1
Chenglin Road,Jieyuan West Road,11005.81044,100014,100069,137,30,107,62,45
Jieyuan West Road,Chenglin Road,11005.81044,100069,100014,124,31,93,63,30
Longhan Road,Yingkou Road,11004.2798,100092,100174,83,24,59,33,26
Yingkou Road,Longhan Road,11004.2798,100174,100092,38,6,32,17,15
Xiawafang,Shuanggang,11004.14717,100157,100118,198,61,137,88,49
Shuanggang,Xiawafang,11004.14717,100118,100157,144,48,96,67,29
Dengzhou South Road,Cultural centre,11003.85612,100025,100020,199,47,152,100,52
Cultural centre,Dengzhou South Road,11003.85612,100020,100025,177,48,129,67,62
Wandong Road,Yixingbu North,11002.09489,100144,100176,74,19,55,33,22
Yixingbu North,Wandong Road,11002.09489,100176,100144,73,22,51,35,16
Wangdingdi,Jingjiang Road,11001.05501,100145,100072,108,28,80,56,24
Jingjiang Road,Wangdingdi,11001.05501,100072,100145,93,14,79,62,17
Jiayuan Li,Jinwan Square,11000.41379,100067,100078,415,66,349,265,84
Jinwan Square,Jiayuan Li,11000.41379,100078,100067,401,93,308,203,105
Yuejin North Road,Nanlou,11000.32092,100181,100102,81,11,70,63,7
Nanlou,Yuejin North Road,11000.32092,100102,100181,66,9,57,41,16
Shunchi Bridge,Huashan Li,10998.39127,100120,100060,41,10,31,18,13
Huashan Li,Shunchi Bridge,10998.39127,100060,100120,39,11,28,21,7
Tianjin Station,Airport Economic Zone,10994.41882,100135,100001,8193,2516,5677,2286,3391
Airport Economic Zone,Tianjin Station,10994.41882,100001,100135,7398,2328,5070,2497,2573
Dengzhou Road,Xikang Road,10992.50246,100024,100158,517,98,419,333,86
Xikang Road,Dengzhou Road,10992.50246,100158,100024,449,80,369,262,107
Anshan Road,Jinmao Industrial Area,10992.14009,100002,100074,29,4,25,15,10
Jinmao Industrial Area,Anshan Road,10992.14009,100074,100002,27,2,25,22,3
Wandong Road,Water Park Road East,10990.46404,100144,100147,52,13,39,25,14
Water Park Road East,Wandong Road,10990.46404,100147,100144,39,11,28,15,13
Xianyang Road,Liuyuan,10989.24585,100153,100091,407,79,328,213,115
Liuyuan,Xianyang Road,10989.24585,100091,100153,337,75,262,164,98
Yuanyang International Centre,Nanhe Zhuang,10988.18345,100179,100101,87,31,56,26,30
Nanhe Zhuang,Yuanyang International Centre,10988.18345,100101,100179,64,24,40,24,16
Dengzhou South Road,Gulou,10986.6993,100025,100045,261,87,174,103,71
Gulou,Dengzhou South Road,10986.6993,100045,100025,239,87,152,69,83
Nanzhu Bridge,Dongli Yijing Road,10986.44891,100104,100033,56,8,48,34,14
Dongli Yijing Road,Nanzhu Bridge,10986.44891,100033,100104,42,4,38,20,18
Zuojiang Road,Jianguo Road,10983.82993,100192,100064,62,14,48,31,17
Jianguo Road,Zuojiang Road,10983.82993,100064,100192,54,16,38,23,15
Zhanggui Zhuang,Tianjin Hotel,10983.65391,100184,100134,237,54,183,130,53
Tianjin Hotel,Zhanggui Zhuang,10983.65391,100134,100184,207,35,172,110,62
Laoshan Road,JinZhong Street,10983.51224,100082,100080,41,9,32,10,22
JinZhong Street,Laoshan Road,10983.51224,100080,100082,36,11,25,21,4
Nanlou,Jieyuan West Road,10980.62094,100102,100069,287,43,244,149,95
Jieyuan West Road,Nanlou,10980.62094,100069,100102,279,55,224,175,49
Northwest Corner,JinZhong Street,10980.16716,100109,100080,426,97,329,159,170
JinZhong Street,Northwest Corner,10980.16716,100080,100109,417,111,306,196,110
Dongli Culture and Sports Centre,Jiangwan Erzhi Road,10978.94175,100029,100065,19,5,14,6,8
Jiangwan Erzhi Road,Dongli Culture and Sports Centre,10978.94175,100065,100029,15,8,7,3,4
Tianjin Station,Yuejin North Road,10976.96482,100135,100181,217,70,147,72,75
Yuejin North Road,Tianjin Station,10976.96482,100181,100135,183,50,133,78,55
Number Two Bridge,Tumour Hospital,10976.71112,100110,100141,256,38,218,175,43
Tumour Hospital,Number Two Bridge,10976.71112,100141,100110,249,33,216,117,99
Xiaodong Zhuang,Yihao Bridge,10975.69994,100156,100172,892,181,711,545,166
Yihao Bridge,Xiaodong Zhuang,10975.69994,100172,100156,871,170,701,384,317
Taichang Road,Tiantai Road,10972.11544,100128,100137,225,67,158,80,78
Tiantai Road,Taichang Road,10972.11544,100137,100128,188,63,125,81,44
Anshan Road,Xiangshan Road,10971.90856,100002,100151,101,29,72,30,42
Xiangshan Road,Anshan Road,10971.90856,100151,100002,82,26,56,32,24
Yudongcheng,Dabi Zhuang,10971.74002,100180,100021,125,22,103,58,45
Dabi Zhuang,Yudongcheng,10971.74002,100021,100180,110,26,84,63,21
Zhicheng Road,Cultural centre,10971.35947,100187,100020,377,123,254,147,107
Cultural centre,Zhicheng Road,10971.35947,100020,100187,370,127,243,134,109
Bianxing,Shiyijing Road,10971.2411,100009,100117,233,25,208,173,35
Shiyijing Road,Bianxing,10971.2411,100117,100009,186,21,165,118,47
Tianjin Hotel,Honghu Li,10964.84689,100134,100055,319,95,224,142,82
Honghu Li,Tianjin Hotel,10964.84689,100055,100134,296,84,212,167,45
Sports Centre,Jieyuan West Road,10963.08748,100126,100069,54,11,43,25,18
Jieyuan West Road,Sports Centre,10963.08748,100069,100126,24,8,16,12,4
Yuanyang International Centre,Water Park Road East,10961.37142,100179,100147,150,64,86,49,37
Water Park Road East,Yuanyang International Centre,10961.37142,100147,100179,141,56,85,47,38
Sports Centre,Cuifu New Village,10960.58825,100126,100019,131,27,104,65,39
Cuifu New Village,Sports Centre,10960.58825,100019,100126,120,24,96,78,18
Nanlou,Qinjian Road,10959.56433,100102,100113,837,165,672,483,189
Qinjian Road,Nanlou,10959.56433,100113,100102,786,148,638,467,171
Tucheng,Xiangshan Road,10958.46305,100140,100151,99,30,69,44,25
Xiangshan Road,Tucheng,10958.46305,100151,100140,83,13,70,37,33
Longhan Road,Tianjin Station,10958.3125,100092,100135,14,8,6,6,0
Tianjin Station,Longhan Road,10958.3125,100135,100092,13,2,11,9,2
North Station,Meijiang Road,10958.12066,100108,100097,150,38,112,70,42
Meijiang Road,North Station,10958.12066,100097,100108,139,17,122,74,48
Yudongcheng,Chentang Zhuang,10957.9307,100180,100015,227,35,192,138,54
Chentang Zhuang,Yudongcheng,10957.9307,100015,100180,162,28,134,94,40
Yutai,Liulin Road,10957.77685,100183,100089,126,17,109,68,41
Liulin Road,Yutai,10957.77685,100089,100183,116,14,102,52,50
Dongli Sanjing Road,Wanshan Road,10957.71399,100032,100146,15,1,14,5,9
Wanshan Road,Dongli Sanjing Road,10957.71399,100146,100032,14,1,13,3,10
Tian Tower,Liqi Zhuang South,10954.50494,100133,100088,14,1,13,6,7
Liqi Zhuang South,Tian Tower,10954.50494,100088,100133,11,4,7,3,4
Jiangwan Erzhi Road,Yingkou Road,10954.50479,100065,100174,281,80,201,143,58
Yingkou Road,Jiangwan Erzhi Road,10954.50479,100174,100065,212,45,167,102,65
Yixingbu,Dongxing Road,10953.79906,100175,100035,137,20,117,94,23
Dongxing Road,Yixingbu,10953.79906,100035,100175,123,21,102,72,30
Xuzhuangzi,Nanlou,10953.11029,100168,100102,21,5,16,11,5
Nanlou,Xuzhuangzi,10953.11029,100102,100168,13,2,11,4,7
Guangkaisima Road,Jianchang Road,10952.60612,100044,100063,84,24,60,31,29
Jianchang Road,Guangkaisima Road,10952.60612,100063,100044,71,24,47,41,6
Xuzhou Road,Zuojiang Road,10951.7332,100167,100192,6,0,6,4,2
Zuojiang Road,Xuzhou Road,10951.7332,100192,100167,1,0,1,1,0
Dengzhou South Road,Xikang Road,10950.99802,100025,100158,152,15,137,101,36
Xikang Road,Dengzhou South Road,10950.99802,100158,100025,131,15,116,73,43
Fuxing Gate,Yaohuan Road,10949.93761,100041,100170,44,9,35,20,15
Yaohuan Road,Fuxing Gate,10949.93761,100170,100041,35,6,29,17,12
Chenglin Road,Yizhongxin Hospital,10949.7913,100014,100177,370,54,316,235,81
Yizhongxin Hospital,Chenglin Road,10949.7913,100177,100014,319,46,273,197,76
Yingfeng Road,Beining Park,10949.41329,100173,100006,197,41,156,99,57
Beining Park,Yingfeng Road,10949.41329,100006,100173,171,29,142,82,60
Jianshan Road,Shaliu South Road,10948.7251,100066,100116,22,2,20,16,4
Shaliu South Road,Jianshan Road,10948.7251,100116,100066,19,4,15,9,6
Xuzhuangzi,Shaliu South Road,10948.36501,100168,100116,15,3,12,4,8
Shaliu South Road,Xuzhuangzi,10948.36501,100116,100168,14,3,11,6,5
Yixingbu North,Xiawafang,10948.03688,100176,100157,567,116,451,302,149
Xiawafang,Yixingbu North,10948.03688,100157,100176,534,101,433,263,170
Xueyuan North Road,Changling Road,10947.97962,100165,100013,32,5,27,15,12
Changling Road,Xueyuan North Road,10947.97962,100013,100165,17,1,16,8,8
Huashan Li,Zuojiang Road,10946.70568,100060,100192,1,0,1,0,1
Zuojiang Road,Huashan Li,10946.70568,100192,100060,1,0,1,1,0
High-Tech Zone,Anshan Road,10945.93431,100054,100002,618,97,521,357,164
Anshan Road,High-Tech Zone,10945.93431,100002,100054,595,87,508,287,221
Liaohe North Road,Taichang Road,10945.29502,100084,100128,127,34,93,51,42
Taichang Road,Liaohe North Road,10945.29502,100128,100084,120,31,89,60,29
Tiedong Road,Hongqi South Road,10943.92028,100139,100057,395,86,309,198,111
Hongqi South Road,Tiedong Road,10943.92028,100057,100139,334,86,248,136,112
Huanyu Road,Lingbin Road,10939.70217,100059,100087,9,1,8,8,0
Lingbin Road,Huanyu Road,10939.70217,100087,100059,7,1,6,6,0
Yueya River,Anshan West Road,10939.67813,100182,100003,469,70,399,320,79
Anshan West Road,Yueya River,10939.67813,100003,100182,456,61,395,250,145
Shunchi Bridge,Zuojiang Road,10939.02738,100120,100192,12,4,8,2,6
Zuojiang Road,Shunchi Bridge,10939.02738,100192,100120,8,2,6,1,5
Weishan Road,Dengzhou Road,10938.94653,100148,100024,110,13,97,65,32
Dengzhou Road,Weishan Road,10938.94653,100024,100148,41,11,30,20,10
High-Tech Zone,Guangkaisima Road,10936.98136,100054,100044,215,36,179,145,34
Guangkaisima Road,High-Tech Zone,10936.98136,100044,100054,188,35,153,120,33
Jintang Road,Liaohe North Road,10936.75199,100077,100084,163,28,135,97,38
Liaohe North Road,Jintang Road,10936.75199,100084,100077,160,28,132,88,44
Liqi Zhuang South,Yibin Road,10936.59554,100088,100171,30,9,21,15,6
Yibin Road,Liqi Zhuang South,10936.59554,100171,100088,20,6,14,9,5
Xiangshan Road,Dongli Yijing Road,10936.4339,100151,100033,28,6,22,17,5
Dongli Yijing Road,Xiangshan Road,10936.4339,100033,100151,27,6,21,17,4
Cuifu New Village,Water Park Road East,10931.66534,100019,100147,59,22,37,29,8
Water Park Road East,Cuifu New Village,10931.66534,100147,100019,43,10,33,27,6
Xinxing Village,Huanyu Road,10931.40653,100162,100059,2,0,2,2,0
West Station,Dabi Zhuang,10930.45624,100149,100021,787,262,525,183,342
Dabi Zhuang,West Station,10930.45624,100021,100149,722,235,487,238,249
Heping Road,Yaohuan Road,10930.06809,100053,100170,156,45,111,55,56
Yaohuan Road,Heping Road,10930.06809,100170,100053,137,48,89,61,28
Xianyang Road,Yueya River,10927.49236,100153,100182,321,88,233,130,103
Yueya River,Xianyang Road,10927.49236,100182,100153,304,86,218,130,88
Huaihe Road,Dawang Zhuang,10927.08296,100058,100023,158,22,136,107,29
Dawang Zhuang,Huaihe Road,10927.08296,100023,100058,127,17,110,76,34
Haihe Education Zone,Meijiang Exhibition Centre,10925.82698,100050,100095,39,11,28,18,10
Meijiang Exhibition Centre,Haihe Education Zone,10925.82698,100095,100050,38,11,27,14,13
Yaohuan Road,Xikang Road,10923.22758,100170,100158,45,5,40,32,8
Xikang Road,Yaohuan Road,10923.22758,100158,100170,34,4,30,19,11
Jinwan Square,Cao Zhuang,10923.15309,100078,100011,690,184,506,260,246
Cao Zhuang,Jinwan Square,10923.15309,100011,100078,586,146,440,295,145
Jintang Road,Airport Economic Zone,10922.85189,100077,100001,500,86,414,299,115
Airport Economic Zone,Jintang Road,10922.85189,100001,100077,412,79,333,208,125
Xiangshan Road,Zhangxing Zhuang,10921.34547,100151,100185,55,10,45,32,13
Zhangxing Zhuang,Xiangshan Road,10921.34547,100185,100151,38,7,31,25,6
Jianchang Road,Dengzhou South Road,10919.90129,100063,100025,23,5,18,13,5
Dengzhou South Road,Jianchang Road,10919.90129,100025,100063,15,2,13,11,2
Heping Road,Meijiang Exhibition Centre,10919.26478,100053,100095,347,144,203,104,99
Meijiang Exhibition Centre,Heping Road,10919.26478,100095,100053,285,111,174,103,71
