O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Sports Centre,Southeast Corner,10918.98772,100126,100123,122,55,67,32,35
Southeast Corner,Sports Centre,10918.98772,100123,100126,72,16,56,21,35
Wangdingdi,Cao Zhuang,10918.56051,100145,100011,77,16,61,34,27
Cao Zhuang,Wangdingdi,10918.56051,100011,100145,70,21,49,29,20
Number Two Bridge,Haiguang Temple,10916.79255,100110,100048,345,66,279,216,63
Haiguang Temple,Number Two Bridge,10916.79255,100048,100110,343,50,293,179,114
Dongxing Road,Magangchang,10915.73964,100035,100094,4,0,4,4,0
University town,Chinese Medicine First Affiliated Hospital,10915.44809,100143,100016,201,54,147,52,95
Chinese Medicine First Affiliated Hospital,University town,10915.44809,100016,100143,195,48,147,60,87
Xikang Road,Meijiang Exhibition Centre,10912.62049,100158,100095,134,41,93,51,42
Meijiang Exhibition Centre,Xikang Road,10912.62049,100095,100158,118,31,87,60,27
Yihao Bridge,Shaliu South Road,10912.32926,100172,100116,3,0,3,0,3
Haihe East Road,Yaohuan Road,10908.36901,100049,100170,5,2,3,1,2
Yaohuan Road,Haihe East Road,10908.36901,100170,100049,2,1,1,0,1
Honghu Li,Tucheng,10906.45171,100055,100140,1215,298,917,636,281
Tucheng,Honghu Li,10906.45171,100140,100055,1170,325,845,554,291
Xinkai River,Cao Zhuang,10905.0787,100160,100011,141,36,105,53,52
Cao Zhuang,Xinkai River,10905.0787,100011,100160,129,38,91,51,40
Tian Tower,Yueya River,10903.84063,100133,100182,285,82,203,93,110
Yueya River,Tian Tower,10903.84063,100182,100133,258,85,173,93,80
Siyuan Road,Zhongshan Gate,10903.56375,100121,100189,32,2,30,23,7
Zhongshan Gate,Siyuan Road,10903.56375,100189,100121,23,3,20,12,8
Xuzhou Road,Huashan Li,10903.50864,100167,100060,2,0,2,0,2
Huashan Li,Xuzhou Road,10903.50864,100060,100167,1,1,0,0,0
Xiaobailou,Haihe East Road,10902.16264,100154,100049,1,0,1,0,1
Haihe East Road,Xiaobailou,10902.16264,100049,100154,1,0,1,0,1
Liqi Zhuang South,Jiefang South Road,10901.85372,100088,100068,11,4,7,4,3
Jiefang South Road,Liqi Zhuang South,10901.85372,100068,100088,9,3,6,0,6
Ruijing XinYuan,Anshan West Road,10901.79033,100114,100003,613,119,494,335,159
Anshan West Road,Ruijing XinYuan,10901.79033,100003,100114,577,100,477,285,192
Huashan Li,Water Park Road East,10901.23836,100060,100147,60,21,39,23,16
Water Park Road East,Huashan Li,10901.23836,100147,100060,47,20,27,18,9
Tumour Hospital,Yueya River,10900.95797,100141,100182,1017,168,849,452,397
Yueya River,Tumour Hospital,10900.95797,100182,100141,979,160,819,570,249
Longhan Road,Chinese Medicine First Affiliated Hospital,10898.99769,100092,100016,71,16,55,35,20
Chinese Medicine First Affiliated Hospital,Longhan Road,10898.99769,100016,100092,54,6,48,22,26
Foreign Languages High School,Zhongshan Gate,10898.78833,100040,100189,29,4,25,19,6
Zhongshan Gate,Foreign Languages High School,10898.78833,100189,100040,25,1,24,13,11
Danhebei Road,North Station,10898.67833,100022,100108,20,9,11,6,5
North Station,Danhebei Road,10898.67833,100108,100022,14,8,6,5,1
Jinshi Bridge,Water Park Road East,10896.30964,100076,100147,289,92,197,140,57
Water Park Road East,Jinshi Bridge,10896.30964,100147,100076,203,53,150,89,61
University town,Fuxing Road,10894.90163,100143,100042,203,93,110,69,41
Fuxing Road,University town,10894.90163,100042,100143,201,67,134,74,60
South Station,Tian Tower,10892.66225,100122,100133,3190,966,2224,1178,1046
Tian Tower,South Station,10892.66225,100133,100122,3058,1164,1894,993,901
Zhongshan Gate,Tiedong Road,10892.65211,100189,100139,209,42,167,111,56
Tiedong Road,Zhongshan Gate,10892.65211,100139,100189,204,41,163,91,72
Fangshan Road,Siyuan Road,10887.52024,100038,100121,1,1,0,0,0
Xuzhou Road,Xuelian South Road,10886.65484,100167,100164,15,2,13,5,8
Xuelian South Road,Xuzhou Road,10886.65484,100164,100167,15,0,15,14,1
Guorui Road,The Financial University,10885.34731,100046,100132,67,19,48,29,19
The Financial University,Guorui Road,10885.34731,100132,100046,49,14,35,24,11
Yizhongxin Hospital,Chentang Zhuang,10885.18551,100177,100015,88,16,72,54,18
Chentang Zhuang,Yizhongxin Hospital,10885.18551,100015,100177,87,12,75,56,19
High-Tech Zone,Leyuan Road,10884.17682,100054,100083,258,73,185,145,40
Leyuan Road,High-Tech Zone,10884.17682,100083,100054,216,61,155,97,58
Anshan Road,Lijiang Road,10884.14653,100002,100085,89,13,76,52,24
Lijiang Road,Anshan Road,10884.14653,100085,100002,75,6,69,43,26
Yuejin North Road,Airport Economic Zone,10883.40375,100181,100001,79,9,70,64,6
Airport Economic Zone,Yuejin North Road,10883.40375,100001,100181,74,8,66,48,18
Cultural centre,Laoshan Road,10882.46441,100020,100082,119,48,71,43,28
Laoshan Road,Cultural centre,10882.46441,100082,100020,96,43,53,32,21
Changling Road,Xianyang Road,10882.395,100013,100153,146,31,115,70,45
Xianyang Road,Changling Road,10882.395,100153,100013,137,22,115,76,39
Liuyuan,Haiguang Temple,10880.35778,100091,100048,4752,906,3846,2870,976
Haiguang Temple,Liuyuan,10880.35778,100048,100091,4361,807,3554,2077,1477
Shiyijing Road,Guoshan Road,10879.76811,100117,100047,75,6,69,42,27
Guoshan Road,Shiyijing Road,10879.76811,100047,100117,70,8,62,46,16
Zuojiang Road,Beiyangyuan Campus of Tianjin University,10878.71997,100192,100007,144,48,96,38,58
Beiyangyuan Campus of Tianjin University,Zuojiang Road,10878.71997,100007,100192,125,46,79,48,31
Fangshan Road,Dongli Liujing Road,10878.29718,100038,100031,26,0,26,26,0
Dongli Liujing Road,Fangshan Road,10878.29718,100031,100038,21,0,21,19,2
Wujiayao,Meijiang Park,10878.22805,100150,100096,54,7,47,27,20
Meijiang Park,Wujiayao,10878.22805,100096,100150,32,5,27,20,7
Erwei Road,Jianchang Road,10878.04724,100036,100063,54,7,47,26,21
Jianchang Road,Erwei Road,10878.04724,100063,100036,39,8,31,10,21
Dengzhou Road,Anshan Road,10877.73412,100024,100002,569,110,459,323,136
Anshan Road,Dengzhou Road,10877.73412,100002,100024,492,83,409,192,217
Jinghe Road,Tumour Hospital,10877.52843,100071,100141,203,31,172,111,61
Tumour Hospital,Jinghe Road,10877.52843,100141,100071,202,23,179,91,88
Zhanggui Zhuang,Yuanyang International Centre,10874.10022,100184,100179,444,115,329,241,88
Yuanyang International Centre,Zhanggui Zhuang,10874.10022,100179,100184,377,97,280,168,112
University town,Lijiang Road,10873.97717,100143,100085,17,2,15,7,8
Lijiang Road,University town,10873.97717,100085,100143,12,3,9,3,6
Wujiayao,Bianxing,10872.4812,100150,100009,171,32,139,78,61
Bianxing,Wujiayao,10872.4812,100009,100150,164,25,139,106,33
North Station,Liuyuan,10871.52855,100108,100091,500,160,340,216,124
Liuyuan,North Station,10871.52855,100091,100108,489,100,389,261,128
Jintang Road,Xianyang Road,10870.64975,100077,100153,147,38,109,52,57
Xianyang Road,Jintang Road,10870.64975,100153,100077,144,36,108,64,44
Changling Road,Jingjiang Road,10870.42133,100013,100072,403,88,315,196,119
Jingjiang Road,Changling Road,10870.42133,100072,100013,390,74,316,206,110
Zhangxing Zhuang,Nansun Zhuang,10869.80001,100185,100103,3,3,0,0,0
Nansun Zhuang,Zhangxing Zhuang,10869.80001,100103,100185,1,1,0,0,0
Liuyuan,Yibin Road,10869.23706,100091,100171,582,126,456,316,140
Yibin Road,Liuyuan,10869.23706,100171,100091,559,115,444,284,160
Chentang Zhuang,Changhong Park,10864.18136,100015,100012,204,38,166,128,38
Changhong Park,Chentang Zhuang,10864.18136,100012,100015,190,32,158,114,44
Yingfeng Road,Cao Zhuang,10860.19097,100173,100011,477,151,326,215,111
Cao Zhuang,Yingfeng Road,10860.19097,100011,100173,365,100,265,157,108
Jingjiang Road,Meijiang Park,10858.05273,100072,100096,56,4,52,37,15
Meijiang Park,Jingjiang Road,10858.05273,100096,100072,35,7,28,20,8
Chunhai Road,Dongli Sanjing Road,10857.65056,100017,100032,28,3,25,22,3
Dongli Sanjing Road,Chunhai Road,10857.65056,100032,100017,25,4,21,11,10
Tianjin Hotel,Liulin Road,10857.3966,100134,100089,45,8,37,28,9
Liulin Road,Tianjin Hotel,10857.3966,100089,100134,31,5,26,14,12
Jin Street,Number Two Bridge,10857.29108,100070,100110,73,18,55,36,19
Number Two Bridge,Jin Street,10857.29108,100110,100070,70,15,55,50,5
Dongxing Road,People's Hospital,10854.06238,100035,100111,93,15,78,55,23
People's Hospital,Dongxing Road,10854.06238,100111,100035,85,13,72,51,21
Tucheng,Dongli Culture and Sports Centre,10853.63812,100140,100029,27,3,24,14,10
Dongli Culture and Sports Centre,Tucheng,10853.63812,100029,100140,17,8,9,5,4
Jinwan Square,The Financial University,10852.71618,100078,100132,535,191,344,144,200
The Financial University,Jinwan Square,10852.71618,100132,100078,495,160,335,237,98
Yudongcheng,Wujiayao,10852.56882,100180,100150,844,107,737,589,148
Wujiayao,Yudongcheng,10852.56882,100150,100180,670,104,566,412,154
Wangdingdi,Dongting Road,10851.11633,100145,100034,9,1,8,5,3
Dongting Road,Wangdingdi,10851.11633,100034,100145,3,1,2,2,0
Fuxing Gate,Northwest Corner,10849.25614,100041,100109,962,233,729,448,281
Northwest Corner,Fuxing Gate,10849.25614,100109,100041,765,181,584,326,258
Zhaoyuan Road,Hongni River East,10848.04451,100186,100056,2,2,0,0,0
Hongni River East,Zhaoyuan Road,10848.04451,100056,100186,1,0,1,1,0
Yibin Road,Meijiang Exhibition Centre,10846.83763,100171,100095,248,108,140,93,47
Meijiang Exhibition Centre,Yibin Road,10846.83763,100095,100171,228,92,136,77,59
Sports Centre,Shuanggang,10844.28471,100126,100118,44,5,39,30,9
Shuanggang,Sports Centre,10844.28471,100118,100126,38,5,33,27,6
Xunhai Road,Laoshan Road,10843.16767,100166,100082,34,4,30,19,11
Laoshan Road,Xunhai Road,10843.16767,100082,100166,29,2,27,22,5
Zuojiang Road,Southeast Corner,10842.67268,100192,100123,117,40,77,53,24
Southeast Corner,Zuojiang Road,10842.67268,100123,100192,104,29,75,48,27
Fuxing Road,Huaihe Road,10842.55533,100042,100058,41,10,31,23,8
Huaihe Road,Fuxing Road,10842.55533,100058,100042,37,10,27,18,9
Leyuan Road,Magangchang,10842.41671,100083,100094,8,2,6,0,6
Magangchang,Leyuan Road,10842.41671,100094,100083,2,0,2,1,1
University town,Zuojiang Road,10842.21574,100143,100192,125,44,81,53,28
Zuojiang Road,University town,10842.21574,100192,100143,119,39,80,45,35
Leyuan Road,Zhanggui Zhuang,10840.665,100083,100184,49,16,33,23,10
Zhanggui Zhuang,Leyuan Road,10840.665,100184,100083,30,9,21,18,3
Yudongcheng,Tianjin Hotel,10839.82231,100180,100134,517,104,413,335,78
Tianjin Hotel,Yudongcheng,10839.82231,100134,100180,438,93,345,248,97
North Beichen Tech Park,Yixingbu,10839.21373,100106,100175,76,31,45,33,12
Yixingbu,North Beichen Tech Park,10839.21373,100175,100106,56,21,35,23,12
Changling Road,High-Tech Zone,10839.05029,100013,100054,144,18,126,102,24
High-Tech Zone,Changling Road,10839.05029,100054,100013,139,14,125,94,31
High-Tech Zone,People's Hospital,10837.73649,100054,100111,471,48,423,345,78
People's Hospital,High-Tech Zone,10837.73649,100111,100054,454,44,410,350,60
Chentang Zhuang,Xiangshan Road,10836.20868,100015,100151,49,7,42,25,17
Xiangshan Road,Chentang Zhuang,10836.20868,100151,100015,43,9,34,22,12
JinZhong River Street,Chentang Zhuang,10835.57826,100079,100015,213,29,184,151,33
Chentang Zhuang,JinZhong River Street,10835.57826,100015,100079,192,25,167,115,52
Jingli Road,Leyuan Road,10835.38176,100073,100083,530,149,381,250,131
Leyuan Road,Jingli Road,10835.38176,100083,100073,492,120,372,202,170
Tucheng,Liqi Zhuang South,10834.2463,100140,100088,48,7,41,24,17
Liqi Zhuang South,Tucheng,10834.2463,100088,100140,44,7,37,28,9
Tianjin Station,Lingbin Road,10830.62867,100135,100087,450,121,329,154,175
Lingbin Road,Tianjin Station,10830.62867,100087,100135,378,104,274,167,107
People's Hospital,Meijiang Road,10827.89485,100111,100097,567,68,499,355,144
Meijiang Road,People's Hospital,10827.89485,100097,100111,552,75,477,349,128
Yibin Road,Jintang Road,10827.73044,100171,100077,89,22,67,42,25
Jintang Road,Yibin Road,10827.73044,100077,100171,82,22,60,31,29
North China Group,Jianguo Road,10827.32105,100107,100064,231,62,169,95,74
Jianguo Road,North China Group,10827.32105,100064,100107,215,75,140,74,66
Shaliu South Road,Erwei Road,10826.91242,100116,100036,62,11,51,42,9
Erwei Road,Shaliu South Road,10826.91242,100036,100116,40,12,28,14,14
Fangshan Road,Changling Road,10826.01436,100038,100013,55,19,36,29,7
Changling Road,Fangshan Road,10826.01436,100013,100038,50,19,31,16,15
Lilou,Xunhai Road,10825.14099,100086,100166,2,1,1,0,1
Gulou,Liaohe North Road,10823.67026,100045,100084,195,72,123,54,69
Liaohe North Road,Gulou,10823.67026,100084,100045,191,61,130,63,67
Zhongshan Road,Nancuiping,10823.35443,100190,100100,71,21,50,18,32
Nancuiping,Zhongshan Road,10823.35443,100100,100190,57,17,40,23,17
Chenglin Road,Magangchang,10822.29747,100014,100094,38,6,32,24,8
Magangchang,Chenglin Road,10822.29747,100094,100014,38,4,34,20,14
Jintang Road,University of Civil Aviation,10821.86503,100077,100142,118,45,73,34,39
University of Civil Aviation,Jintang Road,10821.86503,100142,100077,109,43,66,38,28
Tumour Hospital,Minquan Gate,10820.66836,100141,100099,240,42,198,112,86
Minquan Gate,Tumour Hospital,10820.66836,100099,100141,230,42,188,130,58
Zhongshan Gate,Xiangshan Road,10820.19716,100189,100151,15,1,14,6,8
Xiangshan Road,Zhongshan Gate,10820.19716,100151,100189,8,2,6,0,6
Chenglin Road,Huaihe Road,10816.64765,100014,100058,255,55,200,137,63
Huaihe Road,Chenglin Road,10816.64765,100058,100014,248,46,202,136,66
Jiangwan Erzhi Road,Shiyijing Road,10816.05791,100065,100117,51,8,43,32,11
Shiyijing Road,Jiangwan Erzhi Road,10816.05791,100117,100065,34,4,30,20,10
Xuelian South Road,Guoshan Road,10815.61291,100164,100047,5,1,4,1,3
Guoshan Road,Xuelian South Road,10815.61291,100047,100164,1,0,1,1,0
Xuzhuangzi,Changhong Park,10811.54899,100168,100012,109,18,91,62,29
Changhong Park,Xuzhuangzi,10811.54899,100012,100168,94,12,82,60,22
Beining Park,Meijiang Road,10811.23573,100006,100097,114,26,88,60,28
Meijiang Road,Beining Park,10811.23573,100097,100006,114,20,94,56,38
Yangwu Zhuang,Tumour Hospital,10811.00085,100169,100141,322,26,296,227,69
Tumour Hospital,Yangwu Zhuang,10811.00085,100141,100169,289,26,263,102,161
Southwest corner,Dengzhou Road,10809.26775,100124,100024,626,147,479,307,172
Dengzhou Road,Southwest corner,10809.26775,100024,100124,588,131,457,322,135
Hujiayuan,Exhibition Centre,10808.82526,100062,100037,809,145,664,517,147
Exhibition Centre,Hujiayuan,10808.82526,100037,100062,764,166,598,379,219
Laoshan Road,Yixingbu,10807.80984,100082,100175,21,10,11,1,10
Yixingbu,Laoshan Road,10807.80984,100175,100082,20,7,13,9,4
University town,Haiguang Temple,10806.19986,100143,100048,1514,380,1134,790,344
Haiguang Temple,University town,10806.19986,100048,100143,1342,405,937,515,422
Foreign Languages High School,Beichen Road,10804.00381,100040,100005,15,0,15,11,4
Beichen Road,Foreign Languages High School,10804.00381,100005,100040,14,3,11,11,0
Liuyuan,Southeast Corner,10800.13176,100091,100123,1420,524,896,608,288
Southeast Corner,Liuyuan,10800.13176,100123,100091,1384,457,927,465,462
Nansun Zhuang,Xinkai River,10799.7335,100103,100160,4,4,0,0,0
Xinkai River,Nansun Zhuang,10799.7335,100160,100103,1,1,0,0,0
Minquan Gate,Dengzhou South Road,10799.31251,100099,100025,17,9,8,4,4
Dengzhou South Road,Minquan Gate,10799.31251,100025,100099,15,5,10,5,5
University town,Southwest corner,10799.07362,100143,100124,726,276,450,274,176
Southwest corner,University town,10799.07362,100124,100143,719,273,446,218,228
Jintang Road,Liqi Zhuang South,10798.86409,100077,100088,28,5,23,11,12
Liqi Zhuang South,Jintang Road,10798.86409,100088,100077,18,3,15,7,8
Dengzhou South Road,Anshan Road,10796.22579,100025,100002,239,40,199,153,46
Anshan Road,Dengzhou South Road,10796.22579,100002,100025,189,37,152,77,75
Lijiang Road,Chenglin Road,10795.51047,100085,100014,59,14,45,32,13
Chenglin Road,Lijiang Road,10795.51047,100014,100085,59,14,45,32,13
Heping Road,Huaihe Road,10795.32765,100053,100058,794,242,552,235,317
Huaihe Road,Heping Road,10795.32765,100058,100053,673,213,460,308,152
Nanzhu Bridge,Wangdingdi,10794.87167,100104,100145,1,0,1,0,1
Wangdingdi,Nanzhu Bridge,10794.87167,100145,100104,1,1,0,0,0
Xingfu Park,Water Park Road East,10794.71217,100159,100147,212,72,140,89,51
Water Park Road East,Xingfu Park,10794.71217,100147,100159,145,55,90,61,29
Southeast Corner,Huashan Li,10794.44812,100123,100060,460,168,292,143,149
Huashan Li,Southeast Corner,10794.44812,100060,100123,418,169,249,153,96
Lijiang Road,Lilou,10793.86523,100085,100086,66,15,51,36,15
Lilou,Lijiang Road,10793.86523,100086,100085,66,16,50,32,18
Jingjiang Road,Nansun Zhuang,10791.21014,100072,100103,4,0,4,3,1
Nansun Zhuang,Jingjiang Road,10791.21014,100103,100072,2,0,2,0,2
Jianguo Road,Jinmao Industrial Area,10789.30643,100064,100074,11,6,5,4,1
Jinmao Industrial Area,Jianguo Road,10789.30643,100074,100064,4,0,4,4,0
Dabi Zhuang,Jintang Road,10789.20324,100021,100077,135,37,98,70,28
Jintang Road,Dabi Zhuang,10789.20324,100077,100021,134,33,101,45,56
Dengzhou South Road,Dongli Yijing Road,10786.91348,100025,100033,3,0,3,1,2
Dongli Yijing Road,Dengzhou South Road,10786.91348,100033,100025,2,0,2,1,1
Fuxing Gate,Meijiang Park,10786.0165,100041,100096,2,1,1,1,0
Zhicheng Road,North Beichen Tech Park,10784.68207,100187,100106,105,9,96,51,45
North Beichen Tech Park,Zhicheng Road,10784.68207,100106,100187,103,12,91,71,20
Tian Tower,Yutai,10783.38828,100133,100183,51,19,32,10,22
Yutai,Tian Tower,10783.38828,100183,100133,37,14,23,11,12
Anshan Road,Chinese Medicine First Affiliated Hospital,10783.22069,100002,100016,791,133,658,368,290
Chinese Medicine First Affiliated Hospital,Anshan Road,10783.22069,100016,100002,787,143,644,395,249
Tumour Hospital,Bianxing,10783.20815,100141,100009,374,50,324,161,163
Bianxing,Tumour Hospital,10783.20815,100009,100141,363,54,309,208,101
Dongting Road,Yingkou Road,10783.12144,100034,100174,138,31,107,73,34
Yingkou Road,Dongting Road,10783.12144,100174,100034,113,19,94,59,35
Magangchang,Hangshuang Road,10782.15034,100094,100051,22,1,21,20,1
Hangshuang Road,Magangchang,10782.15034,100051,100094,18,2,16,14,2
Xingfu Park,Sports Centre,10781.57801,100159,100126,519,137,382,261,121
Sports Centre,Xingfu Park,10781.57801,100126,100159,499,117,382,212,170
West Station,Chentang Zhuang,10780.52996,100149,100015,1321,384,937,245,692
Chentang Zhuang,West Station,10780.52996,100015,100149,1033,303,730,414,316
Jingjiang Road,Jieyuan West Road,10777.38269,100072,100069,502,109,393,255,138
Jieyuan West Road,Jingjiang Road,10777.38269,100069,100072,500,115,385,264,121
Honghu Li,Jianshan Road,10775.49729,100055,100066,59,14,45,29,16
Jianshan Road,Honghu Li,10775.49729,100066,100055,51,21,30,22,8
Haihe East Road,Shunchi Bridge,10773.06065,100049,100120,2,0,2,0,2
Shunchi Bridge,Haihe East Road,10773.06065,100120,100049,2,0,2,1,1
Dengzhou Road,Zhaoyuan Road,10771.26187,100024,100186,12,4,8,6,2
Zhaoyuan Road,Dengzhou Road,10771.26187,100186,100024,9,3,6,6,0
Shunchi Bridge,Bianxing,10769.74087,100120,100009,160,28,132,88,44
Bianxing,Shunchi Bridge,10769.74087,100009,100120,144,31,113,88,25
Shaliu South Road,Wujiayao,10768.53256,100116,100150,155,28,127,102,25
Wujiayao,Shaliu South Road,10768.53256,100150,100116,127,32,95,67,28
Hongqi South Road,Chentang Zhuang,10767.85618,100057,100015,208,31,177,139,38
Chentang Zhuang,Hongqi South Road,10767.85618,100015,100057,196,23,173,116,57
Zhongshan Gate,Zhou and Deng Memorial Museum,10767.46033,100189,100191,130,60,70,46,24
Zhou and Deng Memorial Museum,Zhongshan Gate,10767.46033,100191,100189,78,24,54,40,14
Lingbin Road,Southwest corner,10766.26983,100087,100124,164,42,122,67,55
Southwest corner,Lingbin Road,10766.26983,100124,100087,146,40,106,56,50
Yutai,Yibin Road,10765.47888,100183,100171,42,13,29,24,5
Yibin Road,Yutai,10765.47888,100171,100183,36,12,24,5,19
Yixingbu,Xianyang Road,10764.82955,100175,100153,129,36,93,60,33
Xianyang Road,Yixingbu,10764.82955,100153,100175,127,29,98,60,38
Longhan Road,Airport Economic Zone,10762.21581,100092,100001,374,45,329,267,62
Airport Economic Zone,Longhan Road,10762.21581,100001,100092,340,46,294,221,73
Taichang Road,Yibin Road,10762.09287,100128,100171,162,39,123,66,57
Yibin Road,Taichang Road,10762.09287,100171,100128,115,23,92,49,43
The Financial University,Haiguang Temple,10761.54019,100132,100048,1300,340,960,642,318
Haiguang Temple,The Financial University,10761.54019,100048,100132,1173,287,886,503,383
Chinese Medicine First Affiliated Hospital,Changhong Park,10759.95546,100016,100012,309,79,230,119,111
Changhong Park,Chinese Medicine First Affiliated Hospital,10759.95546,100012,100016,287,67,220,125,95
Dawang Zhuang,JinZhong Street,10759.93102,100023,100080,124,27,97,31,66
JinZhong Street,Dawang Zhuang,10759.93102,100080,100023,114,26,88,37,51
Chenglin Road,Anshan West Road,10757.92244,100014,100003,286,42,244,215,29
Anshan West Road,Chenglin Road,10757.92244,100003,100014,283,48,235,157,78
Xuzhuangzi,Professional University,10756.15106,100168,100112,42,13,29,24,5
Professional University,Xuzhuangzi,10756.15106,100112,100168,39,12,27,21,6
Haihe East Road,Gaozhuangzi,10755.85778,100049,100043,1,0,1,1,0
Yudongcheng,Shuanglin,10754.95642,100180,100119,216,46,170,108,62
Shuanglin,Yudongcheng,10754.95642,100119,100180,181,43,138,92,46
North China Group,Jinwan Square,10753.8966,100107,100078,947,258,689,462,227
Jinwan Square,North China Group,10753.8966,100078,100107,934,277,657,306,351
Zhongshan Gate,Beining Park,10753.86135,100189,100006,68,20,48,34,14
Beining Park,Zhongshan Gate,10753.86135,100006,100189,59,16,43,32,11
Jianguo Road,Water Park Road East,10753.07895,100064,100147,164,43,121,81,40
Water Park Road East,Jianguo Road,10753.07895,100147,100064,110,28,82,40,42
Xueyuan North Road,Jingjiang Road,10751.01678,100165,100072,3,0,3,2,1
Jingjiang Road,Xueyuan North Road,10751.01678,100072,100165,1,0,1,1,0
Dengzhou South Road,Jiangwan Erzhi Road,10748.21305,100025,100065,24,4,20,17,3
Jiangwan Erzhi Road,Dengzhou South Road,10748.21305,100065,100025,18,3,15,14,1
Tucheng,Hongni River East,10746.60738,100140,100056,440,64,376,259,117
Hongni River East,Tucheng,10746.60738,100056,100140,440,73,367,306,61
Guoshan Road,Beining Park,10746.16674,100047,100006,43,7,36,27,9
Beining Park,Guoshan Road,10746.16674,100006,100047,36,3,33,24,9
West Station,Wandong Road,10744.04464,100149,100144,166,43,123,39,84
Wandong Road,West Station,10744.04464,100144,100149,139,49,90,59,31
Zhou and Deng Memorial Museum,Jiefang South Road,10743.60378,100191,100068,95,33,62,31,31
Jiefang South Road,Zhou and Deng Memorial Museum,10743.60378,100068,100191,95,31,64,39,25
Chinese Medicine First Affiliated Hospital,Meilin Road,10740.37114,100016,100098,137,26,111,34,77
Meilin Road,Chinese Medicine First Affiliated Hospital,10740.37114,100098,100016,133,22,111,72,39
Yutai,Dongxing Road,10739.33379,100183,100035,19,1,18,15,3
Dongxing Road,Yutai,10739.33379,100035,100183,16,3,13,7,6
Dengzhou South Road,Tucheng,10738.85146,100025,100140,103,17,86,56,30
Tucheng,Dengzhou South Road,10738.85146,100140,100025,94,10,84,61,23
Tianshili,Qinjian Road,10737.55883,100136,100113,46,5,41,35,6
Qinjian Road,Tianshili,10737.55883,100113,100136,39,4,35,22,13
Binhai International Airport,Shaliu South Road,10735.06552,100010,100116,82,27,55,18,37
Shaliu South Road,Binhai International Airport,10735.06552,100116,100010,57,10,47,27,20
Yixingbu,Haiguang Temple,10734.10605,100175,100048,656,96,560,419,141
Haiguang Temple,Yixingbu,10734.10605,100048,100175,575,77,498,331,167
Tiantai Road,Huayuan,10732.55353,100137,100061,651,62,589,492,97
Huayuan,Tiantai Road,10732.55353,100061,100137,546,48,498,394,104
People's Hospital,Liaohe North Road,10731.18651,100111,100084,81,17,64,43,21
Liaohe North Road,People's Hospital,10731.18651,100084,100111,79,13,66,49,17
Zhicheng Road,Xianyang Road,10730.92238,100187,100153,60,21,39,19,20
Xianyang Road,Zhicheng Road,10730.92238,100153,100187,40,14,26,13,13
Jiefang South Road,Yutai,10730.73706,100068,100183,18,7,11,1,10
Yutai,Jiefang South Road,10730.73706,100183,100068,12,7,5,1,4
Shunchi Bridge,Sports Centre,10730.38309,100120,100126,151,41,110,81,29
Sports Centre,Shunchi Bridge,10730.38309,100126,100120,129,41,88,53,35
Zhangxing Zhuang,Southwest Tower,10730.37179,100185,100125,233,45,188,136,52
Southwest Tower,Zhangxing Zhuang,10730.37179,100125,100185,204,42,162,91,71
Fuxing Gate,Jinshi Bridge,10729.27051,100041,100076,273,43,230,142,88
Jinshi Bridge,Fuxing Gate,10729.27051,100076,100041,194,36,158,100,58
Laoshan Road,Xinkai River,10724.36676,100082,100160,8,0,8,4,4
Xinkai River,Laoshan Road,10724.36676,100160,100082,4,0,4,2,2
Dawang Zhuang,Benxi Road,10724.32223,100023,100008,201,61,140,89,51
Benxi Road,Dawang Zhuang,10724.32223,100008,100023,197,42,155,117,38
Xingfu Park,Yibin Road,10723.60307,100159,100171,151,31,120,79,41
