O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Yibin Road,Xingfu Park,10723.60307,100171,100159,149,30,119,84,35
Guangkaisima Road,Changling Road,10722.35235,100044,100013,99,26,73,45,28
Changling Road,Guangkaisima Road,10722.35235,100013,100044,97,24,73,53,20
Taichang Road,Xianyang Road,10722.34296,100128,100153,535,132,403,229,174
Xianyang Road,Taichang Road,10722.34296,100153,100128,490,137,353,243,110
Chentang Zhuang,Dengzhou South Road,10721.68982,100015,100025,37,10,27,18,9
Dengzhou South Road,Chentang Zhuang,10721.68982,100025,100015,34,4,30,19,11
North Station,Dengzhou Road,10721.64059,100108,100024,120,29,91,61,30
Dengzhou Road,North Station,10721.64059,100024,100108,116,17,99,83,16
Qinjian Road,Wangdingdi,10720.87951,100113,100145,79,10,69,49,20
Wangdingdi,Qinjian Road,10720.87951,100145,100113,58,17,41,34,7
Bianxing,Beining Park,10719.81792,100009,100006,79,20,59,37,22
Beining Park,Bianxing,10719.81792,100006,100009,59,17,42,26,16
Lijiang Road,Changhong Park,10718.48454,100085,100012,31,9,22,7,15
Changhong Park,Lijiang Road,10718.48454,100012,100085,28,7,21,14,7
Taichang Road,Hongqi South Road,10716.68437,100128,100057,251,72,179,90,89
Hongqi South Road,Taichang Road,10716.68437,100057,100128,236,68,168,106,62
Tianshili,Anshan Road,10715.01361,100136,100002,336,67,269,196,73
Anshan Road,Tianshili,10715.01361,100002,100136,242,48,194,113,81
Leyuan Road,Liulin Road,10714.40768,100083,100089,13,3,10,1,9
Liulin Road,Leyuan Road,10714.40768,100089,100083,4,1,3,0,3
Zhongshan Road,Chentang Zhuang,10711.604,100190,100015,379,43,336,255,81
Chentang Zhuang,Zhongshan Road,10711.604,100015,100190,329,45,284,198,86
Ruijing XinYuan,Jianguo Road,10710.42471,100114,100064,333,80,253,188,65
Jianguo Road,Ruijing XinYuan,10710.42471,100064,100114,282,66,216,136,80
Zhicheng Road,Haiguang Temple,10709.07268,100187,100048,223,42,181,134,47
Haiguang Temple,Zhicheng Road,10709.07268,100048,100187,213,39,174,96,78
Dongxing Road,Meilin Road,10706.58426,100035,100098,21,1,20,9,11
Meilin Road,Dongxing Road,10706.58426,100098,100035,10,0,10,8,2
Chunhai Road,Yingfeng Road,10706.17454,100017,100173,25,3,22,15,7
Yingfeng Road,Chunhai Road,10706.17454,100173,100017,16,4,12,7,5
Lingbin Road,Taichang Road,10705.48135,100087,100128,216,64,152,96,56
Taichang Road,Lingbin Road,10705.48135,100128,100087,197,56,141,66,75
Yihao Bridge,Erwei Road,10704.98683,100172,100036,71,11,60,41,19
Erwei Road,Yihao Bridge,10704.98683,100036,100172,67,10,57,37,20
Yudongcheng,Youyi South Road,10704.02793,100180,100178,591,105,486,365,121
Youyi South Road,Yudongcheng,10704.02793,100178,100180,528,94,434,309,125
Qinjian Road,Tian Tower,10702.52698,100113,100133,427,114,313,210,103
Tian Tower,Qinjian Road,10702.52698,100133,100113,426,140,286,140,146
Shunchi Bridge,Water Park Road East,10701.46018,100120,100147,52,20,32,25,7
Water Park Road East,Shunchi Bridge,10701.46018,100147,100120,45,14,31,16,15
Lijiang Road,Meilin Road,10698.90022,100085,100098,5,2,3,0,3
Meilin Road,Lijiang Road,10698.90022,100098,100085,5,2,3,1,2
Zhongshan Road,Water Park Road East,10698.19003,100190,100147,130,54,76,42,34
Water Park Road East,Zhongshan Road,10698.19003,100147,100190,110,40,70,40,30
Leyuan Road,Yudongcheng,10696.8334,100083,100180,84,43,41,13,28
Yudongcheng,Leyuan Road,10696.8334,100180,100083,62,20,42,34,8
Yaohuan Road,Anshan Road,10696.69575,100170,100002,113,25,88,47,41
Anshan Road,Yaohuan Road,10696.69575,100002,100170,108,22,86,42,44
Honghu Li,Huayuan,10696.15495,100055,100061,534,92,442,327,115
Huayuan,Honghu Li,10696.15495,100061,100055,522,83,439,335,104
Xingfu Park,Zhou and Deng Memorial Museum,10695.83355,100159,100191,73,19,54,28,26
Zhou and Deng Memorial Museum,Xingfu Park,10695.83355,100191,100159,57,14,43,17,26
Dongli Culture and Sports Centre,Yudongcheng,10694.91095,100029,100180,103,38,65,42,23
Yudongcheng,Dongli Culture and Sports Centre,10694.91095,100180,100029,103,23,80,56,24
Shaliu South Road,Zhicheng Road,10694.37075,100116,100187,59,9,50,30,20
Zhicheng Road,Shaliu South Road,10694.37075,100187,100116,42,6,36,18,18
Bei Zhulin,Lingbin Road,10693.20167,100004,100087,15,7,8,8,0
Lingbin Road,Bei Zhulin,10693.20167,100087,100004,12,4,8,3,5
Wujiayao,JinZhong River Street,10692.88665,100150,100079,259,47,212,120,92
JinZhong River Street,Wujiayao,10692.88665,100079,100150,259,55,204,159,45
Chentang Zhuang,Gaozhuangzi,10688.44749,100015,100043,197,35,162,114,48
Gaozhuangzi,Chentang Zhuang,10688.44749,100043,100015,170,22,148,113,35
Wandong Road,Zhou and Deng Memorial Museum,10687.59312,100144,100191,37,15,22,12,10
Zhou and Deng Memorial Museum,Wandong Road,10687.59312,100191,100144,23,7,16,11,5
Yaohuan Road,University town,10686.52639,100170,100143,22,9,13,5,8
University town,Yaohuan Road,10686.52639,100143,100170,13,7,6,1,5
Meijiang Exhibition Centre,Anshan Road,10685.89244,100095,100002,258,62,196,140,56
Anshan Road,Meijiang Exhibition Centre,10685.89244,100002,100095,244,41,203,107,96
Fuxing Gate,Yuejin North Road,10685.57875,100041,100181,25,3,22,14,8
Yuejin North Road,Fuxing Gate,10685.57875,100181,100041,18,3,15,7,8
Laoshan Road,Jiangwan Erzhi Road,10685.10285,100082,100065,46,14,32,18,14
Jiangwan Erzhi Road,Laoshan Road,10685.10285,100065,100082,44,7,37,27,10
West Station,North China Group,10684.24522,100149,100107,1569,484,1085,336,749
North China Group,West Station,10684.24522,100107,100149,1378,420,958,396,562
Changling Road,Lushui Road,10684.17243,100013,100093,45,7,38,13,25
Lushui Road,Changling Road,10684.17243,100093,100013,43,12,31,20,11
Jinshi Bridge,Xiaodian,10684.07898,100076,100155,533,90,443,345,98
Xiaodian,Jinshi Bridge,10684.07898,100155,100076,438,73,365,270,95
Dawang Zhuang,Lijiang Road,10683.34657,100023,100085,32,6,26,14,12
Lijiang Road,Dawang Zhuang,10683.34657,100085,100023,26,7,19,5,14
Liuwei Road,Xueyuan North Road,10682.15919,100090,100165,4,3,1,0,1
Xueyuan North Road,Liuwei Road,10682.15919,100165,100090,2,0,2,1,1
Xianyang Road,Xingfu Park,10681.93689,100153,100159,259,58,201,121,80
Xingfu Park,Xianyang Road,10681.93689,100159,100153,230,50,180,113,67
Qinjian Road,Yixingbu North,10681.36945,100113,100176,44,5,39,25,14
Yixingbu North,Qinjian Road,10681.36945,100176,100113,25,2,23,19,4
JinZhong River Street,Benxi Road,10681.24919,100079,100008,272,75,197,116,81
Benxi Road,JinZhong River Street,10681.24919,100008,100079,209,61,148,84,64
Minquan Gate,Jieyuan West Road,10679.8111,100099,100069,106,27,79,54,25
Jieyuan West Road,Minquan Gate,10679.8111,100069,100099,81,16,65,21,44
Chunhai Road,Xiaobailou,10679.75534,100017,100154,49,12,37,22,15
Xiaobailou,Chunhai Road,10679.75534,100154,100017,46,12,34,18,16
Taichang Road,Airport Economic Zone,10679.6406,100128,100001,615,201,414,218,196
Airport Economic Zone,Taichang Road,10679.6406,100001,100128,560,161,399,255,144
Changling Road,Haiguang Temple,10679.01823,100013,100048,700,133,567,444,123
Haiguang Temple,Changling Road,10679.01823,100048,100013,617,119,498,320,178
Tucheng,Yibin Road,10677.68558,100140,100171,84,18,66,44,22
Yibin Road,Tucheng,10677.68558,100171,100140,79,13,66,50,16
Yangwu Zhuang,Wujiayao,10676.56106,100169,100150,764,116,648,520,128
Wujiayao,Yangwu Zhuang,10676.56106,100150,100169,736,93,643,462,181
Xuzhou Road,Number Two Bridge,10675.07414,100167,100110,7,0,7,2,5
Number Two Bridge,Xuzhou Road,10675.07414,100110,100167,3,0,3,1,2
Chenglin Road,Chinese Medicine First Affiliated Hospital,10674.05908,100014,100016,687,156,531,321,210
Chinese Medicine First Affiliated Hospital,Chenglin Road,10674.05908,100016,100014,619,140,479,214,265
Dongting Road,Shiyijing Road,10673.67104,100034,100117,24,1,23,19,4
Shiyijing Road,Dongting Road,10673.67104,100117,100034,16,4,12,6,6
Magangchang,Jintang Road,10673.3326,100094,100077,17,2,15,9,6
Jintang Road,Magangchang,10673.3326,100077,100094,14,3,11,7,4
Tianshili,Zhigu,10672.67977,100136,100188,40,3,37,27,10
Zhigu,Tianshili,10672.67977,100188,100136,31,6,25,18,7
The Financial University,Dengzhou Road,10671.54436,100132,100024,127,32,95,57,38
Dengzhou Road,The Financial University,10671.54436,100024,100132,81,27,54,29,25
Foreign Languages High School,Yudongcheng,10668.13799,100040,100180,52,4,48,43,5
Yudongcheng,Foreign Languages High School,10668.13799,100180,100040,31,2,29,17,12
Nanlou,Zhangxing Zhuang,10667.24895,100102,100185,88,17,71,47,24
Zhangxing Zhuang,Nanlou,10667.24895,100185,100102,81,11,70,61,9
Jinshi Bridge,Tumour Hospital,10666.13552,100076,100141,439,59,380,248,132
Tumour Hospital,Jinshi Bridge,10666.13552,100141,100076,402,35,367,152,215
Zhanggui Zhuang,Jianguo Road,10665.80775,100184,100064,247,53,194,131,63
Jianguo Road,Zhanggui Zhuang,10665.80775,100064,100184,229,51,178,95,83
Xuzhuangzi,Southwest corner,10665.16305,100168,100124,63,13,50,28,22
Southwest corner,Xuzhuangzi,10665.16305,100124,100168,59,12,47,23,24
Meijiang Park,Haiguang Temple,10662.96294,100096,100048,84,15,69,51,18
Haiguang Temple,Meijiang Park,10662.96294,100048,100096,66,13,53,31,22
Fangshan Road,Jinshi Bridge,10662.8335,100038,100076,16,4,12,10,2
Jinshi Bridge,Fangshan Road,10662.8335,100076,100038,14,3,11,5,6
Cuifu New Village,Huaihe Road,10661.9972,100019,100058,49,10,39,23,16
Huaihe Road,Cuifu New Village,10661.9972,100058,100019,36,3,33,22,11
Jinwan Square,Changling Road,10661.02081,100078,100013,152,39,113,69,44
Changling Road,Jinwan Square,10661.02081,100013,100078,130,19,111,83,28
Beichen Road,Beining Park,10659.07683,100005,100006,83,18,65,42,23
Beining Park,Beichen Road,10659.07683,100006,100005,69,12,57,30,27
Dongting Road,Jinnan Campus of Nankai University,10658.14669,100034,100075,17,7,10,2,8
Jinnan Campus of Nankai University,Dongting Road,10658.14669,100075,100034,14,8,6,1,5
Yixingbu North,Anshan Road,10656.95775,100176,100002,270,60,210,146,64
Anshan Road,Yixingbu North,10656.95775,100002,100176,264,60,204,105,99
Yaohuan Road,Longhan Road,10656.56436,100170,100092,299,59,240,174,66
Longhan Road,Yaohuan Road,10656.56436,100092,100170,296,74,222,128,94
University of Civil Aviation,Jingjiang Road,10655.14166,100142,100072,131,43,88,66,22
Jingjiang Road,University of Civil Aviation,10655.14166,100072,100142,110,32,78,50,28
Tian Tower,Meijiang Exhibition Centre,10655.11051,100133,100095,120,49,71,32,39
Meijiang Exhibition Centre,Tian Tower,10655.11051,100095,100133,108,56,52,22,30
Tianshili,Xikang Road,10654.47024,100136,100158,435,78,357,291,66
Xikang Road,Tianshili,10654.47024,100158,100136,386,69,317,243,74
Xinxing Village,Yudongcheng,10653.96891,100162,100180,13,2,11,10,1
Yudongcheng,Xinxing Village,10653.96891,100180,100162,7,1,6,2,4
Wujiayao,Yihao Bridge,10653.69521,100150,100172,139,26,113,78,35
Yihao Bridge,Wujiayao,10653.69521,100172,100150,126,19,107,81,26
Tianshili,Yudongcheng,10653.55668,100136,100180,66,9,57,42,15
Yudongcheng,Tianshili,10653.55668,100180,100136,65,11,54,37,17
Xueyuan North Road,University of Civil Aviation,10652.02439,100165,100142,12,2,10,8,2
University of Civil Aviation,Xueyuan North Road,10652.02439,100142,100165,6,1,5,4,1
Qinjian Road,Siyuan Road,10651.90025,100113,100121,24,0,24,12,12
Siyuan Road,Qinjian Road,10651.90025,100121,100113,17,2,15,12,3
Nanzhu Bridge,Taichang Road,10651.33792,100104,100128,195,64,131,84,47
Taichang Road,Nanzhu Bridge,10651.33792,100128,100104,193,62,131,67,64
Beining Park,Wanshan Road,10649.21077,100006,100146,4,0,4,1,3
Wanshan Road,Beining Park,10649.21077,100146,100006,1,0,1,1,0
Hongqi South Road,Meilin Road,10648.99292,100057,100098,260,49,211,135,76
Meilin Road,Hongqi South Road,10648.99292,100098,100057,244,54,190,156,34
Cuifu New Village,Yibin Road,10648.77535,100019,100171,90,20,70,46,24
Yibin Road,Cuifu New Village,10648.77535,100171,100019,64,18,46,35,11
University of Civil Aviation,Cuifu New Village,10648.70306,100142,100019,20,5,15,12,3
Cuifu New Village,University of Civil Aviation,10648.70306,100019,100142,19,4,15,10,5
Yizhongxin Hospital,Dongting Road,10648.09512,100177,100034,36,7,29,23,6
Dongting Road,Yizhongxin Hospital,10648.09512,100034,100177,30,2,28,20,8
Siyuan Road,Cultural centre,10645.42725,100121,100020,77,15,62,34,28
Cultural centre,Siyuan Road,10645.42725,100020,100121,66,12,54,20,34
Jinwan Square,Meijiang Park,10644.96552,100078,100096,31,5,26,17,9
Meijiang Park,Jinwan Square,10644.96552,100096,100078,30,6,24,20,4
Fuxing Gate,Gulou,10641.98607,100041,100045,204,90,114,60,54
Gulou,Fuxing Gate,10641.98607,100045,100041,184,94,90,34,56
Yingfeng Road,Chentang Zhuang,10641.34258,100173,100015,101,15,86,70,16
Chentang Zhuang,Yingfeng Road,10641.34258,100015,100173,77,4,73,50,23
Chinese Medicine First Affiliated Hospital,Shuanglin,10640.7075,100016,100119,87,23,64,28,36
Shuanglin,Chinese Medicine First Affiliated Hospital,10640.7075,100119,100016,77,19,58,27,31
Tucheng,Xianyang Road,10638.10141,100140,100153,492,81,411,267,144
Xianyang Road,Tucheng,10638.10141,100153,100140,461,74,387,270,117
Yingkou Road,Shuanglin,10637.92629,100174,100119,5787,2100,3687,1722,1965
Shuanglin,Yingkou Road,10637.92629,100119,100174,5607,1967,3640,2224,1416
Weishan Road,Yingkou Road,10637.36593,100148,100174,53,25,28,18,10
Yingkou Road,Weishan Road,10637.36593,100174,100148,35,21,14,8,6
Magangchang,Nancuiping,10637.33338,100094,100100,8,1,7,1,6
Nancuiping,Magangchang,10637.33338,100100,100094,6,2,4,3,1
Tucheng,Laoshan Road,10637.2076,100140,100082,92,17,75,50,25
Laoshan Road,Tucheng,10637.2076,100082,100140,86,17,69,45,24
Tucheng,Siyuan Road,10630.35426,100140,100121,38,6,32,18,14
Siyuan Road,Tucheng,10630.35426,100121,100140,37,8,29,19,10
Zhongshan Road,Huayuan,10629.44239,100190,100061,1059,128,931,692,239
Huayuan,Zhongshan Road,10629.44239,100061,100190,993,134,859,605,254
Anshan Road,Siyuan Road,10627.48855,100002,100121,81,16,65,29,36
Siyuan Road,Anshan Road,10627.48855,100121,100002,78,19,59,25,34
Tiedong Road,Southwest Tower,10627.32352,100139,100125,169,26,143,97,46
Southwest Tower,Tiedong Road,10627.32352,100125,100139,100,18,82,47,35
Fengchan River,Professional University,10626.67725,100039,100112,7,5,2,1,1
Professional University,Fengchan River,10626.67725,100112,100039,6,3,3,2,1
Jiayuan Li,Tiantuo,10625.36323,100067,100138,429,65,364,298,66
Tiantuo,Jiayuan Li,10625.36323,100138,100067,326,39,287,204,83
Yingfeng Road,Qinjian Road,10625.1168,100173,100113,288,66,222,163,59
Qinjian Road,Yingfeng Road,10625.1168,100113,100173,186,32,154,96,58
JinZhong River Street,Tiantuo,10624.64846,100079,100138,385,63,322,276,46
Tiantuo,JinZhong River Street,10624.64846,100138,100079,317,53,264,185,79
Lijiang Road,Zhaoyuan Road,10623.92055,100085,100186,40,11,29,8,21
Zhaoyuan Road,Lijiang Road,10623.92055,100186,100085,38,10,28,12,16
Xueyuan North Road,Cuifu New Village,10623.88145,100165,100019,1,0,1,1,0
Cuifu New Village,Xueyuan North Road,10623.88145,100019,100165,1,1,0,0,0
Hehui South Road,Lushui Road,10623.75487,100052,100093,618,136,482,313,169
Lushui Road,Hehui South Road,10623.75487,100093,100052,557,113,444,255,189
Zhigu,Chunhai Road,10622.35183,100188,100017,18,6,12,10,2
Chunhai Road,Zhigu,10622.35183,100017,100188,14,7,7,4,3
Zhongshan Gate,Laoshan Road,10621.40001,100189,100082,11,0,11,3,8
Laoshan Road,Zhongshan Gate,10621.40001,100082,100189,9,2,7,3,4
Liaohe North Road,Yingkou Road,10620.09404,100084,100174,659,174,485,319,166
Yingkou Road,Liaohe North Road,10620.09404,100174,100084,602,148,454,220,234
Cuifu New Village,Zhou and Deng Memorial Museum,10618.62049,100019,100191,112,30,82,58,24
Zhou and Deng Memorial Museum,Cuifu New Village,10618.62049,100191,100019,82,8,74,49,25
Shiyijing Road,Weishan Road,10617.95626,100117,100148,3,0,3,1,2
Nancuiping,Zhongshan Gate,10617.64452,100100,100189,82,19,63,34,29
Zhongshan Gate,Nancuiping,10617.64452,100189,100100,78,16,62,50,12
Yixingbu North,Xikang Road,10616.18874,100176,100158,346,74,272,215,57
Xikang Road,Yixingbu North,10616.18874,100158,100176,310,47,263,158,105
University town,Xiaobailou,10612.10021,100143,100154,2724,755,1969,1340,629
Xiaobailou,University town,10612.10021,100154,100143,2345,627,1718,985,733
Jintang Road,People's Hospital,10611.65533,100077,100111,135,23,112,76,36
People's Hospital,Jintang Road,10611.65533,100111,100077,128,29,99,46,53
Wanshan Road,Lijiang Road,10611.45198,100146,100085,34,8,26,21,5
Lijiang Road,Wanshan Road,10611.45198,100085,100146,28,7,21,16,5
Yaohuan Road,Chenglin Road,10608.05969,100170,100014,56,12,44,23,21
Chenglin Road,Yaohuan Road,10608.05969,100014,100170,49,8,41,26,15
Cuifu New Village,Xianyang Road,10606.81564,100019,100153,406,83,323,214,109
Xianyang Road,Cuifu New Village,10606.81564,100153,100019,307,65,242,158,84
Jianchang Road,Jianshan Road,10606.13644,100063,100066,49,4,45,32,13
Jianshan Road,Jianchang Road,10606.13644,100066,100063,21,3,18,14,4
Xueyuan North Road,Xiawafang,10605.60981,100165,100157,6,0,6,0,6
Shuanglin,Shiyijing Road,10605.38787,100119,100117,175,25,150,124,26
Shiyijing Road,Shuanglin,10605.38787,100117,100119,135,19,116,70,46
Shunchi Bridge,Yizhongxin Hospital,10605.05184,100120,100177,191,26,165,116,49
Yizhongxin Hospital,Shunchi Bridge,10605.05184,100177,100120,163,25,138,99,39
Chenglin Road,Meijiang Exhibition Centre,10601.58086,100014,100095,271,104,167,114,53
Meijiang Exhibition Centre,Chenglin Road,10601.58086,100095,100014,261,95,166,114,52
Yihao Bridge,Yueya River,10601.54453,100172,100182,202,29,173,88,85
Yueya River,Yihao Bridge,10601.54453,100182,100172,197,36,161,111,50
Zhongshan Gate,Dengzhou South Road,10600.58556,100189,100025,10,1,9,6,3
Dengzhou South Road,Zhongshan Gate,10600.58556,100025,100189,9,3,6,4,2
Zhanggui Zhuang,Jinwan Square,10598.50186,100184,100078,433,96,337,256,81
Jinwan Square,Zhanggui Zhuang,10598.50186,100078,100184,390,83,307,190,117
Zhongshan Road,Xiangshan Road,10597.3546,100190,100151,84,18,66,43,23
Xiangshan Road,Zhongshan Road,10597.3546,100151,100190,79,18,61,31,30
Xiaodian,Foreign Languages High School,10596.99212,100155,100040,14,2,12,12,0
Foreign Languages High School,Xiaodian,10596.99212,100040,100155,7,0,7,6,1
Second hospital of the Medical University,Yueya River,10595.83775,100115,100182,225,45,180,121,59
Yueya River,Second hospital of the Medical University,10595.83775,100182,100115,206,40,166,117,49
Heping Road,JinZhong Street,10593.11763,100053,100080,1580,574,1006,406,600
JinZhong Street,Heping Road,10593.11763,100080,100053,1181,415,766,361,405
Yudongcheng,Tiedong Road,10592.74324,100180,100139,318,41,277,214,63
Tiedong Road,Yudongcheng,10592.74324,100139,100180,208,37,171,94,77
Jianchang Road,Yibin Road,10590.72448,100063,100171,89,14,75,59,16
Yibin Road,Jianchang Road,10590.72448,100171,100063,71,13,58,45,13
Siyuan Road,Xikang Road,10586.71954,100121,100158,95,25,70,49,21
Xikang Road,Siyuan Road,10586.71954,100158,100121,79,22,57,38,19
Jiefang South Road,Yingkou Road,10586.34805,100068,100174,1093,373,720,420,300
Yingkou Road,Jiefang South Road,10586.34805,100174,100068,1023,326,697,362,335
Meijiang Road,Yuanyang International Centre,10585.07177,100097,100179,96,16,80,57,23
Yuanyang International Centre,Meijiang Road,10585.07177,100179,100097,80,17,63,36,27
Liqi Zhuang South,The Financial University,10582.61008,100088,100132,8,1,7,3,4
The Financial University,Liqi Zhuang South,10582.61008,100132,100088,5,2,3,2,1
Jingjiang Road,Anshan West Road,10581.64713,100072,100003,420,65,355,273,82
Anshan West Road,Jingjiang Road,10581.64713,100003,100072,369,50,319,202,117
Nancuiping,Xinkai River,10581.15353,100100,100160,56,8,48,38,10
Xinkai River,Nancuiping,10581.15353,100160,100100,50,18,32,18,14
Shaliu South Road,Tianjin Hotel,10580.15647,100116,100134,131,19,112,87,25
Tianjin Hotel,Shaliu South Road,10580.15647,100134,100116,124,12,112,89,23
Jinwan Square,University town,10579.96222,100078,100143,1913,813,1100,407,693
University town,Jinwan Square,10579.96222,100143,100078,1694,656,1038,560,478
JinZhong Street,Liuwei Road,10577.22254,100080,100090,71,18,53,28,25
Liuwei Road,JinZhong Street,10577.22254,100090,100080,61,13,48,23,25
Tianshili,Xuzhou Road,10573.47004,100136,100167,21,5,16,14,2
Xuzhou Road,Tianshili,10573.47004,100167,100136,11,4,7,4,3
Jinwan Square,Yuejin North Road,10572.77885,100078,100181,22,2,20,9,11
Yuejin North Road,Jinwan Square,10572.77885,100181,100078,18,1,17,14,3
Youyi South Road,Anshan West Road,10572.02359,100178,100003,1,0,1,0,1
Anshan West Road,Youyi South Road,10572.02359,100003,100178,1,0,1,1,0
Xuzhou Road,Water Park Road East,10570.67013,100167,100147,6,0,6,3,3
Water Park Road East,Xuzhou Road,10570.67013,100147,100167,3,1,2,1,1
Beichen Road,North China Group,10570.57118,100005,100107,212,44,168,102,66
North China Group,Beichen Road,10570.57118,100107,100005,204,54,150,72,78
Guoshan Road,Dongxing Road,10568.6498,100047,100035,29,3,26,12,14
Dongxing Road,Guoshan Road,10568.6498,100035,100047,28,5,23,18,5
Liaohe North Road,Jin Street,10568.18142,100084,100070,73,13,60,49,11
Jin Street,Liaohe North Road,10568.18142,100070,100084,46,5,41,27,14
Yudongcheng,Yixingbu North,10566.46231,100180,100176,257,52,205,127,78
Yixingbu North,Yudongcheng,10566.46231,100176,100180,209,45,164,103,61
Laoshan Road,Xikang Road,10563.24522,100082,100158,186,39,147,115,32
Xikang Road,Laoshan Road,10563.24522,100158,100082,153,20,133,81,52
Nanzhu Bridge,Yizhongxin Hospital,10562.98856,100104,100177,15,6,9,6,3
Yizhongxin Hospital,Nanzhu Bridge,10562.98856,100177,100104,12,4,8,7,1
Cuifu New Village,Meijiang Road,10562.18191,100019,100097,37,7,30,21,9
Meijiang Road,Cuifu New Village,10562.18191,100097,100019,33,6,27,18,9
Yudongcheng,Huashan Li,10560.3567,100180,100060,51,10,41,30,11
Huashan Li,Yudongcheng,10560.3567,100060,100180,27,7,20,11,9
Beining Park,Water Park Road East,10559.91179,100006,100147,211,79,132,81,51
Water Park Road East,Beining Park,10559.91179,100147,100006,167,53,114,63,51
University of Civil Aviation,Liuwei Road,10559.74677,100142,100090,479,152,327,184,143
Liuwei Road,University of Civil Aviation,10559.74677,100090,100142,437,153,284,87,197
Jinshi Bridge,Jiayuan Li,10559.28522,100076,100067,152,32,120,68,52
Jiayuan Li,Jinshi Bridge,10559.28522,100067,100076,139,25,114,64,50
Shuanggang,Water Park Road East,10558.80865,100118,100147,236,77,159,93,66
Water Park Road East,Shuanggang,10558.80865,100147,100118,232,81,151,82,69
Meijiang Road,Liuwei Road,10558.49063,100097,100090,1,0,1,1,0
Dabi Zhuang,Taichang Road,10558.26906,100021,100128,346,125,221,116,105
Taichang Road,Dabi Zhuang,10558.26906,100128,100021,289,112,177,76,101
Chinese Medicine First Affiliated Hospital,Chentang Zhuang,10556.04715,100016,100015,206,44,162,90,72
Chentang Zhuang,Chinese Medicine First Affiliated Hospital,10556.04715,100015,100016,189,37,152,96,56
Xinkai River,Liuyuan,10554.77613,100160,100091,182,53,129,79,50
Liuyuan,Xinkai River,10554.77613,100091,100160,172,56,116,65,51
Liaohe North Road,Shiyijing Road,10554.30428,100084,100117,106,23,83,72,11
Shiyijing Road,Liaohe North Road,10554.30428,100117,100084,81,17,64,38,26
Zhongshan Gate,The Financial University,10551.03256,100189,100132,45,19,26,10,16
The Financial University,Zhongshan Gate,10551.03256,100132,100189,28,6,22,12,10
Dengzhou South Road,Jianguo Road,10549.4633,100025,100064,90,14,76,55,21
Jianguo Road,Dengzhou South Road,10549.4633,100064,100025,79,14,65,51,14
Jiangwan Erzhi Road,Tian Tower,10548.99409,100065,100133,12,7,5,2,3
Tian Tower,Jiangwan Erzhi Road,10548.99409,100133,100065,11,8,3,2,1
Chinese Medicine First Affiliated Hospital,Dawang Zhuang,10544.26461,100016,100023,301,54,247,170,77
Dawang Zhuang,Chinese Medicine First Affiliated Hospital,10544.26461,100023,100016,234,50,184,113,71
University town,Second hospital of the Medical University,10543.89783,100143,100115,245,65,180,119,61
Second hospital of the Medical University,University town,10543.89783,100115,100143,222,54,168,112,56
Tiantuo,Jiefang South Road,10542.60584,100138,100068,355,70,285,155,130
Jiefang South Road,Tiantuo,10542.60584,100068,100138,317,63,254,142,112
Hangshuang Road,Xingfu Park,10541.46739,100051,100159,100,11,89,64,25
Xingfu Park,Hangshuang Road,10541.46739,100159,100051,98,14,84,70,14
Xiaobailou,Lushui Road,10540.19684,100154,100093,193,67,126,64,62
Lushui Road,Xiaobailou,10540.19684,100093,100154,185,52,133,90,43
Yixingbu,Xiaobailou,10540.0064,100175,100154,705,147,558,371,187
Xiaobailou,Yixingbu,10540.0064,100154,100175,637,136,501,270,231
Erwei Road,Sports Centre,10536.48276,100036,100126,129,44,85,55,30
Sports Centre,Erwei Road,10536.48276,100126,100036,128,41,87,58,29
Nancuiping,Foreign Languages High School,10535.47113,100100,100040,88,13,75,62,13
