O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Foreign Languages High School,Nancuiping,10535.47113,100040,100100,87,8,79,63,16
Changling Road,People's Hospital,10534.41332,100013,100111,396,84,312,203,109
People's Hospital,Changling Road,10534.41332,100111,100013,375,77,298,135,163
Honghu Li,Liaohe North Road,10534.19821,100055,100084,18,3,15,3,12
Liaohe North Road,Honghu Li,10534.19821,100084,100055,11,1,10,6,4
Gaozhuangzi,Chunhai Road,10533.45049,100043,100017,30,2,28,25,3
Chunhai Road,Gaozhuangzi,10533.45049,100017,100043,27,4,23,20,3
Dengzhou Road,Zhangxing Zhuang,10531.50948,100024,100185,55,16,39,28,11
Zhangxing Zhuang,Dengzhou Road,10531.50948,100185,100024,51,17,34,26,8
Yibin Road,Jiangwan Erzhi Road,10531.08469,100171,100065,16,2,14,10,4
Jiangwan Erzhi Road,Yibin Road,10531.08469,100065,100171,16,5,11,4,7
Yaohuan Road,Changhong Park,10531.03376,100170,100012,76,18,58,34,24
Changhong Park,Yaohuan Road,10531.03376,100012,100170,69,13,56,32,24
Zhaoyuan Road,Nanlou,10530.29923,100186,100102,26,4,22,15,7
Nanlou,Zhaoyuan Road,10530.29923,100102,100186,21,4,17,14,3
Hongni River East,Jinmao Industrial Area,10530.01799,100056,100074,5,1,4,2,2
Jinmao Industrial Area,Hongni River East,10530.01799,100074,100056,2,0,2,1,1
Foreign Languages High School,Zhou and Deng Memorial Museum,10528.52298,100040,100191,23,6,17,13,4
Zhou and Deng Memorial Museum,Foreign Languages High School,10528.52298,100191,100040,12,4,8,3,5
Chenglin Road,Weishan Road,10528.39938,100014,100148,50,16,34,26,8
Weishan Road,Chenglin Road,10528.39938,100148,100014,48,17,31,24,7
Haihe East Road,Xuzhou Road,10524.62507,100049,100167,2,1,1,0,1
Nancuiping,North Station,10524.0983,100100,100108,132,66,66,41,25
North Station,Nancuiping,10524.0983,100108,100100,91,37,54,30,24
Fuxing Gate,Lingbin Road,10521.64759,100041,100087,54,13,41,32,9
Lingbin Road,Fuxing Gate,10521.64759,100087,100041,36,7,29,17,12
Xingfu Park,Meijiang Road,10521.60452,100159,100097,195,22,173,144,29
Meijiang Road,Xingfu Park,10521.60452,100097,100159,175,25,150,100,50
Zhangxing Zhuang,Wujiayao,10521.36996,100185,100150,195,27,168,115,53
Wujiayao,Zhangxing Zhuang,10521.36996,100150,100185,182,24,158,111,47
Fuxing Road,Dongxing Road,10521.36354,100042,100035,25,2,23,14,9
Dongxing Road,Fuxing Road,10521.36354,100035,100042,24,4,20,10,10
Tian Tower,Minquan Gate,10521.27507,100133,100099,233,76,157,53,104
Minquan Gate,Tian Tower,10521.27507,100099,100133,230,78,152,86,66
Benxi Road,Zhangxing Zhuang,10520.94811,100008,100185,10,4,6,4,2
Zhangxing Zhuang,Benxi Road,10520.94811,100185,100008,9,5,4,1,3
Chenglin Road,Yingfeng Road,10518.88881,100014,100173,219,37,182,111,71
Yingfeng Road,Chenglin Road,10518.88881,100173,100014,218,40,178,119,59
Minquan Gate,Xiaodian,10518.88109,100099,100155,47,11,36,28,8
Xiaodian,Minquan Gate,10518.88109,100155,100099,34,7,27,16,11
Youyi South Road,Xiaobailou,10515.26104,100178,100154,52,9,43,28,15
Xiaobailou,Youyi South Road,10515.26104,100154,100178,34,8,26,15,11
Longhan Road,Jinwan Square,10515.00558,100092,100078,5,0,5,5,0
Dawang Zhuang,Meijiang Exhibition Centre,10514.08895,100023,100095,105,28,77,42,35
Meijiang Exhibition Centre,Dawang Zhuang,10514.08895,100095,100023,104,28,76,53,23
Jin Street,Sports Centre,10513.43948,100070,100126,81,17,64,40,24
Sports Centre,Jin Street,10513.43948,100126,100070,78,26,52,27,25
Meilin Road,Yaohuan Road,10511.44944,100098,100170,9,1,8,7,1
Yaohuan Road,Meilin Road,10511.44944,100170,100098,3,1,2,2,0
Bianxing,Xuzhou Road,10510.61765,100009,100167,363,59,304,264,40
Xuzhou Road,Bianxing,10510.61765,100167,100009,298,48,250,170,80
Nansun Zhuang,North Station,10509.42378,100103,100108,16,6,10,5,5
North Station,Nansun Zhuang,10509.42378,100108,100103,8,1,7,4,3
Beichen Road,Minquan Gate,10508.15686,100005,100099,127,35,92,56,36
Minquan Gate,Beichen Road,10508.15686,100099,100005,115,32,83,56,27
Yutai,Tucheng,10507.56411,100183,100140,42,10,32,17,15
Tucheng,Yutai,10507.56411,100140,100183,38,5,33,22,11
Huaihe Road,Yuanyang International Centre,10507.09493,100058,100179,255,47,208,159,49
Yuanyang International Centre,Huaihe Road,10507.09493,100179,100058,229,36,193,136,57
Southwest corner,Meijiang Road,10506.9203,100124,100097,140,30,110,77,33
Meijiang Road,Southwest corner,10506.9203,100097,100124,137,17,120,92,28
Nanhe Zhuang,Tianshili,10506.39708,100101,100136,9,5,4,4,0
Tianshili,Nanhe Zhuang,10506.39708,100136,100101,5,1,4,3,1
Yixingbu North,Xuzhou Road,10505.28614,100176,100167,282,48,234,170,64
Xuzhou Road,Yixingbu North,10505.28614,100167,100176,238,37,201,124,77
Zhongshan Road,Tumour Hospital,10505.06846,100190,100141,155,21,134,85,49
Tumour Hospital,Zhongshan Road,10505.06846,100141,100190,142,22,120,58,62
Dongxing Road,Jiangwan Erzhi Road,10504.9396,100035,100065,7,1,6,3,3
Jiangwan Erzhi Road,Dongxing Road,10504.9396,100065,100035,5,0,5,3,2
Yihao Bridge,Zhongshan Road,10503.76641,100172,100190,252,43,209,135,74
Zhongshan Road,Yihao Bridge,10503.76641,100190,100172,209,38,171,105,66
Ruijing XinYuan,Anshan Road,10503.69028,100114,100002,2971,637,2334,1484,850
Anshan Road,Ruijing XinYuan,10503.69028,100002,100114,2721,556,2165,1193,972
Yingkou Road,Zhanggui Zhuang,10502.93212,100174,100184,1421,470,951,494,457
Zhanggui Zhuang,Yingkou Road,10502.93212,100184,100174,1402,474,928,579,349
Fuxing Road,Taichang Road,10502.23249,100042,100128,103,27,76,56,20
Taichang Road,Fuxing Road,10502.23249,100128,100042,63,12,51,37,14
Siyuan Road,Guoshan Road,10499.02287,100121,100047,5,1,4,2,2
Guoshan Road,Siyuan Road,10499.02287,100047,100121,2,1,1,0,1
Wangdingdi,Dongxing Road,10498.52067,100145,100035,34,7,27,23,4
Dongxing Road,Wangdingdi,10498.52067,100035,100145,26,3,23,19,4
Wandong Road,JinZhong Street,10498.03577,100144,100080,45,14,31,18,13
JinZhong Street,Wandong Road,10498.03577,100080,100144,20,6,14,12,2
Yixingbu North,Zhigu,10496.83988,100176,100188,343,63,280,199,81
Zhigu,Yixingbu North,10496.83988,100188,100176,337,52,285,175,110
Liulin Road,Lingbin Road,10496.75769,100089,100087,54,13,41,23,18
Lingbin Road,Liulin Road,10496.75769,100087,100089,45,7,38,23,15
Jiangwan Erzhi Road,Jiefang South Road,10496.34287,100065,100068,8,2,6,4,2
Dawang Zhuang,Yaohuan Road,10495.89579,100023,100170,36,2,34,23,11
Yaohuan Road,Dawang Zhuang,10495.89579,100170,100023,26,3,23,16,7
Tumour Hospital,The Financial University,10492.35601,100141,100132,337,78,259,152,107
The Financial University,Tumour Hospital,10492.35601,100132,100141,297,68,229,164,65
Xuefu Industrial Area,Xikang Road,10492.29812,100163,100158,1048,70,978,720,258
Xikang Road,Xuefu Industrial Area,10492.29812,100158,100163,986,53,933,743,190
Tianjin Station,Dabi Zhuang,10489.89305,100135,100021,719,222,497,183,314
Dabi Zhuang,Tianjin Station,10489.89305,100021,100135,570,168,402,180,222
Yutai,Jintang Road,10488.83785,100183,100077,48,12,36,23,13
Jintang Road,Yutai,10488.83785,100077,100183,44,11,33,21,12
Weishan Road,Hangshuang Road,10488.25224,100148,100051,60,5,55,48,7
Hangshuang Road,Weishan Road,10488.25224,100051,100148,48,2,46,41,5
Meijiang Road,Yihao Bridge,10485.87882,100097,100172,9,1,8,6,2
Yihao Bridge,Meijiang Road,10485.87882,100172,100097,6,3,3,2,1
Southeast Corner,Guoshan Road,10484.78574,100123,100047,327,79,248,150,98
Guoshan Road,Southeast Corner,10484.78574,100047,100123,311,75,236,160,76
Gulou,Xuzhuangzi,10481.54278,100045,100168,88,30,58,30,28
Xuzhuangzi,Gulou,10481.54278,100168,100045,83,26,57,38,19
Xuzhuangzi,Xiangshan Road,10481.18985,100168,100151,29,4,25,21,4
Xiangshan Road,Xuzhuangzi,10481.18985,100151,100168,27,2,25,22,3
Meijiang Road,Wandong Road,10479.30386,100097,100144,18,1,17,12,5
Wandong Road,Meijiang Road,10479.30386,100144,100097,12,2,10,8,2
Wandong Road,Changhong Park,10477.33865,100144,100012,132,32,100,68,32
Changhong Park,Wandong Road,10477.33865,100012,100144,98,16,82,56,26
Jiefang South Road,Shiyijing Road,10476.89765,100068,100117,200,29,171,135,36
Shiyijing Road,Jiefang South Road,10476.89765,100117,100068,199,35,164,97,67
Xinkai River,Wangdingdi,10475.15554,100160,100145,9,2,7,6,1
Wangdingdi,Xinkai River,10475.15554,100145,100160,7,0,7,6,1
Xunhai Road,Chentang Zhuang,10471.1219,100166,100015,9,1,8,7,1
Chentang Zhuang,Xunhai Road,10471.1219,100015,100166,6,0,6,5,1
Qinjian Road,Jianchang Road,10470.3106,100113,100063,48,8,40,30,10
Jianchang Road,Qinjian Road,10470.3106,100063,100113,29,4,25,20,5
Yaohuan Road,Chentang Zhuang,10469.52221,100170,100015,51,14,37,24,13
Chentang Zhuang,Yaohuan Road,10469.52221,100015,100170,46,15,31,19,12
Meilin Road,Jintang Road,10468.16755,100098,100077,96,13,83,66,17
Jintang Road,Meilin Road,10468.16755,100077,100098,68,13,55,33,22
Zhongshan Gate,Jianchang Road,10467.86012,100189,100063,101,20,81,44,37
Jianchang Road,Zhongshan Gate,10467.86012,100063,100189,90,13,77,57,20
Shunchi Bridge,Tiantuo,10465.95455,100120,100138,244,28,216,177,39
Tiantuo,Shunchi Bridge,10465.95455,100138,100120,220,31,189,147,42
Yueya River,Beichen Road,10463.77185,100182,100005,363,76,287,184,103
Beichen Road,Yueya River,10463.77185,100005,100182,342,68,274,194,80
Taichang Road,People's Hospital,10463.51429,100128,100111,202,49,153,73,80
People's Hospital,Taichang Road,10463.51429,100111,100128,175,44,131,77,54
Minquan Gate,Zhongshan Gate,10461.71124,100099,100189,60,17,43,29,14
Zhongshan Gate,Minquan Gate,10461.71124,100189,100099,47,12,35,24,11
Erwei Road,Zuojiang Road,10460.16772,100036,100192,60,6,54,41,13
Zuojiang Road,Erwei Road,10460.16772,100192,100036,43,6,37,28,9
Jieyuan West Road,Leyuan Road,10459.03143,100069,100083,228,84,144,100,44
Leyuan Road,Jieyuan West Road,10459.03143,100083,100069,208,77,131,76,55
Chentang Zhuang,Meijiang Exhibition Centre,10458.7189,100015,100095,17,8,9,1,8
Meijiang Exhibition Centre,Chentang Zhuang,10458.7189,100095,100015,14,7,7,1,6
Jianchang Road,Anshan Road,10458.06057,100063,100002,319,68,251,164,87
Anshan Road,Jianchang Road,10458.06057,100002,100063,246,46,200,79,121
Wangdingdi,Chenglin Road,10455.32392,100145,100014,45,10,35,19,16
Chenglin Road,Wangdingdi,10455.32392,100014,100145,27,9,18,10,8
JinZhong Street,Fuxing Road,10454.35411,100080,100042,69,24,45,34,11
Fuxing Road,JinZhong Street,10454.35411,100042,100080,66,20,46,21,25
JinZhong Street,Zhigu,10453.79295,100080,100188,250,43,207,165,42
Zhigu,JinZhong Street,10453.79295,100188,100080,248,43,205,124,81
Beining Park,Xiaodian,10452.06514,100006,100155,96,7,89,68,21
Xiaodian,Beining Park,10452.06514,100155,100006,89,12,77,59,18
Wujiayao,Chinese Medicine First Affiliated Hospital,10451.36961,100150,100016,133,24,109,52,57
Chinese Medicine First Affiliated Hospital,Wujiayao,10451.36961,100016,100150,119,26,93,50,43
Dongjiang Road,Chenglin Road,10450.60296,100028,100014,1,0,1,0,1
Zhongshan Road,Ruijing XinYuan,10449.95427,100190,100114,133,40,93,51,42
Ruijing XinYuan,Zhongshan Road,10449.95427,100114,100190,108,36,72,35,37
Shiyijing Road,Xinli,10449.14884,100117,100161,1083,144,939,629,310
Xinli,Shiyijing Road,10449.14884,100161,100117,1065,148,917,749,168
Cultural centre,Wanshan Road,10448.95455,100020,100146,11,5,6,5,1
Wanshan Road,Cultural centre,10448.95455,100146,100020,8,3,5,4,1
Laoshan Road,Anshan Road,10448.47688,100082,100002,151,37,114,85,29
Anshan Road,Laoshan Road,10448.47688,100002,100082,146,36,110,61,49
Huashan Li,Chinese Medicine First Affiliated Hospital,10446.10779,100060,100016,77,23,54,35,19
Chinese Medicine First Affiliated Hospital,Huashan Li,10446.10779,100016,100060,56,13,43,15,28
Tucheng,Meilin Road,10445.8181,100140,100098,13,1,12,4,8
Meilin Road,Tucheng,10445.8181,100098,100140,11,3,8,3,5
University town,Jianshan Road,10445.80954,100143,100066,180,66,114,76,38
Jianshan Road,University town,10445.80954,100066,100143,178,51,127,81,46
Huayuan,Dawang Zhuang,10443.77209,100061,100023,405,53,352,240,112
Dawang Zhuang,Huayuan,10443.77209,100023,100061,403,41,362,269,93
Yueya River,Xiaodian,10441.57771,100182,100155,141,22,119,100,19
Xiaodian,Yueya River,10441.57771,100155,100182,124,13,111,91,20
Dongxing Road,Anshan West Road,10441.4955,100035,100003,60,11,49,35,14
Anshan West Road,Dongxing Road,10441.4955,100003,100035,41,7,34,22,12
Lijiang Road,Chentang Zhuang,10439.84613,100085,100015,23,4,19,9,10
Chentang Zhuang,Lijiang Road,10439.84613,100015,100085,19,0,19,12,7
Wandong Road,Youyi South Road,10439.23758,100144,100178,84,13,71,55,16
Youyi South Road,Wandong Road,10439.23758,100178,100144,84,17,67,44,23
Wanshan Road,Lilou,10439.05172,100146,100086,19,2,17,16,1
Lilou,Wanshan Road,10439.05172,100086,100146,14,4,10,6,4
Leyuan Road,Shaliu South Road,10437.16756,100083,100116,27,10,17,4,13
Shaliu South Road,Leyuan Road,10437.16756,100116,100083,18,5,13,5,8
Zuojiang Road,Jin Street,10437.12444,100192,100070,14,5,9,7,2
Jin Street,Zuojiang Road,10437.12444,100070,100192,14,6,8,4,4
Hongqi South Road,Beining Park,10433.65073,100057,100006,272,79,193,126,67
Beining Park,Hongqi South Road,10433.65073,100006,100057,270,56,214,137,77
Huaihe Road,JinZhong Street,10432.98357,100058,100080,41,13,28,15,13
JinZhong Street,Huaihe Road,10432.98357,100080,100058,40,12,28,17,11
Shunchi Bridge,Huaihe Road,10431.79204,100120,100058,72,4,68,34,34
Huaihe Road,Shunchi Bridge,10431.79204,100058,100120,59,6,53,37,16
Lingbin Road,Fuxing Road,10429.56095,100087,100042,28,5,23,16,7
Fuxing Road,Lingbin Road,10429.56095,100042,100087,27,7,20,18,2
Guangkaisima Road,Zhongshan Gate,10429.46426,100044,100189,373,78,295,196,99
Zhongshan Gate,Guangkaisima Road,10429.46426,100189,100044,293,62,231,188,43
Fangshan Road,Cultural centre,10429.24972,100038,100020,45,18,27,18,9
Cultural centre,Fangshan Road,10429.24972,100020,100038,44,21,23,15,8
Xingfu Park,People's Hospital,10425.02449,100159,100111,196,45,151,102,49
People's Hospital,Xingfu Park,10425.02449,100111,100159,166,22,144,58,86
Tianjin Station,Jiayuan Li,10424.66071,100135,100067,716,229,487,224,263
Jiayuan Li,Tianjin Station,10424.66071,100067,100135,574,176,398,227,171
Liulin Road,Jingjiang Road,10423.17477,100089,100072,123,33,90,39,51
Jingjiang Road,Liulin Road,10423.17477,100072,100089,121,35,86,47,39
Jianchang Road,Xikang Road,10418.90815,100063,100158,104,24,80,62,18
Xikang Road,Jianchang Road,10418.90815,100158,100063,104,24,80,44,36
Zuojiang Road,Changhong Park,10418.66714,100192,100012,183,32,151,93,58
Changhong Park,Zuojiang Road,10418.66714,100012,100192,158,29,129,87,42
Bei Zhulin,Dongxing Road,10417.78726,100004,100035,3,0,3,3,0
Dongxing Road,Bei Zhulin,10417.78726,100035,100004,2,0,2,2,0
Yuejin North Road,Nanzhu Bridge,10415.90936,100181,100104,84,13,71,43,28
Nanzhu Bridge,Yuejin North Road,10415.90936,100104,100181,74,17,57,36,21
Xiangshan Road,Gulou,10415.5486,100151,100045,194,58,136,75,61
Gulou,Xiangshan Road,10415.5486,100045,100151,164,47,117,68,49
Tianjin Hotel,Weishan Road,10414.07326,100134,100148,10,0,10,7,3
Weishan Road,Tianjin Hotel,10414.07326,100148,100134,3,2,1,0,1
Dongjiang Road,Hangshuang Road,10410.45583,100028,100051,7,0,7,5,2
Hangshuang Road,Dongjiang Road,10410.45583,100051,100028,3,0,3,3,0
Wujiayao,Lijiang Road,10409.89869,100150,100085,9,1,8,6,2
Lijiang Road,Wujiayao,10409.89869,100085,100150,5,2,3,0,3
Yudongcheng,Northwest Corner,10409.65423,100180,100109,1136,204,932,669,263
Northwest Corner,Yudongcheng,10409.65423,100109,100180,953,189,764,445,319
Yueya River,Airport Economic Zone,10405.47706,100182,100001,621,118,503,414,89
Airport Economic Zone,Yueya River,10405.47706,100001,100182,551,76,475,326,149
West Station,Lingbin Road,10404.89943,100149,100087,227,67,160,45,115
Lingbin Road,West Station,10404.89943,100087,100149,209,69,140,81,59
Gulou,Wanshan Road,10404.39138,100045,100146,67,20,47,13,34
Wanshan Road,Gulou,10404.39138,100146,100045,59,20,39,20,19
Nanhe Zhuang,Yixingbu North,10404.36137,100101,100176,53,24,29,20,9
Yixingbu North,Nanhe Zhuang,10404.36137,100176,100101,51,17,34,18,16
Lingbin Road,Jingjiang Road,10404.26314,100087,100072,299,57,242,131,111
Jingjiang Road,Lingbin Road,10404.26314,100072,100087,290,67,223,121,102
Shuanglin,Yaohuan Road,10402.01506,100119,100170,63,26,37,17,20
Yaohuan Road,Shuanglin,10402.01506,100170,100119,61,23,38,20,18
Jinmao Industrial Area,Southeast Corner,10401.89674,100074,100123,52,6,46,36,10
Southeast Corner,Jinmao Industrial Area,10401.89674,100123,100074,41,4,37,28,9
Cuifu New Village,Fuxing Road,10400.72767,100019,100042,40,8,32,21,11
Fuxing Road,Cuifu New Village,10400.72767,100042,100019,35,13,22,16,6
Xuelian South Road,Changling Road,10399.29222,100164,100013,27,3,24,3,21
Changling Road,Xuelian South Road,10399.29222,100013,100164,21,6,15,5,10
Bei Zhulin,Taichang Road,10398.65621,100004,100128,18,12,6,4,2
Taichang Road,Bei Zhulin,10398.65621,100128,100004,12,2,10,4,6
Lingbin Road,Haiguang Temple,10398.59403,100087,100048,268,46,222,156,66
Haiguang Temple,Lingbin Road,10398.59403,100048,100087,248,33,215,108,107
Xinli,Xiawafang,10396.02206,100161,100157,539,85,454,324,130
Xiawafang,Xinli,10396.02206,100157,100161,526,95,431,279,152
Zhangxing Zhuang,Anshan West Road,10394.38308,100185,100003,156,29,127,105,22
Anshan West Road,Zhangxing Zhuang,10394.38308,100003,100185,131,17,114,68,46
Fengchan River,Tiantai Road,10391.33803,100039,100137,11,2,9,7,2
Tiantai Road,Fengchan River,10391.33803,100137,100039,10,2,8,2,6
Heping Road,Jiayuan Li,10391.08048,100053,100067,1278,407,871,409,462
Jiayuan Li,Heping Road,10391.08048,100067,100053,862,266,596,375,221
Huashan Li,Jin Street,10388.89988,100060,100070,54,6,48,38,10
Jin Street,Huashan Li,10388.89988,100070,100060,53,9,44,27,17
Lushui Road,Zhigu,10388.78535,100093,100188,124,21,103,59,44
Zhigu,Lushui Road,10388.78535,100188,100093,108,18,90,41,49
Southwest corner,Laoshan Road,10387.19139,100124,100082,179,43,136,84,52
Laoshan Road,Southwest corner,10387.19139,100082,100124,171,37,134,96,38
Changhong Park,Tianshili,10386.37354,100012,100136,51,6,45,29,16
Tianshili,Changhong Park,10386.37354,100136,100012,37,4,33,25,8
Tiedong Road,Zhou and Deng Memorial Museum,10386.23613,100139,100191,331,100,231,130,101
Zhou and Deng Memorial Museum,Tiedong Road,10386.23613,100191,100139,281,80,201,120,81
Fangshan Road,Gulou,10384.68655,100038,100045,115,60,55,32,23
Gulou,Fangshan Road,10384.68655,100045,100038,90,31,59,29,30
Bianxing,Huayuan,10384.52757,100009,100061,364,38,326,287,39
Huayuan,Bianxing,10384.52757,100061,100009,342,32,310,222,88
Zhou and Deng Memorial Museum,Beining Park,10383.596,100191,100006,58,19,39,15,24
Beining Park,Zhou and Deng Memorial Museum,10383.596,100006,100191,51,19,32,20,12
Dongli Liujing Road,The Financial University,10382.58507,100031,100132,48,6,42,31,11
The Financial University,Dongli Liujing Road,10382.58507,100132,100031,40,7,33,29,4
Taichang Road,Zhanggui Zhuang,10382.58383,100128,100184,181,43,138,55,83
Zhanggui Zhuang,Taichang Road,10382.58383,100184,100128,165,51,114,60,54
Tiedong Road,Jianshan Road,10382.40408,100139,100066,24,6,18,12,6
Jianshan Road,Tiedong Road,10382.40408,100066,100139,15,3,12,9,3
Jinwan Square,Lingbin Road,10380.59661,100078,100087,50,19,31,14,17
Lingbin Road,Jinwan Square,10380.59661,100087,100078,33,7,26,19,7
Shaliu South Road,Southwest corner,10379.31742,100116,100124,234,67,167,111,56
Southwest corner,Shaliu South Road,10379.31742,100124,100116,215,51,164,73,91
Tucheng,People's Hospital,10379.10699,100140,100111,241,42,199,119,80
People's Hospital,Tucheng,10379.10699,100111,100140,208,33,175,87,88
Tumour Hospital,Honghu Li,10378.38556,100141,100055,479,91,388,210,178
Honghu Li,Tumour Hospital,10378.38556,100055,100141,444,92,352,253,99
Wujiayao,Zuojiang Road,10378.13727,100150,100192,49,9,40,29,11
Zuojiang Road,Wujiayao,10378.13727,100192,100150,45,10,35,23,12
Zhongshan Gate,Northwest Corner,10377.99827,100189,100109,422,87,335,259,76
Northwest Corner,Zhongshan Gate,10377.99827,100109,100189,421,77,344,225,119
Meijiang Road,Jianguo Road,10376.7793,100097,100064,48,8,40,23,17
Jianguo Road,Meijiang Road,10376.7793,100064,100097,36,7,29,20,9
Yueya River,Yuejin North Road,10376.45887,100182,100181,69,19,50,27,23
Yuejin North Road,Yueya River,10376.45887,100181,100182,63,16,47,23,24
Qinjian Road,Liuwei Road,10375.92148,100113,100090,67,25,42,36,6
Liuwei Road,Qinjian Road,10375.92148,100090,100113,59,14,45,23,22
Bianxing,Water Park Road East,10374.84719,100009,100147,251,85,166,120,46
Water Park Road East,Bianxing,10374.84719,100147,100009,235,70,165,93,72
Fuxing Gate,Laoshan Road,10374.64285,100041,100082,51,7,44,33,11
Laoshan Road,Fuxing Gate,10374.64285,100082,100041,42,7,35,29,6
Zhigu,Huayuan,10374.57486,100188,100061,295,31,264,214,50
Huayuan,Zhigu,10374.57486,100061,100188,284,29,255,181,74
Huanyu Road,Chinese Medicine First Affiliated Hospital,10374.06331,100059,100016,11,4,7,4,3
Chinese Medicine First Affiliated Hospital,Huanyu Road,10374.06331,100016,100059,10,3,7,2,5
Yixingbu,Guangkaisima Road,10373.37769,100175,100044,178,36,142,104,38
Guangkaisima Road,Yixingbu,10373.37769,100044,100175,156,36,120,63,57
Taichang Road,Shuanglin,10373.08476,100128,100119,337,112,225,104,121
Shuanglin,Taichang Road,10373.08476,100119,100128,281,104,177,102,75
Tiantuo,Shiyijing Road,10372.62358,100138,100117,143,12,131,102,29
Shiyijing Road,Tiantuo,10372.62358,100117,100138,121,14,107,61,46
Southwest Tower,Dengzhou Road,10372.47796,100125,100024,483,62,421,315,106
Dengzhou Road,Southwest Tower,10372.47796,100024,100125,482,69,413,340,73
Jingjiang Road,Zhanggui Zhuang,10371.36975,100072,100184,261,42,219,159,60
Zhanggui Zhuang,Jingjiang Road,10371.36975,100184,100072,234,36,198,129,69
Shuanglin,Dongli Sanjing Road,10370.90717,100119,100032,19,2,17,16,1
Dongli Sanjing Road,Shuanglin,10370.90717,100032,100119,15,0,15,11,4
Xuelian South Road,Jintang Road,10369.05276,100164,100077,1,0,1,0,1
Foreign Languages High School,Second hospital of the Medical University,10367.65842,100040,100115,98,14,84,66,18
Second hospital of the Medical University,Foreign Languages High School,10367.65842,100115,100040,97,15,82,69,13
Shiyijing Road,Yuejin North Road,10366.37375,100117,100181,26,1,25,13,12
Yuejin North Road,Shiyijing Road,10366.37375,100181,100117,23,6,17,15,2
Jingjiang Road,Hongqi South Road,10365.8508,100072,100057,265,52,213,150,63
Hongqi South Road,Jingjiang Road,10365.8508,100057,100072,253,44,209,137,72
Huashan Li,Erwei Road,10363.3556,100060,100036,1053,204,849,619,230
Erwei Road,Huashan Li,10363.3556,100036,100060,928,176,752,431,321
Xiawafang,Nanzhu Bridge,10362.80919,100157,100104,73,10,63,44,19
Nanzhu Bridge,Xiawafang,10362.80919,100104,100157,56,6,50,35,15
Dongting Road,Dongxing Road,10362.55273,100034,100035,14,1,13,10,3
Dongxing Road,Dongting Road,10362.55273,100035,100034,7,0,7,4,3
Cao Zhuang,Qinjian Road,10362.49947,100011,100113,930,223,707,547,160
Qinjian Road,Cao Zhuang,10362.49947,100113,100011,898,184,714,399,315
Guoshan Road,Xiawafang,10361.75842,100047,100157,154,28,126,98,28
Xiawafang,Guoshan Road,10361.75842,100157,100047,147,19,128,99,29
Wujiayao,Huashan Li,10360.65154,100150,100060,620,112,508,289,219
Huashan Li,Wujiayao,10360.65154,100060,100150,601,97,504,382,122
Foreign Languages High School,Cao Zhuang,10360.2921,100040,100011,105,19,86,65,21
Cao Zhuang,Foreign Languages High School,10360.2921,100011,100040,70,21,49,29,20
Wandong Road,Xunhai Road,10358.34583,100144,100166,5,1,4,2,2
Xunhai Road,Wandong Road,10358.34583,100166,100144,5,2,3,2,1
Yueya River,Longhan Road,10357.80656,100182,100092,15,2,13,12,1
Longhan Road,Yueya River,10357.80656,100092,100182,9,1,8,6,2
Jieyuan West Road,Jiayuan Li,10354.45232,100069,100067,74,23,51,28,23
Jiayuan Li,Jieyuan West Road,10354.45232,100067,100069,72,27,45,20,25
Liulin Road,Liuwei Road,10354.31718,100089,100090,90,26,64,33,31
Liuwei Road,Liulin Road,10354.31718,100090,100089,81,29,52,20,32
Shaliu South Road,Beining Park,10352.60751,100116,100006,38,11,27,18,9
Beining Park,Shaliu South Road,10352.60751,100006,100116,34,6,28,13,15
Xiaobailou,Dengzhou Road,10352.50114,100154,100024,349,73,276,151,125
Dengzhou Road,Xiaobailou,10352.50114,100024,100154,335,52,283,180,103
Xikang Road,Wanshan Road,10352.16762,100158,100146,19,3,16,9,7
Wanshan Road,Xikang Road,10352.16762,100146,100158,15,4,11,8,3
Tiantuo,Liuwei Road,10351.21587,100138,100090,36,6,30,25,5
Liuwei Road,Tiantuo,10351.21587,100090,100138,32,5,27,16,11
Cuifu New Village,People's Hospital,10350.19676,100019,100111,132,30,102,74,28
People's Hospital,Cuifu New Village,10350.19676,100111,100019,108,24,84,40,44
Cultural centre,Jianchang Road,10350.11062,100020,100063,232,80,152,87,65
