O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Jianchang Road,Cultural centre,10350.11062,100063,100020,230,85,145,86,59
Minquan Gate,Tucheng,10349.50328,100099,100140,100,25,75,64,11
Tucheng,Minquan Gate,10349.50328,100140,100099,89,17,72,45,27
Longhan Road,Shiyijing Road,10347.72144,100092,100117,1,0,1,1,0
Xingfu Park,Fengchan River,10346.1542,100159,100039,27,4,23,15,8
Fengchan River,Xingfu Park,10346.1542,100039,100159,16,3,13,8,5
Jianchang Road,Fangshan Road,10345.2949,100063,100038,9,2,7,3,4
Fangshan Road,Jianchang Road,10345.2949,100038,100063,6,1,5,4,1
Xuzhou Road,Meijiang Road,10344.68257,100167,100097,5,0,5,5,0
Meijiang Road,Xuzhou Road,10344.68257,100097,100167,1,0,1,1,0
Xiawafang,Yixingbu,10342.7062,100157,100175,229,46,183,103,80
Yixingbu,Xiawafang,10342.7062,100175,100157,211,37,174,117,57
Meijiang Road,Huashan Li,10339.65505,100097,100060,14,3,11,6,5
Huashan Li,Meijiang Road,10339.65505,100060,100097,1,0,1,1,0
Zhicheng Road,Guangkaisima Road,10339.47052,100187,100044,105,16,89,63,26
Guangkaisima Road,Zhicheng Road,10339.47052,100044,100187,98,22,76,50,26
Jin Street,Ruijing XinYuan,10336.9796,100070,100114,233,76,157,77,80
Ruijing XinYuan,Jin Street,10336.9796,100114,100070,186,62,124,70,54
Youyi South Road,Zhigu,10334.85306,100178,100188,3,1,2,1,1
Zhigu,Youyi South Road,10334.85306,100188,100178,3,0,3,2,1
Yihao Bridge,Gulou,10334.60172,100172,100045,349,101,248,126,122
Gulou,Yihao Bridge,10334.60172,100045,100172,310,100,210,108,102
Xikang Road,Fangshan Road,10332.46279,100158,100038,37,6,31,27,4
Fangshan Road,Xikang Road,10332.46279,100038,100158,22,2,20,16,4
Shunchi Bridge,Meijiang Road,10331.97675,100120,100097,64,12,52,45,7
Meijiang Road,Shunchi Bridge,10331.97675,100097,100120,63,5,58,41,17
Tianshili,Southwest corner,10331.57079,100136,100124,111,22,89,61,28
Southwest corner,Tianshili,10331.57079,100124,100136,103,14,89,53,36
Changhong Park,Yixingbu North,10330.18417,100012,100176,110,31,79,55,24
Yixingbu North,Changhong Park,10330.18417,100176,100012,86,20,66,48,18
Tianjin Station,Sports Centre,10329.98822,100135,100126,489,151,338,168,170
Sports Centre,Tianjin Station,10329.98822,100126,100135,375,106,269,122,147
Southeast Corner,Water Park Road East,10328.93648,100123,100147,328,120,208,108,100
Water Park Road East,Southeast Corner,10328.93648,100147,100123,290,114,176,93,83
Nanlou,Lushui Road,10328.38229,100102,100093,13,3,10,5,5
Lushui Road,Nanlou,10328.38229,100093,100102,10,3,7,3,4
Zhicheng Road,Xiaobailou,10326.40562,100187,100154,288,76,212,146,66
Xiaobailou,Zhicheng Road,10326.40562,100154,100187,277,69,208,124,84
Yudongcheng,Haiguang Temple,10326.11286,100180,100048,1420,229,1191,927,264
Haiguang Temple,Yudongcheng,10326.11286,100048,100180,1210,210,1000,615,385
Tianjin Station,Cao Zhuang,10325.70066,100135,100011,4447,1822,2625,1162,1463
Cao Zhuang,Tianjin Station,10325.70066,100011,100135,4264,1432,2832,1297,1535
University of Civil Aviation,Liulin Road,10324.18237,100142,100089,101,45,56,25,31
Liulin Road,University of Civil Aviation,10324.18237,100089,100142,82,42,40,18,22
Yueya River,Jianshan Road,10323.96215,100182,100066,95,26,69,58,11
Jianshan Road,Yueya River,10323.96215,100066,100182,81,20,61,29,32
Number Two Bridge,Southeast Corner,10319.22111,100110,100123,393,102,291,194,97
Southeast Corner,Number Two Bridge,10319.22111,100123,100110,308,73,235,128,107
Second hospital of the Medical University,The Financial University,10314.633,100115,100132,7,3,4,0,4
The Financial University,Second hospital of the Medical University,10314.633,100132,100115,6,4,2,2,0
Heping Road,Cao Zhuang,10313.81978,100053,100011,2523,918,1605,747,858
Cao Zhuang,Heping Road,10313.81978,100011,100053,1783,571,1212,738,474
Qinjian Road,Shiyijing Road,10312.02986,100113,100117,161,10,151,122,29
Shiyijing Road,Qinjian Road,10312.02986,100117,100113,131,15,116,71,45
Foreign Languages High School,Water Park Road East,10310.85721,100040,100147,172,45,127,91,36
Water Park Road East,Foreign Languages High School,10310.85721,100147,100040,136,28,108,60,48
Xinkai River,Tucheng,10309.38983,100160,100140,40,8,32,20,12
Tucheng,Xinkai River,10309.38983,100140,100160,33,3,30,18,12
Xingfu Park,Huanyu Road,10308.80175,100159,100059,9,1,8,1,7
Huanyu Road,Xingfu Park,10308.80175,100059,100159,4,0,4,2,2
Yueya River,Yibin Road,10308.55019,100182,100171,212,41,171,132,39
Yibin Road,Yueya River,10308.55019,100171,100182,196,35,161,108,53
Tiantai Road,Nanlou,10307.62191,100137,100102,207,26,181,129,52
Nanlou,Tiantai Road,10307.62191,100102,100137,203,27,176,98,78
Dongxing Road,Weishan Road,10306.83795,100035,100148,1,0,1,1,0
JinZhong River Street,Tianjin Hotel,10306.37699,100079,100134,287,72,215,134,81
Tianjin Hotel,JinZhong River Street,10306.37699,100134,100079,260,71,189,122,67
Nanlou,Youyi South Road,10303.44648,100102,100178,28,10,18,13,5
Youyi South Road,Nanlou,10303.44648,100178,100102,27,6,21,10,11
Yixingbu,Yibin Road,10302.16517,100175,100171,134,29,105,83,22
Yibin Road,Yixingbu,10302.16517,100171,100175,133,27,106,70,36
Dabi Zhuang,Bei Zhulin,10301.85482,100021,100004,29,14,15,3,12
Bei Zhulin,Dabi Zhuang,10301.85482,100004,100021,25,10,15,6,9
Changhong Park,Siyuan Road,10300.71496,100012,100121,36,7,29,22,7
Siyuan Road,Changhong Park,10300.71496,100121,100012,28,1,27,21,6
Nanlou,Huayuan,10300.5302,100102,100061,573,53,520,382,138
Huayuan,Nanlou,10300.5302,100061,100102,507,51,456,310,146
Erwei Road,Yixingbu,10298.81881,100036,100175,180,40,140,81,59
Yixingbu,Erwei Road,10298.81881,100175,100036,178,40,138,94,44
Jianguo Road,Huaihe Road,10298.80245,100064,100058,107,11,96,67,29
Huaihe Road,Jianguo Road,10298.80245,100058,100064,102,21,81,66,15
Cuifu New Village,Bei Zhulin,10297.1514,100019,100004,1,0,1,0,1
Nancuiping,Lushui Road,10296.96517,100100,100093,214,69,145,79,66
Lushui Road,Nancuiping,10296.96517,100093,100100,188,46,142,99,43
Honghu Li,Xingfu Park,10296.54886,100055,100159,81,34,47,28,19
Xingfu Park,Honghu Li,10296.54886,100159,100055,63,24,39,24,15
Jiayuan Li,Tiedong Road,10295.83836,100067,100139,92,18,74,43,31
Tiedong Road,Jiayuan Li,10295.83836,100139,100067,85,20,65,33,32
Xuzhuangzi,People's Hospital,10295.78459,100168,100111,139,15,124,69,55
People's Hospital,Xuzhuangzi,10295.78459,100111,100168,130,19,111,60,51
Tianjin Station,Huashan Li,10294.6251,100135,100060,2092,628,1464,661,803
Huashan Li,Tianjin Station,10294.6251,100060,100135,1905,555,1350,838,512
Dongxing Road,Shuanglin,10294.26956,100035,100119,46,4,42,30,12
Shuanglin,Dongxing Road,10294.26956,100119,100035,36,4,32,24,8
Wangdingdi,Foreign Languages High School,10293.82495,100145,100040,16,3,13,12,1
Foreign Languages High School,Wangdingdi,10293.82495,100040,100145,7,2,5,4,1
North Station,Laoshan Road,10292.38336,100108,100082,95,55,40,23,17
Laoshan Road,North Station,10292.38336,100082,100108,61,8,53,13,40
Taihu Road,Hujiayuan,10288.85495,100130,100062,608,104,504,365,139
Hujiayuan,Taihu Road,10288.85495,100062,100130,569,85,484,382,102
Yuanyang International Centre,Benxi Road,10288.42306,100179,100008,429,116,313,138,175
Benxi Road,Yuanyang International Centre,10288.42306,100008,100179,424,103,321,198,123
Number Two Bridge,Xikang Road,10287.62671,100110,100158,305,53,252,181,71
Xikang Road,Number Two Bridge,10287.62671,100158,100110,288,49,239,141,98
Chenglin Road,Nanhe Zhuang,10287.14174,100014,100101,54,11,43,30,13
Nanhe Zhuang,Chenglin Road,10287.14174,100101,100014,45,14,31,14,17
Liulin Road,Yingkou Road,10286.63407,100089,100174,1262,508,754,431,323
Yingkou Road,Liulin Road,10286.63407,100174,100089,1094,400,694,261,433
Beiyangyuan Campus of Tianjin University,Meijiang Park,10286.29987,100007,100096,53,19,34,20,14
Meijiang Park,Beiyangyuan Campus of Tianjin University,10286.29987,100096,100007,33,11,22,8,14
Binhai International Airport,Jingjiang Road,10285.58274,100010,100072,646,182,464,172,292
Jingjiang Road,Binhai International Airport,10285.58274,100072,100010,635,149,486,248,238
Minquan Gate,Yizhongxin Hospital,10285.09332,100099,100177,273,53,220,170,50
Yizhongxin Hospital,Minquan Gate,10285.09332,100177,100099,178,43,135,90,45
Cuifu New Village,Liulin Road,10284.63487,100019,100089,53,10,43,24,19
Liulin Road,Cuifu New Village,10284.63487,100089,100019,51,14,37,18,19
Sports Centre,Southwest corner,10284.58892,100126,100124,106,26,80,32,48
Southwest corner,Sports Centre,10284.58892,100124,100126,95,31,64,26,38
Leyuan Road,Jianchang Road,10283.1259,100083,100063,32,11,21,7,14
Jianchang Road,Leyuan Road,10283.1259,100063,100083,28,6,22,12,10
Xiangshan Road,Zhicheng Road,10281.55828,100151,100187,35,5,30,11,19
Zhicheng Road,Xiangshan Road,10281.55828,100187,100151,28,5,23,20,3
Sports Centre,The Financial University,10281.44785,100126,100132,218,71,147,71,76
The Financial University,Sports Centre,10281.44785,100132,100126,213,82,131,80,51
Tiantai Road,Zhou and Deng Memorial Museum,10280.36329,100137,100191,91,25,66,37,29
Zhou and Deng Memorial Museum,Tiantai Road,10280.36329,100191,100137,78,17,61,44,17
Southwest Tower,Jinmao Industrial Area,10279.56402,100125,100074,21,0,21,19,2
Jinmao Industrial Area,Southwest Tower,10279.56402,100074,100125,13,0,13,11,2
Jintang Road,Fuxing Road,10278.95649,100077,100042,43,10,33,24,9
Fuxing Road,Jintang Road,10278.95649,100042,100077,39,10,29,21,8
Yingfeng Road,Xinkai River,10278.5662,100173,100160,146,26,120,84,36
Xinkai River,Yingfeng Road,10278.5662,100160,100173,117,24,93,57,36
Fuxing Gate,Yuanyang International Centre,10278.24219,100041,100179,113,22,91,63,28
Yuanyang International Centre,Fuxing Gate,10278.24219,100179,100041,109,22,87,63,24
Yixingbu North,Southwest corner,10275.38142,100176,100124,163,37,126,65,61
Southwest corner,Yixingbu North,10275.38142,100124,100176,153,37,116,61,55
Zhigu,Hangshuang Road,10274.1271,100188,100051,37,4,33,29,4
Hangshuang Road,Zhigu,10274.1271,100051,100188,35,5,30,22,8
Xingfu Park,Number Two Bridge,10273.1905,100159,100110,132,31,101,59,42
Number Two Bridge,Xingfu Park,10273.1905,100110,100159,118,32,86,53,33
Jiangwan Erzhi Road,Tucheng,10273.16992,100065,100140,60,17,43,24,19
Tucheng,Jiangwan Erzhi Road,10273.16992,100140,100065,56,21,35,11,24
Tiantai Road,Second hospital of the Medical University,10273.06205,100137,100115,313,68,245,158,87
Second hospital of the Medical University,Tiantai Road,10273.06205,100115,100137,296,65,231,153,78
Changling Road,Jinmao Industrial Area,10272.93821,100013,100074,29,5,24,20,4
Jinmao Industrial Area,Changling Road,10272.93821,100074,100013,24,3,21,16,5
Second hospital of the Medical University,Number Two Bridge,10270.67122,100115,100110,28,4,24,16,8
Number Two Bridge,Second hospital of the Medical University,10270.67122,100110,100115,24,4,20,12,8
Dongli Development Zone,Dongxing Road,10268.64705,100030,100035,758,140,618,468,150
Dongxing Road,Dongli Development Zone,10268.64705,100035,100030,713,98,615,459,156
Yingfeng Road,North Station,10268.43628,100173,100108,214,48,166,112,54
North Station,Yingfeng Road,10268.43628,100108,100173,160,26,134,78,56
Zhicheng Road,Yibin Road,10268.25799,100187,100171,35,9,26,17,9
Yibin Road,Zhicheng Road,10268.25799,100171,100187,33,7,26,16,10
Yudongcheng,Guangkaisima Road,10267.45636,100180,100044,1031,168,863,663,200
Guangkaisima Road,Yudongcheng,10267.45636,100044,100180,851,177,674,450,224
Shiyijing Road,Liulin Road,10267.2244,100117,100089,3,1,2,2,0
Liulin Road,Shiyijing Road,10267.2244,100089,100117,2,0,2,0,2
Tucheng,Jianchang Road,10267.21066,100140,100063,158,20,138,80,58
Jianchang Road,Tucheng,10267.21066,100063,100140,149,21,128,78,50
Xiaobailou,Jinmao Industrial Area,10265.3327,100154,100074,13,4,9,2,7
Jinmao Industrial Area,Xiaobailou,10265.3327,100074,100154,7,2,5,4,1
Erwei Road,Zhicheng Road,10264.91163,100036,100187,41,8,33,19,14
Zhicheng Road,Erwei Road,10264.91163,100187,100036,32,11,21,14,7
Honghu Li,Chenglin Road,10262.5516,100055,100014,148,54,94,51,43
Chenglin Road,Honghu Li,10262.5516,100014,100055,139,45,94,54,40
Jiangwan Erzhi Road,Xiangshan Road,10261.99629,100065,100151,84,18,66,42,24
Xiangshan Road,Jiangwan Erzhi Road,10261.99629,100151,100065,69,14,55,35,20
Southwest Tower,Foreign Languages High School,10261.18977,100125,100040,34,3,31,22,9
Foreign Languages High School,Southwest Tower,10261.18977,100040,100125,31,0,31,25,6
South Station,Tiantuo,10260.22825,100122,100138,773,162,611,418,193
Tiantuo,South Station,10260.22825,100138,100122,638,129,509,322,187
Jintang Road,Wangdingdi,10260.10396,100077,100145,21,3,18,12,6
Wangdingdi,Jintang Road,10260.10396,100145,100077,17,4,13,9,4
Xiangshan Road,Southwest Tower,10259.33249,100151,100125,81,17,64,39,25
Southwest Tower,Xiangshan Road,10259.33249,100125,100151,78,11,67,51,16
Yixingbu,Wandong Road,10259.02702,100175,100144,28,7,21,16,5
Wandong Road,Yixingbu,10259.02702,100144,100175,27,8,19,15,4
Dongxing Road,Xuzhuangzi,10258.51868,100035,100168,21,3,18,17,1
Xuzhuangzi,Dongxing Road,10258.51868,100168,100035,20,2,18,13,5
Yixingbu,Liuwei Road,10258.21234,100175,100090,36,13,23,10,13
Liuwei Road,Yixingbu,10258.21234,100090,100175,34,12,22,8,14
Tumour Hospital,Foreign Languages High School,10257.03911,100141,100040,213,28,185,103,82
Foreign Languages High School,Tumour Hospital,10257.03911,100040,100141,196,22,174,116,58
Zhou and Deng Memorial Museum,Youyi South Road,10255.4139,100191,100178,1,1,0,0,0
Taichang Road,Foreign Languages High School,10254.66703,100128,100040,41,10,31,17,14
Foreign Languages High School,Taichang Road,10254.66703,100040,100128,40,6,34,23,11
Jiangwan Erzhi Road,Jintang Road,10254.44366,100065,100077,34,16,18,8,10
Jintang Road,Jiangwan Erzhi Road,10254.44366,100077,100065,34,7,27,13,14
Liaohe North Road,Dabi Zhuang,10253.9101,100084,100021,66,10,56,45,11
Dabi Zhuang,Liaohe North Road,10253.9101,100021,100084,45,6,39,34,5
Zhongshan Gate,Meijiang Park,10253.24117,100189,100096,21,6,15,9,6
Meijiang Park,Zhongshan Gate,10253.24117,100096,100189,15,1,14,10,4
Weishan Road,Cultural centre,10252.09714,100148,100020,24,12,12,4,8
Cultural centre,Weishan Road,10252.09714,100020,100148,15,4,11,3,8
Nanlou,Foreign Languages High School,10251.1508,100102,100040,28,6,22,17,5
Foreign Languages High School,Nanlou,10251.1508,100040,100102,26,5,21,15,6
Jinshi Bridge,Guoshan Road,10248.88228,100076,100047,63,12,51,41,10
Guoshan Road,Jinshi Bridge,10248.88228,100047,100076,57,17,40,35,5
Shaliu South Road,Haiguang Temple,10248.87539,100116,100048,254,33,221,172,49
Haiguang Temple,Shaliu South Road,10248.87539,100048,100116,235,40,195,128,67
Dongxing Road,Zhangxing Zhuang,10248.84326,100035,100185,34,9,25,17,8
Zhangxing Zhuang,Dongxing Road,10248.84326,100185,100035,30,8,22,19,3
Beining Park,Tumour Hospital,10248.31235,100006,100141,338,39,299,207,92
Tumour Hospital,Beining Park,10248.31235,100141,100006,337,46,291,133,158
Heping Road,The Financial University,10248.19204,100053,100132,1894,683,1211,428,783
The Financial University,Heping Road,10248.19204,100132,100053,1484,483,1001,582,419
Huayuan,Liuwei Road,10247.8647,100061,100090,70,19,51,32,19
Liuwei Road,Huayuan,10247.8647,100090,100061,55,13,42,25,17
Nanzhu Bridge,Meijiang Road,10247.56258,100104,100097,1,0,1,0,1
Honghu Li,Southwest Tower,10247.09972,100055,100125,335,95,240,169,71
Southwest Tower,Honghu Li,10247.09972,100125,100055,283,76,207,130,77
Foreign Languages High School,Tianjin Hotel,10247.07791,100040,100134,90,26,64,53,11
Tianjin Hotel,Foreign Languages High School,10247.07791,100134,100040,85,18,67,45,22
Siyuan Road,Southwest corner,10245.91222,100121,100124,46,21,25,14,11
Southwest corner,Siyuan Road,10245.91222,100124,100121,37,16,21,9,12
Xiaobailou,Xiangshan Road,10245.10116,100154,100151,44,14,30,15,15
Xiangshan Road,Xiaobailou,10245.10116,100151,100154,30,9,21,13,8
Honghu Li,Zhou and Deng Memorial Museum,10243.96471,100055,100191,151,66,85,48,37
Zhou and Deng Memorial Museum,Honghu Li,10243.96471,100191,100055,109,43,66,41,25
The Financial University,Xikang Road,10241.54776,100132,100158,541,100,441,318,123
Xikang Road,The Financial University,10241.54776,100158,100132,473,108,365,215,150
Changling Road,Zhongshan Gate,10240.29998,100013,100189,166,50,116,64,52
Zhongshan Gate,Changling Road,10240.29998,100189,100013,156,38,118,51,67
Shunchi Bridge,Hangshuang Road,10240.03049,100120,100051,40,7,33,30,3
Hangshuang Road,Shunchi Bridge,10240.03049,100051,100120,38,3,35,25,10
Shuanglin,Cultural centre,10239.52875,100119,100020,414,192,222,129,93
Cultural centre,Shuanglin,10239.52875,100020,100119,370,150,220,107,113
Xinkai River,Water Park Road East,10239.45976,100160,100147,135,44,91,59,32
Water Park Road East,Xinkai River,10239.45976,100147,100160,111,35,76,45,31
Wandong Road,Xinkai River,10238.8903,100144,100160,23,8,15,11,4
Xinkai River,Wandong Road,10238.8903,100160,100144,16,3,13,8,5
Wangdingdi,Tucheng,10237.75451,100145,100140,105,12,93,66,27
Tucheng,Wangdingdi,10237.75451,100140,100145,87,16,71,47,24
Zhicheng Road,Nansun Zhuang,10236.27764,100187,100103,6,2,4,4,0
Nansun Zhuang,Zhicheng Road,10236.27764,100103,100187,1,1,0,0,0
Southeast Corner,Meijiang Road,10235.62205,100123,100097,138,26,112,71,41
Meijiang Road,Southeast Corner,10235.62205,100097,100123,134,23,111,86,25
JinZhong River Street,Haiguang Temple,10230.96254,100079,100048,400,67,333,268,65
Haiguang Temple,JinZhong River Street,10230.96254,100048,100079,367,75,292,183,109
Cuifu New Village,Number Two Bridge,10227.0673,100019,100110,17,2,15,8,7
Number Two Bridge,Cuifu New Village,10227.0673,100110,100019,13,2,11,7,4
Xuzhuangzi,Jin Street,10226.05394,100168,100070,33,8,25,14,11
Jin Street,Xuzhuangzi,10226.05394,100070,100168,28,7,21,12,9
Jieyuan West Road,Xiawafang,10225.99535,100069,100157,426,81,345,256,89
Xiawafang,Jieyuan West Road,10225.99535,100157,100069,417,78,339,233,106
Xuzhuangzi,Yingkou Road,10225.54906,100168,100174,336,79,257,144,113
Yingkou Road,Xuzhuangzi,10225.54906,100174,100168,311,86,225,106,119
Fangshan Road,Minquan Gate,10224.70611,100038,100099,4,1,3,1,2
Minquan Gate,Fangshan Road,10224.70611,100099,100038,4,1,3,1,2
Xianyang Road,Second hospital of the Medical University,10224.24616,100153,100115,190,43,147,105,42
Second hospital of the Medical University,Xianyang Road,10224.24616,100115,100153,174,40,134,92,42
Youyi South Road,Meijiang Exhibition Centre,10224.20909,100178,100095,2,2,0,0,0
Tiedong Road,Nanlou,10223.59142,100139,100102,328,45,283,221,62
Nanlou,Tiedong Road,10223.59142,100102,100139,293,50,243,143,100
Jinmao Industrial Area,Dawang Zhuang,10222.45308,100074,100023,3,0,3,3,0
Yaohuan Road,Wujiayao,10222.44792,100170,100150,23,11,12,3,9
Wujiayao,Yaohuan Road,10222.44792,100150,100170,19,5,14,9,5
Jintang Road,Tianshili,10219.21976,100077,100136,42,12,30,19,11
Tianshili,Jintang Road,10219.21976,100136,100077,32,9,23,10,13
Dawang Zhuang,Guoshan Road,10217.84199,100023,100047,168,37,131,87,44
Guoshan Road,Dawang Zhuang,10217.84199,100047,100023,146,36,110,80,30
Taichang Road,Dongli Culture and Sports Centre,10217.02401,100128,100029,167,49,118,53,65
Dongli Culture and Sports Centre,Taichang Road,10217.02401,100029,100128,143,53,90,44,46
Jieyuan West Road,Tian Tower,10216.99567,100069,100133,336,88,248,174,74
Tian Tower,Jieyuan West Road,10216.99567,100133,100069,324,110,214,108,106
Benxi Road,Xiaobailou,10216.58265,100008,100154,2354,549,1805,1255,550
Xiaobailou,Benxi Road,10216.58265,100154,100008,2163,480,1683,1045,638
Huaihe Road,Jinwan Square,10216.31575,100058,100078,275,52,223,186,37
Jinwan Square,Huaihe Road,10216.31575,100078,100058,253,52,201,138,63
Fuxing Gate,Cuifu New Village,10216.12085,100041,100019,44,7,37,29,8
Cuifu New Village,Fuxing Gate,10216.12085,100019,100041,40,12,28,16,12
Tumour Hospital,Yuanyang International Centre,10215.10719,100141,100179,476,88,388,212,176
Yuanyang International Centre,Tumour Hospital,10215.10719,100179,100141,423,70,353,215,138
Xuzhuangzi,Shiyijing Road,10212.1768,100168,100117,43,6,37,16,21
Shiyijing Road,Xuzhuangzi,10212.1768,100117,100168,40,6,34,20,14
Bei Zhulin,Sports Centre,10211.52076,100004,100126,9,4,5,5,0
Sports Centre,Bei Zhulin,10211.52076,100126,100004,3,0,3,1,2
Magangchang,Dongli Sanjing Road,10210.57097,100094,100032,21,1,20,14,6
Dongli Sanjing Road,Magangchang,10210.57097,100032,100094,15,2,13,7,6
Zhongshan Road,Dengzhou Road,10208.1204,100190,100024,250,70,180,104,76
Dengzhou Road,Zhongshan Road,10208.1204,100024,100190,247,68,179,129,50
Yaohuan Road,Huashan Li,10207.41535,100170,100060,16,2,14,3,11
Huashan Li,Yaohuan Road,10207.41535,100060,100170,10,2,8,4,4
Honghu Li,Water Park Road East,10206.71876,100055,100147,428,164,264,166,98
Water Park Road East,Honghu Li,10206.71876,100147,100055,346,111,235,138,97
Fuxing Gate,Xingfu Park,10206.43306,100041,100159,258,44,214,136,78
Xingfu Park,Fuxing Gate,10206.43306,100159,100041,231,39,192,142,50
JinZhong River Street,Jinmao Industrial Area,10205.8341,100079,100074,5,0,5,4,1
Jinmao Industrial Area,JinZhong River Street,10205.8341,100074,100079,3,0,3,3,0
Yudongcheng,Erwei Road,10204.69578,100180,100036,393,69,324,240,84
Erwei Road,Yudongcheng,10204.69578,100036,100180,344,69,275,147,128
Liuwei Road,Nancuiping,10204.63161,100090,100100,8,2,6,5,1
Nancuiping,Liuwei Road,10204.63161,100100,100090,6,0,6,6,0
Wangdingdi,Shiyijing Road,10204.22311,100145,100117,102,11,91,75,16
Shiyijing Road,Wangdingdi,10204.22311,100117,100145,94,14,80,43,37
Jintang Road,Anshan West Road,10203.07879,100077,100003,221,32,189,148,41
Anshan West Road,Jintang Road,10203.07879,100003,100077,191,38,153,96,57
Xuelian South Road,Jingjiang Road,10202.32939,100164,100072,26,7,19,13,6
Jingjiang Road,Xuelian South Road,10202.32939,100072,100164,19,4,15,10,5
Yingfeng Road,Meilin Road,10202.07684,100173,100098,192,41,151,96,55
Meilin Road,Yingfeng Road,10202.07684,100098,100173,179,31,148,105,43
Yudongcheng,Nanzhu Bridge,10201.97924,100180,100104,763,127,636,440,196
Nanzhu Bridge,Yudongcheng,10201.97924,100104,100180,647,119,528,385,143
Jinshi Bridge,Bianxing,10201.08741,100076,100009,108,23,85,57,28
Bianxing,Jinshi Bridge,10201.08741,100009,100076,100,19,81,59,22
Zhicheng Road,Southwest Tower,10200.11015,100187,100125,481,91,390,248,142
Southwest Tower,Zhicheng Road,10200.11015,100125,100187,453,89,364,188,176
Wanshan Road,Anshan Road,10197.39539,100146,100002,44,8,36,28,8
Anshan Road,Wanshan Road,10197.39539,100002,100146,44,7,37,11,26
Tianjin Station,Zuojiang Road,10196.02975,100135,100192,250,47,203,105,98
Zuojiang Road,Tianjin Station,10196.02975,100192,100135,197,57,140,89,51
Wangdingdi,North Station,10195.71185,100145,100108,111,31,80,55,25
North Station,Wangdingdi,10195.71185,100108,100145,97,25,72,41,31
Jiefang South Road,Wangdingdi,10194.20029,100068,100145,78,12,66,39,27
Wangdingdi,Jiefang South Road,10194.20029,100145,100068,77,15,62,48,14
Huanyu Road,Southwest Tower,10192.99065,100059,100125,7,0,7,7,0
Southwest Tower,Huanyu Road,10192.99065,100125,100059,7,1,6,6,0
Liuwei Road,Fuxing Gate,10192.68173,100090,100041,8,3,5,3,2
Fuxing Gate,Liuwei Road,10192.68173,100041,100090,7,3,4,3,1
Zhongshan Road,Tianjin Hotel,10191.4937,100190,100134,135,46,89,49,40
Tianjin Hotel,Zhongshan Road,10191.4937,100134,100190,124,33,91,51,40
Shaliu South Road,Lijiang Road,10190.83596,100116,100085,120,24,96,71,25
Lijiang Road,Shaliu South Road,10190.83596,100085,100116,112,32,80,50,30
Dengzhou South Road,Southeast Corner,10189.45996,100025,100123,676,224,452,297,155
Southeast Corner,Dengzhou South Road,10189.45996,100123,100025,629,226,403,212,191
Yueya River,Qinjian Road,10188.13631,100182,100113,220,34,186,154,32
Qinjian Road,Yueya River,10188.13631,100113,100182,176,27,149,86,63
Yibin Road,Xuefu Industrial Area,10187.21526,100171,100163,319,21,298,285,13
Xuefu Industrial Area,Yibin Road,10187.21526,100163,100171,281,16,265,217,48
Wanshan Road,Tucheng,10183.94988,100146,100140,34,4,30,20,10
Tucheng,Wanshan Road,10183.94988,100140,100146,26,6,20,13,7
Anshan West Road,Tucheng,10180.72934,100003,100140,105,18,87,49,38
Tucheng,Anshan West Road,10180.72934,100140,100003,91,17,74,38,36
Chinese Medicine First Affiliated Hospital,Dongting Road,10179.1001,100016,100034,24,5,19,12,7
Dongting Road,Chinese Medicine First Affiliated Hospital,10179.1001,100034,100016,13,4,9,6,3
Yihao Bridge,Fuxing Gate,10179.04923,100172,100041,9,2,7,4,3
Fuxing Gate,Yihao Bridge,10179.04923,100041,100172,5,0,5,3,2
Tiantai Road,Nanhe Zhuang,10178.55956,100137,100101,121,39,82,55,27
Nanhe Zhuang,Tiantai Road,10178.55956,100101,100137,116,40,76,51,25
Taichang Road,Huashan Li,10178.48505,100128,100060,102,31,71,37,34
