O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Huashan Li,Taichang Road,10178.48505,100060,100128,99,25,74,41,33
Anshan Road,Fangshan Road,10177.69057,100002,100038,99,12,87,39,48
Fangshan Road,Anshan Road,10177.69057,100038,100002,93,20,73,57,16
Tianshili,Taichang Road,10176.77936,100136,100128,63,21,42,26,16
Taichang Road,Tianshili,10176.77936,100128,100136,51,15,36,15,21
Huashan Li,Dongli Sanjing Road,10176.30746,100060,100032,1,0,1,1,0
Bei Zhulin,Jintang Road,10175.38021,100004,100077,8,1,7,3,4
Jintang Road,Bei Zhulin,10175.38021,100077,100004,7,0,7,4,3
Yingfeng Road,Shunchi Bridge,10174.14936,100173,100120,71,11,60,34,26
Shunchi Bridge,Yingfeng Road,10174.14936,100120,100173,52,4,48,30,18
Nancuiping,Honghu Li,10170.68844,100100,100055,151,44,107,58,49
Honghu Li,Nancuiping,10170.68844,100055,100100,125,38,87,59,28
Dongli Yijing Road,Wanshan Road,10170.10812,100033,100146,11,0,11,6,5
Wanshan Road,Dongli Yijing Road,10170.10812,100146,100033,7,0,7,6,1
Bianxing,Dawang Zhuang,10170.04712,100009,100023,126,19,107,84,23
Dawang Zhuang,Bianxing,10170.04712,100023,100009,93,18,75,47,28
Yueya River,Chentang Zhuang,10169.61493,100182,100015,453,57,396,326,70
Chentang Zhuang,Yueya River,10169.61493,100015,100182,440,61,379,275,104
Yueya River,Wujiayao,10166.79787,100182,100150,291,55,236,179,57
Wujiayao,Yueya River,10166.79787,100150,100182,287,54,233,167,66
Dongxing Road,Jiefang South Road,10165.77934,100035,100068,67,15,52,38,14
Jiefang South Road,Dongxing Road,10165.77934,100068,100035,43,9,34,26,8
Jinnan Campus of Nankai University,Meilin Road,10165.62762,100075,100098,54,20,34,28,6
Meilin Road,Jinnan Campus of Nankai University,10165.62762,100098,100075,49,14,35,20,15
Jinmao Industrial Area,Jin Street,10164.24986,100074,100070,64,9,55,38,17
Jin Street,Jinmao Industrial Area,10164.24986,100070,100074,57,5,52,43,9
Southwest Tower,Chunhai Road,10164.07204,100125,100017,29,3,26,9,17
Chunhai Road,Southwest Tower,10164.07204,100017,100125,26,3,23,15,8
Second hospital of the Medical University,JinZhong River Street,10163.10499,100115,100079,125,28,97,57,40
JinZhong River Street,Second hospital of the Medical University,10163.10499,100079,100115,113,20,93,57,36
Northwest Corner,Liaohe North Road,10162.25638,100109,100084,66,20,46,26,20
Liaohe North Road,Northwest Corner,10162.25638,100084,100109,56,17,39,25,14
Shunchi Bridge,Qinjian Road,10161.66239,100120,100113,192,22,170,145,25
Qinjian Road,Shunchi Bridge,10161.66239,100113,100120,168,17,151,119,32
Fuxing Gate,Tian Tower,10161.56276,100041,100133,238,53,185,117,68
Tian Tower,Fuxing Gate,10161.56276,100133,100041,228,51,177,96,81
Zuojiang Road,Taichang Road,10159.68657,100192,100128,21,10,11,3,8
Taichang Road,Zuojiang Road,10159.68657,100128,100192,19,3,16,6,10
Huayuan,Liqi Zhuang South,10157.66198,100061,100088,31,6,25,13,12
Liqi Zhuang South,Huayuan,10157.66198,100088,100061,30,4,26,20,6
Zhongshan Road,Bianxing,10153.95518,100190,100009,105,23,82,55,27
Bianxing,Zhongshan Road,10153.95518,100009,100190,92,23,69,46,23
Nanhe Zhuang,Jinshi Bridge,10152.5929,100101,100076,70,25,45,22,23
Jinshi Bridge,Nanhe Zhuang,10152.5929,100076,100101,52,17,35,19,16
Wanshan Road,Jinshi Bridge,10152.44864,100146,100076,15,4,11,9,2
Jinshi Bridge,Wanshan Road,10152.44864,100076,100146,13,2,11,9,2
Wandong Road,Airport Economic Zone,10151.04913,100144,100001,120,24,96,83,13
Airport Economic Zone,Wandong Road,10151.04913,100001,100144,106,11,95,62,33
Zhongshan Road,Second hospital of the Medical University,10150.28918,100190,100115,61,8,53,27,26
Second hospital of the Medical University,Zhongshan Road,10150.28918,100115,100190,44,9,35,24,11
Jianshan Road,Jingli Road,10150.01989,100066,100073,257,35,222,161,61
Jingli Road,Jianshan Road,10150.01989,100073,100066,223,36,187,143,44
Taichang Road,Sports Centre,10147.96064,100128,100126,352,102,250,145,105
Sports Centre,Taichang Road,10147.96064,100126,100128,341,96,245,144,101
High-Tech Zone,Cultural centre,10147.52282,100054,100020,329,96,233,180,53
Cultural centre,High-Tech Zone,10147.52282,100020,100054,324,81,243,157,86
Shaliu South Road,Dongli Sanjing Road,10147.42326,100116,100032,38,3,35,32,3
Dongli Sanjing Road,Shaliu South Road,10147.42326,100032,100116,33,6,27,19,8
Jin Street,Xiangshan Road,10144.01833,100070,100151,218,44,174,113,61
Xiangshan Road,Jin Street,10144.01833,100151,100070,174,28,146,104,42
Fuxing Road,Tucheng,10142.72727,100042,100140,99,16,83,57,26
Tucheng,Fuxing Road,10142.72727,100140,100042,95,20,75,49,26
Huanyu Road,Yaohuan Road,10142.6732,100059,100170,43,8,35,13,22
Yaohuan Road,Huanyu Road,10142.6732,100170,100059,37,12,25,13,12
Second hospital of the Medical University,Northwest Corner,10141.5987,100115,100109,152,43,109,59,50
Northwest Corner,Second hospital of the Medical University,10141.5987,100109,100115,146,37,109,44,65
Benxi Road,Bianxing,10141.21881,100008,100009,76,19,57,36,21
Bianxing,Benxi Road,10141.21881,100009,100008,63,20,43,27,16
Nanlou,Dengzhou Road,10140.68659,100102,100024,178,29,149,98,51
Dengzhou Road,Nanlou,10140.68659,100024,100102,163,29,134,91,43
Tiantai Road,Professional University,10140.57141,100137,100112,83,28,55,37,18
Professional University,Tiantai Road,10140.57141,100112,100137,55,13,42,28,14
Yingfeng Road,Foreign Languages High School,10138.43649,100173,100040,118,12,106,83,23
Foreign Languages High School,Yingfeng Road,10138.43649,100040,100173,92,6,86,67,19
Yizhongxin Hospital,Shiyijing Road,10137.67345,100177,100117,110,17,93,69,24
Shiyijing Road,Yizhongxin Hospital,10137.67345,100117,100177,102,12,90,64,26
Shuanglin,Yuejin North Road,10137.6562,100119,100181,18,4,14,11,3
Yuejin North Road,Shuanglin,10137.6562,100181,100119,18,2,16,11,5
Xiaobailou,Huanyu Road,10136.46683,100154,100059,23,8,15,4,11
Huanyu Road,Xiaobailou,10136.46683,100059,100154,22,4,18,10,8
Xinli,Jintang Road,10136.42619,100161,100077,80,14,66,43,23
Jintang Road,Xinli,10136.42619,100077,100161,73,12,61,45,16
Nanzhu Bridge,Hongni River East,10136.10348,100104,100056,52,8,44,34,10
Hongni River East,Nanzhu Bridge,10136.10348,100056,100104,48,10,38,30,8
Zhangxing Zhuang,North Beichen Tech Park,10134.25793,100185,100106,86,14,72,38,34
North Beichen Tech Park,Zhangxing Zhuang,10134.25793,100106,100185,69,18,51,36,15
Jianchang Road,Danhebei Road,10133.71329,100063,100022,25,4,21,20,1
Danhebei Road,Jianchang Road,10133.71329,100022,100063,20,2,18,15,3
Liuwei Road,Xuelian South Road,10133.4718,100090,100164,14,3,11,6,5
Xuelian South Road,Liuwei Road,10133.4718,100164,100090,7,5,2,2,0
Zhigu,Honghu Li,10133.17238,100188,100055,238,61,177,99,78
Honghu Li,Zhigu,10133.17238,100055,100188,233,80,153,106,47
Tiedong Road,Yizhongxin Hospital,10132.32388,100139,100177,155,30,125,85,40
Yizhongxin Hospital,Tiedong Road,10132.32388,100177,100139,127,26,101,58,43
JinZhong Street,Jianguo Road,10131.65051,100080,100064,135,27,108,73,35
Jianguo Road,JinZhong Street,10131.65051,100064,100080,121,26,95,54,41
Dongli Yijing Road,Fuxing Gate,10131.22385,100033,100041,2,0,2,1,1
Fuxing Gate,Dongli Yijing Road,10131.22385,100041,100033,1,0,1,1,0
University of Civil Aviation,Dengzhou Road,10130.82177,100142,100024,18,8,10,8,2
Dengzhou Road,University of Civil Aviation,10130.82177,100024,100142,12,5,7,5,2
Fuxing Gate,Southwest corner,10130.48259,100041,100124,485,99,386,246,140
Southwest corner,Fuxing Gate,10130.48259,100124,100041,370,94,276,156,120
Tiedong Road,Cultural centre,10130.15693,100139,100020,180,65,115,55,60
Cultural centre,Tiedong Road,10130.15693,100020,100139,177,58,119,57,62
Cao Zhuang,Hongqi South Road,10129.26566,100011,100057,715,202,513,334,179
Hongqi South Road,Cao Zhuang,10129.26566,100057,100011,702,197,505,328,177
Heping Road,Guoshan Road,10128.52109,100053,100047,332,103,229,117,112
Guoshan Road,Heping Road,10128.52109,100047,100053,275,89,186,117,69
North Station,Water Park Road East,10127.13773,100108,100147,219,96,123,79,44
Water Park Road East,North Station,10127.13773,100147,100108,165,72,93,49,44
Jieyuan West Road,Liuwei Road,10126.36277,100069,100090,93,32,61,39,22
Liuwei Road,Jieyuan West Road,10126.36277,100090,100069,84,26,58,35,23
Jieyuan West Road,Cultural centre,10125.28085,100069,100020,301,60,241,188,53
Cultural centre,Jieyuan West Road,10125.28085,100020,100069,295,63,232,150,82
Dongting Road,Jintang Road,10124.13602,100034,100077,17,6,11,6,5
Jintang Road,Dongting Road,10124.13602,100077,100034,12,1,11,4,7
Liqi Zhuang South,Xiaobailou,10120.88441,100088,100154,100,27,73,53,20
Xiaobailou,Liqi Zhuang South,10120.88441,100154,100088,83,14,69,47,22
JinZhong River Street,Anshan West Road,10118.445,100079,100003,695,127,568,417,151
Anshan West Road,JinZhong River Street,10118.445,100003,100079,628,113,515,338,177
Taichang Road,Tiedong Road,10115.96591,100128,100139,168,38,130,80,50
Tiedong Road,Taichang Road,10115.96591,100139,100128,145,46,99,44,55
Tumour Hospital,Yihao Bridge,10115.91424,100141,100172,309,94,215,133,82
Yihao Bridge,Tumour Hospital,10115.91424,100172,100141,254,33,221,141,80
Zhicheng Road,Nanlou,10114.59106,100187,100102,101,23,78,58,20
Nanlou,Zhicheng Road,10114.59106,100102,100187,97,18,79,42,37
South Station,Nancuiping,10113.644,100122,100100,302,88,214,133,81
Nancuiping,South Station,10113.644,100100,100122,278,87,191,132,59
Xunhai Road,Nanzhu Bridge,10111.83069,100166,100104,36,12,24,9,15
Nanzhu Bridge,Xunhai Road,10111.83069,100104,100166,34,9,25,13,12
Xiaodong Zhuang,Number Two Bridge,10111.67382,100156,100110,471,88,383,301,82
Number Two Bridge,Xiaodong Zhuang,10111.67382,100110,100156,431,64,367,238,129
Yingkou Road,Cao Zhuang,10109.85168,100174,100011,4933,1869,3064,1478,1586
Cao Zhuang,Yingkou Road,10109.85168,100011,100174,4854,1818,3036,1641,1395
West Station,Huaihe Road,10108.74962,100149,100058,162,46,116,39,77
Huaihe Road,West Station,10108.74962,100058,100149,154,49,105,60,45
Yingkou Road,Jiayuan Li,10108.32596,100174,100067,3799,1153,2646,1292,1354
Jiayuan Li,Yingkou Road,10108.32596,100067,100174,3534,1126,2408,1504,904
Xianyang Road,JinZhong River Street,10106.25923,100153,100079,187,38,149,98,51
JinZhong River Street,Xianyang Road,10106.25923,100079,100153,159,29,130,78,52
Nanlou,Beining Park,10106.22382,100102,100006,93,20,73,47,26
Beining Park,Nanlou,10106.22382,100006,100102,71,13,58,44,14
Dengzhou Road,Xueyuan North Road,10106.00016,100024,100165,8,1,7,4,3
Xueyuan North Road,Dengzhou Road,10106.00016,100165,100024,6,1,5,2,3
Jiayuan Li,Beining Park,10105.03997,100067,100006,211,53,158,103,55
Beining Park,Jiayuan Li,10105.03997,100006,100067,172,40,132,72,60
Yibin Road,Meijiang Park,10104.28539,100171,100096,58,10,48,27,21
Meijiang Park,Yibin Road,10104.28539,100096,100171,54,12,42,25,17
University of Civil Aviation,Xuelian South Road,10103.337,100142,100164,15,1,14,12,2
Xuelian South Road,University of Civil Aviation,10103.337,100164,100142,11,2,9,7,2
Laoshan Road,Zhangxing Zhuang,10102.85405,100082,100185,28,4,24,11,13
Zhangxing Zhuang,Laoshan Road,10102.85405,100185,100082,17,2,15,5,10
Tucheng,Dongting Road,10101.78657,100140,100034,4,0,4,3,1
Dongting Road,Tucheng,10101.78657,100034,100140,2,0,2,0,2
Leyuan Road,Honghu Li,10100.90626,100083,100055,156,58,98,39,59
Honghu Li,Leyuan Road,10100.90626,100055,100083,131,49,82,50,32
Tianjin Hotel,Minquan Gate,10100.57607,100134,100099,107,24,83,56,27
Minquan Gate,Tianjin Hotel,10100.57607,100099,100134,104,26,78,59,19
North China Group,Jingjiang Road,10099.85691,100107,100072,195,51,144,92,52
Jingjiang Road,North China Group,10099.85691,100072,100107,195,48,147,111,36
Jingjiang Road,Honghu Li,10097.69863,100072,100055,315,60,255,175,80
Honghu Li,Jingjiang Road,10097.69863,100055,100072,255,65,190,132,58
Changhong Park,Meijiang Road,10092.76287,100012,100097,431,84,347,262,85
Meijiang Road,Changhong Park,10092.76287,100097,100012,388,74,314,193,121
Southwest Tower,University town,10091.57067,100125,100143,186,45,141,88,53
University town,Southwest Tower,10091.57067,100143,100125,158,34,124,91,33
Liuyuan,Guangkaisima Road,10091.42053,100091,100044,990,144,846,671,175
Guangkaisima Road,Liuyuan,10091.42053,100044,100091,928,149,779,526,253
Xinxing Village,Taichang Road,10091.39006,100162,100128,90,15,75,55,20
Taichang Road,Xinxing Village,10091.39006,100128,100162,78,19,59,31,28
Dengzhou Road,Xuzhuangzi,10091.35386,100024,100168,22,7,15,8,7
Xuzhuangzi,Dengzhou Road,10091.35386,100168,100024,21,4,17,10,7
Tumour Hospital,Xinkai River,10090.98407,100141,100160,188,22,166,98,68
Xinkai River,Tumour Hospital,10090.98407,100160,100141,171,23,148,99,49
Yutai,The Financial University,10089.78978,100183,100132,160,36,124,76,48
The Financial University,Yutai,10089.78978,100132,100183,136,29,107,57,50
Jianshan Road,The Financial University,10088.91567,100066,100132,18,5,13,7,6
The Financial University,Jianshan Road,10088.91567,100132,100066,10,3,7,3,4
Bei Zhulin,North China Group,10088.65673,100004,100107,45,16,29,20,9
North China Group,Bei Zhulin,10088.65673,100107,100004,38,15,23,16,7
Xuzhou Road,Guoshan Road,10087.22564,100167,100047,90,14,76,58,18
Guoshan Road,Xuzhou Road,10087.22564,100047,100167,86,19,67,53,14
Fuxing Gate,Changling Road,10086.13338,100041,100013,93,21,72,39,33
Changling Road,Fuxing Gate,10086.13338,100013,100041,59,12,47,37,10
Tumour Hospital,Liuwei Road,10085.77697,100141,100090,60,22,38,18,20
Liuwei Road,Tumour Hospital,10085.77697,100090,100141,41,16,25,10,15
Benxi Road,Yizhongxin Hospital,10085.09676,100008,100177,298,52,246,181,65
Yizhongxin Hospital,Benxi Road,10085.09676,100177,100008,292,48,244,161,83
Wanshan Road,Chentang Zhuang,10085.03263,100146,100015,22,2,20,20,0
Chentang Zhuang,Wanshan Road,10085.03263,100015,100146,17,1,16,13,3
Tiedong Road,Jieyuan West Road,10084.27485,100139,100069,170,30,140,83,57
Jieyuan West Road,Tiedong Road,10084.27485,100069,100139,144,33,111,58,53
Tiantai Road,Southwest Tower,10082.65449,100137,100125,107,19,88,62,26
Southwest Tower,Tiantai Road,10082.65449,100125,100137,102,17,85,56,29
Yixingbu North,Jintang Road,10082.44361,100176,100077,272,83,189,116,73
Jintang Road,Yixingbu North,10082.44361,100077,100176,271,63,208,111,97
Shaliu South Road,Siyuan Road,10082.39567,100116,100121,20,2,18,10,8
Siyuan Road,Shaliu South Road,10082.39567,100121,100116,15,6,9,2,7
Tian Tower,Meijiang Park,10081.73,100133,100096,38,11,27,6,21
Meijiang Park,Tian Tower,10081.73,100096,100133,38,13,25,17,8
Liuwei Road,Number Two Bridge,10081.16987,100090,100110,7,1,6,3,3
Number Two Bridge,Liuwei Road,10081.16987,100110,100090,4,1,3,1,2
Xianyang Road,Zhangxing Zhuang,10080.34948,100153,100185,46,12,34,12,22
Zhangxing Zhuang,Xianyang Road,10080.34948,100185,100153,46,8,38,27,11
Yihao Bridge,Jin Street,10079.11287,100172,100070,46,13,33,18,15
Jin Street,Yihao Bridge,10079.11287,100070,100172,39,17,22,13,9
Laoshan Road,Youyi South Road,10079.05345,100082,100178,329,74,255,174,81
Youyi South Road,Laoshan Road,10079.05345,100178,100082,289,72,217,153,64
Jiefang South Road,Yizhongxin Hospital,10077.88272,100068,100177,680,143,537,375,162
Yizhongxin Hospital,Jiefang South Road,10077.88272,100177,100068,629,123,506,322,184
Xingfu Park,Professional University,10077.86019,100159,100112,297,67,230,119,111
Professional University,Xingfu Park,10077.86019,100112,100159,284,64,220,137,83
Yingkou Road,Jinmao Industrial Area,10076.12934,100174,100074,43,12,31,20,11
Jinmao Industrial Area,Yingkou Road,10076.12934,100074,100174,36,6,30,25,5
Yixingbu North,Taichang Road,10075.42697,100176,100128,360,92,268,144,124
Taichang Road,Yixingbu North,10075.42697,100128,100176,331,84,247,123,124
Cuifu New Village,Xuelian South Road,10075.19406,100019,100164,15,8,7,6,1
Xuelian South Road,Cuifu New Village,10075.19406,100164,100019,9,2,7,4,3
Yuanyang International Centre,Airport Economic Zone,10074.09149,100179,100001,1661,310,1351,839,512
Airport Economic Zone,Yuanyang International Centre,10074.09149,100001,100179,1557,299,1258,813,445
Number Two Bridge,Jinshi Bridge,10073.26025,100110,100076,177,31,146,111,35
Jinshi Bridge,Number Two Bridge,10073.26025,100076,100110,172,37,135,91,44
Yuejin North Road,Yuanyang International Centre,10072.61053,100181,100179,163,26,137,108,29
Yuanyang International Centre,Yuejin North Road,10072.61053,100179,100181,152,23,129,70,59
Jinghe Road,Cultural centre,10071.82339,100071,100020,269,55,214,171,43
Cultural centre,Jinghe Road,10071.82339,100020,100071,230,48,182,106,76
University town,Xianyang Road,10070.9287,100143,100153,409,93,316,188,128
Xianyang Road,University town,10070.9287,100153,100143,379,99,280,165,115
Xiawafang,Qinjian Road,10070.15291,100157,100113,1002,256,746,517,229
Qinjian Road,Xiawafang,10070.15291,100113,100157,884,181,703,494,209
Chunhai Road,Dongli Yijing Road,10070.04469,100017,100033,18,3,15,9,6
Dongli Yijing Road,Chunhai Road,10070.04469,100033,100017,16,1,15,14,1
Fuxing Gate,Jianguo Road,10069.94971,100041,100064,92,18,74,55,19
Jianguo Road,Fuxing Gate,10069.94971,100064,100041,77,15,62,42,20
Tiantai Road,Tianjin Hotel,10068.54264,100137,100134,423,75,348,274,74
Tianjin Hotel,Tiantai Road,10068.54264,100134,100137,359,70,289,205,84
Shunchi Bridge,Wangdingdi,10068.30954,100120,100145,76,19,57,44,13
Wangdingdi,Shunchi Bridge,10068.30954,100145,100120,54,16,38,29,9
Jiangwan Erzhi Road,Dongjiang Road,10066.92409,100065,100028,2,2,0,0,0
Dongjiang Road,Jiangwan Erzhi Road,10066.92409,100028,100065,1,1,0,0,0
Jingjiang Road,Huashan Li,10065.63023,100072,100060,301,72,229,169,60
Huashan Li,Jingjiang Road,10065.63023,100060,100072,265,58,207,153,54
Weishan Road,Jintang Road,10064.43091,100148,100077,3,2,1,0,1
Jianchang Road,Southwest corner,10064.32257,100063,100124,130,40,90,64,26
Southwest corner,Jianchang Road,10064.32257,100124,100063,130,41,89,42,47
Second hospital of the Medical University,Guangkaisima Road,10064.2035,100115,100044,121,34,87,56,31
Guangkaisima Road,Second hospital of the Medical University,10064.2035,100044,100115,97,22,75,35,40
Water Park Road East,Taichang Road,10063.79612,100147,100128,170,62,108,66,42
Taichang Road,Water Park Road East,10063.79612,100128,100147,104,25,79,36,43
Dongting Road,Hongqi South Road,10061.82148,100034,100057,108,21,87,63,24
Hongqi South Road,Dongting Road,10061.82148,100057,100034,73,11,62,47,15
Xunhai Road,Xiangshan Road,10061.81568,100166,100151,26,2,24,17,7
Xiangshan Road,Xunhai Road,10061.81568,100151,100166,20,3,17,10,7
Dongxing Road,Tiantuo,10061.50527,100035,100138,46,5,41,21,20
Tiantuo,Dongxing Road,10061.50527,100138,100035,44,9,35,22,13
Number Two Bridge,Anshan Road,10060.89866,100110,100002,385,80,305,216,89
Anshan Road,Number Two Bridge,10060.89866,100002,100110,334,63,271,147,124
National Exhibition Centre,The Financial University,10059.29906,100105,100132,39,14,25,15,10
The Financial University,National Exhibition Centre,10059.29906,100132,100105,25,10,15,7,8
Nancuiping,Bianxing,10058.51873,100100,100009,57,17,40,28,12
Bianxing,Nancuiping,10058.51873,100009,100100,46,9,37,29,8
Zhangxing Zhuang,Haiguang Temple,10058.49979,100185,100048,285,40,245,206,39
Haiguang Temple,Zhangxing Zhuang,10058.49979,100048,100185,258,40,218,131,87
Chunhai Road,Taichang Road,10058.40007,100017,100128,130,20,110,68,42
Taichang Road,Chunhai Road,10058.40007,100128,100017,114,12,102,88,14
Xiawafang,Xuelian South Road,10056.92241,100157,100164,16,2,14,7,7
Xuelian South Road,Xiawafang,10056.92241,100164,100157,14,1,13,7,6
Heping Road,Changling Road,10056.49667,100053,100013,627,147,480,298,182
Changling Road,Heping Road,10056.49667,100013,100053,527,106,421,316,105
Water Park Road East,Jin Street,10056.06137,100147,100070,50,15,35,23,12
Jin Street,Water Park Road East,10056.06137,100070,100147,47,10,37,22,15
Yihao Bridge,Haiguang Temple,10055.99567,100172,100048,253,47,206,155,51
Haiguang Temple,Yihao Bridge,10055.99567,100048,100172,225,47,178,122,56
Xiangshan Road,Yingkou Road,10055.89781,100151,100174,310,113,197,83,114
Yingkou Road,Xiangshan Road,10055.89781,100174,100151,271,97,174,78,96
Dongli Liujing Road,Jinmao Industrial Area,10055.64374,100031,100074,1,0,1,1,0
Jinmao Industrial Area,Dongli Liujing Road,10055.64374,100074,100031,1,0,1,0,1
Yuejin North Road,Dongxing Road,10055.25544,100181,100035,28,2,26,25,1
Dongxing Road,Yuejin North Road,10055.25544,100035,100181,23,0,23,15,8
Yuanyang International Centre,Longhan Road,10053.95822,100179,100092,55,14,41,24,17
Longhan Road,Yuanyang International Centre,10053.95822,100092,100179,42,9,33,13,20
Nanlou,Jinmao Industrial Area,10053.51814,100102,100074,28,0,28,20,8
Jinmao Industrial Area,Nanlou,10053.51814,100074,100102,26,0,26,23,3
Shuanglin,Jintang Road,10051.86251,100119,100077,152,34,118,79,39
Jintang Road,Shuanglin,10051.86251,100077,100119,140,35,105,71,34
Xikang Road,Changling Road,10049.65616,100158,100013,196,30,166,101,65
Changling Road,Xikang Road,10049.65616,100013,100158,192,25,167,138,29
Tiantai Road,Nancuiping,10048.53581,100137,100100,200,66,134,79,55
Nancuiping,Tiantai Road,10048.53581,100100,100137,175,43,132,73,59
Jianshan Road,Number Two Bridge,10044.95389,100066,100110,32,8,24,22,2
Number Two Bridge,Jianshan Road,10044.95389,100110,100066,25,9,16,9,7
Jieyuan West Road,Shiyijing Road,10044.83668,100069,100117,324,45,279,219,60
Shiyijing Road,Jieyuan West Road,10044.83668,100117,100069,278,36,242,145,97
Honghu Li,Xuzhuangzi,10044.83279,100055,100168,60,13,47,43,4
Xuzhuangzi,Honghu Li,10044.83279,100168,100055,59,11,48,41,7
Xikang Road,Benxi Road,10043.5602,100158,100008,362,90,272,162,110
Benxi Road,Xikang Road,10043.5602,100008,100158,344,68,276,189,87
Cuifu New Village,Nanhe Zhuang,10041.39736,100019,100101,19,2,17,10,7
Nanhe Zhuang,Cuifu New Village,10041.39736,100101,100019,7,1,6,4,2
Heping Road,University town,10041.03004,100053,100143,8251,3740,4511,1614,2897
University town,Heping Road,10041.03004,100143,100053,6247,2626,3621,1934,1687
Heping Road,Meijiang Park,10040.44138,100053,100096,91,23,68,41,27
Meijiang Park,Heping Road,10040.44138,100096,100053,80,26,54,48,6
Dengzhou South Road,Southwest Tower,10039.72089,100025,100125,336,38,298,240,58
Southwest Tower,Dengzhou South Road,10039.72089,100125,100025,301,49,252,190,62
Tianjin Station,North China Group,10039.52087,100135,100107,5314,1662,3652,1309,2343
North China Group,Tianjin Station,10039.52087,100107,100135,5025,1588,3437,1398,2039
Bei Zhulin,Tucheng,10039.15099,100004,100140,14,3,11,5,6
Tucheng,Bei Zhulin,10039.15099,100140,100004,12,3,9,6,3
Lingbin Road,Xianyang Road,10038.12492,100087,100153,109,25,84,42,42
Xianyang Road,Lingbin Road,10038.12492,100153,100087,96,24,72,50,22
Changling Road,Haihe East Road,10037.26244,100013,100049,3,1,2,2,0
Haihe East Road,Changling Road,10037.26244,100049,100013,2,1,1,1,0
Zhongshan Gate,Lingbin Road,10036.05371,100189,100087,167,41,126,87,39
Lingbin Road,Zhongshan Gate,10036.05371,100087,100189,160,45,115,70,45
Xikang Road,Meijiang Park,10033.7971,100158,100096,50,12,38,19,19
Meijiang Park,Xikang Road,10033.7971,100096,100158,49,10,39,27,12
Nanlou,Xiangshan Road,10033.28661,100102,100151,55,10,45,25,20
Xiangshan Road,Nanlou,10033.28661,100151,100102,46,8,38,27,11
Dongxing Road,Tiantai Road,10032.70208,100035,100137,59,6,53,42,11
Tiantai Road,Dongxing Road,10032.70208,100137,100035,58,7,51,41,10
Chenglin Road,Nancuiping,10031.81119,100014,100100,193,41,152,103,49
Nancuiping,Chenglin Road,10031.81119,100100,100014,172,46,126,80,46
Nancuiping,Yuanyang International Centre,10031.1659,100100,100179,72,21,51,34,17
Yuanyang International Centre,Nancuiping,10031.1659,100179,100100,62,18,44,31,13
Jinmao Industrial Area,Tianjin Station,10030.16204,100074,100135,36,5,31,20,11
Tianjin Station,Jinmao Industrial Area,10030.16204,100135,100074,34,6,28,15,13
Liaohe North Road,Southeast Corner,10030.11145,100084,100123,140,38,102,78,24
Southeast Corner,Liaohe North Road,10030.11145,100123,100084,138,48,90,47,43
High-Tech Zone,Yingkou Road,10029.92356,100054,100174,4534,1708,2826,1596,1230
Yingkou Road,High-Tech Zone,10029.92356,100174,100054,4215,1682,2533,1191,1342
JinZhong Street,Jinwan Square,10029.46155,100080,100078,562,117,445,347,98
Jinwan Square,JinZhong Street,10029.46155,100078,100080,512,110,402,271,131
Cultural centre,Magangchang,10029.3743,100020,100094,53,23,30,10,20
Magangchang,Cultural centre,10029.3743,100094,100020,51,22,29,18,11
Bianxing,Xiaobailou,10028.17469,100009,100154,590,92,498,372,126
Xiaobailou,Bianxing,10028.17469,100154,100009,589,100,489,280,209
Tian Tower,Tiantai Road,10027.83887,100133,100137,280,78,202,110,92
Tiantai Road,Tian Tower,10027.83887,100137,100133,278,86,192,134,58
