O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Zhanggui Zhuang,Cultural centre,10027.6226,100184,100020,436,120,316,215,101
Cultural centre,Zhanggui Zhuang,10027.6226,100020,100184,395,101,294,177,117
Youyi South Road,Dongli Culture and Sports Centre,10026.86091,100178,100029,91,14,77,57,20
Dongli Culture and Sports Centre,Youyi South Road,10026.86091,100029,100178,74,17,57,40,17
Zhongshan Gate,Fangshan Road,10025.97916,100189,100038,4,1,3,1,2
Xiaobailou,Dengzhou South Road,10025.48957,100154,100025,20,6,14,8,6
Dengzhou South Road,Xiaobailou,10025.48957,100025,100154,14,6,8,3,5
Fuxing Road,Second hospital of the Medical University,10025.36,100042,100115,103,27,76,31,45
Second hospital of the Medical University,Fuxing Road,10025.36,100115,100042,100,24,76,54,22
Huayuan,Yuanyang International Centre,10023.78405,100061,100179,518,67,451,339,112
Yuanyang International Centre,Huayuan,10023.78405,100179,100061,491,70,421,304,117
Liqi Zhuang South,Anshan West Road,10022.08144,100088,100003,75,15,60,45,15
Anshan West Road,Liqi Zhuang South,10022.08144,100003,100088,68,13,55,39,16
Gulou,Dengzhou Road,10021.49601,100045,100024,1106,325,781,407,374
Dengzhou Road,Gulou,10021.49601,100024,100045,1064,284,780,502,278
Yingkou Road,Lijiang Road,10018.91134,100174,100085,229,85,144,81,63
Lijiang Road,Yingkou Road,10018.91134,100085,100174,223,74,149,84,65
Leyuan Road,Chunhai Road,10018.58873,100083,100017,7,1,6,0,6
Tianshili,Gulou,10017.60319,100136,100045,193,41,152,98,54
Gulou,Tianshili,10017.60319,100045,100136,173,42,131,63,68
Fuxing Gate,Sports Centre,10010.54515,100041,100126,172,42,130,92,38
Sports Centre,Fuxing Gate,10010.54515,100126,100041,158,41,117,55,62
Honghu Li,Cultural centre,10008.81557,100055,100020,565,248,317,214,103
Cultural centre,Honghu Li,10008.81557,100020,100055,465,177,288,184,104
Shunchi Bridge,Huanyu Road,10007.36484,100120,100059,7,0,7,4,3
Huanyu Road,Shunchi Bridge,10007.36484,100059,100120,4,1,3,2,1
Tumour Hospital,Jianguo Road,10006.81472,100141,100064,278,63,215,100,115
Jianguo Road,Tumour Hospital,10006.81472,100064,100141,239,75,164,99,65
Tumour Hospital,Wandong Road,10006.5902,100141,100144,266,39,227,116,111
Wandong Road,Tumour Hospital,10006.5902,100144,100141,260,29,231,164,67
Tumour Hospital,Northwest Corner,10006.44373,100141,100109,699,126,573,309,264
Northwest Corner,Tumour Hospital,10006.44373,100109,100141,584,107,477,257,220
Zhaoyuan Road,Chenglin Road,10006.32358,100186,100014,7,3,4,1,3
Chenglin Road,Zhaoyuan Road,10006.32358,100014,100186,5,1,4,3,1
Jingjiang Road,Zuojiang Road,10006.26634,100072,100192,88,12,76,48,28
Zuojiang Road,Jingjiang Road,10006.26634,100192,100072,58,10,48,28,20
Nanzhu Bridge,Hongqi South Road,10005.57682,100104,100057,15,6,9,4,5
Hongqi South Road,Nanzhu Bridge,10005.57682,100057,100104,9,1,8,3,5
Tucheng,Fangshan Road,10005.00607,100140,100038,83,15,68,33,35
Fangshan Road,Tucheng,10005.00607,100038,100140,75,16,59,43,16
Gulou,Liuyuan,10002.89325,100045,100091,2517,1038,1479,520,959
Liuyuan,Gulou,10002.89325,100091,100045,2496,1053,1443,753,690
Number Two Bridge,Wandong Road,10001.9831,100110,100144,5,4,1,0,1
Wandong Road,Number Two Bridge,10001.9831,100144,100110,3,1,2,1,1
Tianjin Hotel,Yueya River,10001.5518,100134,100182,607,145,462,304,158
Yueya River,Tianjin Hotel,10001.5518,100182,100134,593,136,457,333,124
Nancuiping,Dawang Zhuang,9999.668913,100100,100023,119,27,92,64,28
Dawang Zhuang,Nancuiping,9999.668913,100023,100100,82,12,70,47,23
Number Two Bridge,Shunchi Bridge,9996.862137,100110,100120,60,12,48,38,10
Shunchi Bridge,Number Two Bridge,9996.862137,100120,100110,57,13,44,34,10
Xianyang Road,Ruijing XinYuan,9996.619277,100153,100114,238,46,192,124,68
Ruijing XinYuan,Xianyang Road,9996.619277,100114,100153,228,43,185,116,69
Chentang Zhuang,Zhou and Deng Memorial Museum,9995.155832,100015,100191,145,22,123,93,30
Zhou and Deng Memorial Museum,Chentang Zhuang,9995.155832,100191,100015,126,23,103,76,27
Lingbin Road,High-Tech Zone,9994.7802,100087,100054,81,16,65,49,16
High-Tech Zone,Lingbin Road,9994.7802,100054,100087,70,18,52,42,10
Liuyuan,Erwei Road,9994.102403,100091,100036,3609,617,2992,2311,681
Erwei Road,Liuyuan,9994.102403,100036,100091,3259,592,2667,1669,998
Youyi South Road,Dengzhou South Road,9993.187012,100178,100025,78,17,61,41,20
Dengzhou South Road,Youyi South Road,9993.187012,100025,100178,75,15,60,38,22
Gaozhuangzi,Huanyu Road,9990.161973,100043,100059,3,2,1,0,1
Huanyu Road,Gaozhuangzi,9990.161973,100059,100043,1,1,0,0,0
Water Park Road East,Weishan Road,9989.035124,100147,100148,6,1,5,4,1
Weishan Road,Water Park Road East,9989.035124,100148,100147,2,0,2,0,2
Xianyang Road,Zhigu,9987.517249,100153,100188,257,45,212,133,79
Zhigu,Xianyang Road,9987.517249,100188,100153,227,43,184,126,58
Yutai,Huayuan,9986.545322,100183,100061,37,5,32,26,6
Huayuan,Yutai,9986.545322,100061,100183,32,2,30,21,9
Fuxing Gate,Shunchi Bridge,9985.915696,100041,100120,57,12,45,31,14
Shunchi Bridge,Fuxing Gate,9985.915696,100120,100041,48,11,37,25,12
Yudongcheng,JinZhong Street,9984.838821,100180,100080,210,34,176,116,60
JinZhong Street,Yudongcheng,9984.838821,100080,100180,180,29,151,120,31
Jianchang Road,Changhong Park,9984.73398,100063,100012,54,18,36,18,18
Changhong Park,Jianchang Road,9984.73398,100012,100063,48,14,34,14,20
Dawang Zhuang,Dengzhou South Road,9982.609952,100023,100025,29,4,25,13,12
Dengzhou South Road,Dawang Zhuang,9982.609952,100025,100023,28,6,22,15,7
Shuanggang,Xianshuigu West,9982.523847,100118,100152,1655,500,1155,625,530
Xianshuigu West,Shuanggang,9982.523847,100152,100118,1645,487,1158,678,480
Dongli Culture and Sports Centre,Yuejin North Road,9981.595449,100029,100181,14,6,8,3,5
Yuejin North Road,Dongli Culture and Sports Centre,9981.595449,100181,100029,10,3,7,3,4
Fangshan Road,Jianguo Road,9974.856906,100038,100064,45,8,37,32,5
Jianguo Road,Fangshan Road,9974.856906,100064,100038,35,6,29,20,9
Yuejin North Road,Xiawafang,9970.822365,100181,100157,309,45,264,183,81
Xiawafang,Yuejin North Road,9970.822365,100157,100181,271,47,224,146,78
Hangshuang Road,Xuzhou Road,9970.741188,100051,100167,259,25,234,183,51
Xuzhou Road,Hangshuang Road,9970.741188,100167,100051,245,18,227,171,56
Dabi Zhuang,Yuanyang International Centre,9970.595276,100021,100179,204,55,149,112,37
Yuanyang International Centre,Dabi Zhuang,9970.595276,100179,100021,182,54,128,71,57
Fengchan River,Jinshi Bridge,9966.651683,100039,100076,101,13,88,63,25
Jinshi Bridge,Fengchan River,9966.651683,100076,100039,93,7,86,59,27
Hangshuang Road,Zhaoyuan Road,9966.176446,100051,100186,8,2,6,5,1
Zhaoyuan Road,Hangshuang Road,9966.176446,100186,100051,5,0,5,4,1
Jinshi Bridge,Nancuiping,9966.104128,100076,100100,78,15,63,48,15
Nancuiping,Jinshi Bridge,9966.104128,100100,100076,77,21,56,43,13
Dengzhou South Road,JinZhong River Street,9965.99097,100025,100079,64,12,52,40,12
JinZhong River Street,Dengzhou South Road,9965.99097,100079,100025,62,12,50,37,13
Tianjin Station,Water Park Road East,9965.278762,100135,100147,600,264,336,130,206
Water Park Road East,Tianjin Station,9965.278762,100147,100135,469,204,265,135,130
Heping Road,Yuejin North Road,9963.445536,100053,100181,1313,342,971,504,467
Yuejin North Road,Heping Road,9963.445536,100181,100053,1188,295,893,640,253
Hangshuang Road,The Financial University,9962.474218,100051,100132,98,8,90,75,15
The Financial University,Hangshuang Road,9962.474218,100132,100051,91,11,80,76,4
Dengzhou South Road,Jin Street,9962.264934,100025,100070,879,172,707,523,184
Jin Street,Dengzhou South Road,9962.264934,100070,100025,733,135,598,332,266
Dengzhou Road,Yingkou Road,9961.723364,100024,100174,1401,400,1001,683,318
Yingkou Road,Dengzhou Road,9961.723364,100174,100024,1388,372,1016,561,455
The Financial University,Chenglin Road,9961.569545,100132,100014,262,86,176,122,54
Chenglin Road,The Financial University,9961.569545,100014,100132,246,68,178,90,88
Second hospital of the Medical University,Jinshi Bridge,9960.095622,100115,100076,91,25,66,35,31
Jinshi Bridge,Second hospital of the Medical University,9960.095622,100076,100115,75,17,58,31,27
Xueyuan North Road,Lijiang Road,9958.658839,100165,100085,9,1,8,4,4
Lijiang Road,Xueyuan North Road,9958.658839,100085,100165,7,0,7,6,1
The Financial University,Anshan Road,9956.912376,100132,100002,1926,454,1472,863,609
Anshan Road,The Financial University,9956.912376,100002,100132,1801,417,1384,792,592
Gulou,Second hospital of the Medical University,9956.856905,100045,100115,219,74,145,74,71
Second hospital of the Medical University,Gulou,9956.856905,100115,100045,180,49,131,81,50
Dongxing Road,Liulin Road,9956.106091,100035,100089,4,1,3,1,2
Liulin Road,Dongxing Road,9956.106091,100089,100035,3,1,2,1,1
Yangwu Zhuang,Anshan West Road,9955.430798,100169,100003,383,61,322,258,64
Anshan West Road,Yangwu Zhuang,9955.430798,100003,100169,321,61,260,177,83
Fuxing Gate,Wandong Road,9953.224131,100041,100144,22,3,19,14,5
Wandong Road,Fuxing Gate,9953.224131,100144,100041,10,3,7,4,3
Heping Road,Number Two Bridge,9952.899062,100053,100110,588,193,395,159,236
Number Two Bridge,Heping Road,9952.899062,100110,100053,509,164,345,189,156
Xiawafang,Longhan Road,9952.170053,100157,100092,15,5,10,5,5
Longhan Road,Xiawafang,9952.170053,100092,100157,15,5,10,2,8
Qinjian Road,Wujiayao,9951.914374,100113,100150,444,59,385,277,108
Wujiayao,Qinjian Road,9951.914374,100150,100113,422,76,346,236,110
Anshan West Road,Meijiang Exhibition Centre,9951.498409,100003,100095,425,133,292,188,104
Meijiang Exhibition Centre,Anshan West Road,9951.498409,100095,100003,411,116,295,194,101
Dongting Road,Yaohuan Road,9950.178398,100034,100170,3,0,3,2,1
Yaohuan Road,Dongting Road,9950.178398,100170,100034,1,0,1,0,1
Fuxing Road,Sports Centre,9947.880036,100042,100126,19,6,13,8,5
Sports Centre,Fuxing Road,9947.880036,100126,100042,14,7,7,4,3
Cuifu New Village,Tumour Hospital,9947.791504,100019,100141,346,44,302,217,85
Tumour Hospital,Cuifu New Village,9947.791504,100141,100019,249,31,218,103,115
Tumour Hospital,Xuefu Industrial Area,9947.732206,100141,100163,345,26,319,215,104
Xuefu Industrial Area,Tumour Hospital,9947.732206,100163,100141,297,29,268,197,71
Gulou,Yixingbu North,9944.523214,100045,100176,375,140,235,98,137
Yixingbu North,Gulou,9944.523214,100176,100045,356,107,249,143,106
Huaihe Road,Xiaodian,9943.833768,100058,100155,123,15,108,89,19
Xiaodian,Huaihe Road,9943.833768,100155,100058,113,6,107,82,25
Southwest Tower,Laoshan Road,9943.822526,100125,100082,140,23,117,76,41
Laoshan Road,Southwest Tower,9943.822526,100082,100125,126,28,98,80,18
Yuejin North Road,Huashan Li,9943.056488,100181,100060,11,2,9,6,3
Huashan Li,Yuejin North Road,9943.056488,100060,100181,8,2,6,3,3
Zhigu,Yibin Road,9940.607602,100188,100171,109,26,83,50,33
Yibin Road,Zhigu,9940.607602,100171,100188,91,26,65,39,26
Tumour Hospital,Gulou,9940.07491,100141,100045,587,175,412,206,206
Gulou,Tumour Hospital,9940.07491,100045,100141,485,181,304,137,167
Yizhongxin Hospital,Dawang Zhuang,9939.77143,100177,100023,84,17,67,41,26
Dawang Zhuang,Yizhongxin Hospital,9939.77143,100023,100177,66,10,56,32,24
Chentang Zhuang,Nancuiping,9939.372357,100015,100100,53,9,44,23,21
Nancuiping,Chentang Zhuang,9939.372357,100100,100015,50,11,39,29,10
Guoshan Road,Jianchang Road,9937.764528,100047,100063,27,5,22,14,8
Jianchang Road,Guoshan Road,9937.764528,100063,100047,25,8,17,14,3
Fuxing Gate,Zuojiang Road,9934.230112,100041,100192,9,2,7,4,3
Zuojiang Road,Fuxing Gate,9934.230112,100192,100041,2,0,2,0,2
Tumour Hospital,North Station,9934.016161,100141,100108,368,58,310,140,170
North Station,Tumour Hospital,9934.016161,100108,100141,358,69,289,166,123
The Financial University,Dawang Zhuang,9933.056951,100132,100023,151,31,120,73,47
Dawang Zhuang,The Financial University,9933.056951,100023,100132,144,36,108,59,49
Bianxing,Zhou and Deng Memorial Museum,9932.337331,100009,100191,66,33,33,20,13
Zhou and Deng Memorial Museum,Bianxing,9932.337331,100191,100009,52,16,36,21,15
Qinjian Road,Hongqi South Road,9931.584666,100113,100057,383,61,322,227,95
Hongqi South Road,Qinjian Road,9931.584666,100057,100113,338,59,279,215,64
Chinese Medicine First Affiliated Hospital,Liulin Road,9931.118835,100016,100089,154,40,114,50,64
Liulin Road,Chinese Medicine First Affiliated Hospital,9931.118835,100089,100016,131,28,103,32,71
Yangwu Zhuang,Water Park Road East,9930.093676,100169,100147,247,86,161,117,44
Water Park Road East,Yangwu Zhuang,9930.093676,100147,100169,223,67,156,73,83
University town,Anshan Road,9929.890476,100143,100002,1873,452,1421,859,562
Anshan Road,University town,9929.890476,100002,100143,1619,382,1237,631,606
Zhigu,Liqi Zhuang South,9929.554174,100188,100088,72,11,61,30,31
Liqi Zhuang South,Zhigu,9929.554174,100088,100188,67,7,60,45,15
Jiefang South Road,Jintang Road,9927.362632,100068,100077,197,38,159,105,54
Jintang Road,Jiefang South Road,9927.362632,100077,100068,190,36,154,98,56
Wujiayao,Jieyuan West Road,9925.584786,100150,100069,215,37,178,108,70
Jieyuan West Road,Wujiayao,9925.584786,100069,100150,202,46,156,111,45
Xiaobailou,Laoshan Road,9923.845709,100154,100082,52,25,27,14,13
Laoshan Road,Xiaobailou,9923.845709,100082,100154,9,3,6,3,3
Xuzhuangzi,Xiawafang,9923.611743,100168,100157,136,13,123,84,39
Xiawafang,Xuzhuangzi,9923.611743,100157,100168,119,13,106,74,32
West Station,Sports Centre,9923.218514,100149,100126,94,34,60,28,32
Sports Centre,West Station,9923.218514,100126,100149,75,21,54,18,36
Tumour Hospital,Xuzhou Road,9922.392035,100141,100167,20,5,15,10,5
Xuzhou Road,Tumour Hospital,9922.392035,100167,100141,18,4,14,9,5
Chinese Medicine First Affiliated Hospital,Yingkou Road,9917.985502,100016,100174,1565,500,1065,574,491
Yingkou Road,Chinese Medicine First Affiliated Hospital,9917.985502,100174,100016,1424,394,1030,450,580
Tumour Hospital,Huashan Li,9917.364523,100141,100060,398,50,348,195,153
Huashan Li,Tumour Hospital,9917.364523,100060,100141,367,59,308,218,90
Xiaobailou,Siyuan Road,9916.992376,100154,100121,77,23,54,32,22
Siyuan Road,Xiaobailou,9916.992376,100121,100154,77,29,48,27,21
Jianshan Road,Northwest Corner,9915.881378,100066,100109,42,21,21,10,11
Northwest Corner,Jianshan Road,9915.881378,100109,100066,37,13,24,12,12
Binhai International Airport,Wanshan Road,9915.323955,100010,100146,53,11,42,7,35
Wanshan Road,Binhai International Airport,9915.323955,100146,100010,45,10,35,20,15
Siyuan Road,Gulou,9915.054013,100121,100045,68,24,44,18,26
Gulou,Siyuan Road,9915.054013,100045,100121,65,22,43,11,32
Tiantai Road,Tumour Hospital,9912.996061,100137,100141,978,145,833,553,280
Tumour Hospital,Tiantai Road,9912.996061,100141,100137,918,139,779,365,414
Xunhai Road,Dengzhou South Road,9912.295255,100166,100025,12,2,10,3,7
Dengzhou South Road,Xunhai Road,9912.295255,100025,100166,4,1,3,1,2
Zhongshan Gate,Xinkai River,9911.642075,100189,100160,34,6,28,18,10
Xinkai River,Zhongshan Gate,9911.642075,100160,100189,31,10,21,19,2
Guangkaisima Road,University town,9910.886045,100044,100143,433,111,322,197,125
University town,Guangkaisima Road,9910.886045,100143,100044,412,100,312,224,88
Liqi Zhuang South,Nanlou,9909.069852,100088,100102,16,3,13,12,1
Nanlou,Liqi Zhuang South,9909.069852,100102,100088,14,0,14,7,7
Lilou,Xiawafang,9908.369117,100086,100157,1368,201,1167,898,269
Xiawafang,Lilou,9908.369117,100157,100086,1321,200,1121,713,408
People's Hospital,Tianshili,9908.228831,100111,100136,108,31,77,52,25
Tianshili,People's Hospital,9908.228831,100136,100111,103,31,72,48,24
Tucheng,Youyi South Road,9907.32383,100140,100178,20,6,14,5,9
Youyi South Road,Tucheng,9907.32383,100178,100140,19,6,13,4,9
Heping Road,Longhan Road,9905.672271,100053,100092,135,42,93,57,36
Longhan Road,Heping Road,9905.672271,100092,100053,104,24,80,71,9
Tucheng,Jiefang South Road,9905.013178,100140,100068,45,8,37,21,16
Jiefang South Road,Tucheng,9905.013178,100068,100140,30,2,28,13,15
Southwest Tower,Magangchang,9904.127437,100125,100094,38,9,29,23,6
Magangchang,Southwest Tower,9904.127437,100094,100125,34,10,24,20,4
Cultural centre,Liulin Road,9901.36528,100020,100089,94,27,67,8,59
Liulin Road,Cultural centre,9901.36528,100089,100020,90,38,52,24,28
Tiantai Road,Water Park Road East,9900.873037,100137,100147,631,195,436,271,165
Water Park Road East,Tiantai Road,9900.873037,100147,100137,510,139,371,181,190
Zhongshan Road,Beichen Road,9898.726276,100190,100005,287,59,228,137,91
Beichen Road,Zhongshan Road,9898.726276,100005,100190,265,53,212,130,82
Yingfeng Road,Shiyijing Road,9893.830531,100173,100117,151,17,134,108,26
Shiyijing Road,Yingfeng Road,9893.830531,100117,100173,106,11,95,63,32
Zhicheng Road,Dengzhou Road,9891.722288,100187,100024,100,24,76,54,22
Dengzhou Road,Zhicheng Road,9891.722288,100024,100187,84,24,60,41,19
Yixingbu,Qinjian Road,9891.082172,100175,100113,93,19,74,53,21
Qinjian Road,Yixingbu,9891.082172,100113,100175,89,15,74,42,32
Minquan Gate,Wujiayao,9889.545472,100099,100150,256,40,216,164,52
Wujiayao,Minquan Gate,9889.545472,100150,100099,225,32,193,121,72
Nanhe Zhuang,Tiedong Road,9889.146048,100101,100139,57,10,47,35,12
Tiedong Road,Nanhe Zhuang,9889.146048,100139,100101,41,9,32,19,13
Fuxing Gate,Water Park Road East,9888.762786,100041,100147,65,18,47,39,8
Water Park Road East,Fuxing Gate,9888.762786,100147,100041,50,11,39,32,7
Changhong Park,Dongxing Road,9888.416949,100012,100035,163,26,137,108,29
Dongxing Road,Changhong Park,9888.416949,100035,100012,153,37,116,87,29
Haiguang Temple,Sports Centre,9887.491591,100048,100126,364,87,277,157,120
Sports Centre,Haiguang Temple,9887.491591,100126,100048,324,92,232,129,103
Xiangshan Road,Beining Park,9885.432358,100151,100006,17,9,8,6,2
Beining Park,Xiangshan Road,9885.432358,100006,100151,16,7,9,6,3
Jinwan Square,Benxi Road,9883.994614,100078,100008,488,155,333,128,205
Benxi Road,Jinwan Square,9883.994614,100008,100078,396,102,294,230,64
Yudongcheng,Cultural centre,9883.790997,100180,100020,788,251,537,348,189
Cultural centre,Yudongcheng,9883.790997,100020,100180,697,201,496,294,202
Second hospital of the Medical University,Xinkai River,9883.368728,100115,100160,106,10,96,64,32
Xinkai River,Second hospital of the Medical University,9883.368728,100160,100115,106,14,92,60,32
Yingfeng Road,Zhongshan Road,9881.069434,100173,100190,101,20,81,60,21
Zhongshan Road,Yingfeng Road,9881.069434,100190,100173,64,12,52,34,18
Lijiang Road,Shiyijing Road,9880.464462,100085,100117,30,3,27,23,4
Shiyijing Road,Lijiang Road,9880.464462,100117,100085,22,4,18,13,5
Dengzhou South Road,Yingkou Road,9880.215039,100025,100174,435,91,344,236,108
Yingkou Road,Dengzhou South Road,9880.215039,100174,100025,415,92,323,157,166
Haiguang Temple,Ruijing XinYuan,9879.400602,100048,100114,2841,594,2247,1378,869
Ruijing XinYuan,Haiguang Temple,9879.400602,100114,100048,2760,619,2141,1490,651
North Station,Ruijing XinYuan,9878.901973,100108,100114,310,111,199,107,92
Ruijing XinYuan,North Station,9878.901973,100114,100108,310,82,228,138,90
Honghu Li,Nanlou,9878.631777,100055,100102,1093,250,843,610,233
Nanlou,Honghu Li,9878.631777,100102,100055,1030,250,780,485,295
Liuwei Road,Anshan West Road,9878.474782,100090,100003,42,9,33,27,6
Anshan West Road,Liuwei Road,9878.474782,100003,100090,34,12,22,16,6
Guangkaisima Road,Lingbin Road,9878.08226,100044,100087,70,13,57,38,19
Lingbin Road,Guangkaisima Road,9878.08226,100087,100044,65,17,48,27,21
Tianjin Station,Zhanggui Zhuang,9878.007565,100135,100184,2806,851,1955,819,1136
Zhanggui Zhuang,Tianjin Station,9878.007565,100184,100135,2611,821,1790,1087,703
Ruijing XinYuan,Yibin Road,9876.610487,100114,100171,443,112,331,228,103
Yibin Road,Ruijing XinYuan,9876.610487,100171,100114,381,109,272,160,112
Changhong Park,High-Tech Zone,9872.091355,100012,100054,450,62,388,312,76
High-Tech Zone,Changhong Park,9872.091355,100054,100012,374,55,319,256,63
Tianjin Hotel,Xinkai River,9871.770578,100134,100160,106,25,81,57,24
Xinkai River,Tianjin Hotel,9871.770578,100160,100134,99,25,74,43,31
Sports Centre,Jinwan Square,9869.494177,100126,100078,58,23,35,15,20
Jinwan Square,Sports Centre,9869.494177,100078,100126,52,20,32,14,18
Leyuan Road,Tiedong Road,9869.017849,100083,100139,25,14,11,4,7
Tiedong Road,Leyuan Road,9869.017849,100139,100083,11,8,3,1,2
Yudongcheng,Chunhai Road,9867.677474,100180,100017,369,44,325,249,76
Chunhai Road,Yudongcheng,9867.677474,100017,100180,278,26,252,182,70
Xueyuan North Road,Nanlou,9865.037519,100165,100102,4,0,4,2,2
Zhangxing Zhuang,Xiaobailou,9864.400135,100185,100154,320,59,261,206,55
Xiaobailou,Zhangxing Zhuang,9864.400135,100154,100185,281,58,223,149,74
Benxi Road,Minquan Gate,9861.605317,100008,100099,149,43,106,59,47
Minquan Gate,Benxi Road,9861.605317,100099,100008,117,21,96,63,33
Shunchi Bridge,Jieyuan West Road,9861.230208,100120,100069,331,60,271,172,99
Jieyuan West Road,Shunchi Bridge,9861.230208,100069,100120,284,62,222,164,58
Jinshi Bridge,Huayuan,9859.546543,100076,100061,2027,210,1817,1520,297
Huayuan,Jinshi Bridge,9859.546543,100061,100076,1875,183,1692,1215,477
Yueya River,Leyuan Road,9858.562888,100182,100083,89,35,54,24,30
Leyuan Road,Yueya River,9858.562888,100083,100182,88,38,50,24,26
Huayuan,Meijiang Exhibition Centre,9858.267548,100061,100095,243,41,202,141,61
Meijiang Exhibition Centre,Huayuan,9858.267548,100095,100061,217,34,183,126,57
University town,Leyuan Road,9858.081505,100143,100083,689,275,414,237,177
Leyuan Road,University town,9858.081505,100083,100143,676,270,406,191,215
Yixingbu,Anshan Road,9857.796663,100175,100002,607,113,494,352,142
Anshan Road,Yixingbu,9857.796663,100002,100175,520,108,412,187,225
Jinshi Bridge,Shaliu South Road,9857.708933,100076,100116,40,4,36,20,16
Shaliu South Road,Jinshi Bridge,9857.708933,100116,100076,24,3,21,15,6
Qinjian Road,Zhicheng Road,9857.175,100113,100187,76,5,71,32,39
Zhicheng Road,Qinjian Road,9857.175,100187,100113,57,6,51,48,3
Jinshi Bridge,Tiantuo,9853.12888,100076,100138,215,24,191,151,40
Tiantuo,Jinshi Bridge,9853.12888,100138,100076,200,26,174,129,45
Erwei Road,Meijiang Road,9853.117088,100036,100097,105,7,98,86,12
Meijiang Road,Erwei Road,9853.117088,100097,100036,101,10,91,77,14
Jiayuan Li,Anshan West Road,9852.979885,100067,100003,895,133,762,576,186
Anshan West Road,Jiayuan Li,9852.979885,100003,100067,890,128,762,483,279
Yixingbu North,People's Hospital,9852.039459,100176,100111,119,24,95,61,34
People's Hospital,Yixingbu North,9852.039459,100111,100176,114,26,88,40,48
Foreign Languages High School,Liuyuan,9851.740884,100040,100091,75,11,64,53,11
Liuyuan,Foreign Languages High School,9851.740884,100091,100040,69,13,56,48,8
Yutai,Anshan West Road,9850.964776,100183,100003,70,15,55,47,8
Anshan West Road,Yutai,9850.964776,100003,100183,70,14,56,20,36
Xuzhou Road,Xuzhuangzi,9850.313001,100167,100168,34,2,32,10,22
Xuzhuangzi,Xuzhou Road,9850.313001,100168,100167,26,3,23,11,12
JinZhong River Street,Guangkaisima Road,9849.1987,100079,100044,192,44,148,107,41
Guangkaisima Road,JinZhong River Street,9849.1987,100044,100079,178,34,144,97,47
Jinmao Industrial Area,Airport Economic Zone,9848.74275,100074,100001,102,12,90,77,13
Airport Economic Zone,Jinmao Industrial Area,9848.74275,100001,100074,78,10,68,50,18
North Beichen Tech Park,Xiaodian,9848.480283,100106,100155,52,6,46,38,8
Xiaodian,North Beichen Tech Park,9848.480283,100155,100106,50,6,44,35,9
Magangchang,Xiaobailou,9847.603614,100094,100154,231,54,177,148,29
Xiaobailou,Magangchang,9847.603614,100154,100094,223,56,167,104,63
Tian Tower,Yangwu Zhuang,9845.931621,100133,100169,936,302,634,299,335
Yangwu Zhuang,Tian Tower,9845.931621,100169,100133,799,222,577,353,224
Fuxing Gate,Southeast Corner,9844.746729,100041,100123,259,71,188,133,55
Southeast Corner,Fuxing Gate,9844.746729,100123,100041,193,64,129,79,50
Dongjiang Road,Dongli Liujing Road,9842.65283,100028,100031,181,16,165,139,26
Dongli Liujing Road,Dongjiang Road,9842.65283,100031,100028,164,13,151,128,23
Jinghe Road,Leyuan Road,9841.81592,100071,100083,349,80,269,185,84
Leyuan Road,Jinghe Road,9841.81592,100083,100071,341,73,268,139,129
Wanshan Road,Jianchang Road,9840.808553,100146,100063,1,1,0,0,0
Jianchang Road,Wanshan Road,9840.808553,100063,100146,1,1,0,0,0
Jingjiang Road,Haihe East Road,9840.299611,100072,100049,2,0,2,2,0
Lushui Road,Lingbin Road,9839.902342,100093,100087,94,24,70,35,35
Lingbin Road,Lushui Road,9839.902342,100087,100093,70,19,51,15,36
Chentang Zhuang,Number Two Bridge,9833.725118,100015,100110,28,5,23,9,14
Number Two Bridge,Chentang Zhuang,9833.725118,100110,100015,19,3,16,11,5
Siyuan Road,Southwest Tower,9833.568698,100121,100125,133,27,106,85,21
