O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Southwest Tower,Siyuan Road,9833.568698,100125,100121,103,23,80,50,30
Zhicheng Road,Anshan Road,9832.763296,100187,100002,229,36,193,143,50
Anshan Road,Zhicheng Road,9832.763296,100002,100187,178,34,144,51,93
Yaohuan Road,Yingkou Road,9831.460562,100170,100174,449,157,292,163,129
Yingkou Road,Yaohuan Road,9831.460562,100174,100170,428,142,286,137,149
Minquan Gate,Tiantuo,9830.509788,100099,100138,284,55,229,190,39
Tiantuo,Minquan Gate,9830.509788,100138,100099,233,43,190,122,68
Jin Street,Meijiang Road,9830.073813,100070,100097,30,7,23,17,6
Meijiang Road,Jin Street,9830.073813,100097,100070,23,7,16,10,6
Yixingbu,Xikang Road,9829.664675,100175,100158,845,154,691,539,152
Xikang Road,Yixingbu,9829.664675,100158,100175,768,126,642,399,243
Zhigu,Yixingbu,9828.259516,100188,100175,94,14,80,36,44
Yixingbu,Zhigu,9828.259516,100175,100188,85,16,69,45,24
Shuanglin,Laoshan Road,9826.720299,100119,100082,65,19,46,32,14
Laoshan Road,Shuanglin,9826.720299,100082,100119,45,12,33,14,19
Yizhongxin Hospital,Dongxing Road,9826.555146,100177,100035,58,7,51,36,15
Dongxing Road,Yizhongxin Hospital,9826.555146,100035,100177,50,11,39,25,14
Tucheng,North Station,9824.995083,100140,100108,293,64,229,145,84
North Station,Tucheng,9824.995083,100108,100140,268,58,210,135,75
Changling Road,Anshan Road,9823.124335,100013,100002,855,152,703,523,180
Anshan Road,Changling Road,9823.124335,100002,100013,786,144,642,357,285
Jintang Road,Tiantuo,9823.088565,100077,100138,173,29,144,101,43
Tiantuo,Jintang Road,9823.088565,100138,100077,159,25,134,83,51
Yuejin North Road,Chunhai Road,9822.971509,100181,100017,44,6,38,32,6
Chunhai Road,Yuejin North Road,9822.971509,100017,100181,27,5,22,18,4
Nancuiping,Jianguo Road,9822.873429,100100,100064,62,12,50,36,14
Jianguo Road,Nancuiping,9822.873429,100064,100100,52,9,43,29,14
Siyuan Road,People's Hospital,9822.570258,100121,100111,61,13,48,35,13
People's Hospital,Siyuan Road,9822.570258,100111,100121,60,10,50,26,24
Dawang Zhuang,Tiantuo,9822.088589,100023,100138,140,13,127,94,33
Tiantuo,Dawang Zhuang,9822.088589,100138,100023,139,10,129,109,20
Tucheng,Zhanggui Zhuang,9821.597248,100140,100184,174,31,143,93,50
Zhanggui Zhuang,Tucheng,9821.597248,100184,100140,167,29,138,112,26
Xuzhou Road,Qinjian Road,9821.088051,100167,100113,13,2,11,10,1
Qinjian Road,Xuzhou Road,9821.088051,100113,100167,3,0,3,2,1
Second hospital of the Medical University,Bei Zhulin,9820.737881,100115,100004,35,8,27,19,8
Bei Zhulin,Second hospital of the Medical University,9820.737881,100004,100115,30,8,22,16,6
Meijiang Exhibition Centre,Yingkou Road,9820.657247,100095,100174,724,293,431,263,168
Yingkou Road,Meijiang Exhibition Centre,9820.657247,100174,100095,707,262,445,243,202
Tumour Hospital,Jieyuan West Road,9818.833281,100141,100069,487,87,400,203,197
Jieyuan West Road,Tumour Hospital,9818.833281,100069,100141,438,83,355,249,106
Nanlou,Nanzhu Bridge,9818.358204,100102,100104,66,12,54,36,18
Nanzhu Bridge,Nanlou,9818.358204,100104,100102,50,12,38,25,13
Wujiayao,Xuefu Industrial Area,9818.039947,100150,100163,822,52,770,676,94
Xuefu Industrial Area,Wujiayao,9818.039947,100163,100150,776,65,711,576,135
Beichen Road,Xinkai River,9816.857561,100005,100160,42,13,29,22,7
Xinkai River,Beichen Road,9816.857561,100160,100005,36,10,26,16,10
Huayuan,Jianguo Road,9815.491576,100061,100064,262,46,216,141,75
Jianguo Road,Huayuan,9815.491576,100064,100061,238,51,187,121,66
Xuzhou Road,Yihao Bridge,9814.277254,100167,100172,6,0,6,6,0
Yihao Bridge,Xuzhou Road,9814.277254,100172,100167,5,0,5,5,0
Dengzhou South Road,Nanlou,9813.675013,100025,100102,121,25,96,78,18
Nanlou,Dengzhou South Road,9813.675013,100102,100025,79,19,60,33,27
Chunhai Road,Nancuiping,9813.505409,100017,100100,8,2,6,5,1
Nancuiping,Chunhai Road,9813.505409,100100,100017,7,2,5,5,0
Tumour Hospital,Southeast Corner,9813.331516,100141,100123,554,153,401,182,219
Southeast Corner,Tumour Hospital,9813.331516,100123,100141,512,178,334,171,163
Guoshan Road,Minquan Gate,9813.140778,100047,100099,22,9,13,8,5
Minquan Gate,Guoshan Road,9813.140778,100099,100047,22,5,17,11,6
Anshan West Road,Shiyijing Road,9813.027642,100003,100117,93,15,78,35,43
Shiyijing Road,Anshan West Road,9813.027642,100117,100003,86,13,73,46,27
University town,Changling Road,9812.954968,100143,100013,78,39,39,23,16
Changling Road,University town,9812.954968,100013,100143,78,35,43,24,19
University town,People's Hospital,9811.641167,100143,100111,903,293,610,407,203
People's Hospital,University town,9811.641167,100111,100143,759,182,577,349,228
Nanhe Zhuang,Shunchi Bridge,9811.192198,100101,100120,8,3,5,2,3
Shunchi Bridge,Nanhe Zhuang,9811.192198,100120,100101,6,0,6,3,3
Haiguang Temple,Zuojiang Road,9811.176552,100048,100192,98,12,86,59,27
Zuojiang Road,Haiguang Temple,9811.176552,100192,100048,79,12,67,49,18
Tumour Hospital,Xingfu Park,9810.838332,100141,100159,1603,260,1343,713,630
Xingfu Park,Tumour Hospital,9810.838332,100159,100141,1506,209,1297,878,419
Yudongcheng,Yixingbu,9809.136428,100180,100175,170,35,135,101,34
Yixingbu,Yudongcheng,9809.136428,100175,100180,123,38,85,63,22
Wandong Road,North Station,9808.770451,100144,100108,41,6,35,29,6
North Station,Wandong Road,9808.770451,100108,100144,36,6,30,17,13
Meijiang Park,Anshan Road,9807.069045,100096,100002,73,11,62,40,22
Anshan Road,Meijiang Park,9807.069045,100002,100096,66,15,51,22,29
Magangchang,Tianjin Hotel,9805.640958,100094,100134,23,7,16,10,6
Tianjin Hotel,Magangchang,9805.640958,100134,100094,18,5,13,5,8
Jintang Road,Tiantai Road,9803.81148,100077,100137,145,33,112,59,53
Tiantai Road,Jintang Road,9803.81148,100137,100077,133,29,104,59,45
Jintang Road,JinZhong Street,9802.302041,100077,100080,205,49,156,93,63
JinZhong Street,Jintang Road,9802.302041,100080,100077,194,44,150,102,48
Wujiayao,Meijiang Road,9801.825468,100150,100097,107,14,93,50,43
Meijiang Road,Wujiayao,9801.825468,100097,100150,78,10,68,57,11
Xinxing Village,Longhan Road,9801.008652,100162,100092,1,1,0,0,0
Tiantuo,Tucheng,9800.73911,100138,100140,90,18,72,53,19
Tucheng,Tiantuo,9800.73911,100140,100138,83,16,67,51,16
Tian Tower,Meijiang Road,9799.694199,100133,100097,129,41,88,53,35
Meijiang Road,Tian Tower,9799.694199,100097,100133,118,36,82,57,25
Guangkaisima Road,Chentang Zhuang,9799.387322,100044,100015,248,37,211,168,43
Chentang Zhuang,Guangkaisima Road,9799.387322,100015,100044,245,41,204,149,55
Tianshili,Yingkou Road,9799.002851,100136,100174,945,274,671,430,241
Yingkou Road,Tianshili,9799.002851,100174,100136,848,231,617,323,294
Ruijing XinYuan,Southeast Corner,9798.909625,100114,100123,1015,325,690,453,237
Southeast Corner,Ruijing XinYuan,9798.909625,100123,100114,964,324,640,306,334
Jingjiang Road,Sports Centre,9797.62205,100072,100126,621,121,500,368,132
Sports Centre,Jingjiang Road,9797.62205,100126,100072,613,119,494,319,175
Longhan Road,Changling Road,9796.50102,100092,100013,209,34,175,98,77
Changling Road,Longhan Road,9796.50102,100013,100092,200,32,168,126,42
Yutai,Xiaobailou,9794.202219,100183,100154,179,53,126,91,35
Xiaobailou,Yutai,9794.202219,100154,100183,168,46,122,76,46
Zuojiang Road,Jinwan Square,9793.179138,100192,100078,47,7,40,29,11
Jinwan Square,Zuojiang Road,9793.179138,100078,100192,36,11,25,15,10
Xikang Road,Zhicheng Road,9791.994284,100158,100187,228,54,174,117,57
Zhicheng Road,Xikang Road,9791.994284,100187,100158,215,52,163,110,53
Tianjin Station,Dengzhou South Road,9790.318914,100135,100025,366,89,277,139,138
Dengzhou South Road,Tianjin Station,9790.318914,100025,100135,242,76,166,107,59
Zhigu,Magangchang,9790.2001,100188,100094,21,4,17,15,2
Magangchang,Zhigu,9790.2001,100094,100188,10,4,6,6,0
Xuzhou Road,Tiantuo,9787.048867,100167,100138,83,13,70,42,28
Tiantuo,Xuzhou Road,9787.048867,100138,100167,64,12,52,43,9
West Station,Dongxing Road,9783.70589,100149,100035,117,27,90,31,59
Dongxing Road,West Station,9783.70589,100035,100149,97,32,65,26,39
Yudongcheng,Dongjiang Road,9782.893288,100180,100028,20,2,18,12,6
Dongjiang Road,Yudongcheng,9782.893288,100028,100180,18,1,17,13,4
Jiangwan Erzhi Road,Wanshan Road,9781.105537,100065,100146,25,0,25,24,1
Wanshan Road,Jiangwan Erzhi Road,9781.105537,100146,100065,24,3,21,17,4
Jiangwan Erzhi Road,Lilou,9779.508591,100065,100086,58,7,51,38,13
Lilou,Jiangwan Erzhi Road,9779.508591,100086,100065,57,11,46,23,23
Zhongshan Road,Laoshan Road,9778.863168,100190,100082,166,28,138,88,50
Laoshan Road,Zhongshan Road,9778.863168,100082,100190,151,21,130,104,26
Hongqi South Road,Chenglin Road,9777.844788,100057,100014,398,65,333,234,99
Chenglin Road,Hongqi South Road,9777.844788,100014,100057,356,58,298,211,87
Tianjin Hotel,High-Tech Zone,9777.757055,100134,100054,341,29,312,252,60
High-Tech Zone,Tianjin Hotel,9777.757055,100054,100134,312,37,275,218,57
Dengzhou Road,Jin Street,9776.640559,100024,100070,310,56,254,195,59
Jin Street,Dengzhou Road,9776.640559,100070,100024,236,45,191,105,86
Heping Road,Lingbin Road,9776.072473,100053,100087,210,61,149,69,80
Lingbin Road,Heping Road,9776.072473,100087,100053,189,58,131,97,34
JinZhong River Street,Erwei Road,9774.639815,100079,100036,263,60,203,138,65
Erwei Road,JinZhong River Street,9774.639815,100036,100079,249,47,202,129,73
Fangshan Road,Lijiang Road,9771.559315,100038,100085,104,26,78,62,16
Lijiang Road,Fangshan Road,9771.559315,100085,100038,76,17,59,45,14
Foreign Languages High School,Fengchan River,9770.754246,100040,100039,10,2,8,2,6
Jingjiang Road,Water Park Road East,9768.699144,100072,100147,275,81,194,146,48
Water Park Road East,Jingjiang Road,9768.699144,100147,100072,215,45,170,118,52
Xianyang Road,Jianshan Road,9768.468948,100153,100066,101,20,81,63,18
Jianshan Road,Xianyang Road,9768.468948,100066,100153,96,17,79,59,20
Liulin Road,Dengzhou Road,9766.753576,100089,100024,63,17,46,17,29
Dengzhou Road,Liulin Road,9766.753576,100024,100089,52,27,25,14,11
West Station,Taichang Road,9764.574845,100149,100128,360,120,240,98,142
Taichang Road,West Station,9764.574845,100128,100149,269,84,185,88,97
Liuyuan,Changhong Park,9764.313185,100091,100012,706,141,565,379,186
Changhong Park,Liuyuan,9764.313185,100012,100091,664,124,540,331,209
Huayuan,Northwest Corner,9762.790397,100061,100109,816,124,692,438,254
Northwest Corner,Huayuan,9762.790397,100109,100061,712,125,587,337,250
Jin Street,Tianshili,9762.114343,100070,100136,38,10,28,9,19
Tianshili,Jin Street,9762.114343,100136,100070,37,8,29,23,6
Xuzhou Road,Huanyu Road,9758.929261,100167,100059,41,9,32,17,15
Huanyu Road,Xuzhou Road,9758.929261,100059,100167,38,7,31,28,3
Foreign Languages High School,Tian Tower,9757.487327,100040,100133,54,13,41,32,9
Tian Tower,Foreign Languages High School,9757.487327,100133,100040,51,15,36,25,11
Jieyuan West Road,Beining Park,9755.443052,100069,100006,200,56,144,90,54
Beining Park,Jieyuan West Road,9755.443052,100006,100069,179,53,126,59,67
Professional University,Jinshi Bridge,9754.102161,100112,100076,324,78,246,160,86
Jinshi Bridge,Professional University,9754.102161,100076,100112,305,96,209,116,93
Southwest Tower,Shuanggang,9753.625121,100125,100118,59,13,46,33,13
Shuanggang,Southwest Tower,9753.625121,100118,100125,36,1,35,27,8
Liaohe North Road,Dawang Zhuang,9753.1103,100084,100023,55,7,48,28,20
Dawang Zhuang,Liaohe North Road,9753.1103,100023,100084,51,6,45,21,24
Northwest Corner,Water Park Road East,9753.110013,100109,100147,362,121,241,119,122
Water Park Road East,Northwest Corner,9753.110013,100147,100109,306,107,199,89,110
West Station,JinZhong Street,9752.687737,100149,100080,670,170,500,180,320
JinZhong Street,West Station,9752.687737,100080,100149,618,182,436,265,171
Jiangwan Erzhi Road,Huayuan,9752.151134,100065,100061,45,4,41,32,9
Huayuan,Jiangwan Erzhi Road,9752.151134,100061,100065,36,2,34,25,9
West Station,Second hospital of the Medical University,9748.586919,100149,100115,842,252,590,205,385
Second hospital of the Medical University,West Station,9748.586919,100115,100149,745,220,525,363,162
Tianshili,Shiyijing Road,9748.237205,100136,100117,74,4,70,50,20
Shiyijing Road,Tianshili,9748.237205,100117,100136,50,2,48,30,18
Bianxing,Yuanyang International Centre,9747.538012,100009,100179,322,73,249,170,79
Yuanyang International Centre,Bianxing,9747.538012,100179,100009,321,64,257,141,116
Huashan Li,Jinwan Square,9744.954578,100060,100078,680,120,560,451,109
Jinwan Square,Huashan Li,9744.954578,100078,100060,622,122,500,323,177
Chinese Medicine First Affiliated Hospital,Shiyijing Road,9741.382504,100016,100117,224,24,200,152,48
Shiyijing Road,Chinese Medicine First Affiliated Hospital,9741.382504,100117,100016,194,28,166,105,61
University of Civil Aviation,Haihe East Road,9741.307217,100142,100049,8,2,6,5,1
Haihe East Road,University of Civil Aviation,9741.307217,100049,100142,3,2,1,0,1
Yixingbu North,Yingkou Road,9740.946995,100176,100174,1227,357,870,499,371
Yingkou Road,Yixingbu North,9740.946995,100174,100176,1203,341,862,350,512
Tianjin Hotel,Shuanggang,9739.513268,100134,100118,208,43,165,103,62
Shuanggang,Tianjin Hotel,9739.513268,100118,100134,179,35,144,96,48
Weishan Road,Dongli Sanjing Road,9739.098024,100148,100032,68,6,62,49,13
Dongli Sanjing Road,Weishan Road,9739.098024,100032,100148,67,4,63,48,15
Xuzhuangzi,North China Group,9738.29116,100168,100107,92,23,69,38,31
North China Group,Xuzhuangzi,9738.29116,100107,100168,88,25,63,29,34
Second hospital of the Medical University,Minquan Gate,9736.821797,100115,100099,70,20,50,25,25
Minquan Gate,Second hospital of the Medical University,9736.821797,100099,100115,65,21,44,29,15
Changling Road,Chenglin Road,9734.488274,100013,100014,378,101,277,170,107
Chenglin Road,Changling Road,9734.488274,100014,100013,348,93,255,160,95
Jianshan Road,Jinshi Bridge,9734.378295,100066,100076,46,4,42,29,13
Jinshi Bridge,Jianshan Road,9734.378295,100076,100066,31,4,27,21,6
Laoshan Road,Dongli Culture and Sports Centre,9734.062671,100082,100029,66,37,29,15,14
Dongli Culture and Sports Centre,Laoshan Road,9734.062671,100029,100082,56,29,27,9,18
Meilin Road,Xiaobailou,9732.456209,100098,100154,281,64,217,158,59
Xiaobailou,Meilin Road,9732.456209,100154,100098,280,71,209,133,76
Jianshan Road,Gulou,9731.139578,100066,100045,89,29,60,32,28
Gulou,Jianshan Road,9731.139578,100045,100066,66,15,51,29,22
Tiantai Road,Wangdingdi,9730.959803,100137,100145,52,13,39,27,12
Wangdingdi,Tiantai Road,9730.959803,100145,100137,51,10,41,34,7
Zhigu,People's Hospital,9728.522836,100188,100111,86,22,64,30,34
People's Hospital,Zhigu,9728.522836,100111,100188,82,22,60,23,37
Beiyangyuan Campus of Tianjin University,Meijiang Exhibition Centre,9726.163403,100007,100095,140,58,82,36,46
Meijiang Exhibition Centre,Beiyangyuan Campus of Tianjin University,9726.163403,100095,100007,139,56,83,24,59
Xinkai River,Yudongcheng,9725.693344,100160,100180,60,14,46,36,10
Yudongcheng,Xinkai River,9725.693344,100180,100160,50,11,39,30,9
Taichang Road,Zhou and Deng Memorial Museum,9724.970355,100128,100191,107,46,61,26,35
Zhou and Deng Memorial Museum,Taichang Road,9724.970355,100191,100128,89,36,53,30,23
Jianshan Road,Foreign Languages High School,9723.072276,100066,100040,43,10,33,24,9
Foreign Languages High School,Jianshan Road,9723.072276,100040,100066,40,9,31,22,9
Chenglin Road,Meijiang Park,9722.757466,100014,100096,74,12,62,39,23
Meijiang Park,Chenglin Road,9722.757466,100096,100014,45,7,38,28,10
The Financial University,Tianjin Hotel,9720.347041,100132,100134,158,30,128,87,41
Tianjin Hotel,The Financial University,9720.347041,100134,100132,147,34,113,81,32
Shunchi Bridge,Tumour Hospital,9717.586345,100120,100141,314,36,278,205,73
Tumour Hospital,Shunchi Bridge,9717.586345,100141,100120,305,58,247,143,104
Tian Tower,Xingfu Park,9716.735942,100133,100159,215,67,148,71,77
Xingfu Park,Tian Tower,9716.735942,100159,100133,201,67,134,88,46
Minquan Gate,Wanshan Road,9716.184803,100099,100146,5,1,4,3,1
Lilou,Dongli Culture and Sports Centre,9716.035998,100086,100029,10,6,4,2,2
Dongli Culture and Sports Centre,Lilou,9716.035998,100029,100086,8,5,3,1,2
Liulin Road,Jintang Road,9713.699046,100089,100077,55,12,43,14,29
Jintang Road,Liulin Road,9713.699046,100077,100089,52,14,38,16,22
Tian Tower,Zhongshan Gate,9712.833159,100133,100189,332,106,226,120,106
Zhongshan Gate,Tian Tower,9712.833159,100189,100133,303,84,219,136,83
Nanlou,Laoshan Road,9712.031152,100102,100082,51,15,36,27,9
Laoshan Road,Nanlou,9712.031152,100082,100102,34,8,26,17,9
Yingkou Road,Siyuan Road,9711.477794,100174,100121,214,66,148,68,80
Siyuan Road,Yingkou Road,9711.477794,100121,100174,206,63,143,82,61
Honghu Li,Tianshili,9711.240531,100055,100136,34,9,25,21,4
Tianshili,Honghu Li,9711.240531,100136,100055,28,13,15,12,3
Shiyijing Road,Meijiang Exhibition Centre,9711.206847,100117,100095,155,34,121,82,39
Meijiang Exhibition Centre,Shiyijing Road,9711.206847,100095,100117,131,21,110,88,22
Dongxing Road,Hongqi South Road,9709.225826,100035,100057,150,14,136,104,32
Hongqi South Road,Dongxing Road,9709.225826,100057,100035,113,10,103,83,20
Wangdingdi,Youyi South Road,9706.010409,100145,100178,1,0,1,1,0
Zhou and Deng Memorial Museum,Liqi Zhuang South,9705.471741,100191,100088,4,1,3,1,2
Liqi Zhuang South,Zhou and Deng Memorial Museum,9705.471741,100088,100191,4,0,4,4,0
Siyuan Road,Nanlou,9705.177819,100121,100102,55,6,49,40,9
Nanlou,Siyuan Road,9705.177819,100102,100121,53,4,49,27,22
Airport Economic Zone,Dengzhou South Road,9704.998557,100001,100025,64,7,57,47,10
Dengzhou South Road,Airport Economic Zone,9704.998557,100025,100001,61,7,54,43,11
Yueya River,Changhong Park,9702.559693,100182,100012,193,50,143,86,57
Changhong Park,Yueya River,9702.559693,100012,100182,192,49,143,73,70
Magangchang,Gaozhuangzi,9701.298756,100094,100043,22,4,18,12,6
Gaozhuangzi,Magangchang,9701.298756,100043,100094,22,0,22,16,6
Yaohuan Road,Liulin Road,9700.650885,100170,100089,207,61,146,97,49
Liulin Road,Yaohuan Road,9700.650885,100089,100170,192,46,146,63,83
Tumour Hospital,Shuanggang,9700.030509,100141,100118,309,60,249,124,125
Shuanggang,Tumour Hospital,9700.030509,100118,100141,301,59,242,157,85
North Station,Hongqi South Road,9698.015025,100108,100057,320,129,191,96,95
Hongqi South Road,North Station,9698.015025,100057,100108,239,55,184,109,75
Xiawafang,Haihe East Road,9694.892634,100157,100049,1,0,1,0,1
Haihe East Road,Xiawafang,9694.892634,100049,100157,1,0,1,0,1
Honghu Li,Wangdingdi,9694.561217,100055,100145,70,26,44,23,21
Wangdingdi,Honghu Li,9694.561217,100145,100055,63,15,48,28,20
Second hospital of the Medical University,Nanzhu Bridge,9694.097704,100115,100104,1,0,1,0,1
Yixingbu,Xuzhou Road,9694.045333,100175,100167,86,16,70,47,23
Xuzhou Road,Yixingbu,9694.045333,100167,100175,69,12,57,37,20
Liuwei Road,Yizhongxin Hospital,9693.249105,100090,100177,15,6,9,7,2
Yizhongxin Hospital,Liuwei Road,9693.249105,100177,100090,10,4,6,3,3
Yaohuan Road,Shiyijing Road,9693.013683,100170,100117,64,10,54,38,16
Shiyijing Road,Yaohuan Road,9693.013683,100117,100170,52,8,44,18,26
Zhongshan Road,Xiaodian,9691.508283,100190,100155,606,115,491,280,211
Xiaodian,Zhongshan Road,9691.508283,100155,100190,556,127,429,306,123
The Financial University,Lingbin Road,9690.286333,100132,100087,187,38,149,113,36
Lingbin Road,The Financial University,9690.286333,100087,100132,174,33,141,106,35
People's Hospital,Lingbin Road,9690.143233,100111,100087,202,38,164,102,62
Lingbin Road,People's Hospital,9690.143233,100087,100111,193,41,152,92,60
Jin Street,Yixingbu North,9689.03437,100070,100176,172,25,147,77,70
Yixingbu North,Jin Street,9689.03437,100176,100070,162,27,135,107,28
Zhangxing Zhuang,Guangkaisima Road,9688.897624,100185,100044,66,18,48,38,10
Guangkaisima Road,Zhangxing Zhuang,9688.897624,100044,100185,55,11,44,32,12
Southwest Tower,Xianyang Road,9688.78053,100125,100153,121,30,91,62,29
Xianyang Road,Southwest Tower,9688.78053,100153,100125,82,18,64,41,23
Southeast Corner,Xuzhuangzi,9687.983965,100123,100168,37,12,25,9,16
Xuzhuangzi,Southeast Corner,9687.983965,100168,100123,34,10,24,11,13
Huanyu Road,Guoshan Road,9687.887329,100059,100047,7,1,6,3,3
Guoshan Road,Huanyu Road,9687.887329,100047,100059,2,0,2,1,1
Xinkai River,Hongqi South Road,9685.860693,100160,100057,164,42,122,89,33
Hongqi South Road,Xinkai River,9685.860693,100057,100160,151,26,125,93,32
JinZhong River Street,Xiaodian,9685.559549,100079,100155,111,25,86,77,9
Xiaodian,JinZhong River Street,9685.559549,100155,100079,93,22,71,53,18
Xuzhou Road,Huayuan,9683.697699,100167,100061,20,4,16,7,9
Huayuan,Xuzhou Road,9683.697699,100061,100167,19,3,16,12,4
Nanzhu Bridge,Wandong Road,9683.554739,100104,100144,82,20,62,45,17
Wandong Road,Nanzhu Bridge,9683.554739,100144,100104,71,15,56,32,24
Chenglin Road,Tiantai Road,9683.399942,100014,100137,175,36,139,107,32
Tiantai Road,Chenglin Road,9683.399942,100137,100014,159,28,131,96,35
Southwest Tower,Beining Park,9682.96868,100125,100006,222,33,189,113,76
Beining Park,Southwest Tower,9682.96868,100006,100125,190,30,160,109,51
Second hospital of the Medical University,People's Hospital,9680.975754,100115,100111,535,95,440,296,144
People's Hospital,Second hospital of the Medical University,9680.975754,100111,100115,479,86,393,218,175
Taichang Road,Magangchang,9676.70086,100128,100094,165,46,119,65,54
Magangchang,Taichang Road,9676.70086,100094,100128,160,55,105,63,42
Number Two Bridge,Tianjin Hotel,9676.385263,100110,100134,107,38,69,50,19
Tianjin Hotel,Number Two Bridge,9676.385263,100134,100110,99,40,59,43,16
Yudongcheng,Magangchang,9675.915527,100180,100094,369,53,316,232,84
Magangchang,Yudongcheng,9675.915527,100094,100180,329,55,274,205,69
Tian Tower,Tiedong Road,9675.504347,100133,100139,857,236,621,301,320
Tiedong Road,Tian Tower,9675.504347,100139,100133,830,235,595,363,232
Yixingbu North,Shiyijing Road,9675.157232,100176,100117,166,15,151,131,20
Shiyijing Road,Yixingbu North,9675.157232,100117,100176,161,19,142,98,44
JinZhong River Street,Beichen Road,9674.83532,100079,100005,338,63,275,190,85
Beichen Road,JinZhong River Street,9674.83532,100005,100079,303,62,241,161,80
Xianyang Road,Tianjin Hotel,9674.668677,100153,100134,218,71,147,108,39
Tianjin Hotel,Xianyang Road,9674.668677,100134,100153,214,54,160,110,50
Meijiang Exhibition Centre,Liqi Zhuang South,9674.266937,100095,100088,2,1,1,1,0
Liqi Zhuang South,Meijiang Exhibition Centre,9674.266937,100088,100095,1,0,1,1,0
JinZhong River Street,Cultural centre,9673.255972,100079,100020,588,190,398,279,119
Cultural centre,JinZhong River Street,9673.255972,100020,100079,495,138,357,206,151
Xuzhuangzi,Northwest Corner,9672.890956,100168,100109,86,22,64,42,22
Northwest Corner,Xuzhuangzi,9672.890956,100109,100168,75,19,56,27,29
Beining Park,Tianjin Hotel,9668.856826,100006,100134,218,52,166,120,46
Tianjin Hotel,Beining Park,9668.856826,100134,100006,201,49,152,105,47
Fuxing Road,Liaohe North Road,9668.582666,100042,100084,22,5,17,15,2
Liaohe North Road,Fuxing Road,9668.582666,100084,100042,19,5,14,11,3
West Station,Cuifu New Village,9663.070027,100149,100019,359,108,251,63,188
Cuifu New Village,West Station,9663.070027,100019,100149,222,66,156,66,90
Laoshan Road,Xuzhuangzi,9662.698426,100082,100168,21,6,15,11,4
Xuzhuangzi,Laoshan Road,9662.698426,100168,100082,20,5,15,9,6
Yibin Road,Chenglin Road,9662.476191,100171,100014,117,24,93,71,22
Chenglin Road,Yibin Road,9662.476191,100014,100171,103,32,71,41,30
Xinxing Village,Laoshan Road,9662.009542,100162,100082,5,0,5,5,0
Laoshan Road,Xinxing Village,9662.009542,100082,100162,3,0,3,3,0
Nanhe Zhuang,Yixingbu,9661.976827,100101,100175,32,14,18,5,13
Yixingbu,Nanhe Zhuang,9661.976827,100175,100101,21,5,16,11,5
Dongxing Road,Zhicheng Road,9661.218523,100035,100187,56,10,46,26,20
Zhicheng Road,Dongxing Road,9661.218523,100187,100035,52,11,41,28,13
Siyuan Road,Jin Street,9659.565169,100121,100070,67,8,59,53,6
Jin Street,Siyuan Road,9659.565169,100070,100121,47,14,33,29,4
Changhong Park,Changling Road,9657.462338,100012,100013,283,80,203,101,102
Changling Road,Changhong Park,9657.462338,100013,100012,272,86,186,84,102
Chenglin Road,Liaohe North Road,9656.579522,100014,100084,173,33,140,88,52
Liaohe North Road,Chenglin Road,9656.579522,100084,100014,140,25,115,75,40
Shunchi Bridge,Anshan West Road,9655.699623,100120,100003,276,44,232,191,41
Anshan West Road,Shunchi Bridge,9655.699623,100003,100120,266,35,231,168,63
Honghu Li,Yixingbu North,9655.051159,100055,100176,35,8,27,17,10
Yixingbu North,Honghu Li,9655.051159,100176,100055,22,6,16,8,8
Tian Tower,Chinese Medicine First Affiliated Hospital,9654.871567,100133,100016,172,69,103,23,80
