O_station,D_station,distance,O_Station_code,D_Station_code,Total_Flow,Weekend_Flow,Weekday_Flow,Weekday_Peak_Flow,Weekday_Off_Peak_Flow
Chinese Medicine First Affiliated Hospital,Tian Tower,9654.871567,100016,100133,125,44,81,35,46
Tian Tower,Wandong Road,9653.196067,100133,100144,110,34,76,31,45
Wandong Road,Tian Tower,9653.196067,100144,100133,107,28,79,58,21
Lilou,Shaliu South Road,9648.612829,100086,100116,73,17,56,41,15
Shaliu South Road,Lilou,9648.612829,100116,100086,55,16,39,31,8
Jianguo Road,Jiayuan Li,9648.577888,100064,100067,391,54,337,239,98
Jiayuan Li,Jianguo Road,9648.577888,100067,100064,375,59,316,267,49
Wangdingdi,Zhongshan Road,9646.480726,100145,100190,293,68,225,167,58
Zhongshan Road,Wangdingdi,9646.480726,100190,100145,249,59,190,124,66
Xinkai River,Southwest Tower,9646.313483,100160,100125,57,12,45,35,10
Southwest Tower,Xinkai River,9646.313483,100125,100160,57,10,47,28,19
Jintang Road,Changhong Park,9646.009903,100077,100012,154,46,108,81,27
Changhong Park,Jintang Road,9646.009903,100012,100077,143,39,104,78,26
Xikang Road,Bianxing,9645.615813,100158,100009,152,21,131,78,53
Bianxing,Xikang Road,9645.615813,100009,100158,143,30,113,85,28
Yingfeng Road,Nanzhu Bridge,9644.408646,100173,100104,12,3,9,6,3
Nanzhu Bridge,Yingfeng Road,9644.408646,100104,100173,10,5,5,5,0
Tiantai Road,Jianshan Road,9644.387379,100137,100066,181,40,141,100,41
Jianshan Road,Tiantai Road,9644.387379,100066,100137,156,26,130,82,48
Chentang Zhuang,Northwest Corner,9643.931016,100015,100109,1150,236,914,574,340
Northwest Corner,Chentang Zhuang,9643.931016,100109,100015,1033,167,866,549,317
Cao Zhuang,Tiantai Road,9643.442175,100011,100137,520,131,389,224,165
Tiantai Road,Cao Zhuang,9643.442175,100137,100011,513,154,359,209,150
Xuzhou Road,Nancuiping,9640.46461,100167,100100,2,0,2,2,0
Nancuiping,Xuzhou Road,9640.46461,100100,100167,1,0,1,1,0
Yueya River,Haiguang Temple,9640.341906,100182,100048,1070,224,846,669,177
Haiguang Temple,Yueya River,9640.341906,100048,100182,1002,182,820,518,302
Cuifu New Village,Tian Tower,9639.522885,100019,100133,234,48,186,142,44
Tian Tower,Cuifu New Village,9639.522885,100133,100019,203,70,133,74,59
Yudongcheng,Tucheng,9638.534181,100180,100140,409,66,343,254,89
Tucheng,Yudongcheng,9638.534181,100140,100180,346,75,271,194,77
Siyuan Road,Xiangshan Road,9638.288482,100121,100151,4,1,3,0,3
Xiangshan Road,Siyuan Road,9638.288482,100151,100121,3,1,2,0,2
Meilin Road,Changling Road,9637.878023,100098,100013,82,17,65,40,25
Changling Road,Meilin Road,9637.878023,100013,100098,58,9,49,33,16
Zhangxing Zhuang,Xiawafang,9637.750404,100185,100157,408,78,330,216,114
Xiawafang,Zhangxing Zhuang,9637.750404,100157,100185,392,83,309,179,130
Jianchang Road,Gulou,9637.480461,100063,100045,233,81,152,91,61
Gulou,Jianchang Road,9637.480461,100045,100063,226,77,149,80,69
Chinese Medicine First Affiliated Hospital,Yibin Road,9636.962166,100016,100171,304,69,235,133,102
Yibin Road,Chinese Medicine First Affiliated Hospital,9636.962166,100171,100016,278,59,219,146,73
Meijiang Park,Dawang Zhuang,9635.265559,100096,100023,71,10,61,53,8
Dawang Zhuang,Meijiang Park,9635.265559,100023,100096,53,12,41,27,14
Tian Tower,Honghu Li,9635.023601,100133,100055,548,183,365,200,165
Honghu Li,Tian Tower,9635.023601,100055,100133,500,163,337,211,126
South Station,Zhou and Deng Memorial Museum,9632.436977,100122,100191,1215,469,746,362,384
Zhou and Deng Memorial Museum,South Station,9632.436977,100191,100122,1034,393,641,375,266
Laoshan Road,Huashan Li,9632.120588,100082,100060,31,5,26,17,9
Huashan Li,Laoshan Road,9632.120588,100060,100082,22,4,18,14,4
Nanlou,Yibin Road,9631.860521,100102,100171,58,12,46,23,23
Yibin Road,Nanlou,9631.860521,100171,100102,51,10,41,29,12
Xiangshan Road,Southeast Corner,9630.140596,100151,100123,184,61,123,47,76
Southeast Corner,Xiangshan Road,9630.140596,100123,100151,169,59,110,40,70
Dengzhou Road,Shiyijing Road,9629.197727,100024,100117,185,27,158,130,28
Shiyijing Road,Dengzhou Road,9629.197727,100117,100024,164,31,133,87,46
JinZhong River Street,Zhongshan Gate,9628.389703,100079,100189,214,46,168,118,50
Zhongshan Gate,JinZhong River Street,9628.389703,100189,100079,201,39,162,117,45
Beining Park,Fengchan River,9625.827267,100006,100039,18,4,14,11,3
Fengchan River,Beining Park,9625.827267,100039,100006,16,1,15,11,4
Honghu Li,Siyuan Road,9625.581958,100055,100121,19,5,14,10,4
Siyuan Road,Honghu Li,9625.581958,100121,100055,13,3,10,5,5
Cultural centre,Shaliu South Road,9624.125155,100020,100116,244,74,170,97,73
Shaliu South Road,Cultural centre,9624.125155,100116,100020,235,79,156,109,47
Yudongcheng,Zhongshan Gate,9622.726591,100180,100189,295,60,235,143,92
Zhongshan Gate,Yudongcheng,9622.726591,100189,100180,238,51,187,115,72
Chenglin Road,Xianyang Road,9622.726275,100014,100153,245,36,209,141,68
Xianyang Road,Chenglin Road,9622.726275,100153,100014,223,37,186,132,54
Zhaoyuan Road,Jiangwan Erzhi Road,9622.644704,100186,100065,18,3,15,7,8
Jiangwan Erzhi Road,Zhaoyuan Road,9622.644704,100065,100186,12,4,8,1,7
Changling Road,Dawang Zhuang,9622.324371,100013,100023,287,49,238,190,48
Dawang Zhuang,Changling Road,9622.324371,100023,100013,221,42,179,118,61
Number Two Bridge,Yuanyang International Centre,9622.231924,100110,100179,311,59,252,172,80
Yuanyang International Centre,Number Two Bridge,9622.231924,100179,100110,288,69,219,114,105
Minquan Gate,Southwest Tower,9621.694467,100099,100125,271,55,216,167,49
Southwest Tower,Minquan Gate,9621.694467,100125,100099,264,51,213,121,92
Fuxing Gate,Xiangshan Road,9621.69241,100041,100151,37,9,28,24,4
Xiangshan Road,Fuxing Gate,9621.69241,100151,100041,36,5,31,26,5
Heping Road,Liaohe North Road,9621.354988,100053,100084,543,160,383,188,195
Liaohe North Road,Heping Road,9621.354988,100084,100053,412,117,295,182,113
North Station,Tianjin Hotel,9620.441407,100108,100134,152,50,102,68,34
Tianjin Hotel,North Station,9620.441407,100134,100108,129,50,79,46,33
Zhangxing Zhuang,Yibin Road,9617.6851,100185,100171,74,8,66,58,8
Yibin Road,Zhangxing Zhuang,9617.6851,100171,100185,57,10,47,32,15
Jiangwan Erzhi Road,Anshan West Road,9616.570587,100065,100003,48,6,42,31,11
Anshan West Road,Jiangwan Erzhi Road,9616.570587,100003,100065,48,5,43,29,14
Hongni River East,Longhan Road,9615.875832,100056,100092,54,12,42,35,7
Longhan Road,Hongni River East,9615.875832,100092,100056,48,9,39,24,15
Zhangxing Zhuang,Erwei Road,9614.338739,100185,100036,74,11,63,52,11
Erwei Road,Zhangxing Zhuang,9614.338739,100036,100185,67,12,55,32,23
Yutai,Zhigu,9613.794246,100183,100188,56,13,43,25,18
Zhigu,Yutai,9613.794246,100188,100183,50,13,37,20,17
Tian Tower,Lijiang Road,9613.400647,100133,100085,19,3,16,10,6
Lijiang Road,Tian Tower,9613.400647,100085,100133,16,0,16,5,11
Tian Tower,Beining Park,9612.560348,100133,100006,182,54,128,70,58
Beining Park,Tian Tower,9612.560348,100006,100133,130,49,81,54,27
Xiaodian,Xinkai River,9609.845869,100155,100160,62,13,49,32,17
Xinkai River,Xiaodian,9609.845869,100160,100155,53,16,37,15,22
Guangkaisima Road,Jianshan Road,9608.426292,100044,100066,85,29,56,38,18
Jianshan Road,Guangkaisima Road,9608.426292,100066,100044,83,34,49,28,21
Southeast Corner,Wanshan Road,9607.15204,100123,100146,52,12,40,21,19
Wanshan Road,Southeast Corner,9607.15204,100146,100123,42,13,29,21,8
Tiantuo,Tiedong Road,9605.843626,100138,100139,167,28,139,85,54
Tiedong Road,Tiantuo,9605.843626,100139,100138,159,26,133,97,36
Xiangshan Road,Youyi South Road,9602.938892,100151,100178,348,74,274,165,109
Youyi South Road,Xiangshan Road,9602.938892,100178,100151,319,55,264,178,86
South Station,Yizhongxin Hospital,9602.261487,100122,100177,831,175,656,454,202
Yizhongxin Hospital,South Station,9602.261487,100177,100122,705,161,544,344,200
Chinese Medicine First Affiliated Hospital,Jiefang South Road,9602.220342,100016,100068,244,68,176,54,122
Jiefang South Road,Chinese Medicine First Affiliated Hospital,9602.220342,100068,100016,237,66,171,81,90
Second hospital of the Medical University,Jingli Road,9600.009944,100115,100073,424,62,362,231,131
Jingli Road,Second hospital of the Medical University,9600.009944,100073,100115,423,71,352,271,81
Yingfeng Road,Honghu Li,9598.79851,100173,100055,236,90,146,89,57
Honghu Li,Yingfeng Road,9598.79851,100055,100173,208,65,143,91,52
Jianchang Road,People's Hospital,9597.835571,100063,100111,77,19,58,42,16
People's Hospital,Jianchang Road,9597.835571,100111,100063,70,15,55,27,28
Laoshan Road,Gulou,9597.057169,100082,100045,272,94,178,90,88
Gulou,Laoshan Road,9597.057169,100045,100082,269,90,179,78,101
Yingfeng Road,Tiantai Road,9596.395639,100173,100137,485,93,392,277,115
Tiantai Road,Yingfeng Road,9596.395639,100137,100173,424,86,338,228,110
Zhicheng Road,Xuzhou Road,9596.318741,100187,100167,325,56,269,207,62
Xuzhou Road,Zhicheng Road,9596.318741,100167,100187,277,39,238,143,95
Changling Road,Chentang Zhuang,9595.950794,100013,100015,176,36,140,105,35
Chentang Zhuang,Changling Road,9595.950794,100015,100013,131,24,107,67,40
Yibin Road,Lijiang Road,9595.491246,100171,100085,19,3,16,14,2
Lijiang Road,Yibin Road,9595.491246,100085,100171,17,2,15,13,2
Liuwei Road,Zhangxing Zhuang,9594.685793,100090,100185,19,6,13,9,4
Zhangxing Zhuang,Liuwei Road,9594.685793,100185,100090,12,4,8,4,4
Huashan Li,Haiguang Temple,9593.43899,100060,100048,2906,566,2340,1761,579
Haiguang Temple,Huashan Li,9593.43899,100048,100060,2735,505,2230,1335,895
Xianyang Road,Nanlou,9592.276348,100153,100102,403,73,330,255,75
Nanlou,Xianyang Road,9592.276348,100102,100153,367,72,295,193,102
Tianjin Station,Meijiang Road,9588.979118,100135,100097,341,98,243,144,99
Meijiang Road,Tianjin Station,9588.979118,100097,100135,309,71,238,154,84
Jintang Road,Yizhongxin Hospital,9588.138439,100077,100177,284,51,233,175,58
Yizhongxin Hospital,Jintang Road,9588.138439,100177,100077,249,37,212,136,76
Southeast Corner,Fangshan Road,9587.447214,100123,100038,86,32,54,31,23
Fangshan Road,Southeast Corner,9587.447214,100038,100123,84,23,61,38,23
Fuxing Road,Tianjin Hotel,9586.988518,100042,100134,115,27,88,62,26
Tianjin Hotel,Fuxing Road,9586.988518,100134,100042,115,27,88,50,38
Jinwan Square,Jinmao Industrial Area,9586.855118,100078,100074,3,1,2,0,2
Jinmao Industrial Area,Jinwan Square,9586.855118,100074,100078,3,1,2,0,2
Yingfeng Road,Dongting Road,9586.274494,100173,100034,32,5,27,17,10
Dongting Road,Yingfeng Road,9586.274494,100034,100173,25,0,25,14,11
Yueya River,Guangkaisima Road,9586.070796,100182,100044,368,71,297,224,73
Guangkaisima Road,Yueya River,9586.070796,100044,100182,326,59,267,169,98
Shuanglin,Dongli Yijing Road,9583.301304,100119,100033,14,4,10,8,2
Dongli Yijing Road,Shuanglin,9583.301304,100033,100119,13,1,12,9,3
North Station,Bianxing,9582.902882,100108,100009,65,13,52,32,20
Bianxing,North Station,9582.902882,100009,100108,59,12,47,32,15
Yingfeng Road,Dongxing Road,9582.712223,100173,100035,54,11,43,33,10
Dongxing Road,Yingfeng Road,9582.712223,100035,100173,43,10,33,21,12
Yutai,Nanlou,9582.387661,100183,100102,38,12,26,15,11
Nanlou,Yutai,9582.387661,100102,100183,38,7,31,14,17
Tian Tower,Zuojiang Road,9581.639223,100133,100192,88,35,53,24,29
Zuojiang Road,Tian Tower,9581.639223,100192,100133,51,15,36,24,12
Meilin Road,Zhigu,9581.044714,100098,100188,141,24,117,94,23
Zhigu,Meilin Road,9581.044714,100188,100098,117,23,94,57,37
Chentang Zhuang,Meijiang Park,9579.895504,100015,100096,24,7,17,14,3
Meijiang Park,Chentang Zhuang,9579.895504,100096,100015,19,1,18,14,4
Bei Zhulin,Huayuan,9579.766801,100004,100061,85,12,73,62,11
Huayuan,Bei Zhulin,9579.766801,100061,100004,84,18,66,45,21
Danhebei Road,Tianshili,9579.589427,100022,100136,5,0,5,5,0
Shaliu South Road,Gulou,9579.561986,100116,100045,264,89,175,92,83
Gulou,Shaliu South Road,9579.561986,100045,100116,238,88,150,89,61
North Station,Second hospital of the Medical University,9579.236881,100108,100115,213,39,174,106,68
Second hospital of the Medical University,North Station,9579.236881,100115,100108,203,38,165,123,42
Leyuan Road,The Financial University,9577.358131,100083,100132,51,25,26,17,9
The Financial University,Leyuan Road,9577.358131,100132,100083,8,1,7,4,3
Southeast Corner,Huayuan,9574.63718,100123,100061,417,142,275,174,101
Huayuan,Southeast Corner,9574.63718,100061,100123,414,141,273,167,106
Water Park Road East,Haiguang Temple,9572.806963,100147,100048,102,35,67,41,26
Haiguang Temple,Water Park Road East,9572.806963,100048,100147,97,38,59,28,31
Jieyuan West Road,Xuzhou Road,9571.529341,100069,100167,544,83,461,384,77
Xuzhou Road,Jieyuan West Road,9571.529341,100167,100069,418,69,349,256,93
Taichang Road,JinZhong Street,9571.367853,100128,100080,471,165,306,159,147
JinZhong Street,Taichang Road,9571.367853,100080,100128,437,142,295,179,116
Lijiang Road,Dongxing Road,9569.346154,100085,100035,11,1,10,4,6
Dongxing Road,Lijiang Road,9569.346154,100035,100085,9,0,9,6,3
Shiyijing Road,Hongqi South Road,9569.018901,100117,100057,276,35,241,156,85
Hongqi South Road,Shiyijing Road,9569.018901,100057,100117,275,34,241,173,68
Tucheng,Yizhongxin Hospital,9565.788984,100140,100177,110,21,89,62,27
Yizhongxin Hospital,Tucheng,9565.788984,100177,100140,79,16,63,35,28
Yudongcheng,Xikang Road,9564.571807,100180,100158,1253,183,1070,873,197
Xikang Road,Yudongcheng,9564.571807,100158,100180,1062,170,892,651,241
Xinkai River,Ruijing XinYuan,9562.149555,100160,100114,105,37,68,39,29
Ruijing XinYuan,Xinkai River,9562.149555,100114,100160,101,24,77,52,25
Lijiang Road,Jiefang South Road,9560.749422,100085,100068,13,5,8,2,6
Jiefang South Road,Lijiang Road,9560.749422,100068,100085,9,4,5,0,5
Jiangwan Erzhi Road,Xiaobailou,9559.80803,100065,100154,155,25,130,106,24
Xiaobailou,Jiangwan Erzhi Road,9559.80803,100154,100065,154,34,120,79,41
Dengzhou Road,Xuelian South Road,9557.312763,100024,100164,8,2,6,6,0
Xuelian South Road,Dengzhou Road,9557.312763,100164,100024,5,2,3,2,1
Sports Centre,Xianyang Road,9556.444001,100126,100153,31,7,24,5,19
Xianyang Road,Sports Centre,9556.444001,100153,100126,31,5,26,19,7
Xingfu Park,Nansun Zhuang,9556.151139,100159,100103,7,4,3,3,0
Nansun Zhuang,Xingfu Park,9556.151139,100103,100159,6,1,5,0,5
Wandong Road,Zhangxing Zhuang,9554.071226,100144,100185,33,9,24,14,10
Zhangxing Zhuang,Wandong Road,9554.071226,100185,100144,22,9,13,7,6
Jianchang Road,Xiaobailou,9553.848769,100063,100154,451,111,340,248,92
Xiaobailou,Jianchang Road,9553.848769,100154,100063,430,99,331,220,111
Meijiang Road,Taichang Road,9552.635944,100097,100128,104,27,77,62,15
Taichang Road,Meijiang Road,9552.635944,100128,100097,104,22,82,56,26
Jianguo Road,Guoshan Road,9551.439634,100064,100047,119,23,96,51,45
Guoshan Road,Jianguo Road,9551.439634,100047,100064,116,25,91,62,29
Minquan Gate,Fengchan River,9549.629958,100099,100039,8,4,4,0,4
Fengchan River,Minquan Gate,9549.629958,100039,100099,5,1,4,3,1
Haihe Education Zone,Jiefang South Road,9549.436941,100050,100068,161,38,123,76,47
Jiefang South Road,Haihe Education Zone,9549.436941,100068,100050,149,37,112,47,65
Water Park Road East,Erwei Road,9548.151558,100147,100036,67,17,50,39,11
Erwei Road,Water Park Road East,9548.151558,100036,100147,64,8,56,40,16
Tianjin Hotel,Northwest Corner,9547.31275,100134,100109,446,111,335,237,98
Northwest Corner,Tianjin Hotel,9547.31275,100109,100134,418,101,317,207,110
Wandong Road,Northwest Corner,9545.429378,100144,100109,229,43,186,118,68
Northwest Corner,Wandong Road,9545.429378,100109,100144,227,49,178,95,83
Anshan Road,Lingbin Road,9542.700134,100002,100087,303,49,254,151,103
Lingbin Road,Anshan Road,9542.700134,100087,100002,283,62,221,122,99
Southwest corner,Zhongshan Gate,9542.514466,100124,100189,556,117,439,288,151
Zhongshan Gate,Southwest corner,9542.514466,100189,100124,541,114,427,288,139
Jianchang Road,Yingkou Road,9542.049816,100063,100174,655,219,436,241,195
Yingkou Road,Jianchang Road,9542.049816,100174,100063,638,200,438,188,250
Huayuan,Gulou,9541.394336,100061,100045,564,158,406,227,179
Gulou,Huayuan,9541.394336,100045,100061,534,172,362,185,177
Zhou and Deng Memorial Museum,Xinkai River,9541.376725,100191,100160,21,13,8,3,5
Xinkai River,Zhou and Deng Memorial Museum,9541.376725,100160,100191,12,4,8,6,2
West Station,Jintang Road,9541.298845,100149,100077,246,81,165,45,120
Jintang Road,West Station,9541.298845,100077,100149,218,85,133,63,70
Southeast Corner,Yihao Bridge,9541.042901,100123,100172,212,73,139,78,61
Yihao Bridge,Southeast Corner,9541.042901,100172,100123,210,73,137,77,60
Shaliu South Road,Jianchang Road,9540.170328,100116,100063,42,7,35,19,16
Jianchang Road,Shaliu South Road,9540.170328,100063,100116,37,4,33,24,9
Yixingbu,Changhong Park,9539.896884,100175,100012,144,27,117,75,42
Changhong Park,Yixingbu,9539.896884,100012,100175,128,26,102,66,36
Cao Zhuang,Jianguo Road,9538.674699,100011,100064,1288,357,931,639,292
Jianguo Road,Cao Zhuang,9538.674699,100064,100011,1141,288,853,540,313
Shuanglin,Changling Road,9538.210829,100119,100013,105,23,82,45,37
Changling Road,Shuanglin,9538.210829,100013,100119,92,29,63,39,24
Sports Centre,Zhongshan Gate,9535.413256,100126,100189,280,45,235,146,89
Zhongshan Gate,Sports Centre,9535.413256,100189,100126,277,56,221,145,76
Zhou and Deng Memorial Museum,Yutai,9534.355081,100191,100183,14,7,7,5,2
Yutai,Zhou and Deng Memorial Museum,9534.355081,100183,100191,12,6,6,4,2
Number Two Bridge,Leyuan Road,9533.396352,100110,100083,15,7,8,4,4
Leyuan Road,Number Two Bridge,9533.396352,100083,100110,14,9,5,1,4
Yingkou Road,Laoshan Road,9532.466129,100174,100082,505,166,339,168,171
Laoshan Road,Yingkou Road,9532.466129,100082,100174,458,159,299,177,122
Water Park Road East,Gulou,9531.713952,100147,100045,557,243,314,122,192
Gulou,Water Park Road East,9531.713952,100045,100147,442,204,238,100,138
Nancuiping,Southeast Corner,9531.404091,100100,100123,283,77,206,133,73
Southeast Corner,Nancuiping,9531.404091,100123,100100,233,71,162,95,67
Shaliu South Road,Xikang Road,9527.338223,100116,100158,134,21,113,96,17
Xikang Road,Shaliu South Road,9527.338223,100158,100116,130,25,105,81,24
Jinshi Bridge,Chentang Zhuang,9523.149522,100076,100015,536,77,459,356,103
Chentang Zhuang,Jinshi Bridge,9523.149522,100015,100076,507,64,443,297,146
Guoshan Road,Jinwan Square,9522.25559,100047,100078,68,7,61,40,21
Jinwan Square,Guoshan Road,9522.25559,100078,100047,65,8,57,36,21
Erwei Road,Yueya River,9521.038349,100036,100182,217,42,175,110,65
Yueya River,Erwei Road,9521.038349,100182,100036,217,47,170,126,44
Nanlou,Meilin Road,9520.641651,100102,100098,30,4,26,13,13
Meilin Road,Nanlou,9520.641651,100098,100102,21,3,18,9,9
Professional University,Foreign Languages High School,9519.987626,100112,100040,9,3,6,4,2
Foreign Languages High School,Professional University,9519.987626,100040,100112,6,1,5,4,1
Yuanyang International Centre,Yizhongxin Hospital,9519.783392,100179,100177,267,56,211,124,87
Yizhongxin Hospital,Yuanyang International Centre,9519.783392,100177,100179,239,51,188,133,55
Danhebei Road,Tiedong Road,9518.775981,100022,100139,26,1,25,22,3
Tiedong Road,Danhebei Road,9518.775981,100139,100022,9,0,9,6,3
JinZhong River Street,Tucheng,9516.181737,100079,100140,467,95,372,277,95
Tucheng,JinZhong River Street,9516.181737,100140,100079,432,77,355,230,125
Tianjin Hotel,Guangkaisima Road,9514.62602,100134,100044,158,44,114,86,28
Guangkaisima Road,Tianjin Hotel,9514.62602,100044,100134,158,39,119,74,45
Bei Zhulin,Huaihe Road,9513.161127,100004,100058,7,3,4,3,1
Huaihe Road,Bei Zhulin,9513.161127,100058,100004,5,2,3,2,1
Sports Centre,High-Tech Zone,9513.099285,100126,100054,44,8,36,19,17
High-Tech Zone,Sports Centre,9513.099285,100054,100126,40,7,33,28,5
Tianjin Station,Huaihe Road,9511.00227,100135,100058,561,164,397,205,192
Huaihe Road,Tianjin Station,9511.00227,100058,100135,511,155,356,230,126
Qinjian Road,Dawang Zhuang,9510.835879,100113,100023,219,51,168,116,52
Dawang Zhuang,Qinjian Road,9510.835879,100023,100113,197,43,154,95,59
Southwest Tower,Fuxing Road,9509.751328,100125,100042,26,4,22,13,9
Fuxing Road,Southwest Tower,9509.751328,100042,100125,16,4,12,6,6
Second hospital of the Medical University,Yuanyang International Centre,9509.067293,100115,100179,133,27,106,78,28
Yuanyang International Centre,Second hospital of the Medical University,9509.067293,100179,100115,105,23,82,50,32
Yingfeng Road,Dawang Zhuang,9508.868948,100173,100023,64,8,56,42,14
Dawang Zhuang,Yingfeng Road,9508.868948,100023,100173,58,9,49,32,17
Fuxing Gate,Dengzhou South Road,9507.173559,100041,100025,16,3,13,5,8
Dengzhou South Road,Fuxing Gate,9507.173559,100025,100041,10,1,9,8,1
Yudongcheng,Weishan Road,9506.298558,100180,100148,870,110,760,520,240
Weishan Road,Yudongcheng,9506.298558,100148,100180,668,104,564,418,146
Changhong Park,Zhicheng Road,9505.989712,100012,100187,62,19,43,28,15
Zhicheng Road,Changhong Park,9505.989712,100187,100012,57,21,36,29,7
Foreign Languages High School,Hongqi South Road,9504.530102,100040,100057,170,16,154,130,24
Hongqi South Road,Foreign Languages High School,9504.530102,100057,100040,144,18,126,107,19
Jianchang Road,Southwest Tower,9504.322376,100063,100125,579,77,502,382,120
Southwest Tower,Jianchang Road,9504.322376,100125,100063,484,72,412,251,161
Laoshan Road,Nanzhu Bridge,9504.237433,100082,100104,262,59,203,136,67
Nanzhu Bridge,Laoshan Road,9504.237433,100104,100082,250,54,196,134,62
Yutai,Meijiang Exhibition Centre,9503.150277,100183,100095,5,5,0,0,0
Meijiang Exhibition Centre,Yutai,9503.150277,100095,100183,3,2,1,1,0
Jianshan Road,JinZhong River Street,9502.729017,100066,100079,88,10,78,54,24
JinZhong River Street,Jianshan Road,9502.729017,100079,100066,88,14,74,57,17
Huashan Li,Zhongshan Gate,9500.050137,100060,100189,51,9,42,28,14
Zhongshan Gate,Huashan Li,9500.050137,100189,100060,40,6,34,18,16
Jingjiang Road,Huaihe Road,9499.031002,100072,100058,314,64,250,185,65
Huaihe Road,Jingjiang Road,9499.031002,100058,100072,293,59,234,175,59
Taichang Road,Changhong Park,9497.868857,100128,100012,360,108,252,131,121
Changhong Park,Taichang Road,9497.868857,100012,100128,358,105,253,170,83
Tucheng,Zhaoyuan Road,9497.34107,100140,100186,10,5,5,5,0
Zhaoyuan Road,Tucheng,9497.34107,100186,100140,10,3,7,6,1
Beining Park,Dengzhou Road,9495.596366,100006,100024,80,11,69,42,27
Dengzhou Road,Beining Park,9495.596366,100024,100006,67,8,59,45,14
Tianjin Hotel,Bei Zhulin,9494.410342,100134,100004,61,13,48,24,24
Bei Zhulin,Tianjin Hotel,9494.410342,100004,100134,55,6,49,36,13
Cuifu New Village,Liaohe North Road,9494.172398,100019,100084,50,6,44,35,9
Liaohe North Road,Cuifu New Village,9494.172398,100084,100019,43,9,34,29,5
Guoshan Road,Liuwei Road,9493.321366,100047,100090,12,6,6,3,3
Liuwei Road,Guoshan Road,9493.321366,100090,100047,9,2,7,2,5
Tianshili,Dabi Zhuang,9488.808908,100136,100021,47,5,42,38,4
Dabi Zhuang,Tianshili,9488.808908,100021,100136,46,3,43,35,8
Jianshan Road,Zhongshan Road,9487.709544,100066,100190,27,5,22,3,19
Zhongshan Road,Jianshan Road,9487.709544,100190,100066,23,3,20,15,5
JinZhong River Street,Yibin Road,9487.317055,100079,100171,434,85,349,272,77
Yibin Road,JinZhong River Street,9487.317055,100171,100079,353,81,272,173,99
Jingjiang Road,Yibin Road,9486.200881,100072,100171,232,35,197,148,49
Yibin Road,Jingjiang Road,9486.200881,100171,100072,199,34,165,103,62
Second hospital of the Medical University,Cuifu New Village,9486.177426,100115,100019,42,8,34,16,18
Cuifu New Village,Second hospital of the Medical University,9486.177426,100019,100115,40,7,33,23,10
Yixingbu,Southwest corner,9485.094141,100175,100124,254,71,183,128,55
Southwest corner,Yixingbu,9485.094141,100124,100175,242,63,179,83,96
Wanshan Road,Southwest Tower,9484.819318,100146,100125,16,3,13,11,2
Southwest Tower,Wanshan Road,9484.819318,100125,100146,10,3,7,2,5
Siyuan Road,Shiyijing Road,9482.70603,100121,100117,51,10,41,29,12
Shiyijing Road,Siyuan Road,9482.70603,100117,100121,38,7,31,17,14
Liuwei Road,Second hospital of the Medical University,9482.48615,100090,100115,2,0,2,0,2
Second hospital of the Medical University,Liuwei Road,9482.48615,100115,100090,2,0,2,0,2
Fuxing Gate,Gaozhuangzi,9480.194211,100041,100043,135,26,109,67,42
Gaozhuangzi,Fuxing Gate,9480.194211,100043,100041,129,26,103,70,33
Jianshan Road,Fuxing Road,9478.817434,100066,100042,72,19,53,41,12
Fuxing Road,Jianshan Road,9478.817434,100042,100066,69,20,49,38,11
Yizhongxin Hospital,Youyi South Road,9474.1273,100177,100178,2,1,1,0,1
Hangshuang Road,Jintang Road,9473.992817,100051,100077,27,2,25,18,7
Jintang Road,Hangshuang Road,9473.992817,100077,100051,24,1,23,18,5
Chunhai Road,Xiawafang,9472.485341,100017,100157,60,13,47,37,10
Xiawafang,Chunhai Road,9472.485341,100157,100017,53,12,41,30,11
